
[00:00:00.000 --> 00:00:01.740]  我們今天開始講道
[00:16:17.360 --> 00:16:19.360]  阿斯塔魯
[00:16:19.360 --> 00:16:20.640]  米勒宮
[00:16:20.640 --> 00:16:21.760]  很多這些偶像
[00:16:21.760 --> 00:16:22.600]  還有很多的
[00:16:22.600 --> 00:16:24.400]  不過這些比較出名
[00:16:24.400 --> 00:16:26.480]  他們又再去拜
[00:16:26.480 --> 00:16:30.240]  有時候去到山上有個大石
[00:16:30.240 --> 00:16:31.120]  那個石頭
[00:16:31.120 --> 00:16:32.560]  挺有趣的樣子
[00:16:32.560 --> 00:16:33.600]  又去拜
[00:16:33.600 --> 00:16:35.560]  也有
[00:16:35.560 --> 00:16:37.840]  然後就不守安息日
[00:16:37.840 --> 00:16:40.640]  安息日神叫他守安息日
[00:16:40.640 --> 00:16:42.960]  那天你不要做事
[00:16:42.960 --> 00:16:44.120]  他們又不守
[00:16:44.120 --> 00:16:45.040]  照樣開工
[00:16:45.040 --> 00:16:46.760]  照樣謀生
[00:16:46.760 --> 00:16:48.480]  獻祭呢
[00:16:48.480 --> 00:16:49.840]  就獻一些
[00:16:49.840 --> 00:16:51.280]  這隻羊
[00:16:51.280 --> 00:16:52.320]  有點跛
[00:16:52.320 --> 00:16:54.560]  反正獻了它
[00:16:54.560 --> 00:16:56.040]  神講明的
[00:16:56.040 --> 00:16:58.240]  那些跛的有殘疾的不可以獻
[00:16:58.240 --> 00:17:01.040]  要獻一些漂亮的東西
[00:17:01.040 --> 00:17:02.520]  這麼漂亮的東西都獻給神
[00:17:02.520 --> 00:17:04.240]  浪費不浪費
[00:17:04.240 --> 00:17:05.240]  反正這一隻
[00:17:05.240 --> 00:17:06.440]  有些斑點
[00:17:06.440 --> 00:17:10.000]  那些不是賣得很好的價錢
[00:17:10.000 --> 00:17:11.280]  就獻了它
[00:17:11.280 --> 00:17:12.960]  挺好的
[00:17:12.960 --> 00:17:13.760]  這些不行的
[00:17:13.760 --> 00:17:15.120]  他們就是專做這些
[00:17:15.120 --> 00:17:16.320]  在生活上
[00:17:16.320 --> 00:17:18.040]  神其實很簡單的
[00:17:18.040 --> 00:17:19.440]  當時
[00:17:19.440 --> 00:17:21.720]  有些叫孤兒寡婦
[00:17:21.720 --> 00:17:23.720]  就是他們無依無靠
[00:17:23.720 --> 00:17:24.520]  那麼
[00:17:24.520 --> 00:17:27.640]  神說你們要照顧這些孤兒寡婦
[00:17:27.640 --> 00:17:29.160]  他們呢
[00:17:29.160 --> 00:17:32.040]  就欺負他們
[00:17:32.040 --> 00:17:33.680]  又是不聽神話
[00:17:33.680 --> 00:17:37.880]  神說有弟兄你的族人
[00:17:37.880 --> 00:17:41.560]  就是有需要你借錢給他
[00:17:41.560 --> 00:17:42.280]  是怎樣的
[00:17:42.280 --> 00:17:44.400]  不要收利息
[00:17:44.400 --> 00:17:46.400]  我們現在一般來說
[00:17:46.400 --> 00:17:49.040]  真的有些朋友有需要借錢
[00:17:49.040 --> 00:17:49.880]  你都不會說
[00:17:49.880 --> 00:17:51.720]  收多少分利息
[00:17:51.720 --> 00:17:54.680]  真是朋友的你不會收的
[00:17:54.680 --> 00:17:55.760]  當時就說
[00:17:55.760 --> 00:17:56.880]  你向自己的族人
[00:17:56.880 --> 00:17:57.880]  你的弟兄
[00:17:57.880 --> 00:17:59.360]  借貸不可以收利息
[00:17:59.360 --> 00:18:00.880]  他們說不多
[00:18:00.880 --> 00:18:03.480]  猶太人做生意很精明的
[00:18:03.480 --> 00:18:04.600]  不收怎麽行
[00:18:04.600 --> 00:18:05.280]  又收
[00:18:05.280 --> 00:18:07.120]  就是又不聽話
[00:18:07.120 --> 00:18:07.880]  接著呢
[00:18:07.880 --> 00:18:12.480]  就到了國家被別人攻打的時候
[00:18:12.480 --> 00:18:13.880]  他們就想方法
[00:18:13.880 --> 00:18:14.600]  哎呀
[00:18:14.600 --> 00:18:17.560]  不如和南邊那個國家
[00:18:17.560 --> 00:18:18.800]  簽訂一些盟約
[00:18:18.800 --> 00:18:19.880]  由他幫我
[00:18:19.880 --> 00:18:23.000]  來抵抗外敵
[00:18:23.000 --> 00:18:24.600]  其實本身這件事
[00:18:24.600 --> 00:18:26.800]  就沒有怎樣壞的
[00:18:26.800 --> 00:18:29.000]  不過問題就是
[00:18:29.000 --> 00:18:31.920]  他們沒有去祈禱求問義務
[00:18:31.920 --> 00:18:36.000]  沒有去想著倚靠神來對抗外敵
[00:18:36.000 --> 00:18:37.360]  他們覺得
[00:18:37.360 --> 00:18:40.440]  去倚靠這些其他外國的勢力
[00:18:40.440 --> 00:18:42.800]  更加有保障
[00:18:42.800 --> 00:18:44.200]  這樣就出事了
[00:18:44.200 --> 00:18:45.200]  很多這些
[00:18:45.200 --> 00:18:46.040]  剛才所說的
[00:18:46.040 --> 00:18:48.440]  就是他們進了迦南之後
[00:18:48.440 --> 00:18:51.040]  一直不聽神話
[00:18:51.040 --> 00:18:52.520]  重重複複
[00:18:52.520 --> 00:18:54.480]  一個王是這樣
[00:18:54.480 --> 00:18:55.160]  罰了他
[00:18:55.160 --> 00:18:56.080]  到第二個王
[00:18:56.080 --> 00:18:56.960]  好一點
[00:18:56.960 --> 00:18:58.840]  接著又到第三個王
[00:18:58.840 --> 00:19:00.480]  又不聽話
[00:19:00.480 --> 00:19:03.800]  又找方法勸戒他懲罰他
[00:19:03.800 --> 00:19:05.160]  有些人聽話悔改
[00:19:05.160 --> 00:19:06.560]  有些人不聽話
[00:19:06.560 --> 00:19:09.080]  不斷地重複
[00:19:09.080 --> 00:19:12.040]  剛才說你進了迦南之後
[00:19:12.040 --> 00:19:13.080]  一路看
[00:19:13.080 --> 00:19:14.720]  由撒姆爾記
[00:19:14.720 --> 00:19:17.160]  接著獵王記
[00:19:17.160 --> 00:19:18.200]  接著歷代誌
[00:19:18.200 --> 00:19:20.920]  重複那些王的際遇
[00:19:20.920 --> 00:19:23.240]  以及以色列人的歷史
[00:19:23.240 --> 00:19:25.760]  你看來看去就是這些
[00:19:25.760 --> 00:19:27.680]  不斷重複
[00:19:27.680 --> 00:19:29.320]  不斷地重複
[00:19:29.320 --> 00:19:30.720]  到了最後
[00:19:30.720 --> 00:19:35.400]  差不多他們的王國歷史結尾的時候
[00:19:35.400 --> 00:19:36.320]  就很出名
[00:19:36.320 --> 00:19:40.120]  我們說知道他們被人擄走了
[00:19:40.120 --> 00:19:41.280]  他們被人擄走了
[00:19:41.280 --> 00:19:42.280]  在當時
[00:19:42.280 --> 00:19:44.920]  到了一個先知叫做耶利米
[00:19:44.920 --> 00:19:47.200]  這個先知耶利米
[00:19:47.200 --> 00:19:50.400]  就是從神那裡領受了很多話
[00:19:50.400 --> 00:19:53.840]  去勸戒這些以色列人
[00:19:53.840 --> 00:19:56.400]  叫他們回轉
[00:19:56.400 --> 00:19:57.480]  從他們不聽話
[00:19:57.480 --> 00:19:58.680]  做得不好的地方
[00:19:58.680 --> 00:19:59.720]  改變過來
[00:19:59.720 --> 00:20:02.080]  不過他們沒有這樣做
[00:20:02.080 --> 00:20:04.200]  我們看看下一章的經文
[00:20:04.200 --> 00:20:11.360]  在耶利米書十七章二十一至二十五節
[00:20:11.360 --> 00:20:13.160]  麻煩大家幫我讀一讀
[00:20:28.680 --> 00:20:32.000]  只要以安息日為聖日
[00:20:32.000 --> 00:20:35.680]  正如我所吩咐你們以祖職
[00:20:35.680 --> 00:20:37.840]  康榮卻不聽從
[00:20:37.840 --> 00:20:39.720]  不質疑而聽
[00:20:39.720 --> 00:20:42.400]  竟硬著頸看不聽
[00:20:42.400 --> 00:20:44.080]  不受教訓
[00:20:44.080 --> 00:20:45.560]  又話說
[00:20:45.560 --> 00:20:48.360]  你們若留意聽從我
[00:20:48.360 --> 00:20:51.440]  在安息日不擔什麼擔子
[00:20:51.440 --> 00:20:54.040]  盡進入這城的閣門
[00:20:54.040 --> 00:20:56.920]  只要以安息日為聖日
[00:20:56.920 --> 00:21:00.520]  在那日無論何工都不足
[00:21:00.520 --> 00:21:04.720]  那時就就大衛寶座的君王
[00:21:04.720 --> 00:21:06.360]  皇上令
[00:21:06.360 --> 00:21:08.600]  他們與有大人
[00:21:08.600 --> 00:21:11.280]  並耶路撒冷的居民
[00:21:11.280 --> 00:21:13.840]  或坐車或騎馬
[00:21:13.840 --> 00:21:16.240]  進入這城的閣門
[00:21:16.240 --> 00:21:19.200]  而且這城必存道理
[00:21:19.200 --> 00:21:21.840]  信息很清楚
[00:21:21.840 --> 00:21:23.720]  耶利米告訴他們
[00:21:23.720 --> 00:21:25.640]  耶和華這樣說
[00:21:25.640 --> 00:21:28.000]  你們做得不對
[00:21:28.000 --> 00:21:29.720]  後面說
[00:21:29.720 --> 00:21:32.760]  你們若留意聽從我
[00:21:32.760 --> 00:21:34.120]  這樣做好
[00:21:34.120 --> 00:21:38.960]  那時就有坐大衛寶座的君王和首領
[00:21:38.960 --> 00:21:43.000]  繼續在這城出入閣門
[00:21:43.000 --> 00:21:44.240]  統治這城
[00:21:44.240 --> 00:21:47.560]  即是王權這個國家
[00:21:47.560 --> 00:21:49.920]  一直可以維持下去
[00:21:49.920 --> 00:21:54.720]  不會被外敵勝過他們
[00:21:54.720 --> 00:21:57.320]  因為當時他們面對外敵的入侵
[00:21:57.320 --> 00:21:59.320]  但結果我們知道
[00:21:59.320 --> 00:22:02.240]  結果就是他們繼續不聽話
[00:22:02.240 --> 00:22:04.240]  我們再看下一節聖經
[00:22:04.240 --> 00:22:06.920]  耶利米書二章十三節
[00:22:06.920 --> 00:22:09.720]  是一段很出名的經文
[00:22:09.720 --> 00:22:11.920]  如果喜歡背誦聖經就背誦這個吧
[00:22:11.920 --> 00:22:14.640]  在說這些以色列民
[00:22:14.640 --> 00:22:16.240]  他們有什麼做得不好呢?
[00:22:16.240 --> 00:22:17.240]  神就說
[00:22:17.240 --> 00:22:20.720]  因為我的百姓做了兩件惡事
[00:22:20.720 --> 00:22:24.240]  就是離棄我者活水的泉源
[00:22:24.240 --> 00:22:26.920]  為自己作出池子
[00:22:26.920 --> 00:22:30.920]  是破裂不能存水的池子
[00:22:30.920 --> 00:22:33.040]  這句經文
[00:22:33.040 --> 00:22:34.520]  為什麼出名呢?
[00:22:34.520 --> 00:22:37.520]  既是反映當時的情況
[00:22:37.520 --> 00:22:40.920]  也能夠用到今天
[00:22:40.920 --> 00:22:43.240]  我們互相勸勉提醒
[00:22:43.240 --> 00:22:45.440]  我們作為基督徒應該要怎樣
[00:22:45.440 --> 00:22:46.440]  也是很重要的
[00:22:46.440 --> 00:22:50.040]  我們不要離棄這個活水的泉源
[00:22:50.040 --> 00:22:56.120]  活水即是有個水源不斷將新鮮的水
[00:22:56.120 --> 00:23:00.520]  沖進去補充這些水分
[00:23:00.520 --> 00:23:03.920]  不是一盆死水不斷沒有就沒有
[00:23:03.920 --> 00:23:06.320]  是不斷有生水進來
[00:23:06.320 --> 00:23:07.520]  所以不斷有
[00:23:07.520 --> 00:23:09.120]  你喝多久也有
[00:23:09.120 --> 00:23:10.720]  所以在當時來說
[00:23:10.720 --> 00:23:12.120]  一些叫活水泉源
[00:23:12.120 --> 00:23:13.720]  或者你挖到一個井
[00:23:13.720 --> 00:23:15.320]  是一個活水井
[00:23:15.320 --> 00:23:18.120]  不斷有水來補充是很重要的
[00:23:18.120 --> 00:23:20.720]  是生活上一個很大的福氣
[00:23:20.720 --> 00:23:23.320]  但是他們竟然離棄了
[00:23:23.320 --> 00:23:25.720]  神要用自己來比喻
[00:23:25.720 --> 00:23:27.720]  他是一個活水的泉源
[00:23:27.720 --> 00:23:32.120]  這些人離棄了為自己作出一個水池
[00:23:32.120 --> 00:23:34.120]  認為這樣好
[00:23:34.120 --> 00:23:37.520]  神說其實這個池破裂
[00:23:37.520 --> 00:23:41.720]  連保存的水也保存不了
[00:23:41.720 --> 00:23:44.120]  那麼以色列人就做了這樣的事
[00:23:44.120 --> 00:23:47.120]  這個形象很鮮明
[00:23:47.120 --> 00:23:48.720]  這些人這麼傻
[00:23:48.720 --> 00:23:50.720]  他們就是這麼傻
[00:23:50.720 --> 00:23:52.920]  以色列人當時就是這樣
[00:23:52.920 --> 00:23:54.320]  再看多一段
[00:23:54.320 --> 00:23:56.120]  也是耶利米蘇
[00:23:56.120 --> 00:23:58.920]  十八章十五節
[00:23:58.920 --> 00:23:59.920]  神說
[00:23:59.920 --> 00:24:02.520]  我的百姓竟然忘記我
[00:24:02.520 --> 00:24:04.720]  向假神燒香
[00:24:04.720 --> 00:24:07.120]  使他們在所行的路上
[00:24:07.120 --> 00:24:09.520]  在古道上半跌
[00:24:09.520 --> 00:24:15.520]  使他們行沒有收竹的斜路
[00:24:15.520 --> 00:24:18.920]  神說這群以色列人忘記了我
[00:24:18.920 --> 00:24:22.320]  忘記了我就向假的神燒香
[00:24:22.320 --> 00:24:25.320]  我們看完歷史
[00:24:25.320 --> 00:24:27.120]  很快地看完歷史
[00:24:27.120 --> 00:24:28.320]  從外人的角度來看
[00:24:28.320 --> 00:24:30.720]  這些以色列人這麼傻
[00:24:30.720 --> 00:24:31.920]  是不是很傻
[00:24:31.920 --> 00:24:33.520]  有真神就不會敬拜
[00:24:33.520 --> 00:24:35.320]  忘記了這個真神
[00:24:35.320 --> 00:24:37.720]  跑去拜這些偶像
[00:24:37.720 --> 00:24:40.320]  神叫你做的事情又不聽
[00:24:40.320 --> 00:24:44.920]  所以就使得以色列國亡國
[00:24:44.920 --> 00:24:48.120]  以色列就分開了北國和南國
[00:24:48.120 --> 00:24:51.920]  北國大部分的支派
[00:24:51.920 --> 00:24:54.520]  其實在公元前722年
[00:24:54.520 --> 00:24:58.120]  被亞述國戰勝了他們
[00:24:58.120 --> 00:25:01.120]  將很多人擄走了去亞述
[00:25:01.120 --> 00:25:02.520]  接著再過了一百多年
[00:25:02.520 --> 00:25:04.120]  南邊的猶大國
[00:25:04.120 --> 00:25:06.720]  在公元前586年
[00:25:06.720 --> 00:25:08.520]  又被巴比倫
[00:25:08.520 --> 00:25:10.320]  另一個強國
[00:25:10.320 --> 00:25:11.320]  戰勝了他們
[00:25:11.320 --> 00:25:13.320]  擄走了大部分的人
[00:25:13.320 --> 00:25:17.520]  以色列的北國和南國
[00:25:17.520 --> 00:25:20.320]  正式滅亡了
[00:25:20.320 --> 00:25:21.320]  為什麼會這樣呢?
[00:25:21.320 --> 00:25:22.720]  正如剛才所說
[00:25:22.720 --> 00:25:25.320]  其實到差不多末期的時候
[00:25:25.320 --> 00:25:26.320]  耶利米
[00:25:26.320 --> 00:25:28.320]  先知章神的話
[00:25:28.320 --> 00:25:29.720]  再去告誡他們
[00:25:29.720 --> 00:25:33.320]  他們還可以扭轉當時的局勢
[00:25:33.320 --> 00:25:34.720]  不過仍然不聽
[00:25:34.720 --> 00:25:36.520]  就弄成這樣
[00:25:36.520 --> 00:25:38.920]  弄成這樣到了秘魯
[00:25:38.920 --> 00:25:40.320]  國破家亡
[00:25:40.320 --> 00:25:43.120]  其實他們到了秘魯的地方
[00:25:43.120 --> 00:25:44.520]  那些猶太人
[00:25:44.520 --> 00:25:49.120]  到那時候才痛定思痛
[00:25:49.120 --> 00:25:51.920]  真的想起他們整個的歷史
[00:25:51.920 --> 00:25:54.520]  他們就開始轉變
[00:25:54.520 --> 00:25:56.320]  因此在這段期間
[00:25:56.320 --> 00:25:59.720]  他們就將他們舊約的聖經
[00:25:59.720 --> 00:26:02.320]  很多傳下來的資料
[00:26:02.320 --> 00:26:03.720]  全部開始整合
[00:26:03.720 --> 00:26:07.320]  再重新編寫那些律法書
[00:26:07.320 --> 00:26:08.520]  自從那時候開始
[00:26:08.520 --> 00:26:10.320]  他們就變得很敬虔
[00:26:10.320 --> 00:26:12.320]  不過後來我們就知道
[00:26:12.320 --> 00:26:15.320]  他們就走到了敬虔的另一個極端
[00:26:15.320 --> 00:26:17.520]  極端到守守規條
[00:26:17.520 --> 00:26:19.320]  到了耶穌的年代
[00:26:19.320 --> 00:26:21.120]  我們想提的焦點就是
[00:26:21.120 --> 00:26:23.120]  他們這群以色列人
[00:26:23.120 --> 00:26:24.720]  這樣進入了迦納
[00:26:24.720 --> 00:26:29.320]  為什麼會忘記了這個神
[00:26:29.320 --> 00:26:32.320]  不去聽這個神的話呢?
[00:26:32.320 --> 00:26:34.720]  當然有很多原因
[00:26:34.720 --> 00:26:35.920]  而很大部分的原因
[00:26:35.920 --> 00:26:38.120]  都是一些很現實的原因
[00:26:38.120 --> 00:26:41.720]  他們在當地要和當地的人
[00:26:41.720 --> 00:26:42.920]  一起相處
[00:26:42.920 --> 00:26:46.720]  要在當地合適地耕種
[00:26:46.720 --> 00:26:47.520]  放牧
[00:26:47.520 --> 00:26:48.920]  符合當時的天氣
[00:26:48.920 --> 00:26:51.120]  他們就覺得
[00:26:51.120 --> 00:26:53.520]  敬拜一下當地的神
[00:26:53.520 --> 00:26:55.720]  就有好處
[00:26:55.720 --> 00:26:58.120]  為生計而已
[00:26:58.120 --> 00:26:59.320]  這樣就出事了
[00:26:59.320 --> 00:27:00.320]  我們這個神
[00:27:00.320 --> 00:27:02.320]  這樣是不行的
[00:27:02.320 --> 00:27:03.720]  說了這麼多以色列人的歷史
[00:27:03.720 --> 00:27:06.520]  我們覺得對我們今天
[00:27:06.520 --> 00:27:08.720]  是怎樣的呢?
[00:27:08.720 --> 00:27:13.920]  如果你的聯繫能力好一點
[00:27:13.920 --> 00:27:15.920]  你就會感受到
[00:27:15.920 --> 00:27:17.720]  我們和以色列人
[00:27:17.720 --> 00:27:21.320]  是否也在面對一些類似的問題
[00:27:21.320 --> 00:27:26.320]  或者我們在走一些類似的錯誤
[00:27:26.320 --> 00:27:29.320]  我們讀聖經除了當歷史
[00:27:29.320 --> 00:27:31.320]  當故事讀完之後
[00:27:31.320 --> 00:27:33.920]  要反省一下我們的信仰
[00:27:33.920 --> 00:27:36.120]  我們的神是一個不變的神
[00:27:36.120 --> 00:27:37.520]  意思就是說
[00:27:37.520 --> 00:27:39.720]  祂的要求
[00:27:39.720 --> 00:27:42.720]  對祂的子民一直沒有改變
[00:27:42.720 --> 00:27:44.520]  一直沒有改變就對了
[00:27:44.520 --> 00:27:46.720]  所以有時候就說讀聖經其實很容易
[00:27:46.720 --> 00:27:47.920]  這個神是不變的
[00:27:47.920 --> 00:27:48.720]  以前是這樣的要求
[00:27:48.720 --> 00:27:50.320]  現在也是這樣的要求
[00:27:50.320 --> 00:27:51.520]  是不是比較容易?
[00:27:51.520 --> 00:27:52.920]  你經常改變就難想了
[00:27:52.920 --> 00:27:54.320]  都不知道你改變成怎樣
[00:27:54.320 --> 00:27:56.720]  神當日要這些子民
[00:27:56.720 --> 00:27:59.520]  單單敬拜祂
[00:27:59.520 --> 00:28:03.520]  今天仍然是想我們單單敬拜祂
[00:28:03.520 --> 00:28:05.720]  神當日這樣拯救了他們
[00:28:05.720 --> 00:28:07.320]  離開埃及這麼大的恩典
[00:28:07.320 --> 00:28:08.520]  帶他們進入迦南
[00:28:08.520 --> 00:28:10.320]  我們今天信了耶穌
[00:28:10.320 --> 00:28:12.120]  都是蒙神很大的恩典
[00:28:12.120 --> 00:28:13.320]  成為了祂的兒女
[00:28:13.320 --> 00:28:15.720]  今天能夠坐在那裏
[00:28:15.720 --> 00:28:17.920]  他們昔日的恩典很大
[00:28:17.920 --> 00:28:20.720]  今天我們領受神的恩典
[00:28:20.720 --> 00:28:24.120]  你覺得不夠他們大嗎?
[00:28:24.120 --> 00:28:25.720]  一樣這麼大
[00:28:25.720 --> 00:28:26.720]  對你個人來說
[00:28:26.720 --> 00:28:29.920]  可能比他們那個更大
[00:28:29.920 --> 00:28:34.320]  那你又怎樣去回應這個信仰呢?
[00:28:34.320 --> 00:28:37.320]  你對神給你的恩典
[00:28:37.320 --> 00:28:39.120]  大的或者每個人都有的
[00:28:39.120 --> 00:28:43.320]  就是耶穌寫在十字架上救了我
[00:28:43.320 --> 00:28:44.520]  每個人都有
[00:28:44.520 --> 00:28:47.320]  不代表這樣是很廉價
[00:28:47.320 --> 00:28:48.720]  每個人都有
[00:28:48.720 --> 00:28:51.320]  只是代表這樣很重要
[00:28:51.320 --> 00:28:53.120]  如果你覺得每個人都有
[00:28:53.120 --> 00:28:53.920]  沒有什麼特別的
[00:28:53.920 --> 00:28:56.320]  那你就看看你自己本身個人
[00:28:56.320 --> 00:28:57.920]  你個人在生活上
[00:28:57.920 --> 00:28:59.120]  你一直信耶穌以來
[00:28:59.120 --> 00:29:00.920]  你人生一直到今天
[00:29:00.920 --> 00:29:04.120]  你有沒有遇過很多困難
[00:29:04.120 --> 00:29:05.320]  很奇怪
[00:29:05.320 --> 00:29:08.320]  得到神的幫助又解決了
[00:29:08.320 --> 00:29:10.720]  得到弟兄姊妹不知為什麼
[00:29:10.720 --> 00:29:11.520]  或者有人說
[00:29:11.520 --> 00:29:15.320]  神派來的天使又順利渡過了
[00:29:15.320 --> 00:29:17.320]  你有沒有去感恩呢?
[00:29:17.320 --> 00:29:19.520]  還是你像今天的題目一樣
[00:29:19.520 --> 00:29:22.520]  去忘恩呢?
[00:29:22.520 --> 00:29:25.720]  有時候青少年升學
[00:29:25.720 --> 00:29:28.920]  或者年輕人找工作
[00:29:28.920 --> 00:29:30.120]  轉工
[00:29:30.120 --> 00:29:33.120]  人生重大的轉折點
[00:29:33.120 --> 00:29:35.520]  他們那時候很敬虔
[00:29:35.520 --> 00:29:36.920]  平時見不到他
[00:29:36.920 --> 00:29:38.720]  那時候會見到他
[00:29:38.720 --> 00:29:40.320]  但是糟糕的是
[00:29:40.320 --> 00:29:41.720]  明顯地你見到他
[00:29:41.720 --> 00:29:43.720]  這件事很感恩
[00:29:43.720 --> 00:29:45.120]  過了
[00:29:45.120 --> 00:29:47.120]  沒多久就不見了他
[00:29:47.120 --> 00:29:50.720]  有時候我們儘管猜測
[00:29:50.720 --> 00:29:53.320]  這樣不是很好
[00:29:53.320 --> 00:29:56.120]  好像利用了神
[00:29:56.120 --> 00:30:00.920]  有事就忠無厭
[00:30:00.920 --> 00:30:02.720]  無事就下形春
[00:30:02.720 --> 00:30:04.920]  認識這個故事的人
[00:30:04.920 --> 00:30:07.120]  都證明你跟我差不多年紀
[00:30:07.120 --> 00:30:10.720]  我們以前放學回去看雨場片就是這樣
[00:30:10.720 --> 00:30:13.120]  通常做忠無厭的是誰做的?
[00:30:13.120 --> 00:30:14.120]  余麗珍
[00:30:14.120 --> 00:30:14.920]  是的
[00:30:14.920 --> 00:30:17.720]  余麗珍一臉黑色
[00:30:17.720 --> 00:30:20.320]  看上去很難看
[00:30:20.320 --> 00:30:23.520]  誰知道他又不知為什麼有些魔法特別厲害
[00:30:23.520 --> 00:30:28.120]  皇帝一有重要麻煩事就找忠無厭來
[00:30:28.120 --> 00:30:29.320]  解決了他
[00:30:29.320 --> 00:30:34.520]  無事無幹的時候就不要這麼難看
[00:30:34.520 --> 00:30:38.920]  抱著西宮在此吃喝玩樂
[00:30:38.920 --> 00:30:40.920]  有事就忠無厭
[00:30:40.920 --> 00:30:42.320]  無事就下形春
[00:30:42.320 --> 00:30:45.720]  會不會我們都是這樣?
[00:30:45.720 --> 00:30:48.920]  會不會我們從其他的信徒上都看到
[00:30:48.920 --> 00:30:53.320]  或者從自己身上都記得有這樣?
[00:30:53.320 --> 00:30:54.520]  我們就要反省
[00:30:54.520 --> 00:30:56.120]  我們不要這樣
[00:30:56.120 --> 00:30:58.720]  這個神這麼大的恩典在我們身上
[00:30:58.720 --> 00:31:00.720]  我們就要經常感恩
[00:31:00.720 --> 00:31:02.120]  不要忘記
[00:31:02.120 --> 00:31:05.520]  不要做一個這樣忘恩的人
[00:31:05.520 --> 00:31:07.520]  有事就來抱著神
[00:31:07.520 --> 00:31:11.720]  無事就離開
[00:31:11.720 --> 00:31:13.520]  有一節聖經很好
[00:31:13.520 --> 00:31:15.720]  在新約的《馬太福音》
[00:31:15.720 --> 00:31:19.920]  《馬太福音》是耶穌說的那些假冒為善的人
[00:31:19.920 --> 00:31:21.720]  在十五章第七至八節
[00:31:21.720 --> 00:31:23.320]  耶穌這樣跟他們說
[00:31:23.320 --> 00:31:24.720]  假冒為善的人
[00:31:24.720 --> 00:31:27.720]  以在下指著你們說的預言是不在的
[00:31:27.720 --> 00:31:31.120]  他說:這百姓用嘴唇尊敬我
[00:31:31.120 --> 00:31:32.920]  心卻遠離我
[00:31:32.920 --> 00:31:35.920]  有時候我們向神感恩
[00:31:35.920 --> 00:31:37.720]  你的口說說也好
[00:31:37.720 --> 00:31:39.320]  有個口說說
[00:31:39.320 --> 00:31:41.920]  但是會不會去到一個地步
[00:31:41.920 --> 00:31:45.720]  只是用嘴唇尊敬的心遠離呢?
[00:31:45.720 --> 00:31:47.320]  我們的心才是最重要
[00:31:47.320 --> 00:31:50.120]  我們的心有沒有遠離神呢?
[00:31:50.120 --> 00:31:52.720]  我們說我們敬拜唱歌
[00:31:52.720 --> 00:31:54.520]  用口稱頌神是重要的
[00:31:54.520 --> 00:31:56.120]  但是剛才我也說了
[00:31:56.120 --> 00:31:58.520]  其實最重要的是發自你的內心
[00:31:58.520 --> 00:32:00.520]  你要去稱頌神
[00:32:00.520 --> 00:32:04.120]  但是如果你只是唱歌的時候
[00:32:04.120 --> 00:32:07.920]  感恩稱頌神
[00:32:07.920 --> 00:32:10.920]  到了你自己日常的生活
[00:32:10.920 --> 00:32:14.120]  我們說出了教會回到那六天
[00:32:14.120 --> 00:32:16.120]  你又怎樣呢?
[00:32:16.120 --> 00:32:18.120]  你就立刻變身
[00:32:18.120 --> 00:32:21.120]  變身變回一個自己
[00:32:21.120 --> 00:32:25.520]  星期天回來才變身變回一個基督徒
[00:32:25.520 --> 00:32:28.120]  有時候有些人笑我們基督徒是這樣的
[00:32:28.120 --> 00:32:29.920]  其實這樣就不好
[00:32:29.920 --> 00:32:31.320]  應該我們那六天出去
[00:32:31.320 --> 00:32:33.520]  都是被人看到是一個基督徒
[00:32:33.520 --> 00:32:35.920]  這樣就好了
[00:32:35.920 --> 00:32:38.920]  那些有空才回教會
[00:32:38.920 --> 00:32:40.920]  平時就很忙
[00:32:40.920 --> 00:32:42.920]  掛念著自己很多工作
[00:32:42.920 --> 00:32:44.920]  很多理想
[00:32:44.920 --> 00:32:47.920]  很多要努力的前程
[00:32:47.920 --> 00:32:50.520]  或者要享受的個人生活
[00:32:50.520 --> 00:32:52.120]  星期天嘛
[00:32:52.120 --> 00:32:55.120]  星期天都叫我們不要工作
[00:32:55.120 --> 00:32:57.120]  我放假的
[00:32:57.120 --> 00:32:58.520]  不過去了玩而已
[00:32:58.520 --> 00:33:00.520]  輕鬆一下,充電一下
[00:33:00.520 --> 00:33:02.520]  但是神是怎樣說的?
[00:33:02.520 --> 00:33:06.120]  神說叫這六天做完工
[00:33:06.120 --> 00:33:07.120]  第七天是安息日
[00:33:07.120 --> 00:33:10.120]  你要去敬拜祂
[00:33:10.120 --> 00:33:12.120]  所以我們今天
[00:33:12.120 --> 00:33:14.520]  在主日就有主日崇拜
[00:33:14.520 --> 00:33:16.520]  我們主日是一起
[00:33:16.520 --> 00:33:19.520]  回來一同去朝見神
[00:33:19.520 --> 00:33:20.520]  敬拜神
[00:33:20.520 --> 00:33:24.520]  是神令到我們開心
[00:33:24.520 --> 00:33:26.520]  神想我們這樣
[00:33:26.520 --> 00:33:28.520]  其實現在都很好了
[00:33:28.520 --> 00:33:30.520]  你回來幾個小時
[00:33:30.520 --> 00:33:32.120]  還可以有大半天做自己的事
[00:33:32.120 --> 00:33:34.120]  但有些人都覺得
[00:33:34.120 --> 00:33:37.120]  我要先處理好自己的事
[00:33:37.120 --> 00:33:39.120]  很難有一天
[00:33:39.120 --> 00:33:41.120]  可以睡到自然醒
