
[00:00:00.000 --> 00:00:03.800]  有一個小學的時候已經猜過的謎語
[00:24:39.400 --> 00:24:43.700]  因我知道 盼望因你而來
[00:24:43.700 --> 00:24:46.500]  別人笑我為什麼等待
[00:24:46.500 --> 00:24:50.800]  因我知道 盼望因你而來
[00:24:50.800 --> 00:24:54.000]  這個就叫做真正的盼望
[00:24:54.000 --> 00:24:58.000]  這個就叫做真正的等待
[00:24:58.000 --> 00:25:03.000]  這個就叫做尊主為大
[00:25:03.000 --> 00:25:07.900]  拿撒勒人這個等待的功課的成果
[00:25:07.900 --> 00:25:13.300]  就是尼塞亞的誕生
[00:25:13.300 --> 00:25:16.500]  瑪尼亞時時傳著禱告的心
[00:25:16.500 --> 00:25:19.200]  整個尊主眾
[00:25:19.200 --> 00:25:22.200]  其實是一篇很美麗的禱告
[00:25:22.200 --> 00:25:24.700]  當瑪尼亞反覆思想
[00:25:24.700 --> 00:25:27.400]  將要臨到她的事
[00:25:27.400 --> 00:25:29.400]  她不得不高興地
[00:25:29.400 --> 00:25:34.900]  不得不高興也高聲地去讚美主
[00:25:34.900 --> 00:25:39.400]  這個就叫做尊主為大
[00:25:39.400 --> 00:25:41.300]  瑪尼亞繼承了
[00:25:41.300 --> 00:25:45.700]  由阿伯拉罕傳下來的信心
[00:25:45.700 --> 00:25:48.100]  她相信神應許的
[00:25:48.100 --> 00:25:50.200]  一定就能夠成就
[00:25:50.200 --> 00:25:51.600]  當她信服神
[00:25:51.600 --> 00:25:55.200]  願意讓神用她擔下尼塞亞的時候
[00:25:55.200 --> 00:26:00.600]  並不知道將來會碰上什麼困難
[00:26:00.600 --> 00:26:04.900]  但是她卻是勇敢地走下去
[00:26:04.900 --> 00:26:09.300]  她的眼光是超越了她所處的時代
[00:26:09.300 --> 00:26:11.900]  雖然她並不完全了解
[00:26:11.900 --> 00:26:14.800]  神要在她身上所成就的事
[00:26:14.800 --> 00:26:20.200]  但是她卻是憑著信心認定
[00:26:20.200 --> 00:26:22.000]  從今以後
[00:26:22.000 --> 00:26:25.400]  萬代要稱我為有福
[00:26:25.400 --> 00:26:26.900]  從今以後
[00:26:26.900 --> 00:26:30.700]  萬代要稱我為有福
[00:26:30.700 --> 00:26:36.400]  這個就叫做尊主為大
[00:26:36.400 --> 00:26:40.400]  Oswald Chambers 他說
[00:26:40.400 --> 00:26:44.000]  faith never knows where it is being led
[00:26:44.000 --> 00:26:46.100]  but it loves and knows
[00:26:46.100 --> 00:26:49.300]  the one who is leading
[00:26:49.300 --> 00:26:52.000]  信心是你永遠不知道
[00:26:52.000 --> 00:26:55.900]  你其實正向著哪裡走
[00:26:55.900 --> 00:26:59.100]  因為你愛以及你認識
[00:26:59.100 --> 00:27:02.500]  那位大領者
[00:27:02.500 --> 00:27:04.000]  所以總結來說
[00:27:04.000 --> 00:27:07.200]  尊主為大
[00:27:07.200 --> 00:27:10.200]  尊主為大的人的特徵
[00:27:10.200 --> 00:27:14.200]  大概有三方面
[00:27:14.200 --> 00:27:16.000]  第一
[00:27:16.000 --> 00:27:18.600]  尊主為大的人
[00:27:18.600 --> 00:27:23.100]  是會以主為自保
[00:27:23.100 --> 00:27:24.000]  保羅說
[00:27:24.000 --> 00:27:27.200]  在菲律賓書三章八節
[00:27:27.200 --> 00:27:28.100]  他說不但如此
[00:27:28.100 --> 00:27:30.800]  我也將萬事當作有損的
[00:27:30.800 --> 00:27:33.700]  因我已認識我主耶穌基督
[00:27:33.700 --> 00:27:35.800]  為自保
[00:27:35.800 --> 00:27:37.800]  我為祂已經雕器萬事
[00:27:37.800 --> 00:27:39.300]  看作糞土
[00:27:39.300 --> 00:27:41.800]  為要得著基督
[00:27:41.800 --> 00:27:44.900]  當我們將萬事都看作糞土
[00:27:44.900 --> 00:27:50.600]  而輕看以耶穌
[00:27:50.600 --> 00:27:54.500]  當我們將萬事看為自保
[00:27:54.500 --> 00:27:59.200]  而輕看以認識耶穌為自保的話
[00:27:59.200 --> 00:28:03.500]  那我們就不會凡事都尊主為大
[00:28:03.500 --> 00:28:06.100]  也都會在不知不覺當中
[00:28:06.100 --> 00:28:08.700]  以自己為大
[00:28:08.700 --> 00:28:10.800]  讓我再說一次
[00:28:10.800 --> 00:28:15.400]  當我們將萬事都看為自保
[00:28:15.400 --> 00:28:20.000]  而輕看以認識耶穌為自保的話
[00:28:20.000 --> 00:28:24.400]  那我們就不會凡事都尊主為大
[00:28:24.400 --> 00:28:27.300]  也都會在不知不覺當中
[00:28:27.300 --> 00:28:31.000]  以自己為大
[00:28:31.000 --> 00:28:32.800]  因為
[00:28:32.800 --> 00:28:35.600]  自大加多了一點
[00:28:35.600 --> 00:28:40.300]  就是一個大了的「我」字
[00:28:40.300 --> 00:28:42.400]  好像金幣那樣
[00:28:42.400 --> 00:28:45.700]  金幣的「我」字大了
[00:28:45.700 --> 00:28:48.300]  若我們以萬事為自保
[00:28:48.300 --> 00:28:52.900]  就會落入撒旦的陷阱當中
[00:28:52.900 --> 00:28:55.500]  犯罪得罪身
[00:28:55.500 --> 00:28:56.900]  所以尊主為大
[00:28:56.900 --> 00:28:59.500]  就是要雕器萬事
[00:28:59.500 --> 00:29:05.400]  以認識我主為自保
[00:29:05.400 --> 00:29:08.200]  尊主為大
[00:29:08.200 --> 00:29:11.900]  主的事一定排在第一位
[00:29:11.900 --> 00:29:15.600]  一定是你的終身
[00:29:15.600 --> 00:29:21.800]  想想似乎是否矛盾
[00:29:21.800 --> 00:29:24.100]  還是真理呢
[00:29:24.100 --> 00:29:26.500]  你如果愛主
[00:29:26.500 --> 00:29:31.500]  勝過父母、兒女、伴侶、兄弟姊妹
[00:29:31.500 --> 00:29:36.100]  你就能夠做一個好的爸爸或者媽媽
[00:29:36.100 --> 00:29:37.600]  孝順的子女
[00:29:37.600 --> 00:29:40.200]  忠誠的丈夫或者妻子
[00:29:40.200 --> 00:29:43.200]  有愛的弟兄姊妹
[00:29:43.200 --> 00:29:46.100]  你將主排在首位
[00:29:46.100 --> 00:29:49.000]  跟他的關係做得好
[00:29:49.000 --> 00:29:51.800]  聖靈也都會指引你
[00:29:51.800 --> 00:29:54.800]  跟人的關係做得好
[00:29:54.800 --> 00:29:56.300]  當然
[00:29:56.300 --> 00:29:59.900]  有時在對主對人的事上面發生了衝突
[00:29:59.900 --> 00:30:01.300]  你會發覺
[00:30:01.300 --> 00:30:05.100]  堅持忠心主是第一
[00:30:05.100 --> 00:30:07.600]  主會代理解決問題
[00:30:07.600 --> 00:30:10.300]  引領你的道路
[00:30:10.300 --> 00:30:12.600]  所以
[00:30:12.600 --> 00:30:15.500]  這個不是一個矛盾
[00:30:15.500 --> 00:30:19.900]  這個是真理
[00:30:19.900 --> 00:30:21.400]  第二
[00:30:21.400 --> 00:30:23.700]  堅持不妥協罪
[00:30:23.700 --> 00:30:28.400]  堅持不跟這個世界妥協
[00:30:28.400 --> 00:30:32.100]  世界上面有很多裝飾了的罪惡
[00:30:32.100 --> 00:30:37.100]  我們要堅持不妥協罪
[00:30:37.100 --> 00:30:39.600]  Steven Furtick 他說
[00:30:39.600 --> 00:30:43.600]  God did not create you to fit in
[00:30:43.600 --> 00:30:47.500]  He intends for you to stand out
[00:30:47.500 --> 00:30:50.100]  神要我們分別為勝
[00:30:50.100 --> 00:30:55.000]  堅持不妥協世界
[00:30:55.000 --> 00:30:57.400]  Warren Wisby 也都說過
[00:30:57.400 --> 00:31:04.900]  The applause of the crowd is not always the approval of the Lord
[00:31:04.900 --> 00:31:07.200]  群眾的認同
[00:31:07.200 --> 00:31:11.200]  未必是神所認許
[00:31:11.200 --> 00:31:14.000]  A.W. Tozer 甚至說
[00:31:14.000 --> 00:31:16.800]  To be right with God often means
[00:31:16.800 --> 00:31:19.900]  to be in trouble with men
[00:31:19.900 --> 00:31:22.700]  我們是討神的喜悅
[00:31:22.700 --> 00:31:26.100]  不是討人的喜悅
[00:31:26.100 --> 00:31:32.700]  專主為大就是堅持不妥協世界
[00:31:32.700 --> 00:31:34.600]  第三
[00:31:34.600 --> 00:31:39.300]  專主為大的人的特質
[00:31:39.300 --> 00:31:43.700]  第三是堅持自己的信仰
[00:31:43.700 --> 00:31:48.800]  但以理書六章十三節
[00:31:48.800 --> 00:31:50.500]  他們對王說
[00:31:50.500 --> 00:31:54.400]  王啊,那被擄的猶太人中
[00:31:54.400 --> 00:31:56.600]  的但以理不理你
[00:31:56.600 --> 00:31:59.500]  也不遵你蓋了玉璽的禁令
[00:31:59.500 --> 00:32:03.300]  他竟一日三次祈禱
[00:32:03.300 --> 00:32:08.500]  但以理不理當時大理烏王的命令
[00:32:08.500 --> 00:32:09.500]  那命令是什麼?
[00:32:09.500 --> 00:32:15.000]  三十日內不准任何人向自己的神禱告
[00:32:15.000 --> 00:32:20.000]  但以理他不理環境的壓力
[00:32:20.000 --> 00:32:22.200]  他仍然專主為大
[00:32:22.200 --> 00:32:25.900]  仍然每日三次禱告神
[00:32:25.900 --> 00:32:28.800]  雖然被扔到落去獅子刻
[00:32:28.800 --> 00:32:31.100]  但神封住了獅子的口
[00:32:31.100 --> 00:32:36.600]  保守他沒有被獅子咬死
[00:32:36.600 --> 00:32:41.400]  積惑不言
[00:32:41.400 --> 00:32:44.800]  這個積惑不言的信心
[00:32:44.800 --> 00:32:49.800]  就是專主為大的人的一個特徵
[00:32:49.800 --> 00:32:54.300]  要知道,信靠主耶穌不只是我們的信仰
[00:32:54.300 --> 00:32:58.500]  更是我們的生命
[00:32:58.500 --> 00:33:02.100]  因為很多基督徒
[00:33:02.100 --> 00:33:07.000]  就像浪子的比喻裡面的小兒子一樣
[00:33:07.000 --> 00:33:08.500]  來到神面前
[00:33:08.500 --> 00:33:20.300]  只是要他的產業,不是要父親
[00:33:20.300 --> 00:33:22.800]  得不到所想所求的
[00:33:22.800 --> 00:33:28.300]  就去找別的父親
[00:33:28.300 --> 00:33:33.400]  專主為大是堅持自己的信仰
[00:33:33.400 --> 00:33:36.600]  十誡的第一誡
[00:33:36.600 --> 00:33:40.100]  出一集的二十章二到三節
[00:33:40.100 --> 00:33:42.100]  我是耶和華,你的神
[00:33:42.100 --> 00:33:45.800]  除了我以外,你不可有別的神
[00:33:45.800 --> 00:33:50.900]  不是別人說你的神這麼霸道
[00:33:50.900 --> 00:33:58.400]  而是因為他是唯一獨一的真神
[00:33:58.400 --> 00:34:03.900]  究竟又怎樣以神為樂呢?
[00:34:03.900 --> 00:34:10.100]  第一,我們是應當靠神歡喜快樂
[00:34:10.100 --> 00:34:14.800]  不是靠其他人事物
[00:34:14.800 --> 00:34:18.700]  在四篇三十二篇第十一節那裡說
[00:34:18.700 --> 00:34:21.900]  你們二人應當靠耶和華歡喜快樂
[00:34:21.900 --> 00:34:25.900]  你們心裡正直的人都當歡呼
[00:34:25.900 --> 00:34:30.500]  世界上的人都在尋找快樂
[00:34:30.500 --> 00:34:34.000]  無論我們想要靠財富快樂
[00:34:34.000 --> 00:34:38.800]  靠學問快樂,靠成名快樂
[00:34:38.800 --> 00:34:44.000]  所尋找到的所謂快樂,都是短暫的
[00:34:44.000 --> 00:34:45.900]  好像《譚法日言》那樣
[00:34:45.900 --> 00:34:50.600]  一下子就消失了,找不到
[00:34:50.600 --> 00:34:55.000]  唯有我們靠神歡喜快樂的
[00:34:55.000 --> 00:34:57.300]  是滿足的喜樂
[00:34:57.300 --> 00:35:00.900]  fullness of joy 是永遠的福樂
[00:35:00.900 --> 00:35:03.900]  就好像四篇十六篇十一節那裡說
[00:35:03.900 --> 00:35:07.100]  在你面前有滿足的喜樂
[00:35:07.100 --> 00:35:13.500]  在你右手中有永遠的福樂
[00:35:13.500 --> 00:35:19.800]  第二,我們可以以神為樂
[00:35:19.800 --> 00:35:22.800]  是要時時走到去神的祭壇
[00:35:22.800 --> 00:35:27.800]  即是說我們時時和神親近
[00:35:27.800 --> 00:35:31.500]  四篇第四十三篇第四節
[00:35:31.500 --> 00:35:33.300]  我就走到神的祭壇
[00:35:33.300 --> 00:35:35.200]  到我最喜樂的神那裡
[00:35:35.200 --> 00:35:36.800]  神啊,我的神
[00:35:36.800 --> 00:35:40.400]  我要彈琴稱讚你
[00:35:40.400 --> 00:35:42.000]  當我們順著之後
[00:35:42.000 --> 00:35:47.200]  就要過著時時走到神的祭壇那裡
[00:35:47.200 --> 00:35:50.100]  我們去親近神
[00:35:50.100 --> 00:35:51.300]  怎樣親近神呢?
[00:35:51.300 --> 00:35:59.100]  我們就是要讀經、祈禱、敬拜的屬靈生活
[00:35:59.100 --> 00:36:02.800]  若果我們時時可以親近神
[00:36:02.800 --> 00:36:07.100]  神啊,my exceeding joy
[00:36:07.100 --> 00:36:09.600]  我們就不會離開神
[00:36:09.600 --> 00:36:14.300]  而且時時會享受在神的喜樂當中
[00:36:14.300 --> 00:36:19.800]  神就是my exceeding joy
[00:36:19.800 --> 00:36:26.600]  倪託昇在他的著作《抗野的筵席》裡這樣說
[00:36:26.600 --> 00:36:31.700]  坦白說,為主作功
[00:36:31.700 --> 00:36:36.200]  也有時是一種肉體的私慾
[00:36:36.200 --> 00:36:40.300]  當群眾擁擠著來聽你說道的時候
[00:36:40.300 --> 00:36:44.100]  實在是興奮的享受
[00:36:44.100 --> 00:36:47.000]  相反的,若果被迫瞞在家裡
[00:36:47.000 --> 00:36:49.100]  你心裡會埋怨說
[00:36:49.100 --> 00:36:52.300]  哦,這樣的生活真是毫無意義
[00:36:52.300 --> 00:36:54.600]  若果我能夠出去侍奉主
[00:36:54.600 --> 00:36:57.000]  你說會是多麼偉大呢?
[00:36:57.000 --> 00:37:02.600]  但願我能夠自由地去到各處傳道
[00:37:02.600 --> 00:37:07.000]  但是,這些並不屬靈
[00:37:07.000 --> 00:37:10.100]  很多我們的所謂為主作功
[00:37:10.100 --> 00:37:14.100]  只不過是為滿足自己
[00:37:14.100 --> 00:37:17.100]  滿足自己的慾望
[00:37:17.100 --> 00:37:19.800]  留在家裡就如坐針氈
[00:37:19.800 --> 00:37:21.700]  因此就想著
[00:37:21.700 --> 00:37:25.000]  不如到處去作神的功
[00:37:25.000 --> 00:37:30.700]  為自己得到一些滿足
[00:37:30.700 --> 00:37:32.000]  是的
[00:37:32.000 --> 00:37:36.700]  我們應該盡我們所能來服侍弟兄姊妹
[00:37:36.700 --> 00:37:41.500]  也應該勞苦不惜地去拯救罪人
[00:37:41.500 --> 00:37:43.300]  但是首要的
[00:37:43.300 --> 00:37:45.400]  是我們要苦心自問
[00:37:45.400 --> 00:37:50.100]  我是否在服侍主自己
[00:37:50.100 --> 00:37:51.500]  否則的話
[00:37:51.500 --> 00:37:55.200]  可能是在服侍我自己
[00:37:55.200 --> 00:38:02.400]  也就是一個很大的「我」字
[00:38:02.400 --> 00:38:06.100]  有一個畫家完成了一幅作品
[00:38:06.100 --> 00:38:08.700]  畫了一幅《最後晚餐》
[00:38:08.700 --> 00:38:16.200]  欣賞的人無不讚賞這個畫家的畫技
[00:38:16.200 --> 00:38:20.900]  尤其是是主耶穌手執著的那個杯
[00:38:20.900 --> 00:38:28.400]  他們說畫工的手法極其高貴細膩
[00:38:28.400 --> 00:38:31.400]  此言一出,畫家悶悶不樂
[00:38:31.400 --> 00:38:33.700]  他意識到是自己的疏忽
[00:38:33.700 --> 00:38:36.900]  造成了這個畫作的失焦
[00:38:36.900 --> 00:38:39.400]  得去了焦點
[00:38:39.400 --> 00:38:44.800]  因而決定要重新修改這幅他的作品
[00:38:44.800 --> 00:38:49.500]  將這個杯模糊化地處理
[00:38:49.500 --> 00:38:53.300]  之後當人在欣賞這幅畫作的時候
[00:38:53.300 --> 00:38:57.800]  眼光都會聚焦在主耶穌的身上
[00:38:57.800 --> 00:39:04.200]  這才是這個畫家的原本的意思
[00:39:04.200 --> 00:39:11.500]  我們在生活當中,我們千萬不要讓任何的人、事、物
[00:39:11.500 --> 00:39:15.800]  贏過主在我們心裡面的地位
[00:39:15.800 --> 00:39:18.500]  祂教我們脫離黑暗的權勢
[00:39:18.500 --> 00:39:25.600]  上帝使我們在聖靈得到各樣的智慧和理解力
[00:39:25.600 --> 00:39:29.200]  能夠充分地去認識祂的旨意
[00:39:29.200 --> 00:39:32.800]  讓我們的生活合乎祂的要求
[00:39:32.800 --> 00:39:35.000]  凡事令祂歡喜
[00:39:35.000 --> 00:39:40.300]  並且結出各種美好的果子
[00:39:40.300 --> 00:39:45.800]  Luther Bridges 牧師是神重用的僕人
[00:39:45.800 --> 00:39:48.800]  她一家五口,樂也融融
[00:39:48.800 --> 00:39:52.700]  有一次去 Kentucky 帶領憤慶會
[00:39:52.700 --> 00:39:58.300]  安頓家人在她的岳父家裡
[00:39:58.300 --> 00:40:01.000]  憤慶會去到一半的時候
[00:40:01.000 --> 00:40:04.900]  驚聞樂號,她岳父家裡火燭
[00:40:04.900 --> 00:40:08.900]  太太和三個子女都被燒死
[00:40:08.900 --> 00:40:14.100]  她趕回家,面對著四副的棺木
[00:40:14.100 --> 00:40:20.200]  她問自己,還有什麼可以依靠?
[00:40:20.200 --> 00:40:23.400]  她得到的答案仍然是
[00:40:23.400 --> 00:40:26.900]  耶穌、耶穌、耶穌
[00:40:26.900 --> 00:40:31.000]  她於是就寫了一首愧疾人口的詩歌
[00:40:31.000 --> 00:40:33.000]  叫做《不住的歌場》
[00:40:33.000 --> 00:40:36.300]  He keeps me singing
[00:40:36.300 --> 00:40:38.100]  歌詞說
[00:40:38.100 --> 00:40:40.800]  耶穌、耶穌、耶穌
[00:40:40.800 --> 00:40:42.900]  最甜美之名
[00:40:42.900 --> 00:40:45.000]  滿足我心渴慕
[00:40:45.000 --> 00:40:49.200]  使我一路歌不停
[00:40:49.200 --> 00:40:51.100]  當我們明白了
[00:40:51.100 --> 00:40:56.100]  這首詩歌創作的背景原來是這麼悲哀的時候
[00:40:56.100 --> 00:40:57.900]  配合的旋律
[00:40:57.900 --> 00:41:00.900]  它竟然是這麼輕快的
[00:41:00.900 --> 00:41:03.000]  我們就真正明白
[00:41:03.000 --> 00:41:04.400]  什麼叫做
[00:41:04.400 --> 00:41:07.200]  我心尊主為大
[00:41:07.200 --> 00:41:09.200]  我凌以臣
[00:41:09.200 --> 00:41:11.400]  我的救主為樂
[00:41:11.400 --> 00:41:15.600]  那我們就可以滿足我們心裡的渴慕
[00:41:15.600 --> 00:41:18.400]  我們在行走
[00:41:18.400 --> 00:41:21.500]  天路在我們的一生當中
[00:41:21.500 --> 00:41:25.000]  就可以一路歌不停
[00:41:25.000 --> 00:41:31.800]  讓我們一起低頭我們祈禱
[00:41:31.800 --> 00:41:34.800]  親愛的主耶穌
[00:41:34.800 --> 00:41:39.700]  就讓今天你對我們的說話
[00:41:39.700 --> 00:41:44.900]  成為我們以後的人生目標
[00:41:44.900 --> 00:41:47.000]  主啊
[00:41:47.000 --> 00:41:50.300]  我心尊主為大
[00:41:50.300 --> 00:41:51.900]  我凌以臣
[00:41:51.900 --> 00:41:54.700]  我的救主為樂
[00:41:54.700 --> 00:41:56.400]  求你幫助
[00:41:56.400 --> 00:41:59.200]  禱告奉主耶穌基督的名
[00:41:59.200 --> 00:42:00.200]  衙門
