
[00:00:00.000 --> 00:00:02.000]  一百二十三篇
[00:16:32.560 --> 00:16:34.560]  因為這是一個訓練
[00:16:34.560 --> 00:16:36.560]  是一個習慣
[00:16:36.560 --> 00:16:38.560]  這個僕人
[00:16:38.560 --> 00:16:40.560]  很專注 很留心
[00:16:40.560 --> 00:16:42.560]  在整個過程裏面
[00:16:42.560 --> 00:16:44.560]  他很留心留意著
[00:16:44.560 --> 00:16:46.560]  關心著主人
[00:16:46.560 --> 00:16:48.560]  有什麼的需要
[00:16:48.560 --> 00:16:50.560]  和他身體有什麼的活動
[00:16:50.560 --> 00:16:52.560]  以致他馬上知道
[00:16:52.560 --> 00:16:54.560]  明白 配合
[00:16:54.560 --> 00:16:56.560]  我在帕斯
[00:16:56.560 --> 00:16:58.560]  生活有一樣東西
[00:16:58.560 --> 00:17:00.560]  我都經歷到 就是去飲茶
[00:17:00.560 --> 00:17:02.560]  去中國人餐館飲茶
[00:17:02.560 --> 00:17:06.560]  很有趣
[00:17:06.560 --> 00:17:08.560]  我不知道是不是每一間都是這樣
[00:17:08.560 --> 00:17:10.560]  我去過有兩間
[00:17:10.560 --> 00:17:12.560]  都有這樣的服務
[00:17:12.560 --> 00:17:14.560]  有一個侍應
[00:17:14.560 --> 00:17:16.560]  他專門拿著茶壺
[00:17:16.560 --> 00:17:18.560]  水壺
[00:17:18.560 --> 00:17:20.560]  你不用打開蓋子
[00:17:20.560 --> 00:17:22.560]  他專門在適當的時間
[00:17:22.560 --> 00:17:24.560]  或是來不來
[00:17:24.560 --> 00:17:26.560]  幫你檢查一下
[00:17:26.560 --> 00:17:28.560]  還有沒有水
[00:17:28.560 --> 00:17:30.560]  幫你倒水在茶壺裏
[00:17:30.560 --> 00:17:32.560]  和我以前的經歷很不同
[00:17:32.560 --> 00:17:34.560]  我以前經歷了很多事
[00:17:34.560 --> 00:17:36.560]  你叫了很久 舉了很久手
[00:17:36.560 --> 00:17:38.560]  都沒有人回應你 等了很久
[00:17:38.560 --> 00:17:40.560]  甚至我以前在香港
[00:17:40.560 --> 00:17:42.560]  有時怒氣的時候
[00:17:42.560 --> 00:17:44.560]  自己走過去 自己拿著茶壺倒水
[00:17:44.560 --> 00:17:46.560]  但是
[00:17:46.560 --> 00:17:48.560]  當有一個人專做這件事的時候
[00:17:48.560 --> 00:17:50.560]  你就不用擔心
[00:17:50.560 --> 00:17:52.560]  經常有水提供給你飲
[00:17:52.560 --> 00:17:56.560]  還有留意
[00:17:56.560 --> 00:17:58.560]  這段經文
[00:17:58.560 --> 00:18:00.560]  施人
[00:18:00.560 --> 00:18:02.560]  他不是像僕人一樣
[00:18:02.560 --> 00:18:04.560]  等候主人的命令
[00:18:04.560 --> 00:18:06.560]  他是等候主人
[00:18:06.560 --> 00:18:08.560]  憐憫他
[00:18:08.560 --> 00:18:10.560]  施恩典給他
[00:18:10.560 --> 00:18:12.560]  傾福給他
[00:18:12.560 --> 00:18:14.560]  等候神
[00:18:14.560 --> 00:18:16.560]  給他這份禮物
[00:18:16.560 --> 00:18:18.560]  他不斷
[00:18:18.560 --> 00:18:20.560]  站在那裏等待
[00:18:20.560 --> 00:18:22.560]  神什麼時候拿這份禮物出來
[00:18:22.560 --> 00:18:24.560]  他就迎接這份禮物
[00:18:24.560 --> 00:18:26.560]  正正就像我們這樣
[00:18:26.560 --> 00:18:28.560]  神是很樂意
[00:18:28.560 --> 00:18:30.560]  施恩典給我們
[00:18:30.560 --> 00:18:32.560]  帶領我們
[00:18:32.560 --> 00:18:34.560]  經歷我們人生裏面
[00:18:34.560 --> 00:18:36.560]  種種的事情
[00:18:36.560 --> 00:18:38.560]  你有沒有很留心
[00:18:38.560 --> 00:18:40.560]  有時你會錯過時機
[00:18:40.560 --> 00:18:42.560]  神給你
[00:18:42.560 --> 00:18:44.560]  但你經常留意著
[00:18:44.560 --> 00:18:46.560]  很多世界上的事情
[00:18:46.560 --> 00:18:48.560]  甚至留意著困難
[00:18:48.560 --> 00:18:50.560]  神給你恩典
[00:18:50.560 --> 00:18:52.560]  給你這份禮物
[00:18:52.560 --> 00:18:54.560]  去幫助你面對困難
[00:18:54.560 --> 00:18:56.560]  但你仍然在那邊很努力
[00:18:56.560 --> 00:18:58.560]  或者自己在那邊
[00:18:58.560 --> 00:19:00.560]  在想自己要怎樣做
[00:19:00.560 --> 00:19:02.560]  你沒有很留意
[00:19:02.560 --> 00:19:04.560]  經歷到神給你的安排
[00:19:04.560 --> 00:19:06.560]  第二個態度就是
[00:19:06.560 --> 00:19:08.560]  忠心順服
[00:19:08.560 --> 00:19:10.560]  施人用僕人這個比喻
[00:19:10.560 --> 00:19:12.560]  就是說
[00:19:12.560 --> 00:19:14.560]  我們對主
[00:19:14.560 --> 00:19:16.560]  那份忠心
[00:19:16.560 --> 00:19:18.560]  順服就像僕人一樣
[00:19:18.560 --> 00:19:20.560]  等候著神
[00:19:20.560 --> 00:19:22.560]  有時我們
[00:19:22.560 --> 00:19:24.560]  不明白為何身邊
[00:19:24.560 --> 00:19:26.560]  有這些事情發生
[00:19:26.560 --> 00:19:28.560]  有時會問神
[00:19:28.560 --> 00:19:30.560]  為何會容忍這些事情
[00:19:30.560 --> 00:19:32.560]  我們不喜歡的事情
[00:19:32.560 --> 00:19:34.560]  會發生在我們或家人身上
[00:19:34.560 --> 00:19:38.560]  我們用什麼態度去面對
[00:19:38.560 --> 00:19:40.560]  起初
[00:19:40.560 --> 00:19:42.560]  我們都會求神
[00:19:42.560 --> 00:19:44.560]  去幫我們拿走這些東西
[00:19:44.560 --> 00:19:46.560]  但過了一段時間
[00:19:46.560 --> 00:19:48.560]  沒有的時候
[00:19:48.560 --> 00:19:50.560]  可能我們會開始對神有埋怨
[00:19:50.560 --> 00:19:52.560]  我們不滿
[00:19:52.560 --> 00:19:54.560]  發悔氣
[00:19:54.560 --> 00:19:56.560]  甚至有時我們跟神說
[00:19:56.560 --> 00:19:58.560]  神啊 如果你再這樣
[00:19:58.560 --> 00:20:00.560]  我們威脅神
[00:20:00.560 --> 00:20:02.560]  你不再聽我祈禱
[00:20:02.560 --> 00:20:04.560]  按我這樣去祈禱去成就的時候
[00:20:04.560 --> 00:20:06.560]  我就不信你了
[00:20:06.560 --> 00:20:08.560]  有沒有呢
[00:20:08.560 --> 00:20:10.560]  有時我們的禱告都會變成威脅式的禱告
[00:20:10.560 --> 00:20:12.560]  要神一定要
[00:20:12.560 --> 00:20:14.560]  按著我們所求的東西
[00:20:14.560 --> 00:20:16.560]  去達到
[00:20:16.560 --> 00:20:18.560]  這件事
[00:20:18.560 --> 00:20:20.560]  弟兄姊妹
[00:20:20.560 --> 00:20:22.560]  在之前
[00:20:22.560 --> 00:20:24.560]  我忘記了有沒有和你們分享過
[00:20:24.560 --> 00:20:26.560]  我家有一個這樣的經歷
[00:20:26.560 --> 00:20:28.560]  最近如果你們有看新聞
[00:20:28.560 --> 00:20:30.560]  特別香港的新聞
[00:20:30.560 --> 00:20:32.560]  就是有些
[00:20:32.560 --> 00:20:34.560]  外地的傭工
[00:20:34.560 --> 00:20:36.560]  被虐待
[00:20:36.560 --> 00:20:38.560]  前大概
[00:20:38.560 --> 00:20:40.560]  三年左右的時間
[00:20:40.560 --> 00:20:42.560]  因為我爸爸身體不便
[00:20:42.560 --> 00:20:44.560]  我們就請了一個
[00:20:44.560 --> 00:20:46.560]  印尼的工人
[00:20:46.560 --> 00:20:48.560]  去照顧他
[00:20:48.560 --> 00:20:50.560]  那個工人來了大概
[00:20:50.560 --> 00:20:52.560]  三個星期
[00:20:52.560 --> 00:20:54.560]  突然之間
[00:20:54.560 --> 00:20:56.560]  就
[00:20:56.560 --> 00:20:58.560]  消失了
[00:20:58.560 --> 00:21:02.560]  打他電話都沒有回應
[00:21:02.560 --> 00:21:04.560]  然後找了很多的
[00:21:04.560 --> 00:21:06.560]  那些agent
[00:21:06.560 --> 00:21:08.560]  聯絡他都聯絡不到
[00:21:08.560 --> 00:21:10.560]  再過了一個多禮拜之後
[00:21:10.560 --> 00:21:12.560]  我們又收到信件
[00:21:12.560 --> 00:21:14.560]  就說
[00:21:14.560 --> 00:21:16.560]  這個印傭
[00:21:16.560 --> 00:21:18.560]  要告我們
[00:21:18.560 --> 00:21:20.560]  告我們什麼呢
[00:21:20.560 --> 00:21:22.560]  就告我們
[00:21:22.560 --> 00:21:24.560]  說我爸爸虐打他
[00:21:24.560 --> 00:21:28.560]  其實當時我很清楚
[00:21:28.560 --> 00:21:30.560]  因為我爸爸
[00:21:30.560 --> 00:21:32.560]  是全身癱瘓的
[00:21:32.560 --> 00:21:34.560]  是睡在床上
[00:21:34.560 --> 00:21:36.560]  那
[00:21:36.560 --> 00:21:38.560]  怎麼可以虐打他呢
[00:21:38.560 --> 00:21:40.560]  所以當時
[00:21:40.560 --> 00:21:42.560]  我覺得是很不開心
[00:21:42.560 --> 00:21:44.560]  因為要上法庭
[00:21:44.560 --> 00:21:48.560]  去到那些政府部門
[00:21:48.560 --> 00:21:50.560]  和他面對面對質和解
[00:21:50.560 --> 00:21:52.560]  那他不接受
[00:21:52.560 --> 00:21:54.560]  那就大家
[00:21:54.560 --> 00:21:56.560]  覺得一定要
[00:21:56.560 --> 00:21:58.560]  我們都覺得要上法庭了
[00:21:58.560 --> 00:22:00.560]  因為他要求的金額
[00:22:00.560 --> 00:22:02.560]  我覺得是
[00:22:02.560 --> 00:22:04.560]  不應該這樣給他的
[00:22:04.560 --> 00:22:06.560]  同時也是不公義的
[00:22:06.560 --> 00:22:08.560]  所以當時
[00:22:08.560 --> 00:22:10.560]  就決定要上法庭
[00:22:10.560 --> 00:22:12.560]  但你知道我們這些
[00:22:12.560 --> 00:22:14.560]  沒有上過法庭的人
[00:22:14.560 --> 00:22:16.560]  連那些傳票都沒有上過
[00:22:16.560 --> 00:22:18.560]  法庭的人就對法庭有恐懼
[00:22:18.560 --> 00:22:20.560]  當時
[00:22:20.560 --> 00:22:22.560]  我家人其實都對這件事情
[00:22:22.560 --> 00:22:24.560]  很徬徨
[00:22:24.560 --> 00:22:26.560]  但是
[00:22:26.560 --> 00:22:28.560]  一直都會擔心
[00:22:28.560 --> 00:22:30.560]  會害怕
[00:22:30.560 --> 00:22:34.560]  後來我和家人祈禱
[00:22:34.560 --> 00:22:38.560]  我和神說
[00:22:38.560 --> 00:22:40.560]  求祢在當中親自
[00:22:40.560 --> 00:22:42.560]  掌權
[00:22:42.560 --> 00:22:44.560]  祢是王 祢最清楚這件事情
[00:22:44.560 --> 00:22:46.560]  如果在這件事情上
[00:22:46.560 --> 00:22:48.560]  我們需要負什麼責任
[00:22:48.560 --> 00:22:50.560]  我們要賠什麼錢
[00:22:50.560 --> 00:22:52.560]  我們願意
[00:22:52.560 --> 00:22:54.560]  是要我們做的 我們就賠
[00:22:54.560 --> 00:22:56.560]  求神祢親自
[00:22:56.560 --> 00:22:58.560]  彰顯祢的公義
[00:22:58.560 --> 00:23:00.560]  求神祢幫助我們
[00:23:00.560 --> 00:23:02.560]  但也求神
[00:23:02.560 --> 00:23:04.560]  我們都願意
[00:23:04.560 --> 00:23:06.560]  將這個結果交託給神
[00:23:06.560 --> 00:23:08.560]  因為之前也有些人和我們說過一些案件
[00:23:08.560 --> 00:23:10.560]  有時是
[00:23:10.560 --> 00:23:12.560]  工人會贏了
[00:23:12.560 --> 00:23:14.560]  我們都將這件事情
[00:23:14.560 --> 00:23:16.560]  交託給神
[00:23:16.560 --> 00:23:18.560]  主權在神那裡
[00:23:18.560 --> 00:23:20.560]  我們信服 聽神去帶領
[00:23:20.560 --> 00:23:22.560]  當然
[00:23:22.560 --> 00:23:24.560]  結果我覺得很合理
[00:23:24.560 --> 00:23:26.560]  結果在庭上
[00:23:26.560 --> 00:23:28.560]  法官罵了
[00:23:28.560 --> 00:23:30.560]  那個原告人
[00:23:30.560 --> 00:23:32.560]  其實我們
[00:23:32.560 --> 00:23:34.560]  是賠一個
[00:23:34.560 --> 00:23:36.560]  回鄉的機票錢給他
[00:23:36.560 --> 00:23:38.560]  我覺得這是一個
[00:23:38.560 --> 00:23:40.560]  很合理的結果 也很感謝神
[00:23:40.560 --> 00:23:42.560]  在當中 我們其實也有掙扎
[00:23:42.560 --> 00:23:44.560]  你問我 我也有掙扎
[00:23:44.560 --> 00:23:46.560]  起初的時候我和神說 神不行
[00:23:46.560 --> 00:23:48.560]  一定要
[00:23:48.560 --> 00:23:50.560]  伸張正義 一定要判他
[00:23:52.560 --> 00:23:54.560]  是不對的
[00:23:54.560 --> 00:23:56.560]  甚至
[00:23:56.560 --> 00:23:58.560]  我們一毛錢
[00:23:58.560 --> 00:24:00.560]  也不會拿出來賠給他
[00:24:00.560 --> 00:24:02.560]  但後來
[00:24:02.560 --> 00:24:04.560]  一路去思想
[00:24:04.560 --> 00:24:06.560]  去反省 神要我們
[00:24:06.560 --> 00:24:08.560]  要怎樣做 你覺得我們的責任在那裡
[00:24:08.560 --> 00:24:10.560]  你就去這樣做
[00:24:10.560 --> 00:24:12.560]  原來將我們這樣去做的時候
[00:24:12.560 --> 00:24:14.560]  交託給上帝的時候
[00:24:14.560 --> 00:24:16.560]  我們的心完全
[00:24:16.560 --> 00:24:18.560]  不同了
[00:24:18.560 --> 00:24:20.560]  弟兄姊妹 今天
[00:24:22.560 --> 00:24:24.560]  你的禱告
[00:24:24.560 --> 00:24:26.560]  你是命令神
[00:24:26.560 --> 00:24:28.560]  要達到你自己想要的東西
[00:24:28.560 --> 00:24:30.560]  還是你開放
[00:24:30.560 --> 00:24:32.560]  自己 雖然你也有
[00:24:32.560 --> 00:24:34.560]  自己的主觀喜好
[00:24:34.560 --> 00:24:36.560]  你可以和神說
[00:24:36.560 --> 00:24:38.560]  但你開放 讓神
[00:24:38.560 --> 00:24:40.560]  帶領你 無論神怎樣帶領
[00:24:40.560 --> 00:24:42.560]  你也願意跟著神
[00:24:42.560 --> 00:24:44.560]  接納神這個帶領
[00:24:44.560 --> 00:24:46.560]  信服 跟從神
[00:24:46.560 --> 00:24:48.560]  專心仰望
[00:24:48.560 --> 00:24:50.560]  忠心信服
[00:24:50.560 --> 00:24:52.560]  讓我們突破環境上的限制
[00:24:52.560 --> 00:24:54.560]  讓我們的禱告更闊
[00:24:54.560 --> 00:24:56.560]  不會只是這麼窄的禱告
[00:24:56.560 --> 00:24:58.560]  而是更闊的
[00:24:58.560 --> 00:25:00.560]  見得到神的心意
[00:25:00.560 --> 00:25:02.560]  第三
[00:25:02.560 --> 00:25:04.560]  詩人在第三第四節
[00:25:04.560 --> 00:25:06.560]  我看到有三個行動
[00:25:06.560 --> 00:25:08.560]  我們再讀第三第四節 預備
[00:25:08.560 --> 00:25:10.560]  一二三
[00:25:20.560 --> 00:25:22.560]  這段經文
[00:25:22.560 --> 00:25:24.560]  你看到了
[00:25:24.560 --> 00:25:26.560]  第一件事
[00:25:26.560 --> 00:25:28.560]  詩人是求神的憐憫
[00:25:28.560 --> 00:25:32.560]  他懇求神憐憫他
[00:25:32.560 --> 00:25:34.560]  醫治他
[00:25:34.560 --> 00:25:36.560]  憐憫是甚麼
[00:25:36.560 --> 00:25:38.560]  憐憫 如果我們看舊約裏面
[00:25:38.560 --> 00:25:40.560]  這個字通常是指神
[00:25:40.560 --> 00:25:42.560]  和以色列人
[00:25:42.560 --> 00:25:44.560]  他們納約
[00:25:44.560 --> 00:25:46.560]  是神對以色列人
[00:25:46.560 --> 00:25:48.560]  是神對以色列人
[00:25:48.560 --> 00:25:50.560]  是神對以色列人
[00:25:50.560 --> 00:25:52.560]  一種態度
[00:25:52.560 --> 00:25:54.560]  留意不是人對神的態度
[00:25:54.560 --> 00:25:56.560]  是神對以色列人
[00:25:56.560 --> 00:25:58.560]  納約的時候一種態度
[00:25:58.560 --> 00:26:00.560]  神和以色列人
[00:26:00.560 --> 00:26:02.560]  納約是出於慈愛
[00:26:02.560 --> 00:26:04.560]  我們看舊約聖經
[00:26:04.560 --> 00:26:06.560]  不斷看到
[00:26:06.560 --> 00:26:08.560]  其實以色列人
[00:26:08.560 --> 00:26:10.560]  都是人都會軟弱
[00:26:10.560 --> 00:26:12.560]  今次納字了說我們要跟從神
[00:26:12.560 --> 00:26:14.560]  我們要聽神的話
[00:26:14.560 --> 00:26:16.560]  但轉個頭遇到困難
[00:26:16.560 --> 00:26:18.560]  他們又離棄神
[00:26:18.560 --> 00:26:22.560]  接著
[00:26:22.560 --> 00:26:24.560]  這些困難當中他們不行了
[00:26:24.560 --> 00:26:26.560]  又再尋求神呼喚神的幫助
[00:26:26.560 --> 00:26:28.560]  神就憐憫他們
[00:26:28.560 --> 00:26:30.560]  愛他們和他們重立
[00:26:30.560 --> 00:26:32.560]  這個約
[00:26:32.560 --> 00:26:34.560]  建立他們的生命
[00:26:34.560 --> 00:26:36.560]  一路是這樣的循環
[00:26:36.560 --> 00:26:38.560]  在我們這裏看到每一次
[00:26:38.560 --> 00:26:40.560]  以色列人離棄神的時候
[00:26:40.560 --> 00:26:42.560]  當他們迴轉
[00:26:42.560 --> 00:26:44.560]  神就憐憫他們幫助他們
[00:26:44.560 --> 00:26:46.560]  垂聽他們的祈禱
[00:26:46.560 --> 00:26:48.560]  給他們更新的機會
[00:26:48.560 --> 00:26:52.560]  在古教會的時候
[00:26:52.560 --> 00:26:54.560]  一些教父
[00:26:54.560 --> 00:26:56.560]  以前的宗教人士
[00:26:56.560 --> 00:26:58.560]  他們會有一種祈禱
[00:26:58.560 --> 00:27:00.560]  這種祈禱是甚麼
[00:27:00.560 --> 00:27:02.560]  當他們陷入一種
[00:27:02.560 --> 00:27:04.560]  他們都不知道怎樣再懂得祈禱下去
[00:27:04.560 --> 00:27:06.560]  有時可能心情很差
[00:27:06.560 --> 00:27:08.560]  有時面對的環境已經不知道怎樣再禱告下去
[00:27:08.560 --> 00:27:10.560]  沒有力再禱告下去
[00:27:10.560 --> 00:27:12.560]  他們會不斷重覆一個字
[00:27:12.560 --> 00:27:14.560]  求主憐憫我
[00:27:14.560 --> 00:27:16.560]  求主憐憫我
[00:27:16.560 --> 00:27:18.560]  求主憐憫我
[00:27:18.560 --> 00:27:20.560]  求主憐憫我
[00:27:20.560 --> 00:27:22.560]  這個不像公式化的念經
[00:27:22.560 --> 00:27:24.560]  這個不像公式化的念經
[00:27:24.560 --> 00:27:26.560]  這個不像公式化的念經
[00:27:26.560 --> 00:27:28.560]  而是從心底裏
[00:27:28.560 --> 00:27:30.560]  幫我們每一次說求主憐憫的時候
[00:27:30.560 --> 00:27:32.560]  從你心底裏發出來
[00:27:32.560 --> 00:27:34.560]  很真誠地跟神說
[00:27:34.560 --> 00:27:36.560]  神求你真的憐憫我
[00:27:36.560 --> 00:27:38.560]  施恩可憐我
[00:27:38.560 --> 00:27:40.560]  帶領我幫助我
[00:27:40.560 --> 00:27:42.560]  神求你憐憫我
[00:27:42.560 --> 00:27:44.560]  施恩在這裏
[00:27:44.560 --> 00:27:46.560]  有些苦苦哀求的情況
[00:27:46.560 --> 00:27:48.560]  有些苦苦哀求的情況
[00:27:48.560 --> 00:27:50.560]  有些死纏爛打的
[00:27:50.560 --> 00:27:52.560]  在廣東話裏
[00:27:52.560 --> 00:27:54.560]  我們叫死裏
[00:27:54.560 --> 00:27:56.560]  有沒有
[00:27:56.560 --> 00:27:58.560]  死裏
[00:27:58.560 --> 00:28:00.560]  但這種死裏
[00:28:00.560 --> 00:28:02.560]  不同的小朋友不斷裏你
[00:28:02.560 --> 00:28:04.560]  我要買這個,我要吃雪糕,我要買那個玩具
[00:28:04.560 --> 00:28:06.560]  那些死裏
[00:28:06.560 --> 00:28:08.560]  很多時小朋友死裏是因為
[00:28:08.560 --> 00:28:10.560]  很想滿足自己的事
[00:28:10.560 --> 00:28:12.560]  但是我們怎樣蒙神去閱立呢?
[00:28:12.560 --> 00:28:14.560]  如果我們知道有些事
[00:28:14.560 --> 00:28:16.560]  你很清楚
[00:28:16.560 --> 00:28:18.560]  那樣是合乎神的心意的時候
[00:28:18.560 --> 00:28:20.560]  你就可以大膽地
[00:28:20.560 --> 00:28:22.560]  去求他成就
[00:28:22.560 --> 00:28:24.560]  不需要氣餒
[00:28:24.560 --> 00:28:26.560]  不斷去求
[00:28:26.560 --> 00:28:28.560]  神是會閱立我們這樣的
[00:28:28.560 --> 00:28:30.560]  第二點,施恩會做的
[00:28:30.560 --> 00:28:32.560]  向神去訴苦
[00:28:32.560 --> 00:28:34.560]  講他自己
[00:28:34.560 --> 00:28:36.560]  心底裏面的說話
[00:28:36.560 --> 00:28:38.560]  感受一下這段經文
[00:28:38.560 --> 00:28:40.560]  講什麼
[00:28:40.560 --> 00:28:42.560]  耶和華,求你憐憫我們
[00:28:42.560 --> 00:28:44.560]  憐憫我們
[00:28:44.560 --> 00:28:46.560]  因為我們已經被藐視,虛到極處
[00:28:46.560 --> 00:28:48.560]  我們被那些安逸的人
[00:28:48.560 --> 00:28:50.560]  譏諷我們
[00:28:50.560 --> 00:28:52.560]  叫我的人藐視我們
[00:28:52.560 --> 00:28:54.560]  我們已經到極處,我們受不了
[00:28:54.560 --> 00:28:58.560]  你代入他的角色的時候
[00:28:58.560 --> 00:29:00.560]  他的語氣很激昂
[00:29:00.560 --> 00:29:02.560]  他重複講憐憫
[00:29:02.560 --> 00:29:04.560]  我們受盡了
[00:29:04.560 --> 00:29:06.560]  藐視
[00:29:06.560 --> 00:29:08.560]  受盡了當時這一班
[00:29:08.560 --> 00:29:10.560]  以色列人,朝聖者,他們受盡一切
[00:29:10.560 --> 00:29:12.560]  的辛酸
[00:29:12.560 --> 00:29:14.560]  雖然他們已經不再在巴比倫
[00:29:14.560 --> 00:29:16.560]  做俘虜
[00:29:16.560 --> 00:29:18.560]  但是他們仍然生活
[00:29:18.560 --> 00:29:20.560]  上面受到敵人的
[00:29:20.560 --> 00:29:22.560]  侮辱,新心靈的
[00:29:22.560 --> 00:29:24.560]  攻擊,他們
[00:29:24.560 --> 00:29:26.560]  長時間都過得很辛苦
[00:29:26.560 --> 00:29:28.560]  被藐視
[00:29:28.560 --> 00:29:32.560]  你們有沒有被人藐視過
[00:29:34.560 --> 00:29:36.560]  被藐視不是一件
[00:29:36.560 --> 00:29:38.560]  很好的事情
[00:29:38.560 --> 00:29:40.560]  特別有時我提醒自己
[00:29:40.560 --> 00:29:42.560]  在這裡生活的時候
[00:29:42.560 --> 00:29:44.560]  我不喜歡別人
[00:29:44.560 --> 00:29:46.560]  去歧視我
[00:29:46.560 --> 00:29:48.560]  輕視我,我有沒有去輕視
[00:29:48.560 --> 00:29:50.560]  其他的民族呢
[00:29:50.560 --> 00:29:52.560]  在以前有一次
[00:29:52.560 --> 00:29:54.560]  我去到外地旅行
[00:29:54.560 --> 00:29:56.560]  我遇到有一個
[00:29:56.560 --> 00:29:58.560]  歐洲人
[00:29:58.560 --> 00:30:00.560]  這個歐洲人
[00:30:00.560 --> 00:30:02.560]  我問他叫什麼名字
[00:30:02.560 --> 00:30:04.560]  他介紹他的名字給我認識
[00:30:04.560 --> 00:30:06.560]  接著我不斷說他的名字
[00:30:06.560 --> 00:30:08.560]  我努力學習說他的名字
[00:30:08.560 --> 00:30:10.560]  都說不出來,因為他的音
[00:30:10.560 --> 00:30:12.560]  我不懂得發音,要發舌頭
[00:30:12.560 --> 00:30:14.560]  舌頭要甩來甩去的音
[00:30:14.560 --> 00:30:16.560]  你發過的音要甩舌頭
[00:30:16.560 --> 00:30:18.560]  接著呢
[00:30:18.560 --> 00:30:20.560]  其實發不出來,這樣都可以
[00:30:20.560 --> 00:30:22.560]  但是對方
[00:30:22.560 --> 00:30:24.560]  說一句,令到我自己覺得
[00:30:24.560 --> 00:30:26.560]  是很不舒服的
[00:30:26.560 --> 00:30:28.560]  他說,不要緊啦
[00:30:28.560 --> 00:30:30.560]  他英文說,你們亞洲人
[00:30:30.560 --> 00:30:32.560]  發這些音
[00:30:32.560 --> 00:30:34.560]  是發不出來的
[00:30:34.560 --> 00:30:36.560]  沒問題的,你們亞洲人
[00:30:36.560 --> 00:30:38.560]  是這樣的,類似
[00:30:38.560 --> 00:30:40.560]  這樣表達
[00:30:40.560 --> 00:30:42.560]  我聽起來,我亞洲人發不出來
[00:30:42.560 --> 00:30:44.560]  我發不出來,就發不出來
[00:30:44.560 --> 00:30:46.560]  但是他的表情和語氣
[00:30:46.560 --> 00:30:48.560]  是令到我覺得
[00:30:48.560 --> 00:30:50.560]  很不舒服,很被藐視
[00:30:50.560 --> 00:30:52.560]  當我們被人藐視
[00:30:52.560 --> 00:30:54.560]  被人看不起的時候
[00:30:54.560 --> 00:30:56.560]  心裡會很不舒服
[00:30:56.560 --> 00:30:58.560]  私人會選擇向神去說
[00:30:58.560 --> 00:31:00.560]  自己心底的感受
[00:31:00.560 --> 00:31:02.560]  同樣弟兄姊妹,正如上個禮拜所說
[00:31:02.560 --> 00:31:04.560]  我們亦都可以將我們
[00:31:04.560 --> 00:31:06.560]  心裡面最大的傷痛
[00:31:06.560 --> 00:31:08.560]  向神去說
[00:31:08.560 --> 00:31:10.560]  當然最重要的第三樣東西
[00:31:10.560 --> 00:31:12.560]  在整首詩裡面的一個重心點
[00:31:12.560 --> 00:31:14.560]  就是我們確信
[00:31:14.560 --> 00:31:16.560]  神是必會私恩
[00:31:16.560 --> 00:31:18.560]  憐憫我們
[00:31:18.560 --> 00:31:20.560]  這個是私人一個
[00:31:20.560 --> 00:31:22.560]  最重要最重要的一個肯定
[00:31:22.560 --> 00:31:24.560]  今天我們遇到患難
[00:31:24.560 --> 00:31:26.560]  遇到困難,可能我們會逃避
[00:31:26.560 --> 00:31:28.560]  在教會遇到不開心的事情
[00:31:28.560 --> 00:31:30.560]  甚至我們會在教會裡面消失
[00:31:30.560 --> 00:31:32.560]  我們會遠離神
[00:31:32.560 --> 00:31:34.560]  但是私人呢
[00:31:34.560 --> 00:31:36.560]  他遇到這些困難不開心
[00:31:36.560 --> 00:31:38.560]  他是會在耶路撒冷
[00:31:38.560 --> 00:31:40.560]  在崇拜裡面
[00:31:40.560 --> 00:31:42.560]  他會尋求盼望
[00:31:42.560 --> 00:31:44.560]  尋求心靈上面的和平
[00:31:44.560 --> 00:31:46.560]  因為他相信
[00:31:46.560 --> 00:31:48.560]  即使他有多難受
[00:31:48.560 --> 00:31:50.560]  去到頂不住的時候
[00:31:50.560 --> 00:31:52.560]  去到最差的時候
[00:31:52.560 --> 00:31:54.560]  神仍然都是那一個願意憐憫他
[00:31:54.560 --> 00:31:56.560]  聽他祈禱
[00:31:56.560 --> 00:31:58.560]  那一個的神
[00:31:58.560 --> 00:32:00.560]  所以因為他有這樣的確信
[00:32:00.560 --> 00:32:02.560]  他仍然在這麼難的階段裡面
[00:32:02.560 --> 00:32:04.560]  他沒有離開
[00:32:04.560 --> 00:32:06.560]  他仍然的忠心等候
[00:32:06.560 --> 00:32:08.560]  信服等待神的帶領
[00:32:08.560 --> 00:32:10.560]  由我開始初信主
[00:32:10.560 --> 00:32:12.560]  有這個火車的圖
[00:32:12.560 --> 00:32:14.560]  對我人生裡面
[00:32:14.560 --> 00:32:16.560]  有一個很大的提醒
[00:32:16.560 --> 00:32:18.560]  這個信心的火車圖
[00:32:18.560 --> 00:32:20.560]  是什麼意思
[00:32:20.560 --> 00:32:22.560]  說我們的信仰
[00:32:22.560 --> 00:32:24.560]  是根據
[00:32:24.560 --> 00:32:26.560]  聖經的可靠
[00:32:26.560 --> 00:32:28.560]  我們信神
[00:32:28.560 --> 00:32:30.560]  不是一些容易改變的感覺
[00:32:30.560 --> 00:32:32.560]  留意我們很多時候
[00:32:32.560 --> 00:32:34.560]  人會被自己的感覺去蒙騙
[00:32:34.560 --> 00:32:36.560]  或者會拉扯
