
[00:00:00.000 --> 00:00:01.300]  看不看得到中文字?
[00:14:04.260 --> 00:14:05.260]  西門的惡霧
[00:14:05.260 --> 00:14:07.260]  來退燒
[00:14:07.260 --> 00:14:10.260]  在瘋狂預報當中
[00:14:10.260 --> 00:14:11.260]  門徒經歷過
[00:14:11.260 --> 00:14:13.260]  原來耶穌在的時候
[00:14:13.260 --> 00:14:14.260]  真真正正
[00:14:14.260 --> 00:14:15.260]  我們不用怕
[00:14:15.260 --> 00:14:16.260]  原來耶穌
[00:14:16.260 --> 00:14:19.260]  是必然讓我們安然
[00:14:19.260 --> 00:14:21.260]  過到對面岸
[00:14:21.260 --> 00:14:23.260]  這個就是門徒的經歷
[00:14:23.260 --> 00:14:25.260]  所以門徒不是超人
[00:14:25.260 --> 00:14:28.260]  門徒同樣是我們這樣的人
[00:14:28.260 --> 00:14:29.260]  他都需要一步一步
[00:14:29.260 --> 00:14:30.260]  你去學習
[00:14:30.260 --> 00:14:31.260]  你去做門徒
[00:14:31.260 --> 00:14:32.260]  但他需要第一件事
[00:14:32.260 --> 00:14:33.260]  就是靠近主
[00:14:33.260 --> 00:14:36.260]  寸步不離
[00:14:36.260 --> 00:14:38.260]  我們有沒有熱線
[00:14:38.260 --> 00:14:41.260]  和神上一起呢
[00:14:41.260 --> 00:14:43.260]  我不知道大家現在
[00:14:43.260 --> 00:14:44.260]  在想什麼
[00:14:44.260 --> 00:14:45.260]  不過就容讓我們
[00:14:45.260 --> 00:14:48.260]  現在閉上眼
[00:14:48.260 --> 00:14:49.260]  閉上眼
[00:14:49.260 --> 00:14:53.260]  放鬆自己
[00:14:53.260 --> 00:14:57.260]  放鬆自己
[00:14:57.260 --> 00:14:59.260]  如果剛才有什麼
[00:14:59.260 --> 00:15:00.260]  意念想法的時候
[00:15:00.260 --> 00:15:04.260]  都放下
[00:15:04.260 --> 00:15:07.260]  我們留意一下
[00:15:07.260 --> 00:15:09.260]  我們會聽到很多聲音
[00:15:09.260 --> 00:15:10.260]  周圍
[00:15:10.260 --> 00:15:15.260]  原本我們不留意的聲音
[00:15:15.260 --> 00:15:19.260]  我們已經來到崇拜的裡面
[00:15:19.260 --> 00:15:24.260]  我們現在崇拜當中
[00:15:24.260 --> 00:15:25.260]  讓我們去察覺
[00:15:25.260 --> 00:15:30.260]  耶穌的同在
[00:15:30.260 --> 00:15:31.260]  讓我們專注在
[00:15:31.260 --> 00:15:38.260]  耶穌的身上
[00:15:38.260 --> 00:15:43.260]  我們心裡面
[00:15:43.260 --> 00:15:47.260]  和耶穌聊天
[00:15:47.260 --> 00:15:49.260]  單單說耶穌啊
[00:15:49.260 --> 00:15:51.260]  將你心裡面的一切
[00:15:51.260 --> 00:15:59.260]  和耶穌傾訴
[00:15:59.260 --> 00:16:01.260]  聽一聽
[00:16:01.260 --> 00:16:09.260]  耶穌有些話跟我們說
[00:16:09.260 --> 00:16:13.260]  祂對你說了些什麼呢
[00:16:13.260 --> 00:16:18.260]  讓我們慢慢打開眼睛
[00:16:18.260 --> 00:16:21.260]  當我們越來越多想
[00:16:21.260 --> 00:16:23.260]  耶穌跟我們所說的話
[00:16:23.260 --> 00:16:25.260]  太難了
[00:16:25.260 --> 00:16:27.260]  沒可能的
[00:16:27.260 --> 00:16:30.260]  我行不行
[00:16:30.260 --> 00:16:31.260]  我們懷疑這件事
[00:16:31.260 --> 00:16:32.260]  有沒有可能發生
[00:16:32.260 --> 00:16:35.260]  我們懷疑自己的能力
[00:16:35.260 --> 00:16:37.260]  有很多人很怕
[00:16:37.260 --> 00:16:40.260]  在街頭去祈禱
[00:16:40.260 --> 00:16:45.260]  看著很怪
[00:16:45.260 --> 00:16:46.260]  醜死怪
[00:16:46.260 --> 00:16:48.260]  不要被人當怪物
[00:16:48.260 --> 00:16:49.260]  我們做基督徒
[00:16:49.260 --> 00:16:51.260]  不要被人當怪物
[00:16:51.260 --> 00:16:53.260]  有些人很怕去老人院
[00:16:53.260 --> 00:16:54.260]  老人院可以嗎
[00:16:54.260 --> 00:16:56.260]  他聽不明白
[00:16:56.260 --> 00:16:59.260]  我不習慣和老人家在一起
[00:16:59.260 --> 00:17:00.260]  你說很需要人服侍嗎
[00:17:00.260 --> 00:17:01.260]  不行不是我
[00:17:01.260 --> 00:17:05.260]  找別人吧
[00:17:05.260 --> 00:17:07.260]  做主席的時候又怕
[00:17:07.260 --> 00:17:10.260]  不行上台震
[00:17:10.260 --> 00:17:12.260]  被人看到
[00:17:12.260 --> 00:17:14.260]  大家有沒有試過這樣的經歷
[00:17:14.260 --> 00:17:17.260]  這個經歷可能是你過往的經歷
[00:17:17.260 --> 00:17:19.260]  以前我曾經是這樣的
[00:17:19.260 --> 00:17:22.260]  不過現在
[00:17:22.260 --> 00:17:23.260]  你有沒有經歷過
[00:17:23.260 --> 00:17:24.260]  現在不是了
[00:17:24.260 --> 00:17:27.260]  我相信這是很多人的經歷
[00:17:27.260 --> 00:17:29.260]  可能不是做服侍方便
[00:17:29.260 --> 00:17:31.260]  但有些事情原本你沒有這樣做
[00:17:31.260 --> 00:17:32.260]  但你慢慢
[00:17:32.260 --> 00:17:35.260]  原來當你願意去做
[00:17:35.260 --> 00:17:36.260]  當你試的時候
[00:17:36.260 --> 00:17:38.260]  原來是另一回事
[00:17:38.260 --> 00:17:40.260]  頂姐妹
[00:17:40.260 --> 00:17:43.260]  如果你心想
[00:17:43.260 --> 00:17:45.260]  主你自己做吧
[00:17:45.260 --> 00:17:47.260]  你又知道爐在哪裡
[00:17:47.260 --> 00:17:48.260]  你又知道什麼地方
[00:17:48.260 --> 00:17:49.260]  你自己去吧
[00:17:49.260 --> 00:17:51.260]  或者主說不行
[00:17:51.260 --> 00:17:52.260]  找他去吧
[00:17:52.260 --> 00:17:53.260]  他們跑得快
[00:17:53.260 --> 00:17:54.260]  他們去吧
[00:17:54.260 --> 00:17:56.260]  快點拿爐子回來
[00:17:56.260 --> 00:17:57.260]  其實這些都是藉口
[00:17:57.260 --> 00:17:59.260]  因為你不想做
[00:17:59.260 --> 00:18:00.260]  如果你是這樣的話
[00:18:00.260 --> 00:18:01.260]  你就不能夠做到
[00:18:01.260 --> 00:18:03.260]  一二三
[00:18:03.260 --> 00:18:04.260]  GO
[00:18:04.260 --> 00:18:06.260]  其實是一二
[00:18:06.260 --> 00:18:09.260]  我們是把握時機
[00:18:09.260 --> 00:18:10.260]  一聽到的時候
[00:18:10.260 --> 00:18:11.260]  馬上去的時候
[00:18:11.260 --> 00:18:13.260]  你會走快一步
[00:18:13.260 --> 00:18:16.260]  首先達到主的心意
[00:18:16.260 --> 00:18:18.260]  門徒就是要快一步
[00:18:18.260 --> 00:18:19.260]  首先達到
[00:18:19.260 --> 00:18:20.260]  怎麼快一步
[00:18:20.260 --> 00:18:22.260]  我們要寸步不離主
[00:18:22.260 --> 00:18:26.260]  我們將烈線連在主的心思意念裡
[00:18:26.260 --> 00:18:27.260]  像剛才那樣
[00:18:27.260 --> 00:18:30.260]  將一切阻礙你的思想排開
[00:18:30.260 --> 00:18:31.260]  然後單單專注於主
[00:18:31.260 --> 00:18:36.260]  你就聽得更多更明白
[00:18:36.260 --> 00:18:37.260]  聽不夠的
[00:18:37.260 --> 00:18:39.260]  我們說聽得到
[00:18:39.260 --> 00:18:41.260]  但是最重要的是
[00:18:41.260 --> 00:18:44.260]  你聽到去做才是最重要
[00:18:44.260 --> 00:18:46.260]  所以第二個門徒的態度
[00:18:46.260 --> 00:18:47.260]  要跟大家分享的
[00:18:47.260 --> 00:18:49.260]  就是在四到七節
[00:18:49.260 --> 00:18:50.260]  二話不說
[00:18:50.260 --> 00:18:52.260]  什麼叫二話不說
[00:18:52.260 --> 00:18:53.260]  什麼都不用說
[00:18:53.260 --> 00:18:54.260]  好
[00:18:54.260 --> 00:18:55.260]  拍手就去吧
[00:18:55.260 --> 00:18:57.260]  樂進行
[00:18:57.260 --> 00:19:01.260]  我們一起讀四到七節
[00:19:28.260 --> 00:19:30.260]  對了
[00:19:30.260 --> 00:19:31.260]  其實剛才說
[00:19:31.260 --> 00:19:34.260]  門徒和我們是一樣的性情的人
[00:19:34.260 --> 00:19:35.260]  我們看看powerpoint
[00:19:35.260 --> 00:19:37.260]  一樣的性情而已
[00:19:37.260 --> 00:19:40.260]  開頭可能他也有懷疑
[00:19:40.260 --> 00:19:42.260]  也有覺得不情願
[00:19:42.260 --> 00:19:43.260]  有些人懶惰
[00:19:43.260 --> 00:19:44.260]  會的
[00:19:44.260 --> 00:19:47.260]  但是縱然他們或多或少
[00:19:47.260 --> 00:19:50.260]  仍然會有這個感覺
[00:19:50.260 --> 00:19:52.260]  但是我們看到
[00:19:52.260 --> 00:19:53.260]  從四節開始
[00:19:53.260 --> 00:19:55.260]  門徒就一步一步
[00:19:55.260 --> 00:19:56.260]  照足耶穌的吩咐
[00:19:56.260 --> 00:19:59.260]  就去做了
[00:19:59.260 --> 00:20:02.260]  首先去那條村
[00:20:02.260 --> 00:20:03.260]  去
[00:20:03.260 --> 00:20:04.260]  要執行主的使命
[00:20:04.260 --> 00:20:06.260]  就需要慢慢觀察
[00:20:06.260 --> 00:20:07.260]  留意
[00:20:07.260 --> 00:20:09.260]  因為我們耶穌沒有說
[00:20:09.260 --> 00:20:11.260]  什麼街什麼號
[00:20:11.260 --> 00:20:12.260]  就去到
[00:20:12.260 --> 00:20:13.260]  你就見到了
[00:20:13.260 --> 00:20:15.260]  門徒就要周圍看
[00:20:15.260 --> 00:20:18.260]  留意耶穌所說的那條路區
[00:20:18.260 --> 00:20:20.260]  沒有人騎過
[00:20:20.260 --> 00:20:21.260]  跟著去
[00:20:21.260 --> 00:20:22.260]  去的時候果然有人問他們
[00:20:22.260 --> 00:20:23.260]  喂你幹嘛
[00:20:23.260 --> 00:20:24.260]  你幹嘛拉著路
[00:20:24.260 --> 00:20:27.260]  他們就不加多不減少
[00:20:27.260 --> 00:20:28.260]  他們不會說
[00:20:28.260 --> 00:20:30.260]  哎呀我的主是誰誰
[00:20:30.260 --> 00:20:31.260]  怎樣怎樣
[00:20:31.260 --> 00:20:32.260]  很厲害的
[00:20:32.260 --> 00:20:33.260]  我一定會給你錢
[00:20:33.260 --> 00:20:34.260]  不會加這麼多
[00:20:34.260 --> 00:20:35.260]  因為他們不知道
[00:20:35.260 --> 00:20:37.260]  究竟耶穌的安排是怎樣
[00:20:37.260 --> 00:20:40.260]  總之就有人預備了一條路
[00:20:40.260 --> 00:20:42.260]  已經照著耶穌所說
[00:20:42.260 --> 00:20:43.260]  主要用他
[00:20:43.260 --> 00:20:45.260]  他就放手了
[00:20:45.260 --> 00:20:46.260]  等著會
[00:20:46.260 --> 00:20:47.260]  我們有時候覺得
[00:20:47.260 --> 00:20:48.260]  做主的工作
[00:20:48.260 --> 00:20:50.260]  我們要加多幾錢肉緊
[00:20:50.260 --> 00:20:52.260]  我們要加多自己的意念心意
[00:20:52.260 --> 00:20:54.260]  很多很多
[00:20:54.260 --> 00:20:55.260]  是不是需要呢
[00:20:55.260 --> 00:20:56.260]  不是
[00:20:56.260 --> 00:20:57.260]  耶穌很簡單
[00:20:57.260 --> 00:20:59.260]  孝敬父母
[00:20:59.260 --> 00:21:01.260]  你就孝敬父母
[00:21:01.260 --> 00:21:03.260]  你不需要很多很多其他的資訊
[00:21:03.260 --> 00:21:05.260]  在心裡面孝敬父母
[00:21:05.260 --> 00:21:08.260]  去供養他們
[00:21:08.260 --> 00:21:09.260]  這個就是耶穌
[00:21:09.260 --> 00:21:12.260]  所要我們知道的地方
[00:21:12.260 --> 00:21:15.260]  一步到位
[00:21:15.260 --> 00:21:17.260]  二話不說
[00:21:17.260 --> 00:21:20.260]  就去進行
[00:21:20.260 --> 00:21:23.260]  原來當門徒願意
[00:21:23.260 --> 00:21:25.260]  什麼都不說
[00:21:25.260 --> 00:21:28.260]  心裡面的話都壓下去
[00:21:28.260 --> 00:21:29.260]  接著就去
[00:21:29.260 --> 00:21:31.260]  去到他們就見到
[00:21:31.260 --> 00:21:33.260]  但他們不去
[00:21:33.260 --> 00:21:35.260]  他們不會見到
[00:21:35.260 --> 00:21:36.260]  這個仍然是一個謎
[00:21:36.260 --> 00:21:39.260]  究竟是不是一條路就在那裡
[00:21:39.260 --> 00:21:41.260]  究竟是不是剛好
[00:21:41.260 --> 00:21:42.260]  我們來的時間就有在那裡
[00:21:42.260 --> 00:21:44.260]  會不會有人不等就走了
[00:21:44.260 --> 00:21:45.260]  很多事情會想
[00:21:45.260 --> 00:21:48.260]  這些是我們自己的想法
[00:21:48.260 --> 00:21:51.260]  但經歷了很多和耶穌一起相處的時間
[00:21:51.260 --> 00:21:53.260]  經歷了耶穌在他生命裡面
[00:21:53.260 --> 00:21:55.260]  那個奇妙的改變
[00:21:55.260 --> 00:21:57.260]  增強信心的時候
[00:21:57.260 --> 00:22:01.260]  門徒的信心再提升一下
[00:22:01.260 --> 00:22:02.260]  見到
[00:22:02.260 --> 00:22:03.260]  走了就見到
[00:22:03.260 --> 00:22:06.260]  不是說你見到才去走
[00:22:06.260 --> 00:22:08.260]  他不是見到爐子才去拿
[00:22:08.260 --> 00:22:10.260]  然後耶穌差遣的時候
[00:22:10.260 --> 00:22:13.260]  他就去
[00:22:13.260 --> 00:22:16.260]  剛剛昨晚我收到一個見證
[00:22:16.260 --> 00:22:20.260]  就是接下來12月22號
[00:22:20.260 --> 00:22:23.260]  有幾個長者來受浸
[00:22:23.260 --> 00:22:25.260]  其中一個是長者
[00:22:25.260 --> 00:22:28.260]  早前他急性進了醫院
[00:22:28.260 --> 00:22:30.260]  甚至乎我們都擔心
[00:22:30.260 --> 00:22:33.260]  不知道他可不可以離開醫院
[00:22:33.260 --> 00:22:34.260]  健康離開醫院
[00:22:34.260 --> 00:22:36.260]  所以當時我和杜牧師
[00:22:36.260 --> 00:22:39.260]  和一班斷宣隊就剛剛去太北
[00:22:39.260 --> 00:22:41.260]  就怕在太北那段時間
[00:22:41.260 --> 00:22:42.260]  怎麼辦呢
[00:22:42.260 --> 00:22:44.260]  如果他真的病情惡化的時候
[00:22:44.260 --> 00:22:47.260]  因為醫生就說叫家人隨時準備
[00:22:47.260 --> 00:22:49.260]  所以我們就準備好了
[00:22:49.260 --> 00:22:51.260]  找陳牧師
[00:22:51.260 --> 00:22:52.260]  萬一有什麼事
[00:22:52.260 --> 00:22:55.260]  麻煩你和執事一起去
[00:22:55.260 --> 00:22:58.260]  為他臨終思洗
[00:22:58.260 --> 00:22:59.260]  但奇妙地
[00:22:59.260 --> 00:23:01.260]  他就很健康地出來
[00:23:01.260 --> 00:23:05.260]  我們就不用擔心
[00:23:05.260 --> 00:23:06.260]  他的見證說到什麼呢
[00:23:06.260 --> 00:23:10.260]  他說他以前是一個很兇的人
[00:23:10.260 --> 00:23:11.260]  脾氣很差的人
[00:23:11.260 --> 00:23:14.260]  甚至乎太太都因為他脾氣差
[00:23:14.260 --> 00:23:16.260]  就和他離婚
[00:23:16.260 --> 00:23:21.260]  他說他也是一個不吃煙不行的人
[00:23:21.260 --> 00:23:25.260]  所以他說其實很多人都不喜歡他
[00:23:25.260 --> 00:23:26.260]  他說去一個老人院
[00:23:26.260 --> 00:23:28.260]  後來因為離了婚
[00:23:28.260 --> 00:23:30.260]  自己孤孤單單就去一個老人院
[00:23:30.260 --> 00:23:33.260]  他說那間老人院是以錢為依歸的
[00:23:33.260 --> 00:23:36.260]  所以那些人的態度都不好
[00:23:36.260 --> 00:23:37.260]  後來就有人介紹他
[00:23:37.260 --> 00:23:40.260]  去附近一個叫麗濤老人院
[00:23:40.260 --> 00:23:43.260]  這個名字大家可能聽過幾次
[00:23:43.260 --> 00:23:44.260]  為什麼呢
[00:23:44.260 --> 00:23:45.260]  因為這個人
[00:23:45.260 --> 00:23:47.260]  我開始去的時候
[00:23:47.260 --> 00:23:49.260]  其實我都覺得他沒有心聽
[00:23:49.260 --> 00:23:51.260]  但後來他就說
[00:23:51.260 --> 00:23:53.260]  老人院的人對他很好
[00:23:53.260 --> 00:23:56.260]  但煙癮都還沒戒掉
[00:23:56.260 --> 00:23:59.260]  不過後來教會有人去探望他們
[00:23:59.260 --> 00:24:02.260]  他又聽了幾次關於福音
[00:24:02.260 --> 00:24:03.260]  慢慢他就覺得
[00:24:03.260 --> 00:24:05.260]  耶穌原來真的很好
[00:24:05.260 --> 00:24:07.260]  就不再抗拒耶穌
[00:24:07.260 --> 00:24:12.260]  後來他就參加了我們周四的崇拜
[00:24:12.260 --> 00:24:15.260]  就決定跟隨耶穌
[00:24:15.260 --> 00:24:20.260]  接著他的壞習慣就慢慢消失了
[00:24:20.260 --> 00:24:22.260]  11月初就是最近我說的那一次
[00:24:22.260 --> 00:24:23.260]  他說進了醫院
[00:24:23.260 --> 00:24:24.260]  經常都進了律敦治
[00:24:24.260 --> 00:24:27.260]  醫生告訴兒子要有心理準備
[00:24:27.260 --> 00:24:31.260]  當時大家姐妹都為他祈禱
[00:24:31.260 --> 00:24:32.260]  神聽到有人祈禱
[00:24:32.260 --> 00:24:34.260]  終於他可以出院
[00:24:34.260 --> 00:24:35.260]  醫生都說
[00:24:35.260 --> 00:24:37.260]  嘩!真是奇蹟
[00:24:37.260 --> 00:24:39.260]  沒可能你這樣病發
[00:24:39.260 --> 00:24:41.260]  接著還有
[00:24:41.260 --> 00:24:45.260]  他時常掛念離開他二十多年的
[00:24:45.260 --> 00:24:46.260]  住在加拿大的兒子
[00:24:46.260 --> 00:24:47.260]  都來探望他
[00:24:47.260 --> 00:24:49.260]  使他喜出望外
[00:24:49.260 --> 00:24:50.260]  他說近幾年
[00:24:50.260 --> 00:24:53.260]  他一直出入律敦治醫院
[00:24:53.260 --> 00:24:55.260]  護士都很熟悉他
[00:24:55.260 --> 00:24:56.260]  護士都說
[00:24:56.260 --> 00:24:59.260]  不是吧?你相信耶穌?
[00:24:59.260 --> 00:25:00.260]  沒什麼可能的
[00:25:00.260 --> 00:25:02.260]  因為他覺得他的行為太差
[00:25:02.260 --> 00:25:03.260]  太差了
[00:25:03.260 --> 00:25:04.260]  沒什麼可能
[00:25:04.260 --> 00:25:05.260]  他覺得很奇妙
[00:25:05.260 --> 00:25:06.260]  弟兄姐妹
[00:25:06.260 --> 00:25:10.260]  當你願意踏出一步的時候
[00:25:10.260 --> 00:25:14.260]  當弟兄願意走近耶穌一步的時候
[00:25:14.260 --> 00:25:18.260]  他已經開始看到他生命裡面的改變
[00:25:18.260 --> 00:25:19.260]  他依然慢慢退去
[00:25:19.260 --> 00:25:21.260]  依然很難戒
[00:25:21.260 --> 00:25:23.260]  但依然看到自己慢慢退去
[00:25:23.260 --> 00:25:25.260]  而他的兒女也看到
[00:25:25.260 --> 00:25:29.260]  爸爸的脾氣改變了很多
[00:25:29.260 --> 00:25:32.260]  這是外人看的時候的見證
[00:25:32.260 --> 00:25:33.260]  弟兄姐妹
[00:25:33.260 --> 00:25:35.260]  原來親近耶穌的時候
[00:25:35.260 --> 00:25:37.260]  我們必然有生命裡面的改變
[00:25:37.260 --> 00:25:40.260]  可能你自己也想不到
[00:25:40.260 --> 00:25:42.260]  當你生命改變的時候
[00:25:42.260 --> 00:25:43.260]  你會怎樣呢?
[00:25:43.260 --> 00:25:45.260]  我們看群眾
[00:25:45.260 --> 00:25:46.260]  來到看見耶穌
[00:25:46.260 --> 00:25:49.260]  乘著路進入耶路撒冷的時候
[00:25:49.260 --> 00:25:51.260]  他們看到些什麼呢?
[00:25:51.260 --> 00:26:01.260]  我們第八節到十一節
[00:26:01.260 --> 00:26:03.260]  因為全心讚頌和撒冷
[00:26:03.260 --> 00:26:04.260]  我們一起讀
[00:26:31.260 --> 00:26:43.260]  大家知不知道
[00:26:43.260 --> 00:26:45.260]  原來耶穌入城的時候
[00:26:45.260 --> 00:26:48.260]  正是猶太人的節日
[00:26:48.260 --> 00:26:49.260]  如月節的節日
[00:26:49.260 --> 00:26:51.260]  所以每逢節日的時候
[00:26:51.260 --> 00:26:53.260]  耶路撒冷這麼小的地方
[00:26:53.260 --> 00:26:57.260]  也有一百萬其他地方的猶太人過節
[00:26:57.260 --> 00:27:00.260]  所以當時會有很多人過節
[00:27:00.260 --> 00:27:03.260]  而且在耶穌入城之前
[00:27:03.260 --> 00:27:07.260]  很多人聽見耶穌醫好了盲眼的人
[00:27:07.260 --> 00:27:11.260]  也聽見耶穌叫拉撒路復活
[00:27:11.260 --> 00:27:12.260]  叫死人復活
[00:27:12.260 --> 00:27:14.260]  所以很多人封聞了
[00:27:14.260 --> 00:27:15.260]  關於耶穌的種種
[00:27:15.260 --> 00:27:17.260]  縱然他們不是在這裡住
[00:27:17.260 --> 00:27:18.260]  可能已經在外國住
[00:27:18.260 --> 00:27:19.260]  但是來到的時候
[00:27:19.260 --> 00:27:21.260]  很多人聽聞說
[00:27:21.260 --> 00:27:22.260]  耶穌所做的事
[00:27:22.260 --> 00:27:26.260]  他們會想起舊約所應許的一件事
[00:27:26.260 --> 00:27:29.260]  耶穌是猶太人的王
[00:27:29.260 --> 00:27:31.260]  我們看一看經文
[00:27:31.260 --> 00:27:35.260]  撒加里亞書九章九節
[00:27:35.260 --> 00:27:36.260]  這裡說
[00:27:36.260 --> 00:27:38.260]  看那你的王來到你這裡
[00:27:38.260 --> 00:27:39.260]  他是公義的
[00:27:39.260 --> 00:27:40.260]  並且施行拯救
[00:27:40.260 --> 00:27:42.260]  謙謙和和地騎著驢
[00:27:42.260 --> 00:27:45.260]  就是騎著驢的驅子
[00:27:45.260 --> 00:27:46.260]  就是西的驢
[00:27:46.260 --> 00:27:48.260]  撒加里亞書九章九節
[00:27:48.260 --> 00:27:51.260]  我們說耶穌的形象很特別
[00:27:51.260 --> 00:27:53.260]  為什麼他騎驢而不是騎馬呢
[00:27:53.260 --> 00:27:54.260]  我們說因為政治人物
[00:27:54.260 --> 00:27:55.260]  一個皇帝
[00:27:55.260 --> 00:27:57.260]  豈不是騎馬很威風嗎
[00:27:57.260 --> 00:28:00.260]  但是原來舊約聖經早已預言
[00:28:00.260 --> 00:28:03.260]  猶太人的理想的王尼塞亞
[00:28:03.260 --> 00:28:06.260]  和實際元月差遣的尼塞亞
[00:28:06.260 --> 00:28:08.260]  如何拯救這個民族的尼塞亞
[00:28:08.260 --> 00:28:10.260]  完全是兩回事
[00:28:10.260 --> 00:28:13.260]  尼塞亞是謙謙和和
[00:28:13.260 --> 00:28:14.260]  雖然他是君王
[00:28:14.260 --> 00:28:15.260]  他是謙謙和和
[00:28:15.260 --> 00:28:18.260]  他來是要去秉行公義
[00:28:18.260 --> 00:28:19.260]  來施行拯救
[00:28:19.260 --> 00:28:20.260]  但是他拯救的方式
[00:28:20.260 --> 00:28:23.260]  不是猶太人所想的那件事
[00:28:23.260 --> 00:28:24.260]  就是說要用武力
[00:28:24.260 --> 00:28:28.260]  來推翻羅馬的政權
[00:28:28.260 --> 00:28:30.260]  其實這次不是耶穌
[00:28:30.260 --> 00:28:32.260]  第一次進入耶路撒冷
[00:28:32.260 --> 00:28:37.260]  以前耶路撒冷也曾經過節
[00:28:37.260 --> 00:28:40.260]  但是這次他是讓人大開眼界
[00:28:40.260 --> 00:28:43.260]  很張揚地讓門徒看見
[00:28:43.260 --> 00:28:46.260]  原來耶穌以前經常禁止人們
[00:28:46.260 --> 00:28:48.260]  不要告訴別人我是尼塞亞
[00:28:48.260 --> 00:28:50.260]  不要告訴別人我伊好利
[00:28:50.260 --> 00:28:52.260]  原來是為了有一天
[00:28:52.260 --> 00:28:55.260]  他要真真正正歧路進入
[00:28:55.260 --> 00:28:57.260]  應驗了神所說的
[00:28:57.260 --> 00:29:01.260]  就是因為尼塞亞要歧路進入聖城
[00:29:01.260 --> 00:29:03.260]  是需要時候滿足
[00:29:03.260 --> 00:29:05.260]  為什麼早不說
[00:29:05.260 --> 00:29:07.260]  為什麼現在才說呢
[00:29:07.260 --> 00:29:08.260]  三年時間
[00:29:08.260 --> 00:29:11.260]  三年裡面做了很多神蹟
[00:29:11.260 --> 00:29:12.260]  醫治了很多人
[00:29:12.260 --> 00:29:13.260]  趕走了很多鬼
[00:29:13.260 --> 00:29:15.260]  但是竟然耶穌隱藏了
[00:29:15.260 --> 00:29:16.260]  他自己尼塞亞的身份
[00:29:16.260 --> 00:29:18.260]  為的是什麼呢
[00:29:18.260 --> 00:29:19.260]  我們需要等待
[00:29:19.260 --> 00:29:22.260]  我們需要去被栽培
[00:29:22.260 --> 00:29:24.260]  耶穌說的尼塞亞的事
[00:29:24.260 --> 00:29:26.260]  我們見到很多人
[00:29:26.260 --> 00:29:29.260]  已經經常圍著耶穌去求醫病
[00:29:29.260 --> 00:29:33.260]  圍著耶穌去求一樣求那樣
[00:29:33.260 --> 00:29:36.260]  耶穌重視的是我們生命的培育
[00:29:36.260 --> 00:29:40.260]  耶穌重視的是我們真實去認識這位主
[00:29:40.260 --> 00:29:43.260]  不是我們所想的那種高大威猛
[00:29:43.260 --> 00:29:47.260]  或者是很帥或者是恐怖有力的人
[00:29:47.260 --> 00:29:50.260]  耶穌所用的是用祂自己的方法
[00:29:50.260 --> 00:29:52.260]  神的大愛
[00:29:52.260 --> 00:29:55.260]  神的憐憫
[00:29:55.260 --> 00:29:58.260]  祂要培訓一群門徒
[00:29:58.260 --> 00:30:00.260]  是有祂自己心腸的人
[00:30:00.260 --> 00:30:01.260]  祂要讓他們看見
[00:30:01.260 --> 00:30:03.260]  祂怎樣來代人處事
[00:30:03.260 --> 00:30:05.260]  不是高高在上
[00:30:05.260 --> 00:30:07.260]  弟兄姊妹
[00:30:07.260 --> 00:30:10.260]  當群眾見到耶穌進來的時候
[00:30:10.260 --> 00:30:12.260]  他們呼喊一句話是什麼呢
[00:30:12.260 --> 00:30:14.260]  我們看看經文
[00:30:14.260 --> 00:30:17.260]  和珊娜
[00:30:17.260 --> 00:30:20.260]  高呼和珊娜
[00:30:20.260 --> 00:30:23.260]  就是引自詩篇118
[00:30:23.260 --> 00:30:25.260]  25至26節
[00:30:25.260 --> 00:30:27.260]  究竟和珊娜是什麼意思呢
[00:30:27.260 --> 00:30:30.260]  我們唱歌經常唱和珊娜和和珊娜
[00:30:30.260 --> 00:30:32.260]  唱和珊娜就是那首歌
[00:30:32.260 --> 00:30:34.260]  我們唱的時候大家知不知道
[00:30:34.260 --> 00:30:36.260]  我們在唱什麼呢
[00:30:36.260 --> 00:30:38.260]  我們興不興奮呢
[00:30:38.260 --> 00:30:40.260]  原來這個字原意
[00:30:40.260 --> 00:30:42.260]  在希伯來文的原意是什麼呢
[00:30:42.260 --> 00:30:44.260]  救命 求救的意思
[00:30:44.260 --> 00:30:45.260]  上主拯救
[00:30:45.260 --> 00:30:47.260]  神拯救我們 拯救我們
[00:30:47.260 --> 00:30:49.260]  但慢慢這句話
[00:30:49.260 --> 00:30:51.260]  變成了讚頌
[00:30:51.260 --> 00:30:53.260]  為什麼呢
[00:30:53.260 --> 00:30:56.260]  因為當我們用心來呼求神的時候
[00:30:56.260 --> 00:30:57.260]  神必定拯救
[00:30:57.260 --> 00:30:59.260]  這是以色列過往的拯救歷史
[00:30:59.260 --> 00:31:01.260]  不斷的循環
[00:31:01.260 --> 00:31:03.260]  變成了當他們求救的時候
[00:31:03.260 --> 00:31:05.260]  祂知道神是一個大能的神
[00:31:05.260 --> 00:31:07.260]  必要釋放拯救
[00:31:07.260 --> 00:31:09.260]  所以祂就用這句話
[00:31:09.260 --> 00:31:12.260]  化成了讚美的一句話
[00:31:12.260 --> 00:31:13.260]  等著瞧
[00:31:13.260 --> 00:31:15.260]  我們現在常常都是讚美
[00:31:15.260 --> 00:31:16.260]  常常都興奮
[00:31:16.260 --> 00:31:17.260]  你興奮嗎
[00:31:17.260 --> 00:31:19.260]  今天讚美師哥敬拜的時候
