
[00:00:00.000 --> 00:00:04.760]  有一本書叫做《改變世界的一百份文件》
[00:18:05.880 --> 00:18:08.160]  聊著聊著突然間有人問她
[00:18:08.160 --> 00:18:11.200]  你願不願意接受耶穌成為救主
[00:18:11.200 --> 00:18:12.520]  她說「OK啊 我願意啊」
[00:18:12.520 --> 00:18:15.280]  然後就選了耶穌
[00:18:15.280 --> 00:18:17.480]  Jason怎麼也想不到
[00:18:17.480 --> 00:18:21.680]  他這個決定竟然扭轉了他的人生
[00:18:21.680 --> 00:18:24.240]  Jason回了三次教會
[00:18:24.240 --> 00:18:27.000]  他突然間喜歡了一首詩歌
[00:18:27.000 --> 00:18:27.920]  可能大家都唱過
[00:18:27.920 --> 00:18:28.680]  「活出愛」
[00:18:28.680 --> 00:18:29.680]  大家有沒有唱過
[00:18:29.680 --> 00:18:31.080]  他很喜歡「活出愛」
[00:18:31.080 --> 00:18:32.480]  於是就站在家裡
[00:18:32.480 --> 00:18:36.000]  每天從早上重複又重複地播放
[00:18:36.000 --> 00:18:38.200]  從早上播放到晚上
[00:18:38.200 --> 00:18:40.840]  並且一邊聽的時候
[00:18:40.840 --> 00:18:42.600]  他放下了很久的鋼琴
[00:18:42.600 --> 00:18:44.920]  又開始彈了
[00:18:44.920 --> 00:18:47.040]  專門彈詩歌
[00:18:47.040 --> 00:18:50.840]  過了一段時間甚至還自己創作詩歌
[00:18:50.840 --> 00:18:51.880]  但是你不要管
[00:18:51.880 --> 00:18:53.880]  他一邊這樣做的時候
[00:18:53.880 --> 00:18:58.680]  他的情緒病就慢慢慢慢不藥而癒
[00:18:58.680 --> 00:19:00.760]  完全被醫治
[00:19:00.760 --> 00:19:04.800]  到今天 Jason竟然每天都上班
[00:19:04.800 --> 00:19:07.200]  在他的酒樓幫媽媽
[00:19:07.200 --> 00:19:13.160]  這個 Peony 開頭最徬徨最絕望的時候
[00:19:13.160 --> 00:19:16.920]  他是沒有辦法估計到有今天的事情發生
[00:19:16.920 --> 00:19:19.200]  所以當 Peony 接受訪問的時候
[00:19:19.200 --> 00:19:22.200]  他引用詩篇三十四篇八節
[00:19:22.200 --> 00:19:23.600]  他裡面說什麼呢
[00:19:23.600 --> 00:19:26.600]  「你們要尚尚主恩的滋味
[00:19:26.600 --> 00:19:29.080]  便知道他事未善
[00:19:29.080 --> 00:19:32.240]  仇靠他的人有福了」
[00:19:32.240 --> 00:19:35.600]  我再一次宣告我們的耶穌基督
[00:19:35.600 --> 00:19:40.360]  是絕對有能力可以重新創造人生命
[00:19:40.360 --> 00:19:42.960]  再扭轉人生命的神
[00:19:42.960 --> 00:19:44.360]  是吧
[00:19:44.360 --> 00:19:45.600]  給掌聲給耶穌好嗎
[00:19:45.600 --> 00:19:51.040]  第二個
[00:19:51.040 --> 00:19:54.280]  為什麼耶穌是真光跟我們有關係呢
[00:19:54.280 --> 00:19:58.120]  因為耶穌永遠勝過人生的黑暗
[00:19:58.120 --> 00:20:03.600]  我們一起讀《約翰福音》一章五節
[00:20:03.600 --> 00:20:05.200]  我們一起讀 一二三
[00:20:05.200 --> 00:20:06.880]  「光照在黑暗裡
[00:20:06.880 --> 00:20:10.160]  黑暗卻不接受光」
[00:20:10.160 --> 00:20:13.400]  黑暗在聖經裡面經常出現
[00:20:13.400 --> 00:20:15.200]  包括創世紀裡面的黑暗
[00:20:15.200 --> 00:20:17.080]  其實黑暗在創世紀裡面
[00:20:17.080 --> 00:20:21.040]  代表一片混亂的狀況
[00:20:21.040 --> 00:20:24.240]  如何扭轉這種黑暗混亂的狀況呢
[00:20:24.240 --> 00:20:28.520]  祭神祂的命令吩咐光和黑暗分開
[00:20:28.520 --> 00:20:30.520]  換句話說祂創造光
[00:20:30.520 --> 00:20:32.920]  讓光和黑暗分開
[00:20:32.920 --> 00:20:35.400]  然後這個世界就徹底被改變
[00:20:35.400 --> 00:20:39.120]  因為生命就開始由光開始創造
[00:20:39.120 --> 00:20:42.280]  到了《約翰福音》所說的黑暗
[00:20:42.280 --> 00:20:44.920]  是在說我們人生裡面
[00:20:44.920 --> 00:20:46.440]  如果沒有耶穌基督
[00:20:46.440 --> 00:20:48.880]  只是沉醉在這個罪裡面
[00:20:48.880 --> 00:20:50.280]  就一片混亂
[00:20:50.280 --> 00:20:53.600]  即使表面上一切好像很順利
[00:20:53.600 --> 00:20:55.320]  一切好像很厲害
[00:20:55.320 --> 00:20:57.080]  一切好像很光榮
[00:20:57.080 --> 00:21:00.440]  但是卻是內裡人生一片的混亂
[00:21:00.440 --> 00:21:03.440]  直到耶穌的真光照進
[00:21:03.440 --> 00:21:06.160]  人這個充滿罪的世界
[00:21:06.160 --> 00:21:09.360]  光就扭轉了我們的人生
[00:21:09.360 --> 00:21:13.120]  光就讓我們離開這個黑暗
[00:21:13.120 --> 00:21:15.880]  我們看回剛才的聖經「照」
[00:21:15.880 --> 00:21:18.720]  「照」這個字原文的文法
[00:21:18.720 --> 00:21:21.040]  是「現在進行式」
[00:21:21.040 --> 00:21:22.800]  「現在進行式」說的是什麼呢
[00:21:22.800 --> 00:21:26.320]  原來這個真光是一直不斷地
[00:21:26.320 --> 00:21:28.680]  由起初照到現在
[00:21:28.680 --> 00:21:31.160]  並且會繼續照下去
[00:21:31.160 --> 00:21:33.600]  我們黑暗不接受光
[00:21:33.600 --> 00:21:34.840]  其實有兩個解釋
[00:21:34.840 --> 00:21:36.680]  第一個就是了解
[00:21:36.680 --> 00:21:40.960]  會說黑暗是永遠不會明白光是什麼
[00:21:40.960 --> 00:21:43.640]  第二個解釋是勝過
[00:21:43.640 --> 00:21:48.280]  會說黑暗是沒有辦法勝過光的
[00:21:48.280 --> 00:21:52.400]  耶穌是絕對有能力去改變那些黑暗
[00:21:52.400 --> 00:21:54.480]  所以當真光、聖靈的光
[00:21:54.480 --> 00:21:57.480]  照進我們個人的生命裏面
[00:21:57.480 --> 00:22:01.080]  我們心裏面的黑暗就會離開我們
[00:22:01.080 --> 00:22:06.360]  以至於我們重新有著人生命的希望
[00:22:06.360 --> 00:22:07.640]  這張照片
[00:22:07.640 --> 00:22:09.400]  為什麼剛才沒有了聖經
[00:22:09.400 --> 00:22:10.720]  這張照片
[00:22:10.720 --> 00:22:12.880]  麻煩給大家看看這張照片
[00:22:21.040 --> 00:22:22.720]  下面這張
[00:22:22.720 --> 00:22:23.880]  這位姊妹
[00:22:23.880 --> 00:22:26.120]  她叫做林慧如
[00:22:26.120 --> 00:22:32.440]  林慧如和她丈夫在二十六歲的時候結婚
[00:22:32.440 --> 00:22:34.360]  但是十年之後就離婚了
[00:22:34.360 --> 00:22:35.360]  為什麼要離婚呢
[00:22:35.360 --> 00:22:36.560]  因為相處不來
[00:22:36.560 --> 00:22:38.040]  為什麼相處不來呢
[00:22:38.040 --> 00:22:40.920]  林慧如說完全是她丈夫的責任
[00:22:40.920 --> 00:22:42.640]  但是無論怎樣都好
[00:22:42.640 --> 00:22:44.560]  當林慧如離婚之後
[00:22:44.560 --> 00:22:48.040]  她的人生就陷入一片混亂
[00:22:48.040 --> 00:22:50.520]  就是我們所說的黑暗
[00:22:50.520 --> 00:22:53.400]  她本來是一心想著
[00:22:53.400 --> 00:22:57.480]  將幸福美滿的家庭帶給她們兩個兒子
[00:22:57.480 --> 00:22:59.320]  但是她從來都沒有做過
[00:22:59.320 --> 00:23:04.440]  所以她心靈的深處覺得自己很失敗
[00:23:04.440 --> 00:23:07.160]  直至林慧如信耶穌
[00:23:07.160 --> 00:23:11.800]  她有一次參加教會的醫治營會
[00:23:11.800 --> 00:23:14.680]  聖靈就光照林慧如的心
[00:23:14.680 --> 00:23:16.440]  她以往就覺得這個不行
[00:23:16.440 --> 00:23:18.040]  那個不好
[00:23:18.040 --> 00:23:19.320]  就算知道也好
[00:23:19.320 --> 00:23:22.760]  也要為自己做出美麗的藉口
[00:23:22.760 --> 00:23:26.080]  讓人知道是別人的錯不是她的錯
[00:23:26.080 --> 00:23:29.200]  但是這一刻當聖靈光照她的心靈的時候
[00:23:29.200 --> 00:23:31.160]  她看見自己的性格
[00:23:31.160 --> 00:23:33.640]  林慧如的性格究竟是怎樣的呢
[00:23:33.640 --> 00:23:36.560]  她要不斷地和別人比較
[00:23:36.560 --> 00:23:38.680]  要不斷地和別人增進
[00:23:38.680 --> 00:23:42.200]  並且不輸
[00:23:42.200 --> 00:23:43.680]  所以她覺得自己輸
[00:23:43.680 --> 00:23:46.680]  她要出盡一切的方法
[00:23:46.680 --> 00:23:48.880]  要贏別人
[00:23:48.880 --> 00:23:52.120]  如果是這樣的人生就充滿戰鬥了
[00:23:52.120 --> 00:23:53.720]  永遠都和別人打仗
[00:23:53.720 --> 00:23:55.960]  你的身邊就充滿敵人了
[00:23:55.960 --> 00:23:57.560]  她為什麼要做這些事情呢
[00:23:57.560 --> 00:23:59.520]  因為她要證明自己可以
[00:23:59.520 --> 00:24:01.080]  換句話說她要證明什麼呢
[00:24:01.080 --> 00:24:03.360]  自己的價值
[00:24:03.360 --> 00:24:06.880]  當一個人的人生的態度是這樣
[00:24:06.880 --> 00:24:09.560]  他無論在婚姻或者在工作
[00:24:09.560 --> 00:24:12.040]  都樹立無數的敵人
[00:24:12.040 --> 00:24:14.040]  三尖八角
[00:24:14.040 --> 00:24:15.480]  自己好像一隻箭豬一樣
[00:24:15.480 --> 00:24:18.840]  無論去到哪裡都傷害其他人
[00:24:18.840 --> 00:24:20.600]  她以前不知道
[00:24:20.600 --> 00:24:21.520]  但是這一刻
[00:24:21.520 --> 00:24:23.280]  當聖靈光照她
[00:24:23.280 --> 00:24:24.520]  就好像我們看到
[00:24:24.520 --> 00:24:27.400]  我們生命裡面的黑暗一樣
[00:24:27.400 --> 00:24:29.280]  為什麼有這個生命的黑暗呢
[00:24:29.280 --> 00:24:32.400]  因為林慧如的成長是破碎的
[00:24:32.400 --> 00:24:34.560]  她一直成長從童年到少年的時候
[00:24:34.560 --> 00:24:37.120]  她不斷地承受那些傷害
[00:24:37.120 --> 00:24:41.600]  於是她長時間覺得被遺棄
[00:24:41.600 --> 00:24:43.480]  沒有人愛我
[00:24:43.480 --> 00:24:45.720]  沒有人會理我
[00:24:45.720 --> 00:24:48.000]  這一種叫做孤兒的感覺
[00:24:48.000 --> 00:24:49.360]  長期都覺得
[00:24:49.360 --> 00:24:50.640]  她甚至有時覺得
[00:24:50.640 --> 00:24:51.640]  有時不覺得
[00:24:51.640 --> 00:24:54.680]  但是她的本能要證明自己有價值
[00:24:54.680 --> 00:24:59.560]  於是就看到很多生命裡面的混亂和黑暗
[00:24:59.560 --> 00:25:01.880]  黑聖靈不醫治她
[00:25:01.880 --> 00:25:05.080]  讓她知道你不是沒有人理的
[00:25:05.080 --> 00:25:07.000]  你不是沒有價值的
[00:25:07.000 --> 00:25:09.440]  因為你是天父的女兒
[00:25:09.440 --> 00:25:13.880]  你的身份是寶貴無比
[00:25:13.880 --> 00:25:15.920]  林慧如第一次覺得
[00:25:15.920 --> 00:25:18.120]  好像在她心靈的黑暗
[00:25:18.120 --> 00:25:20.520]  由那個時候開始離開她
[00:25:20.520 --> 00:25:22.560]  脫離那種黑暗的捆綁
[00:25:22.560 --> 00:25:24.960]  她第一次覺得原來真正的自由
[00:25:24.960 --> 00:25:26.960]  不是想怎樣就怎樣
[00:25:26.960 --> 00:25:28.600]  真正的自由原來是
[00:25:28.600 --> 00:25:31.480]  不讓那種黑暗去纏繞
[00:25:31.480 --> 00:25:35.040]  不讓那種黑暗去捆綁她
[00:25:35.040 --> 00:25:36.400]  由那個時候開始
[00:25:36.400 --> 00:25:38.520]  她變成另外一個人
[00:25:38.520 --> 00:25:41.080]  不是百分之百神蹟奇事地改變
[00:25:41.080 --> 00:25:43.040]  而是她一直知道
[00:25:43.040 --> 00:25:45.520]  她要脫離那種黑暗
[00:25:45.520 --> 00:25:47.560]  有一次的星期日
[00:25:47.560 --> 00:25:49.920]  她被邀請到港建政
[00:25:49.920 --> 00:25:51.320]  當她在港建政的時候
[00:25:51.320 --> 00:25:52.600]  聖靈感動她
[00:25:52.600 --> 00:25:54.800]  向她的前夫道歉
[00:25:54.800 --> 00:25:59.240]  自己主動向她的前夫道歉
[00:25:59.240 --> 00:26:01.120]  她的前夫也向她道歉
[00:26:01.120 --> 00:26:03.400]  於是這兩個人在港台上
[00:26:03.400 --> 00:26:04.720]  抱著在那裡哭
[00:26:04.720 --> 00:26:05.560]  大家都不知道怎樣好
[00:26:05.560 --> 00:26:07.000]  不知道怎樣搞
[00:26:07.000 --> 00:26:08.280]  但是怎樣都好
[00:26:08.280 --> 00:26:10.280]  這是一種生命的突破
[00:26:10.280 --> 00:26:11.840]  並且在行動裡面
[00:26:11.840 --> 00:26:14.880]  帶出那種生命的突破
[00:26:14.880 --> 00:26:19.120]  結果在2023年
[00:26:19.120 --> 00:26:22.120]  林慧如受浸的滿一週年
[00:26:22.120 --> 00:26:26.280]  這對之前是夫婦離婚的
[00:26:26.280 --> 00:26:28.920]  林慧如和她的前夫
[00:26:28.920 --> 00:26:32.640]  再一次註冊成為夫婦
[00:26:32.640 --> 00:26:33.960]  我們給掌聲耶穌好嗎
[00:26:33.960 --> 00:26:36.320]  (掌聲)
[00:26:36.320 --> 00:26:38.080]  讓我們知道我們的神
[00:26:38.080 --> 00:26:39.800]  怎樣藉著聖靈
[00:26:39.800 --> 00:26:43.320]  去幫我們脫離那種黑暗
[00:26:43.320 --> 00:26:45.480]  是將那個秩序
[00:26:45.480 --> 00:26:47.520]  放回我們的生命裡面
[00:26:47.520 --> 00:26:50.040]  就是醫治我們心靈的創傷
[00:26:50.040 --> 00:26:53.840]  讓我們重拾原來我們是寶貴的兒女
[00:26:53.840 --> 00:26:55.880]  原來我們是極之有價值
[00:26:55.880 --> 00:26:57.920]  原來我們極之高貴
[00:26:57.920 --> 00:27:00.240]  並且幫助我們有那種能力
[00:27:00.240 --> 00:27:02.160]  去作合神心意的決定
[00:27:02.160 --> 00:27:03.640]  去與人和好
[00:27:03.640 --> 00:27:07.520]  修復 恢復那種決裂了的關係
[00:27:07.520 --> 00:27:08.320]  所以丁子梅
[00:27:08.320 --> 00:27:10.200]  今天耶穌呼召我們
[00:27:10.200 --> 00:27:13.760]  我們耶穌的呼召是在約翰福音八章十二節
[00:27:13.760 --> 00:27:16.120]  我們一起認真讀
[00:27:16.120 --> 00:27:17.360]  一二三
[00:27:17.360 --> 00:27:19.680]  我是世界的光
[00:27:19.680 --> 00:27:21.200]  跟從我的
[00:27:21.200 --> 00:27:23.960]  就不在黑暗裡走
[00:27:23.960 --> 00:27:27.800]  必要得著生命的光
[00:27:27.800 --> 00:27:32.320]  請知道今天你的心的光景是怎樣
[00:27:32.320 --> 00:27:35.560]  你願不願意給神的真光照進你的生命裡面
[00:27:35.560 --> 00:27:37.360]  我們各人生命裡面
[00:27:37.360 --> 00:27:39.520]  都有或多或少的黑暗
[00:27:39.520 --> 00:27:42.320]  讓我們給神的光照亮
[00:27:42.320 --> 00:27:45.120]  並且當神的光照亮我們的時候
[00:27:45.120 --> 00:27:46.840]  我們就有那種能力
[00:27:46.840 --> 00:27:49.800]  去作出扭轉人生的決定
[00:27:49.800 --> 00:27:51.360]  今天我在這裡講道的時候
[00:27:51.360 --> 00:27:53.280]  聖靈給了我一句話
[00:27:53.280 --> 00:27:57.240]  「若有人在基督裡就是新造的人」
[00:27:57.240 --> 00:28:00.600]  「舊事已過 都變成新的了」
[00:28:00.600 --> 00:28:03.160]  我心裡面盼望我們每一位丁子梅
[00:28:03.160 --> 00:28:05.800]  我們經歷神那種充滿的時候
[00:28:05.800 --> 00:28:08.080]  我們都是新造的人
[00:28:10.520 --> 00:28:12.120]  好 我們一起禱告
[00:28:12.120 --> 00:28:16.120]  主啊 我們一起向祢禱告
[00:28:16.120 --> 00:28:18.440]  我們這個禱告是呼求祢
[00:28:18.440 --> 00:28:20.520]  在今年的裡面
[00:28:20.520 --> 00:28:24.000]  我們有一個更新的盼望
[00:28:24.000 --> 00:28:28.280]  有一個嶄新的人生
[00:28:28.280 --> 00:28:30.200]  有一個新的歷程
[00:28:30.200 --> 00:28:32.040]  主啊 我們憑信心相信
[00:28:32.040 --> 00:28:34.200]  這個新是美好的
[00:28:34.200 --> 00:28:37.600]  是滿有豐盛恩典的
[00:28:37.600 --> 00:28:39.720]  所以當我們迎接祢的時候
[00:28:39.720 --> 00:28:41.680]  我們要帶著這個信心
[00:28:41.680 --> 00:28:45.120]  「舊事已過 都變成新的了」
[00:28:45.120 --> 00:28:46.360]  聖靈主啊 我們讚美祢
[00:28:46.360 --> 00:28:47.520]  我們感謝祢
[00:28:47.520 --> 00:28:48.600]  聽我們的禱告
[00:28:48.600 --> 00:28:50.840]  奉耶穌基督 得聖阿彌
[00:28:50.840 --> 00:28:51.840]  阿彌陀佛
