
[00:00:00.000 --> 00:00:03.200]  各位大家好,眨眼又有一日讀聖經了
[00:14:42.000 --> 00:14:44.300]  這個神真是真的
[00:14:44.300 --> 00:14:45.600]  我也要信祂的
[00:14:45.600 --> 00:14:46.700]  那麼現在你們兩個來到
[00:14:46.700 --> 00:14:47.900]  就是那裡派來的
[00:14:47.900 --> 00:14:48.900]  哎呀
[00:14:48.900 --> 00:14:49.900]  太好了
[00:14:49.900 --> 00:14:51.300]  他當然保護了
[00:14:51.300 --> 00:14:51.800]  出盡力
[00:14:51.800 --> 00:14:53.200]  又有機智又有勇敢
[00:14:53.200 --> 00:14:53.800]  好了
[00:14:53.800 --> 00:14:56.100]  現在我是恩代了你們
[00:14:56.100 --> 00:14:58.100]  求你指著耶和華向我起誓
[00:14:58.100 --> 00:15:00.000]  也要恩代我父家
[00:15:00.000 --> 00:15:03.600]  並且給我一個實在的證據
[00:15:03.600 --> 00:15:05.500]  救回我父母弟兄姊妹
[00:15:05.500 --> 00:15:06.500]  和一切屬於他們的
[00:15:06.500 --> 00:15:09.000]  拯救我們的生命不死
[00:15:09.000 --> 00:15:10.400]  在說什麼呢
[00:15:10.400 --> 00:15:11.700]  他們兩位就說
[00:15:11.700 --> 00:15:14.200]  很感謝你救回我們
[00:15:14.200 --> 00:15:15.300]  那麼
[00:15:15.300 --> 00:15:17.500]  嗯
[00:15:17.500 --> 00:15:18.400]  拉合就說
[00:15:18.400 --> 00:15:19.100]  是啊
[00:15:19.100 --> 00:15:21.600]  現在我就恩代救了你們
[00:15:21.600 --> 00:15:25.000]  你們可不可以指著耶和華神起誓
[00:15:25.000 --> 00:15:27.800]  也要恩代我父家
[00:15:27.800 --> 00:15:29.100]  他不只是自己的
[00:15:29.100 --> 00:15:31.000]  不如你們兩個娶了我吧
[00:15:31.000 --> 00:15:31.900]  隨便一個娶我
[00:15:31.900 --> 00:15:32.600]  那不是
[00:15:32.600 --> 00:15:34.100]  是我的父家
[00:15:34.100 --> 00:15:35.900]  是我全家人
[00:15:35.900 --> 00:15:37.900]  全個家族
[00:15:37.900 --> 00:15:40.400]  而且不單止你們兩個口說
[00:15:40.400 --> 00:15:42.800]  還想你們有一個確實的
[00:15:42.800 --> 00:15:45.100]  實在的證據
[00:15:45.100 --> 00:15:46.300]  就是說
[00:15:46.300 --> 00:15:47.900]  誓言啊
[00:15:47.900 --> 00:15:48.900]  信物啊
[00:15:48.900 --> 00:15:51.300]  那些這樣給我揸手
[00:15:51.300 --> 00:15:52.200]  那麼其實呢
[00:15:52.200 --> 00:15:53.200]  我是想
[00:15:53.200 --> 00:15:54.100]  我恩代你
[00:15:54.100 --> 00:15:56.400]  也想你能夠恩代我父家
[00:15:56.400 --> 00:15:58.900]  救回我們全家人
[00:15:58.900 --> 00:15:59.800]  有人就對他說
[00:15:59.800 --> 00:16:01.500]  如果你不洩露我們來過
[00:16:01.500 --> 00:16:02.900]  我們情願替你死都可以
[00:16:02.900 --> 00:16:04.800]  因為你剛才也替我們死了
[00:16:04.800 --> 00:16:07.000]  已經是很危險的了
[00:16:07.000 --> 00:16:08.900]  不過你這麼夠膽又替我們死
[00:16:08.900 --> 00:16:09.800]  為我們擋住
[00:16:09.800 --> 00:16:11.600]  好,我們的命其實是屬於你的
[00:16:11.600 --> 00:16:14.000]  如果不洩露到這個軍情
[00:16:14.000 --> 00:16:17.900]  我們必以慈愛誠實待你
[00:16:17.900 --> 00:16:21.000]  我們也會一樣這樣恩代你的
[00:16:21.000 --> 00:16:25.500]  於是女人用繩子將二人從窗戶裡垂下去
[00:16:25.500 --> 00:16:28.500]  因為她的房子在城牆邊上
[00:16:28.500 --> 00:16:31.400]  她也住在城牆上面
[00:16:31.400 --> 00:16:34.100]  住在耶利哥城牆上面
[00:16:34.100 --> 00:16:36.400]  因此她把繩子扯下去
[00:16:36.400 --> 00:16:39.100]  夜晚讓她快點走
[00:16:39.100 --> 00:16:41.000]  不過她更好
[00:16:41.000 --> 00:16:43.800]  做人做到底就送什麼
[00:16:43.800 --> 00:16:45.400]  她對他們說
[00:16:45.400 --> 00:16:48.100]  你們不要馬上走去渡口
[00:16:48.100 --> 00:16:50.100]  恐怕你撞到他們回來
[00:16:50.100 --> 00:16:50.800]  那你要做什麼呢
[00:16:50.800 --> 00:16:52.700]  恐怕追趕的人會碰見你
[00:16:52.700 --> 00:16:55.500]  你們先在那裡隱藏三天
[00:16:55.500 --> 00:16:59.300]  你們上山躲三天
[00:16:59.300 --> 00:17:01.500]  然後等追趕的人回來了
[00:17:01.500 --> 00:17:03.300]  他們不單止去到渡口
[00:17:03.300 --> 00:17:04.800]  何的渡口追不到你呢
[00:17:04.800 --> 00:17:07.200]  他們會到處找
[00:17:07.200 --> 00:17:11.400]  然後等他們幾天你們才走
[00:17:11.400 --> 00:17:12.800]  交了路
[00:17:12.800 --> 00:17:14.800]  二人對她說
[00:17:14.800 --> 00:17:16.700]  你這樣行不然
[00:17:16.700 --> 00:17:17.900]  你要這樣做
[00:17:17.900 --> 00:17:21.000]  否則我們起的誓無竿
[00:17:21.000 --> 00:17:22.500]  就是什麼呢
[00:17:22.500 --> 00:17:24.200]  將來我們來到的時候
[00:17:24.200 --> 00:17:25.100]  你要第三
[00:17:25.100 --> 00:17:27.400]  借一條珠紅線繩
[00:17:27.400 --> 00:17:30.500]  繫在誰我門下去的窗戶上
[00:17:30.500 --> 00:17:32.300]  這樣就會令到你的父母兄弟
[00:17:32.300 --> 00:17:34.900]  全家聚集在家裡
[00:17:34.900 --> 00:17:36.700]  這樣就會成功
[00:17:36.700 --> 00:17:38.200]  如果走出家門
[00:17:38.200 --> 00:17:39.100]  對不起
[00:17:39.100 --> 00:17:39.900]  走在街上
[00:17:39.900 --> 00:17:40.800]  我們打起來
[00:17:40.800 --> 00:17:41.600]  殺起來
[00:17:41.600 --> 00:17:42.700]  不知道是誰
[00:17:42.700 --> 00:17:45.500]  他就自己歸到自己身上
[00:17:45.500 --> 00:17:46.400]  這個責任
[00:17:46.400 --> 00:17:47.200]  在你家裡
[00:17:47.200 --> 00:17:48.400]  是沒有人向他下手
[00:17:48.400 --> 00:17:51.800]  如果不是有人向你家人下手
[00:17:51.800 --> 00:17:53.400]  罪在我們那裡
[00:17:53.400 --> 00:17:55.200]  這樣就歸到我們頭上
[00:17:55.200 --> 00:17:57.800]  這個就是他們說的
[00:17:57.800 --> 00:17:59.600]  第三點
[00:17:59.600 --> 00:18:02.500]  這條珠紅線繫在窗戶上
[00:18:02.500 --> 00:18:04.000]  是會救你們的
[00:18:04.000 --> 00:18:07.000]  信律就是一條珠紅的繩
[00:18:07.000 --> 00:18:09.700]  用珠紅的線織成的繩
[00:18:09.700 --> 00:18:11.700]  你們掛在窗口
[00:18:11.700 --> 00:18:13.500]  於是我們進城的時候
[00:18:13.500 --> 00:18:16.000]  見到這條珠紅色的線在這個窗戶
[00:18:16.000 --> 00:18:18.000]  就是這一家人我們不會殺
[00:18:18.000 --> 00:18:19.000]  這樣
[00:18:19.000 --> 00:18:21.100]  其實到下一集
[00:18:21.100 --> 00:18:22.500]  明天你就會看到
[00:18:22.500 --> 00:18:26.000]  那兩個探子是去這間屋裡救他們的
[00:18:26.000 --> 00:18:27.600]  帶他們走的
[00:18:27.600 --> 00:18:30.300]  他們全部都活命的
[00:18:30.300 --> 00:18:34.700]  這條珠紅色的繩是一個信實的標記
[00:18:34.700 --> 00:18:36.500]  在這裡用屬靈的
[00:18:36.500 --> 00:18:39.400]  沒有特別的根據的
[00:18:39.400 --> 00:18:41.800]  只不過我會多說的就是
[00:18:41.800 --> 00:18:46.200]  這條珠紅色的繩是救了他一家人
[00:18:46.200 --> 00:18:48.200]  正如在雨至的時候
[00:18:48.200 --> 00:18:50.000]  門尾門腔上的血
[00:18:50.000 --> 00:18:51.700]  是救了那一家人的
[00:18:51.700 --> 00:18:53.800]  救了那一家人的長子
[00:18:53.800 --> 00:18:58.400]  這條珠紅線繩是會救了他的一家人
[00:18:58.400 --> 00:19:00.400]  珠紅色血的顏色
[00:19:00.400 --> 00:19:01.700]  我會將它解釋為
[00:19:01.700 --> 00:19:04.000]  其實都是會救他一家人的
[00:19:04.000 --> 00:19:05.700]  最重要就是你這一家人
[00:19:05.700 --> 00:19:10.100]  是在這條珠紅線織成的繩上面
[00:19:10.100 --> 00:19:11.000]  的底下
[00:19:11.000 --> 00:19:11.600]  就可以了
[00:19:11.600 --> 00:19:13.000]  都會被救
[00:19:13.000 --> 00:19:17.000]  就是說凡是這個救贖裡面都可以的
[00:19:17.000 --> 00:19:19.800]  珠紅是象徵血的顏色
[00:19:19.800 --> 00:19:22.200]  這個可能是我自己多餘的估計
[00:19:22.200 --> 00:19:24.800]  不過我都喜歡這樣估計的
[00:19:24.800 --> 00:19:27.600]  所以用珠紅色的繩
[00:19:27.600 --> 00:19:31.600]  做這條救命的證據
[00:19:31.600 --> 00:19:33.600]  這樣放在窗上
[00:19:33.600 --> 00:19:34.800]  都挺好的
[00:19:34.800 --> 00:19:35.300]  好了
[00:19:35.300 --> 00:19:37.700]  這個我是將它稱呼為
[00:19:37.700 --> 00:19:41.800]  勇敢機智又信靠神的基里拉俠
[00:19:41.800 --> 00:19:43.400]  他就做了這件事
[00:19:43.400 --> 00:19:46.000]  保存了自己家裡的性命
[00:19:46.000 --> 00:19:49.300]  也都保存了這兩個探子的性命
[00:19:49.300 --> 00:19:54.700]  而將來神是比基里拉俠有很高的身份的
[00:19:54.700 --> 00:19:55.200]  好
[00:19:55.200 --> 00:19:56.400]  我們今天先講到這裡
[00:19:56.400 --> 00:20:00.000]  這件事是很值得我們去感恩讚美和思考的
[00:20:00.000 --> 00:20:02.200]  禱告
[00:20:02.200 --> 00:20:04.000]  天護受弟多謝你
[00:20:04.000 --> 00:20:05.800]  你無所不能
[00:20:05.800 --> 00:20:06.900]  又無所不在
[00:20:06.900 --> 00:20:08.500]  又無所不知
[00:20:08.500 --> 00:20:11.800]  你是在茫茫人海裡面
[00:20:11.800 --> 00:20:14.200]  你是預備了這個基里拉俠
[00:20:14.200 --> 00:20:17.200]  在耶利哥城等這兩個探子
[00:20:17.200 --> 00:20:19.900]  他們進入了基里拉俠的家
[00:20:19.900 --> 00:20:21.700]  真是進得正好
[00:20:21.700 --> 00:20:24.600]  不然恐怕他們已經沒辦法活命了
[00:20:24.600 --> 00:20:26.000]  已經死了
[00:20:26.000 --> 00:20:28.600]  因為他們進城就已經被人看到了
[00:20:28.600 --> 00:20:31.700]  已經有人通風報信要去抓他們了
[00:20:31.700 --> 00:20:35.900]  就拉俠勇敢將他們隱藏了
[00:20:35.900 --> 00:20:37.100]  救了他們
[00:20:37.100 --> 00:20:40.300]  而他們都知恩忘報
[00:20:40.300 --> 00:20:43.000]  於是又給一個記號他
[00:20:43.000 --> 00:20:46.600]  一條珠紅的繩掛在窗口
[00:20:46.600 --> 00:20:51.600]  你的部人覺得珠紅的繩子象徵著血
[00:20:51.600 --> 00:20:55.200]  亦都想到令我聯想到救贖
[00:20:55.200 --> 00:20:59.500]  你自己可能都給了一個隱喻在當中
[00:20:59.500 --> 00:21:01.200]  幫助我們記得
[00:21:01.200 --> 00:21:05.000]  其實在這條紅繩的底下
[00:21:05.000 --> 00:21:06.900]  就得救
[00:21:06.900 --> 00:21:08.000]  我們多謝你
[00:21:08.000 --> 00:21:12.100]  為了拉俠的勇敢機智和對你的信靠
[00:21:12.100 --> 00:21:14.800]  我們感恩我們學習
[00:21:14.800 --> 00:21:18.400]  還有下一集更多看到你自己怎樣使用他
[00:21:18.400 --> 00:21:21.200]  怎樣尊重這個人
[00:21:21.200 --> 00:21:22.600]  怎樣尊敬他
[00:21:22.600 --> 00:21:24.200]  都是你的恩典
[00:21:24.200 --> 00:21:24.900]  幫助我們
[00:21:24.900 --> 00:21:26.700]  祈禱奉耶穌基督名求
[00:21:26.700 --> 00:21:27.700]  阿門
