
[00:00:00.000 --> 00:00:09.500]  讓我們再次來到同心祈禱
[00:19:55.400 --> 00:20:00.360]  是順從了試探那種邪惡引誘
[00:20:00.360 --> 00:20:02.560]  就好像耶穌所說的
[00:20:02.560 --> 00:20:05.640]  當我們動怒的時候
[00:20:05.640 --> 00:20:07.480]  我們向弟兄動怒
[00:20:07.480 --> 00:20:09.400]  其實生氣是沒有問題的
[00:20:09.400 --> 00:20:12.360]  但當這個生氣到極點變成行動
[00:20:12.360 --> 00:20:15.640]  就好像你殺了你的弟兄一樣
[00:20:15.640 --> 00:20:16.680]  當你動怒的時候
[00:20:16.680 --> 00:20:18.000]  你心裡面有咒咒
[00:20:18.000 --> 00:20:20.800]  甚至你嘴裡面有說話
[00:20:20.800 --> 00:20:23.240]  你信不信我殺了你
[00:20:23.240 --> 00:20:25.720]  當然應該都不會做的
[00:20:25.720 --> 00:20:27.560]  但是當你說得太多的時候
[00:20:27.560 --> 00:20:30.520]  你有一次失去控制的時間
[00:20:30.520 --> 00:20:32.480]  可能就真的會這樣做
[00:20:32.480 --> 00:20:34.040]  或者耶穌說
[00:20:34.040 --> 00:20:40.040]  當人看到婦女動了淫念的時候
[00:20:40.040 --> 00:20:41.960]  她就犯了姦淫
[00:20:41.960 --> 00:20:45.600]  很多時候就是因為我們在意識裡面
[00:20:45.600 --> 00:20:47.320]  有多這些想法
[00:20:47.320 --> 00:20:48.880]  我們不加以控制
[00:20:48.880 --> 00:20:50.280]  而是繼續不斷地
[00:20:50.280 --> 00:20:52.120]  好像一個雪球來滾大
[00:20:52.120 --> 00:20:55.760]  結果就生出了這個罪惡
[00:20:55.760 --> 00:20:57.680]  如果我們知道這個
[00:20:57.680 --> 00:21:00.280]  就是導致我們會犯罪的原因
[00:21:00.280 --> 00:21:03.040]  我們就要來制止這些惡念
[00:21:03.040 --> 00:21:06.080]  很容易地走出來
[00:21:06.080 --> 00:21:06.840]  否則的話
[00:21:06.840 --> 00:21:07.840]  當我們犯了錯
[00:21:07.840 --> 00:21:11.320]  我們只會將這個責任
[00:21:11.320 --> 00:21:14.400]  推在很多很多的藉口當中
[00:21:14.400 --> 00:21:16.120]  馬丁路德曾經
[00:21:16.120 --> 00:21:19.120]  當他講解這段經文的時候
[00:21:19.120 --> 00:21:21.760]  他講過一個這樣的例子
[00:21:21.760 --> 00:21:26.960]  他說「我不可以阻止鳥在我頭上飛過」
[00:21:26.960 --> 00:21:29.080]  請問大家
[00:21:29.080 --> 00:21:32.040]  這是不是一個真實的情況?
[00:21:32.040 --> 00:21:33.880]  一定是真實的情況
[00:21:33.880 --> 00:21:35.640]  鳥在你頭上飛過
[00:21:35.640 --> 00:21:36.840]  沒有人可以阻止的
[00:21:36.840 --> 00:21:37.680]  不過
[00:21:37.680 --> 00:21:39.320]  馬丁路德就說
[00:21:39.320 --> 00:21:46.200]  「但我可以不准鳥在我頭上起巢」
[00:21:46.200 --> 00:21:50.840]  一定不可能讓鳥在你的頭上起巢
[00:21:50.840 --> 00:21:52.360]  所以同樣地
[00:21:52.360 --> 00:21:54.560]  當我們有惡念的時候
[00:21:54.560 --> 00:21:57.280]  當然似乎是難以制止的
[00:21:57.280 --> 00:21:58.120]  但是
[00:21:58.120 --> 00:22:00.280]  我們會不會最終犯罪呢?
[00:22:00.280 --> 00:22:02.280]  其實神仍然給我們有能力
[00:22:02.280 --> 00:22:03.760]  特別是基督徒
[00:22:03.760 --> 00:22:07.680]  因為我們已經有能力去勝過罪惡
[00:22:07.680 --> 00:22:11.120]  但是如果我們不小心的話
[00:22:11.120 --> 00:22:15.880]  我們仍然會被罪惡所勝
[00:22:15.880 --> 00:22:20.040]  當我們面對這些試探的時候
[00:22:20.040 --> 00:22:21.720]  惡念出現
[00:22:21.720 --> 00:22:23.640]  我們有甚麼方法呢?
[00:22:23.640 --> 00:22:24.600]  當然
[00:22:24.600 --> 00:22:27.400]  我們就要去求神幫助我們
[00:22:27.400 --> 00:22:30.440]  不要讓這些惡念來充滿我們
[00:22:30.440 --> 00:22:32.760]  其中有一個辦法就是
[00:22:32.760 --> 00:22:34.880]  我們究竟在思想當中
[00:22:34.880 --> 00:22:37.120]  給甚麼來充滿呢?
[00:22:37.120 --> 00:22:40.400]  當然就是給神的說話來充滿
[00:22:40.400 --> 00:22:43.560]  我不知道大家有沒有試過這樣的情況
[00:22:43.560 --> 00:22:46.560]  當有些惡念出現的時候
[00:22:46.560 --> 00:22:49.320]  有神的說話來提醒你
[00:22:49.320 --> 00:22:52.240]  叫你要知道繼續下去的話
[00:22:52.240 --> 00:22:53.880]  你就會犯錯
[00:22:53.880 --> 00:22:57.520]  如果你不能夠有神的說話在裡面的話
[00:22:57.520 --> 00:23:00.120]  你只是靠自己的意志或者能力
[00:23:00.120 --> 00:23:04.600]  人的意志或者能力是很薄弱的
[00:23:04.600 --> 00:23:06.680]  當一下子把持不住
[00:23:06.680 --> 00:23:08.120]  就會失腳
[00:23:08.120 --> 00:23:09.520]  就會失敗
[00:23:09.520 --> 00:23:11.960]  所以當我們來到堅持的時候
[00:23:11.960 --> 00:23:15.680]  就要靠著神的說話來提醒我們
[00:23:15.680 --> 00:23:18.080]  在經文裡面就告訴我們
[00:23:18.080 --> 00:23:21.600]  基督已經去勝過這一切
[00:23:21.600 --> 00:23:26.360]  甚至成為了「初熟的果子」
[00:23:26.360 --> 00:23:28.920]  甚麼是「初熟的果子」呢?
[00:23:28.920 --> 00:23:30.920]  「初熟的果子」當然就是說
[00:23:30.920 --> 00:23:34.440]  我們在樹上看到一開始出現
[00:23:34.440 --> 00:23:38.200]  已經是成熟、可以收成、採摘的果子
[00:23:38.200 --> 00:23:42.680]  「初熟的果子」是代表著時間已經到了
[00:23:42.680 --> 00:23:44.040]  為甚麼會有結果呢?
[00:23:44.040 --> 00:23:46.920]  因為時間到了會有收成
[00:23:46.920 --> 00:23:49.960]  不會是今天突然間有「初熟的果子」
[00:23:49.960 --> 00:23:53.800]  然後等一個月、兩個月之後才慢慢再有結果
[00:23:53.800 --> 00:23:54.520]  不會的
[00:23:54.520 --> 00:23:56.480]  到了那個季節
[00:23:56.480 --> 00:23:59.520]  就會首先有些樹可能情況比較好
[00:23:59.520 --> 00:24:01.000]  它會首先有結果
[00:24:01.000 --> 00:24:03.840]  然後其他的慢慢就會跟著來
[00:24:03.840 --> 00:24:08.440]  「初熟的果子」就代表著時間已經到了
[00:24:08.440 --> 00:24:10.440]  也告訴我們
[00:24:10.440 --> 00:24:16.560]  其他的人可以跟從著耶穌基督一樣
[00:24:16.560 --> 00:24:20.440]  我們可以去勝過這個試探
[00:24:20.440 --> 00:24:24.040]  面對這麼多的挑戰
[00:24:24.040 --> 00:24:26.240]  在環境裏面對我們不利
[00:24:26.240 --> 00:24:28.120]  會令我們失腳
[00:24:28.120 --> 00:24:31.840]  我們有甚麼方法去回應呢?
[00:24:31.840 --> 00:24:33.520]  有三個方法
[00:24:33.520 --> 00:24:35.760]  聖經給我們的提醒
[00:24:35.760 --> 00:24:36.800]  第一個
[00:24:36.800 --> 00:24:39.680]  我們就好像人一樣
[00:24:39.680 --> 00:24:42.000]  如果我們不想生病
[00:24:42.000 --> 00:24:43.280]  最重要是甚麼呢?
[00:24:43.280 --> 00:24:45.120]  注意個人的衛生
[00:24:45.120 --> 00:24:49.400]  政府的宣傳片不斷提醒我們
[00:24:49.400 --> 00:24:53.960]  如何去注意罪惡對我們的影響呢?
[00:24:53.960 --> 00:25:00.880]  首先我們要遠離一些會令我們犯罪的可能當中
[00:25:00.880 --> 00:25:02.200]  今天有很多人
[00:25:02.200 --> 00:25:04.840]  他會容易犯罪
[00:25:04.840 --> 00:25:08.440]  其中一個可能就是他的環境對他的影響
[00:25:08.440 --> 00:25:12.640]  如果我們用近朱者赤
[00:25:12.640 --> 00:25:15.280]  近朱者赤這樣的情況
[00:25:15.280 --> 00:25:17.080]  你經常接觸的人
[00:25:17.080 --> 00:25:20.680]  如果他們都是想賭博
[00:25:20.680 --> 00:25:22.680]  想有欺騙
[00:25:22.680 --> 00:25:24.560]  在這樣的環境裏面
[00:25:24.560 --> 00:25:29.080]  你自自然然都會好像他們一樣
[00:25:29.080 --> 00:25:33.360]  所有說的話都不要說真相出來
[00:25:33.360 --> 00:25:37.040]  大家都是說一些謊話
[00:25:37.040 --> 00:25:38.880]  大家都有很多掩飾
[00:25:38.880 --> 00:25:44.840]  自自然然在這樣的環境當中你自己都會成為一份子
[00:25:44.840 --> 00:25:47.080]  在一個環境裏面
[00:25:47.080 --> 00:25:49.480]  所有的人都是互相利用
[00:25:49.480 --> 00:25:53.960]  你都會同樣地利用其他人
[00:25:53.960 --> 00:25:55.360]  所以你會知道
[00:25:55.360 --> 00:25:58.160]  當你暴露在這樣的環境裏面
[00:25:58.160 --> 00:25:59.960]  你很容易會失腳
[00:25:59.960 --> 00:26:01.200]  你要小心一點
[00:26:01.200 --> 00:26:03.200]  你要遠避一些人
[00:26:03.200 --> 00:26:09.080]  會令到你不自覺犯了這個錯誤
[00:26:09.080 --> 00:26:13.560]  因為預防所謂的罪惡
[00:26:13.560 --> 00:26:14.920]  最好的方法
[00:26:14.920 --> 00:26:18.520]  都是遠離這個隱有的地方
[00:26:18.520 --> 00:26:20.120]  越是隱有大的話
[00:26:20.120 --> 00:26:21.520]  你就要留心了
[00:26:21.520 --> 00:26:23.000]  就好像有些人
[00:26:23.000 --> 00:26:25.440]  醫生告訴你要戒口
[00:26:25.440 --> 00:26:28.520]  你經常還徘徊在那些甜品屋
[00:26:28.520 --> 00:26:31.200]  那些好吃的東西當中
[00:26:31.200 --> 00:26:33.960]  你怎樣可以戒到呢?
[00:26:33.960 --> 00:26:36.640]  你每一次可能說吃完這次才算
[00:26:36.640 --> 00:26:37.680]  那就糟糕了
[00:26:37.680 --> 00:26:39.680]  你每一次都是吃完這次才算
[00:26:39.680 --> 00:26:40.920]  結果
[00:26:40.920 --> 00:26:42.800]  就當然是戒不到
[00:26:42.800 --> 00:26:45.120]  你明知自己沒有這個定力的話
[00:26:45.120 --> 00:26:47.400]  你還在一個這樣的環境裏面
[00:26:47.400 --> 00:26:50.080]  當然是沒有辦法勝過他
[00:26:50.080 --> 00:26:51.520]  所以第一件事
[00:26:51.520 --> 00:26:52.720]  我們要注意
[00:26:52.720 --> 00:26:54.960]  在一個危險的環境裏面
[00:26:54.960 --> 00:26:56.720]  我們要遠避
[00:26:56.720 --> 00:27:00.240]  第二個挑戰其實很大
[00:27:00.240 --> 00:27:03.080]  就是因為我們人有罪惡
[00:27:03.080 --> 00:27:04.800]  有些時候
[00:27:04.800 --> 00:27:07.840]  不只是說我們犯了一些罪
[00:27:07.840 --> 00:27:10.040]  因為在《雅各書》裏面
[00:27:10.040 --> 00:27:11.400]  有一節這樣的經文
[00:27:11.400 --> 00:27:12.920]  是一個很大的挑戰
[00:27:12.920 --> 00:27:14.720]  那段經文是從哪裏來的呢?
[00:27:14.720 --> 00:27:17.320]  就是在第四章第十七節
[00:27:17.320 --> 00:27:18.720]  那段經文是這樣說的
[00:27:18.720 --> 00:27:20.040]  它說:所以
[00:27:20.040 --> 00:27:23.720]  人若知道該行善而不去行
[00:27:23.720 --> 00:27:27.080]  這就是他的罪了
[00:27:27.080 --> 00:27:29.280]  原來除了我們會犯罪
[00:27:29.280 --> 00:27:33.120]  做了一些不應該做的事之外
[00:27:33.120 --> 00:27:36.040]  應該做的事而沒有做
[00:27:36.040 --> 00:27:37.920]  在聖經裏面告訴我們
[00:27:37.920 --> 00:27:40.320]  都是一種罪惡
[00:27:40.320 --> 00:27:43.840]  甚麼叫做應該做而沒有做呢?
[00:27:43.840 --> 00:27:45.200]  其中一件事
[00:27:45.200 --> 00:27:47.760]  就是我們面對罪惡的時候
[00:27:47.760 --> 00:27:49.760]  默然不語
[00:27:49.760 --> 00:27:52.480]  原來這也是罪
[00:27:52.480 --> 00:27:53.000]  為甚麼呢?
[00:27:53.000 --> 00:27:57.280]  雖然你不是一個行兇者
[00:27:57.280 --> 00:27:59.320]  不過原來你是幫兇
[00:27:59.320 --> 00:28:01.760]  當有罪惡發生的時候
[00:28:01.760 --> 00:28:03.920]  你當看不到
[00:28:03.920 --> 00:28:06.440]  你以為可以明哲保身
[00:28:06.440 --> 00:28:07.680]  置身事外
[00:28:07.680 --> 00:28:09.480]  但原來聖經告訴我們
[00:28:09.480 --> 00:28:11.880]  這也是罪
[00:28:11.880 --> 00:28:14.480]  我相信大家在這幾天看新聞
[00:28:14.480 --> 00:28:17.440]  會看到馬來西亞人
[00:28:17.440 --> 00:28:19.760]  他們站出來示威
[00:28:19.760 --> 00:28:21.600]  為了甚麼呢?
[00:28:21.600 --> 00:28:26.280]  就是因為政府官員貪污的問題
[00:28:26.280 --> 00:28:30.640]  我記得去年去到馬來西亞的時候
[00:28:30.640 --> 00:28:34.240]  都聽到當地有很多信徒說
[00:28:34.240 --> 00:28:38.400]  除了因為當地是一個回教的國家
[00:28:38.400 --> 00:28:42.680]  基督徒和華人面對的情況已經很艱難
[00:28:42.680 --> 00:28:45.320]  再加上貪污的問題
[00:28:45.320 --> 00:28:50.120]  令到他們覺得那個國家非常困難
[00:28:50.120 --> 00:28:53.760]  其中一種貪污的情況就是
[00:28:53.760 --> 00:28:59.600]  有些人用錢去賄賂人
[00:28:59.600 --> 00:29:01.080]  做些甚麼呢?
[00:29:01.080 --> 00:29:03.680]  就是要成為一個回教徒
[00:29:03.680 --> 00:29:05.960]  放棄他的信仰
[00:29:05.960 --> 00:29:09.120]  有些人因為這樣的緣故
[00:29:09.120 --> 00:29:09.960]  就不做基督徒
[00:29:09.960 --> 00:29:11.560]  因為有錢收
[00:29:11.560 --> 00:29:16.400]  這樣就可以有很多所謂好的福利和條件
[00:29:16.400 --> 00:29:19.280]  然後在政府官員裏面
[00:29:19.280 --> 00:29:21.520]  亦都有這些情形
[00:29:21.520 --> 00:29:22.840]  今時今日
[00:29:22.840 --> 00:29:28.520]  我們覺得香港仍然相對一個廉潔的社會
[00:29:28.520 --> 00:29:29.760]  但大家可以想像
[00:29:29.760 --> 00:29:34.840]  如果沒有一個廉潔的政府或社會的話
[00:29:34.840 --> 00:29:38.920]  今日我們會活在一個甚麼情況當中呢?
[00:29:38.920 --> 00:29:42.320]  我們對於所謂貪污的事情
[00:29:42.320 --> 00:29:46.920]  我們都覺得非常之不能夠接受
[00:29:46.920 --> 00:29:53.240]  因為今日我們認為我們享有很多正常的狀況
[00:29:53.240 --> 00:29:56.440]  都是因為有一個相對廉潔的社會
[00:29:56.440 --> 00:29:57.560]  所以我們可以想像
[00:29:57.560 --> 00:30:00.480]  如果馬來西亞的人他們不出來
[00:30:00.480 --> 00:30:03.320]  去表達這種的不滿
[00:30:03.320 --> 00:30:07.000]  對於這些貪污的事情視而不見的話
[00:30:07.000 --> 00:30:11.480]  有很多的人會因為這些貪污的緣故來犧牲
[00:30:11.480 --> 00:30:13.640]  我相信這個不需要多講
[00:30:13.640 --> 00:30:16.080]  大家都很明白
[00:30:16.080 --> 00:30:21.600]  可以有人得到不公平的審訊
[00:30:21.600 --> 00:30:24.320]  有些人就算是犯錯的時候
[00:30:24.320 --> 00:30:27.160]  可能他用錢來處理
[00:30:27.160 --> 00:30:28.320]  大家可以想像
[00:30:28.320 --> 00:30:30.160]  這是一個甚麼的社會
[00:30:30.160 --> 00:30:31.760]  是一個甚麼的世界
[00:30:31.760 --> 00:30:34.200]  所以對於這種罪惡
[00:30:34.200 --> 00:30:38.440]  如果作為基督徒都是沉默不言的話
[00:30:38.440 --> 00:30:40.760]  這就是聖經裏面告訴我們
[00:30:40.760 --> 00:30:43.280]  都是一種罪惡
[00:30:43.280 --> 00:30:48.160]  這個也是很多時候我們忽略了的事情
[00:30:48.160 --> 00:30:49.680]  第三
[00:30:49.680 --> 00:30:52.440]  當然更加重要就是我們要
[00:30:52.440 --> 00:30:56.800]  增強我們對罪的抗拒力量
[00:30:56.800 --> 00:30:59.800]  怎樣來到可以增強罪的抗拒力量呢?
[00:30:59.800 --> 00:31:01.160]  剛才都提過
[00:31:01.160 --> 00:31:03.440]  究竟在我們的思想當中
[00:31:03.440 --> 00:31:06.760]  是經常充滿著我們的私慾
[00:31:06.760 --> 00:31:08.280]  邪惡的念頭
[00:31:08.280 --> 00:31:12.440]  還是我們能夠時常充滿著上帝的話語呢?
[00:31:12.440 --> 00:31:17.280]  就好像第一篇詩篇一開始告訴我們
[00:31:17.280 --> 00:31:19.480]  如果我們將上帝的說話
[00:31:19.480 --> 00:31:22.200]  來作為晝夜思想的話
[00:31:22.200 --> 00:31:23.440]  我們又有福
[00:31:23.440 --> 00:31:26.400]  因為我們就好像一棵樹栽在溪水旁
[00:31:26.400 --> 00:31:28.800]  按時候結這個果子
[00:31:28.800 --> 00:31:30.440]  葉子都不枯乾
[00:31:30.440 --> 00:31:32.880]  因為在裏面不斷有的
[00:31:32.880 --> 00:31:35.560]  都是神的說話來提醒我們
[00:31:35.560 --> 00:31:39.360]  可以將這個罪惡解除
[00:31:39.360 --> 00:31:43.400]  這個就是增強對罪的抵抗力量
[00:31:43.400 --> 00:31:44.680]  頂姊妹
[00:31:44.680 --> 00:31:49.840]  今天我們都是活在一個充滿著罪惡的環境當中
[00:31:49.840 --> 00:31:51.960]  我們有沒有將自己
[00:31:51.960 --> 00:31:56.320]  從這些危機裏面要退出來呢?
[00:31:56.320 --> 00:31:59.280]  當你面對很多罪惡的情況
[00:31:59.280 --> 00:32:01.680]  甚至乎在這個社會上
[00:32:01.680 --> 00:32:03.800]  一種很不公義的制度
[00:32:03.800 --> 00:32:05.680]  我們有沒有來到去發聲
[00:32:05.680 --> 00:32:09.800]  因為我們沉默不語成為了幫兇呢?
[00:32:09.800 --> 00:32:11.920]  我們有沒有來到去將上帝的說話
[00:32:11.920 --> 00:32:14.480]  經常放在我們的心裏面
[00:32:14.480 --> 00:32:16.160]  常常來思想
[00:32:16.160 --> 00:32:19.680]  以至不會讓這麼多的私慾來引誘我們呢?
[00:32:19.680 --> 00:32:23.120]  這些全部都是聖經給我們的提示
[00:32:23.120 --> 00:32:24.360]  教我們知道
[00:32:24.360 --> 00:32:27.080]  怎樣來去勝過這個試探
[00:32:27.080 --> 00:32:29.040]  勝過這個罪惡
[00:32:29.040 --> 00:32:32.600]  最終就好像一開始經文所說
[00:32:32.600 --> 00:32:35.520]  我們經過了這些試煉以後
[00:32:35.520 --> 00:32:40.480]  就能夠得到神為我們所預備生命的冠冕
[00:32:40.480 --> 00:32:43.960]  但願我們能夠常將神的話語
[00:32:43.960 --> 00:32:45.440]  藏在我們的心裏面
[00:32:45.440 --> 00:32:46.960]  成為我們的思想
[00:32:46.960 --> 00:32:49.760]  亦都成為了我們抗拒罪的力量
[00:32:49.760 --> 00:32:52.720]  以致我們在上帝的面前得蒙喜悅
[00:32:52.720 --> 00:32:54.240]  求主幫助我們
[00:32:54.240 --> 00:32:55.040]  阿門
