
[00:00:00.000 --> 00:00:02.400]  上星期我們的童宮講到的時候
[00:14:51.700 --> 00:14:53.200]  這些鼓
[00:14:53.200 --> 00:14:55.600]  絕對不可以放在正堂
[00:14:55.600 --> 00:14:57.500]  鼓只能放在副堂
[00:14:57.500 --> 00:14:59.000]  現在有很多傳統教會
[00:14:59.000 --> 00:15:01.100]  你不可以把正堂放在鼓
[00:15:01.100 --> 00:15:02.800]  這些比較熟悉一點
[00:15:02.800 --> 00:15:04.200]  真正的屬靈就是
[00:15:04.200 --> 00:15:05.000]  啪的那些
[00:15:05.000 --> 00:15:06.600]  批的那些
[00:15:06.600 --> 00:15:07.900]  但是如果二十五年之後
[00:15:07.900 --> 00:15:09.200]  忽然間全世界
[00:15:09.200 --> 00:15:10.600]  重新興起那些
[00:15:10.600 --> 00:15:12.400]  所謂風琴
[00:15:12.400 --> 00:15:13.900]  這些變成什麼?
[00:15:13.900 --> 00:15:15.500]  老套
[00:15:15.500 --> 00:15:16.300]  大家明白嗎?
[00:15:16.300 --> 00:15:18.100]  我真的很害怕
[00:15:18.100 --> 00:15:19.300]  真的很害怕這些將來變成
[00:15:19.300 --> 00:15:20.400]  我們的傳統
[00:15:20.400 --> 00:15:21.700]  我們唱詩敬拜
[00:15:21.700 --> 00:15:23.100]  我們舉手沒問題
[00:15:23.100 --> 00:15:24.000]  但是二十五年前
[00:15:24.000 --> 00:15:25.500]  如果唱詩舉手
[00:15:25.500 --> 00:15:26.200]  一舉手
[00:15:26.200 --> 00:15:26.800]  那些人說
[00:15:26.800 --> 00:15:28.400]  嘩!你演戲嗎?
[00:15:28.400 --> 00:15:29.700]  買了新錶嗎?
[00:15:29.700 --> 00:15:30.700]  買了戒指嗎?
[00:15:30.700 --> 00:15:31.800]  你們明白嗎?
[00:15:31.800 --> 00:15:32.600]  真的是這樣的
[00:15:32.600 --> 00:15:33.100]  真的是這樣的
[00:15:33.100 --> 00:15:33.900]  不是開玩笑的
[00:15:33.900 --> 00:15:35.700]  二十五年真的這樣說
[00:15:35.700 --> 00:15:36.800]  但是今天你舉手敬拜
[00:15:36.800 --> 00:15:38.900]  誰會看你的錶?
[00:15:38.900 --> 00:15:40.100]  誰會看你戴什麼戒指?
[00:15:40.100 --> 00:15:41.100]  不會的
[00:15:41.100 --> 00:15:42.000]  你去到一間教會
[00:15:42.000 --> 00:15:42.600]  你舉手唱歌
[00:15:42.600 --> 00:15:43.500]  每個人都不舉手
[00:15:43.500 --> 00:15:44.400]  為什麼他們不舉手?
[00:15:44.400 --> 00:15:45.500]  你們明白嗎?
[00:15:45.500 --> 00:15:47.200]  我們的傳統
[00:15:47.200 --> 00:15:48.800]  但是否真理呢?
[00:15:48.800 --> 00:15:51.300]  剛才我在聖餐
[00:15:51.300 --> 00:15:52.500]  我強調
[00:15:52.500 --> 00:15:53.700]  我們的傳統
[00:15:53.700 --> 00:15:54.600]  受洗的人
[00:15:54.600 --> 00:15:57.500]  才可以吃這個餅
[00:15:57.500 --> 00:15:58.600]  喝這個杯
[00:15:58.600 --> 00:16:01.100]  聖經真的沒有說過
[00:16:01.100 --> 00:16:02.400]  聖經沒有說過這些
[00:16:02.400 --> 00:16:03.700]  我們只覺得傳統
[00:16:03.700 --> 00:16:04.600]  我們不敢反傳統
[00:16:04.600 --> 00:16:06.600]  那樣東西還不敢反
[00:16:06.600 --> 00:16:08.400]  因為傳統
[00:16:08.400 --> 00:16:09.300]  剛才我說傳統
[00:16:09.300 --> 00:16:10.500]  我們的奉獻袋
[00:16:10.500 --> 00:16:11.300]  有紅色
[00:16:11.300 --> 00:16:12.700]  就是償費
[00:16:12.700 --> 00:16:14.200]  綠色就是
[00:16:14.200 --> 00:16:16.000]  關懷基金
[00:16:16.000 --> 00:16:16.800]  如果有一天
[00:16:16.800 --> 00:16:17.800]  綠色變成償費
[00:16:17.800 --> 00:16:18.900]  可以嗎?
[00:16:18.900 --> 00:16:19.400]  可以
[00:16:19.400 --> 00:16:20.600]  不過怕你們擺錯了
[00:16:20.600 --> 00:16:23.300]  還是不要
[00:16:23.300 --> 00:16:24.400]  這是傳統
[00:16:24.400 --> 00:16:25.900]  沒有的
[00:16:25.900 --> 00:16:26.900]  傳統很多時候
[00:16:26.900 --> 00:16:28.600]  鋼琴如果擺在左邊
[00:16:28.600 --> 00:16:30.400]  忽然間你想搬到右邊
[00:16:30.400 --> 00:16:31.300]  開執事會
[00:16:31.300 --> 00:16:34.000]  開五年都沒有搬過去
[00:16:34.000 --> 00:16:35.900]  因為有什麼聖經原則?
[00:16:35.900 --> 00:16:37.000]  為什麼要搬到右邊?
[00:16:37.000 --> 00:16:38.100]  但是如果你每一天
[00:16:38.100 --> 00:16:38.500]  搬一吋
[00:16:38.500 --> 00:16:39.100]  每一天搬一吋
[00:16:39.100 --> 00:16:40.100]  五年之後搬到右邊
[00:16:40.100 --> 00:16:42.300]  沒有人知道
[00:16:42.300 --> 00:16:44.700]  究竟傳統和真理
[00:16:44.700 --> 00:16:46.000]  是什麼?
[00:16:46.000 --> 00:16:47.100]  我不是說別人
[00:16:47.100 --> 00:16:48.500]  我是說我自己
[00:16:48.500 --> 00:16:49.700]  一樣而已
[00:16:49.700 --> 00:16:51.500]  究竟耶穌說什麼?
[00:16:51.500 --> 00:16:53.700]  耶穌說口傳的律法
[00:16:53.700 --> 00:16:55.000]  為什麼你們將它
[00:16:55.000 --> 00:16:57.900]  等同於真理
[00:16:57.900 --> 00:16:59.600]  等同於誡命
[00:16:59.600 --> 00:17:01.200]  去到一個地步
[00:17:01.200 --> 00:17:02.500]  吃飯之前不用洗手
[00:17:02.500 --> 00:17:03.400]  這個以諾
[00:17:03.400 --> 00:17:04.400]  都要被趕出教
[00:17:04.400 --> 00:17:05.300]  大家明白我的意思嗎?
[00:17:05.300 --> 00:17:06.400]  這麼嚴厲
[00:17:06.400 --> 00:17:07.700]  吃飯之前不用洗手
[00:17:07.700 --> 00:17:10.600]  因為你在做一些口傳的律法
[00:17:10.600 --> 00:17:13.100]  究竟是不是神的心意?
[00:17:13.100 --> 00:17:15.000]  由口傳
[00:17:15.000 --> 00:17:17.000]  耶穌進入誡命
[00:17:17.000 --> 00:17:18.400]  耶穌真的很厲害
[00:17:18.400 --> 00:17:19.200]  他說口傳
[00:17:19.200 --> 00:17:20.400]  你說不相信
[00:17:20.400 --> 00:17:21.200]  算了
[00:17:21.200 --> 00:17:22.900]  開始和你講誡命
[00:17:22.900 --> 00:17:24.000]  到第二方面
[00:17:24.000 --> 00:17:27.600]  他就講十誡那邊的第五誡
[00:17:27.600 --> 00:17:29.700]  當孝敬父母
[00:17:29.700 --> 00:17:30.700]  很有趣
[00:17:30.700 --> 00:17:31.600]  耶穌就說
[00:17:31.600 --> 00:17:32.700]  摩西話
[00:17:32.700 --> 00:17:34.600]  當孝敬父母對不對?
[00:17:34.600 --> 00:17:35.300]  絕對對
[00:17:35.300 --> 00:17:37.700]  第十誡當中的第五誡
[00:17:37.700 --> 00:17:38.600]  然後他就說
[00:17:38.600 --> 00:17:39.300]  又說
[00:17:39.300 --> 00:17:40.500]  咒罵父母的
[00:17:40.500 --> 00:17:41.600]  必致死他
[00:17:41.600 --> 00:17:44.300]  原來罵父母都會死
[00:17:44.300 --> 00:17:45.700]  原來死人的
[00:17:45.700 --> 00:17:48.100]  咒罵父母必致死
[00:17:48.100 --> 00:17:49.500]  耶穌說什麼?
[00:17:49.500 --> 00:17:51.300]  耶穌在這裡說什麼?
[00:17:51.300 --> 00:17:54.900]  耶穌在說孝敬父母的其中一個範疇
[00:17:54.900 --> 00:17:56.900]  孝敬父母是很大的範疇
[00:17:56.900 --> 00:17:58.400]  不過他就將這個範疇
[00:17:58.400 --> 00:18:00.900]  放在一個較小的範疇那邊
[00:18:00.900 --> 00:18:02.600]  就是要供養父母
[00:18:02.600 --> 00:18:06.800]  耶穌說我們應該要供養父母
[00:18:06.800 --> 00:18:09.700]  但是這幫猶太人很聰明
[00:18:09.700 --> 00:18:10.800]  在第十一節
[00:18:10.800 --> 00:18:13.000]  他說你們倒說
[00:18:13.000 --> 00:18:14.300]  你們這樣說
[00:18:14.300 --> 00:18:16.500]  他說人若對父母說
[00:18:16.500 --> 00:18:19.500]  我所當奉給你的
[00:18:19.500 --> 00:18:23.000]  已經作了國以版
[00:18:23.000 --> 00:18:26.000]  他說應該去供養父母的錢
[00:18:26.000 --> 00:18:28.300]  就成為國以版
[00:18:28.300 --> 00:18:29.300]  問題是什麼?
[00:18:29.300 --> 00:18:30.500]  什麼叫國以版?
[00:18:30.500 --> 00:18:33.300]  國以版如果看原文是括著的字
[00:18:33.300 --> 00:18:37.500]  就是貢獻的意思
[00:18:37.500 --> 00:18:41.600]  即是說原本是給父母的東西
[00:18:41.600 --> 00:18:42.800]  供養他們的錢
[00:18:42.800 --> 00:18:44.300]  就給了誰?
[00:18:44.300 --> 00:18:45.500]  給了神
[00:18:45.500 --> 00:18:47.500]  給了神就不用供養父母
[00:18:47.500 --> 00:18:48.700]  大家明白嗎?
[00:18:48.700 --> 00:18:50.700]  在猶太人的傳統那邊
[00:18:50.700 --> 00:18:51.600]  真的
[00:18:51.600 --> 00:18:53.800]  原來當今天這裡是聖殿
[00:18:53.800 --> 00:18:54.800]  當作回到舊約
[00:18:54.800 --> 00:18:56.200]  在旁邊當作回到舊約
[00:18:56.200 --> 00:18:58.300]  有一個會眾來到這裡
[00:18:58.300 --> 00:19:00.900]  叫何濟師,當時是濟師
[00:19:00.900 --> 00:19:02.100]  現在叫牧師
[00:19:02.100 --> 00:19:07.000]  何濟師,我現在要將我的物業變成國以版
[00:19:07.000 --> 00:19:08.900]  將房子變成國以版
[00:19:08.900 --> 00:19:11.300]  濟師說,行,沒問題
[00:19:11.300 --> 00:19:13.800]  於是他就將這房子變成國以版
[00:19:13.800 --> 00:19:16.000]  但嚴格來說
[00:19:16.000 --> 00:19:18.400]  這房子是不是給了上帝?
[00:19:18.400 --> 00:19:19.900]  是不是上帝真的給了我房子?
[00:19:19.900 --> 00:19:21.700]  因為上帝根本不用住人手的房子
[00:19:21.700 --> 00:19:23.000]  大家明白我的意思嗎?
[00:19:23.000 --> 00:19:24.400]  他是用上帝的過橋
[00:19:24.400 --> 00:19:25.700]  我給上帝
[00:19:25.700 --> 00:19:26.800]  我暫時不住
[00:19:26.800 --> 00:19:28.300]  我暫時不住,也不用了
[00:19:28.300 --> 00:19:29.700]  割掉它
[00:19:29.700 --> 00:19:31.100]  但到爸爸媽媽死了之後
[00:19:31.100 --> 00:19:32.900]  就又回來了
[00:19:32.900 --> 00:19:35.600]  問題是他用上帝的過橋
[00:19:35.600 --> 00:19:37.300]  因為我做了國以版之後
[00:19:37.300 --> 00:19:40.300]  我就不用供養父母
[00:19:40.300 --> 00:19:41.700]  嘩,多聰明
[00:19:41.700 --> 00:19:42.500]  猶太人真的很聰明
[00:19:42.500 --> 00:19:43.900]  經常用上帝的過橋
[00:19:43.900 --> 00:19:45.600]  其實今天我們都一樣
[00:19:45.600 --> 00:19:48.100]  我們人很多時候都用上帝的過橋
[00:19:48.100 --> 00:19:50.500]  你說哪有,我們這麼乖
[00:19:50.500 --> 00:19:51.700]  你想想我們很多時候
[00:19:51.700 --> 00:19:53.300]  以前我們拍拖的時候
[00:19:53.300 --> 00:19:54.200]  一拍拖的時候
[00:19:54.200 --> 00:19:56.400]  嘩,這是神的心意
[00:19:56.400 --> 00:19:57.700]  但和大家吵架分開的時候
[00:19:57.700 --> 00:19:58.600]  又是神的心意
[00:19:58.600 --> 00:20:02.000]  究竟神的心意是拍拖還是結婚?
[00:20:02.000 --> 00:20:03.300]  結婚的時候,嘩,是神的心意
[00:20:03.300 --> 00:20:04.100]  嘩,真好
[00:20:04.100 --> 00:20:05.400]  離婚的時候,又是神的心意
[00:20:05.400 --> 00:20:11.000]  我們經常將耶穌成為我的擁有品
[00:20:11.000 --> 00:20:13.000]  甚麼都是上帝
[00:20:13.000 --> 00:20:16.500]  因為上帝真的吃了很多死貓
[00:20:16.500 --> 00:20:18.400]  你拍拖又說是上帝
[00:20:18.400 --> 00:20:20.000]  你分開又說是上帝的心意
[00:20:20.000 --> 00:20:24.000]  究竟上帝的心意是拍拖還是分開?
[00:20:24.000 --> 00:20:25.400]  我們很多時候都是一樣
[00:20:25.400 --> 00:20:27.000]  我們用了這件事
[00:20:27.000 --> 00:20:32.000]  葛爾板來取代了我們供養父母
[00:20:32.000 --> 00:20:33.800]  耶穌說我和你講佢法
[00:20:33.800 --> 00:20:36.200]  你們這班文士很精通佢法
[00:20:36.200 --> 00:20:38.500]  你們這班法力賽人是嚴守佢法
[00:20:38.500 --> 00:20:41.200]  不過你們將佢法
[00:20:41.200 --> 00:20:43.100]  歪了一點
[00:20:43.100 --> 00:20:48.800]  用自己的意思來守佢法
[00:20:48.800 --> 00:20:53.400]  將耶穌成為了我們的擁有品
[00:20:53.400 --> 00:20:56.500]  不是我們成為上帝的擁有品
[00:20:56.500 --> 00:20:58.600]  上帝做我們
[00:20:58.600 --> 00:21:01.900]  所以很多時候我們是吩咐上帝做事
[00:21:01.900 --> 00:21:06.000]  而不是去求上帝顯明他的心意
[00:21:06.000 --> 00:21:07.200]  但很有趣的
[00:21:07.200 --> 00:21:08.600]  耶穌跟他們講佢法
[00:21:08.600 --> 00:21:11.100]  這班最精銳法的人
[00:21:11.100 --> 00:21:13.400]  他說你們這班人對解命
[00:21:13.400 --> 00:21:19.100]  根本就是當耶穌當上帝是舞蹈
[00:21:19.100 --> 00:21:21.000]  你用你自己的意思
[00:21:21.000 --> 00:21:22.600]  所以我們讀聖經是一樣的
[00:21:22.600 --> 00:21:26.200]  我們讀聖經是喜歡讀的那些是適合自己的
[00:21:26.200 --> 00:21:30.500]  不適合自己的就從弱
[00:21:30.500 --> 00:21:31.500]  就是這樣
[00:21:31.500 --> 00:21:32.800]  等於聖靈工作
[00:21:32.800 --> 00:21:34.200]  三一真神
[00:21:34.200 --> 00:21:36.800]  如果有些教會他們對聖靈工作
[00:21:36.800 --> 00:21:38.600]  就不是那麼強調的時候
[00:21:38.600 --> 00:21:40.600]  他永遠覺得聖經沒有聖靈
[00:21:40.600 --> 00:21:42.300]  讀聖經讀不到聖靈的東西
[00:21:42.300 --> 00:21:45.500]  我們人就是有自己的框框
[00:21:45.500 --> 00:21:49.600]  來局限了聖經裏面的教導
[00:21:49.600 --> 00:21:53.000]  神成為了我的附屬品
[00:21:53.000 --> 00:21:56.300]  我們不是成為神的兒女
[00:21:56.300 --> 00:21:57.700]  很有趣的
[00:21:57.700 --> 00:21:59.400]  但於是再進深
[00:21:59.400 --> 00:22:00.800]  由解命
[00:22:00.800 --> 00:22:02.800]  解命也是一個觀點
[00:22:02.800 --> 00:22:04.000]  跟著第三
[00:22:04.000 --> 00:22:05.900]  耶穌就更加進深
[00:22:05.900 --> 00:22:08.400]  就用禮儀
[00:22:08.400 --> 00:22:12.900]  即是說由律法引伸去一些行動
[00:22:12.900 --> 00:22:14.200]  一些禮儀
[00:22:14.200 --> 00:22:15.200]  他用什麼禮儀呢
[00:22:15.200 --> 00:22:17.300]  就是用吃東西
[00:22:17.300 --> 00:22:19.800]  在利物济十一章九曰
[00:22:19.800 --> 00:22:21.900]  以色列文很清楚的
[00:22:21.900 --> 00:22:24.400]  哪些食物是潔淨
[00:22:24.400 --> 00:22:27.900]  哪些食物是不潔淨
[00:22:27.900 --> 00:22:30.100]  吃一些潔淨的食物
[00:22:30.100 --> 00:22:32.100]  不吃一些不潔淨的食物
[00:22:32.100 --> 00:22:33.800]  所以去到以色列你吃不到豬肉
[00:22:33.800 --> 00:22:35.000]  因為沒有豬肉吃
[00:22:35.000 --> 00:22:36.600]  不潔淨
[00:22:36.600 --> 00:22:40.400]  所以用了潔淨和不潔淨
[00:22:40.400 --> 00:22:44.500]  成為了一個傾談的對象
[00:22:44.500 --> 00:22:49.300]  耶穌到這裡就開始跟眾人說
[00:22:49.300 --> 00:22:51.300]  每個人都要聽
[00:22:51.300 --> 00:22:53.100]  他說禮儀
[00:22:53.100 --> 00:22:53.700]  對不對?
[00:22:53.700 --> 00:22:54.500]  對
[00:22:54.500 --> 00:22:56.200]  在九曰的確是對的
[00:22:56.200 --> 00:22:57.900]  潔淨可以吃
[00:22:57.900 --> 00:22:59.600]  不潔淨就不可以吃
[00:22:59.600 --> 00:23:03.100]  這是猶太人一直到現在還在受的
[00:23:03.100 --> 00:23:04.900]  但如果我們有回來聽
[00:23:04.900 --> 00:23:07.400]  包惠君博士那兩天的講道
[00:23:07.400 --> 00:23:08.200]  他也說了
[00:23:08.200 --> 00:23:10.100]  他說今天我們很多時候
[00:23:10.100 --> 00:23:11.100]  看回九曰
[00:23:11.100 --> 00:23:14.400]  為什麼九曰會制定這麼多潔淨不潔淨的東西呢
[00:23:14.400 --> 00:23:16.700]  很多時候是因為人知道自己
[00:23:16.700 --> 00:23:19.100]  很難守到真正的十戒
[00:23:19.100 --> 00:23:20.500]  於是做了一些事
[00:23:20.500 --> 00:23:21.900]  希望自己做得到
[00:23:21.900 --> 00:23:23.800]  所以不如用食物
[00:23:23.800 --> 00:23:24.900]  潔淨不潔淨
[00:23:24.900 --> 00:23:29.000]  就當作自己在守法
[00:23:29.000 --> 00:23:30.700]  吃一些乾淨的東西下去
[00:23:30.700 --> 00:23:31.700]  就乾淨了
[00:23:31.700 --> 00:23:34.100]  吃一些髒的東西就髒了
[00:23:34.100 --> 00:23:35.200]  耶穌說
[00:23:35.200 --> 00:23:38.300]  從口入的就不會污穢人
[00:23:38.300 --> 00:23:40.600]  從口出的就污穢人
[00:23:40.600 --> 00:23:41.600]  說完就回家
[00:23:41.600 --> 00:23:42.700]  因為耶穌很過癮
[00:23:42.700 --> 00:23:43.500]  說完就回家
[00:23:43.500 --> 00:23:44.400]  我現在回家了
[00:23:44.400 --> 00:23:46.300]  我說完就回家了
[00:23:46.300 --> 00:23:47.000]  回家後
[00:23:47.000 --> 00:23:48.500]  門徒問耶穌在說什麼
[00:23:48.500 --> 00:23:50.100]  從口入的就不會污穢人
[00:23:50.100 --> 00:23:51.300]  從口出的就污穢人
[00:23:51.300 --> 00:23:52.500]  從口入的就不會污穢人
[00:23:52.500 --> 00:23:53.900]  從口出的就污穢人
[00:23:53.900 --> 00:23:55.100]  是什麼意思呢
[00:23:55.100 --> 00:23:56.600]  耶穌就先解釋
[00:23:56.600 --> 00:23:57.800]  他就說
[00:23:57.800 --> 00:23:58.700]  我們想一想
[00:23:58.700 --> 00:24:00.300]  一個常理
[00:24:00.300 --> 00:24:01.500]  你吃東西就餓肚
[00:24:01.500 --> 00:24:04.000]  吃東西就餓肚
[00:24:04.000 --> 00:24:06.300]  吃東西不是餓心
[00:24:06.300 --> 00:24:07.600]  吃東西就餓肚
[00:24:07.600 --> 00:24:09.200]  無論你吃髒東西也好
[00:24:09.200 --> 00:24:10.700]  潔淨的東西也好
[00:24:10.700 --> 00:24:11.500]  不潔淨的東西也好
[00:24:11.500 --> 00:24:14.000]  吃了進去,又去哪裡呢?肚
[00:24:14.000 --> 00:24:16.200]  消化了之後又去哪裡呢?
[00:24:16.200 --> 00:24:17.900]  大家不好意思說
[00:24:17.900 --> 00:24:20.100]  聖經說了,茅廁
[00:24:20.100 --> 00:24:21.800]  他說,你吃東西進去
[00:24:21.800 --> 00:24:23.000]  最終去哪裡呢?
[00:24:23.000 --> 00:24:24.200]  去茅廁
[00:24:24.200 --> 00:24:25.800]  他說,污穢不了你的
[00:24:25.800 --> 00:24:27.500]  真正污穢的東西去哪裡了?
[00:24:27.500 --> 00:24:28.700]  去茅廁
[00:24:28.700 --> 00:24:30.200]  這是耶穌說的
[00:24:30.200 --> 00:24:31.100]  他說
[00:24:31.100 --> 00:24:32.500]  吃東西進去
[00:24:32.500 --> 00:24:35.000]  怎麼會污穢你呢?
[00:24:35.000 --> 00:24:36.900]  但是出奇就不同了
[00:24:36.900 --> 00:24:38.400]  因為吃東西進去
[00:24:38.400 --> 00:24:39.700]  不是吃到心裡面
[00:24:39.700 --> 00:24:41.500]  吃東西進去是吃到肚腹
[00:24:41.500 --> 00:24:43.900]  而肚腹最終去了茅廁
[00:24:43.900 --> 00:24:46.000]  所以吃東西進去不會污穢你
[00:24:46.000 --> 00:24:47.300]  所以司徒行尊第十章
[00:24:47.300 --> 00:24:50.800]  當彼得看到很多排蟲鼠蟻
[00:24:50.800 --> 00:24:52.500]  骯髒的,不可以吃的
[00:24:52.500 --> 00:24:53.200]  神說
[00:24:53.200 --> 00:24:56.300]  我說潔淨就潔淨,吃了它吧
[00:24:56.300 --> 00:24:58.200]  神說我說潔淨就潔淨
[00:24:58.200 --> 00:25:00.000]  你有什麼權說話
[00:25:00.000 --> 00:25:01.100]  彼得就吃了
[00:25:01.100 --> 00:25:02.700]  於是去了外邦人
[00:25:02.700 --> 00:25:04.200]  去了戈尤的家
[00:25:04.200 --> 00:25:06.400]  今天我們的潔淨和不潔淨
[00:25:06.400 --> 00:25:07.700]  都是人想出來
[00:25:07.700 --> 00:25:10.400]  為了要保護自己不去凡什界
[00:25:10.400 --> 00:25:11.600]  就做了一些行動
[00:25:11.600 --> 00:25:13.300]  耶穌就說不是的
[00:25:13.300 --> 00:25:14.200]  你再這樣那樣
[00:25:14.200 --> 00:25:16.000]  吃東西進去是吃到肚腹
[00:25:16.000 --> 00:25:17.800]  而肚腹最終去了茅廁
[00:25:17.800 --> 00:25:20.000]  根本就不會污穢你
[00:25:20.000 --> 00:25:22.900]  但是他說口出的東西就不同了
[00:25:22.900 --> 00:25:23.500]  口出的東西
[00:25:23.500 --> 00:25:25.800]  如果看回第21節
[00:25:25.800 --> 00:25:26.800]  他說
[00:25:26.800 --> 00:25:30.000]  因為從裡面
[00:25:30.000 --> 00:25:33.800]  就是從人心裡
[00:25:33.800 --> 00:25:37.800]  發出的是惡念
[00:25:37.800 --> 00:25:40.100]  發出惡念
[00:25:40.100 --> 00:25:40.900]  他說
[00:25:40.900 --> 00:25:44.300]  今天我們口說的東西
[00:25:44.300 --> 00:25:48.600]  我們身體所做的行動的支線
[00:25:48.600 --> 00:25:51.600]  其實是從心發出
[00:25:51.600 --> 00:25:52.700]  產生什麼
[00:25:52.700 --> 00:25:53.600]  惡念
[00:25:53.600 --> 00:25:55.000]  什麼叫惡念
[00:25:55.000 --> 00:25:56.100]  一些不對的東西
[00:25:56.100 --> 00:25:57.900]  譬如我一條路走過
[00:25:57.900 --> 00:26:02.600]  看到有人拿著一部12吋的新iPad
[00:26:02.600 --> 00:26:04.200]  嘩,多漂亮
[00:26:04.200 --> 00:26:06.200]  於是我動了惡念
[00:26:06.200 --> 00:26:08.800]  最好是給我就好了
[00:26:08.800 --> 00:26:10.100]  惡念
[00:26:10.100 --> 00:26:11.500]  但是這個惡念
[00:26:11.500 --> 00:26:14.800]  你不可以用我的惡念來告我坐牢
[00:26:14.800 --> 00:26:16.100]  我惡念而已
[00:26:16.100 --> 00:26:18.700]  我沒有他那部iPad
[00:26:18.700 --> 00:26:19.400]  沒有那部
[00:26:19.400 --> 00:26:21.800]  所以這個就是十誡那邊很精彩
[00:26:21.800 --> 00:26:23.500]  巴維君博士就說
[00:26:23.500 --> 00:26:28.700]  其實耶穌真的完全沒有違背祂的法
[00:26:28.700 --> 00:26:31.000]  耶穌完全是持守著
[00:26:31.000 --> 00:26:31.900]  救了祂的法
[00:26:31.900 --> 00:26:33.900]  不過祂要詮釋
[00:26:33.900 --> 00:26:36.300]  我們如何去看救了祂的法
[00:26:36.300 --> 00:26:38.300]  如果看回十誡
[00:26:38.300 --> 00:26:40.000]  後面那五條誡命
[00:26:40.000 --> 00:26:41.700]  最後那條第十誡
[00:26:41.700 --> 00:26:43.400]  第十條誡命
[00:26:43.400 --> 00:26:45.800]  是不能夠用第十條誡命
[00:26:45.800 --> 00:26:47.800]  去控告人去坐牢
[00:26:47.800 --> 00:26:50.100]  因為都是一個思想
[00:26:50.100 --> 00:26:51.700]  一個意念
[00:26:51.700 --> 00:26:53.600]  所以耶穌就說
[00:26:53.600 --> 00:26:55.400]  當你的心出來
[00:26:55.400 --> 00:26:57.600]  就產生一個惡念
[00:26:57.600 --> 00:26:58.800]  這個惡念
[00:26:58.800 --> 00:27:01.200]  其實不會告你坐牢
[00:27:01.200 --> 00:27:02.300]  告不到你坐牢
[00:27:02.300 --> 00:27:04.700]  想想也不行
[00:27:04.700 --> 00:27:06.800]  我想想這部iPad12吋而已
[00:27:06.800 --> 00:27:07.300]  想想也不行
[00:27:07.300 --> 00:27:08.800]  我都沒有得到
[00:27:08.800 --> 00:27:09.500]  但是
[00:27:09.500 --> 00:27:10.300]  祂就說
[00:27:10.300 --> 00:27:12.100]  如果今天你有惡念
[00:27:12.100 --> 00:27:16.400]  就會出現下面的罪行
[00:27:16.400 --> 00:27:17.900]  祂說了很多
[00:27:17.900 --> 00:27:19.200]  包括第一
[00:27:19.200 --> 00:27:20.200]  九合
[00:27:20.200 --> 00:27:21.500]  什麼叫九合
[00:27:21.500 --> 00:27:23.900]  九合就是他犯止所有
[00:27:23.900 --> 00:27:26.300]  和婚姻以外
[00:27:26.300 --> 00:27:28.900]  所有的性的行為
[00:27:28.900 --> 00:27:30.000]  包括所有的
[00:27:30.000 --> 00:27:32.800]  不只是單單第三者這麼簡單
[00:27:32.800 --> 00:27:33.900]  任何的性行為
[00:27:33.900 --> 00:27:36.800]  都是放在九合那邊
[00:27:36.800 --> 00:27:39.200]  當然後面那三個就是十誡那邊有
[00:27:39.200 --> 00:27:40.000]  不要偷渡
[00:27:40.000 --> 00:27:40.900]  不要兇殺
[00:27:40.900 --> 00:27:41.700]  不要姦淫
[00:27:41.700 --> 00:27:42.600]  他說姦淫
[00:27:42.600 --> 00:27:43.700]  兇殺
[00:27:43.700 --> 00:27:44.500]  偷渡
[00:27:44.500 --> 00:27:47.100]  這三個就是十誡那邊已經說了
[00:27:47.100 --> 00:27:48.700]  然後就是貪婪
[00:27:48.700 --> 00:27:51.200]  貪婪是一種肉體的罪
[00:27:51.200 --> 00:27:54.900]  也是和性有關係的一種肉體的罪
[00:27:54.900 --> 00:27:56.200]  而邪惡
[00:27:56.200 --> 00:27:57.900]  就是一種預謀的犯罪
[00:27:57.900 --> 00:28:01.000]  意思是說我要去那間屋企
[00:28:01.000 --> 00:28:03.000]  要進屋去偷東西
[00:28:03.000 --> 00:28:05.100]  於是我就天天在外面逛逛街
[00:28:05.100 --> 00:28:06.300]  看看那間屋什麼時候有人
[00:28:06.300 --> 00:28:07.100]  什麼時候沒有人
[00:28:07.100 --> 00:28:08.200]  拍拍照
[00:28:08.200 --> 00:28:09.800]  這些預謀
[00:28:09.800 --> 00:28:11.500]  預謀去做一件事
[00:28:11.500 --> 00:28:13.400]  而這件事是將你們的東西
[00:28:13.400 --> 00:28:14.800]  是據為己有
[00:28:14.800 --> 00:28:16.000]  有預謀的
[00:28:16.000 --> 00:28:17.900]  然後就是詭詐
[00:28:17.900 --> 00:28:20.200]  詭詐其實是有背叛的
[00:28:20.200 --> 00:28:23.100]  明明是有個老闆或者有朋友
[00:28:23.100 --> 00:28:25.400]  你會背叛了他
[00:28:25.400 --> 00:28:28.600]  奸詐地背叛了這個人
[00:28:28.600 --> 00:28:30.500]  然後就是
[00:28:30.500 --> 00:28:31.700]  淫蕩
[00:28:31.700 --> 00:28:33.800]  淫蕩就是好色
[00:28:33.800 --> 00:28:35.000]  好色是很有趣的
[00:28:35.000 --> 00:28:37.900]  好色我們很多時候可以用一個人的眼睛
[00:28:37.900 --> 00:28:39.000]  看到他好不好色
[00:28:39.000 --> 00:28:41.600]  我經常說色迷迷
[00:28:41.600 --> 00:28:44.400]  好色要小心一點我的眼睛
