
[00:00:00.000 --> 00:00:03.640]  很高興能夠和大家繼續去思想聖經神的華語
[00:15:45.540 --> 00:15:47.540]  不過現在都少買了
[00:15:47.540 --> 00:15:49.540]  現在多些時間讀聖經、研經
[00:15:49.540 --> 00:15:51.540]  不用買那麼多書看
[00:15:51.540 --> 00:15:53.540]  借什麼
[00:15:53.540 --> 00:15:55.540]  但我一次在大埔街市門口
[00:15:55.540 --> 00:15:57.540]  我買菜
[00:15:57.540 --> 00:15:59.540]  我買菜都會逛逛
[00:15:59.540 --> 00:16:01.540]  有時跟她講價
[00:16:01.540 --> 00:16:03.540]  30元,3元給你
[00:16:03.540 --> 00:16:05.540]  兩盤,我不愛生魚
[00:16:05.540 --> 00:16:07.540]  我煲湯喜歡牛抽
[00:16:07.540 --> 00:16:09.540]  三盤,三盤
[00:16:09.540 --> 00:16:11.540]  不是一盤一盤
[00:16:11.540 --> 00:16:13.540]  三盤的意思
[00:16:13.540 --> 00:16:15.540]  三盤
[00:16:15.540 --> 00:16:17.540]  本來不知多少錢一盤
[00:16:17.540 --> 00:16:19.540]  10元一盤
[00:16:19.540 --> 00:16:21.540]  15元一盤,3元給你
[00:16:21.540 --> 00:16:23.540]  我不要生魚
[00:16:23.540 --> 00:16:25.540]  我煲湯,我只要牛抽
[00:16:25.540 --> 00:16:27.540]  你兩盤給了我,15元不行
[00:16:27.540 --> 00:16:29.540]  已經六點鐘了
[00:16:29.540 --> 00:16:31.540]  好啦好啦好啦
[00:16:31.540 --> 00:16:33.540]  不過你要自己湯
[00:16:33.540 --> 00:16:35.540]  不要緊,我家有個姐姐
[00:16:35.540 --> 00:16:37.540]  回去姐姐會湯的
[00:16:37.540 --> 00:16:39.540]  我都會省錢
[00:16:39.540 --> 00:16:41.540]  接見的
[00:16:41.540 --> 00:16:43.540]  但我出街見到有一個相見的人
[00:16:43.540 --> 00:16:45.540]  其實坦白說
[00:16:45.540 --> 00:16:47.540]  有時我們不是
[00:16:47.540 --> 00:16:49.540]  這個跟我說的有關係
[00:16:49.540 --> 00:16:51.540]  當你見到一個人
[00:16:51.540 --> 00:16:53.540]  相見的在這裡行乞
[00:16:53.540 --> 00:16:55.540]  你覺不覺得他可憐
[00:16:55.540 --> 00:16:57.540]  可憐的
[00:16:57.540 --> 00:16:59.540]  但原來真的有一些
[00:16:59.540 --> 00:17:01.540]  不是每個人都是
[00:17:01.540 --> 00:17:03.540]  我沒有這樣說過
[00:17:03.540 --> 00:17:05.540]  有些真是有一班人在
[00:17:05.540 --> 00:17:07.540]  我怎知我女兒跟我說
[00:17:07.540 --> 00:17:09.540]  有一天她在街上見到一個人
[00:17:09.540 --> 00:17:11.540]  她想我給錢她
[00:17:11.540 --> 00:17:13.540]  但又不知怎樣
[00:17:13.540 --> 00:17:15.540]  於是給了她一瓶水
[00:17:15.540 --> 00:17:17.540]  她走著走著
[00:17:17.540 --> 00:17:19.540]  去黑衣的附近
[00:17:19.540 --> 00:17:21.540]  拿了一瓶水就走了
[00:17:21.540 --> 00:17:23.540]  我想像中
[00:17:23.540 --> 00:17:25.540]  有可能有一個人
[00:17:25.540 --> 00:17:27.540]  在這裏巡來巡去
[00:17:27.540 --> 00:17:29.540]  是自己人
[00:17:29.540 --> 00:17:31.540]  你的盤子有些錢就拿了
[00:17:31.540 --> 00:17:33.540]  先收了
[00:17:33.540 --> 00:17:35.540]  你不知你明不明我講甚麼
[00:17:35.540 --> 00:17:37.540]  大陸肯定有這樣的事
[00:17:37.540 --> 00:17:39.540]  香港其實都有都不出奇
[00:17:39.540 --> 00:17:41.540]  因為有這樣的事發生
[00:17:41.540 --> 00:17:43.540]  令到人的愛心會怎樣
[00:17:43.540 --> 00:17:45.540]  如果你知道你拿這10元
[00:17:45.540 --> 00:17:47.540]  出來幫這個人
[00:17:47.540 --> 00:17:49.540]  真是他受到惠
[00:17:49.540 --> 00:17:51.540]  你可能很願意
[00:17:51.540 --> 00:17:53.540]  但如果你知道原來
[00:17:53.540 --> 00:17:55.540]  他只是人家放他在這裏
[00:17:55.540 --> 00:17:57.540]  去行黑
[00:17:57.540 --> 00:17:59.540]  到時到後
[00:17:59.540 --> 00:18:01.540]  有多少
[00:18:01.540 --> 00:18:03.540]  這麼少
[00:18:03.540 --> 00:18:05.540]  我放這張10元紙在這裏
[00:18:05.540 --> 00:18:07.540]  因為有錢在這裏
[00:18:07.540 --> 00:18:09.540]  令到人家覺得會放錢在這裏
[00:18:09.540 --> 00:18:11.540]  會的
[00:18:11.540 --> 00:18:13.540]  所以愛心就是這樣
[00:18:13.540 --> 00:18:15.540]  以弗所這個地方
[00:18:15.540 --> 00:18:17.540]  就出了這個問題
[00:18:17.540 --> 00:18:19.540]  你別以為牧師講了這麼遠
[00:18:19.540 --> 00:18:21.540]  我都未講我怎樣
[00:18:21.540 --> 00:18:23.540]  我買餸
[00:18:23.540 --> 00:18:25.540]  我都看著看著
[00:18:25.540 --> 00:18:27.540]  我買豬肉
[00:18:27.540 --> 00:18:29.540]  我通常說20元
[00:18:29.540 --> 00:18:31.540]  我告訴你他會給多少
[00:18:31.540 --> 00:18:33.540]  通常切多些
[00:18:33.540 --> 00:18:35.540]  除非是刀神
[00:18:35.540 --> 00:18:37.540]  在銀器商場下面有個刀神
[00:18:37.540 --> 00:18:39.540]  20元就20元一斤
[00:18:39.540 --> 00:18:41.540]  不是10次
[00:18:41.540 --> 00:18:43.540]  有時會失手
[00:18:43.540 --> 00:18:45.540]  有時19元
[00:18:45.540 --> 00:18:47.540]  有時21元
[00:18:47.540 --> 00:18:49.540]  但真的好厲害
[00:18:49.540 --> 00:18:51.540]  那個哥哥
[00:18:51.540 --> 00:18:53.540]  你是刀神
[00:18:53.540 --> 00:18:55.540]  有什麼用
[00:18:55.540 --> 00:18:57.540]  三點鐘都講不完
[00:18:57.540 --> 00:18:59.540]  我看到他
[00:18:59.540 --> 00:19:01.540]  拿了張100元紙
[00:19:01.540 --> 00:19:03.540]  放在他那裏
[00:19:03.540 --> 00:19:05.540]  因為我見到那個人
[00:19:05.540 --> 00:19:07.540]  我覺得他很可憐
[00:19:07.540 --> 00:19:09.540]  當時我沒有想到
[00:19:09.540 --> 00:19:11.540]  會不會是那些
[00:19:11.540 --> 00:19:13.540]  什麼黨那些
[00:19:13.540 --> 00:19:15.540]  人就是這樣
[00:19:15.540 --> 00:19:17.540]  但如果我真的見到
[00:19:17.540 --> 00:19:19.540]  有禮首
[00:19:19.540 --> 00:19:21.540]  有人拿了張100元紙
[00:19:21.540 --> 00:19:23.540]  你猜我下次還給不給
[00:19:23.540 --> 00:19:25.540]  我會真的很保留
[00:19:25.540 --> 00:19:27.540]  我會真的很保留
[00:19:27.540 --> 00:19:29.540]  是不是
[00:19:29.540 --> 00:19:31.540]  以弗所這個教會就出了問題
[00:19:31.540 --> 00:19:33.540]  弟兄姊妹
[00:19:33.540 --> 00:19:35.540]  我讀完這節歌
[00:19:35.540 --> 00:19:37.540]  前書第十三章
[00:19:37.540 --> 00:19:39.540]  又犧牲自己的身體
[00:19:39.540 --> 00:19:41.540]  讓人去誇讚
[00:19:41.540 --> 00:19:43.540]  用誇讚這個字眼
[00:19:43.540 --> 00:19:45.540]  在這本書讓人焚燒
[00:19:45.540 --> 00:19:47.540]  又寫幾生叫人焚燒
[00:19:47.540 --> 00:19:49.540]  卻沒有愛
[00:19:49.540 --> 00:19:51.540]  我覺得這裏好熱
[00:19:51.540 --> 00:19:53.540]  令人生氣
[00:19:53.540 --> 00:19:55.540]  卻沒有愛
[00:19:55.540 --> 00:19:57.540]  仍然對我無益
[00:19:57.540 --> 00:19:59.540]  每一次我讀這節經文我都莫名其妙
[00:19:59.540 --> 00:20:01.540]  你有沒有莫名其妙
[00:20:01.540 --> 00:20:03.540]  一個人能夠將所有的財產
[00:20:03.540 --> 00:20:05.540]  救濟窮人
[00:20:05.540 --> 00:20:07.540]  犧牲自己的身體
[00:20:07.540 --> 00:20:09.540]  讓人去誇讚
[00:20:09.540 --> 00:20:11.540]  卻沒有愛
[00:20:11.540 --> 00:20:13.540]  這樣也行
[00:20:13.540 --> 00:20:15.540]  神精兵
[00:20:15.540 --> 00:20:17.540]  我有沒有說錯
[00:20:17.540 --> 00:20:19.540]  他是不是神經
[00:20:19.540 --> 00:20:21.540]  這樣也沒有愛
[00:20:21.540 --> 00:20:23.540]  原來人是可以
[00:20:23.540 --> 00:20:25.540]  做很多的事
[00:20:25.540 --> 00:20:27.540]  有恩賜
[00:20:27.540 --> 00:20:29.540]  甚至會入獄
[00:20:29.540 --> 00:20:31.540]  拿錢出來幫人
[00:20:31.540 --> 00:20:33.540]  真的入獄
[00:20:33.540 --> 00:20:35.540]  他是誇大的
[00:20:35.540 --> 00:20:37.540]  他故意讓我們看得見
[00:20:37.540 --> 00:20:39.540]  就算你做什麼
[00:20:39.540 --> 00:20:41.540]  所以弟兄姊妹我們要很小心
[00:20:41.540 --> 00:20:43.540]  如果我們在家裏
[00:20:43.540 --> 00:20:45.540]  可以做很多的事
[00:20:45.540 --> 00:20:47.540]  如果不是出自於愛的話
[00:20:47.540 --> 00:20:49.540]  我可以告訴弟兄姊妹
[00:20:49.540 --> 00:20:51.540]  可能
[00:20:51.540 --> 00:20:53.540]  你不會得到那個後果
[00:20:53.540 --> 00:20:55.540]  可能沒有什麼人
[00:20:55.540 --> 00:20:57.540]  欣賞到你的
[00:20:57.540 --> 00:20:59.540]  教會一樣
[00:20:59.540 --> 00:21:01.540]  所以我很記得有一句聖經說
[00:21:01.540 --> 00:21:03.540]  像是給主作的
[00:21:03.540 --> 00:21:05.540]  不是給人作的
[00:21:05.540 --> 00:21:07.540]  我經常提醒我自己
[00:21:07.540 --> 00:21:09.540]  提醒自己
[00:21:09.540 --> 00:21:11.540]  意思就是說
[00:21:11.540 --> 00:21:13.540]  很多時候我們一刻不小心
[00:21:13.540 --> 00:21:15.540]  就會像是給自己作的
[00:21:15.540 --> 00:21:17.540]  不是給人作的
[00:21:17.540 --> 00:21:19.540]  在這個已乏所的教會
[00:21:19.540 --> 00:21:21.540]  他有這麼多的東西
[00:21:21.540 --> 00:21:23.540]  行為牢固
[00:21:23.540 --> 00:21:25.540]  忍耐不能容忍惡人
[00:21:25.540 --> 00:21:27.540]  分辨真偽的使徒的知識
[00:21:27.540 --> 00:21:29.540]  為主勞苦
[00:21:29.540 --> 00:21:31.540]  行為不道德敗偶像
[00:21:31.540 --> 00:21:33.540]  但他就缺乏了起初的愛心
[00:21:33.540 --> 00:21:35.540]  這個很大的問題
[00:21:35.540 --> 00:21:37.540]  但亦是有個原因
[00:21:37.540 --> 00:21:39.540]  就是他們不一定
[00:21:39.540 --> 00:21:41.540]  是在那裏很詭詐
[00:21:41.540 --> 00:21:43.540]  很敗壞
[00:21:43.540 --> 00:21:45.540]  是可能在那個環境裏正如說
[00:21:45.540 --> 00:21:47.540]  你看看他裏面又有惡人
[00:21:47.540 --> 00:21:49.540]  又有假的使徒
[00:21:49.540 --> 00:21:51.540]  還有尼哥拉黨的人在裏面
[00:21:51.540 --> 00:21:53.540]  去誘惑
[00:21:53.540 --> 00:21:55.540]  引誘
[00:21:55.540 --> 00:21:57.540]  有些人是可以容易被人哄到的
[00:21:57.540 --> 00:21:59.540]  可以被人哄到的
[00:21:59.540 --> 00:22:01.540]  在當時
[00:22:01.540 --> 00:22:03.540]  當時那個文化裏面
[00:22:03.540 --> 00:22:05.540]  有一些異端
[00:22:05.540 --> 00:22:07.540]  有些敗偶像是怎樣的
[00:22:07.540 --> 00:22:09.540]  叫很多的女性去
[00:22:09.540 --> 00:22:11.540]  做一些或者叫女的
[00:22:11.540 --> 00:22:13.540]  或者他們去做
[00:22:13.540 --> 00:22:15.540]  神的兒女
[00:22:15.540 --> 00:22:17.540]  神女
[00:22:17.540 --> 00:22:19.540]  然後他們出去賣淫
[00:22:19.540 --> 00:22:21.540]  賺到錢來支持他們的
[00:22:21.540 --> 00:22:23.540]  寺廟的修葺
[00:22:23.540 --> 00:22:25.540]  和那些裏面的
[00:22:25.540 --> 00:22:27.540]  那些我用現代語言
[00:22:27.540 --> 00:22:29.540]  廟祝
[00:22:29.540 --> 00:22:31.540]  或者大師的生活費
[00:22:31.540 --> 00:22:33.540]  是會有的
[00:22:33.540 --> 00:22:35.540]  而那些人真的
[00:22:35.540 --> 00:22:37.540]  甘心樂意的
[00:22:37.540 --> 00:22:39.540]  是覺得他很
[00:22:39.540 --> 00:22:41.540]  Bottom line是甚麼
[00:22:41.540 --> 00:22:43.540]  大家知不知道Bottom line是甚麼
[00:22:43.540 --> 00:22:45.540]  很多人離開了
[00:22:45.540 --> 00:22:47.540]  傳統的教會走了去一些
[00:22:47.540 --> 00:22:49.540]  我不是說
[00:22:49.540 --> 00:22:51.540]  那些叫做不是浸信會
[00:22:51.540 --> 00:22:53.540]  去了宣道會去了播道會
[00:22:53.540 --> 00:22:55.540]  不是這個意思
[00:22:55.540 --> 00:22:57.540]  他離開了一些福音派的教會
[00:22:57.540 --> 00:22:59.540]  走去一些
[00:22:59.540 --> 00:23:01.540]  如果我真是說
[00:23:01.540 --> 00:23:03.540]  不是真真正正
[00:23:03.540 --> 00:23:05.540]  傳講聖經福音的
[00:23:05.540 --> 00:23:07.540]  一些聚會或者教會
[00:23:07.540 --> 00:23:09.540]  或者一些地方
[00:23:09.540 --> 00:23:11.540]  其中一個原因是甚麼
[00:23:11.540 --> 00:23:13.540]  他覺得在那裏人們很關心我
[00:23:13.540 --> 00:23:15.540]  甚至
[00:23:15.540 --> 00:23:17.540]  他會教他們離開自己的家
[00:23:17.540 --> 00:23:19.540]  離開父母
[00:23:19.540 --> 00:23:21.540]  有聖經根據的
[00:23:21.540 --> 00:23:23.540]  他可以引用耶穌基督
[00:23:23.540 --> 00:23:25.540]  愛父母過於愛我的
[00:23:25.540 --> 00:23:27.540]  不配做我的門徒
[00:23:27.540 --> 00:23:29.540]  你要愛主耶穌基督
[00:23:29.540 --> 00:23:31.540]  我們這裏就是主耶穌基督的身體
[00:23:31.540 --> 00:23:33.540]  你來我們這裏
[00:23:33.540 --> 00:23:35.540]  你會得到真正的愛
[00:23:35.540 --> 00:23:37.540]  你媽媽怎樣對你
[00:23:37.540 --> 00:23:39.540]  你爸爸怎樣對你
[00:23:39.540 --> 00:23:41.540]  天天吵你
[00:23:41.540 --> 00:23:43.540]  有些父母真的會這樣
[00:23:43.540 --> 00:23:45.540]  是不是
[00:23:49.540 --> 00:23:51.540]  差不多
[00:23:51.540 --> 00:23:55.540]  主耶穌給他機會
[00:23:55.540 --> 00:23:57.540]  讓他悔改
[00:23:57.540 --> 00:23:59.540]  他們不是說
[00:23:59.540 --> 00:24:01.540]  耶穌去罵他們
[00:24:01.540 --> 00:24:03.540]  這個教會沒有用
[00:24:03.540 --> 00:24:05.540]  連愛心都沒有
[00:24:05.540 --> 00:24:07.540]  整個教會都要落地獄
[00:24:07.540 --> 00:24:09.540]  不是耶穌給他們機會
[00:24:09.540 --> 00:24:11.540]  但耶穌要去責備他們
[00:24:11.540 --> 00:24:13.540]  這是一個充滿愛的責備
[00:24:13.540 --> 00:24:15.540]  耶穌基督如果不愛我們
[00:24:15.540 --> 00:24:17.540]  他就不會為我們釘死在十字架上
[00:24:19.540 --> 00:24:21.540]  受一個羞辱的死
[00:24:21.540 --> 00:24:23.540]  不是就這樣死
[00:24:23.540 --> 00:24:25.540]  是羞辱的死
[00:24:25.540 --> 00:24:27.540]  在十字架上是羞辱的死
[00:24:27.540 --> 00:24:29.540]  在這裏我們看見
[00:24:29.540 --> 00:24:31.540]  在菲律賓的教會
[00:24:31.540 --> 00:24:33.540]  引用了一個經文給大家看
[00:24:33.540 --> 00:24:35.540]  原來當時的教會裏面
[00:24:35.540 --> 00:24:37.540]  真的會有這樣的情形
[00:24:37.540 --> 00:24:39.540]  在菲律賓書第1章15-18節
[00:24:39.540 --> 00:24:41.540]  有些人傳基督時出於嫉妒紛爭
[00:24:41.540 --> 00:24:43.540]  傳福音都出於嫉妒紛爭
[00:24:43.540 --> 00:24:45.540]  有什麼傢伙
[00:24:45.540 --> 00:24:47.540]  我威一點
[00:24:47.540 --> 00:24:49.540]  我強一點
[00:24:49.540 --> 00:24:51.540]  有些人是出於好意
[00:24:51.540 --> 00:24:53.540]  後者是出於愛心
[00:24:53.540 --> 00:24:55.540]  知道我奉差遣為福音辯護地
[00:24:55.540 --> 00:24:57.540]  前者傳福音是出於自私
[00:24:57.540 --> 00:24:59.540]  動機不順
[00:24:59.540 --> 00:25:01.540]  企圖要加珍我困所的苦楚
[00:25:01.540 --> 00:25:03.540]  這又何妨呢
[00:25:03.540 --> 00:25:05.540]  保羅就是一個這樣的人
[00:25:05.540 --> 00:25:07.540]  他不是贊成
[00:25:07.540 --> 00:25:09.540]  如果贊成他不會說他們
[00:25:09.540 --> 00:25:11.540]  但他看見
[00:25:11.540 --> 00:25:13.540]  你們兩個鬥
[00:25:13.540 --> 00:25:15.540]  你們兩班人鬥
[00:25:15.540 --> 00:25:17.540]  不過我都看見
[00:25:17.540 --> 00:25:19.540]  有很多人得救
[00:25:19.540 --> 00:25:21.540]  當然這個不是最好
[00:25:21.540 --> 00:25:23.540]  如果最好他不會說
[00:25:23.540 --> 00:25:25.540]  他會說不如我們找個競爭
[00:25:25.540 --> 00:25:27.540]  沙田浸信會和真理基石浸信會
[00:25:27.540 --> 00:25:29.540]  和九龍城浸信會
[00:25:29.540 --> 00:25:31.540]  和尖沙咀浸信會
[00:25:31.540 --> 00:25:33.540]  我們每個教會
[00:25:33.540 --> 00:25:35.540]  看看我們每一年帶多少人信主
[00:25:35.540 --> 00:25:37.540]  我們有多少人受浸
[00:25:37.540 --> 00:25:39.540]  有多少人奉獻
[00:25:39.540 --> 00:25:41.540]  我們每一年比個獎
[00:25:41.540 --> 00:25:43.540]  我們大家鬥下競爭下
[00:25:43.540 --> 00:25:45.540]  不是
[00:25:45.540 --> 00:25:47.540]  那些人自己會鬥
[00:25:47.540 --> 00:25:49.540]  這樣也有
[00:25:49.540 --> 00:25:51.540]  我真的見過
[00:25:51.540 --> 00:25:53.540]  我真的在成長時
[00:25:53.540 --> 00:25:55.540]  在一間非常信仰純正的教會
[00:25:55.540 --> 00:25:57.540]  但都發生了一些問題
[00:25:57.540 --> 00:25:59.540]  有一個執事
[00:25:59.540 --> 00:26:01.540]  他是創會執事之一
[00:26:01.540 --> 00:26:03.540]  有另外一個是執事的太太
[00:26:03.540 --> 00:26:05.540]  他是創會執事的太太
[00:26:05.540 --> 00:26:07.540]  兩個的聖經
[00:26:07.540 --> 00:26:09.540]  是熟過我和你們
[00:26:09.540 --> 00:26:11.540]  是真的
[00:26:11.540 --> 00:26:13.540]  兩個都可以講道
[00:26:13.540 --> 00:26:15.540]  牧師叫他講台
[00:26:15.540 --> 00:26:17.540]  每人都有一班主學
[00:26:17.540 --> 00:26:19.540]  每人都有一個團契
[00:26:19.540 --> 00:26:21.540]  但到了一個地步
[00:26:21.540 --> 00:26:23.540]  大家在鬥
[00:26:23.540 --> 00:26:25.540]  為什麼那些人
[00:26:25.540 --> 00:26:27.540]  本來來我的班走去他的班
[00:26:27.540 --> 00:26:29.540]  在質問
[00:26:29.540 --> 00:26:31.540]  為什麼
[00:26:31.540 --> 00:26:33.540]  我看見的
[00:26:33.540 --> 00:26:35.540]  在報名那裡
[00:26:35.540 --> 00:26:37.540]  明明那個人想參加
[00:26:37.540 --> 00:26:39.540]  但我聽見有人說
[00:26:39.540 --> 00:26:41.540]  為什麼
[00:26:41.540 --> 00:26:43.540]  他不知道原因
[00:26:43.540 --> 00:26:45.540]  那個是初信
[00:26:45.540 --> 00:26:47.540]  他應該去一個
[00:26:47.540 --> 00:26:49.540]  低層次的初信造就班
[00:26:49.540 --> 00:26:51.540]  他是深造班
[00:26:51.540 --> 00:26:53.540]  所以不讓他去深造班
[00:26:53.540 --> 00:26:55.540]  不是因為不讓去他的班
[00:26:55.540 --> 00:26:57.540]  是因為如果去了他的班
[00:26:57.540 --> 00:26:59.540]  深造班不適合他
[00:26:59.540 --> 00:27:01.540]  但他看不見這些
[00:27:01.540 --> 00:27:03.540]  他看見只是
[00:27:03.540 --> 00:27:05.540]  為什麼他那班人多我人少
[00:27:05.540 --> 00:27:07.540]  原來你在那裡將那些人
[00:27:07.540 --> 00:27:09.540]  分流分去他那裡
[00:27:09.540 --> 00:27:11.540]  不分去我那裡
[00:27:11.540 --> 00:27:13.540]  有沒有恩慈
[00:27:13.540 --> 00:27:15.540]  有
[00:27:15.540 --> 00:27:17.540]  有一次他講道
[00:27:17.540 --> 00:27:19.540]  有沒有搞錯
[00:27:19.540 --> 00:27:21.540]  講道那麼悶
[00:27:21.540 --> 00:27:23.540]  接著他呼召
[00:27:23.540 --> 00:27:25.540]  一個主人崇拜十幾人
[00:27:25.540 --> 00:27:27.540]  再呼召
[00:27:27.540 --> 00:27:29.540]  有幾個人奉獻傳道
[00:27:29.540 --> 00:27:31.540]  有沒有恩慈
[00:27:31.540 --> 00:27:33.540]  有沒有恩慈
[00:27:33.540 --> 00:27:35.540]  有
[00:27:35.540 --> 00:27:37.540]  就說我就算能有先知
[00:27:37.540 --> 00:27:39.540]  講道的恩慈
[00:27:39.540 --> 00:27:43.540]  但是
[00:27:43.540 --> 00:27:45.540]  用來建立什麼
[00:27:45.540 --> 00:27:47.540]  建立自己的明星
[00:27:47.540 --> 00:27:49.540]  牧師有沒有
[00:27:49.540 --> 00:27:51.540]  肥立比一個那麼好的教會
[00:27:51.540 --> 00:27:53.540]  喜樂的教會都要有這樣的東西
[00:27:53.540 --> 00:27:55.540]  我們在地上
[00:27:55.540 --> 00:27:57.540]  現在那麼多的教會難道沒有嗎
[00:27:57.540 --> 00:27:59.540]  我敢說沒有嗎
[00:27:59.540 --> 00:28:01.540]  我不盼望這些情形
[00:28:01.540 --> 00:28:03.540]  在教會發生
[00:28:03.540 --> 00:28:05.540]  和小眾在那裡鬥
[00:28:05.540 --> 00:28:07.540]  我們這個什麼什麼組
[00:28:07.540 --> 00:28:09.540]  是要醉什麼什麼的
[00:28:09.540 --> 00:28:11.540]  你這個什麼什麼組
[00:28:11.540 --> 00:28:13.540]  不講別人
[00:28:13.540 --> 00:28:15.540]  我們這個什麼什麼組在教會裡
[00:28:15.540 --> 00:28:17.540]  一講別人就知道我們人強馬壯
[00:28:17.540 --> 00:28:21.540]  有這個心態在這裡
[00:28:21.540 --> 00:28:23.540]  就糟糕了
[00:28:23.540 --> 00:28:25.540]  這個不是出自愛心
[00:28:25.540 --> 00:28:27.540]  在肥立比書這裡說什麼
[00:28:27.540 --> 00:28:29.540]  有些人傳福音是出自疾度紛爭
[00:28:29.540 --> 00:28:31.540]  都可以的
[00:28:31.540 --> 00:28:33.540]  傳了憐憫我們
[00:28:33.540 --> 00:28:35.540]  好了
[00:28:35.540 --> 00:28:37.540]  接著我們看一個比對
[00:28:37.540 --> 00:28:39.540]  愛主的侍奉
[00:28:39.540 --> 00:28:41.540]  和故宮的侍奉是不同的
[00:28:41.540 --> 00:28:43.540]  什麼叫故宮的侍奉
[00:28:43.540 --> 00:28:45.540]  故宮就是我請你回來做事
[00:28:45.540 --> 00:28:47.540]  就叫故宮
[00:28:47.540 --> 00:28:49.540]  我給你50元一個小時
[00:28:49.540 --> 00:28:51.540]  你幫我打掃家裡
[00:28:51.540 --> 00:28:53.540]  幫我照顧我的小朋友
[00:28:53.540 --> 00:28:55.540]  這個是一個helper
[00:28:55.540 --> 00:28:57.540]  是好的沒有了它有時候我們就做不到事
[00:28:57.540 --> 00:28:59.540]  是不是
[00:28:59.540 --> 00:29:01.540]  但是
[00:29:01.540 --> 00:29:03.540]  和那個出自愛主的侍奉
[00:29:03.540 --> 00:29:05.540]  出自愛心的侍奉是不同的
[00:29:05.540 --> 00:29:07.540]  我給大家一堆例子
[00:29:07.540 --> 00:29:09.540]  就是愛主的侍奉
[00:29:09.540 --> 00:29:11.540]  是高舉耶穌基督
[00:29:11.540 --> 00:29:13.540]  好像這個施浸若漢
[00:29:13.540 --> 00:29:15.540]  他必興旺我必衰微
[00:29:15.540 --> 00:29:17.540]  但今時今日有時我們做牧師
[00:29:17.540 --> 00:29:19.540]  傳道執事或者評訓圖領袖
[00:29:19.540 --> 00:29:21.540]  或者指一個評訓圖
[00:29:21.540 --> 00:29:23.540]  就是什麼
[00:29:23.540 --> 00:29:25.540]  你必衰微我必興旺
[00:29:25.540 --> 00:29:27.540]  我們要小心牧師
[00:29:27.540 --> 00:29:29.540]  大家說這些是要提醒
[00:29:29.540 --> 00:29:31.540]  你和我自己要很小心
[00:29:31.540 --> 00:29:33.540]  今天我們
[00:29:33.540 --> 00:29:35.540]  為誰辛苦為誰忙
[00:29:35.540 --> 00:29:37.540]  是為了建立自己
[00:29:37.540 --> 00:29:39.540]  還是為了真是
[00:29:39.540 --> 00:29:41.540]  高舉耶穌基督建立弟兄姊妹
[00:29:41.540 --> 00:29:43.540]  成為基督身體的一份子
[00:29:43.540 --> 00:29:45.540]  成為基督身體的一份子
[00:29:45.540 --> 00:29:47.540]  好像上個禮拜
[00:29:47.540 --> 00:29:49.540]  Build some and build some
[00:29:49.540 --> 00:29:51.540]  Build就是建設建立的意思
[00:29:51.540 --> 00:29:53.540]  Build就是建設建立的意思
[00:29:53.540 --> 00:29:55.540]  還是滿足自私自利野心的滿足
[00:29:55.540 --> 00:29:57.540]  還是滿足自私自利野心的滿足
[00:29:57.540 --> 00:29:59.540]  高抬自己
[00:29:59.540 --> 00:30:01.540]  前書4章第14和第15書
[00:30:01.540 --> 00:30:03.540]  我寫這首話不是要使你們羞愧
[00:30:03.540 --> 00:30:05.540]  而是要警戒你們
[00:30:05.540 --> 00:30:07.540]  好像我所愛的兒女一樣
[00:30:07.540 --> 00:30:09.540]  保羅在這裡
[00:30:09.540 --> 00:30:11.540]  去警戒他們
[00:30:11.540 --> 00:30:13.540]  去說他們
[00:30:13.540 --> 00:30:15.540]  去提點他們
[00:30:15.540 --> 00:30:17.540]  原來在提點
[00:30:17.540 --> 00:30:19.540]  責備的當中
[00:30:19.540 --> 00:30:21.540]  他是愛他們
[00:30:21.540 --> 00:30:23.540]  才這樣做
[00:30:23.540 --> 00:30:25.540]  正如主耶穌基督愛教會
[00:30:25.540 --> 00:30:27.540]  所以他責備
[00:30:27.540 --> 00:30:29.540]  所教會
[00:30:29.540 --> 00:30:31.540]  其實七教會裡面
[00:30:31.540 --> 00:30:33.540]  差不多每一個都被責備
[00:30:33.540 --> 00:30:35.540]  除了一個半個是沒有被責備之外
[00:30:35.540 --> 00:30:37.540]  雖然你們在
[00:30:37.540 --> 00:30:39.540]  基督裡有無數的
[00:30:39.540 --> 00:30:41.540]  導師
[00:30:41.540 --> 00:30:43.540]  卻沒有許多父親
[00:30:43.540 --> 00:30:45.540]  阿sir 多好多好
[00:30:45.540 --> 00:30:47.540]  他都是阿sir
[00:30:47.540 --> 00:30:49.540]  我沒有變成阿sir 我沒有變成老師
[00:30:49.540 --> 00:30:51.540]  其實有些
[00:30:51.540 --> 00:30:53.540]  有些老師
[00:30:53.540 --> 00:30:55.540]  有些醫生 多好多好
[00:30:55.540 --> 00:30:57.540]  多好多好 他不是你的爸爸
[00:30:57.540 --> 00:30:59.540]  不是你的媽媽
[00:30:59.540 --> 00:31:01.540]  原來是醫生
[00:31:01.540 --> 00:31:03.540]  做一個特首
[00:31:03.540 --> 00:31:05.540]  或者做一個政府
[00:31:05.540 --> 00:31:07.540]  地方的官員
[00:31:07.540 --> 00:31:09.540]  他多好多好
[00:31:09.540 --> 00:31:11.540]  他都是一個官
[00:31:11.540 --> 00:31:13.540]  我不是貶低他們
[00:31:13.540 --> 00:31:15.540]  所以我們自己都會懂得說
