
[00:00:00.000 --> 00:00:03.560]  各位弟兄姊妹聖誕平安
[00:19:59.000 --> 00:20:01.320]  我就放進了一個磁碟裡
[00:20:01.320 --> 00:20:04.320]  為了安全做一個後備的磁碟
[00:20:04.320 --> 00:20:06.880]  兩塊磁碟拿回來香港
[00:20:06.880 --> 00:20:08.480]  拿回來香港之後
[00:20:08.480 --> 00:20:11.200]  我就預備一點修改就可以完成
[00:20:11.200 --> 00:20:15.240]  打開第一個磁碟發覺壞了
[00:20:15.240 --> 00:20:17.760]  裡面的資料沒有了
[00:20:17.760 --> 00:20:20.560]  嘩 我很擔心
[00:20:20.560 --> 00:20:22.080]  不過想著不要緊
[00:20:22.080 --> 00:20:24.960]  有備份 有後備的
[00:20:24.960 --> 00:20:27.680]  拿後備的磁碟出來一看
[00:20:27.680 --> 00:20:31.440]  發覺都壞了
[00:20:31.440 --> 00:20:33.880]  我當時不單止擔心
[00:20:33.880 --> 00:20:35.440]  加上灰心
[00:20:35.440 --> 00:20:38.840]  跟著有些死心
[00:20:38.840 --> 00:20:40.400]  因為幾個月所做的功夫
[00:20:40.400 --> 00:20:43.680]  一下子就沒有了
[00:20:43.680 --> 00:20:46.400]  我只能夠在神面前一直交托
[00:20:46.400 --> 00:20:49.000]  因為一切都是祂的工作
[00:20:49.000 --> 00:20:50.640]  而我很盼望所做的
[00:20:50.640 --> 00:20:55.440]  真的能夠對宗教會有一定的好處
[00:20:55.440 --> 00:20:56.720]  一直祈禱的時候
[00:20:56.720 --> 00:20:59.480]  感覺神給我有盼望
[00:20:59.480 --> 00:21:00.920]  我就再想
[00:21:00.920 --> 00:21:03.320]  哪裡找出來呢
[00:21:03.320 --> 00:21:05.480]  我曾經借別人的電腦
[00:21:05.480 --> 00:21:07.080]  做這份論文
[00:21:07.080 --> 00:21:09.320]  所以我就長途跌馬
[00:21:09.320 --> 00:21:11.640]  找回這位弟兄
[00:21:11.640 --> 00:21:13.840]  我說弟兄我曾經借你的電腦
[00:21:13.840 --> 00:21:15.680]  做這篇論文
[00:21:15.680 --> 00:21:19.560]  你有沒有將裡面的資料取消呢
[00:21:19.560 --> 00:21:23.240]  他說我沒有 還在這裡
[00:21:23.240 --> 00:21:26.160]  請你將這篇論文寄回來
[00:21:26.160 --> 00:21:27.120]  他說不用了
[00:21:27.120 --> 00:21:30.040]  我一個電郵寄回給你
[00:21:30.040 --> 00:21:31.520]  一個很大的電郵
[00:21:31.520 --> 00:21:34.400]  就傳回給我香港的電腦
[00:21:34.400 --> 00:21:39.080]  我就全本論文取回來
[00:21:39.080 --> 00:21:40.160]  當我取回的時候
[00:21:40.160 --> 00:21:41.480]  我心裏面很感動
[00:21:41.480 --> 00:21:43.800]  我知道是神告訴我
[00:21:43.800 --> 00:21:46.840]  不是你的工作
[00:21:46.840 --> 00:21:48.320]  亦想不到這篇論文
[00:21:48.320 --> 00:21:49.960]  後來翻譯成中文
[00:21:49.960 --> 00:21:51.440]  亦都是弟兄姊妹會知道
[00:21:51.440 --> 00:21:52.960]  我曾經有一本書
[00:21:52.960 --> 00:21:56.200]  聖靈領導的教會管理
[00:21:56.200 --> 00:21:57.920]  就是這一本書
[00:21:57.920 --> 00:21:58.800]  當翻譯的時候
[00:21:58.800 --> 00:22:00.600]  我找時間再寫
[00:22:00.600 --> 00:22:03.680]  曾經沒有寫的最後一章
[00:22:03.680 --> 00:22:05.000]  而補充那一章
[00:22:05.000 --> 00:22:08.320]  成為中文的一本版本
[00:22:08.320 --> 00:22:11.320]  當這本書出版的時候
[00:22:11.320 --> 00:22:12.840]  我只知道
[00:22:12.840 --> 00:22:14.720]  如果不是神的工作
[00:22:14.720 --> 00:22:17.120]  任何所做的事情
[00:22:17.120 --> 00:22:20.080]  都不會真正的成全
[00:22:20.080 --> 00:22:22.000]  特別在服侍神的事上
[00:22:22.000 --> 00:22:23.920]  更加是神自己的工作
[00:22:23.920 --> 00:22:26.200]  才能夠成全
[00:22:26.200 --> 00:22:26.760]  各位弟兄姊妹
[00:22:26.760 --> 00:22:27.720]  我想要說的
[00:22:27.720 --> 00:22:29.920]  就是在生活的事上
[00:22:29.920 --> 00:22:32.640]  你知道神掌管一切
[00:22:32.640 --> 00:22:34.000]  你記得一切
[00:22:34.000 --> 00:22:35.960]  一切在神的手中
[00:22:35.960 --> 00:22:39.920]  這位上帝是使人有盼望的上帝
[00:22:39.920 --> 00:22:42.680]  而更重要的盼望的基礎
[00:22:42.680 --> 00:22:44.680]  不是你自己
[00:22:44.680 --> 00:22:47.200]  而是你看聖經所說
[00:22:47.200 --> 00:22:51.240]  第一章的第三節所說
[00:22:51.240 --> 00:22:54.400]  藉著耶穌基督從死人中復活
[00:22:54.400 --> 00:22:56.320]  重生了我們
[00:22:56.320 --> 00:23:00.480]  使我們有永活的盼望
[00:23:00.480 --> 00:23:01.400]  面對死亡
[00:23:01.400 --> 00:23:04.280]  很多人感覺無奈
[00:23:04.280 --> 00:23:06.200]  面對生活很多的困難
[00:23:06.200 --> 00:23:09.640]  我們都覺得好像不知所措
[00:23:09.640 --> 00:23:13.360]  但是神能夠叫人從死亡中復活
[00:23:13.360 --> 00:23:15.560]  基督耶穌從死中復活
[00:23:15.560 --> 00:23:18.800]  而且叫我們重生
[00:23:18.800 --> 00:23:21.040]  重新有新生命
[00:23:21.040 --> 00:23:24.320]  好像一個已死的人重新站立
[00:23:24.320 --> 00:23:26.800]  好像一個枯乾了的河水
[00:23:26.800 --> 00:23:32.520]  重新有生命的水泉在流動
[00:23:32.520 --> 00:23:38.440]  這位上帝將盼望放在我們的生命中
[00:23:38.440 --> 00:23:40.080]  而且祂讓我們知道
[00:23:40.080 --> 00:23:43.720]  祂為我們預備了將來永恆的基業
[00:23:43.720 --> 00:23:46.280]  第四節
[00:23:46.280 --> 00:23:48.080]  可以得著不能扭壞
[00:23:48.080 --> 00:23:49.040]  不能佔污
[00:23:49.040 --> 00:23:49.920]  不能衰殘
[00:23:49.920 --> 00:23:53.360]  為你們存留在天上的基業
[00:23:53.360 --> 00:23:54.880]  你小心看這三方面
[00:23:54.880 --> 00:23:58.800]  是包括了愛和內
[00:23:58.800 --> 00:24:04.760]  不害怕外在對我們的破壞或污染
[00:24:04.760 --> 00:24:07.800]  不害怕內在那種扭壞
[00:24:07.800 --> 00:24:12.400]  或者說衰殘衰退所影響
[00:24:12.400 --> 00:24:14.640]  神給我們永遠的生命
[00:24:14.640 --> 00:24:19.640]  是一種永遠常生的生命
[00:24:19.640 --> 00:24:21.400]  我最近常常聽姐妹講到
[00:24:21.400 --> 00:24:24.040]  他們的父母 年長的父母
[00:24:24.040 --> 00:24:26.400]  有不少是老退化
[00:24:26.400 --> 00:24:28.800]  大家知道老人痴呆症的問題
[00:24:28.800 --> 00:24:31.120]  在香港越來越普遍
[00:24:31.120 --> 00:24:35.840]  而且有年輕化的趨勢
[00:24:35.840 --> 00:24:37.200]  我自己也有親人
[00:24:37.200 --> 00:24:40.280]  曾經有老退化的情況
[00:24:40.280 --> 00:24:42.480]  你會很擔心 很不開心
[00:24:42.480 --> 00:24:44.440]  突然間你很熟悉的長者
[00:24:44.440 --> 00:24:46.920]  甚至你爸爸媽媽問你
[00:24:46.920 --> 00:24:48.400]  你是誰?
[00:24:48.400 --> 00:24:50.360]  為什麼來我這裡?
[00:24:50.360 --> 00:24:54.000]  因為他已經忘記了你是誰
[00:24:54.000 --> 00:24:55.200]  你會很不開心
[00:24:55.200 --> 00:24:56.840]  突然間他會罵你
[00:24:56.840 --> 00:25:00.280]  為什麼你偷了我的簿子?
[00:25:00.280 --> 00:25:02.000]  原來他忘記把自己的簿子
[00:25:02.000 --> 00:25:04.000]  放在床底下
[00:25:04.000 --> 00:25:06.400]  然後他說你偷了
[00:25:06.400 --> 00:25:07.720]  剛剛跟他吃完飯
[00:25:07.720 --> 00:25:09.080]  回到家之後
[00:25:09.080 --> 00:25:10.560]  突然間他打電話來
[00:25:10.560 --> 00:25:14.480]  為什麼你這麼久都不來看我?
[00:25:14.480 --> 00:25:17.960]  是很多真實的經歷
[00:25:17.960 --> 00:25:20.120]  人是會衰退
[00:25:20.120 --> 00:25:22.600]  包括我們的腦筋
[00:25:22.600 --> 00:25:24.920]  人是會扭壞
[00:25:24.920 --> 00:25:26.360]  面對這些事情的時候
[00:25:26.360 --> 00:25:29.000]  心裏面會有沉重
[00:25:29.000 --> 00:25:30.240]  但上帝告訴我們
[00:25:30.240 --> 00:25:33.880]  祂為我們預備的是不能扭壞
[00:25:33.880 --> 00:25:37.520]  不能沾污 不能衰殘
[00:25:37.520 --> 00:25:39.720]  為你們存留
[00:25:39.720 --> 00:25:44.280]  保存在天上的保險庫
[00:25:44.280 --> 00:25:48.400]  這個基業是為你和我保留著
[00:25:48.400 --> 00:25:53.640]  預備在將來賜給我們
[00:25:53.640 --> 00:25:57.520]  詩篇62篇提及一件事情
[00:25:57.520 --> 00:26:04.400]  祂說如果你財寶加增 不要放在心上
[00:26:04.400 --> 00:26:06.880]  我想這節聖經是因為最近
[00:26:06.880 --> 00:26:11.080]  看到整個香港的樓市
[00:26:11.080 --> 00:26:13.760]  不斷地攀升
[00:26:13.760 --> 00:26:17.000]  有很多有樓的弟兄姊妹
[00:26:17.000 --> 00:26:18.560]  心裏面都很高興
[00:26:18.560 --> 00:26:22.720]  咦 我突然間做了千萬富翁
[00:26:22.720 --> 00:26:24.480]  突然間自己的樓價
[00:26:24.480 --> 00:26:27.480]  突然間高了很多
[00:26:27.480 --> 00:26:31.560]  財寶突然間增加了很多
[00:26:31.560 --> 00:26:34.160]  在過程中你可以感謝神
[00:26:34.160 --> 00:26:36.920]  神給你恩典有自己的物業
[00:26:36.920 --> 00:26:40.920]  但你不要太將財富的增加
[00:26:40.920 --> 00:26:43.640]  放在你的心上
[00:26:43.640 --> 00:26:48.320]  因為這些有一天都會改變
[00:26:48.320 --> 00:26:51.200]  又或者你很想有自己的物業
[00:26:51.200 --> 00:26:52.920]  你未必有
[00:26:52.920 --> 00:26:54.680]  剛剛昨天報導說到
[00:26:54.680 --> 00:26:57.840]  很多人排隊去希望能夠自安心
[00:26:57.840 --> 00:27:00.120]  可以買到一層
[00:27:00.120 --> 00:27:02.640]  如果你未有
[00:27:02.640 --> 00:27:05.440]  不要太介懷
[00:27:05.440 --> 00:27:09.720]  你可以在當中尋求神的恩典
[00:27:09.720 --> 00:27:11.160]  亦都在現在的當中
[00:27:11.160 --> 00:27:14.280]  享受神給你今天的恩典
[00:27:14.280 --> 00:27:16.440]  但重要的是你要知道
[00:27:16.440 --> 00:27:20.160]  就是你有永恆的基業
[00:27:20.160 --> 00:27:26.120]  這個更加是你要喜樂和感恩的原因
[00:27:26.120 --> 00:27:27.360]  聖經告訴你
[00:27:27.360 --> 00:27:30.400]  神為你存留在天上的基業
[00:27:30.400 --> 00:27:32.160]  而且在第五節說
[00:27:32.160 --> 00:27:36.200]  「就算你們這因信蒙神能力保守的人
[00:27:36.200 --> 00:27:40.880]  得著預備在末世要顯現的救恩」
[00:27:40.880 --> 00:27:42.720]  「蒙神能力保守」
[00:27:42.720 --> 00:27:44.000]  「保守」這個字
[00:27:44.000 --> 00:27:48.600]  在聖經來說是一個軍用的詞句
[00:27:48.600 --> 00:27:52.400]  好像一大隊軍隊保衛著你的含義
[00:27:52.400 --> 00:27:53.840]  沒錯你有軟弱
[00:27:53.840 --> 00:27:55.560]  你有很多的困難
[00:27:55.560 --> 00:27:57.600]  但神會保守著你
[00:27:57.600 --> 00:27:59.800]  讓你能夠可以至終
[00:27:59.800 --> 00:28:01.800]  在祂再來的時候
[00:28:01.800 --> 00:28:03.440]  得著保守
[00:28:03.440 --> 00:28:08.600]  亦都得著神要給你的基業
[00:28:08.600 --> 00:28:10.160]  神要保守你
[00:28:10.160 --> 00:28:12.600]  因此你的心可以仍然喜樂
[00:28:12.600 --> 00:28:16.040]  所以大家看接著的聖經第六節
[00:28:16.040 --> 00:28:21.080]  「因此你們要喜樂」
[00:28:21.080 --> 00:28:23.680]  當聖經用「喜樂」這個字的時候
[00:28:23.680 --> 00:28:25.560]  不是一般的字
[00:28:25.560 --> 00:28:27.560]  在原文的這個字
[00:28:27.560 --> 00:28:31.120]  亦都不是說一些一般性的喜樂
[00:28:31.120 --> 00:28:36.840]  特別是說一些在信仰上的喜樂
[00:28:36.840 --> 00:28:39.040]  最近有些人分析
[00:28:39.040 --> 00:28:41.040]  在一個消費主義的社會
[00:28:41.040 --> 00:28:44.080]  聖誕節是一個商業化的聖誕節
[00:28:44.080 --> 00:28:46.920]  很多人不斷去購物
[00:28:46.920 --> 00:28:48.680]  得到一個好的藉口
[00:28:48.680 --> 00:28:51.960]  讓他可以大肆的消費
[00:28:51.960 --> 00:28:58.640]  得到一些好像是很滿足的幸福
[00:28:58.640 --> 00:29:00.560]  但有些評論者說
[00:29:00.560 --> 00:29:04.120]  這些是幸福的假象
[00:29:04.120 --> 00:29:05.360]  無論如何
[00:29:05.360 --> 00:29:09.040]  我們都可以享受在神給我們一切的豐盛裏面
[00:29:09.040 --> 00:29:11.600]  我們不需要說內疚
[00:29:11.600 --> 00:29:13.600]  但我們知道真正的喜樂
[00:29:13.600 --> 00:29:15.840]  不是從禮物來的
[00:29:15.840 --> 00:29:17.280]  真正的喜樂
[00:29:17.280 --> 00:29:20.400]  不是從一些大餐來的
[00:29:20.400 --> 00:29:21.600]  真正的喜樂
[00:29:21.600 --> 00:29:26.160]  是從神給我們永恆的盼望而來的
[00:29:26.160 --> 00:29:28.080]  是基督耶穌的降生
[00:29:28.080 --> 00:29:31.920]  所帶給我們真正的喜樂
[00:29:31.920 --> 00:29:33.440]  而那種喜樂
[00:29:33.440 --> 00:29:35.560]  是在你的心靈的深處
[00:29:35.560 --> 00:29:40.520]  不會被環境的改變而改變的
[00:29:40.520 --> 00:29:41.640]  因此弟兄姊妹
[00:29:41.640 --> 00:29:43.160]  聖經就這樣說
[00:29:43.160 --> 00:29:48.760]  因此你們要喜樂
[00:29:48.760 --> 00:29:53.160]  接著我們看到第三方面的大喜訊
[00:29:53.160 --> 00:29:56.760]  就是原來在一個的試煉當中
[00:29:56.760 --> 00:29:58.960]  我仍然可以喜樂的
[00:29:58.960 --> 00:30:00.520]  大家再看第六節
[00:30:00.520 --> 00:30:03.600]  接著那句
[00:30:03.600 --> 00:30:06.520]  然而你們現今在各種試煉中
[00:30:06.520 --> 00:30:09.480]  或許暫時會難過
[00:30:09.480 --> 00:30:12.240]  是要叫你們的信心經過試驗
[00:30:12.240 --> 00:30:14.600]  就比那被火煉過
[00:30:14.600 --> 00:30:17.720]  仍會扭壞的金紙更顯寶貴
[00:30:17.720 --> 00:30:20.560]  可以在耶穌基督顯現的時候
[00:30:20.560 --> 00:30:25.840]  得著稱讚榮耀和尊貴
[00:30:25.840 --> 00:30:28.600]  面對著各種的試煉
[00:30:28.600 --> 00:30:30.840]  可能是病患
[00:30:30.840 --> 00:30:32.720]  可能是意外
[00:30:32.720 --> 00:30:35.800]  可能某些的逼迫
[00:30:35.800 --> 00:30:37.640]  面對這些試煉的時候
[00:30:37.640 --> 00:30:41.120]  聖經說你們有暫時的憂愁
[00:30:41.120 --> 00:30:43.480]  沒錯我們會憂愁
[00:30:43.480 --> 00:30:46.240]  一個人突然知道自己身體有病患
[00:30:46.240 --> 00:30:48.720]  怎會不憂愁呢?
[00:30:48.720 --> 00:30:51.440]  但你不要讓憂愁過量
[00:30:51.440 --> 00:30:55.480]  因為只是暫時會有憂愁
[00:30:55.480 --> 00:30:57.920]  在這些試煉過程中
[00:30:57.920 --> 00:31:01.400]  信心得到鍛鍊
[00:31:01.400 --> 00:31:04.160]  聖經所表達的含義就是說
[00:31:04.160 --> 00:31:07.080]  信心是真是假
[00:31:07.080 --> 00:31:09.640]  是需要透過試煉
[00:31:09.640 --> 00:31:12.240]  才能夠確認
[00:31:12.240 --> 00:31:16.960]  試煉能夠顯出信心是否真實
[00:31:16.960 --> 00:31:19.760]  試煉能夠讓信心表明出
[00:31:19.760 --> 00:31:23.240]  它是真實無虛假
[00:31:23.240 --> 00:31:25.640]  上帝用很多的試煉
[00:31:25.640 --> 00:31:28.560]  讓我們信心經過鍛鍊
[00:31:28.560 --> 00:31:32.280]  而顯出它的真實性
[00:31:32.280 --> 00:31:34.000]  因此你和我都知道
[00:31:34.000 --> 00:31:36.280]  我們是會需要
[00:31:36.280 --> 00:31:40.680]  或者說必須經歷某一些的鍛鍊
[00:31:40.680 --> 00:31:45.400]  以至能夠得著神給我們的恩惠
[00:31:45.400 --> 00:31:47.960]  當基督再顯現的時候
[00:31:47.960 --> 00:31:48.840]  這個顯現
[00:31:48.840 --> 00:31:52.280]  英文大家一定會知道Advent
[00:31:52.280 --> 00:31:55.320]  我們在聖誕節開始之前
[00:31:55.320 --> 00:31:57.840]  我們有一個章林節
[00:31:57.840 --> 00:32:00.520]  表示耶穌基督將要降臨
[00:32:00.520 --> 00:32:03.200]  但那是第一個章林
[00:32:03.200 --> 00:32:06.280]  第二個章林就是Second Advent
[00:32:06.280 --> 00:32:09.240]  就是這裡所說的顯現
[00:32:09.240 --> 00:32:11.520]  當耶穌基督再顯現的時候
[00:32:11.520 --> 00:32:15.320]  那些在試煉當中仍然保持對神的信心
[00:32:15.320 --> 00:32:18.280]  仍然靠著神喜樂的
[00:32:18.280 --> 00:32:25.240]  他們領受尊貴榮耀和稱讚
[00:32:25.240 --> 00:32:31.520]  這些獎賞比你抽到頭獎更寶貴
[00:32:31.520 --> 00:32:35.160]  現在很多聖誕餐會一定有抽獎
[00:32:35.160 --> 00:32:40.880]  每個人都定睛看著iPhone 5
[00:32:40.880 --> 00:32:44.240]  如果你抽到 為你開心
[00:32:44.240 --> 00:32:47.560]  但你真正的快樂
[00:32:47.560 --> 00:32:49.640]  是因為神要稱讚
[00:32:49.640 --> 00:32:52.600]  將榮耀和尊貴賜給
[00:32:52.600 --> 00:32:58.640]  那些在試煉當中仍然跟隨著的人
[00:32:58.640 --> 00:33:01.320]  聖用一個字眼叫做「顯現」
[00:33:01.320 --> 00:33:04.400]  也意味著祂不是離開了場景
[00:33:04.400 --> 00:33:07.000]  只不過你看不到祂
[00:33:07.000 --> 00:33:09.640]  而是祂仍然不斷留心著你
[00:33:09.640 --> 00:33:11.400]  看顧著你
[00:33:11.400 --> 00:33:13.320]  一個簡單的例子就是
[00:33:13.320 --> 00:33:16.160]  一個公園裏面
[00:33:16.160 --> 00:33:17.840]  一個小朋友三四歲
[00:33:17.840 --> 00:33:19.960]  在那裏玩 玩得很開心
[00:33:19.960 --> 00:33:22.360]  突然發覺不見了媽媽
[00:33:22.360 --> 00:33:23.480]  媽媽想和他玩一下
[00:33:23.480 --> 00:33:25.240]  躲在一棵大樹後面
[00:33:25.240 --> 00:33:27.200]  一路看著他
[00:33:27.200 --> 00:33:28.240]  小孩子很慌張
[00:33:28.240 --> 00:33:31.320]  「媽媽在哪裏?」四處尋找
[00:33:31.320 --> 00:33:33.920]  媽媽避開 不讓他發現
[00:33:33.920 --> 00:33:35.760]  但媽媽在旁邊
[00:33:35.760 --> 00:33:37.720]  雖然他看不見
[00:33:37.720 --> 00:33:39.360]  小孩子很擔心的時候
[00:33:39.360 --> 00:33:41.320]  媽媽在那裏說一些話
[00:33:41.320 --> 00:33:42.440]  「你找找我吧」
[00:33:42.440 --> 00:33:45.720]  「你放心 我在附近 你找找我吧」
[00:33:45.720 --> 00:33:47.320]  聽見聲音
[00:33:47.320 --> 00:33:51.800]  但不知道媽媽在哪裏
[00:33:51.800 --> 00:33:53.880]  直至到一個適當的時間
[00:33:53.880 --> 00:33:55.520]  媽媽出來
[00:33:55.520 --> 00:33:59.440]  然後擁抱著小孩
[00:33:59.440 --> 00:34:00.360]  各位弟兄姊妹
[00:34:00.360 --> 00:34:03.720]  耶穌基督會再顯現
[00:34:03.720 --> 00:34:07.120]  聖經希伯來書第九章提及
[00:34:07.120 --> 00:34:11.160]  耶穌基督一次被憲制
[00:34:11.160 --> 00:34:14.320]  擔當多人的罪
[00:34:14.320 --> 00:34:17.160]  但祂將要向等候祂的人
[00:34:17.160 --> 00:34:19.080]  第二次顯現
[00:34:19.080 --> 00:34:20.960]  (Second Advent)
[00:34:20.960 --> 00:34:22.920]  並與罪無關
[00:34:22.920 --> 00:34:26.480]  乃是要拯救他們
[00:34:26.480 --> 00:34:29.400]  是要讓我們有完全的救恩
[00:34:29.400 --> 00:34:31.960]  有身體的得贖
[00:34:31.960 --> 00:34:33.720]  這些等候祂的人
[00:34:33.720 --> 00:34:36.640]  要見到第二次顯現的主
[00:34:36.640 --> 00:34:39.800]  帶給我們的恩惠
[00:34:39.800 --> 00:34:42.280]  因此你和我知道
[00:34:42.280 --> 00:34:44.520]  主耶穌的降生
[00:34:44.520 --> 00:34:46.880]  帶給我們帶起的訊息
[00:34:46.880 --> 00:34:48.800]  就是我們在試煉當中
[00:34:48.800 --> 00:34:51.200]  仍然可以快樂
[00:34:51.200 --> 00:34:53.840]  可以感恩
[00:34:53.840 --> 00:34:56.560]  我最後提一提一位姊妹
[00:34:56.560 --> 00:34:59.200]  大家可能常常唱很多聖詩
[00:34:59.200 --> 00:35:02.280]  會認識一位聖詩的重要作家
[00:35:02.280 --> 00:35:03.920]  Fanny Cosby
[00:35:03.920 --> 00:35:06.040]  芬妮姊妹
[00:35:06.040 --> 00:35:08.840]  Fanny Cosby 十九世紀的姊妹
[00:35:08.840 --> 00:35:10.600]  她曾經寫很多的聖詩
[00:35:10.600 --> 00:35:12.360]  我相信大家一定會唱過
[00:35:12.360 --> 00:35:14.920]  你一定記得《有福的確據》
[00:35:14.920 --> 00:35:16.320]  記不記得這首詩歌
[00:35:16.320 --> 00:35:18.360]  是她所作的
[00:35:18.360 --> 00:35:19.240]  很多首詩歌
[00:35:19.240 --> 00:35:22.600]  你一定會唱過的《榮耀歸於真神》
[00:35:22.600 --> 00:35:25.440]  《引我更親近主》等等
[00:35:25.440 --> 00:35:26.600]  在她一生當中
[00:35:26.600 --> 00:35:30.640]  寫了八千首的聖詩
[00:35:30.640 --> 00:35:31.920]  八千首
[00:35:31.920 --> 00:35:35.160]  我想你看都還未看完
[00:35:35.160 --> 00:35:38.800]  但是這位姊妹有一個很特別的情況
[00:35:38.800 --> 00:35:42.640]  在她出生六個星期
[00:35:42.640 --> 00:35:44.160]  眼睛有些疾病
[00:35:44.160 --> 00:35:46.000]  看醫生
[00:35:46.000 --> 00:35:47.920]  醫生誤診
[00:35:47.920 --> 00:35:51.000]  誤斷她的病
[00:35:51.000 --> 00:35:53.720]  因此失明
[00:35:53.720 --> 00:35:57.840]  六個星期大就開始失明
[00:35:57.840 --> 00:36:02.520]  至少看不到這個世界
[00:36:02.520 --> 00:36:04.320]  但是在軟弱當中
[00:36:04.320 --> 00:36:06.400]  或者說在她的試煉當中
[00:36:06.400 --> 00:36:09.120]  神將其他恩典給她
[00:36:09.120 --> 00:36:13.560]  將聖詩的能力賜給她
[00:36:13.560 --> 00:36:17.040]  一生九十四歲
[00:36:17.040 --> 00:36:20.560]  完成了八千多首的聖詩
[00:36:20.560 --> 00:36:24.480]  影響了歷世歷代的教會
[00:36:24.480 --> 00:36:27.120]  Fanny Crosby曾經說
[00:36:27.120 --> 00:36:32.600]  如果有一天我見到當時誤診我的那位醫生
[00:36:32.600 --> 00:36:34.760]  大家很緊張
[00:36:34.760 --> 00:36:37.240]  是不是要罵她一輩子呢?
[00:36:37.240 --> 00:36:41.760]  她就說我要多謝祂
[00:36:41.760 --> 00:36:46.080]  雖然祂做了一件不正確的事情
[00:36:46.080 --> 00:36:48.720]  但是神是透過她
[00:36:48.720 --> 00:36:51.280]  所給我的試煉
[00:36:51.280 --> 00:36:54.840]  而帶給我生命的祝福
[00:36:54.840 --> 00:36:57.120]  在苦難當中對於基督徒來說
[00:36:57.120 --> 00:37:00.040]  因為耶穌基督在我們的生命裡面
[00:37:00.040 --> 00:37:02.640]  我們仍然可以快樂
[00:37:02.640 --> 00:37:05.440]  仍然可以帶有信心去感恩
[00:37:05.440 --> 00:37:09.480]  仍然知道基督耶穌已經降生
[00:37:09.480 --> 00:37:11.760]  祂已經帶給我今天
[00:37:11.760 --> 00:37:15.440]  和明天的盼望
[00:37:15.440 --> 00:37:19.120]  各位弟兄姊妹
[00:37:19.120 --> 00:37:22.080]  我們所相信的那位上帝
[00:37:22.080 --> 00:37:26.080]  是使人有盼望的上帝
[00:37:26.080 --> 00:37:28.240]  不要讓自己灰心
[00:37:28.240 --> 00:37:30.560]  不要讓自己失望
[00:37:30.560 --> 00:37:33.640]  在當中常存盼望
[00:37:33.640 --> 00:37:38.640]  因為基督耶穌已經降生
[00:37:38.640 --> 00:37:45.320]  我們一起祈禱
[00:37:45.320 --> 00:37:49.640]  我請弟兄姊妹為所領受的救恩感謝神
[00:37:49.640 --> 00:37:51.640]  也為自己禱告
[00:38:16.040 --> 00:38:18.920]  在天上創造生命的上帝
[00:38:18.920 --> 00:38:23.000]  祢的確是那位使人有盼望的上帝
[00:38:23.000 --> 00:38:24.200]  每當我們想回到
[00:38:24.200 --> 00:38:25.960]  主耶穌基督的過程當中
[00:38:25.960 --> 00:38:28.200]  我們都會想祢的名字
[00:38:28.200 --> 00:38:30.680]  祢的名字是「阿彌陀佛」
[00:38:30.680 --> 00:38:33.240]  祢的名字是「阿彌陀佛」
[00:38:33.240 --> 00:38:35.480]  祢的名字是「阿彌陀佛」
[00:38:35.480 --> 00:38:38.120]  祢的名字是「阿彌陀佛」
[00:38:38.120 --> 00:38:40.520]  祢的名字是「阿彌陀佛」
[00:38:40.520 --> 00:38:43.080]  祢的名字是「阿彌陀佛」
[00:38:43.080 --> 00:38:46.600]  每當我們想回到主耶穌基督的降生
[00:38:46.600 --> 00:38:50.120]  我們心裡就充滿著感恩
[00:38:50.120 --> 00:38:53.320]  主祢竟然樂意接納我們
[00:38:53.320 --> 00:38:56.200]  竟然沒逃我們的過犯
[00:38:56.200 --> 00:38:58.280]  叫我們可以白如雪
[00:38:58.280 --> 00:39:02.280]  領受那種潔淨的重生
[00:39:02.280 --> 00:39:04.520]  我們感謝讚美祢
[00:39:04.520 --> 00:39:05.320]  因為主啊
[00:39:05.320 --> 00:39:07.720]  縱使在困難、患難當中
[00:39:07.720 --> 00:39:10.600]  祢永遠是我們的盼望
[00:39:10.600 --> 00:39:13.080]  主啊 我們仍然可以剛強
[00:39:13.080 --> 00:39:14.600]  仍然可以放膽
[00:39:14.600 --> 00:39:16.520]  仍然可以喜樂
[00:39:16.520 --> 00:39:17.480]  因為主啊
[00:39:17.480 --> 00:39:20.600]  祢永永遠遠看顧我們
[00:39:20.600 --> 00:39:23.960]  主啊 求祢讓我們的生命堅定
[00:39:23.960 --> 00:39:26.440]  蒙受祢自己的磨練
[00:39:26.440 --> 00:39:29.240]  讓我們可以成為了精金
[00:39:29.240 --> 00:39:32.040]  以致有一天當祢再來的時候
[00:39:32.040 --> 00:39:33.640]  祢可以稱讚
[00:39:33.640 --> 00:39:37.480]  可以將榮耀尊貴賜給我們
[00:39:37.480 --> 00:39:38.680]  天上的主
[00:39:38.680 --> 00:39:40.840]  願納我們的感謝
[00:39:40.840 --> 00:39:42.840]  我們的確不配
[00:39:42.840 --> 00:39:44.840]  但是今日蒙恩
[00:39:44.840 --> 00:39:46.360]  我們讚美祢
[00:39:46.360 --> 00:39:48.600]  我們感謝祢
[00:39:48.600 --> 00:39:50.040]  誰聽我們禱告
[00:39:50.040 --> 00:39:52.280]  奉耶穌基督成名求
[00:39:52.280 --> 00:39:54.280]  阿們
