
[00:00:00.000 --> 00:00:04.000]  我們來看哥林多前書的13章13節
[00:15:50.000 --> 00:15:53.000]  你知道有時候願神祝你平安
[00:15:53.000 --> 00:15:54.000]  你只是順口溜
[00:15:54.000 --> 00:15:55.000]  你也不mean it
[00:15:55.000 --> 00:15:56.000]  也不是認真講
[00:15:56.000 --> 00:15:59.000]  你也不會覺得神真的賜福給他
[00:15:59.000 --> 00:16:01.000]  可是希伯來文的文化不一樣
[00:16:01.000 --> 00:16:04.000]  希伯來文當你說願神祝福你
[00:16:04.000 --> 00:16:07.000]  或者你罵一個人說願神咒詛你的時候
[00:16:07.000 --> 00:16:09.000]  他們是很serious
[00:16:09.000 --> 00:16:11.000]  他們真的期待神會聽
[00:16:11.000 --> 00:16:13.000]  而且神會照做
[00:16:13.000 --> 00:16:15.000]  所以他們不會隨便咒詛
[00:16:15.000 --> 00:16:17.000]  他們一旦用神的名咒詛你
[00:16:17.000 --> 00:16:20.000]  就很serious 很嚴重
[00:16:20.000 --> 00:16:22.000]  我以前有個考古老師
[00:16:22.000 --> 00:16:24.000]  在以色列14年做考古
[00:16:24.000 --> 00:16:26.000]  他有一次去買東西
[00:16:26.000 --> 00:16:28.000]  在一個猶太商城買東西
[00:16:28.000 --> 00:16:30.000]  結果買回來發現是水貨
[00:16:30.000 --> 00:16:32.000]  結果他拿去退
[00:16:32.000 --> 00:16:34.000]  退的時候那個猶太人就不退給他
[00:16:34.000 --> 00:16:35.000]  不退給他他就氣
[00:16:35.000 --> 00:16:37.000]  他一氣之下就說
[00:16:37.000 --> 00:16:40.000]  我奉耶和華的名咒詛你跟你家
[00:16:40.000 --> 00:16:41.000]  講完之後他就走
[00:16:41.000 --> 00:16:44.000]  他走的時候那個商人追上來說
[00:16:44.000 --> 00:16:45.000]  我幫你換這個貨物
[00:16:45.000 --> 00:16:48.000]  你收回看看你那句咒詛
[00:16:48.000 --> 00:16:51.000]  因為對他們來講說願神賜福你
[00:16:51.000 --> 00:16:53.000]  或者願神咒詛你
[00:16:53.000 --> 00:16:56.000]  你這句話一出就大有能力
[00:16:56.000 --> 00:16:57.000]  他就期待神會聽
[00:16:57.000 --> 00:16:59.000]  神的真的會聽
[00:16:59.000 --> 00:17:00.000]  所以對他們來講
[00:17:00.000 --> 00:17:02.000]  咒詛跟祝福很重要
[00:17:02.000 --> 00:17:04.000]  不是隨便講講的
[00:17:04.000 --> 00:17:06.000]  我們罵髒話隨便講講
[00:17:06.000 --> 00:17:07.000]  罵完就算了
[00:17:07.000 --> 00:17:09.000]  一直發洩情緒
[00:17:09.000 --> 00:17:10.000]  但是對希伯來文來講
[00:17:10.000 --> 00:17:11.000]  對有信仰的人來講
[00:17:11.000 --> 00:17:14.000]  當你奉神的名咒詛或祝福一個人
[00:17:14.000 --> 00:17:16.000]  你期待這是真的
[00:17:16.000 --> 00:17:17.000]  這是真的
[00:17:17.000 --> 00:17:18.000]  如果你祝福一個人
[00:17:18.000 --> 00:17:20.000]  神的祝福真的臨到他
[00:17:20.000 --> 00:17:22.000]  你咒詛也真的臨到他
[00:17:22.000 --> 00:17:24.000]  從這邊聖經講
[00:17:24.000 --> 00:17:26.000]  他說願主賜福給你
[00:17:26.000 --> 00:17:28.000]  神真的賜福給路德
[00:17:28.000 --> 00:17:30.000]  忠誠是很重要
[00:17:30.000 --> 00:17:31.000]  因為我想特別提
[00:17:31.000 --> 00:17:33.000]  我在三國的時候提過一次
[00:17:33.000 --> 00:17:34.000]  在這邊沒有機會
[00:17:34.000 --> 00:17:36.000]  我想提一件事就是
[00:17:36.000 --> 00:17:38.000]  我所遇到很多的年輕人
[00:17:38.000 --> 00:17:42.000]  包括無論是年輕人還是中年的
[00:17:42.000 --> 00:17:44.000]  特別是中年的也會
[00:17:44.000 --> 00:17:50.000]  我們說到了中年期就會有中年危機
[00:17:50.000 --> 00:17:51.000]  其實中年危機就是說
[00:17:51.000 --> 00:17:53.000]  你大概到了某段時間
[00:17:53.000 --> 00:17:55.000]  你覺得我家庭什麼都有了
[00:17:55.000 --> 00:17:56.000]  我到底要幹嘛
[00:17:56.000 --> 00:17:59.000]  你才發現說我到底活著要幹嘛
[00:17:59.000 --> 00:18:00.000]  突然就有種疑惑
[00:18:00.000 --> 00:18:02.000]  就有種危機出來
[00:18:02.000 --> 00:18:03.000]  那年輕人也有
[00:18:03.000 --> 00:18:05.000]  年輕人在尋找一個identity
[00:18:05.000 --> 00:18:07.000]  就是我到底是誰
[00:18:07.000 --> 00:18:09.000]  我存在世上到底我要幹嘛
[00:18:09.000 --> 00:18:12.000]  除了吃喝拉撒睡以外
[00:18:12.000 --> 00:18:13.000]  我還要做些什麼事情嗎
[00:18:13.000 --> 00:18:16.000]  有什麼事情覺得有意義
[00:18:16.000 --> 00:18:20.000]  所以我們尋找一個所謂的identity
[00:18:20.000 --> 00:18:22.000]  所謂尋找identity的時候
[00:18:22.000 --> 00:18:24.000]  我講過很多次
[00:18:24.000 --> 00:18:26.000]  哲學家講得很複雜
[00:18:26.000 --> 00:18:28.000]  就是你到底是誰
[00:18:28.000 --> 00:18:29.000]  你從哪裡來
[00:18:29.000 --> 00:18:30.000]  你在這幹嘛
[00:18:30.000 --> 00:18:31.000]  你死後要往哪裡去
[00:18:31.000 --> 00:18:33.000]  可以講得很複雜
[00:18:33.000 --> 00:18:34.000]  對我來講
[00:18:34.000 --> 00:18:35.000]  如果你要知道你的identity
[00:18:35.000 --> 00:18:38.000]  其實很簡單
[00:18:38.000 --> 00:18:40.000]  我簡單到一種程度就是說
[00:18:40.000 --> 00:18:41.000]  怎麼簡單呢
[00:18:41.000 --> 00:18:42.000]  你要找你的
[00:18:42.000 --> 00:18:43.000]  就是你要問一個問題
[00:18:43.000 --> 00:18:44.000]  你到底是誰
[00:18:44.000 --> 00:18:46.000]  其實答案非常簡單
[00:18:46.000 --> 00:18:48.000]  我的答案就是commitment
[00:18:48.000 --> 00:18:50.000]  你對什麼事情commit
[00:18:50.000 --> 00:18:52.000]  你尾聲什麼事情
[00:18:52.000 --> 00:18:54.000]  你就是誰
[00:18:54.000 --> 00:18:55.000]  就這麼簡單
[00:18:55.000 --> 00:18:56.000]  很簡單嗎
[00:18:56.000 --> 00:18:58.000]  就是如果一天24小時
[00:18:58.000 --> 00:19:00.000]  你花了10個小時打電動
[00:19:00.000 --> 00:19:03.000]  你就是電動達人
[00:19:03.000 --> 00:19:04.000]  你懂我意思嗎
[00:19:04.000 --> 00:19:06.000]  就是如果一天24小時
[00:19:06.000 --> 00:19:08.000]  你花了15個小時睡覺
[00:19:08.000 --> 00:19:10.000]  你就是睡覺達人
[00:19:10.000 --> 00:19:12.000]  你就是個很懶惰的人
[00:19:12.000 --> 00:19:13.000]  這就是你的identity
[00:19:13.000 --> 00:19:15.000]  你的身份
[00:19:15.000 --> 00:19:16.000]  所以我講的是
[00:19:16.000 --> 00:19:18.000]  哲學家講得很複雜
[00:19:18.000 --> 00:19:19.000]  我講的很簡單
[00:19:19.000 --> 00:19:22.000]  你花在什麼事情上時間最多
[00:19:22.000 --> 00:19:24.000]  那就是你
[00:19:24.000 --> 00:19:25.000]  所以有時候說
[00:19:25.000 --> 00:19:27.000]  你知道identity
[00:19:27.000 --> 00:19:28.000]  不是說找回來的
[00:19:28.000 --> 00:19:30.000]  不是說我的identity
[00:19:30.000 --> 00:19:31.000]  這可能在紐約的時候
[00:19:31.000 --> 00:19:32.000]  我飛去紐約找到
[00:19:32.000 --> 00:19:34.000]  I found myself
[00:19:34.000 --> 00:19:36.000]  我找到真正的自我
[00:19:36.000 --> 00:19:37.000]  不是找回來的
[00:19:37.000 --> 00:19:38.000]  對我來講
[00:19:38.000 --> 00:19:41.000]  真正的身份是建立起來的
[00:19:41.000 --> 00:19:42.000]  你怎麼建立
[00:19:42.000 --> 00:19:43.000]  就透過尾聲
[00:19:43.000 --> 00:19:45.000]  就是你找到一件事
[00:19:45.000 --> 00:19:48.000]  值得你花你一生的時間
[00:19:48.000 --> 00:19:49.000]  投資在上面
[00:19:49.000 --> 00:19:51.000]  那個就代表你的身份
[00:19:51.000 --> 00:19:53.000]  那個就是你真正的你
[00:19:53.000 --> 00:19:54.000]  那是你的身份
[00:19:54.000 --> 00:19:56.000]  所以沒有了尾聲
[00:19:56.000 --> 00:19:59.000]  就很難有真正的identity
[00:19:59.000 --> 00:20:00.000]  你就會永遠覺得
[00:20:00.000 --> 00:20:01.000]  我到底是誰
[00:20:01.000 --> 00:20:02.000]  我找不到答案
[00:20:02.000 --> 00:20:03.000]  因為你沒有一樣事情
[00:20:03.000 --> 00:20:04.000]  你是尾聲的
[00:20:04.000 --> 00:20:06.000]  沒有一樣事情你覺得
[00:20:06.000 --> 00:20:08.000]  所有事情都三分鐘熱度
[00:20:08.000 --> 00:20:09.000]  做一做就覺得沒興趣
[00:20:09.000 --> 00:20:11.000]  走沒興趣走
[00:20:11.000 --> 00:20:13.000]  包括現在我認識很多年輕人
[00:20:13.000 --> 00:20:14.000]  都一樣
[00:20:14.000 --> 00:20:18.000]  就是對什麼事情都沒有興趣
[00:20:18.000 --> 00:20:19.000]  你知道當你對什麼事情
[00:20:19.000 --> 00:20:20.000]  都沒興趣的時候
[00:20:20.000 --> 00:20:23.000]  你很難找到你的identity
[00:20:23.000 --> 00:20:24.000]  你永遠不知道你是誰
[00:20:24.000 --> 00:20:26.000]  你活著會很迷茫
[00:20:26.000 --> 00:20:28.000]  完全沒有方向
[00:20:28.000 --> 00:20:30.000]  所以commitment很重要
[00:20:30.000 --> 00:20:32.000]  忠誠是一種commitment
[00:20:32.000 --> 00:20:34.000]  那麼對commitment來講
[00:20:34.000 --> 00:20:35.000]  有兩種commitment
[00:20:35.000 --> 00:20:37.000]  有一種是對
[00:20:37.000 --> 00:20:40.000]  所謂說成就上的commitment
[00:20:40.000 --> 00:20:42.000]  比方說我問你是誰
[00:20:42.000 --> 00:20:44.000]  比方說我是個畫家
[00:20:44.000 --> 00:20:48.000]  我是個諾貝爾得獎
[00:20:48.000 --> 00:20:49.000]  得獎的人
[00:20:49.000 --> 00:20:53.000]  或者我是個某某某某什麼明星
[00:20:53.000 --> 00:20:54.000]  這是你的成就
[00:20:54.000 --> 00:20:58.000]  你可以用成就來確認你的身份
[00:20:58.000 --> 00:21:01.000]  我是一個很成功的電腦工程師
[00:21:01.000 --> 00:21:03.000]  我是一個很成功的商人
[00:21:03.000 --> 00:21:05.000]  我是一個很厲害的哲學家
[00:21:05.000 --> 00:21:06.000]  這是你的身份
[00:21:06.000 --> 00:21:08.000]  你可以用這個作為你的身份
[00:21:08.000 --> 00:21:10.000]  另外一種的commitment
[00:21:10.000 --> 00:21:12.000]  還可以讓你確認你的身份的
[00:21:12.000 --> 00:21:14.000]  是透過關係
[00:21:14.000 --> 00:21:15.000]  如果我問你你是誰
[00:21:15.000 --> 00:21:16.000]  你可以回答說
[00:21:16.000 --> 00:21:18.000]  我是某某某某的妻子
[00:21:18.000 --> 00:21:19.000]  我是某某某某的丈夫
[00:21:19.000 --> 00:21:21.000]  我是某某某某的爸爸
[00:21:21.000 --> 00:21:23.000]  我是某某某某的兒子
[00:21:23.000 --> 00:21:26.000]  你可以透過身份來告訴人家說你是誰
[00:21:26.000 --> 00:21:29.000]  那這兩種有什麼不同呢
[00:21:29.000 --> 00:21:34.000]  通常透過關係來建立你的identity的
[00:21:34.000 --> 00:21:35.000]  那種的commitment
[00:21:35.000 --> 00:21:41.000]  所帶來的滿足感會比較長久
[00:21:41.000 --> 00:21:42.000]  通常
[00:21:42.000 --> 00:21:43.000]  所以你可以有兩個選擇
[00:21:43.000 --> 00:21:44.000]  你可以選擇說
[00:21:44.000 --> 00:21:45.000]  我不要人際關係
[00:21:45.000 --> 00:21:48.000]  我只要我彈琴彈得好
[00:21:48.000 --> 00:21:49.000]  你問我是誰
[00:21:49.000 --> 00:21:50.000]  我是個鋼琴家
[00:21:50.000 --> 00:21:53.000]  這種會為你帶來一點點滿足感
[00:21:53.000 --> 00:21:55.000]  可是滿足感不長
[00:21:55.000 --> 00:21:56.000]  真正帶來滿足感覺得
[00:21:56.000 --> 00:21:57.000]  這就是我
[00:21:57.000 --> 00:21:59.000]  是透過關係
[00:21:59.000 --> 00:22:00.000]  我是某某
[00:22:00.000 --> 00:22:01.000]  我找到一個很愛我的人
[00:22:01.000 --> 00:22:03.000]  我想要跟他終生
[00:22:03.000 --> 00:22:05.000]  我是他丈夫
[00:22:05.000 --> 00:22:06.000]  我是他妻子
[00:22:06.000 --> 00:22:11.000]  這個關係能為你帶來一生的滿足感
[00:22:11.000 --> 00:22:14.000]  這就是所謂對人忠誠的重要
[00:22:14.000 --> 00:22:16.000]  對人找不到忠誠
[00:22:16.000 --> 00:22:17.000]  你找不到一個人
[00:22:17.000 --> 00:22:19.000]  你很值得你忠誠的對他
[00:22:19.000 --> 00:22:21.000]  愛他一輩子
[00:22:21.000 --> 00:22:23.000]  那你的identity是
[00:22:23.000 --> 00:22:26.000]  很難建立一個你真正有的身份
[00:22:26.000 --> 00:22:28.000]  你很難回答說我到底是誰
[00:22:28.000 --> 00:22:29.000]  你很難知道
[00:22:29.000 --> 00:22:31.000]  所以我鼓勵大家
[00:22:31.000 --> 00:22:33.000]  如果你還沒
[00:22:33.000 --> 00:22:35.000]  你從來不懂得對人忠誠的話
[00:22:35.000 --> 00:22:37.000]  要開始學習
[00:22:37.000 --> 00:22:39.000]  不要老是
[00:22:39.000 --> 00:22:41.000]  有些人什麼都沒忠誠的
[00:22:41.000 --> 00:22:43.000]  沒有commitment的
[00:22:43.000 --> 00:22:45.000]  對小組沒commitment
[00:22:45.000 --> 00:22:46.000]  對教會沒commitment
[00:22:46.000 --> 00:22:48.000]  對公司沒有commitment
[00:22:48.000 --> 00:22:50.000]  對家裡也沒有commitment
[00:22:50.000 --> 00:22:52.000]  什麼東西都是三分鐘熱度
[00:22:52.000 --> 00:22:55.000]  你很難找到一個真正的你
[00:22:55.000 --> 00:22:57.000]  所以需要時間去建立
[00:22:57.000 --> 00:22:59.000]  需要找到一件事情值得說
[00:22:59.000 --> 00:23:01.000]  值得我花一輩子的時間投資在上面
[00:23:01.000 --> 00:23:02.000]  因為很有價值
[00:23:02.000 --> 00:23:04.000]  這就是代表你
[00:23:04.000 --> 00:23:06.000]  所以對人忠誠很重要
[00:23:06.000 --> 00:23:08.000]  期待神幫助你們能夠找到
[00:23:08.000 --> 00:23:11.000]  你身邊的人是有人值得你
[00:23:11.000 --> 00:23:13.000]  真的跟他忠誠交往的
[00:23:13.000 --> 00:23:14.000]  這個很重要
[00:23:14.000 --> 00:23:17.000]  那第三點我想要特別提的是
[00:23:17.000 --> 00:23:20.000]  就是彼此的信任跟坦誠的相交
[00:23:20.000 --> 00:23:22.000]  也是一段關係裡面
[00:23:22.000 --> 00:23:25.000]  其中一個很重要的元素
[00:23:25.000 --> 00:23:28.000]  在路德基的三章五到六節
[00:23:28.000 --> 00:23:30.000]  那邊路德
[00:23:30.000 --> 00:23:33.000]  婆婆給了路德一些的教導說
[00:23:33.000 --> 00:23:34.000]  我教你一個方法
[00:23:34.000 --> 00:23:35.000]  你可以
[00:23:35.000 --> 00:23:37.000]  波阿斯就會娶你
[00:23:37.000 --> 00:23:39.000]  那麼路德的回答說
[00:23:39.000 --> 00:23:40.000]  路德回答說
[00:23:40.000 --> 00:23:42.000]  你說什麼我就做什麼
[00:23:42.000 --> 00:23:44.000]  於是路德到河場去
[00:23:44.000 --> 00:23:47.000]  照著他婆婆告訴他的做了
[00:23:47.000 --> 00:23:49.000]  從這段經文看到
[00:23:49.000 --> 00:23:51.000]  其實路德是滿聽他婆婆話
[00:23:51.000 --> 00:23:53.000]  他滿信任他婆婆
[00:23:53.000 --> 00:23:54.000]  你知道婆媳關係
[00:23:54.000 --> 00:23:56.000]  永遠是婚姻裡面的殺手
[00:23:56.000 --> 00:24:00.000]  所以很少有媳婦這麼聽婆婆話
[00:24:00.000 --> 00:24:02.000]  說婆婆怎麼說我就怎麼做吧
[00:24:02.000 --> 00:24:04.000]  不簡單不簡單
[00:24:04.000 --> 00:24:07.000]  他們之間關係能夠有一個信任
[00:24:07.000 --> 00:24:10.000]  能夠說你說什麼我就做什麼
[00:24:10.000 --> 00:24:12.000]  有這種信任很難得
[00:24:12.000 --> 00:24:15.000]  你知道人與人之間的關係
[00:24:15.000 --> 00:24:20.000]  的溝通是建立在信任上面
[00:24:20.000 --> 00:24:22.000]  沒有的信任就很難溝通
[00:24:22.000 --> 00:24:26.000]  我以前在
[00:24:26.000 --> 00:24:28.000]  在戒毒所做心理輔導的時候
[00:24:28.000 --> 00:24:32.000]  曾經輔導過一些同性戀的人
[00:24:32.000 --> 00:24:34.000]  那麼我在輔導同性戀的人的時候
[00:24:34.000 --> 00:24:36.000]  後來我在教會的時候
[00:24:36.000 --> 00:24:39.000]  其實也有碰到很多同性戀的人
[00:24:39.000 --> 00:24:42.000]  但是在教會裡面有時候別人問我說
[00:24:42.000 --> 00:24:44.000]  對同性戀的人
[00:24:44.000 --> 00:24:46.000]  你是不是應該告訴他說
[00:24:46.000 --> 00:24:48.000]  直接告訴他說你
[00:24:48.000 --> 00:24:49.000]  你這樣是錯的
[00:24:49.000 --> 00:24:51.000]  神很討厭同性戀
[00:24:51.000 --> 00:24:53.000]  趕快悔改
[00:24:53.000 --> 00:24:55.000]  我說其實
[00:24:55.000 --> 00:24:58.000]  我當然可以跟他們講這句話
[00:24:58.000 --> 00:25:00.000]  你知道為什麼我可以講這句話
[00:25:00.000 --> 00:25:01.000]  他們不會討厭我
[00:25:01.000 --> 00:25:03.000]  但是如果我的朋友跟他講這句話
[00:25:03.000 --> 00:25:04.000]  他就會討厭
[00:25:04.000 --> 00:25:06.000]  你知道分別在哪
[00:25:06.000 --> 00:25:08.000]  分別就是當我跟他講這句話之前
[00:25:08.000 --> 00:25:11.000]  我已經花了很多的時間陪他
[00:25:11.000 --> 00:25:14.000]  我們之間建立了一個信任的關係
[00:25:14.000 --> 00:25:17.000]  信任的關係建立了之後
[00:25:17.000 --> 00:25:19.000]  我才可以坦誠的相交
[00:25:19.000 --> 00:25:22.000]  我才可以把真正我要講的話告訴你
[00:25:22.000 --> 00:25:23.000]  而不會得罪你
[00:25:23.000 --> 00:25:25.000]  而不會讓你誤會說
[00:25:25.000 --> 00:25:26.000]  你是不是討厭我
[00:25:26.000 --> 00:25:27.000]  你是不是看不起我
[00:25:27.000 --> 00:25:29.000]  你是不是厭倦我
[00:25:29.000 --> 00:25:31.000]  所以有時候
[00:25:31.000 --> 00:25:34.000]  信任還沒有建立之前
[00:25:34.000 --> 00:25:39.000]  不適合太坦誠相交
[00:25:39.000 --> 00:25:44.000]  所以需要先花點時間建立那種彼此的信任
[00:25:44.000 --> 00:25:45.000]  之後你才可以說
[00:25:45.000 --> 00:25:47.000]  現在我可以跟你很坦誠的相交
[00:25:47.000 --> 00:25:50.000]  因為我覺得我跟你之間的信任應該是夠
[00:25:50.000 --> 00:25:53.000]  所以信任永遠是第一步
[00:25:53.000 --> 00:25:54.000]  講到信任的時候
[00:25:54.000 --> 00:25:55.000]  我想特別提
[00:25:55.000 --> 00:26:01.000]  就是其實我們小時候都曾經很單純的相信過別人
[00:26:01.000 --> 00:26:03.000]  也曾經被騙過
[00:26:03.000 --> 00:26:04.000]  有沒有這樣的經歷
[00:26:04.000 --> 00:26:05.000]  被朋友背叛或者什麼
[00:26:05.000 --> 00:26:06.000]  whatever
[00:26:06.000 --> 00:26:08.000]  初戀的失敗
[00:26:08.000 --> 00:26:09.000]  很多的東西
[00:26:09.000 --> 00:26:15.000]  所以很多的人是以前曾經很單純的相信
[00:26:15.000 --> 00:26:17.000]  其實那叫天真
[00:26:17.000 --> 00:26:18.000]  天真跟單純不一樣
[00:26:18.000 --> 00:26:19.000]  單純的意思就是說
[00:26:19.000 --> 00:26:21.000]  你經歷過傷害
[00:26:21.000 --> 00:26:25.000]  經歷過滄海桑田
[00:26:25.000 --> 00:26:26.000]  仍然選擇相信
[00:26:26.000 --> 00:26:28.000]  那叫單純
[00:26:28.000 --> 00:26:30.000]  如果你沒見過世面
[00:26:30.000 --> 00:26:32.000]  只是相信旁邊的人都很好
[00:26:32.000 --> 00:26:33.000]  那叫天真
[00:26:33.000 --> 00:26:35.000]  所以天真跟單純不一樣
[00:26:35.000 --> 00:26:38.000]  我們小時候都曾經很天真的相信別人
[00:26:38.000 --> 00:26:40.000]  就被別人傷害過
[00:26:40.000 --> 00:26:41.000]  要傷害的時候
[00:26:41.000 --> 00:26:43.000]  我們有時候反應過劣
[00:26:43.000 --> 00:26:46.000]  永遠不要相信男人
[00:26:46.000 --> 00:26:48.000]  男人都是不好的
[00:26:48.000 --> 00:26:49.000]  女人都是不好的
[00:26:49.000 --> 00:26:51.000]  或者什麼人都是不好的
[00:26:51.000 --> 00:26:52.000]  你被印度人傷過
[00:26:52.000 --> 00:26:54.000]  印度人都是不好的
[00:26:54.000 --> 00:26:55.000]  其實只有他一個不好
[00:26:55.000 --> 00:26:57.000]  不關其他印度人事
[00:26:57.000 --> 00:26:59.000]  但是我們的反應會過劣
[00:26:59.000 --> 00:27:01.000]  然後我們就選擇或許
[00:27:01.000 --> 00:27:07.000]  以後就很難再跟身邊的人建立那種真正信任的關係
[00:27:07.000 --> 00:27:09.000]  我很佩服路德
[00:27:09.000 --> 00:27:11.000]  因為路德不是一個天真的人
[00:27:11.000 --> 00:27:13.000]  你讀過路德記
[00:27:13.000 --> 00:27:15.000]  你知道路德所經歷過死了
[00:27:15.000 --> 00:27:17.000]  他經歷過破產
[00:27:17.000 --> 00:27:21.000]  因為他嫁給他以前的丈夫的時候
[00:27:21.000 --> 00:27:24.000]  他以前的丈夫是個很有錢的人
[00:27:24.000 --> 00:27:25.000]  後來他們經歷過破產
[00:27:25.000 --> 00:27:27.000]  經歷過他丈夫死了
[00:27:27.000 --> 00:27:28.000]  他自己沒有孩子
[00:27:28.000 --> 00:27:31.000]  要經歷過跟著婆婆回到他原來的地方
[00:27:31.000 --> 00:27:33.000]  要去討飯
[00:27:33.000 --> 00:27:35.000]  所以從一個很有錢
[00:27:35.000 --> 00:27:37.000]  很有安全感的時候
[00:27:37.000 --> 00:27:39.000]  變得說什麼都沒有
[00:27:39.000 --> 00:27:42.000]  他是一個經歷過很大傷害的人
[00:27:42.000 --> 00:27:45.000]  我很難相信經過這種傷害的人
[00:27:45.000 --> 00:27:48.000]  還選擇相信那婆婆說
[00:27:48.000 --> 00:27:50.000]  我跟你建立一段有信任的關係
[00:27:50.000 --> 00:27:53.000]  你說什麼我做什麼
[00:27:53.000 --> 00:27:54.000]  很不簡單
[00:27:54.000 --> 00:27:56.000]  很多人如果經歷過這種傷痛
[00:27:56.000 --> 00:27:57.000]  早就選擇了
[00:27:57.000 --> 00:27:59.000]  我再也不信婚姻了
[00:27:59.000 --> 00:28:01.000]  我再也不信什麼
[00:28:01.000 --> 00:28:05.000]  很難得有人說經歷過考驗
[00:28:05.000 --> 00:28:08.000]  仍然選擇我要跟人建立信任
[00:28:08.000 --> 00:28:09.000]  雖然我受過傷害
[00:28:09.000 --> 00:28:11.000]  我選擇相信
[00:28:11.000 --> 00:28:13.000]  這就是真正的信任
[00:28:13.000 --> 00:28:15.000]  那跟天真不一樣
[00:28:15.000 --> 00:28:17.000]  這種信任就是你真的見過場面
[00:28:17.000 --> 00:28:19.000]  你現在選擇說
[00:28:19.000 --> 00:28:21.000]  我知道人性有多醜惡
[00:28:21.000 --> 00:28:25.000]  不過我還是決定用很單純的心跟你交往
[00:28:25.000 --> 00:28:26.000]  不是因為我天真
[00:28:26.000 --> 00:28:27.000]  我遇的人多得是
[00:28:27.000 --> 00:28:28.000]  我也知道
[00:28:28.000 --> 00:28:31.000]  你那兩招我一看就知道你想搞什麼
[00:28:31.000 --> 00:28:34.000]  不過我選擇相信你
[00:28:34.000 --> 00:28:36.000]  這種信任就很成熟
[00:28:36.000 --> 00:28:37.000]  我很佩服路德
[00:28:37.000 --> 00:28:38.000]  有這種信任
[00:28:38.000 --> 00:28:39.000]  跟他婆婆說
[00:28:39.000 --> 00:28:41.000]  你說什麼我就做什麼
[00:28:41.000 --> 00:28:43.000]  而且他還相信波阿斯
[00:28:43.000 --> 00:28:44.000]  波阿斯跟他講什麼
[00:28:44.000 --> 00:28:45.000]  他也做什麼
[00:28:45.000 --> 00:28:47.000]  所以路德就三章七道九節
[00:28:47.000 --> 00:28:49.000]  波阿斯吃完了喝夠了
[00:28:49.000 --> 00:28:50.000]  心情愉快
[00:28:50.000 --> 00:28:53.000]  就到麥堆旁躺下
[00:28:53.000 --> 00:28:55.000]  路德悄悄走過去
[00:28:55.000 --> 00:28:56.000]  就照他婆婆所說的
[00:28:56.000 --> 00:28:59.000]  切開被子躺在他腳邊
[00:28:59.000 --> 00:29:01.000]  到了半夜波阿斯突然醒了
[00:29:01.000 --> 00:29:02.000]  轉過身來
[00:29:02.000 --> 00:29:03.000]  驚奇的發現有個女人
[00:29:03.000 --> 00:29:04.000]  睡在腳邊
[00:29:04.000 --> 00:29:06.000]  就問說你是誰
[00:29:06.000 --> 00:29:07.000]  她說先生我是路德
[00:29:07.000 --> 00:29:08.000]  你的妃女
[00:29:08.000 --> 00:29:10.000]  你是我的至親
[00:29:10.000 --> 00:29:11.000]  有義務照顧我
[00:29:11.000 --> 00:29:13.000]  請你娶我
[00:29:13.000 --> 00:29:17.000]  她也真的敢相信到婆婆這一招
[00:29:17.000 --> 00:29:19.000]  你知道
[00:29:19.000 --> 00:29:22.000]  你可能讀不懂這裡
[00:29:22.000 --> 00:29:25.000]  你知道即使在今天
[00:29:25.000 --> 00:29:26.000]  二十一世紀
[00:29:26.000 --> 00:29:28.000]  有個女生主動到
[00:29:28.000 --> 00:29:30.000]  睡在男人旁邊
[00:29:30.000 --> 00:29:32.000]  然後起來說你娶我吧
[00:29:32.000 --> 00:29:33.000]  是很
[00:29:33.000 --> 00:29:35.000]  臉皮要很厚
[00:29:35.000 --> 00:29:36.000]  才能夠做得到
[00:29:36.000 --> 00:29:37.000]  你知道嗎
[00:29:37.000 --> 00:29:38.000]  就是你趁一個男生睡著
[00:29:38.000 --> 00:29:40.000]  你故意睡在他腳邊
[00:29:40.000 --> 00:29:42.000]  等他醒來說你娶我
[00:29:42.000 --> 00:29:43.000]  誰敢鑽呢
[00:29:43.000 --> 00:29:45.000]  是你們二十一世紀
[00:29:45.000 --> 00:29:46.000]  你們說已經很開放了
[00:29:46.000 --> 00:29:47.000]  對不對
[00:29:47.000 --> 00:29:49.000]  誰敢鑽這樣的事情
[00:29:49.000 --> 00:29:53.000]  更何況我在講幾千年前
[00:29:53.000 --> 00:29:54.000]  希伯來文化
[00:29:54.000 --> 00:29:57.000]  那種這麼保守的時代
[00:29:57.000 --> 00:30:00.000]  居然有個婆婆跟路德講說
[00:30:00.000 --> 00:30:02.000]  我給你一招
[00:30:02.000 --> 00:30:04.000]  趁那個男人睡著的時候
[00:30:04.000 --> 00:30:05.000]  你睡他腳邊
[00:30:05.000 --> 00:30:07.000]  他醒來你跟他講你娶我吧
[00:30:07.000 --> 00:30:10.000]  他居然敢聽也敢照做
[00:30:10.000 --> 00:30:13.000]  這個我真的是佩服
[00:30:13.000 --> 00:30:15.000]  就算今天我想你們也不敢
[00:30:15.000 --> 00:30:16.000]  對不對
[00:30:16.000 --> 00:30:17.000]  路德居然敢
[00:30:17.000 --> 00:30:19.000]  所以不得你不服
[00:30:19.000 --> 00:30:21.000]  他居然真的有這種勇氣說
[00:30:21.000 --> 00:30:23.000]  我是你的至親
[00:30:23.000 --> 00:30:24.000]  你有義務照顧我
[00:30:24.000 --> 00:30:25.000]  你要娶我
