
[00:00:00.000 --> 00:00:01.800]  各位帶領節目你們好
[00:15:55.100 --> 00:15:58.200]  但一邊就來敬拜神
[00:15:58.200 --> 00:16:00.100]  祂更加不容讓我們
[00:16:00.100 --> 00:16:02.200]  一隻手拿著這個世界
[00:16:02.200 --> 00:16:04.100]  一隻手想拿著它
[00:16:04.100 --> 00:16:05.800]  朝秦暮楚
[00:16:05.800 --> 00:16:07.200]  絕對不是
[00:16:07.200 --> 00:16:08.900]  今天神不容許我們的身體
[00:16:08.900 --> 00:16:11.100]  記住
[00:16:11.100 --> 00:16:13.400]  是聖靈的電
[00:16:13.400 --> 00:16:14.900]  是聖潔的
[00:16:14.900 --> 00:16:17.700]  絕對不可以成為邪惡的賊窩
[00:16:17.700 --> 00:16:19.300]  這個是很重要的
[00:16:19.300 --> 00:16:20.500]  所以要追求聖潔
[00:16:20.500 --> 00:16:22.100]  第一件事
[00:16:22.100 --> 00:16:24.900]  我們要思想神的威嚴
[00:16:24.900 --> 00:16:26.500]  神的聖潔
[00:16:26.500 --> 00:16:28.300]  神的可畏
[00:16:28.300 --> 00:16:31.100]  我們要傳敬畏的心
[00:16:31.100 --> 00:16:32.700]  第二方面是什麼呢?
[00:16:32.700 --> 00:16:36.400]  如果我們真的犯了錯的時候
[00:16:36.400 --> 00:16:39.700]  我們就要立刻去認罪悔改
[00:16:39.700 --> 00:16:43.900]  很肯定今天未信的人都有聖靈的工作
[00:16:43.900 --> 00:16:45.500]  但是信得住的人
[00:16:45.500 --> 00:16:48.100]  是更加敏銳於聖靈的工作
[00:16:48.100 --> 00:16:50.200]  我們一起來看看聖靈做了什麼工作
[00:16:50.200 --> 00:16:51.100]  我們一起來看看
[00:16:51.100 --> 00:16:53.700]  讓我們回到第十六章的第八節
[00:16:53.700 --> 00:16:55.700]  我們一起來讀出
[00:16:55.700 --> 00:16:57.300]  「他既來了」
[00:16:57.300 --> 00:17:01.500]  「就要叫世界為罪、為義、為審判」
[00:17:01.500 --> 00:17:03.600]  「自己責備自己」
[00:17:03.600 --> 00:17:06.200]  聖靈是會叫我們看到自己的不足
[00:17:06.200 --> 00:17:09.400]  為罪、為義、為審判
[00:17:09.400 --> 00:17:11.400]  「自己責備自己」
[00:17:11.400 --> 00:17:13.400]  有時候可能我們覺得自己也不錯
[00:17:13.400 --> 00:17:15.400]  比起某某個人我們已經好很多了
[00:17:15.400 --> 00:17:17.700]  他就差一點
[00:17:17.700 --> 00:17:19.100]  但是其實在聖靈的光照之下
[00:17:19.100 --> 00:17:20.100]  你會知道自己
[00:17:20.100 --> 00:17:21.900]  嘩!他表面是很好
[00:17:21.900 --> 00:17:25.100]  但原來你也隱藏了一些不好的東西
[00:17:25.100 --> 00:17:27.700]  我現在就舉一個很實質的例子
[00:17:27.700 --> 00:17:29.600]  你今天看到我都可以了
[00:17:29.600 --> 00:17:32.100]  這件紅色的外套和紅色的領帶
[00:17:32.100 --> 00:17:35.400]  配搭白色的襯衫不錯吧
[00:17:35.400 --> 00:17:38.700]  我星期五上了利物浦
[00:17:38.700 --> 00:17:40.700]  平時我一個人來的
[00:17:40.700 --> 00:17:42.900]  但是星期五是什麼日子呢?
[00:17:42.900 --> 00:17:43.700]  情人節
[00:17:43.700 --> 00:17:45.300]  我可以丟下我太太
[00:17:45.300 --> 00:17:47.900]  跟她上來住酒店
[00:17:47.900 --> 00:17:49.500]  星期六早上要講到
[00:17:49.500 --> 00:17:52.600]  昨天講完之後在利物浦去了曼城
[00:17:52.600 --> 00:17:54.800]  在曼城我今天就回來了
[00:17:54.800 --> 00:17:56.900]  晚上去到酒店的時候
[00:17:56.900 --> 00:17:58.800]  就在行李箱裡
[00:17:58.800 --> 00:18:02.400]  拿出這些衣服來掛起來
[00:18:02.400 --> 00:18:08.500]  咦!原來我自己帶漏了一件襯衫
[00:18:08.500 --> 00:18:10.400]  沒有襯衫
[00:18:10.400 --> 00:18:11.400]  那怎麼辦呢?
[00:18:11.400 --> 00:18:13.900]  但是我覺得敬拜神一定要做得莊重
[00:18:13.900 --> 00:18:15.500]  我需要有襯衫
[00:18:15.500 --> 00:18:16.200]  很壞不壞
[00:18:16.200 --> 00:18:19.300]  因為我新年要穿紅色衣服
[00:18:19.300 --> 00:18:22.300]  平時圓領的衣服不覺得我沒有襯衫
[00:18:22.300 --> 00:18:26.100]  於是我就問了利物浦一位牧師
[00:18:26.100 --> 00:18:29.200]  你可不可以借一件襯衫給我穿?
[00:18:29.200 --> 00:18:30.100]  這件襯衫不是我的
[00:18:30.100 --> 00:18:31.800]  是他的
[00:18:31.800 --> 00:18:34.000]  但是問題就是
[00:18:34.000 --> 00:18:37.900]  它是給我較為收削的
[00:18:37.900 --> 00:18:40.300]  所以我這件襯衫是扣不到鈕扣
[00:18:40.300 --> 00:18:42.900]  你有沒有留意到?
[00:18:42.900 --> 00:18:44.800]  全部是打開了的
[00:18:44.800 --> 00:18:46.500]  但是問題就是
[00:18:46.500 --> 00:18:49.300]  我有一件外套是套著的
[00:18:49.300 --> 00:18:51.300]  那你就不察覺
[00:18:51.300 --> 00:18:54.500]  如果我不說你也不知道
[00:18:54.500 --> 00:18:56.300]  原來有時候我們都是這樣
[00:18:56.300 --> 00:18:59.000]  我們表面覺得我們自己很好
[00:18:59.000 --> 00:19:01.200]  但是其實你自己知道
[00:19:01.200 --> 00:19:02.800]  就算你自己不知道的時候
[00:19:02.800 --> 00:19:04.700]  在聖靈的光照之下
[00:19:04.700 --> 00:19:07.100]  你也會知道
[00:19:07.100 --> 00:19:09.500]  戴眼鏡的人就會明白這件事
[00:19:09.500 --> 00:19:11.600]  有時候你的眼鏡有些塵是你不太察覺的
[00:19:11.600 --> 00:19:12.600]  但如果在外面看
[00:19:12.600 --> 00:19:14.700]  太陽曬到正的時候
[00:19:14.700 --> 00:19:17.400]  你就會發覺原來眼鏡有這麼多塵
[00:19:17.400 --> 00:19:18.600]  你不察覺的
[00:19:18.600 --> 00:19:20.800]  又或者你家裡的電視機
[00:19:20.800 --> 00:19:23.100]  因為你開著來看是沒有東西的
[00:19:23.100 --> 00:19:24.100]  但是如果有太陽光照
[00:19:24.100 --> 00:19:26.000]  你會發覺原來那個畫面上面
[00:19:26.000 --> 00:19:27.300]  是鋪滿了塵的
[00:19:27.300 --> 00:19:28.900]  或者你的屏幕
[00:19:28.900 --> 00:19:31.100]  所以我們是需要聖靈裡面
[00:19:31.100 --> 00:19:32.500]  來提醒我們
[00:19:32.500 --> 00:19:34.300]  叫我們要很小心
[00:19:34.300 --> 00:19:38.000]  今天神要我們去傳言成聖
[00:19:38.000 --> 00:19:39.100]  好,我們一起去讀
[00:19:39.100 --> 00:19:41.000]  接著我們現在前書第五章
[00:19:41.000 --> 00:19:42.800]  第二十二到二十三節
[00:19:42.800 --> 00:19:44.600]  我們一起來讀出
[00:19:44.600 --> 00:19:47.800]  「各樣的惡事要禁戒不造」
[00:19:47.800 --> 00:19:52.200]  「願賜平安的神親自使你們傳言成聖」
[00:19:52.200 --> 00:19:56.600]  「又願你們的靈與魂與身子得蒙保守」
[00:19:56.600 --> 00:19:59.800]  「在我們主耶穌基督降臨的時候」
[00:19:59.800 --> 00:20:02.200]  「完全無可指責」
[00:20:02.200 --> 00:20:06.600]  這裡說到今天我們要傳言成聖
[00:20:06.600 --> 00:20:08.900]  可能你會覺得我某些事情都做得不錯
[00:20:08.900 --> 00:20:11.600]  只是有一點點問題而已
[00:20:11.600 --> 00:20:15.500]  但是什麼叫做傳言成聖?
[00:20:15.500 --> 00:20:17.500]  現在這一瓶水
[00:20:17.500 --> 00:20:19.500]  它的成分是什麼呢?
[00:20:19.500 --> 00:20:23.200]  原來說有95%是乾淨的水
[00:20:23.200 --> 00:20:27.000]  但是有5%是髒的水
[00:20:27.000 --> 00:20:29.300]  那你會不會買這瓶水來喝?
[00:20:29.300 --> 00:20:32.300]  不錯 95%是乾淨的水
[00:20:32.300 --> 00:20:35.400]  只是5%是髒的水
[00:20:35.400 --> 00:20:38.300]  但是你會不會因為這樣而買它來喝?
[00:20:38.300 --> 00:20:39.900]  你不會
[00:20:39.900 --> 00:20:41.500]  所以今天很重要
[00:20:41.500 --> 00:20:45.600]  神是要求我們傳言的利大去成聖
[00:20:45.600 --> 00:20:50.500]  所以說到今天求神保守你的靈與魂與身子
[00:20:50.500 --> 00:20:52.000]  得蒙保守
[00:20:52.000 --> 00:20:53.900]  這個是很重要的
[00:20:53.900 --> 00:20:57.600]  所以當我們一有發覺自己有問題的時候
[00:20:57.600 --> 00:20:59.500]  第一步要做什麼?
[00:20:59.500 --> 00:21:01.400]  就是認罪
[00:21:01.400 --> 00:21:06.800]  不要想著認罪是一件很容易的事
[00:21:06.800 --> 00:21:09.000]  所以我經常說做基督徒可以很容易
[00:21:09.000 --> 00:21:10.200]  也可以很難
[00:21:10.200 --> 00:21:12.900]  因為你要承認自己有罪
[00:21:12.900 --> 00:21:14.700]  你這麼容易承認自己有罪嗎?
[00:21:14.700 --> 00:21:16.000]  當年我剛相信主母基督
[00:21:16.000 --> 00:21:17.200]  就已經跟我爸爸說
[00:21:17.200 --> 00:21:18.600]  爸爸你很相信耶穌
[00:21:18.600 --> 00:21:21.500]  因為耶穌愛我們
[00:21:21.500 --> 00:21:22.900]  神經病信什麼?
[00:21:22.900 --> 00:21:24.000]  因為我們是罪人
[00:21:24.000 --> 00:21:25.500]  我是罪人?
[00:21:25.500 --> 00:21:27.100]  你說什麼?
[00:21:27.100 --> 00:21:28.900]  很害怕
[00:21:28.900 --> 00:21:31.700]  我們真的有犯罪
[00:21:31.700 --> 00:21:32.600]  我什麼犯罪?
[00:21:32.600 --> 00:21:34.900]  我生得你出養得你大
[00:21:34.900 --> 00:21:35.900]  我什麼罪人?
[00:21:35.900 --> 00:21:36.900]  那我又說錯了
[00:21:36.900 --> 00:21:37.600]  是我媽媽生的
[00:21:37.600 --> 00:21:39.100]  我以為是她生得我出
[00:21:39.100 --> 00:21:40.800]  怎麼會是呢?
[00:21:40.800 --> 00:21:46.200]  這種時候原來往往不容易認罪
[00:21:46.200 --> 00:21:49.200]  不肯認錯
[00:21:49.200 --> 00:21:51.100]  但是我作為基督徒
[00:21:51.100 --> 00:21:53.700]  我看我自己有錯的時候要認
[00:21:53.700 --> 00:21:55.400]  你不要正面的隱藏
[00:21:55.400 --> 00:21:57.700]  隱藏只會帶來你更大的痛苦
[00:21:57.700 --> 00:21:58.600]  如果你沒有去認罪
[00:21:58.600 --> 00:22:00.100]  那罪在你生命當中
[00:22:00.100 --> 00:22:02.500]  不斷地去滋長的時候
[00:22:02.500 --> 00:22:05.200]  屍肉既懷了胎就生出罪
[00:22:05.200 --> 00:22:07.400]  我講一個經歷給大家聽
[00:22:07.400 --> 00:22:10.200]  我小時候住在上環
[00:22:10.200 --> 00:22:11.800]  不是木屋
[00:22:11.800 --> 00:22:13.300]  是木造的樓房
[00:22:13.300 --> 00:22:14.600]  四層高的
[00:22:14.600 --> 00:22:18.000]  那時候那些地板是木造的
[00:22:18.000 --> 00:22:20.300]  但絕對不是有木地板
[00:22:20.300 --> 00:22:21.900]  我媽媽經常說
[00:22:21.900 --> 00:22:22.700]  你一定要穿拖鞋
[00:22:22.700 --> 00:22:24.400]  經常不穿拖鞋的
[00:22:24.400 --> 00:22:27.400]  那時候我很喜歡赤腳
[00:22:27.400 --> 00:22:29.000]  那時候就說
[00:22:29.000 --> 00:22:30.400]  你會剷到刺的
[00:22:30.400 --> 00:22:32.100]  我就說可以了
[00:22:32.100 --> 00:22:34.700]  我現在不知道是一年級還是二年級
[00:22:34.700 --> 00:22:36.600]  一次在房子裡走
[00:22:36.600 --> 00:22:38.700]  但是木板真的有刺的
[00:22:38.700 --> 00:22:40.200]  真的會剷到刺的
[00:22:40.200 --> 00:22:41.800]  你試過剷刺嗎?
[00:22:41.800 --> 00:22:43.100]  剷了一條刺
[00:22:43.100 --> 00:22:44.500]  很痛
[00:22:44.500 --> 00:22:47.600]  但是我又不懂
[00:22:47.600 --> 00:22:49.700]  一、二年級就是六歲左右
[00:22:49.700 --> 00:22:53.100]  你知不知道剷了刺應該怎樣做?
[00:22:53.100 --> 00:22:54.800]  用一支針
[00:22:54.800 --> 00:22:55.400]  跟你來
[00:22:55.400 --> 00:22:56.500]  但是它怎樣?
[00:22:56.500 --> 00:22:57.200]  挖出來
[00:22:57.200 --> 00:22:58.600]  如果它還有一條口
[00:22:58.600 --> 00:23:00.000]  拔出來也還好
[00:23:00.000 --> 00:23:00.700]  它沒有
[00:23:00.700 --> 00:23:02.300]  刺進去了
[00:23:02.300 --> 00:23:03.200]  我不敢說
[00:23:03.200 --> 00:23:05.500]  因為我小時候不懂得拿針去挖
[00:23:05.500 --> 00:23:08.200]  但是我知道拿針挖更痛
[00:23:08.200 --> 00:23:10.200]  於是就假裝沒事
[00:23:10.200 --> 00:23:11.700]  但事實上不是沒事
[00:23:11.700 --> 00:23:13.200]  真的痛的
[00:23:13.200 --> 00:23:14.600]  媽媽不在就刺刺刺
[00:23:14.600 --> 00:23:17.300]  媽媽在的時候就馬上沒事
[00:23:17.300 --> 00:23:19.200]  但是你刺了多久?
[00:23:19.200 --> 00:23:20.600]  後來媽媽終於
[00:23:20.600 --> 00:23:22.500]  你為什麼一直刺刺刺的?
[00:23:22.500 --> 00:23:23.800]  不要啊
[00:23:23.800 --> 00:23:24.900]  你看看
[00:23:24.900 --> 00:23:25.700]  嘩
[00:23:25.700 --> 00:23:26.800]  看到那條刺
[00:23:26.800 --> 00:23:27.600]  很粗的
[00:23:27.600 --> 00:23:29.600]  但是刺到腳上
[00:23:29.600 --> 00:23:31.100]  她幫我用一支針
[00:23:31.100 --> 00:23:33.100]  挑開那些皮
[00:23:33.100 --> 00:23:35.100]  然後才挖出來
[00:23:35.100 --> 00:23:37.800]  那一下是很痛的
[00:23:37.800 --> 00:23:39.500]  但是
[00:23:39.500 --> 00:23:41.600]  當挖出來之後
[00:23:41.600 --> 00:23:43.600]  就很快復原了
[00:23:43.600 --> 00:23:45.700]  原來假裝了兩天
[00:23:45.700 --> 00:23:47.300]  但是還是不行
[00:23:47.300 --> 00:23:49.200]  你明白我在說什麼嗎?
[00:23:49.200 --> 00:23:51.300]  原來當我們在罪裡面的時候
[00:23:51.300 --> 00:23:52.700]  我們沒有去認罪
[00:23:52.700 --> 00:23:54.200]  帶來的傷痛
[00:23:54.200 --> 00:23:55.400]  是很重要的
[00:23:55.400 --> 00:23:56.400]  所以
[00:23:56.400 --> 00:23:57.700]  我們要知道
[00:23:57.700 --> 00:23:59.400]  第三方面
[00:23:59.400 --> 00:24:02.200]  就是要知道罪的恐怖
[00:24:02.200 --> 00:24:04.300]  好,我們一起來看看
[00:24:04.300 --> 00:24:06.300]  詩篇九十九篇的第八節
[00:24:06.300 --> 00:24:08.600]  我們一起來讀出
[00:24:08.600 --> 00:24:10.700]  有我話我門的神
[00:24:10.700 --> 00:24:12.300]  你應問他門
[00:24:12.300 --> 00:24:14.600]  你是赦免他門的神
[00:24:14.600 --> 00:24:16.600]  卻按他門所行的
[00:24:16.600 --> 00:24:18.100]  報應他門
[00:24:18.100 --> 00:24:21.100]  大家有沒有留意到
[00:24:21.100 --> 00:24:24.400]  這段經文好像有點矛盾
[00:24:24.400 --> 00:24:27.700]  你願意赦免他們
[00:24:27.700 --> 00:24:28.600]  但是
[00:24:28.600 --> 00:24:30.700]  你卻按他們所做的
[00:24:30.700 --> 00:24:32.900]  去報應他們
[00:24:32.900 --> 00:24:35.300]  現在是什麼意思呢?
[00:24:35.300 --> 00:24:38.400]  中國人有一句話怎麼說呢?
[00:24:38.400 --> 00:24:40.600]  死罪可免
[00:24:40.600 --> 00:24:41.900]  但是怎麼樣?
[00:24:41.900 --> 00:24:44.500]  活罪難饒
[00:24:44.500 --> 00:24:47.600]  聖經說到神是公義的
[00:24:47.600 --> 00:24:50.500]  公義就是要對罪惡發出審判
[00:24:50.500 --> 00:24:54.000]  縱然你認罪也好
[00:24:54.000 --> 00:24:55.000]  但是
[00:24:55.000 --> 00:24:57.400]  神不會不赦免
[00:24:57.400 --> 00:24:58.500]  但是
[00:24:58.500 --> 00:25:01.600]  刑罰一樣是會出現的
[00:25:01.600 --> 00:25:03.900]  最簡單舉一個例子
[00:25:03.900 --> 00:25:05.900]  大家很熟悉大衛,對不對?
[00:25:05.900 --> 00:25:09.100]  大衛生活糜爛
[00:25:09.100 --> 00:25:10.600]  聖經裡面記載
[00:25:10.600 --> 00:25:12.500]  日頭平息的時候
[00:25:12.500 --> 00:25:14.300]  他才起床
[00:25:14.300 --> 00:25:16.800]  這已經是肯定問題,對不對?
[00:25:16.800 --> 00:25:18.700]  那時候還在打仗
[00:25:18.700 --> 00:25:20.900]  但是已經不需要去御駕親征了
[00:25:20.900 --> 00:25:23.500]  在皇宮的平台上走
[00:25:23.500 --> 00:25:25.100]  看到
[00:25:25.100 --> 00:25:27.000]  有一個女人洗澡
[00:25:27.000 --> 00:25:29.800]  她的視力真的這麼厲害
[00:25:29.800 --> 00:25:32.600]  但是這絕對不是性衝動
[00:25:32.600 --> 00:25:34.700]  因為如果真的有性衝動的時候
[00:25:34.700 --> 00:25:38.100]  她有很多的佳麗後非
[00:25:38.100 --> 00:25:39.200]  可以解決
[00:25:39.200 --> 00:25:42.200]  可以找人去調查那個女人是誰
[00:25:42.200 --> 00:25:44.500]  然後接那個女人進來
[00:25:44.500 --> 00:25:49.100]  跟她打算一夜情
[00:25:49.100 --> 00:25:50.000]  但是後來
[00:25:50.000 --> 00:25:52.700]  這個女人跟她說她懷孕了
[00:25:52.700 --> 00:25:54.900]  後來大家都很熟悉
[00:25:54.900 --> 00:25:56.600]  她竟然怎樣呢?
[00:25:56.600 --> 00:25:58.400]  本來這個是忠心的將領
[00:25:58.400 --> 00:26:00.300]  烏尼亞被她召回來
[00:26:00.300 --> 00:26:01.700]  想著可以
[00:26:01.700 --> 00:26:02.900]  她從前線回來
[00:26:02.900 --> 00:26:05.300]  一定會跟太太有很好的關係
[00:26:05.300 --> 00:26:07.900]  誰知道這個是很忠心的將領
[00:26:07.900 --> 00:26:09.300]  不肯回家
[00:26:09.300 --> 00:26:10.500]  躺在皇宮外面
[00:26:10.500 --> 00:26:11.800]  守衛著大衛
[00:26:11.800 --> 00:26:13.100]  保護他
[00:26:13.100 --> 00:26:15.100]  三次都搞不定
[00:26:15.100 --> 00:26:17.200]  於是要她回到前線
[00:26:17.200 --> 00:26:18.900]  但是寫了一封信給約翰
[00:26:18.900 --> 00:26:21.900]  叫約翰用計將她殺了
[00:26:21.900 --> 00:26:23.500]  結果
[00:26:23.500 --> 00:26:25.400]  約翰派她去前線打仗
[00:26:25.400 --> 00:26:26.500]  但是沒有後援
[00:26:26.500 --> 00:26:29.200]  就等她被殺
[00:26:29.200 --> 00:26:31.700]  接著她就娶了寡婦
[00:26:31.700 --> 00:26:32.900]  在這件事上
[00:26:32.900 --> 00:26:35.000]  娶寡婦是合法的
[00:26:35.000 --> 00:26:36.900]  但是她是借刀殺人
[00:26:36.900 --> 00:26:39.900]  後來先知拿丹責備她的時候
[00:26:39.900 --> 00:26:41.600]  她怎樣說呢?
[00:26:41.600 --> 00:26:44.400]  我們一起讀《十會記》第十二章第十三節
[00:26:44.400 --> 00:26:46.400]  我們一起讀出來
[00:26:46.400 --> 00:26:48.400]  大衛對拿丹說
[00:26:48.400 --> 00:26:50.400]  「我得罪耶和華了」
[00:26:50.400 --> 00:26:52.400]  這是一個很重要的觀念
[00:26:52.400 --> 00:26:54.800]  所以要留意到
[00:26:54.800 --> 00:26:57.800]  掃羅如果用我們人的角度來看
[00:26:57.800 --> 00:27:00.600]  她犯的錯是比大衛輕很多的
[00:27:00.600 --> 00:27:02.500]  她只是沒有殺亞馬力人
[00:27:02.500 --> 00:27:04.200]  愛惜牛羊
[00:27:04.200 --> 00:27:06.000]  但是大衛很恐怖
[00:27:06.000 --> 00:27:08.700]  殺人和犯了奸人
[00:27:08.700 --> 00:27:09.600]  分別在哪裡?
[00:27:09.600 --> 00:27:11.300]  就是掃羅死都不肯認罪
[00:27:11.300 --> 00:27:13.100]  虛假的認罪
[00:27:13.100 --> 00:27:15.800]  但是大衛看清楚
[00:27:15.800 --> 00:27:17.900]  我得罪了耶和華
[00:27:17.900 --> 00:27:20.300]  她不是單單得罪了烏利亞
[00:27:20.300 --> 00:27:21.500]  或者拔絲班
[00:27:21.500 --> 00:27:24.500]  她更加看到原來我犯的錯是得罪了神
[00:27:24.500 --> 00:27:26.000]  好了
[00:27:26.000 --> 00:27:29.200]  神就透過拿丹才發出一個宣告
[00:27:29.200 --> 00:27:32.100]  我們一起讀《十會記》第十二章第十三節
[00:27:32.100 --> 00:27:33.600]  我們一起讀出來
[00:27:33.600 --> 00:27:34.900]  拿丹說
[00:27:34.900 --> 00:27:37.500]  耶和華已脫掉你的罪
[00:27:37.500 --> 00:27:39.600]  你必不至於死
[00:27:39.600 --> 00:27:41.300]  看不看得很清楚
[00:27:41.300 --> 00:27:43.900]  神已經透過拿丹才宣告
[00:27:43.900 --> 00:27:45.500]  我已經除掉你的罪了
[00:27:45.500 --> 00:27:48.100]  你一定不用死
[00:27:48.100 --> 00:27:50.800]  赦免了她
[00:27:50.800 --> 00:27:54.100]  但是你有沒有想到罪的後遺症是什麼?
[00:27:54.100 --> 00:27:57.700]  是否帶來多少的傷害?
[00:27:57.700 --> 00:28:00.700]  她因為其身不正
[00:28:00.700 --> 00:28:04.100]  她沒有辦法好好地教導她的孩子
[00:28:04.100 --> 00:28:06.700]  她的兒子
[00:28:06.700 --> 00:28:12.100]  快要強姦了同父異母的妹妹
[00:28:12.100 --> 00:28:14.300]  那叫暗戀
[00:28:14.300 --> 00:28:16.400]  但是她沒有責備他
[00:28:16.400 --> 00:28:17.900]  所以妹妹的哥哥
[00:28:17.900 --> 00:28:20.000]  就是親哥哥就是亞沙隆
[00:28:20.000 --> 00:28:23.000]  覺得父親做事不公
[00:28:23.000 --> 00:28:26.800]  後來就用計殺死自己的兄長
[00:28:26.800 --> 00:28:29.400]  然後流亡海外
[00:28:29.400 --> 00:28:31.100]  但是大衛很掛念他
[00:28:31.100 --> 00:28:33.600]  沒有表達這份感情
[00:28:33.600 --> 00:28:36.300]  後來亞沙隆
[00:28:36.300 --> 00:28:37.900]  背叛自己的父親
[00:28:37.900 --> 00:28:39.500]  謀朝篡位
[00:28:39.500 --> 00:28:42.300]  大衛要落荒而逃
[00:28:42.300 --> 00:28:47.200]  他在平台看到別人去洗澡
[00:28:47.200 --> 00:28:48.400]  又犯錯
[00:28:48.400 --> 00:28:50.100]  才知道有一天
[00:28:50.100 --> 00:28:53.600]  你的妃嬪都會受這個苦
[00:28:53.600 --> 00:28:54.900]  後來怎樣?
[00:28:54.900 --> 00:28:58.700]  亞沙隆竟然在平台搭個棚
[00:28:58.700 --> 00:29:02.700]  跟大衛的妃嬪發生關係
[00:29:02.700 --> 00:29:06.400]  表示他已經擁有了她的權利
[00:29:06.400 --> 00:29:08.900]  國家也陷在這個災難當中
[00:29:08.900 --> 00:29:11.900]  是因為犯了一晚的錯
[00:29:11.900 --> 00:29:13.400]  一次的錯
[00:29:13.400 --> 00:29:15.800]  但是帶來的嚴重後果
[00:29:15.800 --> 00:29:18.100]  永遠是超乎他所想的
[00:29:18.100 --> 00:29:19.600]  所以請你記住
[00:29:19.600 --> 00:29:21.900]  原來今天當我們犯罪的時候
[00:29:21.900 --> 00:29:23.600]  罪是很可怕的
[00:29:23.600 --> 00:29:26.100]  罪是會引來很嚴重的後果
[00:29:26.100 --> 00:29:28.600]  絕對不是對等的
[00:29:28.600 --> 00:29:31.300]  那種罪的力量
[00:29:31.300 --> 00:29:34.500]  是將我們緊緊地帶進去糾纏
[00:29:34.500 --> 00:29:36.700]  所以今天
[00:29:36.700 --> 00:29:39.800]  我們要看到罪是很可怕的
[00:29:39.800 --> 00:29:42.100]  不可以隨便去犯
[00:29:42.100 --> 00:29:44.500]  但是要認罪
[00:29:44.500 --> 00:29:45.300]  認罪
[00:29:45.300 --> 00:29:46.600]  真心的認罪
[00:29:46.600 --> 00:29:48.300]  神是會赦免
[00:29:48.300 --> 00:29:49.200]  但是仍然會
[00:29:49.200 --> 00:29:50.900]  司兵教教兵怎麼說?
[00:29:50.900 --> 00:29:55.000]  按人的行為來報應那個人
[00:29:55.000 --> 00:29:56.900]  死罪可赦
[00:29:56.900 --> 00:29:58.100]  活罪難饒
[00:29:58.100 --> 00:30:01.000]  這才是神的公平和公義
[00:30:01.000 --> 00:30:02.100]  那麼
[00:30:02.100 --> 00:30:03.900]  不要忘記
[00:30:03.900 --> 00:30:05.300]  我們要得著這個救贖
[00:30:05.300 --> 00:30:08.500]  還要主耶穌基督負上生命的代價
[00:30:08.500 --> 00:30:10.200]  我們怎麼可以輕率地
[00:30:10.200 --> 00:30:12.800]  去看好神的救恩呢?
[00:30:12.800 --> 00:30:14.500]  所以今天很重要
[00:30:14.500 --> 00:30:17.600]  我們是要去負上這個代價
[00:30:17.600 --> 00:30:18.400]  今天
[00:30:18.400 --> 00:30:20.500]  為什麼我們要得救呢?
[00:30:20.500 --> 00:30:22.100]  就是因為
[00:30:22.100 --> 00:30:24.500]  我們的神為我們擺上
[00:30:24.500 --> 00:30:26.000]  我自己
[00:30:26.000 --> 00:30:27.800]  也要去追求聖潔的生活
[00:30:27.800 --> 00:30:29.400]  在我的聖經裡面
[00:30:29.400 --> 00:30:31.200]  即是有一天我靈修的時候
[00:30:31.200 --> 00:30:34.600]  我都會有一張書籤夾著
[00:30:34.600 --> 00:30:36.800]  這張書籤是什麼呢?
[00:30:36.800 --> 00:30:39.000]  不是聖經的書籤
[00:30:39.000 --> 00:30:41.600]  是當年東方日報裡面
[00:30:41.600 --> 00:30:43.600]  一幅的新聞圖片
[00:30:43.600 --> 00:30:45.500]  我拿去過膠
[00:30:45.500 --> 00:30:47.300]  放在我的聖經裡面
[00:30:47.300 --> 00:30:49.000]  就是這個
[00:30:49.000 --> 00:30:50.400]  我覺得這些字很特別
[00:30:50.400 --> 00:30:51.800]  挺有意思的
[00:30:51.800 --> 00:30:53.500]  記不記得
[00:30:53.500 --> 00:30:54.900]  克林頓
[00:30:54.900 --> 00:30:56.800]  那時候跟一個人叫
[00:30:56.800 --> 00:30:59.400]  Vance, Vance, Vance, Vance
[00:30:59.400 --> 00:31:00.800]  Monica嘛
[00:31:00.800 --> 00:31:03.800]  跟Monica有一些不好的關係
[00:31:03.800 --> 00:31:05.400]  但是後來被人揭穿
[00:31:05.400 --> 00:31:07.400]  就帶來了很多的問題
[00:31:07.400 --> 00:31:11.200]  我自己就很喜歡這一句的提句
[00:31:11.200 --> 00:31:14.400]  「一向貪歡仇遷留」
[00:31:14.400 --> 00:31:16.600]  就提醒自己
[00:31:16.600 --> 00:31:17.800]  你如果犯了一個錯
[00:31:17.800 --> 00:31:20.000]  你以為是很小的錯
[00:31:20.000 --> 00:31:23.300]  就是帶來的禍患是非常大
[00:31:23.300 --> 00:31:25.300]  所以我們追求聖潔
[00:31:25.300 --> 00:31:27.900]  就一定要知道罪的可怕
[00:31:27.900 --> 00:31:29.100]  但是今天
[00:31:29.100 --> 00:31:30.100]  很可悲
[00:31:30.100 --> 00:31:33.200]  人會將那個罪來的減低
[00:31:33.200 --> 00:31:35.600]  所以求神祢幫助我們
[00:31:35.600 --> 00:31:37.400]  原來當我們犯了錯
[00:31:37.400 --> 00:31:38.700]  我們要認罪
[00:31:38.700 --> 00:31:41.700]  但原來認罪不等於沒有刑罰
[00:31:41.700 --> 00:31:43.300]  我們再讀詩篇九十九篇
[00:31:43.300 --> 00:31:45.700]  第四節我們一起讀出來
