
[00:00:00.000 --> 00:00:02.000]  第一個主日
[00:15:49.120 --> 00:15:51.120]  屬靈
[00:15:51.120 --> 00:15:53.120]  長大成人了
[00:15:53.120 --> 00:15:55.120]  就像尼托森說的
[00:15:55.120 --> 00:15:57.120]  是一個屬靈人
[00:15:57.120 --> 00:15:59.120]  Spiritual Man
[00:15:59.120 --> 00:16:01.120]  Hallelujah
[00:16:01.120 --> 00:16:03.120]  因為我們都成為屬靈人
[00:16:03.120 --> 00:16:05.120]  是不是
[00:16:05.120 --> 00:16:07.120]  感謝神
[00:16:07.120 --> 00:16:09.120]  那麼
[00:16:09.120 --> 00:16:11.120]  另外呢
[00:16:11.120 --> 00:16:13.120]  到底為什麼要邁向成熟
[00:16:13.120 --> 00:16:15.120]  我們長大成熟
[00:16:15.120 --> 00:16:17.120]  到底要長大成熟
[00:16:17.120 --> 00:16:19.120]  什麼樣子才是長成的身量呢
[00:16:19.120 --> 00:16:21.120]  是不是
[00:16:21.120 --> 00:16:23.120]  剛才我們這裡說
[00:16:23.120 --> 00:16:25.120]  以福守書十三章
[00:16:25.120 --> 00:16:27.120]  四章十三節
[00:16:27.120 --> 00:16:29.120]  他說來
[00:16:29.120 --> 00:16:31.120]  只等到我們眾人
[00:16:31.120 --> 00:16:33.120]  在真道上同歸於一
[00:16:33.120 --> 00:16:35.120]  認識神的兒子
[00:16:35.120 --> 00:16:37.120]  Hallelujah
[00:16:37.120 --> 00:16:39.120]  所以在真道上面
[00:16:39.120 --> 00:16:41.120]  到底什麼叫長大
[00:16:41.120 --> 00:16:43.120]  有長成的身量呢
[00:16:43.120 --> 00:16:45.120]  就是在真道上面
[00:16:45.120 --> 00:16:47.120]  同歸於一
[00:16:47.120 --> 00:16:49.120]  認識神的兒子
[00:16:49.120 --> 00:16:51.120]  你要知道
[00:16:51.120 --> 00:16:53.120]  他這裡講的認識
[00:16:53.120 --> 00:16:55.120]  不是說我認識習近平
[00:16:55.120 --> 00:16:57.120]  人家習近平不認識我
[00:16:57.120 --> 00:16:59.120]  他講的認識是
[00:16:59.120 --> 00:17:01.120]  聖經上面講的
[00:17:01.120 --> 00:17:03.120]  亞當認識了夏娃
[00:17:03.120 --> 00:17:05.120]  生小孩了
[00:17:05.120 --> 00:17:07.120]  這個叫做認識
[00:17:07.120 --> 00:17:09.120]  有親密的關係
[00:17:09.120 --> 00:17:11.120]  所以
[00:17:11.120 --> 00:17:13.120]  我們要全力以赴
[00:17:13.120 --> 00:17:15.120]  能夠跟神
[00:17:15.120 --> 00:17:17.120]  能夠同歸於一
[00:17:17.120 --> 00:17:19.120]  盡心盡性盡力盡力
[00:17:19.120 --> 00:17:21.120]  愛主我的神
[00:17:21.120 --> 00:17:23.120]  其實要愛人如親
[00:17:23.120 --> 00:17:25.120]  而且我們要努力的晉升
[00:17:25.120 --> 00:17:27.120]  在有一方面很重要
[00:17:27.120 --> 00:17:29.120]  就是十一奉獻
[00:17:29.120 --> 00:17:31.120]  不只是金錢喔
[00:17:31.120 --> 00:17:33.120]  包括我們的時間
[00:17:33.120 --> 00:17:35.120]  包括我們的勞力
[00:17:35.120 --> 00:17:37.120]  有人說
[00:17:37.120 --> 00:17:39.120]  太苛刻了吧
[00:17:39.120 --> 00:17:41.120]  不會的
[00:17:41.120 --> 00:17:43.120]  當然我是
[00:17:43.120 --> 00:17:45.120]  基本上大部分時間
[00:17:45.120 --> 00:17:47.120]  都是在教會的事情
[00:17:47.120 --> 00:17:49.120]  其實你要這樣子想
[00:17:49.120 --> 00:17:51.120]  如果你一天24小時
[00:17:51.120 --> 00:17:53.120]  你有兩個小時
[00:17:53.120 --> 00:17:55.120]  2.4個小時是
[00:17:55.120 --> 00:17:57.120]  用在神的國
[00:17:57.120 --> 00:17:59.120]  一個禮拜7天
[00:17:59.120 --> 00:18:01.120]  所以將近20個小時
[00:18:01.120 --> 00:18:03.120]  一個禮拜
[00:18:03.120 --> 00:18:05.120]  你要用在神的身上
[00:18:05.120 --> 00:18:07.120]  你來教會
[00:18:07.120 --> 00:18:09.120]  五個小時吧
[00:18:09.120 --> 00:18:11.120]  你來查經
[00:18:11.120 --> 00:18:13.120]  兩個三個小時吧
[00:18:13.120 --> 00:18:15.120]  另外打高會
[00:18:15.120 --> 00:18:17.120]  兩個三個小時吧
[00:18:17.120 --> 00:18:19.120]  這就已經十多個小時了
[00:18:19.120 --> 00:18:21.120]  你再來
[00:18:21.120 --> 00:18:23.120]  裝備信念
[00:18:23.120 --> 00:18:25.120]  你再來什麼
[00:18:25.120 --> 00:18:27.120]  那就是夠了
[00:18:27.120 --> 00:18:29.120]  是不是
[00:18:29.120 --> 00:18:31.120]  你願意替神來做事情很好
[00:18:31.120 --> 00:18:33.120]  感謝神
[00:18:33.120 --> 00:18:35.120]  這都是能夠讓我們在
[00:18:35.120 --> 00:18:37.120]  真道上
[00:18:37.120 --> 00:18:39.120]  同歸於一
[00:18:39.120 --> 00:18:41.120]  是不是
[00:18:41.120 --> 00:18:43.120]  同歸於一不只是
[00:18:43.120 --> 00:18:45.120]  我們常常認為說
[00:18:45.120 --> 00:18:47.120]  我身心獨樂
[00:18:47.120 --> 00:18:49.120]  我知道他我認識他
[00:18:49.120 --> 00:18:51.120]  或者是我真理很清楚
[00:18:51.120 --> 00:18:53.120]  那還只是開始
[00:18:53.120 --> 00:18:55.120]  你有沒有做出來
[00:18:55.120 --> 00:18:57.120]  你有沒有做出來
[00:18:57.120 --> 00:18:59.120]  做出來很難的
[00:18:59.120 --> 00:19:01.120]  即使是實踐裡面
[00:19:01.120 --> 00:19:03.120]  我們都很少做得到的
[00:19:03.120 --> 00:19:05.120]  不可不守安息日
[00:19:05.120 --> 00:19:07.120]  是不是
[00:19:07.120 --> 00:19:09.120]  基本上
[00:19:09.120 --> 00:19:11.120]  我很
[00:19:11.120 --> 00:19:15.120]  驕傲地說我很謙卑
[00:19:15.120 --> 00:19:17.120]  我很驕傲地說
[00:19:17.120 --> 00:19:19.120]  我在這方面守安息日
[00:19:19.120 --> 00:19:21.120]  我真的是做到了
[00:19:21.120 --> 00:19:23.120]  不是說我做了牧師才做到
[00:19:23.120 --> 00:19:25.120]  自從我信了以後
[00:19:25.120 --> 00:19:27.120]  我幾乎都是
[00:19:27.120 --> 00:19:29.120]  到教會的
[00:19:29.120 --> 00:19:31.120]  讚美神
[00:19:31.120 --> 00:19:33.120]  當然啦
[00:19:33.120 --> 00:19:35.120]  你的另一半
[00:19:35.120 --> 00:19:37.120]  督促你也很重要
[00:19:37.120 --> 00:19:39.120]  感謝神
[00:19:39.120 --> 00:19:41.120]  另外呢
[00:19:41.120 --> 00:19:43.120]  我們要持之以恆
[00:19:43.120 --> 00:19:45.120]  怎麼持之以恆呢
[00:19:45.120 --> 00:19:47.120]  每日靈修
[00:19:47.120 --> 00:19:49.120]  不停地靈修
[00:19:49.120 --> 00:19:51.120]  包括我們靈修的時間
[00:19:51.120 --> 00:19:53.120]  都是所謂的十一的時間
[00:19:53.120 --> 00:19:55.120]  包括我們服事的時間
[00:19:55.120 --> 00:19:57.120]  都是的
[00:19:57.120 --> 00:19:59.120]  你一天三餐禱告
[00:19:59.120 --> 00:20:01.120]  一次禱告五分鐘就十五分鐘了
[00:20:01.120 --> 00:20:03.120]  你早晚靈修
[00:20:03.120 --> 00:20:05.120]  十五分鐘就半個小時了
[00:20:05.120 --> 00:20:07.120]  就差一個小時也有了
[00:20:07.120 --> 00:20:09.120]  那是一天耶
[00:20:09.120 --> 00:20:11.120]  對不對
[00:20:11.120 --> 00:20:13.120]  一天他只要你2.4個小時
[00:20:13.120 --> 00:20:15.120]  不得了了
[00:20:15.120 --> 00:20:17.120]  是不是
[00:20:17.120 --> 00:20:19.120]  所以
[00:20:19.120 --> 00:20:21.120]  我們真的是要再一次
[00:20:21.120 --> 00:20:23.120]  耐心地等候
[00:20:23.120 --> 00:20:25.120]  我們的邁向成熟
[00:20:25.120 --> 00:20:27.120]  不要夜描柱長
[00:20:27.120 --> 00:20:29.120]  不要說哎呦
[00:20:29.120 --> 00:20:31.120]  看它怎麼長不到把它拉起來一下
[00:20:31.120 --> 00:20:33.120]  什麼叫做夜描柱長
[00:20:33.120 --> 00:20:35.120]  夜描柱長在靈命上面呢
[00:20:35.120 --> 00:20:37.120]  或者是說沒有耐心地等候呢
[00:20:37.120 --> 00:20:39.120]  我以前就看過
[00:20:39.120 --> 00:20:41.120]  有人是這樣子
[00:20:41.120 --> 00:20:43.120]  他老覺得自己
[00:20:43.120 --> 00:20:45.120]  不夠愛神
[00:20:45.120 --> 00:20:47.120]  恩賜不夠大
[00:20:47.120 --> 00:20:49.120]  或者是
[00:20:49.120 --> 00:20:51.120]  總是要找一個方法
[00:20:51.120 --> 00:20:53.120]  誰給他按了手
[00:20:53.120 --> 00:20:55.120]  他就怎麼樣
[00:20:55.120 --> 00:20:57.120]  聖經全部記得了
[00:20:57.120 --> 00:20:59.120]  一按手聖經通通進來了
[00:20:59.120 --> 00:21:01.120]  一按手恩賜全部來了
[00:21:01.120 --> 00:21:03.120]  那就是找絕境了
[00:21:03.120 --> 00:21:05.120]  對不對
[00:21:05.120 --> 00:21:07.120]  也有人是這樣子
[00:21:07.120 --> 00:21:09.120]  是不是
[00:21:09.120 --> 00:21:11.120]  也有人是我不知道了
[00:21:11.120 --> 00:21:13.120]  他做見證說某某人給他按手
[00:21:13.120 --> 00:21:15.120]  從此他就大有能力了
[00:21:15.120 --> 00:21:17.120]  我不鼓勵
[00:21:17.120 --> 00:21:19.120]  也有不少人給我按過手
[00:21:19.120 --> 00:21:21.120]  我也沒有
[00:21:21.120 --> 00:21:23.120]  是不是
[00:21:23.120 --> 00:21:25.120]  最重要還是
[00:21:25.120 --> 00:21:27.120]  每天禱告每天讀經
[00:21:27.120 --> 00:21:29.120]  每天服事
[00:21:29.120 --> 00:21:31.120]  不停地奉獻
[00:21:31.120 --> 00:21:33.120]  不停地讚美神
[00:21:33.120 --> 00:21:35.120]  Hallelujah
[00:21:35.120 --> 00:21:37.120]  這就對了
[00:21:37.120 --> 00:21:39.120]  所以沒有絕境
[00:21:39.120 --> 00:21:41.120]  而且長成的身量
[00:21:41.120 --> 00:21:43.120]  長大成熟
[00:21:43.120 --> 00:21:45.120]  不能分的
[00:21:45.120 --> 00:21:47.120]  分給我一點
[00:21:47.120 --> 00:21:49.120]  這跟財富無關的
[00:21:49.120 --> 00:21:51.120]  這跟力量無關的
[00:21:51.120 --> 00:21:53.120]  這跟什麼都無關的
[00:21:53.120 --> 00:21:55.120]  衣服借你穿也沒有關係的
[00:21:55.120 --> 00:21:57.120]  巴不得
[00:21:57.120 --> 00:21:59.120]  把那個外衣丟下來給你拿到
[00:21:59.120 --> 00:22:01.120]  那你可厲害了
[00:22:01.120 --> 00:22:03.120]  但是現在已經沒有了
[00:22:03.120 --> 00:22:05.120]  你拿我的衣服也沒有用了
[00:22:05.120 --> 00:22:07.120]  是不是
[00:22:07.120 --> 00:22:09.120]  只有耐心等候
[00:22:09.120 --> 00:22:11.120]  努力地
[00:22:11.120 --> 00:22:13.120]  盡身全力以赴
[00:22:13.120 --> 00:22:15.120]  持之以恆
[00:22:15.120 --> 00:22:17.120]  而
[00:22:17.120 --> 00:22:19.120]  我們長成的身量
[00:22:19.120 --> 00:22:21.120]  千萬注意
[00:22:21.120 --> 00:22:23.120]  自從
[00:22:23.120 --> 00:22:25.120]  始祖犯了罪
[00:22:25.120 --> 00:22:27.120]  進入到我們裡面
[00:22:27.120 --> 00:22:29.120]  甚至於
[00:22:29.120 --> 00:22:31.120]  我們如果不能夠長大成熟
[00:22:31.120 --> 00:22:33.120]  或者是我們長得畸形了
[00:22:33.120 --> 00:22:35.120]  是不是
[00:22:35.120 --> 00:22:37.120]  會不會長畸形啊
[00:22:37.120 --> 00:22:39.120]  會
[00:22:39.120 --> 00:22:41.120]  是不是
[00:22:41.120 --> 00:22:43.120]  常常有的時候
[00:22:43.120 --> 00:22:45.120]  聽多了
[00:22:45.120 --> 00:22:47.120]  不知道該聽誰了
[00:22:47.120 --> 00:22:49.120]  是不是 就長畸形了
[00:22:49.120 --> 00:22:51.120]  常常有的時候
[00:22:51.120 --> 00:22:53.120]  聽到異端了
[00:22:53.120 --> 00:22:55.120]  常常有的時候
[00:22:55.120 --> 00:22:57.120]  聽到什麼了
[00:22:57.120 --> 00:22:59.120]  還當作是
[00:22:59.120 --> 00:23:01.120]  自保了
[00:23:01.120 --> 00:23:03.120]  但是真正來講
[00:23:03.120 --> 00:23:05.120]  常常你要自己去體會
[00:23:05.120 --> 00:23:07.120]  自己去追尋
[00:23:07.120 --> 00:23:09.120]  你是要跟人走
[00:23:09.120 --> 00:23:11.120]  還是跟耶穌走
[00:23:11.120 --> 00:23:13.120]  這重點是在這裡
[00:23:13.120 --> 00:23:15.120]  當我們跟耶穌走
[00:23:15.120 --> 00:23:17.120]  那是沒有錯
[00:23:17.120 --> 00:23:19.120]  但是不管怎麼樣
[00:23:19.120 --> 00:23:21.120]  我們長大成熟呢
[00:23:21.120 --> 00:23:23.120]  就是不能再做小孩子
[00:23:23.120 --> 00:23:25.120]  所以一定要邁向成熟
[00:23:25.120 --> 00:23:27.120]  禮福所書四章十四節
[00:23:27.120 --> 00:23:29.120]  他說怎麼樣
[00:23:29.120 --> 00:23:31.120]  我們不再做小孩子
[00:23:31.120 --> 00:23:33.120]  忠了人的詭計
[00:23:33.120 --> 00:23:35.120]  和欺騙了法術
[00:23:35.120 --> 00:23:39.120]  被一切異教之風搖動
[00:23:39.120 --> 00:23:41.120]  飄來飄去
[00:23:41.120 --> 00:23:43.120]  就隨從各樣的異端
[00:23:43.120 --> 00:23:45.120]  這問題就在這裡了
[00:23:45.120 --> 00:23:47.120]  是不是
[00:23:47.120 --> 00:23:49.120]  如果我們不能夠長大成熟
[00:23:49.120 --> 00:23:51.120]  人家跟你講什麼
[00:23:51.120 --> 00:23:53.120]  你通通吸收了
[00:23:53.120 --> 00:23:55.120]  沒有判斷能力了
[00:23:55.120 --> 00:23:57.120]  是不是
[00:23:57.120 --> 00:23:59.120]  就忠了異端
[00:23:59.120 --> 00:24:01.120]  就跟著它飄來飄去
[00:24:01.120 --> 00:24:03.120]  隨從各樣的異端
[00:24:03.120 --> 00:24:05.120]  常常有的時候
[00:24:05.120 --> 00:24:07.120]  很多的異端
[00:24:07.120 --> 00:24:09.120]  我們都不知道
[00:24:09.120 --> 00:24:11.120]  它包裝得很漂亮
[00:24:11.120 --> 00:24:13.120]  甚至於中間
[00:24:13.120 --> 00:24:15.120]  講得基本上也沒有差
[00:24:15.120 --> 00:24:17.120]  就是多了那麼一點點
[00:24:17.120 --> 00:24:19.120]  或是少了那麼一點點
[00:24:19.120 --> 00:24:21.120]  也都不對了
[00:24:21.120 --> 00:24:23.120]  所以我們要邁向成熟
[00:24:23.120 --> 00:24:25.120]  自己知道
[00:24:25.120 --> 00:24:27.120]  不再是吃奶
[00:24:27.120 --> 00:24:29.120]  自己是吃乾糧
[00:24:29.120 --> 00:24:31.120]  吃的乾糧經過你的主覺吞嚥
[00:24:31.120 --> 00:24:33.120]  經過你的消化
[00:24:33.120 --> 00:24:35.120]  經過你的吸收
[00:24:35.120 --> 00:24:37.120]  經過你的排泄
[00:24:37.120 --> 00:24:39.120]  然後你就長大成熟了
[00:24:39.120 --> 00:24:41.120]  Hallelujah
[00:24:41.120 --> 00:24:43.120]  是的
[00:24:43.120 --> 00:24:47.120]  路加福音二章四十節
[00:24:47.120 --> 00:24:49.120]  孩子漸漸長大
[00:24:49.120 --> 00:24:51.120]  強健起來
[00:24:51.120 --> 00:24:53.120]  充滿智慧
[00:24:53.120 --> 00:24:55.120]  擁有神的恩在他身上
[00:24:55.120 --> 00:24:57.120]  這是講的是耶穌
[00:24:57.120 --> 00:24:59.120]  所以你知道
[00:24:59.120 --> 00:25:01.120]  這是耶穌他小時候的時候
[00:25:01.120 --> 00:25:03.120]  他甚至於有一次
[00:25:03.120 --> 00:25:05.120]  耶穌大概十二歲的時候
[00:25:05.120 --> 00:25:07.120]  他父母親帶他到聖殿去
[00:25:07.120 --> 00:25:09.120]  結果找不到他了
[00:25:09.120 --> 00:25:11.120]  三天啊
[00:25:11.120 --> 00:25:13.120]  沒有找到他
[00:25:13.120 --> 00:25:15.120]  聖經上面說
[00:25:15.120 --> 00:25:17.120]  耶穌在聖殿裡面
[00:25:17.120 --> 00:25:19.120]  他在那裡跟
[00:25:19.120 --> 00:25:21.120]  這些
[00:25:21.120 --> 00:25:23.120]  各些文士
[00:25:23.120 --> 00:25:25.120]  法利賽人
[00:25:25.120 --> 00:25:27.120]  跟這些
[00:25:27.120 --> 00:25:29.120]  這些蜀靈人
[00:25:29.120 --> 00:25:31.120]  在那裡
[00:25:31.120 --> 00:25:33.120]  聽問等等
[00:25:33.120 --> 00:25:35.120]  所以當
[00:25:35.120 --> 00:25:37.120]  父母親找到耶穌的時候
[00:25:37.120 --> 00:25:39.120]  路加福音
[00:25:39.120 --> 00:25:41.120]  跟著四十九節
[00:25:41.120 --> 00:25:43.120]  他說
[00:25:43.120 --> 00:25:45.120]  耶穌說為什麼找我呢
[00:25:45.120 --> 00:25:47.120]  豈不知道我應當
[00:25:47.120 --> 00:25:49.120]  以我的父的事為念嗎
[00:25:49.120 --> 00:25:51.120]  好的
[00:25:51.120 --> 00:25:53.120]  生命漸長脈象成熟
[00:25:53.120 --> 00:25:55.120]  要以父的事
[00:25:55.120 --> 00:25:57.120]  為念
[00:25:57.120 --> 00:25:59.120]  所以耶穌就是一個明顯的例子
[00:25:59.120 --> 00:26:01.120]  他還是青少年的時候
[00:26:01.120 --> 00:26:03.120]  他就以父的事
[00:26:03.120 --> 00:26:05.120]  為念
[00:26:05.120 --> 00:26:07.120]  耶穌怎麼以父的事為念呢
[00:26:07.120 --> 00:26:09.120]  記得嗎
[00:26:09.120 --> 00:26:11.120]  耶穌說
[00:26:11.120 --> 00:26:13.120]  我不求自己的意思
[00:26:13.120 --> 00:26:15.120]  只求那差我來者的意思
[00:26:15.120 --> 00:26:17.120]  耶穌在克西瑪利園禱告
[00:26:17.120 --> 00:26:19.120]  他上去
[00:26:19.120 --> 00:26:21.120]  禱告騙子一個小時
[00:26:21.120 --> 00:26:23.120]  他說
[00:26:23.120 --> 00:26:25.120]  父啊若你願意撤去這杯
[00:26:25.120 --> 00:26:27.120]  但是不要照我的意思
[00:26:27.120 --> 00:26:29.120]  要照你的意思
[00:26:29.120 --> 00:26:31.120]  三次
[00:26:31.120 --> 00:26:33.120]  是不是
[00:26:33.120 --> 00:26:35.120]  他都是以父的事為念
[00:26:35.120 --> 00:26:37.120]  耶穌教導我們禱告
[00:26:37.120 --> 00:26:39.120]  是怎麼樣
[00:26:39.120 --> 00:26:41.120]  願你的國家
[00:26:41.120 --> 00:26:43.120]  你願你的子弟行在地上
[00:26:43.120 --> 00:26:45.120]  行在天上
[00:26:45.120 --> 00:26:47.120]  要先求他的國
[00:26:47.120 --> 00:26:49.120]  他的義
[00:26:49.120 --> 00:26:51.120]  所以這是給我們一個榜樣
[00:26:51.120 --> 00:26:53.120]  生命漸長脈象成熟
[00:26:53.120 --> 00:26:55.120]  你真的要以
[00:26:55.120 --> 00:26:57.120]  父的事為念
[00:26:57.120 --> 00:26:59.120]  是不是
[00:26:59.120 --> 00:27:01.120]  我們是以什麼為念呢
[00:27:01.120 --> 00:27:03.120]  一般上
[00:27:03.120 --> 00:27:05.120]  我們會先
[00:27:05.120 --> 00:27:07.120]  唯一主使
[00:27:07.120 --> 00:27:09.120]  然後我們就
[00:27:09.120 --> 00:27:11.120]  求榮華富貴
[00:27:11.120 --> 00:27:13.120]  是不是
[00:27:13.120 --> 00:27:15.120]  還說人不為其天生地滅
[00:27:15.120 --> 00:27:17.120]  是不是
[00:27:17.120 --> 00:27:19.120]  還是蠻有道理的
[00:27:19.120 --> 00:27:21.120]  但是
[00:27:21.120 --> 00:27:23.120]  當我們生命漸長脈象成熟
[00:27:23.120 --> 00:27:25.120]  真的要
[00:27:25.120 --> 00:27:27.120]  充滿智慧
[00:27:27.120 --> 00:27:29.120]  強健起來
[00:27:29.120 --> 00:27:31.120]  漸漸長大
[00:27:31.120 --> 00:27:33.120]  有神的恩在我們身上
[00:27:33.120 --> 00:27:35.120]  當你長大成熟的時候
[00:27:35.120 --> 00:27:37.120]  真的有神的恩在你身上
[00:27:37.120 --> 00:27:39.120]  是不是
[00:27:39.120 --> 00:27:41.120]  人家一看就知道
[00:27:41.120 --> 00:27:43.120]  你是屬靈人
[00:27:43.120 --> 00:27:45.120]  人家一看就知道
[00:27:45.120 --> 00:27:47.120]  你信的那個什麼神
[00:27:47.120 --> 00:27:49.120]  我要來信他
[00:27:49.120 --> 00:27:51.120]  而耶穌說
[00:27:51.120 --> 00:27:53.120]  你們找我幹什麼
[00:27:53.120 --> 00:27:55.120]  豈不是我以神的事
[00:27:55.120 --> 00:27:57.120]  我以父的事為念嗎
[00:27:57.120 --> 00:27:59.120]  感謝神賺了
[00:27:59.120 --> 00:28:01.120]  但是你如果去看聖經
[00:28:01.120 --> 00:28:03.120]  他說
[00:28:03.120 --> 00:28:05.120]  豈不知道
[00:28:05.120 --> 00:28:07.120]  我應當
[00:28:07.120 --> 00:28:09.120]  在父的家中嗎
[00:28:09.120 --> 00:28:11.120]  是不是
[00:28:11.120 --> 00:28:13.120]  所以這個聖經上面就有兩個意思
[00:28:13.120 --> 00:28:15.120]  就是說
[00:28:15.120 --> 00:28:17.120]  豈不知我應當
[00:28:17.120 --> 00:28:19.120]  在我父的家裡嗎
[00:28:19.120 --> 00:28:21.120]  有兩個意思
[00:28:21.120 --> 00:28:23.120]  以父的事為念
[00:28:23.120 --> 00:28:25.120]  或者在父的家中
[00:28:25.120 --> 00:28:27.120]  所以
[00:28:27.120 --> 00:28:29.120]  再來唸一次
[00:28:29.120 --> 00:28:31.120]  路加福音二章四十九節
[00:28:31.120 --> 00:28:33.120]  耶穌說
[00:28:33.120 --> 00:28:35.120]  為什麼找我呢
[00:28:35.120 --> 00:28:37.120]  豈不知我應當
[00:28:37.120 --> 00:28:39.120]  在我父的家裡面
[00:28:39.120 --> 00:28:41.120]  是不是
[00:28:41.120 --> 00:28:43.120]  感謝神
[00:28:43.120 --> 00:28:45.120]  我們以前都不是父家裡面的人
[00:28:45.120 --> 00:28:47.120]  我們都是外人
[00:28:47.120 --> 00:28:49.120]  藉著耶穌基督
[00:28:49.120 --> 00:28:51.120]  成為神家裡面的人
[00:28:51.120 --> 00:28:53.120]  不再是客裡
[00:28:53.120 --> 00:28:55.120]  而是神家裡面
[00:28:55.120 --> 00:28:57.120]  神家裡面的人
[00:28:57.120 --> 00:28:59.120]  哈雷諾亞
[00:28:59.120 --> 00:29:01.120]  神家裡面的人
[00:29:01.120 --> 00:29:03.120]  當然是家裡面一切都是你的了
[00:29:03.120 --> 00:29:05.120]  是不是
[00:29:05.120 --> 00:29:07.120]  你在家裡面
[00:29:07.120 --> 00:29:09.120]  除非長太胖了
[00:29:09.120 --> 00:29:11.120]  你媽媽絕對不會
[00:29:11.120 --> 00:29:13.120]  給你多吃了一口
[00:29:13.120 --> 00:29:15.120]  是不是
[00:29:15.120 --> 00:29:17.120]  除非你是拼命在
[00:29:17.120 --> 00:29:19.120]  灌老酒喝
[00:29:19.120 --> 00:29:21.120]  你太太絕對不會不准你喝水的
[00:29:21.120 --> 00:29:23.120]  是不是
[00:29:25.120 --> 00:29:27.120]  哈雷諾亞
[00:29:27.120 --> 00:29:29.120]  那麼您知道嗎
[00:29:29.120 --> 00:29:31.120]  身在家
[00:29:31.120 --> 00:29:33.120]  可能心在外面
[00:29:33.120 --> 00:29:35.120]  身在外面
[00:29:35.120 --> 00:29:37.120]  可能心在家裡面
[00:29:37.120 --> 00:29:39.120]  這我講的是誰啊
[00:29:39.120 --> 00:29:41.120]  一個是浪子
[00:29:41.120 --> 00:29:43.120]  一個是他哥哥
[00:29:43.120 --> 00:29:45.120]  不是嗎
[00:29:45.120 --> 00:29:47.120]  浪子他身在外
[00:29:47.120 --> 00:29:49.120]  受苦難
[00:29:49.120 --> 00:29:51.120]  但是他心在家裡面
[00:29:51.120 --> 00:29:53.120]  他說我要回去
[00:29:53.120 --> 00:29:55.120]  他說我要回去
[00:29:55.120 --> 00:29:57.120]  但是這個浪子的哥哥
[00:29:57.120 --> 00:30:01.120]  他說我每天跟你在一起
[00:30:01.120 --> 00:30:03.120]  你從來沒有
[00:30:03.120 --> 00:30:05.120]  他身在家裡面
[00:30:05.120 --> 00:30:07.120]  心卻
[00:30:07.120 --> 00:30:09.120]  跟父母有同心
[00:30:09.120 --> 00:30:11.120]  不是嗎
[00:30:11.120 --> 00:30:13.120]  好像也是客裡一樣
[00:30:13.120 --> 00:30:15.120]  不是嗎
[00:30:15.120 --> 00:30:17.120]  我們原本是客裡
[00:30:17.120 --> 00:30:19.120]  屬世界上的人
[00:30:19.120 --> 00:30:21.120]  我們原本是外方人
[00:30:21.120 --> 00:30:23.120]  但是彼得說
[00:30:23.120 --> 00:30:25.120]  唯有你們是被揀選的主人
[00:30:25.120 --> 00:30:26.120]  是有君貞的祭祀
[00:30:26.120 --> 00:30:27.120]  是聖潔的國度
[00:30:27.120 --> 00:30:29.120]  是屬神的子民
[00:30:29.120 --> 00:30:31.120]  我要宣揚那召你們
[00:30:31.120 --> 00:30:35.120]  出黑暗入奇妙光明者的美德
[00:30:35.120 --> 00:30:37.120]  從前
[00:30:37.120 --> 00:30:39.120]  你們不是身家裡面的人
[00:30:39.120 --> 00:30:41.120]  不蒙民心
[00:30:41.120 --> 00:30:43.120]  如今
[00:30:43.120 --> 00:30:45.120]  你們是身家裡面蒙了民心
[00:30:45.120 --> 00:30:47.120]  哈雷諾亞
[00:30:47.120 --> 00:30:49.120]  所以我們不再是外人了
[00:30:49.120 --> 00:30:51.120]  那麼我們做天國的子民
[00:30:51.120 --> 00:30:55.120]  讓枝子連於葡萄樹
[00:30:55.120 --> 00:30:57.120]  能夠結實累累
[00:30:57.120 --> 00:30:59.120]  是不是
[00:30:59.120 --> 00:31:01.120]  枝子連於葡萄樹
[00:31:01.120 --> 00:31:03.120]  如此就罷了嗎
[00:31:03.120 --> 00:31:05.120]  還要修剪
[00:31:05.120 --> 00:31:07.120]  是不是
[00:31:07.120 --> 00:31:09.120]  不然它越修剪長得越好
[00:31:09.120 --> 00:31:11.120]  是不是
[00:31:11.120 --> 00:31:13.120]  當我們枝子連於葡萄樹
[00:31:13.120 --> 00:31:15.120]  不修剪就好像頭髮
[00:31:17.120 --> 00:31:19.120]  長到拖到地上了
[00:31:19.120 --> 00:31:21.120]  是不是
[00:31:21.120 --> 00:31:23.120]  螞蟻都跟著往上爬了
[00:31:23.120 --> 00:31:25.120]  不修剪還行嗎
[00:31:25.120 --> 00:31:27.120]  尤其那個葡萄是甜的
[00:31:27.120 --> 00:31:29.120]  那個枝子或者葡萄或者葉子
[00:31:29.120 --> 00:31:31.120]  吹到地上的話
[00:31:31.120 --> 00:31:33.120]  如果下雨的話
[00:31:33.120 --> 00:31:35.120]  就都污壞了淹壞了
[00:31:35.120 --> 00:31:37.120]  如果是螞蟻或者是蟲子
[00:31:37.120 --> 00:31:39.120]  跟著爬上來
[00:31:39.120 --> 00:31:41.120]  樹就壞掉了
[00:31:41.120 --> 00:31:43.120]  所以要修剪
[00:31:43.120 --> 00:31:45.120]  甚至於聖經上面說
[00:31:45.120 --> 00:31:47.120]  你不剪那個
[00:31:47.120 --> 00:31:49.120]  你不剪果子不剪葡萄
[00:31:49.120 --> 00:31:51.120]  那枕給你砍掉了
[00:31:51.120 --> 00:31:53.120]  丟到柴火裏面燒了
[00:31:53.120 --> 00:31:55.120]  我怕
