
[00:00:00.000 --> 00:00:04.000]  主啊,祢在這裏
[00:17:03.000 --> 00:17:06.000]  在土耳其發生了一些很巨大的變動
[00:17:06.000 --> 00:17:09.000]  所以整個國家都開始變得很亂
[00:17:09.000 --> 00:17:11.000]  後來在去年年尾
[00:17:11.000 --> 00:17:14.000]  我們知道Pastor Andrew被無辜
[00:17:14.000 --> 00:17:15.000]  被捉拿
[00:17:15.000 --> 00:17:17.000]  並且被關在監獄裡
[00:17:17.000 --> 00:17:18.000]  沒有經過公開的審訊
[00:17:18.000 --> 00:17:22.000]  將一個很大的污名
[00:17:22.000 --> 00:17:24.000]  擠到他的身上
[00:17:24.000 --> 00:17:28.000]  甚至不讓他和他的家人有任何的接觸
[00:17:28.000 --> 00:17:31.000]  然後我們覺得真的很慘
[00:17:31.000 --> 00:17:32.000]  一個這樣忠心的牧人
[00:17:32.000 --> 00:17:33.000]  他不是普通人
[00:17:33.000 --> 00:17:39.000]  他是一個忠心在土耳其服侍了22年的牧者
[00:17:39.000 --> 00:17:41.000]  他竟然今天要坐牢
[00:17:41.000 --> 00:17:44.000]  到現在仍然在監禁的裡面
[00:17:44.000 --> 00:17:45.000]  幾個月以來
[00:17:45.000 --> 00:17:48.000]  四五個月以來
[00:17:48.000 --> 00:17:51.000]  外面的書信都不能進去
[00:17:51.000 --> 00:17:53.000]  我們都很擔心他
[00:17:53.000 --> 00:17:55.000]  或者我們認識他的弟兄姊妹
[00:17:55.000 --> 00:17:56.000]  我們都覺得
[00:17:56.000 --> 00:17:59.000]  哇 神是不是真的忘記了他
[00:17:59.000 --> 00:18:01.000]  為什麼我們禱告
[00:18:01.000 --> 00:18:04.000]  說神一定會在聖誕前放了他
[00:18:04.000 --> 00:18:06.000]  誰不知過了聖誕
[00:18:06.000 --> 00:18:07.000]  過了新年
[00:18:07.000 --> 00:18:08.000]  他仍然在監獄裡
[00:18:08.000 --> 00:18:10.000]  他要困在監獄裡
[00:18:10.000 --> 00:18:14.000]  和二三十個牧師林的其他囚犯困在一起
[00:18:14.000 --> 00:18:15.000]  對於牧師林來說
[00:18:15.000 --> 00:18:17.000]  他們的異教徒
[00:18:17.000 --> 00:18:19.000]  他們覺得他們是污穢的
[00:18:19.000 --> 00:18:20.000]  所以你想想
[00:18:20.000 --> 00:18:23.000]  Pastor Andrew和另外三十人
[00:18:23.000 --> 00:18:25.000]  回教徒
[00:18:25.000 --> 00:18:28.000]  每天都在這樣的囚禁中
[00:18:28.000 --> 00:18:30.000]  是很困難的
[00:18:30.000 --> 00:18:32.000]  但是上帝沒有忘記
[00:18:32.000 --> 00:18:35.000]  好像昔日保羅被困在羅馬的監獄裡
[00:18:35.000 --> 00:18:38.000]  上帝也沒有忘記他
[00:18:38.000 --> 00:18:41.000]  所以我們要繼續為Pastor Andrew禱告神
[00:18:41.000 --> 00:18:44.000]  祂自己的公義能夠彰顯
[00:18:44.000 --> 00:18:46.000]  但是上帝沒有忘記我們
[00:18:46.000 --> 00:18:51.000]  你不要覺得環境好像窒息了你
[00:18:51.000 --> 00:18:54.000]  我們要回到神的真理當中
[00:18:54.000 --> 00:18:56.000]  上帝是看顧我們
[00:18:56.000 --> 00:18:59.000]  我們一起讀《生命記》三十二章第九到第十節
[00:19:01.000 --> 00:19:04.000]  耶和華的眼目遍察全地
[00:19:04.000 --> 00:19:09.000]  要顯大能幫助向他心存誠實的人
[00:19:09.000 --> 00:19:11.000]  耶和華的份本是他的百姓
[00:19:11.000 --> 00:19:14.000]  他的產業本是雅各
[00:19:14.000 --> 00:19:16.000]  耶和華遇見他在曠野
[00:19:16.000 --> 00:19:18.000]  荒涼野獸嘯叫之地
[00:19:18.000 --> 00:19:20.000]  就環繞他
[00:19:20.000 --> 00:19:21.000]  看顧他
[00:19:21.000 --> 00:19:22.000]  保護他
[00:19:22.000 --> 00:19:25.000]  如同保護眼中的童人
[00:19:25.000 --> 00:19:28.000]  神對他的指紋
[00:19:28.000 --> 00:19:31.000]  今天可能你覺得自己在曠野當中
[00:19:31.000 --> 00:19:33.000]  在黑暗裡
[00:19:33.000 --> 00:19:35.000]  但是神說得很清楚
[00:19:35.000 --> 00:19:37.000]  他在曠野遇見他
[00:19:37.000 --> 00:19:39.000]  就環繞他
[00:19:39.000 --> 00:19:40.000]  看顧他
[00:19:40.000 --> 00:19:41.000]  保護他
[00:19:41.000 --> 00:19:42.000]  因為神看我們
[00:19:42.000 --> 00:19:45.000]  是他眼中的童人
[00:19:45.000 --> 00:19:47.000]  我們要按神的真理
[00:19:47.000 --> 00:19:49.000]  他的啟示來認識神
[00:19:49.000 --> 00:19:52.000]  來面對我們的處境
[00:19:52.000 --> 00:19:54.000]  在2008年5月13日
[00:19:54.000 --> 00:19:57.000]  在四川發生了一個極大的地震
[00:19:57.000 --> 00:20:01.000]  在北川這個縣發生了一件事
[00:20:01.000 --> 00:20:03.000]  當大地震的時候
[00:20:03.000 --> 00:20:05.000]  很多房屋都倒塌
[00:20:05.000 --> 00:20:10.000]  那些救援人員就分批進到災區當中
[00:20:10.000 --> 00:20:12.000]  去發掘還有沒有生還者
[00:20:12.000 --> 00:20:14.000]  去到其中一個瓦礫當中
[00:20:14.000 --> 00:20:16.000]  就見到在縫隙當中
[00:20:16.000 --> 00:20:19.000]  有一個女人壓在裡面
[00:20:19.000 --> 00:20:21.000]  於是他們大叫
[00:20:21.000 --> 00:20:22.000]  你有沒有事?
[00:20:22.000 --> 00:20:23.000]  有沒有反應?
[00:20:23.000 --> 00:20:24.000]  於是一直看
[00:20:24.000 --> 00:20:27.000]  就發覺原來這個女人已經死了
[00:20:27.000 --> 00:20:28.000]  已經斷氣了
[00:20:28.000 --> 00:20:30.000]  他們再大叫
[00:20:30.000 --> 00:20:33.000]  看看有沒有其他生還者在那裡
[00:20:33.000 --> 00:20:34.000]  好像都沒有什麼動靜
[00:20:34.000 --> 00:20:36.000]  於是他們為了趕時間
[00:20:36.000 --> 00:20:38.000]  去救另外一些有需要的人
[00:20:38.000 --> 00:20:41.000]  他們準備去另一個瓦礫堆當中去搜救
[00:20:41.000 --> 00:20:43.000]  誰不知其中一個隊長
[00:20:43.000 --> 00:20:45.000]  突然間心血來潮
[00:20:45.000 --> 00:20:50.000]  他回到發現那個女人的瓦礫那裡
[00:20:50.000 --> 00:20:52.000]  他就探她的手
[00:20:52.000 --> 00:20:54.000]  去移一移她
[00:20:54.000 --> 00:20:55.000]  然後就大聲叫
[00:20:55.000 --> 00:20:57.000]  還有人啊
[00:20:57.000 --> 00:20:59.000]  於是所有救援人員回來
[00:20:59.000 --> 00:21:03.000]  把所有的石頭都掀開
[00:21:03.000 --> 00:21:05.000]  然後就移開這個女人
[00:21:05.000 --> 00:21:07.000]  就發覺在這個女人下面
[00:21:07.000 --> 00:21:09.000]  有一個大的棉被包著
[00:21:09.000 --> 00:21:11.000]  原來她的小孩就在那裡
[00:21:11.000 --> 00:21:14.000]  他們把這個小孩抬出來的時候
[00:21:14.000 --> 00:21:16.000]  她一點傷都沒有
[00:21:16.000 --> 00:21:19.000]  原來這個母親用她的身體
[00:21:19.000 --> 00:21:21.000]  來保護著她的兒子
[00:21:21.000 --> 00:21:23.000]  又用這個棉被包著她
[00:21:23.000 --> 00:21:26.000]  所以這個孩子沒有受傷
[00:21:26.000 --> 00:21:28.000]  當救援人員抱著這個孩子的時候
[00:21:28.000 --> 00:21:31.000]  就發現這個孩子的衣服裡面的衣袋
[00:21:31.000 --> 00:21:33.000]  有一部手機
[00:21:33.000 --> 00:21:34.000]  於是拿出來一看
[00:21:34.000 --> 00:21:38.000]  就看到有一個正在寫的訊息
[00:21:38.000 --> 00:21:40.000]  那裡是這樣寫的
[00:21:40.000 --> 00:21:43.000]  寶貝,如果你有機會生還的話
[00:21:43.000 --> 00:21:45.000]  你要永遠記得
[00:21:45.000 --> 00:21:48.000]  媽媽永遠都愛你
[00:21:48.000 --> 00:21:50.000]  媽媽死了
[00:21:50.000 --> 00:21:52.000]  但是她用她的生命
[00:21:52.000 --> 00:21:55.000]  來保護她的兒子
[00:21:55.000 --> 00:21:56.000]  其實我們的神
[00:21:56.000 --> 00:21:58.000]  同樣是這樣對待我們
[00:21:58.000 --> 00:22:00.000]  上帝沒有忘記我們
[00:22:00.000 --> 00:22:02.000]  祂在我們最黑暗的時間
[00:22:02.000 --> 00:22:04.000]  祂派祂的使者巡察
[00:22:04.000 --> 00:22:05.000]  當然這種的表達
[00:22:05.000 --> 00:22:06.000]  是代表祂派使者
[00:22:06.000 --> 00:22:08.000]  為什麼祂不自己來呢?
[00:22:08.000 --> 00:22:10.000]  但是上帝想告訴我們
[00:22:10.000 --> 00:22:12.000]  祂完全知道
[00:22:12.000 --> 00:22:13.000]  祂沒有忘記我們
[00:22:13.000 --> 00:22:14.000]  聖經也是這麼說
[00:22:14.000 --> 00:22:15.000]  我們一起讀
[00:22:15.000 --> 00:22:20.000]  以上一書這段經文49章15節
[00:22:20.000 --> 00:22:23.000]  婦人怎能忘記她吃奶的嬰孩
[00:22:23.000 --> 00:22:26.000]  不憐憫她親生的兒子呢?
[00:22:26.000 --> 00:22:28.000]  即使他們可能忘記
[00:22:28.000 --> 00:22:31.000]  我也不會忘記你
[00:22:31.000 --> 00:22:33.000]  神沒有忘記我們
[00:22:33.000 --> 00:22:35.000]  我們要了解這個意象
[00:22:35.000 --> 00:22:37.000]  我們要回頭看
[00:22:37.000 --> 00:22:41.000]  究竟為什麼神要給這個意象以色列人
[00:22:41.000 --> 00:22:43.000]  我們看第一節到第六節
[00:22:43.000 --> 00:22:45.000]  請我們一起讀
[00:23:13.000 --> 00:23:15.000]  萬君子華如此說
[00:23:15.000 --> 00:23:19.000]  你們要回頭離開你們的惡道惡行
[00:23:19.000 --> 00:23:22.000]  他們就不聽也不順從我
[00:23:22.000 --> 00:23:24.000]  這是耶華說的
[00:23:24.000 --> 00:23:26.000]  你們的列祖在哪裡呢?
[00:23:26.000 --> 00:23:29.000]  那些先知能永遠存活嗎?
[00:23:29.000 --> 00:23:31.000]  此時我的言語和律例
[00:23:31.000 --> 00:23:34.000]  就是吩咐我僕人眾先知的
[00:23:34.000 --> 00:23:36.000]  豈不臨到你們的列祖嗎?
[00:23:36.000 --> 00:23:38.000]  他們就回頭說
[00:23:38.000 --> 00:23:40.000]  萬君子耶華定義
[00:23:40.000 --> 00:23:42.000]  按我們的行動作為
[00:23:42.000 --> 00:23:44.000]  向我們怎樣行
[00:23:44.000 --> 00:23:46.000]  他已經照樣行
[00:23:46.000 --> 00:23:49.000]  當我們讀第一個訊息
[00:23:49.000 --> 00:23:53.000]  撒加利亞頂受上帝提醒的時候
[00:23:53.000 --> 00:23:55.000]  向百姓說
[00:23:55.000 --> 00:23:57.000]  讀的時候你覺得怎樣?
[00:23:57.000 --> 00:23:59.000]  是否讚他們?
[00:23:59.000 --> 00:24:01.000]  不是讚他們
[00:24:01.000 --> 00:24:04.000]  是覺得提醒他們要以使為鑒
[00:24:04.000 --> 00:24:08.000]  你們的列祖聽到上帝的先知提醒你們
[00:24:08.000 --> 00:24:12.000]  結果他們不聽,他們承受苦果,按他們的行事為人
[00:24:12.000 --> 00:24:15.000]  按他們的所作所為來判斷他們
[00:24:15.000 --> 00:24:17.000]  我們知道結果
[00:24:17.000 --> 00:24:20.000]  他們被擄,他們受上帝的懲罰
[00:24:20.000 --> 00:24:22.000]  所以神說你們要回轉
[00:24:22.000 --> 00:24:24.000]  但事實上
[00:24:24.000 --> 00:24:26.000]  如果我們了解當時發生什麼事
[00:24:26.000 --> 00:24:28.000]  我們會覺得很驚訝
[00:24:28.000 --> 00:24:31.000]  因為當我們讀撒加利亞書的時候
[00:24:31.000 --> 00:24:34.000]  其實我們不能夠不看前一卷書
[00:24:34.000 --> 00:24:35.000]  就是《黑蓋書》
[00:24:35.000 --> 00:24:37.000]  兩卷書是同一個時期發生的
[00:24:37.000 --> 00:24:40.000]  你看看他們都在大利烏王年間
[00:24:40.000 --> 00:24:43.000]  差不多你講一句,他們又講一句
[00:24:43.000 --> 00:24:45.000]  當時是怎樣呢?
[00:24:45.000 --> 00:24:46.000]  我們說
[00:24:46.000 --> 00:24:50.000]  大利烏王二年就是撒加利亞開始宣告信息的時間
[00:24:50.000 --> 00:24:52.000]  但是兩個月之前
[00:24:52.000 --> 00:24:53.000]  即是幾月?
[00:24:53.000 --> 00:24:55.000]  八月講信息
[00:24:55.000 --> 00:24:57.000]  兩個月之前即是幾月?
[00:24:57.000 --> 00:24:59.000]  你在嗎?
[00:24:59.000 --> 00:25:00.000]  你未睡覺?
[00:25:00.000 --> 00:25:02.000]  OK,六月
[00:25:02.000 --> 00:25:06.000]  《黑蓋》其實在六月的時候已經開始發預言
[00:25:06.000 --> 00:25:09.000]  他鼓勵百姓要重建聖殿
[00:25:09.000 --> 00:25:11.000]  於是他們七月開工
[00:25:11.000 --> 00:25:12.000]  都很乖的
[00:25:12.000 --> 00:25:14.000]  然後八月
[00:25:14.000 --> 00:25:16.000]  撒加利亞書一開始就說
[00:25:16.000 --> 00:25:18.000]  大利烏王第二年的八月
[00:25:18.000 --> 00:25:21.000]  神的話就臨到撒加利亞
[00:25:21.000 --> 00:25:22.000]  就跟他們說
[00:25:22.000 --> 00:25:24.000]  你們要回轉
[00:25:24.000 --> 00:25:27.000]  耶和華曾經向你們的列祖大大發怒
[00:25:27.000 --> 00:25:28.000]  就是這些說話
[00:25:28.000 --> 00:25:30.000]  他已經在做了
[00:25:30.000 --> 00:25:32.000]  為什麼上帝還要叫先知告訴他們
[00:25:32.000 --> 00:25:34.000]  神曾經發怒
[00:25:34.000 --> 00:25:35.000]  你們要回轉
[00:25:35.000 --> 00:25:37.000]  你們肯回轉的時候
[00:25:37.000 --> 00:25:39.000]  神就轉向你們
[00:25:39.000 --> 00:25:41.000]  他都肯做
[00:25:41.000 --> 00:25:44.000]  兒子肯做功課不玩遊戲機
[00:25:44.000 --> 00:25:47.000]  還要他回轉
[00:25:47.000 --> 00:25:49.000]  好像很奇怪
[00:25:49.000 --> 00:25:52.000]  明明他都已經肯做神要做的事
[00:25:52.000 --> 00:25:55.000]  為什麼要這樣呢?
[00:25:55.000 --> 00:25:58.000]  原來神是知道人的心
[00:25:58.000 --> 00:26:02.000]  雖然他們的確在做神的聖殿
[00:26:02.000 --> 00:26:04.000]  但是從七月開始
[00:26:04.000 --> 00:26:07.000]  他們其實都已經起了疑惑
[00:26:07.000 --> 00:26:09.000]  他們其實很想放棄
[00:26:09.000 --> 00:26:10.000]  為什麼呢?
[00:26:10.000 --> 00:26:12.000]  因為他們要這個工程
[00:26:12.000 --> 00:26:14.000]  一來就不是他們自己的事
[00:26:14.000 --> 00:26:15.000]  他們要做聖殿
[00:26:15.000 --> 00:26:16.000]  重建聖殿
[00:26:16.000 --> 00:26:17.000]  他們回來
[00:26:17.000 --> 00:26:19.000]  安置好他們的家當
[00:26:19.000 --> 00:26:22.000]  他們起碼要住在家裡
[00:26:22.000 --> 00:26:25.000]  但是神吩咐他們要重建聖殿
[00:26:25.000 --> 00:26:27.000]  重建一個什麼的聖殿呢?
[00:26:27.000 --> 00:26:29.000]  昔日的聖殿
[00:26:29.000 --> 00:26:30.000]  毀壞了的聖殿
[00:26:30.000 --> 00:26:32.000]  這個聖殿是誰建的?
[00:26:32.000 --> 00:26:34.000]  以前的那個
[00:26:34.000 --> 00:26:36.000]  是所羅門建的
[00:26:36.000 --> 00:26:38.000]  所羅門所建的那個聖殿
[00:26:38.000 --> 00:26:41.000]  是以色列的歷史裡最輝煌的聖殿
[00:26:41.000 --> 00:26:46.000]  後來到了新約的時代
[00:26:46.000 --> 00:26:48.000]  希律的聖殿
[00:26:48.000 --> 00:26:51.000]  跟所羅門建的聖殿
[00:26:51.000 --> 00:26:54.000]  根本完全沒得比
[00:26:54.000 --> 00:26:56.000]  他們頹垣敗瓦的當中
[00:26:56.000 --> 00:26:58.000]  帶著一些僅有的家當
[00:26:58.000 --> 00:26:59.000]  回到耶路撒冷
[00:26:59.000 --> 00:27:01.000]  安居樂業的情況下
[00:27:01.000 --> 00:27:03.000]  神你真的要求過分一點
[00:27:03.000 --> 00:27:04.000]  要我們建聖殿
[00:27:04.000 --> 00:27:06.000]  我們自己都還沒搞定
[00:27:06.000 --> 00:27:07.000]  還要建一個
[00:27:07.000 --> 00:27:08.000]  哇
[00:27:08.000 --> 00:27:10.000]  舊時的標準很高
[00:27:10.000 --> 00:27:11.000]  怎麼可能啊
[00:27:11.000 --> 00:27:13.000]  我哪有資源啊
[00:27:13.000 --> 00:27:15.000]  所以其實他們一開始要
[00:27:15.000 --> 00:27:17.000]  沒錯他們肯做
[00:27:17.000 --> 00:27:19.000]  因為上帝的確將他們
[00:27:19.000 --> 00:27:20.000]  從秘魯的外邦
[00:27:20.000 --> 00:27:22.000]  帶回自己的故鄉當中
[00:27:22.000 --> 00:27:24.000]  這個是神蹟
[00:27:24.000 --> 00:27:25.000]  七十年了
[00:27:25.000 --> 00:27:28.000]  七十年根本什麼都沒有了
[00:27:28.000 --> 00:27:30.000]  竟然他們還能夠回來
[00:27:30.000 --> 00:27:32.000]  然後上帝叫他們興建聖殿
[00:27:32.000 --> 00:27:35.000]  哇這個是mission impossible
[00:27:35.000 --> 00:27:36.000]  不可能
[00:27:36.000 --> 00:27:37.000]  不過他們都做
[00:27:37.000 --> 00:27:38.000]  OK
[00:27:38.000 --> 00:27:39.000]  但如果我們繼續看下去
[00:27:39.000 --> 00:27:40.000]  我們發覺
[00:27:40.000 --> 00:27:42.000]  將這兩本書合起來的時候
[00:27:42.000 --> 00:27:43.000]  我們會發現
[00:27:43.000 --> 00:27:45.000]  這種負面的思想
[00:27:45.000 --> 00:27:47.000]  正正是哈該
[00:27:47.000 --> 00:27:49.000]  領受上帝的話的時候
[00:27:49.000 --> 00:27:52.000]  哈該神說我要鼓勵你們
[00:27:52.000 --> 00:27:54.000]  因為不是憑你們的能力
[00:27:54.000 --> 00:27:56.000]  我們一起看哈該書第二章第六節
[00:27:56.000 --> 00:27:57.000]  開始讀
[00:27:57.000 --> 00:27:58.000]  麻煩一起讀
[00:27:58.000 --> 00:28:00.000]  萬君的爺華云始說
[00:28:00.000 --> 00:28:01.000]  過些時候
[00:28:01.000 --> 00:28:04.000]  我必再一次震動天地
[00:28:04.000 --> 00:28:06.000]  滄海和寒地
[00:28:06.000 --> 00:28:08.000]  我必震動列國
[00:28:08.000 --> 00:28:11.000]  萬國的珍寶都必要來
[00:28:11.000 --> 00:28:14.000]  我就使這殿充滿榮耀
[00:28:14.000 --> 00:28:17.000]  這是萬君的爺華說的
[00:28:17.000 --> 00:28:20.000]  銀紙是我的金紙是我的
[00:28:20.000 --> 00:28:23.000]  這是萬君之爺華說的
[00:28:23.000 --> 00:28:25.000]  這後來的殿的榮耀
[00:28:25.000 --> 00:28:28.000]  必大過先前的榮耀
[00:28:28.000 --> 00:28:30.000]  有時候我們見到有些教會
[00:28:30.000 --> 00:28:32.000]  他們見堂的時候
[00:28:32.000 --> 00:28:34.000]  他們通常會說這句話
[00:28:34.000 --> 00:28:36.000]  後來的榮耀要大過先前的榮耀
[00:28:36.000 --> 00:28:39.000]  但我們不太知道這句話的背景
[00:28:39.000 --> 00:28:42.000]  這句話的背景其實就是那班以色列人
[00:28:42.000 --> 00:28:44.000]  他們只顧著自己建自己的屋
[00:28:44.000 --> 00:28:46.000]  但他們忘記了上帝的殿
[00:28:46.000 --> 00:28:48.000]  或者他們心裏抱怨
[00:28:48.000 --> 00:28:50.000]  在一個這樣的情境下
[00:28:50.000 --> 00:28:51.000]  神鼓勵他們
[00:28:51.000 --> 00:28:53.000]  其實他們不是很妥當
[00:28:53.000 --> 00:28:54.000]  不過神都是鼓勵他們
[00:28:54.000 --> 00:28:56.000]  滿有恩典地告訴他們
[00:28:56.000 --> 00:28:57.000]  你知道
[00:28:57.000 --> 00:29:01.000]  神說你們建的這個
[00:29:01.000 --> 00:29:04.000]  在頹垣敗瓦中興建出來的聖殿
[00:29:04.000 --> 00:29:07.000]  要是承載上帝的榮耀
[00:29:07.000 --> 00:29:08.000]  那個榮耀很重要
[00:29:08.000 --> 00:29:10.000]  所羅門建起殿的時候
[00:29:10.000 --> 00:29:13.000]  上帝的榮耀大大降臨在聖殿上
[00:29:13.000 --> 00:29:16.000]  連祭司要公職的都無法站在那裡
[00:29:16.000 --> 00:29:17.000]  每個人都腳軟了
[00:29:17.000 --> 00:29:20.000]  因為上帝的榮耀很大的臨在
[00:29:20.000 --> 00:29:24.000]  但是下蓋說你們在這裏所要建的那個殿
[00:29:24.000 --> 00:29:26.000]  那個榮耀
[00:29:26.000 --> 00:29:28.000]  要大過昔日的榮耀
[00:29:28.000 --> 00:29:30.000]  那個榮耀不是因為
[00:29:30.000 --> 00:29:33.000]  實際的金銀玉石所建造
[00:29:33.000 --> 00:29:35.000]  那個榮耀是因為上帝臨在
[00:29:35.000 --> 00:29:39.000]  不是因為外在物質的美好
[00:29:39.000 --> 00:29:41.000]  而是上帝自己臨在
[00:29:41.000 --> 00:29:44.000]  在他們的子民當中
[00:29:44.000 --> 00:29:46.000]  不是在乎你拿什麼起
[00:29:46.000 --> 00:29:49.000]  是在乎誰在這裏
[00:29:49.000 --> 00:29:51.000]  所以這是第一方面
[00:29:51.000 --> 00:29:52.000]  上帝透過哈哥仙之
[00:29:52.000 --> 00:29:53.000]  透過撒加尼亞仙之
[00:29:53.000 --> 00:29:55.000]  告訴他們要回來
[00:29:55.000 --> 00:29:56.000]  要迴轉
[00:29:56.000 --> 00:29:58.000]  你的心在那裏
[00:29:58.000 --> 00:29:59.000]  當我們再看的時候
[00:29:59.000 --> 00:30:01.000]  再看下蓋書的時候
[00:30:01.000 --> 00:30:03.000]  我們發覺原來
[00:30:03.000 --> 00:30:06.000]  上帝知道他們的心是怎樣的
[00:30:06.000 --> 00:30:09.000]  不是在乎他們手上所做的事
[00:30:09.000 --> 00:30:11.000]  他們的確手上所做的事
[00:30:11.000 --> 00:30:12.000]  他們真的做的
[00:30:12.000 --> 00:30:13.000]  因為剛才我也說過
[00:30:13.000 --> 00:30:14.000]  這是很大的神蹟
[00:30:14.000 --> 00:30:16.000]  他們竟然回去
[00:30:16.000 --> 00:30:18.000]  神竟然叫他們來建這個聖殿
[00:30:18.000 --> 00:30:19.000]  當然是做的
[00:30:19.000 --> 00:30:20.000]  神對他們這麼好
[00:30:20.000 --> 00:30:23.000]  竟然能夠叫他們復國
[00:30:23.000 --> 00:30:25.000]  多難得
[00:30:25.000 --> 00:30:26.000]  嚴格上不是復國
[00:30:26.000 --> 00:30:28.000]  他們回到自己的故土
[00:30:28.000 --> 00:30:30.000]  他們是有做的
[00:30:30.000 --> 00:30:32.000]  但其實原來他們的心
[00:30:32.000 --> 00:30:33.000]  不單止覺得
[00:30:33.000 --> 00:30:34.000]  我們這樣做
[00:30:34.000 --> 00:30:35.000]  哪裏能夠比得起
[00:30:35.000 --> 00:30:37.000]  以前的聖殿
[00:30:37.000 --> 00:30:38.000]  還有一件事
[00:30:38.000 --> 00:30:39.000]  他們覺得
[00:30:39.000 --> 00:30:41.000]  當我們做神的工作的時候
[00:30:41.000 --> 00:30:43.000]  一定有神的祝福
[00:30:43.000 --> 00:30:45.000]  所以當我們留意下蓋書的時候
[00:30:45.000 --> 00:30:47.000]  他們發覺開始埋怨
[00:30:47.000 --> 00:30:48.000]  為何我們做了神的事
[00:30:48.000 --> 00:30:50.000]  還是有這樣的問題
[00:30:50.000 --> 00:30:52.000]  就是我們做的事
[00:30:52.000 --> 00:30:54.000]  事倍功半
[00:30:54.000 --> 00:30:55.000]  他們覺得
[00:30:55.000 --> 00:30:57.000]  神不是應該要賜福我們嗎
[00:30:57.000 --> 00:30:58.000]  我們已經服侍神
[00:30:58.000 --> 00:30:59.000]  我們已經聽話了
[00:30:59.000 --> 00:31:02.000]  為何神的賜福還沒有來
[00:31:02.000 --> 00:31:05.000]  其實在我們的心裏
[00:31:05.000 --> 00:31:06.000]  上帝是很清楚的
[00:31:06.000 --> 00:31:07.000]  沒有了外在
[00:31:07.000 --> 00:31:08.000]  我們每個人都很乖
[00:31:08.000 --> 00:31:10.000]  我們每個人都很想服侍神
[00:31:10.000 --> 00:31:11.000]  我們每個人都好人
[00:31:11.000 --> 00:31:12.000]  看下去
[00:31:12.000 --> 00:31:14.000]  我們正在做神的工作
[00:31:14.000 --> 00:31:16.000]  但究竟我們的內心是怎樣
[00:31:16.000 --> 00:31:19.000]  究竟我們是單單為了愛神
[00:31:19.000 --> 00:31:21.000]  報答上帝的恩情
[00:31:21.000 --> 00:31:22.000]  還是其實
[00:31:22.000 --> 00:31:26.000]  我們最想得到上帝的祝福
[00:31:26.000 --> 00:31:28.000]  上帝的禮物
[00:31:28.000 --> 00:31:30.000]  如果我們的心
[00:31:30.000 --> 00:31:33.000]  只是為了得到神的好處
[00:31:33.000 --> 00:31:35.000]  其實我們的焦點仍然是自己
[00:31:35.000 --> 00:31:36.000]  不是神
[00:31:36.000 --> 00:31:38.000]  這件事
[00:31:38.000 --> 00:31:41.000]  英文說是很subtle
[00:31:41.000 --> 00:31:42.000]  沒有人知道
[00:31:42.000 --> 00:31:43.000]  你跟我外表是一樣的
[00:31:43.000 --> 00:31:44.000]  我們都是敬拜
[00:31:44.000 --> 00:31:45.000]  我們都是祈禱
[00:31:45.000 --> 00:31:47.000]  我們要做足所有的事
[00:31:47.000 --> 00:31:50.000]  但神是知道我們的心
[00:31:50.000 --> 00:31:51.000]  如果我們到最後
[00:31:51.000 --> 00:31:53.000]  神問我們的心
[00:31:53.000 --> 00:31:54.000]  究竟是為了自己
[00:31:54.000 --> 00:31:56.000]  還是真是為了神
[00:31:56.000 --> 00:31:57.000]  如果我們只是為了自己
[00:31:57.000 --> 00:31:59.000]  我們希望得到神的好處
[00:31:59.000 --> 00:32:00.000]  我們做神的工作
[00:32:00.000 --> 00:32:02.000]  只是為了得到自己的好處
[00:32:02.000 --> 00:32:06.000]  其實神只不過是在神燈裏的燈神
[00:32:06.000 --> 00:32:07.000]  我們按一個按鈕
[00:32:07.000 --> 00:32:08.000]  你出來吧
[00:32:08.000 --> 00:32:09.000]  你給我福氣
[00:32:09.000 --> 00:32:11.000]  我做了你要我做的事
[00:32:11.000 --> 00:32:12.000]  就OK
[00:32:12.000 --> 00:32:15.000]  所以今天這個訊息其實很簡單
[00:32:15.000 --> 00:32:16.000]  丙姐妹
[00:32:16.000 --> 00:32:19.000]  今天上帝問我們的心在哪裏
[00:32:19.000 --> 00:32:22.000]  祂說你要回轉歸向我
[00:32:22.000 --> 00:32:24.000]  我就轉向你們
[00:32:24.000 --> 00:32:26.000]  什麼是轉向
[00:32:26.000 --> 00:32:29.000]  轉向就是180度的回轉
[00:32:29.000 --> 00:32:32.000]  我們本來正在走一條敗壞的路
[00:32:32.000 --> 00:32:34.000]  我們要離開我們的罪惡
[00:32:34.000 --> 00:32:36.000]  在這段經文裏
[00:32:36.000 --> 00:32:37.000]  就是這樣說
[00:32:37.000 --> 00:32:39.000]  你們要離開你們的所作所為
[00:32:39.000 --> 00:32:41.000]  轉向我
[00:32:41.000 --> 00:32:43.000]  不是在乎你們所做的事
[00:32:43.000 --> 00:32:46.000]  而是在乎我們的心的出發點
[00:32:46.000 --> 00:32:48.000]  所以丙姐妹去到崇拜的結束
[00:32:48.000 --> 00:32:50.000]  這個訊息的終結
[00:32:50.000 --> 00:32:53.000]  神就跟我說
[00:32:53.000 --> 00:32:56.000]  當我們說今天要跟
[00:32:56.000 --> 00:32:59.000]  跟老頑堂的丙姐妹說什麼的時候
[00:32:59.000 --> 00:33:01.000]  神說不要怕
[00:33:01.000 --> 00:33:03.000]  只要信
