
[00:00:00.000 --> 00:00:04.600]  這一年的四堂我願意跟大家分享有關於宣教方面
[00:25:20.340 --> 00:25:24.440]  你講完了來就把我又車子又到裡頭去
[00:25:24.440 --> 00:25:30.840]  就是到裡頭就把我載出來載出來以後然後到什麼地方我也不知道
[00:25:30.840 --> 00:25:37.240]  到了某一個地方車子一停另外車子在那邊他們見面了好了
[00:25:37.500 --> 00:25:43.640]  把我行李帶過那個車子那個然後那個然後又把我載到那個
[00:25:43.640 --> 00:25:46.200]  那個另外一個地方他又載到我那個
[00:25:46.200 --> 00:25:52.600]  那個點去你要曉得我是不是這不是這不是那個好像電影裡面的那個
[00:25:52.600 --> 00:25:59.000]  那個電碟片一樣啦真的是搞得這個樣子
[00:25:59.000 --> 00:26:05.400]  不過那每天啊我是每天教的從早上
[00:26:05.660 --> 00:26:11.800]  學生嘛我們上課多的時候大概
[00:26:11.800 --> 00:26:18.200]  我五十多個中國大概十幾個省的都過來
[00:26:18.200 --> 00:26:24.600]  來上課五十個有五十個左右可能多一點傳道人
[00:26:24.600 --> 00:26:31.000]  都是傳道人那你想想看那我們從早到晚
[00:26:31.260 --> 00:26:37.400]  早上其實他們也不敢勉強我們那麼早但是呢我說你們起來你們
[00:26:37.400 --> 00:26:43.800]  在裡面禱告我在裡頭睡得著覺啊我哪裡敢對不對都是早上五點鐘
[00:26:43.800 --> 00:26:50.200]  中國早晨五點鐘都得起來在那邊禱告啦那跟他們一起
[00:26:50.200 --> 00:26:56.600]  到晚上呢也陪他們又在所以從早到晚從早到晚每天這樣從早到晚
[00:26:56.860 --> 00:27:03.000]  我是個人打的我沒有跟別人這個有些人前半段是你
[00:27:03.000 --> 00:27:09.400]  後半段是另外一個我每一次都自己來教從頭教到尾我現在就發現
[00:27:09.400 --> 00:27:15.800]  體力不行了體力真的是不行了趁著你們年輕能做這種事情希望
[00:27:15.800 --> 00:27:22.200]  你們有接班的能夠來做出來我們要講先要找你要把
[00:27:22.460 --> 00:27:28.600]  把福音傳出去在這裡要做試試看試試看神在你們的心中你去回去禱告
[00:27:28.600 --> 00:27:35.000]  你想想看在你家附近這邊中國人越來越多了你不要講說沒有中國人
[00:27:35.000 --> 00:27:41.400]  這個中國人越來越多了可以你為他禱告當然
[00:27:41.400 --> 00:27:48.580]  最好是在這附近的啦那你說我都再多禱告一點我的我的家人在別的省或者別的
[00:27:48.820 --> 00:27:54.960]  在大陸你一個人越多越好你有機會回去再跟他傳福音
[00:27:54.960 --> 00:28:01.360]  我們都是希望越多人能夠認識神越動越好所以我講
[00:28:01.360 --> 00:28:07.760]  先找普通是從親戚找起所以安德烈他第一個就找到了什麼
[00:28:07.760 --> 00:28:14.160]  他哥哥先找當然他哥哥還沒有那怎麼可以先把他哥哥帶來然後跟哥哥
[00:28:14.420 --> 00:28:20.560]  你要說說什麼因為我們必須要了解有時候找很不容易
[00:28:20.560 --> 00:28:22.860]  因為大家都忙得要命
[00:28:22.860 --> 00:28:27.220]  大家都忙你越早他就躲
[00:28:27.220 --> 00:28:33.880]  我這個我都了解了你一天到晚找他他以後
[00:28:33.880 --> 00:28:40.280]  連電話都不接你的他就是這邊是會不會會
[00:28:40.540 --> 00:28:46.680]  對他有負擔你就拼命禱告有些人禱告禱告禱告神就會會動工能夠改變
[00:28:46.680 --> 00:28:53.080]  所以也不用害怕也不用灰心他拒絕是正常
[00:28:53.080 --> 00:28:54.880]  因為這個門本來就很窄
[00:28:54.880 --> 00:29:01.280]  路本來就是很小所以我們做我們該做的結果不是你負責我們
[00:29:01.280 --> 00:29:08.960]  不是我們的功勞因為你覺得你這個自己了不起的話那麼就糟糕了所以你就會痛苦
[00:29:09.220 --> 00:29:15.360]  跟你跟你是沒有關係的你只是對神負責而已所以
[00:29:15.360 --> 00:29:21.760]  然後說說什麼你對他說最重要的你不要
[00:29:21.760 --> 00:29:28.160]  講那個天南地北的現在當然什麼東西都可以說
[00:29:28.160 --> 00:29:32.260]  尤其最近最喜歡大家最喜歡講的話題是什麼
[00:29:37.380 --> 00:29:40.700]  我是很喜歡傳福音的
[00:29:40.700 --> 00:29:47.880]  接下來今天後面那一場我也會跟大家再分享有關於傳福音甚至我也
[00:29:47.880 --> 00:29:51.200]  挑戰你們就說你有什麼問題都可以問
[00:29:51.200 --> 00:29:53.260]  傳福音的話
[00:29:53.260 --> 00:29:55.040]  我是怎麼傳
[00:29:55.040 --> 00:29:59.140]  坐飛機的話
[00:29:59.140 --> 00:30:01.440]  我明天晚上就要坐飛機了
[00:30:01.440 --> 00:30:03.500]  我明天
[00:30:04.520 --> 00:30:09.380]  這邊完了以後我就坐飛機離開我會到不是在這裡坐
[00:30:09.380 --> 00:30:10.660]  到三藩市
[00:30:10.660 --> 00:30:13.220]  我坐飛機的話
[00:30:13.220 --> 00:30:14.500]  傳福音
[00:30:14.500 --> 00:30:16.800]  傳了好多人信主
[00:30:16.800 --> 00:30:18.600]  因為
[00:30:18.600 --> 00:30:22.440]  他在我旁邊十幾個鐘頭他沒辦法跳機
[00:30:22.440 --> 00:30:30.880]  你只要一逮到機會只要他不睡覺他睡覺你就不要吵他他眼睛一開起來你就跟他講
[00:30:30.880 --> 00:30:31.900]  你就跟他講
[00:30:32.160 --> 00:30:36.000]  貴姓啊這個最近怎麼樣好不好啊
[00:30:36.000 --> 00:30:39.840]  你反正講任何話題我都可以把他拉到福音來
[00:30:39.840 --> 00:30:47.520]  你試試看你都不相信的話有機會我們你談什麼話題任何話題你談
[00:30:47.520 --> 00:30:50.340]  談起來我都可以我們都
[00:30:50.340 --> 00:30:52.900]  也就是說我是教你們
[00:30:52.900 --> 00:30:54.940]  就跟他轉過來
[00:30:54.940 --> 00:30:57.000]  那有些人很厲害他又轉過去
[00:30:57.500 --> 00:31:03.660]  你再轉回來就是轉過來轉過去轉過來你十幾個鐘頭轉轉看
[00:31:03.660 --> 00:31:10.060]  轉久了就信主我普通在別的地方帶信主
[00:31:10.060 --> 00:31:16.460]  帶完信主我們都陪他一起跪下來禱告飛機上不方便所以我說我放過你
[00:31:16.460 --> 00:31:22.860]  我們就坐著禱告吧我講一句你講一句希望他們能夠接受
[00:31:23.100 --> 00:31:29.260]  能夠能夠認識神然後告訴他你以後要到教會去你再去
[00:31:29.260 --> 00:31:30.540]  我只能夠這樣子的
[00:31:30.540 --> 00:31:33.340]  在火車上火車上我也帶過信主
[00:31:33.340 --> 00:31:34.880]  汽車上也有
[00:31:34.880 --> 00:31:39.500]  我回台灣的時候汽車坐我旁邊的我也
[00:31:39.500 --> 00:31:41.020]  反正也跑不掉了嘛
[00:31:41.020 --> 00:31:47.420]  就聊聊聊聊幾句就是聊到福音聊到福音就是
[00:31:47.420 --> 00:31:52.300]  就是告訴他好的不得了把我自己的經驗告訴他
[00:31:52.540 --> 00:31:56.380]  傳福音一定要有技巧
[00:31:56.380 --> 00:31:58.940]  所以我也告訴大家了
[00:31:58.940 --> 00:32:01.000]  而且你不要跟人家吵架
[00:32:01.000 --> 00:32:06.620]  有些人專門要跟人家吵架的你就不必
[00:32:06.620 --> 00:32:11.500]  太跟不要掉入他的陷阱傳福音我是
[00:32:11.500 --> 00:32:17.900]  該做該做的事情但是他如果拒絕是他拒絕神不是拒絕我
[00:32:18.140 --> 00:32:24.300]  這個無所謂的所以我也希望我們大家能夠知道很多機會可以傳福音
[00:32:24.300 --> 00:32:28.140]  但是為什麼我們沒有傳因為我們以福音為恥
[00:32:28.140 --> 00:32:30.440]  不好意思
[00:32:30.440 --> 00:32:37.860]  你要了解對我現在來講我都會有這種感覺很辛苦為什麼因為年紀越大
[00:32:37.860 --> 00:32:44.260]  年紀輕一點像你們這種年齡還蠻有衝能夠衝的這個年紀越大了
[00:32:44.520 --> 00:32:50.660]  覺得臉皮越薄了就是說我現在要傳的年齡比我兒子都小
[00:32:50.660 --> 00:32:57.060]  對不對你二十幾歲你跟他講而且他給你頂幾句你真的是不舒服啊對不對
[00:32:57.060 --> 00:32:58.600]  但是真的要花得開
[00:32:58.600 --> 00:33:02.700]  我們這個機構我這個我現在是一個福音機構
[00:33:02.700 --> 00:33:04.220]  裡頭有一個童工
[00:33:04.220 --> 00:33:06.280]  有一個童工
[00:33:06.280 --> 00:33:09.100]  是這個
[00:33:09.600 --> 00:33:15.740]  是一個女的牧師
[00:33:15.740 --> 00:33:22.140]  我去大陸的時候他也很有負擔他說我要去
[00:33:22.140 --> 00:33:28.540]  因為他說他是青島的人我去青島所以他說他一定要去
[00:33:28.540 --> 00:33:34.940]  他在青島出生的他還要到那邊去看看他出生的地方到了那邊以後
[00:33:35.200 --> 00:33:41.340]  然後又去陪著我就是到神學院到各地去
[00:33:41.340 --> 00:33:47.740]  他到那邊去了以後所有我在大陸的童工沒有一個人敢講退休了
[00:33:47.740 --> 00:33:52.360]  人家九十歲都還在做工你敢退休
[00:33:52.360 --> 00:33:56.440]  沒人敢講了乖乖的
[00:33:56.440 --> 00:34:01.320]  所以他跟著我去兩年他的九十歲生日是在大陸過的
[00:34:01.320 --> 00:34:03.880]  那他是怎麼樣呢
[00:34:04.900 --> 00:34:05.920]  我才佩服他
[00:34:05.920 --> 00:34:12.840]  我常常誇我自己很敢傳福音的我一碰到他我說哎呀乾拜下風了
[00:34:12.840 --> 00:34:15.900]  所以他怎麼傳
[00:34:15.900 --> 00:34:17.180]  我是
[00:34:17.180 --> 00:34:21.540]  反正飛機坐在我旁邊的逮到機會那你跑不掉
[00:34:21.540 --> 00:34:27.160]  他是什麼他不只是他旁邊的講他還在整個飛機上找中國人
[00:34:27.160 --> 00:34:31.000]  找了中國人就跟他在那邊講福音就在那邊講
[00:34:31.000 --> 00:34:32.280]  我說
[00:34:32.280 --> 00:34:33.820]  他比我更不要臉了
[00:34:35.360 --> 00:34:38.440]  我覺得我自己已經很不要臉他比我更啊
[00:34:38.440 --> 00:34:41.760]  他就這樣子帶人家信主啊
[00:34:41.760 --> 00:34:43.040]  我告訴你啊
[00:34:43.040 --> 00:34:46.620]  他那個生命真的是我真的佩服他
[00:34:46.620 --> 00:34:49.180]  我希望我們能夠
[00:34:49.180 --> 00:34:51.240]  為神
[00:34:51.240 --> 00:34:52.520]  能夠這樣拼出去
[00:34:52.520 --> 00:34:54.560]  早就告訴他
[00:34:54.560 --> 00:34:56.100]  信耶穌
[00:34:56.100 --> 00:34:57.900]  這個好處
[00:34:57.900 --> 00:34:59.180]  然後呢
[00:34:59.180 --> 00:35:01.740]  直接就是領他去見耶穌
[00:35:02.000 --> 00:35:05.840]  把他這個人信了主我馬上就交給主
[00:35:05.840 --> 00:35:06.860]  我跟他禱告
[00:35:06.860 --> 00:35:08.660]  你是屬於
[00:35:08.660 --> 00:35:09.680]  屬於耶穌的
[00:35:09.680 --> 00:35:10.700]  不是屬於
[00:35:10.700 --> 00:35:12.240]  這個哪一個教會的
[00:35:12.240 --> 00:35:15.580]  因為哪一個地方誰曉得他到哪一個地方去
[00:35:15.580 --> 00:35:20.700]  不是屬於教會是一個聚集的地方而已
[00:35:20.700 --> 00:35:23.260]  一定要了解我們在座的
[00:35:23.260 --> 00:35:25.300]  我們是屬於耶穌的
[00:35:25.300 --> 00:35:31.440]  因為不是說我今天在恩德教會啊那我在這裡他看過你到別的地方
[00:35:31.700 --> 00:35:32.980]  他也看過你啊
[00:35:32.980 --> 00:35:35.280]  我以前在IBM
[00:35:35.280 --> 00:35:36.560]  我出差的時候
[00:35:36.560 --> 00:35:43.480]  我出差到到明尼蘇達那邊去有一個地方以前也是IBM的那個地方我去那邊
[00:35:43.480 --> 00:35:47.560]  我一到那邊我們希望我們大家都養成這個習慣
[00:35:47.560 --> 00:35:50.120]  到任何地方
[00:35:50.120 --> 00:35:51.660]  先找
[00:35:51.660 --> 00:35:53.460]  聚會點
[00:35:53.460 --> 00:35:55.000]  先找聚會的地方
[00:35:55.000 --> 00:36:01.400]  我到那邊也是一去問看有沒有這個聚會的地方有中國人沒有
[00:36:01.640 --> 00:36:03.640]  有沒有中國人的這個
[00:36:03.640 --> 00:36:04.960]  敬拜的地方
[00:36:04.960 --> 00:36:06.760]  馬上他們
[00:36:06.760 --> 00:36:08.540]  就給我找出來了
[00:36:08.540 --> 00:36:09.560]  我馬上就到那邊
[00:36:09.560 --> 00:36:10.840]  他們一聽說
[00:36:10.840 --> 00:36:14.940]  有從加州來的還是基督徒馬上當天晚上就請我吃飯了
[00:36:14.940 --> 00:36:19.040]  當然不是講只為了吃飯
[00:36:19.040 --> 00:36:22.620]  當然吃飯是額外的
[00:36:22.620 --> 00:36:24.680]  但是也就是告訴大家
[00:36:24.680 --> 00:36:27.480]  找了肢體很快樂就是
[00:36:27.480 --> 00:36:30.560]  本來完全不認識的一到那邊一見面
[00:36:30.820 --> 00:36:36.720]  大家都是在主的愛的當中多好多美所以我也希望我們大家
[00:36:36.720 --> 00:36:39.780]  也能夠做這樣子的事情好我們
[00:36:39.780 --> 00:36:41.320]  再下去
[00:36:41.320 --> 00:36:46.440]  剛才讀的這一段經文
[00:36:46.440 --> 00:36:53.100]  這一段經文是我們大家都很熟的前面那段可能大家比較不熟來看
[00:36:53.100 --> 00:36:54.380]  大家比較不熟
[00:36:54.380 --> 00:36:59.240]  這一段要去去這個就大家比較熟了
[00:36:59.500 --> 00:37:05.640]  在這個地方講耶穌之前對他們說天上地下所有的權柄都賜給耶穌
[00:37:05.640 --> 00:37:07.440]  所以
[00:37:07.440 --> 00:37:11.280]  耶穌的話就交給我們了你們要去
[00:37:11.280 --> 00:37:16.640]  大家都是不去的都是坐在家裡等看看有沒有天上掉下來
[00:37:16.640 --> 00:37:23.040]  這個掉下一個人來我跟他在我家裡傳福音沒這個事兒當然不可能的
[00:37:23.040 --> 00:37:28.160]  你說最好掉錯了不是掉人而是掉一大塊金塊
[00:37:28.420 --> 00:37:31.740]  那麼你家屋頂就破了
[00:37:31.740 --> 00:37:33.280]  沒有這種事
[00:37:33.280 --> 00:37:35.340]  我們要出去
[00:37:35.340 --> 00:37:38.920]  要去走出去看看
[00:37:38.920 --> 00:37:45.580]  所以我是從1990年開始參加短宣
[00:37:45.580 --> 00:37:48.380]  從此每一年都出去
[00:37:48.380 --> 00:37:51.720]  從此沒有沒有一年說沒有出去的
[00:37:51.720 --> 00:37:55.820]  所以到世界各地到各個地方去
[00:37:56.580 --> 00:37:58.620]  我深深的感受到
[00:37:58.620 --> 00:38:01.960]  很多的人
[00:38:01.960 --> 00:38:04.000]  我的一生當中
[00:38:04.000 --> 00:38:06.560]  就只見了那一次面
[00:38:06.560 --> 00:38:11.420]  人生誰也不曉得
[00:38:11.420 --> 00:38:14.240]  我到了哪一個地方去
[00:38:14.240 --> 00:38:17.560]  很多人都會講以後有空再來
[00:38:17.560 --> 00:38:18.340]  聽到沒有
[00:38:18.340 --> 00:38:21.400]  以後有空再來這邊我去了阿拉斯加
[00:38:21.660 --> 00:38:26.780]  以後有空再來從此1990年去的到現在沒有去過了
[00:38:26.780 --> 00:38:30.360]  那些人我也沒有再見到
[00:38:30.360 --> 00:38:32.420]  都一樣
[00:38:32.420 --> 00:38:36.260]  杜拜我在杜拜三個禮拜
[00:38:36.260 --> 00:38:39.840]  杜拜那邊的中國人都一大堆
[00:38:39.840 --> 00:38:45.720]  三個禮拜我就是這樣子一個一個傳福音帶了35個人慶祝
[00:38:47.260 --> 00:38:51.860]  我自己在教會裡面募會的時候
[00:38:51.860 --> 00:38:56.220]  常常一年都帶超過100個人
[00:38:56.220 --> 00:39:02.360]  我就是用我傳福音的希望我能夠
[00:39:02.360 --> 00:39:04.660]  下一堂能夠跟大家分享
[00:39:04.660 --> 00:39:06.460]  我也希望你們能夠
[00:39:06.460 --> 00:39:10.040]  不敢說學到什麼啦
[00:39:10.040 --> 00:39:15.680]  就是能夠體會到如何在重點地方怎麼樣抓捏
[00:39:15.920 --> 00:39:19.500]  怎麼樣讓人沒路可逃啊
[00:39:19.500 --> 00:39:22.320]  我以前在
[00:39:22.320 --> 00:39:27.180]  灣區有一個教會做務者的時候
[00:39:27.180 --> 00:39:32.040]  基督徒會堂有沒有聽過我不曉得你們有沒有聽過基督徒會堂
[00:39:32.040 --> 00:39:34.080]  我在那邊的時候
[00:39:34.080 --> 00:39:39.200]  我專門負責是一個團體是全部大陸過來的
[00:39:39.200 --> 00:39:41.520]  我每天出去探訪
[00:39:41.520 --> 00:39:43.820]  有時候一天就帶四個人慶祝
[00:39:44.080 --> 00:39:46.900]  就是我最喜歡帶的是什麼
[00:39:46.900 --> 00:39:53.040]  能夠傳福音傳什麼傳這個國內來的父母
[00:39:53.040 --> 00:39:55.340]  父母
[00:39:55.340 --> 00:39:57.400]  很多父母來啊
[00:39:57.400 --> 00:40:00.980]  這個有時候父母還在機場來兌換
[00:40:00.980 --> 00:40:07.380]  這個男方的父母過來了女方的父母回去父母父母
[00:40:07.380 --> 00:40:08.920]  多少父母都來這裡了
[00:40:09.180 --> 00:40:15.320]  所以這些這些都是我們能夠傳福音的機會啊因為好不容易他們來這裡來這裡他們
[00:40:15.320 --> 00:40:20.960]  很多都講我是共產黨啊共產黨也要也需要福音啊
[00:40:20.960 --> 00:40:27.360]  我也親眼看到我帶了那些人傳了福音那些人
[00:40:27.360 --> 00:40:30.160]  因為國內來很多都是博士博士後的
[00:40:30.160 --> 00:40:36.820]  頭腦都很大我記得我帶了一個有一次查進一個小組裡面全部都是
[00:40:37.080 --> 00:40:40.160]  博士後全部都是博士跟博士後的
[00:40:40.160 --> 00:40:42.720]  都是男的女的都是
[00:40:42.720 --> 00:40:49.120]  但是在這裡神讓你們這些精英到了這裡
[00:40:49.120 --> 00:40:55.520]  能夠信了耶穌這是多好的機會所以你們不要白不要白占地圖不要只是說
[00:40:55.520 --> 00:41:01.920]  我信了就好一定也跟你一樣背景的這些人要讓他們能夠能夠能夠幸福
[00:41:01.920 --> 00:41:06.020]  我傳福音的時候傳到一個地步就是讓他們啊
[00:41:06.280 --> 00:41:08.840]  沒有其他的選擇了
[00:41:08.840 --> 00:41:12.940]  沒有命了他就有些人做見證在在
[00:41:12.940 --> 00:41:16.520]  受洗的時候做見證他們就直接講我的名字了
[00:41:16.520 --> 00:41:18.320]  都是被他
[00:41:18.320 --> 00:41:21.380]  逼得走投無路
[00:41:21.380 --> 00:41:27.780]  沒有其他的路走了只好先來信了我信了先接受
[00:41:27.780 --> 00:41:31.620]  也許有時候是先接受你才慢慢更明白
[00:41:31.880 --> 00:41:36.240]  有你有你說要搞明白再信了你你永遠不明白
[00:41:36.240 --> 00:41:38.280]  我要告訴你
[00:41:38.280 --> 00:41:39.560]  你的
[00:41:39.560 --> 00:41:41.860]  你的理智值這麼小
[00:41:41.860 --> 00:41:48.260]  神的理智是那麼高的你怎麼能夠理解到那個程度那你那麼那你就是
[00:41:48.260 --> 00:41:54.660]  神啊我們我們很有限所以我只要認為說哎呀這個是
[00:41:54.920 --> 00:42:03.620]  必要的我要接受所以我希望我們大家傳福音也要學習我們下一張我們看看這邊下面這邊的話就是看到了
[00:42:03.620 --> 00:42:10.020]  去船船去船的時候重點是在哪裡的重點
[00:42:10.020 --> 00:42:16.420]  不是只是叫人家信耶穌而已啊看到沒有這邊去啊
[00:42:16.420 --> 00:42:17.960]  做門徒啊
[00:42:17.960 --> 00:42:19.500]  這個
[00:42:19.500 --> 00:42:22.580]  這裡頭是講做門徒我們時間是到
[00:42:22.580 --> 00:42:23.860]  6點半的是吧
[00:42:24.620 --> 00:42:27.960]  6點半我會抓緊
[00:42:27.960 --> 00:42:31.020]  反正還有三堂
[00:42:31.020 --> 00:42:33.580]  是要人家做門徒的
[00:42:33.580 --> 00:42:36.400]  那我我現在問你啊
[00:42:36.400 --> 00:42:38.700]  很多人我們信了耶穌很久
[00:42:38.700 --> 00:42:41.260]  我自己都不是門徒
[00:42:41.260 --> 00:42:44.080]  自己都沒有做門徒
[00:42:44.080 --> 00:42:48.440]  問題在這裡了自己都搞不清楚什麼叫做門徒啊
[00:42:48.440 --> 00:42:54.320]  有門徒
[00:42:54.820 --> 00:42:55.600]  有聖徒
[00:42:55.600 --> 00:42:57.140]  有基督徒
[00:42:57.140 --> 00:42:58.660]  有信徒
[00:42:58.660 --> 00:43:00.460]  有使徒
[00:43:00.460 --> 00:43:04.560]  教會裡面最多的是糊塗
[00:43:04.560 --> 00:43:08.640]  就糊裡糊塗的一直過一輩子啊
[00:43:08.640 --> 00:43:12.740]  我已經受洗跟你講了半天你是有沒有做門徒我受了洗
[00:43:12.740 --> 00:43:14.540]  就只是在這裡
[00:43:14.540 --> 00:43:21.200]  做門徒是不一樣的做門徒要付代價了主耶穌怎麼說主耶穌說做門徒
[00:43:21.200 --> 00:43:23.240]  有人要做門徒他說什麼
[00:43:23.500 --> 00:43:25.040]  第一個要捨己
[00:43:25.040 --> 00:43:29.380]  看到沒有你要捨己
[00:43:29.380 --> 00:43:32.720]  你自己還覺得自己很了不起的
[00:43:32.720 --> 00:43:34.260]  這個有什麼用啊
[00:43:34.260 --> 00:43:35.780]  你一定要覺得
[00:43:35.780 --> 00:43:39.620]  我不要不要老是想我的事情
[00:43:39.620 --> 00:43:41.160]  想主的事情
[00:43:41.160 --> 00:43:42.700]  Deny yourself
[00:43:42.700 --> 00:43:43.480]  捨己
[00:43:43.480 --> 00:43:45.520]  然後呢第二個是什麼
[00:43:45.520 --> 00:43:47.560]  背起
[00:43:48.340 --> 00:43:54.480]  自己的十字架你不是講要背起十字架主耶穌十字架我背不起來
[00:43:54.480 --> 00:44:00.880]  太重了別人的十字架我也背不起來每個人每個家裡都不同的痛苦難處
[00:44:00.880 --> 00:44:07.280]  你不要去羨慕別人覺得他家好輕鬆啊你沒看到他那十字架
[00:44:07.280 --> 00:44:10.620]  裡頭好多刺刺的他全身都是
[00:44:10.620 --> 00:44:13.180]  都都都都受傷了你看不到而已啊
[00:44:13.180 --> 00:44:17.260]  你以為你去羨慕別人不必了
[00:44:17.520 --> 00:44:23.660]  你每一個人都是神給你量身定做那個十字架要去背起自己的十字架
[00:44:23.660 --> 00:44:28.520]  然後再來跟從主所以門徒條件就是這樣
[00:44:28.520 --> 00:44:30.840]  捨己
[00:44:30.840 --> 00:44:33.140]  背起自己的十字架
[00:44:33.140 --> 00:44:34.160]  跟從主
[00:44:34.160 --> 00:44:36.720]  所以我們來到教會
[00:44:36.720 --> 00:44:38.000]  教會裡頭
[00:44:38.000 --> 00:44:40.300]  應該要有門徒訓練
[00:44:40.300 --> 00:44:41.080]  把
[00:44:41.080 --> 00:44:43.640]  弟兄姐妹進來的
[00:44:43.640 --> 00:44:47.220]  都把它讓他們成為精兵啊
[00:44:47.480 --> 00:44:48.760]  打仗的
[00:44:48.760 --> 00:44:51.320]  精兵精兵是要打仗的
[00:44:51.320 --> 00:44:53.360]  我們都是什麼
[00:44:53.360 --> 00:44:54.640]  還沒打就投降了
[00:44:54.640 --> 00:44:56.440]  對不對
[00:44:56.440 --> 00:44:57.460]  還有
[00:44:57.460 --> 00:44:59.760]  來到教會啊
[00:44:59.760 --> 00:45:02.320]  我對你們教會不熟
[00:45:02.320 --> 00:45:03.860]  我是
[00:45:03.860 --> 00:45:06.940]  昨天前天哪一天是在哪個地方
[00:45:06.940 --> 00:45:07.960]  我忘掉了
[00:45:07.960 --> 00:45:08.980]  我就講
[00:45:08.980 --> 00:45:11.280]  如果來到教會
[00:45:11.280 --> 00:45:13.340]  禮拜天來到教會
[00:45:13.340 --> 00:45:14.860]  不帶聖經的
[00:45:18.460 --> 00:45:19.480]  你要做門徒
[00:45:19.480 --> 00:45:22.300]  我就問你是不是全部全本背起來了
[00:45:22.300 --> 00:45:30.220]  那你為什麼連武器都不帶這是武器啊你要做跟你要打仗的話你自己打
[00:45:30.220 --> 00:45:32.020]  一個兵器都不帶那怎麼打
[00:45:32.020 --> 00:45:34.580]  那就不行啊要稍微
[00:45:34.580 --> 00:45:35.860]  提升自己啊
[00:45:35.860 --> 00:45:38.680]  要把自己的這個武裝起來啊
[00:45:38.680 --> 00:45:40.980]  為主打仗你一定要有
[00:45:40.980 --> 00:45:44.060]  這個聖經做你的一個寶貝的
[00:45:44.320 --> 00:45:50.460]  來武器啊要了解然後奉父子聖靈的名給他們
[00:45:50.460 --> 00:45:54.060]  這個我們出去以後
[00:45:54.060 --> 00:45:56.860]  到了到了有些地方
[00:45:56.860 --> 00:45:57.900]  我知道
[00:45:57.900 --> 00:45:59.680]  我們大部分的人
[00:45:59.680 --> 00:46:03.520]  可能到這裡他就不敢做了我哪裡敢跟人家私洗
[00:46:03.520 --> 00:46:05.320]  我到國內去的時候
[00:46:05.320 --> 00:46:08.380]  有一次去教課教完課的時候
[00:46:08.380 --> 00:46:10.700]  在雲南昆明
[00:46:10.700 --> 00:46:11.980]  那邊
[00:46:12.740 --> 00:46:17.600]  那邊有一個有一個姐妹跟
[00:46:17.600 --> 00:46:21.180]  他們教會的一些人來找我了
[00:46:21.180 --> 00:46:24.000]  他就告訴我在跟我談的時候
[00:46:24.000 --> 00:46:26.060]  談了眼淚鼻涕流出來
[00:46:26.060 --> 00:46:27.080]  我說幹嘛
[00:46:27.080 --> 00:46:28.360]  有什麼事情啊
[00:46:28.360 --> 00:46:30.660]  我講到你都沒感動
[00:46:30.660 --> 00:46:34.760]  這個這個現在要找我講話的時候你講了他說
[00:46:34.760 --> 00:46:37.320]  你要曉得我們那個教會剛剛開始
[00:46:38.080 --> 00:46:43.960]  已經有半年了我們半年來沒有播病好多人要慶祝沒有
[00:46:43.960 --> 00:46:47.560]  沒有人來幫他們私洗
[00:46:47.560 --> 00:46:49.860]  糟糕了
[00:46:49.860 --> 00:46:51.640]  這樣子啊
[00:46:51.640 --> 00:46:53.700]  那你教會
[00:46:53.700 --> 00:46:56.000]  你們應該要做的事情
[00:46:56.000 --> 00:46:57.540]  他說我不敢做
[00:46:57.540 --> 00:47:03.940]  國內很多他是不敢做的有些人其實不講國內在這裡也是有些教會他
[00:47:04.200 --> 00:47:10.340]  他如果沒有案例的牧師的話他們還不敢做這個我說不應該這樣我是覺得
[00:47:10.340 --> 00:47:11.380]  我自己的看法
[00:47:11.380 --> 00:47:13.420]  他這邊沒有講說叫牧師做
[00:47:13.420 --> 00:47:19.820]  所以你到了那邊你是一個已經是一個信徒已經是個基督徒
[00:47:19.820 --> 00:47:22.900]  你應該有些事情你應該要做的
[00:47:22.900 --> 00:47:24.940]  所以我就教他怎麼做那天
[00:47:24.940 --> 00:47:31.340]  我說我既然已經來了好啦他說你既然已經來了那就去幫這些人
[00:47:31.600 --> 00:47:36.460]  受洗吧結果我們就到了雲南那個昆明的
[00:47:36.460 --> 00:47:40.300]  我自己都搞不清楚他們開了幾輛車子好幾輛車子
[00:47:40.300 --> 00:47:42.860]  把他們整個教會的人都載到
[00:47:42.860 --> 00:47:44.920]  載到這個河邊去
[00:47:44.920 --> 00:47:46.460]  哪一個河邊我也
[00:47:46.460 --> 00:47:50.300]  我都不知道然後到了那個水邊反正是
[00:47:50.300 --> 00:47:55.160]  這個一下然後換了衣服就要下去
[00:47:55.160 --> 00:47:56.180]  這個
[00:47:56.180 --> 00:48:00.020]  準備受洗之前我先要教這些課程
[00:48:00.280 --> 00:48:06.420]  教他們一下教了以後我說有幾個人要受洗這些來聽
[00:48:06.420 --> 00:48:10.260]  結果我就問了那其他還有沒有人還沒有信主的
[00:48:10.260 --> 00:48:11.800]  還有好幾個
[00:48:11.800 --> 00:48:15.640]  一起聽一起聽聽完以後感謝主
[00:48:15.640 --> 00:48:18.200]  那幾個全部都說一起受洗了
[00:48:18.200 --> 00:48:24.600]  都聽了覺得懂了願意接受了願意接受跪下來禱告禱告完以後來我們到水裡面去
[00:48:24.860 --> 00:48:31.000]  你想想看那前面的已經要受洗的那些人都準備換洗換的衣服
