
[00:00:00.000 --> 00:00:08.000]  今天是感恩節主日,首先讓我在這裡恭賀大家,感恩節非常非常非常快樂,你們。
[00:20:41.000 --> 00:20:43.000]  Hallelujah!
[00:20:43.000 --> 00:20:49.000]  神永遠是信實可靠的,只要你選擇信靠祂。
[00:20:49.000 --> 00:20:52.000]  第二個問題,神要問你,
[00:20:52.000 --> 00:20:56.000]  那就是神信得過你嗎?
[00:20:56.000 --> 00:20:58.000]  神信得過你嗎?
[00:20:58.000 --> 00:21:00.000]  想到過沒?
[00:21:00.000 --> 00:21:05.000]  當神呼召你要來擺上自己與祂一起來同宮,
[00:21:05.000 --> 00:21:08.000]  來成就神的計劃的時候,
[00:21:08.000 --> 00:21:14.000]  神信得過你,會按照神所吩咐的去做嗎?
[00:21:14.000 --> 00:21:17.000]  當神的神蹟要發生的時候,
[00:21:17.000 --> 00:21:20.000]  神需要一個信心的器皿來配合,
[00:21:20.000 --> 00:21:26.000]  神信得過你,能夠為神成為那個信心的器皿嗎?
[00:21:26.000 --> 00:21:28.000]  在這裡我們看見這個大臣,
[00:21:28.000 --> 00:21:30.000]  第五十節裡面,
[00:21:30.000 --> 00:21:32.000]  當耶穌對他說,回去吧,你的兒子活了,
[00:21:32.000 --> 00:21:38.000]  那個人就信耶穌所說的話,他就回去了。
[00:21:38.000 --> 00:21:42.000]  在那一個時刻,他成為信心的器皿,
[00:21:42.000 --> 00:21:46.000]  結果神蹟果然就發生了。
[00:21:46.000 --> 00:21:48.000]  今天我們常常聽見很多人說,
[00:21:48.000 --> 00:21:51.000]  是的主啊,我願意被祢所使用,
[00:21:51.000 --> 00:21:55.000]  無論天涯海角我都樂意跟隨。
[00:21:55.000 --> 00:21:58.000]  可是當神真的要用他的時候,
[00:21:58.000 --> 00:22:02.000]  當神要他去做一些不是他所想做的事情的時候,
[00:22:02.000 --> 00:22:05.000]  他們就退縮了。
[00:22:05.000 --> 00:22:07.000]  所以我常說,
[00:22:07.000 --> 00:22:13.000]  有的時候你要相信神能夠使用烏鴉雕肉給以利亞吃,
[00:22:13.000 --> 00:22:15.000]  是比較容易的事情。
[00:22:15.000 --> 00:22:19.000]  因為烏鴉不會說NO。
[00:22:19.000 --> 00:22:24.000]  人的麻煩就是想來想去,
[00:22:24.000 --> 00:22:28.000]  最後我們還是說NO。
[00:22:28.000 --> 00:22:30.000]  在阿根廷大復興的時候,
[00:22:30.000 --> 00:22:34.000]  有一位被神所重用的僕人愛德華米勒牧師,
[00:22:34.000 --> 00:22:38.000]  我曾經聽過他非常多次的講道,
[00:22:38.000 --> 00:22:40.000]  他說當他年輕的時候,
[00:22:40.000 --> 00:22:43.000]  他常常等候神來向他說話,
[00:22:43.000 --> 00:22:47.000]  然後他才上台講道。
[00:22:47.000 --> 00:22:52.000]  有時候他常常要等到上台前最後一分鐘,
[00:22:52.000 --> 00:22:55.000]  神才告訴他今天要說些什麼。
[00:22:55.000 --> 00:22:58.000]  有時候他等得非常的著急。
[00:22:58.000 --> 00:23:01.000]  所以有一次他都來到神的面前對神說,
[00:23:01.000 --> 00:23:04.000]  神啊,你為什麼不早點告訴我呢?
[00:23:04.000 --> 00:23:07.000]  你早點告訴可以讓我多點時間準備,
[00:23:07.000 --> 00:23:11.000]  釋放你的信息大有能力。
[00:23:11.000 --> 00:23:13.000]  你知道神怎麼回答他嗎?
[00:23:13.000 --> 00:23:17.000]  神對他說,因為我信不過你啊,
[00:23:17.000 --> 00:23:20.000]  I cannot trust you.
[00:23:20.000 --> 00:23:22.000]  如果太早把信息給你,
[00:23:22.000 --> 00:23:28.000]  你就會刪減、修改、東加一點、西加一點,
[00:23:28.000 --> 00:23:31.000]  或者乾脆決定不講了。
[00:23:31.000 --> 00:23:34.000]  他一講,我就明白了。
[00:23:34.000 --> 00:23:38.000]  因為我們做牧師的常常就幹這件事情。
[00:23:38.000 --> 00:23:43.000]  常常把神所給我們的信息三三減減,
[00:23:43.000 --> 00:23:47.000]  或是加上自己的意思在其中。
[00:23:47.000 --> 00:23:50.000]  那一次當我聽見他的講道,
[00:23:50.000 --> 00:23:53.000]  我的心就被神光照。
[00:23:53.000 --> 00:23:57.000]  從那一天開始,我在神面前常常有一個禱告,
[00:23:57.000 --> 00:24:01.000]  我說主啊,求你幫助我,
[00:24:01.000 --> 00:24:04.000]  做一個你信得過的人。
[00:24:04.000 --> 00:24:09.000]  求你幫助我,能夠做一個你信得過的人。
[00:24:09.000 --> 00:24:12.000]  弟兄姊妹,你呢?
[00:24:12.000 --> 00:24:17.000]  請問你在神所託付你的一切的事情上,
[00:24:17.000 --> 00:24:19.000]  神信得過你?
[00:24:19.000 --> 00:24:22.000]  能夠做一個信心的器皿嗎?
[00:24:22.000 --> 00:24:27.000]  我請問你,在神所託付你的一切的資源上,
[00:24:27.000 --> 00:24:30.000]  神能夠信得過你?
[00:24:30.000 --> 00:24:33.000]  做一個忠心的管家嗎?
[00:24:33.000 --> 00:24:37.000]  信心是需要經過試驗的。
[00:24:37.000 --> 00:24:39.000]  只有經過試驗,
[00:24:39.000 --> 00:24:44.000]  你的信心才能夠比精子更加的純淨,
[00:24:44.000 --> 00:24:47.000]  聖經很清楚的告訴。
[00:24:47.000 --> 00:24:50.000]  但當你在試煉當中,你也不用害怕,
[00:24:50.000 --> 00:24:56.000]  你要確信其實神原知道當如何行的。
[00:24:56.000 --> 00:25:01.000]  最後第四,信心是要堅持神的應許。
[00:25:01.000 --> 00:25:05.000]  跟你們說,信心是要堅持神的應許。
[00:25:05.000 --> 00:25:09.000]  在51節、52節裡面,這位大臣就回去了。
[00:25:09.000 --> 00:25:12.000]  他雖然沒有看見他兒子的情況,
[00:25:12.000 --> 00:25:14.000]  但他選擇相信。
[00:25:14.000 --> 00:25:20.000]  我再次說,他選擇相信,而且持續的相信。
[00:25:20.000 --> 00:25:22.000]  直到他的僕人來向他報告,
[00:25:22.000 --> 00:25:24.000]  說他的兒子活了。
[00:25:24.000 --> 00:25:25.000]  什麼時候活了?
[00:25:25.000 --> 00:25:29.000]  就是主耶穌說那句話的那一個時刻,
[00:25:29.000 --> 00:25:31.000]  他活過來。
[00:25:31.000 --> 00:25:36.000]  有時候我們就是要憑信心堅持到底。
[00:25:36.000 --> 00:25:40.000]  我們就是要相信當神應許我們那個時刻,
[00:25:40.000 --> 00:25:44.000]  其實事情早已經成就了。
[00:25:44.000 --> 00:25:47.000]  我再次說,其實是神應許我們那個時刻,
[00:25:47.000 --> 00:25:50.000]  事情就早已經成就了。
[00:25:50.000 --> 00:25:54.000]  雖然我們的眼睛還沒有看見,
[00:25:54.000 --> 00:25:58.000]  雖然我們還沒有從心裡面確實的知道,
[00:25:58.000 --> 00:26:02.000]  但是憑信心我們堅決的相信,
[00:26:02.000 --> 00:26:07.000]  神所應許的,祂必定要成就。
[00:26:07.000 --> 00:26:13.000]  事實上,信心是需要用持續的禱告來持守。
[00:26:13.000 --> 00:26:18.000]  第五點,如果今天你相信神的復興會降臨到教會,
[00:26:18.000 --> 00:26:23.000]  你就需要不斷的禱告,禱告,禱告,直到復興降臨嗎?
[00:26:23.000 --> 00:26:27.000]  如果你相信神要在你的家庭裡面做恢復的工作,
[00:26:27.000 --> 00:26:31.000]  你就要禱告,禱告,禱告,直到恢復來臨嗎?
[00:26:31.000 --> 00:26:34.000]  如果你相信神在個人生命中帶來突破,
[00:26:34.000 --> 00:26:38.000]  你就要禱告,禱告,禱告,直到突破發生嗎?
[00:26:38.000 --> 00:26:42.000]  信心就是要堅持神的應許,
[00:26:42.000 --> 00:26:46.000]  直到神自己完成這個工作為止。
[00:26:46.000 --> 00:26:50.000]  當你堅持到底,神蹟就要發生。
[00:26:50.000 --> 00:26:53.000]  Amen? Hallelujah!
[00:26:53.000 --> 00:26:58.000]  最後當我們回頭來看這第四十六節,
[00:26:58.000 --> 00:27:00.000]  我好喜歡這節的聖經,
[00:27:00.000 --> 00:27:05.000]  這裡說耶穌又到了加利利的迦南。
[00:27:05.000 --> 00:27:09.000]  耶穌又到了加利利的迦南。
[00:27:09.000 --> 00:27:16.000]  有時候我們真的需要回到神曾經施恩典的地方。
[00:27:16.000 --> 00:27:22.000]  有時候我們真的要回到神曾經,神蹟發生過的地方。
[00:27:22.000 --> 00:27:27.000]  就好像站在神過去的神蹟的肩膀上,
[00:27:27.000 --> 00:27:32.000]  期待神下一個神蹟要發生。
[00:27:32.000 --> 00:27:36.000]  我想這不就是感恩節最好的信息嗎?
[00:27:36.000 --> 00:27:39.000]  讓我們能夠站在神過去的恩典上,
[00:27:39.000 --> 00:27:43.000]  期待神新的恩典降臨。
[00:27:43.000 --> 00:27:44.000]  Amen?
[00:27:44.000 --> 00:27:46.000]  這為什麼我們在感恩節的主日,
[00:27:46.000 --> 00:27:53.000]  我們要特別為宣教的士工再受一次感恩奉獻的原因嗎?
[00:27:53.000 --> 00:27:57.000]  一方面我們回頭看神過去二十年,
[00:27:57.000 --> 00:28:00.000]  真的在我們中間成就多少的神蹟,
[00:28:00.000 --> 00:28:05.000]  神讓我們成就多少過去我們以為不可能的事情。
[00:28:05.000 --> 00:28:08.000]  但如今我們願意再一次站在神應許上,
[00:28:08.000 --> 00:28:13.000]  信實上,擺上自己成為神信心的器皿,
[00:28:13.000 --> 00:28:16.000]  好讓神再一次透過我們成為神,
[00:28:16.000 --> 00:28:19.000]  能夠成就神偉大奇妙的工作。
[00:28:19.000 --> 00:28:20.000]  所以邀請你,
[00:28:20.000 --> 00:28:23.000]  能夠在我們待會再受一次奉獻的時候,
[00:28:23.000 --> 00:28:27.000]  一同參與這樣感恩的奉獻。
[00:28:27.000 --> 00:28:30.000]  無論多少重要不是多少,
[00:28:30.000 --> 00:28:33.000]  而是藉著實際的行動,
[00:28:33.000 --> 00:28:36.000]  讓我們一同為過去來感恩,
[00:28:36.000 --> 00:28:41.000]  而且一同期待神新的恩典降臨在我們中間。
[00:28:41.000 --> 00:28:42.000]  Amen?
[00:28:42.000 --> 00:28:44.000]  這時候我們就預備我們的心,
[00:28:44.000 --> 00:28:48.000]  我們準備特別為感恩節受一次特別的奉獻,
[00:28:48.000 --> 00:28:52.000]  我們特別在這裡求神的靈來幫助我們,
[00:28:52.000 --> 00:28:55.000]  能夠站在神過去的恩典上,
[00:28:55.000 --> 00:29:00.000]  我們期待神新的恩典要降臨在我們中間,
[00:29:00.000 --> 00:29:02.000]  能夠站立在神過去的神蹟上,
[00:29:02.000 --> 00:29:06.000]  期待神新的神蹟要降臨在我們中間。
[00:29:06.000 --> 00:29:08.000]  我們請招待到台前來,
[00:29:08.000 --> 00:29:11.000]  我們的心也請大家準備這樣一個感恩的奉獻。
[00:29:11.000 --> 00:29:12.000]  我在座無論多少,
[00:29:12.000 --> 00:29:14.000]  乃是讓我們用實際的行動,
[00:29:14.000 --> 00:29:16.000]  一同來回應神的恩典。
[00:29:16.000 --> 00:29:19.000]  好,我們低頭為奉獻來禱告。
[00:29:19.000 --> 00:29:23.000]  親愛的,我們再次來到你面前獻上我們的感謝與讚美。
[00:29:23.000 --> 00:29:27.000]  謝謝你,你一直是不斷施恩典的神。
[00:29:27.000 --> 00:29:30.000]  你怎麼在過去施恩典,
[00:29:30.000 --> 00:29:34.000]  我們經歷你多少豐富的恩典跟神蹟,
[00:29:34.000 --> 00:29:40.000]  而今天你讓我們在這回來站立在你過去的恩典上,
[00:29:40.000 --> 00:29:44.000]  我們期待新鮮的恩典要降臨,
[00:29:44.000 --> 00:29:46.000]  新的神蹟要發生。
[00:29:46.000 --> 00:29:51.000]  我們特別為今天在我們中間需要神蹟的弟兄姊妹,
[00:29:51.000 --> 00:29:55.000]  為在我們中間需要神蹟的家庭來禱告,
[00:29:55.000 --> 00:29:58.000]  主要來幫助我們再次仰望你,
[00:29:58.000 --> 00:30:01.000]  不要灰心,不要沮喪,
[00:30:01.000 --> 00:30:05.000]  讓我們定睛仰望那曾經施恩典的神,
[00:30:05.000 --> 00:30:09.000]  也讓我們再次期待新的神蹟將要發生,
[00:30:09.000 --> 00:30:12.000]  新的恩典將要降臨在我們身上。
[00:30:12.000 --> 00:30:15.000]  謝謝你,將一切榮耀都歸給你自己,
[00:30:15.000 --> 00:30:18.000]  感謝禱告奉耶穌得勝的名祈求,
[00:30:18.000 --> 00:30:20.000]  阿們,阿們。
