
[00:00:00.000 --> 00:00:01.800]  各位靈姐妹 早安
[00:19:31.400 --> 00:19:32.800]  究竟得什麼益處?
[00:19:32.800 --> 00:19:36.200]  益處在這裡所說的是什麼?
[00:19:36.200 --> 00:19:39.000]  益處在這裡不是所指那些
[00:19:39.000 --> 00:19:40.200]  我們想得到的那些
[00:19:40.200 --> 00:19:43.000]  什麼財富、健康、成功、名望
[00:19:43.000 --> 00:19:46.000]  世界所謂的快樂
[00:19:46.000 --> 00:19:47.600]  益處在這裡所說的
[00:19:47.600 --> 00:19:51.000]  是接下來二十九節裡面所說
[00:19:51.000 --> 00:19:56.000]  效法神兒子的模樣
[00:19:56.000 --> 00:19:57.000]  換句話說
[00:19:57.000 --> 00:20:00.200]  就是成為耶穌基督的樣子
[00:20:00.200 --> 00:20:03.800]  當我們明白這一點的時候
[00:20:03.800 --> 00:20:05.000]  就可以幫助我們
[00:20:05.000 --> 00:20:08.400]  以一個更加深遠的眼光
[00:20:08.400 --> 00:20:13.400]  來去看此刻可能沒有明顯益處的事情
[00:20:13.400 --> 00:20:18.400]  我們能夠看到背後那個崇高的目的
[00:20:18.400 --> 00:20:20.000]  我們可以看得見
[00:20:20.000 --> 00:20:22.400]  神怎樣透過此刻
[00:20:22.400 --> 00:20:24.200]  我們所面對無論是病
[00:20:24.200 --> 00:20:25.200]  無論是痛苦
[00:20:25.200 --> 00:20:26.000]  無論是逼迫
[00:20:26.000 --> 00:20:29.200]  無論是憂傷的事情
[00:20:29.200 --> 00:20:32.800]  將到人看來不是一件好的事情
[00:20:32.800 --> 00:20:35.800]  變為一件好的事情
[00:20:35.800 --> 00:20:38.000]  上帝能夠從惡的裡面
[00:20:38.000 --> 00:20:40.800]  帶出好的結果
[00:20:40.800 --> 00:20:42.400]  而這個結果
[00:20:42.400 --> 00:20:44.600]  就成為我們不斷地
[00:20:44.600 --> 00:20:50.400]  轉變成為耶穌基督的模樣
[00:20:50.400 --> 00:20:51.800]  所以當我們經常說
[00:20:51.800 --> 00:20:54.400]  萬事都互相效力
[00:20:54.400 --> 00:20:57.000]  不是隨口說的
[00:20:57.000 --> 00:20:58.800]  而是說的人
[00:20:58.800 --> 00:21:05.000]  他真知道這番話
[00:21:05.000 --> 00:21:13.600]  保羅說「我們曉得萬事都互相效力」
[00:21:13.600 --> 00:21:15.000]  我們知道
[00:21:15.000 --> 00:21:19.200]  神擺在我們處境的裡面
[00:21:19.200 --> 00:21:21.000]  和我們之間的互動
[00:21:21.000 --> 00:21:22.000]  那個關係
[00:21:22.000 --> 00:21:25.200]  那個目的
[00:21:25.200 --> 00:21:28.200]  所以我們明白多一點
[00:21:28.200 --> 00:21:30.600]  為什麼在保羅書信裡面
[00:21:30.600 --> 00:21:34.800]  保羅可以在一個不容易的情況裡面
[00:21:34.800 --> 00:21:37.600]  仍然有一個活潑的盼望
[00:21:37.600 --> 00:21:40.200]  我們一起去讀林后四章八至十節
[00:21:40.200 --> 00:21:41.400]  預備起
[00:21:41.400 --> 00:21:43.600]  我們四面受敵
[00:21:43.600 --> 00:21:45.400]  卻不被困住
[00:21:45.400 --> 00:21:47.000]  心裡作難
[00:21:47.000 --> 00:21:48.800]  卻不致失望
[00:21:48.800 --> 00:21:50.000]  遭逼迫
[00:21:50.000 --> 00:21:51.800]  卻不被丟棄
[00:21:51.800 --> 00:21:53.000]  打倒了
[00:21:53.000 --> 00:21:54.800]  卻不致死亡
[00:21:54.800 --> 00:21:58.000]  身上常帶著耶穌的死
[00:21:58.000 --> 00:22:04.200]  使耶穌的身也顯明在我們身上
[00:22:04.200 --> 00:22:07.400]  保羅確知道
[00:22:07.400 --> 00:22:12.800]  他默默地去承受這一切的迫害
[00:22:12.800 --> 00:22:16.200]  他知道神正透過這些事情
[00:22:16.200 --> 00:22:22.800]  去實踐他背後一些良善的旨意
[00:22:22.800 --> 00:22:25.800]  以至他能夠從上而下
[00:22:25.800 --> 00:22:30.400]  得著那份盼望、力量、信心
[00:22:30.400 --> 00:22:33.400]  繼續前進
[00:22:33.400 --> 00:22:35.800]  神要通過萬事
[00:22:35.800 --> 00:22:39.000]  叫愛神的人能夠得益處
[00:22:39.000 --> 00:22:41.600]  在二十九和這三十節裡面
[00:22:41.600 --> 00:22:42.800]  這兩節的經文
[00:22:42.800 --> 00:22:45.400]  我們可以找到五個動詞
[00:22:45.400 --> 00:22:52.800]  包括:預知、預定、呼召、稱義和榮耀
[00:22:52.800 --> 00:22:54.600]  好讓我們明白
[00:22:54.600 --> 00:22:57.600]  神必引領愛祂的人
[00:22:57.600 --> 00:23:00.200]  值得到這一份榮耀
[00:23:00.200 --> 00:23:03.000]  就好像為人父母
[00:23:03.000 --> 00:23:05.600]  當在兒女出世之前
[00:23:05.600 --> 00:23:09.200]  為他們預先安排打點一切
[00:23:09.200 --> 00:23:14.000]  又為他們選擇合適的幼稚園、小學、中學
[00:23:14.000 --> 00:23:15.000]  目的是什麼?
[00:23:15.000 --> 00:23:19.200]  目的是栽培他們長大成熟
[00:23:19.200 --> 00:23:21.600]  同樣今天神是否呼召我們
[00:23:21.600 --> 00:23:23.800]  使我們能夠得稱為義
[00:23:23.800 --> 00:23:26.000]  祂是否也有一個期盼
[00:23:26.000 --> 00:23:28.000]  我們每一個屬祂的兒女
[00:23:28.000 --> 00:23:31.000]  在屬靈成長的路程上
[00:23:31.000 --> 00:23:34.200]  更加邁向好像耶穌基督
[00:23:34.200 --> 00:23:38.000]  這個榮耀的形象呢?
[00:23:38.000 --> 00:23:39.600]  當我們的人生
[00:23:39.600 --> 00:23:45.400]  可能正面對種種不同的事情的時候
[00:23:45.400 --> 00:23:48.400]  我們是否仍然有一份確信
[00:23:48.400 --> 00:23:53.000]  我們的生命都是掌管在神的手中
[00:23:53.000 --> 00:23:59.000]  這也是神對我們獨特的美善的旨意
[00:23:59.000 --> 00:24:06.000]  通過萬事使我們能夠更加像耶穌基督自己
[00:24:06.000 --> 00:24:07.000]  在那一刻
[00:24:07.000 --> 00:24:10.000]  我們可以看見耶穌的形象
[00:24:10.000 --> 00:24:12.400]  我們能夠更加成長
[00:24:12.400 --> 00:24:17.400]  亦都滿有基督長成的新娘
[00:24:17.400 --> 00:24:18.600]  在十六世紀
[00:24:18.600 --> 00:24:22.600]  英國瑪麗女王統治的時候
[00:24:22.600 --> 00:24:27.800]  可以說是基督徒面對史無前例的逼迫、試煉
[00:24:27.800 --> 00:24:31.800]  有很多堅持傳講基督純正福音的
[00:24:31.800 --> 00:24:34.400]  牧者、領袖
[00:24:34.400 --> 00:24:38.200]  都被欲加一個異端的罪名
[00:24:38.200 --> 00:24:41.400]  要被火焚燒而去殉道
[00:24:41.400 --> 00:24:45.800]  其中有一個弟兄叫吉爾平
[00:24:45.800 --> 00:24:49.800]  他被捉拿到倫敦受審
[00:24:49.800 --> 00:24:52.000]  面臨殉道
[00:24:52.000 --> 00:24:56.400]  但他在途中不小心跌斷了一隻腳
[00:24:56.400 --> 00:24:59.000]  當時那些官兵就笑他
[00:24:59.000 --> 00:25:02.000]  難道這是為你益處?
[00:25:02.000 --> 00:25:04.400]  他表示他不知道
[00:25:04.400 --> 00:25:07.600]  但他相信神的旨意
[00:25:07.600 --> 00:25:11.000]  就在他養傷這一兩個星期的期間
[00:25:11.000 --> 00:25:13.600]  瑪麗女王突然間死了
[00:25:13.600 --> 00:25:20.000]  就改由一位支持基督教的伊麗莎白登基成為女王
[00:25:20.000 --> 00:25:23.000]  本來她正是要面對殉道
[00:25:23.000 --> 00:25:27.000]  她因為這個腳傷而僥倖避免
[00:25:27.000 --> 00:25:30.000]  以至她能夠去服侍主多二十五年
[00:25:30.000 --> 00:25:35.000]  到六十六歲的時候才安息主懷
[00:25:35.000 --> 00:25:39.400]  所以神叫萬事都互相效力
[00:25:39.400 --> 00:25:42.200]  叫愛神的人得益處
[00:25:42.200 --> 00:25:45.000]  即使可能這一刻我們不明白
[00:25:45.000 --> 00:25:49.200]  我們仍然有很多的無知
[00:25:49.200 --> 00:25:55.600]  我們不知道如何回應種種的試煉
[00:25:55.600 --> 00:25:58.800]  但將來當我們回望的時候
[00:25:58.800 --> 00:26:00.800]  我們必定能夠發現
[00:26:00.800 --> 00:26:04.000]  原來神就在那些事情上面
[00:26:04.000 --> 00:26:09.000]  叫我們有一個很深的成長改變
[00:26:09.000 --> 00:26:11.200]  原來在那些事情裡面
[00:26:11.200 --> 00:26:18.000]  我們和上帝的關係更加有一個很深的發展
[00:26:18.000 --> 00:26:20.000]  基督信仰的盼望
[00:26:20.000 --> 00:26:26.400]  從來都不是建基在打聖仗帶來復國而有的盼望
[00:26:26.400 --> 00:26:28.800]  基督信仰的盼望
[00:26:28.800 --> 00:26:31.200]  都是十字架上寫得
[00:26:31.200 --> 00:26:38.600]  看似一無所有而生的一個復活的盼望
[00:26:38.600 --> 00:26:41.400]  最後我很想引用香港浸會神學院
[00:26:41.400 --> 00:26:44.600]  一位教授鄺修華牧師寫過一篇文章
[00:26:44.600 --> 00:26:50.200]  我截錄了一部分成為我們今天講到最後的結論
[00:26:50.200 --> 00:26:54.200]  他說我們在香港此刻正面對回歸以來
[00:26:54.200 --> 00:26:56.600]  一個最大的社會危機
[00:26:56.600 --> 00:27:00.400]  我們當然很想上帝出手
[00:27:00.400 --> 00:27:04.200]  為我們解決眼前的困境
[00:27:04.200 --> 00:27:07.800]  我們很容易會用一個解決困難
[00:27:07.800 --> 00:27:11.400]  problem solving的思維來禱告
[00:27:11.400 --> 00:27:17.200]  我們求神盡快徹底來解決現時我們所面對的困難
[00:27:17.200 --> 00:27:20.400]  但神一定會按我們的時間表做事嗎?
[00:27:20.400 --> 00:27:23.600]  神一定會跟我們的議程來成就他的事嗎?
[00:27:23.600 --> 00:27:26.000]  如果我們不斷的禱告
[00:27:26.000 --> 00:27:32.800]  但最後香港仍然不能避免墮崖的命運的時候
[00:27:32.800 --> 00:27:36.400]  我們對上帝還有沒有那份信心?
[00:27:36.400 --> 00:27:40.000]  我們是否仍然能夠心懷盼望地
[00:27:40.000 --> 00:27:45.400]  面對這個城市可能成為一個廢墟?
[00:27:45.400 --> 00:27:51.200]  是不是神不為香港回復昔日那種安定繁榮?
[00:27:51.200 --> 00:27:54.400]  我們所信的就成為了徒然
[00:27:54.400 --> 00:27:56.400]  如果我們真的這樣想
[00:27:56.400 --> 00:28:01.800]  我們可能已經跌入成功神學這個陷阱裏面
[00:28:01.800 --> 00:28:05.600]  如果我們的禱告不能為香港解除危機
[00:28:05.600 --> 00:28:10.200]  是不是我們就不再有信心來禱告呢?
[00:28:10.200 --> 00:28:13.200]  當一切都要失去的時候
[00:28:13.200 --> 00:28:19.800]  我們能不能夠好像哈巴谷書哈巴谷先知一樣
[00:28:19.800 --> 00:28:22.600]  仍然因耶和華而歡欣
[00:28:22.600 --> 00:28:25.600]  因救我的神而喜樂
[00:28:25.600 --> 00:28:29.400]  因為知道神會給我們最終的拯救
[00:28:29.400 --> 00:28:32.000]  我們心裏仍然懷有盼望
[00:28:32.000 --> 00:28:40.400]  在絕境裏我們仍然能夠歡欣歌頌我們所信的這位上帝
[00:28:40.400 --> 00:28:47.400]  讓我們一起低頭禱告
[00:28:47.400 --> 00:28:50.800]  親愛的天父我們要讚美你
[00:28:50.800 --> 00:28:56.200]  因為你就是那位昔在今在永在的全能者
[00:28:56.200 --> 00:29:02.600]  主啊!你知道萬事的因由,你也知道萬事的結局
[00:29:02.600 --> 00:29:09.400]  主啊!願祢的旨意成就在地,如同成就在天
[00:29:09.400 --> 00:29:15.800]  主啊!縱使這一刻我們正面對嘆息、勞苦
[00:29:15.800 --> 00:29:21.000]  求祢讓我們能夠在祢裏面得著那份盼望
[00:29:21.000 --> 00:29:24.600]  忍耐、信心的力量
[00:29:24.600 --> 00:29:29.400]  叫我們經歷過後能夠見到祢完全的救恩
[00:29:29.400 --> 00:29:31.400]  主啊!我們要讚美你
[00:29:31.400 --> 00:29:35.200]  因為聖靈此刻就在我們的內心裏面
[00:29:35.200 --> 00:29:39.200]  按著神的旨意來為我們生命禱告
[00:29:39.200 --> 00:29:42.600]  你就是那位監察人心的主
[00:29:42.600 --> 00:29:48.400]  你知道我們此刻心裏所想、所面對、所掙扎的
[00:29:48.400 --> 00:29:52.000]  我們的軟弱,你一一都知道
[00:29:52.000 --> 00:29:55.400]  主啊!求祢賜下祢的安慰
[00:29:55.400 --> 00:30:00.800]  使我們能夠在幽谷裏面進入祢永恆的盼望
[00:30:00.800 --> 00:30:06.800]  叫我們能夠有重新的力量去站立起來
[00:30:06.800 --> 00:30:10.600]  使我們能夠好像母鹿的蹄一樣
[00:30:10.600 --> 00:30:15.200]  快如母鹿的蹄一樣來奔走前面的路
[00:30:15.200 --> 00:30:18.800]  願祢親自來拖帶著我們
[00:30:18.800 --> 00:30:24.600]  讓我們能夠在祢裏面往更高處而行
[00:30:24.600 --> 00:30:26.400]  誰聽我們的禱告
[00:30:26.400 --> 00:30:29.000]  奉耶穌基督得勝的名求
[00:30:29.000 --> 00:30:30.000]  阿們
