
[00:00:00.000 --> 00:00:04.960]  接下來這四個禮拜有一個主題叫做「守龍門」
[00:17:09.440 --> 00:17:11.200]  試探大戲給我們一方面
[00:17:11.200 --> 00:17:12.840]  剛才我說不明顯的
[00:17:12.840 --> 00:17:13.920]  試探來到的時候
[00:17:13.920 --> 00:17:14.960]  可能隨時隨地
[00:17:14.960 --> 00:17:15.680]  我不知道
[00:17:15.680 --> 00:17:18.000]  男人又不同
[00:17:18.000 --> 00:17:19.240]  女人又不同
[00:17:19.240 --> 00:17:20.120]  大人又不同
[00:17:20.120 --> 00:17:20.840]  小孩子又不同
[00:17:20.840 --> 00:17:22.320]  小孩子一顆糖已經是試探
[00:17:22.320 --> 00:17:25.120]  大人一顆糖可能沒什麼
[00:17:25.120 --> 00:17:28.480]  所以撒旦魔鬼很懂得利用
[00:17:28.480 --> 00:17:30.560]  你心裡面那種需要
[00:17:30.560 --> 00:17:32.560]  就在那一刻裡面引誘你
[00:17:32.560 --> 00:17:36.000]  而且試探有幾部曲
[00:17:36.000 --> 00:17:39.200]  我們不會一下子就掉進試探裡面
[00:17:40.120 --> 00:17:42.560]  第一部就是我很想要
[00:17:42.560 --> 00:17:45.440]  接著就說
[00:17:45.440 --> 00:17:47.600]  說服自己我很需要
[00:17:47.600 --> 00:17:49.640]  第三件事就是
[00:17:49.640 --> 00:17:51.760]  所以我可以做
[00:17:51.760 --> 00:17:53.120]  第四是什麼?
[00:17:53.120 --> 00:17:55.480]  於是就做了
[00:17:55.480 --> 00:17:57.920]  下一課我們又說一下
[00:17:57.920 --> 00:18:00.280]  整個過程裡面
[00:18:00.280 --> 00:18:02.440]  如何更深入地探討人
[00:18:02.440 --> 00:18:04.360]  為什麼會進入這一步一步裡面
[00:18:04.360 --> 00:18:07.160]  以致令到自己不能自拔
[00:18:09.960 --> 00:18:11.320]  好了,說了四件事
[00:18:11.320 --> 00:18:12.640]  哪四件事是試探呢?
[00:18:12.640 --> 00:18:15.160]  重複一下
[00:18:15.160 --> 00:18:16.520]  讓你們不要睡覺
[00:18:16.520 --> 00:18:17.400]  第一件事是什麼呢?
[00:18:17.400 --> 00:18:20.640]  人的罪性
[00:18:20.640 --> 00:18:21.400]  第二件事是什麼呢?
[00:18:21.400 --> 00:18:22.640]  其他人
[00:18:22.640 --> 00:18:24.000]  第三件事是什麼呢?
[00:18:24.000 --> 00:18:25.560]  世界
[00:18:25.560 --> 00:18:26.800]  第四件事是魔鬼
[00:18:26.800 --> 00:18:28.400]  接著你說William
[00:18:28.400 --> 00:18:29.360]  說完了
[00:18:29.360 --> 00:18:31.040]  我早就知道了
[00:18:31.040 --> 00:18:34.560]  我想和大家拆開這四件事的時候
[00:18:34.560 --> 00:18:35.200]  你會覺得
[00:18:35.200 --> 00:18:36.320]  我也知道
[00:18:36.320 --> 00:18:38.240]  我不回教會
[00:18:38.240 --> 00:18:39.280]  有些人也和我說
[00:18:39.280 --> 00:18:41.560]  看報紙也會告訴我怎麼做
[00:18:41.560 --> 00:18:43.520]  這四種試探的來源
[00:18:43.520 --> 00:18:45.240]  我們好像很容易理解
[00:18:45.240 --> 00:18:49.920]  接著我想和大家更加深入地了解
[00:18:49.920 --> 00:18:51.880]  我們這個人的本相是怎麼樣
[00:18:51.880 --> 00:18:56.400]  如果我們認真去正視這個試探的時候
[00:18:56.400 --> 00:18:58.240]  老實說
[00:18:58.240 --> 00:18:59.800]  有誰覺得自己
[00:18:59.800 --> 00:19:02.200]  受不了試探的?
[00:19:02.200 --> 00:19:07.840]  有人舉手,有人不舉手
[00:19:10.240 --> 00:19:11.880]  我想說一件事
[00:19:11.880 --> 00:19:13.440]  原來
[00:19:13.440 --> 00:19:16.000]  往往我們知道自己願意去
[00:19:16.000 --> 00:19:17.320]  首先第一步就是
[00:19:17.320 --> 00:19:19.760]  我們要去面對試探的時候
[00:19:19.760 --> 00:19:20.880]  首先第一件事
[00:19:20.880 --> 00:19:23.480]  我們要認清自己有試探
[00:19:23.480 --> 00:19:25.720]  怎樣認清呢?
[00:19:25.720 --> 00:19:26.880]  聖經講得很清楚
[00:19:26.880 --> 00:19:29.200]  需要神的光照
[00:19:29.200 --> 00:19:32.400]  即是我們需要認清自己是一個罪人
[00:19:32.400 --> 00:19:35.600]  我們才能夠知道我們需要走出來
[00:19:35.600 --> 00:19:38.160]  所以聖經這樣說
[00:19:38.160 --> 00:19:42.200]  我們從前都是放縱隨從私慾
[00:19:42.200 --> 00:19:44.720]  注定我們受神的懲罰
[00:19:44.720 --> 00:19:46.880]  但是祂說什麼呢?
[00:19:46.880 --> 00:19:48.080]  神是什麼呢?
[00:19:48.080 --> 00:19:49.600]  憐憫我們
[00:19:49.600 --> 00:19:51.560]  令我們的靈性
[00:19:51.560 --> 00:19:53.480]  醒過來
[00:19:53.480 --> 00:19:56.440]  接著和耶穌一同復活
[00:19:56.440 --> 00:20:00.720]  我們才能看到自己落在試探的光景裡面
[00:20:00.720 --> 00:20:03.560]  我在看色書的時候
[00:20:03.560 --> 00:20:04.320]  我覺得
[00:20:04.320 --> 00:20:05.680]  無所謂的
[00:20:05.680 --> 00:20:07.080]  看完又看
[00:20:07.080 --> 00:20:08.320]  直到什麼呢?
[00:20:08.320 --> 00:20:10.160]  直到你知道自己有問題
[00:20:10.160 --> 00:20:11.240]  你才會走出來
[00:20:11.240 --> 00:20:12.160]  同意嗎?
[00:20:12.160 --> 00:20:13.840]  你在做那件事的時候
[00:20:13.840 --> 00:20:15.040]  你是不察覺的
[00:20:15.040 --> 00:20:17.960]  所以一個人一定要認識神
[00:20:17.960 --> 00:20:19.880]  和神建立關係
[00:20:19.880 --> 00:20:22.360]  才能看到自己在一個嚴峻
[00:20:22.360 --> 00:20:24.280]  在一個critical moment(危險時刻)裡面
[00:20:24.280 --> 00:20:25.760]  我需要走出來
[00:20:25.760 --> 00:20:32.000]  我今天講完這四樣的來源告訴你的時候
[00:20:32.000 --> 00:20:32.640]  你說
[00:20:32.640 --> 00:20:34.240]  沒什麼,我也知道
[00:20:34.240 --> 00:20:36.640]  但是你不覺得自己有試探
[00:20:36.640 --> 00:20:38.400]  覺得自己需要走出來
[00:20:38.400 --> 00:20:39.600]  這是一個問題
[00:20:39.600 --> 00:20:43.760]  上次讓我更加了解
[00:20:43.760 --> 00:20:45.120]  更加清楚一件事
[00:20:45.120 --> 00:20:48.200]  就是我借用 C.S. Lewis 神學家的解釋
[00:20:48.200 --> 00:20:50.000]  他解釋這個試探
[00:20:50.000 --> 00:20:51.360]  我覺得很淋漓盡致
[00:20:51.360 --> 00:20:52.680]  和大家分享
[00:20:52.680 --> 00:20:55.640]  逐句看一看
[00:20:55.640 --> 00:20:58.160]  他說:No man knows how bad he is
[00:20:58.160 --> 00:21:00.640]  till he has tried very hard to be good
[00:21:00.640 --> 00:21:04.840]  原來你嘗試想做好人的時候
[00:21:04.840 --> 00:21:06.160]  你才知道自己有多差
[00:21:07.640 --> 00:21:08.640]  這是第一樣東西
[00:21:08.640 --> 00:21:09.480]  同不同意嗎?
[00:21:09.480 --> 00:21:11.880]  他說:就好像什麼呢?
[00:21:11.880 --> 00:21:13.800]  Only those who try to resist temptation
[00:21:13.800 --> 00:21:15.840]  know how strong it is
[00:21:15.840 --> 00:21:19.680]  After all, you find out the strength of a wind
[00:21:19.680 --> 00:21:21.440]  by trying to walk against it
[00:21:21.440 --> 00:21:22.920]  not by laying down
[00:21:22.920 --> 00:21:24.080]  他的意思是什麼呢?
[00:21:24.080 --> 00:21:24.680]  就是說
[00:21:24.680 --> 00:21:25.840]  如果風很大
[00:21:25.840 --> 00:21:27.440]  吹過來的時候
[00:21:27.440 --> 00:21:29.600]  我逆著它走
[00:21:29.600 --> 00:21:30.960]  我才知道它有大風
[00:21:30.960 --> 00:21:34.640]  但是如果我順著風走的時候
[00:21:35.720 --> 00:21:36.720]  就沒有所謂
[00:21:36.720 --> 00:21:38.440]  你明白我的意思嗎?
[00:21:38.440 --> 00:21:40.880]  就是說如果我隨波逐流的時候
[00:21:40.880 --> 00:21:43.680]  我不感覺到風是很強的
[00:21:43.680 --> 00:21:46.080]  但是我知道我要回頭的時候
[00:21:46.080 --> 00:21:48.600]  原來我在試探裡面
[00:21:48.600 --> 00:21:49.880]  這麼差的一個人
[00:21:49.880 --> 00:21:52.120]  是不是?
[00:21:52.120 --> 00:21:54.360]  I try to be good的時候
[00:21:54.360 --> 00:21:56.440]  我就知道原來我要去對付試探
[00:21:56.440 --> 00:21:57.840]  原來這麼難
[00:21:57.840 --> 00:21:59.840]  所以一個人
[00:21:59.840 --> 00:22:03.120]  他頭五分鐘進入試探的時候
[00:22:03.120 --> 00:22:05.960]  根本不知道一個小時之後發生什麼事
[00:22:05.960 --> 00:22:08.520]  當我們去到一個小時之後
[00:22:08.520 --> 00:22:09.800]  才發覺自己
[00:22:09.800 --> 00:22:12.640]  這麼差的
[00:22:12.640 --> 00:22:16.400]  這個就是試探帶給我們一個這麼嚴重的後果
[00:22:16.400 --> 00:22:18.440]  接著他說
[00:22:18.440 --> 00:22:20.320]  That's why bad people
[00:22:20.320 --> 00:22:23.440]  know very little about badness
[00:22:23.440 --> 00:22:25.280]  壞的人
[00:22:25.280 --> 00:22:28.760]  對於自己的壞處只知很少而已
[00:22:28.760 --> 00:22:30.640]  They have lived in a sheltered life
[00:22:30.640 --> 00:22:32.520]  by always giving in
[00:22:32.520 --> 00:22:34.440]  被一個東西蓋住你
[00:22:34.440 --> 00:22:37.160]  然後你不斷地在試探裡面
[00:22:37.160 --> 00:22:39.440]  享受
[00:22:39.440 --> 00:22:42.360]  享受試探帶給你的那種樂趣
[00:22:42.360 --> 00:22:44.160]  但是你不覺得需要改變
[00:22:44.160 --> 00:22:48.920]  We never find out the strength of the evil
[00:22:48.920 --> 00:22:52.560]  我們不知道魔鬼撒旦那種能力
[00:22:52.560 --> 00:22:54.240]  Until什麼呢?
[00:22:54.240 --> 00:22:57.520]  直到我們嘗試跟魔鬼對抗的時候
[00:22:57.520 --> 00:23:02.200]  魔鬼就帶來了這種能力
[00:23:03.400 --> 00:23:04.600]  說了這麼多
[00:23:04.600 --> 00:23:05.680]  說了這麼多廢話
[00:23:05.680 --> 00:23:07.000]  你說William,你說什麼呢?
[00:23:07.000 --> 00:23:08.400]  很簡單地說
[00:23:08.400 --> 00:23:10.680]  就好像溫水青蛙一樣
[00:23:10.680 --> 00:23:11.960]  是不是?
[00:23:11.960 --> 00:23:13.360]  怎樣煮青蛙呢?
[00:23:13.360 --> 00:23:15.680]  你將青蛙放進熱水的時候
[00:23:15.680 --> 00:23:16.680]  是馬上跳的
[00:23:16.680 --> 00:23:18.800]  但是你放進冷水的時候
[00:23:18.800 --> 00:23:19.800]  你慢慢煮它
[00:23:19.800 --> 00:23:21.000]  煮熟了也不知道
[00:23:21.000 --> 00:23:23.520]  當你在試探
[00:23:23.520 --> 00:23:25.520]  在溫水慢慢煮的時候
[00:23:25.520 --> 00:23:26.480]  你不知道
[00:23:26.480 --> 00:23:29.360]  所以在試探裡面的人
[00:23:29.360 --> 00:23:31.760]  根本不知道自己的處境
[00:23:32.800 --> 00:23:34.920]  一個末期癌症的人
[00:23:34.920 --> 00:23:40.120]  他去到看醫生給他四級報告的時候
[00:23:40.120 --> 00:23:43.320]  他才知道原來他還有三個月的生命
[00:23:43.320 --> 00:23:44.880]  是不是?
[00:23:44.880 --> 00:23:46.200]  有沒有試過?
[00:23:46.200 --> 00:23:47.760]  突然間去看醫生
[00:23:47.760 --> 00:23:50.440]  發覺自己有這個tumor在身體裡面
[00:23:50.440 --> 00:23:51.680]  但一直都不察覺
[00:23:51.680 --> 00:23:55.120]  一個上了毒癮的人
[00:23:55.120 --> 00:23:56.880]  搞到家破人亡
[00:23:56.880 --> 00:23:59.120]  朋友都離開他的時候
[00:23:59.120 --> 00:24:00.800]  妻離子散的時候
[00:24:00.800 --> 00:24:03.480]  才知道賭給那種禍害
[00:24:03.480 --> 00:24:05.840]  想去戒的時候
[00:24:05.840 --> 00:24:06.920]  戒不了
[00:24:06.920 --> 00:24:08.400]  我見過一個人
[00:24:08.400 --> 00:24:10.720]  斬了兩隻手指
[00:24:10.720 --> 00:24:11.880]  都還去賭
[00:24:11.880 --> 00:24:13.720]  戒不了
[00:24:13.720 --> 00:24:16.080]  很絕望是吧?
[00:24:16.080 --> 00:24:18.560]  聖經說
[00:24:18.560 --> 00:24:21.760]  絕望的時候就是耶穌的開始
[00:24:21.760 --> 00:24:23.640]  他說:That's why Christ
[00:24:23.640 --> 00:24:25.080]  become He was the only
[00:24:25.080 --> 00:24:25.800]  because
[00:24:25.800 --> 00:24:26.720]  他說:因為
[00:24:26.720 --> 00:24:29.640]  He was the only man who never yield
[00:24:29.640 --> 00:24:30.880]  to temptation
[00:24:30.880 --> 00:24:33.320]  原來耶穌是從來
[00:24:33.320 --> 00:24:34.120]  雖然祂有試探
[00:24:34.120 --> 00:24:36.560]  但祂從來沒有在試探面前低頭
[00:24:36.560 --> 00:24:38.240]  It's always
[00:24:38.240 --> 00:24:41.920]  It's also the only man who knows to fool
[00:24:41.920 --> 00:24:44.000]  and what temptation means
[00:24:44.000 --> 00:24:46.760]  祂是知道temptation帶給祂所有的東西
[00:24:46.760 --> 00:24:49.080]  不單知道的原因
[00:24:49.080 --> 00:24:51.200]  更加知道那個後果
[00:24:51.200 --> 00:24:54.440]  更加不會走進試探裡面
[00:24:54.440 --> 00:24:57.640]  所以祂never yielded to temptation
[00:24:59.240 --> 00:25:00.720]  所以
[00:25:00.720 --> 00:25:03.280]  He is the only complete realist
[00:25:03.280 --> 00:25:04.720]  只有這一個
[00:25:04.720 --> 00:25:06.160]  是我們的perfect example
[00:25:06.160 --> 00:25:08.080]  可以跟著的耶穌
[00:25:08.080 --> 00:25:13.160]  聖經說得很清楚
[00:25:13.160 --> 00:25:14.320]  和大家看一段經文
[00:25:14.320 --> 00:25:15.480]  他說:因為
[00:25:15.480 --> 00:25:17.000]  我們這個大祭司
[00:25:17.000 --> 00:25:20.120]  並非不能看出我們的軟弱
[00:25:20.120 --> 00:25:24.160]  他也曾凡事受過試探
[00:25:24.160 --> 00:25:24.920]  與我們一樣
[00:25:24.920 --> 00:25:26.640]  只是他沒有犯罪
[00:25:28.200 --> 00:25:30.480]  他受過我們所有的試探
[00:25:30.480 --> 00:25:32.720]  你給他試探他也知道
[00:25:32.720 --> 00:25:34.400]  看出人的軟弱
[00:25:34.400 --> 00:25:36.560]  因為他是100%的神
[00:25:36.560 --> 00:25:39.080]  也是100%的人
[00:25:39.080 --> 00:25:39.800]  與我們一樣
[00:25:39.800 --> 00:25:41.080]  只是他沒有犯罪
[00:25:41.080 --> 00:25:43.840]  所以我們只管坦然無懼
[00:25:43.840 --> 00:25:45.520]  來到施恩補助前
[00:25:45.520 --> 00:25:48.680]  為要得廉恤蒙恩位
[00:25:48.680 --> 00:25:50.720]  作隨時的幫助
[00:25:50.720 --> 00:25:53.440]  這就是我們可以仰望的
[00:25:53.440 --> 00:25:56.960]  這位創始成中的耶穌基督
[00:25:56.960 --> 00:25:58.600]  進入總結的時候
[00:25:58.600 --> 00:26:01.160]  和大家重溫上個星期
[00:26:01.160 --> 00:26:05.600]  耶穌經歷的三個試探
[00:26:05.600 --> 00:26:07.840]  所以耶穌是我們的榜樣
[00:26:07.840 --> 00:26:09.160]  耶穌說過三件事
[00:26:09.160 --> 00:26:10.280]  面對過
[00:26:10.280 --> 00:26:12.000]  拉他去抗野的時候
[00:26:12.000 --> 00:26:13.160]  四十天
[00:26:13.160 --> 00:26:15.080]  耶穌經歷了四十天的試探
[00:26:15.080 --> 00:26:16.120]  耶穌說
[00:26:16.120 --> 00:26:19.720]  魔鬼叫他將麵包變成石頭
[00:26:19.720 --> 00:26:19.960]  不是
[00:26:19.960 --> 00:26:22.000]  將石頭變成麵包
[00:26:22.000 --> 00:26:23.000]  為什麼你不改正我呢?
[00:26:23.000 --> 00:26:25.760]  全部都睡了
[00:26:25.760 --> 00:26:28.760]  準備改正我
[00:26:28.760 --> 00:26:29.880]  經上記著說
[00:26:29.880 --> 00:26:30.440]  耶穌說
[00:26:30.440 --> 00:26:32.320]  人活著不是單靠食物
[00:26:32.320 --> 00:26:34.840]  要靠神口裡所出一切的說話
[00:26:34.840 --> 00:26:36.040]  即是說什麼呢?
[00:26:36.040 --> 00:26:38.760]  首先要面對試探第一件事
[00:26:38.760 --> 00:26:40.760]  你要有神的話在你的心裡
[00:26:40.760 --> 00:26:42.320]  祂承諾過你
[00:26:42.320 --> 00:26:44.600]  承諾過你什麼?
[00:26:44.600 --> 00:26:45.680]  剛才說到經文
[00:26:45.680 --> 00:26:48.160]  這位大祭司
[00:26:48.160 --> 00:26:50.520]  面對過所有的試探
[00:26:50.520 --> 00:26:52.360]  祂體恤我們的
[00:26:52.360 --> 00:26:55.240]  只要我們認清了這是神的話
[00:26:55.240 --> 00:26:56.880]  我們會走第一步
[00:26:56.880 --> 00:26:59.680]  第二件事
[00:26:59.680 --> 00:27:02.240]  當魔鬼帶他到墊頂的時候
[00:27:02.240 --> 00:27:04.040]  叫他跳下去
[00:27:04.040 --> 00:27:05.880]  祂說你的腳不會跌倒
[00:27:05.880 --> 00:27:07.320]  因為神會救你的
[00:27:07.320 --> 00:27:07.880]  耶穌說什麼呢?
[00:27:07.880 --> 00:27:08.040]  祂說
[00:27:08.040 --> 00:27:09.040]  經上又記著說
[00:27:09.040 --> 00:27:11.360]  不可試探你的神
[00:27:11.360 --> 00:27:14.600]  不可以懷疑這個神
[00:27:14.600 --> 00:27:16.520]  你今天很絕望很失望的時候
[00:27:16.520 --> 00:27:17.760]  你墮入了試探裡面
[00:27:17.760 --> 00:27:19.640]  養成了一種壞習慣
[00:27:19.640 --> 00:27:21.520]  你不能夠走出來的時候
[00:27:21.520 --> 00:27:23.520]  你要記著記著這件事
[00:27:23.520 --> 00:27:26.640]  不要懷疑這個神
[00:27:26.640 --> 00:27:28.720]  因為這個神
[00:27:28.720 --> 00:27:31.720]  原來真的可以將你帶出來
[00:27:31.720 --> 00:27:34.160]  有機會再和你們分享我自己的經歷
[00:27:34.160 --> 00:27:35.840]  有些壞習慣從小到大
[00:27:35.840 --> 00:27:37.120]  慢慢改不了的時候
[00:27:37.120 --> 00:27:40.520]  神怎樣一步一步將我帶出來
[00:27:40.520 --> 00:27:43.640]  在過程裡面有很多懷疑
[00:27:43.640 --> 00:27:45.240]  神只喜歡他
[00:27:45.240 --> 00:27:46.240]  便幫他出來
[00:27:46.240 --> 00:27:47.160]  神喜歡他
[00:27:47.160 --> 00:27:47.760]  便帶他出來
[00:27:47.760 --> 00:27:49.640]  但是我很難的
[00:27:49.640 --> 00:27:51.760]  我懷疑上帝不能夠將我帶出來
[00:27:51.760 --> 00:27:53.400]  但是我可以告訴你
[00:27:53.400 --> 00:27:55.440]  你可以一步一步走出來
[00:27:55.440 --> 00:27:57.760]  千萬不要懷疑上帝不能夠幫你
[00:27:57.760 --> 00:27:58.720]  一定要相信祂
[00:27:58.720 --> 00:28:01.840]  第三
[00:28:01.840 --> 00:28:04.360]  撒旦用最後的招式
[00:28:04.360 --> 00:28:05.240]  就是說
[00:28:05.240 --> 00:28:08.320]  既然我這麼厲害
[00:28:08.320 --> 00:28:12.520]  不如你向我投降吧
[00:28:12.520 --> 00:28:15.360]  叫投降是什麼意思呢?
[00:28:15.360 --> 00:28:18.640]  你繼續享受我給你的試探
[00:28:18.640 --> 00:28:20.480]  沒事的
[00:28:20.480 --> 00:28:23.240]  盡情享受它吧
[00:28:23.240 --> 00:28:26.280]  這就是你向祂下拜
[00:28:26.280 --> 00:28:28.160]  你只要向我下拜
[00:28:28.160 --> 00:28:28.840]  沒事的
[00:28:28.840 --> 00:28:31.240]  你繼續活在你的拯救生命裡面
[00:28:31.240 --> 00:28:33.880]  你繼續在你的壞習慣裡面
[00:28:33.880 --> 00:28:34.480]  繼續做
[00:28:34.480 --> 00:28:35.240]  沒有人知道的
[00:28:35.240 --> 00:28:36.760]  我擔保沒有人知道
[00:28:36.760 --> 00:28:38.000]  我包住你
[00:28:38.000 --> 00:28:41.520]  這是魔鬼叫祂拜祂
[00:28:41.520 --> 00:28:45.160]  但是耶穌說什麼呢?
[00:28:45.160 --> 00:28:46.120]  走開
[00:28:46.120 --> 00:28:48.400]  當拜祢的神
[00:28:48.400 --> 00:28:52.400]  魔鬼的聲音就消失了
[00:28:52.400 --> 00:28:53.440]  三件事
[00:28:53.440 --> 00:28:54.440]  神的話
[00:28:54.440 --> 00:28:55.800]  不要懷疑
[00:28:55.800 --> 00:28:59.560]  只要拜一個神
[00:28:59.560 --> 00:29:01.480]  結論告訴我們什麼呢?
[00:29:01.480 --> 00:29:04.360]  不要去靠自己
[00:29:04.360 --> 00:29:08.320]  我們一定要靠上帝的能力
[00:29:08.320 --> 00:29:09.200]  可以嗎?
[00:29:09.200 --> 00:29:14.840]  今天雖然整段的講道裡面
[00:29:14.840 --> 00:29:17.760]  都是用萬能Q
[00:29:17.760 --> 00:29:18.760]  你們很流行說的
[00:29:18.760 --> 00:29:21.600]  萬能Q就是靠神
[00:29:21.600 --> 00:29:23.560]  是,每件事都是靠神
[00:29:23.560 --> 00:29:24.560]  但你要記住
[00:29:24.560 --> 00:29:28.320]  在我剛才講的二十多分鐘裡面
[00:29:28.320 --> 00:29:29.880]  我希望每一句說話
[00:29:29.880 --> 00:29:31.640]  觸碰到你的心裡面
[00:29:31.640 --> 00:29:35.680]  你都要相信神是跟你說了話
[00:29:35.680 --> 00:29:38.960]  因為我們的內心永遠是懷疑上帝
[00:29:38.960 --> 00:29:41.640]  我們的罪性令我們抵抗上帝
[00:29:41.640 --> 00:29:42.800]  你要記住試探
[00:29:42.800 --> 00:29:44.480]  你今天勝過
[00:29:44.480 --> 00:29:46.200]  明天又會再來
[00:29:46.200 --> 00:29:50.400]  我們要面對的不是一朝一日的面對試探
[00:29:50.400 --> 00:29:53.120]  而是我們一生都要面對試探的功課
[00:29:53.120 --> 00:29:54.640]  所以必須要依靠神
[00:29:54.640 --> 00:29:56.640]  不是靜靜地今天你聽聽
[00:29:56.640 --> 00:29:57.520]  依靠吧
[00:29:57.520 --> 00:29:59.480]  或者今天我的試探都不是很大
[00:29:59.480 --> 00:30:00.320]  不要緊
[00:30:00.320 --> 00:30:02.600]  總有一天你受不了
[00:30:02.600 --> 00:30:06.480]  因為只要你是基督徒
[00:30:06.480 --> 00:30:08.240]  魔鬼就會對付你
[00:30:08.240 --> 00:30:10.080]  只要你相信神
[00:30:10.080 --> 00:30:11.960]  魔鬼就會對付你
[00:30:11.960 --> 00:30:15.320]  只要你try to be good
[00:30:15.320 --> 00:30:17.840]  魔鬼就會對付你
[00:30:17.840 --> 00:30:21.600]  換句話說
[00:30:21.600 --> 00:30:23.200]  如果我沉淪
[00:30:23.200 --> 00:30:24.560]  讓自己繼續沉淪的時候
[00:30:24.560 --> 00:30:26.680]  魔鬼就不理會你
[00:30:26.680 --> 00:30:29.280]  那你想做什麼?
[00:30:29.280 --> 00:30:30.560]  我們一起低頭祈禱
[00:30:30.560 --> 00:30:39.040]  天父,我們感謝祢
[00:30:39.040 --> 00:30:41.600]  因為祢給我們這個屬靈的身體
[00:30:41.600 --> 00:30:44.320]  祢稱我們為一群的聖徒
[00:30:44.320 --> 00:30:47.480]  不是因為我們一群是值得祢的愛
[00:30:47.480 --> 00:30:50.360]  值得祢去照顧
[00:30:50.360 --> 00:30:53.040]  值得祢去憐恤的人
[00:30:53.040 --> 00:30:55.840]  而是一群骯髒的骯髒人
[00:30:55.840 --> 00:30:57.360]  我們低頭的時候
[00:30:57.360 --> 00:30:59.120]  苦心地問自己
[00:30:59.120 --> 00:31:01.720]  有什麼我們能夠在祢的面前
[00:31:01.720 --> 00:31:04.840]  能夠清清楚楚、乾乾淨淨
[00:31:04.840 --> 00:31:06.200]  毫無瑕疵的
[00:31:06.200 --> 00:31:08.200]  不要
[00:31:08.200 --> 00:31:10.000]  我們都是一群罪人
[00:31:10.000 --> 00:31:12.240]  罪人中的罪魁
[00:31:12.240 --> 00:31:14.440]  主要是求祢憐憫我們
[00:31:14.440 --> 00:31:16.560]  我們又知道祢會憐憫我們
[00:31:16.560 --> 00:31:20.760]  所以祢讓我們有機會走出來
[00:31:20.760 --> 00:31:24.080]  祂說
[00:31:24.080 --> 00:31:26.680]  幫助我們更加去認清我們自己
[00:31:26.680 --> 00:31:30.320]  幫助我們更加去看到自己的問題在哪裡
[00:31:30.320 --> 00:31:32.080]  又幫助我們有勇氣
[00:31:32.080 --> 00:31:34.640]  去承認自己有問題
[00:31:34.640 --> 00:31:35.920]  更加重要的就是
[00:31:35.920 --> 00:31:39.200]  幫助我們願意去仰望祢
[00:31:39.200 --> 00:31:41.280]  將我們在試探裡面帶出來
[00:31:41.280 --> 00:31:43.000]  以致我們活在一個
[00:31:43.000 --> 00:31:47.080]  真真正正、坦然無懼在祢面前
[00:31:47.080 --> 00:31:49.040]  在祢的私恩寶座前
[00:31:49.040 --> 00:31:51.280]  我們成為一個真真正正
[00:31:51.280 --> 00:31:53.240]  是因為耶穌基督的愛
[00:31:53.240 --> 00:31:56.120]  我們不需要犯罪的
[00:31:56.120 --> 00:31:57.920]  的一個基督徒
[00:31:57.920 --> 00:32:00.440]  多謝祢給我們機會聽祢的話語
[00:32:00.440 --> 00:32:02.920]  和祢的話語藏在我們心裡面
[00:32:02.920 --> 00:32:04.040]  改變我們
[00:32:04.040 --> 00:32:05.080]  轉化我們
[00:32:05.080 --> 00:32:06.720]  以致我們更加成為一個
[00:32:06.720 --> 00:32:08.920]  祢喜愛的基督徒
[00:32:08.920 --> 00:32:09.920]  這樣禱告交代
[00:32:09.920 --> 00:32:13.320]  耶穌耶穌基督的大聖靈靠
