
[00:00:00.000 --> 00:00:03.920]  大家好,我們等了這個好消息很久
[00:17:42.400 --> 00:17:43.800]  繼續受逼迫
[00:17:43.800 --> 00:17:46.400]  保羅就是上上
[00:17:46.400 --> 00:17:48.600]  要宣講上帝的真理的時候
[00:17:48.600 --> 00:17:51.600]  宣講你那個不是神的時候
[00:17:51.600 --> 00:17:53.200]  就是被逼迫了
[00:17:53.200 --> 00:17:55.200]  這個在舊歷史裏面
[00:17:55.200 --> 00:17:57.600]  繼續常常會出現
[00:17:57.600 --> 00:17:59.600]  到今天我們香港
[00:17:59.600 --> 00:18:01.600]  何時我們需要出現呢
[00:18:01.600 --> 00:18:03.600]  當然上帝的聲音
[00:18:03.600 --> 00:18:05.800]  不單止在社會的罪惡裏面
[00:18:05.800 --> 00:18:07.200]  給我們聆聽
[00:18:07.200 --> 00:18:09.200]  還有他在敵人的面前
[00:18:09.200 --> 00:18:11.800]  得勝了我們的敵人的面前
[00:18:11.800 --> 00:18:13.400]  有上帝的聲音
[00:18:13.400 --> 00:18:16.200]  第29章的第8節
[00:18:16.200 --> 00:18:18.200]  這次我想請我們一起讀
[00:18:18.200 --> 00:18:20.200]  多一次第8節
[00:18:20.200 --> 00:18:21.200]  有了
[00:18:21.200 --> 00:18:23.200]  好,只是第8節而已
[00:18:23.200 --> 00:18:24.200]  預備,起
[00:18:24.200 --> 00:18:26.200]  耶和華的聲音
[00:18:26.200 --> 00:18:28.200]  「震動曠野」
[00:18:28.200 --> 00:18:31.200]  「耶和華震動迦底斯的曠野」
[00:18:31.200 --> 00:18:32.200]  啊哈
[00:18:32.200 --> 00:18:34.200]  迦底斯的曠野
[00:18:34.200 --> 00:18:36.200]  你馬上想起什麼呢
[00:18:36.200 --> 00:18:38.200]  曠野你想起什麼呢
[00:18:38.200 --> 00:18:41.200]  豈不是就是出埃及的故事
[00:18:41.200 --> 00:18:42.200]  是嗎
[00:18:42.200 --> 00:18:44.200]  雖然有些學者都說其實
[00:18:44.200 --> 00:18:46.200]  這篇詩篇不是特定
[00:18:46.200 --> 00:18:48.200]  講某一些歷史的事件
[00:18:48.200 --> 00:18:50.200]  不過那些象徵意義呢
[00:18:50.200 --> 00:18:53.200]  都很難避免我們這樣想起
[00:18:53.200 --> 00:18:56.200]  迦底斯巴尼亞那個地方是什麼地方
[00:18:56.200 --> 00:18:58.200]  就是以色列人出埃及
[00:18:58.200 --> 00:19:01.200]  離開埃及就進入西奈的地方
[00:19:01.200 --> 00:19:03.200]  領受了十屆
[00:19:03.200 --> 00:19:08.200]  然後去到迦底斯巴尼亞
[00:19:08.200 --> 00:19:11.200]  他們有機會馬上進入英許之地
[00:19:11.200 --> 00:19:13.200]  就在這個地方
[00:19:13.200 --> 00:19:16.200]  然後他派了十二個探子進去
[00:19:16.200 --> 00:19:17.200]  瞄一瞄
[00:19:17.200 --> 00:19:19.200]  是否留乃與物之地
[00:19:19.200 --> 00:19:21.200]  十二個探子回來
[00:19:21.200 --> 00:19:23.200]  他們真的拿了很多葡萄
[00:19:23.200 --> 00:19:25.200]  很盛產的東西
[00:19:25.200 --> 00:19:27.200]  很棒的地方
[00:19:27.200 --> 00:19:29.200]  不過有人就報信
[00:19:29.200 --> 00:19:33.200]  那裡是巨人,我們打不到他們
[00:19:33.200 --> 00:19:36.200]  於是他們就沒有進入
[00:19:36.200 --> 00:19:39.200]  自此就在曠野漂流了
[00:19:39.200 --> 00:19:40.200]  多少年?
[00:19:40.200 --> 00:19:42.200]  四十年之久
[00:19:42.200 --> 00:19:47.200]  一代人無法進入上帝英許之地
[00:19:47.200 --> 00:19:52.200]  所以當這裡說神的聲音
[00:19:52.200 --> 00:19:53.200]  是震動曠野
[00:19:53.200 --> 00:19:56.200]  而且震動迦底斯的曠野
[00:19:56.200 --> 00:19:59.200]  很可能我們會聯想到
[00:19:59.200 --> 00:20:02.200]  在這裡面對巨人
[00:20:02.200 --> 00:20:05.200]  有時我們都會懼怕
[00:20:05.200 --> 00:20:09.200]  但這樣我們就經歷不到
[00:20:09.200 --> 00:20:11.200]  上帝的大能的彰顯
[00:20:11.200 --> 00:20:13.200]  這裡是特別指大能
[00:20:13.200 --> 00:20:16.200]  可能重點不是在恩典裡面
[00:20:16.200 --> 00:20:17.200]  而是大能那裡
[00:20:17.200 --> 00:20:21.200]  因為上帝根本是贏得他們的
[00:20:21.200 --> 00:20:23.200]  是我們不去給上帝贏
[00:20:23.200 --> 00:20:25.200]  不給上帝機會去贏他們
[00:20:25.200 --> 00:20:27.200]  我們只是退縮
[00:20:27.200 --> 00:20:30.200]  一聽到巨人的聲音就退縮
[00:20:30.200 --> 00:20:33.200]  以色列文充滿了很多軟弱失敗
[00:20:33.200 --> 00:20:35.200]  但上帝仍然想我們
[00:20:35.200 --> 00:20:36.200]  繼續聽到上帝的聲音
[00:20:36.200 --> 00:20:38.200]  是一種大能的聲音
[00:20:38.200 --> 00:20:40.200]  所以如果有印象
[00:20:40.200 --> 00:20:42.200]  他們這群人過了四十年
[00:20:42.200 --> 00:20:44.200]  就進入迦南
[00:20:44.200 --> 00:20:45.200]  先去耶利哥
[00:20:45.200 --> 00:20:48.200]  也是探聽一下
[00:20:48.200 --> 00:20:51.200]  探子就去了一個拉俠
[00:20:51.200 --> 00:20:55.200]  聖經翻譯成妓女拉俠的家
[00:20:55.200 --> 00:20:58.200]  然後他們都知道
[00:20:58.200 --> 00:21:01.200]  這個女人知不知道她是什麼人
[00:21:01.200 --> 00:21:03.200]  有沒有聽過以色列的神
[00:21:03.200 --> 00:21:06.200]  但竟然拉俠說
[00:21:06.200 --> 00:21:08.200]  我認識你們
[00:21:08.200 --> 00:21:09.200]  我認識你們的神
[00:21:09.200 --> 00:21:11.200]  聽過你們的神的聲音
[00:21:11.200 --> 00:21:12.200]  是說什麼
[00:21:12.200 --> 00:21:14.200]  是說其實我們聽過
[00:21:14.200 --> 00:21:15.200]  根本在過往的日子
[00:21:15.200 --> 00:21:17.200]  你的神在曠野裡面
[00:21:17.200 --> 00:21:19.200]  打贏了敵人
[00:21:19.200 --> 00:21:22.200]  打贏了要攔阻百姓
[00:21:22.200 --> 00:21:27.200]  以至得到上帝的恩典的敵人
[00:21:27.200 --> 00:21:28.200]  贏了
[00:21:28.200 --> 00:21:32.200]  所以說到敵黨神
[00:21:32.200 --> 00:21:34.200]  和百姓的帝王的心
[00:21:34.200 --> 00:21:36.200]  都融化
[00:21:36.200 --> 00:21:41.200]  都融化在約書記第二章9-12節
[00:21:41.200 --> 00:21:46.200]  有時我們覺得上帝經常輸
[00:21:46.200 --> 00:21:47.200]  其實上帝都不知道贏了
[00:21:47.200 --> 00:21:49.200]  都不知道多厲害
[00:21:49.200 --> 00:21:51.200]  或者我們真的確實
[00:21:51.200 --> 00:21:54.200]  短短幾十年寒暑在香港
[00:21:54.200 --> 00:21:56.200]  或者在世上生活
[00:21:56.200 --> 00:21:58.200]  我們的經歷上
[00:21:58.200 --> 00:22:02.200]  未必真的有很多上帝巨型
[00:22:02.200 --> 00:22:03.200]  上帝的聲音
[00:22:03.200 --> 00:22:04.200]  上帝的德性
[00:22:04.200 --> 00:22:06.200]  或者可能是這樣
[00:22:06.200 --> 00:22:08.200]  不過其實我們放眼看
[00:22:08.200 --> 00:22:11.200]  上帝在歷世歷代已經做了很多
[00:22:11.200 --> 00:22:14.200]  在這裡為什麼大衛的詩
[00:22:14.200 --> 00:22:17.200]  他要重提這些形象
[00:22:17.200 --> 00:22:19.200]  是因為他所見的
[00:22:19.200 --> 00:22:21.200]  所聽的這個上帝
[00:22:21.200 --> 00:22:24.200]  不單是幾十年寒暑的上帝
[00:22:24.200 --> 00:22:25.200]  這個是上帝
[00:22:25.200 --> 00:22:29.200]  是創天造地的上帝
[00:22:29.200 --> 00:22:30.200]  所以我們要認識上帝
[00:22:30.200 --> 00:22:31.200]  要聽到上帝的聲音
[00:22:31.200 --> 00:22:34.200]  都不單是在我的生活裡面
[00:22:34.200 --> 00:22:36.200]  都不聽到上帝的聲音
[00:22:36.200 --> 00:22:37.200]  即是他沒有聲音
[00:22:37.200 --> 00:22:38.200]  不是
[00:22:38.200 --> 00:22:39.200]  是你聽不到
[00:22:39.200 --> 00:22:41.200]  是我聽不到
[00:22:41.200 --> 00:22:42.200]  其實上帝都不知道
[00:22:42.200 --> 00:22:45.200]  多少聲音已經在這裡
[00:22:45.200 --> 00:22:47.200]  百姓能夠堅持四十年
[00:22:47.200 --> 00:22:49.200]  他們才不錯過到
[00:22:49.200 --> 00:22:53.200]  上帝在敵人面前那種德性的響聲
[00:22:53.200 --> 00:22:55.200]  時代當中充滿了很多
[00:22:55.200 --> 00:22:57.200]  真的聲音
[00:22:57.200 --> 00:22:59.200]  假的雜聲
[00:22:59.200 --> 00:23:03.200]  繼續會叫我們忐忑不安
[00:23:03.200 --> 00:23:05.200]  或者我們都會自覺軟弱
[00:23:05.200 --> 00:23:06.200]  或者無力
[00:23:06.200 --> 00:23:07.200]  或者無能
[00:23:07.200 --> 00:23:08.200]  或者無助
[00:23:08.200 --> 00:23:09.200]  不過這個上帝
[00:23:09.200 --> 00:23:12.200]  繼續呼喚我們這班百姓
[00:23:12.200 --> 00:23:13.200]  我們弟兄姊妹
[00:23:13.200 --> 00:23:16.200]  繼續聽上帝這種德性的聲音
[00:23:16.200 --> 00:23:19.200]  然後繼續堅持下去
[00:23:19.200 --> 00:23:22.200]  就讓我們這班基督門徒
[00:23:22.200 --> 00:23:24.200]  和我們弟兄姊妹一起
[00:23:24.200 --> 00:23:26.200]  一起學習
[00:23:26.200 --> 00:23:29.200]  一起去在認知上面
[00:23:29.200 --> 00:23:31.200]  認清自己是一個
[00:23:31.200 --> 00:23:32.200]  怎樣有限
[00:23:32.200 --> 00:23:36.200]  但卻是屬於上帝的團隊
[00:23:36.200 --> 00:23:39.200]  認知上帝他對人類世界的心懷
[00:23:39.200 --> 00:23:41.200]  所以他繼續會愛顧你
[00:23:41.200 --> 00:23:43.200]  你的家庭
[00:23:43.200 --> 00:23:44.200]  並且這個世界
[00:23:44.200 --> 00:23:47.200]  而且將人應該怎樣生活
[00:23:47.200 --> 00:23:49.200]  為之快樂和美滿
[00:23:49.200 --> 00:23:51.200]  擺設在我們中間
[00:23:51.200 --> 00:23:53.200]  以致我們認出上帝
[00:23:53.200 --> 00:23:55.200]  認出上帝是一個怎樣
[00:23:55.200 --> 00:23:58.200]  為受壓的人
[00:23:58.200 --> 00:24:01.200]  上帝要伸冤
[00:24:01.200 --> 00:24:02.200]  對一些貧窮人
[00:24:02.200 --> 00:24:05.200]  上帝的聲音說我要釋放他們
[00:24:05.200 --> 00:24:09.200]  是要得飽美食
[00:24:09.200 --> 00:24:12.200]  人不應該讓一些貧窮的人
[00:24:12.200 --> 00:24:15.200]  繼續留在貧窮當中
[00:24:15.200 --> 00:24:19.200]  上帝是要讓地上有權柄的人
[00:24:19.200 --> 00:24:22.200]  都要伏在上帝的恩典和真理
[00:24:22.200 --> 00:24:25.200]  和大能的裏面
[00:24:25.200 --> 00:24:28.200]  我們繼續辨識上帝的聲音
[00:24:28.200 --> 00:24:31.200]  他是一個在公義裏面有憐憫
[00:24:31.200 --> 00:24:32.200]  同時在憐憫裏面
[00:24:32.200 --> 00:24:35.200]  都顯出公義的一位上帝
[00:24:35.200 --> 00:24:39.200]  他設計我們互助互愛
[00:24:39.200 --> 00:24:40.200]  亦不單止關上門
[00:24:40.200 --> 00:24:42.200]  我們自己開開心心就算
[00:24:42.200 --> 00:24:44.200]  而是繼續顯揚
[00:24:44.200 --> 00:24:47.200]  這種上帝的大能和公義的設計
[00:24:47.200 --> 00:24:50.200]  是在這個社群當中
[00:24:50.200 --> 00:24:52.200]  繼續為他們可以的話
[00:24:52.200 --> 00:24:54.200]  繼續發聲
[00:24:54.200 --> 00:24:55.200]  繼續呈現
[00:24:55.200 --> 00:24:56.200]  在生活裏面已經呈現
[00:24:56.200 --> 00:24:59.200]  這個上帝是一個怎樣的上帝
[00:24:59.200 --> 00:25:00.200]  在這個時代裏面
[00:25:00.200 --> 00:25:02.200]  上帝繼續要用他的話語
[00:25:02.200 --> 00:25:04.200]  和用他的指紋
[00:25:04.200 --> 00:25:05.200]  即是我們這班人
[00:25:05.200 --> 00:25:08.200]  繼續發出一種警告的聲音
[00:25:08.200 --> 00:25:10.200]  繼續發出一種審判的聲音
[00:25:10.200 --> 00:25:14.200]  同時亦都是一種拯救
[00:25:14.200 --> 00:25:15.200]  釋放的聲音
[00:25:15.200 --> 00:25:16.200]  如果是這樣
[00:25:16.200 --> 00:25:18.200]  我們才更加懂得
[00:25:18.200 --> 00:25:23.200]  將榮耀能力歸給耶和華
[00:25:23.200 --> 00:25:28.200]  而我們就將榮耀權能歸給耶和華
[00:25:28.200 --> 00:25:31.200]  剛才我們都唱過一首歌
[00:25:31.200 --> 00:25:34.200]  公義要如江河滔滔
[00:25:34.200 --> 00:25:37.200]  流到這個世界當中
[00:25:37.200 --> 00:25:38.200]  在你個人生命
[00:25:38.200 --> 00:25:39.200]  在你的家庭
[00:25:39.200 --> 00:25:42.200]  在你所處的社群
[00:25:42.200 --> 00:25:44.200]  在我們的教會
[00:25:44.200 --> 00:25:46.200]  亦都在這個世界裏面
[00:25:46.200 --> 00:25:50.200]  我們先有個祈禱
[00:25:50.200 --> 00:25:53.200]  上主我們
[00:25:53.200 --> 00:25:55.200]  知道我們個人的生命
[00:25:55.200 --> 00:25:57.200]  一定有限
[00:25:57.200 --> 00:26:00.200]  上主你已經繼續這樣捉住我們
[00:26:00.200 --> 00:26:04.200]  所以我們就算在一些難處裏面
[00:26:04.200 --> 00:26:05.200]  不單止我們
[00:26:05.200 --> 00:26:06.200]  還是我們弟兄姊妹
[00:26:06.200 --> 00:26:07.200]  還是歷世歷代的
[00:26:07.200 --> 00:26:10.200]  屬於你的百姓
[00:26:10.200 --> 00:26:12.200]  都繼續經歷
[00:26:12.200 --> 00:26:13.200]  亦都繼續傳揚
[00:26:13.200 --> 00:26:17.200]  重揚你就是那位與我們同在
[00:26:17.200 --> 00:26:21.200]  並且你將屬於你的那種價值
[00:26:21.200 --> 00:26:22.200]  和生命的自由
[00:26:22.200 --> 00:26:24.200]  加給我們
[00:26:24.200 --> 00:26:25.200]  我們唯有繼續投靠你
[00:26:25.200 --> 00:26:27.200]  所以天父
[00:26:27.200 --> 00:26:29.200]  讓我們的眼目
[00:26:29.200 --> 00:26:32.200]  不單止看著我們個人
[00:26:32.200 --> 00:26:33.200]  因為這個個人
[00:26:33.200 --> 00:26:34.200]  神已經看顧了
[00:26:34.200 --> 00:26:35.200]  繼續給我們
[00:26:35.200 --> 00:26:37.200]  都用你的眼目
[00:26:37.200 --> 00:26:39.200]  去眼望這個世界
[00:26:39.200 --> 00:26:40.200]  其他的人
[00:26:40.200 --> 00:26:42.200]  眼望這個社會
[00:26:42.200 --> 00:26:44.200]  保佑上帝你自己的公義
[00:26:44.200 --> 00:26:46.200]  臨到我們當中
[00:26:46.200 --> 00:26:47.200]  我們一齊仰望禱告
[00:26:47.200 --> 00:26:49.200]  奉耶穌基督的名求
[00:26:49.200 --> 00:26:50.200]  Amen
