
[00:00:00.000 --> 00:00:03.640]  今天我們來到新的講道系列
[00:20:40.060 --> 00:20:42.780]  還有耶穌說不要為自己伸冤
[00:20:42.780 --> 00:20:45.660]  伸冤在神 神必報應
[00:20:45.660 --> 00:20:47.100]  他說了這番話
[00:20:47.100 --> 00:20:50.460]  他的競選班底有一半就走了
[00:20:50.460 --> 00:20:54.220]  於是選戰終於進入了白熱化的階段
[00:20:54.220 --> 00:20:59.660]  總統的候選人開始加強他們的攻擊和火力
[00:20:59.660 --> 00:21:03.180]  但是耶穌就開始講起和解
[00:21:03.180 --> 00:21:07.260]  甚至開始讚美其他候選人
[00:21:07.260 --> 00:21:09.900]  於是幕僚在休息時間跟他說
[00:21:09.900 --> 00:21:13.420]  大哥 你應該加強你的攻擊力度
[00:21:13.420 --> 00:21:16.540]  這樣才可以炒熱選情
[00:21:16.540 --> 00:21:17.740]  但是耶穌就說
[00:21:17.740 --> 00:21:19.100]  對不起 我做不到
[00:21:19.100 --> 00:21:21.260]  我的競選的口號就是
[00:21:21.260 --> 00:21:26.220]  愛我的仇敵 為那逼不我的祖國
[00:21:26.220 --> 00:21:27.820]  講完這番話
[00:21:27.820 --> 00:21:31.100]  剩下的一半的班底都走了
[00:21:31.100 --> 00:21:34.540]  於是選票的結果就公佈了
[00:21:34.540 --> 00:21:35.980]  結果是怎樣呢
[00:21:35.980 --> 00:21:38.940]  耶穌以低票當選
[00:21:38.940 --> 00:21:42.060]  而這位最善良 最偉大
[00:21:42.060 --> 00:21:47.100]  最有資格帶領世人走向世界的和平
[00:21:47.100 --> 00:21:51.260]  是他真正能有資格帶給人民幸福的
[00:21:51.260 --> 00:21:54.300]  卻是不得到人民的接受
[00:21:54.300 --> 00:21:59.100]  他的得票率是低到前所未有
[00:21:59.100 --> 00:22:00.460]  當然正如我剛才說的
[00:22:00.460 --> 00:22:02.220]  這是一個道讚的故事
[00:22:02.220 --> 00:22:05.180]  但是基於我們對耶穌基督的認識
[00:22:05.180 --> 00:22:08.380]  應該耶穌基督是這樣選總統的
[00:22:08.380 --> 00:22:10.300]  所以這個故事告訴我們
[00:22:10.300 --> 00:22:12.540]  基於我們對主耶穌基督的認識
[00:22:12.540 --> 00:22:15.740]  耶穌基督沒有打算以我們期盼的方式
[00:22:15.740 --> 00:22:20.060]  來消滅邪惡的政權或是消滅邪惡
[00:22:20.060 --> 00:22:21.660]  二千年前沒有
[00:22:21.660 --> 00:22:24.620]  今天也不會為你和我這樣做
[00:22:24.620 --> 00:22:28.860]  反而耶穌基督是用一些很離地的方式給猶太人
[00:22:28.860 --> 00:22:30.380]  他給猶太人什麼呢
[00:22:30.380 --> 00:22:33.820]  他是給猶太人傳天國的福音
[00:22:33.820 --> 00:22:35.900]  而事實上群眾沒有看錯人的
[00:22:35.900 --> 00:22:38.220]  耶穌真是那位尼塞亞
[00:22:38.220 --> 00:22:39.660]  但是要指出的是
[00:22:39.660 --> 00:22:44.300]  群眾和耶穌之間有很大的期望的落差
[00:22:44.300 --> 00:22:45.660]  落差是什麼呢
[00:22:45.660 --> 00:22:49.580]  耶穌來到世上是去建立天國
[00:22:49.580 --> 00:22:52.220]  而不是建立地上的國度
[00:22:52.220 --> 00:22:54.060]  而根據約翰福音第十八章
[00:22:54.060 --> 00:22:55.340]  當比拉多問耶穌的時候
[00:22:55.340 --> 00:22:56.780]  你是不是猶太人的王
[00:22:56.780 --> 00:23:02.220]  耶穌說我的國不屬於這世界
[00:23:02.220 --> 00:23:04.140]  耶穌宣稱自己是王
[00:23:04.140 --> 00:23:09.660]  但是他們對王的定義和我們今天的人的定義是不一樣的
[00:23:09.660 --> 00:23:14.780]  實際上耶穌也在馬太福音上一章裡面
[00:23:14.780 --> 00:23:15.660]  第二十章
[00:23:15.660 --> 00:23:16.620]  我們現在聽的是二十章
[00:23:16.620 --> 00:23:19.980]  在二十章上一章裡面提醒過他的門徒
[00:23:19.980 --> 00:23:20.860]  他說什麼呢
[00:23:20.860 --> 00:23:24.300]  他說我們的門徒是不應該遵循世界的標準的
[00:23:24.300 --> 00:23:25.340]  他在這裡說什麼呢
[00:23:25.340 --> 00:23:30.620]  他說耶穌說你們知道外邦人有君王為主治理他們
[00:23:30.620 --> 00:23:34.780]  有大臣操權管束他們
[00:23:34.780 --> 00:23:37.660]  只是你們中間不可以這樣
[00:23:37.660 --> 00:23:38.540]  不可這樣
[00:23:38.540 --> 00:23:40.460]  你們中間誰偉大
[00:23:40.460 --> 00:23:43.020]  就必做你們的傭人
[00:23:43.020 --> 00:23:44.380]  誰願為首
[00:23:44.380 --> 00:23:46.140]  就必做你們的僕人
[00:23:46.140 --> 00:23:49.580]  正如人子來不是受人的服侍
[00:23:49.580 --> 00:23:52.220]  乃是要服侍人
[00:23:52.220 --> 00:23:57.500]  並且要捨命作多人的贖駕
[00:23:57.500 --> 00:23:59.900]  耶穌走入耶路撒冷
[00:23:59.900 --> 00:24:02.860]  耶穌進城不是要作世上的王
[00:24:02.860 --> 00:24:04.220]  他是要服侍人
[00:24:04.220 --> 00:24:05.260]  他是要犧牲
[00:24:05.260 --> 00:24:06.460]  他是要受苦
[00:24:06.460 --> 00:24:08.380]  他是要被釘死在十字架
[00:24:08.380 --> 00:24:11.420]  完成他在救贖人的使命
[00:24:11.420 --> 00:24:14.300]  而事實上主耶穌基督在世上
[00:24:14.300 --> 00:24:16.700]  他是不採取武力
[00:24:16.700 --> 00:24:19.340]  而是謙謙和和地騎著路
[00:24:19.340 --> 00:24:21.340]  帶著愛進城
[00:24:21.340 --> 00:24:24.620]  帶著愛進入各國他
[00:24:24.620 --> 00:24:31.020]  為我們犧牲走上犧牲的十字架的道路
[00:24:31.020 --> 00:24:33.020]  他為的是要建立和平
[00:24:33.020 --> 00:24:35.500]  仁愛 恩典的國度
[00:24:35.500 --> 00:24:38.140]  這就是主耶穌所傳的
[00:24:38.140 --> 00:24:42.540]  所建立的或者說天國的福音
[00:24:42.540 --> 00:24:44.620]  而耶穌在這個世界上
[00:24:44.620 --> 00:24:46.860]  短短的三十三年裏
[00:24:46.860 --> 00:24:48.780]  三十三年半可以這樣說
[00:24:48.780 --> 00:24:49.900]  在中間
[00:24:49.900 --> 00:24:51.500]  耶穌基督很清楚
[00:24:51.500 --> 00:24:53.020]  當他出來傳道的時候
[00:24:53.020 --> 00:24:56.220]  他說了一句話在馬達芬第四章第十七節
[00:24:56.220 --> 00:24:57.980]  他說天國近了
[00:24:57.980 --> 00:24:59.580]  你們應當悔改
[00:24:59.580 --> 00:25:05.500]  而耶穌基督在這三年半的人生裏
[00:25:05.500 --> 00:25:07.900]  他走遍了各城各鄉
[00:25:07.900 --> 00:25:11.100]  而當他宣告天國近了
[00:25:11.100 --> 00:25:12.220]  你們應當悔改
[00:25:12.220 --> 00:25:15.340]  只有一個人能夠明白他在說什麼
[00:25:15.340 --> 00:25:17.580]  這個人不是彼得
[00:25:17.580 --> 00:25:18.860]  不是雅各
[00:25:18.860 --> 00:25:19.980]  不是約翰
[00:25:19.980 --> 00:25:21.180]  不是安德烈
[00:25:21.180 --> 00:25:22.460]  不是拿旦葉
[00:25:22.460 --> 00:25:23.660]  也不是馬太
[00:25:23.660 --> 00:25:24.700]  是誰呢
[00:25:24.700 --> 00:25:27.420]  是十字架上的強盜
[00:25:27.420 --> 00:25:29.900]  一個從來沒有機會接觸過他
[00:25:29.900 --> 00:25:32.060]  一個從來沒有聽過他講道的人
[00:25:32.060 --> 00:25:34.620]  一個從來沒有機會跟隨過的人
[00:25:34.620 --> 00:25:38.300]  但是這個在十字架上的強盜
[00:25:38.300 --> 00:25:42.700]  他是很清楚耶穌基督在說什麼叫做天國
[00:25:42.700 --> 00:25:45.260]  這一天耶穌基督在十字架上流上的補血
[00:25:45.260 --> 00:25:47.580]  第一個救贖的人就是這個強盜
[00:25:47.580 --> 00:25:48.540]  不是雅各
[00:25:48.540 --> 00:25:50.620]  不是其他的偉大的使徒
[00:25:50.620 --> 00:25:55.020]  所以在新約我認為最偉大的信心的偉人
[00:25:55.020 --> 00:25:56.860]  就是這個十字架的強盜
[00:25:56.860 --> 00:26:02.860]  因為他肉眼裡看不到耶穌基督會從十字架上下來
[00:26:02.860 --> 00:26:06.540]  他也看不到耶穌基督會坐在寶箱裡
[00:26:06.540 --> 00:26:12.300]  他也看不到耶穌會在駕魂裡
[00:26:12.300 --> 00:26:15.100]  從天降下審判活人死人
[00:26:15.100 --> 00:26:20.540]  他也看不到耶穌基督有什麼權柄來治理這個世界
[00:26:20.540 --> 00:26:22.940]  但是信心讓他看得到
[00:26:22.940 --> 00:26:26.140]  信心讓他看見一些別人看不到的東西
[00:26:26.140 --> 00:26:28.780]  信心讓他看見十字架上的耶穌
[00:26:28.780 --> 00:26:30.380]  信心讓他覺悟
[00:26:30.380 --> 00:26:32.380]  信心讓他承認自己的罪過
[00:26:32.380 --> 00:26:33.980]  信心讓他承認
[00:26:33.980 --> 00:26:39.100]  並且知道看到耶穌基督就是天國的王
[00:26:39.100 --> 00:26:41.580]  所以他就轉過頭來跟耶穌說
[00:26:41.580 --> 00:26:47.660]  耶穌說你德國降臨的時候求你紀念我
[00:26:47.660 --> 00:26:51.820]  這就是在路加福音第23章42節所記載
[00:26:51.820 --> 00:26:53.420]  很不幸的是
[00:26:53.420 --> 00:26:59.340]  耶穌基督沒有一個門徒有這個強度的信心
[00:26:59.340 --> 00:27:04.540]  雖然他跟耶穌基督生活了三年半有多
[00:27:04.540 --> 00:27:08.460]  而當耶穌基督復活之後留在世上四十天裡面
[00:27:08.460 --> 00:27:09.900]  他做了什麼呢?
[00:27:09.900 --> 00:27:13.420]  他聖經說是講神國的事
[00:27:13.420 --> 00:27:14.860]  為什麼要講神國的事呢?
[00:27:14.860 --> 00:27:17.740]  因為這群門徒還沒有畢業
[00:27:17.740 --> 00:27:20.380]  所以耶穌基督就要回來
[00:27:20.380 --> 00:27:22.140]  我覺得在這四十天裡面
[00:27:22.140 --> 00:27:24.620]  講神國的事跟他們補課
[00:27:24.620 --> 00:27:28.460]  但是補完課之後這群人是不是畢業了呢?
[00:27:28.460 --> 00:27:29.660]  也不行
[00:27:29.660 --> 00:27:30.780]  仍然是不合格的
[00:27:30.780 --> 00:27:31.340]  為什麼呢?
[00:27:31.340 --> 00:27:32.940]  在《使律行傳》一章六節裡面
[00:27:32.940 --> 00:27:34.540]  他問耶穌
[00:27:34.540 --> 00:27:39.500]  你復興以色列的國是這個時候嗎?
[00:27:39.500 --> 00:27:41.500]  問題仍然是不合格的
[00:27:41.500 --> 00:27:46.700]  門徒仍然是期盼著一個軍事上超自然的人質的尼塞亞
[00:27:46.700 --> 00:27:48.060]  來解放他們
[00:27:48.060 --> 00:27:50.700]  來復興以色列國
[00:27:50.700 --> 00:27:51.900]  但是
[00:27:51.900 --> 00:27:55.900]  耶穌基督根本來世上的目的不是做這些事情
[00:27:55.900 --> 00:27:59.340]  他不是來世上要做一個高高在上的王
[00:27:59.340 --> 00:28:01.020]  他是一個謙卑的僕人
[00:28:01.020 --> 00:28:02.380]  他是騎著一匹驢
[00:28:02.380 --> 00:28:05.340]  不是一匹進馬或一匹戰馬
[00:28:05.340 --> 00:28:06.700]  他不是來打仗
[00:28:06.700 --> 00:28:08.380]  他不是穿著王袍
[00:28:08.380 --> 00:28:10.940]  他是穿著窮乏人的衣服
[00:28:10.940 --> 00:28:15.420]  他不是要來復興以色列的國
[00:28:15.420 --> 00:28:16.700]  所以
[00:28:16.700 --> 00:28:17.820]  我聽說了
[00:28:17.820 --> 00:28:19.900]  根據其他野史
[00:28:19.900 --> 00:28:23.740]  當耶穌基督聽到門徒問他的問題
[00:28:23.740 --> 00:28:25.100]  以色列什麼時候復國
[00:28:25.100 --> 00:28:26.860]  他吐了一大堆血
[00:28:26.860 --> 00:28:28.540]  吐血才升天
[00:28:28.540 --> 00:28:29.740]  當然這是野史
[00:28:29.740 --> 00:28:30.620]  不知道是不是真的
[00:28:30.620 --> 00:28:31.660]  無論如何
[00:28:31.660 --> 00:28:34.620]  今天我們作為耶穌基督的跟隨者
[00:28:34.620 --> 00:28:37.660]  又有沒有這個強度
[00:28:37.660 --> 00:28:41.180]  這個在十字架上的強度信心
[00:28:41.180 --> 00:28:44.140]  如果我們沒有
[00:28:44.140 --> 00:28:47.820]  耶穌基督今天給我們什麼福音
[00:28:47.820 --> 00:28:50.460]  耶穌基督今天給我們一個悔改的福音
[00:28:50.460 --> 00:28:51.420]  什麼意思呢
[00:28:51.420 --> 00:28:52.540]  悔改
[00:28:52.540 --> 00:28:54.940]  很多人說悔而不改
[00:28:54.940 --> 00:28:56.940]  有些人是改了但沒有後悔
[00:28:56.940 --> 00:28:58.780]  其實這句話不是這個意思
[00:28:58.780 --> 00:29:00.460]  悔改即是回轉
[00:29:00.460 --> 00:29:01.660]  即是從前
[00:29:01.660 --> 00:29:04.620]  你正在走自己的人生的道路
[00:29:04.620 --> 00:29:06.540]  今天你覺悟悔改
[00:29:06.540 --> 00:29:08.060]  願意回轉
[00:29:08.060 --> 00:29:10.460]  走回上帝的道路
[00:29:10.460 --> 00:29:12.700]  上帝的道路是什麼呢
[00:29:12.700 --> 00:29:15.660]  上帝的道路對於我們今天很多現代人來說
[00:29:15.660 --> 00:29:17.180]  是非常離地的
[00:29:17.180 --> 00:29:17.980]  為什麼呢
[00:29:17.980 --> 00:29:20.140]  因為跟隨十字架的道路
[00:29:20.140 --> 00:29:22.940]  就是分享耶穌基督的生命
[00:29:22.940 --> 00:29:24.620]  來實現天國
[00:29:24.620 --> 00:29:26.860]  當然你說什麼都不明白
[00:29:26.860 --> 00:29:31.340]  你就要去馬太福音的十六章二十四節
[00:29:31.340 --> 00:29:34.860]  要聽一聽耶穌基督跟門徒說什麼
[00:29:34.860 --> 00:29:37.900]  耶穌基督說若有人要跟從我
[00:29:37.900 --> 00:29:42.460]  就當捨己背起他的十字架來跟從我
[00:29:42.460 --> 00:29:45.820]  背起他的十字架來跟從我
[00:29:45.820 --> 00:29:48.300]  是什麼意思呢
[00:29:48.300 --> 00:29:52.300]  這個意思背後有一個歷史背景
[00:29:52.300 --> 00:29:59.100]  當羅馬人判決了一個人上十字架的時候
[00:29:59.100 --> 00:30:02.300]  他就要強制這些被定罪的罪犯
[00:30:02.300 --> 00:30:06.780]  去背負自己的十字架去刑場
[00:30:06.780 --> 00:30:08.140]  當然是打橫那一條
[00:30:08.140 --> 00:30:09.260]  就像耶穌基督那樣
[00:30:09.260 --> 00:30:10.300]  就是打動那一條
[00:30:10.300 --> 00:30:12.700]  所以背起十字架的意思
[00:30:12.700 --> 00:30:15.340]  就是要背起自己的刑具
[00:30:15.340 --> 00:30:19.420]  同時要面對死亡的道路上的嘲笑
[00:30:19.420 --> 00:30:21.180]  所以背起十字架上
[00:30:21.180 --> 00:30:23.100]  跟從我耶穌基督的意思
[00:30:23.100 --> 00:30:26.140]  就是說我們願意去跟隨耶穌
[00:30:26.140 --> 00:30:29.580]  去使耶穌去殉道
[00:30:29.580 --> 00:30:31.660]  去走上十字架的道路
[00:30:31.660 --> 00:30:35.660]  去願意為主死
[00:30:35.660 --> 00:30:38.700]  成為主的門徒是需要犧牲
[00:30:38.700 --> 00:30:43.260]  耶穌基督從來沒有隱瞞這個代價
[00:30:43.260 --> 00:30:45.740]  而耶穌基督是吩咐
[00:30:45.740 --> 00:30:50.060]  所有跟隨耶穌基督的
[00:30:50.060 --> 00:30:51.020]  要背起十字架
[00:30:51.020 --> 00:30:53.500]  因為凡救自己的必喪掉生命
[00:30:53.500 --> 00:30:55.820]  因為凡喪掉生命的必得著生命
[00:30:55.820 --> 00:30:58.300]  人若賺得全世界賠上自己的生命
[00:30:58.300 --> 00:30:59.980]  有什麼益處呢
[00:30:59.980 --> 00:31:01.260]  雖然這個呼召很困難
[00:31:01.260 --> 00:31:05.740]  但是獎賞和回報是毫無倫比的
[00:31:05.740 --> 00:31:08.620]  今天對我們基督徒來說
[00:31:08.620 --> 00:31:10.060]  我們要苦心自問
[00:31:10.060 --> 00:31:12.540]  我們願不願意去犧牲
[00:31:12.540 --> 00:31:15.740]  願不願意即使觸犯法例
[00:31:15.740 --> 00:31:18.700]  我們都願意繼續宣廣耶穌的國
[00:31:18.700 --> 00:31:20.460]  有多少人有這個信心
[00:31:20.460 --> 00:31:22.140]  當他缺志的時候
[00:31:22.140 --> 00:31:27.340]  他會不會願意背負十字架跟隨耶穌呢
[00:31:27.340 --> 00:31:28.540]  當他缺志的時候
[00:31:28.540 --> 00:31:29.980]  我們是否應該跟別人說
[00:31:29.980 --> 00:31:32.700]  你跟隨耶穌基督可能會面臨失去朋友
[00:31:32.700 --> 00:31:36.060]  家人 名聲 事業 甚至你的生命
[00:31:36.060 --> 00:31:38.540]  然後問這個人你願意嗎
[00:31:38.540 --> 00:31:42.780]  這才是真正悔改的福音
[00:31:42.780 --> 00:31:45.340]  我幾年前上網看到一個故事
[00:31:45.340 --> 00:31:51.180]  我亦曾經寫過在我的祈禱事項裏
[00:31:51.180 --> 00:31:53.740]  以前我們有圖書館
[00:31:53.740 --> 00:31:55.420]  現在也有 對不起
[00:31:55.420 --> 00:31:57.420]  現在我們就簡化多一點
[00:31:57.420 --> 00:32:00.060]  以前我寫了這個在網上看到
[00:32:00.060 --> 00:32:02.060]  在一個星期日裡一個崇拜的時間
[00:32:02.060 --> 00:32:04.620]  突然間在一個二千人的教會裏面
[00:32:04.620 --> 00:32:06.780]  突然有兩個男子衝進來
[00:32:06.780 --> 00:32:10.700]  由頭到腳都是黑色的
[00:32:10.700 --> 00:32:12.300]  其中一個人就說
[00:32:12.300 --> 00:32:15.980]  任何人願意為基督挨一顆子彈的人
[00:32:15.980 --> 00:32:17.980]  留在原地 不用動
[00:32:17.980 --> 00:32:20.460]  然後立刻師班就走了
[00:32:20.460 --> 00:32:22.780]  然後執事又逃跑了
[00:32:22.780 --> 00:32:24.940]  大部分的人都逃跑了
[00:32:24.940 --> 00:32:28.140]  一個二千人的教會只剩下十個至二十個左右
[00:32:28.140 --> 00:32:30.140]  或者十個至十五個左右
[00:32:30.140 --> 00:32:34.140]  說這句話的人於是解下他的面罩
[00:32:34.140 --> 00:32:35.900]  然後就跟傳道人說
[00:32:35.900 --> 00:32:37.660]  或者當日的preacher說
[00:32:37.660 --> 00:32:41.420]  德勒穆斯 我踢走了所有的偽君子
[00:32:41.420 --> 00:32:42.940]  現在你可以崇拜了
[00:32:42.940 --> 00:32:45.100]  祝你一個愉快的星期天
[00:32:45.100 --> 00:32:47.340]  然後這兩個人轉身就離開了
[00:32:47.340 --> 00:32:50.860]  這個當然是一個道讚的故事
[00:32:50.860 --> 00:32:52.060]  可能是一個practical joke
[00:32:52.060 --> 00:32:53.180]  可能是真事也不一定
[00:32:53.180 --> 00:32:54.620]  但我始終confirm不到
[00:32:54.620 --> 00:32:59.500]  但這個故事確是揭示了很多基督徒的核心問題
[00:32:59.500 --> 00:33:00.700]  那個問題是甚麼呢
[00:33:00.700 --> 00:33:02.220]  如果你真的是侍奉主
[00:33:02.220 --> 00:33:04.700]  最核心的問題不是崇拜
[00:33:04.700 --> 00:33:09.020]  最核心的問題跟隨主不是靠侍宮
[00:33:09.020 --> 00:33:11.020]  不是靠崇拜 不是靠外展活動
[00:33:11.020 --> 00:33:13.340]  是我們要憑信心
[00:33:13.340 --> 00:33:15.340]  拿條命出來
[00:33:15.340 --> 00:33:18.940]  為主耶穌基督去延續他道成肉身
[00:33:18.940 --> 00:33:21.900]  為愛致死的善
[00:33:21.900 --> 00:33:25.100]  今天再一次我想提醒大家
[00:33:25.100 --> 00:33:28.620]  凡救自己生命的必喪掉生命
[00:33:28.620 --> 00:33:33.100]  凡為我喪掉生命的必救了生命
[00:33:33.100 --> 00:33:37.580]  上帝只會尊重那些超越現在眼見的限制
[00:33:37.580 --> 00:33:45.580]  而放下自己願意放下對上帝的大能的網球
[00:33:45.580 --> 00:33:52.620]  而踏實進入受苦的人群當中跟隨耶穌基督
[00:33:52.620 --> 00:33:56.460]  耶穌說這些人才有真正的生命
[00:33:56.460 --> 00:34:00.940]  今天世界可否通過你看到耶穌基督呢
[00:34:00.940 --> 00:34:04.300]  就要視乎我們願不願意
[00:34:04.300 --> 00:34:09.420]  至死都背起十字架跟隨耶穌
[00:34:09.420 --> 00:34:16.060]  你願意憑信心跟隨耶穌背負十字架嗎
[00:34:16.060 --> 00:34:18.060]  正如我一開始所說
[00:34:18.060 --> 00:34:21.580]  耶穌基督在受難週裡是最後一週
[00:34:21.580 --> 00:34:26.300]  而在極短的時間裡經歷了人間極深的悲歡離合
[00:34:26.300 --> 00:34:31.900]  讓我們今天透過默想受難週裡
[00:34:31.900 --> 00:34:35.100]  耶穌基督的所言所行
[00:34:35.100 --> 00:34:37.420]  讓我們默想祂為何要這樣做
[00:34:37.420 --> 00:34:43.340]  讓我們再次思想到耶穌基督究竟是怎樣的一位救主
[00:34:43.340 --> 00:34:46.380]  而當祂作出十字架的犧牲的時候
[00:34:46.380 --> 00:34:49.980]  我們又如何作出適切的回應呢
[00:34:49.980 --> 00:34:51.580]  如果祂是我們的王
[00:34:51.580 --> 00:34:54.460]  我們願不願意跟隨祂呢
[00:34:54.460 --> 00:34:58.540]  你一說就像這些人一樣歡迎祂在隊伍當中
[00:34:58.540 --> 00:35:02.060]  但是當耶穌基督不似預期
[00:35:02.060 --> 00:35:03.340]  天理不似預期
[00:35:03.340 --> 00:35:05.260]  耶穌基督不似預期的時候
[00:35:05.260 --> 00:35:09.980]  我們會否轉身大喊著要釘死祂
[00:35:09.980 --> 00:35:12.300]  或者我們像耶穌的門徒那樣
[00:35:12.300 --> 00:35:15.100]  沒有真正明白耶穌基督的使命
[00:35:15.100 --> 00:35:18.540]  以致到最後他們四散逃跑
[00:35:18.540 --> 00:35:19.740]  不見蹤影
[00:35:19.740 --> 00:35:24.780]  或者你其實就像一個十字架上的強盜一樣
[00:35:24.780 --> 00:35:28.140]  憑信心單純地相信
[00:35:28.140 --> 00:35:30.140]  單純地跟隨耶穌
[00:35:30.140 --> 00:35:32.220]  當主要用我們的時候
[00:35:32.220 --> 00:35:35.900]  縱然不是我們所期盼或者有些事不是我們想做的
[00:35:35.900 --> 00:35:37.500]  當耶穌基督叫我們做
[00:35:37.500 --> 00:35:41.100]  或者有些事不是很合理的在人的眼中
[00:35:41.100 --> 00:35:43.820]  我們願不願意憑信心跟隨
[00:35:43.820 --> 00:35:47.580]  並且致死跟隨耶穌呢
[00:35:47.580 --> 00:35:52.300]  最後我想以希伯來書第十一章的一節
[00:35:52.300 --> 00:35:53.980]  來作為總結
[00:35:53.980 --> 00:35:58.380]  信就是對所盼望時的把握
[00:35:58.380 --> 00:36:02.220]  是還沒有看見的事的明證
[00:36:02.220 --> 00:36:04.060]  讓我再重複一次
[00:36:04.060 --> 00:36:07.980]  信就是對所盼望時的把握
[00:36:07.980 --> 00:36:11.980]  是還沒有看見的事的明證
[00:36:11.980 --> 00:36:15.260]  希伯來書十一章一節
[00:36:15.260 --> 00:36:16.780]  讓我們低頭禱告
[00:36:16.780 --> 00:36:17.900]  天主上帝
[00:36:17.900 --> 00:36:20.780]  讓我們今天去默想到耶穌基督
[00:36:20.780 --> 00:36:23.180]  為我們要流出的補血
[00:36:23.180 --> 00:36:24.940]  為我們釘身流血的時候
[00:36:24.940 --> 00:36:27.580]  讓我們思想到祂是一個怎樣的王
[00:36:27.580 --> 00:36:30.540]  祂是一個願意來到世界
[00:36:30.540 --> 00:36:32.300]  來為我們罪
[00:36:32.300 --> 00:36:34.940]  來附上祂的性命
[00:36:34.940 --> 00:36:36.220]  附上祂的犧牲
[00:36:36.220 --> 00:36:39.660]  今天我們能不能夠體察到
[00:36:39.660 --> 00:36:43.180]  上帝耶穌基督這份心意呢
[00:36:43.180 --> 00:36:44.860]  求神幫助我們
[00:36:44.860 --> 00:36:48.940]  讓我們雖然縱然有時候上帝差遣我們
[00:36:48.940 --> 00:36:51.020]  去做一些事情一些事工
[00:36:51.020 --> 00:36:53.900]  縱然我們不喜歡不願意
[00:36:53.900 --> 00:36:55.820]  甚至我們不懂得做的時候
[00:36:55.820 --> 00:36:59.820]  我們願不願意去致死跟隨耶穌基督
[00:36:59.820 --> 00:37:02.060]  以致我們有這份勇氣
[00:37:02.060 --> 00:37:07.340]  來作出對耶穌基督在十字架上的悉切回應
[00:37:07.340 --> 00:37:10.860]  求神讓我們今天有一個信心
[00:37:10.860 --> 00:37:14.140]  叫聖靈來強化我們的信念
[00:37:14.140 --> 00:37:16.060]  也強化我們的心
[00:37:16.060 --> 00:37:19.660]  來強化我們的心裡面
[00:37:19.660 --> 00:37:22.060]  以致我們能夠走上
[00:37:22.060 --> 00:37:26.060]  好像耶穌基督能夠走上十字杯附十字架的道路
[00:37:26.060 --> 00:37:29.420]  讓我們能夠有視死如歸
[00:37:29.420 --> 00:37:31.500]  因為靠著主的緣故
[00:37:31.500 --> 00:37:34.060]  奉主耶穌基督得性命自求
[00:37:34.060 --> 00:37:34.940]  Amen
