
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹主內平安
[00:20:24.000 --> 00:20:26.000]  當然我不是大衛
[00:20:26.000 --> 00:20:28.000]  但你可以想像一下
[00:20:28.000 --> 00:20:30.000]  是多麼大的畫面
[00:20:30.000 --> 00:20:31.000]  在這一戰中
[00:20:31.000 --> 00:20:33.000]  大衛輕輕地用石頭
[00:20:33.000 --> 00:20:35.000]  擊敗了哥利亞
[00:20:35.000 --> 00:20:36.000]  所以我們看到
[00:20:36.000 --> 00:20:39.000]  大衛確實被寄予厚望
[00:20:39.000 --> 00:20:43.000]  後來成為了以色列國的王
[00:20:43.000 --> 00:20:45.000]  繼承了蘇羅之後
[00:20:45.000 --> 00:20:47.000]  成為了以色列各支派
[00:20:47.000 --> 00:20:49.000]  都擁納了的王
[00:20:49.000 --> 00:20:51.000]  今天我們看到
[00:20:51.000 --> 00:20:53.000]  以色列國旗這顆星
[00:20:53.000 --> 00:20:57.000]  我們都叫大衛之星
[00:20:57.000 --> 00:20:59.000]  所以我們看到
[00:20:59.000 --> 00:21:03.000]  大衛就是耶西的後一代
[00:21:03.000 --> 00:21:06.000]  他的兒子似乎被啟蒙
[00:21:06.000 --> 00:21:10.000]  成為了我們對於以色列人來說
[00:21:10.000 --> 00:21:12.000]  一個拯救
[00:21:12.000 --> 00:21:14.000]  但是
[00:21:14.000 --> 00:21:15.000]  羅馬書裡面說到
[00:21:15.000 --> 00:21:18.000]  以塞亞是否這樣去看呢?
[00:21:18.000 --> 00:21:21.000]  究竟以塞亞眼中的耶西根
[00:21:21.000 --> 00:21:23.000]  是否代表大衛呢?
[00:21:23.000 --> 00:21:24.000]  因為你會知道
[00:21:24.000 --> 00:21:25.000]  大衛作王的時間
[00:21:25.000 --> 00:21:27.000]  在公元前大約
[00:21:27.000 --> 00:21:31.000]  1110年至970年
[00:21:31.000 --> 00:21:34.000]  即是在公元前
[00:21:34.000 --> 00:21:36.000]  一千年前左右
[00:21:36.000 --> 00:21:39.000]  就是大衛出現作王的時間
[00:21:39.000 --> 00:21:41.000]  而以塞亞先知
[00:21:41.000 --> 00:21:43.000]  就是公元前八世紀的時間
[00:21:43.000 --> 00:21:46.000]  你想想這個問題
[00:21:46.000 --> 00:21:49.000]  大衛王是公元前一千年前
[00:21:49.000 --> 00:21:53.000]  而以塞亞是公元前八世紀的人
[00:21:53.000 --> 00:21:54.000]  即是說
[00:21:54.000 --> 00:21:55.000]  大衛王已經出生
[00:21:55.000 --> 00:21:56.000]  已經作王
[00:21:56.000 --> 00:21:57.000]  甚至乎死了
[00:21:57.000 --> 00:21:58.000]  之後
[00:21:58.000 --> 00:22:00.000]  以塞亞才說
[00:22:00.000 --> 00:22:02.000]  將來
[00:22:02.000 --> 00:22:04.000]  將來式
[00:22:04.000 --> 00:22:06.000]  有耶西的根
[00:22:06.000 --> 00:22:08.000]  即是說將來有耶西的根
[00:22:08.000 --> 00:22:11.000]  即是說耶西的後代會興起
[00:22:11.000 --> 00:22:13.000]  所以你會知道
[00:22:13.000 --> 00:22:15.000]  這段聖經不是在說大衛
[00:22:15.000 --> 00:22:17.000]  不是在說大衛
[00:22:17.000 --> 00:22:18.000]  因為我們知道
[00:22:18.000 --> 00:22:20.000]  當在大衛之後
[00:22:20.000 --> 00:22:22.000]  所羅門王治理之後
[00:22:22.000 --> 00:22:23.000]  去到尾段
[00:22:23.000 --> 00:22:25.000]  其實國家將要分裂
[00:22:25.000 --> 00:22:27.000]  所以後來沒多久
[00:22:27.000 --> 00:22:29.000]  其實以色列國已經分成
[00:22:29.000 --> 00:22:30.000]  北國和南國
[00:22:30.000 --> 00:22:32.000]  兩個不同的國家
[00:22:32.000 --> 00:22:35.000]  北國和南國都相繼滅亡
[00:22:35.000 --> 00:22:37.000]  相繼滅亡
[00:22:37.000 --> 00:22:38.000]  所以代表了什麼呢?
[00:22:38.000 --> 00:22:40.000]  代表了整個以色列國
[00:22:40.000 --> 00:22:42.000]  本來在大衛之下
[00:22:42.000 --> 00:22:44.000]  應該是很強盛的
[00:22:44.000 --> 00:22:46.000]  但一直去到下一代
[00:22:46.000 --> 00:22:47.000]  下一代之後
[00:22:47.000 --> 00:22:50.000]  慢慢慢慢就不行了
[00:22:50.000 --> 00:22:53.000]  不行到一個什麼階段呢?
[00:22:53.000 --> 00:22:55.000]  聖經這樣描述
[00:22:55.000 --> 00:22:57.000]  以塞亞自己說
[00:22:57.000 --> 00:23:00.000]  耶西的殘幹
[00:23:00.000 --> 00:23:02.000]  必長出亂枝
[00:23:02.000 --> 00:23:04.000]  他的根所抽的枝子
[00:23:04.000 --> 00:23:06.000]  必結果實
[00:23:06.000 --> 00:23:11.000]  到那一日 耶西的根必立作萬民的大旗
[00:23:11.000 --> 00:23:13.000]  列國的人必尋求他
[00:23:13.000 --> 00:23:16.000]  他安揭之所大有榮耀
[00:23:16.000 --> 00:23:19.000]  因為以塞亞是公元八世紀的人
[00:23:19.000 --> 00:23:21.000]  所以他見到
[00:23:21.000 --> 00:23:24.000]  大衛的王國已經分裂
[00:23:24.000 --> 00:23:28.000]  甚至見到北國將要滅亡
[00:23:28.000 --> 00:23:29.000]  當以塞亞的時候
[00:23:29.000 --> 00:23:30.000]  北國還沒有滅亡
[00:23:30.000 --> 00:23:31.000]  但將要確實
[00:23:31.000 --> 00:23:34.000]  神應說將要滅亡
[00:23:34.000 --> 00:23:39.000]  而南國似乎也不能夠捱得太久
[00:23:39.000 --> 00:23:41.000]  所以在以塞亞的眼裡
[00:23:41.000 --> 00:23:44.000]  他看到耶西的家庭是怎樣呢?
[00:23:44.000 --> 00:23:46.000]  是一個殘幹
[00:23:46.000 --> 00:23:47.000]  殘幹是什麼意思呢?
[00:23:47.000 --> 00:23:49.000]  就是一個樹梗
[00:23:49.000 --> 00:23:51.000]  要不要寫個「梗」字?
[00:23:51.000 --> 00:23:52.000]  不要緊
[00:23:52.000 --> 00:23:54.000]  上網今晚查一下
[00:23:54.000 --> 00:23:56.000]  「梗」字和「木」字很接近
[00:23:56.000 --> 00:23:58.000]  那你試一下查一下「梗」字
[00:23:58.000 --> 00:24:00.000]  就是那個殘幹是什麼呢?
[00:24:00.000 --> 00:24:03.000]  就是一棵樹如果要鋸下來
[00:24:03.000 --> 00:24:05.000]  鋸完上面那一節
[00:24:05.000 --> 00:24:07.000]  剩下下面那一節
[00:24:07.000 --> 00:24:08.000]  被人鋸走了
[00:24:08.000 --> 00:24:09.000]  剩下下面那一節
[00:24:09.000 --> 00:24:11.000]  那一節沒有樹枝
[00:24:11.000 --> 00:24:12.000]  沒有樹木
[00:24:12.000 --> 00:24:14.000]  連樹幹都鋸了出來
[00:24:14.000 --> 00:24:15.000]  剩下那一塊東西
[00:24:15.000 --> 00:24:17.000]  黏在地上的那個叫樹梗
[00:24:17.000 --> 00:24:19.000]  那就是這個
[00:24:19.000 --> 00:24:22.000]  以塞亞裡面所說的殘幹
[00:24:22.000 --> 00:24:24.000]  殘幹代表什麼呢?
[00:24:24.000 --> 00:24:26.000]  沒有希望
[00:24:26.000 --> 00:24:29.000]  你也不能夠期望這棵樹再生長
[00:24:29.000 --> 00:24:30.000]  沒辦法
[00:24:30.000 --> 00:24:33.000]  再想哪有可能?
[00:24:33.000 --> 00:24:34.000]  和我們想的不一樣
[00:24:34.000 --> 00:24:35.000]  剛才我們說希望
[00:24:35.000 --> 00:24:36.000]  就是明明沒可能
[00:24:36.000 --> 00:24:39.000]  我都覺得一定有可能的
[00:24:39.000 --> 00:24:41.000]  但現在耶西說什麼呢?
[00:24:41.000 --> 00:24:43.000]  是說一樣沒可能的東西
[00:24:43.000 --> 00:24:44.000]  他說有可能
[00:24:44.000 --> 00:24:47.000]  他說這個樹幹不可能再生長
[00:24:47.000 --> 00:24:49.000]  不過以塞亞說
[00:24:49.000 --> 00:24:51.000]  這個耶西的殘幹
[00:24:51.000 --> 00:24:53.000]  必長出嫩枝
[00:24:53.000 --> 00:24:57.000]  長出一個很幼嫩的枝條
[00:24:57.000 --> 00:24:59.000]  就是在這棵樹的樹梗上面
[00:24:59.000 --> 00:25:02.000]  有一個小小的種子會發芽
[00:25:02.000 --> 00:25:08.000]  這個沒了的樹的樹梗裡面發芽的
[00:25:08.000 --> 00:25:11.000]  那個才是耶西的根
[00:25:11.000 --> 00:25:13.000]  那個才是耶西的根
[00:25:13.000 --> 00:25:19.000]  這個耶西的根甚至被稱為大衛的根
[00:25:19.000 --> 00:25:22.000]  所以這個耶西的根不是說大衛
[00:25:22.000 --> 00:25:24.000]  甚至大衛的根
[00:25:24.000 --> 00:25:25.000]  大衛的下一代裡面
[00:25:25.000 --> 00:25:32.000]  就會有一個真正帶來盼望的那一位
[00:25:32.000 --> 00:25:34.000]  原來以塞亞先知
[00:25:34.000 --> 00:25:37.000]  在公元前八世紀已經說了這件事
[00:25:37.000 --> 00:25:40.000]  他已經很清楚看得見將來
[00:25:40.000 --> 00:25:42.000]  有一天會有一個
[00:25:42.000 --> 00:25:47.000]  帶來真正盼望的那一位的源頭
[00:25:47.000 --> 00:25:50.000]  他是哪一位呢?
[00:25:50.000 --> 00:25:52.000]  當你看回啟示錄
[00:25:52.000 --> 00:25:54.000]  就很清楚給到我們的答案
[00:25:54.000 --> 00:26:01.000]  啟示錄二十二章十六節和五章五節
[00:26:01.000 --> 00:26:07.000]  耶穌說:我耶穌差遣我的使者
[00:26:07.000 --> 00:26:10.000]  為了宗教會向你們證明這些事
[00:26:10.000 --> 00:26:13.000]  我是大衛的根
[00:26:13.000 --> 00:26:14.000]  是他的後裔
[00:26:14.000 --> 00:26:18.000]  我是明亮的神聖
[00:26:18.000 --> 00:26:21.000]  耶穌很清楚說:我就是大衛的根
[00:26:21.000 --> 00:26:24.000]  這個大衛的根正正好承接著
[00:26:24.000 --> 00:26:27.000]  以塞亞說他是耶西的根
[00:26:27.000 --> 00:26:30.000]  原來一直以塞亞預言的那一位
[00:26:30.000 --> 00:26:33.000]  將要統治萬民的
[00:26:33.000 --> 00:26:36.000]  原來就是來自耶穌
[00:26:36.000 --> 00:26:38.000]  耶穌就是大衛的根
[00:26:38.000 --> 00:26:39.000]  是他的後裔
[00:26:39.000 --> 00:26:42.000]  五章五節說:長老中有一位對我說
[00:26:42.000 --> 00:26:43.000]  不要哭看了
[00:26:43.000 --> 00:26:46.000]  猶大支派中的師子
[00:26:46.000 --> 00:26:49.000]  大衛的根他已得誠
[00:26:49.000 --> 00:26:51.000]  能展開那書卷
[00:26:51.000 --> 00:26:53.000]  揭開那七個印
[00:26:53.000 --> 00:26:54.000]  這裡說的是什麼呢?
[00:26:54.000 --> 00:27:01.000]  他說:原來耶穌基督已經戰勝了
[00:27:01.000 --> 00:27:03.000]  戰勝了帶來一個很重要的意思
[00:27:03.000 --> 00:27:04.000]  是什麼呢?
[00:27:04.000 --> 00:27:07.000]  我們為什麼能夠有盼望呢?
[00:27:07.000 --> 00:27:10.000]  我們最重要是有把握才有盼望
[00:27:10.000 --> 00:27:12.000]  我們為什麼能夠有把握呢?
[00:27:12.000 --> 00:27:16.000]  因為他已經贏了
[00:27:16.000 --> 00:27:19.000]  耶穌很清楚說
[00:27:19.000 --> 00:27:22.000]  耶穌已經戰勝了
[00:27:22.000 --> 00:27:25.000]  從耶穌所做的事情
[00:27:25.000 --> 00:27:28.000]  我們已經看到真的發生了
[00:27:28.000 --> 00:27:30.000]  有些事情真的發生了
[00:27:30.000 --> 00:27:32.000]  我們就知道有把握會發生
[00:27:32.000 --> 00:27:34.000]  也已經發生了
[00:27:34.000 --> 00:27:38.000]  耶穌來到地上為我們死在十字架上
[00:27:38.000 --> 00:27:42.000]  他已經能夠為我們帶來真實的拯救
[00:27:42.000 --> 00:27:45.000]  他用他的身體已經代替了我們的罪
[00:27:45.000 --> 00:27:47.000]  為我們釘死了
[00:27:47.000 --> 00:27:50.000]  而且他已經戰勝死亡
[00:27:50.000 --> 00:27:52.000]  在教會的年齡裡
[00:27:52.000 --> 00:27:56.000]  我們看到耶穌的出生只是開始這個年齡
[00:27:56.000 --> 00:28:00.000]  到後來就是耶穌受死和上天
[00:28:00.000 --> 00:28:07.000]  所以我們看到耶穌已經完成了一件我們期待會發生的事情
[00:28:07.000 --> 00:28:09.000]  而且已經發生了
[00:28:09.000 --> 00:28:10.000]  正正因為這樣
[00:28:10.000 --> 00:28:13.000]  我們的盼望不是虛空的
[00:28:13.000 --> 00:28:16.000]  我們的盼望不是一廂情願的幻想
[00:28:16.000 --> 00:28:18.000]  而是真真實實
[00:28:18.000 --> 00:28:20.000]  也因為這個盼望是真真實實
[00:28:20.000 --> 00:28:26.000]  我們知道將要發生的事情都必然成為真實
[00:28:26.000 --> 00:28:28.000]  接下來要發生的事情都要成為真實
[00:28:28.000 --> 00:28:32.000]  因為我們的主是我們的救主
[00:28:32.000 --> 00:28:34.000]  這個猶大的獅子
[00:28:34.000 --> 00:28:36.000]  這個大衛的根
[00:28:36.000 --> 00:28:40.000]  他願意為我們鍍成肉身
[00:28:40.000 --> 00:28:42.000]  願意為我們捨棄生命
[00:28:42.000 --> 00:28:45.000]  願意將我們帶上天堂
[00:28:45.000 --> 00:28:48.000]  這個盼望是真真實實
[00:28:48.000 --> 00:28:54.000]  以致我們今天如果能夠搞清楚我們生命的盼望的話
[00:28:54.000 --> 00:28:57.000]  我們就真的活得很有盼望
[00:28:57.000 --> 00:28:58.000]  為什麼呢?
[00:28:58.000 --> 00:29:01.000]  因為我們在捉緊一些真實的事情
[00:29:01.000 --> 00:29:05.000]  不是一廂情願、期望發生的事情
[00:29:05.000 --> 00:29:08.000]  所以這裡說的是一個很重要的事情
[00:29:08.000 --> 00:29:14.000]  保羅說我們今天能夠活出神給我們的盼望
[00:29:14.000 --> 00:29:16.000]  是因為我們知道那個盼望的源頭
[00:29:16.000 --> 00:29:18.000]  就是從神而來
[00:29:18.000 --> 00:29:20.000]  有聖靈的幫助
[00:29:20.000 --> 00:29:24.000]  而且耶穌基督就是那個盼望的內容
[00:29:24.000 --> 00:29:27.000]  他使我們能夠面對死亡
[00:29:27.000 --> 00:29:28.000]  死而復活
[00:29:28.000 --> 00:29:32.000]  以致我們今天面對著我們預計不到的將來
[00:29:32.000 --> 00:29:35.000]  但我們預計到我們的終極
[00:29:35.000 --> 00:29:36.000]  聽得明白嗎?
[00:29:36.000 --> 00:29:39.000]  我們預計不到將來、明天發生什麼事
[00:29:39.000 --> 00:29:40.000]  後天發生什麼事
[00:29:40.000 --> 00:29:43.000]  但我們知道在終點發生什麼事
[00:29:43.000 --> 00:29:47.000]  那個終點就是我們有一隻神與我們同在
[00:29:47.000 --> 00:29:51.000]  中間所經歷的都是一些起起跌跌、波波爛爛
[00:29:51.000 --> 00:29:54.000]  但神給我們去到終點是一樣的
[00:29:54.000 --> 00:29:58.000]  所以我們為什麼能夠帶著喜樂、帶著盼望
[00:29:58.000 --> 00:30:01.000]  就是因為我們如果能夠捉緊我們這位的神
[00:30:01.000 --> 00:30:05.000]  我們就能夠有力量去面對我們的生活
[00:30:05.000 --> 00:30:07.000]  和大家分享一個人
[00:30:07.000 --> 00:30:13.000]  這個人叫彭柯麗
[00:30:13.000 --> 00:30:15.000]  叫Boom
[00:30:15.000 --> 00:30:18.000]  不知道大家認不認識這個人
[00:30:18.000 --> 00:30:23.000]  他最後的日子都在美國居住
[00:30:23.000 --> 00:30:26.000]  這個人其中寫了一本書
[00:30:26.000 --> 00:30:28.000]  叫《The Hiding Place》
[00:30:28.000 --> 00:30:31.000]  《The Hiding Place》是一個隱藏處
[00:30:31.000 --> 00:30:33.000]  隱藏在哪裡呢?
[00:30:33.000 --> 00:30:40.000]  原來是說他的家庭是一個荷蘭的家庭
[00:30:40.000 --> 00:30:46.000]  他的家庭都是以做鐘錶作為一個主要的工作
[00:30:46.000 --> 00:30:51.000]  整個家庭都是以維修鐘錶、種鐘錶等等去生活
[00:30:51.000 --> 00:30:53.000]  這個人有什麼特別呢?
[00:30:53.000 --> 00:30:55.000]  就是在說這個家庭裡面
[00:30:55.000 --> 00:30:59.000]  特別是他爸爸和他姐姐等等
[00:30:59.000 --> 00:31:01.000]  他們都是信耶穌的
[00:31:01.000 --> 00:31:03.000]  他們信耶穌的時候
[00:31:03.000 --> 00:31:04.000]  他們很清楚
[00:31:04.000 --> 00:31:05.000]  透過他們讀聖經
[00:31:05.000 --> 00:31:09.000]  他們很明白原來神的心意和吩咐是怎樣
[00:31:09.000 --> 00:31:15.000]  以至他們能夠知道怎樣去活出在他們世上的生活
[00:31:15.000 --> 00:31:18.000]  其中一個他們生命裡面面對的挑戰是什麼呢?
[00:31:18.000 --> 00:31:22.000]  就是在第二次世界大戰
[00:31:22.000 --> 00:31:24.000]  第二次世界大戰的時候
[00:31:24.000 --> 00:31:26.000]  大家有印象當時的納粹德軍
[00:31:26.000 --> 00:31:29.000]  其中一個很重要的任務是什麼呢?
[00:31:29.000 --> 00:31:31.000]  就是清洗猶太人
[00:31:31.000 --> 00:31:36.000]  猶太人是他們認為要滅的一個族
[00:31:36.000 --> 00:31:38.000]  所以他們用很多方法
[00:31:38.000 --> 00:31:39.000]  找很多猶太人
[00:31:39.000 --> 00:31:41.000]  把他們關在集中營
[00:31:41.000 --> 00:31:43.000]  甚至將他們殺害
[00:31:43.000 --> 00:31:45.000]  當時就是這樣
[00:31:45.000 --> 00:31:48.000]  而其中這個家庭
[00:31:48.000 --> 00:31:52.000]  彭埃麗的爸爸和他們是怎樣呢?
[00:31:52.000 --> 00:31:55.000]  特別是她爸爸一直讀聖經
[00:31:55.000 --> 00:31:56.000]  他很喜歡舊約
[00:31:56.000 --> 00:32:01.000]  他說猶太人是上帝選的選民
[00:32:01.000 --> 00:32:04.000]  所以他認定這是上帝選的選民
[00:32:04.000 --> 00:32:06.000]  他們要幫助這些人
[00:32:06.000 --> 00:32:09.000]  在第二次世界大戰的時候
[00:32:09.000 --> 00:32:12.000]  他們為了幫助猶太人
[00:32:12.000 --> 00:32:14.000]  因為猶太人被追殺
[00:32:14.000 --> 00:32:16.000]  他們要幫助猶太人
[00:32:16.000 --> 00:32:20.000]  讓他們的家成為一個收藏猶太人的地方
[00:32:20.000 --> 00:32:22.000]  甚至在他們的家裡
[00:32:22.000 --> 00:32:24.000]  找人幫他們做了一個密室
[00:32:24.000 --> 00:32:26.000]  將牆倒向前
[00:32:26.000 --> 00:32:29.000]  令到中間有一個空位
[00:32:29.000 --> 00:32:31.000]  可以收留起碼六個人
[00:32:31.000 --> 00:32:32.000]  有需要的時候
[00:32:32.000 --> 00:32:35.000]  躲藏在他們家的角落裡
[00:32:35.000 --> 00:32:38.000]  所以他們家裡在二戰期間
[00:32:38.000 --> 00:32:40.000]  不斷幫助一些猶太人
[00:32:40.000 --> 00:32:41.000]  躲藏
[00:32:41.000 --> 00:32:43.000]  甚至幫助他們
[00:32:43.000 --> 00:32:46.000]  帶他們去到一些安全的地方
[00:32:46.000 --> 00:32:48.000]  他們這樣做是因為他們相信
[00:32:48.000 --> 00:32:51.000]  神的心意就是這樣
[00:32:51.000 --> 00:32:54.000]  在過程中一直做這個工作
[00:32:54.000 --> 00:32:56.000]  其實一直都OK的
[00:32:56.000 --> 00:33:00.000]  沒有被當時的納粹德軍發現
[00:33:00.000 --> 00:33:02.000]  後來在他們之間
[00:33:02.000 --> 00:33:04.000]  有一個人出賣了他們
[00:33:04.000 --> 00:33:05.000]  就爆了出來
[00:33:05.000 --> 00:33:08.000]  就說他們這個家庭
[00:33:08.000 --> 00:33:12.000]  就是原來有收藏一些猶太人
[00:33:12.000 --> 00:33:15.000]  結果當然德軍就來到
[00:33:15.000 --> 00:33:17.000]  就抓了他們一家
[00:33:17.000 --> 00:33:19.000]  他們一家就為了這樣
[00:33:19.000 --> 00:33:22.000]  被抓到集中營裡
[00:33:22.000 --> 00:33:25.000]  在這個集中營裡
[00:33:25.000 --> 00:33:29.000]  你知道生活已經不再像以前那樣
[00:33:29.000 --> 00:33:31.000]  有充足豐富的生活
[00:33:31.000 --> 00:33:35.000]  甚至面對一些不公平的對待
[00:33:35.000 --> 00:33:39.000]  不過他們在這樣的環境裡
[00:33:39.000 --> 00:33:41.000]  在這個隱藏的地方裡
[00:33:41.000 --> 00:33:44.000]  他們看到神與他們同在
[00:33:45.000 --> 00:33:51.000]  他們看到神答應賜給他們的是平安喜樂
[00:33:51.000 --> 00:33:54.000]  他們沒有因為在這個集中營裡
[00:33:54.000 --> 00:33:57.000]  而失去了這份平安和喜樂
[00:33:57.000 --> 00:33:59.000]  他們繼續在裡面唱詩歌
[00:33:59.000 --> 00:34:00.000]  去傳福音
[00:34:00.000 --> 00:34:02.000]  去做見證
[00:34:02.000 --> 00:34:04.000]  去倚靠神
[00:34:04.000 --> 00:34:06.000]  待會在崇拜之後
[00:34:06.000 --> 00:34:09.000]  我會發送其中一個短短的見證
[00:34:09.000 --> 00:34:11.000]  三分鐘的見證
[00:34:11.000 --> 00:34:15.000]  講述他們在集中營裡
[00:34:15.000 --> 00:34:18.000]  不知道是傷風還是感冒
[00:34:18.000 --> 00:34:20.000]  流鼻水的經歷
[00:34:20.000 --> 00:34:22.000]  在流鼻水的經歷裡
[00:34:22.000 --> 00:34:25.000]  他們都看到神
[00:34:25.000 --> 00:34:27.000]  待會發送給大家
[00:34:27.000 --> 00:34:28.000]  這裡就不說了
[00:34:28.000 --> 00:34:30.000]  我這裡想說的是
[00:34:30.000 --> 00:34:36.000]  他們一直這麼深去體會這件事情的時候
[00:34:36.000 --> 00:34:38.000]  其中一個他們
[00:34:38.000 --> 00:34:41.000]  他姐姐給他們的鼓勵是
[00:34:41.000 --> 00:34:44.000]  心冤再怎麼深
[00:34:44.000 --> 00:34:48.000]  也不會比上帝更深
[00:34:48.000 --> 00:34:50.000]  聽得明白嗎?
[00:34:50.000 --> 00:34:52.000]  心冤再怎麼深
[00:34:52.000 --> 00:34:55.000]  也不會比上帝更深
[00:34:55.000 --> 00:34:57.000]  他憑著姐姐的鼓勵
[00:34:57.000 --> 00:34:58.000]  告訴他們
[00:34:58.000 --> 00:35:00.000]  我們面對的心冤縱然多深
[00:35:00.000 --> 00:35:01.000]  但我們相信
[00:35:01.000 --> 00:35:05.000]  我們知道上帝比這些更深
[00:35:05.000 --> 00:35:07.000]  祂的愛更多
[00:35:07.000 --> 00:35:09.000]  他們知道他們盼望的源頭
[00:35:09.000 --> 00:35:12.000]  有一天神會幫助他們
[00:35:12.000 --> 00:35:14.000]  就算今天沒有了生命
[00:35:14.000 --> 00:35:15.000]  他們知道有一天
[00:35:15.000 --> 00:35:17.000]  他們都會回到天上
[00:35:17.000 --> 00:35:19.000]  再一次見到神
[00:35:19.000 --> 00:35:20.000]  就是這樣
[00:35:20.000 --> 00:35:23.000]  他們經歷了二戰的時刻
[00:35:23.000 --> 00:35:25.000]  直到二戰結束
[00:35:25.000 --> 00:35:31.000]  他們最後能夠離開了集中營
[00:35:31.000 --> 00:35:32.000]  離開集中營之後
[00:35:32.000 --> 00:35:35.000]  他們自己的體會不是很慘
[00:35:35.000 --> 00:35:37.000]  終於為主受苦
[00:35:37.000 --> 00:35:38.000]  不是這樣的
[00:35:38.000 --> 00:35:41.000]  而是他們覺得能夠經歷這麼多的時候
[00:35:41.000 --> 00:35:45.000]  他們更加將他們二次大戰時的經歷
[00:35:45.000 --> 00:35:48.000]  到處去到六十多個不同的國家
[00:35:48.000 --> 00:35:52.000]  去分享他們如何見到上帝的作為
[00:35:52.000 --> 00:35:56.000]  他們在離開的日子裡
[00:35:56.000 --> 00:35:59.000]  繼續見證上帝的拯救
[00:35:59.000 --> 00:36:01.000]  他們說寬恕
[00:36:01.000 --> 00:36:02.000]  他們說盼望
[00:36:02.000 --> 00:36:03.000]  他們說愛
[00:36:03.000 --> 00:36:07.000]  他們發現他們在生命裡更難的時刻
[00:36:07.000 --> 00:36:09.000]  他們見到上帝是真實的
[00:36:09.000 --> 00:36:11.000]  話說這段經文告訴我們
[00:36:11.000 --> 00:36:15.000]  原來我們知道次盼望是從上帝而來的話
[00:36:15.000 --> 00:36:16.000]  我們會有盼望
[00:36:16.000 --> 00:36:17.000]  有喜樂
[00:36:17.000 --> 00:36:18.000]  有平安
[00:36:18.000 --> 00:36:20.000]  彭柯禮很清楚地經歷了
[00:36:20.000 --> 00:36:23.000]  他一生裡靠著上帝
[00:36:23.000 --> 00:36:25.000]  即使面對人生的深淵
[00:36:25.000 --> 00:36:27.000]  但他發現這個深淵裡
[00:36:27.000 --> 00:36:28.000]  最底裡
[00:36:28.000 --> 00:36:30.000]  上帝的愛是更深
[00:36:30.000 --> 00:36:31.000]  更結實
[00:36:31.000 --> 00:36:33.000]  所以在今天
[00:36:33.000 --> 00:36:35.000]  12月份的日子
[00:36:35.000 --> 00:36:37.000]  是一個聖誕的日子
[00:36:37.000 --> 00:36:40.000]  更加讓人捉緊盼望的日子
[00:36:40.000 --> 00:36:42.000]  很想邀請大家
[00:36:42.000 --> 00:36:43.000]  特別在這個月
[00:36:43.000 --> 00:36:45.000]  這個聖誕的月份
[00:36:45.000 --> 00:36:47.000]  讓我們都能夠去
[00:36:47.000 --> 00:36:51.000]  和別人分享上帝給我們的盼望
[00:36:51.000 --> 00:36:52.000]  在我們教會裡
[00:36:52.000 --> 00:36:54.000]  今年都沒有報佳音
[00:36:54.000 --> 00:36:58.000]  佳音是可以你自己去報出來
[00:36:58.000 --> 00:37:01.000]  所以讓我們都能夠去珍惜
[00:37:01.000 --> 00:37:04.000]  和別人分享上帝的美好訊息
[00:37:04.000 --> 00:37:06.000]  特別在這個世代裡
[00:37:06.000 --> 00:37:09.000]  有些人原來建立了一些False Hope
[00:37:09.000 --> 00:37:11.000]  一些錯誤的盼望
[00:37:11.000 --> 00:37:12.000]  一些個人的希望
[00:37:12.000 --> 00:37:16.000]  甚至被人騙的假希望
[00:37:16.000 --> 00:37:20.000]  讓我們幫助別人尋找一份真正的希望
[00:37:20.000 --> 00:37:24.000]  在彼得前書裡的三章13至15節說
[00:37:24.000 --> 00:37:26.000]  你們若熱心行善
[00:37:26.000 --> 00:37:27.000]  有誰會害你們呢?
[00:37:27.000 --> 00:37:29.000]  即使你們不畏異受苦
[00:37:29.000 --> 00:37:30.000]  也是有福的
[00:37:30.000 --> 00:37:32.000]  不要怕人的威嚇
[00:37:32.000 --> 00:37:34.000]  也不要驚慌
[00:37:34.000 --> 00:37:37.000]  只要心裡奉主耶穌基督為聖
[00:37:37.000 --> 00:37:39.000]  尊他為主
[00:37:39.000 --> 00:37:42.000]  有人問你們心中盼望的理由
[00:37:42.000 --> 00:37:44.000]  要隨時準備答覆
[00:37:44.000 --> 00:37:46.000]  彼得提醒我們
[00:37:46.000 --> 00:37:49.000]  他說我們有時好好行
[00:37:49.000 --> 00:37:50.000]  我們可以熱心行善
[00:37:50.000 --> 00:37:53.000]  但有時我們生活未必這麼順境
[00:37:53.000 --> 00:37:55.000]  我們會畏異受苦
[00:37:55.000 --> 00:37:59.000]  但我們無論在順境或逆境
[00:37:59.000 --> 00:38:01.000]  我們能否隨時告訴別人
[00:38:01.000 --> 00:38:03.000]  我們盼望的緣由呢?
[00:38:03.000 --> 00:38:07.000]  這裡說只要心裡奉主耶穌為聖
[00:38:07.000 --> 00:38:10.000]  認定了耶穌是我們的盼望
[00:38:10.000 --> 00:38:12.000]  尊他為主
[00:38:12.000 --> 00:38:13.000]  所以當有人問你
[00:38:13.000 --> 00:38:15.000]  聖誕節為什麼你這麼開心?
[00:38:15.000 --> 00:38:16.000]  聖誕節有什麼要做?
[00:38:16.000 --> 00:38:18.000]  聖誕節你為什麼會覺得
[00:38:18.000 --> 00:38:21.000]  你要回到教會去讚美神?
[00:38:21.000 --> 00:38:24.000]  你要告訴別人你盼望的緣由
