
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安
[00:26:07.240 --> 00:26:09.240]  很簡單的
[00:26:09.240 --> 00:26:12.240]  找幾個你認識的
[00:26:12.240 --> 00:26:17.240]  真的心靜的一起去祈禱
[00:26:17.240 --> 00:26:19.240]  讓他們為你祈禱
[00:26:19.240 --> 00:26:21.240]  讓他們為你的心祈禱
[00:26:21.240 --> 00:26:26.240]  因為上帝會親自的指教你
[00:26:26.240 --> 00:26:28.240]  他答應過的
[00:26:28.240 --> 00:26:32.240]  所以你不需要很忙亂
[00:26:32.240 --> 00:26:36.240]  甚至失去理智去做事
[00:26:36.240 --> 00:26:43.240]  忍耐是一個被動的東西
[00:26:43.240 --> 00:26:48.240]  但是堅定自己的心
[00:26:48.240 --> 00:26:50.240]  是主動的東西
[00:26:50.240 --> 00:26:54.240]  忍耐的意思就是
[00:26:54.240 --> 00:26:57.240]  不要急
[00:26:57.240 --> 00:27:00.240]  不要急於去做一些多餘的事
[00:27:00.240 --> 00:27:02.240]  放開懷抱
[00:27:02.240 --> 00:27:06.240]  安靜的心
[00:27:06.240 --> 00:27:08.240]  堅定你的心
[00:27:08.240 --> 00:27:10.240]  原來忍耐的同時
[00:27:10.240 --> 00:27:16.240]  你的心就好像風吹雞蛋殼
[00:27:16.240 --> 00:27:18.240]  散開了
[00:27:18.240 --> 00:27:21.240]  很亂的
[00:27:21.240 --> 00:27:23.240]  堅定你的心就是
[00:27:23.240 --> 00:27:25.240]  靜下來定下來
[00:27:25.240 --> 00:27:27.240]  找出一個方向
[00:27:27.240 --> 00:27:33.240]  堅持你自己的方向
[00:27:33.240 --> 00:27:37.240]  當我們的心好像風裡的樹葉
[00:27:37.240 --> 00:27:40.240]  這樣擺來擺去的時候
[00:27:40.240 --> 00:27:42.240]  我們都不知道要去哪裡
[00:27:42.240 --> 00:27:44.240]  我們不知道要去哪裡
[00:27:44.240 --> 00:27:46.240]  我們不知道要做些什麼
[00:27:46.240 --> 00:27:49.240]  總是覺得要做些什麼
[00:27:49.240 --> 00:27:53.240]  其實是不妥當的
[00:27:53.240 --> 00:27:57.240]  堅定你的心
[00:27:57.240 --> 00:28:00.240]  你說我堅定不了
[00:28:00.240 --> 00:28:01.240]  你可以做一件事
[00:28:01.240 --> 00:28:03.240]  我已經說了很多次
[00:28:03.240 --> 00:28:04.240]  可能你不記得了
[00:28:04.240 --> 00:28:05.240]  不記得是正常的
[00:28:05.240 --> 00:28:07.240]  因為我也不記得
[00:28:07.240 --> 00:28:08.240]  呼求
[00:28:08.240 --> 00:28:10.240]  呼求就得救了
[00:28:10.240 --> 00:28:12.240]  你不是求過東西嗎
[00:28:12.240 --> 00:28:13.240]  主啊我應該怎樣
[00:28:13.240 --> 00:28:16.240]  主啊我需要力量來堅定我的心
[00:28:16.240 --> 00:28:17.240]  我的心要靜下來
[00:28:17.240 --> 00:28:19.240]  我靜不下來
[00:28:19.240 --> 00:28:21.240]  祈禱吧
[00:28:21.240 --> 00:28:22.240]  祈禱啊 我不懂得祈禱
[00:28:22.240 --> 00:28:24.240]  你不是在呼求嗎
[00:28:24.240 --> 00:28:28.240]  帶我靜下來吧
[00:28:28.240 --> 00:28:29.240]  我都不懂
[00:28:29.240 --> 00:28:30.240]  你找個懂的來
[00:28:30.240 --> 00:28:32.240]  和你一起祈禱吧
[00:28:32.240 --> 00:28:33.240]  我都不懂
[00:28:33.240 --> 00:28:35.240]  我這裡什麼都不懂
[00:28:35.240 --> 00:28:38.240]  不要這麼快離開
[00:28:38.240 --> 00:28:39.240]  朱牧水在那裡
[00:28:39.240 --> 00:28:40.240]  李先生在那裡
[00:28:40.240 --> 00:28:41.240]  這麼多人在那裡
[00:28:41.240 --> 00:28:42.240]  我也在那裡
[00:28:42.240 --> 00:28:44.240]  因為五堂我們要說的
[00:28:44.240 --> 00:28:46.240]  各位
[00:28:46.240 --> 00:28:50.240]  找人和你一起祈禱
[00:28:50.240 --> 00:28:51.240]  懂得祈禱的人
[00:28:51.240 --> 00:28:54.240]  就知道不是我們說什麼
[00:28:54.240 --> 00:28:56.240]  因為我們都不懂得祈禱
[00:28:56.240 --> 00:29:00.240]  而是呼求上帝臨在
[00:29:00.240 --> 00:29:03.240]  叫我們的心向著祂
[00:29:03.240 --> 00:29:05.240]  叫我們的眼睛看得清楚
[00:29:05.240 --> 00:29:10.240]  祂是主宰
[00:29:10.240 --> 00:29:13.240]  祂不是二打六
[00:29:13.240 --> 00:29:15.240]  祂是主宰
[00:29:15.240 --> 00:29:19.240]  祂有分數的
[00:29:19.240 --> 00:29:24.240]  各位
[00:29:24.240 --> 00:29:25.240]  堅固的心
[00:29:25.240 --> 00:29:28.240]  在不同的章節裡
[00:29:28.240 --> 00:29:29.240]  有不同的表達
[00:29:29.240 --> 00:29:33.240]  不過意義一樣
[00:29:33.240 --> 00:29:35.240]  耶穌在《路加福音》
[00:29:35.240 --> 00:29:36.240]  就這樣說
[00:29:36.240 --> 00:29:37.240]  有一章說
[00:29:37.240 --> 00:29:38.240]  日月聖神
[00:29:38.240 --> 00:29:39.240]  將有異兆在地
[00:29:39.240 --> 00:29:40.240]  順利各國
[00:29:40.240 --> 00:29:42.240]  要因著海洋波濤的咆哮
[00:29:42.240 --> 00:29:44.240]  而困苦不安
[00:29:44.240 --> 00:29:48.240]  這是政治上的
[00:29:48.240 --> 00:29:51.240]  風起雲湧
[00:29:51.240 --> 00:29:53.240]  天上的萬象震動
[00:29:53.240 --> 00:29:55.240]  人因為等待
[00:29:55.240 --> 00:29:57.240]  即將臨到世界的事
[00:29:57.240 --> 00:29:58.240]  都嚇昏了
[00:29:58.240 --> 00:30:00.240]  世界亂了
[00:30:00.240 --> 00:30:03.240]  那時他們要看見人
[00:30:03.240 --> 00:30:05.240]  只帶著能力滿有榮耀
[00:30:05.240 --> 00:30:06.240]  帶著雲光臨
[00:30:06.240 --> 00:30:07.240]  一有這些事
[00:30:07.240 --> 00:30:11.240]  你就應當挺身昂首
[00:30:11.240 --> 00:30:12.240]  耶穌說
[00:30:12.240 --> 00:30:14.240]  站穩
[00:30:14.240 --> 00:30:21.240]  因為你們得救贖的日子近了
[00:30:21.240 --> 00:30:22.240]  站穩
[00:30:22.240 --> 00:30:25.240]  保羅在《二科所》
[00:30:25.240 --> 00:30:27.240]  需要這樣看
[00:30:27.240 --> 00:30:29.240]  第六章
[00:30:29.240 --> 00:30:31.240]  所以你們要穿起神所賜的
[00:30:31.240 --> 00:30:32.240]  全副軍裝死
[00:30:32.240 --> 00:30:33.240]  你們在邪惡的世代裡
[00:30:33.240 --> 00:30:34.240]  可以抵擋得住
[00:30:34.240 --> 00:30:36.240]  並且在作完了一切之後
[00:30:36.240 --> 00:30:39.240]  還能站立得穩
[00:30:39.240 --> 00:30:44.240]  因此你們要站穩
[00:30:44.240 --> 00:30:46.240]  保羅說
[00:30:46.240 --> 00:30:48.240]  站穩
[00:30:48.240 --> 00:30:51.240]  守住你的位置
[00:30:51.240 --> 00:30:52.240]  保羅所形容的
[00:30:52.240 --> 00:30:56.240]  是一個屬靈的增戰
[00:30:56.240 --> 00:30:58.240]  在末後的日子
[00:30:58.240 --> 00:31:00.240]  惡者會用各種方法
[00:31:00.240 --> 00:31:02.240]  來搖動人的心
[00:31:02.240 --> 00:31:04.240]  然後迷惑人的心
[00:31:04.240 --> 00:31:06.240]  叫人轉向上帝
[00:31:06.240 --> 00:31:07.240]  不再依靠他
[00:31:07.240 --> 00:31:08.240]  不再敬拜他
[00:31:08.240 --> 00:31:12.240]  不再等待他
[00:31:12.240 --> 00:31:17.240]  魏拓星這位前輩
[00:31:17.240 --> 00:31:18.240]  他寫了一本書
[00:31:18.240 --> 00:31:20.240]  很好
[00:31:20.240 --> 00:31:22.240]  叫做《坐行站》
[00:31:22.240 --> 00:31:25.240]  不過你們未聽過
[00:31:25.240 --> 00:31:26.240]  不要緊
[00:31:26.240 --> 00:31:29.240]  亞馬遜有英文版
[00:31:29.240 --> 00:31:36.240]  他正在蟬息《二科所書》
[00:31:36.240 --> 00:31:38.240]  他說
[00:31:38.240 --> 00:31:39.240]  跟隨耶穌的人
[00:31:39.240 --> 00:31:42.240]  有三個動作
[00:31:42.240 --> 00:31:43.240]  是很重要的
[00:31:43.240 --> 00:31:45.240]  在這個地上
[00:31:45.240 --> 00:31:50.240]  他要作上帝的代言人
[00:31:50.240 --> 00:31:53.240]  要與基督同坐
[00:31:53.240 --> 00:31:57.240]  這位上帝的皇位
[00:31:57.240 --> 00:32:00.240]  在基督的皇位裡有份
[00:32:00.240 --> 00:32:03.240]  然後行在基督的引導下
[00:32:03.240 --> 00:32:05.240]  有著基督的樣式
[00:32:05.240 --> 00:32:09.240]  然後要站穩
[00:32:09.240 --> 00:32:14.240]  為基督爭戰站穩
[00:32:14.240 --> 00:32:18.240]  如果坐不穩這個皇位
[00:32:18.240 --> 00:32:21.240]  你就行不到基督的樣式
[00:32:21.240 --> 00:32:23.240]  如果你行不到基督的樣式
[00:32:23.240 --> 00:32:27.240]  你就不能夠站穩爭戰
[00:32:27.240 --> 00:32:30.240]  作為上帝的子民
[00:32:30.240 --> 00:32:35.240]  作為要忠於祂的人
[00:32:35.240 --> 00:32:36.240]  我們要面對的
[00:32:36.240 --> 00:32:40.240]  就是撒旦的挑戰
[00:32:40.240 --> 00:32:42.240]  所以
[00:32:42.240 --> 00:32:46.240]  站穩
[00:32:46.240 --> 00:32:48.240]  站穩就是說
[00:32:48.240 --> 00:32:53.240]  你要留你的立場
[00:32:53.240 --> 00:32:54.240]  我們做信徒
[00:32:54.240 --> 00:32:55.240]  有沒有立場
[00:32:55.240 --> 00:32:58.240]  有的
[00:32:58.240 --> 00:33:00.240]  我們不是為了港台
[00:33:00.240 --> 00:33:01.240]  在中間
[00:33:01.240 --> 00:33:04.240]  在旁邊的事情爭辯
[00:33:04.240 --> 00:33:08.240]  其實那些是很小的事情
[00:33:08.240 --> 00:33:09.240]  打不打太那些
[00:33:09.240 --> 00:33:13.240]  是很小的事情
[00:33:13.240 --> 00:33:15.240]  但是耶穌是主
[00:33:15.240 --> 00:33:16.240]  三一上帝
[00:33:16.240 --> 00:33:18.240]  是唯一的上帝
[00:33:18.240 --> 00:33:24.240]  祂的說話是唯一的說話
[00:33:24.240 --> 00:33:28.240]  這些立場我們要站穩
[00:33:28.240 --> 00:33:29.240]  現在不是
[00:33:29.240 --> 00:33:31.240]  我們還沒到一個地步
[00:33:31.240 --> 00:33:34.240]  我們要為這個立場站穩
[00:33:34.240 --> 00:33:35.240]  是的
[00:33:35.240 --> 00:33:36.240]  因為不多角的時候
[00:33:36.240 --> 00:33:37.240]  慢慢慢慢的時候
[00:33:37.240 --> 00:33:38.240]  我們失去立場
[00:33:38.240 --> 00:33:40.240]  我們連耶穌基督的十字架
[00:33:40.240 --> 00:33:44.240]  背氣都不知道
[00:33:44.240 --> 00:33:45.240]  所以
[00:33:45.240 --> 00:33:49.240]  各位
[00:33:49.240 --> 00:33:54.240]  你站在哪一邊
[00:33:54.240 --> 00:33:57.240]  我們在地上有兩個效忠
[00:33:57.240 --> 00:33:58.240]  一個
[00:33:58.240 --> 00:33:59.240]  我們地上的公民
[00:33:59.240 --> 00:34:02.240]  我們要向地上的政權效忠
[00:34:02.240 --> 00:34:04.240]  這個是沒有辦法的
[00:34:04.240 --> 00:34:07.240]  我們要做的
[00:34:07.240 --> 00:34:08.240]  所以保羅說
[00:34:08.240 --> 00:34:09.240]  教瑞就教瑞
[00:34:09.240 --> 00:34:11.240]  那些長官要尊重就尊重
[00:34:11.240 --> 00:34:14.240]  要信復就信復
[00:34:14.240 --> 00:34:19.240]  但是我們是天上的公民
[00:34:19.240 --> 00:34:23.240]  在不違反天上公民這個身份之前
[00:34:23.240 --> 00:34:24.240]  我們要在地上效忠
[00:34:24.240 --> 00:34:27.240]  這個沒得說的
[00:34:27.240 --> 00:34:32.240]  但是
[00:34:32.240 --> 00:34:35.240]  底線
[00:34:35.240 --> 00:34:37.240]  你有沒有立場
[00:34:37.240 --> 00:34:42.240]  你站不站穩
[00:34:42.240 --> 00:34:45.240]  站穩的意思
[00:34:45.240 --> 00:34:51.240]  就是你願意付上代價
[00:34:51.240 --> 00:34:53.240]  謙卑地
[00:34:53.240 --> 00:35:01.240]  在上帝的愛裡面去愛
[00:35:01.240 --> 00:35:05.240]  去守住你的崗位
[00:35:05.240 --> 00:35:11.240]  去堅定地宣告上帝是慈愛的
[00:35:11.240 --> 00:35:15.240]  所以我們是有盼望的
[00:35:15.240 --> 00:35:16.240]  上帝的十字架
[00:35:16.240 --> 00:35:19.240]  耶穌的十字架是有能力的
[00:35:19.240 --> 00:35:22.240]  所以我們有盼望的
[00:35:22.240 --> 00:35:30.240]  不用怕
[00:35:30.240 --> 00:35:34.240]  不用怕
[00:35:34.240 --> 00:35:36.240]  我們一起祈禱
[00:35:36.240 --> 00:35:39.240]  天父我們敬拜你
[00:35:39.240 --> 00:35:44.240]  耶穌當我們宣告你是主的時候
[00:35:44.240 --> 00:35:47.240]  我們要預備好
[00:35:47.240 --> 00:35:49.240]  去服下來
[00:35:49.240 --> 00:35:52.240]  去跟著你
[00:35:52.240 --> 00:35:54.240]  幫助我們
[00:35:54.240 --> 00:35:58.240]  你呼召我們成為教會群體
[00:35:58.240 --> 00:36:00.240]  叫我們彼此的相通
[00:36:00.240 --> 00:36:02.240]  叫我們彼此的扶持
[00:36:02.240 --> 00:36:04.240]  因為你知道我們都是很軟弱
[00:36:04.240 --> 00:36:07.240]  我們很善忘
[00:36:07.240 --> 00:36:09.240]  我們貪生怕死
[00:36:09.240 --> 00:36:14.240]  我們有很多很多的無聊的渴求
[00:36:14.240 --> 00:36:15.240]  但是主啊
[00:36:15.240 --> 00:36:17.240]  你的憐憫它很豐富
[00:36:17.240 --> 00:36:19.240]  我們懇求你再一次的
[00:36:19.240 --> 00:36:23.240]  你去臨在引導我們
[00:36:23.240 --> 00:36:27.240]  叫我們心裡面明白
[00:36:27.240 --> 00:36:29.240]  你是主
[00:36:29.240 --> 00:36:33.240]  你是很快就要回來的主
[00:36:33.240 --> 00:36:37.240]  你是公道的主
[00:36:37.240 --> 00:36:40.240]  你別厚厚地去恩待那些
[00:36:40.240 --> 00:36:46.240]  仰望你臨到的那些牧人兒女
[00:36:46.240 --> 00:36:50.240]  求你叫
[00:36:50.240 --> 00:36:52.240]  窩福堂的弟兄姊妹
[00:36:52.240 --> 00:36:54.240]  是越來越喜歡走在一起
[00:36:54.240 --> 00:36:56.240]  去講你的事情
[00:36:56.240 --> 00:37:00.240]  分享他們的盼望和喜樂
[00:37:00.240 --> 00:37:03.240]  彼此的鼓勵進入平安
[00:37:03.240 --> 00:37:07.240]  因為這個城市很需要平安
[00:37:07.240 --> 00:37:09.240]  很需要盼望
[00:37:09.240 --> 00:37:10.240]  不是物質的
[00:37:10.240 --> 00:37:13.240]  是心靈的
[00:37:13.240 --> 00:37:15.240]  願你因此得著榮耀
[00:37:15.240 --> 00:37:17.240]  頌讚我們同心祈禱奉耶穌名
