
[00:00:00.000 --> 00:00:04.400]  好,讓我們在聆聽主的說話之前,我們一齊從心低頭祈禱。
[00:26:59.200 --> 00:27:01.200]  先來第一章第一節,
[00:27:01.200 --> 00:27:03.200]  第一章第一節,
[00:27:03.200 --> 00:27:05.200]  我給了他一個副題,
[00:27:05.200 --> 00:27:08.200]  你到底是何方神聖呢?
[00:27:08.200 --> 00:27:10.200]  Who are you?
[00:27:10.200 --> 00:27:13.200]  第一節這樣說,
[00:27:13.200 --> 00:27:15.200]  奉神的旨意,
[00:27:15.200 --> 00:27:19.200]  作基督耶穌仕途的保羅和弟兄提摩泰,
[00:27:20.200 --> 00:27:23.200]  寫信給俄羅斯的信號,
[00:27:23.200 --> 00:27:28.200]  在基督裏有忠心的弟兄,
[00:27:28.200 --> 00:27:32.200]  當有一個跟你完全不認識的人,
[00:27:32.200 --> 00:27:34.200]  突然間跟你說教,
[00:27:34.200 --> 00:27:37.200]  很自然的你就會有一連串的疑問,
[00:27:37.200 --> 00:27:39.200]  他是誰?
[00:27:39.200 --> 00:27:41.200]  竟然跟我說教?
[00:27:41.200 --> 00:27:44.200]  我們為什麼要聽你說話?
[00:27:44.200 --> 00:27:48.200]  你有什麼權柄來指指點點我們?
[00:27:50.200 --> 00:27:52.200]  保羅就是在這樣的情況,
[00:27:52.200 --> 00:27:55.200]  面對著哥羅西教會,
[00:27:55.200 --> 00:27:59.200]  其實不只是保羅才有這個現象,
[00:27:59.200 --> 00:28:04.200]  所有對於真心傳道的傳道人,
[00:28:04.200 --> 00:28:08.200]  其實他們都有同一個心智,
[00:28:08.200 --> 00:28:10.200]  就是只為了主的道,
[00:28:10.200 --> 00:28:12.200]  能夠在信徒的身上,
[00:28:12.200 --> 00:28:15.200]  生命上落實,
[00:28:15.200 --> 00:28:18.200]  而有一份的迫切感,
[00:28:20.200 --> 00:28:21.200]  英文叫做
[00:28:21.200 --> 00:28:27.200]  Urgency,
[00:28:27.200 --> 00:28:32.200]  他們希望輔助每一個信徒成長,
[00:28:32.200 --> 00:28:35.200]  好讓他們能夠預備好,
[00:28:35.200 --> 00:28:38.200]  回到上帝永恆這份關係上,
[00:28:38.200 --> 00:28:40.200]  除此之外,
[00:28:40.200 --> 00:28:43.200]  別無所圖,
[00:28:44.200 --> 00:28:51.200]  我所說的是所有真心傳道給信徒之的傳道人,
[00:28:51.200 --> 00:28:54.200]  他別無所圖,
[00:28:54.200 --> 00:28:57.200]  只想你知道上帝的話,
[00:28:57.200 --> 00:29:01.200]  而上帝的話能夠在你身上落實,
[00:29:01.200 --> 00:29:08.200]  但是當我們看一下這個背景的描述當中,
[00:29:08.200 --> 00:29:11.200]  我們知道保羅並非直接去建立
[00:29:12.200 --> 00:29:14.200]  哥羅西教會的一位牧者,
[00:29:14.200 --> 00:29:17.200]  他也甚至不是他們的宣教士,
[00:29:17.200 --> 00:29:21.200]  不是他們曾經前任的牧師,
[00:29:21.200 --> 00:29:24.200]  剛好相反的就是,
[00:29:24.200 --> 00:29:26.200]  他什麼都不是,
[00:29:26.200 --> 00:29:28.200]  什麼都不是,
[00:29:28.200 --> 00:29:33.200]  既然是這樣,
[00:29:33.200 --> 00:29:37.200]  於是乎在第一章第一字裡面,
[00:29:37.200 --> 00:29:41.200]  他就清楚介紹自己,
[00:29:42.200 --> 00:29:43.200]  我們看一下這裡,
[00:29:43.200 --> 00:29:47.200]  首先他說他來寫這封信,
[00:29:47.200 --> 00:29:50.200]  不是自己的主意,
[00:29:50.200 --> 00:29:55.200]  是奉神旨意,
[00:29:55.200 --> 00:29:58.200]  簡單一點來說,
[00:29:58.200 --> 00:30:01.200]  這是上帝的命令,
[00:30:01.200 --> 00:30:07.200]  上帝給保羅的命令,
[00:30:08.200 --> 00:30:13.200]  就是要將上帝的話向所有他能夠連結到的人,
[00:30:13.200 --> 00:30:15.200]  去將他陳明,
[00:30:15.200 --> 00:30:20.200]  當他做了這件事之後,
[00:30:20.200 --> 00:30:26.200]  講明他的來意不是源自於自己,
[00:30:26.200 --> 00:30:29.200]  是源自於上帝的意思的時候,
[00:30:29.200 --> 00:30:33.200]  保羅就講清楚他在上帝裡面,
[00:30:34.200 --> 00:30:38.200]  怎麼擔當這個工作的身份,
[00:30:38.200 --> 00:30:42.200]  他說作基督耶穌使徒的保羅,
[00:30:42.200 --> 00:30:47.200]  和兄弟提摩泰寫信給哥羅西的信徒,
[00:30:47.200 --> 00:30:51.200]  他將自己清楚介紹給他知道,
[00:30:51.200 --> 00:30:55.200]  他是基督耶穌的使徒,
[00:30:55.200 --> 00:30:59.200]  他不是什麼基浸信會,
[00:31:00.200 --> 00:31:04.200]  什麼宣道會的頭目,
[00:31:04.200 --> 00:31:07.200]  他沒有講過這番話,
[00:31:07.200 --> 00:31:14.200]  他也沒有說我是以弗所教會的前任宣教事務者,
[00:31:14.200 --> 00:31:16.200]  我很多期的,
[00:31:16.200 --> 00:31:23.200]  插在整個小亞細亞的七教會裡面的,
[00:31:23.200 --> 00:31:25.200]  他沒有這樣做,
[00:31:25.200 --> 00:31:27.200]  因為他不是跑江湖,
[00:31:28.200 --> 00:31:31.200]  他是做基督耶穌的使徒,
[00:31:31.200 --> 00:31:34.200]  使徒是什麼身份?
[00:31:34.200 --> 00:31:38.200]  使徒的身份就是要將上帝的說話,
[00:31:38.200 --> 00:31:44.200]  去傳遞給上帝要他們聽到的人知道,
[00:31:44.200 --> 00:31:47.200]  上帝要什麼人聽到他的信息?
[00:31:47.200 --> 00:31:49.200]  普世的人,
[00:31:49.200 --> 00:31:52.200]  是嗎?不是只是神的子民嗎?
[00:31:53.200 --> 00:31:58.200]  對於那些不信上帝的人來講,
[00:31:58.200 --> 00:32:00.200]  上帝也要他們聽到上帝的話,
[00:32:00.200 --> 00:32:03.200]  讓他們死得心服口服,
[00:32:03.200 --> 00:32:07.200]  如果信主的人聽到上帝的話,
[00:32:07.200 --> 00:32:10.200]  就會心願成福,
[00:32:10.200 --> 00:32:16.200]  所以保羅他傳道不看人情面,
[00:32:16.200 --> 00:32:17.200]  就是這個原因,
[00:32:19.200 --> 00:32:24.200]  聽聞不知道哪個地方有個立法局頂有個女神像,
[00:32:24.200 --> 00:32:26.200]  要斷案的時候,
[00:32:26.200 --> 00:32:31.200]  那個女神像上面寫著一本律法書之外,
[00:32:31.200 --> 00:32:34.200]  另外手拿著一把劍,
[00:32:34.200 --> 00:32:37.200]  最後他要蒙上眼,
[00:32:37.200 --> 00:32:38.200]  為什麼?
[00:32:38.200 --> 00:32:46.200]  不是因為你是哪一個才去按照法律去做審判,
[00:32:49.200 --> 00:32:50.200]  世人做不做到呢?
[00:32:50.200 --> 00:32:53.200]  似乎在這個神像的地方,
[00:32:53.200 --> 00:32:54.200]  很多人做不到,
[00:32:54.200 --> 00:32:58.200]  基督教做不做到呢?
[00:32:58.200 --> 00:33:02.200]  很多基督徒是跟人信主,
[00:33:02.200 --> 00:33:04.200]  不是跟聖經的啟示,
[00:33:04.200 --> 00:33:08.200]  保羅所以在這裡講清楚他的身份,
[00:33:08.200 --> 00:33:10.200]  是做傳信人,
[00:33:10.200 --> 00:33:15.200]  是上帝使他來做這份工作,
[00:33:15.200 --> 00:33:19.200]  他即使不是你們什麼創唐木者,
[00:33:19.200 --> 00:33:21.200]  或者宣教士傳道人,
[00:33:21.200 --> 00:33:25.200]  但是因為他是相信基督的委託,
[00:33:25.200 --> 00:33:28.200]  所以他寫這封信給大家知道,
[00:33:28.200 --> 00:33:32.200]  可能我們另一個問題就是,
[00:33:32.200 --> 00:33:34.200]  他寫這封信的動機是什麼呢?
[00:33:34.200 --> 00:33:37.200]  這些我們容後再處理,
[00:33:37.200 --> 00:33:40.200]  但是可以給我們看見,
[00:33:41.200 --> 00:33:47.200]  保羅他的仕途身份不是一個只是規限在某一個地方的教會,
[00:33:47.200 --> 00:34:04.200]  上帝要保羅作這個職份,
[00:34:04.200 --> 00:34:07.200]  是一個普世的身份,
[00:34:08.200 --> 00:34:12.200]  英文叫universal apostle role,
[00:34:12.200 --> 00:34:16.200]  他不是只是某一個地方的人,
[00:34:16.200 --> 00:34:19.200]  才要聽他講,
[00:34:19.200 --> 00:34:21.200]  你知不知道我們教會,
[00:34:21.200 --> 00:34:23.200]  我曾經請過很多人來講道,
[00:34:23.200 --> 00:34:24.200]  有些木者不肯來講道,
[00:34:24.200 --> 00:34:26.200]  你知不知道什麼原因?
[00:34:26.200 --> 00:34:28.200]  他說因為以馬來文浸信會講道,
[00:34:28.200 --> 00:34:32.200]  早二十年前已經開始網上直播,
[00:34:32.200 --> 00:34:35.200]  很多人會聽到你的講道,
[00:34:36.200 --> 00:34:40.200]  有些來接受的講道的講員說不准上網,
[00:34:40.200 --> 00:34:43.200]  有些不准上網,
[00:34:43.200 --> 00:34:45.200]  因為他之後拿去賣,
[00:34:45.200 --> 00:34:47.200]  但是不准上網,
[00:34:47.200 --> 00:34:49.200]  他說我講的東西只能夠給你們聽,
[00:34:49.200 --> 00:34:51.200]  不可以給別人聽,
[00:34:51.200 --> 00:34:54.200]  你們有什麼時候聽過黃牧師講道,
[00:34:54.200 --> 00:34:56.200]  講了的東西給別人聽,
[00:34:56.200 --> 00:34:57.200]  不可以聽的,
[00:34:57.200 --> 00:34:59.200]  只有你們才可以聽的,
[00:34:59.200 --> 00:35:01.200]  如果真的是這樣的木者,
[00:35:01.200 --> 00:35:03.200]  我可以很肯定告訴你,
[00:35:03.200 --> 00:35:05.200]  他一定是騙你的,
[00:35:05.200 --> 00:35:06.200]  為什麼?
[00:35:06.200 --> 00:35:09.200]  因為他只是講些東西使你開心,
[00:35:09.200 --> 00:35:12.200]  騙了你之後,
[00:35:12.200 --> 00:35:15.200]  你就請他多點來講道,
[00:35:15.200 --> 00:35:17.200]  多做點事,
[00:35:17.200 --> 00:35:20.200]  他沒有工作的時候就會來找你,
[00:35:20.200 --> 00:35:25.200]  黃牧師不是這樣的,
[00:35:25.200 --> 00:35:26.200]  我去處處講道,
[00:35:26.200 --> 00:35:28.200]  你喜歡錄也好,
[00:35:28.200 --> 00:35:30.200]  你喜歡怎麼播也好,
[00:35:30.200 --> 00:35:32.200]  總之你不要斷章取義就行了,
[00:35:32.200 --> 00:35:34.200]  原汁原味承斷播,
[00:35:36.200 --> 00:35:42.200]  保羅作為一個普世仕途的身份,
[00:35:42.200 --> 00:35:48.200]  他不是單槍匹馬,
[00:35:48.200 --> 00:35:51.200]  而是有同工的,
[00:35:51.200 --> 00:35:53.200]  請留意這句聖經,
[00:35:53.200 --> 00:35:58.200]  除了介紹作基督耶穌仕途的保羅,
[00:35:58.200 --> 00:36:05.200]  和兄弟提摩泰寫信給哥羅西的聖徒,
[00:36:05.200 --> 00:36:10.200]  請留意原文這裡所說的兄弟,
[00:36:10.200 --> 00:36:13.200]  是多了一個definite article,
[00:36:13.200 --> 00:36:18.200]  the,希臘文我不說了,
[00:36:18.200 --> 00:36:21.200]  免得說我扔希臘文,
[00:36:21.200 --> 00:36:23.200]  有些上網的弟兄姊妹,
[00:36:27.200 --> 00:36:29.200]  這位提摩泰,
[00:36:29.200 --> 00:36:32.200]  雖然是保羅帶他信主,
[00:36:32.200 --> 00:36:34.200]  在他傳道的過程當中,
[00:36:34.200 --> 00:36:37.200]  甚至讓他接受洗禮,
[00:36:37.200 --> 00:36:41.200]  但是似乎保羅看到一點,
[00:36:41.200 --> 00:36:44.200]  就是哥羅西教會的人,
[00:36:44.200 --> 00:36:48.200]  是認識提摩泰多過認識保羅自己,
[00:36:48.200 --> 00:36:51.200]  所以那一位提摩泰,
[00:36:51.200 --> 00:36:53.200]  是你們所認識的,
[00:36:53.200 --> 00:36:58.200]  任何一位隨便隨地立一個Timothy的就是了,
[00:36:58.200 --> 00:37:01.200]  是你們認識的那個,
[00:37:01.200 --> 00:37:05.200]  所以給我們看見保羅,
[00:37:05.200 --> 00:37:07.200]  在這段聖經裡面,
[00:37:07.200 --> 00:37:10.200]  似乎他是很清楚知道,
[00:37:10.200 --> 00:37:16.200]  哥羅西教會的狀況,
[00:37:16.200 --> 00:37:21.200]  是由他們所認識的提摩泰,
[00:37:21.200 --> 00:37:23.200]  而得到資料的,
[00:37:23.200 --> 00:37:26.200]  因此保羅寫這封書信,
[00:37:26.200 --> 00:37:30.200]  不多不少也是藉著提摩泰,
[00:37:30.200 --> 00:37:32.200]  他所傳來的信息,
[00:37:32.200 --> 00:37:35.200]  而按照他們的屬靈需要,
[00:37:35.200 --> 00:37:37.200]  而去作出勸諫,
[00:37:37.200 --> 00:37:40.200]  所以才將這封書信寫下來,
[00:37:40.200 --> 00:37:43.200]  所以弟兄姊妹,
[00:37:43.200 --> 00:37:44.200]  我們來到這裡,
[00:37:44.200 --> 00:37:46.200]  我們就會問一個問題,
[00:37:46.200 --> 00:37:49.200]  保羅又不認識他們,
[00:37:49.200 --> 00:37:51.200]  他們又不認識保羅,
[00:37:51.200 --> 00:37:54.200]  保羅在這裡是不是答單,
[00:37:54.200 --> 00:37:55.200]  想借殼上市,
[00:37:55.200 --> 00:37:59.200]  希望跟提摩泰搭關係,
[00:37:59.200 --> 00:38:00.200]  搞關係,
[00:38:00.200 --> 00:38:04.200]  而進入哥羅西教會呢?
[00:38:04.200 --> 00:38:07.200]  這個問題先放在你們腦海裡面,
[00:38:07.200 --> 00:38:08.200]  一會兒會回答的,
[00:38:08.200 --> 00:38:11.200]  但是從這段聖經當中,
[00:38:11.200 --> 00:38:12.200]  給我們看見,
[00:38:12.200 --> 00:38:16.200]  保羅最重要的一樣東西,
[00:38:18.200 --> 00:38:22.200]  就是他看見他自己被上帝的壽命,
[00:38:22.200 --> 00:38:24.200]  只要你是信徒,
[00:38:24.200 --> 00:38:27.200]  不論我是直接傳道給你而信主,
[00:38:27.200 --> 00:38:30.200]  或者間接有人傳道,
[00:38:30.200 --> 00:38:31.200]  或者我傳了道,
[00:38:31.200 --> 00:38:32.200]  你又聽到,
[00:38:32.200 --> 00:38:34.200]  然後你相信主了,
[00:38:34.200 --> 00:38:38.200]  無論怎樣形式的信徒都好,
[00:38:38.200 --> 00:38:44.200]  保羅都會一一悉心教導,
[00:38:49.200 --> 00:38:51.200]  以馬萊環浸信會是一間,
[00:38:51.200 --> 00:38:53.200]  我相信在今天的教會,
[00:38:53.200 --> 00:38:55.200]  截然不同的教會,
[00:38:55.200 --> 00:38:58.200]  因為以馬萊環浸信會,
[00:38:58.200 --> 00:39:02.200]  網絡的聽眾是多過實體崇拜很多,
[00:39:02.200 --> 00:39:06.200]  而這些網絡上的弟兄姊妹,
[00:39:06.200 --> 00:39:08.200]  每一個他都覺得,
[00:39:08.200 --> 00:39:11.200]  他是以馬萊環浸信會的一部分,
[00:39:11.200 --> 00:39:13.200]  你說是不是牧師,
[00:39:13.200 --> 00:39:15.200]  你去短訊他們,
[00:39:15.200 --> 00:39:18.200]  看看他們怎樣,
[00:39:18.200 --> 00:39:21.200]  希望他奉獻一點點,
[00:39:21.200 --> 00:39:23.200]  或者怎樣,
[00:39:23.200 --> 00:39:25.200]  我從來沒有做過這件事,
[00:39:25.200 --> 00:39:27.200]  我從來沒有做過,
[00:39:27.200 --> 00:39:31.200]  他們能夠跟我認識,
[00:39:31.200 --> 00:39:33.200]  是因為大家都因為,
[00:39:33.200 --> 00:39:35.200]  向著上帝的說話想追求,
[00:39:35.200 --> 00:39:40.200]  因為他們想知聖經,
[00:39:40.200 --> 00:39:42.200]  因為他靈性上,
[00:39:42.200 --> 00:39:44.200]  是需要找人幫助,
[00:39:44.200 --> 00:39:47.200]  而現在今天的教會,
[00:39:47.200 --> 00:39:50.200]  很多都幫不到他們的時候,
[00:39:50.200 --> 00:39:54.200]  有個牧者會竟然可以,
[00:39:54.200 --> 00:39:56.200]  回答我聖經問題的嗎?
[00:39:56.200 --> 00:39:58.200]  有一位姐妹曾經說過,
[00:39:58.200 --> 00:40:01.200]  她寫了一篇分享的時候,
[00:40:01.200 --> 00:40:03.200]  email給我,
[00:40:03.200 --> 00:40:06.200]  我讀完之後回覆她,
[00:40:06.200 --> 00:40:08.200]  多謝你的分享,
[00:40:08.200 --> 00:40:11.200]  將來如果你有其他聖經問題,
[00:40:11.200 --> 00:40:13.200]  除了分享之外,
[00:40:13.200 --> 00:40:15.200]  也可以跟我聯絡發問,
[00:40:15.200 --> 00:40:19.200]  她馬上回覆我email,
[00:40:19.200 --> 00:40:21.200]  不夠一分鐘,
[00:40:21.200 --> 00:40:25.200]  甚麼可以問聖經問題的嗎?
[00:40:25.200 --> 00:40:27.200]  我跟著回覆她,
[00:40:27.200 --> 00:40:31.200]  如果我做牧者不回覆你問題,
[00:40:31.200 --> 00:40:33.200]  我做甚麼牧者呢?
[00:40:33.200 --> 00:40:35.200]  牧甚麼?
[00:40:35.200 --> 00:40:37.200]  牧你錢包上的錢嗎?
[00:40:37.200 --> 00:40:42.200]  很多教會就是這樣做,
[00:40:44.200 --> 00:40:50.200]  保羅卻一一悉心牧羊,
[00:40:50.200 --> 00:40:56.200]  從來沒有揀客牧羊,
[00:40:56.200 --> 00:40:58.200]  你因為你是大財主,
[00:40:58.200 --> 00:41:00.200]  所以我會牧羊你,
[00:41:00.200 --> 00:41:02.200]  有些弟兄姊妹跟我說,
[00:41:02.200 --> 00:41:04.200]  牧師我最近失業了,
[00:41:04.200 --> 00:41:07.200]  我奉獻不到錢給教會,
[00:41:07.200 --> 00:41:11.200]  我沒有公開還奉甚麼獻,
[00:41:11.200 --> 00:41:13.200]  先搞定吧,
[00:41:13.200 --> 00:41:17.200]  弟兄姊妹,
[00:41:17.200 --> 00:41:20.200]  如果教會用錢來衡量,
[00:41:20.200 --> 00:41:23.200]  你今天見不到我在這裡侍奉,
[00:41:23.200 --> 00:41:37.200]  保羅的神學在哥羅西書中的改變,
[00:41:37.200 --> 00:41:39.200]  最主要一個原因,
[00:41:39.200 --> 00:41:42.200]  因為他能夠成為一個
[00:41:42.200 --> 00:41:45.200]  在信徒靈命上成長,
[00:41:45.200 --> 00:41:49.200]  進到成熟的階段的演變,
[00:41:49.200 --> 00:41:52.200]  在這個世界上,
[00:41:52.200 --> 00:41:55.200]  沒有一個人的神學不會改變,
[00:41:55.200 --> 00:41:56.200]  沒有,
[00:41:56.200 --> 00:41:58.200]  不過問題你的改變
[00:41:58.200 --> 00:42:02.200]  是向著上帝的啟示而去改變,
[00:42:02.200 --> 00:42:07.200]  還是你向著這個世界去改變,
[00:42:08.200 --> 00:42:12.200]  向著更親近上帝的方向而去改變,
[00:42:12.200 --> 00:42:16.200]  還是你向著向這個世界妥協,
[00:42:16.200 --> 00:42:20.200]  將上帝的話扭橫折曲來發展,
[00:42:20.200 --> 00:42:23.200]  這個正正就是我去回應今天很多人
[00:42:23.200 --> 00:42:26.200]  否定哥羅西書的原因,
[00:42:26.200 --> 00:42:28.200]  好了,
[00:42:28.200 --> 00:42:30.200]  說了這麼多,
[00:42:30.200 --> 00:42:35.200]  這封信是寫給哥羅西的教會信徒,
[00:42:35.200 --> 00:42:38.200]  這班信徒是什麼信徒?
[00:42:38.200 --> 00:42:40.200]  保羅說,
[00:42:40.200 --> 00:42:44.200]  在基督裡有忠心的弟兄,
[00:42:44.200 --> 00:42:47.200]  不是這麼多,
[00:42:47.200 --> 00:42:48.200]  還有,
[00:42:48.200 --> 00:42:49.200]  牧師漏了,
[00:42:49.200 --> 00:42:53.200]  他說哥羅西的聖徒,
[00:42:53.200 --> 00:42:55.200]  Saint,
[00:42:55.200 --> 00:43:01.200]  是對上帝的生命能夠匹配的人,
[00:43:03.200 --> 00:43:09.200]  他們不單止對上帝的需要或者生命匹配,
[00:43:09.200 --> 00:43:14.200]  而且他們是忠心去面對,
[00:43:14.200 --> 00:43:17.200]  忠心面對不代表沒有問題,
[00:43:17.200 --> 00:43:22.200]  忠心面對是他肯面對問題,
[00:43:22.200 --> 00:43:24.200]  所以,
[00:43:24.200 --> 00:43:29.200]  我們可以看見保羅所認識的哥羅西教會,
[00:43:29.200 --> 00:43:30.200]  他不是去拉關係,
[00:43:30.200 --> 00:43:35.200]  因為他知道他們在靈性上已經到了某一個階段,
[00:43:35.200 --> 00:43:38.200]  是一個可以更進深的階段,
[00:43:38.200 --> 00:43:42.200]  牧者最喜歡看見的信徒是什麼信徒?
[00:43:42.200 --> 00:43:46.200]  就是他的生命已經開始成長,
[00:43:46.200 --> 00:43:49.200]  而我們可以替他更進一步,
[00:43:49.200 --> 00:43:51.200]  更成長,
[00:43:51.200 --> 00:43:59.200]  牧者最擔心的就是那些信徒拉不上來,
[00:44:01.200 --> 00:44:03.200]  好像有句廣東話,
[00:44:03.200 --> 00:44:06.200]  拉牛上樹,
[00:44:06.200 --> 00:44:12.200]  不要這樣,這樣很負面,
[00:44:12.200 --> 00:44:18.200]  我很想你好,
[00:44:18.200 --> 00:44:19.200]  我不想你壞,
[00:44:19.200 --> 00:44:21.200]  我想你見到上帝的時候,
[00:44:21.200 --> 00:44:22.200]  上帝就說,
[00:44:22.200 --> 00:44:23.200]  好東西,
[00:44:23.200 --> 00:44:24.200]  你不需要說,
[00:44:24.200 --> 00:44:26.200]  我是黃牧師教會牧養出來的信徒,
[00:44:26.200 --> 00:44:27.200]  不需要,
[00:44:27.200 --> 00:44:30.200]  上帝到時候會和我講,
[00:44:30.200 --> 00:44:31.200]  我見完他了,
[00:44:31.200 --> 00:44:33.200]  我見過他都ok,
[00:44:33.200 --> 00:44:35.200]  上帝這樣說我就ok了,
[00:44:35.200 --> 00:44:36.200]  我很開心,
[00:44:36.200 --> 00:44:42.200]  今日太多信徒,
[00:44:42.200 --> 00:44:43.200]  甚至學者,
[00:44:43.200 --> 00:44:45.200]  矯枉過正,
[00:44:45.200 --> 00:44:50.200]  否定哥羅西書本身的意義,
[00:44:50.200 --> 00:44:52.200]  其實他是不明白,
[00:44:52.200 --> 00:44:56.200]  困了自己在一個學術的空間裡面,
[00:44:57.200 --> 00:44:59.200]  保羅的成熟,
[00:44:59.200 --> 00:45:02.200]  也帶著信徒一起成熟,
[00:45:02.200 --> 00:45:05.200]  我經常講這番說話,
[00:45:05.200 --> 00:45:08.200]  我要求你成長,
[00:45:08.200 --> 00:45:10.200]  我自己都要成長,
[00:45:10.200 --> 00:45:14.200]  但是兄姐們,
[00:45:14.200 --> 00:45:17.200]  你和我可不可以一起成長,
[00:45:17.200 --> 00:45:21.200]  雖然有些步伐我先行幾步,
[00:45:21.200 --> 00:45:25.200]  但不代表你某一天不會帶著我走,
[00:45:25.200 --> 00:45:28.200]  那條走向上帝的道路,
[00:45:28.200 --> 00:45:35.200]  第二節,
[00:45:35.200 --> 00:45:37.200]  我給他一個副題,
[00:45:37.200 --> 00:45:40.200]  只想著你們在主裡好,
[00:45:40.200 --> 00:45:42.200]  我們讀第二節,
[00:45:42.200 --> 00:45:46.200]  願因為平安從神,
[00:45:46.200 --> 00:45:50.200]  我們的福歸於你們,
[00:45:50.200 --> 00:45:52.200]  有些人會說,
[00:45:52.200 --> 00:45:56.200]  牧師這句很行的東西,
[00:45:56.200 --> 00:45:59.200]  很普遍文案語,
[00:45:59.200 --> 00:46:00.200]  我都讀過,
[00:46:00.200 --> 00:46:02.200]  主日學教過,
[00:46:02.200 --> 00:46:04.200]  開頭當然有,
[00:46:04.200 --> 00:46:06.200]  發信人收信人文案語,
[00:46:06.200 --> 00:46:08.200]  就講完了,
[00:46:08.200 --> 00:46:10.200]  你說些什麼,
[00:46:10.200 --> 00:46:13.200]  你太過小看這些文案語,
[00:46:13.200 --> 00:46:14.200]  首先,
[00:46:14.200 --> 00:46:19.200]  這個文案是一個相疊的文案,
[00:46:19.200 --> 00:46:25.200]  願因為平安從神這個源頭,
[00:46:25.200 --> 00:46:28.200]  歸到你們那裡,
[00:46:28.200 --> 00:46:33.200]  普羅一方面在先前已經指出,
[00:46:33.200 --> 00:46:35.200]  哥羅西教會是一班聖徒,
[00:46:35.200 --> 00:46:37.200]  他們是有忠心信主的,
[00:46:37.200 --> 00:46:39.200]  他想去更進一步,
[00:46:39.200 --> 00:46:43.200]  要在上帝的恩典和平安,
[00:46:43.200 --> 00:46:47.200]  這個獨一無二的上帝的恩賜,
[00:46:47.200 --> 00:46:49.200]  留意是上帝的恩賜,
[00:46:49.200 --> 00:46:52.200]  不是從世人而來的恩賜,
[00:46:52.200 --> 00:46:55.200]  不是從世人而來的平安,
[00:46:55.200 --> 00:46:58.200]  今天很多教會的信徒,
[00:46:58.200 --> 00:47:04.200]  今天很多信徒,
[00:47:04.200 --> 00:47:06.200]  他活在教會裡面,
[00:47:06.200 --> 00:47:09.200]  他只求教會為他提供恩典,
[00:47:09.200 --> 00:47:13.200]  讓教會提供他們平安,
[00:47:13.200 --> 00:47:16.200]  所以天主教就搞告解,
[00:47:16.200 --> 00:47:18.200]  安慰你的心,
[00:47:18.200 --> 00:47:20.200]  上帝恩典與你同在,
[00:47:20.200 --> 00:47:23.200]  空談,
[00:47:23.200 --> 00:47:25.200]  今天幾多基督教會裡面,
[00:47:25.200 --> 00:47:27.200]  是不是同樣空談,
[00:47:27.200 --> 00:47:32.200]  這兩者有一個獨一無二的源頭,
[00:47:32.200 --> 00:47:35.200]  是從神我們的父,
[00:47:35.200 --> 00:47:40.200]  清楚指出源頭的內容,
[00:47:40.200 --> 00:47:41.200]  請留心,
[00:47:41.200 --> 00:47:45.200]  這個祝福的文案源頭,
[00:47:45.200 --> 00:47:48.200]  跟保羅先前說到,
[00:47:48.200 --> 00:47:51.200]  他傳到給你們,
[00:47:51.200 --> 00:47:53.200]  是因為什麼原因?
[00:47:53.200 --> 00:47:56.200]  上帝的旨意,
[00:47:56.200 --> 00:48:00.200]  是同樣連貫的,
[00:48:00.200 --> 00:48:06.200]  保羅要為哥羅西教會帶來的不是,
[00:48:06.200 --> 00:48:11.200]  不是由保羅而帶來的平安,
[00:48:11.200 --> 00:48:13.200]  不是由保羅帶來的恩典,
[00:48:13.200 --> 00:48:17.200]  所以保羅不會帶著幾條金條來派,
[00:48:17.200 --> 00:48:19.200]  他也不會來到這裡,
[00:48:19.200 --> 00:48:22.200]  為你帶著武器來幫你打仗,
[00:48:22.200 --> 00:48:24.200]  他沒有這樣做,
[00:48:24.200 --> 00:48:31.200]  因為那些是從上帝而來的恩典和平安,
[00:48:31.200 --> 00:48:34.200]  恩典和平安指的是什麼呢?
[00:48:34.200 --> 00:48:39.200]  這兩者一方面是上帝的屬性,
[00:48:39.200 --> 00:48:44.200]  上帝對於屬祂的子民的屬性,
[00:48:44.200 --> 00:48:51.200]  但這兩個字同時間也是談論到救恩的問題,
[00:48:51.200 --> 00:48:58.200]  是所有人能夠和上帝修和的最基本的條件,
[00:48:58.200 --> 00:49:01.200]  保羅所期望的,
[00:49:01.200 --> 00:49:07.200]  他們在將來能夠繼續在上帝的請求的條件裡面,
[00:49:07.200 --> 00:49:13.200]  有份而且不斷得到上帝的公認,
[00:49:13.200 --> 00:49:16.200]  請留意,
[00:49:16.200 --> 00:49:18.200]  有一些弟兄姊妹就說,
[00:49:18.200 --> 00:49:21.200]  牧師這句說話,
[00:49:21.200 --> 00:49:25.200]  願因為平安從上帝我們的父歸於你們,
[00:49:25.200 --> 00:49:31.200]  在其他保羅書信裡面的文安語,
[00:49:31.200 --> 00:49:33.200]  不是這樣寫的,
[00:49:33.200 --> 00:49:35.200]  他們多了一些東西,
[00:49:35.200 --> 00:49:36.200]  多了什麼?
[00:49:36.200 --> 00:49:40.200]  如果大家有機會看回保羅正典裡面的文安語,
[00:49:40.200 --> 00:49:43.200]  絕多的他們都會加上,
[00:49:43.200 --> 00:49:50.200]  從上帝及主耶穌基督歸於你們,
[00:49:50.200 --> 00:49:53.200]  但是在這裡寫漏了,
[00:49:53.200 --> 00:49:55.200]  所以不是保羅寫的,
