
[00:00:00.000 --> 00:00:04.500]  在過去六個禮拜其實我們透過這篇愛情的聖經裡面所記載
[00:15:11.000 --> 00:15:15.000]  在雅歌的八章五到七節
[00:15:15.000 --> 00:15:17.000]  我們看到說
[00:15:17.000 --> 00:15:21.000]  第一句話是守羅門王講的
[00:15:21.000 --> 00:15:24.000]  他說我在蘋果樹下叫醒你
[00:15:24.000 --> 00:15:27.000]  你的母親在那裡為你屈勞
[00:15:27.000 --> 00:15:30.000]  生養你的在那裡為你屈勞
[00:15:30.000 --> 00:15:34.000]  原來屈勞的意思就是labor
[00:15:34.000 --> 00:15:36.000]  就是很痛苦的
[00:15:36.000 --> 00:15:40.000]  懷胎九月很痛苦生一個孩子叫屈勞
[00:15:40.000 --> 00:15:41.000]  這句話的意思就是說
[00:15:41.000 --> 00:15:44.000]  守羅門告訴蘇拉蜜呂說
[00:15:44.000 --> 00:15:47.000]  你是天生注定就屬於我的
[00:15:47.000 --> 00:15:49.000]  在你出生的那一天
[00:15:49.000 --> 00:15:51.000]  我就已經愛你了
[00:15:51.000 --> 00:15:53.000]  你知道很多人不知道
[00:15:53.000 --> 00:15:57.000]  很多人以為你真的要來到教會
[00:15:57.000 --> 00:15:59.000]  要接受主耶穌基督之後
[00:15:59.000 --> 00:16:02.000]  你才能夠領受到神的愛
[00:16:02.000 --> 00:16:03.000]  其實不是
[00:16:03.000 --> 00:16:06.000]  你知不知道其實當你還沒有認識神之前
[00:16:06.000 --> 00:16:08.000]  神就愛你很久了
[00:16:08.000 --> 00:16:10.000]  從你出生的那一天
[00:16:10.000 --> 00:16:11.000]  神就知道你
[00:16:11.000 --> 00:16:13.000]  神就愛你
[00:16:13.000 --> 00:16:16.000]  我過去我還沒有認識神之前
[00:16:16.000 --> 00:16:19.000]  就領受了很多的恩典
[00:16:19.000 --> 00:16:21.000]  其中一樣恩典是
[00:16:21.000 --> 00:16:23.000]  我以前抽菸
[00:16:23.000 --> 00:16:25.000]  抽了很多年
[00:16:25.000 --> 00:16:29.000]  突然間有一天有一個意念
[00:16:29.000 --> 00:16:32.000]  說明天不要再抽了
[00:16:32.000 --> 00:16:33.000]  我就不抽了
[00:16:33.000 --> 00:16:34.000]  我抽了很多年
[00:16:34.000 --> 00:16:35.000]  也戒不了
[00:16:35.000 --> 00:16:36.000]  有一天突然有個意念
[00:16:36.000 --> 00:16:37.000]  說不要再抽
[00:16:37.000 --> 00:16:38.000]  我就不抽了
[00:16:38.000 --> 00:16:40.000]  第二天醒來
[00:16:40.000 --> 00:16:42.000]  對抽菸的那種的渴望
[00:16:42.000 --> 00:16:44.000]  那種的菸癮
[00:16:44.000 --> 00:16:46.000]  突然間就沒了
[00:16:46.000 --> 00:16:48.000]  我想告訴你不是我努力
[00:16:48.000 --> 00:16:50.000]  我沒有努力也沒有逼自己
[00:16:50.000 --> 00:16:52.000]  我就一覺醒來
[00:16:52.000 --> 00:16:53.000]  菸癮就沒了
[00:16:53.000 --> 00:16:55.000]  也沒有任何的side effect
[00:16:55.000 --> 00:16:56.000]  沒有任何的後遺症
[00:16:56.000 --> 00:16:57.000]  也不會
[00:16:57.000 --> 00:16:58.000]  你在我面前抽菸
[00:16:58.000 --> 00:16:59.000]  我也不會覺得
[00:16:59.000 --> 00:17:00.000]  突然那個癮回來
[00:17:00.000 --> 00:17:01.000]  想說沒有沒有
[00:17:01.000 --> 00:17:03.000]  就是我那時候還沒相信
[00:17:03.000 --> 00:17:05.000]  還沒認識主耶穌
[00:17:05.000 --> 00:17:07.000]  祂就已經愛我了
[00:17:07.000 --> 00:17:10.000]  祂就已經讓我經歷到神跡
[00:17:10.000 --> 00:17:12.000]  我後來當了心理輔導的時候
[00:17:12.000 --> 00:17:13.000]  我在戒毒所做工的時候
[00:17:13.000 --> 00:17:17.000]  我才發現原來菸癮是最難戒的
[00:17:17.000 --> 00:17:19.000]  菸癮比毒癮難戒
[00:17:19.000 --> 00:17:21.000]  毒癮比較輕鬆
[00:17:21.000 --> 00:17:22.000]  比較容易戒
[00:17:22.000 --> 00:17:23.000]  菸癮比毒癮難戒
[00:17:23.000 --> 00:17:25.000]  我才發現原來神的愛
[00:17:25.000 --> 00:17:27.000]  早在我沒有認識祂之前
[00:17:27.000 --> 00:17:28.000]  祂就已經領到我
[00:17:28.000 --> 00:17:30.000]  祂就已經幫過我
[00:17:30.000 --> 00:17:34.000]  戒除了一些後來幫助我很大的事情
[00:17:34.000 --> 00:17:35.000]  你有沒有想過
[00:17:35.000 --> 00:17:37.000]  原來你還沒有認識神之前
[00:17:37.000 --> 00:17:39.000]  你還沒有決定去愛祂
[00:17:39.000 --> 00:17:40.000]  去接受祂的愛之前
[00:17:40.000 --> 00:17:43.000]  其實the day you were born
[00:17:43.000 --> 00:17:45.000]  祂已經愛你了
[00:17:45.000 --> 00:17:46.000]  很多人不知道
[00:17:46.000 --> 00:17:47.000]  也不知道那個到底愛我的
[00:17:47.000 --> 00:17:50.000]  那個背後在保守我成功的
[00:17:50.000 --> 00:17:51.000]  無論是在我的人生
[00:17:51.000 --> 00:17:52.000]  在我的人際關係
[00:17:52.000 --> 00:17:54.000]  在我的事業各方面
[00:17:54.000 --> 00:17:55.000]  在我的健康方面
[00:17:55.000 --> 00:17:58.000]  那個給我很多恩典的到底是誰
[00:17:58.000 --> 00:18:00.000]  很多人不知道
[00:18:00.000 --> 00:18:01.000]  雅各告訴我們說
[00:18:01.000 --> 00:18:03.000]  That's Him
[00:18:03.000 --> 00:18:05.000]  接下來蘇拉蜜呂說一句話
[00:18:05.000 --> 00:18:07.000]  接下來的話是蘇拉蜜呂說的
[00:18:07.000 --> 00:18:11.000]  祂說求你將我放在你心上如印記
[00:18:11.000 --> 00:18:14.000]  戴在你背上如冊記
[00:18:14.000 --> 00:18:18.000]  因為愛情如死之堅強
[00:18:18.000 --> 00:18:20.000]  記恨如陰間之殘忍
[00:18:20.000 --> 00:18:23.000]  所發的電光是火焰的電光
[00:18:23.000 --> 00:18:25.000]  是耶華的烈焰
[00:18:25.000 --> 00:18:27.000]  愛情縱水不能熄滅
[00:18:27.000 --> 00:18:29.000]  大水也不能淹沒
[00:18:29.000 --> 00:18:33.000]  若有人拿家中所有的財寶換愛情
[00:18:33.000 --> 00:18:36.000]  就全被藐視
[00:18:36.000 --> 00:18:38.000]  就是我剛剛所說的
[00:18:38.000 --> 00:18:41.000]  不要想著你心中渴望的那個愛情
[00:18:41.000 --> 00:18:43.000]  你只要努力一點
[00:18:43.000 --> 00:18:45.000]  拿多一個學位
[00:18:45.000 --> 00:18:47.000]  買多一棟房子
[00:18:47.000 --> 00:18:49.000]  家產再多一倍
[00:18:49.000 --> 00:18:51.000]  你就找得到那種愛情
[00:18:51.000 --> 00:18:54.000]  那種愛情跟錢沒有關係
[00:18:54.000 --> 00:18:56.000]  那種愛特別會臨到那些
[00:18:56.000 --> 00:18:58.000]  你覺得你付不起
[00:18:58.000 --> 00:19:00.000]  你知道你付不起
[00:19:00.000 --> 00:19:03.000]  你只是個普通人在老人院打工
[00:19:03.000 --> 00:19:07.000]  所以蘇拉蜜呂只是一個普通的鄉村女孩
[00:19:07.000 --> 00:19:08.000]  在葡萄園
[00:19:08.000 --> 00:19:13.000]  沒想到整個城市最厲害的那位去愛她
[00:19:13.000 --> 00:19:15.000]  藉著這個主耶穌也告訴我們說
[00:19:15.000 --> 00:19:18.000]  那位最厲害的創造整個宇宙的
[00:19:18.000 --> 00:19:20.000]  他的愛能夠臨到你
[00:19:20.000 --> 00:19:22.000]  跟你的錢一點關係都沒有
[00:19:22.000 --> 00:19:25.000]  跟你的學位一點關係都沒有
[00:19:25.000 --> 00:19:29.000]  跟你的家產你的背景一點關係都沒有
[00:19:29.000 --> 00:19:32.000]  而且他特別喜歡去愛那些覺得自己不配的
[00:19:32.000 --> 00:19:34.000]  覺得我沒希望了
[00:19:34.000 --> 00:19:38.000]  大概這輩子應該找不到什麼愛了吧的那一種
[00:19:38.000 --> 00:19:41.000]  他的愛特別臨到那一種
[00:19:41.000 --> 00:19:44.000]  經歷過他的愛的人就會知道多Amazing
[00:19:44.000 --> 00:19:46.000]  你知道主耶穌真的
[00:19:46.000 --> 00:19:48.000]  蘇拉蜜呂說可不可以
[00:19:48.000 --> 00:19:51.000]  你把我放在你的心上如印記
[00:19:51.000 --> 00:19:53.000]  你知道主耶穌愛你是有印記的
[00:19:53.000 --> 00:19:56.000]  當主耶穌釘十架的時候
[00:19:56.000 --> 00:19:58.000]  那個釘痕插在手上
[00:19:58.000 --> 00:20:01.000]  等他復活的時候那個釘痕還在
[00:20:01.000 --> 00:20:03.000]  所以你記得Thomas說
[00:20:03.000 --> 00:20:04.000]  我相信你就是復活的主
[00:20:04.000 --> 00:20:06.000]  主耶穌說你來摸摸
[00:20:06.000 --> 00:20:07.000]  你來摸摸看
[00:20:07.000 --> 00:20:08.000]  You can see it
[00:20:08.000 --> 00:20:10.000]  你可以看到釘痕還在
[00:20:10.000 --> 00:20:11.000]  這就是印記
[00:20:11.000 --> 00:20:13.000]  主耶穌說你是屬於我的
[00:20:13.000 --> 00:20:16.000]  我在十架上為你死
[00:20:16.000 --> 00:20:18.000]  背負你所有的罪
[00:20:18.000 --> 00:20:21.000]  目的就是讓你知道你是屬於我的
[00:20:21.000 --> 00:20:22.000]  印記
[00:20:22.000 --> 00:20:23.000]  任何時候你問神說
[00:20:23.000 --> 00:20:24.000]  你為什麼愛我
[00:20:24.000 --> 00:20:26.000]  神就說Look at it
[00:20:26.000 --> 00:20:27.000]  我的印記
[00:20:27.000 --> 00:20:30.000]  這就是愛的尾聲
[00:20:30.000 --> 00:20:32.000]  神尾聲去愛你
[00:20:32.000 --> 00:20:34.000]  所以你不需要怕來到神面前
[00:20:34.000 --> 00:20:36.000]  因為神不需要
[00:20:36.000 --> 00:20:37.000]  你知道很多人
[00:20:37.000 --> 00:20:38.000]  我見過很多人
[00:20:38.000 --> 00:20:40.000]  其實很想要享受神的愛
[00:20:40.000 --> 00:20:42.000]  可是都很怕
[00:20:42.000 --> 00:20:43.000]  每個人都在問我說
[00:20:43.000 --> 00:20:44.000]  是不是當了基督徒之後
[00:20:44.000 --> 00:20:46.000]  還可以打麻將嗎
[00:20:46.000 --> 00:20:48.000]  當了基督徒還可以抽煙嗎
[00:20:48.000 --> 00:20:49.000]  當了基督徒還可以
[00:20:49.000 --> 00:20:53.000]  那個什麼亂七八糟什麼都問
[00:20:53.000 --> 00:20:54.000]  我告訴他們說
[00:20:54.000 --> 00:20:58.000]  你知道基督徒跟這個一點關係都沒有
[00:20:58.000 --> 00:21:00.000]  基督徒跟這個一點關係都沒有
[00:21:00.000 --> 00:21:03.000]  你要知道你所有從你出生到現在
[00:21:03.000 --> 00:21:06.000]  將來你將要犯的所有的罪
[00:21:06.000 --> 00:21:07.000]  主耶穌在十字架上
[00:21:07.000 --> 00:21:09.000]  祂都背負了
[00:21:09.000 --> 00:21:12.000]  這就是祂給你的印記的印證
[00:21:12.000 --> 00:21:14.000]  說為什麼我這麼愛你
[00:21:14.000 --> 00:21:15.000]  你來到神面前
[00:21:15.000 --> 00:21:16.000]  你需要做的就是
[00:21:16.000 --> 00:21:18.000]  接受這樣的愛
[00:21:18.000 --> 00:21:22.000]  然後享受祂給你所有的祝福而已
[00:21:22.000 --> 00:21:23.000]  其他
[00:21:23.000 --> 00:21:24.000]  祂的恩典引導
[00:21:24.000 --> 00:21:25.000]  慢慢
[00:21:25.000 --> 00:21:26.000]  祂會改變你的生命
[00:21:26.000 --> 00:21:28.000]  你會變得不一樣
[00:21:28.000 --> 00:21:33.000]  Transformation of life comes natural
[00:21:33.000 --> 00:21:34.000]  不是靠你努力
[00:21:34.000 --> 00:21:38.000]  你每天說我要靠我自己的意志力戒煙
[00:21:38.000 --> 00:21:41.000]  我看過人戒了十年戒不了
[00:21:41.000 --> 00:21:42.000]  我也看過人
[00:21:42.000 --> 00:21:45.000]  你只要活在神的愛中
[00:21:45.000 --> 00:21:47.000]  一晚上醒來就戒掉了
[00:21:47.000 --> 00:21:48.000]  就沒了
[00:21:48.000 --> 00:21:50.000]  很多這樣的例子
[00:21:50.000 --> 00:21:51.000]  第三個
[00:21:51.000 --> 00:21:53.000]  第三樣是最重要的
[00:21:53.000 --> 00:21:55.000]  當神的愛臨到你
[00:21:55.000 --> 00:21:58.000]  你知道祂有多麼尾聲去愛你
[00:21:58.000 --> 00:22:00.000]  第三個你需要做的就是
[00:22:00.000 --> 00:22:03.000]  你需要享受愛裡面那種滿足
[00:22:03.000 --> 00:22:06.000]  雅各這邊講的八章一到四節
[00:22:06.000 --> 00:22:08.000]  講一幅很漂亮的圖畫
[00:22:08.000 --> 00:22:09.000]  我不讀前面
[00:22:09.000 --> 00:22:12.000]  我只讀最漂亮的那幅圖畫
[00:22:12.000 --> 00:22:13.000]  雅各說
[00:22:13.000 --> 00:22:14.000]  那個是蘇拉蜜德說的話
[00:22:14.000 --> 00:22:15.000]  他說
[00:22:15.000 --> 00:22:17.000]  祂的左手必在我頭下
[00:22:17.000 --> 00:22:19.000]  祂的右手必將我抱住
[00:22:19.000 --> 00:22:21.000]  耶路撒冷的眾女子
[00:22:21.000 --> 00:22:23.000]  我吩咐你們不要驚動
[00:22:23.000 --> 00:22:25.000]  不要叫醒我所親愛的
[00:22:25.000 --> 00:22:27.000]  等他自己情願
[00:22:27.000 --> 00:22:31.000]  這段話是當他們一開始
[00:22:31.000 --> 00:22:34.000]  熱戀的時候的那幅情景
[00:22:34.000 --> 00:22:36.000]  就是描寫說他們熱戀的時候
[00:22:36.000 --> 00:22:38.000]  等到所有東西都過了
[00:22:38.000 --> 00:22:40.000]  等他們白頭到老的時候
[00:22:40.000 --> 00:22:42.000]  他們又回想起當年
[00:22:42.000 --> 00:22:43.000]  他們到底熱戀的時候
[00:22:43.000 --> 00:22:45.000]  是怎麼樣的情景
[00:22:45.000 --> 00:22:46.000]  就兩個在愛中
[00:22:46.000 --> 00:22:48.000]  都彼此得到非常的滿足
[00:22:48.000 --> 00:22:50.000]  的那幅畫面
[00:22:50.000 --> 00:22:53.000]  所以他說不要驚動愛情
[00:22:53.000 --> 00:22:54.000]  這裡講的驚動愛情
[00:22:54.000 --> 00:22:56.000]  不是說我跟你還沒開始戀愛
[00:22:56.000 --> 00:22:57.000]  所以不要驚動愛情
[00:22:57.000 --> 00:22:58.000]  不是
[00:22:58.000 --> 00:23:00.000]  這邊講的是他們已經戀愛了
[00:23:00.000 --> 00:23:03.000]  我們在愛情當中非常享受
[00:23:03.000 --> 00:23:05.000]  你們不要干擾我們談戀愛
[00:23:05.000 --> 00:23:06.000]  就是這個意思
[00:23:06.000 --> 00:23:08.000]  就是眾女子
[00:23:08.000 --> 00:23:10.000]  耶路撒冷的眾女子
[00:23:10.000 --> 00:23:12.000]  就是get away
[00:23:12.000 --> 00:23:13.000]  leave us alone
[00:23:13.000 --> 00:23:14.000]  就是這個意思
[00:23:14.000 --> 00:23:16.000]  就是我們兩個相愛
[00:23:16.000 --> 00:23:17.000]  非常的開心
[00:23:17.000 --> 00:23:20.000]  不要搅擾我們的愛情
[00:23:20.000 --> 00:23:22.000]  他們又回想起愛情
[00:23:22.000 --> 00:23:25.000]  回想起當初的愛
[00:23:25.000 --> 00:23:28.000]  我做婚姻輔導有一段時間
[00:23:28.000 --> 00:23:29.000]  你知道在婚姻裡面
[00:23:29.000 --> 00:23:31.000]  如果你要走得長久
[00:23:31.000 --> 00:23:32.000]  你需要做一件事
[00:23:32.000 --> 00:23:34.000]  學習一下蘇拉蜜侶
[00:23:34.000 --> 00:23:36.000]  到頭來他想的只是說
[00:23:36.000 --> 00:23:38.000]  又回想起當初他們怎麼熱戀
[00:23:38.000 --> 00:23:40.000]  怎麼相愛
[00:23:40.000 --> 00:23:41.000]  你可以有兩個選擇
[00:23:41.000 --> 00:23:43.000]  你可以選擇每天去想一些
[00:23:43.000 --> 00:23:45.000]  很討厭的事情
[00:23:45.000 --> 00:23:47.000]  你可以每天起來說
[00:23:47.000 --> 00:23:49.000]  我會花兩個小時
[00:23:49.000 --> 00:23:50.000]  接下來兩個小時
[00:23:50.000 --> 00:23:51.000]  我會想
[00:23:51.000 --> 00:23:54.000]  為什麼你去年忘記我的生日
[00:23:54.000 --> 00:23:56.000]  你可以選擇想這個
[00:23:56.000 --> 00:23:57.000]  你也可以選擇想說
[00:23:57.000 --> 00:24:00.000]  那一次你到底怎麼對我好
[00:24:00.000 --> 00:24:01.000]  你可以選擇的
[00:24:01.000 --> 00:24:03.000]  你可以選擇想愛的部分
[00:24:03.000 --> 00:24:05.000]  你可以選擇想恨的部分
[00:24:05.000 --> 00:24:06.000]  你可以挑他的優點
[00:24:06.000 --> 00:24:08.000]  你可以挑他的缺點
[00:24:08.000 --> 00:24:09.000]  任何時候
[00:24:09.000 --> 00:24:10.000]  你知道任何的婚姻
[00:24:10.000 --> 00:24:12.000]  如果就是很破裂
[00:24:12.000 --> 00:24:16.000]  只要坐下你引導他們開始談
[00:24:16.000 --> 00:24:18.000]  當初他們為什麼相愛
[00:24:18.000 --> 00:24:19.000]  他們談的時候
[00:24:19.000 --> 00:24:21.000]  你發現那種愛又開始出來
[00:24:21.000 --> 00:24:23.000]  但是如果你挑起他們
[00:24:23.000 --> 00:24:24.000]  不要談愛
[00:24:24.000 --> 00:24:25.000]  談恨好不好
[00:24:25.000 --> 00:24:26.000]  記不記得當初
[00:24:26.000 --> 00:24:30.000]  他的婆婆對你怎麼樣壞
[00:24:30.000 --> 00:24:31.000]  如果你是想那些
[00:24:31.000 --> 00:24:33.000]  我保證你人生當中
[00:24:33.000 --> 00:24:34.000]  每一段的人際關係
[00:24:34.000 --> 00:24:36.000]  都處理得不好
[00:24:36.000 --> 00:24:38.000]  你不會享受到任何愛的
[00:24:38.000 --> 00:24:40.000]  除非你懂得怎麼樣去
[00:24:40.000 --> 00:24:43.000]  Think about love, reflect on love
[00:24:43.000 --> 00:24:44.000]  你懂得怎麼樣去想愛
[00:24:44.000 --> 00:24:46.000]  不是想恨
[00:24:46.000 --> 00:24:48.000]  愛的滿足很重要
[00:24:48.000 --> 00:24:50.000]  當主耶穌來到你
[00:24:50.000 --> 00:24:51.000]  他的愛臨到你
[00:24:51.000 --> 00:24:53.000]  你接受了他的之後
[00:24:53.000 --> 00:24:54.000]  其中一樣你需要做的
[00:24:54.000 --> 00:24:57.000]  就是繼續的享受
[00:24:57.000 --> 00:25:00.000]  你跟他愛中的滿足
[00:25:00.000 --> 00:25:01.000]  能夠使你
[00:25:01.000 --> 00:25:03.000]  角擾你這段愛情
[00:25:03.000 --> 00:25:04.000]  就是你跟主耶穌之間的愛
[00:25:04.000 --> 00:25:06.000]  有很多東西會角擾的
[00:25:06.000 --> 00:25:07.000]  我也會
[00:25:07.000 --> 00:25:09.000]  很多東西 太多東西
[00:25:09.000 --> 00:25:12.000]  其中一樣東西就是律法
[00:25:12.000 --> 00:25:14.000]  律法主義是最角擾
[00:25:14.000 --> 00:25:16.000]  你跟主耶穌的愛
[00:25:16.000 --> 00:25:18.000]  你知道很多人都有一個觀念
[00:25:18.000 --> 00:25:19.000]  覺得說
[00:25:19.000 --> 00:25:20.000]  這句話聽起來很對
[00:25:20.000 --> 00:25:22.000]  但是不make sense的
[00:25:22.000 --> 00:25:23.000]  這句話是什麼呢
[00:25:23.000 --> 00:25:24.000]  這句話就是
[00:25:24.000 --> 00:25:26.000]  If you do your best
[00:25:26.000 --> 00:25:28.000]  God will do the rest
[00:25:28.000 --> 00:25:29.000]  有沒有聽過這句話
[00:25:29.000 --> 00:25:31.000]  就是很多人都覺得是這樣
[00:25:31.000 --> 00:25:33.000]  就是如果你盡力了
[00:25:33.000 --> 00:25:34.000]  神的祝福就會臨到你
[00:25:34.000 --> 00:25:35.000]  神會負責其他的東西
[00:25:35.000 --> 00:25:38.000]  你盡力就好
[00:25:38.000 --> 00:25:41.000]  你知道這不是聖經新約教導的
[00:25:41.000 --> 00:25:43.000]  這不是新約教導我們的真理
[00:25:43.000 --> 00:25:44.000]  我告訴你為什麼
[00:25:44.000 --> 00:25:45.000]  如果你告訴我說
[00:25:45.000 --> 00:25:46.000]  You do the best
[00:25:46.000 --> 00:25:47.000]  God will do the rest
[00:25:47.000 --> 00:25:49.000]  我首先第一個問題問你是
[00:25:49.000 --> 00:25:52.000]  你對盡力的定義是什麼
[00:25:52.000 --> 00:25:54.000]  How do you define best
[00:25:54.000 --> 00:25:55.000]  或許你會說
[00:25:55.000 --> 00:25:58.000]  我一天禱告一個小時
[00:25:58.000 --> 00:26:00.000]  我已經盡力了
[00:26:00.000 --> 00:26:02.000]  所以神的祝福應該會臨到我
[00:26:02.000 --> 00:26:04.000]  祂會愛我的
[00:26:04.000 --> 00:26:05.000]  那我就問你說
[00:26:05.000 --> 00:26:07.000]  Is it really your best
[00:26:07.000 --> 00:26:11.000]  這真的就是你能夠獻上最好的嗎
[00:26:11.000 --> 00:26:12.000]  可不可以兩個小時
[00:26:12.000 --> 00:26:14.000]  You can always do a little bit better
[00:26:14.000 --> 00:26:16.000]  那你說OK 兩個小時
[00:26:16.000 --> 00:26:17.000]  那過一個禮拜你說
[00:26:17.000 --> 00:26:20.000]  好 我這個禮拜每天禱告兩個小時
[00:26:20.000 --> 00:26:21.000]  神應該會很愛我
[00:26:21.000 --> 00:26:22.000]  會祝福我
[00:26:22.000 --> 00:26:24.000]  會很多祝福臨到我
[00:26:24.000 --> 00:26:26.000]  那我就問你同樣的問題
[00:26:26.000 --> 00:26:28.000]  Is it really your best
[00:26:28.000 --> 00:26:30.000]  你真的盡力了嗎
[00:26:30.000 --> 00:26:32.000]  兩個小時就算盡力了嗎
[00:26:32.000 --> 00:26:33.000]  可不可以再多一點
[00:26:33.000 --> 00:26:35.000]  要不要吃午飯嗎
[00:26:35.000 --> 00:26:37.000]  那個一個小時用來禱告
[00:26:37.000 --> 00:26:38.000]  那你下禮拜過來說
[00:26:38.000 --> 00:26:41.000]  好 那我就三個小時
[00:26:41.000 --> 00:26:42.000]  你知道每一次你回來
[00:26:42.000 --> 00:26:44.000]  我都會問你同樣的問題
[00:26:44.000 --> 00:26:45.000]  你永遠都知道說
[00:26:45.000 --> 00:26:46.000]  原來沒有一件事情
[00:26:46.000 --> 00:26:49.000]  你真的盡力過
[00:26:49.000 --> 00:26:53.000]  There is no such thing as best
[00:26:53.000 --> 00:26:55.000]  從我出生到今天為止
[00:26:55.000 --> 00:26:58.000]  沒有任何一件事我做完
[00:26:58.000 --> 00:26:59.000]  我可以告訴你說
[00:26:59.000 --> 00:27:00.000]  我已經盡力了
[00:27:00.000 --> 00:27:03.000]  因為永遠都有進步的空間
[00:27:03.000 --> 00:27:05.000]  所以如果你真的相信
[00:27:05.000 --> 00:27:07.000]  You do the best, God do the rest
[00:27:07.000 --> 00:27:11.000]  你知道你就會永遠活在那個burden
[00:27:11.000 --> 00:27:14.000]  永遠活在fear 恐懼之下
[00:27:14.000 --> 00:27:17.000]  你永遠不知道原來新約教導的是
[00:27:17.000 --> 00:27:20.000]  God has already done his best
[00:27:20.000 --> 00:27:23.000]  You enjoy the rest
[00:27:23.000 --> 00:27:26.000]  這是新約的教導
[00:27:26.000 --> 00:27:30.000]  舊約是說You do your best, God do the rest
[00:27:30.000 --> 00:27:32.000]  你盡心的遵守律法
[00:27:32.000 --> 00:27:34.000]  神看到你很乖很聽話
[00:27:34.000 --> 00:27:37.000]  神的祝福就臨到
[00:27:37.000 --> 00:27:39.000]  後來神發現沒有一個是乖的
[00:27:39.000 --> 00:27:42.000]  所以神說 好了 要怎麼罰
[00:27:42.000 --> 00:27:44.000]  它是公平的嗎
[00:27:44.000 --> 00:27:46.000]  很簡單 主耶穌
[00:27:46.000 --> 00:27:48.000]  我把所有你應該罰的東西
[00:27:48.000 --> 00:27:49.000]  都放在主耶穌身上
[00:27:49.000 --> 00:27:51.000]  祂一次過幫你獻了
[00:27:51.000 --> 00:27:54.000]  所以神不可以再罰你
[00:27:54.000 --> 00:27:57.000]  我有一個朋友拿了一張罰單
[00:27:57.000 --> 00:27:59.000]  他交了錢之後以為沒事
[00:27:59.000 --> 00:28:00.000]  結果過了一個月
[00:28:00.000 --> 00:28:02.000]  同樣來一張罰單
[00:28:02.000 --> 00:28:04.000]  那他就要pew到DNB
[00:28:04.000 --> 00:28:07.000]  你已經罰過我了 你不能再罰
[00:28:07.000 --> 00:28:08.000]  罰了一次
[00:28:08.000 --> 00:28:09.000]  你不能同樣的mistake
[00:28:09.000 --> 00:28:11.000]  你罰我兩次
[00:28:11.000 --> 00:28:14.000]  你不能違規拍攝一次
[00:28:14.000 --> 00:28:16.000]  你罰我兩次
[00:28:16.000 --> 00:28:17.000]  這不行
[00:28:17.000 --> 00:28:18.000]  你要知道你所有的罪
[00:28:18.000 --> 00:28:20.000]  主耶穌罰過的
[00:28:20.000 --> 00:28:22.000]  所以神不可能再罰你
[00:28:22.000 --> 00:28:25.000]  神也不可能再對你發脾氣
[00:28:25.000 --> 00:28:27.000]  恨你 對你憤怒
[00:28:27.000 --> 00:28:28.000]  所以為什麼你可以
[00:28:28.000 --> 00:28:30.000]  來到神面前不需要再想
[00:28:30.000 --> 00:28:31.000]  以前的那種覺得說
[00:28:31.000 --> 00:28:33.000]  是不是我一定要盡力做很多東西
[00:28:33.000 --> 00:28:35.000]  我需要每天進食
[00:28:35.000 --> 00:28:37.000]  我需要禱告很多次
[00:28:37.000 --> 00:28:38.000]  神才會聽我
[00:28:38.000 --> 00:28:41.000]  然後神的恩典才會臨到我
[00:28:41.000 --> 00:28:43.000]  No, it's not about that
[00:28:43.000 --> 00:28:45.000]  你來到神面前需要享受
[00:28:45.000 --> 00:28:47.000]  安息在祂的愛中
[00:28:47.000 --> 00:28:50.000]  知道說神不可能再恨你
[00:28:50.000 --> 00:28:52.000]  神真的愛你
[00:28:52.000 --> 00:28:55.000]  這就是你需要來到神面前享受
[00:28:55.000 --> 00:29:01.000]  在有一個牧師去了一間精神病院
[00:29:01.000 --> 00:29:03.000]  他被派到Oregon
[00:29:03.000 --> 00:29:05.000]  就是加州在北邊的州
[00:29:05.000 --> 00:29:08.000]  有一個俄羅岡州的一間精神病院
[00:29:08.000 --> 00:29:10.000]  去做心理輔導
[00:29:10.000 --> 00:29:12.000]  那麼他就很慘
[00:29:12.000 --> 00:29:16.000]  他被派到整間心理醫院裡面
[00:29:16.000 --> 00:29:19.000]  怎麼說呢
[00:29:19.000 --> 00:29:21.000]  精神病也分很多種
[00:29:21.000 --> 00:29:27.000]  他分到的病房是神經病最嚴重的病房
[00:29:27.000 --> 00:29:29.000]  基本上你知道神經病有些
[00:29:29.000 --> 00:29:30.000]  嚴重到一種程度是
[00:29:30.000 --> 00:29:32.000]  你沒有辦法跟他正常溝通
[00:29:32.000 --> 00:29:35.000]  就是你跟他講話他不看你
[00:29:35.000 --> 00:29:38.000]  然後你跟他講話他不回應你
[00:29:38.000 --> 00:29:39.000]  他也聽不懂你講話
[00:29:39.000 --> 00:29:42.000]  所以普通講話都沒有辦法溝通
[00:29:42.000 --> 00:29:44.000]  你怎麼輔導他
[00:29:44.000 --> 00:29:47.000]  所以他去到就看到整間房間
[00:29:47.000 --> 00:29:52.000]  大概有一百多個這種非常嚴重神經病的人
[00:29:52.000 --> 00:29:54.000]  在那邊大笑在那邊搖頭
[00:29:54.000 --> 00:29:56.000]  不穿衣服
[00:29:56.000 --> 00:29:58.000]  他看到就傻眼
[00:29:58.000 --> 00:29:59.000]  這怎麼輔導
[00:29:59.000 --> 00:30:01.000]  就是普通跟他聊個天都沒辦法聊
[00:30:01.000 --> 00:30:03.000]  這輔導什麼呢
[00:30:03.000 --> 00:30:07.000]  至少你清醒一點我才可以跟你輔導
