
[00:00:00.000 --> 00:00:02.860]  (主席) 各位記者你們好
[00:22:05.000 --> 00:22:07.040]  基於他的說話
[00:22:07.040 --> 00:22:10.920]  我們得到上帝的應許
[00:22:10.920 --> 00:22:14.280]  就好像這裡再列出詩篇121篇
[00:22:14.280 --> 00:22:15.760]  第一節到第二節
[00:22:15.760 --> 00:22:17.780]  很多人都很熟悉這篇詩篇
[00:22:17.780 --> 00:22:22.600]  他說我要向山舉目
[00:22:22.600 --> 00:22:24.800]  我的幫助從何而來呢
[00:22:24.800 --> 00:22:25.760]  第二節他說過
[00:22:25.760 --> 00:22:31.000]  我的幫助是從造天地的耶和華而來
[00:22:31.000 --> 00:22:33.980]  如果你能夠在這個困難的時候
[00:22:33.980 --> 00:22:40.340]  你懂得背誦121的第一節到第二節
[00:22:40.340 --> 00:22:43.840]  你心裡面就有一個力量跑出來
[00:22:43.840 --> 00:22:49.320]  這個都是上帝的話語帶出來的力量
[00:22:49.320 --> 00:22:50.780]  弟兄姊妹
[00:22:50.780 --> 00:22:52.160]  我不是在你的教會裡面
[00:22:52.160 --> 00:22:55.200]  所以我不清楚你現在遇到什麼困難
[00:22:55.200 --> 00:22:56.760]  或者什麼處境
[00:22:56.760 --> 00:22:58.060]  但通過聖經的話
[00:22:58.060 --> 00:22:59.260]  很奇妙的
[00:22:59.260 --> 00:23:01.040]  他就能夠給我們
[00:23:01.040 --> 00:23:03.300]  通過上帝的啟示
[00:23:03.300 --> 00:23:05.460]  上帝要我們知道
[00:23:05.460 --> 00:23:08.140]  無論你的困難是什麼也好
[00:23:08.140 --> 00:23:11.240]  無論你的困難有多大也好
[00:23:11.240 --> 00:23:16.540]  只有上帝是唯一一個出路
[00:23:16.540 --> 00:23:17.680]  再說多一次
[00:23:17.680 --> 00:23:19.320]  無論你的困難是什麼
[00:23:19.320 --> 00:23:22.520]  無論你的難處是哪種
[00:23:22.520 --> 00:23:23.380]  都是一樣
[00:23:23.380 --> 00:23:24.680]  只有一條出路
[00:23:24.680 --> 00:23:25.980]  或者更加可以說得清楚
[00:23:25.980 --> 00:23:27.620]  只有唯一一個生路
[00:23:27.620 --> 00:23:29.120]  就是回到上帝那裡
[00:23:29.120 --> 00:23:31.900]  因為上帝是完全準備好
[00:23:31.900 --> 00:23:37.760]  他完全都在我們左右隨時隨地可以幫助我們
[00:23:37.760 --> 00:23:40.140]  問題就是我們願不願意去找他
[00:23:40.140 --> 00:23:41.340]  我們願不願意去找他
[00:23:41.340 --> 00:23:43.040]  如果我們願意去找他的話
[00:23:43.040 --> 00:23:46.900]  我們就可以解決很多的困難
[00:23:46.900 --> 00:23:49.080]  其實在詩篇裡面
[00:23:49.080 --> 00:23:52.780]  詩人其實都是spot guide
[00:23:52.780 --> 00:23:54.780]  在詩篇二十篇的第七節
[00:23:54.780 --> 00:23:55.320]  他講過
[00:23:55.320 --> 00:23:57.460]  你可能會聽過這段詩篇
[00:23:57.460 --> 00:24:00.560]  他說有人靠車
[00:24:00.560 --> 00:24:02.560]  有人靠車,有人靠馬
[00:24:02.560 --> 00:24:08.160]  但是我卻替耶和華
[00:24:08.160 --> 00:24:09.200]  是什麼意思呢?
[00:24:09.200 --> 00:24:13.300]  就是說耶和華是真正的倚靠
[00:24:13.300 --> 00:24:14.900]  如果你要落入一個地步
[00:24:14.900 --> 00:24:16.980]  已經不知道出路的時候
[00:24:16.980 --> 00:24:18.540]  你唯一一個倚靠
[00:24:18.540 --> 00:24:20.240]  就是耶和華自己
[00:24:20.240 --> 00:24:21.740]  沒有人能夠幫到你
[00:24:21.740 --> 00:24:24.620]  甚至你最親的人都幫不到你的時候
[00:24:24.620 --> 00:24:28.180]  唯有上帝在你旁邊可以幫助你
[00:24:28.180 --> 00:24:29.880]  我們陸續在這個經文下去
[00:24:29.880 --> 00:24:31.480]  你就會知道是什麼回事
[00:24:31.480 --> 00:24:32.560]  第二個段落
[00:24:32.560 --> 00:24:34.820]  二十五十一節和二十五十二節
[00:24:34.820 --> 00:24:36.520]  當我們小心去看的時候
[00:24:36.520 --> 00:24:40.360]  這裡提到有一堆人是驕傲的人
[00:24:40.360 --> 00:24:42.160]  很明顯是敵黨神的那些人
[00:24:42.160 --> 00:24:43.540]  是驕傲的人
[00:24:43.540 --> 00:24:45.000]  很狂妄
[00:24:45.000 --> 00:24:47.440]  傲慢我就是一個狂妄的人
[00:24:47.440 --> 00:24:51.680]  你有沒有留意作者詩人的回應是什麼呢?
[00:24:51.680 --> 00:24:56.080]  「我卻未曾偏離祢的律法」
[00:24:56.080 --> 00:24:58.280]  講到他的決心
[00:24:58.280 --> 00:24:59.520]  各位聽眾
[00:24:59.520 --> 00:25:01.080]  一個有信仰的人
[00:25:01.080 --> 00:25:02.680]  其實都不是很艱難
[00:25:02.680 --> 00:25:06.020]  一個有信仰堅定的人才是最艱難
[00:25:06.020 --> 00:25:07.520]  無論什麼情況下
[00:25:07.520 --> 00:25:10.260]  他都堅定相信這位神
[00:25:10.260 --> 00:25:12.900]  是可以帶領他去解決這個問題
[00:25:12.900 --> 00:25:14.600]  因此在二十五十二節裡面講到
[00:25:14.600 --> 00:25:19.240]  祂要紀念你從古以來的典章
[00:25:19.240 --> 00:25:21.680]  以致我可以得到安慰
[00:25:21.680 --> 00:25:22.800]  典章是什麼意思呢?
[00:25:22.800 --> 00:25:25.840]  就是上帝的判決的言語
[00:25:25.840 --> 00:25:26.640]  判於
[00:25:26.640 --> 00:25:28.440]  就好像法官要判人
[00:25:28.440 --> 00:25:30.580]  他講出一段話
[00:25:30.580 --> 00:25:32.080]  上帝的判於
[00:25:32.080 --> 00:25:35.420]  上帝是用祂的公義作出判斷
[00:25:35.420 --> 00:25:37.920]  因此我就不需要怕
[00:25:37.920 --> 00:25:42.200]  我心裡面就得到安慰
[00:25:42.200 --> 00:25:44.100]  我們很多時候都會提到
[00:25:44.100 --> 00:25:45.660]  我們有問題的時候
[00:25:45.660 --> 00:25:48.800]  我們要彼此代討
[00:25:48.800 --> 00:25:50.700]  我們有困難的時候
[00:25:50.700 --> 00:25:52.660]  我們找我們的牧師
[00:25:52.660 --> 00:25:55.800]  牧師了解你的情況
[00:25:55.800 --> 00:25:58.080]  為你一切祈禱
[00:25:58.080 --> 00:26:02.480]  但是最深切的安慰是誰呢?
[00:26:02.480 --> 00:26:05.180]  就是上帝自己
[00:26:05.180 --> 00:26:06.480]  當我們了解到這件事
[00:26:06.480 --> 00:26:08.280]  我們就不需要怕
[00:26:08.280 --> 00:26:09.860]  往往我們面對困難的時候
[00:26:09.860 --> 00:26:12.320]  我們要面對的是即時的困擾
[00:26:12.320 --> 00:26:14.960]  那個困擾是很厲害的
[00:26:14.960 --> 00:26:18.000]  有時是旁邊的人困擾我們
[00:26:18.000 --> 00:26:21.100]  有時是整個世界裡面對我們嘲諷
[00:26:21.100 --> 00:26:23.440]  覺得基督徒是傻的
[00:26:23.440 --> 00:26:24.800]  向空氣說話
[00:26:24.800 --> 00:26:26.940]  哪有可能的
[00:26:26.940 --> 00:26:28.540]  我靠這件事
[00:26:28.540 --> 00:26:29.140]  我靠那件事
[00:26:29.140 --> 00:26:30.140]  我靠我的關係
[00:26:30.140 --> 00:26:31.380]  我靠我的錢財
[00:26:31.380 --> 00:26:32.780]  我靠我的勢力
[00:26:32.780 --> 00:26:34.480]  我才可以解決那個問題
[00:26:34.480 --> 00:26:36.320]  怎麼會靠祈禱呢?
[00:26:36.320 --> 00:26:37.980]  開玩笑的
[00:26:37.980 --> 00:26:40.780]  世界的人對於我們來說是嘲諷
[00:26:40.780 --> 00:26:45.120]  慢慢這些情況就會侵蝕我們對神的信心
[00:26:45.120 --> 00:26:48.600]  一點一滴的信心就會有問題
[00:26:48.600 --> 00:26:51.160]  其實解決的方法就只是這樣
[00:26:51.160 --> 00:26:52.500]  第一件事
[00:26:52.500 --> 00:26:55.200]  就是找尋從古以來的典章
[00:26:55.200 --> 00:27:00.300]  找尋從古以來上帝的話語
[00:27:00.300 --> 00:27:03.000]  原來是有能力的
[00:27:03.000 --> 00:27:04.440]  作為一個基礎
[00:27:04.440 --> 00:27:10.280]  而且心中一直堅持所聽到的信息
[00:27:10.280 --> 00:27:11.720]  這種堅持
[00:27:11.720 --> 00:27:13.720]  這種信心去持守
[00:27:13.720 --> 00:27:15.720]  原則就是來自這裏
[00:27:15.720 --> 00:27:17.020]  紅色的字
[00:27:17.020 --> 00:27:21.060]  一定要找到一個叫做定海神針
[00:27:21.060 --> 00:27:24.160]  定海神針就是好像武俠片那樣的情況
[00:27:24.160 --> 00:27:25.660]  很安定的
[00:27:25.660 --> 00:27:28.060]  拿到那個準則的
[00:27:28.060 --> 00:27:31.300]  來回應前面的掙扎
[00:27:31.300 --> 00:27:34.480]  聖經從來沒有說否定你的掙扎
[00:27:34.480 --> 00:27:35.980]  你要很誠實去面對
[00:27:35.980 --> 00:27:37.680]  好像剛才我們說的士伯福先生
[00:27:37.680 --> 00:27:40.040]  他真的很誠實面對現在
[00:27:40.040 --> 00:27:41.820]  老婆雖然救回來了
[00:27:41.820 --> 00:27:43.320]  但是四個女兒都死了
[00:27:43.320 --> 00:27:45.320]  這是很現實的一個問題
[00:27:45.320 --> 00:27:47.120]  掙扎是有的
[00:27:47.120 --> 00:27:51.060]  直接要面對它就不要迴避它
[00:27:51.060 --> 00:27:52.460]  你可以跟神說
[00:27:52.460 --> 00:27:54.120]  我現在真的為了這件事
[00:27:54.120 --> 00:27:56.200]  我真的很傷
[00:27:56.200 --> 00:27:57.820]  我真的很不明白
[00:27:57.820 --> 00:27:59.900]  這樣的情況會出現
[00:27:59.900 --> 00:28:00.500]  弟兄姊妹
[00:28:00.500 --> 00:28:02.860]  我們有時候面對一種困難是怎樣呢
[00:28:02.860 --> 00:28:06.400]  當我信了主不久的時候
[00:28:06.400 --> 00:28:07.600]  你會發覺一件事
[00:28:07.600 --> 00:28:10.200]  你求神是很成功的
[00:28:10.200 --> 00:28:12.640]  而且很快就成功
[00:28:12.640 --> 00:28:14.180]  但是當你信得久了之後
[00:28:14.180 --> 00:28:15.040]  信了十年之後
[00:28:15.040 --> 00:28:15.780]  二十年之後
[00:28:15.780 --> 00:28:16.980]  你會發覺
[00:28:16.980 --> 00:28:21.280]  神聽你的禱告好像慢了很多
[00:28:21.280 --> 00:28:23.880]  祂要你學習這個情況
[00:28:23.880 --> 00:28:26.020]  有時候人家告訴我們
[00:28:26.020 --> 00:28:28.020]  我記得我初信的時候
[00:28:28.020 --> 00:28:29.220]  有人給我一本小書
[00:28:29.220 --> 00:28:30.800]  《如何尋求神的旨意》
[00:28:30.800 --> 00:28:33.500]  這本小書你一定看過
[00:28:33.500 --> 00:28:35.940]  那時候半懂半不懂
[00:28:35.940 --> 00:28:37.700]  看完就算了
[00:28:37.700 --> 00:28:38.860]  有人告訴我們
[00:28:38.860 --> 00:28:40.740]  如何尋求神的旨意
[00:28:40.740 --> 00:28:43.600]  如果是順順利利
[00:28:43.600 --> 00:28:45.440]  就是神的旨意
[00:28:45.440 --> 00:28:47.440]  如果不順利
[00:28:47.440 --> 00:28:50.640]  就不是神的旨意
[00:28:50.640 --> 00:28:52.280]  那時候我信得很厲害
[00:28:52.280 --> 00:28:55.980]  覺得那條路就是這樣
[00:28:55.980 --> 00:28:57.320]  很通達
[00:28:57.320 --> 00:28:59.620]  那就是神的旨意
[00:28:59.620 --> 00:29:03.020]  但是要告訴大家
[00:29:03.020 --> 00:29:05.560]  當你慢慢成熟之後
[00:29:05.560 --> 00:29:09.900]  當你慢慢在主裡面開始有更加扎根的時候
[00:29:09.900 --> 00:29:14.300]  上帝會給你一個額外的功課
[00:29:14.300 --> 00:29:18.840]  在環境看來絕對是順利的
[00:29:18.840 --> 00:29:23.240]  但是卻不是祂的心意
[00:29:23.240 --> 00:29:25.940]  卻是所謂無緣無故
[00:29:25.940 --> 00:29:29.820]  無緣無故就會出現一些很奇怪的事情
[00:29:29.820 --> 00:29:31.060]  那你怎麼辦呢?
[00:29:31.060 --> 00:29:35.180]  那你說為什麼要推翻我以前祈禱求神那件事
[00:29:35.180 --> 00:29:36.900]  我就不再信祂了
[00:29:36.900 --> 00:29:40.020]  你耍我嗎?你有一種這樣的心態
[00:29:40.020 --> 00:29:41.860]  你耍我嗎?
[00:29:41.860 --> 00:29:46.700]  那你就信心越來越軟弱
[00:29:46.700 --> 00:29:50.100]  弟兄姊妹,這些情況將會非常普遍
[00:29:50.100 --> 00:29:52.580]  你遲早都會遇到這樣的情況
[00:29:52.580 --> 00:29:55.620]  因為我們的神會跟著我們的靈命
[00:29:55.620 --> 00:29:58.580]  來給你有不同的挑戰
[00:29:58.580 --> 00:30:01.420]  以致你更加成熟
[00:30:01.420 --> 00:30:04.380]  無論是順境,無論是逆境也好
[00:30:04.380 --> 00:30:08.500]  原來神都要帶領我們經過水火
[00:30:08.500 --> 00:30:11.860]  去達到豐富之地
[00:30:11.860 --> 00:30:15.460]  這個境界真是很高
[00:30:15.460 --> 00:30:17.740]  你都可以學習到
[00:30:17.740 --> 00:30:18.860]  我都未算學習到
[00:30:18.860 --> 00:30:20.660]  但是你總是試過一兩次
[00:30:20.660 --> 00:30:23.060]  真的摸不著頭腦,為什麼會這樣
[00:30:23.060 --> 00:30:24.260]  就是覺得很奇怪
[00:30:24.260 --> 00:30:28.420]  但是幸好都沒有碰釘到一個地步
[00:30:28.420 --> 00:30:30.380]  就是跨台
[00:30:30.380 --> 00:30:31.220]  真的很真實
[00:30:31.220 --> 00:30:34.020]  你不要以為牧師不會跨台
[00:30:34.020 --> 00:30:35.540]  你們牧師可能不用
[00:30:35.540 --> 00:30:37.460]  我這些可能會
[00:30:37.460 --> 00:30:40.540]  牧師都是人,都可以跨台
[00:30:40.540 --> 00:30:43.340]  如果有一天我們對神的信心是沒有
[00:30:43.340 --> 00:30:44.860]  或者欠缺的話
[00:30:44.860 --> 00:30:48.420]  一樣,好像你們一樣,會跨台
[00:30:48.420 --> 00:30:51.500]  所以在以賽亞書41章第10節
[00:30:51.500 --> 00:30:53.220]  這段說話真是很精彩
[00:30:53.220 --> 00:30:55.820]  祂說你們不用怕
[00:30:55.820 --> 00:30:57.820]  你們不需要驚慌
[00:30:57.820 --> 00:30:59.580]  因為祂是神
[00:30:59.580 --> 00:31:01.460]  祂一定會兼顧你
[00:31:01.460 --> 00:31:03.100]  祂會幫助你
[00:31:03.100 --> 00:31:04.340]  祂會扶持你
[00:31:04.340 --> 00:31:08.740]  因為你是祂的子民
[00:31:08.740 --> 00:31:11.300]  我們有時候說笑
[00:31:11.300 --> 00:31:13.340]  誰會照顧你
[00:31:13.340 --> 00:31:17.300]  意思就是說誰能夠捉住你
[00:31:17.300 --> 00:31:17.980]  保護你
[00:31:17.980 --> 00:31:19.180]  因為祂有權有勢
[00:31:19.180 --> 00:31:20.540]  祂可以保住你
[00:31:20.540 --> 00:31:23.820]  我們這位神就是保住我們那位神
[00:31:23.820 --> 00:31:27.380]  其實這裡告訴我們一個很大的真理
[00:31:27.380 --> 00:31:31.860]  在耶利敏書24章第7節下半節
[00:31:31.860 --> 00:31:35.140]  有兩個說話是非常厲害的
[00:31:35.140 --> 00:31:37.620]  第一句說話是
[00:31:37.620 --> 00:31:43.100]  神說他們要做我的子民
[00:31:43.100 --> 00:31:46.380]  他們這群人,這群以色列人
[00:31:46.380 --> 00:31:47.980]  是要做我的子民
[00:31:47.980 --> 00:31:48.940]  第二句說話
[00:31:48.940 --> 00:31:52.780]  我要做他們的神
[00:31:52.780 --> 00:31:54.060]  是什麼意思呢
[00:31:54.060 --> 00:31:57.060]  他們要做我的子民的意思就是說
[00:31:57.060 --> 00:31:59.700]  這位神是我們的山寨
[00:31:59.700 --> 00:32:03.100]  這位神是我們的避難所
[00:32:03.100 --> 00:32:06.260]  這位神就是那位充滿萬佑
[00:32:06.260 --> 00:32:09.460]  隨時都可以幫助我們那位神
[00:32:09.460 --> 00:32:13.060]  因此我們要得連率蒙恩惠
[00:32:13.060 --> 00:32:15.020]  作隨時的幫助
[00:32:15.020 --> 00:32:15.820]  就是那位
[00:32:15.820 --> 00:32:17.220]  在希伯來書裡面
[00:32:17.220 --> 00:32:18.620]  第4章16節下半節
[00:32:18.620 --> 00:32:21.380]  就是講這個說話
[00:32:21.380 --> 00:32:24.020]  當祂說我要做祂們的子
[00:32:24.020 --> 00:32:25.140]  我要做祂們的神
[00:32:25.140 --> 00:32:26.100]  是什麼意思呢
[00:32:26.100 --> 00:32:30.500]  就講到神跟人之間的關係在哪裡
[00:32:30.500 --> 00:32:33.260]  我們的信仰不是在講一些條文
[00:32:33.260 --> 00:32:34.980]  我們的信仰乃是在講
[00:32:34.980 --> 00:32:39.340]  我們跟上帝之間的關係在哪裡
[00:32:39.340 --> 00:32:41.020]  中國人有一句說話很精彩
[00:32:41.020 --> 00:32:44.340]  其實都有相類似的意思
[00:32:44.340 --> 00:32:46.420]  有關係就沒有關係
[00:32:46.420 --> 00:32:47.540]  有沒有聽過
[00:32:47.540 --> 00:32:50.580]  有關係就沒有關係
[00:32:50.580 --> 00:32:51.620]  意思就是說
[00:32:51.620 --> 00:32:53.660]  我跟對方有些來往
[00:32:53.660 --> 00:32:55.020]  有些關係的話
[00:32:55.020 --> 00:32:57.460]  什麼事情都沒有所謂
[00:32:57.460 --> 00:32:59.140]  什麼事情都沒有問題
[00:32:59.140 --> 00:33:00.340]  這樣的意思
[00:33:00.340 --> 00:33:01.060]  換句話來說
[00:33:01.060 --> 00:33:03.060]  如果我們跟神有關係的時候
[00:33:03.060 --> 00:33:06.740]  我們跟神是天上的父親的時候
[00:33:06.740 --> 00:33:09.580]  我們就不需要害怕
[00:33:09.580 --> 00:33:12.980]  沒什麼事情會離開祂的保護
[00:33:12.980 --> 00:33:14.420]  對不對
[00:33:14.420 --> 00:33:18.820]  盼望我們能夠得到這樣的保護
[00:33:18.820 --> 00:33:20.700]  其實我們跟神之間的關係
[00:33:20.700 --> 00:33:22.580]  是打風也打不掉的
[00:33:22.580 --> 00:33:23.620]  是打風也打不掉的
[00:33:23.620 --> 00:33:25.020]  你記住
[00:33:25.020 --> 00:33:25.940]  在這樣的狀態下
[00:33:25.940 --> 00:33:27.900]  我們就可以去看看
[00:33:27.900 --> 00:33:30.020]  第三個段落究竟是講什麼
[00:33:30.020 --> 00:33:32.620]  第三個段落是講到53節到56節
[00:33:32.620 --> 00:33:35.900]  這裡講到有兩類型的情況
[00:33:35.900 --> 00:33:37.780]  一類型的情況就是神祂自己
[00:33:37.780 --> 00:33:41.580]  另外一類型的情況就是那些惡人
[00:33:41.580 --> 00:33:43.420]  當然那些惡人就是敵黨神的人
[00:33:43.420 --> 00:33:45.660]  跟神對立的
[00:33:45.660 --> 00:33:49.180]  他說我見到惡人離棄神理的律法
[00:33:49.180 --> 00:33:52.660]  就怒氣發作猶如火燒
[00:33:52.660 --> 00:33:54.700]  他真的很生氣
[00:33:54.700 --> 00:33:56.700]  他發了一些異怒
[00:33:56.700 --> 00:34:00.020]  他就很生氣
[00:34:00.020 --> 00:34:01.740]  我們會不會這樣呢
[00:34:01.740 --> 00:34:04.300]  我們可能會當作看不到
[00:34:04.300 --> 00:34:07.860]  這是他死他的事情
[00:34:07.860 --> 00:34:09.140]  發異怒
[00:34:09.140 --> 00:34:10.980]  基於有神的生命
[00:34:10.980 --> 00:34:13.420]  我們發異怒
[00:34:13.420 --> 00:34:15.220]  54節、55節和56節
[00:34:15.220 --> 00:34:17.580]  講到更加奇妙的情況
[00:34:17.580 --> 00:34:21.900]  他說因為你的律例作為我的詩歌
[00:34:21.900 --> 00:34:23.060]  是什麼意思呢
[00:34:23.060 --> 00:34:26.500]  原來詩歌就好像一個興奮劑一樣
[00:34:26.500 --> 00:34:29.300]  是一種勵志的作用
[00:34:29.300 --> 00:34:31.580]  你有沒有經歷過一個階段
[00:34:31.580 --> 00:34:34.180]  就是你很低落的
[00:34:34.180 --> 00:34:39.660]  有些詩歌真的可以提升你的情緒
[00:34:39.660 --> 00:34:42.020]  將你重新再起身
[00:34:42.020 --> 00:34:42.540]  弟兄姊妹
[00:34:42.540 --> 00:34:45.500]  我特別想跟弟兄講一下話
[00:34:45.500 --> 00:34:47.460]  弟兄們
[00:34:47.460 --> 00:34:50.660]  不要以為流淚是一種軟弱
[00:34:50.660 --> 00:34:51.700]  你記住
[00:34:51.700 --> 00:34:54.060]  不要以為流淚是一種軟弱
[00:34:54.060 --> 00:34:58.260]  流淚是表達了我們聽到一首詩歌
[00:34:58.260 --> 00:35:00.820]  我們心受感動之後
[00:35:00.820 --> 00:35:05.220]  很自然我們就眼濕濕
[00:35:05.220 --> 00:35:08.140]  很自然就受到一個安慰
[00:35:08.140 --> 00:35:11.100]  很自然就受到一種激勵
[00:35:11.100 --> 00:35:13.100]  這個很重要的
[00:35:13.100 --> 00:35:15.700]  所以下一次如果你唱詩歌的時候
[00:35:15.700 --> 00:35:16.540]  你流淚
[00:35:16.540 --> 00:35:18.820]  其實這個我可以恭喜你
[00:35:18.820 --> 00:35:22.420]  你真的進入到跟上帝之間有關係
[00:35:48.820 --> 00:35:51.300]  其實這個特性是什麼
[00:35:51.300 --> 00:35:52.740]  遵守他的律例
[00:35:52.740 --> 00:35:55.940]  因此最後我堅守你的份詞
[00:35:55.940 --> 00:35:57.180]  堅守你的份詞就是說
[00:35:57.180 --> 00:35:59.980]  他具體的要求指示
[00:35:59.980 --> 00:36:01.860]  他一一去做
[00:36:01.860 --> 00:36:03.940]  一一去做
[00:36:03.940 --> 00:36:05.940]  但這裡說到一件事
[00:36:05.940 --> 00:36:08.540]  這些人有一個對比
[00:36:08.540 --> 00:36:11.660]  那些惡人就是嫉惡如仇的狀態
[00:36:11.660 --> 00:36:14.540]  但有些人他是堅定
[00:36:14.540 --> 00:36:19.500]  走在上帝的路
[00:36:19.500 --> 00:36:21.980]  我沒什麼興趣知道你信主有多少年日
[00:36:21.980 --> 00:36:24.540]  因為信主年日不代表一切
[00:36:24.540 --> 00:36:26.900]  這個不是一個最好的指示
[00:36:26.900 --> 00:36:28.620]  我反而重視的是
[00:36:28.620 --> 00:36:30.980]  你信主之後
[00:36:30.980 --> 00:36:33.980]  有沒有一個重生的表現
[00:36:33.980 --> 00:36:39.460]  以致你能夠很清楚將上帝的生命活出來
[00:36:39.460 --> 00:36:41.300]  有些人信主不是很多年
[00:36:41.300 --> 00:36:44.420]  他的生命非常之高
[00:36:44.420 --> 00:36:48.060]  有些人信了主50年60年70年
[00:36:48.060 --> 00:36:50.580]  卻變成了什麼
[00:36:50.580 --> 00:36:51.700]  對不起說一句
[00:36:51.700 --> 00:36:53.260]  如果是說中你的
[00:36:53.260 --> 00:36:55.220]  我不是特意針對你的
[00:36:55.220 --> 00:36:57.820]  就變成老油條
[00:36:57.820 --> 00:37:02.500]  老油條的信徒太極極之是高手
[00:37:02.500 --> 00:37:07.380]  亦都是對神沒什麼感覺的
[00:37:07.380 --> 00:37:08.820]  對不起
[00:37:08.820 --> 00:37:11.460]  我真的對不起說以下的說話
[00:37:11.460 --> 00:37:13.780]  神如果要拯救這些人
[00:37:13.780 --> 00:37:17.220]  可能會用一些特效藥
[00:37:17.220 --> 00:37:21.140]  用一些開劑厲害的東西給你癱瘓
[00:37:21.140 --> 00:37:24.940]  往往是你的健康
[00:37:24.940 --> 00:37:25.860]  你信不信呢
[00:37:25.860 --> 00:37:29.300]  你周圍看看旁邊那個
[00:37:29.300 --> 00:37:32.020]  不是指你現在坐的旁邊那個
[00:37:32.020 --> 00:37:32.980]  我的意思就是說
[00:37:32.980 --> 00:37:34.900]  你真的看一下周圍
[00:37:34.900 --> 00:37:40.940]  有些信徒已經沉睡了
[00:37:40.940 --> 00:37:44.220]  信你仍然愛他用什麼方法
[00:37:44.220 --> 00:37:45.780]  怎樣提醒他
[00:37:45.780 --> 00:37:49.060]  就是大的苦難
[00:37:49.060 --> 00:37:51.500]  我們當然不會希望有苦難
[00:37:51.500 --> 00:37:53.260]  只是拿來搞
[00:37:53.260 --> 00:37:57.140]  但是上帝的愛在背後就出現了
[00:37:57.140 --> 00:37:59.500]  一會兒我們還會說這個題目
[00:37:59.500 --> 00:38:02.500]  在這個情況還要提到一句很精彩
[00:38:02.500 --> 00:38:04.020]  54節那裡還有很精彩
[00:38:04.020 --> 00:38:05.180]  我特別留意到
[00:38:05.180 --> 00:38:07.380]  我在世記據
[00:38:07.380 --> 00:38:10.780]  這是一個關鍵的觀念
[00:38:10.780 --> 00:38:13.620]  就是說我們一班信耶穌的人
[00:38:13.620 --> 00:38:16.500]  其實怎樣看我們生活在這個世代
[00:38:16.500 --> 00:38:18.180]  在這個世界裡面的時刻
[00:38:18.180 --> 00:38:19.740]  有人長一些有人短一些
[00:38:19.740 --> 00:38:22.500]  這個完全都沒有問題的
[00:38:22.500 --> 00:38:23.380]  有人長一些有人短一些
[00:38:23.380 --> 00:38:24.580]  完全都沒有問題的
[00:38:24.580 --> 00:38:28.260]  我們要明白到我們在世的時候
[00:38:28.260 --> 00:38:29.980]  只不過是暫時而已
[00:38:29.980 --> 00:38:30.540]  弟兄姊妹
[00:38:30.540 --> 00:38:31.980]  什麼叫做暫時
[00:38:31.980 --> 00:38:33.300]  就好像你去旅行一樣
[00:38:33.300 --> 00:38:34.980]  你背著行李
[00:38:34.980 --> 00:38:36.140]  暫時而已
[00:38:36.140 --> 00:38:38.340]  你去一間酒店覺得不太好
[00:38:38.340 --> 00:38:41.620]  你暫時過一兩晚就走人了
[00:38:41.620 --> 00:38:43.180]  OK
[00:38:43.180 --> 00:38:44.260]  只不過是暫時而已
[00:38:44.260 --> 00:38:46.100]  但是你買一間房子就不同了
[00:38:46.100 --> 00:38:49.420]  你可能是永遠的
[00:38:49.420 --> 00:38:52.460]  暫時和長久就有這樣的分別
[00:38:52.460 --> 00:38:54.180]  記居的意思就是說
[00:38:54.180 --> 00:38:59.300]  我們渴望的是永遠的家鄉
[00:38:59.300 --> 00:38:59.700]  弟兄姊妹
[00:38:59.700 --> 00:39:01.260]  當我們信耶穌信到一個地步
[00:39:01.260 --> 00:39:04.060]  我們很認同這個說法的時候
[00:39:04.060 --> 00:39:05.780]  我就要恭喜你了
[00:39:05.780 --> 00:39:11.420]  你真的拿到屬靈長進的若時的關鍵
[00:39:11.420 --> 00:39:13.100]  心裡面有永恆
[00:39:13.100 --> 00:39:18.020]  以致我可以如常去遵守上帝的命令
[00:39:18.020 --> 00:39:20.540]  無論環境是怎樣都好
[00:39:20.540 --> 00:39:23.900]  再一次肯定上帝的真實
[00:39:23.900 --> 00:39:25.700]  如果我們還沒看到上帝的真實
[00:39:25.700 --> 00:39:29.220]  那時候求祂讓我們看到祂的真實
[00:39:29.220 --> 00:39:31.220]  以致我們可以心底裡面
[00:39:31.220 --> 00:39:35.860]  有一個最大的一個改變
[00:39:35.860 --> 00:39:38.860]  其實無論你的環境是多麼艱難都好
[00:39:38.860 --> 00:39:41.420]  如果你跟著這個方向去做
[00:39:41.420 --> 00:39:43.700]  我相信你會靈明
[00:39:43.700 --> 00:39:45.300]  一定會長進
[00:39:45.300 --> 00:39:47.340]  好像保羅在哥倫多後書
[00:39:47.340 --> 00:39:49.820]  這段聖經是很厲害的
[00:39:49.820 --> 00:39:50.980]  尤其是十七至十八次
[00:39:50.980 --> 00:39:52.420]  真的是很厲害
[00:39:52.420 --> 00:39:53.500]  十八次他就說
[00:39:53.500 --> 00:39:54.220]  保羅看到了
[00:39:54.220 --> 00:39:58.020]  原來當我們的視野被擴闊了之後
[00:39:58.020 --> 00:39:59.380]  擴闊了之後
[00:39:59.380 --> 00:40:01.900]  我們的動力就不一樣了
[00:40:01.900 --> 00:40:03.020]  他看到有兩堆人
[00:40:03.020 --> 00:40:04.900]  一堆人是平常的人
