
[00:00:00.000 --> 00:00:02.000]  這幾天時間過得很快
[00:21:05.200 --> 00:21:08.200]  也不是在中間的時候記載
[00:21:08.200 --> 00:21:11.500]  是記載在要上十架
[00:21:11.500 --> 00:21:14.900]  已經到末了
[00:21:14.900 --> 00:21:16.400]  前一天的時間
[00:21:16.400 --> 00:21:18.500]  所發生的事
[00:21:18.500 --> 00:21:21.400]  那各位回想一下
[00:21:21.400 --> 00:21:23.000]  門徒跟主耶穌
[00:21:23.000 --> 00:21:26.000]  不是一個禮拜一次
[00:21:26.000 --> 00:21:28.500]  門徒跟隨主耶穌
[00:21:28.500 --> 00:21:31.000]  不是一個禮拜兩次
[00:21:31.000 --> 00:21:35.200]  包括禱告會
[00:21:35.200 --> 00:21:37.400]  也不是一個禮拜三次
[00:21:37.400 --> 00:21:41.000]  包括禮拜五的查經班
[00:21:41.000 --> 00:21:45.000]  是朝夕相處
[00:21:45.000 --> 00:21:47.800]  早晚在一起
[00:21:47.800 --> 00:21:49.100]  跟主耶穌
[00:21:49.100 --> 00:21:51.100]  不是跟某某使徒
[00:21:51.100 --> 00:21:52.900]  不是跟某某傳道人
[00:21:52.900 --> 00:21:56.000]  是跟主耶穌
[00:21:56.000 --> 00:22:01.600]  早上、中午、晚上在一起
[00:22:01.600 --> 00:22:05.100]  三年的時間
[00:22:05.100 --> 00:22:08.900]  學位都已經拿到了
[00:22:08.900 --> 00:22:13.100]  神的生命在他們當中已經
[00:22:13.100 --> 00:22:14.600]  完全顯明瞭
[00:22:14.600 --> 00:22:17.700]  門徒在說什麼
[00:22:17.700 --> 00:22:20.000]  誰為大
[00:22:20.000 --> 00:22:22.600]  有沒有看到這一點
[00:22:22.600 --> 00:22:24.900]  跟主耶穌在一起三年的時間
[00:22:24.900 --> 00:22:30.700]  還在講是誰當頭
[00:22:30.700 --> 00:22:33.000]  主耶穌離開的時候
[00:22:33.000 --> 00:22:35.000]  看到這樣一個情形
[00:22:35.000 --> 00:22:38.900]  這一段話才出來
[00:22:38.900 --> 00:22:41.300]  假如以我們現在來說
[00:22:41.300 --> 00:22:43.900]  我們跟隨主耶穌
[00:22:43.900 --> 00:22:52.200]  跟當年的門徒十萬八千里
[00:22:52.200 --> 00:22:54.600]  所以今天在就職的時候
[00:22:54.600 --> 00:22:58.400]  我願意用這一段話語
[00:22:58.400 --> 00:23:00.700]  來勉勵我自己
[00:23:00.700 --> 00:23:03.000]  來勉勵眾同胞
[00:23:03.000 --> 00:23:08.100]  來勉勵所有的福祉的眾之體
[00:23:08.100 --> 00:23:11.200]  讓我們體會到主耶穌的心意
[00:23:11.200 --> 00:23:13.600]  在設立晚餐的時候
[00:23:13.600 --> 00:23:16.000]  門徒還在講
[00:23:16.000 --> 00:23:19.600]  尤其是在馬太福音的時候
[00:23:19.600 --> 00:23:20.900]  也是講到
[00:23:20.900 --> 00:23:22.000]  當主耶穌說
[00:23:22.000 --> 00:23:24.400]  我要建立我的教會
[00:23:24.400 --> 00:23:26.000]  那一段時間
[00:23:26.000 --> 00:23:28.100]  那一段經文
[00:23:28.100 --> 00:23:30.200]  後面主耶穌就說
[00:23:30.200 --> 00:23:33.300]  你要饒恕
[00:23:33.300 --> 00:23:35.500]  饒恕
[00:23:35.500 --> 00:23:40.300]  七十的七次
[00:23:40.300 --> 00:23:42.100]  對門徒講
[00:23:42.100 --> 00:23:45.200]  那也是已經到晚期
[00:23:45.200 --> 00:23:47.800]  因為那一段聖經的出現是
[00:23:47.800 --> 00:23:50.600]  主耶穌上到北邊
[00:23:50.600 --> 00:23:53.100]  凱撒利亞菲律賓
[00:23:53.100 --> 00:23:57.500]  他說你們認為我是誰
[00:23:57.500 --> 00:24:01.300]  看到眾多的神龕
[00:24:01.300 --> 00:24:02.200]  然後主耶穌說
[00:24:02.200 --> 00:24:04.400]  你認為我是誰
[00:24:04.400 --> 00:24:06.300]  那換句話說
[00:24:06.300 --> 00:24:08.500]  那門徒跟隨主耶穌
[00:24:08.500 --> 00:24:12.500]  已經到三年以上的時間
[00:24:12.500 --> 00:24:15.100]  主耶穌講那句話
[00:24:15.100 --> 00:24:20.200]  那我們今天就來看
[00:24:20.200 --> 00:24:23.700]  僕人三個特質
[00:24:23.700 --> 00:24:27.300]  第一個我說選擇
[00:24:27.300 --> 00:24:28.700]  真正的僕人
[00:24:28.700 --> 00:24:34.500]  不要求贊賞
[00:24:34.500 --> 00:24:36.800]  這裡我
[00:24:36.800 --> 00:24:38.300]  自己的我的講稿裡面
[00:24:38.300 --> 00:24:40.100]  我就說這是對
[00:24:40.100 --> 00:24:41.600]  對神的敬畏
[00:24:41.600 --> 00:24:45.500]  我這樣列出來
[00:24:45.500 --> 00:24:47.900]  這段經文我們就不讀
[00:24:47.900 --> 00:24:50.700]  各位可以從約翰福音17章
[00:24:50.700 --> 00:24:52.800]  第七到第十節
[00:24:52.800 --> 00:24:55.400]  這裡主耶穌用的比方
[00:24:55.400 --> 00:24:59.900]  就一個僕人從田地回來
[00:24:59.900 --> 00:25:02.500]  然後主人要他來準備這個
[00:25:02.500 --> 00:25:09.100]  準備那個來服侍他
[00:25:09.100 --> 00:25:13.800]  主人會對他說謝謝嗎
[00:25:13.800 --> 00:25:16.400]  當然我們主是很樂意
[00:25:16.400 --> 00:25:19.800]  也會賜福我們對他的僕事
[00:25:19.800 --> 00:25:24.100]  可是這段我所體會的是什麼呢
[00:25:24.100 --> 00:25:25.500]  主是會的
[00:25:25.500 --> 00:25:27.500]  可是多少時候
[00:25:27.500 --> 00:25:30.800]  我們不能體會到主耶穌的心意
[00:25:30.800 --> 00:25:33.300]  也不能體會到神的心意
[00:25:33.300 --> 00:25:36.800]  以我們的方向目標錯誤的時候
[00:25:36.800 --> 00:25:40.400]  多少時候產生問題
[00:25:40.400 --> 00:25:44.000]  當然我們在本教會
[00:25:44.000 --> 00:25:45.900]  我還沒有經歷到
[00:25:45.900 --> 00:25:49.500]  可是我以前的經歷裡面
[00:25:49.500 --> 00:25:51.400]  我寫周報
[00:25:51.400 --> 00:25:54.700]  以前在恩典教會
[00:25:54.700 --> 00:25:57.000]  真的是寫周報要很小心
[00:25:57.000 --> 00:25:58.500]  為什麼很小心
[00:25:58.500 --> 00:26:00.100]  你寫這個人的名字
[00:26:00.100 --> 00:26:02.100]  忘了那個人的名字
[00:26:02.100 --> 00:26:03.900]  你提這個人的名字
[00:26:03.900 --> 00:26:06.400]  漏掉那個人的名字
[00:26:06.400 --> 00:26:08.100]  那漏掉的人怎麼樣
[00:26:08.100 --> 00:26:09.800]  他會覺得我做事了
[00:26:09.800 --> 00:26:14.200]  為什麼我的名字不在上面
[00:26:14.200 --> 00:26:17.500]  這就是這一段的意思
[00:26:17.500 --> 00:26:20.100]  你說你做事是不是應該放
[00:26:20.100 --> 00:26:23.300]  當然應該放
[00:26:23.300 --> 00:26:25.700]  假如故意不放那就不對了
[00:26:25.700 --> 00:26:28.500]  可是人有沒有疏忽
[00:26:28.500 --> 00:26:29.700]  假如你說沒有疏忽
[00:26:29.700 --> 00:26:30.800]  我就請你當
[00:26:30.800 --> 00:26:34.000]  所有的行政一切事都放在你身上
[00:26:34.000 --> 00:26:34.700]  讓你來做
[00:26:34.700 --> 00:26:37.100]  因為你是超人了
[00:26:37.100 --> 00:26:39.400]  就是因為這個原因
[00:26:39.400 --> 00:26:40.900]  我們僕人的心態
[00:26:40.900 --> 00:26:43.100]  第一個要明白
[00:26:43.100 --> 00:26:45.400]  不要求主的贊賞
[00:26:45.400 --> 00:26:47.000]  當我們對這源頭
[00:26:47.000 --> 00:26:48.700]  我們清楚之後
[00:26:48.700 --> 00:26:51.700]  很多事情就化解了
[00:26:51.700 --> 00:26:54.000]  很多事情就可以避免了
[00:26:54.000 --> 00:26:56.000]  否則我來看
[00:26:56.000 --> 00:26:57.900]  為什麼他名字在我前面
[00:26:57.900 --> 00:26:59.600]  我名字在他後面
[00:26:59.600 --> 00:27:01.500]  是不是長老特別喜歡他
[00:27:01.500 --> 00:27:04.800]  把他放在前面
[00:27:04.800 --> 00:27:10.700]  這種讓我白頭髮更多
[00:27:10.700 --> 00:27:14.400]  所以同工單純的話
[00:27:14.400 --> 00:27:17.100]  事情好辦
[00:27:17.100 --> 00:27:18.900]  會眾單純的話
[00:27:18.900 --> 00:27:21.400]  事情更好推動
[00:27:21.400 --> 00:27:23.300]  第一個真正的僕人
[00:27:23.300 --> 00:27:25.300]  不要求贊賞
[00:27:25.300 --> 00:27:27.700]  可是我們在教會立場
[00:27:27.700 --> 00:27:31.100]  我們都會感激所有的擺上
[00:27:31.100 --> 00:27:32.400]  屬靈的大人
[00:27:32.400 --> 00:27:35.400]  也看得到誰是東縣的擺上
[00:27:35.400 --> 00:27:37.700]  我們不是閉著眼睛
[00:27:37.700 --> 00:27:39.400]  是雪亮的眼睛
[00:27:39.400 --> 00:27:41.400]  看得清楚的
[00:27:41.400 --> 00:27:44.400]  我們知道
[00:27:44.400 --> 00:27:48.700]  我們看到在初期教會的時候
[00:27:48.700 --> 00:27:50.600]  大家都在奉獻
[00:27:50.600 --> 00:27:54.500]  亞拿尼亞跟沙菲拉也奉獻
[00:27:54.500 --> 00:27:56.100]  奉獻不是很好
[00:27:56.100 --> 00:27:58.500]  可是他們做錯了一件事
[00:27:58.500 --> 00:28:00.300]  而且這做錯的事
[00:28:00.300 --> 00:28:03.500]  是聖靈特別看出來
[00:28:03.500 --> 00:28:06.400]  大家都把自己的田產
[00:28:06.400 --> 00:28:09.500]  擺到神的石頭的腳前
[00:28:09.500 --> 00:28:11.800]  這位亞拿尼亞沙菲拉
[00:28:11.800 --> 00:28:15.100]  也把他們的田產放在石頭的腳前
[00:28:15.100 --> 00:28:18.300]  可是大家是放他們的所有
[00:28:18.300 --> 00:28:23.500]  可是他們兩個放的是部分的
[00:28:23.500 --> 00:28:24.500]  所以聖經說
[00:28:24.500 --> 00:28:28.200]  你為什麼欺侮神
[00:28:28.200 --> 00:28:32.000]  所以這要得到人的贊賞
[00:28:32.000 --> 00:28:35.200]  就失去神的贊賞
[00:28:35.200 --> 00:28:37.900]  要得到人的贊賞
[00:28:37.900 --> 00:28:40.200]  就得不到神的贊賞
[00:28:40.200 --> 00:28:41.900]  第一個
[00:28:41.900 --> 00:28:45.600]  真正的僕人是對神的敬畏
[00:28:45.600 --> 00:28:46.900]  第二我們來看
[00:28:46.900 --> 00:28:52.600]  真正的僕人不要求酬獻
[00:28:52.600 --> 00:28:59.800]  這一段經文也是如此
[00:28:59.800 --> 00:29:03.000]  我們確實很感激
[00:29:03.000 --> 00:29:06.400]  所有擺上
[00:29:06.400 --> 00:29:11.100]  所有的子弟
[00:29:11.100 --> 00:29:17.100]  尤其每一位
[00:29:17.100 --> 00:29:18.300]  負責的童工
[00:29:18.300 --> 00:29:21.300]  他們都盡忠盡職
[00:29:21.300 --> 00:29:23.400]  我過去多年
[00:29:23.400 --> 00:29:26.500]  我一直在強調一件事情
[00:29:26.500 --> 00:29:29.000]  希望各位都可以聽得進
[00:29:29.000 --> 00:29:31.100]  也各位留意
[00:29:31.100 --> 00:29:35.800]  就是說當你負責什麼事情
[00:29:35.800 --> 00:29:39.700]  輪到你的時候
[00:29:39.700 --> 00:29:43.200]  你那天有事
[00:29:43.200 --> 00:29:46.900]  你一定要找一個代替的
[00:29:46.900 --> 00:29:53.600]  你一定要跟這個整個負責人來通知一下
[00:29:53.600 --> 00:29:59.700]  這是你的一個責任
[00:29:59.700 --> 00:30:01.400]  第三我們來說
[00:30:01.400 --> 00:30:05.200]  真正的僕人不要求權益
[00:30:05.200 --> 00:30:08.500]  這權益認為就是rights
[00:30:08.500 --> 00:30:11.600]  當講到rights的時候
[00:30:11.600 --> 00:30:16.300]  是沒有談到愛心的情形
[00:30:16.300 --> 00:30:18.600]  所以這裡我
[00:30:18.600 --> 00:30:21.300]  就列出一幅所書的第五章
[00:30:21.300 --> 00:30:24.500]  凡是要奉我主耶穌基督的名
[00:30:24.500 --> 00:30:27.100]  常常感謝父神
[00:30:27.100 --> 00:30:30.500]  又當純敬畏基督的心
[00:30:30.500 --> 00:30:32.700]  彼此順服
[00:30:32.700 --> 00:30:35.000]  當我們彼此順服的時候
[00:30:35.000 --> 00:30:38.700]  有更高的一個rights在我們之上
[00:30:38.700 --> 00:30:41.000]  不是我們自己的rights
[00:30:41.000 --> 00:30:44.600]  是神的rights在我們之上
[00:30:44.600 --> 00:30:46.300]  我們彼此順服
[00:30:46.300 --> 00:30:52.400]  這彼此順服也是不求自己的權益
[00:30:52.400 --> 00:30:55.900]  所以我也列出羅馬十二章第十節
[00:30:55.900 --> 00:30:59.000]  愛弟兄要彼此親熱
[00:30:59.000 --> 00:31:03.200]  恭敬人要彼此推榮
[00:31:03.200 --> 00:31:08.000]  結論我願意用這三點來做一個結論
[00:31:08.000 --> 00:31:09.600]  第一個
[00:31:09.600 --> 00:31:19.300]  愛神與侍奉他是一體的兩面
[00:31:19.300 --> 00:31:21.900]  這是我今天早上加上去的
[00:31:21.900 --> 00:31:23.700]  上面我給powerpoint說
[00:31:23.700 --> 00:31:26.100]  侍奉是生命的流露
[00:31:26.100 --> 00:31:27.500]  沒有錯
[00:31:27.500 --> 00:31:29.800]  可是我加上去的
[00:31:29.800 --> 00:31:32.800]  愛神與侍奉他是一體的兩面
[00:31:32.800 --> 00:31:35.000]  假如我們常常聽人說
[00:31:35.000 --> 00:31:36.500]  我愛神我愛神
[00:31:36.500 --> 00:31:41.800]  可是他一根手指頭都不動
[00:31:41.800 --> 00:31:47.900]  這愛神跟聖經所講的不一樣
[00:31:47.900 --> 00:31:50.200]  假如他說愛神愛神
[00:31:50.200 --> 00:31:53.400]  連看得見的弟兄他都不能愛
[00:31:53.400 --> 00:31:58.300]  這也不是聖經所講的愛
[00:31:58.300 --> 00:32:03.900]  所以愛神與侍奉他是一體的兩面
[00:32:03.900 --> 00:32:06.300]  所以在馬太福音說
[00:32:06.300 --> 00:32:11.400]  你把一杯水給小子裡面一位喝
[00:32:11.400 --> 00:32:14.500]  就坐在我身上
[00:32:14.500 --> 00:32:17.100]  第二個我說講
[00:32:17.100 --> 00:32:20.800]  就是侍奉是生命的流露
[00:32:20.800 --> 00:32:26.500]  那我們的侍奉一定是借助我們的生命
[00:32:26.500 --> 00:32:29.500]  我們來流露出來
[00:32:29.500 --> 00:32:33.300]  當我們不是用生命來侍奉神的時候
[00:32:33.300 --> 00:32:36.700]  我們會很苦惱
[00:32:36.700 --> 00:32:39.400]  我們會很憂愁
[00:32:39.400 --> 00:32:43.100]  我們會很氣餒
[00:32:43.100 --> 00:32:49.000]  侍奉是生命的流露
[00:32:49.000 --> 00:32:51.900]  我最近在步道會
[00:32:51.900 --> 00:32:54.500]  我也聽到另外一句話
[00:32:54.500 --> 00:32:57.700]  我覺得也可以放進來
[00:32:57.700 --> 00:33:05.800]  我們是為使命而被揀選的
[00:33:05.800 --> 00:33:11.600]  我們是為使命而創造的
[00:33:11.600 --> 00:33:14.300]  今天早上我聽到一個信息
[00:33:14.300 --> 00:33:17.800]  也就是侍奉方面的信息
[00:33:17.800 --> 00:33:20.200]  今天早上遠慕是說
[00:33:20.200 --> 00:33:25.000]  這個麥克風設計的人
[00:33:25.000 --> 00:33:27.000]  麥克風有個使命
[00:33:27.000 --> 00:33:29.900]  就是說你不需要太大的聲音
[00:33:29.900 --> 00:33:33.700]  可以讓整個會場聽得到
[00:33:33.700 --> 00:33:36.100]  設計汽車的人
[00:33:36.100 --> 00:33:40.300]  也就讓駕車的人
[00:33:40.300 --> 00:33:44.000]  可以不費體力
[00:33:44.000 --> 00:33:48.400]  從這一點可以到另外一點
[00:33:48.400 --> 00:33:51.600]  我們是神所創造的
[00:33:51.600 --> 00:33:53.200]  神在我
[00:33:53.200 --> 00:33:57.400]  在你身上有個使命
[00:33:57.400 --> 00:34:03.100]  我們是為使命而被揀選
[00:34:03.100 --> 00:34:07.100]  所以這三點也就是我今天的結論
[00:34:07.100 --> 00:34:10.300]  也讓我們在一年的開始
[00:34:10.300 --> 00:34:17.000]  不但有這個步道會來
[00:34:17.000 --> 00:34:21.300]  來興旺我們傳福音的熱忱
[00:34:21.300 --> 00:34:26.100]  昨天有從七口來的團慶
[00:34:26.100 --> 00:34:28.800]  大概有十幾
[00:34:28.800 --> 00:34:32.300]  將近二十個人
[00:34:32.300 --> 00:34:36.100]  那禮拜五他們來很不容易
[00:34:36.100 --> 00:34:37.100]  那他們沒來
[00:34:37.100 --> 00:34:40.300]  因為下班開車過來要兩個小時
[00:34:40.300 --> 00:34:42.100]  那昨天他們來了
[00:34:42.100 --> 00:34:44.200]  昨天他們來就早早的就來
[00:34:44.200 --> 00:34:46.400]  就去購物
[00:34:46.400 --> 00:34:49.700]  去超市去購買
[00:34:49.700 --> 00:34:51.900]  晚上來參加
[00:34:51.900 --> 00:34:55.300]  那昨天他們就有兩位信主
[00:34:55.300 --> 00:34:56.400]  有兩位信主
[00:34:56.400 --> 00:34:58.900]  有同工來介紹我們說
[00:34:58.900 --> 00:35:03.800]  說這位是剛從中國訪問學者才來
[00:35:03.800 --> 00:35:05.400]  大概一兩個月
[00:35:05.400 --> 00:35:09.300]  我說我大概幾個月前我去沒見到
[00:35:09.300 --> 00:35:11.500]  他說才來一兩個月
[00:35:11.500 --> 00:35:13.000]  他信主了
[00:35:13.000 --> 00:35:17.500]  因為從來沒有聽過這樣的一個福音
[00:35:17.500 --> 00:35:21.800]  在他心靈身中成為一個很新鮮
[00:35:21.800 --> 00:35:23.300]  一個神的智慧
[00:35:23.300 --> 00:35:25.100]  是人間沒有聽過的
[00:35:25.100 --> 00:35:26.700]  他可慕
[00:35:26.700 --> 00:35:28.100]  這絕智是什麼
[00:35:28.100 --> 00:35:29.100]  第一步
[00:35:29.100 --> 00:35:30.200]  對吧
[00:35:30.200 --> 00:35:33.500]  這絕智不是實際上已經活化在他心中
[00:35:33.500 --> 00:35:35.100]  是第一步
[00:35:35.100 --> 00:35:40.100]  我說珍惜你在神面前的絕智
[00:35:40.100 --> 00:35:43.800]  當你珍惜你在神面前的絕智
[00:35:43.800 --> 00:35:48.900]  神也會珍惜你所做的絕智
[00:35:48.900 --> 00:35:52.100]  這是互相的
[00:35:52.100 --> 00:35:54.200]  神不會強迫你的
[00:35:54.200 --> 00:35:55.100]  你在神面前
[00:35:55.100 --> 00:35:56.400]  隨隨便便
[00:35:56.400 --> 00:36:01.000]  神完全知道
[00:36:01.000 --> 00:36:09.600]  所以在十災裡面
[00:36:09.600 --> 00:36:11.900]  記載的很有意思
[00:36:11.900 --> 00:36:13.900]  常常我們看到後面
[00:36:13.900 --> 00:36:16.900]  神使法老的新綱衣
[00:36:16.900 --> 00:36:18.200]  下一個定義
[00:36:18.200 --> 00:36:19.500]  因為神是預定的
[00:36:19.500 --> 00:36:20.900]  所以把法老的新綱衣
[00:36:20.900 --> 00:36:23.500]  因為他就要法老滅亡
[00:36:23.500 --> 00:36:27.300]  他就預定
[00:36:27.300 --> 00:36:31.200]  當學者去研究這十個災的時候
[00:36:31.200 --> 00:36:33.600]  你去看
[00:36:33.600 --> 00:36:35.100]  前面四個災
[00:36:35.100 --> 00:36:36.800]  或是五個災
[00:36:36.800 --> 00:36:39.100]  開始講的話是什麼
[00:36:39.100 --> 00:36:45.300]  法老的新綱衣
[00:36:45.300 --> 00:36:48.000]  講了四次之後
[00:36:48.000 --> 00:36:50.300]  口氣掉過來
[00:36:50.300 --> 00:36:57.500]  神使法老的新綱衣
[00:36:57.500 --> 00:37:01.000]  所以最後我願意再說
[00:37:01.000 --> 00:37:04.200]  珍惜也傳達這個意思
[00:37:04.200 --> 00:37:07.900]  給所有最近絕智的
[00:37:07.900 --> 00:37:10.700]  珍惜你在神面前的絕智
[00:37:10.700 --> 00:37:15.900]  神也必珍惜你對他的福音的回應
[00:37:15.900 --> 00:37:18.000]  福音雖然是白白的
[00:37:18.000 --> 00:37:21.100]  可是福音不是廉價的
[00:37:21.100 --> 00:37:22.500]  當你珍惜
[00:37:22.500 --> 00:37:25.000]  神不會虧待你
[00:37:25.000 --> 00:37:28.700]  神是信使的神
[00:37:28.700 --> 00:37:31.800]  他絕不會虧待你
[00:37:31.800 --> 00:37:34.700]  今天我的信息就到此
