
[00:00:00.000 --> 00:00:02.660]  「十年爭戰」很多人都提及
[00:16:14.180 --> 00:16:18.180]  有類似的經文在其他的經傳是很好的
[00:16:18.180 --> 00:16:20.180]  我就不給大家了
[00:16:20.180 --> 00:16:22.180]  第一個就是
[00:16:22.180 --> 00:16:24.180]  提摩太后書中說
[00:16:24.180 --> 00:16:27.180]  她說她自己如何為傳福音
[00:16:27.180 --> 00:16:30.180]  而去承受一些患難逼迫
[00:16:30.180 --> 00:16:32.180]  真是被人打被人殺的
[00:16:32.180 --> 00:16:34.180]  她說到這一節的時候
[00:16:34.180 --> 00:16:36.180]  她說不但如此
[00:16:36.180 --> 00:16:38.180]  就是說不單止是我
[00:16:38.180 --> 00:16:40.180]  凡納至在基督耶穌裡
[00:16:40.180 --> 00:16:43.180]  敬虔度日的都要受到逼迫
[00:16:43.180 --> 00:16:45.180]  這句就很清晰了
[00:16:45.180 --> 00:16:50.180]  如果你納至在神的裡面
[00:16:50.180 --> 00:16:52.180]  要過敬虔的日子
[00:16:52.180 --> 00:16:53.180]  你都會受逼迫的
[00:16:53.180 --> 00:16:55.180]  除非你不納至
[00:16:55.180 --> 00:16:58.180]  隨隨便便做個渾水摸魚的基督徒
[00:16:58.180 --> 00:17:00.180]  那就很好了
[00:17:00.180 --> 00:17:01.180]  那些就沒事了
[00:17:01.180 --> 00:17:03.180]  像剛才所說的第二類
[00:17:03.180 --> 00:17:05.180]  但是如果你真的納至要敬虔的
[00:17:05.180 --> 00:17:08.180]  你就必定會受到逼迫的
[00:17:08.180 --> 00:17:10.180]  提摩太后書三章十二節
[00:17:10.180 --> 00:17:13.180]  另外就是說在紹行傳十四章二十二節
[00:17:13.180 --> 00:17:17.180]  保羅去提醒以弗所的教會長老的時候
[00:17:17.180 --> 00:17:19.180]  要與他們離別的時候
[00:17:19.180 --> 00:17:20.180]  說了很多話
[00:17:20.180 --> 00:17:22.180]  就告訴他們
[00:17:22.180 --> 00:17:26.180]  他們是將會承受到很多的逼迫的
[00:17:26.180 --> 00:17:28.180]  勸勉他們說
[00:17:28.180 --> 00:17:30.180]  我們進入神的國
[00:17:30.180 --> 00:17:33.180]  是必須經歷許多的艱難的
[00:17:33.180 --> 00:17:36.180]  因此做一個基督徒
[00:17:36.180 --> 00:17:38.180]  不是一帆風順
[00:17:38.180 --> 00:17:41.180]  必定每一件事都很順利的
[00:17:41.180 --> 00:17:44.180]  如果讀懂一點的
[00:17:44.180 --> 00:17:50.180]  都知道我是不同意靈因派的方向的
[00:17:50.180 --> 00:17:54.180]  但是我經常接觸一些靈因派的人
[00:17:54.180 --> 00:17:58.180]  因為我有些親戚是回靈因教會的
[00:17:58.180 --> 00:18:00.180]  他們經常都是說祝福的
[00:18:00.180 --> 00:18:02.180]  過新年就說祝福你
[00:18:02.180 --> 00:18:05.180]  今年可以承受更大的恩寵
[00:18:05.180 --> 00:18:07.180]  主很祝福你的
[00:18:07.180 --> 00:18:11.180]  經常都是完全不說這些的
[00:18:11.180 --> 00:18:13.180]  我不是說那是不對的
[00:18:13.180 --> 00:18:15.180]  也有很多祝福在我們身上
[00:18:15.180 --> 00:18:18.180]  但是除了祝福以外
[00:18:18.180 --> 00:18:19.180]  屬靈的生見
[00:18:19.180 --> 00:18:20.180]  磨難的日子
[00:18:20.180 --> 00:18:21.180]  受逼迫
[00:18:21.180 --> 00:18:23.180]  你因著你的信仰而要去犧牲
[00:18:23.180 --> 00:18:26.180]  都是很現實會出現的東西
[00:18:26.180 --> 00:18:28.180]  只是告訴你有祝福
[00:18:28.180 --> 00:18:30.180]  好像引你入教
[00:18:30.180 --> 00:18:34.180]  一起去做教徒
[00:18:34.180 --> 00:18:37.180]  我覺得不是太正確
[00:18:37.180 --> 00:18:38.180]  而是要告訴你
[00:18:38.180 --> 00:18:39.180]  整本聖經裡面
[00:18:39.180 --> 00:18:40.180]  神告訴你
[00:18:40.180 --> 00:18:41.180]  做一個基督徒
[00:18:41.180 --> 00:18:43.180]  是要有這些逼迫
[00:18:43.180 --> 00:18:46.180]  是要有這些磨難的日子
[00:18:46.180 --> 00:18:48.180]  所以我們要做好準備
[00:18:48.180 --> 00:18:50.180]  來抵擋魔鬼
[00:18:50.180 --> 00:18:53.180]  來迎接這場屬靈的爭執
[00:18:53.180 --> 00:18:55.180]  我們再看下去
[00:18:55.180 --> 00:18:57.180]  如果我們穿了這套軍裝
[00:18:57.180 --> 00:18:58.180]  就行了
[00:18:58.180 --> 00:19:00.180]  在這些磨難的日子
[00:19:00.180 --> 00:19:02.180]  抵擋了頭敵之後
[00:19:02.180 --> 00:19:03.180]  就能夠成就一切
[00:19:03.180 --> 00:19:05.180]  仍然能夠站在這裡
[00:19:05.180 --> 00:19:06.180]  沒事
[00:19:06.180 --> 00:19:08.180]  所以這套軍裝是很重要的
[00:19:08.180 --> 00:19:10.180]  看看這套軍裝的詳細是什麼
[00:19:10.180 --> 00:19:11.180]  第一
[00:19:11.180 --> 00:19:13.180]  站好之後
[00:19:13.180 --> 00:19:16.180]  用真理當作帶子做腰
[00:19:16.180 --> 00:19:19.180]  用真理當作帶子做腰
[00:19:19.180 --> 00:19:21.180]  帶子是什麼呢
[00:19:21.180 --> 00:19:22.180]  就是腰帶
[00:19:22.180 --> 00:19:25.180]  你看過歷史的圖片
[00:19:25.180 --> 00:19:27.180]  或者看過博物館
[00:19:27.180 --> 00:19:31.180]  應該大部分的軍裝
[00:19:31.180 --> 00:19:33.180]  那些盔甲
[00:19:33.180 --> 00:19:35.180]  都一定有腰帶
[00:19:35.180 --> 00:19:36.180]  因為腰帶就是說
[00:19:36.180 --> 00:19:37.180]  這樣綁著腰的時候
[00:19:37.180 --> 00:19:39.180]  那個人就有力量
[00:19:39.180 --> 00:19:40.180]  你看到他舉重的人
[00:19:40.180 --> 00:19:41.180]  奧林匹克那些
[00:19:41.180 --> 00:19:43.180]  臨出場之前
[00:19:43.180 --> 00:19:45.180]  就綁著這條腰帶走出去
[00:19:45.180 --> 00:19:47.180]  特別有力量
[00:19:47.180 --> 00:19:49.180]  腰帶就是能夠給我們一個
[00:19:49.180 --> 00:19:51.180]  有力量的傳言
[00:19:51.180 --> 00:19:53.180]  這裡教我們
[00:19:53.180 --> 00:19:55.180]  真理
[00:19:55.180 --> 00:19:58.180]  你就當這條腰帶綁著腰
[00:19:58.180 --> 00:20:00.180]  因為真理是給我們有力量
[00:20:00.180 --> 00:20:02.180]  你在真理上
[00:20:02.180 --> 00:20:04.180]  能夠清楚一點
[00:20:04.180 --> 00:20:07.180]  能夠去堅信一點
[00:20:07.180 --> 00:20:08.180]  你就有力量
[00:20:08.180 --> 00:20:10.180]  來面對你生活上
[00:20:10.180 --> 00:20:13.180]  不同的處境
[00:20:13.180 --> 00:20:15.180]  這裡說耶穌
[00:20:15.180 --> 00:20:16.180]  面對三次的試探
[00:20:16.180 --> 00:20:17.180]  三次的試探
[00:20:17.180 --> 00:20:19.180]  都是用聖經的說話
[00:20:19.180 --> 00:20:21.180]  來抵擋魔鬼
[00:20:21.180 --> 00:20:22.180]  看到了嗎
[00:20:22.180 --> 00:20:24.180]  尤其是第三句的說話
[00:20:24.180 --> 00:20:26.180]  就是魔鬼看到
[00:20:26.180 --> 00:20:28.180]  耶穌你這麼喜歡用聖經
[00:20:28.180 --> 00:20:30.180]  他又用聖經
[00:20:30.180 --> 00:20:31.180]  來告訴你
[00:20:31.180 --> 00:20:33.180]  叫你跳下去
[00:20:33.180 --> 00:20:35.180]  神的使徒會接著你
[00:20:35.180 --> 00:20:37.180]  我講過給大家聽
[00:20:37.180 --> 00:20:39.180]  那時候魔鬼
[00:20:39.180 --> 00:20:41.180]  不用了聖經
[00:20:41.180 --> 00:20:44.180]  少了一些處境性上的東西
[00:20:44.180 --> 00:20:46.180]  就說叫耶穌跳下去
[00:20:46.180 --> 00:20:48.180]  但其實那段聖經不是這個意思
[00:20:48.180 --> 00:20:50.180]  他曲解了那段聖經
[00:20:50.180 --> 00:20:52.180]  但耶穌當然提醒了他
[00:20:52.180 --> 00:20:54.180]  耶穌知道他這樣
[00:20:54.180 --> 00:20:56.180]  是故意用錯覺來試探神
[00:20:56.180 --> 00:20:58.180]  所以耶穌也用真理
[00:20:58.180 --> 00:21:00.180]  說不可以試探神
[00:21:00.180 --> 00:21:02.180]  來抵擋了他
[00:21:02.180 --> 00:21:04.180]  所以我們自己要熟讀聖經
[00:21:04.180 --> 00:21:06.180]  是很重要的
[00:21:06.180 --> 00:21:07.180]  熟讀聖經是很重要的
[00:21:07.180 --> 00:21:09.180]  如果能夠有閱讀能力的
[00:21:09.180 --> 00:21:10.180]  真的要很勤力
[00:21:10.180 --> 00:21:12.180]  讀多些聖經
[00:21:12.180 --> 00:21:14.180]  你看其他書
[00:21:14.180 --> 00:21:16.180]  作用不是太大
[00:21:16.180 --> 00:21:17.180]  真的看多些聖經
[00:21:17.180 --> 00:21:19.180]  你看第一次不明白
[00:21:19.180 --> 00:21:20.180]  看多一次
[00:21:20.180 --> 00:21:22.180]  看多幾次就會明白
[00:21:22.180 --> 00:21:23.180]  看之前
[00:21:23.180 --> 00:21:25.180]  你當然要祈禱求神
[00:21:25.180 --> 00:21:27.180]  讓你去明白聖經
[00:21:27.180 --> 00:21:29.180]  這是很重要的
[00:21:29.180 --> 00:21:31.180]  就算我們讀了很多次
[00:21:31.180 --> 00:21:33.180]  一直讀聖經
[00:21:33.180 --> 00:21:35.180]  都會有新的領受
[00:21:35.180 --> 00:21:37.180]  都會有更進一步的理解
[00:21:37.180 --> 00:21:39.180]  所以勉勵大家
[00:21:39.180 --> 00:21:41.180]  能夠閱讀的多些讀聖經
[00:21:41.180 --> 00:21:43.180]  不能夠閱讀的
[00:21:43.180 --> 00:21:45.180]  勤力多些聽道
[00:21:45.180 --> 00:21:47.180]  就會對真理明白
[00:21:47.180 --> 00:21:49.180]  你就會有力量
[00:21:49.180 --> 00:21:51.180]  十四節
[00:21:51.180 --> 00:21:53.180]  下面用公義當作護心鏡
[00:21:53.180 --> 00:21:55.180]  遮空
[00:21:55.180 --> 00:21:57.180]  整個軍裝
[00:21:57.180 --> 00:21:59.180]  通常銅造的鏡
[00:21:59.180 --> 00:22:01.180]  這麼大
[00:22:01.180 --> 00:22:03.180]  掛在胸口前
[00:22:03.180 --> 00:22:05.180]  因為打仗時
[00:22:05.180 --> 00:22:07.180]  用矛和槍
[00:22:07.180 --> 00:22:09.180]  如果擋住胸口
[00:22:09.180 --> 00:22:11.180]  它刺過來
[00:22:11.180 --> 00:22:13.180]  就不會刺到心臟
[00:22:13.180 --> 00:22:15.180]  容易受傷
[00:22:15.180 --> 00:22:17.180]  因為心臟一刺到就即死
[00:22:17.180 --> 00:22:19.180]  所以護心鏡遮空很重要
[00:22:19.180 --> 00:22:21.180]  為什麼用公義當作護心鏡
[00:22:21.180 --> 00:22:23.180]  遮空呢
[00:22:23.180 --> 00:22:27.180]  近期政壇的混亂
[00:22:27.180 --> 00:22:29.180]  都給到我們一些
[00:22:29.180 --> 00:22:31.180]  試探
[00:22:31.180 --> 00:22:33.180]  高官上場
[00:22:33.180 --> 00:22:35.180]  被人發現了
[00:22:35.180 --> 00:22:37.180]  一件事
[00:22:37.180 --> 00:22:39.180]  之前有一些
[00:22:39.180 --> 00:22:41.180]  不公義的事情
[00:22:41.180 --> 00:22:43.180]  一筆即死
[00:22:43.180 --> 00:22:45.180]  就是說
[00:22:45.180 --> 00:22:47.180]  人行事
[00:22:47.180 --> 00:22:49.180]  各樣事一定要公義
[00:22:49.180 --> 00:22:51.180]  各樣事都要
[00:22:51.180 --> 00:22:53.180]  很清清楚楚
[00:22:53.180 --> 00:22:55.180]  不要身上埋埋原來有些不公義的
[00:22:55.180 --> 00:22:57.180]  被人一撩出來
[00:22:57.180 --> 00:22:59.180]  就會即死
[00:22:59.180 --> 00:23:01.180]  很多高官都即刻死了
[00:23:01.180 --> 00:23:03.180]  淨圖上死了
[00:23:03.180 --> 00:23:05.180]  一被人踢爆就死了
[00:23:05.180 --> 00:23:07.180]  所以以公義當作護心鏡
[00:23:07.180 --> 00:23:09.180]  遮空是很重要的
[00:23:09.180 --> 00:23:11.180]  我們行在光明之中
[00:23:11.180 --> 00:23:13.180]  每一件事都行在光明之中
[00:23:13.180 --> 00:23:15.180]  見到人的
[00:23:15.180 --> 00:23:17.180]  都是根據神的真理能夠驗證
[00:23:17.180 --> 00:23:19.180]  是公義的
[00:23:19.180 --> 00:23:21.180]  就沒有問題了
[00:23:21.180 --> 00:23:23.180]  否則的話
[00:23:23.180 --> 00:23:25.180]  這件事就變成了魔鬼的籌碼
[00:23:25.180 --> 00:23:27.180]  它會在很釋放的時候
[00:23:27.180 --> 00:23:29.180]  來攻擊你
[00:23:29.180 --> 00:23:33.180]  你的信仰
[00:23:33.180 --> 00:23:35.180]  可能會因此而
[00:23:35.180 --> 00:23:37.180]  倒下
[00:23:37.180 --> 00:23:39.180]  尤其是在外國
[00:23:39.180 --> 00:23:41.180]  有很多大型的報道家
[00:23:41.180 --> 00:23:43.180]  很出名的
[00:23:43.180 --> 00:23:45.180]  都會去到某個地步
[00:23:45.180 --> 00:23:47.180]  就因著
[00:23:47.180 --> 00:23:49.180]  感情關係
[00:23:49.180 --> 00:23:51.180]  財政的問題
[00:23:51.180 --> 00:23:53.180]  去一些
[00:23:53.180 --> 00:23:55.180]  公義上的
[00:23:55.180 --> 00:23:57.180]  審判
[00:23:57.180 --> 00:23:59.180]  前程越位
[00:23:59.180 --> 00:24:01.180]  用公義當作護心鏡遮空很重要
[00:24:01.180 --> 00:24:07.180]  平安的福音當作預備走路的鞋
[00:24:07.180 --> 00:24:09.180]  軍裝當然有鞋
[00:24:09.180 --> 00:24:11.180]  我們要穿鞋
[00:24:11.180 --> 00:24:13.180]  因為要走路
[00:24:13.180 --> 00:24:15.180]  我們屬靈的生命
[00:24:15.180 --> 00:24:17.180]  在這場屬靈的征戰
[00:24:17.180 --> 00:24:19.180]  我們要向前走
[00:24:19.180 --> 00:24:21.180]  我們不可以停下來
[00:24:21.180 --> 00:24:23.180]  不動的
[00:24:23.180 --> 00:24:25.180]  要走路的時候
[00:24:25.180 --> 00:24:27.180]  就要用平安的福音當作鞋
[00:24:27.180 --> 00:24:29.180]  很有意思的
[00:24:29.180 --> 00:24:31.180]  要將福音傳出去
[00:24:31.180 --> 00:24:33.180]  是要有行動的
[00:24:33.180 --> 00:24:35.180]  要走出去
[00:24:35.180 --> 00:24:37.180]  要將福音帶出去給人
[00:24:37.180 --> 00:24:39.180]  你能夠將福音
[00:24:39.180 --> 00:24:41.180]  實實在在的
[00:24:41.180 --> 00:24:43.180]  走出去
[00:24:43.180 --> 00:24:45.180]  帶給人
[00:24:45.180 --> 00:24:47.180]  就帶給你平安
[00:24:47.180 --> 00:24:49.180]  如用信德
[00:24:49.180 --> 00:24:51.180]  當作藤牌
[00:24:51.180 --> 00:24:53.180]  可以滅盡惡者一切的火箭
[00:24:53.180 --> 00:24:55.180]  以形態來說
[00:24:55.180 --> 00:24:57.180]  惡者
[00:24:57.180 --> 00:24:59.180]  有很多火箭
[00:24:59.180 --> 00:25:01.180]  在以前的2000年
[00:25:01.180 --> 00:25:03.180]  火箭已經很厲害
[00:25:03.180 --> 00:25:05.180]  帶著火的箭飛過來
[00:25:05.180 --> 00:25:07.180]  不是現代化的火箭
[00:25:07.180 --> 00:25:09.180]  那時候還沒有
[00:25:09.180 --> 00:25:11.180]  一支箭點著火
[00:25:11.180 --> 00:25:13.180]  飛過來
[00:25:13.180 --> 00:25:15.180]  都很大殺傷力
[00:25:15.180 --> 00:25:17.180]  但如果有個藤牌
[00:25:17.180 --> 00:25:19.180]  一擋就擋住
[00:25:19.180 --> 00:25:21.180]  那些箭就不能傷害你
[00:25:21.180 --> 00:25:23.180]  你要用信德
[00:25:23.180 --> 00:25:25.180]  信心的意思
[00:25:25.180 --> 00:25:27.180]  你要有信心的時候
[00:25:27.180 --> 00:25:29.180]  這些魔鬼攻擊你的火箭
[00:25:29.180 --> 00:25:31.180]  火就會熄滅
[00:25:31.180 --> 00:25:33.180]  信心
[00:25:33.180 --> 00:25:35.180]  這裏很快地提及
[00:25:35.180 --> 00:25:37.180]  以前用了兩頭的時間
[00:25:37.180 --> 00:25:39.180]  信心
[00:25:39.180 --> 00:25:41.180]  不是一些
[00:25:41.180 --> 00:25:43.180]  你自己很渴望
[00:25:43.180 --> 00:25:45.180]  想要
[00:25:45.180 --> 00:25:47.180]  成為現實的東西
[00:25:47.180 --> 00:25:49.180]  你拼命去想
[00:25:49.180 --> 00:25:51.180]  那個叫信心,那個不是
[00:25:51.180 --> 00:25:53.180]  那個是
[00:25:53.180 --> 00:25:55.180]  其他宗派用的念力
[00:25:55.180 --> 00:25:57.180]  以為想多幾次
[00:25:57.180 --> 00:25:59.180]  經常想著
[00:25:59.180 --> 00:26:01.180]  信心那個不是
[00:26:01.180 --> 00:26:03.180]  信心是一定要與神的話
[00:26:03.180 --> 00:26:05.180]  神的真理
[00:26:05.180 --> 00:26:07.180]  告訴你
[00:26:07.180 --> 00:26:09.180]  你相信神
[00:26:09.180 --> 00:26:11.180]  說的是真的
[00:26:11.180 --> 00:26:13.180]  那個叫信心
[00:26:13.180 --> 00:26:15.180]  我試過用一個例子
[00:26:15.180 --> 00:26:17.180]  我相信David會請我吃飯
[00:26:17.180 --> 00:26:19.180]  我相信
[00:26:19.180 --> 00:26:21.180]  你猜他會嗎
[00:26:21.180 --> 00:26:23.180]  他都沒有說過
[00:26:23.180 --> 00:26:25.180]  我拼命在說
[00:26:25.180 --> 00:26:27.180]  我相信David會請我吃飯
[00:26:27.180 --> 00:26:29.180]  沒有用的
[00:26:29.180 --> 00:26:31.180]  他都沒有說過
[00:26:31.180 --> 00:26:33.180]  如果他說過
[00:26:33.180 --> 00:26:35.180]  David會請你吃飯
[00:26:35.180 --> 00:26:37.180]  我相信
[00:26:37.180 --> 00:26:39.180]  沒有說過
[00:26:39.180 --> 00:26:41.180]  拼命在想
[00:26:41.180 --> 00:26:43.180]  用信心
[00:26:43.180 --> 00:26:45.180]  擋住魔鬼的火箭
[00:26:45.180 --> 00:26:47.180]  很重要
[00:26:47.180 --> 00:26:49.180]  不要搞錯信心
[00:26:49.180 --> 00:26:51.180]  信心要有基礎
[00:26:51.180 --> 00:26:53.180]  根據神一向做事的
[00:26:53.180 --> 00:26:55.180]  慣性
[00:26:55.180 --> 00:26:57.180]  在聖經裏面做事的原則
[00:26:57.180 --> 00:26:59.180]  是怎樣
[00:26:59.180 --> 00:27:01.180]  神講過甚麼說話
[00:27:01.180 --> 00:27:03.180]  跟你講過甚麼
[00:27:03.180 --> 00:27:05.180]  那個你認為
[00:27:05.180 --> 00:27:07.180]  是真的不是騙你的
[00:27:07.180 --> 00:27:09.180]  那個叫信
[00:27:09.180 --> 00:27:11.180]  更具體的
[00:27:11.180 --> 00:27:13.180]  信是跟從信是信服
[00:27:13.180 --> 00:27:15.180]  是尊神為聖
[00:27:15.180 --> 00:27:17.180]  是接受是交托是依靠
[00:27:17.180 --> 00:27:19.180]  憑著這樣的信心
[00:27:19.180 --> 00:27:21.180]  魔鬼的火箭飛過來
[00:27:21.180 --> 00:27:23.180]  火都熄滅了
[00:27:23.180 --> 00:27:25.180]  近期有很多
[00:27:25.180 --> 00:27:27.180]  電話推銷
[00:27:27.180 --> 00:27:29.180]  經常聽的時候
[00:27:29.180 --> 00:27:31.180]  都很煩躁
[00:27:31.180 --> 00:27:33.180]  又說問你借不借錢
[00:27:33.180 --> 00:27:35.180]  又說
[00:27:35.180 --> 00:27:37.180]  抽中了你
[00:27:37.180 --> 00:27:39.180]  中獎
[00:27:39.180 --> 00:27:41.180]  又說甚麼
[00:27:41.180 --> 00:27:43.180]  很多不同的分析
[00:27:43.180 --> 00:27:45.180]  有一次聽到電話
[00:27:45.180 --> 00:27:47.180]  他講了一陣子
[00:27:47.180 --> 00:27:49.180]  實際是甚麼又忘記了
[00:27:49.180 --> 00:27:51.180]  不過我記得我怎樣回答他
[00:27:51.180 --> 00:27:53.180]  我就說有好處
[00:27:53.180 --> 00:27:55.180]  那邊就說
[00:27:55.180 --> 00:27:57.180]  是呀是呀
[00:27:57.180 --> 00:27:59.180]  魚上鉤
[00:27:59.180 --> 00:28:01.180]  有好處
[00:28:01.180 --> 00:28:03.180]  然後我就說
[00:28:03.180 --> 00:28:05.180]  如果是有好處我就不要
[00:28:05.180 --> 00:28:07.180]  我不要好處
[00:28:07.180 --> 00:28:09.180]  對方也實了一陣子
[00:28:09.180 --> 00:28:11.180]  怎樣接下去
[00:28:11.180 --> 00:28:13.180]  他唯一的
[00:28:13.180 --> 00:28:15.180]  武器就是要
[00:28:15.180 --> 00:28:17.180]  哄你你要好處
[00:28:17.180 --> 00:28:19.180]  他就有辦法
[00:28:19.180 --> 00:28:21.180]  誰知我不要好處
[00:28:21.180 --> 00:28:23.180]  他沒話說就再見了
[00:28:23.180 --> 00:28:25.180]  就好像那些火的火箭
[00:28:25.180 --> 00:28:27.180]  沒有了核傷力
[00:28:27.180 --> 00:28:29.180]  這個我們要有
[00:28:29.180 --> 00:28:31.180]  正確的信心
[00:28:31.180 --> 00:28:33.180]  和神的旨意
[00:28:33.180 --> 00:28:35.180]  連上的時候
[00:28:35.180 --> 00:28:37.180]  很多世間上的
[00:28:37.180 --> 00:28:39.180]  事情
[00:28:39.180 --> 00:28:41.180]  你都會
[00:28:41.180 --> 00:28:43.180]  可以看到
[00:28:43.180 --> 00:28:45.180]  然後第十七節
[00:28:45.180 --> 00:28:47.180]  救恩作頭盔
[00:28:47.180 --> 00:28:49.180]  頭我們知道也很重要
[00:28:49.180 --> 00:28:51.180]  在打仗的時候
[00:28:51.180 --> 00:28:53.180]  頭盔一定套著
[00:28:53.180 --> 00:28:55.180]  我剛剛去日本
[00:28:55.180 --> 00:28:57.180]  去大阪城的時候
[00:28:57.180 --> 00:28:59.180]  看日本武士的軍裝
[00:28:59.180 --> 00:29:01.180]  除了頭盔之外
[00:29:01.180 --> 00:29:03.180]  他原來
[00:29:03.180 --> 00:29:05.180]  就用鐵製成
[00:29:05.180 --> 00:29:07.180]  口的面盒
[00:29:07.180 --> 00:29:09.180]  是用鐵製成的
[00:29:09.180 --> 00:29:11.180]  戴著
[00:29:11.180 --> 00:29:13.180]  保護著
[00:29:13.180 --> 00:29:15.180]  這個部份
[00:29:15.180 --> 00:29:17.180]  很想得到
[00:29:17.180 --> 00:29:19.180]  意思就是說
[00:29:19.180 --> 00:29:21.180]  頭盔保護著頭
[00:29:21.180 --> 00:29:23.180]  很重要
[00:29:23.180 --> 00:29:25.180]  和救恩有什麼關係呢
[00:29:25.180 --> 00:29:27.180]  用救恩擺在這個位置
[00:29:27.180 --> 00:29:29.180]  可以代表什麼意思呢
[00:29:29.180 --> 00:29:31.180]  原來就是說
[00:29:31.180 --> 00:29:33.180]  救恩根據我們的理解
[00:29:33.180 --> 00:29:35.180]  都很重要
[00:29:35.180 --> 00:29:37.180]  是什麼呢
[00:29:37.180 --> 00:29:39.180]  是將我們的地位改變了
[00:29:39.180 --> 00:29:41.180]  我們原底和神無關
[00:29:41.180 --> 00:29:43.180]  不過因為救恩
[00:29:43.180 --> 00:29:45.180]  我們的地位改變了
[00:29:45.180 --> 00:29:47.180]  成為神的兒女
[00:29:47.180 --> 00:29:49.180]  我們不再被罪惡捆綁
[00:29:49.180 --> 00:29:51.180]  當我們很確定
[00:29:51.180 --> 00:29:53.180]  很認定這個救恩在我們身上
[00:29:53.180 --> 00:29:55.180]  的功效的時候
[00:29:55.180 --> 00:29:57.180]  我們的地位改變了
[00:29:57.180 --> 00:29:59.180]  魔鬼就很難再有什麼
[00:29:59.180 --> 00:30:01.180]  致命的傷害
[00:30:01.180 --> 00:30:03.180]  可以傷害到你
[00:30:03.180 --> 00:30:05.180]  你都很穩妥地
[00:30:05.180 --> 00:30:07.180]  是神的兒女
[00:30:07.180 --> 00:30:09.180]  他最多就像騙小孩一樣
[00:30:09.180 --> 00:30:11.180]  小孩子你媽媽不要你
[00:30:11.180 --> 00:30:13.180]  你怎麼辦
[00:30:13.180 --> 00:30:15.180]  如果小孩子信心不夠堅強
[00:30:15.180 --> 00:30:17.180]  他就哭了
[00:30:17.180 --> 00:30:19.180]  但是如果他聰明一點
[00:30:19.180 --> 00:30:21.180]  傻的媽媽怎麼會不要我
[00:30:21.180 --> 00:30:23.180]  亂說
[00:30:23.180 --> 00:30:25.180]  他就沒事了
[00:30:25.180 --> 00:30:27.180]  你能夠很清晰地認定
[00:30:27.180 --> 00:30:29.180]  你和父神之間的關係
[00:30:29.180 --> 00:30:31.180]  這個救恩帶給你的效果
[00:30:31.180 --> 00:30:33.180]  你成為神的兒女
[00:30:33.180 --> 00:30:35.180]  很多魔鬼再
[00:30:35.180 --> 00:30:37.180]  施展的詭計
[00:30:37.180 --> 00:30:39.180]  都沒有什麼功效
[00:30:39.180 --> 00:30:41.180]  小孩子被人騙
[00:30:41.180 --> 00:30:43.180]  媽媽不要他就可以了
[00:30:43.180 --> 00:30:45.180]  如果聰明一點
[00:30:45.180 --> 00:30:47.180]  或者他實在感受到
[00:30:47.180 --> 00:30:49.180]  媽媽是很疼他
[00:30:49.180 --> 00:30:51.180]  很為了他不會不要他
[00:30:51.180 --> 00:30:53.180]  他就可以抵擋這些
[00:30:53.180 --> 00:30:55.180]  壞人所說的廢話
[00:30:55.180 --> 00:30:57.180]  所以救恩
[00:30:57.180 --> 00:30:59.180]  是很重要的
[00:30:59.180 --> 00:31:01.180]  保護著我們的頭
[00:31:01.180 --> 00:31:03.180]  接著就到拿著聖名的寶劍
[00:31:03.180 --> 00:31:05.180]  就是神的刀
[00:31:05.180 --> 00:31:07.180]  很多人看這段聖經
[00:31:07.180 --> 00:31:09.180]  都看得不開心
[00:31:09.180 --> 00:31:11.180]  沒什麼武器可以玩
[00:31:11.180 --> 00:31:13.180]  看到這裡
[00:31:13.180 --> 00:31:15.180]  終於有一把劍
[00:31:15.180 --> 00:31:17.180]  還不開心
[00:31:17.180 --> 00:31:19.180]  可以拿出去和敵人廝殺
[00:31:19.180 --> 00:31:21.180]  這樣去想
[00:31:21.180 --> 00:31:23.180]  但其實應該不是
[00:31:23.180 --> 00:31:25.180]  聖名的寶劍
[00:31:25.180 --> 00:31:27.180]  是什麼呢
[00:31:27.180 --> 00:31:29.180]  是神的刀
[00:31:29.180 --> 00:31:31.180]  拿著這把寶劍
[00:31:31.180 --> 00:31:33.180]  不是叫你衝出去
[00:31:33.180 --> 00:31:35.180]  和敵人廝殺
[00:31:35.180 --> 00:31:37.180]  神的刀在聖經裡面
[00:31:37.180 --> 00:31:39.180]  我們要用另一節來解釋
[00:31:41.180 --> 00:31:43.180]  用希伯來書四章十二節
[00:31:43.180 --> 00:31:45.180]  神的刀是什麼呢
[00:31:45.180 --> 00:31:47.180]  是活絕的,是有功效的
[00:31:47.180 --> 00:31:49.180]  比一切兩刃的劍更快
[00:31:49.180 --> 00:31:51.180]  更加鋒利
[00:31:51.180 --> 00:31:53.180]  甚至靈魂與靈
[00:31:53.180 --> 00:31:55.180]  骨折與骨髓
[00:31:55.180 --> 00:31:57.180]  都能刺入手開
[00:31:57.180 --> 00:31:59.180]  我們知道
[00:31:59.180 --> 00:32:01.180]  如果你在廚房裡面
[00:32:01.180 --> 00:32:03.180]  買那些豬肉
[00:32:03.180 --> 00:32:05.180]  雞翼回來
[00:32:05.180 --> 00:32:07.180]  要你起骨
[00:32:07.180 --> 00:32:09.180]  骨折骨髓要你分開
[00:32:09.180 --> 00:32:11.180]  是很難的
[00:32:11.180 --> 00:32:13.180]  要一把很利的劍才行
[00:32:13.180 --> 00:32:15.180]  用這個來讓我們明白
