
[00:00:00.000 --> 00:00:03.000]  所以承認平安是何等的寶貴
[00:23:50.000 --> 00:23:54.000]  因為末世的時代特別多罪惡
[00:23:54.000 --> 00:23:56.000]  人與人之間的問題特別多
[00:23:56.000 --> 00:24:04.000]  你看看耶穌在馬太福音第24章所說的
[00:24:04.000 --> 00:24:10.000]  就是因為我們在一個充滿罪惡的末世的時代裡面
[00:24:10.000 --> 00:24:13.000]  我們要學會怎樣有包容的愛
[00:24:13.000 --> 00:24:19.000]  所以這就是彼得前書第四章所說的
[00:24:19.000 --> 00:24:20.000]  萬物的結果
[00:24:20.000 --> 00:24:23.000]  所以你們要謹慎自守
[00:24:23.000 --> 00:24:25.000]  警醒禱告
[00:24:25.000 --> 00:24:28.000]  最要緊的是彼此切實的相愛
[00:24:28.000 --> 00:24:32.000]  因為愛能夠遮掩許多的罪
[00:24:32.000 --> 00:24:34.000]  愛能夠遮掩許多的罪的意思
[00:24:34.000 --> 00:24:38.000]  不是說愛就把罪都蓋起來
[00:24:38.000 --> 00:24:41.000]  而是愛是包容的愛
[00:24:41.000 --> 00:24:45.000]  這個末世需要這種包容的愛
[00:24:45.000 --> 00:24:49.000]  特別教會需要這種包容的愛
[00:24:49.000 --> 00:24:52.000]  讓人看到教會
[00:24:52.000 --> 00:24:54.000]  是一個這樣的教會
[00:24:54.000 --> 00:25:00.000]  包容的愛能夠遮掩許多的罪
[00:25:00.000 --> 00:25:04.000]  不是叫我們把罪都收起來
[00:25:04.000 --> 00:25:05.000]  要處理
[00:25:05.000 --> 00:25:07.000]  像耶穌所說的要處理
[00:25:07.000 --> 00:25:12.000]  在處理過程裡面是有包容的
[00:25:12.000 --> 00:25:18.000]  第二就是我們要減少罪惡
[00:25:18.000 --> 00:25:21.000]  有包容的愛因為我們要減少罪惡
[00:25:21.000 --> 00:25:25.000]  殺人的罪是帶來更多的罪惡
[00:25:25.000 --> 00:25:27.000]  所以《雅各書》第五章二十節說
[00:25:27.000 --> 00:25:30.000]  叫一個罪人從迷路上轉回
[00:25:30.000 --> 00:25:33.000]  就是救一個靈魂不死
[00:25:33.000 --> 00:25:35.000]  並且遮蓋許多的罪
[00:25:35.000 --> 00:25:37.000]  遮蓋許多的罪不是說
[00:25:37.000 --> 00:25:39.000]  因此我們犯罪
[00:25:39.000 --> 00:25:40.000]  因為我們拯救靈魂
[00:25:40.000 --> 00:25:42.000]  我們傳福音
[00:25:42.000 --> 00:25:44.000]  神就赦免我們犯的罪
[00:25:44.000 --> 00:25:45.000]  不是這樣
[00:25:45.000 --> 00:25:47.000]  遮蓋許多的罪就是
[00:25:47.000 --> 00:25:51.000]  當你叫一個人回轉歸向神的時候
[00:25:51.000 --> 00:25:59.000]  你又在世界上減少這個人繼續犯罪的機會
[00:25:59.000 --> 00:26:03.000]  這個世界的罪惡因此會減少
[00:26:03.000 --> 00:26:04.000]  第三方面
[00:26:04.000 --> 00:26:08.000]  這個是和諧社會的基礎
[00:26:08.000 --> 00:26:11.000]  包容的愛是和諧社會的基礎
[00:26:11.000 --> 00:26:15.000]  一個群體要和諧
[00:26:15.000 --> 00:26:19.000]  我們需要的
[00:26:19.000 --> 00:26:22.000]  乃是這種包容的愛
[00:26:22.000 --> 00:26:25.000]  這個就是《針研》第十章十二節所說的
[00:26:25.000 --> 00:26:28.000]  恨能挑啟爭端
[00:26:28.000 --> 00:26:33.000]  愛能遮掩一切的過錯
[00:26:33.000 --> 00:26:36.000]  人與人相處
[00:26:36.000 --> 00:26:41.000]  不是顧著揭發別人的過錯
[00:26:41.000 --> 00:26:43.000]  見人有過錯的時候
[00:26:43.000 --> 00:26:47.000]  抗拒人,趕人走,不是這樣的
[00:26:47.000 --> 00:26:52.000]  愛能夠遮掩許多的罪
[00:26:52.000 --> 00:26:54.000]  叫人悔改
[00:26:54.000 --> 00:26:57.000]  叫人重生
[00:26:57.000 --> 00:26:59.000]  再來過
[00:26:59.000 --> 00:27:01.000]  生命得到更生
[00:27:01.000 --> 00:27:04.000]  這個和諧群體生活
[00:27:04.000 --> 00:27:10.000]  大家彼此相處的最基本的一個原則
[00:27:10.000 --> 00:27:13.000]  我們在這方面,一個和諧的群體
[00:27:13.000 --> 00:27:16.000]  和諧的家庭
[00:27:16.000 --> 00:27:18.000]  和諧的教會
[00:27:18.000 --> 00:27:19.000]  我們怎麼和諧呢?
[00:27:19.000 --> 00:27:27.000]  就好像浴室一樣有這種包容的愛
[00:27:27.000 --> 00:27:33.000]  大家都認識浴室的故事,不用我多說了
[00:27:33.000 --> 00:27:43.000]  哥哥們將他出賣,幾乎要殺死他
[00:27:43.000 --> 00:27:49.000]  但當浴室得到權勢
[00:27:49.000 --> 00:27:51.000]  他沒有挑啟爭端
[00:27:51.000 --> 00:27:55.000]  他沒有尋求報復
[00:27:55.000 --> 00:27:58.000]  他用愛,包容的愛
[00:27:58.000 --> 00:28:04.000]  去遮掩哥哥們那種離譜的罪惡
[00:28:04.000 --> 00:28:07.000]  差點殺死他的罪惡
[00:28:07.000 --> 00:28:10.000]  怎麼遮掩他哥哥的惡呢?
[00:28:10.000 --> 00:28:15.000]  就告訴哥哥,其實你們出賣我是神
[00:28:15.000 --> 00:28:17.000]  要保守我們的家庭
[00:28:17.000 --> 00:28:23.000]  不用在饑荒的裡面,餓死了
[00:28:23.000 --> 00:28:26.000]  為他哥哥們開戒
[00:28:26.000 --> 00:28:29.000]  他能夠這樣做是因為他知道
[00:28:29.000 --> 00:28:32.000]  他的哥哥們已經有悔改的心
[00:28:32.000 --> 00:28:35.000]  如果沒有,我相信浴室不應該這樣做
[00:28:35.000 --> 00:28:37.000]  我也不會這樣做
[00:28:37.000 --> 00:28:42.000]  最重要的是他們有悔改的心
[00:28:42.000 --> 00:28:50.000]  這種包容的愛,遮蓋他哥哥的罪
[00:28:50.000 --> 00:28:54.000]  其實神是藉著你們出賣我
[00:28:54.000 --> 00:28:59.000]  來讓我們的家庭得到保守
[00:28:59.000 --> 00:29:01.000]  不用在饑荒裡面餓死
[00:29:01.000 --> 00:29:04.000]  多麼美麗的包容的愛
[00:29:04.000 --> 00:29:06.000]  求主教導我們
[00:29:06.000 --> 00:29:08.000]  這是人與人之間
[00:29:08.000 --> 00:29:14.000]  相處群體生活和諧的一個基本條件
[00:29:14.000 --> 00:29:17.000]  可惜今天我們不是這樣做
[00:29:17.000 --> 00:29:21.000]  見到人有一點點過錯的時候
[00:29:21.000 --> 00:29:25.000]  我們就說要對付,要揭發
[00:29:25.000 --> 00:29:27.000]  這不是聖經,不是耶穌基督的教導
[00:29:27.000 --> 00:29:37.000]  不是以人為本的一種做法
[00:29:37.000 --> 00:29:43.000]  所以這給我們看到在歷史的過程裡面
[00:29:43.000 --> 00:29:46.000]  神給我們的榜樣裡面
[00:29:46.000 --> 00:29:48.000]  兩個很重要的原則
[00:29:48.000 --> 00:29:54.000]  第一個就是不要為自己的好奇
[00:29:54.000 --> 00:29:57.000]  或者是為了對人的低貶
[00:29:57.000 --> 00:30:01.000]  而宣揚別人的過錯和罪過
[00:30:01.000 --> 00:30:03.000]  這是我們很容易做的
[00:30:03.000 --> 00:30:05.000]  人是幸災樂禍的
[00:30:05.000 --> 00:30:10.000]  這是我們的罪性
[00:30:10.000 --> 00:30:14.000]  但是包容的愛我們千萬不要這樣做
[00:30:14.000 --> 00:30:16.000]  不要學那些小報的做法
[00:30:16.000 --> 00:30:23.000]  不要學那些八卦雜誌的做法
[00:30:23.000 --> 00:30:27.000]  包容的愛我們不要為了好奇心
[00:30:27.000 --> 00:30:29.000]  不要為了要低貶別人
[00:30:29.000 --> 00:30:32.000]  因為揭發別人的過錯罪惡的時候
[00:30:32.000 --> 00:30:34.000]  就提高自己的身份
[00:30:34.000 --> 00:30:37.000]  同時低貶了別人
[00:30:37.000 --> 00:30:40.000]  包容的愛我們不會這樣做的
[00:30:40.000 --> 00:30:42.000]  這是第一個原則我們要學習
[00:30:42.000 --> 00:30:44.000]  第二個原則就是
[00:30:44.000 --> 00:30:48.000]  一方面包容的愛我們要保護別人的私隱
[00:30:48.000 --> 00:30:54.000]  另一方面積極幫助別人去悔改
[00:30:54.000 --> 00:30:56.000]  不要說包容的愛
[00:30:56.000 --> 00:31:01.000]  就是說我們把他放在地氈下面
[00:31:01.000 --> 00:31:03.000]  蓋住他就可以了
[00:31:03.000 --> 00:31:06.000]  不是這樣的
[00:31:06.000 --> 00:31:10.000]  整個過程耶穌基督教導要人悔改
[00:31:10.000 --> 00:31:12.000]  要人回歸神
[00:31:12.000 --> 00:31:14.000]  神對他的指紋也是這樣
[00:31:14.000 --> 00:31:16.000]  多嚴厲對付他們
[00:31:16.000 --> 00:31:18.000]  都是要他們回歸神
[00:31:18.000 --> 00:31:21.000]  這個才是以人為本的
[00:31:21.000 --> 00:31:23.000]  就是愛心的表現
[00:31:23.000 --> 00:31:25.000]  不是只顧著業務
[00:31:25.000 --> 00:31:29.000]  不是只顧著發達
[00:31:29.000 --> 00:31:34.000]  構築給我們這種包容的愛
[00:31:34.000 --> 00:31:36.000]  我們看第二方面
[00:31:36.000 --> 00:31:37.000]  愛是怎樣的愛呢?
[00:31:37.000 --> 00:31:40.000]  愛是凡事相信
[00:31:40.000 --> 00:31:42.000]  愛是凡事相信
[00:31:42.000 --> 00:31:44.000]  這個不是說對人輕信
[00:31:44.000 --> 00:31:46.000]  這個不是對人盲從
[00:31:46.000 --> 00:31:51.000]  也不是一種迷信
[00:31:51.000 --> 00:31:54.000]  是和人相處的時候一種態度
[00:31:54.000 --> 00:31:59.000]  就說我們時時看人好的一方面
[00:31:59.000 --> 00:32:01.000]  幫人跌倒犯罪的時候
[00:32:01.000 --> 00:32:04.000]  我們盡力去搶救他
[00:32:04.000 --> 00:32:07.000]  就因為我們相信人能夠改變
[00:32:07.000 --> 00:32:13.000]  神是有能力改變人的
[00:32:13.000 --> 00:32:15.000]  但是我們的罪性是
[00:32:15.000 --> 00:32:17.000]  別人有過錯的時候
[00:32:17.000 --> 00:32:21.000]  我們排斥他
[00:32:21.000 --> 00:32:24.000]  以人為本的包容的愛
[00:32:24.000 --> 00:32:26.000]  我們凡事相信
[00:32:26.000 --> 00:32:28.000]  我們相信一個人
[00:32:28.000 --> 00:32:30.000]  不是因為這個人有什麼好處
[00:32:30.000 --> 00:32:32.000]  我們相信一個人
[00:32:32.000 --> 00:32:33.000]  好像保羅這裡說
[00:32:33.000 --> 00:32:36.000]  凡事相信是因為神
[00:32:36.000 --> 00:32:41.000]  這個人真的罪大惡極
[00:32:41.000 --> 00:32:44.000]  他厭罪得罪我
[00:32:44.000 --> 00:32:47.000]  我相信我為他祈禱
[00:32:47.000 --> 00:32:50.000]  我相信我好好的勸喻他
[00:32:50.000 --> 00:32:53.000]  他能夠改變
[00:32:53.000 --> 00:32:56.000]  因為神有能力
[00:32:56.000 --> 00:32:59.000]  所以對人不相信的
[00:32:59.000 --> 00:33:02.000]  有什麼就排斥他
[00:33:02.000 --> 00:33:06.000]  其實是對神沒有信任
[00:33:06.000 --> 00:33:08.000]  你對神有信任的時候
[00:33:08.000 --> 00:33:10.000]  你知道無論人有多壞
[00:33:10.000 --> 00:33:12.000]  只要我們將他交託給神
[00:33:12.000 --> 00:33:14.000]  時時為他祈禱
[00:33:14.000 --> 00:33:17.000]  他能夠改變
[00:33:17.000 --> 00:33:20.000]  這個才是聖經的教導
[00:33:20.000 --> 00:33:23.000]  世界的教導就不是這樣
[00:33:23.000 --> 00:33:26.000]  你叫他走
[00:33:26.000 --> 00:33:31.000]  你排除了他
[00:33:31.000 --> 00:33:33.000]  人總有軟弱
[00:33:33.000 --> 00:33:35.000]  人總有犯錯
[00:33:35.000 --> 00:33:36.000]  但是最重要
[00:33:36.000 --> 00:33:39.000]  剛才我們看到聖經的教導
[00:33:39.000 --> 00:33:41.000]  最重要是有悔改的心
[00:33:41.000 --> 00:33:46.000]  努力讓這個人能夠改過
[00:33:46.000 --> 00:33:48.000]  有一次
[00:33:48.000 --> 00:33:53.000]  當我還在神樂園做演唱的時候
[00:33:53.000 --> 00:33:59.000]  有個神學生突然來找我
[00:33:59.000 --> 00:34:04.000]  一坐下他就哭得說不出話來
[00:34:04.000 --> 00:34:08.000]  我就等他哭
[00:34:08.000 --> 00:34:10.000]  等他哭完了
[00:34:10.000 --> 00:34:14.000]  等他哭完了我就問他究竟什麼事
[00:34:14.000 --> 00:34:16.000]  有什麼可以幫到你
[00:34:16.000 --> 00:34:18.000]  我犯了後規
[00:34:18.000 --> 00:34:19.000]  我犯了罪
[00:34:19.000 --> 00:34:21.000]  得罪神
[00:34:21.000 --> 00:34:23.000]  得罪人
[00:34:23.000 --> 00:34:28.000]  將他所犯的罪告訴我
[00:34:28.000 --> 00:34:30.000]  在當時的處境
[00:34:30.000 --> 00:34:31.000]  犯這樣的罪
[00:34:31.000 --> 00:34:36.000]  就應該被踢出校
[00:34:36.000 --> 00:34:39.000]  但是我沒有這樣做
[00:34:39.000 --> 00:34:46.000]  因為我看到他有真正悔改的心
[00:34:46.000 --> 00:34:48.000]  我叫他回去好好祈禱
[00:34:48.000 --> 00:34:52.000]  好好改過
[00:34:52.000 --> 00:34:56.000]  直到現在他仍然知道
[00:34:56.000 --> 00:35:00.000]  是一個殷勤好好侍奉神的人
[00:35:00.000 --> 00:35:02.000]  當時我叫他離開
[00:35:02.000 --> 00:35:04.000]  按照後規來說
[00:35:04.000 --> 00:35:15.000]  神的國度失去了一個好的公恩
[00:35:15.000 --> 00:35:19.000]  但我也見到有些人
[00:35:19.000 --> 00:35:20.000]  他犯了錯
[00:35:20.000 --> 00:35:22.000]  我們說你錯了
[00:35:22.000 --> 00:35:28.000]  他又再犯,又再犯,又再犯
[00:35:28.000 --> 00:35:31.000]  我們對不起這些人
[00:35:31.000 --> 00:35:33.000]  按照耶穌的原則
[00:35:33.000 --> 00:35:38.000]  你應該離開
[00:35:38.000 --> 00:35:43.000]  到今天這樣的人
[00:35:43.000 --> 00:35:47.000]  仍然沒有悔改的心
[00:35:47.000 --> 00:35:50.000]  所以在神的國度裏
[00:35:50.000 --> 00:35:53.000]  最重要的是我們幫到人
[00:35:53.000 --> 00:35:55.000]  去回歸神
[00:35:55.000 --> 00:35:57.000]  幫人肯悔改
[00:35:57.000 --> 00:35:59.000]  這才是以人為本
[00:35:59.000 --> 00:36:01.000]  這才是包容的愛
[00:36:01.000 --> 00:36:03.000]  凡事相信
[00:36:03.000 --> 00:36:06.000]  不是當我們相信人的時候
[00:36:06.000 --> 00:36:08.000]  就是因為我們相信神
[00:36:08.000 --> 00:36:10.000]  當我們不相信人的時候
[00:36:10.000 --> 00:36:17.000]  就是因為我們不相信神
[00:36:17.000 --> 00:36:21.000]  所以我們要學習和人相處的時候
[00:36:21.000 --> 00:36:28.000]  所謂將疑點的利益歸給對方
[00:36:28.000 --> 00:36:30.000]  有時在法庭上聽到
[00:36:30.000 --> 00:36:36.000]  將疑點的利益歸給受審的人
[00:36:36.000 --> 00:36:37.000]  意思是甚麼呢
[00:36:37.000 --> 00:36:41.000]  法律不外人情
[00:36:41.000 --> 00:36:43.000]  這個人犯了這個罪
[00:36:43.000 --> 00:36:45.000]  可能是真,可能是假
[00:36:45.000 --> 00:36:49.000]  當我們有懷疑的時候
[00:36:49.000 --> 00:36:52.000]  我們當他沒有這樣做
[00:36:52.000 --> 00:36:58.000]  這個疑點的利益歸給犯人
[00:36:58.000 --> 00:36:59.000]  所以我們相處的時候
[00:36:59.000 --> 00:37:05.000]  更應該是這樣
[00:37:05.000 --> 00:37:10.000]  這個人
[00:37:10.000 --> 00:37:11.000]  他犯了一個錯誤
[00:37:11.000 --> 00:37:12.000]  可能是真,可能是假
[00:37:12.000 --> 00:37:14.000]  我們證明不到
[00:37:14.000 --> 00:37:17.000]  疑點的利益歸給他
[00:37:17.000 --> 00:37:26.000]  這才是對人有那種相信
[00:37:26.000 --> 00:37:30.000]  這個很重要
[00:37:30.000 --> 00:37:31.000]  譬如一個人
[00:37:31.000 --> 00:37:33.000]  我們見到很多這樣的人
[00:37:33.000 --> 00:37:38.000]  他對他的配偶沒有甚麼信任
[00:37:38.000 --> 00:37:41.000]  他不會懂得凡事相信他的配偶
[00:37:41.000 --> 00:37:45.000]  做壞事
[00:37:45.000 --> 00:37:47.000]  他經常在家裡
[00:37:47.000 --> 00:37:50.000]  他的配偶上班的時候
[00:37:50.000 --> 00:37:51.000]  在家裡想著
[00:37:51.000 --> 00:37:55.000]  他上班後跟女同事亂來
[00:37:55.000 --> 00:37:59.000]  不知道在外面做了甚麼不軌的行動
[00:37:59.000 --> 00:38:01.000]  所以想著想著
[00:38:01.000 --> 00:38:06.000]  他的配偶下班回來的時候
[00:38:06.000 --> 00:38:09.000]  要去盤問他
[00:38:09.000 --> 00:38:14.000]  要去找一些他有外遇的證據
[00:38:14.000 --> 00:38:16.000]  這樣來過生活
[00:38:16.000 --> 00:38:19.000]  對人完全沒有信任
[00:38:19.000 --> 00:38:23.000]  他可能有可能沒有
[00:38:23.000 --> 00:38:26.000]  但你沒有將疑點的利益
[00:38:26.000 --> 00:38:28.000]  給過你的配偶的時候
[00:38:28.000 --> 00:38:30.000]  你就很淒涼
[00:38:30.000 --> 00:38:31.000]  經常在家裡想著
[00:38:31.000 --> 00:38:36.000]  他上班後不知道搞了甚麼
[00:38:36.000 --> 00:38:41.000]  就好像有些人見到
[00:38:41.000 --> 00:38:45.000]  出家見到丈夫跟另外一個女士
[00:38:45.000 --> 00:38:46.000]  吃午餐的時候
[00:38:46.000 --> 00:38:48.000]  他就很緊張
[00:38:48.000 --> 00:38:50.000]  在今天的時代裏面
[00:38:50.000 --> 00:38:52.000]  多少行業裏面
[00:38:52.000 --> 00:38:55.000]  女士多過男士
[00:38:55.000 --> 00:38:59.000]  女老闆、女上司多到不得了
[00:38:59.000 --> 00:39:03.000]  在業務上有時是需要這樣做的
[00:39:03.000 --> 00:39:06.000]  所以有時我們可以找多個人
[00:39:06.000 --> 00:39:09.000]  有時未必適合這樣做
[00:39:09.000 --> 00:39:10.000]  你有沒有見到一次、兩次
[00:39:10.000 --> 00:39:14.000]  他一定有外遇呢?
[00:39:14.000 --> 00:39:20.000]  將疑點的利益給回你的配偶
[00:39:20.000 --> 00:39:22.000]  這是我們應該做的
[00:39:22.000 --> 00:39:25.000]  凡事相信
[00:39:25.000 --> 00:39:27.000]  要應酬
[00:39:27.000 --> 00:39:28.000]  他真的要工作
[00:39:28.000 --> 00:39:30.000]  但如果你看到他每天都這樣做
[00:39:30.000 --> 00:39:36.000]  疑點的利益就應該轉移了
[00:39:36.000 --> 00:39:40.000]  特別是我們教養兒女的時候
[00:39:40.000 --> 00:39:42.000]  請記得這裡說我們聽的真理
[00:39:42.000 --> 00:39:44.000]  凡事相信的真理就是
[00:39:44.000 --> 00:39:47.000]  當我們教導我們的兒女的時候
[00:39:47.000 --> 00:39:48.000]  他現在小時候
[00:39:48.000 --> 00:39:52.000]  他經常做錯
[00:39:52.000 --> 00:39:56.000]  我們就不要時時記住
[00:39:56.000 --> 00:40:00.000]  中國人的一句話:三歲定終生
[00:40:00.000 --> 00:40:04.000]  這是沒有神
[00:40:04.000 --> 00:40:08.000]  不能相信神的一句話
[00:40:08.000 --> 00:40:10.000]  沒錯,他三歲的時候
[00:40:10.000 --> 00:40:12.000]  他真的很壞、很頑皮
[00:40:12.000 --> 00:40:15.000]  但是我們相信
[00:40:15.000 --> 00:40:17.000]  只要我們將我們的兒女教導給神
[00:40:17.000 --> 00:40:19.000]  好好教導他
[00:40:19.000 --> 00:40:21.000]  他能夠改變
[00:40:21.000 --> 00:40:23.000]  所以不應該時時留意
[00:40:23.000 --> 00:40:26.000]  沒有用的,你「駝衰家」
[00:40:26.000 --> 00:40:28.000]  你很蠢
[00:40:28.000 --> 00:40:30.000]  當你這樣罵兒女的時候
[00:40:30.000 --> 00:40:33.000]  你猜他會怎麼做呢?
[00:40:33.000 --> 00:40:35.000]  因為你的父母有權威
[00:40:35.000 --> 00:40:37.000]  他時時都相信你
[00:40:37.000 --> 00:40:38.000]  所以當你說他沒用的時候
[00:40:38.000 --> 00:40:41.000]  他就真的以為自己沒用
[00:40:41.000 --> 00:40:42.000]  我既然沒用了
[00:40:42.000 --> 00:40:43.000]  我讀書來幹什麼呢?
[00:40:43.000 --> 00:40:44.000]  我既然沒用了
[00:40:44.000 --> 00:40:46.000]  我怎麼要做?
[00:40:46.000 --> 00:40:47.000]  我就不用做好人了
[00:40:47.000 --> 00:40:50.000]  我不用努力了
[00:40:50.000 --> 00:40:54.000]  因為我爸爸、我媽媽說我沒用
[00:40:54.000 --> 00:40:56.000]  我爸爸說我蠢
[00:40:56.000 --> 00:40:59.000]  那我就沒什麼希望了
[00:40:59.000 --> 00:41:02.000]  我相信你做家長的、做父母的
[00:41:02.000 --> 00:41:03.000]  你有權威
[00:41:03.000 --> 00:41:06.000]  你所說的是真的
[00:41:06.000 --> 00:41:08.000]  那就很可惜了
[00:41:08.000 --> 00:41:18.000]  那就真的是你定了他終生了
[00:41:18.000 --> 00:41:21.000]  我們要相信人
[00:41:21.000 --> 00:41:24.000]  相信我們的兒女能夠改變
[00:41:24.000 --> 00:41:25.000]  不是因為他有什麼好處
[00:41:25.000 --> 00:41:27.000]  因為神
[00:41:27.000 --> 00:41:30.000]  因為耶穌基督的愛
[00:41:30.000 --> 00:41:32.000]  他能夠改變
[00:41:32.000 --> 00:41:35.000]  所以我們看我們的兒女
[00:41:35.000 --> 00:41:36.000]  我們看人
[00:41:36.000 --> 00:41:38.000]  不是看他現在怎麼樣
[00:41:38.000 --> 00:41:44.000]  是看他會變成怎麼樣
[00:41:44.000 --> 00:41:46.000]  請記得
[00:41:46.000 --> 00:41:47.000]  我們看人
[00:41:47.000 --> 00:41:49.000]  不是看我們的兒女
[00:41:49.000 --> 00:41:53.000]  是看他將來會變成怎麼樣
[00:41:53.000 --> 00:41:54.000]  我們的目標
[00:41:54.000 --> 00:41:56.000]  他會變成一個怎麼樣的好人
[00:41:56.000 --> 00:41:58.000]  然後我們為他祈禱
[00:41:58.000 --> 00:41:59.000]  我們努力在這方面
[00:41:59.000 --> 00:42:03.000]  來做我們應該做的功夫
[00:42:03.000 --> 00:42:06.000]  那神就會因為我們所做的功夫
[00:42:06.000 --> 00:42:10.000]  來成就他會變成怎麼樣的人
[00:42:10.000 --> 00:42:12.000]  但我們不要時時口口說
[00:42:12.000 --> 00:42:13.000]  這個人不行了
[00:42:13.000 --> 00:42:16.000]  他沒用了
[00:42:16.000 --> 00:42:18.000]  因為他沒用是我們的看法
[00:42:18.000 --> 00:42:21.000]  神的看法不是這樣
[00:42:21.000 --> 00:42:22.000]  他沒用
[00:42:22.000 --> 00:42:25.000]  我們就將他變成一個有用的人
[00:42:25.000 --> 00:42:28.000]  幫助他改變
[00:42:28.000 --> 00:42:32.000]  為他祈禱
[00:42:32.000 --> 00:42:35.000]  看他會變成怎麼樣
[00:42:35.000 --> 00:42:38.000]  我們不要說香港是一個沒用的社會
[00:42:38.000 --> 00:42:41.000]  一個沒有前途的社會
[00:42:41.000 --> 00:42:45.000]  因為我們這麼多的爭論
[00:42:45.000 --> 00:42:49.000]  然後我們希望香港變成一個怎麼樣的社會
[00:42:49.000 --> 00:42:54.000]  一個和諧又真正平安的社會
[00:42:54.000 --> 00:42:58.000]  然後我們為香港來禱告
[00:42:58.000 --> 00:43:00.000]  香港可以改變
[00:43:00.000 --> 00:43:02.000]  不是因為我們能夠做什麼
[00:43:02.000 --> 00:43:07.000]  因為神有恩典
[00:43:07.000 --> 00:43:10.000]  在這裡我要說一個人物
[00:43:10.000 --> 00:43:12.000]  來印證
[00:43:12.000 --> 00:43:15.000]  聖嬰要凡事相信
[00:43:15.000 --> 00:43:18.000]  對人和人相處的時候要對人有信心
[00:43:18.000 --> 00:43:20.000]  不是因為人的好處
[00:43:20.000 --> 00:43:22.000]  而是因為神
[00:43:22.000 --> 00:43:25.000]  這個就是摩尼卡
[00:43:25.000 --> 00:43:30.000]  第五世紀奧古斯丁的媽媽
[00:43:30.000 --> 00:43:34.000]  奧古斯丁的媽媽摩尼卡
[00:43:34.000 --> 00:43:40.000]  摩尼卡這個名字有兩個傳法
[00:43:40.000 --> 00:43:44.000]  一般來說是M-O-N-I-C-A
[00:43:44.000 --> 00:43:48.000]  但是近年他們找到她的墳墓
[00:43:48.000 --> 00:43:50.000]  摩尼卡的墳墓
[00:43:50.000 --> 00:43:52.000]  奧古斯丁的媽媽的墳墓
[00:43:52.000 --> 00:43:56.000]  傳法就是兩個N
[00:43:56.000 --> 00:43:58.000]  有些人就猜
[00:43:58.000 --> 00:44:02.000]  可能是做墓碑的人不識字
[00:44:02.000 --> 00:44:04.000]  在那裡傳錯了
[00:44:04.000 --> 00:44:06.000]  但這個不要緊
[00:44:06.000 --> 00:44:08.000]  摩尼卡記得這個名字
[00:44:08.000 --> 00:44:12.000]  這是一個很難得的基督徒姊妹
[00:44:12.000 --> 00:44:16.000]  在一個基督化家庭裡長大
[00:44:16.000 --> 00:44:21.000]  但不幸她嫁了一個不信的丈夫
[00:44:21.000 --> 00:44:24.000]  這是一個剛烈的丈夫
[00:44:24.000 --> 00:44:29.000]  Patricius的丈夫
[00:44:29.000 --> 00:44:31.000]  她怎麼做呢?
[00:44:31.000 --> 00:44:34.000]  為丈夫祈禱
[00:44:34.000 --> 00:44:36.000]  祈禱了很多年
[00:44:36.000 --> 00:44:40.000]  直到她丈夫離開世界前一年才信耶穌
[00:44:40.000 --> 00:44:47.000]  之前丈夫的媽媽才信了耶穌
[00:44:47.000 --> 00:44:53.000]  當她丈夫離世之後
[00:44:53.000 --> 00:44:57.000]  她很感動很感恩
[00:44:57.000 --> 00:45:01.000]  她就說她要專心為她三個兒女
[00:45:01.000 --> 00:45:05.000]  其中一個叫做奧古斯丁的
[00:45:05.000 --> 00:45:08.000]  來切實的祈禱
[00:45:08.000 --> 00:45:11.000]  因為他是一個壞的孩子
[00:45:11.000 --> 00:45:13.000]  他很聰明很聰明
[00:45:13.000 --> 00:45:16.000]  從小就有領導的天才
[00:45:16.000 --> 00:45:24.000]  他是墮落青少年犯罪的港語領袖
[00:45:24.000 --> 00:45:29.000]  但他同時讀書很厲害
[00:45:29.000 --> 00:45:34.000]  對修辭學、演講學很有心得
[00:45:34.000 --> 00:45:36.000]  很多哲學他都認識
[00:45:36.000 --> 00:45:41.000]  到一個地步他相信了一種哲學
[00:45:41.000 --> 00:45:47.000]  這個哲學叫做摩尼教
[00:45:47.000 --> 00:45:54.000]  相信了摩尼教
[00:45:54.000 --> 00:45:58.000]  而他一直都是抗拒耶穌基督
[00:45:58.000 --> 00:46:02.000]  抗拒他媽媽所信仰的基督教
[00:46:02.000 --> 00:46:07.000]  甚至乎有情婦
[00:46:07.000 --> 00:46:10.000]  和情婦生孩子
[00:46:10.000 --> 00:46:14.000]  媽媽很傷心很難過
[00:46:14.000 --> 00:46:16.000]  所以叫他不要回家
[00:46:16.000 --> 00:46:22.000]  所以奧古斯丁是一個壞到這樣程度的年輕人
[00:46:22.000 --> 00:46:25.000]  但是聰明才智是絕頂的
[00:46:25.000 --> 00:46:33.000]  之後他和媽媽帶著情婦生孩子去羅馬開一所學校
[00:46:33.000 --> 00:46:37.000]  教修辭學和演講
[00:46:37.000 --> 00:46:41.000]  他什麼哲學都很精通
[00:46:41.000 --> 00:46:43.000]  很厲害的一個人
[00:46:43.000 --> 00:46:46.000]  媽媽想跟著他就騙了媽媽
[00:46:46.000 --> 00:46:49.000]  媽媽上不了船
[00:46:49.000 --> 00:46:51.000]  但媽媽沒有放棄
[00:46:51.000 --> 00:46:55.000]  她走了之後搭另一架船去羅馬
[00:46:55.000 --> 00:46:59.000]  去到羅馬原來她已經去了米蘭
