
[00:00:00.000 --> 00:00:04.000]  今年和大家看了很多我們基督徒的聖經描寫
[00:17:52.000 --> 00:17:54.000]  然後全心忍耐
[00:17:54.000 --> 00:17:56.000]  需要忍耐
[00:17:56.000 --> 00:17:59.000]  然後最重要的就是耶穌的榜樣
[00:17:59.000 --> 00:18:01.000]  我們看到主耶穌基督都是這樣
[00:18:01.000 --> 00:18:03.000]  他就擺在他前面的喜樂
[00:18:03.000 --> 00:18:05.000]  那個目標
[00:18:05.000 --> 00:18:07.000]  然後他就興奮羞辱
[00:18:07.000 --> 00:18:09.000]  忍受十字架的苦難
[00:18:09.000 --> 00:18:11.000]  現在他就完成了
[00:18:11.000 --> 00:18:14.000]  坐在上帝寶座的右邊
[00:18:14.000 --> 00:18:16.000]  得著獎賞
[00:18:16.000 --> 00:18:18.000]  耶穌為我們做了榜樣
[00:18:18.000 --> 00:18:20.000]  所以我們要仰望這位
[00:18:20.000 --> 00:18:23.000]  為我們信心創始成中的主耶穌基督
[00:18:23.000 --> 00:18:27.000]  司徒保羅在士堂傳20章24節這樣說
[00:18:27.000 --> 00:18:29.000]  我們一起讀,請讀
[00:18:29.000 --> 00:18:33.000]  以聖命為念也不看為寶貴
[00:18:33.000 --> 00:18:35.000]  只要行完我的路程
[00:18:35.000 --> 00:18:39.000]  成就我從主耶穌所領受的職事
[00:18:39.000 --> 00:18:43.000]  證明上帝恩惠的福音
[00:18:43.000 --> 00:18:45.000]  保羅也是這樣
[00:18:45.000 --> 00:18:47.000]  他前面有艱難
[00:18:47.000 --> 00:18:49.000]  但是他說他甚至不以聖命為念
[00:18:49.000 --> 00:18:52.000]  為著要考完
[00:18:52.000 --> 00:18:55.000]  行完這個神的路程
[00:18:55.000 --> 00:18:57.000]  完成神的託付
[00:18:57.000 --> 00:18:59.000]  證明福音
[00:18:59.000 --> 00:19:01.000]  以致他能夠
[00:19:01.000 --> 00:19:03.000]  跑完當跑的路
[00:19:03.000 --> 00:19:05.000]  我們見到真的在
[00:19:05.000 --> 00:19:07.000]  宿命的賽跑裏面
[00:19:07.000 --> 00:19:09.000]  是有很多障礙的
[00:19:09.000 --> 00:19:11.000]  耶穌自己親自的
[00:19:11.000 --> 00:19:14.000]  已經為我們來示範
[00:19:14.000 --> 00:19:17.000]  已經立下了一個示範
[00:19:17.000 --> 00:19:19.000]  就是
[00:19:19.000 --> 00:19:21.000]  好像今天師母所說的
[00:19:21.000 --> 00:19:23.000]  先讓耶穌降生完成救恩
[00:19:23.000 --> 00:19:25.000]  先受苦,在罵嘈裏面
[00:19:25.000 --> 00:19:28.000]  先犧牲,再回寢室之處
[00:19:28.000 --> 00:19:31.000]  然後經過十字架的道路和苦難
[00:19:31.000 --> 00:19:36.000]  最終來到完成了救贖的榮恩
[00:19:36.000 --> 00:19:38.000]  同樣今天我們也是這樣
[00:19:38.000 --> 00:19:42.000]  我們原來兼服的賽跑不是短跑
[00:19:42.000 --> 00:19:45.000]  不是短跑,不是這樣跑
[00:19:45.000 --> 00:19:50.000]  有個笑話就是一位老人家
[00:19:50.000 --> 00:19:53.000]  他從來沒有見過別人跑步
[00:19:53.000 --> 00:19:55.000]  沒見過比賽跑步
[00:19:55.000 --> 00:19:57.000]  有一次他看電視的時候
[00:19:57.000 --> 00:19:59.000]  嘩,看到那些人
[00:19:59.000 --> 00:20:01.000]  跑一百公尺決賽
[00:20:01.000 --> 00:20:03.000]  一百公尺決賽,這樣跑法
[00:20:03.000 --> 00:20:05.000]  一百公尺
[00:20:05.000 --> 00:20:07.000]  大家很緊張很緊張
[00:20:07.000 --> 00:20:09.000]  然後呢,唱聲
[00:20:09.000 --> 00:20:11.000]  就衝
[00:20:11.000 --> 00:20:13.000]  第一時間直飆
[00:20:13.000 --> 00:20:15.000]  衝衝衝,四衝
[00:20:15.000 --> 00:20:17.000]  然後跑到終點的時候
[00:20:17.000 --> 00:20:19.000]  沒力氣了,就滾下來了
[00:20:19.000 --> 00:20:21.000]  這個老人家就見到
[00:20:21.000 --> 00:20:23.000]  那些賽跑從來沒見過
[00:20:23.000 --> 00:20:25.000]  為什麼後面掛著號碼呢
[00:20:25.000 --> 00:20:27.000]  他很有想像力就想像
[00:20:27.000 --> 00:20:29.000]  這些一定是監犯
[00:20:29.000 --> 00:20:33.000]  然後那個人就在旁邊舉起一支槍
[00:20:33.000 --> 00:20:35.000]  這個當然是警察
[00:20:35.000 --> 00:20:37.000]  或者獄卒
[00:20:37.000 --> 00:20:39.000]  一砰,然後大家都死衝死衝
[00:20:39.000 --> 00:20:41.000]  拼命逃命
[00:20:41.000 --> 00:20:43.000]  就免得被人追上的時候
[00:20:43.000 --> 00:20:45.000]  一槍打中
[00:20:47.000 --> 00:20:51.000]  基督教的賽跑不是短跑
[00:20:51.000 --> 00:20:53.000]  不是壓上了主之後
[00:20:53.000 --> 00:20:55.000]  衝一百公尺
[00:20:55.000 --> 00:20:57.000]  然後一年之後就拜拜
[00:20:57.000 --> 00:20:59.000]  從此不見人蹤
[00:20:59.000 --> 00:21:03.000]  基督教的賽跑是一生的
[00:21:03.000 --> 00:21:05.000]  是長跑來的
[00:21:05.000 --> 00:21:07.000]  在這個長跑的過程
[00:21:07.000 --> 00:21:09.000]  有很多障礙
[00:21:09.000 --> 00:21:11.000]  有很多不容易的地方
[00:21:11.000 --> 00:21:13.000]  甚至有苦難和艱難
[00:21:13.000 --> 00:21:15.000]  Amen
[00:21:17.000 --> 00:21:19.000]  但是
[00:21:19.000 --> 00:21:21.000]  寶貴就在這裡
[00:21:21.000 --> 00:21:23.000]  寶貴就是我們能夠靠著主
[00:21:23.000 --> 00:21:25.000]  忍耐
[00:21:25.000 --> 00:21:27.000]  然後靠著心
[00:21:27.000 --> 00:21:29.000]  繼續奔跑
[00:21:29.000 --> 00:21:31.000]  這個才是寶貴
[00:21:31.000 --> 00:21:33.000]  所以我們在座當中
[00:21:33.000 --> 00:21:35.000]  頂智媒不知道你正在
[00:21:35.000 --> 00:21:37.000]  什麼情況當中
[00:21:37.000 --> 00:21:39.000]  你在跑一個很平順
[00:21:39.000 --> 00:21:41.000]  很
[00:21:41.000 --> 00:21:43.000]  平坦的
[00:21:43.000 --> 00:21:45.000]  一個賽事
[00:21:45.000 --> 00:21:47.000]  還是你正在遇到
[00:21:47.000 --> 00:21:49.000]  一些障礙
[00:21:49.000 --> 00:21:51.000]  困難甚至可能
[00:21:51.000 --> 00:21:53.000]  一些艱難苦難
[00:21:53.000 --> 00:21:57.000]  那是不是就不跑
[00:21:57.000 --> 00:21:59.000]  不要搞我
[00:21:59.000 --> 00:22:01.000]  還是繼續堅持
[00:22:01.000 --> 00:22:03.000]  繼續持守我們的信仰
[00:22:03.000 --> 00:22:05.000]  繼續來將
[00:22:05.000 --> 00:22:07.000]  信心仰望這位
[00:22:07.000 --> 00:22:09.000]  叫我們信心創始
[00:22:09.000 --> 00:22:11.000]  成眾的耶穌
[00:22:11.000 --> 00:22:13.000]  他也是這樣跑過
[00:22:13.000 --> 00:22:15.000]  他比我們的艱難更大
[00:22:15.000 --> 00:22:17.000]  他也是這樣
[00:22:17.000 --> 00:22:19.000]  來去堅持
[00:22:19.000 --> 00:22:21.000]  英文翻譯
[00:22:21.000 --> 00:22:23.000]  就是
[00:22:23.000 --> 00:22:25.000]  堅毅
[00:22:25.000 --> 00:22:27.000]  堅毅的意思就是
[00:22:27.000 --> 00:22:29.000]  想放棄的時候不放棄
[00:22:29.000 --> 00:22:33.000]  想著
[00:22:33.000 --> 00:22:35.000]  不可以跑下去的來堅持
[00:22:35.000 --> 00:22:37.000]  這是一個堅毅
[00:22:37.000 --> 00:22:39.000]  親愛的兄姊妹
[00:22:39.000 --> 00:22:41.000]  求神幫助我們
[00:22:41.000 --> 00:22:43.000]  能夠堅毅
[00:22:43.000 --> 00:22:45.000]  不放棄
[00:22:45.000 --> 00:22:47.000]  其實很多賽跑員不是一生出來
[00:22:47.000 --> 00:22:49.000]  就跑得很厲害
[00:22:49.000 --> 00:22:51.000]  今天給你一個
[00:22:51.000 --> 00:22:53.000]  見證這個新聞仔
[00:22:53.000 --> 00:22:55.000]  他生出來的是
[00:22:55.000 --> 00:22:57.000]  Premature
[00:22:57.000 --> 00:22:59.000]  他的名字叫
[00:22:59.000 --> 00:23:01.000]  Wilma Rudolph
[00:23:01.000 --> 00:23:03.000]  他一生出來是Premature
[00:23:03.000 --> 00:23:05.000]  即是說他不足月的
[00:23:05.000 --> 00:23:07.000]  醫生說他不足月
[00:23:07.000 --> 00:23:09.000]  是很多的
[00:23:09.000 --> 00:23:11.000]  結果
[00:23:11.000 --> 00:23:13.000]  他有蒙神的恩典
[00:23:13.000 --> 00:23:15.000]  讓他不只生出來
[00:23:15.000 --> 00:23:17.000]  還保存了生命
[00:23:17.000 --> 00:23:19.000]  但很可惜到他四歲的時候
[00:23:19.000 --> 00:23:21.000]  他就感染了肺炎
[00:23:21.000 --> 00:23:23.000]  和一種叫
[00:23:23.000 --> 00:23:25.000]  星紅熱
[00:23:25.000 --> 00:23:27.000]  星紅熱
[00:23:27.000 --> 00:23:29.000]  Scarlet fever
[00:23:29.000 --> 00:23:31.000]  所以他就
[00:23:31.000 --> 00:23:33.000]  令他的左腳癱瘓了
[00:23:33.000 --> 00:23:35.000]  就靠
[00:23:35.000 --> 00:23:37.000]  戴著Braids
[00:23:37.000 --> 00:23:39.000]  英文中文叫
[00:23:39.000 --> 00:23:41.000]  腳架
[00:23:41.000 --> 00:23:43.000]  戴著腳架
[00:23:43.000 --> 00:23:45.000]  來行路
[00:23:45.000 --> 00:23:47.000]  因為左腳
[00:23:47.000 --> 00:23:49.000]  根本不能動
[00:23:49.000 --> 00:23:51.000]  照常理
[00:23:51.000 --> 00:23:53.000]  一個這樣的人
[00:23:53.000 --> 00:23:55.000]  一生可能都是這樣
[00:23:55.000 --> 00:23:57.000]  但他沒有放棄
[00:23:57.000 --> 00:23:59.000]  到他九歲的時候
[00:23:59.000 --> 00:24:01.000]  他因為不斷的練習
[00:24:01.000 --> 00:24:03.000]  在九歲的時候
[00:24:03.000 --> 00:24:05.000]  他可以脫離腳架
[00:24:05.000 --> 00:24:07.000]  戴著Braids
[00:24:07.000 --> 00:24:09.000]  就可以行路了
[00:24:09.000 --> 00:24:11.000]  雖然行得很慢
[00:24:11.000 --> 00:24:13.000]  但他沒有放棄
[00:24:13.000 --> 00:24:15.000]  到他十三歲的時候
[00:24:15.000 --> 00:24:17.000]  他已經可以控制自己
[00:24:17.000 --> 00:24:19.000]  Rhythm
[00:24:19.000 --> 00:24:21.000]  很有規律地行路
[00:24:21.000 --> 00:24:23.000]  不是有時不能行
[00:24:23.000 --> 00:24:25.000]  有時不能行
[00:24:25.000 --> 00:24:27.000]  雖然很有規律
[00:24:27.000 --> 00:24:29.000]  但仍然有速度
[00:24:29.000 --> 00:24:31.000]  而且很有規律
[00:24:31.000 --> 00:24:33.000]  所以他就覺得自己
[00:24:33.000 --> 00:24:35.000]  很有信心
[00:24:35.000 --> 00:24:37.000]  十三歲的時候
[00:24:37.000 --> 00:24:39.000]  他開始參加跑步
[00:24:39.000 --> 00:24:41.000]  所以他開始參加跑步
[00:24:41.000 --> 00:24:43.000]  當他一直參加跑步的時候
[00:24:43.000 --> 00:24:45.000]  每次都
[00:24:45.000 --> 00:24:47.000]  每次都輸了
[00:24:47.000 --> 00:24:49.000]  當然
[00:24:49.000 --> 00:24:51.000]  所以每次都跑輸
[00:24:51.000 --> 00:24:53.000]  所以經過三年
[00:24:53.000 --> 00:24:55.000]  在三年裏
[00:24:55.000 --> 00:24:57.000]  每次參賽
[00:24:57.000 --> 00:24:59.000]  都是跑到最後
[00:24:59.000 --> 00:25:01.000]  而且
[00:25:01.000 --> 00:25:03.000]  而且和贏的
[00:25:03.000 --> 00:25:05.000]  差距很遠
[00:25:05.000 --> 00:25:07.000]  如果你和我
[00:25:07.000 --> 00:25:09.000]  十三歲經過這麼多
[00:25:09.000 --> 00:25:11.000]  艱難
[00:25:11.000 --> 00:25:13.000]  每次都跑輸
[00:25:13.000 --> 00:25:15.000]  還跑不跑
[00:25:15.000 --> 00:25:17.000]  不跑了
[00:25:17.000 --> 00:25:19.000]  但他沒有放棄
[00:25:19.000 --> 00:25:21.000]  他繼續跑
[00:25:21.000 --> 00:25:23.000]  繼續練習
[00:25:23.000 --> 00:25:25.000]  繼續向前邁進
[00:25:25.000 --> 00:25:27.000]  結果經過幾年的努力
[00:25:27.000 --> 00:25:29.000]  後來在1960年
[00:25:29.000 --> 00:25:31.000]  在奧林匹克的時候
[00:25:31.000 --> 00:25:33.000]  他得了三面金牌
[00:25:33.000 --> 00:25:37.000]  你看看他的樣子
[00:25:37.000 --> 00:25:45.000]  這是毅力
[00:25:45.000 --> 00:25:47.000]  這是不放棄
[00:25:47.000 --> 00:25:49.000]  這是
[00:25:49.000 --> 00:25:51.000]  就算生得很艱難也好
[00:25:51.000 --> 00:25:53.000]  不要遭遇也好
[00:25:53.000 --> 00:25:55.000]  但可以改變
[00:25:57.000 --> 00:25:59.000]  何況我們有主耶穌
[00:25:59.000 --> 00:26:01.000]  帶領我們
[00:26:01.000 --> 00:26:03.000]  所以真是
[00:26:03.000 --> 00:26:05.000]  未必一定一帆風順
[00:26:05.000 --> 00:26:07.000]  反而
[00:26:07.000 --> 00:26:09.000]  其實很清楚
[00:26:09.000 --> 00:26:11.000]  耶穌已經立了榜樣
[00:26:11.000 --> 00:26:13.000]  這是長跑
[00:26:13.000 --> 00:26:15.000]  這是將來賽
[00:26:15.000 --> 00:26:17.000]  主耶穌已經得勝了
[00:26:17.000 --> 00:26:19.000]  這就是最寶貴的
[00:26:19.000 --> 00:26:21.000]  耶穌已經得勝
[00:26:21.000 --> 00:26:23.000]  耶穌已經復活
[00:26:23.000 --> 00:26:25.000]  已經升天
[00:26:25.000 --> 00:26:27.000]  祂為我們祈禱
[00:26:27.000 --> 00:26:29.000]  祂幫助我們
[00:26:29.000 --> 00:26:31.000]  讓我們衝破困難的時候
[00:26:31.000 --> 00:26:33.000]  不放棄
[00:26:33.000 --> 00:26:35.000]  繼續向前奔跑
[00:26:35.000 --> 00:26:37.000]  主耶穌也同樣給我們
[00:26:37.000 --> 00:26:39.000]  這種忍耐
[00:26:39.000 --> 00:26:41.000]  脫去這些重擔
[00:26:41.000 --> 00:26:43.000]  脫去這些纏繞我們的罪
[00:26:43.000 --> 00:26:45.000]  我們再一次仰望
[00:26:45.000 --> 00:26:47.000]  這位得勝的耶穌基督
[00:26:47.000 --> 00:26:49.000]  幫助我們
[00:26:49.000 --> 00:26:51.000]  繼續經過這些障礙
[00:26:51.000 --> 00:26:53.000]  跑過這些長跑
[00:26:53.000 --> 00:26:55.000]  一直向前
[00:26:55.000 --> 00:26:57.000]  第三
[00:26:57.000 --> 00:26:59.000]  在這個賽跑者的條件
[00:26:59.000 --> 00:27:01.000]  需要守規則
[00:27:01.000 --> 00:27:03.000]  《母太后書》第二章第五節
[00:27:03.000 --> 00:27:05.000]  我們一起讀
[00:27:05.000 --> 00:27:07.000]  人若在場上比武
[00:27:07.000 --> 00:27:09.000]  非按規矩
[00:27:09.000 --> 00:27:11.000]  就不立得冠冕
[00:27:11.000 --> 00:27:13.000]  這個比武
[00:27:13.000 --> 00:27:15.000]  很多的英文翻譯
[00:27:15.000 --> 00:27:17.000]  都譯作compete
[00:27:17.000 --> 00:27:19.000]  或者有中文翻譯
[00:27:19.000 --> 00:27:21.000]  做比賽
[00:27:21.000 --> 00:27:23.000]  人若在場上比賽
[00:27:23.000 --> 00:27:25.000]  非按規矩
[00:27:25.000 --> 00:27:27.000]  就不立得冠冕
[00:27:27.000 --> 00:27:29.000]  在希臘
[00:27:29.000 --> 00:27:31.000]  這些運動裏面
[00:27:31.000 --> 00:27:33.000]  不單止
[00:27:33.000 --> 00:27:35.000]  在比賽的時候
[00:27:35.000 --> 00:27:37.000]  有規矩
[00:27:37.000 --> 00:27:39.000]  一定有很多嚴格的規矩
[00:27:39.000 --> 00:27:41.000]  比賽當然要按規矩
[00:27:41.000 --> 00:27:43.000]  今天到現在都是
[00:27:43.000 --> 00:27:45.000]  不可以不按規矩跑
[00:27:45.000 --> 00:27:47.000]  所以我們發覺
[00:27:47.000 --> 00:27:49.000]  一定要按規矩跑
[00:27:49.000 --> 00:27:51.000]  跑道就在那條跑道
[00:27:51.000 --> 00:27:53.000]  不可以越過別人的跑道
[00:27:53.000 --> 00:27:55.000]  是有計過路程的
[00:27:55.000 --> 00:27:57.000]  所以在這些有彎位的時候
[00:27:57.000 --> 00:27:59.000]  有先後開始起步
[00:27:59.000 --> 00:28:01.000]  你不可以跑到旁邊那條
[00:28:01.000 --> 00:28:03.000]  這樣即是偷步
[00:28:03.000 --> 00:28:05.000]  一棒的時候自己走
[00:28:05.000 --> 00:28:07.000]  早0.1秒
[00:28:07.000 --> 00:28:09.000]  這些是偷步
[00:28:09.000 --> 00:28:11.000]  如果接力賽的時候
[00:28:11.000 --> 00:28:13.000]  膠棒一定要在那段的排名裏面
[00:28:13.000 --> 00:28:15.000]  膠棒跌低了
[00:28:15.000 --> 00:28:17.000]  就沒有了
[00:28:17.000 --> 00:28:19.000]  最弱的就驗出來
[00:28:19.000 --> 00:28:21.000]  一定是取消你的資格
[00:28:21.000 --> 00:28:23.000]  這些等等的規矩是真實的
[00:28:23.000 --> 00:28:25.000]  而當時希臘的文化
[00:28:25.000 --> 00:28:27.000]  不單止是他們
[00:28:27.000 --> 00:28:29.000]  跑步的時候按規矩
[00:28:29.000 --> 00:28:31.000]  他們訓練的時候都按規矩
[00:28:31.000 --> 00:28:33.000]  如果訓練的時候
[00:28:33.000 --> 00:28:35.000]  你不守規矩就不能參賽
[00:28:35.000 --> 00:28:37.000]  是很嚴格的訓練
[00:28:37.000 --> 00:28:39.000]  在哥倫多後書第九章
[00:28:39.000 --> 00:28:41.000]  保留了這個作為他的勉勵
[00:28:41.000 --> 00:28:43.000]  九章二十六到二十七節
[00:28:43.000 --> 00:28:45.000]  我們一起讀
[00:28:45.000 --> 00:28:47.000]  所以我奔跑
[00:28:47.000 --> 00:28:49.000]  不像無定向的
[00:28:49.000 --> 00:28:51.000]  我鬥拳不像打空氣的
[00:28:51.000 --> 00:28:53.000]  我是攻克己身
[00:28:53.000 --> 00:28:55.000]  跳身復我
[00:28:55.000 --> 00:28:57.000]  恐怕我全封陰吸別人
[00:28:57.000 --> 00:28:59.000]  自己反被棄絕了
[00:28:59.000 --> 00:29:01.000]  恐怕我全封陰吸別人
[00:29:01.000 --> 00:29:03.000]  自己反被棄絕了
[00:29:03.000 --> 00:29:05.000]  自己反被棄絕了
[00:29:05.000 --> 00:29:07.000]  怎麼會這樣
[00:29:07.000 --> 00:29:13.000]  保留全封陰給別人
[00:29:13.000 --> 00:29:15.000]  但為什麼自己會反被棄絕了
[00:29:15.000 --> 00:29:17.000]  但為什麼自己會反被棄絕了
[00:29:17.000 --> 00:29:19.000]  請問為什麼
[00:29:19.000 --> 00:29:23.000]  因為如果他不按規矩
[00:29:23.000 --> 00:29:25.000]  贏了
[00:29:25.000 --> 00:29:27.000]  都取消資格
[00:29:27.000 --> 00:29:29.000]  做了等於沒有做
[00:29:29.000 --> 00:29:31.000]  做了等於沒有做
[00:29:31.000 --> 00:29:33.000]  原來賽跑者是這樣的
[00:29:33.000 --> 00:29:35.000]  必定要按規矩
[00:29:35.000 --> 00:29:37.000]  不在乎你做了多少
[00:29:37.000 --> 00:29:39.000]  也不在乎你表面有多成功
[00:29:39.000 --> 00:29:41.000]  也不在乎你表面有多成功
[00:29:41.000 --> 00:29:43.000]  多少人稱讚你
[00:29:43.000 --> 00:29:45.000]  多少人出風頭
[00:29:45.000 --> 00:29:47.000]  多少人稱讚你
[00:29:47.000 --> 00:29:49.000]  多少人稱讚你
[00:29:49.000 --> 00:29:51.000]  每個人都看見成績凋薄
[00:29:51.000 --> 00:29:53.000]  每個人都看見成績凋薄
[00:29:53.000 --> 00:29:55.000]  這些不是錯
[00:29:55.000 --> 00:29:57.000]  有些是錯的
[00:29:57.000 --> 00:29:59.000]  但如果你做了
[00:29:59.000 --> 00:30:01.000]  但不得神的喜悅
[00:30:01.000 --> 00:30:03.000]  但如果你做了
[00:30:03.000 --> 00:30:05.000]  但不得神的喜悅
[00:30:05.000 --> 00:30:07.000]  心態不正確
[00:30:07.000 --> 00:30:09.000]  全封陰只是為了爭取
[00:30:09.000 --> 00:30:11.000]  全封陰只是為了爭取
[00:30:11.000 --> 00:30:13.000]  在菲律賓書說過
[00:30:13.000 --> 00:30:15.000]  有人不全封陰
[00:30:15.000 --> 00:30:17.000]  是加增我的苦楚
[00:30:17.000 --> 00:30:19.000]  但是無論如何
[00:30:19.000 --> 00:30:21.000]  表面看OK
[00:30:21.000 --> 00:30:23.000]  真正得獎賞
[00:30:23.000 --> 00:30:25.000]  是在乎我們是否能夠
[00:30:25.000 --> 00:30:27.000]  真正得到神的喜悅
[00:30:27.000 --> 00:30:29.000]  人未必看見
[00:30:29.000 --> 00:30:31.000]  上帝卻是很清楚
[00:30:31.000 --> 00:30:33.000]  所以
[00:30:39.000 --> 00:30:41.000]  所以我們看見
[00:30:41.000 --> 00:30:43.000]  原來這裡
[00:30:43.000 --> 00:30:45.000]  讓我們發現
[00:30:45.000 --> 00:30:47.000]  神著重的是屬靈的
[00:30:47.000 --> 00:30:49.000]  品格和真實
[00:30:49.000 --> 00:30:51.000]  祂著乎的是我們
[00:30:51.000 --> 00:30:53.000]  不單止全封陰
[00:30:53.000 --> 00:30:55.000]  這個外表這件事
[00:30:55.000 --> 00:30:57.000]  祂著重我們是否真的
[00:30:57.000 --> 00:30:59.000]  有全封陰
[00:30:59.000 --> 00:31:01.000]  背後這些屬靈的品格
[00:31:01.000 --> 00:31:03.000]  屬靈的
[00:31:03.000 --> 00:31:05.000]  動機正確
[00:31:05.000 --> 00:31:07.000]  是否能夠在神面前
[00:31:07.000 --> 00:31:09.000]  得到月亮
[00:31:09.000 --> 00:31:11.000]  這是規矩
[00:31:11.000 --> 00:31:13.000]  所以將來得不得獎賞
[00:31:13.000 --> 00:31:15.000]  未必是按
[00:31:15.000 --> 00:31:17.000]  我們幾大成就
[00:31:17.000 --> 00:31:19.000]  做了什麼
[00:31:19.000 --> 00:31:21.000]  而是按我們是否能夠
[00:31:21.000 --> 00:31:23.000]  做在神的面前
[00:31:23.000 --> 00:31:25.000]  得到祂的喜悅
[00:31:25.000 --> 00:31:27.000]  又有聖誕歌了
[00:31:27.000 --> 00:31:31.000]  我請大家盡量
[00:31:31.000 --> 00:31:33.000]  我們知道現在這個手機
[00:31:33.000 --> 00:31:35.000]  已經和我們的人生無法脫離
[00:31:35.000 --> 00:31:37.000]  我們都要靠祂
[00:31:37.000 --> 00:31:39.000]  有時候都忘記了
[00:31:39.000 --> 00:31:41.000]  有沒有戴
[00:31:41.000 --> 00:31:43.000]  我們盡量在崇拜的時候
[00:31:43.000 --> 00:31:45.000]  盡量記得
[00:31:45.000 --> 00:31:47.000]  不要主席說了就等於沒有說
[00:31:47.000 --> 00:31:49.000]  我們盡量
[00:31:49.000 --> 00:31:51.000]  安排好
[00:31:51.000 --> 00:31:53.000]  我知道有些長者有時候會忘記
[00:31:53.000 --> 00:31:55.000]  有些人時不時試一次
[00:31:55.000 --> 00:31:57.000]  我們都很明白
[00:31:57.000 --> 00:31:59.000]  因為這樣會打差我們屬靈的安靜
[00:31:59.000 --> 00:32:03.000]  我講到哪裡呢
[00:32:05.000 --> 00:32:07.000]  (笑聲)
[00:32:07.000 --> 00:32:11.000]  所以為什麼獻祭人們三門
[00:32:11.000 --> 00:32:13.000]  祈禱的時候三門
[00:32:13.000 --> 00:32:15.000]  是因為這樣
[00:32:15.000 --> 00:32:17.000]  所以進來我們都需要
[00:32:17.000 --> 00:32:19.000]  好了,我真的不記得我講到哪裡了
[00:32:19.000 --> 00:32:21.000]  (笑聲)
[00:32:21.000 --> 00:32:23.000]  哎呀,多謝你
[00:32:23.000 --> 00:32:27.000]  我們需要作符我們內裡的屬靈品格
[00:32:27.000 --> 00:32:29.000]  是否忠心於主
[00:32:29.000 --> 00:32:31.000]  是否對準神來侍奉
[00:32:33.000 --> 00:32:37.000]  是否真正著重我們內裡的誠實
[00:32:37.000 --> 00:32:41.000]  這些不可以走捷徑
[00:32:41.000 --> 00:32:43.000]  剛才我們說不可以走別人的捷徑
[00:32:43.000 --> 00:32:45.000]  一定要按照規矩
[00:32:45.000 --> 00:32:47.000]  走完
[00:32:47.000 --> 00:32:49.000]  這個神就知道
[00:32:49.000 --> 00:32:51.000]  亦都會獎賞我們
[00:32:51.000 --> 00:32:53.000]  所以很好
[00:32:53.000 --> 00:32:55.000]  耶穌基督的比喻
[00:32:55.000 --> 00:32:57.000]  在馬達福音的十五章
[00:32:57.000 --> 00:32:59.000]  有人得一千,有人二千,有人五千
[00:32:59.000 --> 00:33:01.000]  但最終我們要得到
[00:33:01.000 --> 00:33:03.000]  獎賞是什麼
[00:33:03.000 --> 00:33:07.000]  祭神的獎賞他說
[00:33:07.000 --> 00:33:11.000]  好,你這又忠心又良善的徒人
[00:33:11.000 --> 00:33:15.000]  這個就是最重要的獎賞
[00:33:15.000 --> 00:33:17.000]  所以我們不單做得好
[00:33:17.000 --> 00:33:19.000]  固然一千埋在地上
[00:33:19.000 --> 00:33:23.000]  不盡你應該有的恩賜來侍奉
[00:33:23.000 --> 00:33:25.000]  是不對的
[00:33:25.000 --> 00:33:27.000]  但最重要的神體重的
[00:33:27.000 --> 00:33:29.000]  就是忠心和良善
[00:33:31.000 --> 00:33:33.000]  所以求神幫助我們
[00:33:33.000 --> 00:33:35.000]  得到主的稱讚
[00:33:35.000 --> 00:33:37.000]  希望我們每個人都去到神面前
[00:33:37.000 --> 00:33:39.000]  祂說好
[00:33:39.000 --> 00:33:41.000]  我看到你
[00:33:41.000 --> 00:33:43.000]  雖然人看不到,我看到你
[00:33:43.000 --> 00:33:45.000]  要有忠心,有良善的徒人
[00:33:45.000 --> 00:33:47.000]  求主幫助我們
[00:33:47.000 --> 00:33:49.000]  Amen
[00:33:49.000 --> 00:33:51.000]  這麼小聲
[00:33:51.000 --> 00:33:55.000]  第四,我們看到
[00:33:55.000 --> 00:33:57.000]  我們需要跑到底
[00:33:57.000 --> 00:33:59.000]  不單跑得好
[00:33:59.000 --> 00:34:01.000]  跑不跑得好
[00:34:01.000 --> 00:34:03.000]  在乎你有沒有照規矩
[00:34:03.000 --> 00:34:05.000]  但是
[00:34:05.000 --> 00:34:07.000]  跑得完更加重要
[00:34:07.000 --> 00:34:09.000]  因為我們同樣重要
[00:34:09.000 --> 00:34:11.000]  我們在提摩太后書第四章說
[00:34:11.000 --> 00:34:13.000]  我們剛才讀過
[00:34:13.000 --> 00:34:15.000]  我現在被挑電
[00:34:15.000 --> 00:34:17.000]  我離世的時候到了
[00:34:17.000 --> 00:34:19.000]  南美湖的象我已經打過了
[00:34:19.000 --> 00:34:21.000]  東口的路
[00:34:21.000 --> 00:34:23.000]  我已經跑盡了
[00:34:23.000 --> 00:34:25.000]  我所信的道
[00:34:25.000 --> 00:34:27.000]  已經守住了
[00:34:27.000 --> 00:34:29.000]  已經守住了
[00:34:29.000 --> 00:34:31.000]  跑盡了
[00:34:31.000 --> 00:34:33.000]  跑到終點
[00:34:33.000 --> 00:34:35.000]  跑到尾
[00:34:35.000 --> 00:34:37.000]  跑到尾
[00:34:37.000 --> 00:34:39.000]  才完成了
[00:34:39.000 --> 00:34:41.000]  這是很重要
[00:34:41.000 --> 00:34:43.000]  年輕的時候
[00:34:43.000 --> 00:34:45.000]  可能有位姊妹有一次在安息禮拜
[00:34:45.000 --> 00:34:47.000]  說到她的父親離世
