
[00:00:00.000 --> 00:00:04.000]  我們上一次講到希美人
[00:19:57.000 --> 00:19:59.000]  我相信約書雅記裡面的兵搏
[00:19:59.000 --> 00:20:02.000]  和末世啟示錄的兵搏
[00:20:02.000 --> 00:20:05.000]  都在神的兵庫裡面
[00:20:05.000 --> 00:20:09.000]  在他的雪庫裡面
[00:20:09.000 --> 00:20:11.000]  這些兵搏
[00:20:11.000 --> 00:20:13.000]  只是打在敵人的身上
[00:20:13.000 --> 00:20:15.000]  絕對是一個神蹟
[00:20:15.000 --> 00:20:17.000]  神可以控制兵搏
[00:20:17.000 --> 00:20:18.000]  打去哪個人的身上
[00:20:18.000 --> 00:20:21.000]  就打去哪個人的身上
[00:20:21.000 --> 00:20:23.000]  其實對以色列人來說
[00:20:23.000 --> 00:20:26.000]  這個應該是司空見慣的
[00:20:26.000 --> 00:20:30.000]  我們知道在十災裡面的第三災
[00:20:30.000 --> 00:20:32.000]  昆蟲之災
[00:20:32.000 --> 00:20:35.000]  在出埃及記的八章二十二節
[00:20:35.000 --> 00:20:37.000]  當那日我必分別
[00:20:37.000 --> 00:20:39.000]  我的百姓所住的戈山地
[00:20:39.000 --> 00:20:42.000]  使那裡沒有成群的蒼蠅
[00:20:42.000 --> 00:20:44.000]  好叫你們知道
[00:20:44.000 --> 00:20:47.000]  我是天下的耶和華
[00:20:47.000 --> 00:20:50.000]  當年這個昆蟲的災
[00:20:50.000 --> 00:20:52.000]  整個埃及都有昆蟲
[00:20:52.000 --> 00:20:53.000]  都有蒼蠅
[00:20:53.000 --> 00:20:55.000]  唯獨戈山地
[00:20:55.000 --> 00:20:58.000]  以色列人住的地方就沒有
[00:20:58.000 --> 00:21:00.000]  所以這些昆蟲都認人的
[00:21:00.000 --> 00:21:03.000]  知道去哪裏來遺害
[00:21:03.000 --> 00:21:06.000]  第四災是動物的瘟疫
[00:21:06.000 --> 00:21:08.000]  出埃及記的九章四節
[00:21:08.000 --> 00:21:11.000]  耶和華要分別以色列的生畜
[00:21:11.000 --> 00:21:13.000]  和埃及的生畜
[00:21:13.000 --> 00:21:17.000]  凡屬以色列人的一樣都不死
[00:21:17.000 --> 00:21:20.000]  連瘟疫都可以揀選
[00:21:20.000 --> 00:21:24.000]  是埃及人的生畜就有災害
[00:21:24.000 --> 00:21:28.000]  以色列人的全部是倖免
[00:21:28.000 --> 00:21:30.000]  第九災就更加有趣了
[00:21:30.000 --> 00:21:33.000]  是黑暗之災
[00:21:33.000 --> 00:21:36.000]  出埃及記的十章二十二至二十三節
[00:21:36.000 --> 00:21:39.000]  埃及遍地就污黑了三天
[00:21:39.000 --> 00:21:42.000]  三天之內人不能相見
[00:21:42.000 --> 00:21:45.000]  誰也不敢起來離開本處
[00:21:45.000 --> 00:21:48.000]  唯有以色列人的家中有光
[00:21:48.000 --> 00:21:51.000]  神連光都可以控制
[00:21:51.000 --> 00:21:53.000]  祂要光去哪就去哪
[00:21:53.000 --> 00:21:55.000]  在以色列人的家中有光
[00:21:55.000 --> 00:21:59.000]  但埃及人的家就漆黑一片
[00:21:59.000 --> 00:22:01.000]  最後第十災
[00:22:01.000 --> 00:22:04.000]  擊殺長子就更加不用說了
[00:22:04.000 --> 00:22:07.000]  以色列人知道神的教訓就是
[00:22:07.000 --> 00:22:10.000]  將羔羊的血流在門框上
[00:22:10.000 --> 00:22:13.000]  所有他們的長子都得到倖免
[00:22:13.000 --> 00:22:19.000]  埃及人的長子全部被擊殺
[00:22:19.000 --> 00:22:21.000]  所以我們見到
[00:22:21.000 --> 00:22:24.000]  神真的可以控制他的災難
[00:22:24.000 --> 00:22:27.000]  在哪個人的身上就在哪個人的身上
[00:22:27.000 --> 00:22:30.000]  在約書阿記的十章十六節
[00:22:30.000 --> 00:22:35.000]  那五王逃跑,藏在馬基大洞裡
[00:22:35.000 --> 00:22:38.000]  好像末世的君王
[00:22:38.000 --> 00:22:41.000]  同樣都會躲在洞穴裡
[00:22:41.000 --> 00:22:43.000]  啟示錄的六章十五節
[00:22:43.000 --> 00:22:47.000]  地上的君王、臣宰、將軍、富戶、壯士
[00:22:47.000 --> 00:22:54.000]  和一切為奴的自主的都藏在山洞和岩石穴裡
[00:22:54.000 --> 00:22:57.000]  和末世一模一樣
[00:22:57.000 --> 00:23:01.000]  約書阿記真的和啟示錄有很多相似的地方
[00:23:01.000 --> 00:23:05.000]  不單只是第十章這一章的戰役
[00:23:05.000 --> 00:23:07.000]  所以我說
[00:23:07.000 --> 00:23:10.000]  約書阿記就是啟示錄的御像
[00:23:10.000 --> 00:23:15.000]  能夠幫助我們更加明白啟示錄是怎樣的
[00:23:15.000 --> 00:23:18.000]  於是約書阿就求神
[00:23:18.000 --> 00:23:20.000]  說:「白天啊,你要停下來」
[00:23:20.160 --> 00:23:24.740]  不再欺騙月亮 主在雅雅倫谷
[00:23:24.740 --> 00:23:28.840]  因為有太多的敵人要處理
[00:23:28.840 --> 00:23:30.780]  約書雅不夠時候
[00:23:30.780 --> 00:23:34.680]  所以求神可否讓太陽不要落山
[00:23:34.680 --> 00:23:39.520]  讓我有多點的日光時間來處理這些敵人
[00:23:39.520 --> 00:23:42.140]  如果我們注意的話
[00:23:42.140 --> 00:23:46.540]  約書雅在以色列人眾人面前來禱告
[00:23:46.540 --> 00:23:48.620]  這是一個公圖
[00:23:49.160 --> 00:23:54.520]  有人可能會問為何神會答應約書雅這個神職
[00:23:54.520 --> 00:23:57.200]  其實我們看到
[00:23:57.200 --> 00:24:00.040]  是神先應許約書雅
[00:24:00.040 --> 00:24:03.460]  神說我會將敵人交在你的手裡
[00:24:03.460 --> 00:24:06.900]  無一人能夠在你面前暫立
[00:24:06.900 --> 00:24:10.080]  或者無一人能夠在你面前逃跑
[00:24:10.080 --> 00:24:13.240]  約書雅就說既然是這樣的神
[00:24:13.240 --> 00:24:15.560]  你就使到日頭停下來
[00:24:15.560 --> 00:24:19.180]  我有多點時間來追趕我的敵人
[00:24:19.180 --> 00:24:23.160]  我們在加利福尼亞
[00:24:23.160 --> 00:24:25.160]  不單單是加利福尼亞
[00:24:25.160 --> 00:24:27.100]  美國很多的州
[00:24:27.100 --> 00:24:30.160]  都是在三月和十月就會
[00:24:30.160 --> 00:24:31.880]  改宗
[00:24:31.880 --> 00:24:34.780]  日光 拯救時間
[00:24:34.780 --> 00:24:37.440]  希望得到更多的日光
[00:24:37.440 --> 00:24:38.960]  在日頭
[00:24:38.960 --> 00:24:41.460]  所以這個神職
[00:24:41.460 --> 00:24:43.640]  在以色列人身上
[00:24:43.640 --> 00:24:46.300]  使到日頭停止的這個神職
[00:24:46.300 --> 00:24:50.740]  是神給以色列人的日光拯救時間
[00:24:50.740 --> 00:24:52.920]  但只是那一天
[00:24:52.920 --> 00:24:55.720]  在末世也是一樣
[00:24:55.720 --> 00:24:56.920]  我們要留意
[00:24:56.920 --> 00:24:59.880]  《創世紀》的十六章八至九節
[00:24:59.880 --> 00:25:03.360]  第四位天使把碗倒在日頭上
[00:25:03.360 --> 00:25:05.960]  叫日頭能用火烤人
[00:25:05.960 --> 00:25:07.920]  人被大熱所烤
[00:25:07.920 --> 00:25:12.880]  就褻瀆那有權掌管這些災的神之名
[00:25:12.880 --> 00:25:14.320]  並不悔改
[00:25:14.320 --> 00:25:17.340]  將榮耀歸給神
[00:25:17.340 --> 00:25:21.320]  無論末世是有冰雹的災難
[00:25:21.320 --> 00:25:23.700]  有日頭烤人的災難
[00:25:23.700 --> 00:25:25.480]  那些人都不悔改
[00:25:25.480 --> 00:25:27.800]  仍然褻瀆神
[00:25:27.800 --> 00:25:30.780]  我相信當年的加南人
[00:25:30.780 --> 00:25:32.460]  被以色列人追殺
[00:25:32.460 --> 00:25:34.460]  都是一樣
[00:25:34.460 --> 00:25:39.360]  《約書阿記》和《啟示錄》
[00:25:39.360 --> 00:25:43.640]  真是有很多相似的地方
[00:25:43.640 --> 00:25:45.920]  我不可以再重複
[00:25:45.920 --> 00:25:48.460]  究竟有什麼相似的地方
[00:25:48.460 --> 00:25:50.180]  如果我重複的話
[00:25:50.180 --> 00:25:52.480]  整篇道的時間都會用光
[00:25:52.480 --> 00:25:54.160]  真是多得很緊要
[00:25:54.160 --> 00:25:56.480]  我今天想和大家看看
[00:25:56.480 --> 00:25:59.240]  其實在《啟示錄》裡的七印
[00:25:59.240 --> 00:26:01.960]  七號和七碗的審判
[00:26:01.960 --> 00:26:07.440]  在《約書阿記》裡都有暗示給我們看到
[00:26:07.440 --> 00:26:09.600]  首先是七印的審判
[00:26:09.600 --> 00:26:12.320]  我剛才說第一印的審判是什麼?
[00:26:12.320 --> 00:26:14.520]  敵基督出來騎著白馬
[00:26:14.520 --> 00:26:16.280]  有功無戰
[00:26:16.280 --> 00:26:18.040]  以和平的使者
[00:26:18.040 --> 00:26:19.320]  公義之師
[00:26:19.320 --> 00:26:21.560]  來和很多國家納約
[00:26:21.560 --> 00:26:23.680]  包括以色列
[00:26:23.680 --> 00:26:24.880]  希美人
[00:26:24.880 --> 00:26:26.160]  扮鬼扮馬
[00:26:26.160 --> 00:26:27.640]  來找以色列人
[00:26:27.640 --> 00:26:28.960]  和他們納約
[00:26:28.960 --> 00:26:32.720]  這就是七印的審判
[00:26:32.720 --> 00:26:34.880]  七號的審判
[00:26:34.880 --> 00:26:37.600]  也在《約書阿記》裡有
[00:26:37.600 --> 00:26:41.480]  是攻打耶利哥城的格式
[00:26:41.480 --> 00:26:45.040]  攻打耶利哥城是每天圍繞一次
[00:26:45.040 --> 00:26:46.520]  是六天
[00:26:46.520 --> 00:26:47.880]  第七天
[00:26:47.880 --> 00:26:50.240]  圍繞耶利哥城七次
[00:26:50.240 --> 00:26:52.560]  然後城就會倒塌
[00:26:52.560 --> 00:26:56.640]  這個格式和由六印到七印
[00:26:56.640 --> 00:26:58.840]  這個格式是很相似的
[00:26:58.840 --> 00:27:01.880]  每一印的審判都是一個災難
[00:27:01.880 --> 00:27:03.920]  但是到了第七印
[00:27:03.920 --> 00:27:06.840]  是全部在七號出現
[00:27:06.840 --> 00:27:11.520]  所以七號是圍繞城走七次
[00:27:11.520 --> 00:27:14.800]  而之前只是走一次
[00:27:14.800 --> 00:27:17.080]  每天是圍繞一次
[00:27:17.080 --> 00:27:19.440]  到了第七天是走七次
[00:27:19.440 --> 00:27:23.760]  這個就是七號審判的格式
[00:27:23.760 --> 00:27:25.720]  另外有一樣很有趣
[00:27:25.720 --> 00:27:29.520]  就是在第七印發生之前
[00:27:29.520 --> 00:27:32.080]  有一片的寂靜
[00:27:32.080 --> 00:27:35.000]  就是說攻擊耶利哥城的首六天
[00:27:35.000 --> 00:27:37.280]  全部都是很寂靜
[00:27:37.280 --> 00:27:40.160]  到了第七日他們可以叫喊
[00:27:40.160 --> 00:27:42.000]  如果你看回啟示錄的話
[00:27:42.000 --> 00:27:43.840]  在第七印開始之前
[00:27:43.840 --> 00:27:45.680]  是有兩刻的寂靜
[00:27:45.680 --> 00:27:47.360]  所以七號的審判
[00:27:47.360 --> 00:27:51.640]  也在《約書阿記》裡給我們看到
[00:27:51.640 --> 00:27:55.040]  還有就是今天所說的七碗審判
[00:27:55.040 --> 00:27:57.360]  在《啟示錄》的十六章
[00:27:57.360 --> 00:28:02.280]  說到敵基督是聚集列國在哈米加多頓
[00:28:02.280 --> 00:28:04.520]  說到有白天敲人
[00:28:04.520 --> 00:28:07.560]  說到有冰雹的審判
[00:28:07.560 --> 00:28:09.240]  在《約書阿記》
[00:28:09.240 --> 00:28:14.600]  珠王聚集是對著基片的地方來聚集
[00:28:14.600 --> 00:28:16.040]  白天停留
[00:28:16.040 --> 00:28:19.240]  就好像白天敲人一樣
[00:28:19.240 --> 00:28:21.760]  也有冰雹的審判
[00:28:21.760 --> 00:28:24.080]  其實無論是《約書阿記》
[00:28:24.080 --> 00:28:25.440]  或者是《啟示錄》
[00:28:25.440 --> 00:28:29.560]  都是有關征服應許之地
[00:28:29.560 --> 00:28:31.800]  《約書阿記》征服了應許之地
[00:28:31.800 --> 00:28:33.800]  就分給十二支派
[00:28:33.800 --> 00:28:36.000]  耶穌基督在末世
[00:28:36.000 --> 00:28:38.240]  修復了整個世界
[00:28:38.240 --> 00:28:42.360]  就會和眾聖徒一起來掌權
[00:28:42.360 --> 00:28:44.880]  是一模一樣的
[00:28:44.880 --> 00:28:46.880]  我們現在要看看
[00:28:46.880 --> 00:28:53.120]  關於白天被停留的神蹟的見解
[00:28:53.120 --> 00:28:55.800]  這一個白天被停留的神蹟
[00:28:55.800 --> 00:28:58.880]  可以說是在舊約來說
[00:28:58.880 --> 00:29:02.680]  是一個最具爭議性的神蹟
[00:29:02.680 --> 00:29:04.920]  不同的解經家
[00:29:04.920 --> 00:29:06.240]  不同的神學家
[00:29:06.240 --> 00:29:11.080]  為了這個神蹟有不同的見解
[00:29:11.080 --> 00:29:14.600]  這些解經家怎樣來解釋這個神蹟
[00:29:14.600 --> 00:29:16.280]  我們就見到
[00:29:16.280 --> 00:29:20.600]  神在這些解經家的心目中有多大
[00:29:20.600 --> 00:29:25.560]  有些神學家會說這個根本不是神蹟
[00:29:25.560 --> 00:29:26.560]  為什麼?
[00:29:26.560 --> 00:29:30.200]  他們會抓住《約書阿記》的十章十三節
[00:29:30.200 --> 00:29:35.240]  或者是「豈不是寫在阿薩爾書上嗎?」
[00:29:35.240 --> 00:29:37.000]  阿薩爾是什麼?
[00:29:37.000 --> 00:29:39.400]  阿薩爾是正直的意思
[00:29:39.400 --> 00:29:43.320]  阿薩爾書可能是《文素記》二十一章十四節
[00:29:43.320 --> 00:29:46.440]  所說的耶和華的戰記
[00:29:46.440 --> 00:29:50.000]  是用來專門記錄戰事的
[00:29:50.000 --> 00:29:55.360]  阿薩爾這個名字在撒母以下的一章十八節
[00:29:55.360 --> 00:29:58.760]  根據撒母以下的一章十九節到二十七節
[00:29:58.760 --> 00:30:01.040]  我們可以知道阿薩爾記
[00:30:01.040 --> 00:30:04.920]  是用來記載以色列人領袖的功績
[00:30:04.920 --> 00:30:06.720]  是一個思歌集
[00:30:06.720 --> 00:30:11.280]  這些傳道人 這些解經家就會說
[00:30:11.280 --> 00:30:14.280]  你看看 這個是思歌集
[00:30:14.280 --> 00:30:16.960]  所以裡面所說的「日頭停留」
[00:30:16.960 --> 00:30:19.720]  不是神蹟 是思歌
[00:30:19.720 --> 00:30:22.840]  其實正確的解釋應該是
[00:30:22.840 --> 00:30:24.480]  因為它是神蹟
[00:30:24.480 --> 00:30:27.520]  所以它是被記載在思歌集裡面
[00:30:27.520 --> 00:30:30.480]  而不是說它在思歌集裡面
[00:30:30.480 --> 00:30:33.880]  所以它不是神蹟
[00:30:33.880 --> 00:30:37.560]  他們也會再解釋
[00:30:37.560 --> 00:30:40.520]  不單止經文有提到太陽
[00:30:40.520 --> 00:30:43.200]  也有提到月亮
[00:30:43.200 --> 00:30:45.960]  他們說「日頭你怎會見到月亮呢?」
[00:30:45.960 --> 00:30:47.880]  很明顯就是思歌
[00:30:47.880 --> 00:30:53.320]  在思歌裡面有太陽和月亮的平衡對偶
[00:30:53.320 --> 00:30:55.840]  是思歌常見的
[00:30:55.840 --> 00:30:57.480]  其實不是
[00:30:57.480 --> 00:30:59.480]  日頭是會見到月亮的
[00:30:59.480 --> 00:31:00.960]  不知道大家有沒有留意
[00:31:00.960 --> 00:31:03.080]  有時一邊你看到太陽
[00:31:03.080 --> 00:31:04.680]  另外一邊你看到月亮
[00:31:04.680 --> 00:31:06.920]  只不過是沒那麼光猛
[00:31:06.920 --> 00:31:08.760]  所以日頭月亮停住
[00:31:08.760 --> 00:31:10.320]  我相信不是只是思歌
[00:31:10.320 --> 00:31:13.040]  是真實的事情
[00:31:13.040 --> 00:31:16.680]  對於這些解經家我們要很小心
[00:31:16.680 --> 00:31:20.120]  因為他們時時貶低了聖經的神蹟
[00:31:20.120 --> 00:31:21.680]  他們時時會說
[00:31:21.680 --> 00:31:23.200]  神蹟不重要
[00:31:23.200 --> 00:31:26.960]  最重要是故事後面的教導
[00:31:26.960 --> 00:31:28.720]  甚至他們會說
[00:31:28.720 --> 00:31:32.600]  歷史的事蹟有沒有發生都不重要
[00:31:32.600 --> 00:31:36.080]  最重要是後面的真理
[00:31:36.080 --> 00:31:39.320]  這些就是這些神學家會這樣說的
[00:31:39.320 --> 00:31:42.440]  但其實他們解錯經
[00:31:42.440 --> 00:31:45.360]  神蹟在聖經裡面是很重要的
[00:31:45.360 --> 00:31:47.920]  這也是為什麼在約書亞記裡面
[00:31:47.920 --> 00:31:49.240]  我們已經看到
[00:31:49.240 --> 00:31:53.200]  堆了四堆石頭做石頭的記號
[00:31:53.200 --> 00:31:54.800]  如果不是重要的神
[00:31:54.800 --> 00:31:56.640]  為什麼要做石頭的記號
[00:31:56.640 --> 00:31:58.880]  來紀念這些事情
[00:31:58.880 --> 00:32:00.760]  而且在經文裡面
[00:32:00.760 --> 00:32:02.960]  有一節經文時時出現的
[00:32:02.960 --> 00:32:05.760]  就是直到今天還在
[00:32:05.760 --> 00:32:07.200]  這些石碑
[00:32:07.200 --> 00:32:09.600]  這些標記記號
[00:32:09.600 --> 00:32:13.400]  到約書亞寫約書亞記的時候仍然存在
[00:32:13.400 --> 00:32:15.600]  神說你們可以去看看
[00:32:15.600 --> 00:32:18.480]  這些神蹟是真的
[00:32:18.480 --> 00:32:23.320]  另外約書亞記的十章十四節今天的經文說
[00:32:23.320 --> 00:32:26.120]  在這日以前 這日以後
[00:32:26.120 --> 00:32:29.520]  耶和華聽人的禱告沒有像這日的
[00:32:29.520 --> 00:32:33.560]  是因耶和華為以色列爭戰
[00:32:33.560 --> 00:32:36.440]  如果是一個詩歌的話
[00:32:36.440 --> 00:32:39.200]  為什麼神會說這句話
[00:32:39.200 --> 00:32:43.600]  在這個之前在這個之後都沒有同樣發生這些事
[00:32:43.600 --> 00:32:48.200]  是很重要的 神很體重神蹟
[00:32:48.200 --> 00:32:50.800]  這些人就是貶低神蹟
[00:32:50.800 --> 00:32:53.200]  將聖經變成一部智慧書
[00:32:53.200 --> 00:32:54.800]  這樣來解釋
[00:32:54.800 --> 00:32:56.360]  但是有人可能會說
[00:32:56.360 --> 00:32:59.600]  起碼是神的智慧
[00:32:59.600 --> 00:33:01.520]  但是如果這些神學家
[00:33:01.520 --> 00:33:03.560]  連聖經都解錯
[00:33:03.560 --> 00:33:07.280]  神說重要的神蹟 他們說不重要
[00:33:07.280 --> 00:33:10.200]  他們說所謂的神的智慧
[00:33:10.200 --> 00:33:12.360]  是不是真的神的智慧呢
[00:33:12.360 --> 00:33:15.040]  還是他們自己的智慧呢
[00:33:15.040 --> 00:33:19.240]  世上有很多寫作都是很好的寫作
[00:33:19.240 --> 00:33:22.200]  論語 三字經
[00:33:22.200 --> 00:33:25.120]  還有四書五經 都很好
[00:33:25.120 --> 00:33:28.040]  但是是不是神的智慧呢 不是神的智慧
[00:33:28.040 --> 00:33:30.960]  所以對於這些解經家要很小心
[00:33:30.960 --> 00:33:32.440]  當他們說
[00:33:32.440 --> 00:33:35.640]  後面的真理這些可能是人的智慧
[00:33:35.640 --> 00:33:38.040]  我們要小心
[00:33:38.040 --> 00:33:41.640]  除了他們說不是神蹟
[00:33:41.640 --> 00:33:44.360]  他們也有很多的解經家
[00:33:44.360 --> 00:33:48.720]  是用自然的現象來解釋神蹟
[00:33:48.720 --> 00:33:51.720]  有一個人叫Colin Humphries
[00:33:51.720 --> 00:33:53.320]  在2017年
[00:33:53.320 --> 00:33:57.080]  在天文學與地球物理學雜誌
[00:33:57.080 --> 00:33:59.240]  發表了一篇文章
[00:33:59.240 --> 00:34:03.480]  他說在公元的1207年10月30日
[00:34:03.480 --> 00:34:06.720]  有一個日環食可以解釋
[00:34:06.720 --> 00:34:10.920]  約書亞記裡面的日頭停留
[00:34:10.920 --> 00:34:12.520]  問題就是
[00:34:12.520 --> 00:34:17.240]  約書亞起初為什麼要叫神使日頭停下來
[00:34:17.240 --> 00:34:20.600]  就是希望得到更多的日光
[00:34:20.600 --> 00:34:22.040]  我剛才還開玩笑
[00:34:22.040 --> 00:34:25.640]  說是神給以色列人的日光救濟時間
[00:34:25.640 --> 00:34:29.600]  如果是日環食的話會發生什麼事
[00:34:29.600 --> 00:34:31.520]  黑暗
[00:34:31.520 --> 00:34:33.800]  這根本是毀滅了目的
[00:34:33.800 --> 00:34:37.160]  不是說約書亞想看到的後果
[00:34:37.160 --> 00:34:40.080]  所以我相信這不是日環食
[00:34:40.080 --> 00:34:44.360]  也有很多人用其他的自然現象來解釋
[00:34:44.360 --> 00:34:47.240]  例如那天突然有很多火山爆發
[00:34:47.240 --> 00:34:52.480]  令到地球的自轉慢了甚至停下來
[00:34:52.480 --> 00:34:56.640]  又或者是有衛星或者火星太接近地球
[00:34:56.640 --> 00:35:00.160]  所以也是阻止地球的自轉
[00:35:00.160 --> 00:35:05.160]  其實我們不需要用自然的現象來解釋神蹟
[00:35:05.160 --> 00:35:08.720]  用自然現象來解釋的還是神蹟嗎
[00:35:08.720 --> 00:35:09.760]  不是神蹟
[00:35:09.760 --> 00:35:12.600]  我們不需要這樣來解釋
[00:35:12.600 --> 00:35:17.120]  有可能神使地球的自轉停了
[00:35:17.120 --> 00:35:22.120]  以至看到日頭和月亮的轉動都慢了
[00:35:22.120 --> 00:35:26.040]  這是絕對神做得到的
[00:35:26.040 --> 00:35:30.160]  但亦有很多科學家說
[00:35:30.160 --> 00:35:32.640]  地球突然停止
[00:35:32.640 --> 00:35:35.120]  大氣層還會動
[00:35:35.120 --> 00:35:38.120]  會創造很多暴風
[00:35:38.120 --> 00:35:41.520]  海水仍然會翻騰
[00:35:41.520 --> 00:35:44.840]  會有很多巨浪
[00:35:44.840 --> 00:35:47.760]  好像你拿著一杯水跑步
[00:35:47.760 --> 00:35:49.340]  突然停下來
[00:35:49.340 --> 00:35:51.000]  水是停了的
[00:35:51.000 --> 00:35:55.340]  但裡面的水仍然會向前潑
[00:35:55.340 --> 00:35:59.960]  他們說這樣的情形會引致地殼變動
[00:35:59.960 --> 00:36:01.440]  火山爆發
[00:36:01.440 --> 00:36:04.240]  甚至是大地震
[00:36:04.240 --> 00:36:08.320]  但如果這位神能夠阻止地球轉動的話
[00:36:08.320 --> 00:36:12.240]  他有沒有可能能夠防止這些災難發生
[00:36:12.240 --> 00:36:14.120]  一樣能夠
[00:36:14.120 --> 00:36:16.440]  就是你心目中的神有多大
[00:36:16.440 --> 00:36:19.280]  所以我剛才說
[00:36:19.280 --> 00:36:22.520]  我們看到其實在聖經裡面
[00:36:22.520 --> 00:36:25.280]  有一個神蹟和這個很相似
[00:36:25.280 --> 00:36:28.240]  就是在《樹列王紀夏》的第20章
[00:36:28.240 --> 00:36:32.200]  和《二賽亞書》的第38章
[00:36:32.200 --> 00:36:37.400]  記不記得希西加王是求神給他一個笑頭
[00:36:37.400 --> 00:36:40.640]  神使日光倒退十度
[00:36:40.640 --> 00:36:43.600]  我相信是很相似的一個神蹟
[00:36:43.600 --> 00:36:46.800]  所以神是能夠行神蹟其事
[00:36:46.800 --> 00:36:49.040]  亦有很多人會說
[00:36:49.040 --> 00:36:51.640]  哎呀 你說
[00:36:51.640 --> 00:36:54.680]  在這裏欺騙的日子突然間長了
[00:36:54.680 --> 00:36:58.240]  在另一個國家又突然間多了黑暗
[00:36:58.240 --> 00:37:00.440]  又有很長的黑夜
[00:37:00.440 --> 00:37:03.400]  好像沒有人有記載
[00:37:03.400 --> 00:37:05.560]  其實中國是有記載古代
[00:37:05.560 --> 00:37:08.280]  是有一個特別長的晚上
[00:37:08.280 --> 00:37:12.000]  但這個記載不是很詳細
[00:37:12.000 --> 00:37:14.320]  但另外我們也看到
[00:37:14.320 --> 00:37:17.800]  剛才我說十災在埃及
[00:37:17.800 --> 00:37:20.000]  第九災記不記得
[00:37:20.000 --> 00:37:23.720]  神可以令埃及地到處是黑暗
[00:37:23.720 --> 00:37:27.080]  令到以色列的地有光
[00:37:27.080 --> 00:37:28.640]  所以如果神真的要做
[00:37:28.640 --> 00:37:32.320]  能否使得欺騙的日子特別長
[00:37:32.320 --> 00:37:33.840]  一定能夠做到
[00:37:33.840 --> 00:37:36.560]  可能甚至是一個局部的神蹟
[00:37:36.560 --> 00:37:38.480]  而不是全世界
[00:37:38.480 --> 00:37:43.120]  所以我們絕對不需要解釋神蹟
[00:37:43.120 --> 00:37:47.040]  用科學 用自然的現象
[00:37:47.040 --> 00:37:51.000]  神蹟就是神蹟 無法解釋
[00:37:51.000 --> 00:37:54.200]  這個故事的結束我們看到
[00:37:54.200 --> 00:38:00.720]  就是五個王躲藏在馬基的大洞裏面
[00:38:00.720 --> 00:38:02.760]  於是約書亞就命人
[00:38:02.760 --> 00:38:04.760]  把馬基大洞的洞口
[00:38:04.760 --> 00:38:07.000]  用幾塊大石塞住了
[00:38:07.000 --> 00:38:09.280]  讓他們不能逃跑
[00:38:09.280 --> 00:38:11.440]  然後找人看著
[00:38:11.440 --> 00:38:14.440]  他自己就去追殺敵人
[00:38:14.440 --> 00:38:17.080]  追殺完又回到這個洞
[00:38:17.080 --> 00:38:19.400]  打開了這個洞
[00:38:19.400 --> 00:38:22.040]  將五王拎出來
[00:38:22.040 --> 00:38:23.360]  處決了他們
[00:38:23.360 --> 00:38:25.360]  將他們掛在樹上
[00:38:25.360 --> 00:38:27.240]  然後到了晚上
[00:38:27.240 --> 00:38:30.720]  又將他們的屍體放回這個洞裏面
[00:38:30.720 --> 00:38:33.080]  把洞口再次塞住
[00:38:33.080 --> 00:38:35.520]  而那一節的經文又出現了
[00:38:35.520 --> 00:38:38.720]  到今天仍然存在
[00:38:38.720 --> 00:38:42.480]  就是約書亞寫約書亞記的時候
[00:38:42.480 --> 00:38:47.320]  這五個王的屍體仍然在這個洞穴裏面
[00:38:47.320 --> 00:38:50.560]  於是以色列人就乘勝追擊
[00:38:50.560 --> 00:38:52.240]  攻打迦南
[00:38:52.240 --> 00:38:55.000]  南邊的三地和高原
[00:38:55.000 --> 00:38:56.880]  攻剋了好幾個城
[00:38:56.880 --> 00:38:58.720]  殺了好幾個王
[00:38:58.720 --> 00:39:01.440]  沒有留下一個活口
[00:39:01.440 --> 00:39:04.600]  就好像神吩咐他們一樣
[00:39:04.600 --> 00:39:06.840]  而經文在約書亞記的十章
[00:39:06.840 --> 00:39:09.200]  四十一至四十三節
[00:39:09.200 --> 00:39:12.320]  說:約書亞從加底斯
[00:39:12.320 --> 00:39:13.560]  巴尼亞
[00:39:13.560 --> 00:39:15.360]  攻擊杜加薩
[00:39:15.360 --> 00:39:17.600]  又攻擊戈山全地
[00:39:17.600 --> 00:39:19.080]  直到基片
[00:39:19.080 --> 00:39:22.480]  約書亞一時殺敗了這些王
[00:39:22.480 --> 00:39:24.320]  並奪了他們的地
[00:39:24.320 --> 00:39:26.920]  因為耶和華以色列的神
[00:39:26.920 --> 00:39:28.920]  為以色列增戰
[00:39:28.920 --> 00:39:31.800]  於是約書亞和以色列眾人
[00:39:31.800 --> 00:39:34.760]  回到吉格營中
[00:39:34.760 --> 00:39:37.400]  打勝了南邊的諸王之後
[00:39:37.400 --> 00:39:40.760]  以色列人就回到了自己的營地
[00:39:40.760 --> 00:39:43.640]  回到了吉格
[00:39:43.640 --> 00:39:45.560]  在結束的時候
[00:39:45.560 --> 00:39:47.320]  我想和大家重溫一下
[00:39:47.320 --> 00:39:49.960]  今天和大家講信心
[00:39:49.960 --> 00:39:51.960]  我們要有堅強的信心
[00:39:51.960 --> 00:39:52.520]  第一
[00:39:52.520 --> 00:39:56.080]  我們要走在神的旨意裡面
[00:39:56.080 --> 00:39:58.720]  很多時候當事情發生的時候
[00:39:58.720 --> 00:40:00.800]  我們第一句就會問
[00:40:00.800 --> 00:40:02.480]  Why me?
