
[00:00:00.000 --> 00:00:07.200]  戴燕姊妹,當我們要去忠誠神的使命
[00:19:12.400 --> 00:19:14.000]  耶穌都說
[00:19:14.000 --> 00:19:16.800]  在約翰福音四章三十四節
[00:19:16.800 --> 00:19:17.600]  祂說到
[00:19:17.600 --> 00:19:20.400]  我的食物就是要遵行
[00:19:20.400 --> 00:19:23.000]  差我來那位的旨意
[00:19:23.000 --> 00:19:26.800]  完成他的工作
[00:19:26.800 --> 00:19:28.000]  在宣教工場上面
[00:19:28.000 --> 00:19:30.200]  其實我們很多時候關愛使者
[00:19:30.200 --> 00:19:32.800]  都會受到很多的攻擊
[00:19:32.800 --> 00:19:36.400]  特別如果關愛使者在服侍過程當中
[00:19:36.400 --> 00:19:38.200]  他可能很努力侍奉
[00:19:38.200 --> 00:19:41.200]  但是很孤單無助
[00:19:41.200 --> 00:19:43.400]  或者缺乏一些資源
[00:19:43.400 --> 00:19:47.600]  但是仍然繼續沒有很大的侍奉的果效
[00:19:47.600 --> 00:19:49.600]  有時會面對灰心
[00:19:49.600 --> 00:19:52.200]  有時會有失意的時候
[00:19:52.200 --> 00:19:52.800]  在這個時候
[00:19:52.800 --> 00:19:55.000]  可能魔鬼撒旦就會出來
[00:19:55.000 --> 00:19:57.200]  就會用這招了
[00:19:57.200 --> 00:19:58.800]  你若是
[00:19:58.800 --> 00:20:02.600]  如果你是神呼召你來的關愛使者
[00:20:02.600 --> 00:20:06.000]  為什麼會面對這樣的困難?
[00:20:06.000 --> 00:20:08.200]  為什麼會弄成這樣?
[00:20:08.200 --> 00:20:10.200]  為什麼好像
[00:20:10.200 --> 00:20:14.200]  完全都不是合乎你原先的期望?
[00:20:14.200 --> 00:20:16.600]  你有沒有弄錯了?
[00:20:16.600 --> 00:20:17.600]  或者
[00:20:17.600 --> 00:20:19.800]  是不是神沒有幫你?
[00:20:19.800 --> 00:20:21.400]  這些一切一切
[00:20:21.400 --> 00:20:23.400]  不單止是關愛使者
[00:20:23.400 --> 00:20:24.600]  其實不知道大英姐妹
[00:20:24.600 --> 00:20:27.400]  會不會在你心目中有時
[00:20:27.400 --> 00:20:28.600]  你都會面對到
[00:20:28.600 --> 00:20:33.000]  這樣的一些說話的攻擊和挑戰?
[00:20:33.000 --> 00:20:34.000]  我們要小心
[00:20:34.000 --> 00:20:35.600]  這些說話背後
[00:20:35.600 --> 00:20:40.800]  其實是要打擊我們對神的信心
[00:20:40.800 --> 00:20:42.800]  我們可以靠著神的話語
[00:20:42.800 --> 00:20:46.000]  繼續堅定的持守
[00:20:46.000 --> 00:20:48.400]  相信神的帶領
[00:20:48.400 --> 00:20:52.400]  我記得之前在泰國工場服侍的時候
[00:20:52.400 --> 00:20:56.600]  其實都學習要很抓緊神給我的聖經
[00:20:56.600 --> 00:20:59.200]  有一節經文相信大家都很熟悉
[00:20:59.200 --> 00:21:03.800]  在《馬太福音》二十八章十九節之後提到
[00:21:03.800 --> 00:21:07.200]  耶穌說:天上地下所有的權柄都賜給我
[00:21:07.200 --> 00:21:10.200]  所以你們要去使萬民作我的門徒
[00:21:10.200 --> 00:21:12.200]  奉父子聖靈的名
[00:21:12.200 --> 00:21:13.600]  給他們施洗
[00:21:13.600 --> 00:21:15.000]  凡我所吩咐你們的
[00:21:15.000 --> 00:21:16.600]  都教訓他們遵守
[00:21:16.600 --> 00:21:18.600]  我就常與你們同在
[00:21:18.600 --> 00:21:21.600]  直到世界的末了
[00:21:21.600 --> 00:21:24.800]  這節經文是我領袖的時候
[00:21:24.800 --> 00:21:30.400]  蒙召去作祝關愛的服侍
[00:21:30.400 --> 00:21:32.600]  另外有時候在工場裡面
[00:21:32.600 --> 00:21:36.200]  可能都是侍奉了一段時間
[00:21:36.200 --> 00:21:40.000]  有時候也可能有很多事情需要處理
[00:21:40.000 --> 00:21:42.800]  但我會發覺這節經文同樣是
[00:21:42.800 --> 00:21:45.200]  教正了我的焦點
[00:21:45.200 --> 00:21:46.600]  有時候在侍奉過程裡面
[00:21:46.600 --> 00:21:48.600]  可能會失去了焦點
[00:21:48.600 --> 00:21:51.800]  但經文裡面說到服侍主
[00:21:51.800 --> 00:21:54.600]  可能有很多不同的形式、平台
[00:21:54.600 --> 00:21:57.400]  但背後不要忽略、不要忘記
[00:21:57.400 --> 00:22:02.000]  我們最終極都要引導人成為主的門徒
[00:22:02.000 --> 00:22:05.600]  這個終極目標是不可以失去的
[00:22:05.600 --> 00:22:09.000]  有時候在灰心失意的時候
[00:22:09.000 --> 00:22:12.000]  或者真的覺得很多事情
[00:22:12.000 --> 00:22:14.200]  都好像不如意
[00:22:14.200 --> 00:22:18.200]  落在被魔鬼撒旦攻擊誘惑的時候
[00:22:18.200 --> 00:22:24.400]  發覺這節經文同樣讓我重新得力
[00:22:24.400 --> 00:22:27.200]  因為我捉住這節聖經
[00:22:27.200 --> 00:22:28.800]  不是我自己搞錯
[00:22:28.800 --> 00:22:30.200]  是神的選召
[00:22:30.200 --> 00:22:35.800]  是神親自呼召人來侍奉神
[00:22:35.800 --> 00:22:37.400]  所以弟兄姊妹
[00:22:37.400 --> 00:22:40.600]  不知道在你過去屬靈生命的經歷裡面
[00:22:40.600 --> 00:22:43.800]  你有沒有試過有些經文是神給你的
[00:22:43.800 --> 00:22:46.400]  是讓你去經歷到神的同在
[00:22:46.400 --> 00:22:48.000]  不斷加添你的力量
[00:22:48.000 --> 00:22:50.600]  你可以將這些神給你的話語
[00:22:50.600 --> 00:22:53.400]  你一一記下來
[00:22:53.400 --> 00:22:56.200]  「日積月累」這些金句
[00:22:56.200 --> 00:22:57.400]  這些神的話語
[00:22:57.400 --> 00:22:59.600]  就成為我們一生的幫助
[00:22:59.600 --> 00:23:02.800]  繼續帶領我們走前面的路
[00:23:02.800 --> 00:23:04.400]  魔鬼對耶穌的試探
[00:23:04.400 --> 00:23:07.400]  不單止是借用外在的環境
[00:23:07.400 --> 00:23:11.200]  在曠野耶穌沒有食物
[00:23:11.200 --> 00:23:12.600]  肚子餓試探他
[00:23:12.600 --> 00:23:16.200]  看會不會耶穌用自己的能力去決定
[00:23:16.200 --> 00:23:17.200]  去施顯神蹟
[00:23:17.200 --> 00:23:19.400]  但是魔鬼撒旦最關心的就是
[00:23:19.400 --> 00:23:24.000]  耶穌在心裡面是會怎樣選擇的呢
[00:23:24.000 --> 00:23:27.800]  魔鬼要耶穌選擇以自我為中心
[00:23:27.800 --> 00:23:29.200]  提示祂
[00:23:29.200 --> 00:23:31.600]  你顧念一下你自己的需要
[00:23:31.600 --> 00:23:33.600]  你肚子餓的
[00:23:33.600 --> 00:23:36.800]  而並不是去遵照神的旨意
[00:23:36.800 --> 00:23:39.200]  放下神給他的使命
[00:23:39.200 --> 00:23:40.600]  所以我們要留意
[00:23:40.600 --> 00:23:43.800]  原來魔鬼所發動的屬靈真戰的戰場
[00:23:43.800 --> 00:23:45.800]  不單止外在的環境
[00:23:45.800 --> 00:23:49.600]  有時祂會在我們的內心裡面
[00:23:49.600 --> 00:23:52.000]  祂會來引誘我們
[00:23:52.000 --> 00:23:56.800]  內心去作出一些不符合神心意的抉擇
[00:23:56.800 --> 00:23:58.600]  所以求主幫助我們
[00:23:58.600 --> 00:24:00.800]  立志不要讓物質的需要
[00:24:00.800 --> 00:24:03.600]  凌駕在我們對神的信服上面
[00:24:03.600 --> 00:24:09.200]  我們讓我們的心保守在神的愛裡面
[00:24:09.200 --> 00:24:11.400]  怎樣可以面對世俗的誘惑呢
[00:24:11.400 --> 00:24:13.200]  耶穌的榜樣就是說
[00:24:13.200 --> 00:24:17.000]  靠神口裡所出的一切話
[00:24:17.000 --> 00:24:18.200]  作為神的兒女
[00:24:18.200 --> 00:24:20.000]  讓我們一起學習
[00:24:20.000 --> 00:24:23.200]  藉著神的話語保守我們的心
[00:24:23.200 --> 00:24:27.400]  維持每日的靈修、讀經、禱告
[00:24:27.400 --> 00:24:28.800]  真是很重要
[00:24:28.800 --> 00:24:30.800]  讓我們靠著主的力量
[00:24:30.800 --> 00:24:34.200]  去抵擋魔鬼撒旦的攻擊
[00:24:34.200 --> 00:24:37.800]  當我們對神的話語
[00:24:37.800 --> 00:24:40.400]  確實需要有熟讀了解
[00:24:40.400 --> 00:24:42.400]  我們真的要好好去研讀
[00:24:42.400 --> 00:24:43.200]  為什麼呢?
[00:24:43.200 --> 00:24:44.600]  因為下一個試探
[00:24:44.600 --> 00:24:46.200]  我們看到原來魔鬼
[00:24:46.200 --> 00:24:49.000]  他也會引用神的話語
[00:24:49.000 --> 00:24:53.200]  但是他在當中設下了陷阱
[00:24:53.200 --> 00:24:56.200]  在經文第五節到第七節
[00:24:56.200 --> 00:25:00.000]  我們一起去讀這段經文好不好
[00:25:00.000 --> 00:25:03.800]  在五節到第七節預備起
[00:25:03.800 --> 00:25:07.000]  魔鬼就帶他進了聖城
[00:25:07.000 --> 00:25:10.000]  叫他站在聖殿頂上
[00:25:10.000 --> 00:25:13.200]  對他說:你若是神的兒子
[00:25:13.200 --> 00:25:14.600]  就跳下去
[00:25:14.600 --> 00:25:16.600]  因為經上記著
[00:25:16.600 --> 00:25:19.600]  主要為你命令他的使者
[00:25:19.600 --> 00:25:21.600]  用手托著你
[00:25:21.600 --> 00:25:24.600]  免得你的腳碰在石頭上
[00:25:24.600 --> 00:25:28.200]  耶穌對他說:經上又記著
[00:25:28.200 --> 00:25:31.800]  不可試探主,你的神
[00:25:31.800 --> 00:25:35.600]  魔鬼帶耶穌去到聖城
[00:25:35.600 --> 00:25:38.200]  耶路撒冷聖殿的頂
[00:25:38.200 --> 00:25:40.800]  這個頂又指向聖殿裡面
[00:25:40.800 --> 00:25:42.400]  最高點的地方
[00:25:42.400 --> 00:25:47.800]  叫他從這個最高點跳下來
[00:25:47.800 --> 00:25:51.200]  原來魔鬼用了一段經文
[00:25:51.200 --> 00:25:54.000]  記載在詩篇第九十一篇
[00:25:54.000 --> 00:25:57.200]  十一節到第十二節
[00:25:57.200 --> 00:26:00.400]  這個是關乎到神的保護的經文
[00:26:00.400 --> 00:26:02.200]  但是魔鬼在當中
[00:26:02.200 --> 00:26:04.600]  是三揀了一句
[00:26:04.600 --> 00:26:06.800]  我嘗試讀這段經文給大家
[00:26:06.800 --> 00:26:08.600]  大家留意一下
[00:26:08.600 --> 00:26:11.200]  魔鬼是三揀了哪一句呢?
[00:26:11.200 --> 00:26:12.400]  原本的經文
[00:26:12.400 --> 00:26:14.000]  詩篇九十一篇
[00:26:14.000 --> 00:26:17.200]  十一節到第十二節是這麼說的
[00:26:17.200 --> 00:26:20.000]  因為他要為你命令他的使者
[00:26:20.000 --> 00:26:23.400]  在你所行的一切道路上保護你
[00:26:23.400 --> 00:26:25.600]  他們要用手托著你
[00:26:25.600 --> 00:26:29.200]  免得你的腳碰在石頭上
[00:26:29.200 --> 00:26:31.200]  大家有沒有留意到?
[00:26:31.200 --> 00:26:36.200]  沒有了哪一句?
[00:26:36.200 --> 00:26:38.000]  聽到一點
[00:26:38.000 --> 00:26:40.000]  那一句就是說
[00:26:40.000 --> 00:26:41.600]  魔鬼實彈將
[00:26:41.600 --> 00:26:44.800]  在你所行的一切道路上保護你
[00:26:44.800 --> 00:26:47.600]  這句是三揀了
[00:26:47.600 --> 00:26:50.000]  原來他這麼狡猾的
[00:26:50.000 --> 00:26:52.200]  頭尾是神的話語
[00:26:52.200 --> 00:26:54.200]  但是中間抽起了
[00:26:54.200 --> 00:26:58.000]  大家有沒有什麼問題發生?
[00:26:58.000 --> 00:27:00.400]  將這句抽起的時候
[00:27:00.400 --> 00:27:03.000]  原來原本的經文說
[00:27:03.000 --> 00:27:05.400]  當人腳踏實地
[00:27:05.400 --> 00:27:08.000]  在正常的日常生活當中
[00:27:08.000 --> 00:27:10.200]  去強調神是臨在的
[00:27:10.200 --> 00:27:13.200]  神是會保護我們、看顧我們的
[00:27:13.200 --> 00:27:14.400]  但是沒有保證說
[00:27:14.400 --> 00:27:17.000]  當人離開這個地面
[00:27:17.000 --> 00:27:18.400]  走向高處
[00:27:18.400 --> 00:27:20.000]  從這個高處跳下來
[00:27:20.000 --> 00:27:21.600]  神就保護你了
[00:27:21.600 --> 00:27:24.000]  聖經裡面是沒有這樣說的
[00:27:24.000 --> 00:27:27.000]  因為這樣是違反地心吸力
[00:27:27.000 --> 00:27:30.000]  這是一個很特別的神蹟
[00:27:30.000 --> 00:27:32.000]  我們不能夠向神
[00:27:32.000 --> 00:27:35.400]  常常要做一些違反自然的
[00:27:35.400 --> 00:27:37.600]  超自然的景象
[00:27:37.600 --> 00:27:41.000]  去顯明神和我們的同在
[00:27:41.000 --> 00:27:42.600]  所以魔鬼慫恿耶穌
[00:27:42.600 --> 00:27:44.800]  從這個聖殿跳下來
[00:27:44.800 --> 00:27:46.400]  他說:沒事的
[00:27:46.400 --> 00:27:48.000]  神會保護你的
[00:27:48.000 --> 00:27:49.600]  這個試探的目的
[00:27:49.600 --> 00:27:53.800]  就是要讓耶穌去試探神
[00:27:53.800 --> 00:27:57.400]  魔鬼說:既然你是神的兒子
[00:27:57.400 --> 00:27:59.600]  神應許會保護你的
[00:27:59.600 --> 00:28:03.800]  你可以去試試、測試一下神的保護
[00:28:03.800 --> 00:28:05.800]  祂會拯救你的
[00:28:05.800 --> 00:28:07.000]  就是說暗示
[00:28:07.000 --> 00:28:08.800]  如果你是神的兒子
[00:28:08.800 --> 00:28:11.400]  可以向神求一個神蹟
[00:28:11.400 --> 00:28:14.400]  去證明耶穌你是神兒子的身份
[00:28:14.400 --> 00:28:18.600]  也證明你和神之間的關係
[00:28:18.600 --> 00:28:21.200]  魔鬼第一個試探是用
[00:28:21.200 --> 00:28:24.400]  「你若是神的兒子」
[00:28:24.400 --> 00:28:26.400]  第二個試探是繼續用
[00:28:26.400 --> 00:28:29.600]  甚至第三個試探也是
[00:28:29.600 --> 00:28:31.400]  甚至到了最後
[00:28:31.400 --> 00:28:33.400]  耶穌在十字架上
[00:28:33.400 --> 00:28:36.000]  原來也繼續用
[00:28:36.000 --> 00:28:37.200]  在《馬太福音》二十七章
[00:28:37.200 --> 00:28:39.000]  四十節裡面提到
[00:28:39.000 --> 00:28:41.000]  如果你是神的兒子
[00:28:41.000 --> 00:28:44.800]  就從十字架上下來吧
[00:28:44.800 --> 00:28:46.400]  不斷不斷挑戰
[00:28:46.400 --> 00:28:48.800]  耶穌神兒子的身份
[00:28:48.800 --> 00:28:50.600]  你怎樣證明呢?
[00:28:50.600 --> 00:28:54.000]  你竟然被人釘在十字架上
[00:28:54.000 --> 00:28:55.600]  你是神的兒子?
[00:28:55.600 --> 00:28:59.000]  你跳下來證明一下給我們看吧
[00:28:59.000 --> 00:29:03.200]  原來耶穌不斷不斷去忍受
[00:29:03.200 --> 00:29:07.200]  被人的侮辱和羈抄
[00:29:07.200 --> 00:29:07.800]  大家猜一下
[00:29:07.800 --> 00:29:09.400]  如果耶穌真的跳下來會怎樣?
[00:29:09.400 --> 00:29:11.600]  會發生甚麼事?
[00:29:11.600 --> 00:29:14.200]  如果耶穌真的跳下來的話
[00:29:14.200 --> 00:29:16.800]  我們今天可能也沒有出現
[00:29:16.800 --> 00:29:20.000]  我們也不能夠得到神的救恩
[00:29:20.000 --> 00:29:22.000]  救恩不能夠成就
[00:29:22.000 --> 00:29:24.800]  所以我們很感謝耶穌
[00:29:24.800 --> 00:29:27.000]  祂默默去承受這一切
[00:29:27.000 --> 00:29:29.400]  為我們成就寶貴的救恩
[00:29:29.400 --> 00:29:31.000]  魔鬼很想引誘耶穌
[00:29:31.000 --> 00:29:34.000]  去尋求人的認同和擁戴
[00:29:34.000 --> 00:29:36.800]  而非信服神的計劃
[00:29:36.800 --> 00:29:40.000]  因為聖殿是宗教重要的中心
[00:29:40.000 --> 00:29:42.200]  如果耶穌從聖殿跳下來
[00:29:42.200 --> 00:29:45.600]  有機會當時可能很多人看到的話
[00:29:45.600 --> 00:29:49.200]  而見到耶穌被天使承托著
[00:29:49.200 --> 00:29:52.200]  原來真的有神跡維護耶穌
[00:29:52.200 --> 00:29:55.200]  那可能耶穌會即時被
[00:29:55.200 --> 00:29:57.600]  廣大民眾關注
[00:29:57.600 --> 00:30:00.000]  受萬人的擁戴
[00:30:00.000 --> 00:30:01.600]  即時一舉成名
[00:30:01.600 --> 00:30:04.000]  可能吸引到很多的粉絲
[00:30:04.000 --> 00:30:07.800]  從此也根本不再需要
[00:30:07.800 --> 00:30:11.800]  邁向十字架的道路了
[00:30:11.800 --> 00:30:14.400]  所以魔鬼一直都很想耶穌
[00:30:14.400 --> 00:30:17.400]  偏離尼塞亞的使命
[00:30:17.400 --> 00:30:19.800]  但是耶穌的回應是甚麼?
[00:30:19.800 --> 00:30:23.000]  「不可試探主,你的神」
[00:30:23.000 --> 00:30:23.800]  所以,弟兄姊妹
[00:30:23.800 --> 00:30:25.400]  讓我們都要小心一些
[00:30:25.400 --> 00:30:29.000]  曲解聖經的一些思想
[00:30:29.000 --> 00:30:30.600]  或者一些思潮
[00:30:30.600 --> 00:30:32.800]  魔鬼會在神的話語上
[00:30:32.800 --> 00:30:34.400]  去加多、減少
[00:30:34.400 --> 00:30:36.600]  或者偏差的解釋
[00:30:36.600 --> 00:30:41.400]  來誘惑、讓我們信徒
[00:30:41.400 --> 00:30:43.600]  誤解了神的心意
[00:30:43.600 --> 00:30:46.600]  我們要小心當中的詭計
[00:30:46.600 --> 00:30:47.800]  舉個例子
[00:30:47.800 --> 00:30:50.200]  成功神學
[00:30:50.200 --> 00:30:53.200]  推動成功神學背後這些人士
[00:30:53.200 --> 00:30:57.200]  他們認為神是必定會祝福信徒的
[00:30:57.200 --> 00:31:00.400]  可能他們有一些聖經的基礎就是說
[00:31:00.400 --> 00:31:02.400]  耶穌是要叫人得生命
[00:31:02.400 --> 00:31:04.800]  並且得的更豐盛
[00:31:04.800 --> 00:31:06.800]  這個豐盛他們解讀可以是
[00:31:06.800 --> 00:31:09.200]  物質上更多的豐富
[00:31:09.200 --> 00:31:10.600]  又或者在《生命記》裡面
[00:31:10.600 --> 00:31:13.400]  第八章十八節裡面都有提到
[00:31:13.400 --> 00:31:15.000]  你要記得耶穌說
[00:31:15.000 --> 00:31:18.200]  你的神因為得財富的能力
[00:31:18.200 --> 00:31:19.800]  是祂給你的
[00:31:19.800 --> 00:31:22.000]  為要堅守祂向你列祖
[00:31:22.000 --> 00:31:25.200]  起誓所立的約
[00:31:25.200 --> 00:31:27.200]  像今天一樣
[00:31:27.200 --> 00:31:30.600]  又好像有了聖經的金句
[00:31:30.600 --> 00:31:33.400]  有聖經的基礎
[00:31:33.400 --> 00:31:35.400]  他們鼓勵信徒
[00:31:35.400 --> 00:31:37.800]  只要你憑信心去宣告
[00:31:37.800 --> 00:31:39.800]  你去努力的奉獻
[00:31:39.800 --> 00:31:44.400]  就可以向神求得更多事業的成就
[00:31:44.400 --> 00:31:47.200]  或者可以賺取更多的財富
[00:31:47.200 --> 00:31:51.200]  尋求在社會上更高的地位和成就
[00:31:51.200 --> 00:31:53.600]  他們強調物質上
[00:31:53.600 --> 00:31:55.800]  和世界上的豐盛
[00:31:55.800 --> 00:31:58.200]  他們忽略了原來聖經裡面
[00:31:58.200 --> 00:32:00.200]  都會教導我們不要忽略
[00:32:00.200 --> 00:32:02.800]  我們要有受苦的心智
[00:32:02.800 --> 00:32:07.800]  我們會有犧牲學習這樣的教導
[00:32:07.800 --> 00:32:11.200]  我們基督徒我們不是否定成功的
[00:32:11.200 --> 00:32:15.200]  追求成功也仿似是很自然的
[00:32:15.200 --> 00:32:16.200]  但是我們小心
[00:32:16.200 --> 00:32:18.800]  將世俗對成功的定義
[00:32:18.800 --> 00:32:23.200]  成為了我們心裡面的價值觀
[00:32:23.200 --> 00:32:26.200]  我們究竟是很努力的去成為
[00:32:26.200 --> 00:32:30.600]  在世界上在人眼裡成功
[00:32:30.600 --> 00:32:32.800]  還是我們努力的去成就
[00:32:32.800 --> 00:32:36.800]  神在我身上的計劃
[00:32:36.800 --> 00:32:39.200]  和成就神的心意呢
[00:32:39.200 --> 00:32:44.400]  求主幫助我們常常作速心思和審查
[00:32:44.400 --> 00:32:46.800]  真正的信心是不會試探神
[00:32:46.800 --> 00:32:49.600]  是會默默的去依靠神
[00:32:49.600 --> 00:32:51.200]  所以鼓勵我們眾頂姐妹
[00:32:51.200 --> 00:32:53.400]  我們向著神的時候
[00:32:53.400 --> 00:32:57.400]  有時我們不需要特別去求
[00:32:57.400 --> 00:33:00.400]  在神面前求一些神職的印證
[00:33:00.400 --> 00:33:02.800]  例如神啊如果你真的愛我的話
[00:33:02.800 --> 00:33:05.000]  你為我成就這件事吧
[00:33:05.000 --> 00:33:06.000]  我們要小心
[00:33:06.000 --> 00:33:10.800]  不要走向了試探神的心意
[00:33:10.800 --> 00:33:12.200]  都不知道
[00:33:12.200 --> 00:33:13.400]  真正的信心就是
[00:33:13.400 --> 00:33:17.800]  我們就算不需要要求神很具體去譴明
[00:33:17.800 --> 00:33:19.200]  給神職我證明
[00:33:19.200 --> 00:33:22.000]  我們都深信神是與我同在的
[00:33:22.000 --> 00:33:25.200]  我都深信神是繼續掌管著的
[00:33:25.200 --> 00:33:28.400]  我都深信神的計劃是最美好的
[00:33:28.400 --> 00:33:31.200]  雖然我暫時不明白
[00:33:31.200 --> 00:33:33.800]  或者是解釋不了
[00:33:33.800 --> 00:33:38.000]  耶穌堅定地去回應不可試探主你的神
[00:33:38.000 --> 00:33:39.600]  所以求著幫助我們
[00:33:39.600 --> 00:33:41.400]  我們一起去依靠神
[00:33:41.400 --> 00:33:46.800]  而並不是好像魔鬼撒旦想我們這樣去操控神
[00:33:46.800 --> 00:33:51.400]  我們的信心並不是要求神的證明的存在
[00:33:51.400 --> 00:33:53.400]  那是我們就算看不到也好
[00:33:53.400 --> 00:33:56.400]  都認定神掌管著的
[00:33:56.400 --> 00:33:59.400]  魔鬼對耶穌第二個試探
[00:33:59.400 --> 00:34:02.200]  今天同樣他都可以用同樣的試探
[00:34:02.200 --> 00:34:04.400]  來挑戰我們
[00:34:04.400 --> 00:34:07.600]  這個試探就是針對我們對神的信心
[00:34:07.600 --> 00:34:09.800]  和我們與神的關係
[00:34:09.800 --> 00:34:11.400]  第三個試探
[00:34:11.400 --> 00:34:15.000]  也是試探我們與神有什麼關係呢?
[00:34:15.000 --> 00:34:17.000]  經文去到第八節
[00:34:17.000 --> 00:34:19.000]  去到第十一節
[00:34:19.000 --> 00:34:20.200]  原來是說
[00:34:20.200 --> 00:34:22.800]  魔鬼帶耶穌上到最高的山
[00:34:22.800 --> 00:34:26.400]  將萬國和萬國的榮華都給耶穌看
[00:34:26.400 --> 00:34:29.200]  和耶穌說:你跪拜我吧
[00:34:29.200 --> 00:34:34.800]  我就將這個萬國和萬國的榮華賜給你了
[00:34:34.800 --> 00:34:38.000]  原來魔鬼就用到這一招
[00:34:38.000 --> 00:34:40.000]  直接的交易
[00:34:40.000 --> 00:34:42.600]  和耶穌說:只要你下拜我
[00:34:42.600 --> 00:34:45.400]  這個萬國的榮華就可以給你了
[00:34:45.400 --> 00:34:46.800]  但當然我們知道
[00:34:46.800 --> 00:34:53.600]  其實所有萬物都是在神的掌管底下
[00:34:53.600 --> 00:34:57.000]  魔鬼所謂的世界的榮耀
[00:34:57.000 --> 00:34:58.800]  只是暫時的
[00:34:58.800 --> 00:35:02.000]  同樣可以是虛幻的
[00:35:02.000 --> 00:35:03.600]  魔鬼撒旦
[00:35:03.600 --> 00:35:09.600]  沒有長久、統管、萬有這樣的權柄
[00:35:09.600 --> 00:35:12.200]  但這個試探是要引誘耶穌
[00:35:12.200 --> 00:35:14.400]  會不會偏離神的計劃呢?
[00:35:14.400 --> 00:35:16.800]  會不會選擇一個看起來
[00:35:16.800 --> 00:35:18.200]  可能輕鬆一點
[00:35:18.200 --> 00:35:19.600]  或者一個捷徑
[00:35:19.600 --> 00:35:21.200]  更加方便的方法
[00:35:21.200 --> 00:35:24.400]  來去成就祂的使命
[00:35:24.400 --> 00:35:27.200]  但我們看到耶穌的回應是什麼?
[00:35:27.200 --> 00:35:30.000]  耶穌說:撒旦!退去!
[00:35:30.000 --> 00:35:31.400]  因為經上記著
[00:35:31.400 --> 00:35:33.200]  要拜主祢的神
[00:35:33.200 --> 00:35:36.000]  唯獨要侍奉祂
[00:35:36.000 --> 00:35:38.600]  耶穌拒絕了魔鬼的提議
[00:35:38.600 --> 00:35:41.400]  因為耶穌真正知道祂的使命
[00:35:41.400 --> 00:35:43.800]  是要朝向十字架
[00:35:43.800 --> 00:35:46.200]  雖然這是苦難
[00:35:46.200 --> 00:35:47.200]  但是我們記得
[00:35:47.200 --> 00:35:50.200]  耶穌基督經過十字架之後
[00:35:50.200 --> 00:35:52.600]  受死、埋葬、復活了
[00:35:52.600 --> 00:35:54.000]  祂臨升天之前
[00:35:54.000 --> 00:35:57.800]  祂向門徒頒布大使命
[00:35:57.800 --> 00:35:59.200]  跟他們說:
[00:35:59.200 --> 00:36:03.000]  天上地下所有的權柄都賜給我了
[00:36:03.000 --> 00:36:04.800]  以及在將來裡面
[00:36:04.800 --> 00:36:08.000]  耶穌基督要統管萬有
[00:36:08.000 --> 00:36:12.400]  成為萬國萬民的主宰
[00:36:12.400 --> 00:36:13.600]  所以我們看到
[00:36:13.600 --> 00:36:17.200]  耶穌願意經歷了十字架的苦難之後
[00:36:17.200 --> 00:36:24.400]  才去成就萬國權柄的掌握
[00:36:24.400 --> 00:36:25.600]  我們感謝神
[00:36:25.600 --> 00:36:28.800]  耶穌基督成為我們美好的榜樣
[00:36:28.800 --> 00:36:31.000]  耶穌戰勝了魔鬼
[00:36:31.000 --> 00:36:33.000]  於是魔鬼離開了
[00:36:33.000 --> 00:36:36.400]  有天使來到事後耶穌
[00:36:36.400 --> 00:36:37.400]  弟兄姊妹
[00:36:37.400 --> 00:36:39.200]  讓我們學習耶穌
[00:36:39.200 --> 00:36:40.200]  在心目中
[00:36:40.200 --> 00:36:41.600]  我們都要小心
[00:36:41.600 --> 00:36:42.600]  世俗的誘惑
[00:36:42.600 --> 00:36:46.600]  有時會吸引我們跟大隊
[00:36:46.600 --> 00:36:48.600]  或者會不會選一些
[00:36:48.600 --> 00:36:49.800]  比較容易的途徑
[00:36:49.800 --> 00:36:51.400]  或者比較容易的方法
[00:36:51.400 --> 00:36:52.400]  但是這些方法
[00:36:52.400 --> 00:36:54.800]  可能不合乎聖經的真理
[00:36:54.800 --> 00:36:57.600]  或者不合乎神的心意
[00:36:57.600 --> 00:36:59.200]  在這個時候我們要小心
[00:36:59.200 --> 00:37:00.400]  不要因為這樣的緣故
[00:37:00.400 --> 00:37:03.000]  忽略了我們在神面前的呼召
[00:37:03.000 --> 00:37:05.400]  在神面前的使命
[00:37:05.400 --> 00:37:07.600]  回顧歸納今天我們所看的
[00:37:07.600 --> 00:37:10.400]  三個魔鬼對耶穌的試探
[00:37:10.400 --> 00:37:12.000]  他們是緊扣的
[00:37:12.000 --> 00:37:13.400]  第一個試探就是
[00:37:13.400 --> 00:37:16.600]  看耶穌怎樣看這個物質
[00:37:16.600 --> 00:37:18.200]  和祂的生存
[00:37:18.200 --> 00:37:19.600]  會不會試探耶穌
[00:37:19.600 --> 00:37:21.000]  將肉體的需要
[00:37:21.000 --> 00:37:23.600]  凌駕在神的旨意之上
[00:37:23.600 --> 00:37:24.400]  第二個試探就是
[00:37:24.400 --> 00:37:27.600]  挑戰身份和信心
[00:37:27.600 --> 00:37:29.600]  耶穌會不會試圖用神職
[00:37:29.600 --> 00:37:33.600]  去證明自己神兒子的身份
[00:37:33.600 --> 00:37:37.600]  還是祂願意單單繼續依靠神
[00:37:37.600 --> 00:37:38.600]  第三就是
[00:37:38.600 --> 00:37:41.000]  全面地讓耶穌
