
[00:00:00.000 --> 00:00:03.000]  大家好 開始之前我們一起祈禱
[00:20:06.000 --> 00:20:09.000]  去年去的時候
[00:20:09.000 --> 00:20:13.000]  Glacier因為他去的人太多
[00:20:13.000 --> 00:20:15.000]  他地方又太少
[00:20:15.000 --> 00:20:18.000]  所以其實他有一個要求
[00:20:18.000 --> 00:20:20.000]  就是如果你要走那條
[00:20:20.000 --> 00:20:24.000]  剛才我們叫升向太陽之路
[00:20:24.000 --> 00:20:28.000]  你就要拿一個Driving Permit
[00:20:28.000 --> 00:20:30.000]  就是你要拿一個通行證
[00:20:30.000 --> 00:20:32.000]  這樣你才可以
[00:20:32.000 --> 00:20:34.000]  其實到我去年要去的時候
[00:20:34.000 --> 00:20:37.000]  那些通行證已經被人拿走了
[00:20:37.000 --> 00:20:39.000]  但是他有一個例外
[00:20:39.000 --> 00:20:42.000]  就是如果你住在那個公園裏面
[00:20:42.000 --> 00:20:44.000]  無論你是露營也好
[00:20:44.000 --> 00:20:46.000]  你是怎樣都好
[00:20:46.000 --> 00:20:47.000]  你就不需要通行證了
[00:20:47.000 --> 00:20:49.000]  他會讓你進去的
[00:20:49.000 --> 00:20:51.000]  我記得那時候
[00:20:51.000 --> 00:20:55.000]  我們原本訂了兩晚住
[00:20:55.000 --> 00:20:59.000]  譬如旅館
[00:20:59.000 --> 00:21:01.000]  兩晚就是露營
[00:21:01.000 --> 00:21:05.000]  但是我們出發之前三天
[00:21:05.000 --> 00:21:08.000]  如果你記得去年六月的時候
[00:21:08.000 --> 00:21:14.000]  Montana還是下了一尺雪
[00:21:14.000 --> 00:21:16.000]  還有他有一個大水災
[00:21:16.000 --> 00:21:17.000]  到一個地步
[00:21:17.000 --> 00:21:20.000]  黃石公園其實那時候是封了的
[00:21:20.000 --> 00:21:22.000]  如果你記得去年的時候
[00:21:22.000 --> 00:21:23.000]  所以那時候收到一個
[00:21:23.000 --> 00:21:24.000]  這樣的消息的時候
[00:21:24.000 --> 00:21:26.000]  我就跟Audrey說
[00:21:26.000 --> 00:21:27.000]  不如不要了
[00:21:27.000 --> 00:21:31.000]  還是取消了那個營地
[00:21:31.000 --> 00:21:33.000]  就是不住營地
[00:21:33.000 --> 00:21:36.000]  就是太冷了
[00:21:36.000 --> 00:21:38.000]  當時我說好
[00:21:38.000 --> 00:21:43.000]  就在外面玩一個旅館住
[00:21:43.000 --> 00:21:44.000]  所以頭兩晚沒問題
[00:21:44.000 --> 00:21:47.000]  因為我們住在裏面的一個旅館
[00:21:47.000 --> 00:21:51.000]  後兩晚我們取消了那個營地
[00:21:51.000 --> 00:21:52.000]  我取消的時候
[00:21:52.000 --> 00:21:54.000]  我沒有想過一個問題
[00:21:54.000 --> 00:21:55.000]  你取消了之後
[00:21:55.000 --> 00:21:58.000]  你就不能進去
[00:21:58.000 --> 00:21:59.000]  你取消了之後
[00:21:59.000 --> 00:22:01.000]  你就沒有那個
[00:22:01.000 --> 00:22:03.000]  別人不會讓你進去的
[00:22:03.000 --> 00:22:05.000]  那你那兩天做什麼
[00:22:05.000 --> 00:22:08.000]  我在想
[00:22:08.000 --> 00:22:10.000]  那我可不可以騙人呢
[00:22:10.000 --> 00:22:11.000]  你知道嗎
[00:22:11.000 --> 00:22:14.000]  因為你一去訂的時候
[00:22:14.000 --> 00:22:16.000]  他就發電郵給你
[00:22:16.000 --> 00:22:17.000]  告訴你
[00:22:17.000 --> 00:22:21.000]  這個就是你的簽證
[00:22:21.000 --> 00:22:22.000]  你後來取消了
[00:22:22.000 --> 00:22:24.000]  他不會收回你的紙隔
[00:22:24.000 --> 00:22:26.000]  你還有在手上的
[00:22:26.000 --> 00:22:27.000]  我就想
[00:22:27.000 --> 00:22:28.000]  這樣就可以了
[00:22:28.000 --> 00:22:30.000]  就印出來
[00:22:30.000 --> 00:22:31.000]  別人進去的時候
[00:22:31.000 --> 00:22:34.000]  你樣樣的就給你
[00:22:34.000 --> 00:22:36.000]  後來想了一下
[00:22:36.000 --> 00:22:38.000]  也不行
[00:22:38.000 --> 00:22:40.000]  是一位牧師
[00:22:40.000 --> 00:22:42.000]  怎麼會這樣呢
[00:22:42.000 --> 00:22:47.000]  那我第二天
[00:22:47.000 --> 00:22:49.000]  住完兩晚旅館
[00:22:49.000 --> 00:22:52.000]  準備要搬出去的時候
[00:22:52.000 --> 00:22:54.000]  我就見到
[00:22:54.000 --> 00:22:55.000]  其實就是去那個
[00:22:55.000 --> 00:22:56.000]  Park Ranger那裡
[00:22:56.000 --> 00:22:58.000]  我問他一個問題
[00:22:58.000 --> 00:23:00.000]  我說我情形是這樣
[00:23:00.000 --> 00:23:01.000]  我取消了
[00:23:01.000 --> 00:23:04.000]  那我還可不可以進來
[00:23:04.000 --> 00:23:06.000]  他說不行
[00:23:06.000 --> 00:23:07.000]  那我心想
[00:23:07.000 --> 00:23:10.000]  我的心情真的沉了一沉
[00:23:10.000 --> 00:23:12.000]  但是他這樣解釋
[00:23:12.000 --> 00:23:14.000]  他說那個限制
[00:23:14.000 --> 00:23:16.000]  只是在West Glacier
[00:23:16.000 --> 00:23:18.000]  就是西邊那個入口
[00:23:18.000 --> 00:23:19.000]  東邊那個入口
[00:23:19.000 --> 00:23:21.000]  是沒有這個限制的
[00:23:21.000 --> 00:23:23.000]  你什麼時候都可以進來
[00:23:23.000 --> 00:23:26.000]  其實這個就是我的計劃
[00:23:26.000 --> 00:23:28.000]  其實我是希望
[00:23:28.000 --> 00:23:30.000]  住兩天西邊
[00:23:30.000 --> 00:23:31.000]  住兩天東邊
[00:23:31.000 --> 00:23:34.000]  之後我會上加拿大
[00:23:34.000 --> 00:23:36.000]  所以我感謝神
[00:23:36.000 --> 00:23:40.000]  讓我通過了這個考驗
[00:23:40.000 --> 00:23:44.000]  最後兩天
[00:23:44.000 --> 00:23:46.000]  就去加拿大
[00:23:46.000 --> 00:23:49.000]  因為其實這個冰河公園
[00:23:49.000 --> 00:23:52.000]  有一部份是在加拿大的
[00:23:52.000 --> 00:23:53.000]  就是你看到那個
[00:23:53.000 --> 00:23:56.000]  叫Waterton這個地方
[00:23:56.000 --> 00:23:58.000]  Waterton Lake這個地方
[00:23:58.000 --> 00:24:01.000]  冰河公園它出名的地方
[00:24:01.000 --> 00:24:02.000]  剛才我說過
[00:24:02.000 --> 00:24:04.000]  就是動物
[00:24:04.000 --> 00:24:06.000]  其實就是冰河
[00:24:06.000 --> 00:24:08.000]  還有一樣東西就是野花
[00:24:08.000 --> 00:24:11.000]  其實在這一次裡面
[00:24:11.000 --> 00:24:13.000]  其實我都見了
[00:24:13.000 --> 00:24:17.000]  見了我所有要見的東西
[00:24:17.000 --> 00:24:20.000]  還有一樣東西我想見的
[00:24:20.000 --> 00:24:22.000]  就是這個冰河這個冰川
[00:24:22.000 --> 00:24:24.000]  其實我已經見了
[00:24:24.000 --> 00:24:27.000]  不過是你開車
[00:24:27.000 --> 00:24:28.000]  停泊在淚園
[00:24:28.000 --> 00:24:29.000]  就是很遠這樣見到
[00:24:29.000 --> 00:24:33.000]  我是希望可以遠足走上去
[00:24:33.000 --> 00:24:35.000]  你知道嗎
[00:24:35.000 --> 00:24:37.000]  我也不知道這些是不是賣廣告的
[00:24:37.000 --> 00:24:39.000]  就是你經常看的那些
[00:24:39.000 --> 00:24:41.000]  他說加拿大有三大
[00:24:41.000 --> 00:24:44.000]  就是遠足的路徑
[00:24:44.000 --> 00:24:46.000]  有三條很出名的
[00:24:46.000 --> 00:24:47.000]  其中一條就是
[00:24:47.000 --> 00:24:49.000]  這個還沒出
[00:24:49.000 --> 00:24:51.000]  其中一條就是
[00:24:51.000 --> 00:24:56.000]  就是在這個Waterton Park那裡
[00:24:56.000 --> 00:25:00.000]  其實我們一進去
[00:25:00.000 --> 00:25:01.000]  來到加拿大的時候
[00:25:01.000 --> 00:25:05.000]  曾經給我見到那些大角羊
[00:25:05.000 --> 00:25:11.000]  牠們都在過馬路
[00:25:11.000 --> 00:25:16.000]  所以連這件事我都見到了
[00:25:16.000 --> 00:25:18.000]  剩下來我就希望走那條路
[00:25:18.000 --> 00:25:21.000]  那條路是這樣的
[00:25:21.000 --> 00:25:24.000]  我就告訴Audrey
[00:25:24.000 --> 00:25:27.000]  我想遠足走這條路
[00:25:27.000 --> 00:25:31.000]  這條路是單程十一里
[00:25:31.000 --> 00:25:36.000]  她一聽到就說不開
[00:25:36.000 --> 00:25:38.000]  她說你來回二十二里
[00:25:38.000 --> 00:25:45.000]  我們哪有這樣的能力去做得到呢
[00:25:45.000 --> 00:25:48.000]  其實我聽到的時候很失望
[00:25:48.000 --> 00:25:50.000]  因為這一條路
[00:25:50.000 --> 00:25:54.000]  是我十二年前我就想去的了
[00:25:54.000 --> 00:25:56.000]  我就告訴她
[00:25:56.000 --> 00:26:00.000]  我十二年前就想去的了
[00:26:00.000 --> 00:26:04.000]  那是不是再要等十二年呢
[00:26:04.000 --> 00:26:05.000]  再要等十二年的時候
[00:26:05.000 --> 00:26:07.000]  我六十九歲了
[00:26:07.000 --> 00:26:11.000]  那時候還可以走這條路嗎
[00:26:11.000 --> 00:26:16.000]  不過後來都是接受Audrey的決定
[00:26:16.000 --> 00:26:17.000]  我都覺得是二十二里
[00:26:17.000 --> 00:26:20.000]  我們是沒有辦法做得到
[00:26:20.000 --> 00:26:24.000]  所以就不能夠走路去了
[00:26:24.000 --> 00:26:27.000]  開車去入口那裡看看
[00:26:27.000 --> 00:26:31.000]  入口的確是一個很美的地方
[00:26:31.000 --> 00:26:35.000]  就是這個叫Comeran Lake這個地方
[00:26:35.000 --> 00:26:40.000]  就在那條路開始走一會
[00:26:40.000 --> 00:26:44.000]  其實我發覺六月份的時候
[00:26:44.000 --> 00:26:48.000]  他們滿地都是雪
[00:26:48.000 --> 00:26:51.000]  對於我們來說是沒有可能走
[00:26:51.000 --> 00:26:54.000]  我覺得這可能就是神的安排
[00:26:54.000 --> 00:26:57.000]  不過我覺得神是很好的
[00:26:57.000 --> 00:27:02.000]  他知道了我所想的
[00:27:02.000 --> 00:27:04.000]  其實那天就很失望
[00:27:04.000 --> 00:27:06.000]  原本的安排就是在那裡住兩天
[00:27:06.000 --> 00:27:09.000]  然後有一天就去走路
[00:27:09.000 --> 00:27:11.000]  現在突然間Audrey說不去了
[00:27:11.000 --> 00:27:14.000]  那就有很多空閒的時間了
[00:27:14.000 --> 00:27:16.000]  黃昏的時候
[00:27:16.000 --> 00:27:19.000]  Audrey就看看地圖
[00:27:19.000 --> 00:27:20.000]  住的旅館附近有些什麼
[00:27:20.000 --> 00:27:23.000]  她就說有一個很大的瀑布
[00:27:23.000 --> 00:27:25.000]  我就心想
[00:27:25.000 --> 00:27:28.000]  旅館後面的瀑布有多大
[00:27:28.000 --> 00:27:31.000]  但加拿大不一樣
[00:27:31.000 --> 00:27:33.000]  它的瀑布真的很大
[00:27:33.000 --> 00:27:36.000]  我們黃昏的時候去到這個地方
[00:27:36.000 --> 00:27:40.000]  看到這個很大的瀑布
[00:27:40.000 --> 00:27:46.000]  瀑布兩邊是讓你可以走上去
[00:27:46.000 --> 00:27:48.000]  你可以從上面看下來
[00:27:48.000 --> 00:27:50.000]  左邊一條樓梯
[00:27:50.000 --> 00:27:51.000]  右邊一條樓梯
[00:27:51.000 --> 00:27:54.000]  我們就選擇了在這邊的樓梯
[00:27:54.000 --> 00:27:56.000]  上去上去上去
[00:27:56.000 --> 00:28:01.000]  看到那條瀑布
[00:28:01.000 --> 00:28:06.000]  第二天因為不需要行山
[00:28:06.000 --> 00:28:09.000]  有很多時間剩
[00:28:09.000 --> 00:28:11.000]  我那天很早起床
[00:28:11.000 --> 00:28:13.000]  五點多就起床
[00:28:13.000 --> 00:28:16.000]  我就想不如自己出去走一走
[00:28:16.000 --> 00:28:19.000]  就走回這個瀑布那裡
[00:28:19.000 --> 00:28:22.000]  我就想上次走了這條
[00:28:22.000 --> 00:28:24.000]  不如這次走這條樓梯看看
[00:28:24.000 --> 00:28:26.000]  走這條樓梯的時候
[00:28:26.000 --> 00:28:29.000]  我走到右邊這條樓梯
[00:28:29.000 --> 00:28:31.000]  走到盡頭就停了
[00:28:31.000 --> 00:28:32.000]  就是沒得再走
[00:28:32.000 --> 00:28:35.000]  走左邊這條樓梯的時候
[00:28:35.000 --> 00:28:37.000]  它一路可以走下去
[00:28:37.000 --> 00:28:39.000]  我就一路走下去
[00:28:39.000 --> 00:28:41.000]  我走著走著的時候
[00:28:41.000 --> 00:28:44.000]  我才發覺我走哪一條路
[00:28:44.000 --> 00:28:48.000]  其實就是在走我想走的那條路
[00:28:48.000 --> 00:28:52.000]  那條加拿大三大出名的
[00:28:52.000 --> 00:28:54.000]  為什麼那條路這樣叫
[00:28:54.000 --> 00:28:56.000]  就是因為它的盡頭
[00:28:56.000 --> 00:28:58.000]  它有兩點
[00:28:58.000 --> 00:29:01.000]  就是從這個瀑布走到那個湖那裡
[00:29:01.000 --> 00:29:04.000]  其實我就不知道
[00:29:04.000 --> 00:29:06.000]  原來是這樣的
[00:29:06.000 --> 00:29:10.000]  我一路走大概走兩小時左右
[00:29:10.000 --> 00:29:13.000]  其實我就發覺
[00:29:13.000 --> 00:29:16.000]  其實我當時只是想找一個地方看日出
[00:29:16.000 --> 00:29:18.000]  但是神就給我
[00:29:18.000 --> 00:29:20.000]  他就知道
[00:29:20.000 --> 00:29:22.000]  你是不是想走這條路
[00:29:22.000 --> 00:29:23.000]  我就讓你走
[00:29:23.000 --> 00:29:25.000]  走了大概五分之一
[00:29:25.000 --> 00:29:26.000]  換句話說
[00:29:26.000 --> 00:29:27.000]  其實你們下次可以試一下
[00:29:27.000 --> 00:29:29.000]  不是那麼難
[00:29:29.000 --> 00:29:31.000]  雖然祂說單程十一里
[00:29:31.000 --> 00:29:34.000]  但是其實你可以安排
[00:29:34.000 --> 00:29:36.000]  走到那裡坐車回來
[00:29:36.000 --> 00:29:38.000]  但是我就覺得
[00:29:38.000 --> 00:29:40.000]  這是一個很好的機會
[00:29:40.000 --> 00:29:42.000]  也是我自己一個人行山的時候
[00:29:42.000 --> 00:29:45.000]  有一個機會與神獨處
[00:29:45.000 --> 00:29:47.000]  最後一天
[00:29:47.000 --> 00:29:49.000]  我們要離開加拿大這個地方了
[00:29:49.000 --> 00:29:51.000]  原本是約Audrey
[00:29:51.000 --> 00:29:53.000]  她看到我走這條路
[00:29:53.000 --> 00:29:56.000]  她說第二天早上陪你再去神魂
[00:29:56.000 --> 00:29:58.000]  我說好
[00:29:58.000 --> 00:30:00.000]  約的時間
[00:30:00.000 --> 00:30:03.000]  神魂要早起床
[00:30:03.000 --> 00:30:06.000]  早上也是五點多就起床
[00:30:06.000 --> 00:30:08.000]  到六點的時候她太累了
[00:30:08.000 --> 00:30:10.000]  她說你自己去吧
[00:30:10.000 --> 00:30:11.000]  我說好
[00:30:11.000 --> 00:30:12.000]  我就自己去
[00:30:12.000 --> 00:30:14.000]  我就開車
[00:30:14.000 --> 00:30:15.000]  開車就回到
[00:30:15.000 --> 00:30:17.000]  第一次我們看到那些羊
[00:30:17.000 --> 00:30:18.000]  那條路那裡
[00:30:18.000 --> 00:30:20.000]  但是這次不同
[00:30:20.000 --> 00:30:22.000]  我就發覺
[00:30:22.000 --> 00:30:25.000]  因為早上六點
[00:30:25.000 --> 00:30:27.000]  路上是沒有人的
[00:30:27.000 --> 00:30:30.000]  上一次看到那些羊的時候
[00:30:30.000 --> 00:30:31.000]  太多遊客
[00:30:31.000 --> 00:30:34.000]  所以遊客又不喜歡
[00:30:34.000 --> 00:30:36.000]  或者本地人不喜歡
[00:30:36.000 --> 00:30:38.000]  所以基本上就嚇走他們
[00:30:38.000 --> 00:30:40.000]  但是我早上六點都不同
[00:30:40.000 --> 00:30:43.000]  我看到一隻羊在停車場那裡
[00:30:43.000 --> 00:30:44.000]  開一下的時候
[00:30:44.000 --> 00:30:46.000]  停下來就停車
[00:30:46.000 --> 00:30:48.000]  走進去停車的時候
[00:30:48.000 --> 00:30:49.000]  還沒看到
[00:30:49.000 --> 00:30:50.000]  當然是害怕
[00:30:50.000 --> 00:30:51.000]  就走了
[00:30:51.000 --> 00:30:52.000]  就走了
[00:30:52.000 --> 00:30:54.000]  你又不夠牠快
[00:30:54.000 --> 00:30:57.000]  就走了
[00:30:57.000 --> 00:30:59.000]  其實有點失望
[00:30:59.000 --> 00:31:00.000]  有點失望的時候
[00:31:00.000 --> 00:31:02.000]  就回到車上
[00:31:02.000 --> 00:31:04.000]  回到車上回頭看
[00:31:04.000 --> 00:31:06.000]  有五對眼睛看著我
[00:31:06.000 --> 00:31:09.000]  就是一種很奇怪的眼光看著我
[00:31:09.000 --> 00:31:12.000]  其實我後面就有一堆羊
[00:31:12.000 --> 00:31:14.000]  我的人就很有趣
[00:31:14.000 --> 00:31:16.000]  你看到一件事的時候
[00:31:16.000 --> 00:31:18.000]  你就看著牠這樣
[00:31:18.000 --> 00:31:19.000]  你都不知道
[00:31:19.000 --> 00:31:21.000]  其實你後面就有一堆羊
[00:31:21.000 --> 00:31:23.000]  接下來我覺得
[00:31:23.000 --> 00:31:25.000]  這個是神給我
[00:31:25.000 --> 00:31:28.000]  一個很難忘的經驗
[00:31:28.000 --> 00:31:32.000]  就是
[00:31:32.000 --> 00:31:34.000]  我就跟牠拍照
[00:31:34.000 --> 00:31:35.000]  拍照之後
[00:31:35.000 --> 00:31:38.000]  牠一群羊就開始走了
[00:31:38.000 --> 00:31:41.000]  牠走的時候
[00:31:41.000 --> 00:31:42.000]  就往山走
[00:31:42.000 --> 00:31:43.000]  就跟著拍照
[00:31:43.000 --> 00:31:45.000]  走著走著
[00:31:45.000 --> 00:31:47.000]  牠就倒轉頭
[00:31:47.000 --> 00:31:50.000]  倒轉頭就向著我的方向走
[00:31:50.000 --> 00:31:52.000]  還有你看到這些羊
[00:31:52.000 --> 00:31:55.000]  牠們是自己玩的
[00:31:55.000 --> 00:31:57.000]  牠們會頭碰頭
[00:31:57.000 --> 00:31:58.000]  其實你看電視節目
[00:31:58.000 --> 00:31:59.000]  都經常看到
[00:31:59.000 --> 00:32:00.000]  牠們會走著走著
[00:32:00.000 --> 00:32:01.000]  頭撞頭
[00:32:01.000 --> 00:32:04.000]  啪一聲很響
[00:32:04.000 --> 00:32:06.000]  牠就忽然間倒轉頭
[00:32:06.000 --> 00:32:08.000]  就對著我走
[00:32:08.000 --> 00:32:10.000]  到一個地步
[00:32:10.000 --> 00:32:11.000]  你看這張照片
[00:32:11.000 --> 00:32:12.000]  你就知道
[00:32:12.000 --> 00:32:14.000]  其實我身手都可以摸到牠
[00:32:14.000 --> 00:32:16.000]  牠就在我面前走過
[00:32:16.000 --> 00:32:18.000]  就在我面前這樣
[00:32:18.000 --> 00:32:20.000]  其實我很感謝神
[00:32:20.000 --> 00:32:23.000]  其實你不需要長焦鏡
[00:32:23.000 --> 00:32:24.000]  牠就在你面前
[00:32:24.000 --> 00:32:27.000]  到你身手可以摸到牠
[00:32:27.000 --> 00:32:33.000]  其實我想要去那個湖
[00:32:33.000 --> 00:32:35.000]  所以我就繼續開車
[00:32:35.000 --> 00:32:37.000]  神很好
[00:32:37.000 --> 00:32:42.000]  牠記得我和Audrey所說的話
[00:32:42.000 --> 00:32:45.000]  因為我之前已經和羊拍過照
[00:32:45.000 --> 00:32:47.000]  牠在馬路上
[00:32:47.000 --> 00:32:48.000]  Audrey就說
[00:32:48.000 --> 00:32:50.000]  這些不好看
[00:32:50.000 --> 00:32:52.000]  要背後是大雪山
[00:32:52.000 --> 00:32:54.000]  前面是羊才行
[00:32:54.000 --> 00:32:56.000]  神都記得
[00:32:56.000 --> 00:32:59.000]  這個就這麼近
[00:32:59.000 --> 00:33:02.000]  牠就安排了三隻羊
[00:33:02.000 --> 00:33:08.000]  在另外一個停車場等我
[00:33:08.000 --> 00:33:12.000]  後面是大雪山
[00:33:12.000 --> 00:33:14.000]  前面是羊
[00:33:14.000 --> 00:33:16.000]  我還有一件遺憾
[00:33:16.000 --> 00:33:18.000]  就是剛才說過
[00:33:18.000 --> 00:33:22.000]  我一下車就看到大灰熊
[00:33:22.000 --> 00:33:24.000]  但我沒有和牠拍照
[00:33:24.000 --> 00:33:28.000]  對於拍照的人
[00:33:28.000 --> 00:33:30.000]  是很遺憾的
[00:33:30.000 --> 00:33:32.000]  神就說沒所謂
[00:33:32.000 --> 00:33:34.000]  我可以安排
[00:33:34.000 --> 00:33:36.000]  這是另外一件事
[00:33:36.000 --> 00:33:39.000]  就是過了那三隻羊之後
[00:33:39.000 --> 00:33:43.000]  我就看到一大堆羊
[00:33:43.000 --> 00:33:44.000]  這次聰明的
[00:33:44.000 --> 00:33:47.000]  我躲在車後面幫牠拍照
[00:33:47.000 --> 00:33:50.000]  牠們一群走過來
[00:33:50.000 --> 00:33:51.000]  過了這裏之後
[00:33:51.000 --> 00:33:53.000]  就是神安排了一隻黑熊
[00:33:53.000 --> 00:33:56.000]  在這裏吃早餐
[00:33:56.000 --> 00:33:59.000]  其實一條路對頭車
[00:33:59.000 --> 00:34:00.000]  我在這裏
[00:34:00.000 --> 00:34:02.000]  牠就在路旁邊
[00:34:02.000 --> 00:34:03.000]  牠在這裏吃早餐
[00:34:03.000 --> 00:34:04.000]  讓我拍照
[00:34:04.000 --> 00:34:10.000]  到最後我就來到這個地方
[00:34:10.000 --> 00:34:11.000]  這個湖的地方
[00:34:11.000 --> 00:34:15.000]  其實都沒有人
[00:34:15.000 --> 00:34:17.000]  因為六七點的時候
[00:34:17.000 --> 00:34:22.000]  有一個安靜親近神的時候
[00:34:22.000 --> 00:34:23.000]  我就覺得
[00:34:23.000 --> 00:34:25.000]  神真是一個無微不至的神
[00:34:25.000 --> 00:34:28.000]  所以我就去了這個地方
[00:34:28.000 --> 00:34:30.000]  來回開車九天
[00:34:30.000 --> 00:34:32.000]  回來的時候
[00:34:32.000 --> 00:34:34.000]  我就問了一個問題
[00:34:34.000 --> 00:34:37.000]  就是神為什麼要將好的東西
[00:34:37.000 --> 00:34:41.000]  好東西給向祂求的人
[00:34:41.000 --> 00:34:44.000]  回來的時候
[00:34:44.000 --> 00:34:45.000]  其實安息年
[00:34:45.000 --> 00:34:47.000]  回來之後
[00:34:47.000 --> 00:34:49.000]  基本上就在家裏
[00:34:49.000 --> 00:34:51.000]  就有機會去聽
[00:34:51.000 --> 00:34:53.000]  港九培靈大會
[00:34:53.000 --> 00:34:55.000]  當時有一個講員
[00:34:55.000 --> 00:34:58.000]  他就引用一句經文
[00:34:58.000 --> 00:35:00.000]  這個就是馬可福音
[00:35:00.000 --> 00:35:01.000]  九章四十一節
[00:35:01.000 --> 00:35:05.000]  他說凡因你們是屬基督
[00:35:05.000 --> 00:35:07.000]  給你們一杯水喝的
[00:35:07.000 --> 00:35:08.000]  我實在告訴你們
[00:35:08.000 --> 00:35:10.000]  不能不得賞賜
[00:35:10.000 --> 00:35:12.000]  那個講員就提醒我們
[00:35:12.000 --> 00:35:14.000]  神是會記帳的
[00:35:14.000 --> 00:35:16.000]  就是他講到
[00:35:16.000 --> 00:35:18.000]  神好像一本寶一樣
[00:35:18.000 --> 00:35:19.000]  就是一個冊子
[00:35:19.000 --> 00:35:20.000]  但是那個冊子
[00:35:20.000 --> 00:35:22.000]  是一個什麼樣的冊子
[00:35:22.000 --> 00:35:25.000]  他是會記得賞賜那些
[00:35:25.000 --> 00:35:27.000]  為神做的事
[00:35:27.000 --> 00:35:31.000]  或者你記得那些東西的
[00:35:31.000 --> 00:35:35.000]  換句話說
[00:35:35.000 --> 00:35:37.000]  這段經文他就提出
[00:35:37.000 --> 00:35:39.000]  就算你為神付出一個
[00:35:39.000 --> 00:35:41.000]  很微小的一杯水
[00:35:41.000 --> 00:35:42.000]  價值不是很多
[00:35:42.000 --> 00:35:44.000]  但是神都會記得
[00:35:44.000 --> 00:35:47.000]  祂會保證你得到祂的賞賜
[00:35:47.000 --> 00:35:49.000]  所以這個提醒我
[00:35:49.000 --> 00:35:50.000]  因為我埋怨神的時候
[00:35:50.000 --> 00:35:52.000]  經常都告訴神
[00:35:52.000 --> 00:35:53.000]  武功都有勞
[00:35:53.000 --> 00:35:55.000]  但是神祂就告訴我
[00:35:55.000 --> 00:35:56.000]  我會記得
[00:35:56.000 --> 00:35:58.000]  你每一次為我做事的時候
[00:35:58.000 --> 00:35:59.000]  我都會記得
[00:35:59.000 --> 00:36:01.000]  所以神是很公平的
[00:36:01.000 --> 00:36:04.000]  是很值得我們為這個
[00:36:04.000 --> 00:36:07.000]  你可以說這個老闆去努力的
[00:36:07.000 --> 00:36:11.000]  就算我是整天埋怨神都好
[00:36:11.000 --> 00:36:13.000]  神都不是一個很孤寒的神
[00:36:13.000 --> 00:36:19.000]  祂按著我所期望的給我
[00:36:19.000 --> 00:36:21.000]  有時候我期望的事情不好
[00:36:21.000 --> 00:36:22.000]  祂就不給我
[00:36:22.000 --> 00:36:25.000]  但是祂不孤寒的
[00:36:25.000 --> 00:36:30.000]  祂知道我所要的東西
[00:36:30.000 --> 00:36:32.000]  而對於神來說
[00:36:32.000 --> 00:36:34.000]  聖靈其實就是最好的
[00:36:34.000 --> 00:36:38.000]  我繼續聽這個講完
[00:36:38.000 --> 00:36:40.000]  他第二篇講到的時候
[00:36:40.000 --> 00:36:43.000]  他就講一個道理
[00:36:43.000 --> 00:36:44.000]  一個真理
[00:36:44.000 --> 00:36:46.000]  他就講到鎖了門的時候
[00:36:46.000 --> 00:36:47.000]  他就講到鎖了門
[00:36:47.000 --> 00:36:48.000]  我們都知道鎖了門
[00:36:48.000 --> 00:36:52.000]  神兩次向他顯現的時候
[00:36:52.000 --> 00:36:55.000]  鎖了門就求神給他智慧
[00:36:55.000 --> 00:36:56.000]  第一次的時候
[00:36:56.000 --> 00:36:59.000]  講完就指出
[00:36:59.000 --> 00:37:04.000]  其實鎖了門求神的時候
[00:37:04.000 --> 00:37:11.000]  其實神給他一個有條件的應許
[00:37:11.000 --> 00:37:16.000]  就說我應找你所求的
[00:37:16.000 --> 00:37:17.000]  賜你聰明智慧
[00:37:17.000 --> 00:37:19.000]  你若效法你父親大衛
[00:37:19.000 --> 00:37:20.000]  遵行我的道
[00:37:20.000 --> 00:37:22.000]  謹守我的律例
[00:37:22.000 --> 00:37:26.000]  誡命我必使你長壽
[00:37:26.000 --> 00:37:27.000]  換句話說
[00:37:27.000 --> 00:37:31.000]  你要做到這些條件
[00:37:31.000 --> 00:37:33.000]  就好像你爸爸一樣
[00:37:33.000 --> 00:37:34.000]  大衛一樣
[00:37:34.000 --> 00:37:36.000]  那我就會給你智慧
[00:37:36.000 --> 00:37:37.000]  給你長壽
[00:37:37.000 --> 00:37:39.000]  但是神是怎樣
[00:37:39.000 --> 00:37:43.000]  祂先給了智慧鎖了門
[00:37:43.000 --> 00:37:47.000]  雖然這是一個條件
[00:37:47.000 --> 00:37:50.000]  所以講完提醒我們
[00:37:50.000 --> 00:37:52.000]  其實神很多時候都是這樣
[00:37:52.000 --> 00:37:53.000]  祂對我們的祝福
[00:37:53.000 --> 00:37:54.000]  其實是一個條件
[00:37:54.000 --> 00:37:55.000]  是一個期望
[00:37:55.000 --> 00:37:58.000]  但是祂先給了你那樣東西
[00:37:58.000 --> 00:37:59.000]  換句話說
[00:37:59.000 --> 00:38:06.000]  現在是我們對應我們的條件
[00:38:06.000 --> 00:38:10.000]  所以祂提醒我們
[00:38:10.000 --> 00:38:12.000]  其實是一個責任
[00:38:12.000 --> 00:38:14.000]  神給我們好東西的時候
[00:38:14.000 --> 00:38:15.000]  其實祂是一個期望
[00:38:15.000 --> 00:38:17.000]  不過祂不需要你達到期望
[00:38:17.000 --> 00:38:19.000]  祂才會給你那樣東西
[00:38:19.000 --> 00:38:21.000]  祂給了你那樣好東西
