
[00:00:00.000 --> 00:00:03.080]  2017年來到六月尾
[00:16:00.200 --> 00:16:02.520]  這個是救恩
[00:16:02.520 --> 00:16:04.640]  這個真的是救恩
[00:16:04.640 --> 00:16:06.720]  是我們自己沒有想到這麼容易
[00:16:06.720 --> 00:16:08.360]  這麼方便這麼簡單
[00:16:08.360 --> 00:16:11.080]  不過這個真的是救恩
[00:16:11.080 --> 00:16:13.000]  Nothing to hide
[00:16:13.000 --> 00:16:16.720]  沒有一件事要在主的面前去躲藏
[00:16:16.720 --> 00:16:18.560]  我們需要去追求
[00:16:18.560 --> 00:16:21.600]  力竭的就是找著這個救恩裡面
[00:16:21.600 --> 00:16:22.720]  給我們那種
[00:16:22.720 --> 00:16:25.680]  我不需要再隱藏罪那種的自由
[00:16:25.680 --> 00:16:28.880]  你只會想想當你不再活在罪的追控裡面
[00:16:28.880 --> 00:16:30.920]  你不再需要犯那些罪
[00:16:30.920 --> 00:16:34.360]  要以至你覺得滿足什麼
[00:16:34.360 --> 00:16:36.800]  或者你不再需要被撒旦時事
[00:16:36.800 --> 00:16:38.640]  將那些你已經沒有再做
[00:16:38.640 --> 00:16:40.520]  或者你被饒恕的罪
[00:16:40.520 --> 00:16:43.960]  經常翻舊帳地指控你的追殺
[00:16:43.960 --> 00:16:46.000]  你想想你有多大的自由
[00:16:46.000 --> 00:16:48.240]  這個才是真正的神兒女
[00:16:48.240 --> 00:16:51.160]  能夠在救恩裡面的那種真自由
[00:16:51.160 --> 00:16:52.560]  所以你跟戒頂節目說
[00:16:52.560 --> 00:16:53.600]  喂,你祈禱了嗎?
[00:16:53.600 --> 00:16:54.720]  不過還是不要問這個了
[00:16:54.720 --> 00:16:57.000]  你告訴祂,喂,你自由了
[00:16:57.000 --> 00:16:57.960]  告訴祂
[00:16:57.960 --> 00:17:00.480]  你代表耶穌告訴祂,你自由了
[00:17:00.480 --> 00:17:01.600]  你自由了
[00:17:01.600 --> 00:17:03.200]  你真自由
[00:17:03.200 --> 00:17:04.480]  耶穌會幫我們
[00:17:04.480 --> 00:17:06.800]  一步步能夠去成長
[00:17:06.800 --> 00:17:07.800]  這個是真自由
[00:17:07.800 --> 00:17:10.440]  第二件事,我們有時都會傾向隱藏
[00:17:10.440 --> 00:17:12.280]  傾向高興的一件事就是
[00:17:12.280 --> 00:17:14.320]  我們傾向逃避孤寂
[00:17:14.320 --> 00:17:16.000]  將自己隱藏在繁華中
[00:17:16.000 --> 00:17:19.840]  或者任由自己的其中消失
[00:17:19.840 --> 00:17:22.680]  人有另一件事很有趣
[00:17:22.680 --> 00:17:25.400]  我們都很怕自己
[00:17:25.400 --> 00:17:28.920]  暴露了自己一個
[00:17:28.920 --> 00:17:30.640]  但沒有什麼太高興的
[00:17:30.640 --> 00:17:32.440]  其實都在鼓勵我們
[00:17:32.440 --> 00:17:36.640]  能夠在基督裡面得著那種真正的方向
[00:17:36.640 --> 00:17:37.840]  當你寂寞的時候
[00:17:37.840 --> 00:17:41.120]  你不要像很多人犯罪的原因都說
[00:17:41.120 --> 00:17:42.880]  我太寂寞了
[00:17:42.880 --> 00:17:45.840]  所以我要做這些事
[00:17:45.840 --> 00:17:47.480]  或者我太喜歡群體
[00:17:47.480 --> 00:17:49.880]  其實隱藏在那裡喝苦酒
[00:17:49.880 --> 00:17:51.760]  喝啤酒
[00:17:51.760 --> 00:17:55.040]  喝到自己都不知道像什麼
[00:17:55.040 --> 00:17:56.360]  你不需要再隱藏
[00:17:56.360 --> 00:17:58.720]  因為你需要的是靜下來
[00:17:58.720 --> 00:18:01.000]  去找那個根源是什麼
[00:18:01.000 --> 00:18:03.600]  有時候我們所謂摸到底
[00:18:03.600 --> 00:18:05.160]  其實就發現
[00:18:05.160 --> 00:18:09.280]  我沒有被尊重的感覺
[00:18:09.280 --> 00:18:10.320]  在人群裡面找不到
[00:18:10.320 --> 00:18:12.960]  所以我要找一些東西去掌控
[00:18:12.960 --> 00:18:15.000]  以致我能夠去感悟
[00:18:15.000 --> 00:18:16.320]  但有時候這種孤寂感
[00:18:16.320 --> 00:18:18.640]  或者上帝吹給你剩下你一個人
[00:18:18.640 --> 00:18:20.960]  其實是在鼓勵你去找那個根
[00:18:20.960 --> 00:18:22.160]  或者那個根裡面
[00:18:22.160 --> 00:18:25.960]  才聽到上帝給你的那個召命
[00:18:25.960 --> 00:18:27.800]  神原來藉著
[00:18:27.800 --> 00:18:31.000]  你這份在人生裡面不滿足
[00:18:31.000 --> 00:18:32.560]  其實是在告訴你
[00:18:32.560 --> 00:18:35.760]  你可以在基督裡面尋找真正的滿足
[00:18:35.760 --> 00:18:37.200]  或者上帝正在鼓勵你
[00:18:37.200 --> 00:18:39.240]  要離開這個地方
[00:18:39.240 --> 00:18:40.840]  或者離開這個狀態
[00:18:40.840 --> 00:18:43.000]  要去一個更提升你
[00:18:43.000 --> 00:18:45.360]  更經歷到那種自由的機會
[00:18:45.360 --> 00:18:47.320]  這個有機會我們再繼續說
[00:18:47.320 --> 00:18:48.280]  Nothing to hide
[00:18:48.280 --> 00:18:50.640]  這個是寶貴的禮物第一層
[00:18:50.640 --> 00:18:51.400]  我們看得到
[00:18:51.400 --> 00:18:52.760]  第二方面我們看
[00:18:52.760 --> 00:18:56.960]  Nothing to lose
[00:18:56.960 --> 00:18:59.440]  我們看羅馬書第八章五至八節
[00:18:59.440 --> 00:19:02.360]  頂姐妹請跟我一起讀出這段經文
[00:19:02.360 --> 00:19:03.360]  請讀
[00:19:27.760 --> 00:19:29.560]  好,我們這裡看得到
[00:19:29.560 --> 00:19:31.640]  這段的段落裡面
[00:19:31.640 --> 00:19:35.000]  其實將隨從肉體和隨從聖靈
[00:19:35.000 --> 00:19:36.800]  有一個很清晰的分野
[00:19:36.800 --> 00:19:38.440]  所以昨天何牧師他將這個
[00:19:38.440 --> 00:19:40.360]  用一個表很清楚地列出來
[00:19:40.360 --> 00:19:42.880]  我們看得到隨從肉體的人就是這樣
[00:19:42.880 --> 00:19:43.600]  他是怎樣?
[00:19:43.600 --> 00:19:45.600]  隨從肉體你就會體貼肉體
[00:19:45.600 --> 00:19:47.400]  就是肉體有什麼肉念
[00:19:47.400 --> 00:19:48.440]  我就會跟隨
[00:19:48.440 --> 00:19:50.400]  所以我們書所說眼目的情慾
[00:19:50.400 --> 00:19:51.480]  今生的驕傲
[00:19:51.480 --> 00:19:52.880]  肉體的情慾
[00:19:52.880 --> 00:19:54.640]  這些你就會跟隨
[00:19:54.640 --> 00:19:57.680]  即是怎樣?我想怎樣就怎樣
[00:19:57.680 --> 00:19:58.440]  再簡單說
[00:19:58.440 --> 00:20:00.320]  但我隨從聖靈的時候
[00:20:00.320 --> 00:20:02.160]  我就能夠體貼聖靈
[00:20:02.160 --> 00:20:03.720]  並且得到生命平安
[00:20:03.720 --> 00:20:05.440]  因為隨從肉體的時候
[00:20:05.440 --> 00:20:08.200]  當你想怎樣就怎樣
[00:20:08.200 --> 00:20:09.240]  某程度來說
[00:20:09.240 --> 00:20:10.640]  我想大家都會知道
[00:20:10.640 --> 00:20:12.920]  這個是死定的
[00:20:12.920 --> 00:20:13.680]  死定的
[00:20:13.680 --> 00:20:14.880]  我得不到神的歡喜
[00:20:14.880 --> 00:20:16.160]  我自己也知道
[00:20:16.160 --> 00:20:17.600]  我滾在罪惡裡面
[00:20:17.600 --> 00:20:19.680]  是滾來滾去
[00:20:19.680 --> 00:20:22.040]  我得不著釋放
[00:20:22.040 --> 00:20:24.160]  體貼肉體某程度來說
[00:20:24.160 --> 00:20:25.840]  其實很多時候
[00:20:25.840 --> 00:20:28.720]  我們會用另一個比較美化的詞詞去說
[00:20:28.720 --> 00:20:29.480]  就是
[00:20:29.480 --> 00:20:31.840]  沒有啊
[00:20:31.840 --> 00:20:32.920]  我是我
[00:20:32.920 --> 00:20:36.840]  我活出真的我
[00:20:36.840 --> 00:20:38.560]  我就是這樣
[00:20:38.560 --> 00:20:40.720]  怎樣?不行嗎?
[00:20:40.720 --> 00:20:42.840]  現代人會這樣說
[00:20:42.840 --> 00:20:43.720]  但真的不行的
[00:20:43.720 --> 00:20:45.120]  有時候你看著肉體
[00:20:45.120 --> 00:20:45.440]  你會發現
[00:20:45.440 --> 00:20:47.880]  嘩!我令到很多人遭難
[00:20:47.880 --> 00:20:49.840]  很多人有問題
[00:20:49.840 --> 00:20:52.680]  但也說到根底的問題
[00:20:52.680 --> 00:20:54.680]  其實在這段經文
[00:20:54.680 --> 00:20:56.360]  讓我們再一次看到
[00:20:56.360 --> 00:20:58.520]  當我們隨從的時候
[00:20:58.520 --> 00:21:00.120]  我們就會體貼
[00:21:00.120 --> 00:21:02.360]  體貼就會生出一個果子
[00:21:02.360 --> 00:21:05.040]  其實這是一個很真實的狀態
[00:21:05.040 --> 00:21:07.360]  是一路一路走下去
[00:21:07.360 --> 00:21:08.760]  但當我們打開
[00:21:08.760 --> 00:21:09.360]  我們再說
[00:21:09.360 --> 00:21:12.000]  今天聖靈要在我們當中讓我們見到
[00:21:12.000 --> 00:21:13.760]  一個跟隨耶穌的人
[00:21:13.760 --> 00:21:16.720]  在聖靈裡面第二個禮物是什麼呢?
[00:21:16.720 --> 00:21:20.760]  是Nothing to lose
[00:21:20.760 --> 00:21:24.760]  我們經常都不能夠享受這個自由
[00:21:24.760 --> 00:21:28.040]  是因為我們習慣去抓住一些東西
[00:21:28.040 --> 00:21:33.720]  抓住因為我們感覺到那種不安全感
[00:21:33.720 --> 00:21:34.920]  我不抓住
[00:21:34.920 --> 00:21:36.800]  那我會怎樣呢?
[00:21:36.800 --> 00:21:39.120]  所以再大都抓住
[00:21:39.120 --> 00:21:40.640]  找到些什麼呢?
[00:21:40.640 --> 00:21:41.200]  不知道的
[00:21:41.200 --> 00:21:42.800]  那個未必是我終極最怕的夢
[00:21:42.800 --> 00:21:44.840]  不過我死人也會拿著一些東西
[00:21:44.840 --> 00:21:49.720]  起碼所謂有些渣拿
[00:21:49.720 --> 00:21:51.000]  無論你抓住
[00:21:51.000 --> 00:21:52.520]  其實有我們抓住那些東西
[00:21:52.520 --> 00:21:54.520]  很多都是好東西
[00:21:54.520 --> 00:21:57.720]  上帝給我們有的身份地位
[00:21:57.720 --> 00:22:00.720]  上帝給我們有的金錢名譽
[00:22:00.720 --> 00:22:04.240]  上帝給我們有的安居樂業
[00:22:04.240 --> 00:22:05.520]  其實很多東西
[00:22:05.520 --> 00:22:07.320]  在神的祝福裡面是好東西
[00:22:07.320 --> 00:22:09.400]  不過當你一抓住
[00:22:09.400 --> 00:22:10.520]  請祢原諒我這麼說
[00:22:10.520 --> 00:22:14.640]  抓住你的手就用了很多自己的力
[00:22:14.640 --> 00:22:20.440]  有時你也會將那些東西扭曲了
[00:22:20.440 --> 00:22:21.760]  Pastor Edmond Chan
[00:22:21.760 --> 00:22:23.320]  真金法牧師他這麼說
[00:22:23.320 --> 00:22:26.000]  The key to living with nothing to lose
[00:22:26.000 --> 00:22:28.040]  is giving up your rights
[00:22:28.040 --> 00:22:31.400]  which is giving in to God
[00:22:31.400 --> 00:22:35.920]  在人權主導的一個社會環境裡面
[00:22:35.920 --> 00:22:37.240]  我們去學習
[00:22:37.240 --> 00:22:41.240]  將我們自己降伏在耶穌的根前
[00:22:41.240 --> 00:22:43.520]  這個絕對是聖靈
[00:22:43.520 --> 00:22:46.280]  才能幫助我們做得到
[00:22:46.280 --> 00:22:48.080]  我們需要降伏
[00:22:48.080 --> 00:22:49.200]  活在一個真理裡面
[00:22:49.200 --> 00:22:53.120]  就是耶穌是我生命的救主
[00:22:53.120 --> 00:22:58.320]  耶穌是我生命的救主
[00:22:58.320 --> 00:23:02.720]  我剛才說到我自己
[00:23:02.720 --> 00:23:06.160]  神呼召我在年輕的日子
[00:23:06.160 --> 00:23:08.600]  然後在成年期一直去成長
[00:23:08.600 --> 00:23:11.720]  去追求認識神去侍奉
[00:23:11.720 --> 00:23:16.040]  今次耶穌給我有很多侍奉的機會
[00:23:16.040 --> 00:23:19.240]  但是很真實我自己經歷到
[00:23:19.240 --> 00:23:21.440]  在很多年的裡面
[00:23:21.440 --> 00:23:25.920]  我自己不斷掙扎去抓住一樣東西
[00:23:25.920 --> 00:23:29.080]  我很想得神的肯定
[00:23:29.080 --> 00:23:32.480]  就是我是一個主的僕人
[00:23:32.480 --> 00:23:34.120]  我自己神學院的教導
[00:23:34.120 --> 00:23:39.640]  就是一個叫做良善忠信的校訓
[00:23:39.640 --> 00:23:41.520]  我特別蠢 我想
[00:23:41.520 --> 00:23:44.240]  所以我演繹得很差
[00:23:44.240 --> 00:23:48.920]  我自己以為那種良善忠信就是很勤力
[00:23:48.920 --> 00:23:52.080]  所以我在侍奉的過程很勤力
[00:23:52.080 --> 00:23:55.000]  做到自己燃燒 身體殘了
[00:23:55.000 --> 00:23:57.640]  本來很健康的身體 為什麼這麼多毛病
[00:23:57.640 --> 00:24:01.640]  然後又會覺得
[00:24:01.640 --> 00:24:03.240]  來來來路可能覺得
[00:24:03.240 --> 00:24:06.480]  誰傷害我 什麼什麼
[00:24:06.480 --> 00:24:09.680]  裡面自己一直在死亡
[00:24:09.680 --> 00:24:14.360]  很想要得到神給我一個印證
[00:24:14.360 --> 00:24:17.200]  就是我是忠心的僕人
[00:24:17.200 --> 00:24:19.680]  曾經學士這樣去跑
[00:24:19.680 --> 00:24:21.520]  我很感恩在這十年
[00:24:21.520 --> 00:24:24.080]  在同福的當中
[00:24:24.080 --> 00:24:26.400]  聖靈在我們生命裡面不斷工作
[00:24:26.400 --> 00:24:28.680]  當我們去敬拜的時候
[00:24:28.680 --> 00:24:29.560]  我們經常說
[00:24:29.560 --> 00:24:32.800]  同福的DNA其中一樣就是敬拜
[00:24:32.800 --> 00:24:34.400]  什麼叫敬拜
[00:24:34.400 --> 00:24:35.800]  大家都會發現
[00:24:35.800 --> 00:24:37.200]  我們在敬拜的過程裡面
[00:24:37.200 --> 00:24:39.320]  我們不斷向著上帝
[00:24:39.320 --> 00:24:40.840]  縱然在二十分鐘的裡面
[00:24:40.840 --> 00:24:42.440]  或者在你家裡有一個小時
[00:24:42.440 --> 00:24:43.800]  半個小時也好
[00:24:43.800 --> 00:24:44.920]  敬拜的整個過程
[00:24:44.920 --> 00:24:48.280]  你會發現自己降服在上帝的裡面
[00:24:48.280 --> 00:24:50.080]  當我們說耶穌你是主
[00:24:50.080 --> 00:24:52.160]  其實我們心裡面就算流多少眼淚
[00:24:52.160 --> 00:24:54.880]  你知道我要將主權交出來
[00:24:54.880 --> 00:24:57.560]  當我們說願你的國度光榮的時候
[00:24:57.560 --> 00:24:59.520]  就算心裡面多麼想偷懶
[00:24:59.520 --> 00:25:01.600]  多麼想為自己拿回一些安樂
[00:25:01.600 --> 00:25:03.320]  和穩定的安全感
[00:25:03.320 --> 00:25:06.800]  死的時候有副棺材那種也好
[00:25:06.800 --> 00:25:08.240]  你會發現當你在敬拜裡面
[00:25:08.240 --> 00:25:10.880]  你真的無私地向上帝奉獻生命
[00:25:10.880 --> 00:25:13.560]  你用我
[00:25:13.560 --> 00:25:15.600]  這是同福
[00:25:15.600 --> 00:25:17.680]  就是你坐在這裡
[00:25:17.680 --> 00:25:21.760]  你在敬拜裡面不是去顯那種歌喉
[00:25:21.760 --> 00:25:25.160]  因為當你越想顯自己的時候
[00:25:25.160 --> 00:25:27.400]  越想證明你自己的時候
[00:25:27.400 --> 00:25:30.720]  那樣東西你就失卻
[00:25:30.720 --> 00:25:33.840]  神給我們一份很大的恩典
[00:25:33.840 --> 00:25:38.400]  我記得我自己燃燒在那個位置的那些日子
[00:25:38.400 --> 00:25:40.800]  有一個階段
[00:25:40.800 --> 00:25:42.800]  我是唱不到歌
[00:25:42.800 --> 00:25:45.720]  我其實自小已經是平靜
[00:25:45.720 --> 00:25:46.880]  我其實會彈琴的
[00:25:46.880 --> 00:25:52.280]  不過在同福墓因為太多好的琴手
[00:25:52.280 --> 00:25:53.680]  但我有一個階段
[00:25:53.680 --> 00:25:56.440]  我是唱不到歌
[00:25:56.440 --> 00:26:00.000]  直到我再一次將自己降服在主的面前
[00:26:00.000 --> 00:26:01.840]  我認我的罪
[00:26:01.840 --> 00:26:04.040]  我不再怪禦天尤人
[00:26:04.040 --> 00:26:06.280]  我放下我自己的尊嚴
[00:26:06.280 --> 00:26:08.800]  我在神的面前我放下我自己
[00:26:08.800 --> 00:26:12.280]  我知道主你真是我生命的主
[00:26:12.280 --> 00:26:17.720]  我就發現上帝醫治我並且給我一把聲音
[00:26:17.720 --> 00:26:20.480]  當我流著眼淚坐在那裡
[00:26:20.480 --> 00:26:24.360]  我覺得我自己不再配做一個傳達人
[00:26:24.360 --> 00:26:25.640]  但當我在聖靈裡面
[00:26:25.640 --> 00:26:27.800]  更新我再一次降服我自己
[00:26:27.800 --> 00:26:29.600]  我告訴上帝
[00:26:29.600 --> 00:26:32.640]  我的生命真是屬於祢
[00:26:32.640 --> 00:26:34.840]  縱然年輕的日子交給祢
[00:26:34.840 --> 00:26:37.200]  不小心又拿回頭
[00:26:37.200 --> 00:26:38.640]  但當我再一次降服的時候
[00:26:38.640 --> 00:26:46.000]  上帝竟然使用我在大家當中去服侍了這麼多年
[00:26:46.000 --> 00:26:48.360]  Nothing to lose
[00:26:48.360 --> 00:26:53.400]  當你明白你不需要去用你自己的表現
[00:26:53.400 --> 00:26:57.000]  用你自己成功的原因
[00:26:57.000 --> 00:26:59.640]  去爭取上帝的愛
[00:26:59.640 --> 00:27:02.000]  你就發現當你降服在神
[00:27:02.000 --> 00:27:05.000]  跟著一位愛你的天父爸爸的時候
[00:27:05.000 --> 00:27:07.680]  你就知道
[00:27:07.680 --> 00:27:11.840]  我一切的好處不在你以外
[00:27:11.840 --> 00:27:16.400]  唯獨上帝是我的神
[00:27:16.400 --> 00:27:19.240]  The key to living with nothing to lose
[00:27:19.240 --> 00:27:24.280]  is giving your right to 這位的神
[00:27:24.280 --> 00:27:28.640]  將你的權,將你擁有自己生命的主權
[00:27:28.640 --> 00:27:31.120]  將你擁有你家庭的主權
[00:27:31.120 --> 00:27:34.480]  將你擁有你事業成功的主權
[00:27:34.480 --> 00:27:38.800]  將你應該有的安殊的主權
[00:27:38.800 --> 00:27:39.640]  交託給上帝
[00:27:39.640 --> 00:27:47.120]  你就發現我根本沒有損失
[00:27:47.120 --> 00:27:48.800]  第三方面
[00:27:48.800 --> 00:27:51.520]  Nothing to prove
[00:27:51.520 --> 00:27:54.640]  羅馬書第八章九至十三節
[00:27:54.640 --> 00:27:56.760]  我們一起再讀這段經文
[00:27:56.760 --> 00:28:00.320]  羅馬書第八章九至十三節,請讀
[00:28:00.320 --> 00:28:03.240]  如果神的靈住在你們心裡
[00:28:03.240 --> 00:28:07.280]  你們就不屬肉體,乃屬聖靈了
[00:28:07.280 --> 00:28:27.840]  (中文)
[00:28:27.840 --> 00:28:30.520]  住在你們心裡的聖靈
[00:28:30.520 --> 00:28:33.840]  使你們逼死的身體又活過來
[00:28:33.840 --> 00:28:35.920]  弟兄們,這樣看來
[00:28:35.920 --> 00:28:38.640]  我們並不是欠肉體的債
[00:28:38.640 --> 00:28:40.840]  去順從肉體活著
[00:28:40.840 --> 00:28:44.240]  你們若順從肉體活著必要死
[00:28:44.240 --> 00:28:47.640]  若靠著聖靈自死身體的惡行
[00:28:47.640 --> 00:28:48.840]  必要活著
[00:28:48.840 --> 00:28:51.600]  這裡再一次多次多方形容
[00:28:51.600 --> 00:28:58.080]  神的靈要住在我和你的心裡
[00:28:58.080 --> 00:28:59.960]  剛才我們明白聖靈內置
[00:28:59.960 --> 00:29:02.040]  要叫我們能夠為罪為義
[00:29:02.040 --> 00:29:03.480]  為審判自己責備自己
[00:29:03.480 --> 00:29:05.960]  好讓我們這個跟隨耶穌的人
[00:29:05.960 --> 00:29:07.640]  能夠在基督裡面
[00:29:07.640 --> 00:29:10.440]  經歷那種救恩裡面的釋放
[00:29:10.440 --> 00:29:12.480]  不被定罪
[00:29:12.480 --> 00:29:13.600]  來到這一點
[00:29:13.600 --> 00:29:15.240]  我們更加能夠經歷到
[00:29:15.240 --> 00:29:18.160]  祂告訴我們聖靈住在我們心裡
[00:29:18.160 --> 00:29:20.280]  而這個聖靈
[00:29:20.280 --> 00:29:24.840]  祂形容到是那個能夠使基督死而復活的聖靈
[00:29:24.840 --> 00:29:26.320]  嘩!
[00:29:26.320 --> 00:29:31.960]  你知不知道基督從墳墓裡死而復活的大能是多麼偉大
[00:29:31.960 --> 00:29:34.840]  耶穌的身體已經死透了
[00:29:34.840 --> 00:29:37.040]  人們在用槍砸祂的時候
[00:29:37.040 --> 00:29:38.720]  祂流的那些水
[00:29:38.720 --> 00:29:40.320]  或者他們這樣驗屍
[00:29:40.320 --> 00:29:43.480]  祂已經死透了
[00:29:43.480 --> 00:29:46.160]  那個墳墓的大石頭
[00:29:46.160 --> 00:29:47.960]  是很難才滾動到
[00:29:47.960 --> 00:29:50.720]  要不知多少個人才搬起來塞住了
[00:29:50.720 --> 00:29:56.440]  那個果樹布綁著祂的屍體
[00:29:56.440 --> 00:29:59.040]  從來沒有人能夠死而復活
[00:29:59.040 --> 00:30:01.840]  但是那個能夠叫耶穌死而復活的聖靈
[00:30:01.840 --> 00:30:04.720]  今天祂說要住在你和我的心裡
[00:30:04.720 --> 00:30:07.280]  嘩!
[00:30:07.280 --> 00:30:10.240]  你還有什麼
[00:30:10.240 --> 00:30:14.560]  能夠證明上帝對我們的那份愛
[00:30:14.560 --> 00:30:17.080]  神將最寶貴的禮物
[00:30:17.080 --> 00:30:19.080]  這份最大權能的聖靈
[00:30:19.080 --> 00:30:23.080]  今天要內在我們和你的心裡
[00:30:23.080 --> 00:30:24.160]  更加祂說道
[00:30:24.160 --> 00:30:26.600]  我們靠著聖靈活在聖靈裡
[00:30:26.600 --> 00:30:28.640]  我們就有真的自由
[00:30:28.640 --> 00:30:29.800]  因為我們這樣的時候
[00:30:29.800 --> 00:30:33.080]  我們就能夠經歷那種因易而活
[00:30:33.080 --> 00:30:35.200]  身體又活過來
[00:30:35.200 --> 00:30:38.440]  然後靠著聖靈致死我們又要活過來
[00:30:38.440 --> 00:30:49.320]  祂不斷在經文裡多次提到活著的道理
[00:30:49.320 --> 00:30:52.000]  我自己牧養二十多年
[00:30:52.000 --> 00:30:53.320]  我面對自己也好
[00:30:53.320 --> 00:30:54.480]  面對弟兄姊妹也好
[00:30:54.480 --> 00:30:57.200]  很多時候我們困難在哪裡
[00:30:57.200 --> 00:31:03.040]  我想證明我是
[00:31:03.040 --> 00:31:04.760]  有時候我們見到弟兄姊妹
[00:31:04.760 --> 00:31:05.800]  來到我們當中
[00:31:05.800 --> 00:31:07.600]  很艱難
[00:31:07.600 --> 00:31:08.520]  我們一直拆解
[00:31:08.520 --> 00:31:09.720]  為什麼這麼多苦困
[00:31:09.720 --> 00:31:10.400]  這麼多艱難
[00:31:10.400 --> 00:31:13.640]  原來在裡面很想證明
[00:31:13.640 --> 00:31:18.080]  讓死去的媽媽看我是可以的
[00:31:18.080 --> 00:31:19.480]  你是不是覺得很好笑
[00:31:19.480 --> 00:31:21.640]  可能你會覺得很好笑
[00:31:21.640 --> 00:31:24.000]  但是我們曾經也活在這種裡面
[00:31:24.000 --> 00:31:27.160]  就算我們做了別人的爸爸也好
[00:31:27.160 --> 00:31:29.800]  我不斷在證明
[00:31:29.800 --> 00:31:31.000]  我的努力
[00:31:31.000 --> 00:31:34.440]  我要告訴我媽媽我是可以的
[00:31:34.440 --> 00:31:37.160]  有時候我們要證明我們
[00:31:37.160 --> 00:31:39.080]  是在這家公司
[00:31:39.080 --> 00:31:42.200]  你請我做CEO是沒有問題的
[00:31:42.200 --> 00:31:45.240]  所以我們活得很不自由
[00:31:45.240 --> 00:31:48.360]  我們很辛苦
[00:31:48.360 --> 00:31:49.960]  我們覺得我們一定要這樣
[00:31:49.960 --> 00:31:51.680]  100%成功
[00:31:51.680 --> 00:31:56.880]  102分的成就
[00:31:56.880 --> 00:31:59.400]  在盧雲這位前輩當中
[00:31:59.400 --> 00:32:03.280]  他曾經有一段這樣說
[00:32:03.280 --> 00:32:07.800]  他說你必須進入你感到痛苦的地方
[00:32:07.800 --> 00:32:08.960]  什麼意思
[00:32:08.960 --> 00:32:11.000]  他說我們時時都會拒絕
[00:32:11.000 --> 00:32:12.200]  承認在我們裡面
[00:32:12.200 --> 00:32:15.240]  有些地方我們無能為力
[00:32:15.240 --> 00:32:17.160]  現代人要證明自己不行
[00:32:17.160 --> 00:32:18.120]  其實多難
[00:32:18.120 --> 00:32:19.240]  正如我們打遊戲機
[00:32:19.240 --> 00:32:22.160]  總是想打爆遊戲機
[00:32:22.160 --> 00:32:23.840]  打完一個等級想升級
[00:32:23.840 --> 00:32:28.560]  因為我要證明我的能力是可以的
[00:32:28.560 --> 00:32:29.840]  但是盧雲告訴我
[00:32:29.840 --> 00:32:31.520]  我們陳紀航在《生命》裡面
[00:32:31.520 --> 00:32:33.920]  看到那個不行的時候
[00:32:33.920 --> 00:32:37.080]  他說首先你要重新找到蠟燭點
[00:32:37.080 --> 00:32:38.840]  而這個蠟燭點就是
[00:32:38.840 --> 00:32:41.320]  你必須開始相信
[00:32:41.320 --> 00:32:44.720]  空虛的體會並不是最終的經歷
[00:32:44.720 --> 00:32:45.320]  什麼意思
[00:32:45.320 --> 00:32:46.840]  就是說你在痛苦裡面
[00:32:46.840 --> 00:32:48.640]  你感受那種空虛
[00:32:48.640 --> 00:32:49.800]  你要告訴自己
[00:32:49.800 --> 00:32:53.960]  那不是你最後的終局
[00:32:53.960 --> 00:32:56.960]  其實那樣東西是要正面你
[00:32:56.960 --> 00:33:01.600]  讓你明白你的腳是可以向前走
[00:33:01.600 --> 00:33:03.560]  你要找尋一個新的蠟燭點
[00:33:03.560 --> 00:33:07.560]  而這個蠟燭點就是我們說來說去
[00:33:07.560 --> 00:33:08.840]  有時我們都不明白的
[00:33:08.840 --> 00:33:11.880]  上帝的愛
[00:33:11.880 --> 00:33:15.200]  上帝讓我們證明自己
[00:33:15.200 --> 00:33:17.920]  就是要我們明白
[00:33:17.920 --> 00:33:21.960]  你要活在的是神的愛裡面
[00:33:21.960 --> 00:33:24.160]  在他那本書《心靈愛語》有一段這樣說
[00:33:24.160 --> 00:33:26.800]  他說你千萬不要不斷注視自己
[00:33:26.800 --> 00:33:30.000]  因為種子只能夠停留在所撇下的土地
[00:33:30.000 --> 00:33:31.880]  才有機會成長起來
[00:33:31.880 --> 00:33:32.400]  什麼意思
[00:33:32.400 --> 00:33:33.360]  就是說你做種子
[00:33:33.360 --> 00:33:35.720]  拜託你不要經常在那邊撇開泥
[00:33:35.720 --> 00:33:37.400]  在那邊攪攪攪攪
[00:33:37.400 --> 00:33:38.520]  然後問
[00:33:38.520 --> 00:33:40.800]  喂 我長了根尾了
[00:33:40.800 --> 00:33:42.640]  好像尾端要蓋起來
[00:33:42.640 --> 00:33:44.000]  或者你又揭一揭它
[00:33:44.000 --> 00:33:45.440]  喂 我長了苗尾了
[00:33:45.440 --> 00:33:48.640]  怎麼搞的 罵自己兩個又要蓋起來
[00:33:48.640 --> 00:33:50.560]  你知道他多會罵自己
[00:33:50.560 --> 00:33:51.840]  然後又再撇下撇下
[00:33:51.840 --> 00:33:54.720]  怎麼搞的 沒有水 沒有太陽
[00:33:54.720 --> 00:33:59.480]  種子的責任
[00:33:59.480 --> 00:34:01.000]  就是安分地在泥土裡面
[00:34:01.000 --> 00:34:03.240]  並且相信
[00:34:03.240 --> 00:34:04.920]  泥土會使你成長
[00:34:04.920 --> 00:34:14.640]  聖經裡面的應許
[00:34:14.640 --> 00:34:18.000]  上帝在我們心靈裡面不斷的給我們經歷
[00:34:18.000 --> 00:34:19.560]  祂就不斷的告訴我們
