
[00:00:00.000 --> 00:00:02.480]  我們在聽神的說話之前
[00:18:38.480 --> 00:18:40.080]  走失了
[00:18:40.080 --> 00:18:42.920]  你就用無必
[00:18:42.920 --> 00:18:45.040]  無必 即是必須
[00:18:45.040 --> 00:18:48.200]  帶他回到他的主人那裏
[00:18:48.200 --> 00:18:49.120]  他這裏講
[00:18:49.120 --> 00:18:52.120]  連生畜那種的憐惜
[00:18:52.120 --> 00:18:55.680]  如果你的敵人的奴被壓住了
[00:18:55.680 --> 00:18:57.560]  你都要救他出來
[00:18:57.560 --> 00:18:59.760]  給回他的主人
[00:18:59.760 --> 00:19:02.880]  連生畜那種的憐惜、憐愛
[00:19:02.880 --> 00:19:06.240]  連敵人有的財產
[00:19:06.240 --> 00:19:08.240]  那種的憐愛
[00:19:08.240 --> 00:19:11.600]  這個就是律法的精神
[00:19:11.600 --> 00:19:12.760]  神一救一的律法
[00:19:12.760 --> 00:19:15.320]  不是只叫我們不要這樣
[00:19:15.320 --> 00:19:16.600]  不要那樣
[00:19:16.600 --> 00:19:18.240]  要做這些 要做那些
[00:19:18.240 --> 00:19:21.480]  它裏面其實包含那種愛的精神
[00:19:21.480 --> 00:19:23.920]  我相信這個愛的本質
[00:19:23.920 --> 00:19:25.680]  神從來沒有變過
[00:19:25.680 --> 00:19:28.280]  到祂被耶穌上十字架
[00:19:28.280 --> 00:19:31.480]  神這個愛的本質是沒有變過的
[00:19:31.480 --> 00:19:32.880]  我們經常都會聽到
[00:19:32.880 --> 00:19:34.640]  在舊約裏面的神很殘暴
[00:19:34.640 --> 00:19:36.160]  但如果你看這些律法
[00:19:36.160 --> 00:19:38.520]  你會看到那份愛的精神
[00:19:38.520 --> 00:19:43.280]  其實是很坦白講
[00:19:43.280 --> 00:19:45.520]  今天我們很多都做不到
[00:19:45.520 --> 00:19:50.000]  我們怎樣對我們的家庸
[00:19:50.000 --> 00:19:52.360]  他會不會真是去到一個情況
[00:19:52.360 --> 00:19:54.280]  他不捨得走
[00:19:54.280 --> 00:19:56.600]  有沒有一些這樣的關係
[00:19:56.600 --> 00:19:58.440]  即是愛的關係在裏面
[00:19:58.440 --> 00:19:59.600]  他服侍你
[00:19:59.600 --> 00:20:01.400]  他的職責是服侍你
[00:20:01.400 --> 00:20:02.800]  你去服侍一個
[00:20:02.800 --> 00:20:05.520]  他的職責是服侍你的人
[00:20:05.520 --> 00:20:09.400]  這個是很不容易
[00:20:09.400 --> 00:20:12.400]  當我們說到這個新的命令的時候
[00:20:12.400 --> 00:20:13.320]  我們剛才都講了
[00:20:13.320 --> 00:20:16.680]  是最後晚餐的時候來講的
[00:20:16.680 --> 00:20:19.080]  當講這個最後晚餐的時候
[00:20:19.080 --> 00:20:21.360]  當他講這條律法的時候
[00:20:21.360 --> 00:20:22.480]  我們常常都知道
[00:20:22.480 --> 00:20:25.880]  耶穌的愛的表達
[00:20:25.880 --> 00:20:29.440]  其實是很多方面的
[00:20:29.440 --> 00:20:31.240]  他不單單是愛
[00:20:31.240 --> 00:20:32.480]  有憐憫
[00:20:32.480 --> 00:20:35.040]  你記得他在行神蹟
[00:20:35.040 --> 00:20:36.240]  餵飽五千人的時候
[00:20:36.240 --> 00:20:38.120]  因為他憐憫他們
[00:20:38.120 --> 00:20:39.840]  他上十字架都是因為愛
[00:20:39.840 --> 00:20:41.160]  因為憐憫
[00:20:41.160 --> 00:20:42.320]  但耶穌還有什麼
[00:20:42.320 --> 00:20:43.840]  有責備
[00:20:43.840 --> 00:20:45.800]  還有寬恕
[00:20:45.800 --> 00:20:49.640]  他愛這群人講這條道理的時候
[00:20:49.640 --> 00:20:53.800]  那群門徒就是出賣他的
[00:20:53.800 --> 00:20:56.280]  就是在搶著做大的
[00:20:56.280 --> 00:21:01.480]  就是吃飯前不肯彼此洗腳的那一群人
[00:21:01.480 --> 00:21:04.800]  所以耶穌的愛是裏面有包含
[00:21:04.800 --> 00:21:08.000]  挽回的成分
[00:21:08.000 --> 00:21:12.560]  就好像他怎樣挽回彼得
[00:21:12.560 --> 00:21:15.040]  彼得誇口
[00:21:15.040 --> 00:21:16.160]  我可以的
[00:21:16.160 --> 00:21:17.480]  個個都不行
[00:21:17.480 --> 00:21:19.120]  我都會跟著你的主
[00:21:19.120 --> 00:21:22.000]  但到他真的失敗了的時候
[00:21:22.000 --> 00:21:24.480]  耶穌去挽回他
[00:21:24.480 --> 00:21:28.480]  所以耶穌的愛不單止有憐憫
[00:21:28.480 --> 00:21:30.040]  還有責備
[00:21:30.040 --> 00:21:31.480]  有提醒
[00:21:31.480 --> 00:21:35.000]  還有挽回
[00:21:35.000 --> 00:21:42.720]  我們看到耶穌的愛的多樣性
[00:21:42.720 --> 00:21:46.040]  那個多面性在裏面
[00:21:46.040 --> 00:21:49.120]  所以當我們這樣去看的時候
[00:21:49.120 --> 00:21:53.640]  我們就會去看回新的命令
[00:21:53.640 --> 00:21:56.000]  就好像我在第二點裏面
[00:21:56.000 --> 00:21:57.560]  給大家看到的
[00:21:57.560 --> 00:22:03.040]  新的命令是因為耶穌有愛神愛人的榜樣
[00:22:03.040 --> 00:22:06.560]  今天我們能夠學的
[00:22:06.560 --> 00:22:10.600]  就是耶穌的榜樣
[00:22:10.600 --> 00:22:12.400]  其實我不知道大家知不知道
[00:22:12.400 --> 00:22:15.480]  我預備這篇講章
[00:22:15.480 --> 00:22:18.680]  其實我真的很戰戰兢兢
[00:22:18.680 --> 00:22:20.560]  如果我說的
[00:22:20.560 --> 00:22:22.640]  我自己都做不到
[00:22:22.640 --> 00:22:23.920]  如果我說的
[00:22:23.920 --> 00:22:26.400]  我都仍然在犯
[00:22:26.400 --> 00:22:27.840]  如果我說的
[00:22:27.840 --> 00:22:29.280]  我不做
[00:22:29.280 --> 00:22:31.160]  我就是在說謊
[00:22:31.160 --> 00:22:33.960]  我就想我今天會不會上台
[00:22:33.960 --> 00:22:36.120]  上帝就擊殺我
[00:22:36.120 --> 00:22:37.920]  死在台上
[00:22:37.920 --> 00:22:38.880]  所以我很明白
[00:22:38.880 --> 00:22:41.880]  那種自潔
[00:22:41.880 --> 00:22:46.200]  祭司獻祭之前那種自潔是很重要的
[00:22:46.200 --> 00:22:54.080]  我在第十和第十一節裏面說的那種光明和黑暗
[00:22:54.080 --> 00:22:57.240]  祂說如果你在光明裏面
[00:22:57.240 --> 00:23:00.160]  你是不會失足的
[00:23:00.160 --> 00:23:04.040]  意思就是你不會成為別人的絆腳石
[00:23:04.040 --> 00:23:05.640]  你是在傳播著愛
[00:23:05.640 --> 00:23:07.480]  在傳播著寬恕
[00:23:07.480 --> 00:23:13.400]  在講那種彼此搖殊的關係的時候
[00:23:13.400 --> 00:23:15.520]  是不會擊跌別人的
[00:23:15.520 --> 00:23:16.880]  在講付出
[00:23:16.880 --> 00:23:18.520]  在講捨己的時候
[00:23:18.520 --> 00:23:20.400]  你是不會擊跌別人的
[00:23:20.400 --> 00:23:21.680]  但你又會想
[00:23:21.680 --> 00:23:24.840]  喂喂你記不記得耶穌
[00:23:24.840 --> 00:23:26.040]  那些人說祂是甚麼
[00:23:26.040 --> 00:23:28.640]  連父神都是這樣說的
[00:23:28.640 --> 00:23:32.200]  耶穌是絆腳石來的
[00:23:32.200 --> 00:23:33.360]  那怎樣
[00:23:33.360 --> 00:23:34.200]  是還是不是
[00:23:34.200 --> 00:23:35.520]  我們又說我們在光明裏面
[00:23:35.520 --> 00:23:37.360]  我們不會做絆腳石
[00:23:37.360 --> 00:23:41.680]  但為甚麼耶穌又是一個絆腳石呢
[00:23:41.680 --> 00:23:45.600]  這個絆腳石就在第十一節裏面出現
[00:23:45.600 --> 00:23:46.480]  十一節裏面說的
[00:23:46.480 --> 00:23:47.240]  剛才我所說的
[00:23:47.240 --> 00:23:49.080]  在光明之中
[00:23:49.080 --> 00:23:51.000]  好像一個核子
[00:23:51.000 --> 00:23:54.560]  就是你真的會撞到石頭裏面
[00:23:54.560 --> 00:23:57.160]  是因為你裏面那種黑暗
[00:23:57.160 --> 00:23:58.960]  是因為那種的恨
[00:23:58.960 --> 00:24:02.720]  以致令到你裏面那種黑暗
[00:24:02.720 --> 00:24:04.440]  明明那是耶穌基督
[00:24:04.440 --> 00:24:06.800]  但因為你的眼恨
[00:24:06.800 --> 00:24:09.080]  祂就成為了你的絆腳石
[00:24:09.080 --> 00:24:12.120]  是你辨認不了
[00:24:12.120 --> 00:24:13.720]  這位的神子
[00:24:13.720 --> 00:24:15.200]  這位的愛
[00:24:15.200 --> 00:24:16.040]  對我們來說
[00:24:16.040 --> 00:24:17.000]  我們不辨認的時間
[00:24:17.000 --> 00:24:18.800]  可能我們是否認
[00:24:18.800 --> 00:24:20.320]  祂有這個能力去幫助我們
[00:24:20.320 --> 00:24:22.720]  否認祂對我們的愛的策備
[00:24:22.720 --> 00:24:24.680]  否認祂對我們的憐憫
[00:24:24.680 --> 00:24:26.600]  我們很體會神的愛
[00:24:26.600 --> 00:24:28.120]  我們知道很大的感受
[00:24:28.120 --> 00:24:29.920]  我們會去回饋祂
[00:24:29.920 --> 00:24:30.920]  但對人我們發覺
[00:24:30.920 --> 00:24:31.840]  我們的確有難度
[00:24:31.840 --> 00:24:32.920]  好像這裏這樣說
[00:24:32.920 --> 00:24:33.760]  會有恨
[00:24:33.760 --> 00:24:37.160]  我們知道愛的相反就是恨
[00:24:37.160 --> 00:24:39.880]  但我看恨
[00:24:39.880 --> 00:24:42.440]  其實都有兩個層面
[00:24:42.440 --> 00:24:46.960]  第一個層面就是外面來的
[00:24:46.960 --> 00:24:49.440]  第二個層面就是裏面出來的
[00:24:49.440 --> 00:24:51.280]  為何我會這樣界定呢
[00:24:51.280 --> 00:24:53.880]  其實最後的結果都是差不多的
[00:24:53.880 --> 00:24:55.760]  外面來的可能就是說
[00:24:55.760 --> 00:24:58.320]  你是一個受傷害的人
[00:24:58.320 --> 00:25:03.520]  你是一個在婚姻裏被背叛的那一位
[00:25:03.520 --> 00:25:05.080]  或者你是在公司裏面
[00:25:05.080 --> 00:25:09.080]  受到不公平對待的那一位
[00:25:09.080 --> 00:25:11.480]  這種是你裏面因為有不公平
[00:25:11.480 --> 00:25:13.080]  因為受的委屈
[00:25:13.080 --> 00:25:14.760]  被出賣的那樣東西
[00:25:14.760 --> 00:25:16.440]  而你受的傷害
[00:25:16.440 --> 00:25:17.840]  而這種傷害
[00:25:17.840 --> 00:25:21.600]  以致你未能夠去平復的時候
[00:25:21.600 --> 00:25:25.880]  你可能在心裏就會懷著這一份憤怒
[00:25:25.880 --> 00:25:26.680]  這一份憤怒
[00:25:26.680 --> 00:25:28.080]  你可以是憤怒對方
[00:25:28.080 --> 00:25:30.440]  你甚至可以是憤怒自己
[00:25:30.440 --> 00:25:32.080]  有些人去分析
[00:25:32.080 --> 00:25:36.480]  因為很多時候對方可能說一些說話
[00:25:36.480 --> 00:25:37.960]  說你的
[00:25:37.960 --> 00:25:40.280]  說你的軟弱
[00:25:40.280 --> 00:25:41.720]  為何你會生氣
[00:25:41.720 --> 00:25:43.800]  因為他說對了
[00:25:43.800 --> 00:25:45.240]  但為何我裏面會有恨呢
[00:25:45.240 --> 00:25:47.680]  就是我不喜歡我自己是這樣
[00:25:47.680 --> 00:25:48.880]  我不想我自己是這樣
[00:25:48.880 --> 00:25:50.560]  我不能接受自己是這樣
[00:25:50.560 --> 00:25:53.880]  但很多時候這又是事實
[00:25:53.880 --> 00:25:55.760]  以致我裏面產生這份恨
[00:25:55.760 --> 00:25:58.240]  我處理不了
[00:25:58.240 --> 00:26:00.400]  慢慢我就留在裏面的時候
[00:26:00.400 --> 00:26:03.440]  甚至可能你被認定是你的敵人
[00:26:03.440 --> 00:26:05.440]  甚至你會追蹤
[00:26:05.440 --> 00:26:06.080]  追蹤他
[00:26:06.080 --> 00:26:10.840]  你很想有人可以替你去報復
[00:26:10.840 --> 00:26:13.640]  甚至替你去還擊
[00:26:13.640 --> 00:26:15.320]  所以你很留意他的行蹤
[00:26:15.320 --> 00:26:18.040]  有沒有人幫我去做平反
[00:26:18.040 --> 00:26:20.800]  這裏面的恨其實一樣是一個很痛苦
[00:26:20.800 --> 00:26:23.000]  一個令到你很難眠
[00:26:23.000 --> 00:26:26.280]  很辛苦的一個恨
[00:26:26.280 --> 00:26:28.520]  因為裏面是包含甚至是甚麼
[00:26:28.520 --> 00:26:31.120]  恨自己,不喜歡自己
[00:26:31.120 --> 00:26:33.080]  另外一個在裏面出來的
[00:26:33.080 --> 00:26:34.280]  我們很清楚
[00:26:34.280 --> 00:26:37.440]  我們說我們會有很多的欲念
[00:26:37.440 --> 00:26:38.840]  有自以為意
[00:26:38.840 --> 00:26:41.120]  耶穌都會有這樣的責備
[00:26:41.120 --> 00:26:42.840]  有驕傲
[00:26:42.840 --> 00:26:44.800]  會有競爭
[00:26:44.800 --> 00:26:46.240]  會有嫉妒
[00:26:46.240 --> 00:26:49.240]  而產生出來對對方的一些恨
[00:26:49.240 --> 00:26:52.440]  這是裏面自己出來的
[00:26:52.440 --> 00:26:53.760]  如果你問我
[00:26:53.760 --> 00:26:55.120]  我的致命傷
[00:26:55.120 --> 00:26:58.480]  金錢、情慾和驕傲
[00:26:58.480 --> 00:27:00.080]  我肯定是驕傲
[00:27:00.080 --> 00:27:02.320]  這是我的致命傷
[00:27:02.320 --> 00:27:05.920]  錢對我不是很大的隱憂
[00:27:05.920 --> 00:27:07.560]  牧師就知道
[00:27:07.560 --> 00:27:11.160]  牧師經常說我很有錢
[00:27:11.160 --> 00:27:12.600]  情慾就更加
[00:27:12.600 --> 00:27:15.880]  第三個驕傲就是我的致命傷
[00:27:15.880 --> 00:27:17.640]  在我裏面如果我有黑暗
[00:27:17.640 --> 00:27:19.960]  多數都是由驕傲那裏
[00:27:19.960 --> 00:27:22.800]  由自以為意那裏走出來
[00:27:22.800 --> 00:27:26.600]  所以當我在第三點那裏
[00:27:26.600 --> 00:27:29.520]  我就說你真的要去把把脈
[00:27:29.520 --> 00:27:32.920]  如果我發覺我不能夠去愛
[00:27:32.920 --> 00:27:34.760]  不能夠像耶穌那樣
[00:27:34.760 --> 00:27:36.640]  有這種德性的能力
[00:27:36.640 --> 00:27:38.640]  有這種捨己的愛
[00:27:38.640 --> 00:27:40.640]  不能夠付出
[00:27:40.640 --> 00:27:43.880]  是否因為我有一個很大的受傷
[00:27:43.880 --> 00:27:44.880]  而我的對應就是
[00:27:44.880 --> 00:27:47.520]  我真的要找耶穌來醫治我
[00:27:47.520 --> 00:27:49.000]  好像彼得一樣
[00:27:49.000 --> 00:27:49.960]  彼得的挽回
[00:27:49.960 --> 00:27:52.680]  都是耶穌親自來挽回他
[00:27:52.680 --> 00:27:55.120]  我相信約翰有陪伴他
[00:27:55.120 --> 00:27:58.760]  由耶穌死了之後
[00:27:58.760 --> 00:28:01.840]  到耶穌找回彼得之前一段時間
[00:28:01.840 --> 00:28:02.840]  約翰有陪伴他
[00:28:02.840 --> 00:28:07.800]  甚至我想周圍那十個門徒、使徒
[00:28:07.800 --> 00:28:10.280]  都是陪伴著彼得的
[00:28:10.280 --> 00:28:13.200]  但是最終的醫治
[00:28:13.200 --> 00:28:15.040]  就在耶穌的身上
[00:28:15.040 --> 00:28:16.200]  去到耶穌那裏
[00:28:16.200 --> 00:28:20.200]  我們才能夠得醫治、得釋放
[00:28:20.200 --> 00:28:23.920]  既然彼得都可以被耶穌挽回
[00:28:23.920 --> 00:28:26.440]  為什麼我不可以呢?
[00:28:26.440 --> 00:28:29.040]  我還怕什麼呢?
[00:28:29.040 --> 00:28:32.800]  我們很多時候都很害怕
[00:28:32.800 --> 00:28:35.360]  但是我們有這份信心
[00:28:35.360 --> 00:28:40.920]  神的愛真的會每一天去包容我們
[00:28:40.920 --> 00:28:44.800]  否則我真的不敢站起來說
[00:28:44.800 --> 00:28:45.960]  我相信
[00:28:45.960 --> 00:28:47.480]  你問我自己
[00:28:47.480 --> 00:28:48.920]  我裏面有沒有一些
[00:28:48.920 --> 00:28:51.000]  與人有嫌隙的事情呢?
[00:28:51.000 --> 00:28:51.880]  有
[00:28:51.880 --> 00:28:53.720]  我有沒有誠實去面對
[00:28:53.720 --> 00:28:55.720]  我受過的傷害呢?
[00:28:55.720 --> 00:28:56.520]  有
[00:28:56.520 --> 00:28:57.800]  我處理了沒有呢?
[00:28:57.800 --> 00:28:59.120]  還沒有完全
[00:28:59.120 --> 00:29:00.880]  但是我會不會繼續處理呢?
[00:29:00.880 --> 00:29:01.760]  要
[00:29:01.760 --> 00:29:02.600]  不是會不會
[00:29:02.600 --> 00:29:03.600]  是要
[00:29:03.600 --> 00:29:05.480]  因為聖經都是這樣教
[00:29:05.480 --> 00:29:12.040]  我記得一個很深刻的印象
[00:29:12.040 --> 00:29:14.560]  自己一個受傷的經歷
[00:29:14.560 --> 00:29:18.040]  就是我爸爸去世之前
[00:29:18.040 --> 00:29:19.320]  他最後一次入院
[00:29:19.320 --> 00:29:21.120]  但其實他這一次入院之前
[00:29:21.120 --> 00:29:22.560]  就曾經入過一次院
[00:29:22.560 --> 00:29:24.480]  但是很短時間才出來
[00:29:24.480 --> 00:29:25.840]  後來我們發覺
[00:29:25.840 --> 00:29:27.720]  其實他不用入院的
[00:29:27.720 --> 00:29:30.360]  他只需要氧氣
[00:29:30.360 --> 00:29:32.360]  那天去老人院
[00:29:32.360 --> 00:29:33.920]  剛剛我們探望完他
[00:29:33.920 --> 00:29:36.600]  有恩恤探訪探完他
[00:29:36.600 --> 00:29:38.960]  我們還沒有走到出門口按電梯
[00:29:38.960 --> 00:29:40.400]  職員就說
[00:29:40.400 --> 00:29:41.960]  你爸爸不舒服
[00:29:41.960 --> 00:29:43.760]  我們要送他入院
[00:29:43.760 --> 00:29:44.600]  我說不是
[00:29:44.600 --> 00:29:45.760]  我們剛剛探完他
[00:29:45.760 --> 00:29:47.080]  他很好
[00:29:47.080 --> 00:29:47.600]  他說不是
[00:29:47.600 --> 00:29:48.240]  他現在很差
[00:29:48.240 --> 00:29:49.160]  很多痰
[00:29:49.160 --> 00:29:51.080]  我說其實他需要氧氣
[00:29:51.080 --> 00:29:51.800]  你們有沒有?
[00:29:51.800 --> 00:29:53.480]  他說我們沒有那麼長
[00:29:53.480 --> 00:29:55.320]  我說不如我立刻去訂
[00:29:55.320 --> 00:29:56.560]  我認識那個職員
[00:29:56.560 --> 00:29:57.680]  因為我老爺也在用
[00:29:57.680 --> 00:29:58.480]  訂了
[00:29:58.480 --> 00:29:59.520]  有
[00:29:59.520 --> 00:30:01.000]  兩個小時後就到了
[00:30:01.000 --> 00:30:03.120]  送到來了
[00:30:03.120 --> 00:30:06.920]  接著他再過一段時間再出來
[00:30:06.920 --> 00:30:07.280]  不行
[00:30:07.280 --> 00:30:08.320]  你爸爸很差
[00:30:08.320 --> 00:30:09.600]  一定要入院
[00:30:09.600 --> 00:30:11.480]  很無奈
[00:30:11.480 --> 00:30:17.120]  接著真的召十字車的工作人員到
[00:30:17.120 --> 00:30:18.600]  進去處理
[00:30:18.600 --> 00:30:19.000]  出來
[00:30:19.000 --> 00:30:21.040]  我們只可以在門口等他出來
[00:30:21.040 --> 00:30:22.040]  進電梯
[00:30:22.040 --> 00:30:22.960]  那二十步
[00:30:22.960 --> 00:30:23.800]  見到我爸爸
[00:30:23.800 --> 00:30:26.880]  我還可以爭取陪他上車
[00:30:26.880 --> 00:30:28.360]  但其實你看到我爸爸的樣子
[00:30:28.360 --> 00:30:30.280]  好像很好
[00:30:30.280 --> 00:30:32.640]  出來的樣子是平靜了
[00:30:32.640 --> 00:30:35.320]  接著我跟十字車的工作人員說
[00:30:35.320 --> 00:30:37.640]  其實可不可以不入院
[00:30:37.640 --> 00:30:41.080]  他說其實可以的
[00:30:41.080 --> 00:30:43.160]  我說我有氧氣正在來
[00:30:43.160 --> 00:30:46.560]  但我這樣再跟老人院職員說
[00:30:46.560 --> 00:30:47.400]  我說那麼小聲
[00:30:47.400 --> 00:30:50.440]  因為好像這樣不會傳出去
[00:30:50.440 --> 00:30:53.640]  我不想破壞
[00:30:53.640 --> 00:30:56.640]  但我跟他說
[00:30:56.640 --> 00:31:00.080]  他接著跟我發愕
[00:31:00.080 --> 00:31:01.840]  我說我接著很無奈
[00:31:01.840 --> 00:31:05.040]  因為十字車的工作人員也很無奈
[00:31:05.040 --> 00:31:07.200]  就跟我們上了車
[00:31:07.200 --> 00:31:08.280]  去了醫院
[00:31:08.280 --> 00:31:11.280]  你知道去到醫院就不能走了
[00:31:11.280 --> 00:31:13.520]  那時候
[00:31:13.520 --> 00:31:17.320]  我那晚和之後那幾天
[00:31:17.320 --> 00:31:19.960]  我發覺裡面很辛苦
[00:31:19.960 --> 00:31:21.320]  原來我檢查
[00:31:21.320 --> 00:31:23.160]  我真的跟自己把脈
[00:31:23.160 --> 00:31:24.000]  我跟神說
[00:31:24.000 --> 00:31:26.760]  神啊 原來我受了傷
[00:31:26.760 --> 00:31:30.720]  原來我被職員那份惡
[00:31:30.720 --> 00:31:32.280]  傷害了我
[00:31:32.280 --> 00:31:34.880]  我的心靈很受創
[00:31:34.880 --> 00:31:37.760]  我就是這樣承認
[00:31:37.760 --> 00:31:39.440]  我真的受傷
[00:31:39.440 --> 00:31:41.200]  我真的發霉
[00:31:41.200 --> 00:31:44.880]  想起那個景象
[00:31:44.880 --> 00:31:46.920]  以致我真的在過程裡面
[00:31:46.920 --> 00:31:50.960]  被神來醫治自己
[00:31:50.960 --> 00:31:52.480]  因為我過去
[00:31:52.480 --> 00:31:53.960]  可能很多頂尖本都聽過
[00:31:53.960 --> 00:31:56.040]  我怎樣讚這間院舍
[00:31:56.040 --> 00:31:57.920]  但當我自己親身經歷
[00:31:57.920 --> 00:32:01.120]  一個這樣的經歷的時候
[00:32:01.120 --> 00:32:04.120]  我就在裡面真的受過傷害
[00:32:04.120 --> 00:32:05.880]  以致我是覺得
[00:32:05.880 --> 00:32:08.640]  我很有矛盾
[00:32:08.640 --> 00:32:10.520]  但最後我都處理了
[00:32:10.520 --> 00:32:12.200]  最後我都看到
[00:32:12.200 --> 00:32:14.280]  神真的醫治了我
[00:32:14.280 --> 00:32:17.360]  我可以放下整件事
[00:32:17.360 --> 00:32:19.640]  好像大概
[00:32:19.640 --> 00:32:23.400]  我不知道我是否比較冷靜的人
[00:32:23.400 --> 00:32:25.640]  我想我大概四、五天左右
[00:32:25.640 --> 00:32:29.520]  事後我已經可以很平靜地說出這件事
[00:32:29.520 --> 00:32:34.000]  但當時我的感恩就是神被神醫治
[00:32:34.000 --> 00:32:36.360]  我想另外那個驕傲上
[00:32:36.360 --> 00:32:38.200]  神被神提醒是必然的
[00:32:38.200 --> 00:32:39.920]  這是必須的
[00:32:39.920 --> 00:32:42.400]  神每天都會提醒我自己的
[00:32:42.400 --> 00:32:46.720]  我相信在我們的應用裡面
[00:32:46.720 --> 00:32:48.800]  我很想看回
[00:32:48.800 --> 00:32:53.040]  我們學了第三個特徵
[00:32:53.040 --> 00:32:56.120]  說到愛
[00:32:56.120 --> 00:33:00.000]  說到我們怎樣來消除這些的恨
[00:33:00.000 --> 00:33:01.000]  可能我們不把握
[00:33:01.000 --> 00:33:02.720]  我們不知道究竟是我的問題
[00:33:02.720 --> 00:33:04.040]  還是我受過傷
[00:33:04.040 --> 00:33:06.280]  我需要被醫治
[00:33:06.280 --> 00:33:09.840]  以致我們很多時候停留在一個
[00:33:09.840 --> 00:33:13.360]  因為我被這些恨所纏繞
[00:33:13.360 --> 00:33:15.400]  影響我的判斷力
[00:33:15.400 --> 00:33:17.560]  影響我的看法的時候
[00:33:17.560 --> 00:33:20.120]  我就好像第十一節那個形容
[00:33:20.120 --> 00:33:24.760]  就是我在光明中
[00:33:24.760 --> 00:33:26.320]  看不到東西
[00:33:26.320 --> 00:33:29.880]  一個這樣的黑暗裡面來行走
[00:33:29.880 --> 00:33:32.680]  以致我被擊跌了
[00:33:32.680 --> 00:33:35.480]  我相信這個愛的功課
[00:33:35.480 --> 00:33:36.680]  其實在《約翰一書》裡面
[00:33:36.680 --> 00:33:38.840]  還有不斷會有的
[00:33:38.840 --> 00:33:42.480]  我給了兩段輔助經文給大家
[00:33:42.480 --> 00:33:45.640]  在三章十五節和四章二十節
[00:33:45.640 --> 00:33:46.800]  都是說到
[00:33:46.800 --> 00:33:48.640]  他在那裡說
[00:33:48.640 --> 00:33:51.000]  原來恨弟兄是殺人
[00:33:51.000 --> 00:33:53.840]  殺人的是永生不會在他裡面
[00:33:53.840 --> 00:33:55.840]  更加難 更加嚴重
[00:33:55.840 --> 00:33:57.160]  四章二十節說
[00:33:57.160 --> 00:33:58.120]  如果別人說
[00:33:58.120 --> 00:34:00.160]  我愛神又恨他弟兄
[00:34:00.160 --> 00:34:01.520]  這裡就真的是
[00:34:01.520 --> 00:34:04.560]  說「我雪荒了」
[00:34:04.560 --> 00:34:06.760]  我不愛他
[00:34:06.760 --> 00:34:08.720]  我不能夠愛一個我看得見的人
[00:34:08.720 --> 00:34:10.880]  我怎能夠愛一個神呢?
[00:34:10.880 --> 00:34:12.200]  他的否定就是
[00:34:12.200 --> 00:34:14.200]  其實他這段四章十節
[00:34:14.200 --> 00:34:16.520]  就說到其實你跟神的關係
[00:34:16.520 --> 00:34:20.160]  你要好好地去處理
[00:34:20.160 --> 00:34:22.000]  所以我相信
[00:34:22.000 --> 00:34:23.400]  我們陸續下來
[00:34:23.400 --> 00:34:26.240]  在《約翰一書》裡面的學習裡面
[00:34:26.240 --> 00:34:28.240]  還有很多這些的功課
[00:34:28.240 --> 00:34:30.800]  還有我相信我們能夠
[00:34:30.800 --> 00:34:34.960]  坦誠地去到神的面前
[00:34:34.960 --> 00:34:39.080]  無論是我受的傷害
[00:34:39.080 --> 00:34:41.600]  無論是我裡面的黑暗
[00:34:41.600 --> 00:34:44.440]  神都可以醫治我
[00:34:44.440 --> 00:34:48.640]  神都可以讓聖靈來幫我
[00:34:48.640 --> 00:34:51.600]  去勝過這些黑暗
[00:34:51.600 --> 00:34:53.440]  以致我們在裡面
[00:34:53.440 --> 00:34:56.080]  享受一份真正的愛
[00:34:56.080 --> 00:34:58.280]  我相信在我們今天
[00:34:58.280 --> 00:35:00.480]  更加是非難辨的世代
[00:35:00.480 --> 00:35:04.040]  我們要找到這一份真正的光
[00:35:04.040 --> 00:35:05.440]  是重要的
[00:35:05.440 --> 00:35:08.000]  找到這一份真理來幫助我們
[00:35:08.000 --> 00:35:09.280]  是重要的
[00:35:09.280 --> 00:35:12.880]  我很希望我們一起去
[00:35:12.880 --> 00:35:14.800]  先被神來醫治
[00:35:14.800 --> 00:35:19.040]  以致我們能夠去做一個關懷者
[00:35:19.040 --> 00:35:22.640]  去做真正的將愛來傳開
[00:35:22.640 --> 00:35:24.640]  我們一起來祈禱
[00:35:24.640 --> 00:35:27.760]  天上的爸爸我們謝謝你
[00:35:27.760 --> 00:35:30.640]  是因為你先來愛我們
[00:35:30.640 --> 00:35:33.560]  讓我們感受到一份很大的愛
[00:35:33.560 --> 00:35:35.720]  但我又很知道你的愛裡面
[00:35:35.720 --> 00:35:38.440]  是有憐憫有責備也有挽回
[00:35:38.440 --> 00:35:40.040]  我們很需要你的愛
[00:35:40.040 --> 00:35:43.760]  以致我們能夠去認清自己
[00:35:43.760 --> 00:35:45.120]  誠實面對自己
[00:35:45.120 --> 00:35:47.480]  以致我們能夠去愛你
[00:35:47.480 --> 00:35:48.480]  去愛人
[00:35:48.480 --> 00:35:49.640]  求主幫助我們
[00:35:49.640 --> 00:35:51.160]  叫我們真的不要恐懼
[00:35:51.160 --> 00:35:53.320]  我們願意來到你的面前
[00:35:53.320 --> 00:35:54.400]  我們今天的禱告
[00:35:54.400 --> 00:35:56.000]  是望主耶穌基督領教
