
[00:00:00.000 --> 00:00:02.480]  當我們準備去聆聽神的話語的時候
[00:19:57.040 --> 00:19:58.720]  去參與明光社的聚會
[00:19:58.720 --> 00:19:59.640]  他見到我
[00:19:59.640 --> 00:20:02.720]  他在那一刻就在想
[00:20:02.720 --> 00:20:06.520]  我明年的港島怎樣編排
[00:20:06.520 --> 00:20:09.800]  在那一刻他念念不忘
[00:20:09.800 --> 00:20:11.280]  念念不忘
[00:20:11.280 --> 00:20:13.560]  說的是去年的八月
[00:20:13.560 --> 00:20:16.040]  我猜是八月、九月的時間
[00:20:16.040 --> 00:20:17.600]  他念念不忘
[00:20:17.600 --> 00:20:19.880]  在四月六日有一個洞
[00:20:19.880 --> 00:20:22.120]  那個洞怎樣延續下去
[00:20:22.120 --> 00:20:23.400]  四月六日早上
[00:20:23.400 --> 00:20:24.600]  應該找誰來港島呢
[00:20:24.600 --> 00:20:26.600]  一見到我
[00:20:26.600 --> 00:20:29.840]  「梁牧師你幫幫忙來港島吧」
[00:20:29.840 --> 00:20:31.400]  我說「比較艱難」
[00:20:31.400 --> 00:20:32.560]  「星期一我很難出去」
[00:20:32.560 --> 00:20:33.080]  「不是的」
[00:20:33.080 --> 00:20:34.120]  「是星期六來的」
[00:20:34.120 --> 00:20:36.240]  「那時候我都沒有日曆在手」
[00:20:36.240 --> 00:20:38.200]  「哦 這樣啊」
[00:20:38.200 --> 00:20:39.840]  然後再過兩三個月
[00:20:39.840 --> 00:20:43.160]  就收到幹事的電話
[00:20:43.160 --> 00:20:44.800]  這件事為何發生
[00:20:44.800 --> 00:20:47.200]  我今天為何可以來到大埔
[00:20:47.200 --> 00:20:48.800]  為何可以見到大家
[00:20:48.800 --> 00:20:50.400]  第一次認識大家
[00:20:50.400 --> 00:20:52.840]  是因為在當下
[00:20:52.840 --> 00:20:56.600]  去年那一刻的時間
[00:20:56.600 --> 00:20:58.160]  在那個地點裏面
[00:20:58.160 --> 00:21:00.480]  是明光社的工作
[00:21:00.480 --> 00:21:03.520]  我有機會碰上梁牧師
[00:21:03.520 --> 00:21:05.200]  他又覺得我這個人
[00:21:05.200 --> 00:21:07.720]  可能都合適來港島
[00:21:07.720 --> 00:21:09.760]  就作出邀請
[00:21:09.760 --> 00:21:12.280]  所以今天就發生了
[00:21:12.280 --> 00:21:16.240]  今天的講員就是林海誠
[00:21:16.240 --> 00:21:18.960]  原來耶穌就對那班門徒說
[00:21:18.960 --> 00:21:20.160]  有些日子、有些時間
[00:21:20.160 --> 00:21:21.440]  不是你和我可以知道的
[00:21:21.440 --> 00:21:22.640]  甚至我都不知道的
[00:21:22.640 --> 00:21:25.840]  只有負憑自己的權柄
[00:21:25.840 --> 00:21:27.440]  鎖定的日子
[00:21:27.440 --> 00:21:32.760]  日期不是你們可以知道
[00:21:32.760 --> 00:21:40.320]  何時復興以色列國
[00:21:40.320 --> 00:21:46.760]  何時再一次去建立地上的政權
[00:21:46.760 --> 00:21:49.320]  要過多一千多年之後
[00:21:49.320 --> 00:21:51.120]  我們所說的以色列
[00:21:51.120 --> 00:21:55.360]  才會復國
[00:21:55.360 --> 00:21:58.480]  但是主耶穌和他們顯現復活
[00:21:58.480 --> 00:22:00.600]  那四十天不是說這些
[00:22:00.600 --> 00:22:03.640]  不是說地上的政權
[00:22:03.640 --> 00:22:09.080]  它的重點是要講述甚麼
[00:22:09.080 --> 00:22:11.280]  耶穌對他們說
[00:22:11.280 --> 00:22:14.400]  不再是以色列復興
[00:22:14.400 --> 00:22:16.040]  這個地上的政權
[00:22:16.040 --> 00:22:17.280]  這個國度
[00:22:17.280 --> 00:22:19.120]  我所說的是甚麼
[00:22:19.120 --> 00:22:22.240]  要建立神的國
[00:22:22.240 --> 00:22:25.120]  要講述神國的事
[00:22:25.120 --> 00:22:29.400]  重點就在第八節
[00:22:29.400 --> 00:22:30.960]  第八節
[00:22:30.960 --> 00:22:32.720]  「聖靈降臨在你們身上
[00:22:32.720 --> 00:22:35.200]  你們就必得著能力
[00:22:35.200 --> 00:22:38.440]  在耶路撒冷、猶太傳地、撒瑪利亞
[00:22:38.440 --> 00:22:40.880]  直到地極作我的見證」
[00:22:40.880 --> 00:22:43.720]  弟兄姊妹
[00:22:43.720 --> 00:22:46.000]  原來神的國度
[00:22:46.000 --> 00:22:49.760]  祂有祂的目標、有祂的方向、有祂的計劃
[00:22:49.760 --> 00:22:52.480]  耶穌基督來到這個世間
[00:22:52.480 --> 00:22:54.160]  「道成肉身」
[00:22:54.160 --> 00:22:56.720]  很短的三十三年
[00:22:56.720 --> 00:22:58.920]  就被釘
[00:22:58.920 --> 00:23:03.800]  被強權帶上十字架
[00:23:03.800 --> 00:23:05.040]  然後死了
[00:23:05.040 --> 00:23:06.560]  第三天復活
[00:23:06.560 --> 00:23:09.040]  四十天和一班門徒在一起
[00:23:09.040 --> 00:23:13.320]  去講述神國的事
[00:23:13.320 --> 00:23:15.000]  然後原來告訴我們
[00:23:15.000 --> 00:23:17.080]  我們一班屬祂的人
[00:23:17.080 --> 00:23:18.520]  我們所做的工作
[00:23:18.520 --> 00:23:20.040]  不是靠我們自己的恩賜
[00:23:20.040 --> 00:23:22.080]  不是靠我們的能力
[00:23:22.080 --> 00:23:23.920]  他說
[00:23:23.920 --> 00:23:26.320]  「天父和我在一起
[00:23:26.320 --> 00:23:30.200]  耶穌和一班門徒在一起三年
[00:23:30.200 --> 00:23:32.280]  然後復活之後四十天
[00:23:32.280 --> 00:23:36.840]  但最終祂要走」
[00:23:36.840 --> 00:23:38.440]  我相信在座每一位
[00:23:38.440 --> 00:23:43.040]  沒有人能夠有機會再見到耶穌
[00:23:43.040 --> 00:23:47.320]  但是我們屬神的人很好
[00:23:47.320 --> 00:23:49.000]  主耶穌不是就這樣離開
[00:23:49.000 --> 00:23:51.920]  卻是差派聖靈降臨在我們身上
[00:23:51.920 --> 00:23:53.400]  讓我們有能力
[00:23:53.400 --> 00:23:55.080]  讓我們有帶領
[00:23:55.080 --> 00:23:57.400]  讓我們有安慰
[00:23:57.400 --> 00:23:59.480]  讓我們知道要去跟隨
[00:23:59.480 --> 00:24:03.680]  我們這位主耶穌
[00:24:03.680 --> 00:24:05.760]  如果在第八節
[00:24:05.760 --> 00:24:09.120]  其實就是在前面
[00:24:09.120 --> 00:24:10.760]  一個的總結
[00:24:10.760 --> 00:24:12.120]  前面一至七節
[00:24:12.120 --> 00:24:13.440]  一個簡單的總結
[00:24:13.440 --> 00:24:14.720]  然後去開創
[00:24:14.720 --> 00:24:19.480]  跟著之後所要說的話
[00:24:19.480 --> 00:24:22.160]  一段的引源
[00:24:22.160 --> 00:24:25.280]  當聖靈降臨的時候
[00:24:25.280 --> 00:24:29.120]  當聖靈與我們每一個同在的時候
[00:24:29.120 --> 00:24:33.040]  我們最終就要在耶路撒冷
[00:24:33.040 --> 00:24:34.120]  猶太傳地
[00:24:34.120 --> 00:24:35.720]  撒瑪利亞直到地極
[00:24:35.720 --> 00:24:36.680]  作我的見證
[00:24:36.680 --> 00:24:38.640]  就是作主耶穌基督的見證
[00:24:38.640 --> 00:24:40.840]  見證甚麼?
[00:24:40.840 --> 00:24:43.840]  見證主耶穌為我們所作的一切
[00:24:43.840 --> 00:24:46.200]  見證祂的復活
[00:24:46.200 --> 00:24:48.600]  見證祂的生命
[00:24:48.600 --> 00:24:52.200]  怎樣去服侍
[00:24:52.200 --> 00:24:54.600]  這個就是一個神國的事
[00:24:54.600 --> 00:24:56.920]  神國的藍圖
[00:24:56.920 --> 00:24:58.520]  原來當一班的門徒
[00:24:58.520 --> 00:25:00.240]  關心地上的國
[00:25:00.240 --> 00:25:02.480]  以色列的國度的時候
[00:25:02.480 --> 00:25:04.360]  耶穌的回應就是說
[00:25:04.360 --> 00:25:07.360]  扶貧祂的意思不是你們的日期
[00:25:07.360 --> 00:25:09.640]  即是說你們今天過了第二天
[00:25:09.640 --> 00:25:10.920]  你又知道不是
[00:25:10.920 --> 00:25:11.880]  在時間上
[00:25:11.880 --> 00:25:12.920]  在那個時機上
[00:25:12.920 --> 00:25:15.080]  也都不是你們知道
[00:25:15.080 --> 00:25:17.880]  但是很肯定你們可以有的是甚麼呢?
[00:25:17.880 --> 00:25:20.520]  就是在第八節
[00:25:20.520 --> 00:25:22.320]  你們每一個屬神的人
[00:25:22.320 --> 00:25:23.520]  都會有的
[00:25:23.520 --> 00:25:25.080]  就在第八節
[00:25:25.080 --> 00:25:26.600]  今天你和我都有的
[00:25:26.600 --> 00:25:28.080]  聖靈在我們生命裏面
[00:25:28.080 --> 00:25:30.680]  常做教導、引導、幫助的工作
[00:25:30.680 --> 00:25:33.880]  當我們很軟弱的時候
[00:25:33.880 --> 00:25:35.880]  聖靈用說不出的嘆息
[00:25:35.880 --> 00:25:37.480]  為我們禱告
[00:25:37.480 --> 00:25:39.400]  幫助我們祈求
[00:25:39.400 --> 00:25:41.280]  這位的勸慰師
[00:25:41.280 --> 00:25:43.600]  當我們覺得很軟弱的時候
[00:25:43.600 --> 00:25:46.520]  祂給我們有能力
[00:25:46.520 --> 00:25:50.120]  當我們認為是無可去
[00:25:50.120 --> 00:25:53.360]  面對這樣的處境的時候
[00:25:53.360 --> 00:25:56.960]  神的靈幫助我們
[00:25:56.960 --> 00:25:59.360]  二十七年前
[00:25:59.360 --> 00:26:00.600]  冥恩堂怎樣開始
[00:26:00.600 --> 00:26:01.200]  沒有人知道
[00:26:01.200 --> 00:26:02.840]  今天我看那個秩序表
[00:26:02.840 --> 00:26:05.240]  四、五個堂紙
[00:26:05.240 --> 00:26:07.240]  我就覺得很奇妙
[00:26:07.240 --> 00:26:08.800]  神的工作
[00:26:08.800 --> 00:26:14.000]  不是我們所能夠體會和了解
[00:26:14.000 --> 00:26:17.040]  但是我們最終的
[00:26:17.040 --> 00:26:18.640]  就在不同的地方
[00:26:18.640 --> 00:26:19.840]  不同的社區
[00:26:19.840 --> 00:26:21.160]  不同的社群
[00:26:21.160 --> 00:26:22.960]  在不同的人裏面
[00:26:22.960 --> 00:26:26.360]  為主作見證
[00:26:26.360 --> 00:26:27.960]  這個見證
[00:26:27.960 --> 00:26:31.960]  就成為耶穌給我們每一個屬祂的人
[00:26:31.960 --> 00:26:34.400]  一個指令
[00:26:34.400 --> 00:26:36.400]  一個命令
[00:26:36.400 --> 00:26:38.160]  這個指令
[00:26:38.160 --> 00:26:40.000]  就告訴我們每一個屬祂的人
[00:26:40.000 --> 00:26:42.200]  我們都要去做
[00:26:42.200 --> 00:26:45.560]  就成為在《仕途行傳》
[00:26:45.560 --> 00:26:48.120]  我們說聖靈的工作
[00:26:48.120 --> 00:26:49.200]  「X」
[00:26:49.200 --> 00:26:50.480]  祂的行動
[00:26:50.480 --> 00:26:51.880]  就在第八節
[00:26:51.880 --> 00:26:55.280]  這裏很清楚地描述
[00:26:55.280 --> 00:26:59.640]  「聖靈降臨在我們身上的時候
[00:26:59.640 --> 00:27:03.000]  就得著能力」
[00:27:03.000 --> 00:27:04.680]  在那一刻
[00:27:04.680 --> 00:27:06.560]  就很特別了
[00:27:06.560 --> 00:27:08.760]  這一節講完之後
[00:27:08.760 --> 00:27:10.920]  在第九節
[00:27:10.920 --> 00:27:14.760]  他們正在看的時候
[00:27:14.760 --> 00:27:17.320]  「他」這個「他」當然是說耶穌
[00:27:17.320 --> 00:27:19.720]  「他」就被上升
[00:27:19.720 --> 00:27:21.240]  有一道雲彩
[00:27:21.240 --> 00:27:22.840]  被祂接去
[00:27:22.840 --> 00:27:25.200]  就不見了
[00:27:25.200 --> 00:27:26.440]  上升
[00:27:26.440 --> 00:27:27.600]  接去
[00:27:27.600 --> 00:27:31.080]  當祂告訴你不要離開耶路撒冷
[00:27:31.080 --> 00:27:33.400]  有一段時間你們要在耶路撒冷
[00:27:33.400 --> 00:27:34.880]  跟著在猶太傳地
[00:27:34.880 --> 00:27:35.800]  然後撒瑪利亞
[00:27:35.800 --> 00:27:37.520]  到地極都要為我作見證
[00:27:37.520 --> 00:27:38.560]  講完
[00:27:38.560 --> 00:27:43.080]  然後就在這裏第九節
[00:27:43.080 --> 00:27:45.680]  正看的時候
[00:27:45.680 --> 00:27:47.880]  可能正在思想
[00:27:47.880 --> 00:27:49.760]  耶穌這一句說話的時候
[00:27:49.760 --> 00:27:52.080]  我怎樣得著能力的時候
[00:27:52.080 --> 00:27:56.920]  耶穌就被取上升
[00:27:56.920 --> 00:27:58.720]  弟兄姊妹
[00:27:58.720 --> 00:28:03.760]  這個肯定是一個奇景
[00:28:03.760 --> 00:28:06.120]  如果上一次你望月蝕
[00:28:06.120 --> 00:28:07.880]  望日蝕
[00:28:07.880 --> 00:28:11.440]  晚上望流星雨
[00:28:11.440 --> 00:28:14.760]  你就望天
[00:28:14.760 --> 00:28:18.800]  望著天空
[00:28:18.800 --> 00:28:20.720]  在看自然的現象
[00:28:20.720 --> 00:28:29.480]  天象的特別時刻
[00:28:29.480 --> 00:28:30.480]  但這一刻
[00:28:30.480 --> 00:28:32.800]  這一班門徒
[00:28:32.800 --> 00:28:37.120]  他們很詫異
[00:28:37.120 --> 00:28:40.400]  他們望著
[00:28:40.400 --> 00:28:41.960]  望著甚麼?
[00:28:41.960 --> 00:28:49.800]  因為未見過人上升
[00:28:49.800 --> 00:28:52.360]  其實我見過人上升
[00:28:52.360 --> 00:28:58.000]  熱氣球那些算不算?
[00:28:58.000 --> 00:28:59.880]  坐熱氣球
[00:28:59.880 --> 00:29:02.840]  慢慢升 慢慢升 看著它升
[00:29:02.840 --> 00:29:08.440]  有些人是有個噴射器
[00:29:08.440 --> 00:29:09.800]  裝在背上
[00:29:09.800 --> 00:29:11.400]  就自己上升
[00:29:11.400 --> 00:29:13.400]  都有
[00:29:13.400 --> 00:29:14.880]  但是在說
[00:29:14.880 --> 00:29:19.160]  是二千年多一點的時間
[00:29:19.160 --> 00:29:21.160]  當耶穌講完
[00:29:21.160 --> 00:29:22.960]  聖靈降臨在你們身上的時候
[00:29:22.960 --> 00:29:24.520]  就要得著能力的時候
[00:29:24.520 --> 00:29:30.400]  它就上升
[00:29:30.400 --> 00:29:32.120]  一班門徒他們的局限
[00:29:32.120 --> 00:29:34.360]  又或者今天你和我都有這個局限
[00:29:34.360 --> 00:29:35.600]  我們人的思維
[00:29:35.600 --> 00:29:36.760]  那種局限
[00:29:36.760 --> 00:29:40.320]  他們念念不忘地上的國度
[00:29:40.320 --> 00:29:41.600]  以色列的國
[00:29:41.600 --> 00:29:42.840]  但耶穌告訴他們
[00:29:42.840 --> 00:29:44.960]  我不是這個國度
[00:29:44.960 --> 00:29:48.240]  要去建立在地上的政權
[00:29:48.240 --> 00:29:49.320]  是講給他們聽
[00:29:49.320 --> 00:29:50.240]  天國的事
[00:29:50.240 --> 00:29:51.200]  天國的事
[00:29:51.200 --> 00:29:54.040]  它關注的是甚麼?
[00:29:54.040 --> 00:29:55.960]  神怎樣做人
[00:29:55.960 --> 00:29:57.440]  我們怎樣有罪
[00:29:57.440 --> 00:29:59.200]  我們要跟隨耶穌
[00:29:59.200 --> 00:30:01.920]  我們怎樣可以得著永生
[00:30:01.920 --> 00:30:05.160]  聖靈怎樣降臨在一班門徒身上
[00:30:05.160 --> 00:30:11.440]  怎樣要為主耶穌建立神的國
[00:30:11.440 --> 00:30:14.040]  神的國是甚麼?
[00:30:14.040 --> 00:30:16.760]  神的國就是歷史
[00:30:16.760 --> 00:30:19.120]  祂在這個人世間
[00:30:19.120 --> 00:30:22.000]  在人類的歷史所做的一切
[00:30:22.000 --> 00:30:24.120]  神的國是甚麼?
[00:30:24.120 --> 00:30:26.040]  是天上的事
[00:30:26.040 --> 00:30:29.080]  不單止你們看到在地上的歷史
[00:30:29.080 --> 00:30:30.840]  我們就會問
[00:30:30.840 --> 00:30:32.200]  這些歷史的改變
[00:30:32.200 --> 00:30:34.920]  這些政權的轉換
[00:30:34.920 --> 00:30:36.600]  當先知告訴我們
[00:30:36.600 --> 00:30:41.440]  祂仍然高高坐在寶座上的時候
[00:30:41.440 --> 00:30:46.240]  原來這位的神是掌管一切
[00:30:46.240 --> 00:30:49.360]  原來人的歷史
[00:30:49.360 --> 00:30:53.040]  要去描述神在地上的作為的時候
[00:30:53.040 --> 00:30:55.840]  最終是藉著主耶穌基督度成肉身
[00:30:55.840 --> 00:30:57.840]  然後祂被殺
[00:30:57.840 --> 00:31:01.160]  第三天復活要講述的一件事
[00:31:01.160 --> 00:31:04.360]  神國是一回甚麼事?
[00:31:04.360 --> 00:31:07.560]  是有關公義
[00:31:07.560 --> 00:31:09.400]  神要公平對待每一個人
[00:31:09.400 --> 00:31:11.800]  不單止是給猶太人得聞福音
[00:31:11.800 --> 00:31:14.880]  是給所有外邦人都要知道
[00:31:14.880 --> 00:31:18.600]  他們可以得著拯救永生
[00:31:18.600 --> 00:31:20.160]  神國是甚麼?
[00:31:20.160 --> 00:31:23.760]  神國是一個愛的訊息
[00:31:23.760 --> 00:31:25.360]  是人與人之間和好
[00:31:25.360 --> 00:31:27.240]  神與人和好
[00:31:27.240 --> 00:31:28.680]  我們縱然很不配
[00:31:28.680 --> 00:31:31.200]  這位神很愛我們
[00:31:31.200 --> 00:31:32.960]  在《約翰福音》三章十列節
[00:31:32.960 --> 00:31:34.640]  神愛世人
[00:31:34.640 --> 00:31:38.120]  神的國是講愛的故事
[00:31:38.120 --> 00:31:39.480]  神的國是甚麼?
[00:31:39.480 --> 00:31:41.800]  是講和平、講平安
[00:31:41.800 --> 00:31:43.120]  神的國是甚麼?
[00:31:43.120 --> 00:31:44.720]  當我們很憂愁的時候
[00:31:44.720 --> 00:31:46.440]  當我們認識我們的主耶穌
[00:31:46.440 --> 00:31:49.120]  我們有平安和喜樂
[00:31:49.120 --> 00:31:50.600]  神的國是甚麼?
[00:31:50.600 --> 00:31:52.880]  當我們今天待會散會之後
[00:31:52.880 --> 00:31:54.920]  要想在哪裡吃東西
[00:31:54.920 --> 00:31:56.480]  都很實際
[00:31:56.480 --> 00:32:00.800]  我們在想我們身體的需要的時候
[00:32:00.800 --> 00:32:02.240]  神的國
[00:32:02.240 --> 00:32:04.360]  有藉著主耶穌告訴我們
[00:32:04.360 --> 00:32:08.560]  我們不要單單顧念地上的事
[00:32:08.560 --> 00:32:12.160]  因為你和我生命在地上的那幾十年
[00:32:12.160 --> 00:32:13.520]  都將會結束
[00:32:13.520 --> 00:32:17.040]  我們需要顧念天上的事
[00:32:17.040 --> 00:32:21.200]  這才是我們整全的生命來到這個世界
[00:32:21.200 --> 00:32:24.960]  一個主要的關注和重點
[00:32:24.960 --> 00:32:26.440]  主耶穌在地上
[00:32:26.440 --> 00:32:28.840]  當祂在臨升天的時候
[00:32:28.840 --> 00:32:30.360]  之後
[00:32:30.360 --> 00:32:32.800]  最後的說話
[00:32:32.800 --> 00:32:37.840]  是否成為我們都要聽呢?
[00:32:37.840 --> 00:32:41.200]  祂被釘十架的七弦
[00:32:41.200 --> 00:32:44.520]  祂就完成祂道成肉身在地上的使命
[00:32:44.520 --> 00:32:46.640]  但是祂復活將要升天
[00:32:46.640 --> 00:32:48.120]  祂真的不再回來了
[00:32:48.120 --> 00:32:50.000]  或者在聖經裡說
[00:32:50.000 --> 00:32:52.200]  祂遲些才會再回來
[00:32:52.200 --> 00:32:53.920]  祂怎樣離開
[00:32:53.920 --> 00:32:55.880]  祂怎樣回來的時候
[00:32:55.880 --> 00:32:58.640]  但是祂還沒回來的時候
[00:32:58.640 --> 00:33:00.200]  祂最後的說話
[00:33:00.200 --> 00:33:02.480]  就告訴我們
[00:33:02.480 --> 00:33:07.360]  聖靈降臨在你和我身上的時候
[00:33:07.360 --> 00:33:09.520]  我們就得著能力
[00:33:09.520 --> 00:33:12.160]  要去世界不同的地方
[00:33:12.160 --> 00:33:15.080]  為祂作見證
[00:33:15.080 --> 00:33:16.280]  弟兄姊妹
[00:33:16.280 --> 00:33:18.840]  原來在這一段裡面
[00:33:18.840 --> 00:33:20.840]  我們去看
[00:33:20.840 --> 00:33:26.280]  《蝕徒行傳》第一章一至十一節
[00:33:26.280 --> 00:33:29.040]  的關鍵詞
[00:33:29.040 --> 00:33:31.320]  一個的重點
[00:33:31.320 --> 00:33:34.920]  就是為我們的主耶穌作見證
[00:33:34.920 --> 00:33:39.240]  吩咐我們去為祂作見證
[00:33:39.240 --> 00:33:41.480]  如果見證呢
[00:33:41.480 --> 00:33:43.280]  就是見證主耶穌基督
[00:33:43.280 --> 00:33:45.920]  在世上所作的一切
[00:33:45.920 --> 00:33:49.840]  見證祂是一個永恆的生命的主
[00:33:49.840 --> 00:33:51.720]  我們可以得著永生
[00:33:51.720 --> 00:33:55.240]  這個見證當我們遇到逼迫的時候
[00:33:55.240 --> 00:33:58.440]  甚至
[00:33:58.440 --> 00:34:01.480]  要負上我們的生命
[00:34:01.480 --> 00:34:06.160]  就好像初期很多的門徒
[00:34:06.160 --> 00:34:09.520]  他們面對政權的迫害的時間
[00:34:09.520 --> 00:34:12.200]  他們都要負上他們的生命
[00:34:12.200 --> 00:34:14.880]  又或者一些宗教改革者
[00:34:14.880 --> 00:34:16.600]  在中古時代
[00:34:16.600 --> 00:34:19.840]  當他們體會教會腐敗的時間
[00:34:19.840 --> 00:34:22.000]  他們講真話
[00:34:22.000 --> 00:34:25.040]  而去面對的迫害
[00:34:25.040 --> 00:34:27.440]  又或者在不同的教會
[00:34:27.440 --> 00:34:30.800]  不同的宗派裡面
[00:34:30.800 --> 00:34:35.440]  馬丁路德面對中古的教會的迫害
[00:34:35.440 --> 00:34:37.040]  他能夠說
[00:34:37.040 --> 00:34:39.600]  這個是我的立場
[00:34:39.600 --> 00:34:42.000]  又或者
[00:34:42.000 --> 00:34:44.720]  浸信會的宗派
[00:34:44.720 --> 00:34:47.640]  當我們去講述
[00:34:47.640 --> 00:34:51.000]  聖經是要叫我們
[00:34:51.000 --> 00:34:53.760]  忠於禮儀的時間
[00:34:53.760 --> 00:34:55.560]  是全身沒入水中
[00:34:55.560 --> 00:34:59.760]  這個浸信會的一些信徒的看法
[00:34:59.760 --> 00:35:03.880]  但是當教會的權勢不容許的時候
[00:35:03.880 --> 00:35:08.320]  你這麼喜歡浸我就浸死你
[00:35:08.320 --> 00:35:09.680]  為我們所堅信的
[00:35:09.680 --> 00:35:12.680]  我們要去見證的時間
[00:35:12.680 --> 00:35:16.040]  甚至負上生命
[00:35:16.040 --> 00:35:19.160]  這個見證是有這個含義
[00:35:19.160 --> 00:35:19.920]  頂子們
[00:35:19.920 --> 00:35:20.880]  神國的事
[00:35:20.880 --> 00:35:22.160]  如果你為愛
[00:35:22.160 --> 00:35:23.120]  為公義
[00:35:23.120 --> 00:35:24.280]  為和平
[00:35:24.280 --> 00:35:26.200]  為人世間的好處
[00:35:26.200 --> 00:35:30.320]  你願意負上生命的時候
[00:35:30.320 --> 00:35:35.680]  這個都是一個美好的見證
[00:35:35.680 --> 00:35:39.160]  當主耶穌
[00:35:39.160 --> 00:35:40.760]  被取
[00:35:40.760 --> 00:35:42.680]  在第九節
[00:35:42.680 --> 00:35:45.160]  到第十一節
[00:35:45.160 --> 00:35:47.120]  被取上升
[00:35:47.120 --> 00:35:49.240]  然後看第十節
[00:35:49.240 --> 00:35:50.880]  當祂往上去
[00:35:50.880 --> 00:35:52.720]  祂定睛望天的時候
[00:35:52.720 --> 00:35:58.760]  有兩個白衣人站在旁邊
[00:35:58.760 --> 00:36:00.480]  在這一段裏面第十一節
[00:36:00.480 --> 00:36:01.240]  祂說
[00:36:01.240 --> 00:36:04.120]  你為什麼站著望天呢?
[00:36:04.120 --> 00:36:06.720]  祂怎樣被接升天
[00:36:06.720 --> 00:36:08.520]  祂怎樣往天上去
[00:36:08.520 --> 00:36:13.440]  祂仍然要怎樣到來
[00:36:13.440 --> 00:36:15.920]  第十節和十一節
[00:36:15.920 --> 00:36:17.240]  只是講上升
[00:36:17.240 --> 00:36:19.560]  被取上去的時候
[00:36:19.560 --> 00:36:22.480]  總共講了四次
[00:36:22.480 --> 00:36:25.360]  往上去
[00:36:25.360 --> 00:36:28.480]  祂怎樣離開被升天
[00:36:28.480 --> 00:36:31.440]  見祂怎樣往天上去
[00:36:31.440 --> 00:36:32.920]  連同前面第九節
[00:36:32.920 --> 00:36:33.920]  往上升
[00:36:33.920 --> 00:36:34.880]  九節十一節
[00:36:34.880 --> 00:36:36.920]  就四次
[00:36:36.920 --> 00:36:40.920]  講主耶穌被取
[00:36:40.920 --> 00:36:43.640]  丁姐妹
[00:36:43.640 --> 00:36:48.720]  回答我們今天講到的題目
[00:36:48.720 --> 00:36:52.120]  為什麼望天?
[00:36:52.120 --> 00:36:55.120]  有兩個白衣人
[00:36:55.120 --> 00:36:56.520]  當然我們理解
[00:36:56.520 --> 00:36:59.400]  這兩個就是天使
[00:36:59.400 --> 00:37:01.120]  站在他們旁邊
[00:37:01.120 --> 00:37:02.680]  當我們眼望望的時候
[00:37:02.680 --> 00:37:04.480]  其實很坦白講
[00:37:04.480 --> 00:37:06.600]  你和我都望
[00:37:06.600 --> 00:37:07.760]  這麼驚奇的一幕
[00:37:07.760 --> 00:37:08.880]  你和我都望
[00:37:08.880 --> 00:37:10.000]  望低一眼
[00:37:10.000 --> 00:37:13.840]  不知道何時你望不到
[00:37:13.840 --> 00:37:17.840]  和這班門徒在一起四十天
[00:37:17.840 --> 00:37:19.480]  很親密的相處
[00:37:19.480 --> 00:37:20.280]  在這一刻
[00:37:20.280 --> 00:37:23.400]  耶穌真的要走了
[00:37:23.400 --> 00:37:26.720]  放膠往上去
[00:37:26.720 --> 00:37:30.960]  很熱切
[00:37:30.960 --> 00:37:32.040]  很期待
[00:37:32.040 --> 00:37:34.840]  仍視著這一幕的時間
[00:37:34.840 --> 00:37:36.320]  就說
[00:37:36.320 --> 00:37:37.320]  加尼尼人
[00:37:37.320 --> 00:37:39.720]  你們做什麼站著望天?
[00:37:39.720 --> 00:37:40.640]  丁姐妹
[00:37:40.640 --> 00:37:43.040]  你不要擺錯重點
[00:37:43.040 --> 00:37:44.920]  為什麼這麼問?
[00:37:44.920 --> 00:37:46.320]  為什麼站著望天?
[00:37:46.320 --> 00:37:48.520]  他的意思只是叫我坐
[00:37:48.520 --> 00:37:49.840]  我是不是坐著望天?
[00:37:49.840 --> 00:37:50.360]  不是
[00:37:50.360 --> 00:37:52.720]  重點在上面
[00:37:52.720 --> 00:37:54.360]  下半段就是
[00:37:54.360 --> 00:37:57.120]  我們為什麼要望天?
[00:37:57.120 --> 00:38:00.680]  望天雖然是一個很自然的反應
[00:38:00.680 --> 00:38:04.480]  因為那一刻的確是一個很超自然的景象
[00:38:04.480 --> 00:38:09.160]  耶穌是可以勝過地心吸力被接走
[00:38:09.160 --> 00:38:12.200]  然後怎樣被接?
[00:38:12.200 --> 00:38:13.440]  祂升天
[00:38:13.440 --> 00:38:16.360]  是帶著一片雲彩而升
[00:38:16.360 --> 00:38:20.200]  然後雲的意思就是一個榮耀
[00:38:20.200 --> 00:38:24.120]  神同在的一個含義
[00:38:24.120 --> 00:38:25.240]  然後
[00:38:25.240 --> 00:38:27.360]  兩個白衣人就是天使
[00:38:27.360 --> 00:38:29.640]  祂怎樣仰望天上去
[00:38:29.640 --> 00:38:31.760]  祂還要怎樣來?
[00:38:31.760 --> 00:38:32.720]  意思就是說
[00:38:32.720 --> 00:38:35.680]  有一天主耶穌回來的時候
[00:38:35.680 --> 00:38:37.880]  祂會同樣的方式
[00:38:37.880 --> 00:38:40.000]  再來到這個世上
[00:38:40.000 --> 00:38:42.800]  去審判這個世界
[00:38:42.800 --> 00:38:46.040]  但是究竟什麼時候?
[00:38:46.040 --> 00:38:48.840]  其實主耶穌與大相關
[00:38:48.840 --> 00:38:50.520]  以色列國何時復興
