
[00:00:00.000 --> 00:00:05.000]  如果打開報紙 橫觀這個世界 都發覺很亂
[00:17:06.000 --> 00:17:10.000]  保羅提出幾個很重要的曙光字
[00:17:10.000 --> 00:17:13.000]  在最絕望的光景之下
[00:17:13.000 --> 00:17:14.000]  然後他就說
[00:17:14.000 --> 00:17:15.000]  然而
[00:17:15.000 --> 00:17:17.000]  你就知道有出路
[00:17:17.000 --> 00:17:18.000]  但這個也不是很重要
[00:17:18.000 --> 00:17:20.000]  因為然而是沒有用的
[00:17:20.000 --> 00:17:22.000]  然而只是轉一轉方向
[00:17:22.000 --> 00:17:24.000]  你需要一個力去推上去
[00:17:24.000 --> 00:17:25.000]  那個力是甚麼
[00:17:25.000 --> 00:17:27.000]  是神
[00:17:27.000 --> 00:17:30.000]  第二個令你覺得很有曙光的就是神
[00:17:30.000 --> 00:17:31.000]  然而神
[00:17:31.000 --> 00:17:33.000]  在這個絕望的光景
[00:17:33.000 --> 00:17:35.000]  人是完全沒有出路
[00:17:35.000 --> 00:17:36.000]  人是完全黑暗
[00:17:36.000 --> 00:17:40.000]  人是不能夠自救地彼此傷害的期間
[00:17:40.000 --> 00:17:41.000]  然而神
[00:17:41.000 --> 00:17:43.000]  更加重要的是神
[00:17:43.000 --> 00:17:46.000]  祂不是要審判我們
[00:17:46.000 --> 00:17:48.000]  是說有豐富的憐憫
[00:17:48.000 --> 00:17:50.000]  因著祂愛我們的大愛
[00:17:50.000 --> 00:17:53.000]  竟在我們因過犯而死的時候
[00:17:53.000 --> 00:17:56.000]  使我們和基督一同活過來
[00:17:56.000 --> 00:18:00.000]  他說然而神有豐富的憐憫
[00:18:00.000 --> 00:18:01.000]  因著祂愛我們的大愛
[00:18:01.000 --> 00:18:03.000]  在原文裏面
[00:18:03.000 --> 00:18:06.000]  用的字是包含了甚麼呢
[00:18:06.000 --> 00:18:07.000]  上面說過犯罪
[00:18:07.000 --> 00:18:09.000]  是用了很多的眾數
[00:18:09.000 --> 00:18:12.000]  第四節也用了眾數
[00:18:12.000 --> 00:18:14.000]  即是一種回應
[00:18:14.000 --> 00:18:15.000]  沒錯
[00:18:15.000 --> 00:18:17.000]  大量的罪
[00:18:17.000 --> 00:18:21.000]  大神有更大的愛和憐憫
[00:18:21.000 --> 00:18:22.000]  他的憐憫是怎樣呢
[00:18:22.000 --> 00:18:24.000]  在我們因過犯而死
[00:18:24.000 --> 00:18:26.000]  即是第一節說我們死的時候
[00:18:26.000 --> 00:18:28.000]  就已經做了甚麼
[00:18:28.000 --> 00:18:30.000]  做了三件事
[00:18:30.000 --> 00:18:32.000]  使我們和基督一同活過來
[00:18:32.000 --> 00:18:36.000]  第二 使我們和基督一同復活
[00:18:36.000 --> 00:18:39.000]  第三 和他一同坐在天上
[00:18:39.000 --> 00:18:43.000]  這裏其實是對應一章二十節說
[00:18:43.000 --> 00:18:46.000]  上帝在基督裏面所做了甚麼
[00:18:46.000 --> 00:18:48.000]  他令基督復活
[00:18:48.000 --> 00:18:50.000]  他令基督坐在神的右邊
[00:18:50.000 --> 00:18:51.000]  超越所有的權勢
[00:18:51.000 --> 00:18:53.000]  沒錯 這三個枷鎖
[00:18:53.000 --> 00:18:57.000]  大圍的氣氛 大圍的氣候 魔鬼
[00:18:57.000 --> 00:19:01.000]  我們自己真是一個牢不可破的鐵三角
[00:19:01.000 --> 00:19:04.000]  但是在一章二十節提到的時候
[00:19:04.000 --> 00:19:07.000]  耶穌基督已經將這些一切都打破了
[00:19:07.000 --> 00:19:09.000]  他已經超越了這些權勢
[00:19:09.000 --> 00:19:10.000]  而且還活過來
[00:19:10.000 --> 00:19:11.000]  我們本來是死的
[00:19:11.000 --> 00:19:12.000]  然後活過來
[00:19:12.000 --> 00:19:14.000]  我們本來將來都是還死的
[00:19:14.000 --> 00:19:16.000]  然後將來會復活過來
[00:19:16.000 --> 00:19:19.000]  我們本來是沒有任何的權勢可言
[00:19:19.000 --> 00:19:21.000]  我們服在那些權勢當中
[00:19:21.000 --> 00:19:22.000]  我們現在因著耶穌基督的緣故
[00:19:22.000 --> 00:19:25.000]  我們和他一同坐在天上
[00:19:25.000 --> 00:19:26.000]  即是一種身份上
[00:19:26.000 --> 00:19:28.000]  我們一同都超越了這些權勢
[00:19:28.000 --> 00:19:30.000]  包括大圍氣氛的權勢
[00:19:30.000 --> 00:19:32.000]  包括撒旦的權勢
[00:19:32.000 --> 00:19:36.000]  包括我們自己肉體的權勢
[00:19:36.000 --> 00:19:38.000]  超越了這些東西
[00:19:38.000 --> 00:19:41.000]  其實真是一種匪夷所思的事
[00:19:41.000 --> 00:19:42.000]  所以保羅也說了一句
[00:19:42.000 --> 00:19:44.000]  中間很噁心的加了一句
[00:19:44.000 --> 00:19:46.000]  可見你們得救是本福恩
[00:19:46.000 --> 00:19:48.000]  如果從原文的語法來說
[00:19:48.000 --> 00:19:49.000]  這是很噁心的
[00:19:49.000 --> 00:19:51.000]  而且是他特別想重點去說
[00:19:51.000 --> 00:19:54.000]  人 你們得救是本福恩
[00:19:54.000 --> 00:19:56.000]  這個在他之後也會提到
[00:19:56.000 --> 00:20:01.000]  本來應該連續說三句
[00:20:01.000 --> 00:20:03.000]  中間加插了一句
[00:20:03.000 --> 00:20:05.000]  他特別去說這一切
[00:20:05.000 --> 00:20:08.000]  上帝的憐憫 上帝的大愛
[00:20:08.000 --> 00:20:10.000]  上帝所為我們做的一切
[00:20:10.000 --> 00:20:12.000]  是上帝的恩典
[00:20:12.000 --> 00:20:14.000]  恩典即是甚麼
[00:20:14.000 --> 00:20:17.000]  即是我們不配的時候我們擁有
[00:20:17.000 --> 00:20:19.000]  事實上我們真是一班
[00:20:19.000 --> 00:20:20.000]  如果看一至三節
[00:20:20.000 --> 00:20:22.000]  我們真是罪無可恕的人
[00:20:22.000 --> 00:20:24.000]  我們真是衰到無可再衰
[00:20:24.000 --> 00:20:26.000]  即是惡貫滿盈
[00:20:26.000 --> 00:20:29.000]  俗一點說我們是一班人渣
[00:20:29.000 --> 00:20:32.000]  但上帝是一章二十節所說
[00:20:32.000 --> 00:20:34.000]  在耶穌基督所做的美好的事情
[00:20:34.000 --> 00:20:37.000]  他沒有一樣不留給我們
[00:20:37.000 --> 00:20:39.000]  每一樣都給了我們
[00:20:39.000 --> 00:20:41.000]  在他獨生子耶穌基督所做的事情
[00:20:41.000 --> 00:20:44.000]  他都給了教會
[00:20:44.000 --> 00:20:46.000]  教會就是這樣的群體
[00:20:46.000 --> 00:20:49.000]  教會是一班很衰的人
[00:20:49.000 --> 00:20:52.000]  但這班衰的人被上帝拯救
[00:20:52.000 --> 00:20:54.000]  這種的愛是怎樣的呢
[00:20:54.000 --> 00:20:56.000]  這種的愛是很奇怪
[00:20:56.000 --> 00:20:58.000]  是一種我們抵死大的神
[00:20:58.000 --> 00:21:00.000]  偏偏救贖我們
[00:21:00.000 --> 00:21:02.000]  這種是很難以言喻
[00:21:02.000 --> 00:21:03.000]  甚至乎我經常喜歡說
[00:21:03.000 --> 00:21:05.000]  是一個不可理喻的愛
[00:21:05.000 --> 00:21:08.000]  上帝拒絕我們的拒絕
[00:21:08.000 --> 00:21:11.000]  這種是怎樣的愛呢
[00:21:11.000 --> 00:21:13.000]  有具體的東西說
[00:21:13.000 --> 00:21:15.000]  可以看看這個生命
[00:21:15.000 --> 00:21:18.000]  Jim Elliott是一個宣教士
[00:21:18.000 --> 00:21:20.000]  他1956年的1月2日
[00:21:20.000 --> 00:21:23.000]  那天早上他很早起床
[00:21:23.000 --> 00:21:25.000]  很興奮地準備好
[00:21:25.000 --> 00:21:27.000]  因為他夢寐以求的日子到了
[00:21:27.000 --> 00:21:29.000]  就是去阿瓜多爾森林
[00:21:29.000 --> 00:21:32.000]  一個阿卡族的印第安人裡面去宣教
[00:21:32.000 --> 00:21:37.000]  事實上Jim一度從小已經想去做宣教士
[00:21:37.000 --> 00:21:39.000]  然後他們組了一隊
[00:21:39.000 --> 00:21:42.000]  有一隊五人的宣教士和他們的夫婦
[00:21:42.000 --> 00:21:45.000]  籌備了單單就是為了1月2日這一天
[00:21:45.000 --> 00:21:49.000]  去進入阿卡族的印第安人裡面去宣教
[00:21:49.000 --> 00:21:51.000]  用了三年時間準備
[00:21:51.000 --> 00:21:53.000]  包括學畫籌備等等的東西
[00:21:53.000 --> 00:21:55.000]  還有小心 小心什麼呢
[00:21:55.000 --> 00:21:57.000]  因為這個阿卡族的人
[00:21:57.000 --> 00:21:59.000]  是和外界隔絕的
[00:21:59.000 --> 00:22:00.000]  為什麼隔絕呢
[00:22:00.000 --> 00:22:03.000]  他們是位於阿瓜多爾的東部
[00:22:03.000 --> 00:22:07.000]  但他們是以殘暴著名
[00:22:07.000 --> 00:22:08.000]  殘暴到一個地步
[00:22:08.000 --> 00:22:10.000]  又漂忽到一個地步
[00:22:10.000 --> 00:22:13.000]  當地的政府都不想理他們
[00:22:13.000 --> 00:22:15.000]  其實是一群完全沒有人理的人
[00:22:15.000 --> 00:22:16.000]  當地的政府就想
[00:22:16.000 --> 00:22:19.000]  自滅吧 大家都很怕他們
[00:22:19.000 --> 00:22:23.000]  但是Jim Elliott和他一同四個宣教士
[00:22:23.000 --> 00:22:25.000]  加上五個人和他們的家人
[00:22:25.000 --> 00:22:27.000]  就是對這個地方有負擔
[00:22:27.000 --> 00:22:29.000]  1月2日他們出發
[00:22:29.000 --> 00:22:31.000]  他們都知道要很小心
[00:22:31.000 --> 00:22:33.000]  所以他們又懂得駕駛飛機
[00:22:33.000 --> 00:22:35.000]  所以駕駛飛機就有個桶
[00:22:35.000 --> 00:22:38.000]  就吊一些東西 禮物下來示好
[00:22:38.000 --> 00:22:41.000]  吊了幾天之後很開心
[00:22:41.000 --> 00:22:44.000]  因為吊吊下 本來上來是空的
[00:22:44.000 --> 00:22:47.000]  吊吊下上來有東西收回來
[00:22:47.000 --> 00:22:49.000]  即是說他們都示好了
[00:22:49.000 --> 00:22:52.000]  1月6日他們正式可以和他們
[00:22:52.000 --> 00:22:55.000]  面對面接觸 又相交
[00:22:55.000 --> 00:22:57.000]  他們都覺得似乎都OK
[00:22:57.000 --> 00:23:00.000]  他們用他們僅餘認識他們的話
[00:23:00.000 --> 00:23:02.000]  和他們說我們很喜歡你
[00:23:02.000 --> 00:23:05.000]  我們很想和你建立關係
[00:23:05.000 --> 00:23:08.000]  但是1月8日他們音訊全無
[00:23:08.000 --> 00:23:11.000]  他們太太等了很久才出事
[00:23:11.000 --> 00:23:14.000]  搜索隊去到 發現他們已經被
[00:23:14.000 --> 00:23:16.000]  很多支長矛殺死
[00:23:16.000 --> 00:23:19.000]  5位全部死了
[00:23:19.000 --> 00:23:22.000]  這件事都轟動當時的國際社會
[00:23:22.000 --> 00:23:25.000]  是一個很轟動的一件事
[00:23:25.000 --> 00:23:28.000]  一班已經被人唾棄的族人
[00:23:28.000 --> 00:23:32.000]  原始人 石器時代的人 野蠻人
[00:23:32.000 --> 00:23:34.000]  連當地政府都不理的人
[00:23:34.000 --> 00:23:37.000]  一班很好心的宣教士
[00:23:37.000 --> 00:23:39.000]  走去關心他們
[00:23:39.000 --> 00:23:42.000]  而這班宣教士在不抵擋的情況下
[00:23:42.000 --> 00:23:44.000]  被他們殺死
[00:23:44.000 --> 00:23:48.000]  你會在想 是否這班人該死
[00:23:48.000 --> 00:23:51.000]  這班人是否爛泥扶不上病
[00:23:51.000 --> 00:23:54.000]  活該你 活該你以後都沒有
[00:23:54.000 --> 00:23:57.000]  但這班宣教士的太太
[00:23:57.000 --> 00:23:59.000]  他們的反應是怎樣
[00:23:59.000 --> 00:24:02.000]  他們說了一句這樣的說話
[00:24:02.000 --> 00:24:04.000]  他們的圖文是說
[00:24:04.000 --> 00:24:06.000]  丈夫的死令到我們深切的感動
[00:24:06.000 --> 00:24:09.000]  而最大的恩惠莫過於我們曉得
[00:24:09.000 --> 00:24:13.000]  他們的血終將成為奧卡教會的種子
[00:24:13.000 --> 00:24:17.000]  對那些親手用長矛殺死我們丈夫的人
[00:24:17.000 --> 00:24:19.000]  我們並不懷恨他們
[00:24:19.000 --> 00:24:22.000]  因為我們知道他們行在黑暗中
[00:24:22.000 --> 00:24:23.000]  不曉得主的命
[00:24:23.000 --> 00:24:26.000]  亦不明白比我們生命更寶貴
[00:24:26.000 --> 00:24:30.000]  他們需要有人向他們傳講耶穌基督的福音
[00:24:30.000 --> 00:24:32.000]  如果沒有人告訴他們
[00:24:32.000 --> 00:24:34.000]  他們會怎樣知道
[00:24:34.000 --> 00:24:38.000]  之後 Jim Elliott 的太太
[00:24:38.000 --> 00:24:41.000]  就去了跟這個族宣教
[00:24:41.000 --> 00:24:43.000]  之後他們就信主
[00:24:43.000 --> 00:24:47.000]  應該是不理會這班人
[00:24:47.000 --> 00:24:50.000]  政府也不理會這班人
[00:24:50.000 --> 00:24:52.000]  已經給了你機會
[00:24:52.000 --> 00:24:53.000]  一班宣教士那麼好
[00:24:53.000 --> 00:24:55.000]  已經給了你機會去找你
[00:24:55.000 --> 00:24:57.000]  你應該我是太太
[00:24:57.000 --> 00:24:59.000]  應該在想去復仇
[00:24:59.000 --> 00:25:01.000]  應該在想公義彰顯
[00:25:01.000 --> 00:25:03.000]  應該在想血債血償
[00:25:03.000 --> 00:25:06.000]  應該不理會他們已經很給面子
[00:25:06.000 --> 00:25:10.000]  但 Elizabeth Elliott 去
[00:25:10.000 --> 00:25:13.000]  跟這班族人傳福音
[00:25:13.000 --> 00:25:16.000]  這就是上帝的愛
[00:25:16.000 --> 00:25:18.000]  上帝的愛就是那麼不可理喻
[00:25:18.000 --> 00:25:21.000]  我們這樣對他
[00:25:21.000 --> 00:25:23.000]  他大條道理不理我們
[00:25:23.000 --> 00:25:25.000]  我們這樣對他
[00:25:25.000 --> 00:25:29.000]  我們理應馬上就死了
[00:25:29.000 --> 00:25:32.000]  甚至不應該生於這個世上
[00:25:32.000 --> 00:25:35.000]  但他在我們還沒說對不起的時候
[00:25:35.000 --> 00:25:38.000]  不是我們說對不起
[00:25:38.000 --> 00:25:40.000]  是我們還沒說對不起的時候
[00:25:40.000 --> 00:25:42.000]  他來原諒我們
[00:25:42.000 --> 00:25:44.000]  他先行一步
[00:25:44.000 --> 00:25:47.000]  這些寡婦的信心來自哪裡
[00:25:47.000 --> 00:25:49.000]  這些他的愛心來自哪裡
[00:25:49.000 --> 00:25:51.000]  來自上帝
[00:25:51.000 --> 00:25:53.000]  而他之後說什麼
[00:25:53.000 --> 00:25:54.000]  第七節他說
[00:25:54.000 --> 00:25:56.000]  為要的目的是什麼
[00:25:56.000 --> 00:25:59.000]  為要將他極豐富的恩典
[00:25:59.000 --> 00:26:01.000]  就是他在耶穌基督裡面
[00:26:01.000 --> 00:26:03.000]  我們所知的恩賜
[00:26:03.000 --> 00:26:05.000]  顯明給後來的世代
[00:26:05.000 --> 00:26:07.000]  後來的世代的意思
[00:26:07.000 --> 00:26:10.000]  不是在說後世
[00:26:10.000 --> 00:26:12.000]  只是在說幾個世代
[00:26:12.000 --> 00:26:13.000]  而是他用這個字
[00:26:13.000 --> 00:26:15.000]  是在表達永遠的意思
[00:26:15.000 --> 00:26:16.000]  就是說永遠
[00:26:16.000 --> 00:26:19.000]  人要因為神這麼恩賜的行動
[00:26:19.000 --> 00:26:23.000]  他對人的一種不可理喻的愛
[00:26:23.000 --> 00:26:26.000]  要永遠都傳頌
[00:26:26.000 --> 00:26:29.000]  我們要永遠都傳頌
[00:26:29.000 --> 00:26:32.000]  上帝的這個恩典
[00:26:32.000 --> 00:26:34.000]  接著第八節到第十節
[00:26:34.000 --> 00:26:35.000]  就是第二句
[00:26:35.000 --> 00:26:36.000]  他就說你們得救是本福音
[00:26:36.000 --> 00:26:37.000]  本來在這裡
[00:26:37.000 --> 00:26:39.000]  開始要更加仔細去說
[00:26:39.000 --> 00:26:41.000]  這個恩典是什麼
[00:26:41.000 --> 00:26:42.000]  也因著信
[00:26:42.000 --> 00:26:43.000]  並不是出於自己
[00:26:43.000 --> 00:26:44.000]  而是神所賜
[00:26:44.000 --> 00:26:45.000]  也不是出於行為
[00:26:45.000 --> 00:26:47.000]  變得人自誇
[00:26:47.000 --> 00:26:49.000]  他首先強調恩典
[00:26:49.000 --> 00:26:50.000]  這個恩典
[00:26:50.000 --> 00:26:54.000]  是需要人的信心的回應
[00:26:54.000 --> 00:26:55.000]  然後他說
[00:26:55.000 --> 00:26:57.000]  這並不是出於自己
[00:26:57.000 --> 00:26:58.000]  這指的是什麼
[00:26:58.000 --> 00:27:00.000]  這指的是整個救恩
[00:27:00.000 --> 00:27:01.000]  整個救恩
[00:27:01.000 --> 00:27:03.000]  都不是出於人自己
[00:27:03.000 --> 00:27:04.000]  整個救恩
[00:27:04.000 --> 00:27:05.000]  都是神的禮物
[00:27:05.000 --> 00:27:09.000]  雖然需要人的信心的回應
[00:27:09.000 --> 00:27:10.000]  然後保羅慌死
[00:27:10.000 --> 00:27:11.000]  你不明白他在說什麼
[00:27:11.000 --> 00:27:12.000]  第九節他就說
[00:27:12.000 --> 00:27:14.000]  不是出於行為
[00:27:14.000 --> 00:27:17.000]  免得有人自誇
[00:27:17.000 --> 00:27:18.000]  事實上我們人
[00:27:18.000 --> 00:27:22.000]  很想我們能夠做一些事情
[00:27:22.000 --> 00:27:23.000]  去表達
[00:27:23.000 --> 00:27:27.000]  我值得被你救
[00:27:27.000 --> 00:27:29.000]  我也值得被你救
[00:27:29.000 --> 00:27:30.000]  我也不差
[00:27:30.000 --> 00:27:32.000]  我經常都想這樣做
[00:27:32.000 --> 00:27:34.000]  我記得我在巴布亞
[00:27:34.000 --> 00:27:35.000]  新幾內亞的時候
[00:27:35.000 --> 00:27:36.000]  短孫的時候
[00:27:36.000 --> 00:27:38.000]  當地其實有90幾%的基督徒
[00:27:38.000 --> 00:27:39.000]  數字上來說
[00:27:39.000 --> 00:27:41.000]  比美國還要厲害
[00:27:41.000 --> 00:27:42.000]  他們那些人
[00:27:42.000 --> 00:27:43.000]  全信主
[00:27:43.000 --> 00:27:44.000]  不過他們覺得
[00:27:44.000 --> 00:27:45.000]  信主的意思是什麼
[00:27:45.000 --> 00:27:47.000]  就是穿西裝回教會
[00:27:47.000 --> 00:27:49.000]  所以一群土著
[00:27:49.000 --> 00:27:51.000]  平時就很隨便
[00:27:51.000 --> 00:27:53.000]  圓著地穿
[00:27:53.000 --> 00:27:54.000]  但星期日
[00:27:54.000 --> 00:27:56.000]  他們很端莊地回教會
[00:27:56.000 --> 00:27:58.000]  他們覺得這樣的行為
[00:27:58.000 --> 00:28:01.000]  能讓他們得到神的喜悅
[00:28:01.000 --> 00:28:05.000]  他們以為這樣就能得到神的喜悅
[00:28:05.000 --> 00:28:07.000]  所以他們的生命其實毫無改變
[00:28:07.000 --> 00:28:08.000]  仍然都欺詐
[00:28:08.000 --> 00:28:10.000]  仍然有很多的詭咒在當中
[00:28:10.000 --> 00:28:12.000]  仍然有很多的罪在當中
[00:28:12.000 --> 00:28:15.000]  因為他們從來都沒有和上帝相遇
[00:28:15.000 --> 00:28:17.000]  他們從來都不明白
[00:28:17.000 --> 00:28:20.000]  原來這個救恩是白白給他們
[00:28:20.000 --> 00:28:22.000]  他們仍然都是靠著
[00:28:22.000 --> 00:28:27.000]  用錢買西裝回教會還不夠嗎
[00:28:27.000 --> 00:28:30.000]  其實我們香港基督徒都很相似
[00:28:30.000 --> 00:28:32.000]  很多的侍服
[00:28:32.000 --> 00:28:34.000]  然後又行神回教會聚會
[00:28:34.000 --> 00:28:37.000]  然後又奉獻
[00:28:37.000 --> 00:28:39.000]  我都不差吧
[00:28:39.000 --> 00:28:45.000]  我都可以賺取這個救恩
[00:28:45.000 --> 00:28:47.000]  甚至乎我都要首先認罪
[00:28:47.000 --> 00:28:49.000]  我都是這樣的
[00:28:49.000 --> 00:28:51.000]  很匪夷所思
[00:28:51.000 --> 00:28:53.000]  上星期我在窩福九年
[00:28:53.000 --> 00:28:56.000]  我差不多三分之一的人生都在窩福度過
[00:28:56.000 --> 00:29:00.000]  很匪夷所思
[00:29:00.000 --> 00:29:05.000]  我發覺我很多時間都不知不覺間
[00:29:05.000 --> 00:29:10.000]  都在教一種靠行為清義的福音
[00:29:10.000 --> 00:29:13.000]  其實窩福的清少很怪
[00:29:13.000 --> 00:29:15.000]  很聽話
[00:29:15.000 --> 00:29:18.000]  我經常都跟他們說一件事
[00:29:18.000 --> 00:29:22.000]  就是跟隨基督靠你意志要跟隨
[00:29:22.000 --> 00:29:25.000]  行義要靠你意志去做
[00:29:25.000 --> 00:29:27.000]  因為是一種選擇
[00:29:27.000 --> 00:29:29.000]  都沒有錯的
[00:29:29.000 --> 00:29:32.000]  但我很少提到真的要靠上帝
[00:29:32.000 --> 00:29:34.000]  其實我有說的
[00:29:34.000 --> 00:29:36.000]  不過不是很具體地說
[00:29:36.000 --> 00:29:39.000]  因為我自己也許不是這樣做
[00:29:39.000 --> 00:29:41.000]  我都頗大罪
[00:29:41.000 --> 00:29:45.000]  作為帶領這班青少年的其中一位同工
[00:29:45.000 --> 00:29:47.000]  教的過程裏
[00:29:47.000 --> 00:29:49.000]  不知不覺間都在教訓這件事
[00:29:49.000 --> 00:29:52.000]  人的本性都是這樣
[00:29:52.000 --> 00:29:55.000]  我們人很不想白白得到
[00:29:55.000 --> 00:29:58.000]  因為我們本身都很不想要上帝
[00:29:58.000 --> 00:30:00.000]  現在還要你這樣
[00:30:00.000 --> 00:30:01.000]  真的很不好意思
[00:30:01.000 --> 00:30:03.000]  不如我做些事
[00:30:03.000 --> 00:30:05.000]  靠我的意志去做
[00:30:05.000 --> 00:30:07.000]  我們人都很想這樣做
[00:30:07.000 --> 00:30:09.000]  但保羅在這裏說甚麼
[00:30:09.000 --> 00:30:11.000]  這是白白的恩典
[00:30:11.000 --> 00:30:13.000]  但這個目的是甚麼
[00:30:13.000 --> 00:30:15.000]  目的就是第十節
[00:30:15.000 --> 00:30:17.000]  我們是他所做之物
[00:30:17.000 --> 00:30:18.000]  好像今天的講題
[00:30:18.000 --> 00:30:19.000]  我們是他的傑作
[00:30:19.000 --> 00:30:22.000]  是基督耶穌裏面所創造的
[00:30:22.000 --> 00:30:23.000]  為了甚麼
[00:30:23.000 --> 00:30:26.000]  為了使我們行善
[00:30:26.000 --> 00:30:28.000]  這個行善是指甚麼
[00:30:28.000 --> 00:30:31.000]  這個行善和上面所說的很有趣
[00:30:31.000 --> 00:30:34.000]  不是出於行為和要行善
[00:30:34.000 --> 00:30:37.000]  其實是同樣用工作這個字
[00:30:37.000 --> 00:30:42.000]  很諷刺地在說不是出於死的行為
[00:30:42.000 --> 00:30:44.000]  不是出於死的行為
[00:30:44.000 --> 00:30:49.000]  但對應著是因著生命而行善
[00:30:49.000 --> 00:30:52.000]  保羅在這裏雖然說不是靠行為
[00:30:52.000 --> 00:30:54.000]  但我們的生活
[00:30:54.000 --> 00:30:55.000]  我們的生命
[00:30:55.000 --> 00:31:01.000]  要因著對耶穌基督的恩典的回應而行善
[00:31:01.000 --> 00:31:04.000]  是神早已為我們預備要做
[00:31:04.000 --> 00:31:05.000]  所以保羅在這裏很有趣
[00:31:05.000 --> 00:31:06.000]  他是一種表達
[00:31:06.000 --> 00:31:08.000]  同樣地用工作這個字
[00:31:08.000 --> 00:31:10.000]  同樣地用work這個字
[00:31:10.000 --> 00:31:12.000]  但分別是一個生命的工作
[00:31:12.000 --> 00:31:14.000]  是在基督裏面的
[00:31:14.000 --> 00:31:18.000]  死的工作是靠自己去賺取救恩
[00:31:18.000 --> 00:31:20.000]  基督徒不是要依靠行為
[00:31:20.000 --> 00:31:24.000]  但基督徒得救之後要行善
[00:31:24.000 --> 00:31:27.000]  這個行善即是要作見證
[00:31:27.000 --> 00:31:29.000]  見證上帝的工作
[00:31:29.000 --> 00:31:32.000]  我們因著領受上帝的恩典
[00:31:32.000 --> 00:31:36.000]  就好像Jim Elliott和Elizabeth Elliott
[00:31:36.000 --> 00:31:39.000]  是因為領受了才去
[00:31:39.000 --> 00:31:42.000]  其實說不上是甚麼犧牲
[00:31:42.000 --> 00:31:45.000]  只是簡單簡單地跟隨
[00:31:45.000 --> 00:31:47.000]  沒有甚麼好自誇
[00:31:47.000 --> 00:31:48.000]  有甚麼可以做
[00:31:48.000 --> 00:31:49.000]  跟隨上帝
[00:31:49.000 --> 00:31:51.000]  理所當然
[00:31:51.000 --> 00:31:53.000]  很普通的一件事
[00:31:53.000 --> 00:31:55.000]  所以保羅在這段經文提出
[00:31:55.000 --> 00:31:58.000]  將人囚禁的敵人
[00:31:58.000 --> 00:32:01.000]  被上帝所粉碎
[00:32:01.000 --> 00:32:06.000]  而這個將我們囚禁住的敵人
[00:32:06.000 --> 00:32:10.000]  這些勢力將會在四章和六章再出現
[00:32:10.000 --> 00:32:12.000]  但其實在基督裏面的大能
[00:32:12.000 --> 00:32:15.000]  信徒有力量超越這些權勢
[00:32:15.000 --> 00:32:18.000]  信徒經歷上帝匪夷所思的愛
[00:32:18.000 --> 00:32:19.000]  第十節我們要活出來
[00:32:19.000 --> 00:32:22.000]  第五章更具體地說我們要活出來
[00:32:22.000 --> 00:32:25.000]  但在這裏隱含地提出我們要怎樣活
[00:32:25.000 --> 00:32:27.000]  我們要效法他的愛
[00:32:27.000 --> 00:32:29.000]  最後他提醒信徒我們要行善
[00:32:29.000 --> 00:32:32.000]  不是為了博取上帝的歡心
[00:32:32.000 --> 00:32:35.000]  而是因為我們因著上帝伯伯的恩典
[00:32:35.000 --> 00:32:37.000]  從內到外生命的流露
[00:32:37.000 --> 00:32:40.000]  對上帝感恩的回應
[00:32:40.000 --> 00:32:43.000]  教會確實是上帝的傑作
[00:32:43.000 --> 00:32:45.000]  教會是上帝設立的
[00:32:45.000 --> 00:32:47.000]  目的是見證上帝
[00:32:47.000 --> 00:32:49.000]  但怎樣見證呢
[00:32:49.000 --> 00:32:52.000]  我相信莫過於效法上帝的愛
[00:32:52.000 --> 00:32:53.000]  是甚麼的愛
[00:32:53.000 --> 00:32:55.000]  饒恕的愛
[00:32:55.000 --> 00:33:00.000]  教會應該是饒恕和彼此認罪的地方
[00:33:00.000 --> 00:33:01.000]  我這裏必須要澄清
[00:33:01.000 --> 00:33:05.000]  饒恕不是和稀泥你又對我又對
[00:33:05.000 --> 00:33:09.000]  饒恕也不是和諧不是客氣說無所謂
[00:33:09.000 --> 00:33:13.000]  饒恕是當大家都面紅耳赤
[00:33:13.000 --> 00:33:15.000]  互相不同意之下
[00:33:15.000 --> 00:33:17.000]  我們仍然彼此相愛
[00:33:17.000 --> 00:33:19.000]  好像家人一樣
[00:33:19.000 --> 00:33:24.000]  我們經常罵完人之後會割席
[00:33:24.000 --> 00:33:27.000]  饒恕是我真的可以不同意你
[00:33:27.000 --> 00:33:30.000]  我也可以說我不同意你
[00:33:30.000 --> 00:33:34.000]  但我們仍然可以用信仰的論據彼此說
[00:33:34.000 --> 00:33:36.000]  最終我百分之百不同意你
[00:33:36.000 --> 00:33:38.000]  但我們仍然是主流弟兄姊妹
[00:33:38.000 --> 00:33:41.000]  我不會對你懷恨在心
[00:33:41.000 --> 00:33:43.000]  我們今天能否做到這件事
[00:33:43.000 --> 00:33:46.000]  如果我們相愛的大前提是彼此認同
[00:33:46.000 --> 00:33:50.000]  彼此認同我們的觀點的話
[00:33:50.000 --> 00:33:52.000]  那就不用上帝的愛
[00:33:52.000 --> 00:33:54.000]  外面的人也知道
[00:33:54.000 --> 00:33:58.000]  我們可否讓對方完全不認同我們的觀點
[00:33:58.000 --> 00:34:01.000]  但仍然彼此相愛和尊重
[00:34:01.000 --> 00:34:02.000]  我們能否成為一個
[00:34:02.000 --> 00:34:06.000]  饒恕和彼此認罪的教會呢
