
[00:00:00.000 --> 00:00:05.000]  今年整個童福的主題就是多代同行
[00:17:28.720 --> 00:17:32.720]  我已經不是第一次聽
[00:17:32.720 --> 00:17:34.720]  很多人沒有朋友
[00:17:34.720 --> 00:17:35.720]  聊天到一個地步
[00:17:35.720 --> 00:17:37.720]  只是和AI聊天
[00:17:37.720 --> 00:17:39.720]  我不知道你有沒有
[00:17:39.720 --> 00:17:40.720]  你是不是
[00:17:40.720 --> 00:17:42.720]  有時候有沒有一些地方
[00:17:42.720 --> 00:17:43.720]  你找不到之後
[00:17:43.720 --> 00:17:45.720]  你發現用AI說
[00:17:45.720 --> 00:17:47.720]  我前兩天
[00:17:47.720 --> 00:17:49.720]  YA不在
[00:17:49.720 --> 00:17:51.720]  我在Cosplay見到他
[00:17:51.720 --> 00:17:52.720]  我就問他
[00:17:52.720 --> 00:17:54.720]  爲什麼你不用上班
[00:17:54.720 --> 00:17:55.720]  他就說
[00:17:55.720 --> 00:17:57.720]  我已經下班了
[00:17:57.720 --> 00:17:59.720]  我說是下班了
[00:17:59.720 --> 00:18:01.720]  他說我現在正在做些事
[00:18:01.720 --> 00:18:02.720]  我說是呀
[00:18:02.720 --> 00:18:04.720]  我剛剛纔和AI聊完天
[00:18:04.720 --> 00:18:05.720]  我正在問他
[00:18:05.720 --> 00:18:07.720]  他正在思考
[00:18:07.720 --> 00:18:10.720]  他是我
[00:18:10.720 --> 00:18:12.720]  我想我這兩個星期之內
[00:18:12.720 --> 00:18:14.720]  見的第二個
[00:18:14.720 --> 00:18:17.720]  又和AI聊天
[00:18:17.720 --> 00:18:20.720]  AI是他的朋友了
[00:18:20.720 --> 00:18:24.720]  我覺得在我們整個的
[00:18:24.720 --> 00:18:26.720]  整個的
[00:18:26.720 --> 00:18:28.720]  科技這麼發達的裏面
[00:18:28.720 --> 00:18:30.720]  其實我們怎麼運用
[00:18:30.720 --> 00:18:31.720]  我們有的東西
[00:18:31.720 --> 00:18:35.720]  可能對你和我是一個很大的挑戰
[00:18:35.720 --> 00:18:37.720]  我們擁有的東西
[00:18:37.720 --> 00:18:41.720]  甚至是哪怕你有IG
[00:18:41.720 --> 00:18:44.720]  還是有不同的社交媒體
[00:18:44.720 --> 00:18:46.720]  你們的聯繫都好
[00:18:46.720 --> 00:18:48.720]  我們在那個的
[00:18:48.720 --> 00:18:50.720]  我們在那個的溝通
[00:18:50.720 --> 00:18:51.720]  或者在那個的
[00:18:51.720 --> 00:18:53.720]  你覺得你有很多的朋友
[00:18:53.720 --> 00:18:55.720]  其實有多少人
[00:18:55.720 --> 00:18:59.720]  是能夠和你交心
[00:18:59.720 --> 00:19:02.720]  我上網看一些研究
[00:19:02.720 --> 00:19:05.720]  職稱對你們來說
[00:19:05.720 --> 00:19:07.720]  所以特別爲你而設
[00:19:07.720 --> 00:19:10.720]  看你們覺得有沒有共鳴感
[00:19:10.720 --> 00:19:13.720]  職稱怎麼看同輩的關係
[00:19:13.720 --> 00:19:16.720]  原來有幾個特點
[00:19:16.720 --> 00:19:19.720]  其實在你們這個年紀的人
[00:19:19.720 --> 00:19:22.720]  其實你們很重視同輩的關係
[00:19:22.720 --> 00:19:23.720]  就是你坐在這裏
[00:19:23.720 --> 00:19:27.720]  我有時都知道你們的資訊
[00:19:27.720 --> 00:19:29.720]  你們有遊戲日
[00:19:29.720 --> 00:19:30.720]  玩遊戲
[00:19:30.720 --> 00:19:31.720]  喫的
[00:19:31.720 --> 00:19:32.720]  今晚又有東西喫
[00:19:32.720 --> 00:19:35.720]  有Ruby在就總有東西喫
[00:19:35.720 --> 00:19:37.720]  又玩
[00:19:37.720 --> 00:19:39.720]  生日會
[00:19:39.720 --> 00:19:43.720]  我相信大家都很重視朋友的關係
[00:19:43.720 --> 00:19:44.720]  不過
[00:19:44.720 --> 00:19:47.720]  這個發言是這麼說的
[00:19:47.720 --> 00:19:50.720]  雖然大家很重視同輩的關係
[00:19:50.720 --> 00:19:55.720]  但是關係往往較爲表面
[00:19:55.720 --> 00:19:57.720]  你不需要額頭
[00:19:57.720 --> 00:19:58.720]  你自己在心中
[00:19:58.720 --> 00:20:00.720]  想一想
[00:20:00.720 --> 00:20:03.720]  我們很渴望有被人理解
[00:20:03.720 --> 00:20:06.720]  我們很渴望有朋友支持
[00:20:06.720 --> 00:20:09.720]  我們很渴望在面對職場的壓力
[00:20:09.720 --> 00:20:11.720]  甚至你在生活困難的裏面
[00:20:11.720 --> 00:20:14.720]  你可以有伴
[00:20:14.720 --> 00:20:18.720]  不過隨着生活很急速
[00:20:18.720 --> 00:20:20.720]  時間的有限
[00:20:20.720 --> 00:20:21.720]  回到來
[00:20:21.720 --> 00:20:25.720]  其實大家做得這樣就未必做到那樣
[00:20:25.720 --> 00:20:31.720]  我們會不會停留在一種表面的交流
[00:20:31.720 --> 00:20:33.720]  最近上班怎麼樣
[00:20:33.720 --> 00:20:34.720]  挺好的
[00:20:34.720 --> 00:20:36.720]  我經常都挺好的
[00:20:36.720 --> 00:20:38.720]  怎麼好呢
[00:20:38.720 --> 00:20:39.720]  不錯
[00:20:39.720 --> 00:20:40.720]  不用加班
[00:20:40.720 --> 00:20:41.720]  挺好的
[00:20:41.720 --> 00:20:42.720]  準時下班
[00:20:42.720 --> 00:20:44.720]  還可以上班
[00:20:44.720 --> 00:20:49.720]  我們可能都是這樣一個表面的交流
[00:20:49.720 --> 00:20:57.720]  但我們卻缺乏了一個深入的連結
[00:20:57.720 --> 00:20:59.720]  第二件事他有說
[00:20:59.720 --> 00:21:03.720]  因爲整個職場的氛圍
[00:21:03.720 --> 00:21:05.720]  充滿競爭
[00:21:05.720 --> 00:21:11.720]  很多職稱可能內心有很多的害怕
[00:21:11.720 --> 00:21:12.720]  害怕什麼
[00:21:12.720 --> 00:21:13.720]  比較
[00:21:13.720 --> 00:21:17.720]  擔心去顯露自己的弱點
[00:21:17.720 --> 00:21:20.720]  選擇就是保持距離
[00:21:20.720 --> 00:21:26.720]  內心就瀰漫着一種很強烈的孤單感
[00:21:26.720 --> 00:21:28.720]  暗愷你自己知道
[00:21:28.720 --> 00:21:31.720]  問到你做什麼工
[00:21:31.720 --> 00:21:35.720]  未實際估到你每個月有幾天休息的時候
[00:21:35.720 --> 00:21:36.720]  只要你做哪一行
[00:21:36.720 --> 00:21:37.720]  你就可能會覺得
[00:21:37.720 --> 00:21:41.720]  他的工資在拿我的三倍
[00:21:41.720 --> 00:21:48.720]  你自然就會捉起一堵牆
[00:21:48.720 --> 00:21:52.720]  可能表面上你有很多朋友
[00:21:52.720 --> 00:21:54.720]  但內心你自己知道
[00:21:54.720 --> 00:21:56.720]  你感到的孤單
[00:21:56.720 --> 00:22:00.720]  缺乏真正你可以信任和依靠的人
[00:22:00.720 --> 00:22:01.720]  你是不是呢
[00:22:01.720 --> 00:22:03.720]  這個是這樣說的
[00:22:03.720 --> 00:22:05.720]  認同感
[00:22:05.720 --> 00:22:07.720]  其實認同感也不只是你們
[00:22:07.720 --> 00:22:11.720]  但是確實是
[00:22:11.720 --> 00:22:14.720]  在面對你們這個羣體裏
[00:22:14.720 --> 00:22:17.720]  其實我覺得很難得
[00:22:17.720 --> 00:22:19.720]  大家志趣相投
[00:22:19.720 --> 00:22:21.720]  有一些共同的價值觀
[00:22:21.720 --> 00:22:23.720]  人生的目標
[00:22:23.720 --> 00:22:25.720]  但是同時
[00:22:25.720 --> 00:22:27.720]  這個研究這麼說
[00:22:27.720 --> 00:22:29.720]  職稱的羣體
[00:22:29.720 --> 00:22:33.720]  往往在這種氛圍下
[00:22:33.720 --> 00:22:39.720]  是很容易有那種圈子出現的
[00:22:39.720 --> 00:22:41.720]  可能你的同事圈都是三五知己
[00:22:41.720 --> 00:22:44.720]  那些朋輩混在一起
[00:22:44.720 --> 00:22:46.720]  甚至在我們這個羣體裏
[00:22:46.720 --> 00:22:48.720]  我們會不會不經不覺
[00:22:48.720 --> 00:22:51.720]  都有這些圈子出現
[00:22:51.720 --> 00:22:53.720]  隔壁的人
[00:22:53.720 --> 00:22:55.720]  我不是想指名道姓
[00:22:55.720 --> 00:22:56.720]  不過隔壁人
[00:22:56.720 --> 00:23:00.720]  可能你和那些隔壁友會特別投契
[00:23:00.720 --> 00:23:03.720]  甚至可能生了B的人
[00:23:03.720 --> 00:23:05.720]  那些B黨的人
[00:23:05.720 --> 00:23:09.720]  就會無端端有些圈子出現
[00:23:09.720 --> 00:23:13.720]  是要小心的
[00:23:13.720 --> 00:23:17.720]  會不會在不經意之下
[00:23:17.720 --> 00:23:21.720]  我們是在排擠一些人
[00:23:21.720 --> 00:23:23.720]  在這個羣體裏
[00:23:23.720 --> 00:23:25.720]  作爲職稱羣體的你
[00:23:25.720 --> 00:23:28.720]  你如何形容你在這個羣體
[00:23:28.720 --> 00:23:30.720]  不要想太多
[00:23:30.720 --> 00:23:31.720]  想想這個羣體
[00:23:31.720 --> 00:23:33.720]  你的關係是怎樣
[00:23:33.720 --> 00:23:35.720]  會不會停留
[00:23:35.720 --> 00:23:37.720]  就好像我剛纔所說
[00:23:37.720 --> 00:23:39.720]  留於表面
[00:23:39.720 --> 00:23:41.720]  更甚一樣東西
[00:23:41.720 --> 00:23:44.720]  在這個屬靈的生命裏
[00:23:44.720 --> 00:23:48.720]  大家有沒有交流、分享
[00:23:48.720 --> 00:23:50.720]  不是喫不重要
[00:23:50.720 --> 00:23:52.720]  不是玩不重要
[00:23:52.720 --> 00:23:57.720]  不是喫蛋糕、生日會那些不重要
[00:23:57.720 --> 00:24:02.720]  不過如果我們在羣體的聚集
[00:24:02.720 --> 00:24:05.720]  或者羣體走在一起
[00:24:05.720 --> 00:24:08.720]  沒有在屬靈的生命裏
[00:24:08.720 --> 00:24:12.720]  我們真的有作出那種交流和分享
[00:24:12.720 --> 00:24:13.720]  我就會說
[00:24:13.720 --> 00:24:18.720]  我們缺少了一些很重要的部分
[00:24:18.720 --> 00:24:23.720]  同行者非常之重要
[00:24:23.720 --> 00:24:26.720]  所羅門所說的重要性
[00:24:26.720 --> 00:24:29.720]  其實從整本聖經
[00:24:29.720 --> 00:24:33.720]  都有很多地方提到同行者的重要性
[00:24:33.720 --> 00:24:34.720]  第一
[00:24:34.720 --> 00:24:35.720]  我想說
[00:24:35.720 --> 00:24:38.720]  其實上帝的創造裏
[00:24:38.720 --> 00:24:41.720]  人就像我剛纔說的
[00:24:41.720 --> 00:24:42.720]  是需要關係的
[00:24:42.720 --> 00:24:44.720]  由耶和華所說
[00:24:44.720 --> 00:24:45.720]  乃人獨居不可
[00:24:45.720 --> 00:24:49.720]  我爲他做一個配偶、幫助他
[00:24:49.720 --> 00:24:52.720]  人本來就是被作爲
[00:24:52.720 --> 00:24:55.720]  需要彼此的扶持
[00:24:55.720 --> 00:24:59.720]  不單單只是指向婚姻的關係
[00:24:59.720 --> 00:25:02.720]  也反映人作爲人類
[00:25:02.720 --> 00:25:04.720]  我們需要有朋友
[00:25:04.720 --> 00:25:06.720]  我們需要有羣體
[00:25:06.720 --> 00:25:08.720]  這是很重要的
[00:25:08.720 --> 00:25:10.720]  可能在我們當中
[00:25:10.720 --> 00:25:12.720]  有很多結了婚的弟兄姊妹
[00:25:12.720 --> 00:25:13.720]  當然你的配偶
[00:25:13.720 --> 00:25:16.720]  是否能夠成爲你的同行者
[00:25:16.720 --> 00:25:18.720]  這個要想一想
[00:25:18.720 --> 00:25:21.720]  理性上夫妻應該是最親密的同行
[00:25:21.720 --> 00:25:22.720]  但在現實的生活裏
[00:25:22.720 --> 00:25:24.720]  當你的B開始出世的時候
[00:25:24.720 --> 00:25:28.720]  當你在想你的B的學習
[00:25:28.720 --> 00:25:29.720]  入哪間學校
[00:25:29.720 --> 00:25:33.720]  他究竟如何鋪排他的一生之路的時候
[00:25:33.720 --> 00:25:35.720]  我不知道你們夫婦
[00:25:35.720 --> 00:25:37.720]  在面對着B的同事
[00:25:37.720 --> 00:25:39.720]  你有多關心
[00:25:39.720 --> 00:25:44.720]  你們彼此的屬靈、心靈的狀況
[00:25:44.720 --> 00:25:45.720]  我們有沒有溝通
[00:25:45.720 --> 00:25:46.720]  我們有沒有分享
[00:25:46.720 --> 00:25:51.720]  我們有沒有繼續彼此的守望
[00:25:51.720 --> 00:25:54.720]  將大家在你的園約
[00:25:54.720 --> 00:25:57.720]  你的挑戰裏
[00:25:57.720 --> 00:26:00.720]  可以坦誠的分享
[00:26:00.720 --> 00:26:02.720]  我想再重申
[00:26:02.720 --> 00:26:03.720]  基督徒的生活
[00:26:03.720 --> 00:26:04.720]  是需要彼此相顧
[00:26:04.720 --> 00:26:07.720]  好像希伯牛書那樣說
[00:26:07.720 --> 00:26:10.720]  彼此相顧不是單單聖經的教導
[00:26:10.720 --> 00:26:14.720]  更加是在我們屬靈成長當中
[00:26:14.720 --> 00:26:15.720]  不可或缺
[00:26:15.720 --> 00:26:16.720]  我想提一提
[00:26:16.720 --> 00:26:18.720]  我想我預備這個信息的時候
[00:26:18.720 --> 00:26:20.720]  都是上帝提醒我
[00:26:20.720 --> 00:26:22.720]  我猜有很多特別弟兄
[00:26:22.720 --> 00:26:24.720]  我特別要跟弟兄說
[00:26:24.720 --> 00:26:25.720]  如果你心底裏
[00:26:25.720 --> 00:26:29.720]  常常真的會這樣想
[00:26:29.720 --> 00:26:30.720]  你有事
[00:26:30.720 --> 00:26:32.720]  一切很多時候
[00:26:32.720 --> 00:26:34.720]  你都是想着自己解的
[00:26:34.720 --> 00:26:36.720]  解決的意思
[00:26:36.720 --> 00:26:38.720]  你覺得要找人
[00:26:38.720 --> 00:26:41.720]  是一件羞恥的事
[00:26:41.720 --> 00:26:42.720]  我爲什麼要告訴別人
[00:26:42.720 --> 00:26:43.720]  我有需要呢
[00:26:43.720 --> 00:26:47.720]  不想
[00:26:47.720 --> 00:26:50.720]  當我在預備這個信息的時候
[00:26:50.720 --> 00:26:51.720]  我就覺得
[00:26:51.720 --> 00:26:52.720]  當經文提到
[00:26:52.720 --> 00:26:55.720]  我們彼此相顧激發愛心變來時
[00:26:55.720 --> 00:26:57.720]  那個是沒有性別的分野的
[00:26:57.720 --> 00:26:58.720]  就是說
[00:26:58.720 --> 00:27:00.720]  你不可以在一種
[00:27:00.720 --> 00:27:04.720]  我們用了一個世界觀
[00:27:04.720 --> 00:27:06.720]  或者我們在地上
[00:27:06.720 --> 00:27:08.720]  我們覺得作爲一個男人
[00:27:08.720 --> 00:27:09.720]  應該這樣
[00:27:09.720 --> 00:27:10.720]  你要搞清楚
[00:27:10.720 --> 00:27:12.720]  在上帝的設立裏
[00:27:12.720 --> 00:27:13.720]  祂不是這樣期望
[00:27:13.720 --> 00:27:16.720]  你這樣活出一個男人
[00:27:16.720 --> 00:27:19.720]  所謂靠自己
[00:27:19.720 --> 00:27:22.720]  所以說彼此相顧
[00:27:22.720 --> 00:27:25.720]  在我們的屬靈羣體裏
[00:27:25.720 --> 00:27:27.720]  其實不單單是顧人
[00:27:27.720 --> 00:27:29.720]  都被人家顧你
[00:27:29.720 --> 00:27:31.720]  那個是雙向的
[00:27:31.720 --> 00:27:34.720]  當然一段的關係
[00:27:34.720 --> 00:27:36.720]  能夠去建立
[00:27:36.720 --> 00:27:37.720]  你需要花時間
[00:27:37.720 --> 00:27:38.720]  花心力
[00:27:38.720 --> 00:27:39.720]  這個是千真萬確
[00:27:39.720 --> 00:27:41.720]  沒有不勞而獲的
[00:27:41.720 --> 00:27:42.720]  不會突然之間的
[00:27:42.720 --> 00:27:44.720]  但是你要搞清楚
[00:27:44.720 --> 00:27:46.720]  或者你要記住一件事
[00:27:46.720 --> 00:27:48.720]  在上帝的創造裏
[00:27:48.720 --> 00:27:49.720]  每一個人
[00:27:49.720 --> 00:27:51.720]  你都需要關係
[00:27:51.720 --> 00:27:53.720]  你不要只是想着
[00:27:53.720 --> 00:27:55.720]  一個你自己
[00:27:55.720 --> 00:27:57.720]  第二
[00:27:57.720 --> 00:28:01.720]  有同行者的不是軟弱
[00:28:01.720 --> 00:28:05.720]  而是智慧
[00:28:05.720 --> 00:28:07.720]  傳道者所說的野性
[00:28:07.720 --> 00:28:09.720]  設計我們彼此相助
[00:28:09.720 --> 00:28:10.720]  不是因爲我們軟弱
[00:28:10.720 --> 00:28:12.720]  而是它很帶出一件事
[00:28:12.720 --> 00:28:13.720]  因爲人是有限的
[00:28:13.720 --> 00:28:16.720]  你需要別人的補足
[00:28:16.720 --> 00:28:18.720]  真正的力量
[00:28:18.720 --> 00:28:21.720]  是在於你承認你自己的需要
[00:28:21.720 --> 00:28:25.720]  而不是假裝着無所不能
[00:28:25.720 --> 00:28:27.720]  今天我們確實在面對着
[00:28:27.720 --> 00:28:30.720]  整個的社會
[00:28:30.720 --> 00:28:31.720]  堅強
[00:28:31.720 --> 00:28:33.720]  獨立
[00:28:33.720 --> 00:28:35.720]  千萬不要在職場裏
[00:28:35.720 --> 00:28:38.720]  讓別人看到你的情感
[00:28:38.720 --> 00:28:41.720]  我聽很多人說
[00:28:41.720 --> 00:28:42.720]  在職場裏
[00:28:42.720 --> 00:28:45.720]  不能夠表達內心的掙扎
[00:28:45.720 --> 00:28:48.720]  害怕也不能讓別人知道
[00:28:48.720 --> 00:28:50.720]  可能要表露出一種
[00:28:50.720 --> 00:28:53.720]  很兇的眼神
[00:28:53.720 --> 00:28:54.720]  硬的眼神
[00:28:54.720 --> 00:28:57.720]  叫別人不要欺負你
[00:28:57.720 --> 00:28:58.720]  無論在職場
[00:28:58.720 --> 00:29:05.720]  甚至在我們整個香港裏
[00:29:05.720 --> 00:29:06.720]  我們會不會不經不覺
[00:29:06.720 --> 00:29:08.720]  我們都進入了一種
[00:29:08.720 --> 00:29:10.720]  我們好像在靠自己
[00:29:10.720 --> 00:29:13.720]  對於承認自己的需要
[00:29:13.720 --> 00:29:15.720]  我們變得會覺得
[00:29:15.720 --> 00:29:20.720]  好像不可以擺在一起
[00:29:20.720 --> 00:29:21.720]  所羅門說到
[00:29:21.720 --> 00:29:27.720]  我們面對着兩個人
[00:29:27.720 --> 00:29:29.720]  總比一個人好
[00:29:29.720 --> 00:29:30.720]  兩人努力
[00:29:30.720 --> 00:29:33.720]  同得美好的果效
[00:29:33.720 --> 00:29:34.720]  確實是
[00:29:34.720 --> 00:29:36.720]  有同行者
[00:29:36.720 --> 00:29:38.720]  那不是一個弱者的表現
[00:29:38.720 --> 00:29:41.720]  卻是帶來真正的智慧
[00:29:41.720 --> 00:29:43.720]  所以所羅門不斷強調
[00:29:43.720 --> 00:29:46.720]  在我們這個短暫人生裏
[00:29:46.720 --> 00:29:48.720]  透過你不止一個人
[00:29:48.720 --> 00:29:50.720]  來更深去體會
[00:29:50.720 --> 00:29:54.720]  這個永恆價值的一部分
[00:29:54.720 --> 00:29:56.720]  你如何能夠在這個信仰羣體
[00:29:56.720 --> 00:29:59.720]  一起經歷那份好處
[00:29:59.720 --> 00:30:00.720]  第三
[00:30:00.720 --> 00:30:04.720]  耶穌示範了同行的重要性
[00:30:04.720 --> 00:30:08.720]  如果仔細想想
[00:30:08.720 --> 00:30:12.720]  我今天整出來的經文不是很多
[00:30:12.720 --> 00:30:15.720]  特別是《約翰福音》十五章十五節
[00:30:15.720 --> 00:30:17.720]  「以後我不再稱你們爲僕人
[00:30:17.720 --> 00:30:20.720]  因僕人不知道主人所做的事
[00:30:20.720 --> 00:30:21.720]  我乃稱你們爲朋友
[00:30:21.720 --> 00:30:23.720]  因我從我父所聽見的
[00:30:23.720 --> 00:30:27.720]  已經都告訴你們」
[00:30:27.720 --> 00:30:29.720]  耶穌在自己選擇
[00:30:29.720 --> 00:30:32.720]  在走上十字架路上
[00:30:32.720 --> 00:30:36.720]  在這短短三十多年的人生裏
[00:30:36.720 --> 00:30:42.720]  確實他都展現了與人同行的榜樣
[00:30:42.720 --> 00:30:44.720]  他與他的門徒同行
[00:30:44.720 --> 00:30:48.720]  即使面對即將去丁十字架的路程
[00:30:48.720 --> 00:30:49.720]  在喀西瑪利園
[00:30:49.720 --> 00:30:51.720]  他都同樣面對極大的痛苦
[00:30:51.720 --> 00:30:53.720]  他不是自己走上山
[00:30:53.720 --> 00:30:57.720]  他都叫着跟隨着他的門徒
[00:30:57.720 --> 00:31:00.720]  陪他一起祈禱
[00:31:00.720 --> 00:31:02.720]  如果耶穌都選擇不是獨自
[00:31:02.720 --> 00:31:05.720]  面對人生最艱難的時刻
[00:31:05.720 --> 00:31:11.720]  你和我又怎能夠單打獨鬥呢?
[00:31:11.720 --> 00:31:14.720]  說這麼多
[00:31:14.720 --> 00:31:16.720]  作爲一個同行者
[00:31:16.720 --> 00:31:19.720]  應該有一些什麼特質
[00:31:19.720 --> 00:31:21.720]  或者說素質
[00:31:21.720 --> 00:31:23.720]  我覺得這幾樣東西是重要的
[00:31:23.720 --> 00:31:25.720]  當你心裏覺得
[00:31:25.720 --> 00:31:26.720]  如果這一刻你聽到這裏
[00:31:26.720 --> 00:31:27.720]  你感謝主
[00:31:27.720 --> 00:31:28.720]  你有同行者
[00:31:28.720 --> 00:31:30.720]  我爲你感恩
[00:31:30.720 --> 00:31:31.720]  但同時可能有些人就覺得
[00:31:31.720 --> 00:31:35.720]  我未能夠找到這樣的同行者的時候
[00:31:35.720 --> 00:31:37.720]  你就去看一下
[00:31:37.720 --> 00:31:39.720]  你究竟怎樣
[00:31:39.720 --> 00:31:41.720]  不要說你找不找到這個同行者
[00:31:41.720 --> 00:31:43.720]  你能不能夠成爲那個同行者
[00:31:43.720 --> 00:31:47.720]  有這些特質在你生命裏
[00:31:47.720 --> 00:31:48.720]  第一
[00:31:48.720 --> 00:31:50.720]  坦誠相待
[00:31:50.720 --> 00:31:52.720]  按着剛纔所講
[00:31:52.720 --> 00:31:56.720]  我們會不會停留於表面的裏面
[00:31:56.720 --> 00:31:58.720]  真正的同行者
[00:31:58.720 --> 00:32:00.720]  是幫助我們變得
[00:32:00.720 --> 00:32:03.720]  你可以更真誠
[00:32:03.720 --> 00:32:07.720]  坦誠地去展現那個你
[00:32:07.720 --> 00:32:10.720]  你不需要假裝
[00:32:10.720 --> 00:32:12.720]  更加重要的一件事
[00:32:12.720 --> 00:32:17.720]  就是過程中間能夠彼此保衛
[00:32:17.720 --> 00:32:20.720]  變得可以令你更加成熟
[00:32:20.720 --> 00:32:25.720]  甚至在當中所講的一些真誠的說話
[00:32:25.720 --> 00:32:28.720]  是叫你的生命得着更大的益處
[00:32:28.720 --> 00:32:30.720]  這個是真正
[00:32:30.720 --> 00:32:32.720]  我說同行者的時候
[00:32:32.720 --> 00:32:34.720]  我們應該要有那種特質
[00:32:34.720 --> 00:32:36.720]  好像針研講一講
[00:32:36.720 --> 00:32:39.720]  鐵磨鐵磨出印來
[00:32:39.720 --> 00:32:42.720]  朋友相感也是如此
[00:32:42.720 --> 00:32:46.720]  能不能夠彼此坦誠地相待
[00:32:46.720 --> 00:32:50.720]  能不能夠有一個真誠的互信
[00:32:50.720 --> 00:32:53.720]  這個是應該作爲同行者
[00:32:53.720 --> 00:32:55.720]  我們要有一些這樣的特質
[00:32:55.720 --> 00:32:57.720]  第二,分擔重擔
[00:32:57.720 --> 00:32:58.720]  我覺得這個很重要
[00:32:58.720 --> 00:33:00.720]  不是單單你只是
[00:33:00.720 --> 00:33:01.720]  我們的happy happy
[00:33:01.720 --> 00:33:02.720]  經常講一些好的東西
[00:33:02.720 --> 00:33:05.720]  開心的就經常講一些開心的
[00:33:05.720 --> 00:33:07.720]  我們能不能夠共度患難呢
[00:33:07.720 --> 00:33:09.720]  在你很艱難的時候
[00:33:09.720 --> 00:33:10.720]  他會不會能夠
[00:33:10.720 --> 00:33:12.720]  就像剛纔所羅門所形容
[00:33:12.720 --> 00:33:14.720]  可以扶你一把呢
[00:33:14.720 --> 00:33:16.720]  不只是在順境裏面
[00:33:16.720 --> 00:33:19.720]  能夠跟你分享那份喜樂
[00:33:19.720 --> 00:33:22.720]  能夠在你走入低谷的時候
[00:33:22.720 --> 00:33:24.720]  可以跟你一起哭
[00:33:24.720 --> 00:33:27.720]  可以跟你一起度過
[00:33:27.720 --> 00:33:29.720]  互相分擔
[00:33:29.720 --> 00:33:33.720]  第三,同行者這個素質更重要
[00:33:33.720 --> 00:33:35.720]  共同奔跑天路
[00:33:35.720 --> 00:33:36.720]  什麼意思呢
[00:33:36.720 --> 00:33:40.720]  就是說在這個同行者的關係裏面
[00:33:40.720 --> 00:33:42.720]  因着大家以上帝爲中心
[00:33:42.720 --> 00:33:46.720]  上帝就是能夠在我們的關係裏面
[00:33:46.720 --> 00:33:49.720]  不單單教正我們
[00:33:49.720 --> 00:33:53.720]  互相扶持走這條
[00:33:53.720 --> 00:33:56.720]  繼續跟從上帝的路
[00:33:56.720 --> 00:33:58.720]  這個纔是最重要
[00:33:58.720 --> 00:34:00.720]  所以找的同行者
[00:34:00.720 --> 00:34:03.720]  不只是開心跟你一起去旅行
[00:34:03.720 --> 00:34:04.720]  找的同行者
[00:34:04.720 --> 00:34:07.720]  不只是有人跟你說一些開心的事
[00:34:07.720 --> 00:34:08.720]  找的同行者
[00:34:08.720 --> 00:34:14.720]  不只是跟你說一些你喜歡說的東西
[00:34:14.720 --> 00:34:16.720]  你有沒有這些素質呢
[00:34:16.720 --> 00:34:18.720]  你能不能夠坦誠相待
[00:34:18.720 --> 00:34:20.720]  你能不能夠分擔重擔
[00:34:20.720 --> 00:34:23.720]  你能不能夠在這個信仰的歷程裏面
[00:34:23.720 --> 00:34:25.720]  互相扶持
[00:34:25.720 --> 00:34:28.720]  以上帝爲中心
[00:34:28.720 --> 00:34:34.720]  一同繼續堅持跟從上帝的一步
[00:34:34.720 --> 00:34:36.720]  好了
[00:34:36.720 --> 00:34:38.720]  我呢
[00:34:38.720 --> 00:34:39.720]  我跟你說這麼多
[00:34:39.720 --> 00:34:42.720]  我當然要說一下我自己
[00:34:42.720 --> 00:34:44.720]  誰是你生命中的同行者
[00:34:44.720 --> 00:34:50.720]  我在08年神學院畢業
[00:34:50.720 --> 00:34:55.720]  我其實在2023年左右
[00:34:55.720 --> 00:34:57.720]  我就認識了這兩個姐妹
[00:34:57.720 --> 00:35:00.720]  這兩個姐妹其實不是我
[00:35:00.720 --> 00:35:01.720]  我不是同福大
[00:35:01.720 --> 00:35:03.720]  這兩個姐妹也不是同福式
[00:35:03.720 --> 00:35:05.720]  我在外面的一些聚會
[00:35:05.720 --> 00:35:07.720]  一些祈禱的聚會認識
[00:35:07.720 --> 00:35:09.720]  穿針引線之下
[00:35:09.720 --> 00:35:12.720]  我們就有一個祈禱小組
[00:35:12.720 --> 00:35:16.720]  維持了18年
[00:35:16.720 --> 00:35:20.720]  由2003年開始
[00:35:20.720 --> 00:35:22.720]  真的好恐怖
[00:35:22.720 --> 00:35:24.720]  20幾年了
[00:35:24.720 --> 00:35:26.720]  2003年但我沒說錯
[00:35:26.720 --> 00:35:29.720]  2003年我認識她
[00:35:29.720 --> 00:35:31.720]  這張照片是最近
[00:35:31.720 --> 00:35:35.720]  2026年的2月份
[00:35:35.720 --> 00:35:37.720]  我很多年
[00:35:37.720 --> 00:35:39.720]  爲什麼這麼說呢
[00:35:39.720 --> 00:35:41.720]  因爲其實由19年開始
[00:35:41.720 --> 00:35:44.720]  我們就少了見面
[00:35:44.720 --> 00:35:45.720]  因爲疫情
[00:35:45.720 --> 00:35:51.720]  少了很多大家聚在一起
[00:35:51.720 --> 00:35:54.720]  在過去的前部分
[00:35:54.720 --> 00:35:58.720]  所形容那18年裏面
[00:35:58.720 --> 00:36:01.720]  我很嚮往那種同行者觀
[00:36:01.720 --> 00:36:03.720]  當然到今天
[00:36:03.720 --> 00:36:05.720]  雖然我們很不常見
[00:36:05.720 --> 00:36:08.720]  不過我們走在一起的時候
