
[00:00:00.000 --> 00:00:05.000]  今天我們教會的主題是什麼?
[00:19:12.000 --> 00:19:17.000]  她說她要盡量的保持身材
[00:19:17.000 --> 00:19:18.000]  吃也好運動也好
[00:19:18.000 --> 00:19:20.000]  她盡量保持身材
[00:19:20.000 --> 00:19:21.000]  她說呢
[00:19:21.000 --> 00:19:25.000]  這樣子她就可以不用買衣服了
[00:19:25.000 --> 00:19:29.000]  哇 她真的做到了
[00:19:29.000 --> 00:19:32.000]  她就那些年的時間
[00:19:32.000 --> 00:19:33.000]  她讀書
[00:19:33.000 --> 00:19:35.000]  家裡面經濟很緊的時候
[00:19:35.000 --> 00:19:40.000]  她就一件衣服都沒有買
[00:19:40.000 --> 00:19:42.000]  她有一個目標對不對
[00:19:42.000 --> 00:19:44.000]  因為她要省錢
[00:19:44.000 --> 00:19:46.000]  親愛的同志們
[00:19:46.000 --> 00:19:48.000]  如果你有一個目標
[00:19:48.000 --> 00:19:50.000]  如果你我的盼望
[00:19:50.000 --> 00:19:53.000]  是在新天新地
[00:19:53.000 --> 00:19:54.000]  親愛的同志們
[00:19:54.000 --> 00:19:56.000]  她說先前的這一切
[00:19:56.000 --> 00:19:59.000]  就著這些東西通通都過去了
[00:19:59.000 --> 00:20:00.000]  所以呢
[00:20:00.000 --> 00:20:02.000]  這些東西既然會過去了
[00:20:02.000 --> 00:20:06.000]  你怎麼去看待它呢
[00:20:06.000 --> 00:20:11.000]  你會不會還執著在這些東西上面呢
[00:20:11.000 --> 00:20:18.000]  可能每一個人都有你執著的東西
[00:20:18.000 --> 00:20:21.000]  求主幫助我們
[00:20:21.000 --> 00:20:23.000]  不是為了身材
[00:20:23.000 --> 00:20:25.000]  而是為了省錢
[00:20:25.000 --> 00:20:29.000]  所以我們才不去買衣服
[00:20:29.000 --> 00:20:33.000]  而是為了我們是一群有盼望的人
[00:20:33.000 --> 00:20:36.000]  所以不是說我們不可以買衣服
[00:20:36.000 --> 00:20:38.000]  但是既然我們是一群有盼望的人
[00:20:38.000 --> 00:20:43.000]  所以我買衣服也是為主買
[00:20:43.000 --> 00:20:47.000]  不買衣服也是為主不買
[00:20:47.000 --> 00:20:53.000]  為什麼都是為主的緣故
[00:20:53.000 --> 00:20:57.000]  好像大家理智同意
[00:20:57.000 --> 00:21:00.000]  心裡還沒有完全願意
[00:21:00.000 --> 00:21:01.000]  跟你旁邊說
[00:21:01.000 --> 00:21:14.000]  為主可以不買也可以買
[00:21:14.000 --> 00:21:16.000]  保羅就是這樣子
[00:21:16.000 --> 00:21:18.000]  我們或活或死
[00:21:18.000 --> 00:21:20.000]  我們都是主的人
[00:21:20.000 --> 00:21:22.000]  所以我們活著是為主
[00:21:22.000 --> 00:21:26.000]  我們死也是為主死
[00:21:26.000 --> 00:21:27.000]  所以親愛的同志們
[00:21:27.000 --> 00:21:29.000]  如果我們真看見這件事情
[00:21:29.000 --> 00:21:31.000]  我們整個人生會不一樣
[00:21:31.000 --> 00:21:33.000]  那麼既然舊的事情都過去了
[00:21:33.000 --> 00:21:35.000]  舊的是這些物質的東西都會過去
[00:21:35.000 --> 00:21:37.000]  世界的喪盡都過去
[00:21:37.000 --> 00:21:38.000]  然後你注意看
[00:21:38.000 --> 00:21:39.000]  在第四節這邊說什麼呢
[00:21:39.000 --> 00:21:41.000]  第四節這個地方說
[00:21:41.000 --> 00:21:44.000]  他說看我照新天新地
[00:21:44.000 --> 00:21:46.000]  目前的事不再被激烈
[00:21:46.000 --> 00:21:49.000]  也不再追想
[00:21:49.000 --> 00:21:53.000]  然後第五節
[00:21:53.000 --> 00:21:55.000]  接著講什麼呢
[00:21:55.000 --> 00:21:57.000]  講到說不再有悲哀
[00:21:57.000 --> 00:21:59.000]  哭嚎疼痛
[00:21:59.000 --> 00:22:01.000]  也不再有死亡
[00:22:01.000 --> 00:22:02.000]  為什麼呢
[00:22:02.000 --> 00:22:03.000]  在前面我們提到說
[00:22:03.000 --> 00:22:06.000]  死亡和陰間都被丟到哪裡去了
[00:22:06.000 --> 00:22:08.000]  都被丟到火壺裡面去了
[00:22:08.000 --> 00:22:10.000]  連撒旦也被丟到火壺裡面去了
[00:22:10.000 --> 00:22:14.000]  哈雷路亞
[00:22:14.000 --> 00:22:16.000]  親愛的同志們
[00:22:16.000 --> 00:22:18.000]  當新天新地來到
[00:22:18.000 --> 00:22:25.000]  舊的一切事情都要過去
[00:22:25.000 --> 00:22:29.000]  疫情會過去
[00:22:29.000 --> 00:22:31.000]  你現在從這樣子的信心的眼光看見
[00:22:31.000 --> 00:22:34.000]  疫情會過去的
[00:22:34.000 --> 00:22:36.000]  如果疫情還沒有過去
[00:22:36.000 --> 00:22:39.000]  你我也會過去
[00:22:39.000 --> 00:22:42.000]  是不是
[00:22:42.000 --> 00:22:46.000]  所以疫情怎麼說過去不是重點
[00:22:46.000 --> 00:22:47.000]  是你的眼光
[00:22:47.000 --> 00:22:49.000]  是你我的眼光是重點
[00:22:49.000 --> 00:22:51.000]  我們的眼睛有沒有看見
[00:22:51.000 --> 00:22:58.000]  看見舊的事情要離開
[00:22:58.000 --> 00:23:00.000]  當我們看見這個世界
[00:23:00.000 --> 00:23:02.000]  發生了許許多多事情
[00:23:02.000 --> 00:23:04.000]  我們實在是感覺到
[00:23:04.000 --> 00:23:07.000]  這個世界充滿了罪惡
[00:23:07.000 --> 00:23:09.000]  是不是
[00:23:09.000 --> 00:23:11.000]  人類一切的問題
[00:23:11.000 --> 00:23:16.000]  可以說都跟罪直接間接有關係
[00:23:16.000 --> 00:23:18.000]  這個大地也是一樣
[00:23:18.000 --> 00:23:19.000]  受了咒詛
[00:23:19.000 --> 00:23:23.000]  就像剛才我們讀到羅馬書裡面所講的
[00:23:23.000 --> 00:23:24.000]  保羅在這裡說
[00:23:24.000 --> 00:23:26.000]  我想現在的苦楚
[00:23:26.000 --> 00:23:28.000]  若比起將來要顯於我們的榮耀
[00:23:28.000 --> 00:23:31.000]  就不足介意了
[00:23:31.000 --> 00:23:34.000]  他說因為受造之物浮在虛空之下
[00:23:34.000 --> 00:23:36.000]  不是自己願意
[00:23:36.000 --> 00:23:38.000]  乃是叫他如此的
[00:23:38.000 --> 00:23:45.000]  但受造之物仍然指望脫離敗壞的瑕疵
[00:23:45.000 --> 00:23:50.000]  這個世界在漸漸的敗壞當中
[00:23:50.000 --> 00:23:52.000]  人類也是如此
[00:23:52.000 --> 00:23:56.000]  到處你可以看見人的敗壞
[00:23:56.000 --> 00:23:58.000]  前幾天
[00:23:58.000 --> 00:24:04.000]  我的女兒到Pasadena
[00:24:04.000 --> 00:24:07.000]  去幫她的姐姐
[00:24:07.000 --> 00:24:09.000]  要去換一個東西
[00:24:09.000 --> 00:24:10.000]  一個店
[00:24:10.000 --> 00:24:11.000]  她去換
[00:24:11.000 --> 00:24:12.000]  她回來就跟我講
[00:24:12.000 --> 00:24:14.000]  她說爹地
[00:24:14.000 --> 00:24:16.000]  哇
[00:24:16.000 --> 00:24:18.000]  她說我剛才去的
[00:24:18.000 --> 00:24:20.000]  要去那個店
[00:24:20.000 --> 00:24:22.000]  就在
[00:24:22.000 --> 00:24:24.000]  就在這個
[00:24:24.000 --> 00:24:27.000]  兩個小時前吧
[00:24:27.000 --> 00:24:29.000]  她說聽說
[00:24:29.000 --> 00:24:31.000]  就發生了一個
[00:24:31.000 --> 00:24:33.000]  一個案件
[00:24:33.000 --> 00:24:35.000]  有一個黑人
[00:24:35.000 --> 00:24:37.000]  這個遊民
[00:24:37.000 --> 00:24:42.000]  就進到一個家具店
[00:24:42.000 --> 00:24:43.000]  然後呢
[00:24:43.000 --> 00:24:44.000]  他就
[00:24:44.000 --> 00:24:46.000]  家具店裡面就是只有這一個
[00:24:46.000 --> 00:24:48.000]  這一個年輕女孩
[00:24:48.000 --> 00:24:51.000]  這個年輕女孩
[00:24:51.000 --> 00:24:54.000]  看一下
[00:24:54.000 --> 00:24:57.000]  這一個
[00:24:57.000 --> 00:24:58.000]  她是UCRA
[00:24:58.000 --> 00:25:00.000]  正在練研究所
[00:25:00.000 --> 00:25:02.000]  所以可能算是打工也好
[00:25:02.000 --> 00:25:04.000]  或者可能在那邊賺
[00:25:04.000 --> 00:25:06.000]  賺她的學費
[00:25:06.000 --> 00:25:08.000]  所以她去在這個精品店
[00:25:08.000 --> 00:25:10.000]  在那個精品家具店
[00:25:10.000 --> 00:25:11.000]  算高檔的家具店
[00:25:11.000 --> 00:25:14.000]  在那邊做這個
[00:25:14.000 --> 00:25:16.000]  這個旅服務員
[00:25:16.000 --> 00:25:18.000]  旅店員
[00:25:18.000 --> 00:25:20.000]  就在大概下午一點多的時候呢
[00:25:20.000 --> 00:25:23.000]  就進來這一個黑人的遊民
[00:25:23.000 --> 00:25:26.000]  Homeless
[00:25:26.000 --> 00:25:29.000]  她當時還通知她的朋友說
[00:25:29.000 --> 00:25:31.000]  有一個人進來
[00:25:31.000 --> 00:25:33.000]  感覺她很
[00:25:33.000 --> 00:25:36.000]  很不好的一種感覺
[00:25:36.000 --> 00:25:40.000]  結果那個朋友沒有當時候看到
[00:25:40.000 --> 00:25:41.000]  沒有多久
[00:25:41.000 --> 00:25:42.000]  就在一點五十分
[00:25:42.000 --> 00:25:43.000]  大概一點三十幾分進來
[00:25:43.000 --> 00:25:45.000]  一點五十分
[00:25:45.000 --> 00:25:46.000]  結果她就
[00:25:46.000 --> 00:25:48.000]  有另外一個客人進來
[00:25:48.000 --> 00:25:49.000]  就發現地上
[00:25:49.000 --> 00:25:52.000]  這個女孩子倒在地上
[00:25:52.000 --> 00:25:55.000]  死了
[00:25:55.000 --> 00:25:58.000]  哎呀 她的父親啊
[00:25:58.000 --> 00:26:00.000]  傷痛欲絕啊
[00:26:00.000 --> 00:26:02.000]  在採訪的時候
[00:26:02.000 --> 00:26:04.000]  這個父親就是覺得說
[00:26:04.000 --> 00:26:05.000]  加州的這個
[00:26:05.000 --> 00:26:07.000]  洛杉磯的這個法律等等
[00:26:07.000 --> 00:26:11.000]  就是覺得說好像
[00:26:11.000 --> 00:26:14.000]  不知道政府在做什麼
[00:26:14.000 --> 00:26:15.000]  我想現在的治安
[00:26:15.000 --> 00:26:18.000]  越來越差大家都知道
[00:26:18.000 --> 00:26:19.000]  我就想到
[00:26:19.000 --> 00:26:22.000]  這樣子的一個父母親
[00:26:22.000 --> 00:26:27.000]  想到自己二十四歲的一個女兒
[00:26:27.000 --> 00:26:31.000]  就這樣子走了
[00:26:31.000 --> 00:26:32.000]  在她的心中
[00:26:32.000 --> 00:26:33.000]  這個可能是留下了一個
[00:26:33.000 --> 00:26:38.000]  永遠的一個痛在這個地方
[00:26:38.000 --> 00:26:40.000]  在我們人生當中
[00:26:40.000 --> 00:26:41.000]  可能也有這樣子的情況
[00:26:41.000 --> 00:26:43.000]  不一定是完全一樣
[00:26:43.000 --> 00:26:45.000]  但是也有類似這種傷痛
[00:26:45.000 --> 00:26:46.000]  在我們的裡面
[00:26:46.000 --> 00:26:47.000]  也有這些的事情
[00:26:47.000 --> 00:26:48.000]  發生在我們身上
[00:26:48.000 --> 00:26:49.000]  有這些人生當中
[00:26:49.000 --> 00:26:50.000]  一些不好的遭遇
[00:26:50.000 --> 00:26:51.000]  在我們裡面
[00:26:51.000 --> 00:26:53.000]  可能是從我們自己父母親來的
[00:26:53.000 --> 00:26:55.000]  可能是從我們自己的家人朋友來的
[00:26:55.000 --> 00:26:58.000]  可能是從我們自己的配偶來的
[00:26:58.000 --> 00:27:00.000]  可能是在我們這個婚姻當中
[00:27:00.000 --> 00:27:01.000]  所帶來的
[00:27:01.000 --> 00:27:02.000]  這一些的傷害
[00:27:02.000 --> 00:27:04.000]  這一些的問題
[00:27:04.000 --> 00:27:05.000]  使得我們的人生
[00:27:05.000 --> 00:27:07.000]  好像一直活在那個陰影當中
[00:27:07.000 --> 00:27:08.000]  走不出來
[00:27:08.000 --> 00:27:09.000]  但是今天我告訴你
[00:27:09.000 --> 00:27:11.000]  上帝告訴我們說
[00:27:11.000 --> 00:27:12.000]  一切都更新了
[00:27:12.000 --> 00:27:15.000]  先前的事不要再去追想它
[00:27:15.000 --> 00:27:18.000]  先前的事不要再去紀念它
[00:27:18.000 --> 00:27:25.000]  Amen
[00:27:25.000 --> 00:27:27.000]  就像
[00:27:27.000 --> 00:27:30.000]  我記得我曾經也提過這一個
[00:27:30.000 --> 00:27:32.000]  這一個例子
[00:27:32.000 --> 00:27:34.000]  有一個德州的Houston
[00:27:34.000 --> 00:27:36.000]  在2018年的時候
[00:27:36.000 --> 00:27:39.000]  一個德州Houston的一個女警察
[00:27:39.000 --> 00:27:40.000]  下班的時候
[00:27:40.000 --> 00:27:42.000]  可能因為她太累了
[00:27:42.000 --> 00:27:44.000]  竟然走到隔壁鄰居家
[00:27:44.000 --> 00:27:47.000]  然後看見一個黑人的
[00:27:47.000 --> 00:27:49.000]  坐在她的家門口
[00:27:49.000 --> 00:27:50.000]  在家裡面
[00:27:50.000 --> 00:27:53.000]  在那邊看電視吃東西
[00:27:53.000 --> 00:27:55.000]  她就
[00:27:55.000 --> 00:27:57.000]  說你怎麼跑來我家裡面
[00:27:57.000 --> 00:27:59.000]  她以為她跑來他家
[00:27:59.000 --> 00:28:02.000]  沒想到她是入闖別人家
[00:28:02.000 --> 00:28:03.000]  所以最後呢
[00:28:03.000 --> 00:28:08.000]  她竟然就一槍把這個人打死了
[00:28:08.000 --> 00:28:09.000]  當她在庭上的時候
[00:28:09.000 --> 00:28:11.000]  她講起來非常的激動
[00:28:11.000 --> 00:28:12.000]  哭啊
[00:28:12.000 --> 00:28:13.000]  覺得自己很後悔
[00:28:13.000 --> 00:28:15.000]  怎麼會做出這樣事情來
[00:28:15.000 --> 00:28:17.000]  但是你知道現在一牽扯到黑衣
[00:28:17.000 --> 00:28:19.000]  黑人就是非衣的
[00:28:19.000 --> 00:28:21.000]  這個馬上就很敏感
[00:28:21.000 --> 00:28:23.000]  種族的問題就出來了
[00:28:23.000 --> 00:28:26.000]  她說她完全沒有種族的問題
[00:28:26.000 --> 00:28:28.000]  當然也有人說她有
[00:28:28.000 --> 00:28:29.000]  Anyway
[00:28:29.000 --> 00:28:31.000]  但是重點不是在這裡
[00:28:31.000 --> 00:28:32.000]  重點是
[00:28:32.000 --> 00:28:34.000]  那一個被殺的那一個
[00:28:34.000 --> 00:28:36.000]  是一個很愛主的基督徒
[00:28:36.000 --> 00:28:39.000]  這個家是一個愛主的家庭
[00:28:39.000 --> 00:28:41.000]  所以她的弟弟
[00:28:41.000 --> 00:28:43.000]  18歲的弟弟
[00:28:43.000 --> 00:28:51.000]  在庭上聽完審判的時候呢
[00:28:51.000 --> 00:28:54.000]  這個弟弟竟然跟她說
[00:28:54.000 --> 00:28:57.000]  他說Can I hug you
[00:28:57.000 --> 00:29:01.000]  我可以擁抱你嗎
[00:29:01.000 --> 00:29:02.000]  哇
[00:29:02.000 --> 00:29:05.000]  那天兩個人在庭上面擁抱
[00:29:05.000 --> 00:29:07.000]  這個男孩子跟她說
[00:29:07.000 --> 00:29:14.000]  他說我願意原諒你
[00:29:14.000 --> 00:29:17.000]  親愛的六姊妹
[00:29:17.000 --> 00:29:19.000]  我相信這個女警
[00:29:19.000 --> 00:29:21.000]  她已經心中非常的內疚了
[00:29:21.000 --> 00:29:22.000]  是不是
[00:29:22.000 --> 00:29:23.000]  被判了十年的刑
[00:29:23.000 --> 00:29:26.000]  不知道現在是會關期多少年
[00:29:26.000 --> 00:29:28.000]  我想重點是
[00:29:28.000 --> 00:29:32.000]  在她心中這樣子誤殺了一個人
[00:29:32.000 --> 00:29:35.000]  可能是她心中一直都不能夠原諒自己的
[00:29:35.000 --> 00:29:38.000]  但是這個人的弟弟
[00:29:38.000 --> 00:29:40.000]  代表她的家說
[00:29:40.000 --> 00:29:43.000]  我原諒你
[00:29:43.000 --> 00:29:44.000]  親愛的六姊妹
[00:29:44.000 --> 00:29:47.000]  這是真正的基督徒
[00:29:47.000 --> 00:29:50.000]  這是一個彰顯基督生命的基督徒
[00:29:50.000 --> 00:29:51.000]  Amen
[00:29:51.000 --> 00:29:53.000]  親愛的六姊妹
[00:29:53.000 --> 00:29:54.000]  在我們人生當中
[00:29:54.000 --> 00:29:56.000]  不管是你對別人
[00:29:56.000 --> 00:29:57.000]  或者別人對你
[00:29:57.000 --> 00:29:59.000]  我們都會有這些類似的
[00:29:59.000 --> 00:30:00.000]  這一些的
[00:30:00.000 --> 00:30:02.000]  在我們心中的一些傷痕
[00:30:02.000 --> 00:30:03.000]  一些的傷痛
[00:30:03.000 --> 00:30:06.000]  從今年2022年開始
[00:30:06.000 --> 00:30:08.000]  星天星地的盼望
[00:30:08.000 --> 00:30:09.000]  告訴我們一件事情
[00:30:09.000 --> 00:30:13.000]  這些事情有一天都會過去的
[00:30:13.000 --> 00:30:15.000]  所以我們在這個新的一年
[00:30:15.000 --> 00:30:17.000]  我們也在主的愛的裡面
[00:30:17.000 --> 00:30:19.000]  在信心裡面說
[00:30:19.000 --> 00:30:20.000]  過去吧
[00:30:20.000 --> 00:30:22.000]  Amen
[00:30:22.000 --> 00:30:23.000]  不要讓這些的苦讀
[00:30:23.000 --> 00:30:25.000]  不要讓這些傷害
[00:30:25.000 --> 00:30:27.000]  不要讓這些過去負面的經歷
[00:30:27.000 --> 00:30:28.000]  再來抓住我們
[00:30:28.000 --> 00:30:29.000]  影響我們
[00:30:29.000 --> 00:30:33.000]  Let go
[00:30:33.000 --> 00:30:36.000]  求主幫助我們
[00:30:36.000 --> 00:30:40.000]  先前的這一切都要過去
[00:30:40.000 --> 00:30:41.000]  我看到有時候
[00:30:41.000 --> 00:30:43.000]  在服事主的過程當中
[00:30:43.000 --> 00:30:44.000]  我看到有的人
[00:30:44.000 --> 00:30:46.000]  因為父母親對他的一些
[00:30:46.000 --> 00:30:48.000]  從小的偏見
[00:30:48.000 --> 00:30:52.000]  或者是說不平等待遇
[00:30:52.000 --> 00:30:54.000]  一輩子在那邊
[00:30:54.000 --> 00:31:00.000]  好像被這個苦讀所捆綁
[00:31:00.000 --> 00:31:03.000]  爸爸縱然親侶
[00:31:03.000 --> 00:31:08.000]  我結婚的時候
[00:31:08.000 --> 00:31:15.000]  他都沒有怎麼樣怎麼樣怎麼樣
[00:31:15.000 --> 00:31:17.000]  都已經是
[00:31:17.000 --> 00:31:21.000]  自己都做主婦了 主母了
[00:31:21.000 --> 00:31:24.000]  但是在心裡面
[00:31:24.000 --> 00:31:26.000]  想到那個傷痛
[00:31:26.000 --> 00:31:31.000]  還是過不去
[00:31:31.000 --> 00:31:34.000]  你可以選擇繼續的傷痛
[00:31:34.000 --> 00:31:35.000]  繼續的恨
[00:31:35.000 --> 00:31:37.000]  繼續的不能夠饒恕
[00:31:37.000 --> 00:31:39.000]  但是呢
[00:31:39.000 --> 00:31:44.000]  其實最苦的是你自己
[00:31:44.000 --> 00:31:46.000]  在永恆的裡面
[00:31:46.000 --> 00:31:47.000]  你可以看見這一切東西
[00:31:47.000 --> 00:31:51.000]  這一切東西
[00:31:51.000 --> 00:31:53.000]  在永恆的裡面
[00:31:53.000 --> 00:31:54.000]  親愛的同學們
[00:31:54.000 --> 00:31:56.000]  真是曉得不得了了
[00:31:56.000 --> 00:31:58.000]  讓我們的眼睛打開
[00:31:58.000 --> 00:31:59.000]  看見永恆
[00:31:59.000 --> 00:32:02.000]  而不是看見短暫的這個世界
[00:32:02.000 --> 00:32:04.000]  有一天這個世界都要過去
[00:32:04.000 --> 00:32:10.000]  先前的事都不再這麼激烈了
[00:32:10.000 --> 00:32:14.000]  有的人的祖父被日本人殺
[00:32:14.000 --> 00:32:16.000]  恨他恨一輩子
[00:32:16.000 --> 00:32:19.000]  看到日本人就不爽
[00:32:19.000 --> 00:32:21.000]  有沒有
[00:32:21.000 --> 00:32:23.000]  有
[00:32:23.000 --> 00:32:25.000]  我就碰過
[00:32:25.000 --> 00:32:28.000]  當年我們要去日本宣教
[00:32:28.000 --> 00:32:30.000]  那時候我跟師母說
[00:32:30.000 --> 00:32:33.000]  我們要去日本宣教
[00:32:33.000 --> 00:32:34.000]  有一個人
[00:32:34.000 --> 00:32:36.000]  有一個弟兄聽到我們講說
[00:32:36.000 --> 00:32:38.000]  要去日本宣教
[00:32:38.000 --> 00:32:42.000]  他說你們為什麼要去日本宣教
[00:32:42.000 --> 00:32:44.000]  為什麼要去日本宣教
[00:32:44.000 --> 00:32:46.000]  這個問題問得真好
[00:32:46.000 --> 00:32:47.000]  我應該
[00:32:47.000 --> 00:32:49.000]  我當時候只愣了一下
[00:32:49.000 --> 00:32:50.000]  我沒有反過來問他
[00:32:50.000 --> 00:32:53.000]  為什麼不要去日本宣教
[00:32:53.000 --> 00:32:55.000]  後來他才講
[00:32:55.000 --> 00:32:58.000]  他說他的父親
[00:32:58.000 --> 00:33:00.000]  不知道是父親還是祖父
[00:33:00.000 --> 00:33:03.000]  就是在這個
[00:33:03.000 --> 00:33:08.000]  這個抗日戰爭當中被日本人殺了
[00:33:08.000 --> 00:33:09.000]  所以他恨啊
[00:33:09.000 --> 00:33:11.000]  恨日本人啊
[00:33:11.000 --> 00:33:14.000]  親愛的同志們
[00:33:14.000 --> 00:33:17.000]  都信了耶穌了
[00:33:17.000 --> 00:33:18.000]  是不是
[00:33:18.000 --> 00:33:21.000]  我們還是帶著這樣子的一個
[00:33:21.000 --> 00:33:23.000]  世界上世人的心
[00:33:23.000 --> 00:33:24.000]  親愛的同志們
[00:33:24.000 --> 00:33:25.000]  不
[00:33:25.000 --> 00:33:26.000]  你我要改變
[00:33:26.000 --> 00:33:29.000]  我們是屬神的兒女了
[00:33:29.000 --> 00:33:32.000]  所以舊事已過
[00:33:32.000 --> 00:33:36.000]  一切都變成新的了
[00:33:36.000 --> 00:33:38.000]  不僅僅是你信了耶穌
[00:33:38.000 --> 00:33:40.000]  你要變成新
[00:33:40.000 --> 00:33:45.000]  你也要讓舊事都過去
[00:33:45.000 --> 00:33:49.000]  所以先前的天地已經過去了
[00:33:49.000 --> 00:33:51.000]  新天新地將臨了
[00:33:51.000 --> 00:33:52.000]  跟你旁邊說
[00:33:52.000 --> 00:33:57.000]  新天新地要來了
[00:33:57.000 --> 00:33:58.000]  你們沒有那麼興奮
[00:33:58.000 --> 00:34:00.000]  我感覺
[00:34:00.000 --> 00:34:03.000]  假設說我們今天崇拜結束之後
[00:34:03.000 --> 00:34:05.000]  每個人配你們一棟新房
[00:34:05.000 --> 00:34:07.000]  你們就馬上要搬進去了
[00:34:07.000 --> 00:34:11.000]  興不興奮啊
[00:34:11.000 --> 00:34:15.000]  不興奮才騙人呢
[00:34:15.000 --> 00:34:20.000]  興不興奮
[00:34:20.000 --> 00:34:21.000]  親愛的同志們
[00:34:21.000 --> 00:34:24.000]  所以當我說新天新地要降臨了
[00:34:24.000 --> 00:34:25.000]  你應該怎麼樣
[00:34:25.000 --> 00:34:28.000]  你應該更興奮啊
[00:34:28.000 --> 00:34:30.000]  是嗎
[00:34:30.000 --> 00:34:31.000]  親愛的同志們
[00:34:31.000 --> 00:34:32.000]  新天新地
[00:34:32.000 --> 00:34:33.000]  但是有人說
[00:34:33.000 --> 00:34:36.000]  我不知道新天新地是怎麼樣
[00:34:36.000 --> 00:34:38.000]  今天沒有時間講
[00:34:38.000 --> 00:34:39.000]  因為要到後面
[00:34:39.000 --> 00:34:41.000]  後面花了很長的時間告訴你
[00:34:41.000 --> 00:34:43.000]  形容新天新地是怎麼樣
[00:34:43.000 --> 00:34:44.000]  我們後面來講
[00:34:44.000 --> 00:34:47.000]  那個太多情節了
[00:34:47.000 --> 00:34:48.000]  我們今天就
[00:34:48.000 --> 00:34:51.000]  剛才張磊牧師已經帶我們看過了
[00:34:51.000 --> 00:34:53.000]  羅馬書
[00:34:53.000 --> 00:34:56.000]  羅馬書這一段第八章在講什麼呢
[00:34:56.000 --> 00:34:58.000]  羅馬書這一段第八章
[00:34:58.000 --> 00:35:00.000]  主要就是說
[00:35:00.000 --> 00:35:04.000]  其實它是在講到苦難
[00:35:04.000 --> 00:35:06.000]  在苦難的中間
[00:35:06.000 --> 00:35:12.000]  所以他說萬物也都在那邊嘆息
[00:35:12.000 --> 00:35:13.000]  是不是
[00:35:13.000 --> 00:35:14.000]  萬物也都在那邊嘆息
[00:35:14.000 --> 00:35:15.000]  整個世界你可以看見
[00:35:15.000 --> 00:35:17.000]  我們剛講global warming
[00:35:17.000 --> 00:35:19.000]  全球暖化造成一個結果
[00:35:19.000 --> 00:35:20.000]  整個的世界
[00:35:20.000 --> 00:35:22.000]  空氣被污染
[00:35:22.000 --> 00:35:24.000]  整個的大氣層也是污染的
[00:35:24.000 --> 00:35:26.000]  然後你可以看見各式什麼
[00:35:26.000 --> 00:35:28.000]  這種火災 山災
[00:35:28.000 --> 00:35:32.000]  還有氣候變遷造成北極熊
[00:35:32.000 --> 00:35:35.000]  北極熊現在兵越來越少了
[00:35:35.000 --> 00:35:38.000]  所以北極熊如果懷孕生產了
[00:35:38.000 --> 00:35:41.000]  都有困難了你知道嗎
[00:35:41.000 --> 00:35:43.000]  你可以看見這個影響多大
[00:35:43.000 --> 00:35:46.000]  珊瑚礁也都白化了
[00:35:46.000 --> 00:35:47.000]  什麼叫白化
[00:35:47.000 --> 00:35:48.000]  白化的意思就是說
[00:35:48.000 --> 00:35:51.000]  它失去了養分了
[00:35:51.000 --> 00:35:54.000]  那麼珊瑚礁是很多海底
[00:35:54.000 --> 00:35:57.000]  魚類生物的棲息這個地方
[00:35:57.000 --> 00:35:59.000]  所以珊瑚礁如果白化了
[00:35:59.000 --> 00:36:00.000]  一個結果就是什麼
[00:36:00.000 --> 00:36:02.000]  很多海底的這些的魚
[00:36:02.000 --> 00:36:03.000]  這些的動物
[00:36:03.000 --> 00:36:04.000]  海底的動物
[00:36:04.000 --> 00:36:05.000]  它們就會死掉了
[00:36:05.000 --> 00:36:06.000]  它們沒有營養
[00:36:06.000 --> 00:36:09.000]  沒有地方可以保護它們了
[00:36:09.000 --> 00:36:11.000]  所以這個影響一個結果
[00:36:11.000 --> 00:36:12.000]  你可以看見好像
[00:36:12.000 --> 00:36:14.000]  大地都受了怎麼樣
[00:36:14.000 --> 00:36:20.000]  受阻
[00:36:20.000 --> 00:36:23.000]  牆球怎麼樣
[00:36:23.000 --> 00:36:25.000]  那我們也是一樣
[00:36:25.000 --> 00:36:30.000]  我們也在那邊嘆息
[00:36:30.000 --> 00:36:35.000]  有工作的人會不會嘆息
[00:36:35.000 --> 00:36:38.000]  他們嘆息
[00:36:38.000 --> 00:36:44.000]  你們都工作事少錢多離家近
[00:36:44.000 --> 00:36:47.000]  是不是都在這種工作
[00:36:47.000 --> 00:36:48.000]  我聽到很多工作的人
[00:36:48.000 --> 00:36:49.000]  都很想要趕快
[00:36:49.000 --> 00:36:51.000]  有一天可以不工作
[00:36:51.000 --> 00:36:54.000]  都想要早一點退休
[00:36:54.000 --> 00:36:58.000]  但是沒有工作的人
[00:36:58.000 --> 00:37:02.000]  真巴不得趕快找到工作
[00:37:02.000 --> 00:37:03.000]  所以有工作好呢
[00:37:03.000 --> 00:37:06.000]  還是沒工作好呢
[00:37:06.000 --> 00:37:08.000]  有工作好
[00:37:08.000 --> 00:37:09.000]  你錯了
[00:37:09.000 --> 00:37:14.000]  最好是沒工作又有錢
[00:37:14.000 --> 00:37:18.000]  那你就問那些退休的人吧
[00:37:18.000 --> 00:37:19.000]  我們在這裡退休的人
[00:37:19.000 --> 00:37:21.000]  請問退休好嗎
[00:37:21.000 --> 00:37:24.000]  退休好還是不退休好
[00:37:24.000 --> 00:37:28.000]  退休好是不是
[00:37:28.000 --> 00:37:29.000]  你沒有退休就不要講話
[00:37:29.000 --> 00:37:32.000]  OK
