
[00:00:00.000 --> 00:00:05.220]  我剛才提到 今天我們提到的人物是約翰
[00:17:20.100 --> 00:17:21.460]  跟門徒說
[00:17:21.460 --> 00:17:23.540]  他說:但你們不可這樣
[00:17:23.540 --> 00:17:25.220]  你們裡頭偉大的
[00:17:25.220 --> 00:17:26.820]  都要像年幼的
[00:17:26.820 --> 00:17:28.180]  為首領的
[00:17:28.180 --> 00:17:30.740]  都要像服侍人的
[00:17:30.740 --> 00:17:32.380]  耶穌告訴我們
[00:17:32.380 --> 00:17:36.580]  如果我們要成為一個帶領者的時候
[00:17:36.580 --> 00:17:40.220]  我們不是要求人怎樣去服侍我們
[00:17:40.220 --> 00:17:43.460]  是我們首先要去服侍人
[00:17:43.460 --> 00:17:44.540]  可能我們就說
[00:17:44.540 --> 00:17:45.900]  不是啊
[00:17:45.900 --> 00:17:48.340]  明明我是位高權重的時候
[00:17:48.340 --> 00:17:50.220]  我還要去服侍那些
[00:17:50.220 --> 00:17:53.060]  我們看為卑微的人
[00:17:53.060 --> 00:17:54.660]  好像有失我身份
[00:17:54.660 --> 00:17:57.100]  好像是有損我尊嚴
[00:17:57.100 --> 00:17:58.100]  不過不要緊
[00:17:58.100 --> 00:17:59.940]  服侍我照做
[00:17:59.940 --> 00:18:02.460]  但是當我看這段經文的時候
[00:18:02.460 --> 00:18:03.580]  我會看到
[00:18:03.580 --> 00:18:05.580]  其實更挑戰我們的
[00:18:05.580 --> 00:18:07.140]  是前幾個字
[00:18:07.140 --> 00:18:07.900]  就是說
[00:18:07.900 --> 00:18:11.180]  都要像年幼的
[00:18:11.180 --> 00:18:13.020]  都要像年幼的
[00:18:13.020 --> 00:18:16.500]  你覺得這個年幼是多少歲啊?
[00:18:16.500 --> 00:18:17.500]  一歲?
[00:18:17.500 --> 00:18:18.380]  兩歲?
[00:18:18.380 --> 00:18:19.860]  還是三歲呢?
[00:18:19.860 --> 00:18:22.260]  而當我去翻查原文的時候
[00:18:22.260 --> 00:18:24.340]  原來這裡說年幼的
[00:18:24.340 --> 00:18:27.060]  是剛剛出世的嬰孩
[00:18:27.060 --> 00:18:29.260]  原來耶穌這裡說的就是說
[00:18:29.260 --> 00:18:30.900]  當我們去愛人
[00:18:30.900 --> 00:18:33.100]  當我們去服侍人的時候
[00:18:33.100 --> 00:18:35.020]  我們要好像嬰孩一樣
[00:18:35.020 --> 00:18:36.780]  一個嬰孩很簡單
[00:18:36.780 --> 00:18:37.820]  很直接
[00:18:37.820 --> 00:18:39.100]  我喜歡的
[00:18:39.100 --> 00:18:40.260]  我就會笑
[00:18:40.260 --> 00:18:41.060]  我不喜歡的
[00:18:41.060 --> 00:18:41.940]  我不開心的
[00:18:41.940 --> 00:18:42.940]  我會哭
[00:18:42.940 --> 00:18:45.220]  嬰孩不會戴著
[00:18:45.220 --> 00:18:46.820]  假裝的面具
[00:18:46.820 --> 00:18:50.180]  嬰孩也不會戴著一個機心
[00:18:50.180 --> 00:18:51.340]  去愛人
[00:18:51.340 --> 00:18:52.700]  耶穌在這裡說
[00:18:52.700 --> 00:18:54.100]  如果我們說
[00:18:54.100 --> 00:18:56.300]  我們要去為首作為大的
[00:18:56.300 --> 00:18:59.420]  我們就要這麼單純的去愛人
[00:18:59.420 --> 00:19:00.780]  我們要作為帶領者
[00:19:00.780 --> 00:19:02.340]  不是用一個崗位
[00:19:02.340 --> 00:19:04.780]  用一個權力去作帶領
[00:19:04.780 --> 00:19:06.420]  我們是用生命
[00:19:06.420 --> 00:19:08.100]  影響生命的
[00:19:08.100 --> 00:19:09.660]  這一種的帶領
[00:19:09.660 --> 00:19:10.700]  而當我們說
[00:19:10.700 --> 00:19:11.100]  是啊
[00:19:11.100 --> 00:19:13.220]  為什麼我們這樣去作大的
[00:19:13.220 --> 00:19:13.900]  偉大的
[00:19:13.900 --> 00:19:14.780]  我們要去服侍人
[00:19:14.780 --> 00:19:15.620]  我們覺得
[00:19:15.620 --> 00:19:18.860]  好像不是很合體統
[00:19:18.860 --> 00:19:21.740]  因為我們應該是配受別人去服侍我們的
[00:19:21.740 --> 00:19:22.420]  我們覺得
[00:19:22.420 --> 00:19:23.220]  忿忿不平
[00:19:23.220 --> 00:19:24.060]  我們覺得
[00:19:24.060 --> 00:19:26.180]  好像不應該
[00:19:26.180 --> 00:19:27.740]  好像不值
[00:19:27.740 --> 00:19:28.660]  但是耶穌
[00:19:28.660 --> 00:19:29.660]  他接著下來
[00:19:29.660 --> 00:19:30.780]  他講了一段經文
[00:19:30.780 --> 00:19:31.740]  他講什麼
[00:19:31.740 --> 00:19:32.140]  他說
[00:19:32.140 --> 00:19:34.060]  我將國賜給你們
[00:19:34.060 --> 00:19:36.260]  正如我父賜給我一樣
[00:19:36.260 --> 00:19:38.300]  叫你們在我國裡
[00:19:38.300 --> 00:19:40.340]  坐在我的直上鞋殼
[00:19:40.340 --> 00:19:42.220]  並且坐在寶座上
[00:19:42.220 --> 00:19:45.300]  審判以色列十二國之派
[00:19:45.300 --> 00:19:46.980]  耶穌去教導我們
[00:19:46.980 --> 00:19:48.260]  我們要懂得的
[00:19:48.260 --> 00:19:51.140]  是放眼於永恆的裡面
[00:19:51.140 --> 00:19:51.900]  當刻
[00:19:51.900 --> 00:19:53.460]  可能我們覺得有很多事情
[00:19:53.460 --> 00:19:54.980]  我們不明白
[00:19:54.980 --> 00:19:57.140]  但是耶穌叫我們去思想
[00:19:57.140 --> 00:19:58.460]  在永恆裡面
[00:19:58.460 --> 00:20:01.300]  祂仍然是公義的神
[00:20:01.300 --> 00:20:02.580]  在永恆裡面
[00:20:02.580 --> 00:20:05.260]  祂仍然是滿有恩典的神
[00:20:05.260 --> 00:20:06.980]  當我們說這一刻的裡面
[00:20:06.980 --> 00:20:07.740]  我們覺得
[00:20:07.740 --> 00:20:09.220]  好像不公平
[00:20:09.220 --> 00:20:10.180]  不公義
[00:20:10.180 --> 00:20:10.900]  這一刻的裡面
[00:20:10.900 --> 00:20:12.140]  我們不明白
[00:20:12.140 --> 00:20:13.220]  耶穌叫我們
[00:20:13.220 --> 00:20:14.980]  我們要對祂有信心
[00:20:14.980 --> 00:20:16.940]  當耶穌基督再來的日子
[00:20:16.940 --> 00:20:19.900]  祂必然會將我們應得的獎賞
[00:20:19.900 --> 00:20:22.260]  祂會賜給我們
[00:20:22.260 --> 00:20:25.060]  耶穌不單止只用嘴巴去說
[00:20:25.060 --> 00:20:27.940]  並且祂親身去教導門徒
[00:20:27.940 --> 00:20:29.380]  什麼叫做愛
[00:20:29.380 --> 00:20:32.820]  祂親身的示範去為門徒洗腳
[00:20:32.820 --> 00:20:33.660]  你想想
[00:20:33.660 --> 00:20:35.380]  耶穌確實是一個夫子
[00:20:35.380 --> 00:20:37.780]  祂應該的是受別人
[00:20:37.780 --> 00:20:38.460]  門徒
[00:20:38.460 --> 00:20:39.540]  甚至是奴僕
[00:20:39.540 --> 00:20:40.860]  去為他們洗腳
[00:20:40.860 --> 00:20:41.980]  但是耶穌說
[00:20:41.980 --> 00:20:43.220]  我愛你們
[00:20:43.220 --> 00:20:44.300]  我愛你們
[00:20:44.300 --> 00:20:45.660]  我就用洗腳
[00:20:45.660 --> 00:20:46.820]  成為一個榜樣
[00:20:46.820 --> 00:20:47.980]  告訴你們
[00:20:47.980 --> 00:20:49.620]  什麼叫做愛
[00:20:49.620 --> 00:20:51.300]  而當祂告訴門徒
[00:20:51.300 --> 00:20:53.340]  什麼叫做愛的時候
[00:20:53.340 --> 00:20:54.740]  聖經這樣記載
[00:20:54.740 --> 00:20:55.260]  祂說
[00:20:55.260 --> 00:20:58.420]  祂既然愛世界屬自己的人
[00:20:58.420 --> 00:21:00.820]  就愛他們到底
[00:21:00.820 --> 00:21:04.060]  這個就愛他們到底的意思
[00:21:04.060 --> 00:21:06.060]  就是一個沒有底線
[00:21:06.060 --> 00:21:07.820]  心不可測的愛
[00:21:07.820 --> 00:21:08.900]  而這個愛
[00:21:08.900 --> 00:21:10.780]  也都是就算耶穌
[00:21:10.780 --> 00:21:12.780]  祂說祂犧牲自己
[00:21:12.780 --> 00:21:15.380]  甘願走上十字架的時候
[00:21:15.380 --> 00:21:17.940]  祂都願意因為愛的緣故
[00:21:17.940 --> 00:21:19.900]  祂拯救我們的生命
[00:21:19.900 --> 00:21:23.620]  讓我們有這份永恆的盼望
[00:21:23.620 --> 00:21:25.700]  而當約翰
[00:21:25.700 --> 00:21:28.500]  他這樣經歷耶穌的愛的時候
[00:21:28.500 --> 00:21:30.020]  他更加深明到
[00:21:30.020 --> 00:21:32.780]  原來耶穌這份十字架的愛
[00:21:32.780 --> 00:21:33.620]  對他來說
[00:21:33.620 --> 00:21:36.500]  是可以帶來多大的震撼
[00:21:36.500 --> 00:21:37.500]  而我們知道
[00:21:37.500 --> 00:21:40.060]  約翰福音是約翰寫的
[00:21:40.060 --> 00:21:41.740]  我們剛才提到
[00:21:41.740 --> 00:21:44.500]  約翰是一個性格巨星
[00:21:44.500 --> 00:21:46.100]  他是一個喜歡出風頭
[00:21:46.100 --> 00:21:47.300]  讓人知道
[00:21:47.300 --> 00:21:49.180]  他是有成就的人
[00:21:49.180 --> 00:21:50.900]  以他拿著一支筆
[00:21:50.900 --> 00:21:53.220]  去寫約翰福音的時候
[00:21:53.220 --> 00:21:55.460]  你當是說用第一人稱的
[00:21:55.460 --> 00:21:56.660]  一路去記錄
[00:21:56.660 --> 00:21:58.340]  他和耶穌的事
[00:21:58.340 --> 00:21:59.020]  譬如
[00:21:59.020 --> 00:22:00.420]  耶穌他出去
[00:22:00.420 --> 00:22:02.500]  醫治去趕鬼的時候
[00:22:02.500 --> 00:22:04.540]  其實約翰可以寫的就是
[00:22:04.540 --> 00:22:07.820]  我約翰和耶穌一起做了些
[00:22:07.820 --> 00:22:09.220]  什麼什麼什麼
[00:22:09.220 --> 00:22:11.780]  我約翰和耶穌經歷過
[00:22:11.780 --> 00:22:13.340]  什麼什麼什麼
[00:22:13.340 --> 00:22:14.820]  約翰可以這樣
[00:22:14.820 --> 00:22:17.500]  讓人知道祂的存在
[00:22:17.500 --> 00:22:18.980]  但是很奇怪
[00:22:18.980 --> 00:22:21.380]  當我閱讀這篇經文的時候
[00:22:21.380 --> 00:22:23.700]  當我一路去看約翰福音
[00:22:23.700 --> 00:22:24.780]  我發現
[00:22:24.780 --> 00:22:26.380]  整卷的約翰福音
[00:22:26.380 --> 00:22:28.620]  原來沒有約翰這個名字
[00:22:28.620 --> 00:22:30.980]  沒有仕途約翰出現過
[00:22:30.980 --> 00:22:32.540]  直到什麼時候呢?
[00:22:32.540 --> 00:22:34.500]  就是去到第十三章
[00:22:34.500 --> 00:22:35.740]  當耶穌
[00:22:35.740 --> 00:22:39.060]  祂說祂要上十字架的時候
[00:22:39.060 --> 00:22:39.820]  約翰
[00:22:39.820 --> 00:22:40.740]  祂就用
[00:22:40.740 --> 00:22:45.060]  「耶穌所愛的那門徒」去自稱
[00:22:45.060 --> 00:22:45.980]  一路一路
[00:22:45.980 --> 00:22:48.660]  你見到在約翰福音裡面
[00:22:48.660 --> 00:22:50.460]  約翰祂只是說
[00:22:50.460 --> 00:22:53.820]  「耶穌所愛的那門徒」
[00:22:53.820 --> 00:22:55.740]  我們今天去看這段經文
[00:22:55.740 --> 00:22:56.660]  我們會看
[00:22:56.660 --> 00:22:58.140]  這個名字
[00:22:58.140 --> 00:22:59.140]  沒什麼特別
[00:22:59.140 --> 00:23:01.860]  「耶穌所愛的那門徒」
[00:23:01.860 --> 00:23:03.380]  但是我們知道
[00:23:03.380 --> 00:23:06.180]  約翰福音是用希臘文寫成
[00:23:06.180 --> 00:23:07.860]  在希臘文裡面
[00:23:07.860 --> 00:23:11.220]  愛是有分幾個等級
[00:23:11.220 --> 00:23:12.540]  有分四個
[00:23:12.540 --> 00:23:13.700]  在螢光幕你見到
[00:23:13.700 --> 00:23:17.420]  第一個是說男女之間的性愛
[00:23:17.420 --> 00:23:20.260]  第二是說朋友的愛
[00:23:20.260 --> 00:23:23.260]  第三是家人之間的愛
[00:23:23.260 --> 00:23:23.940]  最後
[00:23:23.940 --> 00:23:24.540]  阿加皮
[00:23:24.540 --> 00:23:25.620]  大家很熟悉
[00:23:25.620 --> 00:23:26.500]  就是在說
[00:23:26.500 --> 00:23:28.780]  耶穌十字架上面
[00:23:28.780 --> 00:23:31.500]  犧牲那種神聖的愛
[00:23:31.500 --> 00:23:32.780]  原來當約翰
[00:23:32.780 --> 00:23:35.020]  他一路寫約翰福音的時候
[00:23:35.020 --> 00:23:35.980]  他提到
[00:23:35.980 --> 00:23:38.220]  「耶穌所愛的那門徒」
[00:23:38.220 --> 00:23:39.460]  他指向的
[00:23:39.460 --> 00:23:41.580]  就是第四種
[00:23:41.580 --> 00:23:42.420]  第四種
[00:23:42.420 --> 00:23:44.140]  耶穌十字架
[00:23:44.140 --> 00:23:45.460]  犧牲的愛
[00:23:45.460 --> 00:23:47.820]  約翰一路去強調的就是
[00:23:47.820 --> 00:23:50.340]  「耶穌祂為我舍身」
[00:23:50.340 --> 00:23:54.820]  耶穌十字架帶來那種復活的盼望
[00:23:54.820 --> 00:23:56.460]  但是當我們去到這裡的時候
[00:23:56.460 --> 00:23:58.100]  可能我們有一個困難
[00:23:58.100 --> 00:23:59.580]  我們就會問
[00:23:59.580 --> 00:24:02.100]  耶穌明明有十二個門徒
[00:24:02.100 --> 00:24:03.620]  為什麼祂只是
[00:24:03.620 --> 00:24:04.660]  將這個名字
[00:24:04.660 --> 00:24:07.220]  放在自己生命裡面呢
[00:24:07.220 --> 00:24:09.380]  莫非耶穌偏心
[00:24:09.380 --> 00:24:10.540]  其實不是
[00:24:10.540 --> 00:24:14.660]  當我一路去看其他的色經書
[00:24:14.660 --> 00:24:16.340]  不同色經書的裡面
[00:24:16.340 --> 00:24:18.660]  我看到聖經學者怎麼說呢
[00:24:18.660 --> 00:24:20.940]  他說約翰為什麼用
[00:24:20.940 --> 00:24:23.020]  「耶穌所愛的那門徒」
[00:24:23.020 --> 00:24:25.260]  放在自己生命裡面呢
[00:24:25.260 --> 00:24:26.820]  是因為當約翰
[00:24:26.820 --> 00:24:29.940]  他經歷過耶穌十字架那份的救恩
[00:24:29.940 --> 00:24:33.180]  他經歷過耶穌十字架那份的愛的時候
[00:24:33.180 --> 00:24:33.980]  他發現
[00:24:33.980 --> 00:24:36.100]  這份的愛很美麗
[00:24:36.100 --> 00:24:38.900]  這份的愛充滿著榮耀
[00:24:38.900 --> 00:24:41.100]  所以他不想讀者
[00:24:41.100 --> 00:24:45.020]  將各焦點放在他自己身上
[00:24:45.020 --> 00:24:48.460]  他不想搶奪耶穌的榮耀
[00:24:48.460 --> 00:24:49.540]  他就是想人
[00:24:49.540 --> 00:24:51.580]  單單的去看見
[00:24:51.580 --> 00:24:53.660]  十字架那份的榮耀
[00:24:53.660 --> 00:24:55.500]  也有些聖經學者說
[00:24:55.500 --> 00:24:57.180]  他說因為約翰經歷過
[00:24:57.180 --> 00:24:59.500]  耶穌十字架那份的愛
[00:24:59.500 --> 00:25:03.020]  他知道其實他自己所作的所有東西
[00:25:03.020 --> 00:25:04.340]  都不值一撻
[00:25:04.340 --> 00:25:06.980]  因為耶穌那份愛太美麗了
[00:25:06.980 --> 00:25:08.140]  所以如果有人問
[00:25:08.140 --> 00:25:09.620]  喂 你叫什麼名字啊
[00:25:09.620 --> 00:25:12.700]  約翰他不需要你記得他叫什麼名字
[00:25:12.700 --> 00:25:13.700]  但是他說
[00:25:13.700 --> 00:25:15.780]  不要忘記耶穌
[00:25:15.780 --> 00:25:17.420]  耶穌那份的愛
[00:25:17.420 --> 00:25:19.940]  耶穌十字架那份的愛
[00:25:19.940 --> 00:25:21.420]  所以我們會見到
[00:25:21.420 --> 00:25:22.740]  對約翰來說
[00:25:22.740 --> 00:25:24.420]  其實耶穌的十字架
[00:25:24.420 --> 00:25:28.060]  顛覆了他對愛的一個想法
[00:25:28.060 --> 00:25:29.180]  世界的愛
[00:25:29.180 --> 00:25:31.180]  講感覺
[00:25:31.180 --> 00:25:33.220]  世界的愛可能都會
[00:25:33.220 --> 00:25:35.980]  和一些利益掛鉤
[00:25:35.980 --> 00:25:36.980]  別人對你好
[00:25:36.980 --> 00:25:38.500]  可能因為你有錢
[00:25:38.500 --> 00:25:39.820]  你有名有利
[00:25:39.820 --> 00:25:42.340]  當一刻你沒有這些東西的時候
[00:25:42.340 --> 00:25:45.220]  可能那些人就再也不在你身邊
[00:25:45.220 --> 00:25:46.420]  但是耶穌說
[00:25:46.420 --> 00:25:47.380]  他愛
[00:25:47.380 --> 00:25:48.660]  他帶來救贖
[00:25:48.660 --> 00:25:49.820]  帶來拯救
[00:25:49.820 --> 00:25:50.980]  帶來醫治
[00:25:50.980 --> 00:25:52.340]  帶來盼望
[00:25:52.340 --> 00:25:54.180]  不是因為你的背景
[00:25:54.180 --> 00:25:55.980]  不是因為你的家庭
[00:25:55.980 --> 00:25:57.860]  不是因為你的性情
[00:25:57.860 --> 00:25:59.580]  不是因為你的遭遇
[00:25:59.580 --> 00:26:00.580]  是因為
[00:26:00.580 --> 00:26:02.340]  你就是你
[00:26:02.340 --> 00:26:05.780]  你就是耶穌按著你本相
[00:26:05.780 --> 00:26:08.020]  去愛你那一位
[00:26:08.020 --> 00:26:10.180]  這一份這麼震撼的愛
[00:26:10.180 --> 00:26:11.300]  對約翰來說
[00:26:11.300 --> 00:26:14.980]  他未曾在世界的裏面經歷過
[00:26:14.980 --> 00:26:16.380]  而這份的愛
[00:26:16.380 --> 00:26:17.540]  讓約翰看到
[00:26:17.540 --> 00:26:18.740]  他是被愛
[00:26:18.740 --> 00:26:20.180]  被珍惜的那個
[00:26:20.180 --> 00:26:22.340]  約翰不想忘記
[00:26:22.340 --> 00:26:23.180]  我們今天
[00:26:23.180 --> 00:26:24.380]  我們每一個人
[00:26:24.380 --> 00:26:26.620]  都需要耶穌那份的愛
[00:26:26.620 --> 00:26:28.340]  在我們生命的裏面
[00:26:28.340 --> 00:26:29.940]  帶來那份的滋潤
[00:26:29.940 --> 00:26:31.580]  帶來那份的鼓勵
[00:26:31.580 --> 00:26:32.380]  但是我們
[00:26:32.380 --> 00:26:33.460]  有沒有忘記
[00:26:33.460 --> 00:26:35.340]  耶穌這一份愛呢
[00:26:35.340 --> 00:26:36.260]  在過去的
[00:26:36.260 --> 00:26:37.580]  剛剛的九月
[00:26:37.580 --> 00:26:38.540]  我就參加了
[00:26:38.540 --> 00:26:39.820]  和福聖經學院
[00:26:39.820 --> 00:26:40.900]  一個旅程
[00:26:40.900 --> 00:26:43.180]  是《寶萊行蹤與思考》
[00:26:43.180 --> 00:26:43.860]  在當中
[00:26:43.860 --> 00:26:45.780]  我們去了一個地方
[00:26:45.780 --> 00:26:47.140]  在希臘的
[00:26:47.140 --> 00:26:49.060]  叫做卡蘭巴卡的
[00:26:49.060 --> 00:26:50.860]  梅提歐拉小鎮
[00:26:50.860 --> 00:26:52.060]  大家在螢光幕裏面
[00:26:52.060 --> 00:26:52.820]  可以看到
[00:26:52.820 --> 00:26:55.020]  是一個很漂亮的山脈
[00:26:55.020 --> 00:26:57.100]  原來這個小鎮
[00:26:57.100 --> 00:26:58.940]  在十一世紀的時候
[00:26:58.940 --> 00:27:00.540]  就有一班修士
[00:27:00.540 --> 00:27:03.140]  去到這個小鎮
[00:27:03.140 --> 00:27:07.260]  去到小鎮的岩石上面的洞
[00:27:07.260 --> 00:27:10.420]  在那裏進行一個靜修
[00:27:10.420 --> 00:27:11.980]  接著去到那幾年
[00:27:11.980 --> 00:27:14.060]  去到第十四世紀
[00:27:14.060 --> 00:27:15.020]  他們甚至乎
[00:27:15.020 --> 00:27:17.620]  就在這些岩柱頂那裏
[00:27:17.620 --> 00:27:19.780]  去建築修道院
[00:27:19.780 --> 00:27:21.660]  這班修士在修道院
[00:27:21.660 --> 00:27:22.860]  做些什麼呢
[00:27:22.860 --> 00:27:24.260]  除了他們每一天
[00:27:24.260 --> 00:27:25.660]  就是按著班次
[00:27:25.660 --> 00:27:26.660]  他們會去
[00:27:26.660 --> 00:27:28.660]  可能安排膳食
[00:27:28.660 --> 00:27:32.180]  可能是修理修道院
[00:27:32.180 --> 00:27:34.340]  種植各樣東西之外
[00:27:34.340 --> 00:27:35.820]  餘下的時間
[00:27:35.820 --> 00:27:37.300]  他就是安靜
[00:27:37.300 --> 00:27:39.100]  安靜他們會讀經
[00:27:39.100 --> 00:27:41.900]  安靜他們會祈禱
[00:27:41.900 --> 00:27:42.940]  唱詩
[00:27:42.940 --> 00:27:45.820]  他們會去檢視自己的生命
[00:27:45.820 --> 00:27:48.100]  究竟有沒有地方得罪神
[00:27:48.100 --> 00:27:50.060]  接著認罪悔改
[00:27:50.060 --> 00:27:51.820]  他們為什麼會這樣做
[00:27:51.820 --> 00:27:53.700]  因為他們很珍惜
[00:27:53.700 --> 00:27:55.340]  耶穌這份的愛
[00:27:55.340 --> 00:27:56.220]  他們發現
[00:27:56.220 --> 00:27:59.220]  原來得著耶穌這份的愛
[00:27:59.220 --> 00:28:00.900]  是他生命裏面
[00:28:00.900 --> 00:28:02.620]  最大的滿足
[00:28:02.620 --> 00:28:04.140]  而當我們那一天
[00:28:04.140 --> 00:28:07.300]  我們去參觀修道院的時候
[00:28:07.300 --> 00:28:08.940]  我們都看到有人
[00:28:08.940 --> 00:28:09.900]  就是這樣
[00:28:09.900 --> 00:28:11.660]  走到上山
[00:28:11.660 --> 00:28:14.500]  爬上岩石的那些洞裏面
[00:28:14.500 --> 00:28:16.780]  在那裏進行靜修
[00:28:16.780 --> 00:28:18.340]  而我想這些的洞
[00:28:18.340 --> 00:28:20.380]  你問裏面有多吸引呢
[00:28:20.380 --> 00:28:22.380]  有些人在那裏可能住一天
[00:28:22.380 --> 00:28:23.260]  一個星期
[00:28:23.260 --> 00:28:25.860]  甚至乎更長的時間
[00:28:25.860 --> 00:28:26.900]  我會看到
[00:28:26.900 --> 00:28:28.180]  裏面其實那個洞
[00:28:28.180 --> 00:28:29.820]  什麼都沒有
[00:28:29.820 --> 00:28:30.660]  但是
[00:28:30.660 --> 00:28:32.060]  可能就是我們今天
[00:28:32.060 --> 00:28:33.380]  作為都市人
[00:28:33.380 --> 00:28:35.900]  我們很需要的一個環境
[00:28:35.900 --> 00:28:38.460]  一個空間
[00:28:38.460 --> 00:28:40.820]  就是一個獨處的空間
[00:28:40.820 --> 00:28:42.260]  世界有很多事情發生
[00:28:42.260 --> 00:28:43.340]  我們不明白
[00:28:43.340 --> 00:28:45.620]  我們心裏面有很多感受
[00:28:45.620 --> 00:28:47.940]  我們可能都有很多的哀傷
[00:28:47.940 --> 00:28:50.860]  我們不知道怎樣去平復心情
[00:28:50.860 --> 00:28:51.580]  但是
[00:28:51.580 --> 00:28:52.940]  可能這個時刻
[00:28:52.940 --> 00:28:54.540]  我們就是需要的
[00:28:54.540 --> 00:28:56.420]  去進到這個
[00:28:56.420 --> 00:28:58.700]  跟神獨處的裏面
[00:28:58.700 --> 00:29:00.260]  我們好好被神
[00:29:00.260 --> 00:29:01.380]  那份的愛
[00:29:01.380 --> 00:29:03.060]  再次的去滋潤
[00:29:03.060 --> 00:29:04.220]  我們再一次的
[00:29:04.220 --> 00:29:06.020]  將我們心底裏面
[00:29:06.020 --> 00:29:06.820]  可能我們說
[00:29:06.820 --> 00:29:08.020]  我們有很多事情
[00:29:08.020 --> 00:29:09.780]  我們不知道怎樣去說
[00:29:09.780 --> 00:29:11.460]  我們不知道怎樣去表達
[00:29:11.460 --> 00:29:12.180]  甚至乎
[00:29:12.180 --> 00:29:14.500]  我們有很難受的時候
[00:29:14.500 --> 00:29:15.820]  我們需要的
[00:29:15.820 --> 00:29:16.660]  耶穌
[00:29:16.660 --> 00:29:17.860]  這份愛
[00:29:17.860 --> 00:29:19.220]  我們去禱告
[00:29:19.220 --> 00:29:20.420]  我們求神
[00:29:20.420 --> 00:29:22.420]  去平復我們裏面
[00:29:22.420 --> 00:29:24.500]  那份傷心的心靈
[00:29:24.500 --> 00:29:25.780]  我們又求神
[00:29:25.780 --> 00:29:26.500]  神啊
[00:29:26.500 --> 00:29:27.900]  你幫助我們
[00:29:27.900 --> 00:29:29.540]  讓我們在你的裏面
[00:29:29.540 --> 00:29:30.900]  得著盼望
[00:29:30.900 --> 00:29:31.900]  耶穌基督
[00:29:31.900 --> 00:29:33.580]  祂說祂十字架
[00:29:33.580 --> 00:29:34.900]  帶來救恩
[00:29:34.900 --> 00:29:36.220]  帶來盼望
[00:29:36.220 --> 00:29:38.500]  就讓到我們在祂的當中
[00:29:38.500 --> 00:29:40.220]  我們能夠經歷這個
[00:29:40.220 --> 00:29:41.740]  在地上面
[00:29:41.740 --> 00:29:44.660]  不能夠給到我們那份的平安
[00:29:44.660 --> 00:29:46.220]  給到我們那份的愛
[00:29:46.220 --> 00:29:48.060]  給到我們的盼望
[00:29:48.060 --> 00:29:49.260]  而今天
[00:29:49.260 --> 00:29:50.180]  我們可能
[00:29:50.180 --> 00:29:51.220]  我們都過著
[00:29:51.220 --> 00:29:53.220]  很忙碌的生活
[00:29:53.220 --> 00:29:54.660]  很多形形異異
[00:29:54.660 --> 00:29:56.140]  當我們心靈的裏面
[00:29:56.140 --> 00:29:57.900]  我們覺得有需要的時候
[00:29:57.900 --> 00:29:59.660]  可能我們有很多
[00:29:59.660 --> 00:30:01.220]  其他不同的東西
[00:30:01.220 --> 00:30:04.620]  去填滿我們心靈的空間
[00:30:04.620 --> 00:30:05.980]  但是當我們說
[00:30:05.980 --> 00:30:07.300]  我們見到約翰
[00:30:07.300 --> 00:30:09.020]  因為經歷耶穌
[00:30:09.020 --> 00:30:10.980]  深不見底的愛
[00:30:10.980 --> 00:30:13.300]  他的生命被反轉
[00:30:13.300 --> 00:30:14.500]  耶穌的愛
[00:30:14.500 --> 00:30:16.500]  是不是值得我們今天
[00:30:16.500 --> 00:30:18.700]  更多的去到耶穌面前
[00:30:18.700 --> 00:30:20.420]  去親近神呢?
[00:30:20.420 --> 00:30:21.780]  我們有沒有遺忘
[00:30:21.780 --> 00:30:24.260]  耶穌在十字架上面
[00:30:24.260 --> 00:30:26.100]  那份救恩
[00:30:26.100 --> 00:30:28.700]  對我們愛那份的鼓勵呢?
[00:30:28.700 --> 00:30:31.980]  而第三個我會見到
[00:30:31.980 --> 00:30:35.100]  約翰經歷神在他生命上面的鼓勵
[00:30:35.100 --> 00:30:36.300]  就是經歷那種
[00:30:36.300 --> 00:30:38.900]  被聖靈塑造的人生
[00:30:38.900 --> 00:30:40.420]  我們一路去看
[00:30:40.420 --> 00:30:40.980]  聖經
[00:30:40.980 --> 00:30:43.340]  看很多教會歷史的時候
[00:30:43.340 --> 00:30:44.380]  我們會知道
[00:30:44.380 --> 00:30:47.060]  約翰其實在主後六年出生
[00:30:47.060 --> 00:30:49.540]  接著他24歲的時候
[00:30:49.540 --> 00:30:52.060]  就開始去跟從耶穌
[00:30:52.060 --> 00:30:53.980]  但是耶穌在地上服侍
[00:30:53.980 --> 00:30:56.860]  只是三年短短的時間
[00:30:56.860 --> 00:30:58.420]  我會問的就是
[00:30:58.420 --> 00:30:59.940]  三年的時間
[00:30:59.940 --> 00:31:01.460]  其實
[00:31:01.460 --> 00:31:02.980]  接著耶穌就已經
[00:31:02.980 --> 00:31:04.580]  釘身受死了
[00:31:04.580 --> 00:31:06.420]  見不到耶穌了
[00:31:06.420 --> 00:31:07.820]  那份的關係
[00:31:07.820 --> 00:31:09.180]  究竟怎樣維持
[00:31:09.180 --> 00:31:10.780]  以致到約翰
[00:31:10.780 --> 00:31:14.180]  他一生能夠忠心的去跟從神
[00:31:14.180 --> 00:31:16.540]  無論環境的順逆
