
[00:00:00.000 --> 00:00:02.100]  各位聽衆和各位朋友早安
[00:18:42.280 --> 00:18:45.120]  其實耶穌也是一樣
[00:18:45.120 --> 00:18:49.000]  其實你記得耶穌曾經說過一句很經典的話
[00:18:49.000 --> 00:18:52.520]  耶穌說:海撒的物歸海撒
[00:18:52.520 --> 00:18:56.000]  上帝的物歸上帝
[00:18:56.000 --> 00:18:58.680]  這裏有一個很大的錯誤的理解
[00:18:58.680 --> 00:18:59.520]  很多人都以爲
[00:18:59.520 --> 00:19:01.440]  每人負責一個環頭
[00:19:01.440 --> 00:19:02.280]  你做你的
[00:19:02.280 --> 00:19:02.960]  我做我的
[00:19:02.960 --> 00:19:05.440]  耶穌管這個海撒就管那個
[00:19:05.440 --> 00:19:07.400]  我們不要這麼天真
[00:19:07.400 --> 00:19:11.280]  你要記得當時有奸細去試探耶穌
[00:19:11.280 --> 00:19:12.880]  去捉耶穌的把柄
[00:19:12.880 --> 00:19:17.240]  耶穌照道理答了海撒的物歸海撒就已經足夠了
[00:19:17.240 --> 00:19:19.760]  不過原文馬上又用了一個連接詞
[00:19:19.760 --> 00:19:23.080]  但是上帝的物
[00:19:23.080 --> 00:19:26.480]  萬有的都是歸於上帝的
[00:19:26.480 --> 00:19:30.920]  耶穌強調上帝是絕對凌駕於羅馬君王
[00:19:30.920 --> 00:19:34.400]  凌駕於任何地上的政權
[00:19:34.400 --> 00:19:36.880]  皇帝、首相
[00:19:36.880 --> 00:19:40.040]  甚至是總理、總統等等
[00:19:40.040 --> 00:19:44.080]  要麼你聽話去維穩跪下
[00:19:44.080 --> 00:19:51.600]  這樣你就會被羅馬政權的策略徹底洗腦
[00:19:51.600 --> 00:19:54.240]  要麼你堅持信仰的立場
[00:19:54.240 --> 00:19:56.880]  甚至有些人站出來抗爭到底
[00:19:56.880 --> 00:19:57.840]  結果如何?
[00:19:57.840 --> 00:19:59.560]  無論你站在哪一邊
[00:19:59.560 --> 00:20:01.960]  在主後六十四年、主後七十年
[00:20:01.960 --> 00:20:05.920]  教會兩場血洗的事件當中
[00:20:05.920 --> 00:20:07.880]  教會都成爲炮灰
[00:20:07.880 --> 00:20:11.120]  普羅一早讀明瞭
[00:20:11.120 --> 00:20:12.720]  說了的
[00:20:12.720 --> 00:20:15.360]  所以十二章就命令我們
[00:20:15.360 --> 00:20:20.640]  不要在這樣的環境下被人搗舞
[00:20:20.640 --> 00:20:24.360]  我們爲什麼不能夠奉獻自己給神?
[00:20:24.360 --> 00:20:28.480]  爲什麼我們不能夠好好敬拜我們的主呢?
[00:20:28.480 --> 00:20:34.320]  是因爲我們容讓我們自己被這個時代塑造、搗舞
[00:20:34.320 --> 00:20:37.240]  強權統治時代所講的是什麼?
[00:20:37.240 --> 00:20:38.560]  他們所推行的
[00:20:38.560 --> 00:20:41.400]  當時的信徒如何回應呢?
[00:20:41.400 --> 00:20:43.920]  是否一定要跟隨呢?
[00:20:43.920 --> 00:20:46.320]  如果他們硬跟隨的話
[00:20:46.320 --> 00:20:48.240]  他們會否失去自己呢?
[00:20:48.240 --> 00:20:49.320]  如果是這樣的話
[00:20:49.320 --> 00:20:53.880]  信徒就很容易成爲一個被凝固了的塢
[00:20:53.880 --> 00:20:56.320]  這樣就不是活的了
[00:20:56.320 --> 00:20:58.320]  就不是全面理性
[00:20:58.320 --> 00:21:01.600]  這樣就不可以被上帝說
[00:21:01.600 --> 00:21:03.920]  我收貨
[00:21:03.920 --> 00:21:06.880]  我們知道我們身處的這個世界
[00:21:06.880 --> 00:21:11.920]  環境不斷塑造我們的成長和生命
[00:21:11.920 --> 00:21:14.320]  例如我們的原生家庭
[00:21:14.320 --> 00:21:15.960]  老師、老闆等等
[00:21:15.960 --> 00:21:18.440]  都是塑造我們今時今日的我們
[00:21:18.440 --> 00:21:21.840]  不同的媒體灌輸不同的價值觀
[00:21:21.840 --> 00:21:25.200]  不同的生活模式、方法、方式
[00:21:25.200 --> 00:21:28.880]  甚至是令我們被搗舞
[00:21:28.880 --> 00:21:31.280]  去接受這些觀念
[00:21:31.280 --> 00:21:34.040]  不要效化這個時代
[00:21:34.040 --> 00:21:37.360]  不要被這個時代的文化定了我們的形
[00:21:37.360 --> 00:21:38.840]  或者搗舞
[00:21:38.840 --> 00:21:41.800]  我曾經在網上聽過一篇講道
[00:21:41.800 --> 00:21:42.840]  我覺得挺有意思
[00:21:42.840 --> 00:21:44.400]  他舉了一個例子
[00:21:44.400 --> 00:21:46.000]  講到這個時代
[00:21:46.000 --> 00:21:47.680]  特別是香港的文化
[00:21:47.680 --> 00:21:49.520]  主要有好幾種的文化
[00:21:49.520 --> 00:21:52.240]  例如一定要拿到最高分的
[00:21:52.240 --> 00:21:53.760]  要到最好的
[00:21:53.760 --> 00:21:56.120]  你看到那些港媽、港爸
[00:21:56.120 --> 00:21:57.840]  80分的小孩拿回來
[00:21:57.840 --> 00:21:59.280]  80分他都不滿意
[00:21:59.280 --> 00:22:01.320]  起碼都要99分
[00:22:01.320 --> 00:22:03.600]  差一分他都不開心
[00:22:03.600 --> 00:22:05.600]  而選擇上要選擇什麼呢?
[00:22:05.600 --> 00:22:07.000]  當然選擇容易一點的
[00:22:07.000 --> 00:22:08.760]  聽說如果你要報E科
[00:22:08.760 --> 00:22:10.160]  一定要選擇4科
[00:22:10.160 --> 00:22:12.840]  一定會走上你人生的成功之路
[00:22:12.840 --> 00:22:15.920]  第一科一定是放射科
[00:22:15.920 --> 00:22:17.560]  R字頭這個字
[00:22:17.560 --> 00:22:22.520]  因爲這個科就是一個最舒服的科
[00:22:22.520 --> 00:22:25.120]  因爲放射科就可以坐着
[00:22:25.120 --> 00:22:28.080]  不需要走來走去
[00:22:28.080 --> 00:22:30.400]  一定是坐着做這件事
[00:22:30.400 --> 00:22:31.360]  挺開心的
[00:22:31.360 --> 00:22:33.240]  第二個科就是O字頭
[00:22:33.240 --> 00:22:35.360]  就是眼科
[00:22:35.360 --> 00:22:37.240]  因爲眼科是不急的
[00:22:37.240 --> 00:22:39.400]  第三科就是A字頭
[00:22:39.400 --> 00:22:40.240]  大家猜到是什麼嗎?
[00:22:40.240 --> 00:22:43.040]  英文的A字頭就是麻醉科
[00:22:43.040 --> 00:22:44.920]  麻醉科就是坐着
[00:22:44.920 --> 00:22:46.960]  聽說是很癱瘓的
[00:22:46.960 --> 00:22:48.800]  手術做完之後
[00:22:48.800 --> 00:22:50.960]  然後就只會看報紙
[00:22:50.960 --> 00:22:51.880]  打打手機
[00:22:51.880 --> 00:22:54.120]  當然手術生可不可以去玩手機
[00:22:54.120 --> 00:22:55.320]  你問問Frankie就知道了
[00:22:55.320 --> 00:22:58.200]  Frankie就是麻醉科的顧問
[00:22:58.200 --> 00:23:01.280]  其實老實說麻科真的挺癱瘓的
[00:23:01.280 --> 00:23:03.520]  第四科就是皮膚科
[00:23:03.520 --> 00:23:04.320]  就是所謂的D
[00:23:04.320 --> 00:23:08.880]  4科的英文加起來就是ROAD這個字
[00:23:08.880 --> 00:23:11.400]  皮膚科因爲不急
[00:23:11.400 --> 00:23:13.320]  不急就可以慢慢等
[00:23:13.320 --> 00:23:14.640]  不需要熬夜
[00:23:14.640 --> 00:23:15.640]  你見不見到
[00:23:15.640 --> 00:23:20.440]  當時我們知道香港人如果選擇E科的話
[00:23:20.440 --> 00:23:22.880]  通常都想選擇這四科最開心
[00:23:22.880 --> 00:23:25.160]  最容易的科去走
[00:23:25.160 --> 00:23:27.600]  而且我們知道這個世界的文化
[00:23:27.600 --> 00:23:29.960]  特別是在今時今日
[00:23:29.960 --> 00:23:31.760]  很喜歡批判
[00:23:31.760 --> 00:23:33.280]  互相批評
[00:23:33.280 --> 00:23:34.840]  我們站在高地裏面
[00:23:34.840 --> 00:23:36.720]  去批判不同的人
[00:23:36.720 --> 00:23:39.520]  還有最重要的就是這個時代的文化
[00:23:39.520 --> 00:23:42.080]  是一個資訊定型的文化
[00:23:42.080 --> 00:23:43.640]  我們一拿起手機
[00:23:43.640 --> 00:23:44.720]  一早上的手機
[00:23:44.720 --> 00:23:46.720]  已經有幾十萬個信息
[00:23:46.720 --> 00:23:49.840]  大家都知道我在Signal裏面有幾個羣組
[00:23:49.840 --> 00:23:51.200]  我試過一早起牀
[00:23:51.200 --> 00:23:54.760]  我要復200多個信息
[00:23:54.760 --> 00:23:55.760]  看這些信息
[00:23:55.760 --> 00:23:58.400]  覆信息都用了我兩個小時的時間
[00:23:58.400 --> 00:24:00.840]  你見到這個時代裏面那些信息
[00:24:00.840 --> 00:24:02.880]  經常都告訴你不要打疫苗
[00:24:02.880 --> 00:24:04.400]  又或者打疫苗
[00:24:04.400 --> 00:24:06.120]  然後你聽完之後
[00:24:06.120 --> 00:24:07.000]  你都不用想了
[00:24:07.000 --> 00:24:09.040]  就跟着那個人所說的話
[00:24:09.040 --> 00:24:10.760]  那個KOL說不要打
[00:24:10.760 --> 00:24:11.400]  你就不要打
[00:24:11.400 --> 00:24:14.360]  那個KOL說打你就去打
[00:24:14.360 --> 00:24:15.840]  我們都會知道
[00:24:15.840 --> 00:24:19.240]  我們很多時候就被這些資訊帶着我們走
[00:24:19.240 --> 00:24:23.680]  我們有沒有去審查過這些資訊的真偽呢?
[00:24:23.680 --> 00:24:27.240]  怎樣可以令到自己不被這個時代搗舞呢?
[00:24:27.240 --> 00:24:29.120]  所以保羅在第十二章第二節
[00:24:29.120 --> 00:24:32.000]  馬上就用了一個連接詞
[00:24:32.000 --> 00:24:33.760]  「但是」這個詞
[00:24:33.760 --> 00:24:35.800]  但相反我們要怎樣呢?
[00:24:35.800 --> 00:24:37.480]  我們要「變」
[00:24:37.480 --> 00:24:39.000]  我們要「變化」
[00:24:39.000 --> 00:24:41.160]  Metamorphose這個詞
[00:24:41.160 --> 00:24:44.280]  就是福音書裏面用過兩次
[00:24:44.280 --> 00:24:45.960]  是說到外在的改變
[00:24:45.960 --> 00:24:48.400]  就是耶穌基督的變象
[00:24:48.400 --> 00:24:52.200]  而保羅的用法卻是指內在的改變
[00:24:52.200 --> 00:24:53.800]  我們需要被「變改」
[00:24:53.800 --> 00:24:55.680]  我們需要被「改變」
[00:24:55.680 --> 00:24:58.480]  而這個表達就剛好跟被塑造
[00:24:58.480 --> 00:24:59.280]  被凝固
[00:24:59.280 --> 00:25:00.120]  被搗舞
[00:25:00.120 --> 00:25:03.640]  是完全相對的表達字眼
[00:25:03.640 --> 00:25:05.680]  不想被這個時代打造
[00:25:05.680 --> 00:25:07.640]  你成爲「舞」
[00:25:07.640 --> 00:25:09.840]  那你就必須要去改變
[00:25:09.840 --> 00:25:11.440]  要被「變改」
[00:25:11.440 --> 00:25:14.280]  要有動作去改變
[00:25:14.280 --> 00:25:16.800]  這樣我們纔不會被凝固
[00:25:16.800 --> 00:25:18.680]  你站着、你坐着
[00:25:18.680 --> 00:25:19.600]  你不動
[00:25:19.600 --> 00:25:21.040]  你不改變
[00:25:21.040 --> 00:25:23.680]  那你就會被凝固
[00:25:23.680 --> 00:25:25.720]  相反我們需要有動作
[00:25:25.720 --> 00:25:27.800]  其實教會也是一樣的
[00:25:27.800 --> 00:25:29.160]  你要知道
[00:25:29.160 --> 00:25:30.000]  沒錯
[00:25:30.000 --> 00:25:31.480]  福音的內容
[00:25:31.480 --> 00:25:34.000]  聖經的教導當然不可以改變
[00:25:34.000 --> 00:25:38.040]  但在策略上我們必須要不斷去改變
[00:25:38.040 --> 00:25:39.760]  你看看外面的大企業
[00:25:39.760 --> 00:25:42.120]  不變就淘汰的
[00:25:42.120 --> 00:25:43.120]  一家獨大
[00:25:43.120 --> 00:25:45.600]  還有這些歌唱的嗎?
[00:25:45.600 --> 00:25:48.240]  其實你想想外面的教會
[00:25:48.240 --> 00:25:49.680]  爲什麼要來你教會?
[00:25:49.680 --> 00:25:50.840]  爲什麼我只會說英文
[00:25:50.840 --> 00:25:52.120]  要來你華人教會?
[00:25:52.120 --> 00:25:53.960]  是不是英文教會大把?
[00:25:53.960 --> 00:25:56.160]  現在再加上網絡教會
[00:25:56.160 --> 00:25:57.160]  我曾經聽過
[00:25:57.160 --> 00:26:01.160]  有一次我們的穆斯林傳道人聚會里面
[00:26:01.160 --> 00:26:03.560]  有一個學者
[00:26:03.560 --> 00:26:04.760]  她是一個姐妹
[00:26:04.760 --> 00:26:06.080]  所以她叫學者
[00:26:06.080 --> 00:26:07.320]  是一個同神學院的
[00:26:07.320 --> 00:26:09.680]  這個學者是在澳門來到穆會的
[00:26:09.680 --> 00:26:12.720]  她說澳門的華人教會最近有個現象很特別
[00:26:12.720 --> 00:26:17.000]  就是原來那些人現在越來越少回教會
[00:26:17.000 --> 00:26:18.240]  經過疫情之下
[00:26:18.240 --> 00:26:20.040]  他們都習慣了躲在家裏
[00:26:20.040 --> 00:26:21.840]  不出來
[00:26:21.840 --> 00:26:22.560]  你見不見到
[00:26:22.560 --> 00:26:26.840]  如果我們今時今日還想着用以前的模式牧養的話
[00:26:26.840 --> 00:26:31.160]  那我們教會上帝的企業
[00:26:31.160 --> 00:26:34.320]  可能就會分分鐘玩完都未定
[00:26:34.320 --> 00:26:36.600]  我們必須要去改變
[00:26:36.600 --> 00:26:38.680]  這裏被動式真的很重要
[00:26:38.680 --> 00:26:40.360]  我們要被改變
[00:26:40.360 --> 00:26:42.840]  如果單靠我們自己
[00:26:42.840 --> 00:26:44.040]  我們真的不會變
[00:26:44.040 --> 00:26:45.360]  你看看你老公就知道了
[00:26:45.360 --> 00:26:46.520]  你看看你老婆
[00:26:46.520 --> 00:26:48.000]  你看看你的子女
[00:26:48.000 --> 00:26:48.840]  你要他們變
[00:26:48.840 --> 00:26:51.160]  再看你自己就最清楚了
[00:26:51.160 --> 00:26:54.960]  我們很難變的
[00:26:54.960 --> 00:26:57.760]  但是當形勢殺到來的時候
[00:26:57.760 --> 00:27:00.520]  我們真的要變
[00:27:00.520 --> 00:27:02.480]  怎樣被改變
[00:27:02.480 --> 00:27:04.080]  怎樣去被變
[00:27:04.080 --> 00:27:05.440]  保羅接着說
[00:27:05.440 --> 00:27:08.960]  我們必須要心意更深
[00:27:08.960 --> 00:27:11.840]  這句話如果按照原文再翻譯出來的話
[00:27:11.840 --> 00:27:13.000]  這句話應該是
[00:27:13.000 --> 00:27:16.160]  但是你們要被改變
[00:27:16.160 --> 00:27:18.680]  心靈深處更深
[00:27:18.680 --> 00:27:24.160]  中文「心意」這個字是指心靈的深處
[00:27:24.160 --> 00:27:26.000]  心心的裏面
[00:27:26.000 --> 00:27:29.000]  而「更深」這個字
[00:27:29.000 --> 00:27:30.800]  Anakinesis這個字
[00:27:30.800 --> 00:27:35.400]  在新約裏面是保羅獨用的字眼
[00:27:35.400 --> 00:27:36.680]  只是用過兩次
[00:27:36.680 --> 00:27:37.920]  除了這裏用過之外
[00:27:37.920 --> 00:27:39.880]  另一處就是我相信
[00:27:39.880 --> 00:27:43.400]  如果你是讀過《栽培的成長》的人
[00:27:43.400 --> 00:27:45.840]  一定不會不懂得背這些節經文
[00:27:45.840 --> 00:27:50.160]  就是在《提多書》第三章第五節
[00:27:50.160 --> 00:27:51.400]  聖經裏面說
[00:27:51.400 --> 00:27:52.960]  「他救了我們
[00:27:52.960 --> 00:27:55.680]  並不是因爲我們自己所行的
[00:27:55.680 --> 00:27:58.520]  而乃是照他的憐憫
[00:27:58.520 --> 00:28:03.360]  即着重新的洗和聖靈的更新」
[00:28:03.360 --> 00:28:06.080]  保羅在《提多書》所說的
[00:28:06.080 --> 00:28:08.360]  是聖靈的更新
[00:28:08.360 --> 00:28:13.400]  但是《普羅馬書》所說的是心靈深處的更新
[00:28:13.400 --> 00:28:17.520]  而這種更新是一種每日的屬靈裏面的更新
[00:28:17.520 --> 00:28:20.480]  而且要帶來比先前更好
[00:28:20.480 --> 00:28:22.480]  更完全的改變
[00:28:22.480 --> 00:28:23.720]  提起更新
[00:28:23.720 --> 00:28:26.440]  相信無論我們的電腦、手機
[00:28:26.440 --> 00:28:28.640]  都不時叫我們更新
[00:28:28.640 --> 00:28:31.600]  很多更新都口口聲聲說
[00:28:31.600 --> 00:28:36.160]  讓使用者更好、更有效果
[00:28:36.160 --> 00:28:37.960]  更好的防禦功能
[00:28:37.960 --> 00:28:39.840]  更高質素的服務
[00:28:39.840 --> 00:28:42.280]  不過大家最近可能都聽過
[00:28:42.280 --> 00:28:45.120]  WhatsApp Policy裏面的Update
[00:28:45.120 --> 00:28:47.320]  造成網絡移民的事件
[00:28:47.320 --> 00:28:51.240]  不少我認識的朋友從此就棄用了WhatsApp
[00:28:51.240 --> 00:28:54.400]  有時候這些所謂的更好
[00:28:54.400 --> 00:28:57.840]  可能反而讓你更擔心都未定
[00:28:57.840 --> 00:28:59.760]  不過保羅所說的
[00:28:59.760 --> 00:29:06.240]  是我們的心靈深處一種完全更好的更新
[00:29:06.240 --> 00:29:10.240]  這種更新纔是令我們會改變
[00:29:10.240 --> 00:29:14.800]  而不是我們被這個時代去搗亂
[00:29:14.800 --> 00:29:22.080]  其實我們都被自己深層裏面那種頑固的我
[00:29:22.080 --> 00:29:24.160]  令我們不願意去改變
[00:29:24.160 --> 00:29:26.560]  你知道我們習慣很難改變
[00:29:26.560 --> 00:29:27.760]  我認識一個朋友
[00:29:27.760 --> 00:29:30.920]  我問他有兩條路開車
[00:29:30.920 --> 00:29:32.280]  你平時走哪一條路
[00:29:32.280 --> 00:29:34.080]  因爲大家都住在附近
[00:29:34.080 --> 00:29:37.520]  他說我通常都是走Meanwood Road
[00:29:37.520 --> 00:29:38.080]  對不起
[00:29:38.080 --> 00:29:39.760]  這裏可能大家不太知道什麼路
[00:29:39.760 --> 00:29:41.040]  一條叫做Stonegate Road
[00:29:41.040 --> 00:29:41.600]  Meanwood Road
[00:29:41.600 --> 00:29:46.920]  由學生區一直直上去LS17
[00:29:46.920 --> 00:29:48.000]  17區那裏
[00:29:48.000 --> 00:29:49.480]  但是另一條路
[00:29:49.480 --> 00:29:52.120]  是走A61上去的
[00:29:52.120 --> 00:29:53.760]  我多數走A61
[00:29:53.760 --> 00:29:55.280]  他多數走Stonegate Road
[00:29:55.280 --> 00:29:56.040]  Meanwood Road上去
[00:29:56.040 --> 00:29:57.560]  我就問他爲什麼呢
[00:29:57.560 --> 00:29:59.160]  你知不知道我測試過
[00:29:59.160 --> 00:30:00.960]  原來走A61上去
[00:30:00.960 --> 00:30:01.920]  是近一點的
[00:30:01.920 --> 00:30:03.040]  快一點的
[00:30:03.040 --> 00:30:04.560]  他回答了一句
[00:30:04.560 --> 00:30:06.160]  我習慣了
[00:30:06.160 --> 00:30:09.200]  他說那裏我習慣了
[00:30:09.200 --> 00:30:10.720]  這麼多年來都是這樣
[00:30:10.720 --> 00:30:13.120]  就走那條路
[00:30:13.120 --> 00:30:16.440]  你見不見到我們不願意變
[00:30:16.440 --> 00:30:19.400]  我們最深處的那個我
[00:30:19.400 --> 00:30:21.960]  是真的不想被人動
[00:30:21.960 --> 00:30:24.320]  你願意被神動嗎
[00:30:24.320 --> 00:30:26.840]  這樣你纔可以改變
[00:30:26.840 --> 00:30:28.480]  在我們的罪裏
[00:30:28.480 --> 00:30:30.560]  一直都不想被人動的地方
[00:30:30.560 --> 00:30:31.920]  沒有任何人
[00:30:31.920 --> 00:30:33.040]  包括我們的親人
[00:30:33.040 --> 00:30:33.880]  我們自己
[00:30:33.880 --> 00:30:36.080]  甚至包括神
[00:30:36.080 --> 00:30:38.400]  都不能干預的地方
[00:30:38.400 --> 00:30:40.000]  就是這個地方
[00:30:40.000 --> 00:30:43.200]  我們要被更新
[00:30:43.200 --> 00:30:46.880]  我們纔可以被改變
[00:30:46.880 --> 00:30:48.320]  要變的目的
[00:30:48.320 --> 00:30:49.520]  就是要叫我們
[00:30:49.520 --> 00:30:52.280]  測驗上帝的善良
[00:30:52.280 --> 00:30:53.560]  順存
[00:30:53.560 --> 00:30:55.960]  可喜悅的旨意
[00:30:55.960 --> 00:30:59.920]  「測驗」是指很詳細的考察
[00:30:59.920 --> 00:31:01.040]  查證過
[00:31:01.040 --> 00:31:03.920]  當我們的罪裏被更新
[00:31:03.920 --> 00:31:05.880]  我們就能夠被改變
[00:31:05.880 --> 00:31:07.600]  纔可以在一個亂世
[00:31:07.600 --> 00:31:09.120]  一個不公義的時代
[00:31:09.120 --> 00:31:11.680]  甚至是充滿了敵對神的時代
[00:31:11.680 --> 00:31:13.560]  纔可以體會到
[00:31:13.560 --> 00:31:17.680]  測驗到什麼是上帝的旨意
[00:31:17.680 --> 00:31:20.760]  現在當提到上帝的旨意的時候
[00:31:20.760 --> 00:31:23.800]  保羅又用了三個形容詞
[00:31:23.800 --> 00:31:28.440]  「善良」、「順存」、「可喜悅」
[00:31:28.440 --> 00:31:30.440]  可以說是和第十二章第一節
[00:31:30.440 --> 00:31:33.160]  用過的三個形容詞的情況絕配
[00:31:33.160 --> 00:31:35.360]  十二章第二節提到神的旨意
[00:31:35.360 --> 00:31:36.680]  是令人歡喜的
[00:31:36.680 --> 00:31:38.120]  是令人成熟的
[00:31:38.120 --> 00:31:39.600]  是令人圓全的
[00:31:39.600 --> 00:31:41.160]  對應着十二章第一節提到
[00:31:41.160 --> 00:31:43.200]  我們獻上的祭和敬拜的時候
[00:31:43.200 --> 00:31:45.360]  是充滿着活力、生命力
[00:31:45.360 --> 00:31:47.280]  單單給神去使用
[00:31:47.280 --> 00:31:51.080]  還有去令神收服
[00:31:51.080 --> 00:31:54.520]  所以我們看到這兩個是對應着的
[00:31:54.520 --> 00:31:57.880]  所以十二章第一節保羅叫我們在這個大時代裏
[00:31:57.880 --> 00:32:01.440]  特別在羅馬準備血腥清洗
[00:32:01.440 --> 00:32:03.920]  對付教會和信徒的時代
[00:32:03.920 --> 00:32:06.160]  保羅叫我們在這個大環境
[00:32:06.160 --> 00:32:11.600]  要獻上我們整個的生命去敬拜我們的上帝
[00:32:11.600 --> 00:32:14.960]  十二章第二節又更加加強了力度
[00:32:14.960 --> 00:32:19.800]  說到這個時代要去測驗上帝的旨意
[00:32:19.800 --> 00:32:21.280]  爲什麼?
[00:32:21.280 --> 00:32:23.320]  因爲在這個時代
[00:32:23.320 --> 00:32:27.760]  在羅馬的暴政影響和文化紛逃之下
[00:32:27.760 --> 00:32:32.600]  我們的思維很容易被倒模、被認故
[00:32:32.600 --> 00:32:37.040]  我們要不但身體獻上給神
[00:32:37.040 --> 00:32:38.880]  而且更加是內心
[00:32:38.880 --> 00:32:45.680]  心底裏沒有任何人可以觸碰到的神經的那條線
[00:32:45.680 --> 00:32:47.880]  我們那條紅線的地方
[00:32:47.880 --> 00:32:50.880]  要被神每時每一刻更新
[00:32:50.880 --> 00:32:56.280]  這樣我們才能夠全然洞悉這個時代上帝的旨意
[00:32:56.280 --> 00:33:02.880]  你見不見到身體好像一個外在
[00:33:02.880 --> 00:33:05.960]  然後內心是一個裏面的
[00:33:05.960 --> 00:33:11.280]  保羅在這裏好像將兩樣東西完完全全涵蓋了
[00:33:11.280 --> 00:33:13.120]  我們這兩樣東西
[00:33:13.120 --> 00:33:17.000]  整個的生命再加上內心的深層自我
[00:33:17.000 --> 00:33:25.760]  我們的改變才能夠在這個世代裏體會到神的旨意是怎樣
[00:33:25.760 --> 00:33:27.840]  而這種旨意不是那樣便宜
[00:33:27.840 --> 00:33:33.280]  只是去哪裏學習、去哪裏買房子、去哪裏投資、去哪裏移民
[00:33:33.280 --> 00:33:40.360]  而是講求要靠哪裏站穩才能夠生存的那個世界裏面
[00:33:40.360 --> 00:33:42.840]  在這個軍事不斷擴充
[00:33:42.840 --> 00:33:44.800]  隨時擦槍走火的時代
[00:33:44.800 --> 00:33:47.760]  是一個互相講求你制裁我,我制裁你
[00:33:47.760 --> 00:33:51.480]  病毒橫行仍然是蔓延世界的時候
[00:33:51.480 --> 00:33:58.080]  在這個軍事不斷威脅着這個世界的年代
[00:33:58.080 --> 00:34:05.960]  充斥着不同的不義、殺手無寸鐵的平民的時代
[00:34:05.960 --> 00:34:08.080]  我們更加需要洞察到
[00:34:08.080 --> 00:34:15.000]  到底在這樣的時代裏,上帝的旨意在哪裏?
[00:34:15.000 --> 00:34:21.520]  上帝的旨意就需要我們去洞察
[00:34:21.520 --> 00:34:24.400]  十年前我曾經講過
[00:34:24.400 --> 00:34:28.680]  有些牧者說香港人的士工玩完
[00:34:28.680 --> 00:34:31.480]  香港人的士工玩完
[00:34:31.480 --> 00:34:33.960]  廣東話教會的工作玩完
[00:34:33.960 --> 00:34:34.880]  完蛋了
[00:34:34.880 --> 00:34:38.960]  我們現在要的是要講普通話
[00:34:38.960 --> 00:34:41.600]  我們要講的就是普通話
[00:34:41.600 --> 00:34:43.080]  但是我們從來都沒有想過
[00:34:43.080 --> 00:34:45.200]  因爲我們的思維
[00:34:45.200 --> 00:34:47.920]  我們被我們自己那種的看法
[00:34:47.920 --> 00:34:51.720]  被我們自己裏面很實的那種看法
[00:34:51.720 --> 00:34:54.640]  我們以爲廣東話的士工玩完
[00:34:54.640 --> 00:34:56.840]  這個就是我們的看法
[00:34:56.840 --> 00:34:58.720]  很多甚至教牧都是這麼說
[00:34:58.720 --> 00:35:03.760]  但是我們從來沒有想過有BNO Visa的這樣東西出現
[00:35:03.760 --> 00:35:07.400]  上帝就是很奇妙地在這個世界裏面
[00:35:07.400 --> 00:35:09.840]  出現了一個這麼奇妙的工作
[00:35:09.840 --> 00:35:15.520]  唯有被上帝鏟走了我們心裏那種萌絲定型的我
[00:35:15.520 --> 00:35:20.320]  這樣我們才能夠真正體會到上帝奇妙的工作
[00:35:20.320 --> 00:35:23.560]  香港人的士工這個工作真的很奇妙
[00:35:23.560 --> 00:35:27.720]  我們從來都沒有想過有這麼大的夾拿錘街條
[00:35:27.720 --> 00:35:31.120]  於是當我知道這個這麼大的需要的時候
[00:35:31.120 --> 00:35:36.640]  我真的很膽粗粗在Facebook裏面弄了一個Page
[00:35:36.640 --> 00:35:39.000]  是專門歡迎香港人的
[00:35:39.000 --> 00:35:40.360]  我開始進去的時候
[00:35:40.360 --> 00:35:44.400]  只有我和Wilson成爲了會員
[00:35:44.400 --> 00:35:47.440]  但是接下來會員越來越多
[00:35:47.440 --> 00:35:49.840]  簡簡單單一個星期而已
[00:35:49.840 --> 00:35:51.600]  已經多了十幾二十人了
[00:35:51.600 --> 00:35:54.400]  再過一個星期又二十多三十人了
[00:35:54.400 --> 00:35:57.200]  到今時今日已經差不多過了二百人
[00:35:57.200 --> 00:36:02.080]  沒多久之後我就開始不如試一下YouTube
[00:36:02.080 --> 00:36:04.440]  YouTube唱歌我都試過
[00:36:04.440 --> 00:36:07.360]  但是你說在YouTube介紹
[00:36:07.360 --> 00:36:10.680]  透過介紹這個地方去吸引香港人
[00:36:10.680 --> 00:36:14.240]  然後在裏面再推我們教會的士工
[00:36:14.240 --> 00:36:16.320]  讓他們認識我們這些教會的士工
[00:36:16.320 --> 00:36:18.920]  我相信我知道在英國的環教會
[00:36:18.920 --> 00:36:20.000]  我不知道我是不是第一個
[00:36:20.000 --> 00:36:21.280]  我猜我也是第一個
[00:36:21.280 --> 00:36:22.720]  我猜而已
[00:36:22.720 --> 00:36:25.040]  我開始用一個新的模式
[00:36:25.040 --> 00:36:28.600]  希望幫到香港人
[00:36:28.600 --> 00:36:30.760]  現在我發現有不少人
[00:36:30.760 --> 00:36:34.000]  都是看了我的這些假的頻道
[00:36:34.000 --> 00:36:36.040]  然後來找我的
[00:36:36.040 --> 00:36:37.000]  來認識我的
[00:36:37.000 --> 00:36:39.760]  大家都知道原來奔尼穆是誰
[00:36:39.760 --> 00:36:43.160]  唯有被上帝鏟走我們心裏的那個盟室
[00:36:43.160 --> 00:36:44.720]  定型了的我
[00:36:44.720 --> 00:36:48.360]  這樣我們才能夠將生命全然獻上
