
[00:00:00.000 --> 00:00:05.320]  教會要在這個世界為耶穌基督的復活作見證
[00:19:53.800 --> 00:19:55.800]  很多人只有一套衣服,
[00:19:55.800 --> 00:19:57.800]  基本上日間就穿,
[00:19:57.800 --> 00:19:59.800]  晚上就當被子蓋,
[00:19:59.800 --> 00:20:02.800]  所以多加幫助這些寡婦,
[00:20:02.800 --> 00:20:03.800]  這些窮乏的人,
[00:20:03.800 --> 00:20:05.800]  做衣服給他們,
[00:20:05.800 --> 00:20:08.800]  證明一來多加有些錢,
[00:20:08.800 --> 00:20:11.800]  二來多加去憐憫這些寡婦,
[00:20:11.800 --> 00:20:14.800]  寡婦是很大的需要,
[00:20:14.800 --> 00:20:16.800]  他們沒有人可以幫助他們,
[00:20:16.800 --> 00:20:22.800]  因為當時寡婦是不會接受丈夫遺產,
[00:20:22.800 --> 00:20:25.800]  基本上丈夫遺產會留給兒子,
[00:20:25.800 --> 00:20:26.800]  或者他的兄弟,
[00:20:26.800 --> 00:20:27.800]  不會留給老婆,
[00:20:27.800 --> 00:20:30.800]  寡婦亦無依無靠,
[00:20:30.800 --> 00:20:33.800]  除非寡婦有兒子可以幫助她,
[00:20:33.800 --> 00:20:35.800]  我們不知道這些寡婦有沒有兒子,
[00:20:35.800 --> 00:20:38.800]  我們知道多加做很多善事,
[00:20:38.800 --> 00:20:41.800]  以至當彼得被邀請去的時候,
[00:20:41.800 --> 00:20:43.800]  發現多加死了,
[00:20:45.800 --> 00:20:49.800]  二千年前的人未必懂得分辨疾病,
[00:20:49.800 --> 00:20:52.800]  但至少不會搞錯人死了,
[00:20:52.800 --> 00:20:54.800]  死人和活人應該懂得分辨,
[00:20:54.800 --> 00:20:56.800]  開始的時候可能未必,
[00:20:56.800 --> 00:20:57.800]  因為有些時候昏迷,
[00:20:57.800 --> 00:20:59.800]  有些人可以短暫沒有呼吸,
[00:20:59.800 --> 00:21:01.800]  甚至有些人短暫沒有心跳,
[00:21:01.800 --> 00:21:06.800]  但這個多加已經有人將他的屍體洗了,
[00:21:06.800 --> 00:21:07.800]  因為他們需要潔淨,
[00:21:07.800 --> 00:21:08.800]  潔淨了之後,
[00:21:08.800 --> 00:21:10.800]  就用布包起來,
[00:21:10.800 --> 00:21:15.800]  以前猶太人的屍體不是穿衣服,
[00:21:15.800 --> 00:21:16.800]  好像耶穌一樣,
[00:21:16.800 --> 00:21:18.800]  被布包起來放進墳墓,
[00:21:18.800 --> 00:21:20.800]  所以洗了一定死了,
[00:21:20.800 --> 00:21:22.800]  沒理由這樣也搞錯,
[00:21:22.800 --> 00:21:23.800]  搞了這麼久他都未死,
[00:21:23.800 --> 00:21:24.800]  都沒有呼吸,
[00:21:24.800 --> 00:21:25.800]  沒有心跳,
[00:21:25.800 --> 00:21:27.800]  肯定是死了,
[00:21:27.800 --> 00:21:30.800]  彼得來到的時候,
[00:21:30.800 --> 00:21:33.800]  本來來去的時候未死,
[00:21:33.800 --> 00:21:34.800]  去到死了,
[00:21:34.800 --> 00:21:36.800]  死了其實就算了,
[00:21:36.800 --> 00:21:38.800]  死了,
[00:21:38.800 --> 00:21:41.800]  一個人在疾病裡是痛苦的,
[00:21:41.800 --> 00:21:43.800]  也很難生活下去,
[00:21:43.800 --> 00:21:46.800]  但如果一個人已經離開了這個世界,
[00:21:46.800 --> 00:21:47.800]  死了,
[00:21:47.800 --> 00:21:49.800]  那沒必要再做什麼,
[00:21:49.800 --> 00:21:53.800]  為什麼彼得要令他復活呢?
[00:21:53.800 --> 00:21:55.800]  我會覺得最重要的,
[00:21:55.800 --> 00:22:01.800]  就是彼得聽到這些寡婦站在彼得旁邊哭,
[00:22:01.800 --> 00:22:04.800]  這些寡婦很愛多加,
[00:22:04.800 --> 00:22:07.800]  因為多加幫助他們,
[00:22:07.800 --> 00:22:09.800]  多加離開的時候,
[00:22:09.800 --> 00:22:10.800]  老實說,
[00:22:10.800 --> 00:22:11.800]  特別是在雕塗裡看,
[00:22:11.800 --> 00:22:12.800]  對多加沒有損失,
[00:22:12.800 --> 00:22:14.800]  只是回到天父那裡,
[00:22:14.800 --> 00:22:18.800]  但最大的損失就是他身邊愛他的人,
[00:22:18.800 --> 00:22:21.800]  所以為了這班人,
[00:22:21.800 --> 00:22:25.800]  彼得幫助多加,
[00:22:25.800 --> 00:22:29.800]  讓他重新得到生命,
[00:22:29.800 --> 00:22:33.800]  正如耶穌的工作也是一樣,
[00:22:33.800 --> 00:22:37.800]  我們知道耶穌使人復活,
[00:22:37.800 --> 00:22:39.800]  一個最為人熟悉的例子,
[00:22:39.800 --> 00:22:42.800]  就是耶穌叫拉撒路復活,
[00:22:42.800 --> 00:22:44.800]  為什麼耶穌要叫拉撒路復活呢?
[00:22:44.800 --> 00:22:47.800]  因為當耶穌去到拉撒路的地獄,
[00:22:47.800 --> 00:22:50.800]  聖經說耶穌很愛他這一家人,
[00:22:50.800 --> 00:22:52.800]  而聖經也告訴我們,
[00:22:52.800 --> 00:22:54.800]  當拉撒路死了之後,
[00:22:54.800 --> 00:22:57.800]  他的姐姐瑪利亞和瑪大很傷心,
[00:22:57.800 --> 00:23:00.800]  他們的傷心感染了耶穌,
[00:23:00.800 --> 00:23:03.800]  聖經說一次,講到耶穌哭了,
[00:23:03.800 --> 00:23:07.800]  耶穌為了這些愛拉撒路的人,
[00:23:07.800 --> 00:23:10.800]  所以耶穌讓拉撒路復活,
[00:23:10.800 --> 00:23:13.800]  使人復活不是那個人自己有這個需要,
[00:23:13.800 --> 00:23:14.800]  其實他沒有這個需要,
[00:23:14.800 --> 00:23:16.800]  他死了,他沒有問題,
[00:23:16.800 --> 00:23:18.800]  他回到天父那裡,
[00:23:18.800 --> 00:23:23.800]  但耶穌使人復活是為了他們周圍的人,
[00:23:23.800 --> 00:23:26.800]  為了那些愛死了的人,
[00:23:26.800 --> 00:23:29.800]  為了這些愛多家的寡婦,
[00:23:29.800 --> 00:23:30.800]  或者其他聖徒,
[00:23:30.800 --> 00:23:33.800]  為了愛拉撒路的他的家人,
[00:23:33.800 --> 00:23:35.800]  甚至在這個故事裡面,
[00:23:35.800 --> 00:23:37.800]  我們覺得比較接近的就是,
[00:23:37.800 --> 00:23:40.800]  耶穌在《馬學福音》第五章四十一節,
[00:23:40.800 --> 00:23:44.800]  叫艾魯的女兒復活,
[00:23:44.800 --> 00:23:47.800]  是因為艾魯的女兒,
[00:23:47.800 --> 00:23:49.800]  其實她也死了,沒問題的,
[00:23:49.800 --> 00:23:51.800]  是因為她有一個愛她的爸爸,
[00:23:51.800 --> 00:23:53.800]  艾魯這個管會堂的人,
[00:23:53.800 --> 00:23:56.800]  在很遠的地方找耶穌救她的女兒,
[00:23:56.800 --> 00:23:59.800]  所以為了這個爸爸,
[00:23:59.800 --> 00:24:01.800]  耶穌使他的女兒復活,
[00:24:01.800 --> 00:24:02.800]  或者另一個故事裡面,
[00:24:02.800 --> 00:24:05.800]  耶穌試過讓一個寡婦的兒子復活,
[00:24:05.800 --> 00:24:07.800]  因為為了這個媽媽,
[00:24:07.800 --> 00:24:11.800]  耶穌讓這個兒子復活,
[00:24:11.800 --> 00:24:13.800]  在艾魯的故事裡面,
[00:24:13.800 --> 00:24:14.800]  和這裡很接近的,
[00:24:14.800 --> 00:24:17.800]  就是因為那個說話差不多,
[00:24:17.800 --> 00:24:19.800]  彼得和多家說,
[00:24:19.800 --> 00:24:20.800]  大比大起來,
[00:24:20.800 --> 00:24:22.800]  這個中文的翻譯,
[00:24:22.800 --> 00:24:24.800]  在馬克思第五章四十一節,
[00:24:24.800 --> 00:24:27.800]  耶穌和艾魯的女兒說,
[00:24:27.800 --> 00:24:29.800]  「閨女,我吩咐你起來。」
[00:24:29.800 --> 00:24:32.800]  但在原文其實是一句說話,
[00:24:32.800 --> 00:24:34.800]  只是一個名稱,
[00:24:34.800 --> 00:24:35.800]  一個叫閨女,一個叫大比大,
[00:24:35.800 --> 00:24:36.800]  一個字母不同,
[00:24:36.800 --> 00:24:38.800]  其實完全是一樣的,
[00:24:38.800 --> 00:24:41.800]  彼得是在做耶穌的工作,
[00:24:41.800 --> 00:24:44.800]  好像耶穌一樣使人復活,
[00:24:44.800 --> 00:24:45.800]  使人復活,
[00:24:45.800 --> 00:24:46.800]  不是只是將生命給他們,
[00:24:46.800 --> 00:24:48.800]  因為他們會再死的,
[00:24:48.800 --> 00:24:50.800]  在這個世界再活多點時間,
[00:24:50.800 --> 00:24:51.800]  是不是一定好呢?
[00:24:51.800 --> 00:24:52.800]  我們不知道,
[00:24:52.800 --> 00:24:56.800]  但使人復活卻是耶穌憐憫那些
[00:24:56.800 --> 00:25:01.800]  失去了他們所愛的人的那些人,
[00:25:01.800 --> 00:25:03.800]  耶穌不是憐憫死了的人,
[00:25:03.800 --> 00:25:06.800]  耶穌憐憫他周圍的人,
[00:25:06.800 --> 00:25:09.800]  這些人愛這個死了的人,
[00:25:09.800 --> 00:25:10.800]  而當這個人死了的時間,
[00:25:10.800 --> 00:25:13.800]  他們愛的關係就斷絕,
[00:25:13.800 --> 00:25:16.800]  而當他人失去了愛的關係,
[00:25:16.800 --> 00:25:17.800]  就會悲傷,
[00:25:17.800 --> 00:25:19.800]  就會難過,
[00:25:19.800 --> 00:25:22.800]  當耶穌使人復活的時候,
[00:25:22.800 --> 00:25:25.800]  這些關係重新恢復,
[00:25:25.800 --> 00:25:26.800]  帶來喜樂,
[00:25:26.800 --> 00:25:30.800]  正如彼得使多加復活的時候,
[00:25:30.800 --> 00:25:34.800]  就將眾聖徒和寡婦叫進去,
[00:25:34.800 --> 00:25:35.800]  將多加交給他們,
[00:25:35.800 --> 00:25:37.800]  他們從這個悲傷,
[00:25:37.800 --> 00:25:40.800]  從這個失去了愛的關係,
[00:25:40.800 --> 00:25:42.800]  來重新得到的時候,
[00:25:42.800 --> 00:25:46.800]  就是一種喜樂,
[00:25:46.800 --> 00:25:49.800]  我們要做耶穌做的事,
[00:25:49.800 --> 00:25:51.800]  關心這個世界,
[00:25:51.800 --> 00:25:54.800]  人他們所關心的事,
[00:25:54.800 --> 00:25:56.800]  關心這個世界的人,
[00:25:56.800 --> 00:25:58.800]  他們所愛的人,
[00:25:58.800 --> 00:26:00.800]  關心這個世界的人,
[00:26:00.800 --> 00:26:03.800]  他們的愛的關係,
[00:26:03.800 --> 00:26:05.800]  在愛的失落裡面,
[00:26:05.800 --> 00:26:11.800]  耶穌重新給他們有這種新的關係,
[00:26:11.800 --> 00:26:13.800]  我們去服侍這個世界,
[00:26:13.800 --> 00:26:15.800]  我們只是看醫病,
[00:26:15.800 --> 00:26:19.800]  所以我們覺得將人的需要給到他就可以了,
[00:26:19.800 --> 00:26:22.800]  但我們沒有考慮到,
[00:26:22.800 --> 00:26:27.800]  這些人他們所愛的所謂和關心的,
[00:26:27.800 --> 00:26:29.800]  例如什麼呢?
[00:26:29.800 --> 00:26:31.800]  我們見到一個沒東西吃的人,
[00:26:31.800 --> 00:26:32.800]  我們覺得給他東西吃,
[00:26:32.800 --> 00:26:34.800]  他應該滿足,
[00:26:34.800 --> 00:26:37.800]  他應該得到幫助,
[00:26:37.800 --> 00:26:41.800]  但如果這個沒東西吃的人是一個媽媽的話,
[00:26:41.800 --> 00:26:44.800]  對他來說最重要的不是他有沒有東西吃,
[00:26:44.800 --> 00:26:46.800]  而是他的子女有沒有東西吃,
[00:26:46.800 --> 00:26:49.800]  你強行給他東西吃是沒有意義的,
[00:26:49.800 --> 00:26:51.800]  無論你有多少東西吃,
[00:26:51.800 --> 00:26:53.800]  他都不會開心的,
[00:26:53.800 --> 00:26:57.800]  因為如果他愛的人還在受苦的時候,
[00:26:57.800 --> 00:27:01.800]  他自己無論得到多少滿足都不會有效,
[00:27:01.800 --> 00:27:04.800]  我們去關心這個世界的人的時候,
[00:27:04.800 --> 00:27:06.800]  很多時候我們就看他有什麼需要,
[00:27:06.800 --> 00:27:08.800]  他有這個需要我們給他就可以了,
[00:27:08.800 --> 00:27:12.800]  我們忽略了他有一些愛的人在他周圍,
[00:27:12.800 --> 00:27:16.800]  這些是他真正關心的東西,
[00:27:16.800 --> 00:27:19.800]  不只是給他需要的東西給他就可以了,
[00:27:19.800 --> 00:27:22.800]  如果他沒辦法再愛這些人,
[00:27:22.800 --> 00:27:27.800]  他這種愛的關係被破壞或者被斬斷的時間,
[00:27:27.800 --> 00:27:29.800]  你給他多少東西他都沒用,
[00:27:29.800 --> 00:27:32.800]  人原來有關係的,
[00:27:32.800 --> 00:27:35.800]  所以你會留意耶穌使人復活的例子,
[00:27:35.800 --> 00:27:38.800]  所有的復活都會提到這些死了的人,
[00:27:38.800 --> 00:27:40.800]  有關係的人,
[00:27:40.800 --> 00:27:43.800]  反而耶穌醫病未必一定有,
[00:27:43.800 --> 00:27:47.800]  這個坦子剛才我們提的故事,
[00:27:47.800 --> 00:27:49.800]  沒有提到他自己周圍的人,
[00:27:49.800 --> 00:27:51.800]  因為那是他自己的需要,
[00:27:51.800 --> 00:27:53.800]  他沒得走他會走就行了,
[00:27:53.800 --> 00:27:56.800]  但他復活的例子全部都是有周圍的人,
[00:27:56.800 --> 00:27:59.800]  耶穌似乎沒試過叫一個人復活,
[00:27:59.800 --> 00:28:00.800]  這個人是沒有周圍的朋友在,
[00:28:00.800 --> 00:28:02.800]  沒有人想他復活,
[00:28:02.800 --> 00:28:03.800]  沒有人覺得他復活是開心的,
[00:28:03.800 --> 00:28:05.800]  那為什麼叫他復活呢?
[00:28:05.800 --> 00:28:06.800]  他自己又很開心,
[00:28:06.800 --> 00:28:07.800]  回到天父那裡,
[00:28:07.800 --> 00:28:08.800]  那你現在強行要他回來,
[00:28:08.800 --> 00:28:10.800]  周圍的人又不開心,
[00:28:10.800 --> 00:28:12.800]  周圍的人可能覺得他死了就好了,
[00:28:12.800 --> 00:28:13.800]  守他死很久了,
[00:28:13.800 --> 00:28:15.800]  不是的,
[00:28:15.800 --> 00:28:18.800]  耶穌基督是關心人所關心的事,
[00:28:18.800 --> 00:28:22.800]  我們不要只是以為有個人有需要,
[00:28:22.800 --> 00:28:23.800]  或者我們覺得他需要,
[00:28:23.800 --> 00:28:25.800]  當然那些需要是很直接的需要,
[00:28:25.800 --> 00:28:26.800]  滿足他就行了,
[00:28:26.800 --> 00:28:30.800]  我們卻沒有去關心其他人他所關心的事,
[00:28:30.800 --> 00:28:32.800]  我們說愛,
[00:28:32.800 --> 00:28:35.800]  就是要去愛人的時候,
[00:28:35.800 --> 00:28:38.800]  就要去想到他所愛的事,
[00:28:38.800 --> 00:28:40.800]  你只愛一個人,
[00:28:40.800 --> 00:28:41.800]  你不愛他所愛的事,
[00:28:41.800 --> 00:28:43.800]  你不是真的愛他,
[00:28:43.800 --> 00:28:45.800]  你只是想擁有他,
[00:28:45.800 --> 00:28:47.800]  但當你真正愛一個人的時候,
[00:28:47.800 --> 00:28:50.800]  你就知道他所關心的事,
[00:28:50.800 --> 00:28:51.800]  就是你所關心,
[00:28:51.800 --> 00:28:53.800]  或者關心他,
[00:28:53.800 --> 00:28:54.800]  關心這個人的人,
[00:28:54.800 --> 00:28:57.800]  也是你所關心,
[00:28:57.800 --> 00:28:58.800]  耶穌就是這樣,
[00:28:58.800 --> 00:29:02.800]  所以耶穌和彼得一樣使人復活,
[00:29:02.800 --> 00:29:07.800]  去將人的關係恢復,
[00:29:07.800 --> 00:29:09.800]  重新被建立,
[00:29:09.800 --> 00:29:12.800]  當然兩件事最後都帶到很多人信耶穌,
[00:29:12.800 --> 00:29:16.800]  兩件事都能夠令福音傳得更廣,
[00:29:16.800 --> 00:29:17.800]  但我們要明白,
[00:29:17.800 --> 00:29:20.800]  這只是影響而不是目的,
[00:29:20.800 --> 00:29:22.800]  彼得做這兩件事,
[00:29:22.800 --> 00:29:24.800]  不是想福音傳得更廣,
[00:29:24.800 --> 00:29:26.800]  耶穌醫治人的時候,
[00:29:26.800 --> 00:29:29.800]  不是要更多人聽到祂的名,
[00:29:29.800 --> 00:29:31.800]  耶穌甚至叫人不要出聲,
[00:29:31.800 --> 00:29:34.800]  這只是一個影響,
[00:29:34.800 --> 00:29:36.800]  上帝使用這兩件事,
[00:29:36.800 --> 00:29:39.800]  讓很多人能夠信主認識祂,
[00:29:39.800 --> 00:29:42.800]  但這不是彼得想做的事,
[00:29:42.800 --> 00:29:45.800]  或者不是彼得的目的,
[00:29:45.800 --> 00:29:48.800]  藉著醫病或叫人復活,
[00:29:48.800 --> 00:29:50.800]  引多人信主,
[00:29:50.800 --> 00:29:52.800]  祂真是好像耶穌一樣,
[00:29:52.800 --> 00:29:56.800]  純粹存在一個關懷人的心,
[00:29:56.800 --> 00:29:58.800]  我們有耶穌基督的心為心,
[00:29:58.800 --> 00:30:00.800]  比喻彼得教導我們,
[00:30:00.800 --> 00:30:02.800]  讓我們學習看待其他人,
[00:30:02.800 --> 00:30:04.800]  關心他們,
[00:30:04.800 --> 00:30:06.800]  關心他們的需要,
[00:30:06.800 --> 00:30:08.800]  關心他們的關係,
[00:30:08.800 --> 00:30:10.800]  而不是只想教會更多人,
[00:30:10.800 --> 00:30:13.800]  只是想我有更大的成就,
[00:30:13.800 --> 00:30:16.800]  我有更多的東西給人欣賞,
[00:30:16.800 --> 00:30:17.800]  我們在這個時代,
[00:30:17.800 --> 00:30:19.800]  我們做耶穌要做的事,
[00:30:19.800 --> 00:30:21.800]  我們叫人認識耶穌,
[00:30:21.800 --> 00:30:24.800]  是讓人體會耶穌的憐憫,
[00:30:24.800 --> 00:30:28.800]  體會耶穌的慈愛,
[00:30:28.800 --> 00:30:30.800]  我們要為耶穌作見證,
[00:30:30.800 --> 00:30:32.800]  我們的教會要為耶穌作見證,
[00:30:32.800 --> 00:30:34.800]  人們透過教會認識耶穌,
[00:30:34.800 --> 00:30:36.800]  其實每個人都認識,
[00:30:36.800 --> 00:30:38.800]  很少人會搞錯,
[00:30:38.800 --> 00:30:41.800]  來教會認識菩薩,
[00:30:41.800 --> 00:30:42.800]  認識黃大仙,
[00:30:42.800 --> 00:30:43.800]  沒有的,
[00:30:43.800 --> 00:30:45.800]  大家都知道來教會認識耶穌,
[00:30:45.800 --> 00:30:47.800]  不過可惜今天,
[00:30:47.800 --> 00:30:49.800]  教會所表達的耶穌,
[00:30:49.800 --> 00:30:53.800]  是令很多人的印象是錯的,
[00:30:53.800 --> 00:30:55.800]  很多人一想起教會,
[00:30:55.800 --> 00:30:56.800]  一想起教會,
[00:30:56.800 --> 00:30:57.800]  一想起教會,
[00:30:57.800 --> 00:30:58.800]  當然是講耶穌,
[00:30:58.800 --> 00:30:59.800]  那是什麼意思呢?
[00:30:59.800 --> 00:31:00.800]  就是很悶,
[00:31:00.800 --> 00:31:01.800]  很難受,
[00:31:01.800 --> 00:31:03.800]  所以我一定不會去,
[00:31:03.800 --> 00:31:05.800]  我們是為耶穌作見證,
[00:31:05.800 --> 00:31:06.800]  沒錯,
[00:31:06.800 --> 00:31:08.800]  不過我們作一個不好的見證,
[00:31:08.800 --> 00:31:12.800]  我們讓人看到關於耶穌的感覺,
[00:31:12.800 --> 00:31:13.800]  就是悶,
[00:31:13.800 --> 00:31:14.800]  就是囉囉嗦嗦,
[00:31:14.800 --> 00:31:16.800]  暗暗沉沉,
[00:31:16.800 --> 00:31:17.800]  那些人,
[00:31:17.800 --> 00:31:18.800]  那些教徒,
[00:31:18.800 --> 00:31:19.800]  教徒的印象是什麼呢?
[00:31:19.800 --> 00:31:20.800]  就是囉囉嗦嗦,
[00:31:20.800 --> 00:31:21.800]  整天叫我講耶穌,
[00:31:21.800 --> 00:31:22.800]  講耶穌,
[00:31:22.800 --> 00:31:23.800]  整天都暗暗沉沉,
[00:31:23.800 --> 00:31:25.800]  不知道講什麼,
[00:31:25.800 --> 00:31:28.800]  但是體會不到耶穌愛他們,
[00:31:28.800 --> 00:31:31.800]  體會不到耶穌憐憫他們,
[00:31:31.800 --> 00:31:34.800]  關心他們所有的需要,
[00:31:34.800 --> 00:31:36.800]  所以今天我們有沒有為耶穌作見證呢?
[00:31:36.800 --> 00:31:37.800]  有的,
[00:31:37.800 --> 00:31:38.800]  不過是錯的見證,
[00:31:38.800 --> 00:31:42.800]  我們給人一個對耶穌錯誤的觀感,
[00:31:42.800 --> 00:31:44.800]  而不是正確的觀感,
[00:31:44.800 --> 00:31:46.800]  正確的觀感,
[00:31:46.800 --> 00:31:48.800]  是我們讓人知道,
[00:31:48.800 --> 00:31:49.800]  我們是信耶穌的,
[00:31:49.800 --> 00:31:50.800]  回教會是講耶穌的,
[00:31:50.800 --> 00:31:52.800]  而這個耶穌是愛他們的,
[00:31:52.800 --> 00:31:55.800]  是能夠體諒他們的需要,
[00:31:55.800 --> 00:32:01.800]  是願意他們在一個健康和快樂的關係裡面生活,
[00:32:01.800 --> 00:32:04.800]  我們能不能夠效法耶穌基督一樣,
[00:32:04.800 --> 00:32:06.800]  將這個信息,
[00:32:06.800 --> 00:32:08.800]  將這種感受,
[00:32:08.800 --> 00:32:10.800]  將這種印象,
[00:32:10.800 --> 00:32:11.800]  來給人,
[00:32:11.800 --> 00:32:15.800]  或者我們已經長年累積給人的印象,
[00:32:15.800 --> 00:32:18.800]  就是耶穌就是囉嗦的耶穌,
[00:32:18.800 --> 00:32:19.800]  耶穌就是悶的,
[00:32:19.800 --> 00:32:20.800]  然後講一些道理,
[00:32:20.800 --> 00:32:22.800]  講來講去我都聽不明白的,
[00:32:22.800 --> 00:32:27.800]  而我們外面的人是沒有人覺得耶穌愛他們,
[00:32:27.800 --> 00:32:28.800]  如果是這樣的話,
[00:32:28.800 --> 00:32:29.800]  求神赦免我們,
[00:32:29.800 --> 00:32:31.800]  幫助我們重新開始,
[00:32:31.800 --> 00:32:33.800]  效法耶穌基督,
[00:32:33.800 --> 00:32:35.800]  去愛我們周圍的人,
[00:32:35.800 --> 00:32:37.800]  去關心他們的需要,
[00:32:37.800 --> 00:32:39.800]  關心他們的關係,
[00:32:39.800 --> 00:32:41.800]  並且讓他們真正體會,
[00:32:41.800 --> 00:32:44.800]  耶穌願意為他們犧牲的是多少東西,
[00:32:44.800 --> 00:32:46.800]  我們一起祈禱,
[00:32:46.800 --> 00:32:47.800]  最終我們求你憐憫我們,
[00:32:47.800 --> 00:32:48.800]  幫助我們,
[00:32:48.800 --> 00:32:50.800]  我們知道在這個世界,
[00:32:50.800 --> 00:32:51.800]  我們要為你作見證,
[00:32:51.800 --> 00:32:53.800]  我們要效法你所做的,
[00:32:53.800 --> 00:32:55.800]  求你教導我們懂得怎樣做,
[00:32:55.800 --> 00:32:57.800]  這個世界的人的需要,
[00:32:57.800 --> 00:32:59.800]  可能和二千年前不是很一樣,
[00:32:59.800 --> 00:33:02.800]  但我們知道人心靈的需要都是一樣,
[00:33:02.800 --> 00:33:04.800]  我們求你幫助我們,
[00:33:04.800 --> 00:33:05.800]  了解他們的需要,
[00:33:05.800 --> 00:33:07.800]  了解他們的關係,
[00:33:07.800 --> 00:33:12.800]  並且真正的將他們帶到一個健康的生命裏面,
[00:33:12.800 --> 00:33:14.800]  並且讓他們看見,
[00:33:14.800 --> 00:33:15.800]  這個是耶穌的幫助,
[00:33:15.800 --> 00:33:16.800]  這個不是我們的幫助,
[00:33:16.800 --> 00:33:18.800]  是耶穌藉著我們,
[00:33:18.800 --> 00:33:22.800]  能夠將他們帶到一個新的處境當中,
[00:33:22.800 --> 00:33:23.800]  我們求你憐憫我們,
[00:33:23.800 --> 00:33:24.800]  幫助我們,
[00:33:24.800 --> 00:33:26.800]  我們過去作見證的時候,
[00:33:26.800 --> 00:33:27.800]  有不好的,
[00:33:27.800 --> 00:33:28.800]  我們求你赦免,
[00:33:28.800 --> 00:33:29.800]  給我們力量,
[00:33:29.800 --> 00:33:30.800]  以致我們真正的,
[00:33:30.800 --> 00:33:32.800]  將真正的耶穌帶給他們,
[00:33:32.800 --> 00:33:33.800]  我們多謝你,
[00:33:33.800 --> 00:33:34.800]  我們祈禱奉耶穌基督的名,
[00:33:34.800 --> 00:33:35.800]  求,
[00:33:35.800 --> 00:33:36.800]  阿們。

