
[00:00:00.000 --> 00:00:02.700]  好,在領導神的話語之前,我先帶頭向我們禱告
[00:15:52.500 --> 00:15:55.700]  恐怕他陣亡別人去娶
[00:15:55.700 --> 00:15:59.100]  什麼叫做聘定了妻子後還未迎娶呢?
[00:15:59.100 --> 00:16:01.100]  我想我們香港人會容易一點明白的
[00:16:01.100 --> 00:16:02.900]  大家知道結婚的時候
[00:16:02.900 --> 00:16:06.300]  就是結婚之前有一段日子叫什麼呢?
[00:16:06.300 --> 00:16:08.100]  可能是前一個多兩個月吧
[00:16:08.100 --> 00:16:09.300]  叫過大禮
[00:16:09.300 --> 00:16:12.500]  過大禮就要拿些什麼酒
[00:16:12.500 --> 00:16:15.100]  又要拿些什麼海味
[00:16:15.100 --> 00:16:17.100]  就是拿一些過去又拿一些過來
[00:16:17.100 --> 00:16:18.300]  就很煩的
[00:16:18.300 --> 00:16:19.300]  總之就是過大禮
[00:16:19.300 --> 00:16:21.100]  但是過大禮就應該有糖餅吃的
[00:16:21.100 --> 00:16:22.500]  好了,過大禮之後
[00:16:22.500 --> 00:16:25.100]  就說現在我預備娶你的女兒了
[00:16:25.100 --> 00:16:27.100]  但是他們還沒有正式結婚
[00:16:27.100 --> 00:16:30.300]  但是在某個程度上他們已經是夫婦
[00:16:30.300 --> 00:16:33.100]  我想猶太人都會明白這個道理的
[00:16:33.100 --> 00:16:34.100]  大家記不記得
[00:16:34.100 --> 00:16:37.100]  瑪利亞和約瑟,就是耶穌的母親
[00:16:37.100 --> 00:16:40.100]  他們已經去聘定了對方為妻
[00:16:40.100 --> 00:16:43.100]  但是還沒有正式成為夫婦
[00:16:43.100 --> 00:16:45.100]  這個時候其實另外一段經文
[00:16:45.100 --> 00:16:47.100]  都有類似這樣的教導
[00:16:47.100 --> 00:16:50.100]  生命紀二十四章的第五節
[00:16:50.100 --> 00:16:53.100]  我們看到原來那個福利是非常好的
[00:16:53.100 --> 00:16:55.100]  不是歐美國家是這樣
[00:16:55.100 --> 00:16:57.100]  歐美國家裡面生BB有一年
[00:16:57.100 --> 00:16:59.100]  可以不用工作的那些婦女
[00:16:59.100 --> 00:17:00.100]  但是這裡更厲害
[00:17:00.100 --> 00:17:02.100]  神的福利制度是更加好的
[00:17:02.100 --> 00:17:03.100]  我們一起來讀
[00:17:03.100 --> 00:17:05.100]  生命紀二十四章第五節
[00:17:05.100 --> 00:17:06.100]  我們一起來讀出來
[00:17:06.100 --> 00:17:09.100]  新娶妻之人不可從君出征
[00:17:09.100 --> 00:17:12.100]  也不可託他辦理什麼公事
[00:17:12.100 --> 00:17:15.100]  可以在家清閒一年
[00:17:15.100 --> 00:17:17.100]  使他所娶的妻快活
[00:17:17.100 --> 00:17:19.100]  是不是很羨慕呢?
[00:17:19.100 --> 00:17:22.100]  原來娶了太太那年不用工作的
[00:17:22.100 --> 00:17:24.100]  就是說可以好好地享受
[00:17:24.100 --> 00:17:25.100]  不是Honeymoon(蜜月)
[00:17:25.100 --> 00:17:26.100]  是什麼?
[00:17:26.100 --> 00:17:27.100]  Honey Year
[00:17:27.100 --> 00:17:29.100]  是一整年都可以有度蜜月的
[00:17:29.100 --> 00:17:33.100]  意思就是說如果你給了聘禮
[00:17:33.100 --> 00:17:36.100]  但是還沒娶你的妻子
[00:17:36.100 --> 00:17:38.100]  可以不用去打仗
[00:17:38.100 --> 00:17:41.100]  不要忘記猶太人的聘禮
[00:17:41.100 --> 00:17:42.100]  不輕的
[00:17:42.100 --> 00:17:44.100]  是挺大筆錢的
[00:17:44.100 --> 00:17:46.100]  但是如果你沒有錢
[00:17:46.100 --> 00:17:47.100]  不要緊
[00:17:47.100 --> 00:17:49.100]  可以用勞力來代替的
[00:17:49.100 --> 00:17:52.100]  記不記得雅各很想娶表妹
[00:17:52.100 --> 00:17:56.100]  那舅父變外父了
[00:17:56.100 --> 00:17:57.100]  那舅父就說好啊
[00:17:57.100 --> 00:17:58.100]  我把我女兒嫁給你
[00:17:58.100 --> 00:17:59.100]  拿個聘禮來
[00:17:59.100 --> 00:18:00.100]  他沒有啊
[00:18:00.100 --> 00:18:03.100]  結果舅舅又說
[00:18:03.100 --> 00:18:04.100]  行沒問題
[00:18:04.100 --> 00:18:05.100]  你幫我工作
[00:18:05.100 --> 00:18:08.100]  用你的薪金去當聘禮
[00:18:08.100 --> 00:18:10.100]  但不是做七個月
[00:18:10.100 --> 00:18:11.100]  是做多少?
[00:18:11.100 --> 00:18:12.100]  七年啊
[00:18:12.100 --> 00:18:14.100]  後來更慘了
[00:18:14.100 --> 00:18:16.100]  原來不是他想要的那個
[00:18:16.100 --> 00:18:18.100]  還要多做七年
[00:18:18.100 --> 00:18:20.100]  這個是正式的老婆奴
[00:18:20.100 --> 00:18:21.100]  老婆你要做奴隸
[00:18:21.100 --> 00:18:22.100]  對不對?
[00:18:22.100 --> 00:18:24.100]  所以舅神幫助我們看到一件事
[00:18:24.100 --> 00:18:28.100]  原來他們要很重代價娶太太
[00:18:28.100 --> 00:18:30.100]  如果你給了聘禮
[00:18:30.100 --> 00:18:32.100]  但還沒娶那些
[00:18:32.100 --> 00:18:34.100]  不需要去做
[00:18:34.100 --> 00:18:35.100]  打仗
[00:18:35.100 --> 00:18:37.100]  因為你戰死沙場的時候
[00:18:37.100 --> 00:18:39.100]  可能你很想娶的妻子
[00:18:39.100 --> 00:18:42.100]  會成為別人的妻子
[00:18:42.100 --> 00:18:43.100]  好了
[00:18:43.100 --> 00:18:44.100]  第四點
[00:18:44.100 --> 00:18:46.100]  就有一點不同
[00:18:46.100 --> 00:18:48.100]  就是膽怯那些
[00:18:48.100 --> 00:18:49.100]  怕那些
[00:18:49.100 --> 00:18:50.100]  劣那些
[00:18:50.100 --> 00:18:54.100]  是不需要你去打仗的
[00:18:54.100 --> 00:18:56.100]  我們一起去讀生命記20章第8節
[00:18:56.100 --> 00:18:58.100]  我們一起讀
[00:18:58.100 --> 00:19:13.100]  前面那三點是為個人利益著想
[00:19:13.100 --> 00:19:14.100]  建了樓
[00:19:14.100 --> 00:19:15.100]  還沒入住
[00:19:15.100 --> 00:19:18.100]  種了果實那些果園
[00:19:18.100 --> 00:19:20.100]  但還沒去享受那個成果
[00:19:20.100 --> 00:19:22.100]  剛剛下了聘禮
[00:19:22.100 --> 00:19:24.100]  但還沒正式迎娶對方
[00:19:24.100 --> 00:19:26.100]  或者你結婚剛剛
[00:19:26.100 --> 00:19:27.100]  就是頭一年
[00:19:27.100 --> 00:19:29.100]  是不需要來打仗
[00:19:29.100 --> 00:19:32.100]  是為個人利益而發的
[00:19:32.100 --> 00:19:35.100]  但這一點是為整體來說
[00:19:35.100 --> 00:19:37.100]  如果有些人很怕
[00:19:37.100 --> 00:19:39.100]  怕死的時候
[00:19:39.100 --> 00:19:43.100]  這些人就不需要去打仗
[00:19:43.100 --> 00:19:44.100]  為什麼?
[00:19:44.100 --> 00:19:46.100]  正如剛才我曾經說過
[00:19:46.100 --> 00:19:48.100]  負面的情緒
[00:19:48.100 --> 00:19:51.100]  是比正面的情緒來得影響力很大
[00:19:51.100 --> 00:19:54.100]  如果有人貪生怕死的時候
[00:19:54.100 --> 00:19:56.100]  他很容易影響到周遭的人
[00:19:56.100 --> 00:19:59.100]  他們就不會勇往直前
[00:19:59.100 --> 00:20:01.100]  因為很簡單舉一個例子
[00:20:01.100 --> 00:20:03.100]  當你公司做事
[00:20:03.100 --> 00:20:05.100]  有些人又懶又偷懶
[00:20:05.100 --> 00:20:07.100]  只是做表面的事
[00:20:07.100 --> 00:20:08.100]  嘗試扮勤力
[00:20:08.100 --> 00:20:11.100]  完了之後又懶的時候
[00:20:11.100 --> 00:20:12.100]  結果會怎樣?
[00:20:12.100 --> 00:20:14.100]  慢慢慢慢
[00:20:14.100 --> 00:20:16.100]  其他人都會受影響
[00:20:16.100 --> 00:20:18.100]  所以我們要嚴謹
[00:20:18.100 --> 00:20:21.100]  消化這個字
[00:20:21.100 --> 00:20:24.100]  是代表他們沒有信心去打仗
[00:20:24.100 --> 00:20:26.100]  所以第十五章第十五節說到
[00:20:26.100 --> 00:20:29.100]  迦南的居民心都消化了
[00:20:29.100 --> 00:20:31.100]  就是怕
[00:20:31.100 --> 00:20:32.100]  所以今天你留意到
[00:20:32.100 --> 00:20:35.100]  其實四方面都有一個共同點
[00:20:35.100 --> 00:20:37.100]  一是不要做
[00:20:37.100 --> 00:20:39.100]  做就要去到盡
[00:20:39.100 --> 00:20:41.100]  如果你瞻前顧後
[00:20:41.100 --> 00:20:43.100]  很多的顧慮
[00:20:43.100 --> 00:20:44.100]  很多的憂心
[00:20:44.100 --> 00:20:47.100]  你不會積極去做事
[00:20:47.100 --> 00:20:49.100]  今天我們面對神的召命的時候
[00:20:49.100 --> 00:20:51.100]  我們有沒有這種
[00:20:51.100 --> 00:20:53.100]  去到盡的心境?
[00:20:53.100 --> 00:20:56.100]  保羅都同樣有這樣的教導
[00:20:56.100 --> 00:21:00.100]  我們一起來讀提摩太后書第二章第四節
[00:21:00.100 --> 00:21:01.100]  第二章第四節
[00:21:01.100 --> 00:21:02.100]  我們一起來讀出
[00:21:02.100 --> 00:21:04.100]  「凡在軍中當兵的
[00:21:04.100 --> 00:21:06.100]  不將誓無前身
[00:21:06.100 --> 00:21:10.100]  好叫那朝他當兵的人喜悅」
[00:21:10.100 --> 00:21:12.100]  這裡很清楚說到
[00:21:12.100 --> 00:21:15.100]  今天我們不應該將誓無前身
[00:21:15.100 --> 00:21:17.100]  再平衡的就是
[00:21:17.100 --> 00:21:19.100]  我們不是不需要關心我們的家人
[00:21:19.100 --> 00:21:20.100]  要
[00:21:20.100 --> 00:21:23.100]  但當你要來回應神這些召命的時候
[00:21:23.100 --> 00:21:25.100]  你是以神為首
[00:21:25.100 --> 00:21:27.100]  以神為主
[00:21:27.100 --> 00:21:29.100]  不容讓其他的東西影響我們
[00:21:29.100 --> 00:21:31.100]  這個是最重要
[00:21:31.100 --> 00:21:34.100]  所以今天神要求的就是徵兵
[00:21:34.100 --> 00:21:36.100]  願意拼盡的
[00:21:36.100 --> 00:21:39.100]  而不是散兵游勇
[00:21:39.100 --> 00:21:41.100]  特別如果有些人做得不好的時候
[00:21:41.100 --> 00:21:43.100]  就影響其他的人
[00:21:43.100 --> 00:21:45.100]  所以神說要不你不要打仗
[00:21:45.100 --> 00:21:47.100]  你要參軍的時候
[00:21:47.100 --> 00:21:48.100]  你就要勇氣
[00:21:48.100 --> 00:21:49.100]  勇往直前
[00:21:49.100 --> 00:21:52.100]  我們要去就去到盡
[00:21:52.100 --> 00:21:54.100]  剛才我已經說過
[00:21:54.100 --> 00:21:57.100]  神絕對不是一個好戰分子
[00:21:57.100 --> 00:21:59.100]  所以神要求他們
[00:21:59.100 --> 00:22:00.100]  很重要
[00:22:00.100 --> 00:22:02.100]  先禮而後兵
[00:22:02.100 --> 00:22:04.100]  去打仗的時候
[00:22:04.100 --> 00:22:08.100]  先和對方去議和
[00:22:08.100 --> 00:22:10.100]  你肯不肯投降
[00:22:10.100 --> 00:22:12.100]  如果不肯我先謝會
[00:22:12.100 --> 00:22:14.100]  你就和你打仗
[00:22:14.100 --> 00:22:15.100]  我們一齊去讀
[00:22:15.100 --> 00:22:18.100]  生命記二十章十到第十二節
[00:22:18.100 --> 00:22:19.100]  我們一齊讀出
[00:22:43.100 --> 00:22:44.100]  神很清楚
[00:22:44.100 --> 00:22:47.100]  祂要他們先禮而後兵
[00:22:47.100 --> 00:22:49.100]  和對方宣告你們要歸降於我
[00:22:49.100 --> 00:22:51.100]  如果你願意的時候
[00:22:51.100 --> 00:22:53.100]  我就會來帶去接納你們
[00:22:53.100 --> 00:22:55.100]  但你要來帶去服侍我們
[00:22:55.100 --> 00:22:56.100]  如果你不肯的時候
[00:22:56.100 --> 00:22:59.100]  甚至你來帶去回馬槍打我們的時候
[00:22:59.100 --> 00:23:02.100]  我就會和你來帶去宣戰
[00:23:02.100 --> 00:23:04.100]  但如果你能夠投降的時候
[00:23:04.100 --> 00:23:07.100]  我就能夠可以好好的相處
[00:23:07.100 --> 00:23:09.100]  絕對不需要血流成河
[00:23:09.100 --> 00:23:12.100]  以致生靈被淘汰
[00:23:12.100 --> 00:23:14.100]  但可能大家就會想
[00:23:14.100 --> 00:23:15.100]  怎麼會呀
[00:23:15.100 --> 00:23:17.100]  怎麼會來帶去
[00:23:17.100 --> 00:23:19.100]  有些國家肯投降
[00:23:19.100 --> 00:23:21.100]  找來講而已
[00:23:21.100 --> 00:23:23.100]  你記不記得朱耶穌
[00:23:23.100 --> 00:23:24.100]  來帶去有很多人
[00:23:24.100 --> 00:23:26.100]  那時候很願意跟隨他
[00:23:26.100 --> 00:23:28.100]  耶穌好像還是很出名
[00:23:28.100 --> 00:23:31.100]  但耶穌不是要那些人跟去
[00:23:31.100 --> 00:23:33.100]  耶穌拜託你先想清楚
[00:23:33.100 --> 00:23:36.100]  你跟隨我是要付代價的
[00:23:36.100 --> 00:23:38.100]  當耶穌講這個付代價的時候
[00:23:38.100 --> 00:23:43.100]  就講了一個他們慣常所認識的一個條例
[00:23:43.100 --> 00:23:45.100]  我們一起讀路加福音第十四章的
[00:23:45.100 --> 00:23:47.100]  三十一到三十三節
[00:23:47.100 --> 00:23:48.100]  我們一起讀出
[00:23:48.100 --> 00:23:52.100]  「或使一個王出去和別的王打仗
[00:23:52.100 --> 00:23:54.100]  豈不先坐下酌量
[00:23:54.100 --> 00:23:57.100]  能用一萬兵去敵那領
[00:23:57.100 --> 00:24:00.100]  二萬兵來攻打他的嗎?
[00:24:00.100 --> 00:24:01.100]  若是不能
[00:24:01.100 --> 00:24:04.100]  就趁敵人還遠的時候
[00:24:04.100 --> 00:24:07.100]  派使者去求和適的條款
[00:24:07.100 --> 00:24:10.100]  這樣你們無論什麼人
[00:24:10.100 --> 00:24:12.100]  又不撇下一切所有的
[00:24:12.100 --> 00:24:15.100]  就不能作我的門徒」
[00:24:15.100 --> 00:24:16.100]  耶穌就講了幾個比喻
[00:24:16.100 --> 00:24:17.100]  有些大家都很熟悉的
[00:24:17.100 --> 00:24:18.100]  當你蓋房子的時候
[00:24:18.100 --> 00:24:20.100]  先想一下自己夠不夠錢
[00:24:20.100 --> 00:24:21.100]  變成蓋了一半之後
[00:24:21.100 --> 00:24:23.100]  不能夠再蓋下去的時候
[00:24:23.100 --> 00:24:24.100]  變成爛尾樓
[00:24:24.100 --> 00:24:25.100]  人家會笑你
[00:24:25.100 --> 00:24:27.100]  接著就是這個比喻
[00:24:27.100 --> 00:24:29.100]  你如果去打仗
[00:24:29.100 --> 00:24:30.100]  你算一算
[00:24:30.100 --> 00:24:33.100]  原來我卑微醜寡
[00:24:33.100 --> 00:24:35.100]  我不夠人打的
[00:24:35.100 --> 00:24:36.100]  如果我強行撐下去的時候
[00:24:36.100 --> 00:24:38.100]  我們不但被人剿滅
[00:24:38.100 --> 00:24:39.100]  更令更多人死亡
[00:24:39.100 --> 00:24:41.100]  不如就去以和
[00:24:41.100 --> 00:24:43.100]  但是我仍然會想
[00:24:43.100 --> 00:24:45.100]  會不會真的有人這樣
[00:24:45.100 --> 00:24:47.100]  如果我們熟悉聖經就會知道
[00:24:47.100 --> 00:24:51.100]  當約書亞帶領人入迦南地的時候
[00:24:51.100 --> 00:24:53.100]  有一個民族
[00:24:53.100 --> 00:24:55.100]  主動的以和
[00:24:55.100 --> 00:24:57.100]  這個叫欺騙的民族
[00:24:57.100 --> 00:24:59.100]  這班人雖然是外邦人
[00:24:59.100 --> 00:25:01.100]  但他已經聽到
[00:25:01.100 --> 00:25:03.100]  神怎樣在埃及裡面
[00:25:03.100 --> 00:25:06.100]  去對付這些強悍勢力的埃及人
[00:25:06.100 --> 00:25:08.100]  以致他們可以出埃及
[00:25:08.100 --> 00:25:10.100]  他們更加見到
[00:25:10.100 --> 00:25:12.100]  約書亞怎樣帶領他們
[00:25:12.100 --> 00:25:16.100]  攻打一個好像沒可能打贏的耶利哥城
[00:25:16.100 --> 00:25:17.100]  艾城
[00:25:17.100 --> 00:25:18.100]  所以他知道
[00:25:18.100 --> 00:25:21.100]  如果我們和他對峙的時候
[00:25:21.100 --> 00:25:23.100]  他們的神很厲害
[00:25:23.100 --> 00:25:25.100]  我們會輸硬
[00:25:25.100 --> 00:25:27.100]  於是這班欺騙人就怎樣
[00:25:27.100 --> 00:25:30.100]  就派一些領袖
[00:25:30.100 --> 00:25:33.100]  走來和約書亞以和
[00:25:33.100 --> 00:25:35.100]  投降給約書亞
[00:25:35.100 --> 00:25:37.100]  但他又怕約書亞
[00:25:37.100 --> 00:25:39.100]  不肯接受他們的投降
[00:25:39.100 --> 00:25:42.100]  於是他們就裝作是一些難民
[00:25:42.100 --> 00:25:45.100]  和約書亞去納約
[00:25:45.100 --> 00:25:48.100]  我們一起來看約書亞第九章第十五節
[00:25:48.100 --> 00:25:49.100]  我們一起來讀出
[00:25:49.100 --> 00:25:52.100]  「於是約書亞與他們講和
[00:25:52.100 --> 00:25:54.100]  與他們納約
[00:25:54.100 --> 00:25:56.100]  容他們活著
[00:25:56.100 --> 00:25:59.100]  會眾的首領也向他們起誓
[00:25:59.100 --> 00:26:04.100]  因為他們許下城下之盟
[00:26:04.100 --> 00:26:06.100]  他們納約了
[00:26:06.100 --> 00:26:08.100]  結果這個欺騙的民族是做什麼
[00:26:08.100 --> 00:26:11.100]  是要服侍這些希伯來人
[00:26:11.100 --> 00:26:14.100]  幫他們擔水破柴
[00:26:14.100 --> 00:26:16.100]  後來約書亞問
[00:26:16.100 --> 00:26:19.100]  為什麼你們這麼肯投降於我
[00:26:19.100 --> 00:26:21.100]  於是這班領袖就道出
[00:26:21.100 --> 00:26:24.100]  他們肯投降的原因
[00:26:24.100 --> 00:26:26.100]  我們一起來讀第九章二十四節
[00:26:26.100 --> 00:26:28.100]  第九章二十四節我們一起來讀出
[00:26:28.100 --> 00:26:31.100]  他們回答約書亞說
[00:26:31.100 --> 00:26:34.100]  因為有人實在告訴你的僕人
[00:26:34.100 --> 00:26:39.100]  也或說你的神並吩咐他的僕人摩西
[00:26:39.100 --> 00:26:41.100]  把這全地賜給你們
[00:26:41.100 --> 00:26:46.100]  並在你們面前滅絕這地的一切居民
[00:26:46.100 --> 00:26:50.100]  所以我們為你們的緣故甚怕喪命
[00:26:50.100 --> 00:26:52.100]  就行了這事」
[00:26:52.100 --> 00:26:53.100]  看不看到
[00:26:53.100 --> 00:26:55.100]  原來有些民族真的肯的
[00:26:55.100 --> 00:26:57.100]  他們雖然是外邦人
[00:26:57.100 --> 00:27:02.100]  但是他們知道神怎麼祝福這班子民
[00:27:02.100 --> 00:27:05.100]  於是為了保住自己的性命
[00:27:05.100 --> 00:27:07.100]  他們肯投降以和
[00:27:07.100 --> 00:27:11.100]  於是成為希伯來人的外奴
[00:27:11.100 --> 00:27:12.100]  他們也很慘
[00:27:12.100 --> 00:27:15.100]  但如果你又熟悉聖經的時候
[00:27:15.100 --> 00:27:18.100]  你記住神是在保護那些外奴
[00:27:18.100 --> 00:27:20.100]  有很多法例來規定的
[00:27:20.100 --> 00:27:21.100]  譬如安息日
[00:27:21.100 --> 00:27:25.100]  這些跟他打工的人是要休息的
[00:27:25.100 --> 00:27:28.100]  七年之後又要放他們離開
[00:27:28.100 --> 00:27:30.100]  他們有很多的利益保護住他們
[00:27:30.100 --> 00:27:32.100]  所以他們會計過條數
[00:27:32.100 --> 00:27:36.100]  我與其打仗輸硬會死
[00:27:36.100 --> 00:27:38.100]  我不宜就投降
[00:27:38.100 --> 00:27:40.100]  甚至可以來到我們的過活
[00:27:40.100 --> 00:27:43.100]  我想我們綜合一句話怎麼說
[00:27:43.100 --> 00:27:46.100]  寧做太平犬
[00:27:46.100 --> 00:27:48.100]  不做亂世人
[00:27:48.100 --> 00:27:50.100]  在太平的環境裡面
[00:27:50.100 --> 00:27:51.100]  做狗是好很多的
[00:27:51.100 --> 00:27:54.100]  特別現在香港的人對狗是很保護的
[00:27:54.100 --> 00:27:56.100]  好過你在戰爭裡面的時候
[00:27:56.100 --> 00:27:59.100]  你來到流離失所
[00:27:59.100 --> 00:28:01.100]  所以這個很重要
[00:28:01.100 --> 00:28:03.100]  但是我們就會看到
[00:28:03.100 --> 00:28:05.100]  原來先禮而後兵
[00:28:05.100 --> 00:28:07.100]  今天同樣我們的信仰
[00:28:07.100 --> 00:28:10.100]  我們知道神給我們很多機會
[00:28:10.100 --> 00:28:13.100]  但是我們有沒有好好的來去把握呢
[00:28:13.100 --> 00:28:17.100]  如果我們一次又一次拒絕神的拯救
[00:28:17.100 --> 00:28:20.100]  有一天我們全部在一個萬劫不復的地步的時候
[00:28:20.100 --> 00:28:22.100]  我們不要再埋怨
[00:28:22.100 --> 00:28:24.100]  神為什麼不給我們機會
[00:28:24.100 --> 00:28:27.100]  其實這個觀念就引伸下去
[00:28:27.100 --> 00:28:29.100]  我們很質疑的一段經文
[00:28:29.100 --> 00:28:33.100]  就是神要求他們趕盡殺絕
[00:28:33.100 --> 00:28:35.100]  加男人
[00:28:35.100 --> 00:28:38.100]  接著的第十三到第十八節裡面
[00:28:38.100 --> 00:28:41.100]  是我們很難去接受的一段經文
[00:28:41.100 --> 00:28:44.100]  甚至有時候一些不信的人挑戰我們
[00:28:44.100 --> 00:28:45.100]  我們不知道怎麼去解釋
[00:28:45.100 --> 00:28:48.100]  我們先來讀二十章的十三十四兩節
[00:28:48.100 --> 00:28:50.100]  我們一起來讀出
[00:28:50.100 --> 00:29:14.100]  其實這段經文是很令我們質疑的
[00:29:14.100 --> 00:29:17.100]  其實這段經文只是重複生命的第七章
[00:29:17.100 --> 00:29:19.100]  第一到第二節
[00:29:19.100 --> 00:29:23.100]  我們會覺得這個非常殘忍
[00:29:23.100 --> 00:29:27.100]  為什麼要將城裡面的男丁全部殺光呢
[00:29:27.100 --> 00:29:30.100]  當我少年時代我去讀這段經文
[00:29:30.100 --> 00:29:32.100]  我都會覺得神是很殘忍
[00:29:32.100 --> 00:29:34.100]  不知道怎麼去面對
[00:29:34.100 --> 00:29:38.100]  但如果我們再深入去研究聖經的時候
[00:29:38.100 --> 00:29:40.100]  我們知道其實神是一個非常
[00:29:40.100 --> 00:29:43.100]  滿有恩典慈愛憐憫的神
[00:29:43.100 --> 00:29:46.100]  我們去追溯幾百年前
[00:29:46.100 --> 00:29:49.100]  阿伯拉罕被稱為信心之父
[00:29:49.100 --> 00:29:51.100]  你記不記得有一次
[00:29:51.100 --> 00:29:53.100]  他來到很隱約
[00:29:53.100 --> 00:29:56.100]  因為羅德他的侄兒長大了
[00:29:56.100 --> 00:29:58.100]  但竟然怎樣呢
[00:29:58.100 --> 00:30:00.100]  大家的財產非常豐富
[00:30:00.100 --> 00:30:03.100]  但那些僕民互相爭拗
[00:30:03.100 --> 00:30:04.100]  後來阿伯拉罕就說
[00:30:04.100 --> 00:30:06.100]  算了我們一家人不要為了錢爭拗
[00:30:06.100 --> 00:30:09.100]  你選哪個地方我就走另外一個地方
[00:30:09.100 --> 00:30:11.100]  羅德沒有大沒小不懂尊重
[00:30:11.100 --> 00:30:13.100]  於是選了平原之地
[00:30:13.100 --> 00:30:16.100]  阿伯拉罕就走上山居住
[00:30:16.100 --> 00:30:18.100]  那晚黑神馬上向你顯現
[00:30:18.100 --> 00:30:19.100]  你這麼隱約
[00:30:19.100 --> 00:30:21.100]  很好,我賜福給你
[00:30:21.100 --> 00:30:22.100]  你出來,你看一看
[00:30:22.100 --> 00:30:24.100]  你四目所望到的地方
[00:30:24.100 --> 00:30:26.100]  都是屬於你的
[00:30:26.100 --> 00:30:27.100]  你聽我說
[00:30:27.100 --> 00:30:29.100]  阿伯拉罕已經八十幾歲
[00:30:29.100 --> 00:30:31.100]  他一定是有軟事和老花
[00:30:31.100 --> 00:30:33.100]  所以看的地方是很遠的
[00:30:33.100 --> 00:30:35.100]  那個地方是看到很多的
[00:30:35.100 --> 00:30:37.100]  我們一起來看《創世紀》
[00:30:37.100 --> 00:30:39.100]  第十五章十八到二十一節
[00:30:39.100 --> 00:30:41.100]  我們一起來讀出
[00:30:41.100 --> 00:30:44.100]  從那日耶和華與阿伯拉罕納約
[00:30:44.100 --> 00:30:47.100]  說:我以賜給你的後裔
[00:30:47.100 --> 00:30:51.100]  從埃及河直到猶法拉底大河之地
[00:30:51.100 --> 00:30:55.100]  就是基尼人、基尼洗人、甲摩尼人
[00:30:55.100 --> 00:30:59.100]  赫人、比利洗人、尼弗欽人
[00:30:59.100 --> 00:31:03.100]  阿摩尼人、迦南人、甲加勒薩人
[00:31:03.100 --> 00:31:05.100]  耶布斯人之地
[00:31:05.100 --> 00:31:07.100]  神跟他說你看到的地方
[00:31:07.100 --> 00:31:10.100]  這些是外族人住的地方
[00:31:10.100 --> 00:31:14.100]  我會全部給你的後裔
[00:31:14.100 --> 00:31:16.100]  很遼闊的地方
[00:31:16.100 --> 00:31:19.100]  這個就是所謂被稱為應許之地
[00:31:19.100 --> 00:31:21.100]  但是神說
[00:31:21.100 --> 00:31:24.100]  不過不是馬上給你
[00:31:24.100 --> 00:31:26.100]  還會宣告
[00:31:26.100 --> 00:31:31.100]  你的後裔將會流落在埃及地方裏面
[00:31:31.100 --> 00:31:33.100]  要有四百年的時間
[00:31:33.100 --> 00:31:36.100]  我們再讀第十三到第十四節
[00:31:36.100 --> 00:31:41.100]  耶和華對阿伯蘭說:你要的確知道
[00:31:41.100 --> 00:31:44.100]  你的後裔必寄居別人的地
[00:31:44.100 --> 00:31:46.100]  有服侍那地的人
[00:31:46.100 --> 00:31:50.100]  那地的人要輔待他們四百年
[00:31:50.100 --> 00:31:53.100]  並且他們所要服侍的那國
[00:31:53.100 --> 00:31:54.100]  我要懲罰
[00:31:54.100 --> 00:31:59.100]  後來他們必帶著許多財物從那裏出來
[00:31:59.100 --> 00:32:04.100]  主耶華神是很清楚地宣告
[00:32:04.100 --> 00:32:07.100]  你的後裔會得到很美的地方
[00:32:07.100 --> 00:32:09.100]  很遼闊的地方
[00:32:09.100 --> 00:32:11.100]  但不是馬上得到
[00:32:11.100 --> 00:32:14.100]  還有你的後裔要漂流在這些地方裏面
[00:32:14.100 --> 00:32:15.100]  就是埃及
[00:32:15.100 --> 00:32:16.100]  要四百年
[00:32:16.100 --> 00:32:20.100]  四百年之後他才可以進入這個地方裏面
[00:32:20.100 --> 00:32:21.100]  拿這個地方
[00:32:21.100 --> 00:32:23.100]  為什麼神不是馬上給他們
[00:32:23.100 --> 00:32:25.100]  為什麼要等四百年
[00:32:25.100 --> 00:32:26.100]  其實不止四百年
[00:32:26.100 --> 00:32:28.100]  是四百三十年以上
[00:32:28.100 --> 00:32:30.100]  原來有一個原因
[00:32:30.100 --> 00:32:32.100]  我們忽略了
[00:32:32.100 --> 00:32:36.100]  我們一起讀創世紀第十五章第十六節
[00:32:36.100 --> 00:32:38.100]  很重要的一節經文
[00:32:38.100 --> 00:32:39.100]  我們一起讀出
[00:32:39.100 --> 00:32:41.100]  到了第四代
[00:32:41.100 --> 00:32:43.100]  他們必回到此地
[00:32:43.100 --> 00:32:48.100]  因為阿摩利人的罪孽還沒有滿盈
[00:32:48.100 --> 00:32:49.100]  看到嗎
[00:32:49.100 --> 00:32:53.100]  這四百多年來神是忍耐等候他們的悔改
[00:32:53.100 --> 00:32:55.100]  神是給他們時間
[00:32:55.100 --> 00:32:58.100]  但是時候未到
[00:32:58.100 --> 00:33:01.100]  所以他未叫惡貫滿盈
[00:33:01.100 --> 00:33:05.100]  所以神暫時不執行這個刑罰
[00:33:05.100 --> 00:33:08.100]  再追溯上去的時候
[00:33:08.100 --> 00:33:12.100]  迦南地的避咒座是推到去羅亞
[00:33:12.100 --> 00:33:19.100]  原來迦南人的生活是非常非常淫亂
