
[00:00:00.000 --> 00:00:03.160]  今天這個訊息就是仕途保羅最後一篇
[00:15:23.680 --> 00:15:25.160]  他很肯定
[00:15:25.160 --> 00:15:26.480]  神是不會拋棄他的
[00:15:26.480 --> 00:15:28.000]  保羅不放棄
[00:15:28.000 --> 00:15:29.600]  因為他非常的肯定
[00:15:29.600 --> 00:15:31.320]  神不會拋棄他
[00:15:31.320 --> 00:15:32.760]  神不會放棄人
[00:15:32.760 --> 00:15:34.280]  神不會放棄人
[00:15:34.280 --> 00:15:36.440]  最近我自己都在車上聽到
[00:15:36.440 --> 00:15:38.040]  我聽到一個見證
[00:15:38.040 --> 00:15:40.200]  最近我在車上聽到
[00:15:40.200 --> 00:15:41.240]  聽見證
[00:15:41.240 --> 00:15:42.760]  見證是說到一對夫妻
[00:15:42.760 --> 00:15:44.520]  見證是說到一對夫妻
[00:15:44.520 --> 00:15:46.160]  他們結了婚很多年
[00:15:46.160 --> 00:15:47.440]  他們結婚多年
[00:15:47.440 --> 00:15:48.520]  有小朋友
[00:15:48.520 --> 00:15:49.720]  有小朋友
[00:15:49.720 --> 00:15:52.480]  不過夫妻關係一直都不太好
[00:15:52.480 --> 00:15:55.160]  不過他們的夫妻關係一向都不好
[00:15:55.160 --> 00:15:57.960]  那繼續在一起吧
[00:15:57.960 --> 00:16:00.320]  還是繼續在一起
[00:16:00.320 --> 00:16:04.760]  兩個人有試過去找坊間的心理醫生
[00:16:04.760 --> 00:16:08.680]  兩個人也試過去找一些坊間的心理醫生
[00:16:08.680 --> 00:16:10.280]  或者找個婚姻輔導
[00:16:10.280 --> 00:16:12.400]  或者去尋求婚姻輔導
[00:16:12.400 --> 00:16:15.600]  但是有時候就是未必一定有突破
[00:16:15.600 --> 00:16:17.560]  就是一直沒有突破
[00:16:17.560 --> 00:16:18.960]  關係一直不好
[00:16:18.960 --> 00:16:20.200]  關係一直不好
[00:16:20.200 --> 00:16:21.440]  日子久了
[00:16:21.440 --> 00:16:22.400]  時間長了
[00:16:22.400 --> 00:16:23.680]  到了某一天
[00:16:23.680 --> 00:16:24.800]  有一天
[00:16:24.800 --> 00:16:27.880]  他們都說這麼辛苦不如算了吧
[00:16:27.880 --> 00:16:30.960]  他們就說這麼辛苦要不就算了吧
[00:16:30.960 --> 00:16:31.760]  放棄吧
[00:16:31.760 --> 00:16:32.960]  就放棄
[00:16:32.960 --> 00:16:34.360]  他們簽了紙離婚
[00:16:34.360 --> 00:16:35.760]  他們已經簽字離婚了
[00:16:35.760 --> 00:16:36.960]  先分居
[00:16:36.960 --> 00:16:38.080]  先是分居
[00:16:38.080 --> 00:16:41.520]  不過分居就不是什麼問題都一次過解決
[00:16:41.520 --> 00:16:46.520]  分居就不是所有問題一下子都能馬上解決
[00:16:46.520 --> 00:16:49.040]  分居也有很多代價要承受
[00:16:49.040 --> 00:16:51.280]  分居也有很多的代價需要去承受
[00:16:51.280 --> 00:16:53.520]  OK 兩個人走在一起
[00:16:53.520 --> 00:16:55.200]  也有很多代價要承受
[00:16:55.200 --> 00:16:57.040]  兩個人又嘗試在一起
[00:16:57.040 --> 00:16:58.600]  也有很多的代價
[00:16:58.600 --> 00:16:59.920]  兩個都是基督徒
[00:16:59.920 --> 00:17:01.520]  兩個都是基督徒
[00:17:01.520 --> 00:17:03.360]  有一天
[00:17:03.360 --> 00:17:06.840]  他們見面也沒有什麼盼望
[00:17:06.840 --> 00:17:09.840]  他們碰面也沒有什麼盼望
[00:17:09.840 --> 00:17:13.600]  就想著不帶著盼望也不如
[00:17:13.600 --> 00:17:15.160]  儘管祈禱吧
[00:17:15.160 --> 00:17:17.280]  他們就沒有帶著盼望去
[00:17:17.280 --> 00:17:18.560]  要不就一起禱告吧
[00:17:18.560 --> 00:17:21.640]  兩個人很久沒有試過一起祈禱
[00:17:21.640 --> 00:17:25.120]  兩個人很久沒有嘗試一起去禱告
[00:17:25.120 --> 00:17:28.200]  叫做盡下人事試下囉
[00:17:28.200 --> 00:17:31.200]  就說盡下人事去試試吧
[00:17:31.200 --> 00:17:33.800]  幾個星期之後他們又要見面
[00:17:33.800 --> 00:17:35.880]  幾週之後他們又見面了
[00:17:35.880 --> 00:17:38.520]  就說不如再試一次祈禱吧
[00:17:38.520 --> 00:17:41.480]  他們就說不如再試一次一起祈禱吧
[00:17:41.480 --> 00:17:43.600]  又隔幾個星期幾個月
[00:17:43.600 --> 00:17:46.120]  他們因為事情又要見面
[00:17:46.120 --> 00:17:49.720]  幾週幾個月之後他們又碰面了
[00:17:49.720 --> 00:17:52.560]  接著他們又有第三次第四次祈禱
[00:17:52.560 --> 00:17:55.080]  接下來他們有第三次第四次的禱告
[00:17:55.080 --> 00:17:56.760]  過多了很多個月
[00:17:56.760 --> 00:17:58.880]  他們找了牧師一起祈禱
[00:17:58.880 --> 00:18:00.280]  幾個月過去了
[00:18:00.280 --> 00:18:02.720]  他們一起把牧師叫上一起去祈禱
[00:18:02.720 --> 00:18:04.280]  那你祈禱之前
[00:18:04.280 --> 00:18:06.480]  無論如何都要問人家有什麼祈禱
[00:18:06.480 --> 00:18:08.960]  無論如何都有些聆聽的時候
[00:18:08.960 --> 00:18:13.880]  祈禱之前通常都會去聆聽一下對方有什麼訴求
[00:18:13.880 --> 00:18:16.680]  日子久了他們看到
[00:18:16.680 --> 00:18:19.520]  其實自己可以放棄自己
[00:18:19.520 --> 00:18:21.440]  對方可以放棄對方
[00:18:21.440 --> 00:18:23.760]  但其實神是不會放棄他們的
[00:18:23.760 --> 00:18:24.960]  他們時間久了
[00:18:24.960 --> 00:18:27.400]  他們就會發現自己可以放棄自己
[00:18:27.400 --> 00:18:29.200]  對方也可以放棄對方
[00:18:29.200 --> 00:18:30.880]  但是神從不放棄他們
[00:18:30.880 --> 00:18:32.960]  見證最後是很漂亮的
[00:18:32.960 --> 00:18:35.040]  見證最後的結局非常完美
[00:18:35.040 --> 00:18:37.040]  就是這對結了婚很久的夫妻
[00:18:37.040 --> 00:18:39.840]  他們重新有一個很簡單很簡單
[00:18:39.840 --> 00:18:43.040]  他們兩個人的一個很簡單的婚禮
[00:18:43.040 --> 00:18:44.840]  故事的結局就是
[00:18:44.840 --> 00:18:46.920]  這兩個人最後又走到一起
[00:18:46.920 --> 00:18:48.680]  有一個很簡單的婚禮
[00:18:48.680 --> 00:18:51.680]  目的是可以再一次去說
[00:18:51.680 --> 00:18:54.480]  他們從前說過的誓言
[00:18:54.480 --> 00:18:57.960]  目的就是讓他們可以重新去說一遍
[00:18:57.960 --> 00:19:01.280]  他們從前去說過的結婚誓言
[00:19:01.280 --> 00:19:02.640]  我們看保羅
[00:19:02.640 --> 00:19:03.880]  我們一起來看保羅
[00:19:03.880 --> 00:19:05.760]  我們看到保羅是不放棄的
[00:19:05.760 --> 00:19:07.720]  我們看到保羅是不放棄的
[00:19:07.720 --> 00:19:09.200]  他是一個不放棄的人
[00:19:09.200 --> 00:19:11.080]  他是一個不放棄的人
[00:19:11.080 --> 00:19:12.360]  不是因為面子
[00:19:12.360 --> 00:19:14.840]  不是因為任何不好的原因
[00:19:14.840 --> 00:19:15.960]  不是因為面子
[00:19:15.960 --> 00:19:18.680]  不是因為任何其他的不好的原因
[00:19:18.680 --> 00:19:19.880]  神都不拋棄他
[00:19:19.880 --> 00:19:21.480]  神都不放棄他
[00:19:21.480 --> 00:19:24.560]  他就每一次都再站起來繼續
[00:19:24.560 --> 00:19:26.240]  神從不放棄他
[00:19:26.240 --> 00:19:28.320]  他每一次都站起來繼續
[00:19:28.320 --> 00:19:30.480]  聽姐妹我們可以放棄自己的
[00:19:30.480 --> 00:19:32.800]  弟兄姐妹我們可以放棄自己
[00:19:32.800 --> 00:19:35.040]  坦白說身邊的人
[00:19:35.040 --> 00:19:36.960]  去到某些點怎麼可能放棄我們
[00:19:36.960 --> 00:19:38.600]  坦白來說身邊的人
[00:19:38.600 --> 00:19:41.040]  可能去到某一個位置也可以放棄我
[00:19:41.040 --> 00:19:42.480]  人就是會放棄的
[00:19:42.480 --> 00:19:44.000]  人就是會放棄
[00:19:44.000 --> 00:19:45.600]  但是神是不會放棄我們
[00:19:45.600 --> 00:19:46.920]  但是神不放棄我們
[00:19:46.920 --> 00:19:48.880]  我們可不可以因為神不放棄我們
[00:19:48.880 --> 00:19:50.680]  讓我們有多一點堅持
[00:19:50.680 --> 00:19:53.280]  我們會不會因為神不放棄我們
[00:19:53.280 --> 00:19:55.680]  可以讓我們有多一點的堅持
[00:19:55.680 --> 00:19:56.760]  要認識保羅
[00:19:56.760 --> 00:20:00.360]  我們也要認識保羅是一個很願意降服的人
[00:20:00.360 --> 00:20:01.360]  要認識保羅
[00:20:01.360 --> 00:20:05.040]  我們也要認識保羅是一個非常願意順服的人
[00:20:05.040 --> 00:20:06.240]  經文他這樣說
[00:20:06.240 --> 00:20:07.080]  經文是這樣說
[00:20:07.080 --> 00:20:10.320]  保羅說我之前已經立了一個
[00:20:10.320 --> 00:20:11.880]  志向的目標
[00:20:11.880 --> 00:20:15.320]  保羅說我之前已經立了一個志向
[00:20:15.320 --> 00:20:17.320]  他不單止是要傳福音
[00:20:17.320 --> 00:20:19.280]  他不單是要傳福音
[00:20:19.280 --> 00:20:22.800]  他是要去那些從來沒有聽過福音的地方傳福音
[00:20:22.800 --> 00:20:25.680]  他是要去到那些從來沒有聽過福音的地方傳福音
[00:20:25.680 --> 00:20:30.040]  從耶路撒冷去到那個地方叫以利尼古
[00:20:30.040 --> 00:20:33.880]  從耶路撒冷去到那個地方叫以利尼古
[00:20:33.880 --> 00:20:35.080]  即是去到匈牙利
[00:20:35.080 --> 00:20:36.840]  就是現在的匈牙利
[00:20:36.840 --> 00:20:38.680]  你要看看保羅說什麼
[00:20:38.680 --> 00:20:40.040]  你看一下保羅說的
[00:20:40.040 --> 00:20:43.720]  他說到現在我已經傳福音
[00:20:43.720 --> 00:20:46.320]  傳到沒有地方可以傳
[00:20:46.320 --> 00:20:49.560]  他說到如今我已經去到那個地方
[00:20:49.560 --> 00:20:51.760]  可以沒有地方再去了
[00:20:51.760 --> 00:20:53.200]  很厲害吧
[00:20:53.200 --> 00:20:54.080]  非常厲害
[00:20:54.080 --> 00:20:55.760]  即是我們通常是有地方不傳
[00:20:55.760 --> 00:20:57.480]  我傳到沒有地方傳
[00:20:57.480 --> 00:21:00.360]  通常我們都會說有地方沒有去
[00:21:00.360 --> 00:21:02.920]  他卻說我沒有地方可以去
[00:21:02.920 --> 00:21:04.640]  所以他說他想去羅馬
[00:21:04.640 --> 00:21:07.160]  所以他說我要去羅馬
[00:21:07.160 --> 00:21:08.080]  你要知道
[00:21:08.080 --> 00:21:09.400]  其實他不是真的想去羅馬
[00:21:09.400 --> 00:21:10.400]  羅馬有教會的
[00:21:10.400 --> 00:21:11.760]  傳過的
[00:21:11.760 --> 00:21:13.760]  他其實要知道
[00:21:13.760 --> 00:21:15.800]  他其實並不是想去羅馬
[00:21:15.800 --> 00:21:19.400]  他是想從耶路撒冷經過羅馬
[00:21:19.400 --> 00:21:21.600]  再去到西班牙
[00:21:21.600 --> 00:21:24.360]  他是想從耶路撒冷經過羅馬
[00:21:24.360 --> 00:21:25.800]  再去西班牙
[00:21:25.800 --> 00:21:29.760]  西班牙就是當時世界最西面的地方
[00:21:29.760 --> 00:21:31.920]  西班牙就是當時所認為
[00:21:31.920 --> 00:21:33.800]  世界最西面的地方
[00:21:33.800 --> 00:21:35.240]  什麼心字
[00:21:35.240 --> 00:21:37.280]  這是一個怎樣的心字
[00:21:37.280 --> 00:21:38.600]  你要留意
[00:21:38.600 --> 00:21:40.200]  你要留意一下
[00:21:40.200 --> 00:21:43.120]  這個心字不是保羅一出生就有的
[00:21:43.120 --> 00:21:47.000]  這個心字不是保羅一出生就有的
[00:21:47.000 --> 00:21:48.720]  其實保羅是一個人
[00:21:48.720 --> 00:21:50.800]  其實保羅也是一個人
[00:21:50.800 --> 00:21:54.520]  越看越覺是一個有血有肉的人
[00:21:54.520 --> 00:21:57.080]  是一個有血有肉的人
[00:21:57.080 --> 00:22:00.000]  他成長的時候有朋友
[00:22:00.000 --> 00:22:02.520]  他成長的時候有朋友
[00:22:02.520 --> 00:22:05.360]  他的朋友的背景或者跟他很相似
[00:22:05.360 --> 00:22:07.720]  他的朋友背景可能跟他很相似
[00:22:07.720 --> 00:22:09.600]  可能是一班宗教領袖
[00:22:09.600 --> 00:22:12.040]  可能是一班宗教的領袖
[00:22:12.040 --> 00:22:14.680]  保羅的老師叫加瑪烈
[00:22:14.680 --> 00:22:16.560]  保羅的老師叫加瑪烈
[00:22:16.560 --> 00:22:18.880]  保羅是有同學的
[00:22:18.880 --> 00:22:20.280]  他是有書友的
[00:22:20.280 --> 00:22:22.400]  保羅是有同學
[00:22:22.400 --> 00:22:25.960]  或者中間都會有些知己好友
[00:22:25.960 --> 00:22:28.360]  當中也會有一些知己好友
[00:22:28.360 --> 00:22:31.280]  保羅是羅馬公民家境不差
[00:22:31.280 --> 00:22:34.320]  保羅是羅馬的公民家境
[00:22:34.320 --> 00:22:37.080]  或者他也有一些世叔伯
[00:22:37.080 --> 00:22:39.680]  或者他也有一些素父伯
[00:22:39.680 --> 00:22:43.680]  有一些背景處境差不多的同輩
[00:22:43.680 --> 00:22:46.320]  有一些背景處境差不多的同伴
[00:22:46.320 --> 00:22:48.720]  我們不知道保羅原本的志向是什麼
[00:22:48.720 --> 00:22:52.160]  我們並不知道保羅原來的志向是什麼
[00:22:52.160 --> 00:22:55.120]  但是我會說傳福音去西班牙
[00:22:55.120 --> 00:22:57.440]  肯定不是他從小到大的志向
[00:22:57.440 --> 00:22:59.360]  但我可以肯定的是
[00:22:59.360 --> 00:23:02.840]  傳福音到西班牙並不是他從小自圓
[00:23:02.840 --> 00:23:08.760]  什麼人才會將所有朋友、自己、家庭
[00:23:08.760 --> 00:23:11.560]  名氣、地位全部都放下
[00:23:11.560 --> 00:23:13.800]  然後有這樣的志向
[00:23:13.800 --> 00:23:17.080]  到底是怎樣的一個人才會把朋友、家庭
[00:23:17.080 --> 00:23:20.160]  所有的東西都放下才有這個志向
[00:23:20.160 --> 00:23:23.640]  是什麼叫保羅願意去付出傳福音
[00:23:23.640 --> 00:23:26.360]  是什麼令到保羅願意去順福
[00:23:26.360 --> 00:23:28.120]  想一想傳福音是什麼
[00:23:28.120 --> 00:23:30.520]  想一下順福是什麼
[00:23:30.520 --> 00:23:33.840]  上一兩個星期我就出席了一個婚禮
[00:23:33.840 --> 00:23:36.920]  上幾個星期我就出席了一個婚禮
[00:23:36.920 --> 00:23:39.760]  在婚禮的最後就有甜品
[00:23:39.760 --> 00:23:41.840]  婚禮的最後就有甜點
[00:23:41.840 --> 00:23:43.680]  好像甜品有多過一款
[00:23:43.680 --> 00:23:46.160]  甜點就多過一款
[00:23:46.160 --> 00:23:47.840]  其中一款是糖水
[00:23:47.840 --> 00:23:50.000]  其中一款是糖水
[00:23:50.000 --> 00:23:51.640]  我很喜歡吃甜的
[00:23:51.640 --> 00:23:53.040]  我很喜歡吃甜的
[00:23:53.040 --> 00:23:56.000]  看著那杯糖水我就欣然接受
[00:23:56.000 --> 00:23:58.640]  我看著那個糖水我就欣然接受了
[00:23:58.640 --> 00:24:00.960]  就是很快慢慢就喝下去
[00:24:00.960 --> 00:24:03.080]  很快就把它消化掉了
[00:24:03.080 --> 00:24:05.520]  我坐在旁邊的左手邊
[00:24:05.520 --> 00:24:07.320]  我旁邊左手邊
[00:24:07.320 --> 00:24:08.320]  就是馮長老
[00:24:08.320 --> 00:24:09.640]  就是馮長老
[00:24:09.640 --> 00:24:14.240]  我就看到馮長老情深款款地看著那碗糖水
[00:24:14.240 --> 00:24:17.960]  我就看著馮長老情深款款地看著那碗糖水
[00:24:17.960 --> 00:24:19.560]  不過他就一口都沒有吃
[00:24:19.560 --> 00:24:21.160]  但是他一口都沒有吃
[00:24:21.160 --> 00:24:24.280]  因為我知道他怕食物太甜
[00:24:24.280 --> 00:24:27.200]  因為我知道他怕那個糖水太淺
[00:24:27.200 --> 00:24:28.720]  他怕糖尿
[00:24:28.720 --> 00:24:31.160]  這個時候我就想起
[00:24:31.160 --> 00:24:33.720]  耶穌被魔鬼三次試探的經文
[00:24:33.720 --> 00:24:37.600]  當時我就想起耶穌被魔鬼試探的經文
[00:24:37.600 --> 00:24:38.640]  我發給他看了
[00:24:38.640 --> 00:24:40.480]  他OK的
[00:24:40.480 --> 00:24:42.840]  我已經把這個發過給他看了
[00:24:42.840 --> 00:24:44.480]  我跟他說真的
[00:24:44.480 --> 00:24:47.360]  馮長老又不會經常吃糖水
[00:24:47.360 --> 00:24:48.520]  沒事的
[00:24:48.520 --> 00:24:51.320]  我就跟他說馮長老並不是天天吃
[00:24:51.320 --> 00:24:52.640]  吃一口沒事的
[00:24:52.640 --> 00:24:53.520]  他很堅持
[00:24:53.520 --> 00:24:54.760]  他不吃就不吃
[00:24:54.760 --> 00:24:55.800]  他非常堅持
[00:24:55.800 --> 00:24:56.880]  他就說不吃了
[00:24:56.880 --> 00:24:58.960]  那耶穌三次受試探
[00:24:58.960 --> 00:25:01.440]  耶穌三次的受試探
[00:25:01.440 --> 00:25:02.640]  我不是那麼容易放棄
[00:25:02.640 --> 00:25:03.920]  我又出擊
[00:25:03.920 --> 00:25:05.680]  那我也不是容易放棄
[00:25:05.680 --> 00:25:06.360]  我也出擊
[00:25:06.360 --> 00:25:09.200]  哇 馮長老的糖水很特別的
[00:25:09.200 --> 00:25:12.240]  他說這糖水非常的特別
[00:25:12.240 --> 00:25:13.120]  很好吃
[00:25:13.120 --> 00:25:14.640]  你試一點吧
[00:25:14.640 --> 00:25:15.640]  這真的很好吃
[00:25:15.640 --> 00:25:17.000]  你嘗一口吧
[00:25:17.000 --> 00:25:19.000]  沒事的 又不會上癮
[00:25:19.000 --> 00:25:21.240]  沒事的 就吃一口也不上癮
[00:25:21.240 --> 00:25:23.000]  他很堅持 不吃
[00:25:23.000 --> 00:25:24.280]  他就非常堅持
[00:25:24.280 --> 00:25:25.400]  我不吃
[00:25:25.400 --> 00:25:26.680]  去到第三次
[00:25:26.680 --> 00:25:28.080]  去了第三次
[00:25:28.080 --> 00:25:31.920]  好像白冰池那些畫公
[00:25:31.920 --> 00:25:34.040]  摸一隻手指著池羹
[00:25:34.040 --> 00:25:38.040]  我就用手指指著湯匙
[00:25:38.040 --> 00:25:40.760]  我說馮長老試一口吧
[00:25:40.760 --> 00:25:43.160]  他說馮長老就試一口吧
[00:25:43.160 --> 00:25:44.920]  一口沒有血糖的
[00:25:44.920 --> 00:25:46.920]  一口就沒有血糖膏了
[00:25:46.920 --> 00:25:48.240]  當時我是想著什麼呢
[00:25:48.240 --> 00:25:49.920]  我想著忍到他試第一口
[00:25:49.920 --> 00:25:52.040]  就會有第二口 第三口
[00:25:52.040 --> 00:25:53.240]  當時我在想
[00:25:53.240 --> 00:25:56.120]  如果他吃了一口就會有第二口 第三口
[00:25:56.120 --> 00:25:56.920]  同一個時間
[00:25:56.920 --> 00:25:58.440]  梅在同一張桌子
[00:25:58.440 --> 00:25:59.280]  同一個時間
[00:25:59.280 --> 00:26:00.960]  梅就坐在同一個桌子
[00:26:00.960 --> 00:26:01.360]  他就說
[00:26:01.360 --> 00:26:02.480]  是啊 試一下吧
[00:26:02.480 --> 00:26:03.960]  沒事的
[00:26:03.960 --> 00:26:06.040]  他就呼應說
[00:26:06.040 --> 00:26:07.160]  吃一口沒事的
[00:26:07.160 --> 00:26:09.880]  我就拿起一隻匙羹給馮長老
[00:26:09.880 --> 00:26:12.000]  我就把湯匙拿起來給馮長老
[00:26:12.000 --> 00:26:13.120]  他終於試了一口
[00:26:13.120 --> 00:26:14.920]  他終於試了一口
[00:26:14.920 --> 00:26:15.880]  但是他厲害
[00:26:15.880 --> 00:26:17.960]  他說夠了 小吃多滋味
[00:26:17.960 --> 00:26:19.680]  他就非常堅定地說
[00:26:19.680 --> 00:26:20.280]  夠了
[00:26:20.280 --> 00:26:22.040]  少吃多滋味
[00:26:22.040 --> 00:26:23.000]  他勝過試探
[00:26:23.000 --> 00:26:24.600]  然後魔鬼就退去
[00:26:24.600 --> 00:26:27.040]  他勝過試探魔鬼就退去了
[00:26:27.040 --> 00:26:28.800]  這就是降伏
[00:26:28.800 --> 00:26:30.240]  這就是降伏
[00:26:30.240 --> 00:26:32.840]  降伏就是克制自己
[00:26:32.840 --> 00:26:34.440]  就是克制自己
[00:26:34.440 --> 00:26:36.200]  違背自己是降伏
[00:26:36.200 --> 00:26:38.120]  違背自己是降伏
[00:26:38.120 --> 00:26:40.760]  如果我叫你去降伏
[00:26:40.760 --> 00:26:42.720]  如果讓你去降伏身
[00:26:42.720 --> 00:26:43.920]  克制自己
[00:26:43.920 --> 00:26:45.840]  克制自己
[00:26:45.840 --> 00:26:47.400]  你會有什麼反應
[00:26:47.400 --> 00:26:48.720]  你有什麼反應呢
[00:26:48.720 --> 00:26:50.560]  正常會覺得很難
[00:26:50.560 --> 00:26:52.560]  正常就會覺得很難
[00:26:52.560 --> 00:26:53.720]  不想
[00:26:53.720 --> 00:26:55.280]  當然是不願意
[00:26:55.280 --> 00:26:56.760]  問題是
[00:26:56.760 --> 00:26:59.400]  我們知道我們降伏多的是神
[00:26:59.400 --> 00:27:02.320]  問題是我們知道我們降伏的是神
[00:27:02.320 --> 00:27:04.120]  神是有主權的
[00:27:04.120 --> 00:27:05.720]  神是有主權的
[00:27:05.720 --> 00:27:07.040]  神是有能力的
[00:27:07.040 --> 00:27:08.040]  神是有能力的
[00:27:08.040 --> 00:27:09.640]  我問你誰的安排最好
[00:27:09.640 --> 00:27:10.400]  神
[00:27:10.400 --> 00:27:12.080]  我問你誰的安排最好
[00:27:12.080 --> 00:27:13.000]  當然是神
[00:27:13.000 --> 00:27:17.040]  降伏神理應是最合理
[00:27:17.040 --> 00:27:19.240]  和最容易的選擇
[00:27:19.240 --> 00:27:23.080]  降伏神理應是最容易最合理的選擇
[00:27:23.080 --> 00:27:24.440]  為什麼這麼難呢
[00:27:24.440 --> 00:27:25.640]  為什麼那麼難呢
[00:27:25.640 --> 00:27:26.840]  大家不要誤會
[00:27:26.840 --> 00:27:28.600]  我不是覺得降伏神很容易
[00:27:28.600 --> 00:27:30.000]  我也覺得很難
[00:27:30.000 --> 00:27:31.320]  大家不要誤會
[00:27:31.320 --> 00:27:33.320]  大家不要覺得降伏神很容易
[00:27:33.320 --> 00:27:34.280]  我也覺得很難
[00:27:34.280 --> 00:27:36.560]  有時候無論對方是誰
[00:27:36.560 --> 00:27:40.520]  總之克制自己就是困難
[00:27:40.520 --> 00:27:42.520]  但無論對方是誰
[00:27:42.520 --> 00:27:44.080]  克制自己就是困難
[00:27:44.080 --> 00:27:45.040]  即使那個是神
[00:27:45.040 --> 00:27:47.240]  你知道神的計劃最好
[00:27:47.240 --> 00:27:49.800]  總之降伏神
[00:27:49.800 --> 00:27:52.480]  違背自己很難
[00:27:52.480 --> 00:27:56.200]  你當然知道降伏神是不容易
[00:27:56.200 --> 00:27:58.440]  總之是克制自己
[00:27:58.440 --> 00:28:00.960]  降伏神就是一件不容易的事情
[00:28:00.960 --> 00:28:02.760]  如果你知道保羅試過祈禱
[00:28:02.760 --> 00:28:04.840]  三次求神幫忙
[00:28:04.840 --> 00:28:06.640]  保羅試過禱告
[00:28:06.640 --> 00:28:08.000]  三次求神幫忙
[00:28:08.000 --> 00:28:09.280]  為什麼要求三次
[00:28:09.280 --> 00:28:10.520]  為什麼要求三次呢
[00:28:10.520 --> 00:28:12.000]  因為神不應運
[00:28:12.000 --> 00:28:13.080]  因為神不應運
[00:28:13.080 --> 00:28:15.120]  神只是說我的恩典夠你用
[00:28:15.120 --> 00:28:17.040]  神只是說我的恩典夠你用
[00:28:17.040 --> 00:28:18.280]  降伏是不容易的
[00:28:18.280 --> 00:28:20.520]  你想想其實保羅可以祈一次就算了
[00:28:20.520 --> 00:28:21.440]  他祈了三次
[00:28:21.440 --> 00:28:23.000]  降伏是不容易的
[00:28:23.000 --> 00:28:24.920]  其實保羅就禱告三次
[00:28:24.920 --> 00:28:27.040]  他就是因為不想降伏
[00:28:27.040 --> 00:28:28.600]  所以才祈三次
[00:28:28.600 --> 00:28:29.960]  因為他不想降伏
[00:28:29.960 --> 00:28:31.520]  所以就禱告三次
[00:28:31.520 --> 00:28:33.560]  那保羅三次之後怎樣呢
[00:28:33.560 --> 00:28:36.360]  三次之後保羅怎樣呢
[00:28:36.360 --> 00:28:37.880]  是否自己解決了呢
[00:28:37.880 --> 00:28:39.680]  是不是自己就解決了
[00:28:39.680 --> 00:28:41.080]  他選了降伏神
[00:28:41.080 --> 00:28:42.160]  他選擇了降伏神
[00:28:42.160 --> 00:28:43.000]  這裡有一句
[00:28:43.000 --> 00:28:45.320]  他說他知道神的能力
[00:28:45.320 --> 00:28:47.440]  是會覆蓄他幫助他
[00:28:47.440 --> 00:28:51.520]  因為他知道神的能力去覆蓄他
[00:28:51.520 --> 00:28:54.840]  我覺得我們不想降伏
[00:28:54.840 --> 00:28:57.680]  我們不想降伏的原因呢
[00:28:57.680 --> 00:28:59.680]  是因為我們很清楚自己想怎樣
[00:28:59.680 --> 00:29:02.200]  因為我們清楚自己想要的是什麼
[00:29:02.200 --> 00:29:03.760]  清楚到不得了
[00:29:03.760 --> 00:29:06.600]  清楚得非常不得了
[00:29:06.600 --> 00:29:08.480]  或者我們沒有看清楚
[00:29:08.480 --> 00:29:10.080]  其實神是怎樣的
[00:29:10.080 --> 00:29:11.560]  但是我們沒有看清楚
[00:29:11.560 --> 00:29:13.080]  神到底是怎樣
[00:29:13.080 --> 00:29:15.920]  這兩件事情擺在一起比較的時候
[00:29:15.920 --> 00:29:18.080]  我們重視自己想怎樣
[00:29:18.080 --> 00:29:20.120]  兩件事情擺在一起的時候
[00:29:20.120 --> 00:29:22.960]  我們更重視自己想要的是什麼
[00:29:22.960 --> 00:29:26.920]  剛剛我跟一個朋友去一個餐廳吃晚飯
[00:29:26.920 --> 00:29:31.120]  早前我跟一個朋友去一個餐廳吃飯
[00:29:31.120 --> 00:29:34.840]  斜對面這邊有兩對夫妻
[00:29:34.840 --> 00:29:38.520]  在我的桌子的斜對面有兩對夫妻
[00:29:38.520 --> 00:29:43.200]  剛好兩對夫妻都抱著一個很小很小的初生嬰兒
[00:29:43.200 --> 00:29:48.640]  正好這兩對夫妻都抱著初生嬰兒
[00:29:48.640 --> 00:29:50.400]  頭很小而已
[00:29:50.400 --> 00:29:52.040]  嬰兒的頭非常小
[00:29:52.040 --> 00:29:53.440]  好像小貓一樣
[00:29:53.440 --> 00:29:54.480]  就像小貓一樣
[00:29:54.480 --> 00:29:55.880]  手很小
[00:29:55.880 --> 00:29:57.080]  手也很小
[00:29:57.080 --> 00:30:00.640]  哭的時候也是「呀呀呀」
[00:30:00.640 --> 00:30:03.040]  在哭的時候也是「呀呀」聲音
[00:30:03.040 --> 00:30:06.960]  所以我經常都說廣東話叫嬰兒做「丫仔」
[00:30:06.960 --> 00:30:08.760]  或者叫「丫丫」
[00:30:08.760 --> 00:30:13.760]  廣東話叫那些小初生的嬰兒叫「丫丫」
[00:30:13.760 --> 00:30:15.600]  我覺得他們的哭聲很好聽
[00:30:15.600 --> 00:30:18.200]  因為我覺得他們的聲音非常好聽
[00:30:18.200 --> 00:30:19.520]  他們的哭聲以為很大聲
[00:30:19.520 --> 00:30:20.880]  其實也很小聲
[00:30:20.880 --> 00:30:22.920]  他們可能覺得他哭得很大聲
[00:30:22.920 --> 00:30:24.280]  其實也聲音很小
[00:30:24.280 --> 00:30:25.120]  到時候喝奶
[00:30:25.120 --> 00:30:28.120]  我看到媽媽很小心用毛巾包著嬰兒
