
[00:00:00.000 --> 00:00:02.000]  好,今天我們去到
[00:17:22.360 --> 00:17:24.040]  當我們如果真的有做過
[00:17:24.040 --> 00:17:25.240]  不要停在那裡
[00:17:25.240 --> 00:17:28.800]  讓我們學習薩姆爾他一生的追求
[00:17:28.800 --> 00:17:31.440]  就是誠信
[00:17:31.440 --> 00:17:32.480]  守潔心清
[00:17:32.480 --> 00:17:36.720]  並且維持這一生
[00:17:36.720 --> 00:17:41.880]  讓這個成為我們追求的目的
[00:17:41.880 --> 00:17:43.240]  第二
[00:17:43.240 --> 00:17:48.200]  薩姆爾繼續當眾的引導
[00:17:48.200 --> 00:17:50.120]  當薩姆爾他講完
[00:17:50.120 --> 00:17:52.040]  分別去守潔心清
[00:17:52.040 --> 00:17:53.080]  他不要停在那裡
[00:17:53.080 --> 00:17:55.880]  當他知道他快要離職
[00:17:55.880 --> 00:17:58.840]  他繼續去引導他們
[00:17:58.840 --> 00:18:03.640]  也繼續在他完結或完結之後
[00:18:03.640 --> 00:18:07.600]  他繼續作為一個屬靈的長輩
[00:18:07.600 --> 00:18:09.560]  眾言不在為
[00:18:09.560 --> 00:18:11.080]  他繼續提醒
[00:18:11.080 --> 00:18:13.600]  可能有很多人見到這些屬靈的長輩
[00:18:13.600 --> 00:18:16.160]  老人家過時了
[00:18:16.160 --> 00:18:17.440]  又講又講
[00:18:17.440 --> 00:18:20.600]  但是作為一個真正屬靈的領袖
[00:18:20.600 --> 00:18:22.240]  他知道他的作用
[00:18:22.240 --> 00:18:23.680]  或者他要的位置
[00:18:23.680 --> 00:18:27.440]  要不斷地用愛來提點
[00:18:27.440 --> 00:18:29.080]  薩姆爾在那一刻
[00:18:29.080 --> 00:18:31.440]  他突然提起一件很重要的事
[00:18:31.440 --> 00:18:33.400]  四百年前的事
[00:18:33.400 --> 00:18:34.560]  也在聖經舊樣
[00:18:34.560 --> 00:18:36.160]  我們常常都聽到
[00:18:36.160 --> 00:18:40.000]  他一樣用這個事蹟提醒他們
[00:18:40.000 --> 00:18:40.720]  是什麼事?
[00:18:40.720 --> 00:18:43.840]  這四百年前所發生的是什麼事呢?
[00:18:43.840 --> 00:18:44.720]  我們一起讀
[00:18:44.720 --> 00:18:47.520]  第十二章六到八節
[00:18:47.520 --> 00:18:48.080]  我們一起讀
[00:18:48.080 --> 00:18:49.120]  預備起
[00:18:49.120 --> 00:18:51.840]  薩姆爾對百姓說
[00:18:51.840 --> 00:18:54.800]  從前納摩西亞倫
[00:18:54.800 --> 00:19:00.080]  由領你們列祖出埃及地的是耶和華
[00:19:00.080 --> 00:19:02.840]  現在你們要站住
[00:19:02.840 --> 00:19:05.680]  等我在耶和華面前
[00:19:05.680 --> 00:19:07.480]  對你們講論
[00:19:07.480 --> 00:19:09.600]  耶和華向你們
[00:19:09.600 --> 00:19:14.320]  和你們列祖所行一切公義的事
[00:19:14.320 --> 00:19:17.520]  從前雅各到了埃及
[00:19:17.520 --> 00:19:21.480]  後來你們列祖呼求耶和華
[00:19:21.480 --> 00:19:25.040]  耶和華就差遣納摩西亞倫
[00:19:25.040 --> 00:19:28.160]  領你們列祖出埃及
[00:19:28.160 --> 00:19:31.880]  使他們在這地方居住
[00:19:31.880 --> 00:19:34.560]  薩姆爾再提起當日他們在困難的裏面
[00:19:34.560 --> 00:19:36.000]  作為奴隸的裏面
[00:19:36.000 --> 00:19:37.800]  沒有出路的裏面去呼求
[00:19:37.800 --> 00:19:39.600]  上帝就差遣納摩西亞倫
[00:19:39.600 --> 00:19:41.040]  去到那裏幫他們
[00:19:41.040 --> 00:19:44.760]  讓他們可以離開埃及
[00:19:44.760 --> 00:19:45.880]  走到第一步
[00:19:45.880 --> 00:19:49.280]  不過他提醒他們第二步就很困難
[00:19:49.280 --> 00:19:51.640]  就是入迦南的時候
[00:19:51.640 --> 00:19:53.080]  他們竟然
[00:19:53.080 --> 00:19:54.840]  我們看一看第九節
[00:19:54.840 --> 00:19:56.560]  第十節 第十一節
[00:19:56.560 --> 00:19:59.280]  正正是講述事司的循環
[00:19:59.280 --> 00:19:59.960]  他們的問題
[00:19:59.960 --> 00:20:00.800]  我們就讀
[00:20:00.800 --> 00:20:02.840]  第九 第十 第十一 麻煩你
[00:20:02.840 --> 00:20:07.360]  他們卻忘記耶和華他們的神
[00:20:07.360 --> 00:20:11.560]  他就把他們賦予下所將軍
[00:20:11.560 --> 00:20:13.760]  西西拉的手裏
[00:20:13.760 --> 00:20:18.080]  和菲利士人並摩押王的手裏
[00:20:18.080 --> 00:20:22.120]  於是這些人上來攻擊他們
[00:20:22.120 --> 00:20:25.400]  他們就呼求耶和華說
[00:20:25.400 --> 00:20:27.760]  我們尼西耶和華
[00:20:27.760 --> 00:20:30.960]  是奉巴力和阿斯他木
[00:20:30.960 --> 00:20:32.800]  是有罪了
[00:20:32.800 --> 00:20:37.760]  現在求你救我們脫離仇敵的手
[00:20:37.760 --> 00:20:40.120]  我們必是奉你
[00:20:40.120 --> 00:20:44.880]  耶和華就差遣耶路巴力彼旦
[00:20:44.880 --> 00:20:47.480]  耶不他撒姆爾
[00:20:47.480 --> 00:20:51.440]  救你們脫離四圍仇敵的手
[00:20:51.440 --> 00:20:54.200]  你們才安然居住
[00:20:54.200 --> 00:20:56.120]  在這裡講一個很重要
[00:20:56.120 --> 00:20:58.320]  上上重複的錯誤
[00:20:58.320 --> 00:20:59.480]  離開了埃及
[00:20:59.480 --> 00:21:01.200]  離開了原本的遺老之地
[00:21:01.200 --> 00:21:05.640]  不過上上不能安然居住
[00:21:05.640 --> 00:21:07.920]  入不到迦南
[00:21:07.920 --> 00:21:10.560]  問題是在事先的循環不斷
[00:21:10.560 --> 00:21:12.240]  他們又犯錯
[00:21:12.240 --> 00:21:14.720]  上帝又差遣外邦
[00:21:14.720 --> 00:21:17.280]  去攻擊讓他們知道錯
[00:21:17.280 --> 00:21:19.120]  他們再呼求上帝
[00:21:19.120 --> 00:21:20.720]  又差遣事先
[00:21:20.720 --> 00:21:23.280]  接著再次有和平的日子
[00:21:23.280 --> 00:21:26.880]  但是又短又重複
[00:21:26.880 --> 00:21:31.800]  提醒原來出埃及不難
[00:21:31.800 --> 00:21:35.160]  入迦南才難
[00:21:35.160 --> 00:21:35.960]  真的
[00:21:35.960 --> 00:21:37.520]  作為目者我都見到
[00:21:37.520 --> 00:21:39.000]  很多人遇見福音
[00:21:39.000 --> 00:21:41.160]  歡歡喜喜的接受
[00:21:41.160 --> 00:21:44.520]  遇見真理的開開心心的前行
[00:21:44.520 --> 00:21:46.040]  不過當他發現
[00:21:46.040 --> 00:21:48.440]  原來他生命是要破碎
[00:21:48.440 --> 00:21:50.000]  他生命是要改變
[00:21:50.000 --> 00:21:51.680]  他生命是要反思
[00:21:51.680 --> 00:21:53.160]  他生命是要接納
[00:21:53.160 --> 00:21:55.080]  生命是要接待別人
[00:21:55.080 --> 00:21:58.040]  他開始走不動
[00:21:58.040 --> 00:22:02.280]  結了婚不等於幸福到尾
[00:22:02.280 --> 00:22:04.760]  可能會爛尾
[00:22:04.760 --> 00:22:06.440]  因為要結婚幸福到尾
[00:22:06.440 --> 00:22:08.720]  是你要破碎要接納
[00:22:08.720 --> 00:22:11.000]  要擁抱要寧定
[00:22:11.000 --> 00:22:14.440]  要面對不單是對方和自己
[00:22:14.440 --> 00:22:19.720]  要面對整個你的生命和角色身份
[00:22:19.720 --> 00:22:20.880]  找到喜歡的工作
[00:22:20.880 --> 00:22:23.360]  不等於你會做到開心完結
[00:22:23.360 --> 00:22:26.000]  剛才說你可能完成
[00:22:26.000 --> 00:22:28.280]  你又可能完蛋
[00:22:28.280 --> 00:22:32.200]  因為裏面的自我很多時候又出現了
[00:22:32.200 --> 00:22:33.120]  我見過很多
[00:22:33.120 --> 00:22:35.040]  剛剛入職的時候很開心
[00:22:35.040 --> 00:22:36.040]  有份這樣的工作
[00:22:36.040 --> 00:22:37.520]  但慢慢他發現
[00:22:37.520 --> 00:22:39.600]  他可以更多
[00:22:39.600 --> 00:22:42.480]  他覺得老闆是不配
[00:22:42.480 --> 00:22:43.880]  他見到很多東西
[00:22:43.880 --> 00:22:46.200]  於是悠悠愁愁又走
[00:22:46.200 --> 00:22:49.160]  然後另一個循環又發生
[00:22:49.160 --> 00:22:54.040]  信了主同樣不等於離開了罪和救我
[00:22:54.040 --> 00:22:57.600]  原來那裏要我們破碎付出
[00:22:57.600 --> 00:23:00.160]  更加不等於我們活出豐盛的生命
[00:23:00.160 --> 00:23:02.600]  那個不是一段聖經用來背
[00:23:02.600 --> 00:23:06.480]  那個是用來走的
[00:23:06.480 --> 00:23:08.360]  撒姆爾提醒他們
[00:23:08.360 --> 00:23:10.240]  你走了第一步
[00:23:10.240 --> 00:23:14.120]  第二步你走得很飄浮
[00:23:14.120 --> 00:23:16.080]  其實當日撒姆爾和蘇羅
[00:23:16.080 --> 00:23:18.920]  都在一個困難的歷練中
[00:23:18.920 --> 00:23:21.600]  因為很多無論是菲律賓人
[00:23:21.600 --> 00:23:23.000]  遲些又是亞馬遜人
[00:23:23.000 --> 00:23:24.520]  仍然有很多困難
[00:23:24.520 --> 00:23:26.680]  去到那天他繼續提醒
[00:23:26.680 --> 00:23:30.080]  去到第十二節到十五節
[00:23:30.080 --> 00:23:31.880]  撒姆爾就說到那一天
[00:23:31.880 --> 00:23:33.680]  即是那天的今天
[00:23:33.680 --> 00:23:34.240]  是甚麼事
[00:23:34.240 --> 00:23:35.000]  我們一起讀
[00:23:35.000 --> 00:23:36.000]  1 2 3
[00:23:36.000 --> 00:23:41.800]  你們見阿們人的王拿核來攻擊你們
[00:23:41.800 --> 00:23:43.520]  就對我說
[00:23:43.520 --> 00:23:47.440]  我們定要一個王治理我們
[00:23:47.440 --> 00:23:52.040]  其實耶和華你們的神是你們的王
[00:23:52.040 --> 00:23:56.800]  現在你們所求所選的王在這裡
[00:23:56.800 --> 00:23:57.760]  看啊
[00:23:57.760 --> 00:24:01.600]  耶和華已經為你們立王了
[00:24:01.600 --> 00:24:04.160]  你們若敬畏耶和華
[00:24:04.160 --> 00:24:05.560]  侍奉祂
[00:24:05.560 --> 00:24:07.400]  聽從祂的話
[00:24:07.400 --> 00:24:09.840]  不違背祂的命令
[00:24:09.840 --> 00:24:12.800]  你們和治理你們的王
[00:24:12.800 --> 00:24:17.880]  也都順從耶和華你們的神就好了
[00:24:17.880 --> 00:24:21.240]  倘若不聽從耶和華的話
[00:24:21.240 --> 00:24:23.400]  違背祂的命令
[00:24:23.400 --> 00:24:26.800]  耶和華的手必攻擊你們
[00:24:26.800 --> 00:24:31.680]  將從前攻擊你們列祖一樣
[00:24:31.680 --> 00:24:36.280]  這裡說到原本的約是可行的
[00:24:36.280 --> 00:24:39.280]  原本神和我們立約是可以的
[00:24:39.280 --> 00:24:41.440]  本來萬王之王是管轄
[00:24:41.440 --> 00:24:43.880]  不過你們要求一個小的王
[00:24:43.880 --> 00:24:45.000]  要求一個王
[00:24:45.000 --> 00:24:46.800]  一個細祖的King
[00:24:46.800 --> 00:24:47.600]  細祖的King
[00:24:47.600 --> 00:24:49.400]  不是一個大祖的King
[00:24:49.400 --> 00:24:50.440]  你錯了
[00:24:50.440 --> 00:24:55.440]  不過我給一個第二次機會
[00:24:55.440 --> 00:24:57.600]  今天是一個新的場景
[00:24:57.600 --> 00:25:00.040]  如果你繼續敬畏耶和華
[00:25:00.040 --> 00:25:01.080]  聽從祂的話
[00:25:01.080 --> 00:25:02.840]  不違背祂的命令
[00:25:02.840 --> 00:25:05.320]  我你們和治理你們的王
[00:25:05.320 --> 00:25:07.240]  都順從耶和華
[00:25:07.240 --> 00:25:10.000]  這樣就可以了
[00:25:10.000 --> 00:25:11.520]  第二點我們很重要知道
[00:25:11.520 --> 00:25:15.920]  上帝是給第二次機會
[00:25:15.920 --> 00:25:16.600]  是的
[00:25:16.600 --> 00:25:18.560]  之前失敗了
[00:25:18.560 --> 00:25:20.440]  今天你要立王也不是我
[00:25:20.440 --> 00:25:21.840]  所以我也讓你立
[00:25:21.840 --> 00:25:23.640]  不過你要謹記
[00:25:23.640 --> 00:25:26.720]  今天你繼續呼求耶和華的話
[00:25:26.720 --> 00:25:30.160]  你按神的教導去生活
[00:25:30.160 --> 00:25:32.680]  跟從祂的話
[00:25:32.680 --> 00:25:34.600]  不斷改變自己
[00:25:34.600 --> 00:25:37.080]  才能安然居住
[00:25:37.080 --> 00:25:38.640]  不是地方的問題
[00:25:38.640 --> 00:25:40.440]  是我們生命的問題
[00:25:40.440 --> 00:25:46.080]  我們不斷地選擇信靠和行動
[00:25:46.080 --> 00:25:48.880]  第二次機會
[00:25:48.880 --> 00:25:49.840]  在前幾個星期
[00:25:49.840 --> 00:25:53.520]  我和一位快要申請入神學院的弟兄
[00:25:53.520 --> 00:25:58.240]  也是我們教會的好弟兄聊天
[00:25:58.240 --> 00:25:59.200]  我很記得
[00:25:59.200 --> 00:26:02.600]  當他在幾年前來到我們教會
[00:26:02.600 --> 00:26:03.920]  一路成長
[00:26:03.920 --> 00:26:08.200]  服侍、門女、組長、敬拜
[00:26:08.200 --> 00:26:10.440]  但是中間其中有一段路程
[00:26:10.440 --> 00:26:16.440]  的確是他人生裏面迷失的時間
[00:26:16.440 --> 00:26:16.920]  為什麼?
[00:26:16.920 --> 00:26:22.600]  因為他在感情生活上破碎
[00:26:22.600 --> 00:26:26.160]  面對困難、焦頭爛額
[00:26:26.160 --> 00:26:27.440]  在那一刻
[00:26:27.440 --> 00:26:29.880]  當時我們有和他聊天、有禱告
[00:26:29.880 --> 00:26:32.880]  但是在他那段時間
[00:26:32.880 --> 00:26:37.200]  我問他究竟他的情況是怎樣
[00:26:37.200 --> 00:26:39.080]  今天問他當日
[00:26:39.080 --> 00:26:40.040]  為什麼?
[00:26:40.040 --> 00:26:43.440]  我說當時我見到他很困難、很沮喪的時候
[00:26:43.440 --> 00:26:46.760]  他一點也沒有離開教會
[00:26:46.760 --> 00:26:49.760]  一點也沒有停在崇拜小組
[00:26:49.760 --> 00:26:56.040]  我問他究竟他怎樣渡過在他生命的難關
[00:26:56.040 --> 00:27:00.080]  他的確當時他的情緒很低落
[00:27:00.080 --> 00:27:02.280]  他有事,他很困難
[00:27:02.280 --> 00:27:06.040]  不過他說了一件我覺得很值得在這裏分享
[00:27:06.040 --> 00:27:07.760]  他說這個問題是我
[00:27:07.760 --> 00:27:10.120]  是我的情緒,是我有事
[00:27:10.120 --> 00:27:13.120]  但是神是沒有事的
[00:27:13.120 --> 00:27:15.640]  不是他有事,是我有事
[00:27:15.640 --> 00:27:19.280]  所以我的有事不可以投射在神有事
[00:27:19.280 --> 00:27:21.760]  因為這樣我就和他脫絕關係
[00:27:21.760 --> 00:27:26.640]  我更加要堅持、維持、等候
[00:27:26.640 --> 00:27:31.360]  更加崇拜在小組每日的靈修
[00:27:31.360 --> 00:27:33.680]  縱然他很困難
[00:27:33.680 --> 00:27:36.200]  甚至有時他也不知道自己在做什麼
[00:27:36.200 --> 00:27:39.800]  但是他保持這種和上帝的關係
[00:27:39.800 --> 00:27:42.920]  很奇妙,我問他這樣怎樣渡過?
[00:27:42.920 --> 00:27:44.920]  他也不知道怎樣渡過
[00:27:44.920 --> 00:27:51.200]  但是就在幾個月、半年、一年之後,慢慢地他就渡過了
[00:27:51.200 --> 00:27:54.120]  他用了一個機編的事件
[00:27:54.120 --> 00:27:57.480]  就是當我們說約書亞記
[00:27:57.480 --> 00:28:00.720]  機編的事件,他這樣說
[00:28:00.720 --> 00:28:05.120]  神已經計算了人的錯誤在內
[00:28:05.120 --> 00:28:09.200]  如果你想知道機編的事件發生什麼事,你去聽那一篇
[00:28:09.200 --> 00:28:11.320]  不過這位弟兄說
[00:28:11.320 --> 00:28:13.800]  神已經計算了人的錯誤
[00:28:13.800 --> 00:28:17.920]  重點是繼續跟從主
[00:28:17.920 --> 00:28:21.400]  我聽到很多朋友
[00:28:21.400 --> 00:28:27.000]  他經歷過上帝給他的第二次機會
[00:28:27.000 --> 00:28:29.840]  很多很混亂的生命
[00:28:29.840 --> 00:28:31.720]  坐牢的生命
[00:28:31.720 --> 00:28:33.800]  販毒的生命
[00:28:33.800 --> 00:28:38.520]  當上帝拯救他,給他第二次機會
[00:28:38.520 --> 00:28:40.200]  他扮呃
[00:28:40.200 --> 00:28:43.880]  有些男女關係極度混亂
[00:28:43.880 --> 00:28:48.880]  當他信了主,他認定上帝賜給他的家庭
[00:28:48.880 --> 00:28:51.600]  在那裏,他就停下來
[00:28:51.600 --> 00:28:54.400]  扮呃第二次機會
[00:28:54.400 --> 00:28:58.800]  很多我見到跟神的關係惡化
[00:28:58.800 --> 00:29:02.880]  當他回轉,他扮呃第二次機會
[00:29:02.880 --> 00:29:05.840]  甚至有些出軌在家庭
[00:29:05.840 --> 00:29:07.560]  他覺得他不配
[00:29:07.560 --> 00:29:09.400]  太太是饒恕
[00:29:09.400 --> 00:29:10.840]  但太太等候
[00:29:10.840 --> 00:29:14.000]  甚至將他帶來主道信主
[00:29:14.000 --> 00:29:17.120]  他扮呃第二次機會
[00:29:17.120 --> 00:29:18.480]  弟兄姊妹
[00:29:18.480 --> 00:29:20.840]  我不知道你有沒有經歷過
[00:29:20.840 --> 00:29:25.920]  上帝給你的第二次機會
[00:29:25.920 --> 00:29:28.440]  我相信一定有
[00:29:28.440 --> 00:29:30.360]  那個第二次機會
[00:29:30.360 --> 00:29:33.280]  很可能就好像Dallas Willis那樣說
[00:29:33.280 --> 00:29:35.120]  他很重要在你的生命
[00:29:35.120 --> 00:29:37.920]  不是你做些甚麼
[00:29:37.920 --> 00:29:42.240]  而是你將會成為甚麼的你
[00:29:42.240 --> 00:29:46.080]  Is who you become
[00:29:46.080 --> 00:29:49.640]  這個是你帶到你的生命去到永恆
[00:29:49.640 --> 00:29:51.520]  當你經歷過那些起跌
[00:29:51.520 --> 00:29:53.720]  當你經歷過上帝的慈愛
[00:29:53.720 --> 00:29:55.440]  當你再在裏面成長
[00:29:55.440 --> 00:29:57.360]  那個你就不一樣
[00:29:57.360 --> 00:30:01.520]  你會不斷的成為向著上帝給你
[00:30:01.520 --> 00:30:03.280]  永恆的目標
[00:30:03.280 --> 00:30:05.440]  一路的前行
[00:30:05.440 --> 00:30:07.920]  第二次機會 扮呃
[00:30:07.920 --> 00:30:10.560]  成為一個生命的旅程
[00:30:10.560 --> 00:30:14.640]  成為一個更合神心意的你
[00:30:14.640 --> 00:30:16.400]  第二點
[00:30:16.400 --> 00:30:20.040]  弟兄姊妹鼓勵你扮呃
[00:30:20.040 --> 00:30:23.040]  最後第三
[00:30:23.040 --> 00:30:25.480]  當眾的守護
[00:30:25.480 --> 00:30:26.360]  三好二
[00:30:26.360 --> 00:30:29.680]  他知道他很快就將權力
[00:30:29.680 --> 00:30:32.840]  交給蘇羅
[00:30:32.840 --> 00:30:36.680]  成為帶領人民的領袖
[00:30:36.680 --> 00:30:40.960]  但是他很想表達他對他們的愛和關心
[00:30:40.960 --> 00:30:43.240]  是永遠不停頓
[00:30:43.240 --> 00:30:47.920]  只是一個轉化的方法
[00:30:47.920 --> 00:30:49.120]  我們看看
[00:30:49.120 --> 00:30:51.920]  接著在第三點我們見到甚麼
[00:30:51.920 --> 00:30:53.840]  我們先讀第十六、十七節
[00:30:53.840 --> 00:30:55.440]  我們一起讀 預備起
[00:30:55.440 --> 00:30:58.480]  現在你們要站住
[00:30:58.480 --> 00:31:03.800]  看耶和華在你們眼前要行一件大事
[00:31:03.800 --> 00:31:07.200]  這不是割蜜子的時候嗎
[00:31:07.200 --> 00:31:09.320]  我求告耶和華
[00:31:09.320 --> 00:31:11.840]  他必打雷降雨
[00:31:11.840 --> 00:31:15.040]  使你們又知道又看出
[00:31:15.040 --> 00:31:17.480]  你們求納王的事
[00:31:17.480 --> 00:31:22.960]  是在耶和華面前犯大罪了
[00:31:22.960 --> 00:31:24.520]  三位叔叔告訴你
[00:31:24.520 --> 00:31:26.200]  是啦 場景不同了
[00:31:26.200 --> 00:31:28.960]  你要用蘇羅身的受高者帶領
[00:31:28.960 --> 00:31:33.040]  不過上帝的掌權永不改變
[00:31:33.040 --> 00:31:35.400]  所以他用一個特別的神蹟
[00:31:35.400 --> 00:31:37.240]  打雷降雨
[00:31:37.240 --> 00:31:40.560]  當日我們知道大概是五到六月
[00:31:40.560 --> 00:31:45.760]  在當時是一個收割的時候
[00:31:45.760 --> 00:31:48.240]  收割的時候並不下雨
[00:31:48.240 --> 00:31:49.920]  不是雨季
[00:31:49.920 --> 00:31:53.440]  所以當時三好二要在他面前行一個神蹟
[00:31:53.440 --> 00:31:56.280]  告訴你他所說的話 上帝的臨在
[00:31:56.280 --> 00:31:59.280]  上帝的工作仍然真實
[00:31:59.280 --> 00:32:01.560]  你們犯大罪 犯大錯
[00:32:01.560 --> 00:32:04.280]  但上帝仍然帶領
[00:32:04.280 --> 00:32:07.280]  所以在他宣告降雨之後
[00:32:07.280 --> 00:32:08.720]  的確降雨
[00:32:08.720 --> 00:32:10.640]  眾民就有這樣的回應
[00:32:10.640 --> 00:32:11.680]  他們有甚麼回應呢
[00:32:11.680 --> 00:32:14.600]  我們一起讀 十二章十九節 預備起
[00:32:14.600 --> 00:32:19.440]  求你為僕人們禱告耶和華你的神
[00:32:19.440 --> 00:32:21.720]  免得我們死亡
[00:32:21.720 --> 00:32:24.720]  因為我們求納王的事
[00:32:24.720 --> 00:32:28.000]  正是罪上加罪了
[00:32:28.000 --> 00:32:31.120]  再次三好二要他們認定
[00:32:31.120 --> 00:32:32.840]  他們所做的事
[00:32:32.840 --> 00:32:36.040]  上帝給了第二次機會
[00:32:36.040 --> 00:32:37.120]  但是給了第二次機會
[00:32:37.120 --> 00:32:39.040]  他日後要怎麼走呢
[00:32:39.040 --> 00:32:41.840]  日後三好二要鼓勵他
[00:32:41.840 --> 00:32:45.840]  你要知道 你要不要懼怕
[00:32:45.840 --> 00:32:47.480]  我們一起讀 一二三
[00:32:47.480 --> 00:32:49.400]  不要懼怕
[00:32:49.400 --> 00:32:52.320]  你們雖然行了這惡
[00:32:52.320 --> 00:32:55.120]  卻不要偏離耶和華
[00:32:55.120 --> 00:32:57.920]  只要盡心侍奉祂
[00:32:57.920 --> 00:32:59.800]  若偏離耶和華
[00:32:59.800 --> 00:33:05.400]  虛信從那不能救人的虛神是無益的
[00:33:05.400 --> 00:33:10.000]  耶和華既喜悅選你們作他的子民
[00:33:10.000 --> 00:33:14.280]  就必因他的大名不撇棄你們
[00:33:14.280 --> 00:33:16.600]  他說你不可以偏離耶和華
[00:33:16.600 --> 00:33:21.240]  就是說你不可以不把握再次的機會
[00:33:21.240 --> 00:33:23.400]  你要穩定在主裡面
[00:33:23.400 --> 00:33:29.000]  因為這樣 上帝就不會撇棄你
[00:33:29.000 --> 00:33:34.680]  我們知道三好二是被辭退的
[00:33:34.680 --> 00:33:39.160]  但是三好二沒有放棄他們
[00:33:39.160 --> 00:33:40.520]  我相信很多領袖
[00:33:40.520 --> 00:33:44.080]  當他在受傷被辭退的時候
[00:33:44.080 --> 00:33:45.000]  他會沮喪
[00:33:45.000 --> 00:33:49.640]  甚至他會就座辭退他
[00:33:49.640 --> 00:33:53.640]  甚至他不開心 公開攻擊
[00:33:53.640 --> 00:33:55.440]  但是三好二
[00:33:55.440 --> 00:34:01.920]  他帶著一個非一般的屬靈父親心態
[00:34:01.920 --> 00:34:04.080]  而且在這裡他再提醒他們
[00:34:04.080 --> 00:34:06.720]  在這個第二次世代裡面
[00:34:06.720 --> 00:34:09.160]  三好二做些什麼呢
[00:34:09.160 --> 00:34:12.720]  第23節 24節 25節
[00:34:12.720 --> 00:34:13.960]  他這樣說
[00:34:13.960 --> 00:34:14.760]  我們一起讀好不好
[00:34:14.760 --> 00:34:15.560]  1 2 3
[00:34:45.760 --> 00:34:49.080]  我們看到一個很特別的事
[00:34:49.080 --> 00:34:51.280]  我們知道可能他再說的話
[00:34:51.280 --> 00:34:53.680]  可能再有影響力減低
[00:34:53.680 --> 00:35:00.000]  不過他的應許是我斷不停為你祈禱
[00:35:00.000 --> 00:35:02.080]  一個好像很沒有能力的事
[00:35:02.080 --> 00:35:05.560]  但是乃至極有能力
[00:35:05.560 --> 00:35:08.000]  我們的武器
[00:35:08.000 --> 00:35:11.080]  好像很低層次
[00:35:11.080 --> 00:35:13.480]  但是其實是一個屬天
[00:35:13.480 --> 00:35:17.480]  上帝所認可可以震動天地
[00:35:17.480 --> 00:35:21.680]  可以令到上帝親自工作的渠道
[00:35:21.680 --> 00:35:24.400]  又或者是叫人可以謙卑在處裡面
[00:35:24.400 --> 00:35:26.480]  知道誰才是主角
[00:35:26.480 --> 00:35:28.400]  誰才是主事人
[00:35:28.400 --> 00:35:33.000]  我必以善道正路指教你
[00:35:33.000 --> 00:35:36.280]  誠誠實實盡心侍奉
[00:35:36.280 --> 00:35:37.680]  頂節目第三點
[00:35:37.680 --> 00:35:40.320]  這個守護是禱告
[00:35:40.320 --> 00:35:42.760]  禱告是大有作用
[00:35:42.760 --> 00:35:45.840]  是做人做不到的事
[00:35:45.840 --> 00:35:51.800]  是叫人可以懂得繼續行神的路徑
[00:35:51.800 --> 00:35:55.360]  你說沉默寺祈禱真的這麼厲害嗎?
[00:35:55.360 --> 00:35:57.840]  我猜我們聽了很多禱告
[00:35:57.840 --> 00:35:59.160]  令到我們的生命
[00:35:59.160 --> 00:36:00.320]  令到我們的疾病
[00:36:00.320 --> 00:36:01.720]  令到我們的家庭
[00:36:01.720 --> 00:36:06.520]  令到我們的品格都會轉改變
[00:36:06.520 --> 00:36:09.120]  不過今天我不單止是說這種
[00:36:09.120 --> 00:36:12.560]  我更加想說對於一個國家的禱告
[00:36:12.560 --> 00:36:16.520]  因為撒姆爾的禱告是和人民對國家
[00:36:16.520 --> 00:36:17.320]  如果你們知道
[00:36:17.320 --> 00:36:21.880]  我想借用柏林圍牆這件事
[00:36:21.880 --> 00:36:24.120]  柏林圍牆我不知道大家是否認識
[00:36:24.120 --> 00:36:25.680]  第二次世界大戰之後
[00:36:25.680 --> 00:36:28.120]  德國分裂
[00:36:28.120 --> 00:36:31.760]  成為東德和西德
[00:36:31.760 --> 00:36:33.040]  在那個時候
[00:36:33.040 --> 00:36:37.520]  當日東德代表一個鐵幕的國家
[00:36:37.520 --> 00:36:39.520]  西德代表開放
[00:36:39.520 --> 00:36:44.600]  而當時很多由第二次世界大戰之後
[00:36:44.600 --> 00:36:50.040]  去到1961年
[00:36:50.040 --> 00:36:55.360]  總共大概有350萬東德的居民逃離
[00:36:55.360 --> 00:36:56.280]  進入西德
[00:36:56.280 --> 00:36:59.120]  西德我們知道現在很多人信主
[00:36:59.120 --> 00:37:04.560]  國家呼籲有誠信的國家
[00:37:04.560 --> 00:37:06.640]  當時很困難很多人逃離
[00:37:06.640 --> 00:37:11.440]  所以東德就建造一個柏林圍牆
[00:37:11.440 --> 00:37:13.880]  我們只要將東柏林、西柏林
[00:37:13.880 --> 00:37:17.160]  或者東德、西德分開
[00:37:17.160 --> 00:37:20.040]  長度是160公里
[00:37:20.040 --> 00:37:22.600]  160公里的圍牆有多大不知道大家知不知道
[00:37:22.600 --> 00:37:25.480]  不知道大家知不知道圍繞香港一周
[00:37:25.480 --> 00:37:28.440]  大概有多少公里
[00:37:28.440 --> 00:37:29.520]  都是百多公里
[00:37:29.520 --> 00:37:33.200]  都不夠167公里
[00:37:33.200 --> 00:37:35.440]  很長的圍牆
[00:37:35.440 --> 00:37:41.280]  1961年他將東邊的柏林、西邊分開
[00:37:41.280 --> 00:37:47.400]  並且宣佈所有人如果從東德想過去西德
[00:37:47.400 --> 00:37:50.320]  開了一個叫開槍實殺令
[00:37:50.320 --> 00:37:53.640]  任何人都可以不審問情況之下
