
[00:00:00.000 --> 00:00:08.000]  今早我們提到的訊息
[00:18:22.000 --> 00:18:25.000]  來彼此配搭
[00:18:25.000 --> 00:18:27.000]  所以第一我們追求愛
[00:18:27.000 --> 00:18:30.000]  然後切勿屬靈的恩賜
[00:18:30.000 --> 00:18:34.000]  切勿那些造就教會的恩賜
[00:18:34.000 --> 00:18:38.000]  以致神將恩賜光維賜給我們
[00:18:38.000 --> 00:18:41.000]  我們能夠忠於神的託付
[00:18:41.000 --> 00:18:43.000]  能夠忠心運用那些恩賜
[00:18:43.000 --> 00:18:46.000]  然後我們珍惜彼此配搭
[00:18:46.000 --> 00:18:49.000]  以致身體就是耶穌的身體
[00:18:49.000 --> 00:18:52.000]  一同成長一同建立
[00:18:52.000 --> 00:18:54.000]  今年我們教會的主題
[00:18:54.000 --> 00:18:56.000]  三個同會全國教會的主題
[00:18:56.000 --> 00:18:59.000]  大家不知道有沒有機會看到 banner
[00:18:59.000 --> 00:19:02.000]  就是叫做靠聖靈而行
[00:19:02.000 --> 00:19:04.000]  這個就是今年二零二五年
[00:19:04.000 --> 00:19:06.000]  全國教會的主題
[00:19:06.000 --> 00:19:08.000]  靠聖靈而行
[00:19:08.000 --> 00:19:12.000]  其實在高臨多前書十二章就講到
[00:19:12.000 --> 00:19:17.000]  聖靈就是那個賜恩賜給我們的主
[00:19:17.000 --> 00:19:19.000]  三一的真神
[00:19:19.000 --> 00:19:21.000]  所以聖靈隨自己的意思
[00:19:21.000 --> 00:19:23.000]  將恩賜分給各人
[00:19:23.000 --> 00:19:25.000]  然後叫各人配合起來
[00:19:25.000 --> 00:19:27.000]  成為基督的肢體
[00:19:27.000 --> 00:19:28.000]  互相建立
[00:19:28.000 --> 00:19:31.000]  完成神託付給教會
[00:19:31.000 --> 00:19:33.000]  我們應該有的使命
[00:19:33.000 --> 00:19:34.000]  所以今天我們
[00:19:34.000 --> 00:19:37.000]  好好珍惜神給你的恩賜
[00:19:37.000 --> 00:19:40.000]  也渴望神給你祈求主
[00:19:40.000 --> 00:19:42.000]  不知道你有沒有這樣祈禱
[00:19:42.000 --> 00:19:45.000]  主啊 求你給我贖靈的恩賜
[00:19:45.000 --> 00:19:47.000]  以致我能夠去侍奉你
[00:19:47.000 --> 00:19:51.000]  以致我能夠去造就教會
[00:19:51.000 --> 00:19:53.000]  完成你在我身上
[00:19:53.000 --> 00:19:56.000]  和教會身上的使命
[00:19:56.000 --> 00:19:58.000]  所以求主幫助我們
[00:19:58.000 --> 00:20:00.000]  讓我們靠聖靈而行
[00:20:00.000 --> 00:20:03.000]  我們也藉著聖靈給我們的恩賜
[00:20:03.000 --> 00:20:08.000]  甚至讓聖靈保守我們合而為一的心
[00:20:08.000 --> 00:20:12.000]  以致我們能夠運用神
[00:20:12.000 --> 00:20:16.000]  給我們所有的去造就他人
[00:20:16.000 --> 00:20:21.000]  不單止他們有不同的恩賜
[00:20:21.000 --> 00:20:24.000]  教會也有不同的人種
[00:20:24.000 --> 00:20:26.000]  當然以整體教會來說
[00:20:26.000 --> 00:20:29.000]  我們有很多不同的人種
[00:20:29.000 --> 00:20:30.000]  我們有英文堂
[00:20:30.000 --> 00:20:31.000]  有國語堂
[00:20:31.000 --> 00:20:32.000]  有語堂
[00:20:32.000 --> 00:20:33.000]  就算我們自己有粵語堂
[00:20:33.000 --> 00:20:35.000]  也有不同的人種
[00:20:35.000 --> 00:20:37.000]  有不同來自各個階層的
[00:20:37.000 --> 00:20:39.000]  不同的發源地的
[00:20:39.000 --> 00:20:41.000]  不同的籍貫的
[00:20:41.000 --> 00:20:43.000]  或者我們在不同的背景
[00:20:43.000 --> 00:20:46.000]  甚至教會的背景裡面
[00:20:46.000 --> 00:20:47.000]  我們來到這裡
[00:20:47.000 --> 00:20:48.000]  教會有不同的人種
[00:20:48.000 --> 00:20:51.000]  我們看見當中他們都是
[00:20:51.000 --> 00:20:52.000]  有一個忠心
[00:20:52.000 --> 00:20:55.000]  就是他們一起熱心侍奉
[00:20:55.000 --> 00:20:58.000]  我們剛才以這五個人來舉例
[00:20:58.000 --> 00:20:59.000]  巴拿巴
[00:20:59.000 --> 00:21:02.000]  我們看見他從開始就是這麼忠心
[00:21:02.000 --> 00:21:03.000]  一直到最後
[00:21:03.000 --> 00:21:06.000]  我們看見有西面
[00:21:06.000 --> 00:21:08.000]  有路球
[00:21:08.000 --> 00:21:10.000]  有馬廉
[00:21:10.000 --> 00:21:13.000]  有掃羅
[00:21:13.000 --> 00:21:15.000]  掃羅是一個被神
[00:21:15.000 --> 00:21:16.000]  翻轉了生命的人
[00:21:16.000 --> 00:21:18.000]  以致他把整個生命
[00:21:18.000 --> 00:21:20.000]  投在神的角度裡面
[00:21:20.000 --> 00:21:25.000]  因為他回應神在他身上的呼召
[00:21:25.000 --> 00:21:29.000]  我們看到在這裡有不同的人種
[00:21:29.000 --> 00:21:30.000]  正如我們今天
[00:21:30.000 --> 00:21:32.000]  我們都有不同的人
[00:21:32.000 --> 00:21:33.000]  不同的背景
[00:21:33.000 --> 00:21:35.000]  不同的年紀
[00:21:35.000 --> 00:21:37.000]  不同的因子
[00:21:37.000 --> 00:21:39.000]  但我們都是以一個的忠心
[00:21:39.000 --> 00:21:41.000]  就是以主耶穌基督為忠心
[00:21:41.000 --> 00:21:44.000]  有多元的文化教會
[00:21:44.000 --> 00:21:46.000]  但卻是以一個的忠心
[00:21:46.000 --> 00:21:47.000]  就是一個建基石
[00:21:47.000 --> 00:21:48.000]  就是主的教導
[00:21:48.000 --> 00:21:49.000]  和聖經的真理
[00:21:49.000 --> 00:21:52.000]  作為我們的導向
[00:21:52.000 --> 00:21:53.000]  你留意這裡
[00:21:53.000 --> 00:21:55.000]  他們有不同的人種
[00:21:55.000 --> 00:21:57.000]  值得留意的
[00:21:57.000 --> 00:21:59.000]  我們巴拿巴和素樓很熟悉
[00:21:59.000 --> 00:22:00.000]  我不說了
[00:22:00.000 --> 00:22:01.000]  西面
[00:22:01.000 --> 00:22:03.000]  西面特別說到
[00:22:03.000 --> 00:22:07.000]  它稱為尼潔的西面
[00:22:07.000 --> 00:22:08.000]  什麼叫尼潔呢
[00:22:08.000 --> 00:22:10.000]  尼潔就是黑人的意思
[00:22:10.000 --> 00:22:11.000]  Negro
[00:22:11.000 --> 00:22:14.000]  所以他是一個非洲裔的人
[00:22:14.000 --> 00:22:16.000]  他是黑人
[00:22:16.000 --> 00:22:18.000]  有時候我們中國人
[00:22:18.000 --> 00:22:23.000]  都是打不過我們的種族藩籬
[00:22:23.000 --> 00:22:24.000]  或膚色藩籬
[00:22:24.000 --> 00:22:28.000]  我們總是要遷就中國人
[00:22:28.000 --> 00:22:30.000]  其實在神的心意下
[00:22:30.000 --> 00:22:32.000]  我們在初期安提教會開始
[00:22:32.000 --> 00:22:34.000]  他們其中一個領袖
[00:22:34.000 --> 00:22:36.000]  就是一個非洲人
[00:22:36.000 --> 00:22:37.000]  一個黑人
[00:22:37.000 --> 00:22:39.000]  所以我們看到當時
[00:22:39.000 --> 00:22:42.000]  他們有不同膚色的人種
[00:22:42.000 --> 00:22:47.000]  不同的完全背景的人
[00:22:47.000 --> 00:22:49.000]  他們可以在一起
[00:22:49.000 --> 00:22:50.000]  路球呢
[00:22:50.000 --> 00:22:52.000]  路球是古里內的路球
[00:22:52.000 --> 00:22:54.000]  所以是今天的利比亞
[00:22:54.000 --> 00:22:55.000]  所以我們知道
[00:22:55.000 --> 00:22:57.000]  跟他們猶太人的背景
[00:22:57.000 --> 00:22:58.000]  也很不同
[00:22:58.000 --> 00:23:01.000]  他們是安提柯教會
[00:23:01.000 --> 00:23:05.000]  建基教會的始創人之一
[00:23:05.000 --> 00:23:07.000]  所以我們看到這個就是路球
[00:23:07.000 --> 00:23:10.000]  麥克風再大一點點
[00:23:10.000 --> 00:23:11.000]  所以我們發覺
[00:23:11.000 --> 00:23:14.000]  這個我們體會到
[00:23:14.000 --> 00:23:17.000]  他又是一個很不同的背景
[00:23:17.000 --> 00:23:19.000]  他又是成為當時
[00:23:19.000 --> 00:23:22.000]  安提柯教會的建造者之一
[00:23:22.000 --> 00:23:24.000]  然後特別再留意
[00:23:24.000 --> 00:23:26.000]  就是這個馬廉
[00:23:26.000 --> 00:23:29.000]  馬廉在剛才大家留意讀的時候
[00:23:29.000 --> 00:23:34.000]  他說與分封之王希律同樣的馬廉
[00:23:34.000 --> 00:23:38.000]  與分封之王希律同樣的馬廉
[00:23:38.000 --> 00:23:39.000]  這個希律是誰呢
[00:23:39.000 --> 00:23:42.000]  這個希律就是指到
[00:23:42.000 --> 00:23:45.000]  當時的阿劉基這個希律
[00:23:45.000 --> 00:23:51.000]  即是安提柯的一個別名
[00:23:51.000 --> 00:23:54.000]  所以基律安提柯
[00:23:54.000 --> 00:23:56.000]  就是他們當時
[00:23:56.000 --> 00:23:57.000]  如果大家記得
[00:23:57.000 --> 00:24:01.000]  荒書就是將施洗若寒斬頭
[00:24:01.000 --> 00:24:02.000]  就是這個希律
[00:24:02.000 --> 00:24:04.000]  不是主耶穌降生的希律
[00:24:04.000 --> 00:24:05.000]  這個是那個大希律
[00:24:05.000 --> 00:24:07.000]  這個是小希律
[00:24:07.000 --> 00:24:09.000]  所以後來這幾個希律
[00:24:09.000 --> 00:24:12.000]  就是包括這個安提柯的希律
[00:24:12.000 --> 00:24:18.000]  他是不單止來到將施洗若寒斬頭
[00:24:18.000 --> 00:24:21.000]  也是有份去判耶穌
[00:24:21.000 --> 00:24:24.000]  被登十字架其中一個審訊者
[00:24:24.000 --> 00:24:27.000]  所以我們看到這個就是希律
[00:24:27.000 --> 00:24:28.000]  值得留意
[00:24:28.000 --> 00:24:33.000]  他說他是與這個希律同樣的馬廉
[00:24:33.000 --> 00:24:35.000]  原來他們的背景又很特別
[00:24:35.000 --> 00:24:37.000]  他在皇宮那裡出世
[00:24:37.000 --> 00:24:39.000]  在皇宮的撫養大
[00:24:39.000 --> 00:24:40.000]  這個馬廉
[00:24:40.000 --> 00:24:41.000]  和希律不同
[00:24:41.000 --> 00:24:43.000]  希律就是敵基督的
[00:24:43.000 --> 00:24:48.000]  希律就是反猶太信仰的
[00:24:48.000 --> 00:24:51.000]  和耶穌基督的仕途
[00:24:51.000 --> 00:24:53.000]  這些的逼迫者
[00:24:53.000 --> 00:24:56.000]  但是馬廉和他一起
[00:24:56.000 --> 00:25:00.000]  他們不同的地方
[00:25:00.000 --> 00:25:03.000]  就是一個人生不同的取向
[00:25:03.000 --> 00:25:04.000]  我們看到這個背景
[00:25:04.000 --> 00:25:07.000]  有些有錢的 有些窮困的
[00:25:07.000 --> 00:25:11.000]  有些比較階層不同的
[00:25:11.000 --> 00:25:13.000]  但是他們不同的地方是什麼呢
[00:25:13.000 --> 00:25:15.000]  他們不是以他們學識地位
[00:25:15.000 --> 00:25:16.000]  他們的富有
[00:25:16.000 --> 00:25:18.000]  他們是以他們的品格
[00:25:18.000 --> 00:25:21.000]  他們是以他們的敬權的聲譽
[00:25:21.000 --> 00:25:23.000]  和領導的恩賜
[00:25:23.000 --> 00:25:27.000]  成為了教會這些恩賜配搭的領袖們
[00:25:27.000 --> 00:25:29.000]  所以我們看到這些人
[00:25:29.000 --> 00:25:31.000]  不同的人種
[00:25:31.000 --> 00:25:32.000]  他們有不同的背景
[00:25:32.000 --> 00:25:33.000]  不同的恩賜
[00:25:33.000 --> 00:25:35.000]  他們以什麼為他們的焦點呢
[00:25:35.000 --> 00:25:37.000]  他們是以愛主
[00:25:37.000 --> 00:25:38.000]  以衛生
[00:25:38.000 --> 00:25:40.000]  以侍奉神
[00:25:40.000 --> 00:25:41.000]  以見證主
[00:25:41.000 --> 00:25:43.000]  以屬靈的追求
[00:25:43.000 --> 00:25:47.000]  以他們在主裡面的成長為核心
[00:25:47.000 --> 00:25:49.000]  所以今天我們都是要這樣
[00:25:49.000 --> 00:25:51.000]  珍惜教會的多元
[00:25:51.000 --> 00:25:52.000]  意思是什麼呢
[00:25:52.000 --> 00:25:54.000]  不是說我們省收收
[00:25:54.000 --> 00:25:56.000]  各行有各人這樣
[00:25:56.000 --> 00:25:57.000]  而是我們要將
[00:25:57.000 --> 00:25:59.000]  我們所有的恩賜配搭在一起
[00:25:59.000 --> 00:26:02.000]  我們要彼此欣賞 彼此珍惜
[00:26:02.000 --> 00:26:05.000]  最重要的就是有一同的人生取向
[00:26:05.000 --> 00:26:06.000]  今天我們看到
[00:26:06.000 --> 00:26:10.000]  瑪廉和希律有很大的人生取向
[00:26:10.000 --> 00:26:13.000]  一個是追求名利富貴權勢
[00:26:13.000 --> 00:26:18.000]  最終他們這些都是會落空
[00:26:18.000 --> 00:26:20.000]  但是我們看到瑪廉
[00:26:20.000 --> 00:26:22.000]  她和希律一起長大
[00:26:22.000 --> 00:26:24.000]  一起在皇宮長大
[00:26:24.000 --> 00:26:25.000]  受的東西都是差不多的
[00:26:25.000 --> 00:26:27.000]  但是為什麼這麼不同呢
[00:26:27.000 --> 00:26:28.000]  就是因為她的人生取向
[00:26:28.000 --> 00:26:30.000]  就是以剛才我們所說的
[00:26:30.000 --> 00:26:33.000]  就是以愛主 偉生 侍奉 見證
[00:26:33.000 --> 00:26:35.000]  屬靈的追求和成長
[00:26:35.000 --> 00:26:37.000]  做她的人生的取向
[00:26:37.000 --> 00:26:38.000]  所以弟兄姊妹
[00:26:38.000 --> 00:26:40.000]  今天我們究竟在新的一年
[00:26:40.000 --> 00:26:42.000]  有什麼人生取向呢
[00:26:42.000 --> 00:26:45.000]  你的人生有什麼選擇
[00:26:45.000 --> 00:26:46.000]  我們聚在一起的時候
[00:26:46.000 --> 00:26:49.000]  只是追求一起去玩
[00:26:49.000 --> 00:26:52.000]  一起去做一些開心的事
[00:26:52.000 --> 00:26:54.000]  這樣就算了 是不是呢
[00:26:54.000 --> 00:26:55.000]  原來不是的
[00:26:55.000 --> 00:26:57.000]  這裡給我們看見教會的多元
[00:26:57.000 --> 00:27:00.000]  是幫助我們來配合在一起
[00:27:00.000 --> 00:27:02.000]  我們是要為了這些
[00:27:02.000 --> 00:27:03.000]  神給我們的使命
[00:27:03.000 --> 00:27:04.000]  教會的建立
[00:27:04.000 --> 00:27:06.000]  成為我們的核心
[00:27:06.000 --> 00:27:09.000]  以致招聚我們一起
[00:27:09.000 --> 00:27:11.000]  叫我們能夠彼此配搭
[00:27:11.000 --> 00:27:13.000]  建立耶穌基督的身體
[00:27:13.000 --> 00:27:16.000]  這個就是我們彼此珍惜
[00:27:16.000 --> 00:27:18.000]  多元的一個取向
[00:27:18.000 --> 00:27:20.000]  Amen
[00:27:20.000 --> 00:27:22.000]  再和你旁邊的教會的
[00:27:22.000 --> 00:27:24.000]  弟兄姊妹說一聲
[00:27:24.000 --> 00:27:26.000]  我們彼此珍惜
[00:27:26.000 --> 00:27:27.000]  我們彼此珍惜
[00:27:27.000 --> 00:27:28.000]  我們大家好不好
[00:27:28.000 --> 00:27:29.000]  和你旁邊的弟兄姊妹說一聲
[00:27:29.000 --> 00:27:36.000]  我們彼此珍惜
[00:27:36.000 --> 00:27:41.000]  所以第一個動詞是什麼
[00:27:41.000 --> 00:27:44.000]  珍惜神給你的機會
[00:27:44.000 --> 00:27:47.000]  珍惜神給你的恩賜
[00:27:47.000 --> 00:27:50.000]  珍惜我們有的同工
[00:27:50.000 --> 00:27:53.000]  我們有不同的恩賜的配搭
[00:27:53.000 --> 00:27:57.000]  以致我們能夠可以真的
[00:27:57.000 --> 00:28:00.000]  讓主招聚在一起
[00:28:00.000 --> 00:28:02.000]  教會能夠可以
[00:28:02.000 --> 00:28:05.000]  好好地去成長
[00:28:05.000 --> 00:28:07.000]  第二我們見到
[00:28:07.000 --> 00:28:09.000]  在這段經文裏面
[00:28:09.000 --> 00:28:11.000]  是第二個的分題
[00:28:11.000 --> 00:28:14.000]  這裏是祈求聖靈的引導
[00:28:14.000 --> 00:28:16.000]  祈求聖靈的引導
[00:28:16.000 --> 00:28:19.000]  我們在第二節和第三節
[00:28:19.000 --> 00:28:20.000]  剛才讀了第一節
[00:28:20.000 --> 00:28:21.000]  現在我們繼續讀
[00:28:21.000 --> 00:28:22.000]  第二節到第四節
[00:28:22.000 --> 00:28:23.000]  好不好一起請讀
[00:28:23.000 --> 00:28:25.000]  他們是鳳主
[00:28:25.000 --> 00:28:26.000]  禁食的時候
[00:28:26.000 --> 00:28:29.000]  聖靈說要為我分派
[00:28:29.000 --> 00:28:31.000]  巴拿巴和蘇羅
[00:28:31.000 --> 00:28:35.000]  去做我照他們所做的工
[00:28:35.000 --> 00:28:38.000]  於是禁食禱告
[00:28:38.000 --> 00:28:40.000]  按守在他們頭上
[00:28:40.000 --> 00:28:42.000]  就打發他們出去
[00:28:42.000 --> 00:28:45.000]  他們既被聖靈差遣
[00:28:45.000 --> 00:28:48.000]  就下到西樓機
[00:28:48.000 --> 00:28:52.000]  從那裏坐船往塞浦路斯
[00:28:52.000 --> 00:28:54.000]  即是居比路去
[00:28:54.000 --> 00:28:57.000]  舊的和合盤分為居比路
[00:28:57.000 --> 00:29:00.000]  新標點和合盤分為塞浦路斯
[00:29:00.000 --> 00:29:02.000]  即是現今的名字
[00:29:02.000 --> 00:29:03.000]  塞浦路斯是一個島
[00:29:03.000 --> 00:29:07.000]  就是巴拿巴的出生之地
[00:29:07.000 --> 00:29:10.000]  其實他們第一次宣教旅程
[00:29:10.000 --> 00:29:11.000]  就是在這裏開始
[00:29:11.000 --> 00:29:13.000]  由誰差派的呢
[00:29:13.000 --> 00:29:16.000]  由聖靈差派
[00:29:16.000 --> 00:29:19.000]  所以我們發覺他們祈求聖靈的引導
[00:29:19.000 --> 00:29:22.000]  他們在一起的時候
[00:29:22.000 --> 00:29:25.000]  這班信徒彼此珍惜
[00:29:25.000 --> 00:29:26.000]  在一起
[00:29:26.000 --> 00:29:27.000]  接著怎樣
[00:29:27.000 --> 00:29:28.000]  他們是鳳主
[00:29:28.000 --> 00:29:29.000]  所以這是他們的焦點
[00:29:29.000 --> 00:29:31.000]  禁食的時候
[00:29:31.000 --> 00:29:33.000]  聖靈就差派
[00:29:33.000 --> 00:29:34.000]  聖靈就差派
[00:29:34.000 --> 00:29:36.000]  巴拿巴和保羅
[00:29:36.000 --> 00:29:37.000]  即是蘇羅
[00:29:37.000 --> 00:29:39.000]  所以我們看到
[00:29:39.000 --> 00:29:40.000]  很自然
[00:29:40.000 --> 00:29:42.000]  巴拿巴就回到塞浦路斯
[00:29:42.000 --> 00:29:44.000]  即是他們自己原居地
[00:29:44.000 --> 00:29:46.000]  作為起始點
[00:29:46.000 --> 00:29:47.000]  後來一去到的時候
[00:29:47.000 --> 00:29:51.000]  就開始領袖就有替換了
[00:29:51.000 --> 00:29:52.000]  保羅就興起了
[00:29:52.000 --> 00:29:54.000]  所以這個都是保羅的宣教行征
[00:29:54.000 --> 00:29:56.000]  都是這個意思
[00:29:56.000 --> 00:29:59.000]  所以我們這裏就是祈求聖靈的引導
[00:29:59.000 --> 00:30:03.000]  所以第二個動詞是甚麼
[00:30:03.000 --> 00:30:06.000]  祈求
[00:30:06.000 --> 00:30:07.000]  他們是侍奉主
[00:30:07.000 --> 00:30:08.000]  即是做教會的聖公
[00:30:08.000 --> 00:30:10.000]  神賜下恩賜
[00:30:10.000 --> 00:30:13.000]  他們不單止憑著神給的恩賜
[00:30:13.000 --> 00:30:16.000]  他們是依賴聖靈的幫助
[00:30:16.000 --> 00:30:17.000]  因為很明顯我們知道
[00:30:17.000 --> 00:30:18.000]  從《仕逃行傳》第一章開始
[00:30:18.000 --> 00:30:21.000]  就是說你們要等候聖靈
[00:30:21.000 --> 00:30:23.000]  賜給你們能力為主耶穌
[00:30:23.000 --> 00:30:25.000]  即是為我作見證
[00:30:25.000 --> 00:30:27.000]  所以當時我們看到
[00:30:27.000 --> 00:30:30.000]  聖靈就是整個《仕逃行傳》的驅動者
[00:30:30.000 --> 00:30:32.000]  所以有人稱《仕逃行傳》
[00:30:32.000 --> 00:30:36.000]  整本書又可以稱作甚麼
[00:30:36.000 --> 00:30:37.000]  《聖靈行傳》
[00:30:37.000 --> 00:30:38.000]  真是我們看到
[00:30:38.000 --> 00:30:41.000]  從一開始就是聖靈的工作
[00:30:41.000 --> 00:30:42.000]  聖靈開始建立教會
[00:30:42.000 --> 00:30:43.000]  聖靈降臨
[00:30:43.000 --> 00:30:45.000]  教會開始
[00:30:45.000 --> 00:30:46.000]  然後在頭的十二章
[00:30:46.000 --> 00:30:50.000]  我們很多次看到聖靈的引導 推動
[00:30:50.000 --> 00:30:52.000]  那些人欺控聖靈
[00:30:52.000 --> 00:30:53.000]  立刻被擊殺
[00:30:53.000 --> 00:30:54.000]  所以我們看到聖靈
[00:30:54.000 --> 00:30:56.000]  是一個很重要的主角
[00:30:56.000 --> 00:30:57.000]  在這裏亦都是
[00:30:57.000 --> 00:30:59.000]  在教會的新開始
[00:30:59.000 --> 00:31:01.000]  在安提安教會的新開始的時候
[00:31:01.000 --> 00:31:03.000]  沒有例外
[00:31:03.000 --> 00:31:05.000]  亦都是以聖靈開始
[00:31:05.000 --> 00:31:11.000]  聖靈就分派巴拿巴和保祿
[00:31:11.000 --> 00:31:12.000]  然後第四節
[00:31:12.000 --> 00:31:14.000]  他就機被聖靈差遣
[00:31:14.000 --> 00:31:16.000]  就去到西樓機
[00:31:16.000 --> 00:31:19.000]  坐船就去到塞浦路線
[00:31:19.000 --> 00:31:20.000]  所以我們看到
[00:31:20.000 --> 00:31:24.000]  這個有幾個很重要的字眼
[00:31:24.000 --> 00:31:28.000]  第一個就是侍奉主
[00:31:28.000 --> 00:31:30.000]  金色禱告
[00:31:30.000 --> 00:31:34.000]  就是聖靈的一個經歷
[00:31:34.000 --> 00:31:36.000]  聖靈差遣的工作
[00:31:36.000 --> 00:31:37.000]  所以我們看到
[00:31:37.000 --> 00:31:38.000]  在這裏第一
[00:31:38.000 --> 00:31:41.000]  就是侍奉主禱告
[00:31:41.000 --> 00:31:43.000]  侍奉主禱告
[00:31:43.000 --> 00:31:44.000]  即是敬拜
[00:31:44.000 --> 00:31:45.000]  即是靈修
[00:31:45.000 --> 00:31:48.000]  即是與主的關係
[00:31:48.000 --> 00:31:50.000]  這個為首
[00:31:50.000 --> 00:31:52.000]  所以我們不是說
[00:31:52.000 --> 00:31:54.000]  我只是做事的
[00:31:54.000 --> 00:31:55.000]  叫侍奉主
[00:31:55.000 --> 00:31:56.000]  其實不是
[00:31:56.000 --> 00:31:57.000]  做事侍奉主
[00:31:57.000 --> 00:31:58.000]  這個是的
[00:31:58.000 --> 00:32:00.000]  但是做事侍奉主
[00:32:00.000 --> 00:32:01.000]  其實這個意思
[00:32:01.000 --> 00:32:03.000]  就是他們禱告的意思
[00:32:03.000 --> 00:32:04.000]  他們侍奉主
[00:32:04.000 --> 00:32:07.000]  金色祈禱的時候
[00:32:07.000 --> 00:32:08.000]  所以這個侍奉主
[00:32:08.000 --> 00:32:11.000]  其實就是一種祈禱的侍奉
[00:32:11.000 --> 00:32:13.000]  所以以這個為開始
[00:32:13.000 --> 00:32:15.000]  不只是做很多事為開始
[00:32:15.000 --> 00:32:18.000]  今天我們用恩賜侍奉
[00:32:18.000 --> 00:32:19.000]  是的
[00:32:19.000 --> 00:32:22.000]  但是需要聖靈幫助我們
[00:32:22.000 --> 00:32:25.000]  有聖靈禱告而來的力量
[00:32:25.000 --> 00:32:26.000]  去侍奉主
[00:32:26.000 --> 00:32:27.000]  所以他們
[00:32:27.000 --> 00:32:29.000]  侍奉主就是與神的關係
[00:32:29.000 --> 00:32:33.000]  他們一起以禱告為中心
[00:32:33.000 --> 00:32:35.000]  與與主相交為中心
[00:32:35.000 --> 00:32:37.000]  所以弟兄姊妹
[00:32:37.000 --> 00:32:40.000]  今天我們來到敬拜神
[00:32:40.000 --> 00:32:42.000]  從我們個人的敬拜開始
[00:32:42.000 --> 00:32:44.000]  我們每天敬拜主
[00:32:44.000 --> 00:32:45.000]  與主同行
[00:32:45.000 --> 00:32:46.000]  剛才唱的詩歌
[00:32:46.000 --> 00:32:47.000]  與神同行
[00:32:47.000 --> 00:32:49.000]  我們星期日
[00:32:49.000 --> 00:32:50.000]  或者其他時間
[00:32:50.000 --> 00:32:51.000]  侍奉的時候
[00:32:51.000 --> 00:32:52.000]  我們聚在一起
[00:32:52.000 --> 00:32:54.000]  我們也是敬拜神
[00:32:54.000 --> 00:32:55.000]  以敬拜神的心
[00:32:55.000 --> 00:32:57.000]  來到與神同行
[00:32:57.000 --> 00:32:59.000]  所以從自己開始
[00:32:59.000 --> 00:33:00.000]  每天靈修
[00:33:00.000 --> 00:33:02.000]  最近我們鼓勵大家
[00:33:02.000 --> 00:33:04.000]  重新2025年立志
[00:33:04.000 --> 00:33:07.000]  我們多謝Winnie Chan姊妹
[00:33:07.000 --> 00:33:08.000]  幫助我們每天
[00:33:08.000 --> 00:33:09.000]  在我們BOL
[00:33:09.000 --> 00:33:12.000]  我們WhatsApp群組
[00:33:12.000 --> 00:33:16.000]  來每天提醒我們
[00:33:16.000 --> 00:33:17.000]  用一首詩歌
[00:33:17.000 --> 00:33:18.000]  我們敬拜主
[00:33:18.000 --> 00:33:20.000]  我們每天看我們的
[00:33:20.000 --> 00:33:21.000]  靈命日糧
[00:33:21.000 --> 00:33:23.000]  靈修獨經默想
[00:33:23.000 --> 00:33:25.000]  然後有一次金句
[00:33:25.000 --> 00:33:27.000]  我們可以背誦
[00:33:27.000 --> 00:33:28.000]  還有我們培養
[00:33:28.000 --> 00:33:29.000]  每天靈修的習慣
[00:33:29.000 --> 00:33:31.000]  如果你還未加入
[00:33:31.000 --> 00:33:33.000]  我們BOLWhatsApp的群組
[00:33:33.000 --> 00:33:34.000]  你又想加入
[00:33:34.000 --> 00:33:36.000]  收到每天這些資訊
[00:33:36.000 --> 00:33:37.000]  你可以告訴我
[00:33:37.000 --> 00:33:38.000]  或者錄像給我聽
[00:33:38.000 --> 00:33:41.000]  我們將你加入
[00:33:41.000 --> 00:33:43.000]  讓我們每天被提醒
[00:33:43.000 --> 00:33:45.000]  每天彼此操練
[00:33:45.000 --> 00:33:47.000]  在家我們靈修
[00:33:47.000 --> 00:33:48.000]  回來教會
[00:33:48.000 --> 00:33:49.000]  侍奉的時候
[00:33:49.000 --> 00:33:52.000]  以這個為我們的基礎
[00:33:52.000 --> 00:33:54.000]  第二個我們看到
[00:33:54.000 --> 00:33:57.000]  就是禁食禱告
[00:33:57.000 --> 00:33:58.000]  這個就是
[00:33:58.000 --> 00:34:01.000]  他們的侍奉的基礎
[00:34:01.000 --> 00:34:03.000]  他們侍奉主
[00:34:03.000 --> 00:34:04.000]  禁食禱告
[00:34:04.000 --> 00:34:05.000]  接著我們看到
[00:34:05.000 --> 00:34:09.000]  聖靈就去分派他們
[00:34:09.000 --> 00:34:11.000]  出於聖靈的分派
[00:34:11.000 --> 00:34:12.000]  聖靈分派
[00:34:12.000 --> 00:34:15.000]  他們就去為主做工
[00:34:15.000 --> 00:34:17.000]  接著我們看到
[00:34:17.000 --> 00:34:19.000]  就打發他們
[00:34:19.000 --> 00:34:21.000]  這個就開始有行動了
[00:34:21.000 --> 00:34:22.000]  不單止差派
[00:34:22.000 --> 00:34:23.000]  在心靈裏面
[00:34:23.000 --> 00:34:25.000]  回應神的差派
[00:34:25.000 --> 00:34:27.000]  打發就是有行動
[00:34:27.000 --> 00:34:28.000]  最後我們看到差遣
[00:34:28.000 --> 00:34:30.000]  差遣是有使命的
[00:34:30.000 --> 00:34:31.000]  所以我們看到
[00:34:31.000 --> 00:34:32.000]  這些一連串的
[00:34:32.000 --> 00:34:34.000]  都是由聖靈的工作下
[00:34:34.000 --> 00:34:35.000]  所以最後我們看到
