
[00:00:00.000 --> 00:00:02.260]  今天我們所信的神
[00:19:02.200 --> 00:19:05.500]  保羅選擇打主的仗
[00:19:05.500 --> 00:19:07.900]  主的名被傳開了
[00:19:07.900 --> 00:19:10.800]  他就歡喜快樂
[00:19:10.800 --> 00:19:14.000]  他所看重的是主自己
[00:19:14.000 --> 00:19:16.800]  勝過看重他自己
[00:19:16.800 --> 00:19:18.100]  Amen
[00:19:18.100 --> 00:19:19.800]  第三我們看見
[00:19:19.800 --> 00:19:22.800]  保羅他立定心志為主而活
[00:19:22.800 --> 00:19:27.300]  跟你媽說立定心志為主而活
[00:19:27.300 --> 00:19:29.400]  當保羅在監獄裡面的時候
[00:19:29.400 --> 00:19:33.400]  他不但是面對著捆鎖的環境
[00:19:33.400 --> 00:19:37.100]  他不但是面對著被人批評的環境
[00:19:37.100 --> 00:19:40.900]  他更是面對著死亡的威脅
[00:19:40.900 --> 00:19:44.800]  但無論他面對多少生命上的阻力
[00:19:44.800 --> 00:19:49.000]  我們看見在他裡面有一個心志是非常偉大的
[00:19:49.000 --> 00:19:50.200]  二十節
[00:19:50.200 --> 00:19:52.000]  二十節在這裡
[00:19:52.000 --> 00:19:52.900]  我們一同來念來
[00:19:52.900 --> 00:19:55.200]  照著我所竊目所盼望
[00:19:55.200 --> 00:19:57.500]  沒有一世叫我羞愧
[00:19:57.500 --> 00:19:59.100]  只要凡事放膽
[00:19:59.100 --> 00:20:00.900]  無論是生是死
[00:20:00.900 --> 00:20:03.400]  總叫基督在我身上
[00:20:03.400 --> 00:20:06.100]  照常顯大
[00:20:06.100 --> 00:20:11.200]  你看保羅的心志是多麼豪邁的一種心志
[00:20:11.200 --> 00:20:14.400]  他在一生當中只有一件事情
[00:20:14.400 --> 00:20:15.300]  只有一件事
[00:20:15.300 --> 00:20:17.300]  無論如何只有一件事情
[00:20:17.300 --> 00:20:20.800]  就是要活出基督的樣式
[00:20:20.800 --> 00:20:24.700]  他不容許任何的事情來攔阻他
[00:20:24.700 --> 00:20:26.400]  無論是生無論是死
[00:20:26.400 --> 00:20:28.900]  他都毫無懼怕
[00:20:28.900 --> 00:20:31.300]  環境順利的時候
[00:20:31.300 --> 00:20:33.700]  活得像基督
[00:20:33.700 --> 00:20:35.600]  環境不順利的時候
[00:20:35.600 --> 00:20:38.500]  受苦也要像基督一樣
[00:20:38.500 --> 00:20:42.700]  第二件事難道不是神要我們今天在這個世界上
[00:20:42.700 --> 00:20:45.400]  活出來的見證嗎
[00:20:45.400 --> 00:20:49.300]  你知道我們人在地上我們常常很在意
[00:20:49.300 --> 00:20:51.700]  特別是基督徒我們很在意
[00:20:51.700 --> 00:20:54.100]  會不會受苦啊
[00:20:54.100 --> 00:20:56.300]  因為我們很怕受苦嘛
[00:20:56.300 --> 00:20:59.800]  其實你越怕受苦你就覺得越苦不是嗎
[00:20:59.800 --> 00:21:01.100]  但事實上
[00:21:01.100 --> 00:21:05.000]  神本來就沒有應許我們天色長藍嘛
[00:21:05.000 --> 00:21:07.200]  神的心意倒不是要我們受苦
[00:21:07.200 --> 00:21:07.800]  不是啦
[00:21:07.800 --> 00:21:08.600]  不要放心啦
[00:21:08.600 --> 00:21:10.400]  不是神的心意其實不是要我們受苦
[00:21:10.400 --> 00:21:14.400]  但神的心意卻是要透過各樣的環境
[00:21:14.400 --> 00:21:17.200]  來操練我們的生命
[00:21:17.200 --> 00:21:20.100]  好叫我們生命長大成熟
[00:21:20.100 --> 00:21:22.000]  能活出耶穌基督的樣式
[00:21:22.000 --> 00:21:23.400]  Amen
[00:21:23.400 --> 00:21:25.400]  所以求主幫助不要害怕受苦
[00:21:25.400 --> 00:21:28.500]  給你幫助不要害怕受苦啦
[00:21:28.500 --> 00:21:29.600]  神的心意其實不是叫你受苦
[00:21:29.600 --> 00:21:30.900]  我再說Right
[00:21:30.900 --> 00:21:33.600]  神的心意要操練你啊
[00:21:33.600 --> 00:21:38.800]  所以反而我們要歡喜的接受神的操練
[00:21:38.800 --> 00:21:41.900]  而且就算你覺得受苦也不要忘記
[00:21:41.900 --> 00:21:42.900]  聖經上說
[00:21:42.900 --> 00:21:47.000]  就算我們經過水火也不怕遭害
[00:21:47.000 --> 00:21:50.100]  因為耶華與我們同在
[00:21:50.100 --> 00:21:51.300]  Amen
[00:21:51.300 --> 00:21:55.200]  而且我們的神是到如今都幫助我們的神嘛
[00:21:55.200 --> 00:21:56.300]  Amen
[00:21:56.300 --> 00:21:59.800]  我們一定要求主給我們像保羅這樣的心智
[00:21:59.800 --> 00:22:02.100]  無論是生是死啊
[00:22:02.100 --> 00:22:06.400]  總叫基督在我身上照常顯大
[00:22:06.400 --> 00:22:08.700]  應該在我們生命當中只有一件事情
[00:22:08.700 --> 00:22:13.600]  就是無論如何要活出耶穌基督的樣式
[00:22:13.600 --> 00:22:15.200]  Amen
[00:22:15.200 --> 00:22:18.100]  弟兄姐妹當你在快樂的時候
[00:22:18.100 --> 00:22:19.700]  你快樂的像個基督徒嗎
[00:22:19.700 --> 00:22:21.400]  想過沒有
[00:22:21.400 --> 00:22:24.000]  很多人一出去度假就把耶穌留在家裡了
[00:22:24.000 --> 00:22:25.200]  拜拜啦
[00:22:25.200 --> 00:22:26.800]  我們去度假玩啦
[00:22:26.800 --> 00:22:29.500]  你在家裡就好了
[00:22:29.500 --> 00:22:33.900]  很多人甚至離開教會就跟耶穌說拜拜
[00:22:33.900 --> 00:22:38.200]  你快樂的時候像個基督徒嗎
[00:22:38.200 --> 00:22:40.300]  當你在受苦的時候
[00:22:40.300 --> 00:22:43.500]  你受苦的像個基督徒嗎
[00:22:43.500 --> 00:22:45.200]  想過沒有
[00:22:45.200 --> 00:22:47.900]  有些基督徒一受苦就哇哇叫
[00:22:47.900 --> 00:22:51.300]  唉聲嘆氣滿口怨言
[00:22:51.300 --> 00:22:53.800]  有些基督徒一受苦就教會不來了
[00:22:53.800 --> 00:22:56.500]  侍奉不幹了
[00:22:56.500 --> 00:22:59.300]  你受苦像個樣嗎
[00:22:59.300 --> 00:23:01.700]  像個樣嗎
[00:23:01.700 --> 00:23:04.200]  當你一個人獨處的時候
[00:23:04.200 --> 00:23:08.200]  你是否獨處的也像個基督徒呢
[00:23:08.200 --> 00:23:10.000]  想過沒有
[00:23:10.000 --> 00:23:13.400]  特別是當你在一個陌生的環境
[00:23:13.400 --> 00:23:16.500]  沒有人認識你的地方
[00:23:16.500 --> 00:23:20.000]  你知道我現在無論走到哪裡都很警醒
[00:23:20.000 --> 00:23:25.200]  你永遠不知道哪裡會遇見認識你的人
[00:23:25.200 --> 00:23:32.400]  我還記得有一次我在澳門的地攤撿便宜貨的時候
[00:23:32.400 --> 00:23:36.400]  忽然見到牛慕斯嚇得我
[00:23:36.400 --> 00:23:43.800]  我正在殺價又叫牛慕斯
[00:23:43.800 --> 00:23:47.600]  其實重要的也不是有沒有人看見啦
[00:23:47.600 --> 00:23:52.200]  重要的是我們有沒有不斷地活在主的面前
[00:23:52.200 --> 00:23:58.700]  你們甚至有一天當我們肉體死亡的時候
[00:23:58.700 --> 00:24:04.800]  是不是有別人會說這個人真是個基督徒呢
[00:24:04.800 --> 00:24:07.600]  我們有這樣的心智像保羅一樣
[00:24:07.600 --> 00:24:10.200]  無論是生是死
[00:24:10.200 --> 00:24:14.400]  總教基督在我身上照常顯大
[00:24:14.400 --> 00:24:17.400]  當我們有這樣一種心智來面對生活的時候
[00:24:17.400 --> 00:24:23.200]  我告訴你就沒有一件事情能夠將我們與神隔絕的
[00:24:23.200 --> 00:24:29.000]  沒有一件事情能夠成為我們跟神之間的攔阻的
[00:24:29.000 --> 00:24:31.000]  沒有一件事情
[00:24:31.000 --> 00:24:34.000]  無論是成功無論是失敗
[00:24:34.000 --> 00:24:39.200]  你知道我們人總是很看重眼前的成功跟失敗的
[00:24:39.200 --> 00:24:40.600]  為什麼呢
[00:24:40.600 --> 00:24:43.000]  還是有你的面子嘛
[00:24:43.000 --> 00:24:44.700]  當你成功的時候
[00:24:44.700 --> 00:24:49.800]  你多盼望全世界都能夠知道你啊
[00:24:49.800 --> 00:24:53.000]  當你失敗的時候你多麼懊惱
[00:24:53.000 --> 00:24:57.100]  多麼盼望地上的地洞你可以鑽進去啊
[00:24:57.100 --> 00:24:59.900]  但這些年我越來越明白了
[00:24:59.900 --> 00:25:06.200]  其實這些都只不過是神手中的操練而已啦
[00:25:06.200 --> 00:25:10.500]  在神眼中他所看見的很看重的恐怕不是我們
[00:25:10.500 --> 00:25:14.800]  眼前的這些小小的成功跟失敗而已
[00:25:14.800 --> 00:25:18.500]  神所看重的是我們這個器皿啊
[00:25:18.500 --> 00:25:21.200]  他要怎麼塑造我們這個器皿
[00:25:21.200 --> 00:25:27.700]  神所看重的是在我們的器皿神所要成就的工作
[00:25:27.700 --> 00:25:28.900]  你知道Dwight Moody
[00:25:28.900 --> 00:25:35.100]  Moody博士是一個被神大大重用的一個美國佈道家
[00:25:35.100 --> 00:25:39.300]  當他信主之後剛剛開始傳福音的時候
[00:25:39.300 --> 00:25:42.600]  就聽見有人對他說
[00:25:42.600 --> 00:25:47.100]  說這個世界仍然四目以待
[00:25:47.100 --> 00:25:49.400]  還等著在看
[00:25:49.400 --> 00:25:50.700]  看什麼
[00:25:50.700 --> 00:25:55.100]  看神在一個全然順服的人身上
[00:25:55.100 --> 00:25:59.700]  所能成就的工作是何等的奇妙
[00:25:59.700 --> 00:26:01.700]  這個世界人還在看
[00:26:01.700 --> 00:26:04.500]  他們在期待要來看
[00:26:04.500 --> 00:26:11.100]  看神在一個全然順服的人身上所能做的工作
[00:26:11.100 --> 00:26:15.200]  會是何等的奇妙
[00:26:15.200 --> 00:26:17.500]  你知道Moody怎麼回答嗎
[00:26:17.500 --> 00:26:20.800]  Moody回答說靠著神的恩典
[00:26:20.800 --> 00:26:23.500]  我要做哪一個人
[00:26:23.500 --> 00:26:25.200]  靠著神的恩典
[00:26:25.200 --> 00:26:26.900]  我要做哪一個人
[00:26:26.900 --> 00:26:31.100]  這個心智就影響他的一生啊
[00:26:31.100 --> 00:26:35.900]  讓他的一生果然成為多人的祝福
[00:26:35.900 --> 00:26:38.400]  而當他死了之後
[00:26:38.400 --> 00:26:42.100]  他的墓碑上寫了這麼一句話
[00:26:42.100 --> 00:26:44.100]  他的墓碑上寫的
[00:26:44.100 --> 00:26:48.400]  這世界和世界上的事情都要過去
[00:26:48.400 --> 00:26:53.900]  唯獨遵行神旨意的永遠長存
[00:26:53.900 --> 00:26:58.100]  唯獨遵行神旨意的永遠長存
[00:26:58.100 --> 00:27:01.400]  Amen
[00:27:01.400 --> 00:27:03.600]  你知道上個禮拜
[00:27:03.600 --> 00:27:06.100]  在禮拜三禱告會裡面
[00:27:06.100 --> 00:27:10.500]  我選了一首很老的詩歌在唱
[00:27:10.500 --> 00:27:12.700]  那天唱完之後
[00:27:12.700 --> 00:27:14.600]  整個禮拜
[00:27:14.600 --> 00:27:18.900]  這首詩歌就一直在我腦海當中
[00:27:18.900 --> 00:27:23.500]  這首詩歌的歌名叫《向高處行》
[00:27:23.500 --> 00:27:26.300]  特別是第二節的歌詞
[00:27:26.300 --> 00:27:28.500]  第二節歌詞怎麼說呢
[00:27:28.500 --> 00:27:32.700]  它說 我心不願繼續停留
[00:27:32.700 --> 00:27:37.300]  任由疑慮恐懼來捆綁
[00:27:37.300 --> 00:27:41.400]  別人或願長居此境
[00:27:41.400 --> 00:27:45.400]  但我祈求向高處行
[00:27:45.400 --> 00:27:49.400]  它說我心不願意繼續停留在這樣一個光景
[00:27:49.400 --> 00:27:51.400]  什麼樣的光景呢
[00:27:51.400 --> 00:27:58.200]  就是容許疑惑憂慮恐懼來捆綁我
[00:27:58.200 --> 00:28:01.500]  別人或願長居此境
[00:28:01.500 --> 00:28:04.800]  常常在這裡 停留在這裡
[00:28:04.800 --> 00:28:09.300]  但我心卻渴望向高處行
[00:28:09.300 --> 00:28:12.200]  第二節 多少時候在我們人生的過程當中
[00:28:12.200 --> 00:28:16.300]  我們真的面對多少的挫折困境
[00:28:16.300 --> 00:28:19.700]  多少的攔阻跟失望
[00:28:19.700 --> 00:28:23.800]  我就發現我們常常容許這些挫折 這些困境
[00:28:23.800 --> 00:28:27.000]  讓我們心中停留在疑惑
[00:28:27.000 --> 00:28:30.200]  停留在憂慮 停留在恐懼當中
[00:28:30.200 --> 00:28:33.900]  好像我們容許這些事情來捆綁我們
[00:28:33.900 --> 00:28:37.700]  以至於我們不能夠全心全意來跟隨
[00:28:37.700 --> 00:28:40.200]  常常我們跟神有個距離
[00:28:40.200 --> 00:28:43.200]  我們害怕神沒有把最好的給我們
[00:28:43.200 --> 00:28:45.100]  我們心中很多的疑惑
[00:28:45.100 --> 00:28:47.100]  這樣跟隨好嗎
[00:28:47.100 --> 00:28:50.700]  是不是比在我手中更好呢
[00:28:50.700 --> 00:28:53.000]  多少時候我們容許這些來捆綁
[00:28:53.000 --> 00:28:57.800]  以至於我們在屬靈的道路上停滯不前
[00:28:57.800 --> 00:29:00.300]  但事實上弟兄姐妹
[00:29:00.300 --> 00:29:02.900]  是有個屬靈的高原的
[00:29:02.900 --> 00:29:05.400]  There's a higher ground
[00:29:05.400 --> 00:29:07.800]  是有個更高之地
[00:29:07.800 --> 00:29:10.100]  神為我們預備的
[00:29:10.100 --> 00:29:11.100]  求主幫助我們
[00:29:11.100 --> 00:29:16.100]  不要容許這些生活上的事情捆綁我們
[00:29:16.100 --> 00:29:18.700]  不要容許這些主力
[00:29:18.700 --> 00:29:22.100]  生命中的主力捆綁我們
[00:29:22.100 --> 00:29:24.500]  讓我們心中可想
[00:29:24.500 --> 00:29:27.700]  可想神為我們預備的 higher ground
[00:29:27.700 --> 00:29:29.700]  更高之地
[00:29:29.700 --> 00:29:32.800]  讓我們極力地奔跑
[00:29:32.800 --> 00:29:36.700]  讓我們能夠站立在屬靈的高原上
[00:29:36.700 --> 00:29:40.000]  能夠享受神為我們預備一切的豐盛
[00:29:40.000 --> 00:29:41.500]  你們
[00:29:41.500 --> 00:29:43.500]  祖的心意 弟兄姐妹
[00:29:43.500 --> 00:29:46.900]  事實上不要停留在這樣一個光景
[00:29:46.900 --> 00:29:50.900]  祖的心意讓我們跨越這一切的阻力
[00:29:50.900 --> 00:29:54.600]  要進入神豐盛的恩典當中
[00:29:54.600 --> 00:29:55.800]  你們
[00:29:55.800 --> 00:29:58.400]  求主幫助我們立定心志
[00:29:58.400 --> 00:29:59.900]  向高處行
[00:29:59.900 --> 00:30:02.000]  我們一起禱告
[00:30:02.000 --> 00:30:03.500]  親愛的主 我們再一次來到您面前
[00:30:03.500 --> 00:30:05.100]  獻上我們的感謝與讚美
[00:30:05.100 --> 00:30:06.300]  謝謝祢 主
[00:30:06.300 --> 00:30:08.000]  在我們一生當中 主
[00:30:08.000 --> 00:30:10.100]  是有個更高之地的
[00:30:10.100 --> 00:30:12.200]  是為我們預備的
[00:30:12.200 --> 00:30:15.300]  主多少是我們容許生活的很多的事情
[00:30:15.300 --> 00:30:18.000]  捆鎖我們
[00:30:18.000 --> 00:30:21.200]  真的我們被太多事情捆鎖了
[00:30:21.200 --> 00:30:24.300]  有時候人的一句話就捆鎖我們了
[00:30:24.300 --> 00:30:27.500]  一件事情就捆鎖我們了
[00:30:27.500 --> 00:30:29.300]  主要讓我們的心
[00:30:29.300 --> 00:30:31.700]  不願意再停留了
[00:30:31.700 --> 00:30:34.900]  不要再停留在這些事情上
[00:30:34.900 --> 00:30:37.600]  讓我們心丹丹可慕你
[00:30:37.600 --> 00:30:40.400]  因為知道是有個更高之地的
[00:30:40.400 --> 00:30:42.400]  更高之地的
[00:30:42.400 --> 00:30:45.300]  我們全心全意來跟隨你
[00:30:45.300 --> 00:30:47.000]  直到我們能夠站立在
[00:30:47.000 --> 00:30:49.300]  屬靈的高原裡面
[00:30:49.300 --> 00:30:51.200]  經歷你的得勝
[00:30:51.200 --> 00:30:53.200]  經歷你的豐富
[00:30:53.200 --> 00:30:54.500]  我們謝謝你
[00:30:54.500 --> 00:30:55.900]  來幫助我的弟兄姊妹
[00:30:55.900 --> 00:30:57.300]  也許今天早上
[00:30:57.300 --> 00:31:01.900]  有些弟兄姊妹正在一種捆鎖當中
[00:31:01.900 --> 00:31:04.400]  今天早上你的靈來提升我們
[00:31:04.400 --> 00:31:08.000]  提升我們
[00:31:08.000 --> 00:31:09.600]  讓我們勝過生命當中
[00:31:09.600 --> 00:31:12.300]  一切的阻力
[00:31:12.300 --> 00:31:13.400]  讓我們進入那
[00:31:13.400 --> 00:31:16.500]  屬靈的高原與你一同站立
[00:31:16.500 --> 00:31:17.800]  謝謝主
[00:31:17.800 --> 00:31:18.700]  感謝禱告
[00:31:18.700 --> 00:31:21.000]  奉耶穌得勝的名祈求
[00:31:21.000 --> 00:31:23.400]  阿門
