
[00:00:00.000 --> 00:00:01.680]  我仍然深信在人生裡
[00:15:06.080 --> 00:15:07.600]  我仍然相信上帝是公義
[00:15:07.600 --> 00:15:09.360]  我仍然相信以斯帖
[00:15:09.360 --> 00:15:10.960]  不是帶著一種仇恨
[00:15:10.960 --> 00:15:13.200]  要置黑曼於死地
[00:15:13.200 --> 00:15:14.160]  絕對不是
[00:15:14.160 --> 00:15:15.200]  一會兒我會解釋
[00:15:15.200 --> 00:15:16.160]  絕對不是
[00:15:16.160 --> 00:15:18.480]  我相信黑曼的死
[00:15:18.480 --> 00:15:21.600]  是他自己應得的一個結局
[00:15:21.600 --> 00:15:23.600]  是上帝按照他的公義
[00:15:23.600 --> 00:15:26.800]  將黑曼置諸於死地
[00:15:26.800 --> 00:15:29.600]  不過我們看整個過程那邊
[00:15:29.600 --> 00:15:30.800]  去到第二晚
[00:15:30.800 --> 00:15:32.560]  皇帝一去到以斯帖的家
[00:15:32.560 --> 00:15:33.920]  他又問一個問題
[00:15:33.920 --> 00:15:35.600]  皇后以斯帖說
[00:15:35.600 --> 00:15:37.360]  你要什麼
[00:15:37.360 --> 00:15:39.120]  我必賜給你
[00:15:39.120 --> 00:15:40.800]  你求什麼
[00:15:40.800 --> 00:15:42.560]  就是國的一半
[00:15:42.560 --> 00:15:45.200]  也必為你成就
[00:15:45.200 --> 00:15:46.160]  又說
[00:15:46.160 --> 00:15:48.400]  這個皇帝真的好對以斯帖
[00:15:48.400 --> 00:15:50.320]  如果有個人問你三次要什麼
[00:15:50.320 --> 00:15:51.200]  你會說嗎
[00:15:51.200 --> 00:15:52.240]  你怎樣都會說
[00:15:52.240 --> 00:15:53.360]  還不說
[00:15:53.360 --> 00:15:54.640]  你沒理由不說
[00:15:54.640 --> 00:15:57.120]  但是我們看這個皇后怎麼回答
[00:15:57.120 --> 00:15:58.160]  這個皇后
[00:15:58.160 --> 00:16:01.280]  所以我說她不是一個以惡制惡的人
[00:16:01.280 --> 00:16:03.360]  她絕對不是帶著
[00:16:03.360 --> 00:16:05.440]  我一定要她死的一種心
[00:16:05.440 --> 00:16:07.200]  她說了一句話很有意思
[00:16:07.200 --> 00:16:11.120]  她說我若在眼前蒙恩
[00:16:11.120 --> 00:16:13.600]  王以為不美
[00:16:13.600 --> 00:16:18.080]  我所願的是願王將我的性命給我
[00:16:18.080 --> 00:16:24.320]  我所求的是希望王將我的本族賜給我
[00:16:24.320 --> 00:16:26.320]  嘩
[00:16:26.320 --> 00:16:28.320]  她前面兩句很有意思
[00:16:28.320 --> 00:16:31.040]  她說如果我在你眼前蒙恩
[00:16:31.040 --> 00:16:33.520]  如果你覺得是好
[00:16:33.520 --> 00:16:36.320]  這句話不容易說
[00:16:36.320 --> 00:16:39.200]  就因為她知道自己的位份
[00:16:39.200 --> 00:16:40.800]  她只是一個皇后
[00:16:40.800 --> 00:16:41.840]  她不是一個皇帝
[00:16:41.840 --> 00:16:42.960]  她只是一個皇后
[00:16:42.960 --> 00:16:48.160]  所以在她沒有潛越權柄的裏面
[00:16:48.160 --> 00:16:51.120]  她就說皇帝你覺得好的
[00:16:51.120 --> 00:16:53.200]  你將我的性命給我
[00:16:53.200 --> 00:16:55.840]  將我的民族給我
[00:16:55.840 --> 00:16:57.920]  誰誰誰要殺你
[00:16:57.920 --> 00:16:58.560]  在不在這裏
[00:16:58.560 --> 00:16:59.760]  那個人在不在這裏
[00:16:59.760 --> 00:17:00.960]  你知道那些法庭戲
[00:17:00.960 --> 00:17:02.160]  在法庭戲經常說
[00:17:02.160 --> 00:17:03.760]  那個兇手在不在這裏
[00:17:03.760 --> 00:17:04.960]  她一指喊完
[00:17:04.960 --> 00:17:05.840]  嘩
[00:17:05.840 --> 00:17:07.920]  馬上就去求皇后
[00:17:07.920 --> 00:17:09.680]  可不可以保住性命
[00:17:09.680 --> 00:17:11.120]  但皇帝說對不起
[00:17:11.120 --> 00:17:13.600]  你一定要死
[00:17:13.600 --> 00:17:14.800]  然後死了之後
[00:17:14.800 --> 00:17:21.280]  掛了她在自己所做的五丈高的木架裏面
[00:17:21.280 --> 00:17:22.720]  所以她將自己的凝聚
[00:17:22.720 --> 00:17:23.520]  自己做
[00:17:23.520 --> 00:17:26.080]  結果自己掛在上面
[00:17:26.080 --> 00:17:29.520]  但聽傳媒絕對不是以斯帖以惡報惡
[00:17:29.520 --> 00:17:31.920]  我相信以斯帖她是信得過上帝
[00:17:31.920 --> 00:17:32.960]  她自己的作為
[00:17:32.960 --> 00:17:34.720]  她要按照上帝的公義
[00:17:34.720 --> 00:17:39.200]  來將結果帶給哈瑪
[00:17:39.200 --> 00:17:42.320]  第二方面我覺得更加精彩
[00:17:42.320 --> 00:17:46.720]  第二方面就是從阿哈徐老改預旨
[00:17:46.720 --> 00:17:50.080]  看到神令到不可能變成可能
[00:17:50.080 --> 00:17:52.000]  我們經常都覺得
[00:17:52.000 --> 00:17:53.520]  我們要看神蹟奇事
[00:17:53.520 --> 00:17:55.520]  神蹟奇事我們經常都覺得
[00:17:55.520 --> 00:17:57.680]  死人復活就是神蹟奇事
[00:17:57.680 --> 00:17:59.680]  跛腳走路就是神蹟奇事
[00:17:59.680 --> 00:18:01.360]  我們從來沒有想過
[00:18:01.360 --> 00:18:03.440]  今天你可以回來教會是神蹟奇事
[00:18:03.440 --> 00:18:04.800]  當然沒有
[00:18:04.800 --> 00:18:06.160]  牧師真是亂來
[00:18:06.160 --> 00:18:07.440]  我過個星期就回來了
[00:18:07.440 --> 00:18:10.800]  這個世界不一定
[00:18:10.800 --> 00:18:12.240]  今天你不一定坐在這裏
[00:18:12.240 --> 00:18:14.320]  不一定坐在這裏
[00:18:14.320 --> 00:18:15.360]  不是說我一定回天教
[00:18:15.360 --> 00:18:16.240]  大家不要誤會
[00:18:16.240 --> 00:18:18.960]  我們很多原因可以不坐在這裏
[00:18:18.960 --> 00:18:20.400]  但今天我們坐在這裏
[00:18:20.400 --> 00:18:22.400]  所以我一開始祝福大家
[00:18:22.400 --> 00:18:23.920]  和你一起敬拜神很開心
[00:18:23.920 --> 00:18:24.960]  再講一次
[00:18:24.960 --> 00:18:26.160]  和你一起敬拜神很開心
[00:18:26.160 --> 00:18:27.760]  因為不是必然
[00:18:27.760 --> 00:18:29.680]  今天坐在旁邊的
[00:18:29.680 --> 00:18:31.280]  也不一定下星期坐在旁邊
[00:18:31.280 --> 00:18:33.120]  但聽傳媒沒有東西是必然
[00:18:33.120 --> 00:18:35.920]  我們以為某些事真是神蹟
[00:18:35.920 --> 00:18:37.520]  但神做事很有趣
[00:18:37.520 --> 00:18:41.280]  神做事從來不一定用奇奇怪怪的神蹟
[00:18:41.280 --> 00:18:43.120]  像大義利寫的手指
[00:18:43.120 --> 00:18:44.240]  在牆上寫字
[00:18:44.240 --> 00:18:45.200]  不一定是這樣
[00:18:45.200 --> 00:18:48.480]  神可以用當時某些人的智慧
[00:18:48.480 --> 00:18:52.640]  來扭轉整個不可能變成可能
[00:18:52.640 --> 00:18:54.400]  為何我這樣說
[00:18:54.400 --> 00:18:57.120]  因為我們要明白以斯帖
[00:18:57.120 --> 00:19:00.320]  我們一定要明白另外一本書
[00:19:00.320 --> 00:19:02.240]  其中一段聖經
[00:19:02.240 --> 00:19:04.560]  那段聖經非常重要
[00:19:04.560 --> 00:19:08.640]  那段聖經記載在大義利書第六章
[00:19:08.640 --> 00:19:11.040]  你和隔壁說大義利書第六章很重要
[00:19:11.040 --> 00:19:13.760]  如果今天我們要明白以斯帖
[00:19:13.760 --> 00:19:17.840]  我們一定要回到大義利第六章
[00:19:17.840 --> 00:19:20.160]  大義利當皇帝的時候
[00:19:20.160 --> 00:19:24.720]  同樣是在服侍馬代波斯的王之一
[00:19:24.720 --> 00:19:26.240]  叫大利烏王
[00:19:26.240 --> 00:19:30.800]  大利烏王和大義利是好朋友
[00:19:30.800 --> 00:19:35.280]  好親愛的大義利
[00:19:35.280 --> 00:19:38.480]  但是一人之下萬人之上
[00:19:38.480 --> 00:19:40.400]  其實是不好做的
[00:19:40.400 --> 00:19:41.760]  一人之下萬人之上
[00:19:41.760 --> 00:19:44.320]  很多時候下面的人看不順眼
[00:19:44.320 --> 00:19:46.160]  當然是拍馬屁
[00:19:46.160 --> 00:19:47.840]  所以才有這個位置
[00:19:47.840 --> 00:19:51.840]  下面的人個個都要置大義利於死地
[00:19:51.840 --> 00:19:54.480]  所以下面的人就要想辦法
[00:19:54.480 --> 00:19:56.000]  怎樣令大義利死
[00:19:56.000 --> 00:19:58.080]  於是終於想到一個方法
[00:19:58.080 --> 00:19:59.600]  這個方法真是絕
[00:19:59.600 --> 00:20:02.160]  於是就去和皇帝說
[00:20:02.160 --> 00:20:07.680]  大義烏不如你在這三十天
[00:20:07.680 --> 00:20:08.880]  你下一道命令
[00:20:08.880 --> 00:20:13.600]  這三十天只要任何一個人去拜別的神
[00:20:13.600 --> 00:20:17.040]  他就要被釘到獅子坑
[00:20:17.040 --> 00:20:18.240]  嘩 多絕
[00:20:18.240 --> 00:20:19.440]  為什麼我說絕
[00:20:19.440 --> 00:20:21.760]  因為他明知大義利
[00:20:21.760 --> 00:20:24.880]  由他第一天去到秘魯去到巴比倫
[00:20:24.880 --> 00:20:29.280]  他都一日三次向東敬拜耶和華神
[00:20:29.280 --> 00:20:31.520]  完全沒有停過
[00:20:31.520 --> 00:20:34.880]  所以他明知這個命令一落
[00:20:34.880 --> 00:20:37.280]  大義利一定不會聽
[00:20:37.280 --> 00:20:38.240]  他怎麼說呢
[00:20:38.240 --> 00:20:39.600]  第六章第八節他怎麼說
[00:20:39.600 --> 00:20:43.040]  他說 王啊 現在求你立者禁令
[00:20:43.040 --> 00:20:47.120]  加蓋玉璽使禁令決不更改
[00:20:47.120 --> 00:20:51.520]  照馬代波斯人的例
[00:20:51.520 --> 00:20:53.280]  我們一起讀最後一句
[00:20:53.280 --> 00:20:55.440]  是不可更改的
[00:20:55.440 --> 00:20:57.200]  記住了
[00:20:57.200 --> 00:21:01.680]  皇帝一個印一戳下去
[00:21:01.680 --> 00:21:05.200]  所有的東西不可以更改
[00:21:05.200 --> 00:21:06.800]  不可更改
[00:21:06.800 --> 00:21:08.720]  好 不可更改
[00:21:08.720 --> 00:21:13.600]  終於大義利照常一日三次去祈禱
[00:21:13.600 --> 00:21:16.160]  嘩 捉到通腳
[00:21:16.160 --> 00:21:17.760]  終於可以跟皇帝說
[00:21:17.760 --> 00:21:19.840]  喂 皇帝 你知不知道
[00:21:19.840 --> 00:21:24.640]  大義利居然向耶和華神去敬拜
[00:21:24.640 --> 00:21:25.840]  所以他要死
[00:21:25.840 --> 00:21:28.640]  那麼大義烏王怎麼說呢
[00:21:28.640 --> 00:21:30.720]  大義烏王在第六章第十四節
[00:21:30.720 --> 00:21:32.400]  我們一起讀一讀十四節
[00:21:32.400 --> 00:21:33.520]  準備 一二三
[00:21:33.520 --> 00:21:35.120]  王聽見者話
[00:21:35.120 --> 00:21:36.880]  奏心愁煩
[00:21:36.880 --> 00:21:39.280]  一心要救大義利
[00:21:39.280 --> 00:21:40.960]  求或解救他
[00:21:40.960 --> 00:21:43.040]  直到日落的時候
[00:21:43.040 --> 00:21:44.160]  第一姊妹
[00:21:44.160 --> 00:21:46.720]  這個大義烏王很疼愛大義利
[00:21:46.720 --> 00:21:47.680]  他不想他死
[00:21:47.680 --> 00:21:49.360]  於是他就想盡方法
[00:21:49.360 --> 00:21:53.680]  一個皇帝想盡方法要救大義利
[00:21:53.680 --> 00:21:54.880]  但是想不到
[00:21:54.880 --> 00:21:55.680]  為什麼
[00:21:55.680 --> 00:21:57.760]  因為皇帝所說的話
[00:21:57.760 --> 00:22:00.720]  是不能改的
[00:22:00.720 --> 00:22:05.200]  我們中國人說的一言九頂
[00:22:05.200 --> 00:22:07.040]  一言既出
[00:22:07.040 --> 00:22:09.280]  是馬難追
[00:22:09.280 --> 00:22:11.680]  所以我們真的有時不要胡說
[00:22:11.680 --> 00:22:13.440]  說說而已 用不著嗎
[00:22:13.440 --> 00:22:14.960]  請你不要這樣
[00:22:14.960 --> 00:22:16.160]  一言九頂
[00:22:16.160 --> 00:22:19.200]  不行 不可以改
[00:22:19.200 --> 00:22:21.920]  但是這個大義烏想盡方法
[00:22:21.920 --> 00:22:23.760]  想盡方法
[00:22:23.760 --> 00:22:24.800]  沒有改
[00:22:24.800 --> 00:22:29.440]  於是就只能夠抓了大義利
[00:22:29.440 --> 00:22:31.280]  我們又讀一讀下面那一節
[00:22:31.280 --> 00:22:32.480]  準備 一二三
[00:22:32.480 --> 00:22:35.760]  那些人就紛紛聚集來見王說
[00:22:35.760 --> 00:22:40.000]  王當知道馬代人和波斯人有禮
[00:22:40.000 --> 00:22:42.800]  凡王所立的禁令和律例
[00:22:42.800 --> 00:22:44.880]  都不可改
[00:22:44.880 --> 00:22:45.920]  他再看一看皇帝
[00:22:45.920 --> 00:22:48.000]  皇帝 你說了的
[00:22:48.000 --> 00:22:49.840]  千萬不能改
[00:22:49.840 --> 00:22:54.160]  這是馬代波斯的規矩
[00:22:54.160 --> 00:22:55.760]  這是憲法
[00:22:55.760 --> 00:22:57.120]  用禁令來說是憲法
[00:22:57.120 --> 00:22:58.960]  我們香港的基本法
[00:22:58.960 --> 00:23:00.480]  還有人大釋法
[00:23:00.480 --> 00:23:01.840]  人大釋法之後就不能改
[00:23:01.840 --> 00:23:03.040]  就是這麼說
[00:23:03.040 --> 00:23:04.240]  不能改
[00:23:04.240 --> 00:23:06.960]  我們喜歡不喜歡是不能改
[00:23:06.960 --> 00:23:08.480]  一樣不能改
[00:23:08.480 --> 00:23:11.920]  所以抓了大義利
[00:23:11.920 --> 00:23:13.440]  扔了進獅子坑
[00:23:13.440 --> 00:23:15.680]  但是這個大義烏王說了一句話
[00:23:15.680 --> 00:23:17.360]  很有趣
[00:23:17.360 --> 00:23:18.640]  在第十六節
[00:23:18.640 --> 00:23:22.400]  他說王下令人就把大義利帶來
[00:23:22.400 --> 00:23:24.560]  永在獅子坑中
[00:23:24.560 --> 00:23:27.040]  王對大義利說
[00:23:27.040 --> 00:23:29.280]  你所上侍奉的神
[00:23:29.280 --> 00:23:31.040]  他必救你
[00:23:31.040 --> 00:23:32.480]  嘩
[00:23:32.480 --> 00:23:34.800]  講風涼話嗎
[00:23:34.800 --> 00:23:37.280]  難道獅子張開嘴巴死不去嗎
[00:23:37.280 --> 00:23:39.280]  你今天一定這樣說
[00:23:39.280 --> 00:23:40.800]  你不要跟我說這些
[00:23:40.800 --> 00:23:42.400]  你知道我們經常說
[00:23:42.400 --> 00:23:43.200]  叫你祈禱
[00:23:43.200 --> 00:23:44.480]  你講風涼話嗎
[00:23:44.480 --> 00:23:46.320]  經常這樣祈禱
[00:23:46.320 --> 00:23:48.240]  多餘的信徒都不在
[00:23:48.240 --> 00:23:50.080]  一樣
[00:23:50.080 --> 00:23:51.840]  我們可能會這樣想
[00:23:51.840 --> 00:23:54.880]  但是這個皇帝是否真的在講風涼話
[00:23:54.880 --> 00:23:56.080]  我們不知道
[00:23:56.080 --> 00:23:57.200]  但是皇帝卻說
[00:23:57.200 --> 00:23:59.520]  你所信的神會救你
[00:23:59.520 --> 00:24:00.800]  弟兄姊妹
[00:24:00.800 --> 00:24:03.840]  我們經常說在人的盡頭
[00:24:03.840 --> 00:24:05.280]  就是神的開始
[00:24:05.280 --> 00:24:06.560]  我們面對困難的時候
[00:24:06.560 --> 00:24:08.080]  我們想盡辦法
[00:24:08.080 --> 00:24:12.560]  連大義烏王想盡辦法想去救大義利
[00:24:12.560 --> 00:24:13.600]  I am sorry
[00:24:13.600 --> 00:24:15.040]  沒辦法
[00:24:15.040 --> 00:24:16.960]  我們人以為沒辦法
[00:24:16.960 --> 00:24:18.320]  但是聖經怎麼說
[00:24:18.320 --> 00:24:20.320]  聖經在《耳塞書》第55章說
[00:24:20.320 --> 00:24:21.920]  天怎樣高過地
[00:24:21.920 --> 00:24:24.800]  照樣我的道路高過你們的道路
[00:24:24.800 --> 00:24:28.400]  我的意念高過你們的意念
[00:24:28.400 --> 00:24:31.360]  我們的神的意念高過人的意念
[00:24:31.360 --> 00:24:34.800]  我們很多時候以為我們的有限的知識
[00:24:34.800 --> 00:24:36.240]  有限的智慧
[00:24:36.240 --> 00:24:38.240]  是等同上帝的智慧
[00:24:38.240 --> 00:24:39.600]  等同上帝的知識
[00:24:39.600 --> 00:24:41.280]  我們以為今天我們想不到
[00:24:41.280 --> 00:24:43.120]  上帝你怎麼想
[00:24:43.120 --> 00:24:45.120]  我去為人祈禱都不好了
[00:24:45.120 --> 00:24:46.400]  有什麼用啊上帝
[00:24:46.400 --> 00:24:48.160]  有什麼不好的
[00:24:48.160 --> 00:24:51.120]  有個醫院貪病他死定了
[00:24:51.120 --> 00:24:53.120]  我們的意念他死定了
[00:24:53.120 --> 00:24:55.200]  但是上帝的意念高過我們的意念
[00:24:55.200 --> 00:24:56.880]  所以在《耳塞書》我們說
[00:24:56.880 --> 00:24:59.200]  神照著運行在我們心裡的
[00:24:59.200 --> 00:25:01.360]  大力充充足足的成就
[00:25:01.360 --> 00:25:07.360]  一切超過我們的所求所想的
[00:25:07.360 --> 00:25:08.720]  Amen
[00:25:08.720 --> 00:25:10.960]  Hallelujah
[00:25:10.960 --> 00:25:12.400]  我們的神是什麼神
[00:25:12.400 --> 00:25:14.160]  祂的意念高過我們的意念
[00:25:14.160 --> 00:25:18.240]  我們今天所求的祂比我們超過我們所求所想
[00:25:18.240 --> 00:25:20.240]  所以就在這兩隻聖經底下
[00:25:20.240 --> 00:25:22.960]  我們發覺去到以斯帖
[00:25:22.960 --> 00:25:26.080]  我們明白了大義理的制度
[00:25:26.080 --> 00:25:27.920]  在馬代波斯的制度
[00:25:27.920 --> 00:25:29.120]  回到以斯帖
[00:25:29.120 --> 00:25:31.360]  皇帝阿哈徐魯下令了
[00:25:31.360 --> 00:25:33.920]  今年十二月要殺光所有猶太人
[00:25:33.920 --> 00:25:35.120]  沒得改
[00:25:35.120 --> 00:25:36.080]  是不是沒得改
[00:25:36.080 --> 00:25:36.960]  因為沒得改
[00:25:36.960 --> 00:25:38.320]  完全沒得改
[00:25:38.320 --> 00:25:41.600]  但是這個阿哈徐魯在神的手
[00:25:41.600 --> 00:25:42.560]  大力底下
[00:25:42.560 --> 00:25:46.720]  一個昏君,一個經常問別人怎麼做的昏君
[00:25:46.720 --> 00:25:48.240]  他居然想到一條計謀
[00:25:48.240 --> 00:25:49.200]  有什麼計謀呢
[00:25:49.200 --> 00:25:51.840]  他就說在哈曼手那邊
[00:25:51.840 --> 00:25:52.800]  他死了
[00:25:52.800 --> 00:25:54.800]  拿回那隻戒指
[00:25:54.800 --> 00:25:57.200]  那隻戒指原來就是皇帝的玉璽
[00:25:57.200 --> 00:26:00.240]  他給了給以斯帖
[00:26:00.240 --> 00:26:01.520]  他說:以斯帖
[00:26:01.520 --> 00:26:04.080]  不如你再下多一條御旨
[00:26:04.080 --> 00:26:04.960]  給個印
[00:26:04.960 --> 00:26:09.360]  再頒布去一百二十七個省
[00:26:09.360 --> 00:26:11.520]  我們要這樣
[00:26:11.520 --> 00:26:15.520]  皇后以斯帖不可以改前面那個御旨
[00:26:15.520 --> 00:26:16.160]  大家明白嗎
[00:26:16.160 --> 00:26:16.720]  沒得改
[00:26:16.720 --> 00:26:18.080]  前面沒得改
[00:26:18.080 --> 00:26:19.360]  那他怎麼做呢
[00:26:19.360 --> 00:26:20.960]  上帝無形之首
[00:26:20.960 --> 00:26:24.000]  又給以斯帖很有智慧
[00:26:24.000 --> 00:26:25.280]  他寫什麼呢
[00:26:25.280 --> 00:26:26.880]  那條御旨就說
[00:26:26.880 --> 00:26:28.240]  好
[00:26:28.240 --> 00:26:30.240]  既然第一條御旨沒得改
[00:26:30.240 --> 00:26:32.000]  他寫一條御旨就說
[00:26:32.000 --> 00:26:35.760]  如果有人要殺猶太人
[00:26:35.760 --> 00:26:38.320]  猶太人可以自衛和反擊
[00:26:38.320 --> 00:26:39.120]  嘩,多精彩
[00:26:39.120 --> 00:26:40.640]  將榮譽歸給耶穌
[00:26:40.640 --> 00:26:43.680]  他說他可以打回頭
[00:26:43.680 --> 00:26:45.120]  他不可以改
[00:26:45.120 --> 00:26:46.880]  對方要殺他
[00:26:46.880 --> 00:26:47.840]  要核制他
[00:26:47.840 --> 00:26:49.120]  但他可以改
[00:26:49.120 --> 00:26:51.200]  我可以自衛
[00:26:51.200 --> 00:26:53.200]  他可以頒布一條自衛法
[00:26:53.200 --> 00:26:56.960]  可以頒布一條反擊法
[00:26:56.960 --> 00:27:00.240]  但可能我們心裏邊覺得多餘
[00:27:00.240 --> 00:27:00.800]  多餘的
[00:27:00.800 --> 00:27:01.760]  這個法是多餘的
[00:27:01.760 --> 00:27:02.640]  為什麼多餘
[00:27:02.640 --> 00:27:04.800]  因為猶太人在馬達波斯
[00:27:04.800 --> 00:27:06.480]  即是奴隸
[00:27:06.480 --> 00:27:08.720]  奴隸手無什麼
[00:27:08.720 --> 00:27:09.840]  全鐵
[00:27:09.840 --> 00:27:10.720]  怎樣自衛
[00:27:10.720 --> 00:27:13.040]  怎樣反擊
[00:27:13.040 --> 00:27:14.080]  多餘
[00:27:14.080 --> 00:27:15.680]  但不是多餘
[00:27:15.680 --> 00:27:17.600]  我們看神無形之手
[00:27:17.600 --> 00:27:18.560]  第九章
[00:27:18.560 --> 00:27:19.840]  嘩,真的很精彩
[00:27:19.840 --> 00:27:22.320]  第九章由第一節到第三節很精彩
[00:27:22.320 --> 00:27:24.480]  就是特別第三節
[00:27:24.480 --> 00:27:25.920]  特別第二、第三節
[00:27:25.920 --> 00:27:29.040]  猶太人在阿哈徐爾王各省的城裡聚集
[00:27:29.040 --> 00:27:32.320]  下手擊殺乃要害他們的人
[00:27:32.320 --> 00:27:33.760]  無人能夠抵擋他們
[00:27:33.760 --> 00:27:35.680]  因為各族都懼怕他們
[00:27:35.680 --> 00:27:38.720]  嘩,反而不敢抵擋他
[00:27:38.720 --> 00:27:39.360]  不敢殺他
[00:27:39.360 --> 00:27:40.080]  殺不到他
[00:27:40.080 --> 00:27:40.800]  反而害怕
[00:27:40.800 --> 00:27:41.600]  為什麼害怕
[00:27:41.600 --> 00:27:42.800]  為什麼他們害怕猶太人
[00:27:42.800 --> 00:27:44.880]  為什麼害怕手無全鐵的人
[00:27:44.880 --> 00:27:45.920]  第三節
[00:27:45.920 --> 00:27:49.840]  各省的首領、總督、省長和百里王室的人
[00:27:49.840 --> 00:27:51.120]  因懼怕沒抵改
[00:27:51.120 --> 00:27:52.400]  就到什麼
[00:27:52.400 --> 00:27:53.200]  一起讀
[00:27:53.200 --> 00:27:55.120]  幫助猶太人
[00:27:55.120 --> 00:27:56.960]  嘩,Amen
[00:27:56.960 --> 00:27:59.120]  上帝的手
[00:27:59.120 --> 00:28:04.240]  將這班原本親哈曼班人
[00:28:04.240 --> 00:28:07.120]  那些皇帝的下屬
[00:28:07.120 --> 00:28:08.640]  個個都幫誰
[00:28:08.640 --> 00:28:09.840]  幫猶太人
[00:28:09.840 --> 00:28:12.400]  幫一些手無全鐵的人
[00:28:12.400 --> 00:28:17.600]  結果將那些仇敵全部殺了
[00:28:17.600 --> 00:28:19.520]  但是弟兄姊妹
[00:28:19.520 --> 00:28:21.760]  上帝就這麼奇妙
[00:28:21.760 --> 00:28:23.680]  去到最後他甚至說
[00:28:23.680 --> 00:28:26.000]  我們要制定一個日子
[00:28:26.000 --> 00:28:28.800]  叫做普爾節
[00:28:28.800 --> 00:28:31.360]  就是祭籤節
[00:28:31.360 --> 00:28:34.240]  所以剛才第三章第七節
[00:28:34.240 --> 00:28:36.240]  哈曼祭籤
[00:28:36.240 --> 00:28:39.520]  但去到第九章很明顯
[00:28:39.520 --> 00:28:42.000]  神用這個祭籤
[00:28:42.000 --> 00:28:43.600]  給猶太人
[00:28:43.600 --> 00:28:46.320]  有一個祭籤節
[00:28:46.320 --> 00:28:49.520]  他說我們每年九月十四、十五
[00:28:49.520 --> 00:28:52.960]  要慶祝祭籤節
[00:28:52.960 --> 00:28:54.640]  為什麼
[00:28:54.640 --> 00:28:57.920]  因為神將以色列百姓
[00:28:57.920 --> 00:29:00.240]  幾乎面對死亡
[00:29:00.240 --> 00:29:04.400]  回到一個生命的裏面
[00:29:04.400 --> 00:29:09.200]  普爾節就是從死走出來
[00:29:09.200 --> 00:29:11.680]  不再面對死亡
[00:29:11.680 --> 00:29:14.480]  死亡不再是人的那種恐懼
[00:29:14.480 --> 00:29:17.840]  死亡不再是人的那種擔憂
[00:29:17.840 --> 00:29:22.240]  普爾節就要我們不再怕死亡
[00:29:22.240 --> 00:29:24.000]  Amen
[00:29:24.000 --> 00:29:25.840]  當然去到第三
[00:29:25.840 --> 00:29:27.120]  我們看到以斯帖紀錄片
[00:29:27.120 --> 00:29:29.600]  看到以斯帖這個人
[00:29:29.600 --> 00:29:36.160]  他一直是握著這個無形之手
[00:29:36.160 --> 00:29:37.680]  當一個孤女
[00:29:37.680 --> 00:29:38.720]  末帝應該和她說
[00:29:38.720 --> 00:29:40.800]  她選皇后
[00:29:40.800 --> 00:29:43.360]  如果是你一個外邦人一個孤女
[00:29:43.360 --> 00:29:46.000]  對於馬達波斯是一個外邦人一個孤女
[00:29:46.000 --> 00:29:48.640]  傻的 怎會是我
[00:29:48.640 --> 00:29:50.240]  什麼都沒有
[00:29:50.240 --> 00:29:52.240]  只是一個孤女
[00:29:52.240 --> 00:29:54.400]  通常說試一下吧
[00:29:54.400 --> 00:29:55.680]  試一下不用死嗎
[00:29:55.680 --> 00:29:56.560]  試一下吧
[00:29:56.560 --> 00:29:58.880]  試一下不用死的 試一下吧
[00:29:58.880 --> 00:30:02.960]  我絕對相信以斯帖絕對不是這樣的心態
[00:30:02.960 --> 00:30:05.120]  為什麼我相信他不是這樣的心態
[00:30:05.120 --> 00:30:09.520]  因為當他面對滅族的時候
[00:30:09.520 --> 00:30:13.680]  以斯帖並沒有擔憂
[00:30:13.680 --> 00:30:16.480]  並沒有急躁
[00:30:16.480 --> 00:30:19.360]  他仍然等三天
[00:30:19.360 --> 00:30:21.920]  又等第四天
[00:30:21.920 --> 00:30:24.720]  去到第五天才做這件事
[00:30:24.720 --> 00:30:26.560]  他是一個心思熟慮
[00:30:26.560 --> 00:30:31.200]  他是一個願意跟隨上帝的心意走的一位姊妹
[00:30:31.200 --> 00:30:32.960]  我絕對相信他是這樣的姊妹
[00:30:32.960 --> 00:30:34.240]  我絕對相信他不會說
[00:30:34.240 --> 00:30:35.680]  試一下吧 試一下吧
[00:30:35.680 --> 00:30:37.040]  試一下吧 選選選皇后吧
[00:30:37.040 --> 00:30:38.400]  行不行就行不行
[00:30:38.400 --> 00:30:39.120]  無所謂的
[00:30:39.120 --> 00:30:43.840]  我就是五月四日行不行就行不行
[00:30:43.840 --> 00:30:46.240]  但我相信他不是
[00:30:46.240 --> 00:30:49.600]  我相信以斯帖絕對不是
[00:30:49.600 --> 00:30:51.360]  從他後面所做這件事
[00:30:51.360 --> 00:30:54.480]  面對滅族這件事
[00:30:54.480 --> 00:30:56.640]  他說我要等
[00:30:56.640 --> 00:30:59.840]  I have to wait
[00:30:59.840 --> 00:31:02.560]  要等到阿哈徐的王睡不著
[00:31:02.560 --> 00:31:04.560]  之後才說
[00:31:04.560 --> 00:31:05.760]  所以弟兄姊妹
[00:31:05.760 --> 00:31:07.280]  睡不著
[00:31:07.280 --> 00:31:09.120]  不要馬上睡著
[00:31:09.120 --> 00:31:12.160]  睡不著就問上帝為什麼睡不著
[00:31:12.160 --> 00:31:14.160]  可能上帝有話要跟他說
[00:31:14.160 --> 00:31:16.480]  所以弟兄姊妹
