
[00:00:00.000 --> 00:00:04.000]  香港人一般來講可能不是玩很多戶外活動
[00:13:46.000 --> 00:13:48.000]  我都唔係喺一個教會嘅權力架構上面
[00:13:48.000 --> 00:13:50.000]  高高在上咁同你講嘢
[00:13:50.000 --> 00:13:52.000]  都純粹係因為神
[00:13:52.000 --> 00:13:54.000]  畀你個恩典 畀你個職份
[00:13:54.000 --> 00:13:56.000]  我將佢嘅說話向你宣講一樣
[00:13:56.000 --> 00:13:58.000]  我同你都冇分別
[00:13:58.000 --> 00:14:00.000]  保羅都係講一樣嘢
[00:14:00.000 --> 00:14:02.000]  佢同埋該唔多人都冇分別
[00:14:02.000 --> 00:14:04.000]  佢唔畀佢哋更高
[00:14:04.000 --> 00:14:06.000]  你諗吓
[00:14:06.000 --> 00:14:08.000]  佢點解係使徒呀
[00:14:08.000 --> 00:14:10.000]  係因為佢叻咩
[00:14:10.000 --> 00:14:12.000]  係因為
[00:14:12.000 --> 00:14:14.000]  佢好聰明
[00:14:14.000 --> 00:14:16.000]  唔係囉
[00:14:16.000 --> 00:14:18.000]  係因為神召佢
[00:14:18.000 --> 00:14:20.000]  係成個恩典嚟嘅
[00:14:20.000 --> 00:14:22.000]  我記得我讀大學嘅時候
[00:14:22.000 --> 00:14:24.000]  上一班哲學堂
[00:14:24.000 --> 00:14:26.000]  第一堂老師一埋嚟就話
[00:14:26.000 --> 00:14:28.000]  我用咗十一年
[00:14:28.000 --> 00:14:30.000]  先至讀到個PhD返嚟
[00:14:30.000 --> 00:14:32.000]  捱耕耐野
[00:14:32.000 --> 00:14:34.000]  好辛苦去讀 冇出過貓
[00:14:34.000 --> 00:14:36.000]  你上我堂都唔準出貓
[00:14:36.000 --> 00:14:38.000]  OK 咁我都係唔應該
[00:14:38.000 --> 00:14:40.000]  唔出貓嘅 你唔出貓都唔關我事
[00:14:40.000 --> 00:14:42.000]  我都唔應該出貓嘅 但佢想講咩呀
[00:14:42.000 --> 00:14:44.000]  就係佢攞到呢個博士學位
[00:14:44.000 --> 00:14:46.000]  係佢好努力攞返嚟嘅
[00:14:46.000 --> 00:14:48.000]  我要尊重佢呢個努力
[00:14:48.000 --> 00:14:50.000]  但係保羅呢
[00:14:50.000 --> 00:14:52.000]  佢攞到呢個使徒身份
[00:14:52.000 --> 00:14:54.000]  唔係佢有咩叻喎
[00:14:54.000 --> 00:14:56.000]  正正係因為佢唔叻 正正係因為佢敵黨神職
[00:14:56.000 --> 00:14:58.000]  係佢係逼迫緊信徒
[00:14:58.000 --> 00:15:00.000]  教會嘅時候
[00:15:00.000 --> 00:15:02.000]  神係因典召佢過嚟
[00:15:02.000 --> 00:15:04.000]  所以當佢講緊使徒嘅身份嘅時候
[00:15:04.000 --> 00:15:06.000]  佢唔係強調緊
[00:15:06.000 --> 00:15:08.000]  佢有咩叻 佢係強調緊
[00:15:08.000 --> 00:15:10.000]  神嘅因典召我
[00:15:10.000 --> 00:15:12.000]  當保羅講緊
[00:15:12.000 --> 00:15:14.000]  佢係使徒嘅時候
[00:15:14.000 --> 00:15:16.000]  佢係將緊嘅主義
[00:15:16.000 --> 00:15:18.000]  帶到佢上帝面前
[00:15:18.000 --> 00:15:20.000]  因為佢係
[00:15:20.000 --> 00:15:22.000]  蒙召
[00:15:22.000 --> 00:15:24.000]  蒙神嘅因典召佢作使徒
[00:15:24.000 --> 00:15:26.000]  而佢係奉神嘅旨意
[00:15:26.000 --> 00:15:28.000]  就好似耶穌
[00:15:28.000 --> 00:15:30.000]  喺赫西瑪利一樣
[00:15:30.000 --> 00:15:32.000]  唔係我嘅旨意成就 願你嘅旨意成就
[00:15:32.000 --> 00:15:34.000]  都係一個
[00:15:34.000 --> 00:15:36.000]  好尊主偉大嘅身份
[00:15:36.000 --> 00:15:38.000]  去講
[00:15:38.000 --> 00:15:40.000]  而使徒嘅作用係做乜嘢呀
[00:15:40.000 --> 00:15:42.000]  使徒就係用佢嘅言語同埋行為
[00:15:42.000 --> 00:15:44.000]  去見證基督嘅復活
[00:15:44.000 --> 00:15:46.000]  保羅都係
[00:15:46.000 --> 00:15:48.000]  佢既然話緊畀聽
[00:15:48.000 --> 00:15:50.000]  佢使徒嘅時候 佢就係話畀聽
[00:15:50.000 --> 00:15:52.000]  唔係我 係耶穌基督
[00:15:52.000 --> 00:15:54.000]  一開場白
[00:15:54.000 --> 00:15:56.000]  佢強調佢嘅身份
[00:15:56.000 --> 00:15:58.000]  係將佢住力 擺喺基督裏面
[00:15:58.000 --> 00:16:00.000]  同埋弟兄 索提尼
[00:16:00.000 --> 00:16:02.000]  呢個我地又好容易就飛咗佢
[00:16:02.000 --> 00:16:04.000]  第一 我地唔好知索提尼係邊個
[00:16:04.000 --> 00:16:06.000]  第二 保羅成日寫信嘅時候
[00:16:06.000 --> 00:16:08.000]  都夾多個名出嚟㗎啦咁樣
[00:16:08.000 --> 00:16:10.000]  咁有咩意思呢
[00:16:10.000 --> 00:16:12.000]  第一 索提尼係邊個呢
[00:16:12.000 --> 00:16:14.000]  如果係提摩太嘅
[00:16:14.000 --> 00:16:16.000]  我都熟佢多啲喎 索提尼
[00:16:16.000 --> 00:16:18.000]  呢個索提尼呢
[00:16:18.000 --> 00:16:20.000]  係咪史唐傳出現過索提尼
[00:16:20.000 --> 00:16:22.000]  我地唔知 史唐傳十八章出現過索提尼
[00:16:22.000 --> 00:16:24.000]  但係呢
[00:16:24.000 --> 00:16:26.000]  索提尼通街都係嘅
[00:16:26.000 --> 00:16:28.000]  係一個好普遍嘅名嚟嘅
[00:16:28.000 --> 00:16:30.000]  好似小明
[00:16:30.000 --> 00:16:32.000]  阿John 咁樣通街咗去
[00:16:32.000 --> 00:16:34.000]  係咪同一個都唔知
[00:16:34.000 --> 00:16:36.000]  不過講開講 其實而家冇人叫小明同阿John
[00:16:36.000 --> 00:16:38.000]  所以如果你生個仔你叫做小明John
[00:16:38.000 --> 00:16:40.000]  佢應該成校入面唯一一個小明John
[00:16:40.000 --> 00:16:42.000]  咁但係呢個呢
[00:16:42.000 --> 00:16:44.000]  索提尼係邊一個我地唔係好知道
[00:16:44.000 --> 00:16:46.000]  佢有冇可能係幫
[00:16:46.000 --> 00:16:48.000]  保羅代筆嘅 即係保羅講
[00:16:48.000 --> 00:16:50.000]  佢寫呢 有可能 但我地唔肯定
[00:16:50.000 --> 00:16:52.000]  佢會唔會係保羅嘅訊訊人
[00:16:52.000 --> 00:16:54.000]  即係保羅寫緊之後 要佢拎到嚟
[00:16:54.000 --> 00:16:56.000]  甚至乎呢 向嗰五個人
[00:16:56.000 --> 00:16:58.000]  讀出呢 都有可能 但我地都唔係好肯定
[00:16:58.000 --> 00:17:00.000]  我地淨係知有一個索提尼
[00:17:00.000 --> 00:17:02.000]  係佢嘅同工
[00:17:02.000 --> 00:17:04.000]  同佢一齊去寫呢封信
[00:17:04.000 --> 00:17:06.000]  但我地好知道好明顯係保羅寫嘅
[00:17:06.000 --> 00:17:08.000]  點解佢要擺埋佢嘅名出嚟呢
[00:17:08.000 --> 00:17:10.000]  點解佢要擺埋佢嘅名出嚟呢
[00:17:10.000 --> 00:17:12.000]  我地要理解多一樣嘢
[00:17:12.000 --> 00:17:14.000]  係當時
[00:17:14.000 --> 00:17:16.000]  第一世紀嘅書信入面呢
[00:17:16.000 --> 00:17:18.000]  除咗保羅呢 係冇人
[00:17:18.000 --> 00:17:20.000]  會帶多個名出嚟
[00:17:20.000 --> 00:17:22.000]  話佢同我一齊寫
[00:17:22.000 --> 00:17:24.000]  換句話講 保羅做咗一樣嘢呢
[00:17:24.000 --> 00:17:26.000]  係當時係非常之唔尋常嘅
[00:17:26.000 --> 00:17:28.000]  冇人咁做嘅
[00:17:28.000 --> 00:17:30.000]  咁佢強調呢個索提尼
[00:17:30.000 --> 00:17:32.000]  我會覺得係因為
[00:17:32.000 --> 00:17:34.000]  保羅話緊 唔係我一個人
[00:17:34.000 --> 00:17:36.000]  同你講嘢 我有拍檔
[00:17:36.000 --> 00:17:38.000]  我有個隊工 姐係唔係
[00:17:38.000 --> 00:17:40.000]  我自己閉門組織 諗到乜嘢
[00:17:40.000 --> 00:17:42.000]  同你講乜嘢 都有個見證人
[00:17:42.000 --> 00:17:44.000]  有個partner
[00:17:44.000 --> 00:17:46.000]  係一個群體同一個群體講緊嘢
[00:17:46.000 --> 00:17:48.000]  而唔係淨止一個人
[00:17:48.000 --> 00:17:50.000]  咁簡單
[00:17:50.000 --> 00:17:52.000]  以至到佢再話
[00:17:52.000 --> 00:17:54.000]  就係寫信俾哥倫多
[00:17:54.000 --> 00:17:56.000]  神嘅教會 呢個教會
[00:17:56.000 --> 00:17:58.000]  係屬於神嘅
[00:17:58.000 --> 00:18:00.000]  依家唔係
[00:18:00.000 --> 00:18:02.000]  我嘅教會 唔係屬於我
[00:18:02.000 --> 00:18:04.000]  我係屬於呢個教會
[00:18:04.000 --> 00:18:06.000]  而呢個教會係屬於神
[00:18:06.000 --> 00:18:08.000]  就係在基督耶穌
[00:18:08.000 --> 00:18:10.000]  去承聖夢照作聖堂的
[00:18:10.000 --> 00:18:12.000]  呢班人呀
[00:18:12.000 --> 00:18:14.000]  哥倫多人哋就係
[00:18:14.000 --> 00:18:16.000]  被神所照你
[00:18:16.000 --> 00:18:18.000]  成聖 成為聖徒
[00:18:18.000 --> 00:18:20.000]  點解會成聖
[00:18:20.000 --> 00:18:22.000]  成為聖傑呢個觀念係好清晰嘅
[00:18:22.000 --> 00:18:24.000]  以色列人就係
[00:18:24.000 --> 00:18:26.000]  與其他嘅列邦
[00:18:26.000 --> 00:18:28.000]  分別出嚟
[00:18:28.000 --> 00:18:30.000]  同其他人 同其他種族
[00:18:30.000 --> 00:18:32.000]  全部都唔同嘅
[00:18:32.000 --> 00:18:34.000]  分別出嚟成為聖傑嘅
[00:18:34.000 --> 00:18:36.000]  呢個唔同
[00:18:36.000 --> 00:18:38.000]  就係聖傑 神係最聖傑
[00:18:38.000 --> 00:18:40.000]  因為神同神所有嘢都唔同嘅
[00:18:40.000 --> 00:18:42.000]  咁我哋點解會成聖傑
[00:18:42.000 --> 00:18:44.000]  同其他唔同 而係應該同邊個同呢
[00:18:44.000 --> 00:18:46.000]  係更像基督
[00:18:46.000 --> 00:18:48.000]  呢一個就係應該我哋被照嘅目的
[00:18:48.000 --> 00:18:50.000]  成為聖傑 更像基督
[00:18:50.000 --> 00:18:54.000]  普羅話到
[00:18:54.000 --> 00:18:56.000]  我係夢照
[00:18:56.000 --> 00:18:58.000]  你都係夢照
[00:18:58.000 --> 00:19:00.000]  都係將個注力
[00:19:00.000 --> 00:19:02.000]  放返喺成個恩典
[00:19:02.000 --> 00:19:04.000]  神恩照我哋
[00:19:04.000 --> 00:19:06.000]  但係唔單止係講緊
[00:19:06.000 --> 00:19:08.000]  我同你一樣
[00:19:08.000 --> 00:19:10.000]  仲要係其他教會都同我哋教會一樣
[00:19:10.000 --> 00:19:12.000]  因為係以及
[00:19:12.000 --> 00:19:14.000]  所有喺各處求告我注入
[00:19:14.000 --> 00:19:16.000]  基督之名嘅人
[00:19:16.000 --> 00:19:18.000]  講唔到教會有問題
[00:19:18.000 --> 00:19:20.000]  就係好覺得自己好叻好霸閉
[00:19:20.000 --> 00:19:22.000]  普羅話
[00:19:22.000 --> 00:19:24.000]  我寫封信
[00:19:24.000 --> 00:19:26.000]  係寫俾你哋
[00:19:26.000 --> 00:19:28.000]  同埋佢哋
[00:19:28.000 --> 00:19:30.000]  其他求告主名嘅人
[00:19:30.000 --> 00:19:32.000]  但係有時候呢
[00:19:32.000 --> 00:19:34.000]  我哋都會將個注力
[00:19:34.000 --> 00:19:36.000]  過份地集中喺我哋自己嘅堂會
[00:19:36.000 --> 00:19:38.000]  而忽略咗
[00:19:38.000 --> 00:19:40.000]  我哋嘅堂會呢個普世教會
[00:19:40.000 --> 00:19:42.000]  佢哋都係神
[00:19:42.000 --> 00:19:44.000]  普世教會嘅部分
[00:19:44.000 --> 00:19:46.000]  普羅話到就係
[00:19:46.000 --> 00:19:48.000]  你同佢哋我同你一樣
[00:19:48.000 --> 00:19:50.000]  你同佢哋都係一樣
[00:19:50.000 --> 00:19:52.000]  都係
[00:19:52.000 --> 00:19:54.000]  求告我注入耶穌基督之名嘅人
[00:19:54.000 --> 00:19:56.000]  我哋明白
[00:19:56.000 --> 00:19:58.000]  件事就係
[00:19:58.000 --> 00:20:00.000]  名呢個名稱係好重要
[00:20:00.000 --> 00:20:02.000]  因為好多時候呢尤其係喺教會
[00:20:02.000 --> 00:20:04.000]  我哋見得到呢個名稱呢
[00:20:04.000 --> 00:20:06.000]  係代表緊嗰個人嘅性格
[00:20:06.000 --> 00:20:08.000]  嗰個人嘅身份
[00:20:08.000 --> 00:20:10.000]  嗰個人嘅名聲
[00:20:10.000 --> 00:20:12.000]  而最典型嘅例子
[00:20:12.000 --> 00:20:14.000]  摩西係一個
[00:20:14.000 --> 00:20:16.000]  火燒嘅荊棘中遇見主
[00:20:16.000 --> 00:20:18.000]  神就話佢問你係邊個呀
[00:20:18.000 --> 00:20:20.000]  神就話中文聖經就話
[00:20:20.000 --> 00:20:22.000]  即係我是自有永有嘅
[00:20:22.000 --> 00:20:24.000]  英文就係I am who I am
[00:20:24.000 --> 00:20:26.000]  簡單嚟講就係摩西問
[00:20:26.000 --> 00:20:28.000]  神你係邊個呀 神就話仲有邊個
[00:20:28.000 --> 00:20:30.000]  我咪就係我囉咁樣
[00:20:30.000 --> 00:20:32.000]  我就係我
[00:20:32.000 --> 00:20:34.000]  I am who I am and I will do what I do
[00:20:34.000 --> 00:20:36.000]  我係邊個我就係邊個
[00:20:36.000 --> 00:20:38.000]  我會做乜嘢就做乜嘢
[00:20:38.000 --> 00:20:40.000]  而喺初一級紀念就見得到
[00:20:40.000 --> 00:20:42.000]  佢直著佢所做嘅
[00:20:42.000 --> 00:20:44.000]  我就會做呢啲私行歧視
[00:20:44.000 --> 00:20:46.000]  佢就知道我係耶華新
[00:20:46.000 --> 00:20:48.000]  所以喺佢名稱入面我見得到
[00:20:48.000 --> 00:20:50.000]  就係反映緊佢係一個點樣
[00:20:50.000 --> 00:20:52.000]  佢就係佢做佢係邊個
[00:20:52.000 --> 00:20:54.000]  讓人知佢係邊個
[00:20:54.000 --> 00:20:56.000]  而呢個就係話到我哋相信
[00:20:56.000 --> 00:20:58.000]  我哋主耶穌基督
[00:20:58.000 --> 00:21:00.000]  我哋求過佢嘅名
[00:21:00.000 --> 00:21:02.000]  我哋相信佢可以拯救我哋嘅主
[00:21:02.000 --> 00:21:04.000]  我哋係承認緊佢
[00:21:04.000 --> 00:21:06.000]  另一方面都係承認佢係主
[00:21:06.000 --> 00:21:08.000]  我哋係僕人
[00:21:08.000 --> 00:21:10.000]  都係強調緊神嘅主權
[00:21:10.000 --> 00:21:12.000]  都係強調緊
[00:21:12.000 --> 00:21:14.000]  我哋呢個卑微嘅身份
[00:21:14.000 --> 00:21:16.000]  佢都話到
[00:21:16.000 --> 00:21:18.000]  我同你同佢哋一樣
[00:21:18.000 --> 00:21:20.000]  都係被神所召
[00:21:20.000 --> 00:21:22.000]  成為耶穌嘅僕人
[00:21:22.000 --> 00:21:26.000]  基督是他們的主
[00:21:26.000 --> 00:21:28.000]  也是我們的主
[00:21:28.000 --> 00:21:30.000]  過唔多教會唔好覺得自己好叻
[00:21:30.000 --> 00:21:32.000]  願因為平安
[00:21:32.000 --> 00:21:34.000]  從我們的父神並主耶穌
[00:21:34.000 --> 00:21:36.000]  基督歸給你們
[00:21:36.000 --> 00:21:38.000]  保羅成日都係咁講
[00:21:38.000 --> 00:21:40.000]  呢句又係我哋好容易飛咗去
[00:21:40.000 --> 00:21:42.000]  因為來到你哋當中
[00:21:42.000 --> 00:21:44.000]  神畀你個
[00:21:44.000 --> 00:21:46.000]  因為呢個恩典
[00:21:46.000 --> 00:21:48.000]  呢份禮物
[00:21:48.000 --> 00:21:50.000]  唔單止你得到一份禮物係一件好事
[00:21:50.000 --> 00:21:52.000]  得到一份禮物都反映緊
[00:21:52.000 --> 00:21:54.000]  賜予禮物嗰個人
[00:21:54.000 --> 00:21:56.000]  同你有呢個好嘅關係
[00:21:56.000 --> 00:21:58.000]  所以我得到一份禮物
[00:21:58.000 --> 00:22:00.000]  都明白到
[00:22:00.000 --> 00:22:02.000]  私恩嘅主係邊一位
[00:22:02.000 --> 00:22:04.000]  平安
[00:22:04.000 --> 00:22:06.000]  呢個平安唔係淨係心裏面嘅平安
[00:22:06.000 --> 00:22:08.000]  即係話出面風大雨又係
[00:22:08.000 --> 00:22:10.000]  不過我心裏面好平安嗰種嘅感覺
[00:22:10.000 --> 00:22:12.000]  唔係嗰種咁簡單
[00:22:12.000 --> 00:22:14.000]  而係講緊我哋同神之間
[00:22:14.000 --> 00:22:16.000]  有呢個平安嘅關係
[00:22:16.000 --> 00:22:18.000]  因為基督嘅遠顧
[00:22:18.000 --> 00:22:20.000]  我同神有呢個
[00:22:20.000 --> 00:22:22.000]  復和關係
[00:22:22.000 --> 00:22:24.000]  呢句雖然係我哋成日飛嘅
[00:22:24.000 --> 00:22:26.000]  但呢句亦都係當時
[00:22:26.000 --> 00:22:28.000]  書信一個好特別嘅情況之下
[00:22:28.000 --> 00:22:30.000]  寫出
[00:22:30.000 --> 00:22:32.000]  佢係強調緊
[00:22:32.000 --> 00:22:34.000]  你哋同神有一個和平嘅關係
[00:22:34.000 --> 00:22:38.000]  喺第一世紀寫書信
[00:22:38.000 --> 00:22:40.000]  通常係講乜嘢呢
[00:22:40.000 --> 00:22:42.000]  係講緊寫信人
[00:22:42.000 --> 00:22:44.000]  同埋收信人嘅關係
[00:22:44.000 --> 00:22:46.000]  喺個開場白嘅格式
[00:22:46.000 --> 00:22:48.000]  文庫裏面
[00:22:48.000 --> 00:22:50.000]  係會帶及到我同你嘅關係
[00:22:50.000 --> 00:22:52.000]  舉個例
[00:22:52.000 --> 00:22:54.000]  如果我係第一世紀嘅人
[00:22:54.000 --> 00:22:56.000]  我同阿媽講
[00:22:56.000 --> 00:22:58.000]  阿媽好掛住你好耐冇見
[00:22:58.000 --> 00:23:00.000]  你記唔記得你五十歲大壽嘅時候
[00:23:00.000 --> 00:23:02.000]  我畀好多錢你同你擺大壽
[00:23:02.000 --> 00:23:04.000]  你記唔記得
[00:23:04.000 --> 00:23:06.000]  嗰次你病咗
[00:23:06.000 --> 00:23:08.000]  我仲揹你去睇醫生
[00:23:08.000 --> 00:23:10.000]  我呢排比較手緊
[00:23:10.000 --> 00:23:12.000]  可唔可以借住啲錢畀我洗下
[00:23:12.000 --> 00:23:14.000]  咁就係話
[00:23:14.000 --> 00:23:16.000]  我強調緊我同你嘅關係
[00:23:16.000 --> 00:23:18.000]  跟住落嚟
[00:23:18.000 --> 00:23:20.000]  我再有咩要求
[00:23:20.000 --> 00:23:22.000]  都係建基於呢個關係為基礎
[00:23:22.000 --> 00:23:24.000]  我會作出呢啲要求
[00:23:24.000 --> 00:23:26.000]  阿媽我好錫你
[00:23:26.000 --> 00:23:28.000]  我之前畀咗好多錢同你擺大壽
[00:23:28.000 --> 00:23:30.000]  我依家嚟問你攞錢
[00:23:30.000 --> 00:23:32.000]  都係建基於呢個關係
[00:23:32.000 --> 00:23:34.000]  保羅唔係講緊
[00:23:34.000 --> 00:23:36.000]  我同你咩關係
[00:23:36.000 --> 00:23:38.000]  保羅係講緊
[00:23:38.000 --> 00:23:40.000]  你同神咩關係
[00:23:40.000 --> 00:23:42.000]  以至到
[00:23:42.000 --> 00:23:44.000]  我之後對你咩請求
[00:23:44.000 --> 00:23:46.000]  都係建基於呢個
[00:23:46.000 --> 00:23:48.000]  關係為基礎
[00:23:50.000 --> 00:23:52.000]  對於當時人嚟講
[00:23:52.000 --> 00:23:54.000]  咁唔同嘅
[00:23:54.000 --> 00:23:56.000]  今時今日我哋寫信已經冇乜人理咩格式
[00:23:56.000 --> 00:23:58.000]  你記唔記得你小學嘅時候學過寫信嘅格式
[00:23:58.000 --> 00:24:00.000]  我已經唔記得曬
[00:24:00.000 --> 00:24:02.000]  我哋寫email都唔會有呢啲嘢
[00:24:02.000 --> 00:24:04.000]  所以我哋唔會有咁嘅震撼
[00:24:04.000 --> 00:24:06.000]  但係當時呢啲寫信嘅格式係好公式
[00:24:06.000 --> 00:24:08.000]  係好流行個個都知
[00:24:08.000 --> 00:24:10.000]  而保羅做嘢唔同
[00:24:10.000 --> 00:24:12.000]  就好攞到佢注意
[00:24:12.000 --> 00:24:14.000]  你唔係講緊我同你關係
[00:24:14.000 --> 00:24:16.000]  你講緊我同神嘅關係
[00:24:16.000 --> 00:24:18.000]  點知呢三字嘅經文
[00:24:18.000 --> 00:24:20.000]  好似好普通嘅
[00:24:20.000 --> 00:24:22.000]  文安俗福
[00:24:22.000 --> 00:24:24.000]  保羅帶出一啲
[00:24:24.000 --> 00:24:26.000]  好豐富嘅神學思想
[00:24:26.000 --> 00:24:28.000]  強調緊
[00:24:28.000 --> 00:24:30.000]  我同你同其他教會
[00:24:30.000 --> 00:24:32.000]  都係被神所召
[00:24:32.000 --> 00:24:34.000]  之後有咩講
[00:24:34.000 --> 00:24:36.000]  都係建基於呢一個
[00:24:36.000 --> 00:24:38.000]  同神復和嘅關係
[00:24:38.000 --> 00:24:40.000]  而呢個
[00:24:40.000 --> 00:24:42.000]  完全全都係出於神嘅恩典
[00:24:42.000 --> 00:24:46.000]  呢個都係一切嘅基礎
[00:24:48.000 --> 00:24:50.000]  點知我哋見到保羅強調緊
[00:24:50.000 --> 00:24:52.000]  被神呼召
[00:24:52.000 --> 00:24:54.000]  呢個恩典
[00:24:54.000 --> 00:24:56.000]  跟住嚟佢再講
[00:24:56.000 --> 00:24:58.000]  第四節
[00:24:58.000 --> 00:25:00.000]  我常為你們感謝我的神
[00:25:00.000 --> 00:25:02.000]  因為神在基督耶穌裡
[00:25:02.000 --> 00:25:04.000]  所賜給你們的恩惠
[00:25:04.000 --> 00:25:06.000]  諗起你哋我就好開心
[00:25:06.000 --> 00:25:08.000]  因為神俾咗好多恩典你哋
[00:25:08.000 --> 00:25:10.000]  中文呢個譯咗恩惠
[00:25:10.000 --> 00:25:12.000]  英文有時譯咗gift
[00:25:12.000 --> 00:25:14.000]  因為佢哋好有才華
[00:25:14.000 --> 00:25:16.000]  第五節再講
[00:25:16.000 --> 00:25:18.000]  佢係基督有各樣嘅口才
[00:25:18.000 --> 00:25:20.000]  各樣嘅知識嘅
[00:25:20.000 --> 00:25:22.000]  見證你哋好多好多恩賜
[00:25:22.000 --> 00:25:24.000]  保羅講緊
[00:25:24.000 --> 00:25:26.000]  你哋得到好多恩賜呢啲係好事
[00:25:26.000 --> 00:25:28.000]  之後我哋見到
[00:25:28.000 --> 00:25:30.000]  好多人唔識得善用佢哋嘅恩賜
[00:25:30.000 --> 00:25:32.000]  有恩賜反而好多麻煩
[00:25:32.000 --> 00:25:34.000]  但係
[00:25:34.000 --> 00:25:36.000]  保羅實在係感恩
[00:25:36.000 --> 00:25:38.000]  神俾咗好多恩賜
[00:25:38.000 --> 00:25:40.000]  但另一方面都係提醒緊佢
[00:25:40.000 --> 00:25:42.000]  呢啲恩賜係神俾嘅
[00:25:42.000 --> 00:25:44.000]  禮物嚟嘅
[00:25:44.000 --> 00:25:46.000]  賜畀你嘅
[00:25:46.000 --> 00:25:48.000]  即係咩呀? 即係唔係你叻囉
[00:25:48.000 --> 00:25:50.000]  唔係你有啲咩好可誇之處
[00:25:50.000 --> 00:25:52.000]  咁都係邁下伏筆
[00:25:52.000 --> 00:25:54.000]  都係提醒緊
[00:25:54.000 --> 00:25:56.000]  你
[00:25:56.000 --> 00:25:58.000]  我感謝神俾多恩賜你
[00:25:58.000 --> 00:26:00.000]  你都要感謝神
[00:26:00.000 --> 00:26:02.000]  你都知道唔係你自己好叻
[00:26:02.000 --> 00:26:04.000]  係神俾嘅啫
[00:26:04.000 --> 00:26:06.000]  都係提緊佢哋
[00:26:06.000 --> 00:26:08.000]  以一個尊主為大
[00:26:08.000 --> 00:26:10.000]  明白得到都係神讓你係各樣富足嘅
[00:26:12.000 --> 00:26:14.000]  佢哋好鍾意口才
[00:26:14.000 --> 00:26:16.000]  好有知識 呢啲係你鍾意嘅嘢 神都俾你
[00:26:16.000 --> 00:26:18.000]  你認為呢啲係好緊要嘅 神都俾你
[00:26:18.000 --> 00:26:20.000]  不過你要知道唔係你叻
[00:26:20.000 --> 00:26:22.000]  以至你係恩賜上一無所缺
[00:26:22.000 --> 00:26:24.000]  嗱呢度呢
[00:26:24.000 --> 00:26:26.000]  我想請你攞個手指撳一撳遮住一隻本聖經先
[00:26:26.000 --> 00:26:28.000]  睇聖經
[00:26:28.000 --> 00:26:30.000]  尤其睇保羅書信呢
[00:26:30.000 --> 00:26:32.000]  我都建議你間中可以咁做
[00:26:32.000 --> 00:26:34.000]  就係乜嘢呢 你諗住
[00:26:34.000 --> 00:26:36.000]  你估下佢會講啲乜嘢
[00:26:36.000 --> 00:26:38.000]  同佢實際講嘅嘢可能有啲唔同
[00:26:38.000 --> 00:26:40.000]  嗱
[00:26:40.000 --> 00:26:42.000]  不過我都請你姑且而家唔好望住
[00:26:42.000 --> 00:26:44.000]  我問你啦
[00:26:44.000 --> 00:26:46.000]  如果你要估保羅書會講乜嘢嘅話
[00:26:46.000 --> 00:26:48.000]  你有好多恩賜係為咗乜嘢
[00:26:48.000 --> 00:26:50.000]  你會估佢講乜嘢呢
[00:26:50.000 --> 00:26:52.000]  有好多恩賜
[00:26:52.000 --> 00:26:54.000]  以至呢你可以廣傳福音
[00:26:54.000 --> 00:26:56.000]  讓好多人信主
[00:26:56.000 --> 00:26:58.000]  好多恩賜
[00:26:58.000 --> 00:27:00.000]  以至呢你可以建立門徒
[00:27:00.000 --> 00:27:02.000]  使多人作基督嘅精兵
[00:27:02.000 --> 00:27:04.000]  好多恩賜
[00:27:04.000 --> 00:27:06.000]  以至呢你可以係你個生命上面榮耀神
[00:27:06.000 --> 00:27:08.000]  將一切榮耀重贈歸俾神
[00:27:08.000 --> 00:27:10.000]  將一切榮耀重贈歸俾神
[00:27:10.000 --> 00:27:12.000]  嗱你會諗
[00:27:12.000 --> 00:27:14.000]  你有好多恩賜係為咗乜嘢呢
[00:27:14.000 --> 00:27:16.000]  應該有啲理由嘅嘛係咪
[00:27:16.000 --> 00:27:18.000]  但係普羅講咩呢
[00:27:18.000 --> 00:27:20.000]  你可以攞你隻手指睇睇
[00:27:20.000 --> 00:27:22.000]  以至你恩賜上一無所缺
[00:27:22.000 --> 00:27:24.000]  切切等候
[00:27:24.000 --> 00:27:26.000]  我門主耶穌幾多個顯現
[00:27:26.000 --> 00:27:30.000]  點解會咁講呢
[00:27:30.000 --> 00:27:34.000]  就咁睇我地好容易飛快過咗去
[00:27:34.000 --> 00:27:36.000]  但係諗真啲
[00:27:36.000 --> 00:27:38.000]  好奇怪喎
[00:27:38.000 --> 00:27:40.000]  好唔尋常
[00:27:40.000 --> 00:27:42.000]  好唔係我地所期望嘅嘢喎
[00:27:42.000 --> 00:27:44.000]  點解
[00:27:44.000 --> 00:27:46.000]  你有各樣嘅恩賜好富足嘅時候
[00:27:46.000 --> 00:27:48.000]  係為咗你可以切切
[00:27:48.000 --> 00:27:50.000]  等候我門主耶穌幾多個顯現呢
[00:27:50.000 --> 00:27:54.000]  呢個應該係好
[00:27:54.000 --> 00:27:56.000]  吓
[00:27:56.000 --> 00:27:58.000]  撳咗一巴咁就醒晒
[00:27:58.000 --> 00:28:00.000]  點解你咁講呢
[00:28:00.000 --> 00:28:02.000]  嗱有啲學者就話呢
[00:28:02.000 --> 00:28:04.000]  有可能因為普羅就係常常
[00:28:04.000 --> 00:28:06.000]  切切盼望見主面
