
[00:00:00.000 --> 00:00:04.280]  聽到之前 我也想再次和大家祈禱
[00:18:40.520 --> 00:18:42.440]  有時候可能你會比我早發現
[00:18:42.440 --> 00:18:44.640]  某某某有個情況
[00:18:44.640 --> 00:18:46.080]  可能我們需要特別跟進
[00:18:46.080 --> 00:18:47.880]  你就可以及時告訴我
[00:18:47.880 --> 00:18:49.520]  我們就可以
[00:18:49.520 --> 00:18:50.800]  我和你甚至
[00:18:50.800 --> 00:18:53.040]  我們或者找一些合適的弟兄姊妹
[00:18:53.040 --> 00:18:56.520]  一起來跟進她的情況
[00:18:56.520 --> 00:19:00.680]  我們弟兄姊妹就能夠更加及時
[00:19:00.680 --> 00:19:03.080]  來解決她的一些困難
[00:19:03.080 --> 00:19:09.320]  甚至有時候神可能透過你
[00:19:09.320 --> 00:19:13.200]  對某一個弟兄姊妹的關注和關心
[00:19:13.200 --> 00:19:16.080]  透過你去祝福那個弟兄姊妹
[00:19:16.080 --> 00:19:20.760]  不單止信徒的使徒領袖
[00:19:20.760 --> 00:19:22.280]  他們看重神的道
[00:19:22.280 --> 00:19:25.040]  會眾也要有同樣的信念
[00:19:25.040 --> 00:19:26.680]  這段經文說到
[00:19:26.680 --> 00:19:30.000]  那些會眾聽了使徒的話之後
[00:19:30.000 --> 00:19:33.080]  他們覺得很滿意
[00:19:33.080 --> 00:19:34.280]  也在反映
[00:19:34.280 --> 00:19:37.520]  這群使徒也認同那群領袖的看法
[00:19:37.520 --> 00:19:41.320]  就是我們一定要以傳揚神的道為重
[00:19:41.320 --> 00:19:43.720]  所以大家就有一個共同的意念
[00:19:43.720 --> 00:19:47.480]  一起來去回應那個問題
[00:19:47.480 --> 00:19:50.960]  司提反還有其餘的六個人
[00:19:50.960 --> 00:19:52.720]  他們看到教會的需要
[00:19:52.720 --> 00:19:55.640]  就願意起來去侍奉神
[00:19:55.640 --> 00:19:59.200]  也得到會眾的信任而被選出來
[00:19:59.200 --> 00:20:05.000]  這群人他們不僅是在管理飯食
[00:20:05.000 --> 00:20:07.360]  其實當你一路看使徒行傳下來
[00:20:07.360 --> 00:20:08.400]  你看到這群人
[00:20:08.400 --> 00:20:12.200]  其實他們真是很具備傳福音的恩賜
[00:20:12.200 --> 00:20:15.040]  因為當中也說到他們是有智慧的
[00:20:15.040 --> 00:20:18.240]  有聖靈充滿的那些人
[00:20:18.240 --> 00:20:22.520]  他們成為了教會的第二梯隊
[00:20:22.520 --> 00:20:25.920]  教會是需要領袖的傳承
[00:20:25.920 --> 00:20:29.160]  我們其實一路也在為頂梓梅禱告
[00:20:29.160 --> 00:20:30.600]  我們也一路在物色
[00:20:30.600 --> 00:20:32.080]  我們希望將來
[00:20:32.080 --> 00:20:34.920]  我們有第二梯隊的信徒領袖
[00:20:34.920 --> 00:20:41.920]  來起來成為執事
[00:20:41.920 --> 00:20:43.320]  我上一次說到
[00:20:43.320 --> 00:20:48.400]  我提到過聖經學者Gouda的一本書
[00:20:48.400 --> 00:20:49.680]  Missionary Church
[00:20:49.680 --> 00:20:50.920]  他在這本書裏面
[00:20:50.920 --> 00:20:55.720]  他其中一篇文章是說到
[00:20:55.720 --> 00:20:58.920]  提到有使命群體的塑造
[00:20:58.920 --> 00:21:01.120]  他裏面提了三點
[00:21:01.120 --> 00:21:02.680]  一個是關於教睦的領導
[00:21:02.680 --> 00:21:04.640]  一個是關於教會的會眾
[00:21:04.640 --> 00:21:06.840]  一個是教會的主要記號
[00:21:06.840 --> 00:21:09.680]  他說現在教睦的領導
[00:21:09.680 --> 00:21:12.000]  面對著兩個主要的問題
[00:21:12.000 --> 00:21:13.400]  第一個問題是
[00:21:13.400 --> 00:21:15.920]  返教會的信徒
[00:21:15.920 --> 00:21:19.840]  失去了作為基督門徒的身份
[00:21:19.840 --> 00:21:20.840]  那怎麼辦呢?
[00:21:20.840 --> 00:21:24.720]  這是教睦要積極去面對的問題
[00:21:24.720 --> 00:21:26.400]  第二個問題是
[00:21:26.400 --> 00:21:30.960]  信徒不重視去接觸一些不返教會的人
[00:21:30.960 --> 00:21:33.600]  和不重視去接觸在教會裏面
[00:21:33.600 --> 00:21:37.720]  比較抽離的弟兄姊妹
[00:21:37.720 --> 00:21:41.400]  當我們不重視只顧著自己的時候
[00:21:41.400 --> 00:21:44.160]  我們之間的關係就會很疏離
[00:21:44.160 --> 00:21:46.600]  我們也不能夠彼此去建立
[00:21:46.600 --> 00:21:51.600]  這兩個是教睦面對著的兩個很大的問題
[00:21:51.600 --> 00:21:53.800]  至於教會會眾方面又怎樣呢?
[00:21:53.800 --> 00:21:57.160]  他說教會的會眾包括核心的成員
[00:21:57.160 --> 00:21:58.480]  主要都是由
[00:21:58.480 --> 00:22:00.000]  只是期望得到服務
[00:22:00.000 --> 00:22:04.000]  而缺乏歸屬感的教會人士組成
[00:22:04.000 --> 00:22:06.120]  所以教會的領袖
[00:22:06.120 --> 00:22:07.920]  就要花大量的時間
[00:22:07.920 --> 00:22:11.280]  心力去滿足他們的期望
[00:22:11.280 --> 00:22:13.400]  當越來越多的會眾
[00:22:13.400 --> 00:22:16.240]  失去了他們基督徒的身份的時候
[00:22:16.240 --> 00:22:18.760]  教會領袖又要花更多的時間
[00:22:18.760 --> 00:22:21.000]  想更多的計謀
[00:22:21.000 --> 00:22:24.240]  去使他們進入一個核心的圈
[00:22:24.240 --> 00:22:25.960]  以為這個核心的圈
[00:22:25.960 --> 00:22:28.400]  就是真正的教會
[00:22:28.400 --> 00:22:29.960]  但原來也不是
[00:22:29.960 --> 00:22:32.000]  如果是這樣的話
[00:22:32.000 --> 00:22:36.040]  最多是一個大一點的小圈子
[00:22:36.040 --> 00:22:38.920]  最多是一個唯唯諱諱的群體
[00:22:38.920 --> 00:22:41.080]  我們也不是一個真正的教會
[00:22:41.080 --> 00:22:44.560]  是一個以神的道為念的教會
[00:22:44.560 --> 00:22:46.960]  接著他說道
[00:22:46.960 --> 00:22:48.760]  教會的主要記號是什麼呢?
[00:22:48.760 --> 00:22:51.760]  就是一個使徒的素質
[00:22:51.760 --> 00:22:54.520]  Apostolicity這個字
[00:22:54.520 --> 00:22:57.360]  這個字的意思是
[00:22:57.360 --> 00:22:58.960]  一個使徒的素質
[00:22:58.960 --> 00:23:01.280]  如果一間教會有使徒的素質的話
[00:23:01.280 --> 00:23:03.360]  是能夠反映教會
[00:23:03.360 --> 00:23:05.800]  當然就是指我們會眾
[00:23:05.800 --> 00:23:09.080]  有多願意被差遣出去
[00:23:09.080 --> 00:23:12.920]  見證上帝救贖的好消息
[00:23:12.920 --> 00:23:15.160]  就是傳福音簡單來說
[00:23:15.160 --> 00:23:16.920]  就是我們有多願意
[00:23:16.920 --> 00:23:18.080]  一離開教會之後
[00:23:18.080 --> 00:23:19.840]  我們去到不同的地方
[00:23:19.840 --> 00:23:22.520]  我們是繼續願意來到傳福音的呢?
[00:23:22.520 --> 00:23:26.280]  這個就是一個教會主要的記號
[00:23:26.280 --> 00:23:27.840]  所以我記得我上次
[00:23:27.840 --> 00:23:29.360]  好像講道的時候也有提過
[00:23:29.360 --> 00:23:31.160]  一個教會健不健康呢?
[00:23:31.160 --> 00:23:34.080]  不是主要看它的人數有多少
[00:23:34.080 --> 00:23:35.080]  如果一間很大的教會
[00:23:35.080 --> 00:23:37.200]  每個人回來就是一個俱樂部
[00:23:37.200 --> 00:23:40.360]  其實是很弊加火的
[00:23:40.360 --> 00:23:43.920]  教會的健康反映著信徒離開教會之後
[00:23:43.920 --> 00:23:45.760]  有多少人能夠在這個社會
[00:23:45.760 --> 00:23:47.200]  在這個世界裏面
[00:23:47.200 --> 00:23:50.280]  繼續為神做一個美好的見證
[00:23:50.280 --> 00:23:52.680]  這個才是教會主要的記號
[00:23:52.680 --> 00:23:54.520]  所以一個更新變化的教會
[00:23:54.520 --> 00:23:59.960]  也都必須有使命的領袖和門徒
[00:23:59.960 --> 00:24:01.440]  第三個特質就是
[00:24:01.440 --> 00:24:04.040]  一個更新變化的教會制度
[00:24:04.040 --> 00:24:05.000]  我們都會說
[00:24:05.000 --> 00:24:06.840]  國有國法 家有家規
[00:24:06.840 --> 00:24:11.040]  教會很自然也都會有架構有制度的
[00:24:11.040 --> 00:24:14.720]  不過教會也都要避免
[00:24:14.720 --> 00:24:19.320]  讓制度成為傳福音的包袱和絆腳石
[00:24:19.320 --> 00:24:21.240]  隨著時代的變遷
[00:24:21.240 --> 00:24:24.400]  很多東西已經不同了
[00:24:24.400 --> 00:24:26.800]  舊有的制度可能已經不合時宜
[00:24:26.800 --> 00:24:30.800]  不能夠有一個好的模樣
[00:24:30.800 --> 00:24:32.120]  就要變了
[00:24:32.120 --> 00:24:34.000]  我們不可以固步自封
[00:24:34.000 --> 00:24:35.760]  但同樣有一樣很重要
[00:24:35.760 --> 00:24:38.360]  我們一定要注意的就是
[00:24:38.360 --> 00:24:40.000]  方式可以變
[00:24:40.000 --> 00:24:42.240]  但是福音的內涵
[00:24:42.240 --> 00:24:47.000]  無論如何都不可以變
[00:24:47.000 --> 00:24:49.120]  在另一個學者
[00:24:49.120 --> 00:24:50.840]  Lennard Sweets
[00:24:50.840 --> 00:24:53.480]  他有一本書叫做《Soul Tsunami》
[00:24:53.480 --> 00:24:54.760]  他中文翻譯出來
[00:24:54.760 --> 00:24:56.200]  是大家很意想不到的
[00:24:56.200 --> 00:24:57.840]  他叫《甲子型教會》
[00:24:57.840 --> 00:25:00.720]  大家想知道為甚麼這樣譯法
[00:25:00.720 --> 00:25:03.160]  可以去試一下 買這本書來看看
[00:25:03.160 --> 00:25:05.840]  他裏面有一段文字說到
[00:25:05.840 --> 00:25:09.360]  「福音就好像活水
[00:25:09.360 --> 00:25:12.280]  水能夠充滿任何的容器
[00:25:12.280 --> 00:25:15.040]  卻不固定於某種形式
[00:25:15.040 --> 00:25:17.200]  將第一世紀福音的內容
[00:25:17.200 --> 00:25:19.280]  放入第二十一世紀的容器
[00:25:19.280 --> 00:25:22.000]  是我們當務之急」
[00:25:22.000 --> 00:25:23.800]  這裏再次提到
[00:25:23.800 --> 00:25:26.920]  福音是能夠去到不同的地方
[00:25:26.920 --> 00:25:28.360]  不同的角落
[00:25:28.360 --> 00:25:30.040]  亦都可以用不同的方式
[00:25:30.040 --> 00:25:32.320]  但這個福音本身是不變的
[00:25:32.320 --> 00:25:35.560]  因為福音是真的能夠轉化人
[00:25:35.560 --> 00:25:36.920]  轉化世界
[00:25:36.920 --> 00:25:40.680]  但我們要用一個更新的模式
[00:25:40.680 --> 00:25:43.040]  你的模式 你的方式可以變
[00:25:43.040 --> 00:25:46.920]  但福音的內容是不能夠變
[00:25:46.920 --> 00:25:49.280]  今日亦都是每一間教會
[00:25:49.280 --> 00:25:50.240]  我們要思想
[00:25:50.240 --> 00:25:54.640]  如何將第一世紀耶穌基督
[00:25:54.640 --> 00:25:56.480]  給我們的福音
[00:25:56.480 --> 00:26:00.560]  來應用在今日的世代裏面
[00:26:00.560 --> 00:26:03.240]  初期教會基本上沒有制度
[00:26:03.240 --> 00:26:04.320]  他們的制度就是
[00:26:04.320 --> 00:26:07.440]  使徒按著神的道來帶領教會
[00:26:07.440 --> 00:26:10.480]  會眾就順服跟從
[00:26:10.480 --> 00:26:11.800]  到有需要的時候
[00:26:11.800 --> 00:26:15.880]  才制定一些有利傳福音的方案
[00:26:15.880 --> 00:26:18.200]  所以一個更新變化的教會
[00:26:18.200 --> 00:26:21.160]  它必須具備一個有彈性的制度
[00:26:21.160 --> 00:26:24.840]  為的是要服務福音的使命
[00:26:24.840 --> 00:26:28.080]  在過去六年的牧羊裏面
[00:26:28.080 --> 00:26:30.680]  我不時提醒自己
[00:26:30.680 --> 00:26:34.280]  生命永遠比事工或制度重要
[00:26:34.280 --> 00:26:37.120]  我希望我們教會所做的每一個決定
[00:26:37.120 --> 00:26:39.960]  或者我們每做的事工
[00:26:39.960 --> 00:26:42.320]  都能夠造就弟兄姊妹的生命
[00:26:42.320 --> 00:26:45.400]  而不是難阻他們去到神的面前
[00:26:45.400 --> 00:26:47.320]  我知道有些教會
[00:26:47.320 --> 00:26:49.240]  都會有很多不同的規則
[00:26:49.240 --> 00:26:52.440]  譬如不同級別的侍奉人員
[00:26:52.440 --> 00:26:54.560]  有不同的要求
[00:26:54.560 --> 00:26:59.560]  有些都頗高下的
[00:26:59.560 --> 00:27:01.120]  可能不單要信主
[00:27:01.120 --> 00:27:03.000]  信完主一定要洗禮
[00:27:03.000 --> 00:27:03.960]  洗了禮
[00:27:03.960 --> 00:27:06.240]  還要回到教會至少多少年
[00:27:06.240 --> 00:27:08.200]  才可以侍奉
[00:27:08.200 --> 00:27:09.520]  我就想起傳恩
[00:27:09.520 --> 00:27:11.160]  如果我們是這樣的時候
[00:27:11.160 --> 00:27:13.840]  基本上沒有多少人可以來侍奉
[00:27:13.840 --> 00:27:17.240]  到時可能會造死那班執事
[00:27:17.240 --> 00:27:19.000]  不知如何是好
[00:27:19.000 --> 00:27:21.520]  當然我們也不是亂來
[00:27:21.520 --> 00:27:24.080]  但我們去想的時候
[00:27:24.080 --> 00:27:25.360]  我們那些東西
[00:27:25.360 --> 00:27:29.360]  是否真的能夠造就這些人的生命呢?
[00:27:29.360 --> 00:27:30.800]  我舉一個例子
[00:27:30.800 --> 00:27:32.720]  我們的敬拜隊
[00:27:32.720 --> 00:27:34.680]  大家見過我們敬拜隊的人
[00:27:34.680 --> 00:27:38.920]  我們在座也有Micah在
[00:27:38.920 --> 00:27:42.560]  之前我邀請一些肢體
[00:27:42.560 --> 00:27:44.640]  來加入敬拜隊
[00:27:44.640 --> 00:27:46.760]  當初弟兄姊妹就說
[00:27:46.760 --> 00:27:47.720]  我不夠淑齡
[00:27:47.720 --> 00:27:48.680]  我不敢參加
[00:27:48.680 --> 00:27:50.080]  我不夠淑齡
[00:27:50.080 --> 00:27:53.720]  我說其實我們每一個人都不夠淑齡
[00:27:53.720 --> 00:27:56.560]  但這條淑齡的成長路
[00:27:56.560 --> 00:27:57.880]  是一個過程
[00:27:57.880 --> 00:28:00.480]  我們不是去到某一處停下來
[00:28:00.480 --> 00:28:02.000]  就已經代表我們夠了
[00:28:02.000 --> 00:28:04.560]  而是我們不斷不斷去追求成長
[00:28:04.560 --> 00:28:05.640]  只要我們有個心
[00:28:05.640 --> 00:28:09.600]  我們願意竭力來親近神
[00:28:09.600 --> 00:28:12.520]  竭力來學習如何敬拜神
[00:28:12.520 --> 00:28:13.680]  侍奉神
[00:28:13.680 --> 00:28:15.040]  我們在這個團隊裏
[00:28:15.040 --> 00:28:17.200]  我們成為一個團隊
[00:28:17.200 --> 00:28:19.320]  彼此為大家禱告
[00:28:19.320 --> 00:28:24.560]  一起去學習 一起去成長
[00:28:24.560 --> 00:28:26.680]  最後他答應了
[00:28:26.680 --> 00:28:28.120]  我們都希望
[00:28:28.120 --> 00:28:30.560]  我們在這個服侍的裏面
[00:28:30.560 --> 00:28:32.280]  我們大家一起努力
[00:28:32.280 --> 00:28:34.920]  我們的生命都不斷地去成長
[00:28:34.920 --> 00:28:36.560]  當然我邀請他的時候
[00:28:36.560 --> 00:28:38.880]  亦都看到他有個心在這裏
[00:28:38.880 --> 00:28:43.880]  和一些基本的恩賜在這裏
[00:28:43.880 --> 00:28:45.040]  不是說我們完全
[00:28:45.040 --> 00:28:49.400]  但是有些基本的需要
[00:28:49.400 --> 00:28:51.240]  另外一個例子就是
[00:28:51.240 --> 00:28:52.920]  大家記得上個月
[00:28:52.920 --> 00:28:54.360]  我們有一位姊妹
[00:28:54.360 --> 00:28:56.800]  她來擔任我們的師琴
[00:28:56.800 --> 00:28:59.880]  我透過麥克錄音機認識這位姊妹
[00:28:59.880 --> 00:29:01.960]  她知道我們缺乏師琴
[00:29:01.960 --> 00:29:02.920]  她就說
[00:29:02.920 --> 00:29:05.080]  我未來幾個月有時間
[00:29:05.080 --> 00:29:06.000]  如果你們有需要
[00:29:06.000 --> 00:29:08.080]  我很樂意來幫忙
[00:29:08.080 --> 00:29:09.280]  我和她聊過天
[00:29:09.280 --> 00:29:12.480]  我們都了解她的一些情況
[00:29:12.480 --> 00:29:15.600]  好啊 多謝你來幫我們
[00:29:15.600 --> 00:29:16.680]  她來的全因
[00:29:16.680 --> 00:29:18.240]  只是來過一次聚會
[00:29:18.240 --> 00:29:22.120]  第二次她就和我們來擔任師琴
[00:29:22.120 --> 00:29:24.360]  我想到有時候侍奉
[00:29:24.360 --> 00:29:27.560]  當然你給她一些努力的目標是好
[00:29:27.560 --> 00:29:28.400]  但是有時候
[00:29:28.400 --> 00:29:31.480]  我們一些太過僵硬的規則
[00:29:31.480 --> 00:29:33.400]  會不會反而叛倒了人
[00:29:33.400 --> 00:29:34.960]  來到神面前呢
[00:29:34.960 --> 00:29:39.920]  這些我們真的都要來反思
[00:29:39.920 --> 00:29:40.920]  第四就是
[00:29:40.920 --> 00:29:44.600]  教會的質和量都會同步增長
[00:29:44.600 --> 00:29:46.640]  一間更新變化的教會
[00:29:46.640 --> 00:29:49.560]  它不單止在數量上會增長
[00:29:49.560 --> 00:29:52.080]  在質方面都會成長
[00:29:52.080 --> 00:29:56.000]  第一節和第七節的經文都說到
[00:29:56.000 --> 00:29:59.000]  初期教會的人數是不斷增長
[00:29:59.000 --> 00:30:01.160]  並且是大大地增加
[00:30:01.160 --> 00:30:05.280]  另外在七節的經文裏面
[00:30:05.280 --> 00:30:07.960]  出現了三次「門徒」這個名詞
[00:30:07.960 --> 00:30:11.760]  「門徒」這個詞在新約總共出現了261次
[00:30:11.760 --> 00:30:14.280]  在《仕途行傳》就出現了28次
[00:30:14.280 --> 00:30:18.280]  其中三次就在今天我們看這段經文
[00:30:18.280 --> 00:30:21.560]  路加特別要用這個名詞
[00:30:21.560 --> 00:30:24.160]  是要去形容信徒群體
[00:30:24.160 --> 00:30:30.720]  是一群毀身跟隨基督的人組成
[00:30:30.720 --> 00:30:32.120]  不是一群信徒
[00:30:32.120 --> 00:30:37.280]  而是一群願意毀身跟隨基督的人組成
[00:30:37.280 --> 00:30:42.960]  所以我希望我們全恩堂不單止人數增長
[00:30:42.960 --> 00:30:45.160]  其實我們最近人數都增長了
[00:30:45.160 --> 00:30:49.080]  我希望我們在質方面都增長
[00:30:49.080 --> 00:30:53.920]  剛才我們第一次的生命歷期查經班就舉行了
[00:30:53.920 --> 00:30:56.440]  剛才十點到十一點多
[00:30:56.440 --> 00:30:58.680]  有兩個姐妹都告訴我
[00:30:58.680 --> 00:31:03.400]  「哎呀!很好啊!很大的啟迪、很大的幫助」
[00:31:03.400 --> 00:31:07.400]  我都感恩 姐妹你願不願意按照你的情況
[00:31:07.400 --> 00:31:10.080]  來接受一些栽培、培訓
[00:31:10.080 --> 00:31:14.080]  以致我們生命可以更加紮實地成長呢?
[00:31:14.080 --> 00:31:17.880]  我們現在有普通話的查經小組
[00:31:17.880 --> 00:31:20.080]  我們有生命歷期的查經小組
[00:31:20.080 --> 00:31:21.520]  你都可以參加
[00:31:21.520 --> 00:31:23.760]  我們現在也有一個讀書小組
[00:31:23.760 --> 00:31:26.600]  我跟幾個姐妹一起看一本書
[00:31:26.600 --> 00:31:28.320]  叫《侍奉生命的建立》
[00:31:28.320 --> 00:31:33.160]  我都體會到幾個姐妹在過程裏面
[00:31:33.160 --> 00:31:34.720]  我認識他們深一點
[00:31:34.720 --> 00:31:38.920]  而他們也不斷地關心教會很多的事
[00:31:38.920 --> 00:31:41.920]  他們自己也有成長
[00:31:41.920 --> 00:31:43.440]  我們有團契的小組
[00:31:43.440 --> 00:31:44.720]  雖然我們現在團契不多
[00:31:44.720 --> 00:31:46.560]  我們只有一個上班一族的團契
[00:31:46.560 --> 00:31:50.760]  但我們現在正正在籌備一個下班一族的團契
[00:31:50.760 --> 00:31:53.520]  無論你是上班還是下班
[00:31:53.520 --> 00:31:55.320]  應該總有一邊適合你
[00:31:55.320 --> 00:31:58.240]  我們都希望未來的時間
[00:31:58.240 --> 00:32:03.280]  我們會有不同的一些培訓裝備的課程
[00:32:03.280 --> 00:32:06.240]  是希望我們能夠彼此的去建立
[00:32:06.240 --> 00:32:15.600]  接著我們有一些反思和應用
[00:32:15.600 --> 00:32:20.840]  第一就是我們這個群體有沒有切實彼此相愛呢?
[00:32:20.840 --> 00:32:23.760]  丙姐妹你對身邊現在坐在這裏
[00:32:23.760 --> 00:32:26.240]  其他的會眾你有多認識?
[00:32:26.240 --> 00:32:28.240]  熟不熟悉?
[00:32:28.240 --> 00:32:30.800]  不過我最近我很感恩的
[00:32:30.800 --> 00:32:34.120]  因為我有幾次提醒大家
[00:32:34.120 --> 00:32:37.040]  問安的時候不要就這樣握手就算了
[00:32:37.040 --> 00:32:39.280]  你去到那裏你見到弟兄姊妹你不認識的
[00:32:39.280 --> 00:32:40.840]  你嘗試問一下他們的名字
[00:32:40.840 --> 00:32:43.080]  問多一點大家彼此介紹
[00:32:43.080 --> 00:32:45.080]  這個從這一步開始
[00:32:45.080 --> 00:32:47.840]  有一次去到台下問安祝福的時候
[00:32:47.840 --> 00:32:52.120]  我聽到旁邊的弟兄姊妹主動去問其他弟兄姊妹
[00:32:52.120 --> 00:32:53.920]  你叫什麼名字?怎麼稱呼?
[00:32:53.920 --> 00:32:57.920]  我覺得這個是好從彼此去關注大家
[00:32:57.920 --> 00:32:59.240]  原來你存在的
[00:32:59.240 --> 00:33:00.440]  我很想認識你
[00:33:00.440 --> 00:33:02.240]  我們從這些去開始
[00:33:02.240 --> 00:33:07.280]  我們更多的彼此去關心
[00:33:07.280 --> 00:33:09.440]  第二就是問一下我們自己
[00:33:09.440 --> 00:33:12.520]  我到底是一個信徒還是一個門徒呢?
[00:33:12.520 --> 00:33:16.040]  我剛才說過很多的團契小組
[00:33:16.040 --> 00:33:18.440]  或者一些的造就的課程
[00:33:18.440 --> 00:33:26.240]  你願不願意去盡心去認識基督和毀身基督呢?
[00:33:26.240 --> 00:33:31.200]  第三就是你願不願意做一個勇於承擔的領袖呢?
[00:33:31.200 --> 00:33:37.160]  我看到今天我們十月崇拜的領師缺乏
[00:33:37.160 --> 00:33:39.080]  我們有頂姐妹起來
[00:33:39.080 --> 00:33:40.640]  普通話堂也有
[00:33:40.640 --> 00:33:42.040]  奔風等等
[00:33:42.040 --> 00:33:43.160]  我們看到祈禱會
[00:33:43.160 --> 00:33:45.560]  我們的姐妹們
[00:33:45.560 --> 00:33:47.800]  其實就是一個讀書小組的姐妹們
[00:33:47.800 --> 00:33:49.040]  她們就起來
[00:33:49.040 --> 00:33:51.080]  我來幫忙
[00:33:51.080 --> 00:33:53.080]  奔奔奔風
[00:33:53.080 --> 00:33:54.760]  我們看到阿灣娜的導師
[00:33:54.760 --> 00:33:56.560]  我們不夠的時候
[00:33:56.560 --> 00:33:58.680]  頂姐妹願意來承擔
[00:33:58.680 --> 00:34:00.680]  願意來受培訓
[00:34:00.680 --> 00:34:02.160]  來幫忙
[00:34:02.160 --> 00:34:05.720]  我們希望未來有頂姐妹說
[00:34:05.720 --> 00:34:09.480]  我願意來受裝備
[00:34:09.480 --> 00:34:11.840]  成為將來的執事
[00:34:11.840 --> 00:34:16.960]  我們都需要一班勇於承擔的領袖
[00:34:16.960 --> 00:34:19.480]  斯托德牧師在他的一本書
[00:34:19.480 --> 00:34:21.960]  《世界在等待的門徒》裡面
[00:34:21.960 --> 00:34:24.360]  他講了一番話
[00:34:24.360 --> 00:34:26.760]  他說人逃避成為激進的門徒
[00:34:26.760 --> 00:34:29.400]  這裡的激進不是世俗那種激進
[00:34:29.400 --> 00:34:35.760]  而是指到很徹底地來毀身基督那種激進
[00:34:35.760 --> 00:34:37.640]  人逃避成為激進的門徒
[00:34:37.640 --> 00:34:41.160]  最常用的方法就是選擇性服侍
[00:34:41.160 --> 00:34:43.520]  選擇毀身於適合我們的服侍
[00:34:43.520 --> 00:34:46.200]  逃避需要付代價的服侍
[00:34:46.200 --> 00:34:48.080]  但是正因為耶穌是主
[00:34:48.080 --> 00:34:49.480]  我們無權選擇
[00:34:49.480 --> 00:34:50.680]  無從挑剔
[00:34:50.680 --> 00:34:53.800]  只得信服他在者當中的權柄
[00:34:53.800 --> 00:34:56.360]  我想這裡斯托德牧師不是說
[00:34:56.360 --> 00:34:57.320]  我不懂彈琴的
[00:34:57.320 --> 00:34:58.480]  我說是要做詩琴
[00:34:58.480 --> 00:34:59.720]  不是這一種
[00:34:59.720 --> 00:35:03.440]  他指到的就是其實我們不願意付代價
[00:35:03.440 --> 00:35:05.280]  我曾經聽過一位姐妹
[00:35:05.280 --> 00:35:07.840]  她跟我說很多年前了
[00:35:07.840 --> 00:35:14.960]  她說我只適合那些一次性的侍奉
[00:35:14.960 --> 00:35:16.480]  即是即食麵式的侍奉
[00:35:16.480 --> 00:35:17.920]  即是一次就夠了
[00:35:17.920 --> 00:35:18.680]  或者幾次
[00:35:18.680 --> 00:35:22.000]  最多幾次就完的了
[00:35:22.000 --> 00:35:25.360]  要那些長時間毀身
[00:35:25.360 --> 00:35:26.200]  長期毀身
[00:35:26.200 --> 00:35:28.600]  或者要一些策劃性的侍奉
[00:35:28.600 --> 00:35:29.360]  你不要找我
[00:35:29.360 --> 00:35:30.280]  帶領性的侍奉
[00:35:30.280 --> 00:35:31.680]  你不要找我
[00:35:31.680 --> 00:35:33.800]  這個就是類似
[00:35:33.800 --> 00:35:35.000]  我們不想付代價
[00:35:35.000 --> 00:35:38.320]  最簡單最好
[00:35:38.320 --> 00:35:39.360]  但不過我想說
[00:35:39.360 --> 00:35:42.080]  有時候就算你是幾次性的服侍
[00:35:42.080 --> 00:35:44.200]  其實我們都需要付代價的
[00:35:44.200 --> 00:35:46.760]  譬如你做領事主席
[00:35:46.760 --> 00:35:48.040]  你都要時間預備的
[00:35:48.040 --> 00:35:48.960]  是不是阿欣
[00:35:48.960 --> 00:35:50.280]  我們的詩琴
[00:35:50.280 --> 00:35:52.120]  它都要提前預備的
[00:35:52.120 --> 00:35:55.680]  即是其實我們的心是很重要的
[00:35:55.680 --> 00:35:58.720]  你願不願意為主來付代價呢
[00:35:58.720 --> 00:36:02.640]  擺出你的時間
[00:36:02.640 --> 00:36:11.040]  你的心力來跟隨主呢
[00:36:11.040 --> 00:36:13.880]  第四
[00:36:13.880 --> 00:36:17.320]  我們是不是能夠吸引人來到傳音呢
[00:36:17.320 --> 00:36:19.960]  我們教會的文化怎樣呢
[00:36:19.960 --> 00:36:23.440]  我們會眾的生命素質又怎樣呢
[00:36:23.440 --> 00:36:25.480]  我們能不能夠吸引到
[00:36:25.480 --> 00:36:28.760]  人來到我們當中呢
[00:36:28.760 --> 00:36:30.680]  最近我們其實都多了
[00:36:30.680 --> 00:36:32.920]  多了一些人來到我們當中
[00:36:32.920 --> 00:36:35.360]  但我不知道
[00:36:35.360 --> 00:36:36.880]  這些新來賓
[00:36:36.880 --> 00:36:39.960]  是不是很感受到我們這裡的
[00:36:39.960 --> 00:36:41.720]  那份的愛
[00:36:41.720 --> 00:36:43.080]  那份的使命
[00:36:43.080 --> 00:36:45.440]  以致他們都繼續願意留在這裡
[00:36:45.440 --> 00:36:47.160]  我曾經聽過一些弟兄姊妹說
[00:36:47.160 --> 00:36:48.720]  感覺傳音堂有使命
[00:36:48.720 --> 00:36:50.080]  所以他們決定留在這裡
[00:36:50.080 --> 00:36:53.080]  我希望這個都繼續成為我們整個群體
[00:36:53.080 --> 00:36:54.880]  所擁抱的那個意象
[00:36:54.880 --> 00:36:56.200]  以致我們吸引人呢
[00:36:56.200 --> 00:36:58.640]  不是說這裡夠舒服
[00:36:58.640 --> 00:36:59.480]  夠敷衍
[00:36:59.480 --> 00:37:00.480]  不用怎樣做
[00:37:00.480 --> 00:37:00.960]  不是
[00:37:00.960 --> 00:37:01.760]  而是說
