
[00:00:00.000 --> 00:00:03.000]  最近我家發生了一件大事
[00:20:26.000 --> 00:20:28.000]  且死在十字架上
[00:20:28.000 --> 00:20:31.000]  多豪氣
[00:20:31.000 --> 00:20:33.000]  行不行
[00:20:33.000 --> 00:20:36.000]  你問一問自己行不行
[00:20:36.000 --> 00:20:39.000]  還沒到
[00:20:39.000 --> 00:20:41.000]  是不是
[00:20:41.000 --> 00:20:42.000]  你想啊
[00:20:42.000 --> 00:20:45.000]  比手貝多芬你比手莫扎特你
[00:20:45.000 --> 00:20:47.000]  你好想啊
[00:20:47.000 --> 00:20:48.000]  但你不到
[00:20:48.000 --> 00:20:50.000]  不到你沒辦法做
[00:20:50.000 --> 00:20:54.000]  你要慢慢去提升提升提升提升你自己
[00:20:54.000 --> 00:20:59.000]  昨天是基朗35周年校慶聚餐
[00:20:59.000 --> 00:21:01.000]  我去了那裡
[00:21:01.000 --> 00:21:03.000]  見到梁天明博士
[00:21:03.000 --> 00:21:05.000]  我跟他握手
[00:21:05.000 --> 00:21:07.000]  他說我明天就引你講的說話
[00:21:07.000 --> 00:21:09.000]  他說是嗎
[00:21:09.000 --> 00:21:10.000]  我說我講過一次
[00:21:10.000 --> 00:21:12.000]  我記得在那裡講過一次
[00:21:12.000 --> 00:21:15.000]  要先有規律
[00:21:15.000 --> 00:21:17.000]  後有紀律
[00:21:17.000 --> 00:21:20.000]  然後懂得自律
[00:21:20.000 --> 00:21:23.000]  我說講這三樣東西都不夠力
[00:21:23.000 --> 00:21:26.000]  要講梁天明三個字就可以了
[00:21:26.000 --> 00:21:30.000]  他當然是我們很開心的笑話
[00:21:30.000 --> 00:21:32.000]  規律
[00:21:32.000 --> 00:21:35.000]  他出生的時候就教他規律
[00:21:35.000 --> 00:21:37.000]  然後教他紀律
[00:21:37.000 --> 00:21:39.000]  然後讓他學會自律
[00:21:39.000 --> 00:21:41.000]  很重要的
[00:21:41.000 --> 00:21:43.000]  紀律和自律
[00:21:43.000 --> 00:21:51.000]  可以說是信服的基本功
[00:21:51.000 --> 00:21:53.000]  如果你自己都沒有紀律
[00:21:53.000 --> 00:21:56.000]  也都沒有自律
[00:21:56.000 --> 00:21:58.000]  你說我要信服上帝
[00:21:58.000 --> 00:22:00.000]  那就是說你拿起琴
[00:22:00.000 --> 00:22:03.000]  連代理的滅法所都抓不準
[00:22:03.000 --> 00:22:08.000]  你說我要抓梁祝業奏曲
[00:22:08.000 --> 00:22:11.000]  是不可能的事
[00:22:11.000 --> 00:22:13.000]  是不可能的事
[00:22:13.000 --> 00:22:16.000]  做不到的事
[00:22:16.000 --> 00:22:18.000]  一個小朋友大約兩歲開始
[00:22:18.000 --> 00:22:21.000]  他就會自我發展
[00:22:21.000 --> 00:22:24.000]  特別到青春期的時候
[00:22:24.000 --> 00:22:27.000]  他那個自我的需要是很強的
[00:22:27.000 --> 00:22:30.000]  在青少年期的時候
[00:22:30.000 --> 00:22:33.000]  他要呈現他自己
[00:22:33.000 --> 00:22:35.000]  要發展自己
[00:22:35.000 --> 00:22:39.000]  但是正因為他那個自我很強的時候
[00:22:39.000 --> 00:22:44.000]  就很需要學紀律和自律
[00:22:44.000 --> 00:22:48.000]  這裡我們當中的少年人
[00:22:48.000 --> 00:22:51.000]  這個可能又是講這些
[00:22:51.000 --> 00:22:56.000]  但這個是很重要的
[00:22:56.000 --> 00:23:02.000]  昨天就是朗平珍光幼稚園的結業禮
[00:23:02.000 --> 00:23:03.000]  我又去
[00:23:03.000 --> 00:23:05.000]  其中一個表演
[00:23:05.000 --> 00:23:08.000]  就是那些小朋友表演跆拳
[00:23:08.000 --> 00:23:10.000]  因為他們有些跆拳班
[00:23:10.000 --> 00:23:12.000]  幼稚園也有跆拳班
[00:23:12.000 --> 00:23:14.000]  有一個黑帶的教師出來
[00:23:14.000 --> 00:23:16.000]  玩完之後就要解釋一下
[00:23:16.000 --> 00:23:20.000]  為什麼教小朋友打又踢又打
[00:23:20.000 --> 00:23:24.000]  他特別都要去宣傳一下
[00:23:24.000 --> 00:23:28.000]  他說我們不只是教小朋友怎樣出力
[00:23:28.000 --> 00:23:30.000]  好像很威風地打
[00:23:30.000 --> 00:23:34.000]  是教他控制
[00:23:34.000 --> 00:23:36.000]  功夫不是教你怎樣
[00:23:36.000 --> 00:23:38.000]  只是教你怎樣出力
[00:23:38.000 --> 00:23:42.000]  是教你怎樣控制那些力
[00:23:42.000 --> 00:23:43.000]  我們一路成長的過程當中
[00:23:43.000 --> 00:23:45.000]  我們要發展自己
[00:23:45.000 --> 00:23:47.000]  當然好
[00:23:47.000 --> 00:23:48.000]  這個都是需要的
[00:23:48.000 --> 00:23:51.000]  但怎樣控制呢
[00:23:51.000 --> 00:23:55.000]  這個是決定你的成功還是失敗
[00:23:55.000 --> 00:23:58.000]  我有兩個朋友
[00:23:58.000 --> 00:24:01.000]  兩個已經是過氣的武林高手
[00:24:01.000 --> 00:24:05.000]  一個是空手道黑帶七段
[00:24:05.000 --> 00:24:07.000]  他現在已經八十歲了
[00:24:07.000 --> 00:24:13.000]  但他還是每一個星期去南華會教空手道
[00:24:13.000 --> 00:24:16.000]  他教的都是黑帶以上
[00:24:16.000 --> 00:24:18.000]  另外一個黑帶三段
[00:24:18.000 --> 00:24:21.000]  他年輕的時候去打比賽
[00:24:21.000 --> 00:24:23.000]  在馬來西亞東打
[00:24:23.000 --> 00:24:24.000]  現在六十多歲了
[00:24:24.000 --> 00:24:26.000]  沒有打很多年了
[00:24:26.000 --> 00:24:28.000]  他們兩個亦師亦友
[00:24:28.000 --> 00:24:31.000]  我們聊天的時候說
[00:24:31.000 --> 00:24:32.000]  這個七段就說
[00:24:32.000 --> 00:24:34.000]  這個三段
[00:24:34.000 --> 00:24:38.000]  打拳都不會收拳
[00:24:38.000 --> 00:24:41.000]  打拳只會出拳不會收拳
[00:24:41.000 --> 00:24:45.000]  這個就是警戒不足
[00:24:45.000 --> 00:24:47.000]  功力不足
[00:24:47.000 --> 00:24:51.000]  但真正的練習裏
[00:24:51.000 --> 00:24:53.000]  怎樣控制自如
[00:24:53.000 --> 00:24:56.000]  打出去和收回來
[00:24:56.000 --> 00:24:59.000]  能夠很自如
[00:24:59.000 --> 00:25:01.000]  這個才是高手
[00:25:01.000 --> 00:25:05.000]  不只是出去
[00:25:05.000 --> 00:25:09.000]  如果我們只會去去去
[00:25:09.000 --> 00:25:12.000]  好像很玩似的
[00:25:12.000 --> 00:25:18.000]  紀律紀律是很重要的
[00:25:18.000 --> 00:25:20.000]  經過了學習
[00:25:20.000 --> 00:25:22.000]  我們玩樂器的人都知道
[00:25:22.000 --> 00:25:26.000]  你怎樣控制聲音大小
[00:25:26.000 --> 00:25:27.000]  去和收
[00:25:27.000 --> 00:25:29.000]  你控制得好
[00:25:29.000 --> 00:25:30.000]  他就控制得好
[00:25:30.000 --> 00:25:33.000]  做人都一樣
[00:25:33.000 --> 00:25:34.000]  運動也好
[00:25:34.000 --> 00:25:35.000]  音樂也好
[00:25:35.000 --> 00:25:37.000]  任何的也好
[00:25:37.000 --> 00:25:40.000]  如果我們的控制力越好
[00:25:40.000 --> 00:25:43.000]  我們的成功機會越大
[00:25:43.000 --> 00:25:50.000]  我們的樂趣也越高
[00:25:50.000 --> 00:25:54.000]  這個控制的力量
[00:25:54.000 --> 00:25:58.000]  是一種練習
[00:25:58.000 --> 00:26:01.000]  信服
[00:26:01.000 --> 00:26:04.000]  不是一種態度這麼簡單
[00:26:04.000 --> 00:26:07.000]  你沒有信服的態度
[00:26:07.000 --> 00:26:10.000]  信服並不只是一種態度
[00:26:10.000 --> 00:26:13.000]  我願意信服神
[00:26:13.000 --> 00:26:20.000]  你願意都做不到
[00:26:20.000 --> 00:26:23.000]  信服是一種力度
[00:26:23.000 --> 00:26:28.000]  是一種修為
[00:26:38.000 --> 00:26:40.000]  我可以和各位分享
[00:26:40.000 --> 00:26:44.000]  信服不是一種態度這麼簡單
[00:26:44.000 --> 00:26:46.000]  它是一種力度
[00:26:46.000 --> 00:26:47.000]  是一種修為
[00:26:47.000 --> 00:26:53.000]  是要經過很嚴格的訓練
[00:26:53.000 --> 00:26:54.000]  有時我們看電視
[00:26:54.000 --> 00:26:56.000]  看一些表演
[00:26:56.000 --> 00:26:57.000]  心口碎大石
[00:26:57.000 --> 00:26:59.000]  枕頭埋牆
[00:26:59.000 --> 00:27:01.000]  刀掟美人
[00:27:01.000 --> 00:27:02.000]  聽過沒有
[00:27:02.000 --> 00:27:05.000]  或者將人摺起來
[00:27:05.000 --> 00:27:08.000]  很多很驚險的動作
[00:27:08.000 --> 00:27:09.000]  難度
[00:27:09.000 --> 00:27:11.000]  當然有幾個字寫出來
[00:27:11.000 --> 00:27:14.000]  此乃經過嚴格訓練
[00:27:14.000 --> 00:27:17.000]  切勿模仿
[00:27:17.000 --> 00:27:22.000]  有沒有留意到
[00:27:22.000 --> 00:27:24.000]  此乃經過嚴格訓練
[00:27:24.000 --> 00:27:27.000]  切勿模仿
[00:27:27.000 --> 00:27:30.000]  阿不拉罕見以撒
[00:27:30.000 --> 00:27:32.000]  此乃經過嚴格訓練
[00:27:32.000 --> 00:27:35.000]  切勿模仿
[00:27:35.000 --> 00:27:37.000]  耶穌基督釘十字架
[00:27:37.000 --> 00:27:40.000]  此乃經過嚴格訓練
[00:27:40.000 --> 00:27:43.000]  切勿模仿
[00:27:43.000 --> 00:27:50.000]  你每個人都做得到嗎
[00:27:50.000 --> 00:27:51.000]  很容易的
[00:27:51.000 --> 00:27:53.000]  你願意就可以了
[00:27:53.000 --> 00:27:56.000]  願意就可以奉獻給神
[00:27:56.000 --> 00:27:58.000]  願意就可以為主而活
[00:27:58.000 --> 00:28:01.000]  願意就可以為主而死
[00:28:01.000 --> 00:28:03.000]  願意就可以完全信服了
[00:28:03.000 --> 00:28:08.000]  是嗎
[00:28:08.000 --> 00:28:11.000]  不是的
[00:28:11.000 --> 00:28:13.000]  需要經過很嚴格的訓練
[00:28:13.000 --> 00:28:18.000]  連紀律和自律都沒有
[00:28:18.000 --> 00:28:23.000]  何來信服呢
[00:28:23.000 --> 00:28:26.000]  是信服不到的
[00:28:26.000 --> 00:28:27.000]  一個能信服的人
[00:28:27.000 --> 00:28:31.000]  一定是一個很能夠自我控制
[00:28:31.000 --> 00:28:34.000]  他才能夠被上帝去控制
[00:28:34.000 --> 00:28:37.000]  或者上帝去引領
[00:28:37.000 --> 00:28:39.000]  我也有兩隻狗
[00:28:39.000 --> 00:28:41.000]  是普通的糖狗
[00:28:41.000 --> 00:28:44.000]  我養狗是家犬
[00:28:44.000 --> 00:28:46.000]  沒有經過訓練
[00:28:46.000 --> 00:28:49.000]  基本上牠是聽一般
[00:28:49.000 --> 00:28:53.000]  我們放狗就要牽著牠去街
[00:28:53.000 --> 00:28:57.000]  但我隔壁有個女孩子
[00:28:57.000 --> 00:28:59.000]  她很喜歡養狗
[00:28:59.000 --> 00:29:02.000]  她養了一隻巨型雪橇
[00:29:02.000 --> 00:29:04.000]  牠走過來像一隻獅子
[00:29:04.000 --> 00:29:05.000]  我不怕狗
[00:29:05.000 --> 00:29:06.000]  我也有一點點怕牠
[00:29:06.000 --> 00:29:07.000]  因為牠太大隻
[00:29:07.000 --> 00:29:08.000]  一百磅重
[00:29:08.000 --> 00:29:10.000]  很大隻又鬆毛的
[00:29:10.000 --> 00:29:11.000]  走過來
[00:29:11.000 --> 00:29:13.000]  牠很乖的
[00:29:13.000 --> 00:29:16.000]  你說牠很乖
[00:29:16.000 --> 00:29:18.000]  很有威脅性
[00:29:18.000 --> 00:29:19.000]  如果牠怕狗
[00:29:19.000 --> 00:29:22.000]  看到牠真的會很害怕
[00:29:22.000 --> 00:29:23.000]  我太太跟我說
[00:29:23.000 --> 00:29:24.000]  她說她的狗
[00:29:24.000 --> 00:29:26.000]  我們都認識的
[00:29:26.000 --> 00:29:30.000]  牠拿了牌
[00:29:30.000 --> 00:29:33.000]  拿了牌是不需要用繩子
[00:29:33.000 --> 00:29:35.000]  因為香港的法律裏面
[00:29:35.000 --> 00:29:38.000]  大型犬隻是要用繩子牽著
[00:29:38.000 --> 00:29:40.000]  而且要戴口罩
[00:29:40.000 --> 00:29:41.000]  但她的狗不用
[00:29:41.000 --> 00:29:43.000]  她拿了牌
[00:29:43.000 --> 00:29:46.000]  這個牌是很難拿的
[00:29:46.000 --> 00:29:48.000]  這個牌就是那隻狗
[00:29:48.000 --> 00:29:52.000]  是絕對服從牠的主人
[00:29:52.000 --> 00:29:53.000]  牠的主人叫牠坐
[00:29:53.000 --> 00:29:55.000]  牠就會坐在那裏
[00:29:55.000 --> 00:29:57.000]  而且環境刺激
[00:29:57.000 --> 00:29:59.000]  對牠是不會有反應的
[00:29:59.000 --> 00:30:00.000]  你激牠
[00:30:00.000 --> 00:30:01.000]  你搞牠
[00:30:01.000 --> 00:30:03.000]  牠不會動的
[00:30:03.000 --> 00:30:07.000]  真的絕對經過嚴格訓練
[00:30:07.000 --> 00:30:09.000]  然後去考一個試
[00:30:09.000 --> 00:30:12.000]  很少狗可以考得通過
[00:30:12.000 --> 00:30:14.000]  很少狗可以考得通過
[00:30:14.000 --> 00:30:17.000]  這隻突然通過了
[00:30:17.000 --> 00:30:19.000]  因為香港不是很多隻這樣的狗
[00:30:19.000 --> 00:30:21.000]  所以這個女孩帶牠出街
[00:30:21.000 --> 00:30:24.000]  就很有一種榮譽感
[00:30:24.000 --> 00:30:26.000]  或者是一種滿足感
[00:30:26.000 --> 00:30:27.000]  牠和牠一起走
[00:30:27.000 --> 00:30:34.000]  跟著牠在那裏走
[00:30:34.000 --> 00:30:38.000]  這個是信服的
[00:30:38.000 --> 00:30:41.000]  牠是完全被控制的
[00:30:41.000 --> 00:30:43.000]  完全服從牠主人的指令
[00:30:43.000 --> 00:30:46.000]  不需要用繩子的
[00:30:46.000 --> 00:30:50.000]  牠的環境完全有一種能力
[00:30:50.000 --> 00:30:52.000]  去抗拒環境的干擾
[00:30:52.000 --> 00:30:54.000]  這個是信服的
[00:30:54.000 --> 00:30:58.000]  只要經過嚴格的訓練
[00:30:58.000 --> 00:30:59.000]  出來的結果
[00:30:59.000 --> 00:31:02.000]  我們呢
[00:31:02.000 --> 00:31:04.000]  我放狗
[00:31:04.000 --> 00:31:07.000]  你看牠很開心的
[00:31:07.000 --> 00:31:08.000]  扯著繩子
[00:31:08.000 --> 00:31:09.000]  這樣抱著我
[00:31:09.000 --> 00:31:10.000]  太好了
[00:31:10.000 --> 00:31:11.000]  你拉著牠吧
[00:31:11.000 --> 00:31:14.000]  你拉著牠吧
[00:31:14.000 --> 00:31:18.000]  因為牠都沒有訓練過
[00:31:18.000 --> 00:31:19.000]  就是這樣
[00:31:19.000 --> 00:31:22.000]  我們就是這樣
[00:31:22.000 --> 00:31:26.000]  一有反應就吹吹
[00:31:26.000 --> 00:31:30.000]  信服不是一種態度那麼簡單
[00:31:30.000 --> 00:31:32.000]  是一種力度
[00:31:32.000 --> 00:31:36.000]  一種內在自我能夠控制的力度
[00:31:36.000 --> 00:31:41.000]  是一種守衛
[00:31:41.000 --> 00:31:45.000]  是一生的操練和學習
[00:32:11.000 --> 00:32:35.000]  我相信有一些經文會成為我們一些特別觸動的經文
[00:32:35.000 --> 00:32:38.000]  很觸動自己的
[00:32:38.000 --> 00:32:43.000]  我相信很多基督徒都有一些自己特別喜愛觸動的經文
[00:32:43.000 --> 00:32:49.000]  而這一段是我特別被觸動的一段經文
[00:32:49.000 --> 00:32:51.000]  耶穌向彼得顯現之後
[00:32:51.000 --> 00:32:53.000]  就問了他三個問題
[00:32:53.000 --> 00:32:57.000]  最後就說了這一句話
[00:32:57.000 --> 00:32:58.000]  他對彼得說
[00:32:58.000 --> 00:33:00.000]  他說你年輕的時候
[00:33:00.000 --> 00:33:04.000]  你自己想像這個大子
[00:33:04.000 --> 00:33:05.000]  隨意往來
[00:33:05.000 --> 00:33:06.000]  想怎樣就怎樣
[00:33:06.000 --> 00:33:11.000]  你就知道他是一個很有個性的人
[00:33:11.000 --> 00:33:13.000]  但是到了你老的時候
[00:33:13.000 --> 00:33:16.000]  是別人將你束上
[00:33:16.000 --> 00:33:21.000]  帶你去你不願意去的地方
[00:33:21.000 --> 00:33:23.000]  你看看彼得
[00:33:23.000 --> 00:33:25.000]  一個那麼有才幹
[00:33:25.000 --> 00:33:27.000]  那麼有個性的人
[00:33:27.000 --> 00:33:31.000]  一個那麼有影響力的人
[00:33:31.000 --> 00:33:33.000]  被束上
[00:33:33.000 --> 00:33:39.000]  帶去不願意去的地方
[00:33:39.000 --> 00:33:42.000]  但是彼得學習信服
[00:33:42.000 --> 00:33:45.000]  彼得去到那個時候
[00:33:45.000 --> 00:33:46.000]  他有了那個水平
[00:33:46.000 --> 00:33:48.000]  有了那種能力
[00:33:48.000 --> 00:33:51.000]  他可以被帶領
[00:33:51.000 --> 00:33:54.000]  學習信服
[00:33:54.000 --> 00:33:55.000]  耶穌說
[00:33:55.000 --> 00:34:00.000]  這個話是指彼得怎樣死來榮耀上帝
[00:34:00.000 --> 00:34:03.000]  然後說你來跟從我
[00:34:03.000 --> 00:34:07.000]  這個成為我一個很觸動我的經文
[00:34:07.000 --> 00:34:09.000]  我去學耶穌
[00:34:09.000 --> 00:34:14.000]  我學彼得
[00:34:14.000 --> 00:34:18.000]  我們每一個人
[00:34:18.000 --> 00:34:21.000]  都需要學習信服的功課
[00:34:21.000 --> 00:34:23.000]  耶穌不會太偏心
[00:34:23.000 --> 00:34:25.000]  只是呼召彼得
[00:34:25.000 --> 00:34:27.000]  他也呼召你和我
[00:34:27.000 --> 00:34:31.000]  因為這個是一生的功課
[00:34:31.000 --> 00:34:35.000]  一生的功課
[00:34:35.000 --> 00:34:39.000]  生命有兩個很重要的向導
[00:34:39.000 --> 00:34:43.000]  一個是由不清楚去到清楚
[00:34:43.000 --> 00:34:48.000]  一個是由不信服去到信服
[00:34:48.000 --> 00:34:53.000]  我們祈禱
[00:34:53.000 --> 00:34:56.000]  生命的主
[00:34:56.000 --> 00:35:02.000]  我們祈求祢幫助我們
[00:35:02.000 --> 00:35:05.000]  學校主耶穌基督
[00:35:05.000 --> 00:35:09.000]  祂有謙卑和學習的心
[00:35:09.000 --> 00:35:12.000]  上主祢讓我們看到耶穌基督的形象
[00:35:12.000 --> 00:35:15.000]  就是在教師的中間
[00:35:15.000 --> 00:35:20.000]  去聽、去問、去求知
[00:35:20.000 --> 00:35:25.000]  以致祂有足夠的力量
[00:35:25.000 --> 00:35:28.000]  一路跟從主祢自己的引導
[00:35:28.000 --> 00:35:30.000]  全心信服
[00:35:30.000 --> 00:35:32.000]  以至於死
[00:35:32.000 --> 00:35:35.000]  且死在十字架上
[00:35:35.000 --> 00:35:40.000]  求主引領我們
[00:35:40.000 --> 00:35:44.000]  跟從主耶穌基督的腳踪
[00:35:44.000 --> 00:35:46.000]  祈禱奉耶穌基督的名
[00:35:46.000 --> 00:35:49.000]  誠心所願
