
[00:00:00.000 --> 00:00:03.560]  很高興能夠在這裡跟大家分享整個話語
[00:17:07.400 --> 00:17:09.280]  神其實藉著很多的東西
[00:17:09.280 --> 00:17:11.000]  給你很多的啟示
[00:17:11.000 --> 00:17:12.720]  加入你的生命
[00:17:12.720 --> 00:17:16.160]  有很多人信主只是找不到鑰匙
[00:17:16.160 --> 00:17:17.480]  一期都找得到
[00:17:17.480 --> 00:17:18.680]  很開心
[00:17:18.680 --> 00:17:21.200]  因為在找鑰匙的當中經歷到神
[00:17:21.200 --> 00:17:22.560]  我一次只是煮東西
[00:17:22.560 --> 00:17:23.720]  煮完東西之後
[00:17:23.720 --> 00:17:26.480]  我就將鍋子拿到桌子裡面
[00:17:26.480 --> 00:17:28.280]  拿到桌子那裡就發覺
[00:17:28.280 --> 00:17:30.440]  那個鍋子的柄就斷了
[00:17:30.440 --> 00:17:31.800]  於是我就很不開心
[00:17:31.800 --> 00:17:32.920]  那個鍋子就爛了
[00:17:32.920 --> 00:17:34.280]  想了一想 原來不是
[00:17:34.280 --> 00:17:36.120]  幸好在拿的過程中沒有爛掉
[00:17:36.120 --> 00:17:37.880]  拿的過程中爛掉
[00:17:37.880 --> 00:17:39.200]  那隻腳就沒有了
[00:17:39.200 --> 00:17:41.680]  整個鍋子都是油
[00:17:41.680 --> 00:17:45.200]  很多時候只是一些煮菜
[00:17:45.200 --> 00:17:45.880]  買東西
[00:17:45.880 --> 00:17:48.520]  一些很簡單的日常生活
[00:17:48.520 --> 00:17:51.520]  但你有沒有想過原來神care
[00:17:51.520 --> 00:17:55.200]  神知道你每一個生活的routine
[00:17:55.200 --> 00:17:59.520]  神藉著每一個你生活的小節來介入
[00:17:59.520 --> 00:18:01.200]  來啟示祂自己
[00:18:01.200 --> 00:18:03.720]  讓你知道祂怎樣去愛你
[00:18:03.720 --> 00:18:05.400]  這個是很amazing
[00:18:05.400 --> 00:18:07.680]  所以我們看到主耶穌的故事的時候
[00:18:07.680 --> 00:18:08.880]  當我們看到原來主耶穌
[00:18:08.880 --> 00:18:11.120]  祂真的那麼care
[00:18:11.120 --> 00:18:12.800]  當祂遇到拿達葉的時候
[00:18:12.800 --> 00:18:13.400]  都跟祂說
[00:18:13.400 --> 00:18:16.880]  你當時在樹下的時候
[00:18:16.880 --> 00:18:18.320]  我已經見到你了
[00:18:18.320 --> 00:18:20.360]  我不知道祂在樹下做什麼
[00:18:20.360 --> 00:18:22.120]  有些街景可能是小便
[00:18:22.120 --> 00:18:24.800]  有些人說可能只不過是乘涼
[00:18:24.800 --> 00:18:25.960]  在那裡浮浮沉沉
[00:18:25.960 --> 00:18:27.040]  Daydream
[00:18:27.040 --> 00:18:28.560]  你知道有時候你Daydream的時候
[00:18:28.560 --> 00:18:29.560]  神都知道
[00:18:29.560 --> 00:18:31.160]  神都看到
[00:18:31.160 --> 00:18:32.480]  所以神都會介入
[00:18:32.480 --> 00:18:35.000]  神都說那時候我就已經見到你了
[00:18:35.000 --> 00:18:35.880]  我見到你
[00:18:35.880 --> 00:18:37.960]  我知道你在做什麼
[00:18:37.960 --> 00:18:39.320]  所以弟兄姊妹
[00:18:39.320 --> 00:18:41.600]  在日常生活中遇見主
[00:18:41.600 --> 00:18:43.640]  是一件很amazing的事
[00:18:43.640 --> 00:18:45.320]  我們有時候會有個錯誤觀念
[00:18:45.320 --> 00:18:46.880]  覺得主耶穌是我們
[00:18:46.880 --> 00:18:48.800]  我們搞了敬拜才可以遇見祂
[00:18:48.800 --> 00:18:49.800]  我參加報道會
[00:18:49.800 --> 00:18:53.200]  我去短訊才遇見祂
[00:18:53.200 --> 00:18:54.360]  但是主耶穌的故事
[00:18:54.360 --> 00:18:55.400]  我們重新思想
[00:18:55.400 --> 00:18:56.400]  不是
[00:18:56.400 --> 00:18:58.640]  在你很日常的生活
[00:18:58.640 --> 00:19:00.600]  在很平淡的生活當中
[00:19:00.600 --> 00:19:02.800]  神每一天都看顧你
[00:19:02.800 --> 00:19:05.240]  神每一天隨時都可以介入
[00:19:05.240 --> 00:19:08.600]  啟示祂自己讓你知道
[00:19:08.600 --> 00:19:10.320]  當我們去傳福音的時候
[00:19:10.320 --> 00:19:12.720]  其實很多時候不一定是報道會
[00:19:12.720 --> 00:19:14.360]  或者一些特殊的場合
[00:19:14.360 --> 00:19:18.320]  才可以介紹神的愛給人認識
[00:19:18.320 --> 00:19:21.080]  其實可以藉著生活中一些很小的事
[00:19:21.080 --> 00:19:24.400]  就可以將神一些愛的訊息
[00:19:24.400 --> 00:19:26.280]  帶給我們身邊的人
[00:19:26.280 --> 00:19:28.000]  我其實一直很懷念
[00:19:28.000 --> 00:19:29.200]  我們三谷教會
[00:19:29.200 --> 00:19:31.440]  還沒有開始三谷教會之前
[00:19:31.440 --> 00:19:33.280]  我們在三谷已經有個小組
[00:19:33.280 --> 00:19:35.160]  在做outreach的工作
[00:19:35.160 --> 00:19:36.200]  我記得那時候
[00:19:36.200 --> 00:19:37.320]  你知道三谷的社區
[00:19:37.320 --> 00:19:39.160]  全部都是一些很漂亮的屋
[00:19:39.160 --> 00:19:40.600]  然後圍著公園
[00:19:40.600 --> 00:19:42.240]  每個社區都是這樣
[00:19:42.240 --> 00:19:46.440]  我們那時候有些EBS
[00:19:46.440 --> 00:19:49.840]  我們是傳福音的查經班
[00:19:49.840 --> 00:19:51.680]  查經我們會出去吃東西
[00:19:51.680 --> 00:19:54.400]  我們會在屋前面的公園
[00:19:54.400 --> 00:19:56.200]  我們有BBQ
[00:19:56.200 --> 00:19:57.800]  很多小朋友在玩BBQ
[00:19:57.800 --> 00:19:59.720]  剛好我們吃東西的時候
[00:19:59.720 --> 00:20:01.520]  旁邊整個社區很多華人
[00:20:01.520 --> 00:20:04.360]  那時候是他們出來散步的時候
[00:20:04.360 --> 00:20:05.880]  所以那些人只不過是散步
[00:20:05.880 --> 00:20:07.960]  散步的當中就看到一群人在BBQ
[00:20:07.960 --> 00:20:09.400]  於是他自己過來問
[00:20:09.400 --> 00:20:10.120]  你們在搞什麼
[00:20:10.120 --> 00:20:10.920]  然後我們就介紹
[00:20:10.920 --> 00:20:13.280]  我們是教會的小組
[00:20:13.280 --> 00:20:15.160]  很多人就是因為這樣
[00:20:15.160 --> 00:20:17.120]  突然間下一次我們再小組的時候
[00:20:17.120 --> 00:20:18.720]  他就來了小組
[00:20:18.720 --> 00:20:20.640]  對他們來說是一個routine
[00:20:20.640 --> 00:20:22.800]  只不過今天吃不飽出去散步
[00:20:22.800 --> 00:20:24.600]  是很平淡的生活
[00:20:24.600 --> 00:20:26.800]  但在那裡神就用我們
[00:20:26.800 --> 00:20:28.440]  去做了一個媒介
[00:20:28.440 --> 00:20:31.000]  來將主耶穌介紹給他們
[00:20:31.000 --> 00:20:32.320]  所以是很amazing的
[00:20:32.320 --> 00:20:34.200]  甚至都不是邀請他們回教會
[00:20:34.200 --> 00:20:35.480]  只是一個BBQ
[00:20:35.480 --> 00:20:36.960]  就是routine的生活
[00:20:36.960 --> 00:20:39.080]  我們三谷也有人是
[00:20:39.080 --> 00:20:40.240]  邀請鄰居回來
[00:20:40.240 --> 00:20:42.040]  因為只是看到鄰居在那裡洗車
[00:20:42.040 --> 00:20:44.880]  然後他過去say hi
[00:20:44.880 --> 00:20:46.600]  就邀請了他回來
[00:20:46.600 --> 00:20:47.400]  所以他都想不到
[00:20:47.400 --> 00:20:49.760]  在一個routine的生活當中
[00:20:49.760 --> 00:20:51.880]  居然遇見了主耶穌
[00:20:51.880 --> 00:20:54.080]  所以頂尖會讓我們重新想一想
[00:20:54.080 --> 00:20:55.880]  你怎樣看待主耶穌呢
[00:20:55.880 --> 00:20:57.920]  是不是只是星期日來到敬拜
[00:20:57.920 --> 00:20:59.880]  你才會遇見主耶穌呢
[00:20:59.880 --> 00:21:01.360]  因為你要明白
[00:21:01.360 --> 00:21:04.800]  主耶穌很care我們每一天的生活
[00:21:04.800 --> 00:21:05.840]  在我們日常生活
[00:21:05.840 --> 00:21:07.400]  連你都覺得很平淡
[00:21:07.400 --> 00:21:09.280]  你都很不care的事情上
[00:21:09.280 --> 00:21:10.960]  主耶穌都care
[00:21:10.960 --> 00:21:13.440]  祂都在那裡與我們同座
[00:21:13.440 --> 00:21:15.520]  讓我們懷著這樣的態度
[00:21:15.520 --> 00:21:18.760]  祂與主耶穌度過我們人生的每一天
[00:21:18.760 --> 00:21:21.480]  第二個我們要看的人物
[00:21:21.480 --> 00:21:23.680]  就是一個軍官的人物
[00:21:23.680 --> 00:21:24.840]  第二個人物
[00:21:24.840 --> 00:21:27.080]  在什麼情況下遇見主耶穌呢
[00:21:27.080 --> 00:21:29.680]  他在工作的時候遇見主耶穌
[00:21:29.680 --> 00:21:31.280]  這個人在工作的時候
[00:21:31.280 --> 00:21:32.360]  就不是日常生活
[00:21:32.360 --> 00:21:35.040]  他在工作的時候遇見主耶穌
[00:21:35.040 --> 00:21:37.840]  在馬克福音的十五章三十九節
[00:21:37.840 --> 00:21:40.120]  那裡說到這個人是怎樣信主的
[00:21:40.120 --> 00:21:43.560]  他站在十字架前的一個軍官
[00:21:43.560 --> 00:21:47.560]  看見耶穌喊叫和死的情形
[00:21:47.560 --> 00:21:52.720]  就說這個人真是上帝的兒子
[00:21:52.720 --> 00:21:59.040]  這個軍官就是當時他在執行任務的
[00:21:59.040 --> 00:22:01.520]  他是羅馬的兵其中一個
[00:22:01.520 --> 00:22:03.400]  可能他也是其中一個負責
[00:22:03.400 --> 00:22:05.600]  要看守在十字架旁邊
[00:22:05.600 --> 00:22:07.080]  要make sure
[00:22:07.080 --> 00:22:10.840]  那些犯人每一個都會順利地死亡
[00:22:10.840 --> 00:22:13.720]  然後他才可以落班的其中一個軍官
[00:22:13.720 --> 00:22:16.320]  這個軍官是在工作的時候
[00:22:16.320 --> 00:22:19.000]  就和撒瑪利亞婦人不一樣
[00:22:19.000 --> 00:22:21.120]  撒瑪利亞婦人是一個日常的生活
[00:22:21.120 --> 00:22:22.160]  我出去打杯水
[00:22:22.160 --> 00:22:23.680]  然後就遇見主耶穌
[00:22:23.680 --> 00:22:26.640]  而這個人是在他執行任務的時候
[00:22:26.640 --> 00:22:28.320]  他工作的時候
[00:22:28.320 --> 00:22:29.960]  他遇見了主耶穌
[00:22:29.960 --> 00:22:31.720]  其實很多時候
[00:22:31.720 --> 00:22:35.840]  神不單止介入了我們的日常生活
[00:22:35.840 --> 00:22:37.440]  即使是我們上班的時候
[00:22:37.440 --> 00:22:41.080]  其實很多時候神都仍然是介入我們的工作
[00:22:41.080 --> 00:22:42.440]  無論你在做什麼工作
[00:22:42.440 --> 00:22:44.200]  不一定你是做傳道人
[00:22:44.200 --> 00:22:46.640]  做牧師神才care你的工作
[00:22:46.640 --> 00:22:48.360]  無論你是做CPA也好
[00:22:48.360 --> 00:22:49.800]  你任何engineer也好
[00:22:49.800 --> 00:22:51.760]  你無論打哪一份工
[00:22:51.760 --> 00:22:53.080]  即使這個是軍官
[00:22:53.080 --> 00:22:54.440]  當兵的
[00:22:54.440 --> 00:22:56.160]  這個人很amazing
[00:22:56.160 --> 00:22:59.120]  可能幾個小時前
[00:22:59.120 --> 00:23:00.200]  他還在旁邊
[00:23:00.200 --> 00:23:02.760]  一直是負責在那裡守著主耶穌
[00:23:02.760 --> 00:23:04.520]  看著那些人打主耶穌
[00:23:04.520 --> 00:23:05.480]  他還覺得不錯
[00:23:05.480 --> 00:23:06.880]  這個是他的職責
[00:23:06.880 --> 00:23:07.920]  但幾個小時後
[00:23:07.920 --> 00:23:09.520]  當他見到主耶穌
[00:23:09.520 --> 00:23:11.760]  喊叫和死的情形
[00:23:11.760 --> 00:23:13.000]  我不知道哪一句話
[00:23:13.000 --> 00:23:15.720]  exactly touch到他的心
[00:23:15.720 --> 00:23:16.600]  讓他知道
[00:23:16.600 --> 00:23:19.000]  這個原來真的是神的兒子
[00:23:19.000 --> 00:23:20.920]  那個moment我們不知道在哪裡
[00:23:20.920 --> 00:23:22.280]  但是很amazing
[00:23:22.280 --> 00:23:24.680]  在他執行責任的時候
[00:23:24.680 --> 00:23:25.560]  工作的時候
[00:23:25.560 --> 00:23:28.600]  神就讓他認識了主耶穌
[00:23:28.600 --> 00:23:30.280]  你知道很多時候
[00:23:30.280 --> 00:23:32.720]  很多人在工作的時候
[00:23:32.720 --> 00:23:35.000]  有機會被同事邀請
[00:23:35.000 --> 00:23:36.440]  由神的介入
[00:23:36.440 --> 00:23:37.480]  當他工作的時候
[00:23:37.480 --> 00:23:39.240]  就開始認識主耶穌
[00:23:39.240 --> 00:23:44.440]  我知道下星期是Easter
[00:23:44.440 --> 00:23:47.360]  其實Easter有一個很特別的見證
[00:23:47.360 --> 00:23:50.160]  以前我記得很久之前
[00:23:50.160 --> 00:23:52.080]  好像陳牧師分享過一次
[00:23:52.080 --> 00:23:55.400]  就說到辦公室裡有一個弟兄
[00:23:55.400 --> 00:23:57.080]  他覺得Easter來了
[00:23:57.080 --> 00:23:58.600]  你知道平時很難邀請人回教會
[00:23:58.600 --> 00:23:59.960]  但Christmas或者Easter
[00:23:59.960 --> 00:24:01.280]  都會有些機會
[00:24:01.280 --> 00:24:02.520]  有些人打死都不肯回
[00:24:02.520 --> 00:24:04.280]  但Easter給你面子
[00:24:04.280 --> 00:24:05.640]  都回一次
[00:24:05.640 --> 00:24:09.120]  於是他對一個同事很有感動
[00:24:09.120 --> 00:24:11.560]  難得到了Easter
[00:24:11.560 --> 00:24:14.240]  他說這次應該是機會邀請他回教會
[00:24:14.240 --> 00:24:15.680]  很有感動
[00:24:15.680 --> 00:24:17.880]  他終於鼓起勇氣
[00:24:17.880 --> 00:24:19.320]  他覺得今天一定是聖靈感動
[00:24:19.320 --> 00:24:20.360]  這次一定行
[00:24:20.360 --> 00:24:22.640]  他就跑過去跟同事說
[00:24:22.640 --> 00:24:24.760]  我們教會Easter有個特別的聚會
[00:24:24.760 --> 00:24:26.840]  可不可以邀請你回來
[00:24:26.840 --> 00:24:29.280]  誰知道他的同事說No
[00:24:29.280 --> 00:24:29.960]  他說不行
[00:24:29.960 --> 00:24:32.080]  我有其他事不回來
[00:24:32.080 --> 00:24:34.040]  於是他就非常失落
[00:24:34.040 --> 00:24:37.040]  明明祈禱的時候那麼有感動
[00:24:37.040 --> 00:24:38.360]  那麼叫你回來
[00:24:38.360 --> 00:24:39.840]  誰知道不行
[00:24:39.840 --> 00:24:41.960]  於是就很失落
[00:24:41.960 --> 00:24:43.520]  大概過了兩年之後
[00:24:43.520 --> 00:24:45.160]  才有人跟他說
[00:24:45.160 --> 00:24:46.640]  去到教會跟他說
[00:24:46.640 --> 00:24:47.320]  多謝你
[00:24:47.320 --> 00:24:49.760]  因為你記不記得兩年前的Easter
[00:24:49.760 --> 00:24:51.400]  你去邀請人回教會
[00:24:51.400 --> 00:24:52.920]  那個人不肯回
[00:24:52.920 --> 00:24:54.480]  他說你怎麼會知道
[00:24:54.480 --> 00:24:57.040]  他說因為你邀請那個人的時候
[00:24:57.040 --> 00:24:59.760]  我那時候是你公司的清潔工
[00:24:59.760 --> 00:25:02.320]  我那時候是蹲下來在弄東西的
[00:25:02.320 --> 00:25:06.160]  我就跟他的同事說
[00:25:06.160 --> 00:25:08.680]  你們教會有個Easter的聚會
[00:25:08.680 --> 00:25:09.680]  你邀請他去
[00:25:09.680 --> 00:25:10.760]  還說了一個見證
[00:25:10.760 --> 00:25:12.240]  但是他怎麼都不肯去
[00:25:12.240 --> 00:25:14.320]  但是我那時候聽到就很有感動
[00:25:14.320 --> 00:25:16.120]  所以那個Easter是我去了
[00:25:16.120 --> 00:25:17.480]  於是我就順了主
[00:25:17.480 --> 00:25:19.200]  所以今天回來多謝你
[00:25:19.200 --> 00:25:19.760]  那時候才知道
[00:25:19.760 --> 00:25:21.400]  原來兩年前神的感動
[00:25:21.400 --> 00:25:22.520]  不是跟那個人說的
[00:25:22.520 --> 00:25:25.400]  是跟那個派對裡面那個人說
[00:25:25.400 --> 00:25:27.400]  你知道神有時候很神奇的
[00:25:27.400 --> 00:25:29.320]  就是真的有心種花花不開
[00:25:29.320 --> 00:25:32.200]  有心插柳柳成秧
[00:25:32.200 --> 00:25:34.320]  你永遠都不知道神怎麼做工
[00:25:34.320 --> 00:25:36.440]  神有時候就介入一個人的工作崗位
[00:25:36.440 --> 00:25:37.400]  你不知道就清潔一下
[00:25:37.400 --> 00:25:39.560]  神就來了
[00:25:39.560 --> 00:25:42.880]  所以很多時候工作的崗位
[00:25:42.880 --> 00:25:44.400]  你發覺神都在在意
[00:25:44.400 --> 00:25:45.520]  在工作的崗位上
[00:25:45.520 --> 00:25:47.480]  我們見到神很多的神蹟
[00:25:47.480 --> 00:25:48.800]  只要你願意相信神
[00:25:48.800 --> 00:25:51.000]  你願意讓神介入你的工作
[00:25:51.000 --> 00:25:52.640]  你可以在工作的崗位上
[00:25:52.640 --> 00:25:54.240]  都同時經歷了神
[00:25:54.240 --> 00:25:57.120]  很多很多很神奇的見證
[00:25:57.120 --> 00:25:58.880]  我們知道
[00:25:58.880 --> 00:26:01.440]  你知道前一陣子鬧得很嚴重的
[00:26:01.440 --> 00:26:03.000]  富士康事件
[00:26:03.000 --> 00:26:05.160]  很多人連環自殺
[00:26:05.160 --> 00:26:07.800]  你知道郭台銘
[00:26:07.800 --> 00:26:09.360]  就是台灣的富商郭台銘
[00:26:09.360 --> 00:26:11.720]  他不是基督徒
[00:26:11.720 --> 00:26:13.960]  但是你知不知道因為富士康的事件
[00:26:13.960 --> 00:26:16.440]  他要專程回去請一個牧師
[00:26:16.440 --> 00:26:18.600]  回來去富士康的廠裡面
[00:26:18.600 --> 00:26:20.640]  跟counseling當事的人
[00:26:20.640 --> 00:26:21.680]  所以因為這樣的事
[00:26:21.680 --> 00:26:24.840]  那個牧師有機會進到富士康
[00:26:24.840 --> 00:26:25.840]  是大搖大擺進去
[00:26:25.840 --> 00:26:27.400]  因為你邀請我來的
[00:26:27.400 --> 00:26:29.080]  邀請他進去可以傳福音
[00:26:29.080 --> 00:26:30.160]  可以做counseling
[00:26:30.160 --> 00:26:33.000]  是因此帶著很多人信主
[00:26:33.000 --> 00:26:34.720]  很多人在工作的崗位上
[00:26:34.720 --> 00:26:37.720]  原來神很care每一個工作的崗位
[00:26:37.720 --> 00:26:39.360]  無論你是什麼工廠也好
[00:26:39.360 --> 00:26:41.080]  你是engineer也好
[00:26:41.080 --> 00:26:43.160]  神是會介入
[00:26:43.160 --> 00:26:44.240]  神care
[00:26:44.240 --> 00:26:45.640]  神讓很多的人
[00:26:45.640 --> 00:26:47.240]  好像你的軍官一樣
[00:26:47.240 --> 00:26:48.720]  就在工作的時候
[00:26:48.720 --> 00:26:50.960]  他就被主得著
[00:26:50.960 --> 00:26:52.200]  讓神幫助我們
[00:26:52.200 --> 00:26:53.960]  不單是在日常的生活
[00:26:53.960 --> 00:26:55.480]  連我們的工作
[00:26:55.480 --> 00:26:58.080]  你願不願意邀請主耶穌
[00:26:58.080 --> 00:27:00.000]  去介入你的工作呢
[00:27:00.000 --> 00:27:01.080]  在你的工作上
[00:27:01.080 --> 00:27:02.960]  他有份去影響你
[00:27:02.960 --> 00:27:04.400]  有份影響你的同事
[00:27:04.400 --> 00:27:07.080]  有份影響你的工作崗位上的見證
[00:27:07.080 --> 00:27:09.240]  有份影響你的老闆
[00:27:09.240 --> 00:27:10.640]  這個很不一樣
[00:27:10.640 --> 00:27:12.720]  所以主耶穌求主幫助我們
[00:27:12.720 --> 00:27:13.920]  不單是日常生活
[00:27:13.920 --> 00:27:16.080]  工作時都能夠遇見主
[00:27:16.080 --> 00:27:18.520]  第三個例子
[00:27:18.520 --> 00:27:19.520]  這個人很特別的
[00:27:19.520 --> 00:27:22.000]  他在很特殊的場合遇見主耶穌
[00:27:22.000 --> 00:27:23.000]  他不是日常生活
[00:27:23.000 --> 00:27:24.120]  也不是工作
[00:27:24.120 --> 00:27:25.200]  他很特殊的
[00:27:25.200 --> 00:27:26.400]  他在一個road trip
[00:27:26.400 --> 00:27:28.520]  一個road trip裡面遇見主耶穌
[00:27:28.520 --> 00:27:30.160]  這個人就是西門
[00:27:30.160 --> 00:27:33.720]  在馬福音的十五章二十一節
[00:27:33.720 --> 00:27:36.400]  馬福音的十五章二十一節
[00:27:36.400 --> 00:27:37.920]  那裡講到在途中
[00:27:37.920 --> 00:27:40.600]  他們遇見一個人名叫西門
[00:27:40.600 --> 00:27:42.640]  剛從鄉下進城
[00:27:42.640 --> 00:27:46.880]  他們強迫他替耶穌背十字架
[00:27:46.880 --> 00:27:49.080]  西門是古里內人
[00:27:49.080 --> 00:27:53.800]  是亞歷山大和盧浮的父親
[00:27:53.800 --> 00:27:55.120]  這裡講到一個人
[00:27:55.120 --> 00:27:57.040]  他從鄉下入城
[00:27:57.040 --> 00:27:59.040]  進入耶路撒冷
[00:27:59.040 --> 00:28:02.600]  你知道當時的人去耶路撒冷很嚮往
[00:28:02.600 --> 00:28:04.920]  通常他們覺得作為猶太人
[00:28:04.920 --> 00:28:07.640]  一生人至少去過一次朝聖
[00:28:07.640 --> 00:28:08.880]  就好像如果你是回教徒
[00:28:08.880 --> 00:28:10.960]  一生人一定要去過一次墨家
[00:28:10.960 --> 00:28:13.960]  作為中國人一生一定要去過一次長城
[00:28:13.960 --> 00:28:16.280]  就是這樣的意思
[00:28:16.280 --> 00:28:16.960]  所以對他們來說
[00:28:16.960 --> 00:28:19.200]  這是他人生一個很特別的場合
[00:28:19.200 --> 00:28:20.200]  他不是一個工作
[00:28:20.200 --> 00:28:21.040]  也不是road trip
[00:28:21.040 --> 00:28:23.280]  他是一個很特別的
[00:28:23.280 --> 00:28:27.600]  雨節 不知道他坐了幾年牢
[00:28:27.600 --> 00:28:31.040]  終於可以去耶路撒冷去朝聖
[00:28:31.040 --> 00:28:35.280]  去朝聖剛好見到有罪犯
[00:28:35.280 --> 00:28:38.640]  背著十字架要走到刑場
[00:28:38.640 --> 00:28:41.240]  於是他就去湊熱鬧
[00:28:41.240 --> 00:28:43.200]  所以這個人是一個很特殊的場合
[00:28:43.200 --> 00:28:45.040]  在road trip見到很熱鬧
[00:28:45.040 --> 00:28:46.960]  然後他去湊熱鬧的時候
[00:28:46.960 --> 00:28:50.240]  於是被主得著
[00:28:50.240 --> 00:28:52.160]  雖然聖經沒有特別提及
[00:28:52.160 --> 00:28:53.600]  他最後有沒有信主
[00:28:53.600 --> 00:28:57.880]  但至少和馬福音特別提到
[00:28:57.880 --> 00:28:59.680]  西門是古利內人
[00:28:59.680 --> 00:29:02.320]  是亞歷山大和盧浮的父親
[00:29:02.320 --> 00:29:03.920]  可見他不是只是
[00:29:03.920 --> 00:29:05.640]  他背著十字架之後就消失了
[00:29:05.640 --> 00:29:06.760]  沒有人認識他
[00:29:06.760 --> 00:29:10.280]  可見福音書的作者是很認識這個人
[00:29:10.280 --> 00:29:12.720]  他是誰誰的父親
[00:29:12.720 --> 00:29:15.880]  所以解景家通常是根據這些去推測
[00:29:15.880 --> 00:29:18.240]  可能這個人至少在教會歷史
[00:29:18.240 --> 00:29:20.120]  後期的教會歷史當中
[00:29:20.120 --> 00:29:22.000]  至少是有一些作為
[00:29:22.000 --> 00:29:24.360]  所以是福音書的作者非常了解他
[00:29:24.360 --> 00:29:26.880]  他知道原來他是誰誰的父親
[00:29:26.880 --> 00:29:29.160]  在羅馬書後面問候的時候
[00:29:29.160 --> 00:29:30.840]  都有其中一個人名叫盧浮
[00:29:30.840 --> 00:29:32.600]  所以有解景家說
[00:29:32.600 --> 00:29:35.400]  可能這個人是西門信主之後
[00:29:35.400 --> 00:29:36.520]  將福音帶回家
[00:29:36.520 --> 00:29:39.280]  後來他的兒子盧浮也屬主
[00:29:39.280 --> 00:29:43.440]  當然我們至少知道這個人很特別的地方
[00:29:43.440 --> 00:29:46.480]  他是歷史當中唯一一個
[00:29:46.480 --> 00:29:51.280]  是真的曾經背著十字架跟隨主的人
[00:29:51.280 --> 00:29:55.120]  我們說背十字架跟隨主是figurative
[00:29:55.120 --> 00:29:57.760]  但他是真的背著十字架跟隨主的人
[00:29:57.760 --> 00:29:59.440]  是唯一一個
[00:29:59.440 --> 00:30:01.200]  而且這個人他不是想跟的
[00:30:01.200 --> 00:30:03.160]  他只是臭熱鬧
[00:30:03.160 --> 00:30:05.160]  然後就跟了主
[00:30:05.160 --> 00:30:08.720]  你知道我們類似這樣的事情
[00:30:08.720 --> 00:30:11.880]  在未成教會曾經發生過兩次
[00:30:11.880 --> 00:30:15.560]  有人參加人聚會吃飯
[00:30:15.560 --> 00:30:17.400]  然後就見到我們有個訓練
[00:30:17.400 --> 00:30:18.480]  然後他在臭熱鬧
[00:30:18.480 --> 00:30:19.800]  他不走
[00:30:19.800 --> 00:30:23.200]  我等你完結後想跟你們打board game
[00:30:23.200 --> 00:30:24.800]  然後他就在那裏坐
[00:30:24.800 --> 00:30:27.400]  因為我們有個訓練是傳福音的
[00:30:27.400 --> 00:30:29.160]  我們要找人示範
[00:30:29.160 --> 00:30:31.800]  我就見到旁邊有人在打game
[00:30:31.800 --> 00:30:34.160]  就說就你吧
[00:30:34.160 --> 00:30:36.560]  我只是練習而已
[00:30:36.560 --> 00:30:38.800]  誰知道他真的是信主
[00:30:38.800 --> 00:30:41.000]  他只是臭熱鬧
[00:30:41.000 --> 00:30:45.640]  兩次的訓練兩次都有一個這樣的人在
[00:30:45.640 --> 00:30:46.720]  肯定是臭熱鬧
[00:30:46.720 --> 00:30:48.840]  然後就被人捉了來信主
[00:30:48.840 --> 00:30:50.840]  然後我們三谷又有一個
[00:30:50.840 --> 00:30:53.000]  我們三谷有個人以前不信主的
[00:30:53.000 --> 00:30:54.800]  有一次他臭熱鬧
[00:30:54.800 --> 00:30:56.640]  就在教會臭熱鬧
[00:30:56.640 --> 00:30:58.800]  見到那麼多人好玩開心
[00:30:58.800 --> 00:31:00.280]  走著走著經過課室
[00:31:00.280 --> 00:31:05.640]  那個課室剛好準備開三福的培訓班
[00:31:05.640 --> 00:31:07.400]  那個牧師就捉了他進來
[00:31:07.400 --> 00:31:09.320]  他說年輕人過來上課
[00:31:09.320 --> 00:31:10.640]  然後他說我還沒信主
[00:31:10.640 --> 00:31:13.040]  他說不要緊
[00:31:13.040 --> 00:31:14.920]  那個還沒信主參加了三福
[00:31:14.920 --> 00:31:17.040]  然後參加完他就信了
[00:31:17.040 --> 00:31:18.920]  這些就是臭熱鬧
[00:31:18.920 --> 00:31:20.160]  有些人就是這樣信主
[00:31:20.160 --> 00:31:22.080]  有些人是很特別的場合
[00:31:22.080 --> 00:31:24.960]  有些人神有時候是用一些很特別的場合
[00:31:24.960 --> 00:31:26.480]  無論是一些很不好的事
[00:31:26.480 --> 00:31:27.840]  一個疾病
[00:31:27.840 --> 00:31:30.560]  或者一些經濟的危機
[00:31:30.560 --> 00:31:32.720]  一些人際關係的危機
[00:31:32.720 --> 00:31:35.520]  有一些很特別的東西讓你覺得
[00:31:35.520 --> 00:31:37.080]  原來神用一些很特別的東西
[00:31:37.080 --> 00:31:38.760]  介入了我的生命
[00:31:38.760 --> 00:31:41.440]  所以讓我們看到弟兄姊妹
[00:31:41.440 --> 00:31:45.000]  今天我們看到主耶穌不同的人的相處
[00:31:45.000 --> 00:31:48.280]  我們發覺無論你的日常生活
[00:31:48.280 --> 00:31:49.480]  你的工作
[00:31:49.480 --> 00:31:52.320]  或者一些在你身上發生很特別的事
[00:31:52.320 --> 00:31:56.200]  原來全部都是神的工作
[00:31:56.200 --> 00:31:58.000]  神可以在你日常生活
[00:31:58.000 --> 00:31:59.200]  在你工作
[00:31:59.200 --> 00:32:01.720]  在你很特殊的情況下
[00:32:01.720 --> 00:32:05.200]  祂完全都想在你生命當中有份
