
[00:00:00.000 --> 00:00:01.040]  親愛的師妹 早安
[00:20:13.240 --> 00:20:17.040]  就是讓那些願意受教的
[00:20:17.040 --> 00:20:20.680]  他要為著那個施教的人
[00:20:20.680 --> 00:20:25.680]  的最大的好處而去回應給他們
[00:20:25.680 --> 00:20:30.080]  接濟、施予給他們、供給給他們
[00:20:30.080 --> 00:20:33.600]  中文和合本可能說得不夠準確
[00:20:33.600 --> 00:20:37.440]  因為和合本未能夠真是將到那個
[00:20:37.440 --> 00:20:41.440]  動機這個主題提了出來
[00:20:41.440 --> 00:20:43.400]  如果我們看回英文聖經裏面
[00:20:43.400 --> 00:20:44.200]  它說道
[00:20:44.200 --> 00:20:49.200]  Now the one who receives instruction in the word
[00:20:49.200 --> 00:20:52.560]  must share all good things
[00:20:52.560 --> 00:20:55.040]  with the one who teaches it
[00:20:55.040 --> 00:20:56.760]  這裡所談論到的
[00:20:56.760 --> 00:21:00.360]  must share all good things
[00:21:00.360 --> 00:21:04.960]  強調的在原文聖經是一個動機的問題
[00:21:04.960 --> 00:21:07.680]  所以在原文聖經裏面
[00:21:07.680 --> 00:21:09.360]  是談論到的
[00:21:09.360 --> 00:21:11.840]  原本說到的就是
[00:21:11.840 --> 00:21:15.080]  你想到最好的事
[00:21:15.080 --> 00:21:18.240]  能力能夠做到最好的事
[00:21:18.240 --> 00:21:21.960]  你去向那個能夠真是為你屬靈生命
[00:21:21.960 --> 00:21:24.920]  付出心力的人
[00:21:24.920 --> 00:21:26.960]  即那些施教你的人
[00:21:26.960 --> 00:21:31.080]  能夠為他們去作一個回應
[00:21:31.080 --> 00:21:34.720]  所以這裡不是純粹說傳道人和會有關係
[00:21:34.720 --> 00:21:37.840]  而是說整個教會的群體裏面
[00:21:37.840 --> 00:21:40.880]  信徒哪些是願意受教的
[00:21:40.880 --> 00:21:43.280]  在神的道理願意受教的
[00:21:43.280 --> 00:21:47.600]  然後那些也都願意以神的道理去教導你的人
[00:21:47.600 --> 00:21:51.400]  大家能夠為了對方的好處
[00:21:51.400 --> 00:21:54.680]  最大的益處而去考量
[00:21:54.680 --> 00:21:58.560]  建立一個彼此建立的群體
[00:21:58.560 --> 00:22:02.680]  這個主題其實保羅在第五章裏面已經說了
[00:22:02.680 --> 00:22:05.720]  彼此如何建立起一個
[00:22:05.720 --> 00:22:11.440]  屬於真是能夠有動力有見證能力的加拉太教會
[00:22:11.440 --> 00:22:13.480]  而今天當我們看到這段聖經
[00:22:13.480 --> 00:22:15.840]  其實就是指向於你和我
[00:22:15.840 --> 00:22:18.200]  如何在這個群體裏面
[00:22:18.200 --> 00:22:20.480]  大家一起同心建立起
[00:22:20.480 --> 00:22:26.280]  屬神的見證進攻的策略
[00:22:26.280 --> 00:22:28.760]  在我的教會生活裏面
[00:22:28.760 --> 00:22:31.480]  曾經見過一些這樣的例子
[00:22:31.480 --> 00:22:32.880]  一個什麼例子呢?
[00:22:32.880 --> 00:22:34.600]  不好的例子就是
[00:22:34.600 --> 00:22:39.440]  我見過在我們教會曾經在三十多年前
[00:22:39.440 --> 00:22:41.480]  那時候在我們教會有一次
[00:22:41.480 --> 00:22:44.880]  我回去的時候就開始聚會
[00:22:44.880 --> 00:22:48.600]  後來二十多年前之前
[00:22:48.600 --> 00:22:50.960]  我就開始在教會實習
[00:22:50.960 --> 00:22:54.560]  有一天就見到突然間教會有一部
[00:22:54.560 --> 00:22:56.960]  三十二吋的大電視
[00:22:56.960 --> 00:23:00.480]  還是名牌的電視來的
[00:23:00.480 --> 00:23:02.280]  我說:嘩!
[00:23:02.280 --> 00:23:06.320]  誰這麼大手筆奉獻一部這麼大的電視
[00:23:06.320 --> 00:23:07.480]  放一部電視在這裏
[00:23:07.480 --> 00:23:11.320]  教會又沒有說有財政上要買一部電視的
[00:23:11.320 --> 00:23:12.760]  沒有聽過
[00:23:12.760 --> 00:23:17.440]  然後就有一個姐妹很不屑的跟我這樣說
[00:23:17.440 --> 00:23:21.960]  她說:這個電視很壞的
[00:23:21.960 --> 00:23:23.720]  我說:壞的?壞的為什麼放在這裏?
[00:23:23.720 --> 00:23:26.640]  她說:不知道是誰遞薪我
[00:23:26.640 --> 00:23:31.120]  她說她家裏有一部三十二吋大電視
[00:23:31.120 --> 00:23:33.800]  要捐給教會
[00:23:33.800 --> 00:23:36.720]  其實二十多年前的時候
[00:23:36.720 --> 00:23:41.160]  三十幾吋的電視是很貴的
[00:23:41.160 --> 00:23:47.000]  我見到一部平面螢幕的三十二吋大電視
[00:23:47.000 --> 00:23:49.400]  三十六吋不是三十二吋
[00:23:49.400 --> 00:23:51.360]  我說:那開來看看不行的嗎?
[00:23:51.360 --> 00:23:53.560]  不行的,試過了
[00:23:53.560 --> 00:23:56.880]  這個是什麼情況呢?
[00:23:56.880 --> 00:24:00.240]  其實當一個弟兄或者一個姐妹
[00:24:00.240 --> 00:24:01.720]  他對教會
[00:24:01.720 --> 00:24:04.160]  而不是為教會的好處而去想的
[00:24:04.160 --> 00:24:07.000]  即是把家裏的垃圾扔回來教會的
[00:24:07.000 --> 00:24:13.160]  就要將自己包裝成為一個好像很虔誠的人
[00:24:13.160 --> 00:24:16.520]  這個和我們一會兒說的夏文的例子
[00:24:16.520 --> 00:24:19.680]  有很大的關連
[00:24:19.680 --> 00:24:24.160]  你將自己包裝成一個對教會很愛的人
[00:24:24.160 --> 00:24:27.520]  但其實原來那個是壞的電視
[00:24:27.520 --> 00:24:29.280]  在這樣的情況下
[00:24:29.280 --> 00:24:31.560]  帶來的不是建造
[00:24:31.560 --> 00:24:34.280]  帶來不是為教會整體的好處
[00:24:34.280 --> 00:24:39.040]  不是為了那些肯施教你的人能夠多一件器材
[00:24:39.040 --> 00:24:41.600]  可以幫助他們去有效的傳道
[00:24:41.600 --> 00:24:44.800]  不是,反而是形成一個在教會當中
[00:24:44.800 --> 00:24:52.720]  一個彼此仇恨、彼此憎惡、討厭的一個狀態
[00:24:52.720 --> 00:24:55.240]  這是不好的見證
[00:24:55.240 --> 00:24:57.840]  但經文這裏所說的是什麼呢?
[00:24:57.840 --> 00:25:01.480]  另外我有見過一個這樣的見證
[00:25:01.480 --> 00:25:03.960]  曾經有一些弟兄姐妹見到
[00:25:03.960 --> 00:25:07.960]  在教會聽到教會的傳真機
[00:25:07.960 --> 00:25:08.960]  Fax machine
[00:25:08.960 --> 00:25:11.480]  我想很多信徒不知道是什麼來的
[00:25:11.480 --> 00:25:13.360]  Fax machine以前是傳真
[00:25:13.360 --> 00:25:16.760]  將文件放進去可以經電話線傳到另一邊
[00:25:16.760 --> 00:25:18.480]  聽見教會的傳真機壞了
[00:25:18.480 --> 00:25:20.160]  於是有些弟兄姐妹
[00:25:20.160 --> 00:25:26.080]  特意走到一個大型的電器公司
[00:25:26.080 --> 00:25:31.680]  找了一部當時可以說是最先進的傳真機
[00:25:31.680 --> 00:25:35.200]  不單止自己的銀河包買了回來
[00:25:35.200 --> 00:25:37.200]  而且送到教會
[00:25:37.200 --> 00:25:40.360]  並且買了這個extended warranty
[00:25:40.360 --> 00:25:44.200]  連同一張warranty的單據交給教會
[00:25:44.200 --> 00:25:45.240]  告訴教會
[00:25:45.240 --> 00:25:46.520]  這個是我奉獻給教會
[00:25:46.520 --> 00:25:49.600]  希望教會真的能夠用得著
[00:25:49.600 --> 00:25:54.240]  這就是我們今天所看的這段經文的要旨
[00:25:54.240 --> 00:25:55.840]  還有一樣東西
[00:25:55.840 --> 00:25:58.080]  又有另一個見證
[00:25:58.080 --> 00:26:04.040]  曾經有一位牧者與一位信徒相約
[00:26:04.040 --> 00:26:06.480]  吃飯聊聊天
[00:26:06.480 --> 00:26:12.400]  大家一起在主旅裏分享討估的時間
[00:26:12.400 --> 00:26:17.120]  牧者對信徒說
[00:26:17.120 --> 00:26:19.240]  不如這樣吧
[00:26:19.240 --> 00:26:24.680]  這次你選一個你喜歡吃的菜式的地方、餐廳
[00:26:24.680 --> 00:26:26.440]  然後我和你一起去
[00:26:26.440 --> 00:26:30.240]  於是這位弟兄就找了一家他喜歡吃的餐廳
[00:26:30.240 --> 00:26:33.160]  就和牧者一起去了
[00:26:33.160 --> 00:26:35.640]  當他們吃完之後
[00:26:35.640 --> 00:26:38.400]  這位弟兄就爭著又要結帳了
[00:26:38.400 --> 00:26:39.840]  但是這位牧者就這樣說
[00:26:39.840 --> 00:26:41.480]  他說弟兄啊
[00:26:41.480 --> 00:26:45.680]  這次讓牧師來結帳吧
[00:26:45.680 --> 00:26:46.760]  這位弟兄說不行啊
[00:26:46.760 --> 00:26:48.040]  牧師我要給錢
[00:26:48.040 --> 00:26:49.520]  因為你們做牧者
[00:26:49.520 --> 00:26:52.560]  我們要支持你
[00:26:52.560 --> 00:26:53.840]  帶你們來吃好東西
[00:26:53.840 --> 00:26:55.800]  不單止我還要請你
[00:26:55.800 --> 00:26:57.600]  牧者說不要緊的
[00:26:57.600 --> 00:27:01.960]  牧師都可以請你回頭的
[00:27:01.960 --> 00:27:03.280]  大家彼此
[00:27:03.280 --> 00:27:04.760]  既然你喜歡吃的地方
[00:27:04.760 --> 00:27:08.840]  讓牧師請你吃一次好的午餐
[00:27:08.840 --> 00:27:10.560]  好嗎?
[00:27:10.560 --> 00:27:12.720]  弟兄姐妹
[00:27:12.720 --> 00:27:16.840]  這段經文的主旨就在這裏
[00:27:16.840 --> 00:27:21.880]  教會怎樣能夠有進攻這個世界見證的能力
[00:27:21.880 --> 00:27:24.720]  不是做些好事
[00:27:24.720 --> 00:27:30.480]  而是我們怎樣彼此對對方的關懷
[00:27:30.480 --> 00:27:33.520]  並且去感恩
[00:27:33.520 --> 00:27:37.160]  看見你的屬靈生命上
[00:27:37.160 --> 00:27:41.600]  怎樣對方為你捨棄一切
[00:27:41.600 --> 00:27:43.640]  或者不要說捨棄一切
[00:27:43.640 --> 00:27:45.760]  竭盡所能
[00:27:45.760 --> 00:27:50.520]  去為你的屬靈生命的好處去付上
[00:27:50.520 --> 00:27:51.720]  所以你的回應
[00:27:51.720 --> 00:27:53.440]  這個就是感恩的回應
[00:27:53.440 --> 00:27:56.760]  一個信徒最有效去見證的
[00:27:56.760 --> 00:28:00.640]  就是能夠弟兄姐妹同時在上帝的面前
[00:28:00.640 --> 00:28:03.560]  去感謝神的恩典
[00:28:03.560 --> 00:28:04.600]  所以弟兄姐妹
[00:28:04.600 --> 00:28:08.200]  無論在教會內或者教會外
[00:28:08.200 --> 00:28:12.640]  我們要進取地去見證我們屬神的子民
[00:28:12.640 --> 00:28:15.920]  要為主在這場屬靈的征戰上
[00:28:15.920 --> 00:28:18.440]  上演得精彩的
[00:28:18.440 --> 00:28:24.560]  很在乎我們弟兄姐妹之間那個接待的動機
[00:28:24.560 --> 00:28:27.680]  當我們見到有牧者
[00:28:27.680 --> 00:28:29.240]  他肯教我們的時候
[00:28:29.240 --> 00:28:31.560]  他教不是隨隨便便說些話
[00:28:31.560 --> 00:28:34.080]  而是他真的做個功課
[00:28:34.080 --> 00:28:37.160]  放時間去看我們的需要
[00:28:37.160 --> 00:28:38.440]  然後預備
[00:28:38.440 --> 00:28:40.280]  然後去介紹
[00:28:40.280 --> 00:28:42.520]  甚至他身體力行
[00:28:42.520 --> 00:28:44.320]  可能這個人是一個牧者
[00:28:44.320 --> 00:28:45.800]  全足的牧者
[00:28:45.800 --> 00:28:49.440]  但他亦都可能是一個教會的執事
[00:28:49.440 --> 00:28:53.520]  或者他可能是一個某一個弟兄
[00:28:53.520 --> 00:28:59.760]  他同樣為弟兄姐妹那個屬靈的需要
[00:28:59.760 --> 00:29:02.960]  去真是願意付出
[00:29:02.960 --> 00:29:04.320]  希望弟兄姐妹有一個
[00:29:04.320 --> 00:29:07.800]  譬如在敬拜上面有一個好一點的敬拜
[00:29:07.800 --> 00:29:12.360]  在侍奉上面有多一些有效的途徑
[00:29:12.360 --> 00:29:17.200]  或者工具可以幫助弟兄姐妹
[00:29:17.200 --> 00:29:18.880]  可以有更好的學習
[00:29:18.880 --> 00:29:22.000]  在屬靈上面大家一起成長
[00:29:22.000 --> 00:29:24.360]  上帝看的
[00:29:24.360 --> 00:29:27.920]  要我們上演一場精彩的征戰
[00:29:27.920 --> 00:29:33.520]  就是要在這些時間去做出這些的見證
[00:29:33.520 --> 00:29:36.760]  我們可以在互相防守的時候作見證
[00:29:36.760 --> 00:29:38.600]  看我們怎樣彼此的守望
[00:29:38.600 --> 00:29:40.960]  但我們亦都可以在正面的上面
[00:29:40.960 --> 00:29:43.600]  當大家要直接受教的時候
[00:29:43.600 --> 00:29:48.080]  那個受教者和施教者之間的關係
[00:29:48.080 --> 00:29:50.920]  保羅就是要這樣去陳述給
[00:29:50.920 --> 00:29:53.320]  當時加拉太教會的信徒
[00:29:53.320 --> 00:29:54.840]  讓他們去明白到
[00:29:54.840 --> 00:30:02.080]  這個才是我們作見證的最重要的策略
[00:30:02.080 --> 00:30:06.200]  而不是做一些扭曲的神學
[00:30:06.200 --> 00:30:08.520]  教你錯誤的道路
[00:30:08.520 --> 00:30:10.520]  然後做一些儀式
[00:30:10.520 --> 00:30:12.040]  然後你就變成虔誠
[00:30:12.040 --> 00:30:13.520]  然後你就可以作見證
[00:30:13.520 --> 00:30:15.800]  不是的
[00:30:15.800 --> 00:30:17.040]  所以在這裏
[00:30:17.040 --> 00:30:18.520]  保羅給我們看見
[00:30:18.520 --> 00:30:23.240]  他的攻防兩者怎樣平衡地去展現在
[00:30:23.240 --> 00:30:25.640]  加拉太教會的信徒面前
[00:30:25.640 --> 00:30:27.000]  保羅不明白到
[00:30:27.000 --> 00:30:31.400]  加拉太教會裏面不是所有的信徒都勒壞心腸
[00:30:31.400 --> 00:30:37.200]  一定要走那條錯誤的信主道路
[00:30:37.200 --> 00:30:39.680]  有些是被誤導的
[00:30:39.680 --> 00:30:42.720]  有些願意挽回的
[00:30:42.720 --> 00:30:44.560]  保羅就在這樣的環境
[00:30:44.560 --> 00:30:46.800]  一個這麼有挑戰性
[00:30:46.800 --> 00:30:48.440]  被人攻擊的時候
[00:30:48.440 --> 00:30:51.200]  怎樣他們能夠重新鞏固起來
[00:30:51.200 --> 00:30:53.800]  而且有力量去作見證
[00:30:53.800 --> 00:30:56.120]  所以從這段經文裏面
[00:30:56.120 --> 00:30:57.840]  首先就給我們看見
[00:30:57.840 --> 00:31:03.000]  原來為對方付上最好的考量
[00:31:03.000 --> 00:31:07.720]  就是我們在整個的福音策略上
[00:31:07.720 --> 00:31:14.240]  一個最積極進攻的策略和方式
[00:31:14.240 --> 00:31:15.800]  但保羅在這裏
[00:31:15.800 --> 00:31:19.360]  不單止只是介紹這個策略和方式
[00:31:19.360 --> 00:31:22.800]  而且他更進一步去告訴我們知道
[00:31:22.800 --> 00:31:26.360]  為何我們會這樣做
[00:31:26.360 --> 00:31:27.400]  這就是第二點
[00:31:27.400 --> 00:31:29.560]  從第七至第八節裏面
[00:31:29.560 --> 00:31:31.120]  我們看見原來
[00:31:31.120 --> 00:31:34.080]  當人怎樣去接待神
[00:31:34.080 --> 00:31:36.120]  也都同時間看見
[00:31:36.120 --> 00:31:37.720]  接待弟兄姐妹
[00:31:37.720 --> 00:31:39.720]  其實他們兩者之間
[00:31:39.720 --> 00:31:43.600]  其實有一個互惠的關係是存在的
[00:31:43.600 --> 00:31:47.040]  Reciprocity in God
[00:31:47.040 --> 00:31:49.520]  as of in God's people
[00:31:49.520 --> 00:31:52.000]  即是我們怎樣對上帝
[00:31:52.000 --> 00:31:54.000]  上帝又怎樣對我們
[00:31:54.000 --> 00:31:57.160]  然後同時我們又怎樣彼此相待
[00:31:57.160 --> 00:32:00.200]  我們先看這段經文講甚麼
[00:32:00.200 --> 00:32:03.880]  我們再讀一下《和合本》第七和第八節
[00:32:03.880 --> 00:32:05.600]  我為大家讀出英文
[00:32:05.600 --> 00:32:08.080]  大家一起再讀第七至第八節
[00:32:35.600 --> 00:32:37.600]  What he sows
[00:32:37.600 --> 00:32:42.280]  Because the person who sows to his own flesh
[00:32:42.280 --> 00:32:45.280]  will reap corruption from the flesh
[00:32:45.280 --> 00:32:48.280]  But the one who sows to the Spirit
[00:32:48.280 --> 00:32:52.720]  will reap eternal life from the Spirit
[00:32:52.720 --> 00:32:58.120]  為何一個會接受主導的人
[00:32:58.120 --> 00:33:04.680]  會去為那些真是為他們施教的信徒
[00:33:04.680 --> 00:33:07.880]  能夠作最好的考量呢?
[00:33:07.880 --> 00:33:10.480]  其實這個就反映出
[00:33:10.480 --> 00:33:16.040]  我們怎樣看我們對待神的態度
[00:33:16.040 --> 00:33:19.160]  保羅在第七至第八節裏面
[00:33:19.160 --> 00:33:21.160]  其實告訴我們
[00:33:21.160 --> 00:33:24.840]  一開始不要自己欺騙自己
[00:33:24.840 --> 00:33:27.480]  或者不要被欺騙
[00:33:27.480 --> 00:33:29.480]  神是輕問不得的
[00:33:29.480 --> 00:33:34.560]  為何保羅要一開始在這裏講出這個介紹呢?
[00:33:34.560 --> 00:33:38.520]  「不要自欺」其實這個字眼可以解釋為
[00:33:38.520 --> 00:33:42.960]  不要在真理上游離浪蕩
[00:33:42.960 --> 00:33:45.880]  或者遠離真理
[00:33:45.880 --> 00:33:49.240]  或者在真理裏面閃閃縮縮
[00:33:49.240 --> 00:33:53.440]  走位,看看怎樣可以避重就輕
[00:33:53.440 --> 00:33:58.320]  這個字眼就是「不要自欺」的意思
[00:33:58.320 --> 00:34:01.320]  保羅其實在這裏想講一件事
[00:34:01.320 --> 00:34:03.040]  我們作為信徒
[00:34:03.040 --> 00:34:07.760]  其實你和我與上帝的關係
[00:34:07.760 --> 00:34:10.360]  其實亦都同時反映著
[00:34:10.360 --> 00:34:14.720]  你和我之間怎樣對待之間的關係
[00:34:14.720 --> 00:34:17.240]  如果我們對神的關係
[00:34:17.240 --> 00:34:20.360]  以為神所要做的事
[00:34:20.360 --> 00:34:22.880]  我們可以閃閃縮縮、左閃右避
[00:34:22.880 --> 00:34:26.720]  可以不做、做少些
[00:34:26.720 --> 00:34:28.920]  如果以這樣的態度來計算
[00:34:28.920 --> 00:34:31.320]  其實很容易我們亦都顯露到
[00:34:31.320 --> 00:34:35.960]  在和弟兄姐妹之間的關係當中
[00:34:35.960 --> 00:34:37.840]  上帝怎樣對待我們呢?
[00:34:37.840 --> 00:34:42.320]  上帝對我們可以說是無微不至
[00:34:42.320 --> 00:34:44.840]  上帝由創造
[00:34:44.840 --> 00:34:49.240]  以至於祂的靈進入到我們的生命當中
[00:34:49.240 --> 00:34:51.440]  成為活人
[00:34:51.440 --> 00:34:53.200]  到後來人犯罪
[00:34:53.200 --> 00:34:54.440]  腎有效
[00:34:54.440 --> 00:34:58.600]  怎樣很仔細地去考慮到
[00:34:58.600 --> 00:35:02.920]  幫助我們脫離這個罪的困所
[00:35:02.920 --> 00:35:06.600]  甚至犧牲了祂的兒子
[00:35:06.600 --> 00:35:07.680]  耶穌基督
[00:35:07.680 --> 00:35:09.600]  在十字架上面
[00:35:09.600 --> 00:35:12.400]  讓耶穌基督甘心去成就
[00:35:12.400 --> 00:35:17.160]  這份上帝要拯救人的心思意念
[00:35:17.160 --> 00:35:21.800]  上帝可以說是「做到盡」
[00:35:21.800 --> 00:35:23.200]  第二節目你沒有聽錯
[00:35:23.200 --> 00:35:24.360]  強調這三個字
[00:35:24.360 --> 00:35:26.400]  「做到盡」
[00:35:26.400 --> 00:35:28.880]  當上帝「做到盡」的時候
[00:35:28.880 --> 00:35:30.640]  我們作為神的子民
[00:35:30.640 --> 00:35:32.240]  我們能不能夠體會到
[00:35:32.240 --> 00:35:37.680]  上帝「做到盡」這份心意呢?
[00:35:37.680 --> 00:35:40.800]  我們不要當上帝是傻
[00:35:40.800 --> 00:35:42.040]  這句話
[00:35:42.040 --> 00:35:44.440]  「上帝是輕慢不得的」
[00:35:44.440 --> 00:35:47.720]  用廣東話的俗語就是這樣說
[00:35:47.720 --> 00:35:51.720]  我們對上帝不要藐咀藐視
[00:35:51.720 --> 00:35:55.960]  或者以為蒙混過關可以
[00:35:55.960 --> 00:35:58.120]  上帝其實很清楚一切
[00:35:58.120 --> 00:36:00.640]  你的心思意念是怎樣對上帝
[00:36:00.640 --> 00:36:03.520]  上帝是很明白的
[00:36:03.520 --> 00:36:05.840]  有時我們對其他人
[00:36:05.840 --> 00:36:06.760]  人家怎樣對我
[00:36:06.760 --> 00:36:09.760]  可能我們都未必清楚人家怎樣對我
[00:36:09.760 --> 00:36:14.760]  但是上帝其實看得很清楚我們怎樣對他
[00:36:14.760 --> 00:36:20.160]  上帝其實對我們已經「做到盡」
[00:36:20.160 --> 00:36:22.320]  我們有沒有帶著這份
[00:36:22.320 --> 00:36:25.320]  上帝對我們「做到盡」這份心態
[00:36:25.320 --> 00:36:28.280]  去同樣向我們身邊
[00:36:28.280 --> 00:36:34.600]  那些肯真正思教的人思想呢?
[00:36:34.600 --> 00:36:36.480]  那個可能是牧師
[00:36:36.480 --> 00:36:37.760]  可能是一個傳道人
[00:36:37.760 --> 00:36:39.600]  可能是你父母
[00:36:39.600 --> 00:36:40.960]  他們大家一起信主
[00:36:40.960 --> 00:36:42.720]  都是想你成長起來
[00:36:42.720 --> 00:36:45.080]  那個甚至可能是你教會的執事
[00:36:45.080 --> 00:36:49.320]  可能是你身邊一個弟兄的姐妹
[00:36:49.320 --> 00:36:50.800]  我們有沒有帶著這份
[00:36:50.800 --> 00:36:54.960]  為他最好的屬靈生命的考量
[00:36:54.960 --> 00:36:57.720]  去對待他「做到盡」呢?
[00:36:57.720 --> 00:37:01.080]  「做到盡」我在這裡要多說一點
[00:37:01.080 --> 00:37:03.960]  「做到盡」的意思不是代表
[00:37:03.960 --> 00:37:07.920]  你真的不做都要去奢去借
[00:37:07.920 --> 00:37:09.360]  要去討好他
[00:37:09.360 --> 00:37:10.480]  不是
[00:37:10.480 --> 00:37:12.680]  有些信徒是這樣的
[00:37:12.680 --> 00:37:15.440]  明明自己做不到
[00:37:15.440 --> 00:37:17.360]  財力做不到的事
[00:37:17.360 --> 00:37:21.040]  他見到那個信徒對於那個牧者
[00:37:21.040 --> 00:37:23.400]  或者那個弟兄、那個姐妹
[00:37:23.400 --> 00:37:25.920]  他那麼關懷我
[00:37:25.920 --> 00:37:29.160]  我回報他多少
[00:37:29.160 --> 00:37:30.280]  我做不到
[00:37:30.280 --> 00:37:31.280]  我經濟做不到
[00:37:31.280 --> 00:37:34.080]  於是你去借他去做
[00:37:34.080 --> 00:37:35.000]  不需要的
[00:37:35.000 --> 00:37:36.480]  弟兄、姐妹在這裡
[00:37:36.480 --> 00:37:39.080]  我想強調一點的就是
[00:37:39.080 --> 00:37:43.760]  當神的子民體會到
[00:37:43.760 --> 00:37:46.840]  父神他的心怎樣對待我們的時候
[00:37:46.840 --> 00:37:51.240]  你用這份心去對待就可以了
[00:37:51.240 --> 00:37:52.720]  不單只是對待上帝
[00:37:52.720 --> 00:37:54.960]  還要對待我身邊的弟兄、姐妹
[00:37:54.960 --> 00:37:59.240]  他肯教你、花時間去為你思量的人
[00:37:59.240 --> 00:38:01.640]  如果我們不是這樣的時候
[00:38:01.640 --> 00:38:04.880]  想著做些門面功夫
[00:38:04.880 --> 00:38:08.760]  掩飾自己好像很虔誠
[00:38:08.760 --> 00:38:11.280]  其實實質上心裡是不願意
[00:38:11.280 --> 00:38:12.680]  或者沒有能力做
[00:38:12.680 --> 00:38:14.680]  而勉強去做的時候
[00:38:14.680 --> 00:38:17.760]  為了爭取一些跟其他人一樣
[00:38:17.760 --> 00:38:21.280]  你都很懂得去尊重牧者
[00:38:21.280 --> 00:38:23.040]  或者尊重誰
[00:38:23.040 --> 00:38:24.840]  這些讚許
[00:38:24.840 --> 00:38:25.840]  如果你是這樣
[00:38:25.840 --> 00:38:27.400]  那你就已經錯了
[00:38:27.400 --> 00:38:31.200]  有沒有回應我剛才所說的例子
[00:38:31.200 --> 00:38:37.160]  如果弟兄奉獻一部36吋壞的壞電視給教會
[00:38:37.160 --> 00:38:39.560]  他自己表現出
[00:38:39.560 --> 00:38:40.600]  嘩
[00:38:40.600 --> 00:38:42.440]  多麼虔誠
[00:38:42.440 --> 00:38:46.680]  沒有人肯奉獻一部36吋大電視的
[00:38:46.680 --> 00:38:47.840]  在二十多年前
[00:38:47.840 --> 00:38:50.040]  二十多年前一部36吋的大電視
[00:38:50.040 --> 00:38:52.040]  是非常之貴的
[00:38:52.040 --> 00:38:57.120]  等同於現在買一部薄薄的電視機
[00:38:57.120 --> 00:38:59.120]  掛在牆上一百吋
[00:38:59.120 --> 00:39:00.040]  一吋
[00:39:00.040 --> 00:39:01.440]  8K的
[00:39:01.440 --> 00:39:03.440]  那時候是這樣的價錢
[00:39:03.440 --> 00:39:05.280]  比喻一下
[00:39:05.280 --> 00:39:06.960]  我不知道現在的價錢是怎樣
[00:39:06.960 --> 00:39:08.720]  以前是很貴的
[00:39:08.720 --> 00:39:11.440]  一千多二千元一部的電視
[00:39:11.440 --> 00:39:13.320]  等於是
[00:39:13.320 --> 00:39:15.480]  他是不是在做些門面的事
[00:39:15.480 --> 00:39:18.120]  想著蒙混過關
[00:39:18.120 --> 00:39:20.520]  可以在上帝面前
[00:39:20.520 --> 00:39:22.520]  掩掩養養
[00:39:22.520 --> 00:39:25.320]  表現出自己好像很虔誠
[00:39:25.320 --> 00:39:27.440]  上帝一下子看得穿
[00:39:27.440 --> 00:39:28.800]  所以保羅接著說
[00:39:28.800 --> 00:39:31.400]  「人種的是甚麼,收的是甚麼
[00:39:31.400 --> 00:39:34.720]  信著情欲種的,必從情欲敗壞
[00:39:34.720 --> 00:39:39.320]  信著聖靈撒種的,必從聖靈收永生」
[00:39:39.320 --> 00:39:40.400]  保羅在這裡
[00:39:40.400 --> 00:39:41.200]  其實
[00:39:41.200 --> 00:39:43.600]  直著第八節的經文
[00:39:43.600 --> 00:39:44.400]  其實就解釋
[00:39:44.400 --> 00:39:48.400]  「人種的是甚麼,收的是甚麼」的意思
[00:39:48.400 --> 00:39:52.120]  他用了兩句的排比句
[00:39:52.120 --> 00:39:55.000]  去做了一個組合
[00:39:55.000 --> 00:39:57.960]  去解釋「人種的是甚麼,收的是甚麼」
[00:39:57.960 --> 00:39:59.400]  是甚麼意思
[00:39:59.400 --> 00:40:03.920]  看起來是一個農耕的一個比喻
[00:40:03.920 --> 00:40:06.120]  保羅用一些的比喻其實很簡單
[00:40:06.120 --> 00:40:08.000]  在你身邊隨時出現的
[00:40:08.000 --> 00:40:09.000]  好像今天
[00:40:09.000 --> 00:40:10.840]  差不多你拿個手提電話
[00:40:10.840 --> 00:40:12.240]  按上網
[00:40:12.240 --> 00:40:14.320]  差不多這樣的意思
[00:40:14.320 --> 00:40:17.600]  他用一個農耕的一個比喻
[00:40:17.600 --> 00:40:21.200]  「人種的是甚麼,收的是甚麼」
[00:40:21.200 --> 00:40:22.800]  那種甚麼?收甚麼東西?
[00:40:22.800 --> 00:40:23.880]  我們來看看
[00:40:23.880 --> 00:40:24.680]  原來他說
[00:40:24.680 --> 00:40:29.920]  「信著情欲去撒種的」
[00:40:29.920 --> 00:40:31.800]  收出來的是甚麼東西?
[00:40:31.800 --> 00:40:36.680]  就是由情欲所生長出來的敗壞
[00:40:36.680 --> 00:40:41.320]  如果是信著聖靈而撒種去種的東西
[00:40:41.320 --> 00:40:45.000]  就會從聖靈裡收出永生出來
[00:40:45.000 --> 00:40:48.240]  保羅做了這個比喻
[00:40:48.240 --> 00:40:51.320]  其實我們可以去看回
[00:40:51.320 --> 00:40:53.880]  其實在新約的聖經裡面
[00:40:53.880 --> 00:40:57.000]  譬如《馬可福音》第四章第八節
[00:40:57.000 --> 00:41:00.360]  或者《路加福音》第八章八節裡面
