
[00:00:00.000 --> 00:00:10.000]  今日來,不知道大家有沒有留意我們這個房間,那些燈,和上個禮拜有什麼不同?
[00:22:21.000 --> 00:22:23.000]  在約翰一書第二章十六節說,
[00:22:23.000 --> 00:22:27.000]  凡是世界上的東西好比肉體的情慾,
[00:22:27.000 --> 00:22:29.000]  眼目的情慾,
[00:22:29.000 --> 00:22:30.000]  今生的驕傲,
[00:22:30.000 --> 00:22:32.000]  都不是從父來的,
[00:22:32.000 --> 00:22:34.000]  而是從世界來的,
[00:22:34.000 --> 00:22:37.000]  這世界和世上的情慾都要消逝,
[00:22:37.000 --> 00:22:40.000]  唯獨那進行上帝旨意的人,
[00:22:40.000 --> 00:22:44.000]  永遠常存。
[00:22:44.000 --> 00:22:46.000]  司徒約翰提醒我們,
[00:22:46.000 --> 00:22:49.000]  不要貪愛世界上的東西,
[00:22:49.000 --> 00:22:51.000]  不要留戀,
[00:22:51.000 --> 00:22:52.000]  你可以享受,
[00:22:52.000 --> 00:22:54.000]  但不要過份,
[00:22:54.000 --> 00:22:55.000]  你可以擁有,
[00:22:55.000 --> 00:22:57.000]  但不要貪,
[00:22:57.000 --> 00:22:59.000]  有夠了就停,
[00:22:59.000 --> 00:23:02.000]  不要一直不夠。
[00:23:02.000 --> 00:23:05.000]  世界上的東西是什麼呢?
[00:23:05.000 --> 00:23:07.000]  肉體的情慾,
[00:23:07.000 --> 00:23:11.000]  即觀感上的感受,
[00:23:11.000 --> 00:23:14.000]  摸起來很舒服,
[00:23:14.000 --> 00:23:16.000]  每個人都喜歡摸,
[00:23:16.000 --> 00:23:18.000]  或者接觸的時候很愉快,
[00:23:18.000 --> 00:23:20.000]  兩個人在一起很愉快,
[00:23:20.000 --> 00:23:23.000]  有些東西好吃好味,
[00:23:23.000 --> 00:23:25.000]  每個人都喜歡,
[00:23:25.000 --> 00:23:30.000]  或者有些東西很過癮,
[00:23:30.000 --> 00:23:33.000]  這些是肉體上的情慾,
[00:23:33.000 --> 00:23:38.000]  眼目的情慾是什麼呢?
[00:23:38.000 --> 00:23:39.000]  好看,
[00:23:39.000 --> 00:23:40.000]  好看的東西,
[00:23:40.000 --> 00:23:42.000]  多看兩眼,
[00:23:42.000 --> 00:23:43.000]  好看的人,
[00:23:43.000 --> 00:23:45.000]  漂亮的人,
[00:23:45.000 --> 00:23:47.000]  可能都會多看兩眼,
[00:23:47.000 --> 00:23:50.000]  或者好看的建築物,
[00:23:50.000 --> 00:23:52.000]  好看的電影,
[00:23:52.000 --> 00:23:53.000]  視頻,
[00:23:53.000 --> 00:23:57.000]  我們都會喜歡看,
[00:23:57.000 --> 00:23:58.000]  今生的驕傲,
[00:23:58.000 --> 00:24:00.000]  就是所謂的名氣,
[00:24:00.000 --> 00:24:03.000]  或者是銜頭,
[00:24:03.000 --> 00:24:06.000]  社會地位,
[00:24:06.000 --> 00:24:09.000]  有人叫你陳總,
[00:24:09.000 --> 00:24:11.000]  很開心,
[00:24:11.000 --> 00:24:13.000]  或者張董,
[00:24:13.000 --> 00:24:16.000]  董事會主席,
[00:24:16.000 --> 00:24:18.000]  以前在中國大陸,
[00:24:18.000 --> 00:24:20.000]  叫老師就不好,
[00:24:20.000 --> 00:24:21.000]  現在,
[00:24:21.000 --> 00:24:22.000]  或者過去十年,
[00:24:22.000 --> 00:24:25.000]  是一個尊稱,
[00:24:25.000 --> 00:24:26.000]  老師,
[00:24:26.000 --> 00:24:27.000]  張老師,
[00:24:27.000 --> 00:24:29.000]  是一種地位,
[00:24:29.000 --> 00:24:30.000]  甚至在教會當中,
[00:24:30.000 --> 00:24:35.000]  我們都會有一些所謂的隱憂,
[00:24:35.000 --> 00:24:37.000]  有人叫你組長,
[00:24:37.000 --> 00:24:39.000]  主席,
[00:24:39.000 --> 00:24:40.000]  或者長老,
[00:24:40.000 --> 00:24:41.000]  牧師,
[00:24:41.000 --> 00:24:45.000]  有些人就很開心,
[00:24:45.000 --> 00:24:49.000]  這些都是隱憂,
[00:24:49.000 --> 00:24:50.000]  放縱私慾,
[00:24:50.000 --> 00:24:52.000]  就是任由自己的喜好,
[00:24:52.000 --> 00:24:53.000]  在這些方面,
[00:24:53.000 --> 00:24:55.000]  我們不去管他,
[00:24:55.000 --> 00:24:56.000]  放縱,
[00:24:56.000 --> 00:25:01.000]  就是任由自己決定,
[00:25:01.000 --> 00:25:03.000]  你覺得好就好,
[00:25:03.000 --> 00:25:05.000]  我們跟隨耶穌之前,
[00:25:05.000 --> 00:25:07.000]  很多人都是這樣,
[00:25:07.000 --> 00:25:09.000]  也都接受了這個世界上,
[00:25:09.000 --> 00:25:12.000]  告訴我們的訊息,
[00:25:12.000 --> 00:25:17.000]  這個世界告訴我們什麼訊息,
[00:25:17.000 --> 00:25:19.000]  想做就去做,
[00:25:19.000 --> 00:25:21.000]  不要想太多,
[00:25:21.000 --> 00:25:23.000]  你想做就去做,
[00:25:23.000 --> 00:25:25.000]  想去哪家餐館就去,
[00:25:25.000 --> 00:25:27.000]  想打什麼球就打,
[00:25:27.000 --> 00:25:28.000]  不用想太多,
[00:25:28.000 --> 00:25:33.000]  就去做,
[00:25:33.000 --> 00:25:34.000]  拿球,
[00:25:34.000 --> 00:25:35.000]  划算,
[00:25:35.000 --> 00:25:37.000]  這麼划算,
[00:25:37.000 --> 00:25:38.000]  你不買,
[00:25:38.000 --> 00:25:41.000]  真的對不起自己的錢包,
[00:25:41.000 --> 00:25:43.000]  有時我們相信,
[00:25:43.000 --> 00:25:45.000]  打七折,
[00:25:45.000 --> 00:25:46.000]  打六折,
[00:25:46.000 --> 00:25:47.000]  這麼划算,
[00:25:47.000 --> 00:25:49.000]  你都不知道原來價錢提高了,
[00:25:49.000 --> 00:25:52.000]  才打折,
[00:25:52.000 --> 00:25:54.000]  或者大家都是成人,
[00:25:54.000 --> 00:25:56.000]  你情我願,
[00:25:56.000 --> 00:25:58.000]  有什麼不做得到?
[00:25:58.000 --> 00:26:00.000]  有什麼不可以做?
[00:26:00.000 --> 00:26:01.000]  你情我願,
[00:26:01.000 --> 00:26:02.000]  又沒有人看到?
[00:26:02.000 --> 00:26:06.000]  沒有人看到,
[00:26:06.000 --> 00:26:07.000]  吃了才是自己,
[00:26:07.000 --> 00:26:10.000]  以前在香港聽很多,
[00:26:10.000 --> 00:26:13.000]  因為你不知道環境是怎麼樣,
[00:26:13.000 --> 00:26:14.000]  總之吃的東西,
[00:26:14.000 --> 00:26:15.000]  喝的東西,
[00:26:15.000 --> 00:26:17.000]  不用看價錢,
[00:26:17.000 --> 00:26:18.000]  你喜歡就吃,
[00:26:18.000 --> 00:26:19.000]  多多錢,
[00:26:19.000 --> 00:26:20.000]  那些魚,
[00:26:20.000 --> 00:26:22.000]  海鮮,
[00:26:22.000 --> 00:26:23.000]  我不記得了,
[00:26:23.000 --> 00:26:24.000]  多少錢,
[00:26:24.000 --> 00:26:25.000]  一兩,
[00:26:25.000 --> 00:26:27.000]  照樣吃,
[00:26:27.000 --> 00:26:29.000]  所以餐單都不用看價錢,
[00:26:29.000 --> 00:26:32.000]  喜歡哪樣就點那樣,
[00:26:32.000 --> 00:26:34.000]  有時歌都會這樣唱,
[00:26:34.000 --> 00:26:35.000]  人生如夢,
[00:26:35.000 --> 00:26:36.000]  一切隨緣,
[00:26:36.000 --> 00:26:38.000]  無所謂,
[00:26:38.000 --> 00:26:39.000]  這樣也行,
[00:26:39.000 --> 00:26:43.000]  一切隨緣,
[00:26:43.000 --> 00:26:44.000]  萬般皆下品,
[00:26:44.000 --> 00:26:46.000]  唯有讀書高,
[00:26:46.000 --> 00:26:50.000]  這樣很多人都接受了價值觀,
[00:26:50.000 --> 00:26:52.000]  所以教兒女,
[00:26:52.000 --> 00:26:53.000]  什麼都不用理,
[00:26:53.000 --> 00:26:55.000]  只讀書就行,
[00:26:55.000 --> 00:26:58.000]  所以有些人讀到博士,
[00:26:58.000 --> 00:26:59.000]  你叫他煮一頓飯,
[00:26:59.000 --> 00:27:02.000]  煮不到,
[00:27:02.000 --> 00:27:05.000]  或者叫他衣服這麼骯髒,
[00:27:05.000 --> 00:27:06.000]  洗吧,
[00:27:06.000 --> 00:27:07.000]  怎麼用?
[00:27:07.000 --> 00:27:09.000]  他不懂得用,
[00:27:09.000 --> 00:27:10.000]  讀很多書,
[00:27:10.000 --> 00:27:11.000]  兩個學位,
[00:27:11.000 --> 00:27:13.000]  因為以前不用,
[00:27:13.000 --> 00:27:14.000]  家裡,
[00:27:14.000 --> 00:27:15.000]  學校都說,
[00:27:15.000 --> 00:27:16.000]  什麼都不用理,
[00:27:16.000 --> 00:27:18.000]  只讀書就行,
[00:27:18.000 --> 00:27:20.000]  萬般皆下品,
[00:27:20.000 --> 00:27:22.000]  唯有讀書高,
[00:27:22.000 --> 00:27:24.000]  有很多說法,
[00:27:24.000 --> 00:27:26.000]  我們聽得太多了,
[00:27:26.000 --> 00:27:28.000]  不覺得有問題,
[00:27:28.000 --> 00:27:33.000]  甚至認為是理所當然,
[00:27:33.000 --> 00:27:37.000]  《迦太太書》第五章第22節那段,
[00:27:37.000 --> 00:27:38.000]  大家很熟悉,
[00:27:38.000 --> 00:27:39.000]  聖靈的果子,
[00:27:39.000 --> 00:27:43.000]  每個人都懂得背,
[00:27:43.000 --> 00:27:45.000]  但前面那段第十九節,
[00:27:45.000 --> 00:27:49.000]  其實說到跟聖靈果子是一個對比,
[00:27:49.000 --> 00:27:51.000]  一個對立,
[00:27:51.000 --> 00:27:54.000]  說到情慾的事,
[00:27:54.000 --> 00:27:55.000]  所以十九節說,
[00:27:55.000 --> 00:27:57.000]  情慾的事都是顯而易見的,
[00:27:57.000 --> 00:27:59.000]  就如淫亂,污穢,
[00:27:59.000 --> 00:28:00.000]  放蕩,
[00:28:00.000 --> 00:28:01.000]  拜偶像,
[00:28:01.000 --> 00:28:02.000]  行邪術,
[00:28:02.000 --> 00:28:03.000]  仇恨,
[00:28:03.000 --> 00:28:04.000]  紛爭,
[00:28:04.000 --> 00:28:05.000]  忌恨,
[00:28:05.000 --> 00:28:06.000]  憤怒,
[00:28:06.000 --> 00:28:07.000]  自私,
[00:28:07.000 --> 00:28:08.000]  分派,
[00:28:08.000 --> 00:28:09.000]  結黨,
[00:28:09.000 --> 00:28:10.000]  嫉妒,
[00:28:10.000 --> 00:28:11.000]  醉酒,
[00:28:11.000 --> 00:28:12.000]  謊言,
[00:28:12.000 --> 00:28:13.000]  等等。
[00:28:13.000 --> 00:28:15.000]  我從前高掃過你們,
[00:28:15.000 --> 00:28:17.000]  現在又高掃你們,
[00:28:17.000 --> 00:28:18.000]  做主人的事的人,
[00:28:18.000 --> 00:28:23.000]  必不能承受上帝的國。
[00:28:23.000 --> 00:28:27.000]  如果你將這段聖經慢慢讀,
[00:28:27.000 --> 00:28:29.000]  一個詞一個詞去想的時候,
[00:28:29.000 --> 00:28:31.000]  去反省的時候,
[00:28:31.000 --> 00:28:34.000]  可能我們都反省一下,
[00:28:34.000 --> 00:28:38.000]  自己有沒有做過這樣的事?
[00:28:38.000 --> 00:28:40.000]  譬如拜偶像,
[00:28:40.000 --> 00:28:43.000]  當然你可能沒有去廟裡拜,
[00:28:43.000 --> 00:28:48.000]  不過可能你和神都有這樣的祈禱,
[00:28:48.000 --> 00:28:51.000]  剛剛被裁員裁了出來,
[00:28:51.000 --> 00:28:53.000]  神啊,如果你讓我找到工作,
[00:28:53.000 --> 00:28:57.000]  我就相信你了。
[00:28:57.000 --> 00:29:00.000]  如果我三個月之內找到工作,
[00:29:00.000 --> 00:29:02.000]  我相信了,
[00:29:02.000 --> 00:29:04.000]  還要給神一個期限,
[00:29:04.000 --> 00:29:05.000]  不要太久,
[00:29:05.000 --> 00:29:06.000]  三個月就好了,
[00:29:06.000 --> 00:29:08.000]  找到工作。
[00:29:08.000 --> 00:29:12.000]  這些可能都是拜偶像的一種態度,
[00:29:12.000 --> 00:29:14.000]  以前不知道誰是神,
[00:29:14.000 --> 00:29:16.000]  我又不知道耶穌是誰,
[00:29:16.000 --> 00:29:18.000]  總之你讓我找到工作,
[00:29:18.000 --> 00:29:20.000]  我就相信你了,
[00:29:20.000 --> 00:29:23.000]  這是一種拜偶像。
[00:29:23.000 --> 00:29:27.000]  憤怒,
[00:29:27.000 --> 00:29:32.000]  有些人不單是發怒,
[00:29:32.000 --> 00:29:34.000]  還要扔東西,
[00:29:34.000 --> 00:29:35.000]  扔爛東西,
[00:29:35.000 --> 00:29:36.000]  憤怒。
[00:29:36.000 --> 00:29:37.000]  醉酒,
[00:29:37.000 --> 00:29:39.000]  我沒有試過醉酒,
[00:29:39.000 --> 00:29:42.000]  不過以前和一個醉過酒的人,
[00:29:42.000 --> 00:29:44.000]  弄冷氣那些,
[00:29:44.000 --> 00:29:45.000]  和他聊天,
[00:29:45.000 --> 00:29:47.000]  他說醉酒的時候很過癮的,
[00:29:47.000 --> 00:29:48.000]  開車的時候,
[00:29:48.000 --> 00:29:50.000]  那條路是彎彎曲曲,
[00:29:50.000 --> 00:29:54.000]  又好像這樣上又這樣下。
[00:29:54.000 --> 00:29:58.000]  真是害死人,
[00:29:58.000 --> 00:30:00.000]  自己又出事了,
[00:30:00.000 --> 00:30:01.000]  明明是一條直路平路,
[00:30:01.000 --> 00:30:02.000]  他看成這樣,
[00:30:02.000 --> 00:30:04.000]  他說很好玩的,
[00:30:04.000 --> 00:30:06.000]  不要醉酒,
[00:30:06.000 --> 00:30:08.000]  可能有些人都醉過酒,
[00:30:08.000 --> 00:30:12.000]  我們要在神的面前醉。
[00:30:12.000 --> 00:30:13.000]  當然看這些名詞的時候,
[00:30:13.000 --> 00:30:15.000]  我們不能夠只看字,
[00:30:15.000 --> 00:30:17.000]  因為有時候要看背景,
[00:30:17.000 --> 00:30:19.000]  看場合,
[00:30:19.000 --> 00:30:21.000]  但如果我們知道
[00:30:21.000 --> 00:30:23.000]  在有些人的身上,
[00:30:23.000 --> 00:30:24.000]  有過這樣的事,
[00:30:24.000 --> 00:30:27.000]  就知道他還沒有認識神,
[00:30:27.000 --> 00:30:30.000]  生活上沒有改變。
[00:30:30.000 --> 00:30:32.000]  如果我們在自己的身上,
[00:30:32.000 --> 00:30:33.000]  有過這樣的事,
[00:30:33.000 --> 00:30:36.000]  我盼望我們現在在神的面前,
[00:30:36.000 --> 00:30:37.000]  要認罪悔改。
[00:30:37.000 --> 00:30:39.000]  以前是這樣,
[00:30:39.000 --> 00:30:41.000]  現在就不是了。
[00:30:41.000 --> 00:30:44.000]  現在接受了耶穌做主的話,
[00:30:44.000 --> 00:30:45.000]  聖經說,
[00:30:45.000 --> 00:30:46.000]  做這些事的人,
[00:30:46.000 --> 00:30:48.000]  不能承受上帝的國,
[00:30:48.000 --> 00:30:50.000]  你不能夠進入到神的國。
[00:30:50.000 --> 00:30:52.000]  蒙恩得救之後,
[00:30:52.000 --> 00:30:54.000]  我們要求主改變我們,
[00:30:54.000 --> 00:30:57.000]  不要順從我們的請願。
[00:30:57.000 --> 00:30:59.000]  但我們自己要小心,
[00:30:59.000 --> 00:31:01.000]  行為不要隨從這個世界的說法,
[00:31:01.000 --> 00:31:05.000]  我們的想法都要小心。
[00:31:05.000 --> 00:31:06.000]  有時候我們要檢視一下,
[00:31:06.000 --> 00:31:09.000]  我們自己在想什麼,
[00:31:09.000 --> 00:31:13.000]  給大家看兩個標題,
[00:31:13.000 --> 00:31:15.000]  在YouTube上的視頻,
[00:31:15.000 --> 00:31:16.000]  你不用看內容,
[00:31:16.000 --> 00:31:18.000]  只要看標題,
[00:31:18.000 --> 00:31:22.000]  我小子幫忙了汽車泡茅美女總裁,
[00:31:22.000 --> 00:31:27.000]  從此走上人生巔峰。
[00:31:27.000 --> 00:31:29.000]  是什麼價值觀?
[00:31:29.000 --> 00:31:31.000]  總之是兩個,
[00:31:31.000 --> 00:31:32.000]  一男一女,
[00:31:32.000 --> 00:31:33.000]  美女,
[00:31:33.000 --> 00:31:35.000]  將來就結婚,
[00:31:35.000 --> 00:31:37.000]  看樣子就結婚,
[00:31:37.000 --> 00:31:39.000]  或者做總裁,
[00:31:39.000 --> 00:31:42.000]  戀愛成熟之後,
[00:31:42.000 --> 00:31:43.000]  走上人生的巔峰,
[00:31:43.000 --> 00:31:45.000]  就是有錢,
[00:31:45.000 --> 00:31:46.000]  有錢什麼都可以,
[00:31:46.000 --> 00:31:47.000]  總裁一定有錢,
[00:31:47.000 --> 00:31:51.000]  所以窮小子就有改變,
[00:31:51.000 --> 00:31:53.000]  或者是緣分,
[00:31:53.000 --> 00:31:54.000]  我們相信緣分,
[00:31:54.000 --> 00:31:55.000]  這麼巧,
[00:31:55.000 --> 00:31:56.000]  他的汽車壞了,
[00:31:56.000 --> 00:31:58.000]  你又可以幫忙,
[00:31:58.000 --> 00:31:59.000]  又這麼巧,
[00:31:59.000 --> 00:32:00.000]  他又是總裁,
[00:32:00.000 --> 00:32:03.000]  緣分,
[00:32:03.000 --> 00:32:06.000]  這些是不是在我們的思想裡面?
[00:32:06.000 --> 00:32:07.000]  我們有時候覺得,
[00:32:07.000 --> 00:32:09.000]  都為他高興,
[00:32:09.000 --> 00:32:10.000]  窮小子,
[00:32:10.000 --> 00:32:15.000]  可能我們的想法跟著他,
[00:32:15.000 --> 00:32:17.000]  或者另外一個,
[00:32:17.000 --> 00:32:20.000]  婆婆嫌兒媳婦家寒酸,
[00:32:20.000 --> 00:32:22.000]  公開羞辱,
[00:32:22.000 --> 00:32:24.000]  不料趁家公一通電話,
[00:32:24.000 --> 00:32:28.000]  百億訂單全丟。
[00:32:28.000 --> 00:32:31.000]  都不用看,
[00:32:31.000 --> 00:32:33.000]  就是說兒女的婚姻,
[00:32:33.000 --> 00:32:35.000]  要門當戶對,
[00:32:35.000 --> 00:32:37.000]  如果趁家公寒酸,
[00:32:37.000 --> 00:32:40.000]  自己有錢的時候,
[00:32:40.000 --> 00:32:43.000]  不能夠接受,
[00:32:43.000 --> 00:32:44.000]  有錢就行了,
[00:32:44.000 --> 00:32:47.000]  有錢有權就爭口氣,
[00:32:47.000 --> 00:32:49.000]  打個電話就行了,
[00:32:49.000 --> 00:32:51.000]  是不是這樣做法呢?
[00:32:51.000 --> 00:32:52.000]  不知道,
[00:32:52.000 --> 00:32:57.000]  或者公和私是不是這樣呢?
[00:32:57.000 --> 00:32:59.000]  趁家這個是私事,
[00:32:59.000 --> 00:33:02.000]  但取消訂單是公私的事,
[00:33:02.000 --> 00:33:04.000]  是不是這樣就處理了事?
[00:33:04.000 --> 00:33:08.000]  我們自己有沒有在公事和私事上,
[00:33:08.000 --> 00:33:10.000]  也有些混亂,
[00:33:10.000 --> 00:33:13.000]  所以有時候在這些世界上的事,
[00:33:13.000 --> 00:33:15.000]  我們有時候也要想一想,
[00:33:15.000 --> 00:33:18.000]  我們的想法有沒有改變過?
[00:33:18.000 --> 00:33:20.000]  是不是認為我今天有錢,
[00:33:20.000 --> 00:33:21.000]  就可以改變一個人?
[00:33:21.000 --> 00:33:24.000]  我說了算,
[00:33:24.000 --> 00:33:28.000]  用錢來打你,
[00:33:28.000 --> 00:33:30.000]  有時候會是這樣,
[00:33:30.000 --> 00:33:32.000]  有些人去餐館,
[00:33:32.000 --> 00:33:34.000]  去酒樓的時候,
[00:33:34.000 --> 00:33:37.000]  對服務員的態度很不好,
[00:33:37.000 --> 00:33:40.000]  我是光顧你的,
[00:33:40.000 --> 00:33:41.000]  我有錢,
[00:33:41.000 --> 00:33:43.000]  我不喜歡你,
[00:33:43.000 --> 00:33:44.000]  就告訴你的經理,
[00:33:44.000 --> 00:33:45.000]  解僱你,
[00:33:45.000 --> 00:33:48.000]  是不是這樣的態度?
[00:33:48.000 --> 00:33:49.000]  信了耶穌之後,
[00:33:49.000 --> 00:33:51.000]  不是這樣的,
[00:33:51.000 --> 00:33:53.000]  如果我們說這些價值觀有關,
[00:33:53.000 --> 00:33:56.000]  我給大家看三段經文,
[00:33:56.000 --> 00:33:58.000]  很多的聖經裡面有很多這樣的,
[00:33:58.000 --> 00:34:00.000]  針研第三十一章,
[00:34:00.000 --> 00:34:01.000]  魅力是虛假的,
[00:34:01.000 --> 00:34:03.000]  美貌是虛浮的,
[00:34:03.000 --> 00:34:07.000]  為敬畏耶和華的婦女必得稱讚,
[00:34:07.000 --> 00:34:09.000]  一個女士或者一個男士也好,
[00:34:09.000 --> 00:34:13.000]  她的外表不是最真實的,
[00:34:13.000 --> 00:34:16.000]  是她的心有沒有敬畏耶和華。
[00:34:16.000 --> 00:34:17.000]  提摩拉前書第二章,
[00:34:17.000 --> 00:34:19.000]  我希望男人舉起聖潔的手,
[00:34:19.000 --> 00:34:21.000]  隨處禱告,
[00:34:21.000 --> 00:34:22.000]  不發怒,
[00:34:22.000 --> 00:34:23.000]  不爭論,
[00:34:23.000 --> 00:34:24.000]  我希望女人以端正,
[00:34:24.000 --> 00:34:28.000]  克制和合乎體統的服裝打扮自己,
[00:34:28.000 --> 00:34:29.000]  不以編髮,
[00:34:29.000 --> 00:34:32.000]  金色珍珠和名貴衣裳來打扮,
[00:34:32.000 --> 00:34:33.000]  如有善行,
[00:34:33.000 --> 00:34:38.000]  這才與自稱為敬畏上帝的女人相稱。
[00:34:38.000 --> 00:34:41.000]  不是說大家不能戴首飾,
[00:34:41.000 --> 00:34:42.000]  不能化妝,
[00:34:42.000 --> 00:34:44.000]  只不過不要倚靠那些東西,
[00:34:44.000 --> 00:34:47.000]  而是學習如何有善行,
[00:34:47.000 --> 00:34:50.000]  這才稱為愛神的女人。
[00:34:50.000 --> 00:34:51.000]  提摩拉前書說,
[00:34:51.000 --> 00:34:53.000]  至於那些今世富足的人,
[00:34:53.000 --> 00:34:55.000]  你要祝福他們不要自高,
[00:34:55.000 --> 00:34:58.000]  也不要依賴靠不住的錢財,
[00:34:58.000 --> 00:34:59.000]  要祝福他們行善,
[00:34:59.000 --> 00:35:01.000]  在好事上富足,
[00:35:01.000 --> 00:35:05.000]  甘心施捨,樂而分享。
[00:35:05.000 --> 00:35:07.000]  有錢不是錯的,
[00:35:07.000 --> 00:35:09.000]  是你如何用錢,
[00:35:09.000 --> 00:35:10.000]  不要貪錢,
[00:35:10.000 --> 00:35:13.000]  所以你不要依賴那些錢財,
[00:35:13.000 --> 00:35:15.000]  有錢的時候依然是依靠神,
[00:35:15.000 --> 00:35:17.000]  如果是神容許的話,
[00:35:17.000 --> 00:35:21.000]  你的錢可能一夜之間全部都沒有了,
[00:35:21.000 --> 00:35:22.000]  所以信主之後,
[00:35:22.000 --> 00:35:26.000]  我們要對自己的慾望有些克制,
[00:35:26.000 --> 00:35:29.000]  現在不能夠隨著自己的意思去做這些,
[00:35:29.000 --> 00:35:31.000]  那是每一件事,
[00:35:31.000 --> 00:35:32.000]  尋求神的引領,
[00:35:32.000 --> 00:35:34.000]  祈求聖靈的引導,
[00:35:34.000 --> 00:35:37.000]  祈求寶神的喜悅。
[00:35:37.000 --> 00:35:38.000]  第三方面,
[00:35:38.000 --> 00:35:41.000]  我們如何去準備自己呢?
[00:35:41.000 --> 00:35:42.000]  準備主在來,
[00:35:42.000 --> 00:35:44.000]  保持聖潔。
[00:35:44.000 --> 00:35:45.000]  剛才的詩歌裏面,
[00:35:45.000 --> 00:35:52.000]  很多首都有講到聖潔的各方面,
[00:35:52.000 --> 00:35:53.000]  比特前書那段,
[00:35:53.000 --> 00:35:54.000]  第十五節,
[00:35:54.000 --> 00:35:56.000]  但那照你吾的既時聖潔,
[00:35:56.000 --> 00:35:59.000]  你不在一切所行的事上也要聖潔,
[00:35:59.000 --> 00:36:01.000]  因為經上記著,
[00:36:01.000 --> 00:36:02.000]  你們要成為聖,
[00:36:02.000 --> 00:36:04.000]  因為我是神聖的,
[00:36:04.000 --> 00:36:06.000]  因為神是神聖的,
[00:36:06.000 --> 00:36:09.000]  他呼召我們成為聖潔,
[00:36:09.000 --> 00:36:13.000]  我們的生活方式也應該是保持聖潔,
[00:36:13.000 --> 00:36:15.000]  希伯來書第十二章說,
[00:36:15.000 --> 00:36:18.000]  人非聖潔不能見主,
[00:36:18.000 --> 00:36:21.000]  一定需要有聖潔的生活,
[00:36:21.000 --> 00:36:22.000]  聖潔的生命,
[00:36:22.000 --> 00:36:24.000]  才能夠遇見主,
[00:36:24.000 --> 00:36:29.000]  所以聖潔除了有乾淨的意思,
[00:36:29.000 --> 00:36:32.000]  好像一種醉污那樣,
[00:36:32.000 --> 00:36:33.000]  即是污糟的,
[00:36:33.000 --> 00:36:34.000]  沾染罪惡,
[00:36:34.000 --> 00:36:36.000]  除了不要沾染罪惡之外,
[00:36:36.000 --> 00:36:37.000]  也有一個意思,
[00:36:37.000 --> 00:36:44.000]  就是專門為神的緣故分別出來,
[00:36:44.000 --> 00:36:49.000]  摩西在根據神給他的命令,
[00:36:49.000 --> 00:36:50.000]  製造會幕之後,
[00:36:50.000 --> 00:36:53.000]  將所有的物件分別為聖,
[00:36:53.000 --> 00:36:54.000]  那些用具,
[00:36:54.000 --> 00:36:56.000]  帳幕等等,
[00:36:56.000 --> 00:37:00.000]  在撒姆爾記下第六章,
[00:37:00.000 --> 00:37:02.000]  記載大胃王的時候,
[00:37:02.000 --> 00:37:06.000]  有一次覺得神的藥櫃這麼遠,
[00:37:06.000 --> 00:37:07.000]  另外一個地方,
[00:37:07.000 --> 00:37:09.000]  我現在既然在耶路撒冷,
[00:37:09.000 --> 00:37:10.000]  已經整了一個城,
[00:37:10.000 --> 00:37:15.000]  希望將藥櫃搬回耶路撒冷,
[00:37:15.000 --> 00:37:20.000]  未必是他的意思,
[00:37:20.000 --> 00:37:21.000]  怎樣運送,
[00:37:21.000 --> 00:37:26.000]  就用牛車將藥櫃抬過去,
[00:37:26.000 --> 00:37:29.000]  但在路途中,
[00:37:29.000 --> 00:37:31.000]  牛失前提,
[00:37:31.000 --> 00:37:32.000]  抗一抗,
[00:37:32.000 --> 00:37:35.000]  藥櫃就打斜了,
[00:37:35.000 --> 00:37:37.000]  有一個人叫烏薩,
[00:37:37.000 --> 00:37:41.000]  藥櫃倒下來怎麼辦,
[00:37:41.000 --> 00:37:43.000]  就馬上去扶他,
[00:37:43.000 --> 00:37:47.000]  但是神就擊殺烏薩,
[00:37:47.000 --> 00:37:49.000]  不知閃電也好,
[00:37:49.000 --> 00:37:51.000]  什麼也好,
[00:37:51.000 --> 00:37:54.000]  他就死了,
[00:37:54.000 --> 00:38:00.000]  為什麼烏薩有好心扶藥櫃,
[00:38:00.000 --> 00:38:03.000]  但結果被神殺死呢?
[00:38:03.000 --> 00:38:05.000]  聖經的解釋是,
[00:38:05.000 --> 00:38:08.000]  烏薩雖然是利美人,
[00:38:08.000 --> 00:38:11.000]  但他不是祭司,
[00:38:11.000 --> 00:38:14.000]  當時只有祭司才能去碰觸藥櫃,
[00:38:14.000 --> 00:38:16.000]  才可以抬藥櫃,
[00:38:16.000 --> 00:38:18.000]  利美人是不行的,
[00:38:18.000 --> 00:38:20.000]  所以他碰觸的時候,
[00:38:20.000 --> 00:38:23.000]  意思就是他沒有看重聖潔的要求,
[00:38:23.000 --> 00:38:25.000]  是這麼重要,
[00:38:25.000 --> 00:38:27.000]  他隨隨便便去摸,
[00:38:27.000 --> 00:38:29.000]  去碰那個藥櫃,
[00:38:29.000 --> 00:38:31.000]  結果是被神擊殺,
[00:38:31.000 --> 00:38:33.000]  當然這個記載,
[00:38:33.000 --> 00:38:35.000]  其他有很多討論,
[00:38:35.000 --> 00:38:37.000]  這個時間就不說這個,
[00:38:37.000 --> 00:38:39.000]  但重點就是,
[00:38:39.000 --> 00:38:41.000]  神所定為聖潔這個標準,
[00:38:41.000 --> 00:38:43.000]  是很絕對,
[00:38:43.000 --> 00:38:44.000]  不可以妥協,
