
[00:00:00.000 --> 00:00:03.000]  2024年剛剛過去了
[00:19:02.000 --> 00:19:03.000]  我們只不過
[00:19:03.000 --> 00:19:04.000]  我們不再需要
[00:19:04.000 --> 00:19:06.000]  去品嘗死亡的滋味
[00:19:06.000 --> 00:19:08.000]  因為耶穌基督已經讓我們
[00:19:08.000 --> 00:19:11.000]  已經從我們身上
[00:19:11.000 --> 00:19:12.000]  我們所需要做的
[00:19:12.000 --> 00:19:14.000]  就是讓耶穌基督從我們身上
[00:19:14.000 --> 00:19:16.000]  活出
[00:19:16.000 --> 00:19:17.000]  祂的樣式
[00:19:17.000 --> 00:19:18.000]  這就叫做活祭
[00:19:18.000 --> 00:19:20.000]  在心態上
[00:19:20.000 --> 00:19:21.000]  而在行動上
[00:19:21.000 --> 00:19:23.000]  保羅勸我們不要
[00:19:23.000 --> 00:19:24.000]  效法這個世界
[00:19:24.000 --> 00:19:25.000]  世界這個字
[00:19:25.000 --> 00:19:26.000]  原文是指文
[00:19:26.000 --> 00:19:28.000]  是指世代
[00:19:28.000 --> 00:19:30.000]  就等於今天人
[00:19:30.000 --> 00:19:31.000]  我們所說的文化
[00:19:31.000 --> 00:19:32.000]  風俗等等
[00:19:32.000 --> 00:19:33.000]  很明顯
[00:19:33.000 --> 00:19:34.000]  每一個地方
[00:19:34.000 --> 00:19:35.000]  每一個時代
[00:19:35.000 --> 00:19:36.000]  都有它特殊的形態
[00:19:36.000 --> 00:19:37.000]  特質
[00:19:37.000 --> 00:19:38.000]  時尚
[00:19:38.000 --> 00:19:39.000]  潮流等等這些東西
[00:19:39.000 --> 00:19:40.000]  但很重要的是
[00:19:40.000 --> 00:19:41.000]  基督徒活在世上的時候
[00:19:41.000 --> 00:19:45.000]  不要按照這些世界的風氣
[00:19:45.000 --> 00:19:46.000]  流行
[00:19:46.000 --> 00:19:47.000]  時尚來生活
[00:19:47.000 --> 00:19:48.000]  簡單來說
[00:19:48.000 --> 00:19:51.000]  基督徒不應該被潮流文化
[00:19:51.000 --> 00:19:53.000]  牽著鼻子來走
[00:19:53.000 --> 00:19:55.000]  尤其有些人說得很好
[00:19:55.000 --> 00:19:56.000]  在文化角度來看
[00:19:56.000 --> 00:19:58.000]  我想問大家
[00:19:58.000 --> 00:19:59.000]  勇氣
[00:19:59.000 --> 00:20:01.000]  勇氣的相反詞是什麼
[00:20:01.000 --> 00:20:03.000]  勇氣的相反詞
[00:20:03.000 --> 00:20:04.000]  很多人都會回答
[00:20:04.000 --> 00:20:05.000]  懦弱
[00:20:05.000 --> 00:20:07.000]  怕事
[00:20:07.000 --> 00:20:09.000]  但從文化角度來講
[00:20:09.000 --> 00:20:11.000]  勇氣的相反詞
[00:20:11.000 --> 00:20:12.000]  有人說
[00:20:12.000 --> 00:20:13.000]  有人說是
[00:20:13.000 --> 00:20:14.000]  同化
[00:20:14.000 --> 00:20:15.000]  conform
[00:20:15.000 --> 00:20:16.000]  同化
[00:20:16.000 --> 00:20:18.000]  當你跟其他人
[00:20:18.000 --> 00:20:19.000]  沒有一樣的時候
[00:20:19.000 --> 00:20:22.000]  你就什麼都不用怕
[00:20:22.000 --> 00:20:23.000]  意思是
[00:20:23.000 --> 00:20:25.000]  當我們面對
[00:20:25.000 --> 00:20:27.000]  今天世界的文化上
[00:20:27.000 --> 00:20:28.000]  很多衝突
[00:20:28.000 --> 00:20:30.000]  很多矛盾的時候
[00:20:30.000 --> 00:20:32.000]  很多教會都是選擇
[00:20:32.000 --> 00:20:34.000]  走同化的路
[00:20:34.000 --> 00:20:36.000]  跟世界差不多樣子
[00:20:36.000 --> 00:20:40.000]  就不會受到社會文化的攻擊
[00:20:40.000 --> 00:20:42.000]  或者排擠
[00:20:42.000 --> 00:20:43.000]  不過
[00:20:43.000 --> 00:20:46.000]  當我們走同化的路的時候
[00:20:46.000 --> 00:20:47.000]  久而久之
[00:20:47.000 --> 00:20:49.000]  教會就會失去了
[00:20:49.000 --> 00:20:51.000]  在世界上
[00:20:51.000 --> 00:20:52.000]  造炎
[00:20:52.000 --> 00:20:55.000]  造光的能力
[00:20:55.000 --> 00:20:57.000]  在2013年
[00:20:57.000 --> 00:20:58.000]  美國日本
[00:20:58.000 --> 00:21:01.000]  有本書出版了
[00:21:01.000 --> 00:21:02.000]  這本書大家看到了
[00:21:02.000 --> 00:21:06.000]  Why nobody wants to go to church anymore
[00:21:06.000 --> 00:21:10.000]  為什麼今天的人想再回教會呢
[00:21:10.000 --> 00:21:11.000]  他提到
[00:21:11.000 --> 00:21:15.000]  他訪問有超過4000間教會
[00:21:15.000 --> 00:21:16.000]  關閉
[00:21:16.000 --> 00:21:18.000]  關門大吉
[00:21:18.000 --> 00:21:19.000]  就算不是關門
[00:21:19.000 --> 00:21:20.000]  就這麼說
[00:21:20.000 --> 00:21:22.000]  增長中的教會
[00:21:22.000 --> 00:21:24.000]  絕大部分的增長
[00:21:24.000 --> 00:21:29.000]  速度是慢過所有人口的增長
[00:21:29.000 --> 00:21:30.000]  這本書就說
[00:21:30.000 --> 00:21:32.000]  其中一個為什麼教會
[00:21:32.000 --> 00:21:35.000]  會這樣慢慢失去消失的原因
[00:21:35.000 --> 00:21:36.000]  就是因為
[00:21:36.000 --> 00:21:37.000]  有些教會
[00:21:37.000 --> 00:21:39.000]  跟剛才說的相反
[00:21:39.000 --> 00:21:41.000]  不是走同化的路
[00:21:41.000 --> 00:21:43.000]  而是走什麼
[00:21:43.000 --> 00:21:48.000]  而是走教會一直以來的傳統的路
[00:21:48.000 --> 00:21:49.000]  就是說
[00:21:49.000 --> 00:21:52.000]  十二幾十年前運作教會的方式
[00:21:52.000 --> 00:21:55.000]  跟今天運作教會的方式一模一樣
[00:21:55.000 --> 00:21:56.000]  就是說什麼
[00:21:56.000 --> 00:21:59.000]  跟時代越來越脫節
[00:21:59.000 --> 00:22:01.000]  兩個的方向
[00:22:01.000 --> 00:22:03.000]  故步自封
[00:22:03.000 --> 00:22:06.000]  抑或與世界同化
[00:22:06.000 --> 00:22:09.000]  其實走在兩個極端裡面
[00:22:09.000 --> 00:22:12.000]  教會需要在兩個極端裡面找一個平衡
[00:22:12.000 --> 00:22:15.000]  這就是史陶佩洛所說的
[00:22:15.000 --> 00:22:19.000]  我們需要心意更新而變化
[00:22:19.000 --> 00:22:22.000]  一點都不容易
[00:22:22.000 --> 00:22:24.000]  我們大家都知道
[00:22:24.000 --> 00:22:29.000]  這個世界是不斷的演變當中
[00:22:29.000 --> 00:22:31.000]  幾十年前我們所生活的世界
[00:22:31.000 --> 00:22:32.000]  跟今天的生活的世界
[00:22:32.000 --> 00:22:34.000]  大家問一問大家
[00:22:34.000 --> 00:22:35.000]  很多的不同
[00:22:35.000 --> 00:22:38.000]  連這個世界是不斷的演變
[00:22:38.000 --> 00:22:39.000]  最不幸的時候
[00:22:39.000 --> 00:22:41.000]  這些演變是
[00:22:41.000 --> 00:22:43.000]  跟聖經的教導
[00:22:43.000 --> 00:22:46.000]  雙違背的方向來走的
[00:22:46.000 --> 00:22:47.000]  這個世界
[00:22:47.000 --> 00:22:49.000]  大家我相信都會同意
[00:22:49.000 --> 00:22:50.000]  無論在政治上面
[00:22:50.000 --> 00:22:51.000]  經濟上面
[00:22:51.000 --> 00:22:52.000]  環境上面
[00:22:52.000 --> 00:22:54.000]  民生上面
[00:22:54.000 --> 00:22:55.000]  越來越動盪
[00:22:55.000 --> 00:22:59.000]  越來越失控的情況出現
[00:22:59.000 --> 00:23:01.000]  當聖經告訴我們
[00:23:01.000 --> 00:23:03.000]  我們不屬於這個世界
[00:23:03.000 --> 00:23:06.000]  我想大家要留意一件很重要的事情
[00:23:06.000 --> 00:23:08.000]  我們不屬於這個世界
[00:23:08.000 --> 00:23:11.000]  這個教導絕不消極
[00:23:11.000 --> 00:23:13.000]  絕不悲觀
[00:23:13.000 --> 00:23:15.000]  大家千萬不要以為
[00:23:15.000 --> 00:23:17.000]  聖經說我們不屬於這個世界
[00:23:17.000 --> 00:23:19.000]  就是在說我們抽離這個世界
[00:23:19.000 --> 00:23:24.000]  跟這個世界完全沒有關係
[00:23:24.000 --> 00:23:27.000]  或者好像另外一段義教所說
[00:23:27.000 --> 00:23:29.000]  我們心中無一物
[00:23:29.000 --> 00:23:32.000]  無處惹塵埃
[00:23:32.000 --> 00:23:35.000]  聖經說的不是這種消極的抽離世界
[00:23:35.000 --> 00:23:37.000]  以致我們不被這個世界所影響
[00:23:37.000 --> 00:23:41.000]  或者是所令到我們不安
[00:23:41.000 --> 00:23:43.000]  相反聖經剛才我們所看到的經文
[00:23:43.000 --> 00:23:45.000]  就是很清楚告訴我們
[00:23:45.000 --> 00:23:47.000]  我們需要進入這個世界
[00:23:47.000 --> 00:23:49.000]  但同一時間
[00:23:49.000 --> 00:23:53.000]  千萬不要帶著錯誤的期望
[00:23:53.000 --> 00:23:54.000]  當我們說
[00:23:54.000 --> 00:23:56.000]  我們要為神進入這個世界的時候
[00:23:56.000 --> 00:23:58.000]  千萬不要以為我們是
[00:23:58.000 --> 00:24:00.000]  好像荷里活片那種的英雄式
[00:24:00.000 --> 00:24:02.000]  我們來進入世界
[00:24:02.000 --> 00:24:04.000]  我們做這個拯救世界
[00:24:04.000 --> 00:24:05.000]  挽救世界的大英雄
[00:24:05.000 --> 00:24:06.000]  錯
[00:24:06.000 --> 00:24:09.000]  聖經從來沒有要求我們
[00:24:09.000 --> 00:24:13.000]  拯救、挽救這個世界
[00:24:13.000 --> 00:24:16.000]  我們被耶穌基督差派
[00:24:16.000 --> 00:24:18.000]  進入這個世界
[00:24:18.000 --> 00:24:21.000]  是要做耶穌要我們做的事情
[00:24:21.000 --> 00:24:23.000]  所以鼎子妹
[00:24:23.000 --> 00:24:26.000]  神從來沒有要求我們拯救這個世界
[00:24:26.000 --> 00:24:28.000]  而事實上聖經告訴我們
[00:24:28.000 --> 00:24:30.000]  這個世界只會
[00:24:30.000 --> 00:24:31.000]  無論這個世界
[00:24:31.000 --> 00:24:33.000]  因為上面的情慾
[00:24:33.000 --> 00:24:36.000]  是一天一天走向滅亡
[00:24:36.000 --> 00:24:38.000]  這個是不變的事實
[00:24:38.000 --> 00:24:42.000]  也是已經在發生的事實
[00:24:42.000 --> 00:24:44.000]  說到一開始的時候
[00:24:44.000 --> 00:24:46.000]  我問大家
[00:24:46.000 --> 00:24:49.000]  如何去評分過去2024年
[00:24:49.000 --> 00:24:51.000]  我不知道你會給多少分
[00:24:51.000 --> 00:24:52.000]  是好是壞
[00:24:52.000 --> 00:24:53.000]  是福是禍
[00:24:53.000 --> 00:24:54.000]  我不知道你會給多少分
[00:24:54.000 --> 00:24:56.000]  但是我相信
[00:24:56.000 --> 00:25:01.000]  你如何去評分過去2024年
[00:25:01.000 --> 00:25:04.000]  其實並不重要
[00:25:04.000 --> 00:25:05.000]  重要的是什麼
[00:25:05.000 --> 00:25:06.000]  重要的是什麼
[00:25:06.000 --> 00:25:08.000]  我想問你
[00:25:08.000 --> 00:25:10.000]  在過去2024年
[00:25:10.000 --> 00:25:14.000]  你如何去評分你的安全感
[00:25:14.000 --> 00:25:16.000]  在動盪的世界裡面
[00:25:16.000 --> 00:25:18.000]  穆斯林跟我說平安
[00:25:18.000 --> 00:25:19.000]  哪裡有平安
[00:25:19.000 --> 00:25:20.000]  錯
[00:25:20.000 --> 00:25:24.000]  它就在無論在什麼動盪的世界裡面
[00:25:24.000 --> 00:25:27.000]  當我們的根扎在天國
[00:25:27.000 --> 00:25:31.000]  當我們的牢擺在永恆的國度的時候
[00:25:31.000 --> 00:25:34.000]  我們是應該有平安感
[00:25:34.000 --> 00:25:36.000]  你過2024年
[00:25:36.000 --> 00:25:37.000]  動盪的世界
[00:25:37.000 --> 00:25:38.000]  戰亂
[00:25:38.000 --> 00:25:39.000]  人禍
[00:25:39.000 --> 00:25:40.000]  恐襲
[00:25:40.000 --> 00:25:42.000]  極端的天氣
[00:25:42.000 --> 00:25:44.000]  在眾多的動盪裡面
[00:25:44.000 --> 00:25:47.000]  你給自己的平安有多少分
[00:25:47.000 --> 00:25:50.000]  這個才是最重要
[00:25:50.000 --> 00:25:52.000]  如果你的評分是很低的時候
[00:25:52.000 --> 00:25:53.000]  穆斯林
[00:25:53.000 --> 00:25:54.000]  我過去一年
[00:25:54.000 --> 00:25:55.000]  毫無平安
[00:25:55.000 --> 00:25:57.000]  我覺得很害怕
[00:25:57.000 --> 00:25:58.000]  在這個世界生活
[00:25:58.000 --> 00:25:59.000]  如果大家有這樣的感覺的時候
[00:25:59.000 --> 00:26:00.000]  我想大家
[00:26:00.000 --> 00:26:02.000]  很認真地看這兩節的天文
[00:26:02.000 --> 00:26:04.000]  《主題小說記》都在十四週
[00:26:04.000 --> 00:26:05.000]  二十七節
[00:26:05.000 --> 00:26:06.000]  它說得很清楚
[00:26:06.000 --> 00:26:09.000]  它說我留下平安給你們
[00:26:09.000 --> 00:26:11.000]  我將我的平安賜給你們
[00:26:11.000 --> 00:26:13.000]  我所賜的
[00:26:13.000 --> 00:26:15.000]  不像世人所賜的
[00:26:15.000 --> 00:26:16.000]  你們心裡
[00:26:16.000 --> 00:26:18.000]  不要憂愁
[00:26:18.000 --> 00:26:19.000]  也不要膽怯
[00:26:19.000 --> 00:26:20.000]  為什麼
[00:26:20.000 --> 00:26:22.000]  因為
[00:26:22.000 --> 00:26:25.000]  雖然在這個世界上有平安
[00:26:25.000 --> 00:26:27.000]  但你們可以放心
[00:26:27.000 --> 00:26:28.000]  為什麼
[00:26:28.000 --> 00:26:31.000]  我已經勝了世界
[00:26:31.000 --> 00:26:34.000]  《主題小說記》都在2000年前
[00:26:34.000 --> 00:26:35.000]  死在十字架上
[00:26:35.000 --> 00:26:36.000]  我被埋葬
[00:26:36.000 --> 00:26:38.000]  更要為我復活升天
[00:26:38.000 --> 00:26:42.000]  已經勝過苦難的世界
[00:26:42.000 --> 00:26:46.000]  在2025年開始的時候
[00:26:46.000 --> 00:26:49.000]  我們彼此的勉勵
[00:26:49.000 --> 00:26:51.000]  彼此的提醒
[00:26:51.000 --> 00:26:55.000]  我們並不屬於這個世界
[00:26:55.000 --> 00:26:59.000]  因為我們從神領受新的生命
[00:26:59.000 --> 00:27:02.000]  而這個生命是屬於天國
[00:27:02.000 --> 00:27:05.000]  而作為天國的子民
[00:27:05.000 --> 00:27:06.000]  每一個
[00:27:06.000 --> 00:27:07.000]  我們都會避神
[00:27:07.000 --> 00:27:10.000]  差派進入這個世界
[00:27:10.000 --> 00:27:12.000]  帶著新的身份
[00:27:12.000 --> 00:27:13.000]  新的價值
[00:27:13.000 --> 00:27:15.000]  新的使命
[00:27:15.000 --> 00:27:16.000]  在這個地上
[00:27:16.000 --> 00:27:18.000]  按神的心意
[00:27:18.000 --> 00:27:21.000]  服侍這個世代
[00:27:21.000 --> 00:27:22.000]  所以頂子妹
[00:27:22.000 --> 00:27:24.000]  無論未來2025年
[00:27:24.000 --> 00:27:27.000]  有什麼風風浪浪
[00:27:27.000 --> 00:27:28.000]  求神讓我們
[00:27:28.000 --> 00:27:31.000]  仍然活在祂的平安
[00:27:31.000 --> 00:27:34.000]  活在祂的旨意當中
[00:27:34.000 --> 00:27:36.000]  請我們同低頭祈禱
[00:27:36.000 --> 00:27:37.000]  祖父祖母
[00:27:37.000 --> 00:27:38.000]  我們向你感恩
[00:27:38.000 --> 00:27:39.000]  因為每一年
[00:27:39.000 --> 00:27:41.000]  當我們數算你的恩典的時候
[00:27:41.000 --> 00:27:42.000]  我們都發覺
[00:27:42.000 --> 00:27:45.000]  我們的福分
[00:27:45.000 --> 00:27:48.000]  都是來自你
[00:27:48.000 --> 00:27:49.000]  這個世界從來
[00:27:49.000 --> 00:27:51.000]  如果我們靠這個世界
[00:27:51.000 --> 00:27:52.000]  來得著我們的價值
[00:27:52.000 --> 00:27:54.000]  我們的平安與喜樂的時候
[00:27:54.000 --> 00:27:55.000]  我們必定失望
[00:27:55.000 --> 00:27:56.000]  因為這個世界
[00:27:56.000 --> 00:27:59.000]  今天的這個世界
[00:27:59.000 --> 00:28:00.000]  空中掌權者是撒旦
[00:28:00.000 --> 00:28:02.000]  所以神啊求你幫助我們
[00:28:02.000 --> 00:28:04.000]  當我們活在世界的時候
[00:28:04.000 --> 00:28:05.000]  我們知道
[00:28:05.000 --> 00:28:06.000]  我們真正的平安
[00:28:06.000 --> 00:28:08.000]  是來自天國
[00:28:08.000 --> 00:28:09.000]  是來自你自己
[00:28:09.000 --> 00:28:11.000]  神啊多謝你給我們
[00:28:11.000 --> 00:28:13.000]  這樣的恩典和救恩
[00:28:13.000 --> 00:28:14.000]  求你恩待我們
[00:28:14.000 --> 00:28:15.000]  在2025年
[00:28:15.000 --> 00:28:17.000]  更加依靠神你的恩典
[00:28:17.000 --> 00:28:18.000]  為主作功
[00:28:18.000 --> 00:28:20.000]  為主讓這個世界
[00:28:20.000 --> 00:28:23.000]  知道你才是真正的王
[00:28:23.000 --> 00:28:24.000]  求你恩待我們
[00:28:24.000 --> 00:28:25.000]  幫助我們
[00:28:25.000 --> 00:28:26.000]  祈禱交託
[00:28:26.000 --> 00:28:27.000]  奉耶穌名字而求
[00:28:27.000 --> 00:28:28.000]  阿們
