
[00:00:00.000 --> 00:00:04.000]  今日我同大家講既題目係耶和華賜既福
[00:18:46.000 --> 00:18:50.000]  足係好直㗎
[00:18:50.000 --> 00:18:54.000]  好清雅㗎
[00:18:54.000 --> 00:18:56.000]  好簡單㗎
[00:18:56.000 --> 00:19:00.000]  一個人又直又簡單佢就快樂
[00:19:00.000 --> 00:19:02.000]  所以我認為知足常樂
[00:19:02.000 --> 00:19:05.000]  用足脫離代表快樂
[00:19:05.000 --> 00:19:09.000]  中國人用足脫離代表君子
[00:19:09.000 --> 00:19:13.000]  其實快樂原是很簡單
[00:19:13.000 --> 00:19:16.000]  我哋心裏知足
[00:19:16.000 --> 00:19:18.000]  就可以快樂
[00:19:18.000 --> 00:19:22.000]  我就形容呢個長者
[00:19:22.000 --> 00:19:24.000]  我話一個人知足
[00:19:24.000 --> 00:19:26.000]  好簡單而知足
[00:19:26.000 --> 00:19:29.000]  簡單而知足
[00:19:29.000 --> 00:19:37.000]  就好似用最小嘅文字所寫嘅
[00:19:37.000 --> 00:19:40.000]  就係詩
[00:19:40.000 --> 00:19:43.000]  詩係用最小嘅文字
[00:19:43.000 --> 00:19:47.000]  所寫成最美麗嘅作品
[00:19:47.000 --> 00:19:53.000]  一個人用咁小嘅生活嘅資源
[00:19:53.000 --> 00:20:02.000]  而可以得到咁大嘅快樂
[00:20:02.000 --> 00:20:06.000]  係高人呀知唔知
[00:20:06.000 --> 00:20:11.000]  最難畫嘅畫係水墨
[00:20:11.000 --> 00:20:14.000]  一張白紙
[00:20:14.000 --> 00:20:15.000]  小小嘅墨
[00:20:15.000 --> 00:20:19.000]  你睇齊白石嗰啲勾幾筆
[00:20:19.000 --> 00:20:22.000]  係高手呀
[00:20:22.000 --> 00:20:26.000]  能夠用最簡單嘅生活
[00:20:26.000 --> 00:20:30.000]  而享受到最大嘅快樂
[00:20:30.000 --> 00:20:32.000]  同埋滿足
[00:20:32.000 --> 00:20:34.000]  呢個係高手呀
[00:20:34.000 --> 00:20:36.000]  係高人呀
[00:20:36.000 --> 00:20:38.000]  係咪
[00:20:38.000 --> 00:20:40.000]  天天都要開Party
[00:20:40.000 --> 00:20:43.000]  日日都要去跳舞
[00:20:43.000 --> 00:20:53.000]  嗱嗰啲嘢叫生活精彩
[00:20:53.000 --> 00:20:57.000]  富足係內心裏面
[00:20:57.000 --> 00:21:02.000]  一種生命溢出嚟嘅
[00:21:02.000 --> 00:21:04.000]  我哋嘅身體
[00:21:04.000 --> 00:21:05.000]  我哋嘅內心
[00:21:05.000 --> 00:21:06.000]  我哋嘅關係
[00:21:06.000 --> 00:21:07.000]  同朋友嘅關係
[00:21:07.000 --> 00:21:10.000]  我哋嘅靈性嘅豐足
[00:21:10.000 --> 00:21:13.000]  呢個係真正嘅富足
[00:21:13.000 --> 00:21:14.000]  耶和華所賜嘅福
[00:21:14.000 --> 00:21:20.000]  係叫我哋富足
[00:21:20.000 --> 00:21:22.000]  你話牧師
[00:21:22.000 --> 00:21:23.000]  你真係太好啦
[00:21:23.000 --> 00:21:26.000]  不食人間煙火㗎你
[00:21:26.000 --> 00:21:29.000]  咁我而家生活都想改善下㗎
[00:21:29.000 --> 00:21:31.000]  我都艱難㗎喎
[00:21:31.000 --> 00:21:32.000]  我祈禱得唔得呀
[00:21:32.000 --> 00:21:33.000]  上帝淨係叫我富足
[00:21:33.000 --> 00:21:38.000]  可唔可以畀小小富有我呀
[00:21:38.000 --> 00:21:40.000]  我相信上帝都唔拒絕㗎喎
[00:21:40.000 --> 00:21:42.000]  如果我有個女啦
[00:21:42.000 --> 00:21:43.000]  唔係如果呀
[00:21:43.000 --> 00:21:46.000]  係親嘅
[00:21:46.000 --> 00:21:50.000]  我當然想佢個品格好呀
[00:21:50.000 --> 00:21:52.000]  佢能夠快樂呀
[00:21:52.000 --> 00:21:54.000]  如果我能夠幫到佢
[00:21:54.000 --> 00:21:56.000]  我畀佢一啲生活嘅資源
[00:21:56.000 --> 00:21:57.000]  我亦都好樂意呀
[00:21:57.000 --> 00:21:59.000]  上帝絕對都唔淪惜㗎
[00:21:59.000 --> 00:22:07.000]  上帝係願意畀我哋生活上面
[00:22:07.000 --> 00:22:11.000]  我哋嘅生命有富足
[00:22:11.000 --> 00:22:14.000]  我哋嘅生活亦都能夠有足夠
[00:22:14.000 --> 00:22:17.000]  或者富有或者富貴
[00:22:17.000 --> 00:22:19.000]  呢個並唔係排斥或者矛盾
[00:22:19.000 --> 00:22:22.000]  得個重點喺嗰度
[00:22:22.000 --> 00:22:24.000]  上帝話我哋先求佢嘅各同佢嘅異
[00:22:24.000 --> 00:22:31.000]  其他嘅都會加畀我哋
[00:22:31.000 --> 00:22:33.000]  上帝係願意
[00:22:33.000 --> 00:22:37.000]  喺生活上面賜恩畀我哋每一個人
[00:22:37.000 --> 00:22:41.000]  佢唔係覺得我哋窮就係應該嘅
[00:22:41.000 --> 00:22:42.000]  上帝唔係咁
[00:22:42.000 --> 00:22:43.000]  上帝願意我哋
[00:22:43.000 --> 00:22:45.000]  喺生活上面有足夠
[00:22:45.000 --> 00:22:47.000]  有餘
[00:22:47.000 --> 00:22:49.000]  甚至可以幫到其他嘅人
[00:22:49.000 --> 00:22:50.000]  只不過
[00:22:50.000 --> 00:22:53.000]  喺生活上面所獲取嘅嘢
[00:22:53.000 --> 00:22:55.000]  越多可能會越沉重
[00:22:55.000 --> 00:22:57.000]  如果我哋唔識處理
[00:22:57.000 --> 00:22:59.000]  就會越多憂慮
[00:22:59.000 --> 00:23:01.000]  而生命嘅福
[00:23:01.000 --> 00:23:03.000]  越多我哋會越欣賞
[00:23:03.000 --> 00:23:04.000]  越快樂
[00:23:04.000 --> 00:23:06.000]  你睇下啲有錢人
[00:23:06.000 --> 00:23:08.000]  就唔需要睇好遠
[00:23:08.000 --> 00:23:10.000]  你睇下你身邊嗰啲親戚朋友
[00:23:10.000 --> 00:23:12.000]  係咪越錢多就越快樂
[00:23:12.000 --> 00:23:15.000]  越屋大就越開心
[00:23:15.000 --> 00:23:18.000]  唔係㗎嘛
[00:23:18.000 --> 00:23:19.000]  係咪
[00:23:19.000 --> 00:23:21.000]  咁你屋大好唔好呢
[00:23:21.000 --> 00:23:23.000]  佢冇乜好我哋唔好
[00:23:23.000 --> 00:23:26.000]  最重要嘅你處理得到
[00:23:26.000 --> 00:23:28.000]  要耐心
[00:23:28.000 --> 00:23:31.000]  上帝係願意
[00:23:31.000 --> 00:23:32.000]  喺生活上面
[00:23:32.000 --> 00:23:34.000]  賜畀我哋
[00:23:34.000 --> 00:23:36.000]  所以我哋先求佢嘅國
[00:23:36.000 --> 00:23:37.000]  同佢嘅義
[00:23:37.000 --> 00:23:39.000]  其他嘅你可以求
[00:23:39.000 --> 00:23:40.000]  甚至話
[00:23:40.000 --> 00:23:42.000]  如果我哋幫助人嘅
[00:23:42.000 --> 00:23:44.000]  就有畀返我哋嘅
[00:23:44.000 --> 00:23:46.000]  甚至上尖下流
[00:23:46.000 --> 00:23:48.000]  蓮搖帶安
[00:23:48.000 --> 00:23:50.000]  以前我哋去嗰啲米舖度
[00:23:50.000 --> 00:23:51.000]  睇到啲呀
[00:23:51.000 --> 00:23:53.000]  後生嗰啲唔好呢啲經驗㗎啦
[00:23:53.000 --> 00:23:55.000]  全部買一包包嗰啲
[00:23:55.000 --> 00:23:57.000]  佢呢堆住個山仔咁樣嘅
[00:23:57.000 --> 00:23:58.000]  你裝嘢你知道啦
[00:23:58.000 --> 00:23:59.000]  你搖下佢呢
[00:23:59.000 --> 00:24:01.000]  佢又會可以再裝多啲嘅
[00:24:01.000 --> 00:24:03.000]  上尖下流
[00:24:03.000 --> 00:24:05.000]  即係追到你唔可以再裝㗎啦
[00:24:05.000 --> 00:24:06.000]  咁嘅意思
[00:24:06.000 --> 00:24:08.000]  上帝願意傾福於我哋
[00:24:08.000 --> 00:24:10.000]  甚至無處可用
[00:24:10.000 --> 00:24:12.000]  上帝係願意
[00:24:12.000 --> 00:24:15.000]  喺生活上面都賜福畀我哋嘅
[00:24:15.000 --> 00:24:17.000]  不過如果我哋獲取到呢啲
[00:24:17.000 --> 00:24:18.000]  生活上面嘅賜福
[00:24:18.000 --> 00:24:20.000]  我哋點處理呢
[00:24:20.000 --> 00:24:22.000]  佢話
[00:24:22.000 --> 00:24:24.000]  並不加上憂慮
[00:24:24.000 --> 00:24:26.000]  咁係咪有啲福
[00:24:26.000 --> 00:24:29.000]  會帶嚟憂慮嘅呢
[00:24:29.000 --> 00:24:31.000]  我可以同大家講
[00:24:31.000 --> 00:24:34.000]  所有生活上面嘅福
[00:24:34.000 --> 00:24:36.000]  上帝所賜嘅
[00:24:36.000 --> 00:24:38.000]  都冇加到憂慮上去嘅
[00:24:38.000 --> 00:24:39.000]  點會冇呢
[00:24:39.000 --> 00:24:43.000]  明明有喎
[00:24:43.000 --> 00:24:46.000]  如果你買咗架車一萬蚊
[00:24:46.000 --> 00:24:49.000]  已經係high到花曬㗎啦
[00:24:49.000 --> 00:24:52.000]  你喺街嗰度隨便拍都得啦係咪
[00:24:52.000 --> 00:24:53.000]  無所謂
[00:24:53.000 --> 00:24:56.000]  唔敢鬥你
[00:24:56.000 --> 00:24:59.000]  但你買咗個新車四十幾萬
[00:24:59.000 --> 00:25:01.000]  嘩第一次落地
[00:25:01.000 --> 00:25:03.000]  你好小心揸係咪先
[00:25:03.000 --> 00:25:05.000]  拍位嘅時候五望都幾清楚
[00:25:05.000 --> 00:25:07.000]  嘩呢度咪好容易俾人high親
[00:25:07.000 --> 00:25:08.000]  於是拍第二度
[00:25:08.000 --> 00:25:10.000]  呢度安全啲
[00:25:10.000 --> 00:25:12.000]  返到屋企瞓覺嘅時候仲諗住
[00:25:12.000 --> 00:25:15.000]  會唔會有人搞我個車呢
[00:25:15.000 --> 00:25:16.000]  係咪呀
[00:25:16.000 --> 00:25:19.000]  會唔會呀
[00:25:19.000 --> 00:25:21.000]  會喎
[00:25:21.000 --> 00:25:22.000]  咁邊個畀你嗰啲憂慮
[00:25:22.000 --> 00:25:23.000]  上帝俾你嘅
[00:25:23.000 --> 00:25:24.000]  冇呀
[00:25:24.000 --> 00:25:26.000]  上帝只係俾架車你啫嘛
[00:25:26.000 --> 00:25:28.000]  冇俾啲憂慮你呀
[00:25:28.000 --> 00:25:29.000]  係咪
[00:25:29.000 --> 00:25:37.000]  憂慮係你自己加落去㗎嘛
[00:25:37.000 --> 00:25:38.000]  憂慮係我地自己加落去
[00:25:38.000 --> 00:25:40.000]  上帝話我俾福你
[00:25:40.000 --> 00:25:42.000]  我冇加到憂慮架
[00:25:42.000 --> 00:25:44.000]  冇呀冇加架
[00:25:44.000 --> 00:25:48.000]  係我地自己太緊張
[00:25:48.000 --> 00:25:49.000]  如果我地冇咗就唔得㗎啦
[00:25:49.000 --> 00:25:57.000]  於是我地就加咗啲憂慮上去上面
[00:25:57.000 --> 00:25:58.000]  上帝賜福俾我地
[00:25:58.000 --> 00:26:01.000]  點樣利用係我地要學習嘅
[00:26:01.000 --> 00:26:02.000]  點樣去除去啲憂慮
[00:26:02.000 --> 00:26:07.000]  我地亦都需要去學識
[00:26:07.000 --> 00:26:11.000]  我就提幾個建議俾大家
[00:26:11.000 --> 00:26:13.000]  第一
[00:26:13.000 --> 00:26:15.000]  要學識拒絕嗰啲
[00:26:15.000 --> 00:26:17.000]  唔應該得嘅
[00:26:17.000 --> 00:26:19.000]  唔配得嘅
[00:26:19.000 --> 00:26:22.000]  唔適宜得嘅福
[00:26:22.000 --> 00:26:24.000]  或者好處
[00:26:24.000 --> 00:26:27.000]  如果有人無端端送一個機會俾你
[00:26:27.000 --> 00:26:29.000]  送一啲錢俾你
[00:26:29.000 --> 00:26:37.000]  你識唔識得say no呢
[00:26:37.000 --> 00:26:39.000]  嗰啲你好知道
[00:26:39.000 --> 00:26:46.000]  唔係你嘅份可以應該攞到嘅嘢
[00:26:46.000 --> 00:26:48.000]  識唔識得拒絕呢
[00:26:48.000 --> 00:26:54.000]  定係將佢拎返嚟屋企呢
[00:26:54.000 --> 00:26:57.000]  詩篇一百三十一篇
[00:26:57.000 --> 00:26:59.000]  我嘅心不狂傲
[00:26:59.000 --> 00:27:00.000]  我嘅眼不高大
[00:27:00.000 --> 00:27:03.000]  重大同埋測不透嘅事
[00:27:03.000 --> 00:27:06.000]  我都唔敢求
[00:27:06.000 --> 00:27:07.000]  不宜知財
[00:27:07.000 --> 00:27:14.000]  容易知財
[00:27:14.000 --> 00:27:21.000]  招呼自己條件應該接受嘅對待
[00:27:21.000 --> 00:27:23.000]  應該拒絕
[00:27:23.000 --> 00:27:25.000]  因為你攞咗返嚟之後
[00:27:25.000 --> 00:27:28.000]  你唔會有平安
[00:27:28.000 --> 00:27:32.000]  你會充滿住憂慮
[00:27:32.000 --> 00:27:34.000]  學識放低佢
[00:27:34.000 --> 00:27:36.000]  呢個第一點
[00:27:36.000 --> 00:27:38.000]  拒絕嗰啲唔應該得嘅
[00:27:38.000 --> 00:27:40.000]  唔配得嘅
[00:27:40.000 --> 00:27:41.000]  唔適宜得嘅
[00:27:41.000 --> 00:27:45.000]  一啲嘅好處 無論邊個俾你
[00:27:45.000 --> 00:27:48.000]  學習拒絕
[00:27:48.000 --> 00:27:51.000]  學習知足
[00:27:51.000 --> 00:27:53.000]  唔好見到一個機會
[00:27:53.000 --> 00:27:55.000]  嘩 好難得呀
[00:27:55.000 --> 00:27:59.000]  你大都要搏一搏呀
[00:27:59.000 --> 00:28:03.000]  第二就係用感恩嘅心
[00:28:03.000 --> 00:28:08.000]  謹慎去對待我哋所得到嘅嘢
[00:28:08.000 --> 00:28:11.000]  肥勒比書四章第二十二節話
[00:28:11.000 --> 00:28:13.000]  我知道怎樣處豐富
[00:28:13.000 --> 00:28:16.000]  怎樣處卑賤
[00:28:16.000 --> 00:28:21.000]  要識得點樣處豐富
[00:28:21.000 --> 00:28:25.000]  如果你係比較有錢
[00:28:25.000 --> 00:28:27.000]  生活比較好
[00:28:27.000 --> 00:28:31.000]  機會比較多
[00:28:31.000 --> 00:28:33.000]  你點樣用感恩嘅心
[00:28:33.000 --> 00:28:40.000]  你去善用呢啲對待呢啲你得到嘅
[00:28:40.000 --> 00:28:43.000]  第三點就係
[00:28:43.000 --> 00:28:47.000]  要注重我哋生命嘅轉化
[00:28:47.000 --> 00:28:51.000]  就係我哋內在嘅富足
[00:28:51.000 --> 00:28:56.000]  得同埋失可以拿捏得好
[00:28:56.000 --> 00:29:02.000]  得唔產生驕傲同埋放縱
[00:29:02.000 --> 00:29:11.000]  失唔產生埋怨同埋恐懼
[00:29:11.000 --> 00:29:15.000]  超越咗一時嘅得失
[00:29:15.000 --> 00:29:19.000]  就能夠有力量去轉禍為福
[00:29:19.000 --> 00:29:22.000]  病一場
[00:29:22.000 --> 00:29:25.000]  我哋如果係進入疾病嘅狀態裏面
[00:29:25.000 --> 00:29:31.000]  就會思想點樣去經過呢個治療嘅過程
[00:29:31.000 --> 00:29:35.000]  點樣行過呢個階段
[00:29:35.000 --> 00:29:40.000]  失敗已經發生咗
[00:29:40.000 --> 00:29:45.000]  點樣去沉著去行出呢個困局
[00:29:45.000 --> 00:29:47.000]  俾人呃咗
[00:29:47.000 --> 00:29:51.000]  思想一下問題係邊度
[00:29:51.000 --> 00:29:54.000]  點樣止蝕
[00:29:54.000 --> 00:29:56.000]  點樣退場
[00:29:56.000 --> 00:29:57.000]  點樣重新再出發
[00:29:57.000 --> 00:30:04.000]  點樣去報仇 點樣埋怨
[00:30:04.000 --> 00:30:06.000]  呢啲生活嘅經驗
[00:30:06.000 --> 00:30:08.000]  會轉化成為一種
[00:30:08.000 --> 00:30:10.000]  或者叫做正能量
[00:30:10.000 --> 00:30:12.000]  或者叫做生活嘅智慧
[00:30:12.000 --> 00:30:14.000]  喺呢啲波折行出嚟嘅時候
[00:30:14.000 --> 00:30:16.000]  你變成一個更豐富嘅人
[00:30:16.000 --> 00:30:18.000]  更富足嘅人
[00:30:18.000 --> 00:30:19.000]  更有力量嘅人
[00:30:19.000 --> 00:30:21.000]  更有智慧嘅人
[00:30:21.000 --> 00:30:23.000]  我哋睇主耶穌
[00:30:23.000 --> 00:30:24.000]  我哋睇保羅
[00:30:24.000 --> 00:30:27.000]  我睇歷代成功嘅人
[00:30:27.000 --> 00:30:29.000]  都係咁
[00:30:29.000 --> 00:30:31.000]  打到了卻不致死亡
[00:30:31.000 --> 00:30:38.000]  呢種內在嘅生命力
[00:30:38.000 --> 00:30:40.000]  注重生命嘅轉化
[00:30:40.000 --> 00:30:42.000]  唔係外面多咗啲
[00:30:42.000 --> 00:30:45.000]  就似高氣揚
[00:30:45.000 --> 00:30:46.000]  不害一世
[00:30:46.000 --> 00:30:49.000]  你睇下我幾犀利
[00:30:49.000 --> 00:30:51.000]  一小時失敗
[00:30:51.000 --> 00:30:53.000]  就兵敗如山倒
[00:30:53.000 --> 00:30:56.000]  注重生命嘅轉化
[00:30:56.000 --> 00:30:57.000]  當我升高嘅時候
[00:30:57.000 --> 00:30:58.000]  更加需要謙卑
[00:30:58.000 --> 00:30:59.000]  當我跌落嚟嘅時候
[00:30:59.000 --> 00:31:04.000]  更加需要勇氣
[00:31:04.000 --> 00:31:06.000]  其實所得嘅福
[00:31:06.000 --> 00:31:09.000]  即係呢啲外在嘅家添
[00:31:09.000 --> 00:31:13.000]  唔可以提升我哋生命嘅質素
[00:31:13.000 --> 00:31:15.000]  真正嘅福氣
[00:31:15.000 --> 00:31:17.000]  就係喺禍患裏面
[00:31:17.000 --> 00:31:19.000]  我哋都可以提升
[00:31:19.000 --> 00:31:22.000]  我哋嗰個生命嘅力量
[00:31:22.000 --> 00:31:24.000]  所以
[00:31:24.000 --> 00:31:27.000]  咩係福 咩係禍
[00:31:27.000 --> 00:31:29.000]  唔係由外面決定
[00:31:29.000 --> 00:31:33.000]  係由我哋嘅心態去決定
[00:31:33.000 --> 00:31:38.000]  第四點亦都係最後一點
[00:31:38.000 --> 00:31:44.000]  就係願意分享
[00:31:44.000 --> 00:31:47.000]  職才嘅原則
[00:31:47.000 --> 00:31:49.000]  職才嘅原則
[00:31:49.000 --> 00:31:51.000]  就係得
[00:31:51.000 --> 00:31:52.000]  啲人一搵就搵
[00:31:52.000 --> 00:31:53.000]  啲人一賺就賺
[00:31:53.000 --> 00:31:56.000]  你就越嚟越多
[00:31:56.000 --> 00:31:58.000]  另外一個就係分散投資
[00:31:58.000 --> 00:32:01.000]  分散風險
[00:32:01.000 --> 00:32:04.000]  唔好咁容易流走咗
[00:32:04.000 --> 00:32:09.000]  積福嘅原則
[00:32:09.000 --> 00:32:12.000]  就係寫
[00:32:12.000 --> 00:32:21.000]  俾出去
[00:32:21.000 --> 00:32:23.000]  分散我哋嘅福氣
[00:32:23.000 --> 00:32:24.000]  我哋得到嘅福氣
[00:32:24.000 --> 00:32:26.000]  我哋就俾出去
[00:32:26.000 --> 00:32:28.000]  就俾出去
[00:32:28.000 --> 00:32:31.000]  呢個福氣就越嚟越多
[00:32:31.000 --> 00:32:34.000]  就越嚟越有
[00:32:34.000 --> 00:32:36.000]  我以前嘅教會
[00:32:36.000 --> 00:32:37.000]  即係我個舞會呢
[00:32:37.000 --> 00:32:38.000]  有個老人家
[00:32:38.000 --> 00:32:41.000]  即係做堂務嘅住喺度嘅
[00:32:41.000 --> 00:32:44.000]  寧願同我講一個故事
[00:32:44.000 --> 00:32:45.000]  我日後有機會同你講
[00:32:45.000 --> 00:32:47.000]  但係佢有一個係
[00:32:47.000 --> 00:32:51.000]  重複又重複無數次嘅
[00:32:51.000 --> 00:32:57.000]  即係經典嘅比喻
[00:32:57.000 --> 00:32:58.000]  咁佢就老人家嚟嘅
[00:32:58.000 --> 00:32:59.000]  佢就成日叫我名
[00:32:59.000 --> 00:33:01.000]  因為我細細個比佢睇住大
[00:33:01.000 --> 00:33:04.000]  佢話樂結才呀樂結才呀
[00:33:04.000 --> 00:33:06.000]  佢喺度住嘅
[00:33:06.000 --> 00:33:08.000]  我話俾你聽
[00:33:08.000 --> 00:33:10.000]  上帝嘅福就好似水龍頭咁嘅
[00:33:10.000 --> 00:33:12.000]  你唔開就無嘅
[00:33:12.000 --> 00:33:15.000]  你越開就越有嘅
[00:33:15.000 --> 00:33:19.000]  每個禮拜都聽佢講三次
[00:33:19.000 --> 00:33:22.000]  佢話上帝嘅福就好似水龍頭
[00:33:22.000 --> 00:33:23.000]  你開咗佢
[00:33:23.000 --> 00:33:25.000]  佢就會鬧出嚟
[00:33:25.000 --> 00:33:27.000]  你唔開佢塞住咗
[00:33:27.000 --> 00:33:30.000]  咁我聽過真係無數次咁多
[00:33:30.000 --> 00:33:31.000]  所以喺度記得
[00:33:31.000 --> 00:33:34.000]  咁佢其實有道理嘅
[00:33:34.000 --> 00:33:39.000]  你願意吸就必有吸你門的
[00:33:39.000 --> 00:33:41.000]  分享嘅原則
[00:33:41.000 --> 00:33:42.000]  將福氣分散
[00:33:42.000 --> 00:33:45.000]  亦都係將你嘅禍患分散
[00:33:45.000 --> 00:33:47.000]  你唔將呢啲福係你自己獨享嘅
[00:33:47.000 --> 00:33:49.000]  你同人哋分享
[00:33:49.000 --> 00:33:51.000]  到將來你有禍或者有患難嘅時候
[00:33:51.000 --> 00:33:53.000]  其他嗰啲領受過你福氣嘅人
[00:33:53.000 --> 00:33:57.000]  就會嚟幫你知唔知
[00:33:57.000 --> 00:33:59.000]  個個都撲出嚟呀
[00:33:59.000 --> 00:34:00.000]  你都要知道呀
[00:34:00.000 --> 00:34:03.000]  有啲人話佢有事點我都要幫佢
[00:34:03.000 --> 00:34:06.000]  因為你積福㗎嘛
[00:34:06.000 --> 00:34:09.000]  你擺課好多存款出面呀嘛
[00:34:09.000 --> 00:34:11.000]  你啲朋友嗰度嘛
[00:34:11.000 --> 00:34:12.000]  所以要分享
[00:34:12.000 --> 00:34:14.000]  一個分享嘅原則
[00:34:14.000 --> 00:34:16.000]  我哋有民間智慧都話
[00:34:16.000 --> 00:34:17.000]  獨食難肥啦
[00:34:17.000 --> 00:34:18.000]  其實唔係嘅
[00:34:18.000 --> 00:34:22.000]  獨食實肥呀
[00:34:22.000 --> 00:34:27.000]  但係我哋如果要分享嗰啲福氣嘅時候呢
[00:34:27.000 --> 00:34:31.000]  人哋就唔會少嘅
[00:34:31.000 --> 00:34:32.000]  但係呢個係要有一種
[00:34:32.000 --> 00:34:36.000]  內在嘅智慧同埋力量先做得到
[00:34:36.000 --> 00:34:38.000]  曾經受過你福氣嘅人
[00:34:38.000 --> 00:34:39.000]  佢會幫你
[00:34:39.000 --> 00:34:41.000]  佢會救你
[00:34:41.000 --> 00:34:43.000]  有福同享
[00:34:43.000 --> 00:34:47.000]  先至會有難同當嘅
[00:34:47.000 --> 00:34:49.000]  所以要分享
[00:34:49.000 --> 00:34:52.000]  咁樣嘅時候你嘅憂慮就會減少
[00:34:52.000 --> 00:34:55.000]  我提出就有四點
[00:34:55.000 --> 00:34:57.000]  點樣除去我哋嘅憂慮
[00:34:57.000 --> 00:34:59.000]  就係拒絕嗰啲唔應該得嘅
[00:34:59.000 --> 00:35:02.000]  唔配得嘅唔適宜得嘅福
[00:35:02.000 --> 00:35:03.000]  用咁樣嘅心
[00:35:03.000 --> 00:35:07.000]  謹慎去對待我哋所得到嘅福
[00:35:07.000 --> 00:35:10.000]  要注重我哋生命嘅轉化
[00:35:10.000 --> 00:35:14.000]  超越個人一時之間嘅得失
[00:35:14.000 --> 00:35:17.000]  要願意分享
[00:35:17.000 --> 00:35:21.000]  願意幫人
[00:35:21.000 --> 00:35:23.000]  最後我想講嘅就係
[00:35:23.000 --> 00:35:24.000]  如果你係福中
[00:35:24.000 --> 00:35:27.000]  你感覺自己今日真係好幸福
[00:35:27.000 --> 00:35:29.000]  好富足
[00:35:29.000 --> 00:35:32.000]  咁你要謹慎
[00:35:32.000 --> 00:35:34.000]  要謹慎
[00:35:34.000 --> 00:35:36.000]  因為唔係時常係呢個情況裏面
[00:35:36.000 --> 00:35:39.000]  要謙卑
[00:35:39.000 --> 00:35:42.000]  要分享
[00:35:42.000 --> 00:35:45.000]  如果你話我而家好慘呀牧師
[00:35:45.000 --> 00:35:47.000]  你知唔知呀
[00:35:47.000 --> 00:35:49.000]  咁我就勸勉你
[00:35:49.000 --> 00:35:52.000]  要交托
[00:35:52.000 --> 00:35:55.000]  要感恩
[00:35:55.000 --> 00:35:58.000]  慘都要感恩係呀
[00:35:58.000 --> 00:36:01.000]  要感恩
[00:36:01.000 --> 00:36:04.000]  喺困難裏面用一個感恩嘅心
[00:36:04.000 --> 00:36:06.000]  開出一道窗
[00:36:06.000 --> 00:36:07.000]  要見到陽光
[00:36:07.000 --> 00:36:11.000]  要堅持
[00:36:11.000 --> 00:36:14.000]  所有嘅福
[00:36:14.000 --> 00:36:17.000]  都係從神而來
[00:36:17.000 --> 00:36:20.000]  使人富足
[00:36:20.000 --> 00:36:23.000]  生命更加豐盛
[00:36:23.000 --> 00:36:26.000]  不要加憂慮
[00:36:26.000 --> 00:36:29.000]  除去憂慮嗰個係我哋自己
[00:36:29.000 --> 00:36:32.000]  唔好叫上帝除去你嘅憂慮
[00:36:32.000 --> 00:36:35.000]  嗰個係我哋嘅責任
[00:36:35.000 --> 00:36:38.000]  我哋一齊唸一次呢句聖經
[00:36:38.000 --> 00:36:41.000]  耶和華所賜的福
[00:36:41.000 --> 00:36:43.000]  使人富足
[00:36:43.000 --> 00:36:46.000]  並不加上憂慮
[00:36:46.000 --> 00:36:47.000]  願上帝佢話
[00:36:47.000 --> 00:36:50.000]  睇到我哋都幫助我哋
[00:36:50.000 --> 00:36:53.000]  由 Amara.org 社群提供的字幕
