
[00:00:00.000 --> 00:00:03.720]  我們其實一系列的講到誠聖 對不對
[00:18:53.520 --> 00:18:56.200]  這兩件事情是一體的兩面
[00:18:56.200 --> 00:18:58.360]  這兩個事情是不能夠分開的
[00:18:58.360 --> 00:19:01.000]  這兩件事情是我們承聖的秘訣
[00:19:01.000 --> 00:19:05.920]  這兩件事情是我們的生命能夠更像基督的一個關鍵
[00:19:05.920 --> 00:19:08.120]  那我這邊提到三個字
[00:19:08.120 --> 00:19:09.320]  知 信 看
[00:19:09.320 --> 00:19:11.520]  等一下我會講
[00:19:11.520 --> 00:19:14.040]  首先我們要看見一件事情
[00:19:14.040 --> 00:19:22.120]  為什麼我們這個救人他該死
[00:19:22.120 --> 00:19:24.280]  請問
[00:19:24.280 --> 00:19:27.080]  你們在美國有找工作經驗的
[00:19:27.080 --> 00:19:31.000]  當你去找工作的時候你的risume要怎麼寫
[00:19:31.000 --> 00:19:35.640]  你說我是罪人中的罪魁
[00:19:35.640 --> 00:19:38.440]  我過去真的是看見我
[00:19:38.440 --> 00:19:41.360]  真的是很多地方真是虧欠
[00:19:41.360 --> 00:19:42.640]  我虧欠我的老婆
[00:19:42.640 --> 00:19:44.280]  我虧欠我的孩子
[00:19:44.280 --> 00:19:46.160]  你會寫這些東西嗎
[00:19:46.160 --> 00:19:48.320]  不會 你寫什麼
[00:19:48.320 --> 00:19:52.040]  你說我過去曾經在哪個地方工作過
[00:19:52.040 --> 00:19:54.520]  其實那是在學生的時候做intern
[00:19:54.520 --> 00:19:56.760]  只不過做了兩個月暑假
[00:19:56.760 --> 00:19:58.120]  就把它形容說
[00:19:58.120 --> 00:20:00.200]  我在那兩個月的時間當中
[00:20:00.200 --> 00:20:05.520]  我學到了我這個行業可以說幾乎百分之八十
[00:20:05.520 --> 00:20:07.840]  垂流
[00:20:07.840 --> 00:20:10.800]  你的risume要寫得洋洋灑灑
[00:20:10.800 --> 00:20:12.600]  盡量把它吹噓得越來越不少
[00:20:12.600 --> 00:20:13.880]  當別人在問你的時候
[00:20:13.880 --> 00:20:14.720]  你為什麼要來
[00:20:14.720 --> 00:20:17.000]  你覺得你可以得到這個工作嗎
[00:20:17.000 --> 00:20:18.520]  你會怎麼說
[00:20:18.520 --> 00:20:21.440]  你說非我莫屬
[00:20:21.440 --> 00:20:22.280]  是不是
[00:20:22.280 --> 00:20:25.240]  這是今天美國社會教導你的
[00:20:25.240 --> 00:20:27.240]  心理學告訴你說什麼
[00:20:27.240 --> 00:20:29.320]  心理學告訴你說
[00:20:29.320 --> 00:20:31.800]  你要肯定你自己
[00:20:31.800 --> 00:20:33.120]  有沒有
[00:20:33.120 --> 00:20:35.240]  你要愛你自己
[00:20:35.240 --> 00:20:36.880]  有沒有 是不是
[00:20:36.880 --> 00:20:39.840]  所以每一個人都覺得別人欠他的愛
[00:20:39.840 --> 00:20:42.320]  有沒有
[00:20:42.320 --> 00:20:43.720]  現在都是什麼
[00:20:43.720 --> 00:20:45.640]  哲學家告訴你什麼
[00:20:45.640 --> 00:20:48.200]  你才說你要超越自己
[00:20:48.200 --> 00:20:50.240]  超人哲學
[00:20:50.240 --> 00:20:51.880]  所以你看見我們所受到的這個
[00:20:51.880 --> 00:20:53.360]  世界上面的這些教育裡面
[00:20:53.360 --> 00:20:55.800]  告訴我們的時候都是我們這個己
[00:20:55.800 --> 00:20:57.480]  我們這個己多好
[00:20:57.480 --> 00:20:59.040]  你要愛你自己
[00:20:59.040 --> 00:21:00.680]  你要肯定你自己
[00:21:00.680 --> 00:21:02.640]  你要發揮你自己
[00:21:02.640 --> 00:21:04.000]  你的己
[00:21:04.000 --> 00:21:05.800]  親愛的兄弟們
[00:21:05.800 --> 00:21:10.320]  那耶穌怎麼說
[00:21:10.320 --> 00:21:13.840]  耶穌說若有人要跟從我
[00:21:13.840 --> 00:21:15.560]  就當怎麼樣
[00:21:15.560 --> 00:21:17.040]  捨己
[00:21:17.040 --> 00:21:18.560]  看到沒有
[00:21:18.560 --> 00:21:20.680]  所以己好不好
[00:21:20.680 --> 00:21:22.600]  己好不好
[00:21:22.600 --> 00:21:26.520]  己不好
[00:21:26.520 --> 00:21:28.160]  聽到沒有
[00:21:28.160 --> 00:21:30.600]  保羅用了好幾個名詞來講
[00:21:30.600 --> 00:21:35.080]  什麼叫做己
[00:21:35.080 --> 00:21:37.640]  己也是在羅馬書裡面講到的
[00:21:37.640 --> 00:21:40.640]  這個救人還有肉體
[00:21:40.640 --> 00:21:44.080]  奧古斯丁這一位偉大的神學家
[00:21:44.080 --> 00:21:47.720]  他發明了一個用詞叫做老我
[00:21:47.720 --> 00:21:50.600]  神經裡面其實你找不到老我這個字
[00:21:50.600 --> 00:21:54.080]  但是我們也常常用對不對
[00:21:54.080 --> 00:21:56.600]  老我就表明還有一個什麼
[00:21:56.600 --> 00:21:58.600]  還有一個舊的我是不是
[00:21:58.600 --> 00:22:00.240]  或者是一個什麼
[00:22:00.240 --> 00:22:02.040]  不是老我表明還有一個什麼
[00:22:02.040 --> 00:22:04.120]  新的我是不是
[00:22:04.120 --> 00:22:06.360]  不管是老我或者救人或者肉體
[00:22:06.360 --> 00:22:08.280]  他講的是一件事情
[00:22:08.280 --> 00:22:09.000]  親愛的兄弟們
[00:22:09.000 --> 00:22:11.240]  所以整個裡面你可以看見
[00:22:11.240 --> 00:22:12.480]  神經裡面告訴我們說
[00:22:12.480 --> 00:22:14.200]  耶穌告訴我們說要捨己
[00:22:14.200 --> 00:22:15.520]  那麼保羅告訴我們說
[00:22:15.520 --> 00:22:20.120]  要致死我們的救人
[00:22:20.120 --> 00:22:24.840]  所以這個己是很敗壞的
[00:22:24.840 --> 00:22:30.160]  有一次有一個牧師
[00:22:30.160 --> 00:22:33.240]  他剛到一個教會去牧會
[00:22:33.240 --> 00:22:37.880]  那麼這個教會自己個會友
[00:22:37.880 --> 00:22:41.280]  哎呀這一數下去
[00:22:41.280 --> 00:22:47.000]  不知道有多少個博士碩士都在下面
[00:22:47.000 --> 00:22:50.480]  要不然就是很有錢的
[00:22:50.480 --> 00:22:54.960]  都是類似像這種達官貴人的
[00:22:54.960 --> 00:22:56.360]  在他的會眾裡面
[00:22:56.360 --> 00:22:57.960]  他一看到這個教會
[00:22:57.960 --> 00:22:59.200]  他心就涼半截
[00:22:59.200 --> 00:23:03.080]  心想說怎麼牧養這個教會呢
[00:23:03.080 --> 00:23:06.200]  結果他這個裡面聖靈給他一個感動
[00:23:06.200 --> 00:23:09.360]  所以有一天在祖日崇拜的時候呢
[00:23:09.360 --> 00:23:13.480]  他就叫了一口棺材
[00:23:13.480 --> 00:23:18.200]  然後就把棺材放在講台這邊
[00:23:18.200 --> 00:23:20.040]  然後他就邀請所有的會眾
[00:23:20.040 --> 00:23:21.640]  他說請弟兄姊妹
[00:23:21.640 --> 00:23:25.000]  今天有一件事情我要請你們做
[00:23:25.000 --> 00:23:27.080]  我自己先做
[00:23:27.080 --> 00:23:30.920]  你們大家就跟著我
[00:23:30.920 --> 00:23:34.120]  這次跟我今天講到的信息很有關係的
[00:23:34.120 --> 00:23:36.440]  所以你們大家就跟著我一起來做
[00:23:36.440 --> 00:23:38.480]  所以他就把這個
[00:23:38.480 --> 00:23:40.520]  他就從座位當中第一排
[00:23:40.520 --> 00:23:41.760]  他就站起來
[00:23:41.760 --> 00:23:43.640]  走走走到這個棺材面前
[00:23:43.640 --> 00:23:46.200]  他就朝裡面看了一下
[00:23:46.200 --> 00:23:47.080]  然後再往前走
[00:23:47.080 --> 00:23:48.880]  就有點像我們三亞圓融一樣
[00:23:48.880 --> 00:23:51.680]  那第二個第三個就跟著他一起一起看
[00:23:51.680 --> 00:23:53.400]  每一個看完之後
[00:23:53.400 --> 00:23:59.120]  大家表情都很嚴肅的就走過去
[00:23:59.120 --> 00:24:06.000]  等到所有的會眾都看完之後
[00:24:06.000 --> 00:24:08.720]  每一個人都坐在位子上面
[00:24:08.720 --> 00:24:10.880]  一句話都不說
[00:24:10.880 --> 00:24:13.120]  他說這個牧師上台講到就講了
[00:24:13.120 --> 00:24:21.120]  他說弟兄姊妹你們剛才看到的是誰
[00:24:21.120 --> 00:24:25.280]  原來牧師在這個棺材裡面放了一個大鏡子
[00:24:25.280 --> 00:24:29.800]  所以每個人去看的時候看到什麼
[00:24:29.800 --> 00:24:32.440]  所以那天牧師就講說
[00:24:32.440 --> 00:24:37.240]  我們每一個人都應該與主同死
[00:24:37.240 --> 00:24:39.760]  親愛的弟兄姊妹
[00:24:39.760 --> 00:24:43.720]  雖然我今天沒有這麼戲劇化的用這一招
[00:24:43.720 --> 00:24:49.120]  但是這個親愛的弟兄姊妹
[00:24:49.120 --> 00:24:53.200]  你需要看見我們這個人
[00:24:53.200 --> 00:24:56.680]  其實就像那個棺材裡面的人一樣
[00:24:56.680 --> 00:24:58.320]  他該死的
[00:24:58.320 --> 00:25:00.520]  這個老我該死的
[00:25:00.520 --> 00:25:02.360]  這個嫉妒紛爭
[00:25:02.360 --> 00:25:03.480]  這個仇恨
[00:25:03.480 --> 00:25:04.520]  這個苦讀
[00:25:04.520 --> 00:25:06.000]  這個恨人
[00:25:06.000 --> 00:25:08.960]  這裡面有許多七情六慾的這一個舊人
[00:25:08.960 --> 00:25:14.000]  應該死的
[00:25:14.000 --> 00:25:15.360]  可是很多時候
[00:25:15.360 --> 00:25:16.800]  今天這個世界告訴我們說
[00:25:16.800 --> 00:25:20.680]  不 你要愛你自己
[00:25:20.680 --> 00:25:23.160]  給自己吃好一點
[00:25:23.160 --> 00:25:25.000]  不要虐待自己 不要虧待自己
[00:25:25.000 --> 00:25:31.800]  有沒有聽過這些話
[00:25:31.800 --> 00:25:32.800]  像劉子梅
[00:25:32.800 --> 00:25:36.400]  有一些東西是是而非 有沒有
[00:25:36.400 --> 00:25:39.120]  有時候你不能講它完全錯
[00:25:39.120 --> 00:25:40.520]  但是這些東西
[00:25:40.520 --> 00:25:42.760]  在你不明白真理的情況之下
[00:25:42.760 --> 00:25:45.280]  它就讓我們的思想被它怎麼樣
[00:25:45.280 --> 00:25:47.480]  不知不覺地在影響
[00:25:47.480 --> 00:25:50.000]  所以你看現在孩子在美國長大的孩子
[00:25:50.000 --> 00:25:51.840]  每一個都是
[00:25:51.840 --> 00:25:55.920]  哇 都覺得自己很了不起的樣子
[00:25:55.920 --> 00:25:57.640]  是不是
[00:25:57.640 --> 00:26:01.600]  每一個好像都是覺得自我很強的
[00:26:01.600 --> 00:26:02.760]  為什麼會這樣子
[00:26:02.760 --> 00:26:05.240]  天生的嗎
[00:26:05.240 --> 00:26:08.440]  你會發現整個的觀念影響所及
[00:26:08.440 --> 00:26:10.760]  世俗化的一個結果
[00:26:10.760 --> 00:26:13.960]  今天的人已經變成是這樣子
[00:26:13.960 --> 00:26:15.840]  但是世界上告訴我們說
[00:26:15.840 --> 00:26:18.360]  我們的舊人是敗壞的
[00:26:18.360 --> 00:26:20.320]  是不好的
[00:26:20.320 --> 00:26:25.520]  所以這個舊人才要死 對不對
[00:26:25.520 --> 00:26:27.680]  有一次這個慕迪
[00:26:27.680 --> 00:26:32.760]  一個很偉大的一個不道家 慕迪
[00:26:32.760 --> 00:26:35.880]  那麼他有一個年輕人就跑到
[00:26:35.880 --> 00:26:38.200]  慕迪的牧師的這個辦公室就跟他說
[00:26:38.200 --> 00:26:40.040]  他說牧師啊 他很高興跟他講
[00:26:40.040 --> 00:26:43.560]  他說我的老亞當已經死了
[00:26:43.560 --> 00:26:45.320]  那慕迪就很快樂地跟他講說
[00:26:45.320 --> 00:26:47.240]  他說那好啊 再沒走啊
[00:26:47.240 --> 00:26:48.800]  Praise the Lord
[00:26:48.800 --> 00:26:49.480]  過幾天呢
[00:26:49.480 --> 00:26:52.120]  慕迪看見那個青年人走在這個
[00:26:52.120 --> 00:26:54.080]  站在這個樓下面
[00:26:54.080 --> 00:26:55.760]  那麼慕迪在樓上
[00:26:55.760 --> 00:26:59.920]  慕迪就拿了一盆水就往大聲地啪一叫
[00:26:59.920 --> 00:27:03.200]  那個年輕人還來不及反應
[00:27:03.200 --> 00:27:06.320]  頓時大怒就準備開口一罷
[00:27:06.320 --> 00:27:10.560]  一看 看到他的牧師在車上
[00:27:10.560 --> 00:27:15.960]  牧師 怎麼會是你啊 你幹嘛
[00:27:15.960 --> 00:27:17.800]  牧師這個慕迪就看到他說
[00:27:17.800 --> 00:27:21.680]  他說 我就是要試試看你啊
[00:27:21.680 --> 00:27:25.640]  到底你的老亞當死了沒有啊
[00:27:25.640 --> 00:27:27.440]  結果這老亞當
[00:27:27.440 --> 00:27:29.640]  這個青年老亞當死了沒有
[00:27:29.640 --> 00:27:32.600]  死了沒有 死了沒有
[00:27:32.600 --> 00:27:33.960]  死了
[00:27:33.960 --> 00:27:37.200]  沒有 活蹦亂跳
[00:27:37.200 --> 00:27:39.520]  親愛的公子妹
[00:27:39.520 --> 00:27:41.480]  人家戳你一下
[00:27:41.480 --> 00:27:44.240]  人家說你一下
[00:27:44.240 --> 00:27:46.320]  你先生講你一下
[00:27:46.320 --> 00:27:50.240]  你怎麼反應
[00:27:50.240 --> 00:27:52.560]  你怎麼反應
[00:27:52.560 --> 00:27:54.240]  親愛的公子妹
[00:27:54.240 --> 00:27:56.360]  這個世界告訴我們
[00:27:56.360 --> 00:27:59.120]  以牙還牙
[00:27:59.120 --> 00:28:01.800]  以眼還眼
[00:28:01.800 --> 00:28:04.560]  但是耶穌告訴我們說什麼
[00:28:04.560 --> 00:28:07.080]  有人打你右臉
[00:28:07.080 --> 00:28:08.720]  左臉給他的
[00:28:08.720 --> 00:28:11.400]  有人剝你的外衣
[00:28:11.400 --> 00:28:12.840]  禮儀都給他
[00:28:12.840 --> 00:28:14.000]  有這回事嗎
[00:28:14.000 --> 00:28:15.520]  你們信耶穌信迷啦
[00:28:15.520 --> 00:28:17.640]  信瘋啦
[00:28:17.640 --> 00:28:19.240]  親愛的公子妹
[00:28:19.240 --> 00:28:21.840]  我們都是一群這個世界上不配有的人
[00:28:21.840 --> 00:28:23.400]  Amen
[00:28:23.400 --> 00:28:25.160]  當你這樣行的時候
[00:28:25.160 --> 00:28:27.920]  你就是這個世界不配有的人
[00:28:27.920 --> 00:28:30.000]  因為這個世界充滿了血氣的人
[00:28:30.000 --> 00:28:31.560]  充滿了肉體表現的人
[00:28:31.560 --> 00:28:33.120]  充滿了嫉妒紛爭
[00:28:33.120 --> 00:28:36.920]  甚至在教會的理念也有是如此
[00:28:36.920 --> 00:28:38.160]  但是親愛的公子妹
[00:28:38.160 --> 00:28:43.040]  神呼召我們要能夠像祂
[00:28:43.040 --> 00:28:46.520]  所以我們的救人必須要死
[00:28:46.520 --> 00:28:47.920]  好了 那親愛的公子妹
[00:28:47.920 --> 00:28:49.600]  所以第一步
[00:28:49.600 --> 00:28:52.600]  也就是說我們要知道
[00:28:52.600 --> 00:28:54.040]  保羅剛才在那段聖經裡面
[00:28:54.040 --> 00:28:56.320]  這個三個動詞
[00:28:56.320 --> 00:28:57.320]  我們來看看
[00:28:57.320 --> 00:29:00.200]  第一個他說你要知道
[00:29:00.200 --> 00:29:01.480]  這個知道就表示
[00:29:01.480 --> 00:29:03.280]  不是只是頭腦知識的知道
[00:29:03.280 --> 00:29:06.040]  這個知道是認識是熟悉的意思
[00:29:06.040 --> 00:29:09.640]  甚至在這個原文裡面
[00:29:09.640 --> 00:29:14.280]  它有一種就是這個所謂的性行為
[00:29:14.280 --> 00:29:15.680]  男女的性行為
[00:29:15.680 --> 00:29:18.120]  用這一種所謂經驗性的寫法
[00:29:18.120 --> 00:29:20.360]  來表達說這一種的認識
[00:29:20.360 --> 00:29:21.520]  是一種不同的認識
[00:29:21.520 --> 00:29:23.560]  你懂我意思嗎
[00:29:23.560 --> 00:29:25.680]  所以這裡說你要知道
[00:29:25.680 --> 00:29:28.080]  我們要知道我們的救人
[00:29:28.080 --> 00:29:29.360]  已經與主同死了
[00:29:29.360 --> 00:29:31.880]  第二個他說你要相信
[00:29:31.880 --> 00:29:35.120]  相信是表明這一種信靠
[00:29:35.120 --> 00:29:37.920]  信賴的意思
[00:29:37.920 --> 00:29:40.480]  好了 第三個他講什麼
[00:29:40.480 --> 00:29:44.600]  他講到說你要看自己是死的
[00:29:44.600 --> 00:29:48.480]  看這個字就是估算 估價
[00:29:48.480 --> 00:29:50.200]  今天我們要建一棟房子
[00:29:50.200 --> 00:29:51.640]  我們這個材料要多少
[00:29:51.640 --> 00:29:53.080]  那麼我們估一下價
[00:29:53.080 --> 00:29:54.880]  這個估你要count
[00:29:54.880 --> 00:29:55.960]  你要calculate
[00:29:55.960 --> 00:29:58.080]  你要算計 是不是
[00:29:58.080 --> 00:29:59.040]  耶穌在那邊講說
[00:29:59.040 --> 00:30:03.000]  你們建一棟樓的時候
[00:30:03.000 --> 00:30:05.520]  你起步器下來要計算一下嗎
[00:30:05.520 --> 00:30:06.080]  是不是
[00:30:06.080 --> 00:30:09.840]  同樣的用詞在這裡
[00:30:09.840 --> 00:30:14.560]  所以知 信 看這三件事情
[00:30:14.560 --> 00:30:16.080]  講的是一件事情
[00:30:16.080 --> 00:30:21.200]  也就是說你知道 你認識
[00:30:21.200 --> 00:30:24.040]  你相信我們這個救人
[00:30:24.040 --> 00:30:26.920]  已經與基督同地施加了
[00:30:26.920 --> 00:30:28.080]  這是第一步
[00:30:28.080 --> 00:30:30.520]  這是承生的秘訣 第一步
[00:30:30.520 --> 00:30:33.000]  必須要看見 必須要相信
[00:30:33.000 --> 00:30:34.680]  必須要清楚的知道
[00:30:34.680 --> 00:30:36.600]  這種知道好像你是有一個
[00:30:36.600 --> 00:30:40.640]  第一手的經驗的那樣子的知道
[00:30:40.640 --> 00:30:43.040]  兄弟們 我相信我們當中
[00:30:43.040 --> 00:30:47.400]  可能很多人對這件事情
[00:30:47.400 --> 00:30:51.800]  我們過去可能都沒有聽過
[00:30:51.800 --> 00:30:53.360]  但是保羅在羅馬書裡面
[00:30:53.360 --> 00:30:55.240]  第六章到第八章裡面
[00:30:55.240 --> 00:30:57.320]  講到那個得生的秘訣
[00:30:57.320 --> 00:30:58.920]  那個承生的秘訣
[00:30:58.920 --> 00:31:00.840]  講的這件事情講得非常重要
[00:31:00.840 --> 00:31:03.000]  他說你們知道 你們要知道
[00:31:03.000 --> 00:31:05.000]  你們要相信 你們要算計
[00:31:05.000 --> 00:31:06.080]  你們要估算
[00:31:06.080 --> 00:31:15.520]  你們要認為已經是了
[00:31:15.520 --> 00:31:20.440]  這個大家記得
[00:31:20.440 --> 00:31:24.640]  有一個中世紀的聖徒叫奧古斯丁
[00:31:24.640 --> 00:31:26.280]  他也可以說是
[00:31:26.280 --> 00:31:30.120]  中世紀的最偉大的神學家
[00:31:30.120 --> 00:31:30.960]  在那個年代
[00:31:30.960 --> 00:31:32.640]  神學家 哲學家是不分的
[00:31:32.640 --> 00:31:37.160]  他們基本上就是神學 哲學都在一起
[00:31:37.160 --> 00:31:40.080]  奧古斯丁在還沒有信主之前
[00:31:40.080 --> 00:31:43.680]  他可以說是一個浪蕩子
[00:31:43.680 --> 00:31:44.760]  他的母親很愛助
[00:31:44.760 --> 00:31:47.560]  從小為他禱告 禱告 希望他
[00:31:47.560 --> 00:31:49.800]  但是這個孩子後來就是
[00:31:49.800 --> 00:31:52.520]  一路上面從年輕的時候十幾歲
[00:31:52.520 --> 00:31:55.520]  他就開始就是無惡不作
[00:31:55.520 --> 00:31:57.240]  真的是吃喝嫖賭
[00:31:57.240 --> 00:31:59.080]  什麼樣樣都來
[00:31:59.080 --> 00:32:03.280]  母親為他不知道流了多少眼淚
[00:32:03.280 --> 00:32:08.200]  結果就在他三十一歲的那一天
[00:32:08.200 --> 00:32:11.040]  他裡面自己已經感覺到
[00:32:11.040 --> 00:32:13.640]  自己的罪惡深重
[00:32:13.640 --> 00:32:15.480]  他走在花園裡面
[00:32:15.480 --> 00:32:16.640]  一面在那邊走
[00:32:16.640 --> 00:32:19.000]  一面淚如雨下
[00:32:19.000 --> 00:32:19.880]  他問神說
[00:32:19.880 --> 00:32:22.200]  他說我還要過多久
[00:32:22.200 --> 00:32:26.120]  這樣子空虛的生活呢
[00:32:26.120 --> 00:32:28.960]  這時候突然隔壁有一個孩子
[00:32:28.960 --> 00:32:32.400]  有一個兒童唱著童謠
[00:32:32.400 --> 00:32:34.920]  唱唱唱就吸引了他的注意力
[00:32:34.920 --> 00:32:38.920]  然後他聽著孩子在唱童謠
[00:32:38.920 --> 00:32:40.600]  接著這個孩子就講了一句話
[00:32:40.600 --> 00:32:42.680]  拿起來讀 拿起來讀
[00:32:42.680 --> 00:32:45.520]  結果那一句話就如同一道光一樣
[00:32:45.520 --> 00:32:46.680]  照進他的心中
[00:32:46.680 --> 00:32:47.680]  這時候他就去
[00:32:47.680 --> 00:32:51.240]  剛好就看到一本媽媽給他的聖經
[00:32:51.240 --> 00:32:53.560]  他就拿起聖經裡面來讀
[00:32:53.560 --> 00:32:57.560]  你不得不承認這些的見證
[00:32:57.560 --> 00:32:58.440]  讓我們看見
[00:32:58.440 --> 00:33:02.400]  我們的神要是又真又活的神
[00:33:02.400 --> 00:33:04.640]  聖經你們都知道
[00:33:04.640 --> 00:33:07.920]  聖經有這麼多的經節
[00:33:07.920 --> 00:33:09.280]  到哪去找一些聖經
[00:33:09.280 --> 00:33:10.400]  有的時候弟兄姊妹說
[00:33:10.400 --> 00:33:12.320]  牧師你可不可以告訴我有些經節
[00:33:12.320 --> 00:33:13.920]  我要幫助一個朋友
[00:33:13.920 --> 00:33:15.000]  他現在什麼問題
[00:33:15.000 --> 00:33:16.560]  把我找進
[00:33:16.560 --> 00:33:19.240]  現在還有網路還比較容易的
[00:33:19.240 --> 00:33:20.840]  雖然有時候你記不太清楚
[00:33:20.840 --> 00:33:22.200]  那個內容是什麼
[00:33:22.200 --> 00:33:23.680]  但你大概記得一點
[00:33:23.680 --> 00:33:26.000]  你就打Google一下怎麼樣
[00:33:26.000 --> 00:33:29.800]  Google University就告訴你了
[00:33:29.800 --> 00:33:30.840]  但是親愛的兄弟們
[00:33:30.840 --> 00:33:33.360]  在那個年代
[00:33:33.360 --> 00:33:35.960]  奧古斯丁處在那種光景
[00:33:35.960 --> 00:33:39.240]  誰知道他該需要什麼經文呢
[00:33:39.240 --> 00:33:40.640]  神知道
[00:33:40.640 --> 00:33:42.400]  就在他拿起聖經
[00:33:42.400 --> 00:33:45.360]  他一翻翻到羅馬書十三章十三十四節
[00:33:45.360 --> 00:33:46.760]  行事為人要端正
[00:33:46.760 --> 00:33:48.840]  好像行在白晝
[00:33:48.840 --> 00:33:49.840]  不可荒厭醉酒
[00:33:49.840 --> 00:33:51.080]  不可好色邪蕩
[00:33:51.080 --> 00:33:52.160]  不可增進嫉妒
[00:33:52.160 --> 00:33:53.680]  總要披戴主耶穌基督
[00:33:53.680 --> 00:33:57.160]  不要為肉體安排去放縱情慾
[00:33:57.160 --> 00:33:58.840]  完完全全就在講他的光景
[00:33:58.840 --> 00:33:59.400]  看到沒有
[00:33:59.400 --> 00:34:01.640]  他一看到這段經文之後
[00:34:01.640 --> 00:34:03.160]  他當時候立刻的
[00:34:03.160 --> 00:34:06.200]  就是在神的面前違改認罪
[00:34:06.200 --> 00:34:09.720]  他經驗了他重生得救
[00:34:09.720 --> 00:34:13.080]  當他重生得救信主之後
[00:34:13.080 --> 00:34:13.800]  過了一段時間
[00:34:13.800 --> 00:34:14.400]  有一天
[00:34:14.400 --> 00:34:16.240]  他又經過一個地方
[00:34:16.240 --> 00:34:20.000]  他一看到那個地方
[00:34:20.000 --> 00:34:23.520]  他就感覺到
[00:34:23.520 --> 00:34:26.600]  是一個很熟悉的地方
[00:34:26.600 --> 00:34:28.560]  這時候就突然
[00:34:28.560 --> 00:34:30.520]  就在路上面
[00:34:30.520 --> 00:34:34.240]  一個女孩就抓住他的手
[00:34:34.240 --> 00:34:36.160]  就說先生好久沒看到你了
[00:34:36.160 --> 00:34:37.640]  進來吧
[00:34:37.640 --> 00:34:41.120]  就要把他帶到屋子裡面去
[00:34:41.120 --> 00:34:45.000]  原來這是一個紀律
[00:34:45.000 --> 00:34:48.040]  奧古斯丁看著她
[00:34:48.040 --> 00:34:52.880]  他對她說小姐真對不起
[00:34:52.880 --> 00:34:56.520]  你從前所認識的奧古斯丁
[00:34:56.520 --> 00:34:59.800]  他已經死了
[00:34:59.800 --> 00:35:03.840]  他現在不是這個樣子了
[00:35:03.840 --> 00:35:06.520]  奧古斯丁已經死了
[00:35:06.520 --> 00:35:09.240]  從前那個放蕩的浪蕩子的
[00:35:09.240 --> 00:35:11.440]  那個奧古斯丁已經死了
[00:35:11.440 --> 00:35:13.120]  Amen
[00:35:13.120 --> 00:35:14.160]  親愛的同學們
[00:35:14.160 --> 00:35:15.600]  你要看見這個情形
[00:35:15.600 --> 00:35:18.600]  如果一個人真正的重生得救
[00:35:18.600 --> 00:35:20.080]  那個救的生命
[00:35:20.080 --> 00:35:23.480]  耶穌基督已經把你釘在十字架上面
[00:35:23.480 --> 00:35:27.480]  兩千年就已經釘在那邊了
[00:35:27.480 --> 00:35:29.440]  這是一個事實
[00:35:29.440 --> 00:35:32.440]  你我所需要做的就是什麼
[00:35:32.440 --> 00:35:34.440]  相信
[00:35:34.440 --> 00:35:36.200]  相信
[00:35:36.200 --> 00:35:39.560]  知道 認為
[00:35:39.560 --> 00:35:43.480]  所以當罪惡再來試探你的時候
[00:35:43.480 --> 00:35:48.560]  你跟他說我已經死了
[00:35:48.560 --> 00:35:50.480]  親愛的同學們
[00:35:50.480 --> 00:35:52.680]  這個非常非常的重要
[00:35:52.680 --> 00:35:53.680]  我幫助一個年輕人
[00:35:53.680 --> 00:35:58.720]  他有internet photography的問題
[00:35:58.720 --> 00:36:01.680]  他感覺到那個罪惡的可怕
[00:36:01.680 --> 00:36:04.360]  每一次當罪惡來誘惑他的時候
[00:36:04.360 --> 00:36:05.840]  他又失敗的時候
[00:36:05.840 --> 00:36:07.560]  他打電話給我
[00:36:07.560 --> 00:36:09.680]  牧師我該怎麼辦
[00:36:09.680 --> 00:36:11.440]  我是不是不能夠
[00:36:11.440 --> 00:36:12.960]  我是不是完了
[00:36:12.960 --> 00:36:14.920]  耶穌是不是不愛我了
[00:36:14.920 --> 00:36:17.120]  你看到沒有
[00:36:17.120 --> 00:36:18.440]  你看到沒有
[00:36:18.440 --> 00:36:21.320]  撒旦仇敵世界的這些觀念
[00:36:21.320 --> 00:36:23.520]  一直在影響他
[00:36:23.520 --> 00:36:26.680]  每次我都要一再的告訴他
[00:36:26.680 --> 00:36:28.360]  跌倒站起來
[00:36:28.360 --> 00:36:29.160]  再站起來
[00:36:29.160 --> 00:36:32.320]  認罪悔改再起起來
[00:36:32.320 --> 00:36:34.760]  我們一生都在與罪惡爭戰
[00:36:34.760 --> 00:36:36.680]  失敗了站起來
[00:36:36.680 --> 00:36:38.240]  靠著主站起來
[00:36:38.240 --> 00:36:39.360]  繼續地打
[00:36:39.360 --> 00:36:41.320]  繼續地與罪惡爭戰
[00:36:41.320 --> 00:36:41.920]  親愛的同學
[00:36:41.920 --> 00:36:43.440]  首先你要看見
[00:36:43.440 --> 00:36:44.920]  你這個舊人已經死了
[00:36:44.920 --> 00:36:46.080]  你要相信他
[00:36:46.080 --> 00:36:48.880]  你要相信基督所做的工作
[00:36:48.880 --> 00:36:50.920]  結果怎麼樣
[00:36:50.920 --> 00:36:52.120]  我們真的是
[00:36:52.120 --> 00:36:55.320]  信心這是一生的功課是嗎
[00:36:55.320 --> 00:36:56.880]  有時候我們看到這個人
[00:36:56.880 --> 00:36:58.520]  我們就覺得說
[00:36:58.520 --> 00:37:02.040]  這個人怎麼會改變呢
