
[00:00:00.000 --> 00:00:04.000]  今天我們繼續要用菲律賓書第二章
[00:15:54.000 --> 00:15:59.000]  你就不會心裡面偷偷的沾沾自喜
[00:15:59.000 --> 00:16:03.000]  我們很喜歡人家誇讚我們對不對
[00:16:03.000 --> 00:16:05.000]  同意嗎
[00:16:05.000 --> 00:16:08.000]  喜歡人家誇讚你的請你舉手
[00:16:08.000 --> 00:16:11.000]  感謝神
[00:16:11.000 --> 00:16:13.000]  Very Biblical
[00:16:13.000 --> 00:16:17.000]  我也很喜歡人家誇讚
[00:16:17.000 --> 00:16:19.000]  對不對
[00:16:19.000 --> 00:16:21.000]  如果你做的是對的
[00:16:21.000 --> 00:16:23.000]  你做的是值得人家誇讚的
[00:16:23.000 --> 00:16:25.000]  人家應該誇讚的
[00:16:25.000 --> 00:16:27.000]  我們對小孩也是這樣子
[00:16:27.000 --> 00:16:28.000]  對不對
[00:16:28.000 --> 00:16:29.000]  如果你有小孩
[00:16:29.000 --> 00:16:31.000]  他在你家裡面做了一些事情
[00:16:31.000 --> 00:16:32.000]  真的是很好
[00:16:32.000 --> 00:16:34.000]  你需要誇獎他的
[00:16:34.000 --> 00:16:38.000]  有的時候我們講誇獎可能有點難聽
[00:16:38.000 --> 00:16:39.000]  是不是過了頭了
[00:16:39.000 --> 00:16:41.000]  那我們講說稱讚
[00:16:41.000 --> 00:16:43.000]  你需要
[00:16:43.000 --> 00:16:46.000]  你應該要稱讚他的對不對
[00:16:46.000 --> 00:16:49.000]  所以這就是神為什麼要我們敬拜他
[00:16:49.000 --> 00:16:51.000]  神為什麼要我們讚美他
[00:16:51.000 --> 00:16:52.000]  為什麼
[00:16:52.000 --> 00:16:54.000]  因為他是值得讚美的
[00:16:54.000 --> 00:16:58.000]  有很多人就覺得說
[00:16:58.000 --> 00:16:59.000]  哎呀你們這個神
[00:16:59.000 --> 00:17:01.000]  好像自己在那邊自誇
[00:17:01.000 --> 00:17:03.000]  我們這一位神是全善的神
[00:17:03.000 --> 00:17:04.000]  全美的神
[00:17:04.000 --> 00:17:06.000]  全知全能的神
[00:17:06.000 --> 00:17:08.000]  他叫我們讚美他
[00:17:08.000 --> 00:17:10.000]  過不過分啊
[00:17:10.000 --> 00:17:11.000]  不過分啊
[00:17:11.000 --> 00:17:12.000]  對不對
[00:17:12.000 --> 00:17:13.000]  如果有一個人
[00:17:13.000 --> 00:17:16.000]  比方說我們現在有的男孩子在交女朋友
[00:17:16.000 --> 00:17:17.000]  對不對
[00:17:17.000 --> 00:17:19.000]  這個女朋友本來沒有這些事情
[00:17:19.000 --> 00:17:21.000]  然後你就去誇獎他
[00:17:21.000 --> 00:17:22.000]  這個叫做什麼
[00:17:22.000 --> 00:17:24.000]  這個叫做flattery
[00:17:24.000 --> 00:17:28.000]  同意不同意啊
[00:17:28.000 --> 00:17:31.000]  如果他有你讚美他
[00:17:31.000 --> 00:17:33.000]  這是應該的
[00:17:33.000 --> 00:17:36.000]  但是呢
[00:17:36.000 --> 00:17:37.000]  我告訴你
[00:17:37.000 --> 00:17:39.000]  當我們如果看見從神
[00:17:39.000 --> 00:17:42.000]  我們所有的事情都是從神領受而來的
[00:17:42.000 --> 00:17:43.000]  當人家誇獎你的時候
[00:17:43.000 --> 00:17:46.000]  你心裡面就不會沾沾自喜
[00:17:48.000 --> 00:17:52.000]  你會很自然的將所有的榮耀都歸給神
[00:17:52.000 --> 00:17:55.000]  你不會再去尋求從人來的誇獎
[00:17:55.000 --> 00:17:58.000]  你不會再去尋求從人來的讚美
[00:17:58.000 --> 00:18:03.000]  那麼接下去我們要看
[00:18:03.000 --> 00:18:05.000]  使耶穌升為至高
[00:18:05.000 --> 00:18:08.000]  這是第一件事情神所做的
[00:18:08.000 --> 00:18:11.000]  那麼什麼叫做使耶穌升為至高
[00:18:15.000 --> 00:18:17.000]  有兩處經文讓我們能夠明白
[00:18:17.000 --> 00:18:20.000]  請你翻開《使徒行傳》第二章三十二節
[00:18:20.000 --> 00:18:25.000]  《使徒行傳》第二章三十二節
[00:18:25.000 --> 00:18:32.000]  我念給大家聽
[00:18:32.000 --> 00:18:34.000]  《使徒行傳》第二章三十二節
[00:18:34.000 --> 00:18:37.000]  他說這耶穌神已經叫他復活了
[00:18:37.000 --> 00:18:40.000]  我們都為這事做見證
[00:18:40.000 --> 00:18:43.000]  這是使徒彼得所做的見證
[00:18:43.000 --> 00:18:46.000]  這是使徒彼得的第一次講到
[00:18:46.000 --> 00:18:48.000]  他既被神的右手高舉
[00:18:48.000 --> 00:18:50.000]  我們看那上面有小字
[00:18:50.000 --> 00:18:54.000]  他說或著他既高舉在神的右邊
[00:18:54.000 --> 00:18:57.000]  又從父神受了所應許的聖靈
[00:18:57.000 --> 00:19:01.000]  就把你們所看見所聽見的澆灌下來
[00:19:01.000 --> 00:19:02.000]  這是第一處經文
[00:19:02.000 --> 00:19:05.000]  在這裡聖經上告訴我們說
[00:19:05.000 --> 00:19:08.000]  神已經叫他復活了
[00:19:08.000 --> 00:19:12.000]  而且用右手高舉在他自己的右邊
[00:19:13.000 --> 00:19:15.000]  第二處經文我們要看的
[00:19:15.000 --> 00:19:20.000]  是在《使徒行傳》第五章三十節到三十一節
[00:19:20.000 --> 00:19:24.000]  這也是他們的見證
[00:19:24.000 --> 00:19:27.000]  第五章三十節到三十一節
[00:19:27.000 --> 00:19:30.000]  彼得和眾使徒回答說
[00:19:30.000 --> 00:19:33.000]  順從神不順從人是應當的
[00:19:33.000 --> 00:19:36.000]  你們掛在木頭上殺害了耶穌
[00:19:36.000 --> 00:19:39.000]  這就是耶穌他先被藐視
[00:19:42.000 --> 00:19:43.000]  在亞書那邊告訴我們說
[00:19:43.000 --> 00:19:49.000]  凡掛在木頭上的都是被藐視的
[00:19:49.000 --> 00:19:53.000]  他說你們掛在木頭上殺害了耶穌
[00:19:53.000 --> 00:19:58.000]  我們的祖宗的神已經叫他復活
[00:19:58.000 --> 00:20:00.000]  這是我們剛才有看到
[00:20:00.000 --> 00:20:05.000]  神而且用右手將他高舉在他自己的右邊
[00:20:05.000 --> 00:20:07.000]  叫他做君王做救主
[00:20:07.000 --> 00:20:12.000]  將悔改的心和赦罪的恩賜給以色列
[00:20:12.000 --> 00:20:15.000]  我們為這事做見證
[00:20:15.000 --> 00:20:18.000]  從這兩處經文我們看見
[00:20:18.000 --> 00:20:21.000]  什麼叫做神將他升為至高
[00:20:21.000 --> 00:20:24.000]  第一件事情就是叫他從死裡復活
[00:20:24.000 --> 00:20:29.000]  這個從死裡復活是神用了他最大的大能
[00:20:29.000 --> 00:20:32.000]  這是從以夫守書第一章那邊我們看到的
[00:20:32.000 --> 00:20:35.000]  神叫他從死裡復活
[00:20:35.000 --> 00:20:38.000]  而且用右手將他高舉
[00:20:38.000 --> 00:20:41.000]  神把他高舉在他自己的右邊
[00:20:41.000 --> 00:20:45.000]  剛才我們看十書行傳第五章那邊
[00:20:45.000 --> 00:20:49.000]  叫他做君王叫他做救主
[00:20:49.000 --> 00:20:51.000]  而且又給他權柄
[00:20:51.000 --> 00:20:55.000]  將悔改的心和赦罪的恩賜給以色列
[00:20:55.000 --> 00:20:57.000]  剛才我們讀到第二章的時候
[00:20:57.000 --> 00:21:00.000]  他又把聖名賜下來
[00:21:00.000 --> 00:21:03.000]  神使他升為至高
[00:21:03.000 --> 00:21:06.000]  就是神使他從死裡復活
[00:21:06.000 --> 00:21:09.000]  然後又叫他升到天上
[00:21:09.000 --> 00:21:12.000]  然後坐在神的右邊
[00:21:12.000 --> 00:21:13.000]  坐在神的右邊是什麼意思呢
[00:21:13.000 --> 00:21:15.000]  從這兩處經文我們就看見
[00:21:15.000 --> 00:21:17.000]  他是被立為王
[00:21:17.000 --> 00:21:19.000]  加官在他的頭上
[00:21:19.000 --> 00:21:22.000]  讓他做王成為救主
[00:21:22.000 --> 00:21:25.000]  他又有權柄施行救恩
[00:21:25.000 --> 00:21:28.000]  我們從希伯來書第四章那邊讓我們看見
[00:21:28.000 --> 00:21:30.000]  他不但讓他升上高天
[00:21:30.000 --> 00:21:34.000]  他又使他成為尊榮的大祭司
[00:21:34.000 --> 00:21:38.000]  能夠救我們
[00:21:38.000 --> 00:21:41.000]  而且他能夠行審判的權柄
[00:21:41.000 --> 00:21:43.000]  這就是神對主耶穌的謙卑
[00:21:43.000 --> 00:21:45.000]  做的第一件事情
[00:21:45.000 --> 00:21:47.000]  把他升為至高
[00:21:47.000 --> 00:21:53.000]  那麼也許你會說
[00:21:53.000 --> 00:21:55.000]  那是耶穌嘛
[00:21:55.000 --> 00:21:57.000]  他是神的兒子
[00:21:59.000 --> 00:22:02.000]  我沒有辦法像他那個樣子
[00:22:02.000 --> 00:22:04.000]  謙卑還可以
[00:22:04.000 --> 00:22:07.000]  但是高升我就不曉得了
[00:22:07.000 --> 00:22:08.000]  各位姐妹
[00:22:08.000 --> 00:22:10.000]  如果你去看耶穌所說的第一章
[00:22:10.000 --> 00:22:12.000]  十八節到十九節
[00:22:12.000 --> 00:22:15.000]  你知道那個叫主耶穌從死裡復活
[00:22:15.000 --> 00:22:16.000]  然後升上高天
[00:22:16.000 --> 00:22:18.000]  坐在他自己的右邊
[00:22:18.000 --> 00:22:21.000]  超過天下所有的能力
[00:22:21.000 --> 00:22:24.000]  超過天下所有的名
[00:22:24.000 --> 00:22:26.000]  不管是過去的
[00:22:26.000 --> 00:22:30.000]  現在 將來 天上 地上 地底下的
[00:22:30.000 --> 00:22:32.000]  全都超過了
[00:22:32.000 --> 00:22:35.000]  他說那個大能大力
[00:22:35.000 --> 00:22:39.000]  也顯在我們這些信的人的身上
[00:22:39.000 --> 00:22:44.000]  各位姐妹
[00:22:44.000 --> 00:22:47.000]  這就是我們謙卑的來源
[00:22:47.000 --> 00:22:52.000]  我們一定要有了所有人
[00:22:52.000 --> 00:22:54.000]  我們才能夠謙卑下來
[00:22:57.000 --> 00:22:58.000]  要不然
[00:22:58.000 --> 00:23:00.000]  這就是我們從聖經上面看到
[00:23:00.000 --> 00:23:03.000]  主耶穌對凡尼賽爾所說的話
[00:23:03.000 --> 00:23:06.000]  那是虛假
[00:23:06.000 --> 00:23:08.000]  在神的眼裡
[00:23:08.000 --> 00:23:10.000]  所以我告訴你
[00:23:10.000 --> 00:23:11.000]  當你信了主之後
[00:23:11.000 --> 00:23:12.000]  這個大能大力
[00:23:12.000 --> 00:23:14.000]  這就是保羅的禱告
[00:23:14.000 --> 00:23:16.000]  保羅的禱告就是讓我們眼睛被打開
[00:23:16.000 --> 00:23:17.000]  讓我們看見
[00:23:17.000 --> 00:23:20.000]  他叫主耶穌所行的這一切事情
[00:23:20.000 --> 00:23:22.000]  叫他從死裡復活
[00:23:22.000 --> 00:23:24.000]  叫他在天上坐在他自己的右邊
[00:23:24.000 --> 00:23:26.000]  然後他又行審判的權柄
[00:23:26.000 --> 00:23:29.000]  這些大能的大力已經顯在我們的身上
[00:23:29.000 --> 00:23:33.000]  叫我們也能夠高升
[00:23:33.000 --> 00:23:36.000]  這是從他來的
[00:23:36.000 --> 00:23:39.000]  神對耶穌
[00:23:39.000 --> 00:23:40.000]  我們下面要看
[00:23:40.000 --> 00:23:43.000]  祂的謙卑所做的第二件事情是什麼呢
[00:23:43.000 --> 00:23:47.000]  就是賜給他那超乎萬民之上的名
[00:23:47.000 --> 00:23:50.000]  賜給他那超乎萬民之上的名
[00:23:50.000 --> 00:23:51.000]  到底是什麼意思呢
[00:23:51.000 --> 00:23:52.000]  我們剛才
[00:23:52.000 --> 00:23:53.000]  我們再回憶一下
[00:23:53.000 --> 00:23:54.000]  主耶穌
[00:23:54.000 --> 00:23:55.000]  祂的虛己
[00:23:55.000 --> 00:23:56.000]  祂不奪取神的榮耀
[00:23:56.000 --> 00:23:57.000]  祂說服了
[00:23:57.000 --> 00:23:59.000]  死在十字架上
[00:23:59.000 --> 00:24:02.000]  讓父神的心意完全滿足
[00:24:02.000 --> 00:24:05.000]  讓父神的心意完全滿意
[00:24:05.000 --> 00:24:08.000]  完全的毫無保留的
[00:24:08.000 --> 00:24:13.000]  把那超過一切的名給他
[00:24:13.000 --> 00:24:22.000]  這就是賜給他那超乎萬民之上的名
[00:24:22.000 --> 00:24:25.000]  這個萬民之上的名到底是什麼名呢
[00:24:25.000 --> 00:24:27.000]  這個在啟示錄裡面
[00:24:27.000 --> 00:24:30.000]  啟示錄十七章十四節
[00:24:30.000 --> 00:24:32.000]  還有十九章十六節
[00:24:32.000 --> 00:24:34.000]  在裡面講得很清楚
[00:24:34.000 --> 00:24:36.000]  不是主耶穌誕生的時候
[00:24:36.000 --> 00:24:37.000]  給他起的名字
[00:24:37.000 --> 00:24:38.000]  耶穌
[00:24:38.000 --> 00:24:40.000]  耶穌是什麼意思
[00:24:40.000 --> 00:24:41.000]  耶穌是什麼意思
[00:24:41.000 --> 00:24:42.000]  耶穌就是說
[00:24:42.000 --> 00:24:45.000]  祂要把祂的百姓從罪惡裡面救出來
[00:24:45.000 --> 00:24:48.000]  也不是彌賽亞
[00:24:48.000 --> 00:24:51.000]  那那個是什麼名呢
[00:24:51.000 --> 00:24:54.000]  就是在啟示錄裡面講了一個新的名
[00:24:54.000 --> 00:24:56.000]  這個新的名是什麼呢
[00:24:56.000 --> 00:24:57.000]  就是萬王之王
[00:24:57.000 --> 00:24:59.000]  萬主之主
[00:24:59.000 --> 00:25:03.000]  祂超過一切執政的掌權的
[00:25:03.000 --> 00:25:05.000]  有能的組織的
[00:25:05.000 --> 00:25:06.000]  一切有名的
[00:25:06.000 --> 00:25:07.000]  不但是今世的
[00:25:07.000 --> 00:25:10.000]  連來世的也都超過了
[00:25:10.000 --> 00:25:11.000]  這就是主耶穌
[00:25:11.000 --> 00:25:14.000]  祂的謙卑神做了兩件事情
[00:25:14.000 --> 00:25:16.000]  第一件事情就是
[00:25:16.000 --> 00:25:19.000]  讓祂升為至高
[00:25:19.000 --> 00:25:20.000]  第二件事情
[00:25:20.000 --> 00:25:23.000]  就是把那超過萬名之上的你
[00:25:23.000 --> 00:25:24.000]  賜給祂
[00:25:24.000 --> 00:25:28.000]  聽見沒
[00:25:28.000 --> 00:25:31.000]  你我都能夠經歷著
[00:25:31.000 --> 00:25:35.000]  那麼接下去
[00:25:35.000 --> 00:25:37.000]  我們從第十節我們要看
[00:25:37.000 --> 00:25:39.000]  還有十一節我們要看
[00:25:39.000 --> 00:25:41.000]  那麼神做了這兩件事
[00:25:41.000 --> 00:25:43.000]  帶來什麼樣的結果
[00:25:43.000 --> 00:25:45.000]  我們看第十節
[00:25:45.000 --> 00:25:50.000]  祂說叫一切在天上地上地底下
[00:25:50.000 --> 00:25:53.000]  因耶穌的名無不屈膝
[00:25:53.000 --> 00:25:56.000]  無不口稱耶穌基督為主
[00:25:56.000 --> 00:25:58.000]  使榮耀歸於父神
[00:25:58.000 --> 00:26:03.000]  叫一切在天上地上地底下
[00:26:03.000 --> 00:26:06.000]  因耶穌的名無不屈膝
[00:26:06.000 --> 00:26:09.000]  無不口稱耶穌基督為主
[00:26:09.000 --> 00:26:13.000]  天上的是指的什麼呢
[00:26:13.000 --> 00:26:16.000]  天上的就是指的那些天使
[00:26:16.000 --> 00:26:20.000]  或者是說在竹裡面已經睡了的人
[00:26:20.000 --> 00:26:23.000]  地上的是什麼呢
[00:26:23.000 --> 00:26:25.000]  地上的就是指的你我
[00:26:25.000 --> 00:26:28.000]  我們這些活在這個世界上的
[00:26:28.000 --> 00:26:32.000]  現在地底下的是什麼呢
[00:26:32.000 --> 00:26:34.000]  注意聽啊
[00:26:34.000 --> 00:26:36.000]  一定要好好聽
[00:26:36.000 --> 00:26:38.000]  免得我變成異端
[00:26:40.000 --> 00:26:44.000]  地底下的就是那些敗壞的天使
[00:26:44.000 --> 00:26:51.000]  他們現在暫時被拘留在那個地方
[00:26:51.000 --> 00:26:53.000]  這是指的將來的事情
[00:26:53.000 --> 00:26:55.000]  或者是那些生前
[00:26:55.000 --> 00:26:58.000]  他們拒絕主耶穌是基督的人
[00:26:58.000 --> 00:27:00.000]  他們去了陰間
[00:27:00.000 --> 00:27:03.000]  那麼將來在神的審判台前
[00:27:03.000 --> 00:27:05.000]  或者是騎士路裡面所講的
[00:27:05.000 --> 00:27:07.000]  白色大寶座前面
[00:27:07.000 --> 00:27:10.000]  他們那時候就會看見
[00:27:10.000 --> 00:27:13.000]  他生前所拒絕的那一位耶穌
[00:27:13.000 --> 00:27:17.000]  他就是榮耀的主
[00:27:17.000 --> 00:27:21.000]  他就是審判他的
[00:27:21.000 --> 00:27:23.000]  各位姐妹
[00:27:23.000 --> 00:27:24.000]  到那個時候
[00:27:24.000 --> 00:27:26.000]  我真的是告訴你
[00:27:26.000 --> 00:27:28.000]  已經是too late
[00:27:28.000 --> 00:27:33.000]  人沒有辦法
[00:27:36.000 --> 00:27:37.000]  所以在這裡
[00:27:37.000 --> 00:27:38.000]  他告訴我們
[00:27:38.000 --> 00:27:41.000]  叫一切在天上的地上的地底下的
[00:27:41.000 --> 00:27:43.000]  我自己看到的現在
[00:27:43.000 --> 00:27:46.000]  就是叫我們屈膝
[00:27:46.000 --> 00:27:48.000]  無不口稱耶穌為主
[00:27:48.000 --> 00:27:50.000]  就是我們這些信了的人
[00:27:50.000 --> 00:27:51.000]  如果這一句話
[00:27:51.000 --> 00:27:52.000]  如果我們從舊約裡面
[00:27:52.000 --> 00:27:54.000]  先知裡面所預言的話
[00:27:54.000 --> 00:27:56.000]  在以賽亞書第45章
[00:27:56.000 --> 00:27:58.000]  21節到23節
[00:27:58.000 --> 00:28:00.000]  那句話是什麼意思呢
[00:28:00.000 --> 00:28:02.000]  這句話的意思就是說
[00:28:02.000 --> 00:28:03.000]  神將他升為至高
[00:28:03.000 --> 00:28:06.000]  然後又賜給他那超乎萬民之上的名
[00:28:06.000 --> 00:28:09.000]  叫我們這些信的人
[00:28:09.000 --> 00:28:11.000]  或者是還沒有信的人
[00:28:11.000 --> 00:28:15.000]  我們能夠把主耶穌擺在他適當的位置
[00:28:15.000 --> 00:28:17.000]  讓我們能夠
[00:28:17.000 --> 00:28:19.000]  讓他能夠受我們的尊崇
[00:28:19.000 --> 00:28:21.000]  讓他能夠被我們敬拜
[00:28:21.000 --> 00:28:23.000]  讓他能夠被我們讚美
[00:28:23.000 --> 00:28:25.000]  讓他能夠被我們敬畏
[00:28:25.000 --> 00:28:27.000]  讓我們能夠尊他為大
[00:28:27.000 --> 00:28:32.000]  接下去
[00:28:32.000 --> 00:28:34.000]  他說口稱耶穌基督為主
[00:28:34.000 --> 00:28:35.000]  他的意思就是說
[00:28:35.000 --> 00:28:37.000]  我們除了這些敬拜
[00:28:37.000 --> 00:28:38.000]  除了這些讚美
[00:28:38.000 --> 00:28:39.000]  除了敬畏他
[00:28:39.000 --> 00:28:40.000]  尊他為大
[00:28:40.000 --> 00:28:44.000]  還要我們要把他當成我們的主
[00:28:44.000 --> 00:28:46.000]  我們的Master
[00:28:46.000 --> 00:28:53.000]  當你在覺知的時候
[00:28:53.000 --> 00:28:54.000]  你可能就會說
[00:28:54.000 --> 00:28:57.000]  我願意承認他是我的救主
[00:28:57.000 --> 00:28:58.000]  不單是如此
[00:28:58.000 --> 00:28:59.000]  弟兄姊妹
[00:28:59.000 --> 00:29:01.000]  你還要怎麼樣
[00:29:01.000 --> 00:29:05.000]  你還要承認他是你的主
[00:29:05.000 --> 00:29:06.000]  他是你的主人
[00:29:06.000 --> 00:29:08.000]  你一切都要聽他的
[00:29:08.000 --> 00:29:10.000]  一切都是以他為中心
[00:29:10.000 --> 00:29:13.000]  你要承認你自己是屬於他的人
[00:29:13.000 --> 00:29:16.000]  弟兄姊妹
[00:29:16.000 --> 00:29:17.000]  主耶穌被升為至高
[00:29:17.000 --> 00:29:20.000]  他有那超乎萬民之上的名
[00:29:20.000 --> 00:29:21.000]  他是萬王之王
[00:29:21.000 --> 00:29:22.000]  萬主之主
[00:29:22.000 --> 00:29:24.000]  他不是你的僕人
[00:29:24.000 --> 00:29:28.000]  他是你的主人
[00:29:31.000 --> 00:29:34.000]  必須要完完全全的順服他
[00:29:34.000 --> 00:29:39.000]  最後我們唱完了第六節
[00:29:39.000 --> 00:29:40.000]  最後我們唱
[00:29:40.000 --> 00:29:43.000]  另外一個就是我們的副歌
[00:29:43.000 --> 00:29:48.000]  保羅在第二章第五節
[00:29:48.000 --> 00:29:50.000]  要我們以他的心為心
[00:29:50.000 --> 00:29:52.000]  這就是要我們學他的樣子
[00:29:52.000 --> 00:29:53.000]  主耶穌也告訴我們
[00:29:53.000 --> 00:29:55.000]  他說我心裡柔和謙卑
[00:29:55.000 --> 00:29:56.000]  你們當負我的惡
[00:29:56.000 --> 00:29:57.000]  學我的樣式
[00:29:57.000 --> 00:29:59.000]  這就是主耶穌要我們學的
[00:29:59.000 --> 00:30:00.000]  這也是主耶穌
[00:30:00.000 --> 00:30:01.000]  他告訴我們
[00:30:01.000 --> 00:30:03.000]  他已經走過了這一條路
[00:30:03.000 --> 00:30:06.000]  他要我們跟著他一樣的走這一條路
[00:30:06.000 --> 00:30:09.000]  他先是富足
[00:30:09.000 --> 00:30:12.000]  有神的一切的豐盛
[00:30:12.000 --> 00:30:14.000]  但是他卻為了你
[00:30:14.000 --> 00:30:15.000]  為了我
[00:30:15.000 --> 00:30:17.000]  甘心自卑
[00:30:17.000 --> 00:30:19.000]  為我們成了貧窮
[00:30:19.000 --> 00:30:21.000]  教我們在他裡面
[00:30:21.000 --> 00:30:23.000]  能夠成為富足
[00:30:23.000 --> 00:30:28.000]  讓我們能夠看見
[00:30:28.000 --> 00:30:30.000]  神在耶穌基督裡面
[00:30:30.000 --> 00:30:32.000]  賜給我們一切的豐盛
[00:30:32.000 --> 00:30:34.000]  也讓我們能夠經歷
[00:30:34.000 --> 00:30:35.000]  神在耶穌基督裡
[00:30:35.000 --> 00:30:37.000]  賜給我們一切的豐盛
[00:30:37.000 --> 00:30:39.000]  各位姐妹
[00:30:39.000 --> 00:30:41.000]  我們才會遵循
[00:30:41.000 --> 00:30:43.000]  屬靈的律
[00:30:43.000 --> 00:30:44.000]  就是什麼呢
[00:30:44.000 --> 00:30:46.000]  就是謙卑下來
[00:30:46.000 --> 00:30:52.000]  我們才能夠明白
[00:30:52.000 --> 00:30:53.000]  聖經上的律
[00:30:53.000 --> 00:30:55.000]  聖經上告訴我們說
[00:30:55.000 --> 00:30:58.000]  吃比受更為有福
[00:30:58.000 --> 00:31:00.000]  你要先給
[00:31:00.000 --> 00:31:02.000]  你才能夠得
[00:31:02.000 --> 00:31:04.000]  他也讓我們看見
[00:31:04.000 --> 00:31:05.000]  聖經上告訴我們說
[00:31:05.000 --> 00:31:08.000]  一粒麥子不落在地裡
[00:31:08.000 --> 00:31:11.000]  死了永遠是一粒
[00:31:11.000 --> 00:31:16.000]  只有當他落在地裡面
[00:31:16.000 --> 00:31:17.000]  死了之後
[00:31:17.000 --> 00:31:20.000]  他就能夠結出許多的子弟來
[00:31:20.000 --> 00:31:23.000]  他也讓我們能夠看見
[00:31:23.000 --> 00:31:25.000]  我們在教會裡面的福祉
[00:31:25.000 --> 00:31:27.000]  是一種喜樂
[00:31:27.000 --> 00:31:29.000]  的確是一種喜樂
[00:31:29.000 --> 00:31:31.000]  是一種先給出去
[00:31:31.000 --> 00:31:33.000]  是一種犧牲的福祉
[00:31:33.000 --> 00:31:36.000]  然後我們才能夠得到喜樂
[00:31:36.000 --> 00:31:40.000]  然後我們也會看見
[00:31:40.000 --> 00:31:43.000]  我們所有的都是領受而來的
[00:31:43.000 --> 00:31:45.000]  沒有一樣是屬於我自己的
[00:31:45.000 --> 00:31:47.000]  沒有一樣是我自己可以誇口的
[00:31:47.000 --> 00:31:49.000]  不管是我在世界上的成就
[00:31:49.000 --> 00:31:51.000]  不管是我有多聰明
[00:31:51.000 --> 00:31:53.000]  不管是我有多
[00:31:53.000 --> 00:31:57.000]  我有時候講這些事情
[00:31:57.000 --> 00:31:58.000]  我要考慮到我們中間
[00:31:58.000 --> 00:32:00.000]  有很多比較漂亮的人
[00:32:00.000 --> 00:32:02.000]  或者是比較瀟灑的人
[00:32:02.000 --> 00:32:05.000]  不管是你的外貌
[00:32:05.000 --> 00:32:07.000]  長得是怎麼樣
[00:32:07.000 --> 00:32:09.000]  你都知道
[00:32:09.000 --> 00:32:11.000]  這是從主領受而來的
[00:32:11.000 --> 00:32:13.000]  完全都是主所給的
[00:32:13.000 --> 00:32:14.000]  我告訴你
[00:32:14.000 --> 00:32:16.000]  你才能夠有主耶穌
[00:32:16.000 --> 00:32:19.000]  他的柔和和謙卑
[00:32:22.000 --> 00:32:24.000]  在勝過罪的事情上面
[00:32:24.000 --> 00:32:26.000]  當我們看見這些事情的時候
[00:32:26.000 --> 00:32:28.000]  我們看見主耶穌他的死
[00:32:28.000 --> 00:32:30.000]  我們看見主耶穌他的復活
[00:32:30.000 --> 00:32:32.000]  所以我向罪
[00:32:32.000 --> 00:32:34.000]  也應當看我自己是死的
[00:32:34.000 --> 00:32:37.000]  在神和主耶穌基督裡面
[00:32:37.000 --> 00:32:38.000]  我們在神的面前
[00:32:38.000 --> 00:32:40.000]  看我們自己是活的
[00:32:40.000 --> 00:32:42.000]  所以我們才能夠
[00:32:42.000 --> 00:32:44.000]  真的是有一股能力
[00:32:44.000 --> 00:32:45.000]  有一股力量
[00:32:45.000 --> 00:32:48.000]  不讓罪在我們的身上作亡
[00:32:48.000 --> 00:32:51.000]  讓我們能夠勝過我們自己的罪
[00:32:51.000 --> 00:32:54.000]  這是賦格
[00:32:54.000 --> 00:32:58.000]  最後我們講到人際關係
[00:32:58.000 --> 00:33:00.000]  夫妻之間的關係
[00:33:00.000 --> 00:33:02.000]  女同姐妹
[00:33:02.000 --> 00:33:04.000]  如果你能夠看見這些
[00:33:04.000 --> 00:33:07.000]  你能夠經歷到主的這些豐盛的時候
[00:33:07.000 --> 00:33:09.000]  我告訴你
[00:33:09.000 --> 00:33:10.000]  你對你的老公
[00:33:10.000 --> 00:33:12.000]  或者是對你的妻子
[00:33:12.000 --> 00:33:15.000]  不再是一種報復的心態
[00:33:15.000 --> 00:33:16.000]  你知道夫妻之間
[00:33:16.000 --> 00:33:17.000]  常常有一些問題
[00:33:17.000 --> 00:33:18.000]  為什麼呢
[00:33:18.000 --> 00:33:21.000]  就是因為你這樣子對我
[00:33:21.000 --> 00:33:23.000]  我也一定要同樣的方法對你
[00:33:23.000 --> 00:33:25.000]  讓你知道
[00:33:25.000 --> 00:33:28.000]  被你這樣欺負是什麼滋味
[00:33:28.000 --> 00:33:31.000]  是不是這樣子
[00:33:31.000 --> 00:33:34.000]  誠實一點啊
[00:33:34.000 --> 00:33:40.000]  以牙還牙
[00:33:40.000 --> 00:33:42.000]  以眼還眼
[00:33:43.000 --> 00:33:48.000]  你要嘗嘗你那樣子對我滋味是怎麼樣
[00:33:48.000 --> 00:33:50.000]  女同姐妹
[00:33:50.000 --> 00:33:53.000]  當我們在主裡面領受了她的這些
[00:33:53.000 --> 00:33:55.000]  我們經過了她的死
[00:33:55.000 --> 00:33:56.000]  經過了她的復活
[00:33:56.000 --> 00:34:00.000]  我們領受了她所賜給我們一切的豐盛的時候
[00:34:00.000 --> 00:34:01.000]  女同姐妹
[00:34:01.000 --> 00:34:04.000]  你不會這樣子對你的老公的
[00:34:04.000 --> 00:34:07.000]  或者是你不會這樣子對你的老婆的
[00:34:07.000 --> 00:34:12.000]  從另外一方面來看
[00:34:12.000 --> 00:34:16.000]  剛才我們在這個陳太
[00:34:16.000 --> 00:34:19.000]  在這邊跟我們講到金錢的事情的時候
[00:34:19.000 --> 00:34:20.000]  禱告的時候
[00:34:20.000 --> 00:34:21.000]  女同姐妹
