
[00:00:00.000 --> 00:00:01.600]  各位囡囡妹,早晨
[00:15:46.620 --> 00:15:48.620]  朝著這個
[00:15:48.620 --> 00:15:50.620]  家庭裡面
[00:15:50.620 --> 00:15:52.620]  我們都是出於一
[00:15:52.620 --> 00:15:54.620]  是出於主耶穌基督
[00:15:54.620 --> 00:15:56.620]  我們能夠成為合一一個家庭
[00:15:56.620 --> 00:15:58.620]  一同去過聖節的生活
[00:15:58.620 --> 00:16:00.620]  所以一個鼓勵
[00:16:00.620 --> 00:16:02.620]  我們無論我們的身份
[00:16:02.620 --> 00:16:04.620]  原本是怎樣
[00:16:04.620 --> 00:16:06.620]  可能我們原本是一個
[00:16:06.620 --> 00:16:08.620]  職業犯罪者
[00:16:08.620 --> 00:16:10.620]  又或者
[00:16:10.620 --> 00:16:12.620]  我們就算不是所謂
[00:16:12.620 --> 00:16:14.620]  世間上說犯了很大的罪
[00:16:14.620 --> 00:16:16.620]  但是我們都是
[00:16:16.620 --> 00:16:18.620]  我們的言語行為
[00:16:18.620 --> 00:16:20.620]  我們的心
[00:16:20.620 --> 00:16:22.620]  以前所犯的罪
[00:16:22.620 --> 00:16:24.620]  是傷害了很多人
[00:16:24.620 --> 00:16:26.620]  是干犯了神
[00:16:26.620 --> 00:16:28.620]  的計劃 神的標準的時候
[00:16:28.620 --> 00:16:30.620]  但是無論你
[00:16:30.620 --> 00:16:32.620]  如以前所做的某一
[00:16:32.620 --> 00:16:34.620]  所做的一切的事情
[00:16:34.620 --> 00:16:36.620]  甚至可能沒有人知道
[00:16:36.620 --> 00:16:38.620]  你可能要扮到
[00:16:38.620 --> 00:16:40.620]  扮到很
[00:16:40.620 --> 00:16:42.620]  很聖潔的樣子 可能大家坐在這裏
[00:16:42.620 --> 00:16:44.620]  我不想被人知道我以前做過什麼
[00:16:44.620 --> 00:16:46.620]  但是不要緊
[00:16:46.620 --> 00:16:48.620]  神知道
[00:16:48.620 --> 00:16:50.620]  神已經原諒了大家
[00:16:50.620 --> 00:16:52.620]  因為已經藉著主耶穌基督
[00:16:52.620 --> 00:16:54.620]  能夠make us holy
[00:16:54.620 --> 00:16:56.620]  我們一同過聖潔的生活
[00:16:56.620 --> 00:16:58.620]  我們就是主來的弟兄姊妹
[00:16:58.620 --> 00:17:00.620]  我們成為弟兄姊妹的時候
[00:17:00.620 --> 00:17:02.620]  我們不可以為
[00:17:02.620 --> 00:17:04.620]  以前我們的身份
[00:17:04.620 --> 00:17:06.620]  而受到一種恥辱
[00:17:06.620 --> 00:17:08.620]  我們不需要再feel
[00:17:08.620 --> 00:17:10.620]  一些的guilty
[00:17:10.620 --> 00:17:12.620]  shameful 我們不需要再覺得
[00:17:12.620 --> 00:17:14.620]  自己不配 我們可以在
[00:17:14.620 --> 00:17:16.620]  主來的弟兄姊妹的家庭裏面
[00:17:16.620 --> 00:17:18.620]  一同過聖潔的生活
[00:17:18.620 --> 00:17:20.620]  所以這裏經文第十一節就提醒我們
[00:17:20.620 --> 00:17:22.620]  主來的弟兄姊妹
[00:17:22.620 --> 00:17:24.620]  我們不要再介意以前
[00:17:24.620 --> 00:17:26.620]  坐在我們旁邊
[00:17:26.620 --> 00:17:28.620]  或是坐對角
[00:17:28.620 --> 00:17:30.620]  我不想跟他們坐這麼近
[00:17:30.620 --> 00:17:32.620]  不要再介意這些事情
[00:17:32.620 --> 00:17:34.620]  這些事情以前所發生
[00:17:34.620 --> 00:17:36.620]  因為我們不會再因為這些
[00:17:36.620 --> 00:17:38.620]  覺得是這些羞恥的事情
[00:17:38.620 --> 00:17:40.620]  過去的事情
[00:17:40.620 --> 00:17:42.620]  在這裏提到第十二節
[00:17:42.620 --> 00:17:44.620]  第十三節 提醒我們
[00:17:44.620 --> 00:17:46.620]  希伯來書的作者
[00:17:46.620 --> 00:17:48.620]  引用舊約的經文
[00:17:48.620 --> 00:17:50.620]  引用已坐下的書畫
[00:17:50.620 --> 00:17:52.620]  這些就是神賜給我們的義女
[00:17:52.620 --> 00:17:54.620]  提醒我們
[00:17:54.620 --> 00:17:56.620]  我們要依靠祂
[00:17:56.620 --> 00:17:58.620]  好像剛才十二章第二節
[00:17:58.620 --> 00:18:00.620]  提到說我們要仰望
[00:18:00.620 --> 00:18:02.620]  主耶穌基督 我們要依靠神
[00:18:02.620 --> 00:18:04.620]  因為我們都是
[00:18:04.620 --> 00:18:06.620]  祂是帶領我們進入這個
[00:18:06.620 --> 00:18:08.620]  聖潔的角度裏面
[00:18:08.620 --> 00:18:10.620]  我們看神給我們的義女
[00:18:10.620 --> 00:18:12.620]  我們這班主來的弟兄姊妹
[00:18:18.620 --> 00:18:20.620]  第四篇
[00:18:20.620 --> 00:18:22.620]  第145篇
[00:18:22.620 --> 00:18:24.620]  提醒我們
[00:18:24.620 --> 00:18:26.620]  我們要讚美這個神
[00:18:26.620 --> 00:18:28.620]  是無法察覺的
[00:18:28.620 --> 00:18:30.620]  因為祂的作為
[00:18:30.620 --> 00:18:32.620]  我們要傳揚
[00:18:32.620 --> 00:18:34.620]  剛才提到說
[00:18:34.620 --> 00:18:36.620]  我們十二節那裏都提到
[00:18:36.620 --> 00:18:38.620]  說我們要傳揚
[00:18:38.620 --> 00:18:40.620]  主耶穌基督
[00:18:40.620 --> 00:18:42.620]  傳揚 我們要跟祂傳揚
[00:18:42.620 --> 00:18:44.620]  眾贊
[00:18:44.620 --> 00:18:46.620]  我們當中有
[00:18:46.620 --> 00:18:48.620]  弟兄姊妹
[00:18:48.620 --> 00:18:50.620]  我們當中有些年長一點的
[00:18:50.620 --> 00:18:52.620]  都成為有些
[00:18:52.620 --> 00:18:54.620]  可能有第四代
[00:18:54.620 --> 00:18:56.620]  我們當中有失誤
[00:18:56.620 --> 00:18:58.620]  但是我們原來
[00:18:58.620 --> 00:19:00.620]  經文神是提醒我們
[00:19:00.620 --> 00:19:02.620]  原來我們
[00:19:02.620 --> 00:19:04.620]  無論我們的年齡層
[00:19:04.620 --> 00:19:06.620]  是哪個階段
[00:19:06.620 --> 00:19:08.620]  我們做爺爺媽媽公公婆婆
[00:19:08.620 --> 00:19:10.620]  這個階段
[00:19:10.620 --> 00:19:12.620]  我們都可以去傳揚
[00:19:12.620 --> 00:19:14.620]  主耶穌基督這個救星的信息
[00:19:14.620 --> 00:19:16.620]  在針言
[00:19:16.620 --> 00:19:18.620]  十三章二二節這樣說
[00:19:18.620 --> 00:19:20.620]  先人
[00:19:20.620 --> 00:19:22.620]  給子孫維留
[00:19:22.620 --> 00:19:24.620]  產業
[00:19:24.620 --> 00:19:26.620]  神原來教導
[00:19:26.620 --> 00:19:28.620]  我們神有這個
[00:19:28.620 --> 00:19:30.620]  神創造的計劃當中
[00:19:30.620 --> 00:19:32.620]  祂做了人
[00:19:32.620 --> 00:19:34.620]  叫人去
[00:19:34.620 --> 00:19:36.620]  信仰眾多
[00:19:36.620 --> 00:19:38.620]  我們在新約聖經當中
[00:19:38.620 --> 00:19:40.620]  都提到父親
[00:19:40.620 --> 00:19:42.620]  母親
[00:19:42.620 --> 00:19:44.620]  做妻子丈夫的
[00:19:44.620 --> 00:19:46.620]  責任
[00:19:46.620 --> 00:19:48.620]  但是在針言裏面
[00:19:48.620 --> 00:19:50.620]  不只是提到這些
[00:19:50.620 --> 00:19:52.620]  這輩的責任
[00:19:52.620 --> 00:19:54.620]  看到原來做爺爺媽媽公公婆婆
[00:19:54.620 --> 00:19:56.620]  都有責任
[00:19:56.620 --> 00:19:58.620]  這個責任是要什麼
[00:19:58.620 --> 00:20:00.620]  是傳揚主耶穌的命
[00:20:00.620 --> 00:20:02.620]  是將這個
[00:20:02.620 --> 00:20:04.620]  產業維留的產業
[00:20:04.620 --> 00:20:06.620]  繼續去傳下去
[00:20:06.620 --> 00:20:08.620]  當然我們看到物質上
[00:20:08.620 --> 00:20:10.620]  我們可以我們退休
[00:20:10.620 --> 00:20:12.620]  儲到一些物質上的產業
[00:20:12.620 --> 00:20:14.620]  我們會傳流給我們的
[00:20:14.620 --> 00:20:16.620]  子女子孫會有這方面
[00:20:16.620 --> 00:20:18.620]  但是更重要的
[00:20:18.620 --> 00:20:20.620]  是靈命上
[00:20:20.620 --> 00:20:22.620]  屬靈上的產業
[00:20:22.620 --> 00:20:24.620]  我們做長輩的
[00:20:24.620 --> 00:20:26.620]  如果我們的自己的兒女
[00:20:26.620 --> 00:20:28.620]  是信主的
[00:20:28.620 --> 00:20:30.620]  做爺爺媽媽公公婆婆的
[00:20:30.620 --> 00:20:32.620]  可以和我們的子女
[00:20:32.620 --> 00:20:34.620]  基督徒的子女去配搭
[00:20:34.620 --> 00:20:36.620]  因為我們做爺爺媽媽的
[00:20:36.620 --> 00:20:38.620]  原來是有很特別的身份
[00:20:38.620 --> 00:20:40.620]  我們的經驗
[00:20:40.620 --> 00:20:42.620]  和我們的故事
[00:20:42.620 --> 00:20:44.620]  可以和他們分享一下
[00:20:44.620 --> 00:20:46.620]  第二原來看回
[00:20:46.620 --> 00:20:48.620]  我們子女成長的階段
[00:20:48.620 --> 00:20:50.620]  他們有轉校的
[00:20:50.620 --> 00:20:52.620]  有搬家的
[00:20:52.620 --> 00:20:54.620]  他們小朋友的關係
[00:20:54.620 --> 00:20:56.620]  和他們同學的關係
[00:20:56.620 --> 00:20:58.620]  和他們朋友的關係
[00:20:58.620 --> 00:21:00.620]  有每個階段有不同的朋友
[00:21:00.620 --> 00:21:02.620]  不同的熟的朋友
[00:21:02.620 --> 00:21:04.620]  但是做公公婆婆爺爺媽媽的
[00:21:04.620 --> 00:21:06.620]  這個關係
[00:21:06.620 --> 00:21:08.620]  轉校轉到哪裏
[00:21:08.620 --> 00:21:10.620]  升大學去了哪裏
[00:21:10.620 --> 00:21:12.620]  將來結了婚
[00:21:12.620 --> 00:21:14.620]  娶了甚麼朋友
[00:21:14.620 --> 00:21:16.620]  但是爺爺媽媽的關係
[00:21:16.620 --> 00:21:18.620]  是一生的
[00:21:18.620 --> 00:21:20.620]  從他嬰兒開始
[00:21:20.620 --> 00:21:22.620]  直至到自己
[00:21:22.620 --> 00:21:24.620]  回天界的時候
[00:21:24.620 --> 00:21:26.620]  可能是四五十年的階段
[00:21:26.620 --> 00:21:28.620]  所以我們不要
[00:21:28.620 --> 00:21:30.620]  因為世上所告訴我們
[00:21:30.620 --> 00:21:32.620]  那些孫子是要中的
[00:21:34.620 --> 00:21:36.620]  T恤都可以賣的
[00:21:36.620 --> 00:21:38.620]  孫子是要中的
[00:21:38.620 --> 00:21:40.620]  是要親的
[00:21:40.620 --> 00:21:42.620]  他要甚麼就給他吃
[00:21:42.620 --> 00:21:44.620]  原來這些
[00:21:44.620 --> 00:21:46.620]  是表面的事情
[00:21:46.620 --> 00:21:48.620]  但更重要的是愛神的心
[00:21:48.620 --> 00:21:50.620]  這個愛神的心
[00:21:50.620 --> 00:21:52.620]  我們可以和我們的兒女
[00:21:52.620 --> 00:21:54.620]  去配搭
[00:21:54.620 --> 00:21:56.620]  去將這個訊息
[00:21:56.620 --> 00:21:58.620]  愛的訊息
[00:21:58.620 --> 00:22:00.620]  傳遞到我們的子孫裏面
[00:22:00.620 --> 00:22:02.620]  你問如果子女
[00:22:02.620 --> 00:22:04.620]  不信耶穌那怎麼辦
[00:22:04.620 --> 00:22:06.620]  那你就代表神
[00:22:06.620 --> 00:22:08.620]  去將這個神的愛
[00:22:08.620 --> 00:22:10.620]  去告訴
[00:22:10.620 --> 00:22:12.620]  傳到家裏面
[00:22:12.620 --> 00:22:14.620]  所以做爺爺媽媽
[00:22:14.620 --> 00:22:16.620]  公公婆婆這個階段
[00:22:16.620 --> 00:22:18.620]  都有神給我們的責任
[00:22:18.620 --> 00:22:20.620]  都要求神去鼓勵我們
[00:22:20.620 --> 00:22:22.620]  激勵我們
[00:22:22.620 --> 00:22:24.620]  無論我們在年齡
[00:22:24.620 --> 00:22:26.620]  去到哪個階段的時候
[00:22:26.620 --> 00:22:28.620]  神都是鼓勵我們要傳揚祂的名
[00:22:28.620 --> 00:22:30.620]  我們依靠祂
[00:22:30.620 --> 00:22:32.620]  我們都是神的兒女
[00:22:32.620 --> 00:22:34.620]  我們看第三點
[00:22:34.620 --> 00:22:36.620]  我們繼續看經文下去的時候
[00:22:36.620 --> 00:22:38.620]  如果看到第三點
[00:22:38.620 --> 00:22:40.620]  是第十四節去到第十八節
[00:22:40.620 --> 00:22:42.620]  是講到耶穌是祭司的身份
[00:22:42.620 --> 00:22:44.620]  祂渡成肉身的時候
[00:22:44.620 --> 00:22:46.620]  原來祂來到當中
[00:22:46.620 --> 00:22:48.620]  是有大祭司的身份
[00:22:48.620 --> 00:22:50.620]  所以我們能夠去
[00:22:50.620 --> 00:22:52.620]  脫離過去
[00:22:52.620 --> 00:22:54.620]  死亡的束縛
[00:22:58.620 --> 00:23:00.620]  第二節
[00:23:00.620 --> 00:23:02.620]  兒女同有血肉的肢體
[00:23:02.620 --> 00:23:04.620]  他又照自己的血肉的肢體
[00:23:04.620 --> 00:23:06.620]  神就藉著
[00:23:06.620 --> 00:23:08.620]  死
[00:23:08.620 --> 00:23:10.620]  敗壞那掌死權的魔鬼
[00:23:10.620 --> 00:23:14.620]  其實很多人害怕死
[00:23:14.620 --> 00:23:18.620]  微信主之前
[00:23:18.620 --> 00:23:20.620]  我想大家都有過害怕死的時候
[00:23:20.620 --> 00:23:22.620]  怕死
[00:23:22.620 --> 00:23:24.620]  因為
[00:23:24.620 --> 00:23:26.620]  死是恐不恐怖
[00:23:26.620 --> 00:23:28.620]  知道原來之後還有個永生
[00:23:28.620 --> 00:23:30.620]  如果微信主之前
[00:23:30.620 --> 00:23:32.620]  死了怎麼辦呢
[00:23:32.620 --> 00:23:34.620]  子女怎麼辦呢
[00:23:34.620 --> 00:23:36.620]  很多古記
[00:23:36.620 --> 00:23:38.620]  就算是
[00:23:38.620 --> 00:23:40.620]  我聽到一些分享
[00:23:40.620 --> 00:23:42.620]  宣教分享說
[00:23:42.620 --> 00:23:44.620]  就算在墨西哥
[00:23:44.620 --> 00:23:46.620]  現在有些人是拜死神
[00:23:46.620 --> 00:23:48.620]  因為怕死的地步
[00:23:48.620 --> 00:23:50.620]  是拜死神 拜撒旦
[00:23:50.620 --> 00:23:52.620]  因為怕死
[00:23:52.620 --> 00:23:54.620]  但是原來我們是被
[00:23:54.620 --> 00:23:56.620]  罪所捆綁 撒旦
[00:23:56.620 --> 00:23:58.620]  將罪帶入這個世界裡面
[00:23:58.620 --> 00:24:00.620]  我們就被罪所捆綁的時候
[00:24:00.620 --> 00:24:02.620]  我們就會
[00:24:02.620 --> 00:24:04.620]  有怕逃離神
[00:24:04.620 --> 00:24:06.620]  跟神沒有這個關係的時候
[00:24:06.620 --> 00:24:08.620]  沒有親密的關係的時候
[00:24:08.620 --> 00:24:10.620]  我們就怕了 是想離開
[00:24:10.620 --> 00:24:12.620]  離開我們愛我們的神
[00:24:12.620 --> 00:24:14.620]  所以我們提到這裡說
[00:24:14.620 --> 00:24:16.620]  第十五節說 原來
[00:24:16.620 --> 00:24:18.620]  我們可以被釋放
[00:24:18.620 --> 00:24:20.620]  我們不需要再怕死
[00:24:20.620 --> 00:24:22.620]  我相信我們當中的
[00:24:22.620 --> 00:24:24.620]  主內地兄姊妹
[00:24:24.620 --> 00:24:26.620]  都會覺得回天家是很開心的事情
[00:24:26.620 --> 00:24:28.620]  因為地上的
[00:24:28.620 --> 00:24:30.620]  神要我們做的
[00:24:30.620 --> 00:24:32.620]  做了
[00:24:32.620 --> 00:24:34.620]  我們就回天家
[00:24:34.620 --> 00:24:36.620]  所以我們不死
[00:24:36.620 --> 00:24:38.620]  我們怎麼回天家呢
[00:24:38.620 --> 00:24:40.620]  我們不死 我們的靈魂
[00:24:40.620 --> 00:24:42.620]  怎麼可以回到主耶穌基督身邊呢
[00:24:42.620 --> 00:24:44.620]  其實一個死
[00:24:44.620 --> 00:24:46.620]  我們不需要怕
[00:24:46.620 --> 00:24:48.620]  但是我們在地上生活的時候
[00:24:48.620 --> 00:24:50.620]  神要我們做的
[00:24:50.620 --> 00:24:52.620]  我們要聽得清楚
[00:24:52.620 --> 00:24:54.620]  神要我們做的事情
[00:24:54.620 --> 00:24:56.620]  所以我從這裡提醒我們說
[00:24:56.620 --> 00:24:58.620]  原來藉著主耶穌基督
[00:24:58.620 --> 00:25:00.620]  我們
[00:25:00.620 --> 00:25:02.620]  我們小耶穌基督已經是
[00:25:02.620 --> 00:25:04.620]  把死打退了
[00:25:04.620 --> 00:25:06.620]  destroy了
[00:25:06.620 --> 00:25:08.620]  死亡的權勢
[00:25:08.620 --> 00:25:12.620]  主耶穌基督
[00:25:12.620 --> 00:25:14.620]  祂不是來救天使的
[00:25:14.620 --> 00:25:16.620]  祂來救人
[00:25:16.620 --> 00:25:18.620]  是救哪些人呢 祂說
[00:25:18.620 --> 00:25:20.620]  是救阿巴拉罕的後裔
[00:25:20.620 --> 00:25:22.620]  哇 那我們
[00:25:22.620 --> 00:25:24.620]  又不是猶太人喔
[00:25:24.620 --> 00:25:26.620]  那祂救不救我啊
[00:25:26.620 --> 00:25:28.620]  其實保羅是自己這麼說
[00:25:28.620 --> 00:25:30.620]  在《加勒太書》三章二十九節說
[00:25:30.620 --> 00:25:32.620]  原來說 凡屬基督的呢
[00:25:32.620 --> 00:25:34.620]  就是阿巴拉罕的後裔
[00:25:34.620 --> 00:25:36.620]  這個屬靈的後裔
[00:25:36.620 --> 00:25:38.620]  神是有對
[00:25:38.620 --> 00:25:40.620]  猶太人的計劃
[00:25:40.620 --> 00:25:44.620]  基督徒不是代替了猶太人
[00:25:44.620 --> 00:25:46.620]  OK 但是
[00:25:46.620 --> 00:25:48.620]  神這個救恩的計劃當中
[00:25:48.620 --> 00:25:50.620]  都包括了
[00:25:50.620 --> 00:25:52.620]  屬基督的人
[00:25:52.620 --> 00:25:54.620]  無論是
[00:25:54.620 --> 00:25:56.620]  我們中國人也好
[00:25:56.620 --> 00:25:58.620]  或者是中國人當中
[00:25:58.620 --> 00:26:00.620]  無論你是哪裏長大也好
[00:26:00.620 --> 00:26:02.620]  神 我們只要是
[00:26:02.620 --> 00:26:04.620]  屬父基督 接受了主耶穌基督救恩計劃的時候
[00:26:04.620 --> 00:26:06.620]  就是屬靈的後裔
[00:26:06.620 --> 00:26:08.620]  這裏在《加勒太書》
[00:26:08.620 --> 00:26:10.620]  清楚指出
[00:26:10.620 --> 00:26:12.620]  說這個後裔是
[00:26:12.620 --> 00:26:14.620]  我們能夠有個承繼權
[00:26:14.620 --> 00:26:16.620]  承繼這個神所應許的
[00:26:16.620 --> 00:26:18.620]  聖經上有各樣的應許
[00:26:18.620 --> 00:26:20.620]  神應許我們
[00:26:20.620 --> 00:26:22.620]  一直與我們同在
[00:26:22.620 --> 00:26:24.620]  直到世界的末年
[00:26:24.620 --> 00:26:26.620]  我們神是會
[00:26:26.620 --> 00:26:28.620]  永遠與我們同在
[00:26:28.620 --> 00:26:30.620]  無論世上任何一件事情
[00:26:30.620 --> 00:26:32.620]  戰爭
[00:26:32.620 --> 00:26:34.620]  世上各樣的罪
[00:26:34.620 --> 00:26:36.620]  死亡
[00:26:36.620 --> 00:26:38.620]  甚至疾病 都不會
[00:26:38.620 --> 00:26:40.620]  影響到我們這個身份
[00:26:40.620 --> 00:26:42.620]  神依然是愛我們
[00:26:42.620 --> 00:26:44.620]  我們看了
[00:26:44.620 --> 00:26:46.620]  《希伯來書》 繼續看下去的時候
[00:26:46.620 --> 00:26:48.620]  原來主耶穌基督
[00:26:48.620 --> 00:26:50.620]  是 祂是一個
[00:26:50.620 --> 00:26:52.620]  慈悲中信的大祭司
[00:26:52.620 --> 00:26:54.620]  祂是慈悲
[00:26:54.620 --> 00:26:56.620]  和信任的大祭司
[00:26:56.620 --> 00:26:58.620]  祂因為祂的恩慈
[00:26:58.620 --> 00:27:00.620]  我們能夠
[00:27:00.620 --> 00:27:02.620]  被祂鑑選
[00:27:02.620 --> 00:27:04.620]  我們是不配
[00:27:04.620 --> 00:27:06.620]  祂是一個承忠信的大祭司
[00:27:06.620 --> 00:27:08.620]  祂是信實的信
[00:27:08.620 --> 00:27:10.620]  祂用祂的
[00:27:10.620 --> 00:27:12.620]  血
[00:27:12.620 --> 00:27:14.620]  獻上這個玩弄
[00:27:14.620 --> 00:27:16.620]  將這個罪
[00:27:16.620 --> 00:27:18.620]  釋放出來
[00:27:18.620 --> 00:27:20.620]  我們在第一章提到
[00:27:20.620 --> 00:27:22.620]  神的罪
[00:27:22.620 --> 00:27:24.620]  處理罪的方法是要用血
[00:27:24.620 --> 00:27:26.620]  但是我們不是說
[00:27:26.620 --> 00:27:28.620]  要割自己 要自己
[00:27:28.620 --> 00:27:30.620]  捅自己幾刀
[00:27:30.620 --> 00:27:32.620]  去用血來苦行主義
[00:27:32.620 --> 00:27:34.620]  我們不是 因為主耶穌基督
[00:27:34.620 --> 00:27:36.620]  用祂的保血 一次過
[00:27:36.620 --> 00:27:38.620]  已經洗淨了我們的罪
[00:27:38.620 --> 00:27:40.620]  所以祂已經成為了
[00:27:40.620 --> 00:27:42.620]  這個挽回劑
[00:27:42.620 --> 00:27:44.620]  祂自己都是
[00:27:44.620 --> 00:27:46.620]  嘗盡各樣的試探
[00:27:46.620 --> 00:27:48.620]  為我們受苦
[00:27:48.620 --> 00:27:50.620]  祂被魔鬼去試探
[00:27:50.620 --> 00:27:52.620]  在曠野裡被試探
[00:27:52.620 --> 00:27:54.620]  祂清楚明白我們遇到
[00:27:54.620 --> 00:27:56.620]  所面對的掙扎
[00:27:56.620 --> 00:27:58.620]  所以你說神明不明白我們
[00:27:58.620 --> 00:28:00.620]  是絕對明白的
[00:28:00.620 --> 00:28:02.620]  神清楚知道我們心中
[00:28:02.620 --> 00:28:04.620]  所遇到的困難
[00:28:04.620 --> 00:28:06.620]  心中所內在的掙扎
[00:28:06.620 --> 00:28:08.620]  祂既然能夠到成肉身
[00:28:08.620 --> 00:28:10.620]  祂就能夠
[00:28:10.620 --> 00:28:12.620]  決定了願意
[00:28:12.620 --> 00:28:14.620]  犧牲祂
[00:28:14.620 --> 00:28:16.620]  神的權利 祂願意完全去
[00:28:16.620 --> 00:28:18.620]  馴服神 護神
[00:28:18.620 --> 00:28:20.620]  去面對祂在十字架上
[00:28:20.620 --> 00:28:22.620]  所受的痛苦
[00:28:22.620 --> 00:28:24.620]  所以主耶穌基督不是指上行兵
[00:28:24.620 --> 00:28:26.620]  說 你很富我知道
[00:28:26.620 --> 00:28:28.620]  我們有時去安慰
[00:28:28.620 --> 00:28:30.620]  弟兄姐妹 我知道 我知道
[00:28:30.620 --> 00:28:32.620]  但是主耶穌清楚知道
[00:28:32.620 --> 00:28:34.620]  因為祂真實地在我們當中
[00:28:34.620 --> 00:28:36.620]  曾經嘗過這些苦
[00:28:36.620 --> 00:28:38.620]  無論是金錢地位
[00:28:38.620 --> 00:28:40.620]  或者是情慾上
[00:28:40.620 --> 00:28:42.620]  或者是挑戰神的權位上
[00:28:42.620 --> 00:28:44.620]  祂都清楚知道
[00:28:44.620 --> 00:28:46.620]  祂能夠嘗過這些試探
[00:28:46.620 --> 00:28:48.620]  所以祂完全明白大家
[00:28:48.620 --> 00:28:50.620]  你不要說 沒有人明白我
[00:28:50.620 --> 00:28:52.620]  回去主耶穌身邊
[00:28:52.620 --> 00:28:54.620]  我們定征仰望神
[00:28:54.620 --> 00:28:56.620]  我們很多時會
[00:28:56.620 --> 00:28:58.620]  遠離了神
[00:28:58.620 --> 00:29:00.620]  世界上有很多東西
[00:29:00.620 --> 00:29:02.620]  是會使我們遠離神的
[00:29:02.620 --> 00:29:04.620]  我上星期分享過
[00:29:04.620 --> 00:29:06.620]  出來工作
[00:29:06.620 --> 00:29:08.620]  為了薪金而不做
[00:29:08.620 --> 00:29:10.620]  薪金高就去跳槽
[00:29:10.620 --> 00:29:12.620]  升一升薪金高
[00:29:12.620 --> 00:29:14.620]  有希望就去升上去
[00:29:14.620 --> 00:29:16.620]  我們建築
[00:29:16.620 --> 00:29:18.620]  為我們自己的
[00:29:18.620 --> 00:29:20.620]  生命所重視的
[00:29:20.620 --> 00:29:22.620]  建築了一個
[00:29:22.620 --> 00:29:24.620]  很美麗的圖案
[00:29:24.620 --> 00:29:26.620]  加薪金 有漂亮的房子
[00:29:26.620 --> 00:29:28.620]  有漂亮的老婆
[00:29:28.620 --> 00:29:30.620]  建立家庭
[00:29:30.620 --> 00:29:32.620]  一間房子
[00:29:32.620 --> 00:29:34.620]  我自己也是
[00:29:34.620 --> 00:29:36.620]  先住一間townhouse
[00:29:36.620 --> 00:29:38.620]  慢慢越寬越大
[00:29:38.620 --> 00:29:40.620]  子女就大
[00:29:40.620 --> 00:29:42.620]  或者是
[00:29:42.620 --> 00:29:44.620]  事業型的單身
[00:29:44.620 --> 00:29:46.620]  都會慢慢為自己
[00:29:46.620 --> 00:29:48.620]  所喜愛的東西
[00:29:48.620 --> 00:29:50.620]  去建立
[00:29:50.620 --> 00:29:52.620]  有個俗語
[00:29:52.620 --> 00:29:54.620]  所謂Golden Cage
[00:29:54.620 --> 00:29:56.620]  英文就是
[00:29:56.620 --> 00:29:58.620]  我們以為自己
[00:29:58.620 --> 00:30:00.620]  是要有這些成就的時候
[00:30:00.620 --> 00:30:04.620]  會增強我們的安全感
[00:30:04.620 --> 00:30:06.620]  增加我們的安全感
[00:30:06.620 --> 00:30:08.620]  我們越覺得越安全
[00:30:08.620 --> 00:30:10.620]  越安心
[00:30:10.620 --> 00:30:12.620]  結果到了一個地步
[00:30:12.620 --> 00:30:14.620]  不知道自己原來被這個cage
[00:30:14.620 --> 00:30:16.620]  困住了
[00:30:16.620 --> 00:30:18.620]  被這個爐困住了
[00:30:18.620 --> 00:30:20.620]  用金做的
[00:30:20.620 --> 00:30:22.620]  很漂亮
[00:30:22.620 --> 00:30:24.620]  我自己也經歷過這個階段
[00:30:24.620 --> 00:30:26.620]  升職升職
[00:30:26.620 --> 00:30:28.620]  好 多給你一些責任
[00:30:28.620 --> 00:30:30.620]  我想隨時找到你
[00:30:30.620 --> 00:30:32.620]  多給你一個電話
[00:30:32.620 --> 00:30:36.620]  我試過第一次他給我電話
[00:30:36.620 --> 00:30:38.620]  實習一年
[00:30:38.620 --> 00:30:40.620]  在一個大衛塔辦公室
[00:30:40.620 --> 00:30:42.620]  實習一年
[00:30:42.620 --> 00:30:44.620]  完的時候我馬上給他電話
[00:30:44.620 --> 00:30:46.620]  他說你可以繼續用
[00:30:46.620 --> 00:30:48.620]  那時候用Badberry
[00:30:48.620 --> 00:30:50.620]  大家看過奧巴馬的照片
[00:30:50.620 --> 00:30:52.620]  以前競選的時候
[00:30:52.620 --> 00:30:54.620]  拿著Badberry
[00:30:54.620 --> 00:30:56.620]  然後很流行Badberry
[00:30:56.620 --> 00:30:58.620]  那個黑妹
[00:30:58.620 --> 00:31:00.620]  其實人家俗語說是Quackberry
[00:31:00.620 --> 00:31:02.620]  是上癮的
[00:31:02.620 --> 00:31:04.620]  因為給你
[00:31:04.620 --> 00:31:06.620]  即是給你責任
[00:31:06.620 --> 00:31:08.620]  給你責任
[00:31:08.620 --> 00:31:10.620]  你平時回覆電郵24小時
[00:31:10.620 --> 00:31:12.620]  不行
[00:31:12.620 --> 00:31:14.620]  五分鐘
[00:31:14.620 --> 00:31:16.620]  收到要馬上回覆
[00:31:16.620 --> 00:31:18.620]  給你越多責任
[00:31:18.620 --> 00:31:20.620]  感覺上是越來越重要
[00:31:20.620 --> 00:31:22.620]  就算是自己
[00:31:22.620 --> 00:31:24.620]  原來這裡不夠錢
[00:31:24.620 --> 00:31:26.620]  不如搬去其他地方
[00:31:26.620 --> 00:31:28.620]  有其他進升機會
