
[00:00:00.000 --> 00:00:05.080]  弟兄姊妹 剛剛過了聖誕節
[00:20:51.740 --> 00:20:53.340]  我們希望耶穌
[00:20:53.340 --> 00:20:56.820]  祂用什麼樣的評價去評我們呢?
[00:20:56.820 --> 00:20:58.220]  公義
[00:20:58.220 --> 00:20:59.620]  虔誠
[00:20:59.620 --> 00:21:02.620]  敬畏
[00:21:02.620 --> 00:21:05.260]  我們希望的是什麼呢?
[00:21:05.260 --> 00:21:07.460]  所以弟兄姊妹我們記得
[00:21:07.460 --> 00:21:10.860]  我們在盼望和現況的落差裡面
[00:21:10.860 --> 00:21:12.860]  我們敬虔道逸
[00:21:12.860 --> 00:21:15.820]  我們繼續忠心等候神
[00:21:15.820 --> 00:21:20.740]  因為我們知道我們的盼望
[00:21:20.740 --> 00:21:23.620]  不只是在今生裡面
[00:21:23.620 --> 00:21:25.900]  我們知道我們的盼望
[00:21:25.900 --> 00:21:28.820]  是在天上面
[00:21:28.820 --> 00:21:30.140]  所以我們看事情
[00:21:30.140 --> 00:21:31.020]  衡量的時候
[00:21:31.020 --> 00:21:33.900]  我們就是衡量它的永恆價值
[00:21:33.900 --> 00:21:37.260]  不是衡量它的機會成本
[00:21:37.260 --> 00:21:39.900]  我們衡量的是永恆價值
[00:21:39.900 --> 00:21:43.500]  不是機會成本
[00:21:43.500 --> 00:21:46.940]  又正正因為我們要衡量事情的永恆價值
[00:21:46.940 --> 00:21:49.100]  所以有時我們有些事情
[00:21:49.100 --> 00:21:51.900]  會看見但是看不清
[00:21:51.900 --> 00:21:53.820]  我們看見一些事情發生
[00:21:53.820 --> 00:21:57.500]  但是我們看不清裡面的屬靈意義
[00:21:57.500 --> 00:21:58.780]  看見一些事情發生
[00:21:58.780 --> 00:22:02.060]  但是看不清裡面的屬靈意義
[00:22:02.060 --> 00:22:05.260]  我們見到經文說
[00:22:05.260 --> 00:22:07.300]  西冕受了聖靈的感動
[00:22:07.300 --> 00:22:08.820]  進入聖殿
[00:22:08.820 --> 00:22:10.860]  就正御著
[00:22:10.860 --> 00:22:15.140]  耶穌的父母抱著他進入聖殿
[00:22:15.140 --> 00:22:16.500]  在猶太人的傳統裡面
[00:22:16.500 --> 00:22:19.940]  會將初生的嬰兒帶到聖殿裡面
[00:22:19.940 --> 00:22:22.060]  給拉比去祝福他
[00:22:22.060 --> 00:22:26.340]  給一些宗教領袖去祝福他
[00:22:26.340 --> 00:22:27.100]  咦?
[00:22:27.100 --> 00:22:29.540]  我們再看一下
[00:22:29.540 --> 00:22:31.500]  他帶到聖殿的時候
[00:22:31.500 --> 00:22:36.180]  第一時間西冕和他做了什麼?
[00:22:36.180 --> 00:22:38.460]  應該是祝福
[00:22:38.460 --> 00:22:40.260]  但是經文告訴我們
[00:22:40.260 --> 00:22:43.820]  西冕做了什麼?
[00:22:43.820 --> 00:22:45.420]  28節
[00:22:45.420 --> 00:22:47.380]  為什麼不是祝福
[00:22:47.380 --> 00:22:51.700]  而是稱頌神?
[00:22:51.700 --> 00:22:56.180]  西冕第一件事是稱頌神
[00:22:56.180 --> 00:23:00.780]  原來29到32這番話
[00:23:00.780 --> 00:23:03.100]  是西冕稱頌神
[00:23:03.100 --> 00:23:04.740]  讚頌神
[00:23:04.740 --> 00:23:06.660]  他第一時間不是祝福嬰兒
[00:23:06.660 --> 00:23:07.620]  看見嬰兒的時候
[00:23:07.620 --> 00:23:09.340]  他讚美神
[00:23:09.340 --> 00:23:13.180]  因為他實實在在見到神的應許
[00:23:13.180 --> 00:23:18.660]  在他眼前實現了
[00:23:18.660 --> 00:23:26.420]  原來29到32節是聖誕歌
[00:23:26.420 --> 00:23:27.860]  在聖經裡面
[00:23:27.860 --> 00:23:31.700]  我們看見這首是第五首的聖誕歌
[00:23:31.700 --> 00:23:34.060]  前面的四首在哪裡呢?
[00:23:34.060 --> 00:23:36.420]  前面的四首都是在《路加福音》
[00:23:36.420 --> 00:23:39.380]  一章、二章全部出現
[00:23:39.380 --> 00:23:41.700]  第一首是伊麗莎白
[00:23:41.700 --> 00:23:47.220]  伊麗莎白去阿瑪利亞來看他的時候
[00:23:47.220 --> 00:23:49.220]  他們看見伊麗莎白就說
[00:23:49.220 --> 00:23:52.340]  哇!你懷的胎兒真是有福
[00:23:52.340 --> 00:23:54.860]  然後阿瑪利亞又很開心地說
[00:23:54.860 --> 00:23:56.220]  哦!很開心
[00:23:56.220 --> 00:23:58.140]  祝福完她之後她就說
[00:23:58.140 --> 00:23:59.140]  感謝神
[00:23:59.140 --> 00:24:02.220]  我另以神我的救主為樂
[00:24:02.220 --> 00:24:04.020]  又在唱歌讚美神
[00:24:04.020 --> 00:24:05.420]  第二首聖誕歌
[00:24:05.420 --> 00:24:10.180]  然後在《撒加利亞》不說了
[00:24:10.180 --> 00:24:11.220]  天使也是
[00:24:11.220 --> 00:24:13.140]  天使我們看見牧人
[00:24:13.140 --> 00:24:16.620]  他跟牧人說喜訊的時候
[00:24:16.620 --> 00:24:18.100]  大好訊息的時候
[00:24:18.100 --> 00:24:19.220]  然後呢?
[00:24:19.220 --> 00:24:22.820]  旁邊就有一群天使跟他一起唱歌
[00:24:22.820 --> 00:24:25.940]  哇!至高之處榮耀歸於神
[00:24:25.940 --> 00:24:29.020]  地上平安歸於他所喜悅的人
[00:24:29.020 --> 00:24:32.100]  我們看見那些情景的時候
[00:24:32.100 --> 00:24:33.380]  有沒有發現
[00:24:33.380 --> 00:24:36.940]  有點像迪士尼卡通的情節
[00:24:36.940 --> 00:24:39.380]  迪士尼卡通的情節又是
[00:24:39.380 --> 00:24:40.500]  有個人在說話
[00:24:40.500 --> 00:24:44.420]  他很開心的時候就突然在唱歌
[00:24:44.420 --> 00:24:46.660]  當時我看這些的時候就發覺
[00:24:46.660 --> 00:24:48.620]  哇!很有趣
[00:24:48.620 --> 00:24:52.140]  究竟迪士尼是不是在抄聖經這條段呢?
[00:24:52.140 --> 00:24:54.180]  原來開心的時候
[00:24:54.180 --> 00:24:57.540]  我們碰到神的榮耀的時候
[00:24:57.540 --> 00:25:00.580]  我們又忍不住會稱頌神
[00:25:00.580 --> 00:25:02.140]  一定會
[00:25:02.140 --> 00:25:04.540]  那五首聖誕歌有一個共通點
[00:25:04.540 --> 00:25:06.940]  為什麼我叫它做聖誕歌呢?
[00:25:06.940 --> 00:25:09.300]  它的共通點就是
[00:25:09.300 --> 00:25:11.740]  當有人說到
[00:25:11.740 --> 00:25:13.180]  聽到
[00:25:13.180 --> 00:25:18.940]  看到有關耶穌基督誕生的事情的時候
[00:25:18.940 --> 00:25:20.820]  就有那些反應
[00:25:20.820 --> 00:25:23.700]  所以叫它做聖誕歌
[00:25:23.700 --> 00:25:25.740]  弟兄姊妹
[00:25:25.740 --> 00:25:27.900]  我們每一年
[00:25:27.900 --> 00:25:30.900]  當聽到聖誕節的時候
[00:25:30.900 --> 00:25:34.300]  可不可以也嘗試一下
[00:25:34.300 --> 00:25:35.980]  有一個這樣的反應
[00:25:35.980 --> 00:25:38.420]  一想起就要唱歌了
[00:25:38.420 --> 00:25:42.220]  一想起就要稱頌神
[00:25:42.220 --> 00:25:46.700]  西面親眼看到耶穌的時候
[00:25:46.700 --> 00:25:48.940]  那個救恩的時候
[00:25:48.940 --> 00:25:51.100]  聖經就說祂稱頌神
[00:25:51.100 --> 00:25:53.820]  這些事情是不能忍的
[00:25:53.820 --> 00:25:56.980]  同時祂稱頌神這一番說話
[00:25:56.980 --> 00:25:59.980]  29到32這一番說話
[00:25:59.980 --> 00:26:03.140]  就成為對人的一個宣告
[00:26:03.140 --> 00:26:06.060]  原來當我們稱頌神的時候
[00:26:06.060 --> 00:26:07.700]  不單只是稱頌神
[00:26:07.700 --> 00:26:11.100]  也是在宣告一個好消息
[00:26:11.100 --> 00:26:14.140]  在宣告一個佳音
[00:26:14.140 --> 00:26:17.660]  上星期我們一班姐妹
[00:26:17.660 --> 00:26:20.900]  去到Presidenten報佳音
[00:26:20.900 --> 00:26:24.180]  我們在街上唱歌
[00:26:24.180 --> 00:26:26.100]  我們沒有理會多少人
[00:26:26.100 --> 00:26:28.700]  但是我們看到
[00:26:28.700 --> 00:26:31.140]  雖然路上不多人
[00:26:31.140 --> 00:26:33.460]  但是我們看到行人
[00:26:33.460 --> 00:26:36.220]  經過的人都是開心的
[00:26:36.220 --> 00:26:37.460]  為什麼我們知道他們開心呢?
[00:26:37.460 --> 00:26:39.940]  因為他們會停下腳步一起唱
[00:26:39.940 --> 00:26:41.660]  唱完再走
[00:26:41.660 --> 00:26:44.260]  有些駕車的慢駛
[00:26:44.260 --> 00:26:46.700]  跟我們很開心地打招呼
[00:26:46.700 --> 00:26:50.420]  有些警察笑著幫我們拍照
[00:26:50.420 --> 00:26:56.260]  我們看到那些人很開心
[00:26:56.260 --> 00:27:00.060]  當然不是因為我們唱得好
[00:27:00.060 --> 00:27:01.820]  當然不是我們音色準
[00:27:01.820 --> 00:27:04.540]  不是我們有音響而開心
[00:27:04.540 --> 00:27:07.380]  他們開心因為什麼?
[00:27:07.380 --> 00:27:11.980]  因為詩歌本身帶來的佳音
[00:27:11.980 --> 00:27:17.060]  因為神自己宣告祂自己
[00:27:17.060 --> 00:27:19.300]  所以聽到的人
[00:27:19.300 --> 00:27:22.780]  就為這個訊息而開心
[00:27:22.780 --> 00:27:27.620]  西冕稱頌神是一個很震撼的訊息
[00:27:27.620 --> 00:27:29.340]  西冕說
[00:27:29.340 --> 00:27:33.300]  這個內容就是你在萬民面前所預備的
[00:27:33.300 --> 00:27:35.380]  是啟示外邦人的光
[00:27:35.380 --> 00:27:40.100]  是你民以色列人的榮耀
[00:27:40.100 --> 00:27:42.220]  弟兄姊妹
[00:27:42.220 --> 00:27:44.580]  神的救恩
[00:27:44.580 --> 00:27:48.620]  是為誰預備?
[00:27:48.620 --> 00:27:52.940]  原來是為萬民預備
[00:27:52.940 --> 00:27:57.900]  外邦人的光是什麼意思呢?
[00:27:57.900 --> 00:28:01.300]  外邦人的光
[00:28:01.300 --> 00:28:06.100]  是說普世的人類原來有機會
[00:28:06.100 --> 00:28:07.580]  有機會
[00:28:07.580 --> 00:28:09.060]  不是說個個都得著
[00:28:09.060 --> 00:28:12.900]  是有機會得著這份光
[00:28:12.900 --> 00:28:17.700]  本來不是所有人都有這個機會
[00:28:17.700 --> 00:28:21.740]  本來我們不是有這個機會
[00:28:21.740 --> 00:28:23.660]  但這一刻
[00:28:23.660 --> 00:28:25.020]  我們就應驗
[00:28:25.020 --> 00:28:27.220]  看到應驗告訴我們
[00:28:27.220 --> 00:28:31.900]  神說外邦人的光可以來到
[00:28:31.900 --> 00:28:34.460]  可以照亮我們
[00:28:34.460 --> 00:28:38.780]  我們看到以塞亞書很多次預言尼塞亞的事情
[00:28:38.780 --> 00:28:40.620]  有關尼塞亞的訊息
[00:28:40.620 --> 00:28:45.980]  裡面說「我要使你作外邦人的光」
[00:28:45.980 --> 00:28:47.900]  「你」是誰?
[00:28:47.900 --> 00:28:49.420]  神在以塞亞書所說的「你」
[00:28:49.420 --> 00:28:53.100]  就是祂差離的那位僕人
[00:28:53.100 --> 00:28:54.460]  即是耶穌
[00:28:54.460 --> 00:28:57.820]  祂要使耶穌作外邦人的光
[00:28:57.820 --> 00:28:59.940]  在黑暗中行走的百姓
[00:28:59.940 --> 00:29:03.220]  可以看見這個大光
[00:29:03.220 --> 00:29:05.820]  又說「我要使你作外邦人的光」
[00:29:05.820 --> 00:29:10.220]  「叫你施行我的救恩直到地極」
[00:29:10.220 --> 00:29:15.020]  施行救恩直到地極
[00:29:15.020 --> 00:29:18.020]  有關尼塞亞的訊息
[00:29:18.020 --> 00:29:23.580]  就是這樣在西面面前一一應驗了
[00:29:23.580 --> 00:29:26.980]  當西面知道這些很震撼的訊息
[00:29:26.980 --> 00:29:29.340]  在他面前一一應驗了的時候
[00:29:29.340 --> 00:29:35.540]  他的反應就像鎖突然爆開
[00:29:35.540 --> 00:29:37.380]  所以很震撼
[00:29:37.380 --> 00:29:39.620]  他的心很震撼
[00:29:39.620 --> 00:29:43.020]  當神的話震入我們的心的時候
[00:29:43.020 --> 00:29:45.620]  我們一定是讚頌神
[00:29:45.620 --> 00:29:48.820]  一定是讚頌神
[00:29:48.820 --> 00:29:50.580]  西面的反應
[00:29:50.580 --> 00:29:54.900]  雖然他說出來的那句話是他口中說的
[00:29:54.900 --> 00:29:57.500]  但聖經說是神引領的
[00:29:57.500 --> 00:30:00.700]  不是隨他心意說的
[00:30:00.700 --> 00:30:06.420]  「聖靈」這兩個字在《路加福音》出現了十二次
[00:30:06.420 --> 00:30:09.020]  有五次用在耶穌身上
[00:30:09.020 --> 00:30:15.340]  有七次用在慶祝耶穌誕生的事情身上
[00:30:15.340 --> 00:30:17.180]  那些人物身上
[00:30:17.180 --> 00:30:19.700]  西面就用了三次
[00:30:19.700 --> 00:30:23.500]  分別說他是「聖靈」在西面身上
[00:30:23.500 --> 00:30:25.300]  「聖靈」啟示他
[00:30:25.300 --> 00:30:28.140]  「聖靈」感動他
[00:30:28.140 --> 00:30:30.140]  意思是什麼呢?
[00:30:30.140 --> 00:30:32.780]  就是強調西面的說話
[00:30:32.780 --> 00:30:38.300]  不是他自己本人的心意說的
[00:30:38.300 --> 00:30:39.980]  神感動西面
[00:30:39.980 --> 00:30:45.900]  親自見證、親自認證他所說的話
[00:30:45.900 --> 00:30:51.500]  當「聖靈」很真實地感受到這麼奇妙的預備的時候
[00:30:51.500 --> 00:30:55.900]  很奇妙地與神面對面的時候
[00:30:55.900 --> 00:30:59.020]  西面就要讚頌神
[00:30:59.020 --> 00:31:01.580]  我們最近經常有地震
[00:31:01.580 --> 00:31:05.060]  地震的時候我們會怎樣呢?
[00:31:05.060 --> 00:31:06.180]  停一停
[00:31:06.180 --> 00:31:08.420]  有沒有人在地震的時候繼續炒菜
[00:31:08.420 --> 00:31:10.380]  「沒有,只是震幾下就沒事了」
[00:31:10.380 --> 00:31:11.500]  不會的吧?
[00:31:11.500 --> 00:31:13.900]  我們震的時候一定會停一停
[00:31:13.900 --> 00:31:15.100]  看看旁邊的人
[00:31:15.100 --> 00:31:16.780]  沒有人的話也會自己停一停
[00:31:16.780 --> 00:31:19.180]  呆一呆
[00:31:19.180 --> 00:31:24.300]  當神的說話震入我們的心的時候
[00:31:24.300 --> 00:31:27.180]  我們也一定會停一停
[00:31:27.180 --> 00:31:30.060]  一定會停一停
[00:31:30.060 --> 00:31:34.060]  靈姐妹,那個震動
[00:31:34.060 --> 00:31:38.140]  我們對上一次是何時發生的呢?
[00:31:38.140 --> 00:31:39.780]  我們對上一次
[00:31:39.780 --> 00:31:49.140]  何時真正感受到神在我們生命裏的震撼?
[00:31:49.140 --> 00:31:51.460]  上一次,也是上一個星期
[00:31:51.460 --> 00:31:57.140]  姐妹組我們出去吃聖誕晚餐
[00:31:57.140 --> 00:31:59.260]  不,是吃聖誕午餐
[00:31:59.260 --> 00:32:00.860]  聖誕聚會
[00:32:00.860 --> 00:32:02.220]  有一個聖誕活動
[00:32:02.220 --> 00:32:03.620]  我們今年舉辦
[00:32:03.620 --> 00:32:05.860]  就是送禮物給耶穌
[00:32:05.860 --> 00:32:09.140]  送禮物給耶穌這個活動裏
[00:32:09.140 --> 00:32:13.860]  很多姐妹感受到神的預備
[00:32:13.860 --> 00:32:16.100]  神奇妙的安排
[00:32:16.100 --> 00:32:18.980]  神奇妙的配搭
[00:32:18.980 --> 00:32:22.580]  有一個姐妹她後來分享
[00:32:22.580 --> 00:32:24.580]  她在這個活動裏
[00:32:24.580 --> 00:32:29.140]  之前她本身很想很想送一份禮物給一個姐妹
[00:32:29.140 --> 00:32:30.700]  幾個月前發生的
[00:32:30.700 --> 00:32:34.260]  她說幾個月前很想預備一份禮物給這個姐妹
[00:32:34.260 --> 00:32:41.220]  但是因為住得太遠,沒有送出去
[00:32:41.220 --> 00:32:43.060]  也沒有想著送就算了
[00:32:43.060 --> 00:32:45.460]  放在一邊的念頭
[00:32:45.460 --> 00:32:47.260]  誰知那天
[00:32:47.260 --> 00:32:49.900]  神就透過這個活動
[00:32:49.900 --> 00:32:55.540]  要她送同一樣的禮物給同一個姐妹
[00:32:55.540 --> 00:32:58.420]  這個姐妹怎樣形容呢?
[00:32:58.420 --> 00:33:03.860]  她說當她知道要送這份禮物給這個姐妹的時候
[00:33:03.860 --> 00:33:08.380]  她那一刻是打冷顫
[00:33:08.380 --> 00:33:12.820]  因為她知道這不是人的作為
[00:33:12.820 --> 00:33:16.620]  這是神一定要她做的事情
[00:33:16.620 --> 00:33:19.500]  一定要做
[00:33:19.500 --> 00:33:26.140]  所以姐妹當我們遇到神奇妙的作為的時候
[00:33:26.140 --> 00:33:28.860]  我們一定會震一震
[00:33:28.860 --> 00:33:30.860]  一定會停一停
[00:33:30.860 --> 00:33:32.140]  然後怎樣呢?
[00:33:32.140 --> 00:33:34.140]  贊頌神的奇妙
[00:33:34.140 --> 00:33:36.620]  贊頌神的奇妙
[00:33:36.620 --> 00:33:41.580]  西面看到神應許的應驗
[00:33:41.580 --> 00:33:44.260]  看到神應許的應驗
[00:33:44.260 --> 00:33:45.900]  她雖然未看清
[00:33:45.900 --> 00:33:47.780]  其實西面有很多東西未看清
[00:33:47.780 --> 00:33:49.220]  什麼叫做萬民
[00:33:49.220 --> 00:33:51.220]  什麼叫做愛邦人
[00:33:51.220 --> 00:33:52.940]  她不知道
[00:33:52.940 --> 00:33:54.380]  但是這一刻
[00:33:54.380 --> 00:33:56.980]  她看到神的真實
[00:33:56.980 --> 00:33:58.820]  在她生命裏面的時候
[00:33:58.820 --> 00:34:00.700]  她就要贊頌
[00:34:00.700 --> 00:34:05.100]  神的話語很真實地照亮了她的生命
[00:34:05.100 --> 00:34:07.100]  那個應驗
[00:34:07.100 --> 00:34:09.100]  那個應驗
[00:34:09.100 --> 00:34:12.260]  所以姐妹我們有時候也承認
[00:34:12.260 --> 00:34:14.780]  我們有時候看到
[00:34:14.780 --> 00:34:17.540]  但是看不清很多東西
[00:34:17.540 --> 00:34:18.700]  是不是?
[00:34:18.700 --> 00:34:20.060]  我們看到一些東西
[00:34:20.060 --> 00:34:25.220]  但是又沒有足夠的智慧去看得清
[00:34:25.220 --> 00:34:29.780]  我們看到看見和看清之間有很多的差距
[00:34:29.780 --> 00:34:32.300]  人看到的是差距
[00:34:32.300 --> 00:34:35.140]  人看到的是矛盾
[00:34:35.140 --> 00:34:41.140]  但是神看到的是救恩的全局
[00:34:41.140 --> 00:34:45.060]  我們經常在看見和未看清之間的差距當中
[00:34:45.060 --> 00:34:46.980]  你相信嗎?
[00:34:46.980 --> 00:34:50.020]  我們看到神教我們要行公義
[00:34:50.020 --> 00:34:52.020]  很憐憫
[00:34:52.020 --> 00:34:54.300]  但是我們看不清
[00:34:54.300 --> 00:34:57.180]  為什麼神仍然容許
[00:34:57.180 --> 00:35:00.700]  世界上有很多的苦難正在發生
[00:35:00.700 --> 00:35:03.500]  為什麼我們好像一邊去
[00:35:03.500 --> 00:35:06.380]  服務行公義很憐憫的時候
[00:35:06.380 --> 00:35:10.100]  但是神仍然容許這些苦難發生?
[00:35:10.100 --> 00:35:12.580]  我們看不清
[00:35:12.580 --> 00:35:14.060]  有時候我們看見
[00:35:14.060 --> 00:35:18.980]  神說:你應許給我們永恆的盼望
[00:35:18.980 --> 00:35:20.740]  但是我們未看清
[00:35:20.740 --> 00:35:23.940]  為什麼不現在就帶我們走?
[00:35:23.940 --> 00:35:25.180]  你現在帶我們走
[00:35:25.180 --> 00:35:29.260]  我們就不用看見我們身邊的人受那麼多苦
[00:35:29.260 --> 00:35:32.980]  為什麼你要許那麼多的苦難才帶他們走?
[00:35:32.980 --> 00:35:36.980]  我們看不清神的心意
[00:35:36.980 --> 00:35:40.260]  我們基督徒的生命有很多時候都是這樣
[00:35:40.260 --> 00:35:46.100]  看見但看不清
[00:35:46.100 --> 00:35:46.740]  大大兄姊妹
[00:35:46.740 --> 00:35:50.700]  我們要在看見和未看清這個差距當中
[00:35:50.700 --> 00:35:53.740]  我們仍然要稱頌神
[00:35:53.740 --> 00:35:55.620]  仍然要稱頌神
[00:35:55.620 --> 00:35:58.580]  為什麼?
[00:35:58.580 --> 00:36:02.580]  因為外邦人之光已經應驗在我們身上
[00:36:02.580 --> 00:36:04.820]  外邦人之光已經應驗在我們身上
[00:36:04.820 --> 00:36:07.260]  昔日西面看見神
[00:36:07.260 --> 00:36:10.100]  這個救主基督在他面前的時候
[00:36:10.100 --> 00:36:12.460]  他已經很震撼
[00:36:12.460 --> 00:36:14.700]  更何況現在神的說話
[00:36:14.700 --> 00:36:18.980]  應驗在我們本人的身上
[00:36:18.980 --> 00:36:20.700]  應驗在我們本人身上
[00:36:20.700 --> 00:36:26.220]  我們不是更應該有一個讚頌神的生命嗎?
[00:36:26.220 --> 00:36:29.620]  外邦人之光是什麼呢?
[00:36:29.620 --> 00:36:33.460]  耶穌是萬邦之光
[00:36:33.460 --> 00:36:37.460]  這個光是為我們所有人預備的
[00:36:37.460 --> 00:36:38.780]  因為耶穌
[00:36:38.780 --> 00:36:40.300]  這個真理的光
[00:36:40.300 --> 00:36:42.700]  我們才可以分得清什麼是真神
[00:36:42.700 --> 00:36:44.220]  什麼是假神
[00:36:44.220 --> 00:36:46.020]  否則我們仍然蒙在鼓裡
[00:36:46.020 --> 00:36:48.700]  我們不知道什麼是真神
[00:36:48.700 --> 00:36:52.100]  耶穌帶來真理的光
[00:36:52.100 --> 00:36:54.220]  耶穌這個光來到我們才知道
[00:36:54.220 --> 00:36:57.020]  什麼是生命的光
[00:36:57.020 --> 00:36:59.820]  因為祂給我們有永恆的生命
[00:36:59.820 --> 00:37:02.980]  祂讓我們不再被罪捆綁
[00:37:02.980 --> 00:37:05.700]  不再在黑暗裡
[00:37:05.700 --> 00:37:07.700]  因為耶穌我們才有盼望
[00:37:07.700 --> 00:37:09.220]  我們有永生
[00:37:09.220 --> 00:37:11.780]  耶穌是盼望的光
[00:37:11.780 --> 00:37:12.460]  所以弟兄姊妹
[00:37:12.460 --> 00:37:14.740]  這些萬邦之光
[00:37:14.740 --> 00:37:22.020]  它像解鎖一樣震入我們生命裡的時候
[00:37:22.020 --> 00:37:28.740]  我們的反應是什麼呢?
[00:37:28.740 --> 00:37:33.460]  可不可以也讚頌一下神呢?
[00:37:33.460 --> 00:37:37.300]  耶穌是真光照亮我們的生命
[00:37:37.300 --> 00:37:38.900]  在《耳塞亞書》這樣說
[00:37:38.900 --> 00:37:48.140]  祂說:本來走在黑暗中的人都可以得見這個大光
[00:37:48.140 --> 00:37:50.100]  弟兄姊妹
[00:37:50.100 --> 00:37:55.340]  我們從前是不是黑暗中行走的百姓?
[00:37:55.340 --> 00:37:59.620]  神真的信實祂的應許
[00:37:59.620 --> 00:38:01.820]  祂兌現祂的應許
[00:38:01.820 --> 00:38:05.860]  讓我們得著這個愛邦人的光
[00:38:05.860 --> 00:38:08.340]  本來我們沒有的
[00:38:08.340 --> 00:38:12.100]  所以我們看得見這個大光的時候
[00:38:12.100 --> 00:38:14.620]  我們就知道
[00:38:14.620 --> 00:38:18.940]  我們不應該再用肉眼去看事情
[00:38:18.940 --> 00:38:21.340]  我們不是用肉眼去看到
[00:38:21.340 --> 00:38:25.300]  我們生命的狀況裡面有多少的差距
[00:38:25.300 --> 00:38:27.020]  有多少的不同
[00:38:27.020 --> 00:38:29.220]  有多少的落差
[00:38:29.220 --> 00:38:32.260]  而是我們在這些差距裡面
[00:38:32.260 --> 00:38:34.380]  看著這個光
[00:38:34.380 --> 00:38:35.860]  看著這個光
[00:38:35.860 --> 00:38:38.420]  我們要看著神
[00:38:38.420 --> 00:38:40.980]  弟兄姊妹我們一起看頭祈禱
[00:38:40.980 --> 00:38:42.740]  親愛的主人多謝祢
[00:38:42.740 --> 00:38:50.900]  多謝祢讓我們在今年最後一個主日裡面
[00:38:50.900 --> 00:38:53.860]  祢再次提醒我們
[00:38:53.860 --> 00:38:57.820]  祢生命的光是震撼我們的
[00:38:57.820 --> 00:39:00.900]  祢讓我們這個生命的光
[00:39:00.900 --> 00:39:04.860]  是照亮我們的黑暗
[00:39:04.860 --> 00:39:09.620]  如果我們當中還有人活在
[00:39:09.620 --> 00:39:16.580]  生命裡面很多的黑暗當中
[00:39:16.580 --> 00:39:19.940]  如果我們還有躲避祢的時候
[00:39:19.940 --> 00:39:23.580]  如果我們還有一些位置
[00:39:23.580 --> 00:39:27.340]  我們不想被祢見到的時候
[00:39:27.340 --> 00:39:31.300]  父啊求祢的光來光照我們
[00:39:31.300 --> 00:39:37.820]  求祢這個真理的光進入我們的生命
[00:39:37.820 --> 00:39:39.580]  父啊
[00:39:39.580 --> 00:39:40.580]  很多謝祢
[00:39:40.580 --> 00:39:43.380]  祢按祢的信實
[00:39:43.380 --> 00:39:47.140]  祢實現祢的應許
[00:39:47.140 --> 00:39:49.540]  祢答應了我們的事
[00:39:49.540 --> 00:39:52.500]  真的真的有做
[00:39:52.500 --> 00:39:56.860]  主一手讓我們懷著這個感恩的心
[00:39:56.860 --> 00:40:00.300]  繼續奔跑我們的2026年
[00:40:00.300 --> 00:40:01.620]  天父多謝祢
[00:40:01.620 --> 00:40:03.340]  多謝祢聽我們禱告
[00:40:03.340 --> 00:40:05.260]  同心禱告奉主命求
[00:40:05.260 --> 00:40:06.220]  Amen
[00:40:06.220 --> 00:40:08.220]  Amen
