
[00:00:00.000 --> 00:00:04.020]  在你旁邊的是耶穌所揀選的精兵,是嗎?
[00:16:07.260 --> 00:16:08.260]  出世就是瘸腿
[00:16:08.260 --> 00:16:09.260]  瘸腿是什麼
[00:16:09.260 --> 00:16:10.260]  兩隻腳是沒有力
[00:16:10.260 --> 00:16:12.260]  就是不懂得走
[00:16:12.260 --> 00:16:14.260]  但是我應該就會繼續生了
[00:16:14.260 --> 00:16:15.260]  但是沒有力
[00:16:15.260 --> 00:16:16.260]  骨瘦如柴
[00:16:16.260 --> 00:16:18.260]  因爲長期都沒有動
[00:16:18.260 --> 00:16:19.260]  這個人是什麼
[00:16:19.260 --> 00:16:20.260]  聖經說
[00:16:20.260 --> 00:16:23.260]  天天被罪
[00:16:23.260 --> 00:16:27.260]  聖經說天天被人
[00:16:27.260 --> 00:16:28.260]  抬來放在殿的門口
[00:16:28.260 --> 00:16:29.260]  叫做美門
[00:16:29.260 --> 00:16:31.260]  剛纔看了美門
[00:16:31.260 --> 00:16:34.260]  要求進殿的人周祭
[00:16:34.260 --> 00:16:36.260]  我想告訴大家
[00:16:36.260 --> 00:16:38.260]  這個人
[00:16:38.260 --> 00:16:39.260]  出世是瘸腿
[00:16:39.260 --> 00:16:41.260]  因爲在四章二十二節
[00:16:41.260 --> 00:16:43.260]  他說這個人已經四十歲了
[00:16:43.260 --> 00:16:45.260]  按照人大規矩
[00:16:45.260 --> 00:16:47.260]  猶太人十八歲差不多成年人
[00:16:47.260 --> 00:16:48.260]  即是說
[00:16:48.260 --> 00:16:50.260]  他在聖殿這個美門
[00:16:50.260 --> 00:16:52.260]  坐了多少年
[00:16:52.260 --> 00:16:54.260]  二十年
[00:16:54.260 --> 00:16:56.260]  天天看着人
[00:16:56.260 --> 00:16:59.260]  去求他們周祭
[00:16:59.260 --> 00:17:02.260]  每一天都是這樣完事
[00:17:02.260 --> 00:17:04.260]  足足二十年
[00:17:04.260 --> 00:17:06.260]  我想說什麼呢
[00:17:06.260 --> 00:17:10.260]  二十年來他坐在美殿門口
[00:17:10.260 --> 00:17:12.260]  但我知道耶穌
[00:17:12.260 --> 00:17:14.260]  發生這件事
[00:17:14.260 --> 00:17:16.260]  距離耶穌死多久
[00:17:16.260 --> 00:17:17.260]  我相信不夠一年
[00:17:17.260 --> 00:17:18.260]  Amen
[00:17:18.260 --> 00:17:22.260]  即是說耶穌出來在世的時候
[00:17:22.260 --> 00:17:24.260]  有機會到耶路撒冷和彼得門徒的時候
[00:17:24.260 --> 00:17:26.260]  都會去聖殿的時候
[00:17:26.260 --> 00:17:28.260]  經過這個地方
[00:17:28.260 --> 00:17:29.260]  同樣發生一件事
[00:17:29.260 --> 00:17:31.260]  這個美門瘸腿的人
[00:17:31.260 --> 00:17:34.260]  就指望耶穌給他一些東西
[00:17:34.260 --> 00:17:36.260]  是不是
[00:17:36.260 --> 00:17:38.260]  每一天都是這樣期望
[00:17:38.260 --> 00:17:40.260]  這個人很失望
[00:17:40.260 --> 00:17:42.260]  因爲我不知道耶穌沒有給他聖經沒有記載
[00:17:42.260 --> 00:17:43.260]  我就不說了
[00:17:43.260 --> 00:17:45.260]  但有一件事很清楚
[00:17:45.260 --> 00:17:47.260]  耶穌沒有依住他
[00:17:47.260 --> 00:17:48.260]  Amen
[00:17:48.260 --> 00:17:50.260]  這個聖經所說
[00:17:50.260 --> 00:17:52.260]  但是
[00:17:52.260 --> 00:17:54.260]  每一天都這樣發生的時候
[00:17:54.260 --> 00:17:56.260]  就好像很平淡的時候
[00:17:56.260 --> 00:17:58.260]  就在那個很平淡
[00:17:58.260 --> 00:18:00.260]  當神親自介入的時候
[00:18:00.260 --> 00:18:02.260]  一件很平淡
[00:18:02.260 --> 00:18:05.260]  一件有人認爲都忘記的事
[00:18:05.260 --> 00:18:06.260]  包括彼得約翰
[00:18:06.260 --> 00:18:08.260]  就發生一件不平淡的事
[00:18:08.260 --> 00:18:11.260]  當聖靈降臨在彼得約翰的時候
[00:18:11.260 --> 00:18:14.260]  今天他走過這個地方美門
[00:18:14.260 --> 00:18:17.260]  他看到這個
[00:18:17.260 --> 00:18:19.260]  不是一件東西
[00:18:19.260 --> 00:18:21.260]  不是一件東西
[00:18:21.260 --> 00:18:22.260]  不是一件東西
[00:18:22.260 --> 00:18:23.260]  我想問
[00:18:23.260 --> 00:18:25.260]  你看看你旁邊的弟兄姊妹
[00:18:25.260 --> 00:18:29.260]  他是一件東西還是一個人
[00:18:29.260 --> 00:18:31.260]  爲什麼我這樣說
[00:18:31.260 --> 00:18:35.260]  我想問你看到他們的心嗎
[00:18:35.260 --> 00:18:38.260]  他有沒有一些病
[00:18:38.260 --> 00:18:42.260]  他有沒有一些苦困
[00:18:42.260 --> 00:18:45.260]  你看看看不看到
[00:18:45.260 --> 00:18:47.260]  夫婦的
[00:18:47.260 --> 00:18:48.260]  你看一看
[00:18:48.260 --> 00:18:51.260]  看一看對方的眼睛
[00:18:51.260 --> 00:18:53.260]  夫婦就好了
[00:18:53.260 --> 00:18:56.260]  要不然一男一女不要看
[00:18:56.260 --> 00:18:59.260]  你看到些什麼
[00:18:59.260 --> 00:19:01.260]  我回來看看這個聖經
[00:19:01.260 --> 00:19:04.260]  就在當中裏面
[00:19:04.260 --> 00:19:06.260]  彼得定睛看着他
[00:19:06.260 --> 00:19:09.260]  彼得說你看着我
[00:19:09.260 --> 00:19:12.260]  彼得我相信不是第一天走過
[00:19:12.260 --> 00:19:14.260]  但是今天這個旗腿看着他
[00:19:14.260 --> 00:19:17.260]  彼得就叫他看着他彼此相睦
[00:19:17.260 --> 00:19:20.260]  這個人期盼得一些東西
[00:19:20.260 --> 00:19:21.260]  但是彼得說
[00:19:21.260 --> 00:19:23.260]  第六節怎麼說很熟
[00:19:23.260 --> 00:19:24.260]  有首歌我不會唱
[00:19:24.260 --> 00:19:26.260]  陳牧師在那裏如果在他就會唱
[00:19:26.260 --> 00:19:29.260]  金我銀我都會有
[00:19:29.260 --> 00:19:31.260]  是不是很怕不唱出去了
[00:19:31.260 --> 00:19:33.260]  彼得說金銀我都沒有
[00:19:33.260 --> 00:19:37.260]  我只把我所有的給你
[00:19:37.260 --> 00:19:39.260]  他有的是什麼
[00:19:39.260 --> 00:19:41.260]  大家告訴我他有的是什麼
[00:19:41.260 --> 00:19:44.260]  就是拿撒勒耶穌基督的名字
[00:19:44.260 --> 00:19:46.260]  因爲彼得真的很窮
[00:19:46.260 --> 00:19:48.260]  打魚現在都沒有工作了
[00:19:48.260 --> 00:19:50.260]  他有的是耶穌
[00:19:50.260 --> 00:19:52.260]  他靠弟兄姐妹的供應
[00:19:52.260 --> 00:19:54.260]  他繼續生存
[00:19:54.260 --> 00:19:57.260]  他說我就將拿撒勒耶穌基督的名字
[00:19:57.260 --> 00:20:00.260]  叫你起來行走
[00:20:00.260 --> 00:20:01.260]  聖經就出現
[00:20:01.260 --> 00:20:04.260]  第七節怎麼樣
[00:20:04.260 --> 00:20:05.260]  第七節怎麼樣
[00:20:05.260 --> 00:20:07.260]  如果沒有了第七節
[00:20:07.260 --> 00:20:10.260]  只有第八節就大件事了
[00:20:10.260 --> 00:20:12.260]  就起來站着又行走
[00:20:12.260 --> 00:20:14.260]  知不知道分別在哪裏
[00:20:14.260 --> 00:20:16.260]  第七節是什麼
[00:20:16.260 --> 00:20:20.260]  於是拉着他的右手
[00:20:20.260 --> 00:20:21.260]  弟兄姐妹們
[00:20:21.260 --> 00:20:24.260]  你不要想着神蹟神得這麼厲害
[00:20:24.260 --> 00:20:25.260]  這個人都是人
[00:20:25.260 --> 00:20:28.260]  一個患了四十年瘸腿不肯走的人
[00:20:28.260 --> 00:20:30.260]  他的腳收縮得很厲害
[00:20:30.260 --> 00:20:31.260]  你叫他起來行走
[00:20:31.260 --> 00:20:32.260]  他就不肯走
[00:20:32.260 --> 00:20:33.260]  這個不是神蹟
[00:20:33.260 --> 00:20:36.260]  這個不知道是什麼跡
[00:20:36.260 --> 00:20:37.260]  神蹟也要做人
[00:20:37.260 --> 00:20:39.260]  要讓他做人
[00:20:39.260 --> 00:20:41.260]  Amen
[00:20:41.260 --> 00:20:42.260]  譬如我有肝癌
[00:20:42.260 --> 00:20:44.260]  我求神蹟醫治的時候
[00:20:44.260 --> 00:20:46.260]  肝癌不會一下子就消失了
[00:20:46.260 --> 00:20:49.260]  就會慢慢收縮
[00:20:49.260 --> 00:20:51.260]  這個人當他奉拿撒勒耶穌基督的名字
[00:20:51.260 --> 00:20:53.260]  叫他起來行走的時候
[00:20:53.260 --> 00:20:55.260]  彼得知道要做事了
[00:20:55.260 --> 00:20:57.260]  拉他起來
[00:20:57.260 --> 00:20:58.260]  你說不要啊
[00:20:58.260 --> 00:21:00.260]  他會死的
[00:21:00.260 --> 00:21:03.260]  但是彼得雅各約翰有相信
[00:21:03.260 --> 00:21:04.260]  他就拉着聖經說
[00:21:04.260 --> 00:21:06.260]  拉着他的右手是好手
[00:21:06.260 --> 00:21:07.260]  扶他起來
[00:21:07.260 --> 00:21:08.260]  形容得非常好
[00:21:08.260 --> 00:21:10.260]  看到人裏面軟弱的時候
[00:21:10.260 --> 00:21:11.260]  那種體貼
[00:21:11.260 --> 00:21:14.260]  然後神就繼續去做了
[00:21:14.260 --> 00:21:15.260]  與此同時
[00:21:15.260 --> 00:21:18.260]  當他右手拉起扶起的時候
[00:21:18.260 --> 00:21:19.260]  就是他的腳
[00:21:19.260 --> 00:21:21.260]  果子骨這些腳
[00:21:21.260 --> 00:21:30.260]  撞見了所以他就可以起來行走
[00:21:30.260 --> 00:21:32.260]  和他們進了電
[00:21:32.260 --> 00:21:34.260]  挑着讚美神
[00:21:34.260 --> 00:21:35.260]  頂子沒門
[00:21:35.260 --> 00:21:37.260]  當看到這件事的時候
[00:21:37.260 --> 00:21:40.260]  第十節你覺不覺得稀奇
[00:21:40.260 --> 00:21:42.260]  你覺不覺得驚訝
[00:21:42.260 --> 00:21:44.260]  Amen
[00:21:44.260 --> 00:21:50.260]  我想問這件事會不會發生在你的身上
[00:21:50.260 --> 00:21:53.260]  我這裏不是開一個神蹟報道會
[00:21:53.260 --> 00:21:55.260]  我想知道
[00:21:55.260 --> 00:21:57.260]  我們學校耶穌所做
[00:21:57.260 --> 00:21:59.260]  耶穌在再世做三件事
[00:21:59.260 --> 00:22:00.260]  大家都熟悉
[00:22:00.260 --> 00:22:02.260]  馬大方第四章說
[00:22:02.260 --> 00:22:04.260]  他教訓人
[00:22:04.260 --> 00:22:06.260]  傳天國的道理
[00:22:06.260 --> 00:22:09.260]  醫治各樣的病症
[00:22:09.260 --> 00:22:12.260]  當然我們不是耶穌
[00:22:12.260 --> 00:22:14.260]  我們是學校耶穌做的人
[00:22:14.260 --> 00:22:17.260]  所以聖靈降臨在我們身上就有這種能力
[00:22:17.260 --> 00:22:18.260]  弟兄姊妹們
[00:22:18.260 --> 00:22:19.260]  我們就試一下
[00:22:19.260 --> 00:22:21.260]  當有人有病的時候
[00:22:21.260 --> 00:22:23.260]  我們就可以
[00:22:23.260 --> 00:22:25.260]  奉拿撒勒人耶穌基督的名
[00:22:25.260 --> 00:22:28.260]  叫他起來行走或者醫治他
[00:22:28.260 --> 00:22:31.260]  至於醫治與否的責任在哪裏
[00:22:31.260 --> 00:22:33.260]  在耶穌那裏
[00:22:33.260 --> 00:22:35.260]  Amen
[00:22:35.260 --> 00:22:38.260]  在這裏我有些反思
[00:22:38.260 --> 00:22:43.260]  在這個故事裏面
[00:22:43.260 --> 00:22:45.260]  有四樣反思
[00:22:45.260 --> 00:22:47.260]  第一
[00:22:47.260 --> 00:22:49.260]  耶穌的名字是大有能力
[00:22:49.260 --> 00:22:51.260]  希伯來書十三章八節
[00:22:51.260 --> 00:22:53.260]  說耶穌基督昨日
[00:22:53.260 --> 00:22:55.260]  今日到永遠都是一樣
[00:22:55.260 --> 00:22:57.260]  就是說他昔日醫治
[00:22:57.260 --> 00:22:59.260]  他的醫治的大能
[00:22:59.260 --> 00:23:00.260]  聖靈的臨在
[00:23:00.260 --> 00:23:01.260]  愛的臨在
[00:23:01.260 --> 00:23:03.260]  在彼得約翰的時候
[00:23:03.260 --> 00:23:05.260]  同樣一路延伸到今天
[00:23:05.260 --> 00:23:09.260]  所以耶穌的醫治的大能
[00:23:09.260 --> 00:23:12.260]  到今天仍然發生果效
[00:23:12.260 --> 00:23:14.260]  你相信嗎
[00:23:14.260 --> 00:23:16.260]  你相信嗎
[00:23:16.260 --> 00:23:18.260]  你相信
[00:23:18.260 --> 00:23:20.260]  你昨晚旁邊那個
[00:23:20.260 --> 00:23:23.260]  你有沒有什麼新頭暈新氣
[00:23:23.260 --> 00:23:25.260]  聞一聞
[00:23:25.260 --> 00:23:27.260]  有沒有人有的請舉手
[00:23:27.260 --> 00:23:30.260]  哦
[00:23:30.260 --> 00:23:31.260]  全部都沒有人病
[00:23:31.260 --> 00:23:33.260]  Hallelujah
[00:23:33.260 --> 00:23:35.260]  如果他有你就奉拿撒尼耶穌基督的名
[00:23:35.260 --> 00:23:37.260]  爲他禱告
[00:23:37.260 --> 00:23:40.260]  如果你有信心
[00:23:40.260 --> 00:23:42.260]  咳便不咳
[00:23:42.260 --> 00:23:43.260]  相逢不相逢
[00:23:43.260 --> 00:23:45.260]  那我就要出來講見證
[00:23:45.260 --> 00:23:47.260]  我們這裏的崇拜就在這裏結束
[00:23:47.260 --> 00:23:49.260]  有沒有這樣的事
[00:23:49.260 --> 00:23:54.260]  一個人都病都沒有
[00:23:54.260 --> 00:23:56.260]  還是我站了很久都沒有
[00:23:56.260 --> 00:23:58.260]  信心不夠
[00:23:58.260 --> 00:24:00.260]  會落入第二個反省
[00:24:00.260 --> 00:24:02.260]  今天教會金和銀我們都有
[00:24:02.260 --> 00:24:04.260]  我發覺教會不是算有錢
[00:24:04.260 --> 00:24:05.260]  但是都不窮
[00:24:05.260 --> 00:24:07.260]  大家看程序表
[00:24:07.260 --> 00:24:10.260]  我發覺我們去年有個程序表裏面
[00:24:10.260 --> 00:24:13.260]  我們合共剩下都有幾十萬在
[00:24:14.260 --> 00:24:16.260]  我想講什麼呢
[00:24:16.260 --> 00:24:21.260]  第二個反省就是金和銀我們都有
[00:24:21.260 --> 00:24:23.260]  但是我們差什麼呢
[00:24:23.260 --> 00:24:27.260]  那種崇勇氣就奉拿撒尼耶穌基督的名
[00:24:27.260 --> 00:24:29.260]  叫你起來行走這種能力
[00:24:29.260 --> 00:24:31.260]  我們差一點點
[00:24:31.260 --> 00:24:34.260]  爲什麼給了我們爲什麼沒有呢
[00:24:34.260 --> 00:24:36.260]  是真的我們有些怯懦
[00:24:36.260 --> 00:24:38.260]  生命不夠轉化
[00:24:38.260 --> 00:24:40.260]  我不可以說你沒有轉化
[00:24:40.260 --> 00:24:42.260]  不夠轉化
[00:24:42.260 --> 00:24:44.260]  告訴隔壁的人
[00:24:44.260 --> 00:24:46.260]  你要轉化多點
[00:24:46.260 --> 00:24:50.260]  今天教會金和銀都有
[00:24:50.260 --> 00:24:52.260]  我相信在今天的世代
[00:24:52.260 --> 00:24:54.260]  我們有金銀我們還有什麼
[00:24:54.260 --> 00:24:57.260]  拿撒尼耶穌基督的名那種能力
[00:24:57.260 --> 00:25:00.260]  昔日就沒有錢但是有能力
[00:25:00.260 --> 00:25:03.260]  今天我相信教會也有錢有能力
[00:25:03.260 --> 00:25:05.260]  不一定是沒有能力
[00:25:05.260 --> 00:25:07.260]  沒有錢纔有能力
[00:25:07.260 --> 00:25:09.260]  最廢就是什麼
[00:25:09.260 --> 00:25:11.260]  有錢沒有能力
[00:25:11.260 --> 00:25:13.260]  這個是
[00:25:13.260 --> 00:25:15.260]  中世紀的時候
[00:25:15.260 --> 00:25:18.260]  教會告訴我們我們要留意一件事
[00:25:18.260 --> 00:25:22.260]  中世紀的教會非常有錢
[00:25:22.260 --> 00:25:24.260]  但是一概沒有能力
[00:25:24.260 --> 00:25:26.260]  第三個反省
[00:25:26.260 --> 00:25:28.260]  今天你到教會
[00:25:28.260 --> 00:25:30.260]  就好像這個故事一樣
[00:25:30.260 --> 00:25:33.260]  到底發生的事是不是你期待的呢
[00:25:33.260 --> 00:25:35.260]  你今天回來期待就好像這個團隊說
[00:25:35.260 --> 00:25:37.260]  你給點錢我就行了
[00:25:37.260 --> 00:25:38.260]  給點錢我就行了
[00:25:38.260 --> 00:25:41.260]  意思是我要生活就夠了
[00:25:41.260 --> 00:25:44.260]  還是你要被全人的依次
[00:25:44.260 --> 00:25:46.260]  心靈的得滿足
[00:25:46.260 --> 00:25:48.260]  在剛纔的敬拜在今天的信息
[00:25:48.260 --> 00:25:50.260]  在你對主的那個默想裏面
[00:25:50.260 --> 00:25:53.260]  你與神相遇
[00:25:53.260 --> 00:25:55.260]  最後
[00:25:55.260 --> 00:25:57.260]  這個反省
[00:25:57.260 --> 00:26:01.260]  給主一個憐憫的心
[00:26:01.260 --> 00:26:04.260]  我求主耶穌給我們一個憐憫的心
[00:26:04.260 --> 00:26:07.260]  以至見到那些每天都見到那些人
[00:26:07.260 --> 00:26:09.260]  我們會動了一個慈心
[00:26:09.260 --> 00:26:12.260]  奉拿撒拉人耶穌基督的名
[00:26:12.260 --> 00:26:13.260]  爲他們什麼
[00:26:13.260 --> 00:26:15.260]  禱告
[00:26:15.260 --> 00:26:16.260]  這是第一
[00:26:16.260 --> 00:26:18.260]  當他生命轉化的時候
[00:26:18.260 --> 00:26:21.260]  也都是今天最重中之重的第一個大點
[00:26:21.260 --> 00:26:24.260]  就是憐憫的依次
[00:26:24.260 --> 00:26:27.260]  是因爲耶穌的愛
[00:26:27.260 --> 00:26:28.260]  心靈的能力
[00:26:28.260 --> 00:26:33.260]  在彼得約翰裏面轉化
[00:26:33.260 --> 00:26:36.260]  除了他不斷去學校耶穌的依次之外
[00:26:36.260 --> 00:26:39.260]  我相信他們有第二樣東西
[00:26:39.260 --> 00:26:42.260]  就是他持守真理
[00:26:42.260 --> 00:26:45.260]  彼得由依次這個人開始之後
[00:26:45.260 --> 00:26:47.260]  那些人就問你怎麼依他的
[00:26:47.260 --> 00:26:50.260]  他說我奉拿撒拉人耶穌基督的名
[00:26:50.260 --> 00:26:52.260]  這個人你曾經將他殺了
[00:26:52.260 --> 00:26:54.260]  但是是防割石
[00:26:54.260 --> 00:26:56.260]  天下無別的名我可以靠着得救
[00:26:56.260 --> 00:26:58.260]  就是說這些話
[00:26:58.260 --> 00:27:00.260]  那些人就說你潛言妄語
[00:27:00.260 --> 00:27:04.260]  你實在太囂張了
[00:27:04.260 --> 00:27:09.260]  所以在第四章十九節和五章二十九節
[00:27:09.260 --> 00:27:11.260]  彼得約翰或者彼得和門徒
[00:27:11.260 --> 00:27:16.260]  兩次先後被人去抓了監禁
[00:27:16.260 --> 00:27:17.260]  我想在這裏的時候
[00:27:17.260 --> 00:27:18.260]  他生命轉化的時候
[00:27:18.260 --> 00:27:19.260]  他基於一樣
[00:27:19.260 --> 00:27:20.260]  爲什麼他轉化
[00:27:20.260 --> 00:27:22.260]  爲什麼他仍然可以放膽講論
[00:27:22.260 --> 00:27:24.260]  忠於所託
[00:27:24.260 --> 00:27:25.260]  因爲這個是什麼
[00:27:25.260 --> 00:27:27.260]  真理
[00:27:27.260 --> 00:27:32.260]  這個是真理
[00:27:32.260 --> 00:27:34.260]  我覺得有一個字
[00:27:34.260 --> 00:27:36.260]  只是真理不夠
[00:27:36.260 --> 00:27:37.260]  在英文裏面有一個字
[00:27:37.260 --> 00:27:39.260]  翻譯成中文叫做
[00:27:39.260 --> 00:27:41.260]  不妥協
[00:27:41.260 --> 00:27:43.260]  No Compromise
[00:27:43.260 --> 00:27:45.260]  等一會兒
[00:27:45.260 --> 00:27:47.260]  教會自從
[00:27:47.260 --> 00:27:49.260]  似同人傳開始
[00:27:49.260 --> 00:27:51.260]  就不斷
[00:27:51.260 --> 00:27:55.260]  不斷開始和世界妥協
[00:27:55.260 --> 00:27:57.260]  妥協
[00:27:57.260 --> 00:27:59.260]  再妥協
[00:27:59.260 --> 00:28:02.260]  所以我們失去了一些見證的能力
[00:28:02.260 --> 00:28:04.260]  但我希望復原
[00:28:04.260 --> 00:28:05.260]  在似同人傳
[00:28:05.260 --> 00:28:07.260]  彼得約翰的情況
[00:28:07.260 --> 00:28:09.260]  或者縱先而先之
[00:28:09.260 --> 00:28:12.260]  我們開始對妥協
[00:28:12.260 --> 00:28:15.260]  我們要暫立
[00:28:15.260 --> 00:28:17.260]  再將這段經文提醒我們
[00:28:17.260 --> 00:28:18.260]  讀一讀
[00:28:18.260 --> 00:28:20.260]  放在心裏
[00:28:20.260 --> 00:28:22.260]  我們要持守一些真理
[00:28:22.260 --> 00:28:23.260]  所以說實話
[00:28:23.260 --> 00:28:24.260]  當你持守真理
[00:28:24.260 --> 00:28:26.260]  講一點點的廣告就是
[00:28:26.260 --> 00:28:28.260]  你要看聖經纔行
[00:28:28.260 --> 00:28:29.260]  是不是
[00:28:29.260 --> 00:28:31.260]  你不要只回來聽
[00:28:31.260 --> 00:28:33.260]  聽完我都對不對你都不知道
[00:28:33.260 --> 00:28:35.260]  我現在信得過你了牧師
[00:28:35.260 --> 00:28:36.260]  當然是對的
[00:28:36.260 --> 00:28:37.260]  不過有時我都會有些錯
[00:28:37.260 --> 00:28:39.260]  但當你看聖經的時候
[00:28:39.260 --> 00:28:41.260]  聖靈會直接啓示你
[00:28:41.260 --> 00:28:42.260]  關於什麼是真理
[00:28:42.260 --> 00:28:44.260]  你就圈住它
[00:28:44.260 --> 00:28:46.260]  你要活出來
[00:28:46.260 --> 00:28:48.260]  我們看看彼得
[00:28:48.260 --> 00:28:50.260]  當被人抓的時候
[00:28:50.260 --> 00:28:52.260]  他分別講了同一個意思的說話
[00:28:52.260 --> 00:28:53.260]  兩次
[00:28:53.260 --> 00:28:55.260]  我們讀一讀這段經文好嗎
[00:28:55.260 --> 00:28:56.260]  再一次
[00:28:56.260 --> 00:28:58.260]  讓我們看到他的重點
[00:28:58.260 --> 00:28:59.260]  一二三
[00:28:59.260 --> 00:29:00.260]  彼得約翰說
[00:29:00.260 --> 00:29:03.260]  聽從你們不聽從神
[00:29:03.260 --> 00:29:06.260]  這在神面前合理不合理
[00:29:06.260 --> 00:29:09.260]  你們自己籌量吧
[00:29:09.260 --> 00:29:12.260]  彼得和衆仕徒回答說
[00:29:12.260 --> 00:29:15.260]  信從神不信從人
[00:29:15.260 --> 00:29:17.260]  是應當的
[00:29:17.260 --> 00:29:18.260]  你有沒有發覺彼得在這裏
[00:29:18.260 --> 00:29:20.260]  記載第四章和第五章
[00:29:20.260 --> 00:29:23.260]  他是很有吉使的
[00:29:23.260 --> 00:29:25.260]  吉使的意思是
[00:29:25.260 --> 00:29:29.260]  他越來越有勇氣和吉使
[00:29:29.260 --> 00:29:31.260]  你看第四章十九節
[00:29:31.260 --> 00:29:33.260]  是講得很溫柔的
[00:29:33.260 --> 00:29:35.260]  彼得和約翰說
[00:29:35.260 --> 00:29:37.260]  聽從你們不聽從神
[00:29:37.260 --> 00:29:39.260]  你們說合不合理
[00:29:39.260 --> 00:29:41.260]  你們自己籌量吧
[00:29:41.260 --> 00:29:43.260]  是這樣的語氣
[00:29:43.260 --> 00:29:44.260]  是不是
[00:29:44.260 --> 00:29:46.260]  聖經是這樣的形容
[00:29:46.260 --> 00:29:48.260]  但是五章二十九節怎麼說
[00:29:48.260 --> 00:29:52.260]  彼得和衆仕徒多了一個約翰
[00:29:52.260 --> 00:29:55.260]  信從神不信從神
[00:29:55.260 --> 00:29:56.260]  是應當的
[00:29:56.260 --> 00:29:58.260]  這個叫吉使
[00:29:58.260 --> 00:29:59.260]  弟子們
[00:29:59.260 --> 00:30:02.260]  我們需要持守真理的勇氣
[00:30:02.260 --> 00:30:04.260]  我們多謝主
[00:30:04.260 --> 00:30:06.260]  在我們在座當中
[00:30:06.260 --> 00:30:07.260]  一定有這些人
[00:30:07.260 --> 00:30:08.260]  問題是多少
[00:30:08.260 --> 00:30:10.260]  我希望全盤都是
[00:30:10.260 --> 00:30:12.260]  好不好
[00:30:12.260 --> 00:30:14.260]  有吉使的人
[00:30:14.260 --> 00:30:18.260]  在教會雖然有很多失敗的見證
[00:30:18.260 --> 00:30:20.260]  但是有些很厲害的見證
[00:30:20.260 --> 00:30:23.260]  有些吉使的人站出來
[00:30:23.260 --> 00:30:26.260]  這些吉使有些真的很有吉使的站出來
[00:30:26.260 --> 00:30:29.260]  有些被收買
[00:30:29.260 --> 00:30:32.260]  但是後來那些人發現出來
[00:30:32.260 --> 00:30:34.260]  很有吉使很有勇氣
[00:30:34.260 --> 00:30:37.260]  我想嘗試看看這幾個part point
[00:30:37.260 --> 00:30:39.260]  最上面這個是
[00:30:39.260 --> 00:30:41.260]  馬丁路德
[00:30:41.260 --> 00:30:44.260]  馬丁路德就是當教會最軟弱的時候
[00:30:44.260 --> 00:30:45.260]  腐敗到的情況就是
[00:30:45.260 --> 00:30:47.260]  教會剛纔說
[00:30:47.260 --> 00:30:49.260]  教會金和銀都有
[00:30:49.260 --> 00:30:52.260]  就是沒有了拿撒勒人耶穌基督的名
[00:30:52.260 --> 00:30:54.260]  所以
[00:30:54.260 --> 00:30:56.260]  當時這個馬丁路德
[00:30:56.260 --> 00:30:58.260]  這個修士
[00:30:58.260 --> 00:31:00.260]  看了聖經之後
[00:31:00.260 --> 00:31:03.260]  他就寫出95條教會做了的事
[00:31:03.260 --> 00:31:05.260]  釘在教會門口
[00:31:05.260 --> 00:31:07.260]  告訴世人聽
[00:31:07.260 --> 00:31:08.260]  告訴教皇聽
[00:31:08.260 --> 00:31:10.260]  你們做了95樣東西
[00:31:10.260 --> 00:31:12.260]  是神不應許
[00:31:12.260 --> 00:31:14.260]  是神不贊同
[00:31:14.260 --> 00:31:16.260]  想想你是教皇
[00:31:16.260 --> 00:31:18.260]  你看到會怎樣
[00:31:18.260 --> 00:31:20.260]  馬丁路德過來過來
[00:31:20.260 --> 00:31:21.260]  真的叫他過來
[00:31:21.260 --> 00:31:23.260]  你修改一下行不行
[00:31:23.260 --> 00:31:25.260]  接着教皇都怕沒力
[00:31:25.260 --> 00:31:27.260]  開一個大會
[00:31:27.260 --> 00:31:29.260]  我們一起研究這95條
[00:31:29.260 --> 00:31:30.260]  可不可以修改
[00:31:30.260 --> 00:31:31.260]  他們說可以修改
[00:31:31.260 --> 00:31:32.260]  就叫馬丁路德來
[00:31:32.260 --> 00:31:33.260]  馬丁路德我們開了會
[00:31:33.260 --> 00:31:35.260]  你修改一下行不行
[00:31:35.260 --> 00:31:36.260]  馬丁路德
[00:31:36.260 --> 00:31:38.260]  說了一個德國名言我不懂得說
[00:31:38.260 --> 00:31:39.260]  不過中文叫做
[00:31:39.260 --> 00:31:41.260]  這是我的立場
[00:31:41.260 --> 00:31:46.260]  沒得改
[00:31:46.260 --> 00:31:48.260]  沒得改
[00:31:48.260 --> 00:31:51.260]  他就好像彼得
[00:31:51.260 --> 00:31:53.260]  當時很有吉時就站在那
[00:31:53.260 --> 00:31:55.260]  沒得改
[00:31:55.260 --> 00:31:57.260]  你要把我抓就抓
[00:31:57.260 --> 00:32:00.260]  這是很正面的站位
[00:32:00.260 --> 00:32:02.260]  但是有些
[00:32:02.260 --> 00:32:05.260]  爲主作見
[00:32:05.260 --> 00:32:06.260]  這是我的立場
[00:32:06.260 --> 00:32:08.260]  他沒得好像彼得
[00:32:08.260 --> 00:32:09.260]  約翰
[00:32:09.260 --> 00:32:11.260]  沒得像馬丁路德那樣站出來
[00:32:11.260 --> 00:32:13.260]  這個就是黃明道
[00:32:13.260 --> 00:32:14.260]  或者林憲高先生
[00:32:14.260 --> 00:32:16.260]  這兩個是中國信徒的巨人
