
[00:00:00.000 --> 00:00:04.780]  我們讀兩節的聖經,在哥林多後書第二章十四節
[00:16:56.040 --> 00:16:59.040]  只有在這裡講到神的話
[00:16:59.040 --> 00:17:01.040]  神的話是聖靈的寶劍
[00:17:01.040 --> 00:17:04.040]  所有其他的都是防衛性
[00:17:04.040 --> 00:17:07.040]  只有神的話是攻擊性
[00:17:07.040 --> 00:17:08.040]  是個寶劍
[00:17:08.040 --> 00:17:11.040]  是攻擊仇敵的兵器
[00:17:11.040 --> 00:17:13.040]  為什麼說神的話
[00:17:13.040 --> 00:17:15.040]  是攻擊性的
[00:17:15.040 --> 00:17:16.040]  因為我告訴你
[00:17:16.040 --> 00:17:18.040]  神是信使的
[00:17:18.040 --> 00:17:19.040]  神的話一出
[00:17:19.040 --> 00:17:21.040]  絕不突然返回
[00:17:21.040 --> 00:17:23.040]  神一定要親自
[00:17:23.040 --> 00:17:26.040]  成全他自己所說的話
[00:17:26.040 --> 00:17:29.040]  所以無論人感覺多麼不可能
[00:17:29.040 --> 00:17:31.040]  在神沒有難成的事情
[00:17:31.040 --> 00:17:32.040]  因為神所應許的
[00:17:32.040 --> 00:17:34.040]  他自己必定要成就
[00:17:34.040 --> 00:17:38.040]  無論仇敵多麼大的攔阻攻擊
[00:17:38.040 --> 00:17:41.040]  都不能夠阻擋神的話語的成就
[00:17:41.040 --> 00:17:42.040]  Amen
[00:17:42.040 --> 00:17:45.040]  所以為什麼神的話是攻擊性
[00:17:45.040 --> 00:17:46.040]  因為神的話一出
[00:17:46.040 --> 00:17:48.040]  一定成就
[00:17:48.040 --> 00:17:51.040]  沒有任何事情可以阻擋
[00:17:51.040 --> 00:17:52.040]  就像聖經裡面講到
[00:17:52.040 --> 00:17:55.040]  多少次神在聖經裡面預言
[00:17:55.040 --> 00:17:56.040]  以示了百姓
[00:17:56.040 --> 00:17:58.040]  要重新回到神所
[00:17:58.040 --> 00:18:00.040]  應許他們的土地
[00:18:00.040 --> 00:18:02.040]  在1948年以前
[00:18:02.040 --> 00:18:05.040]  沒有人相信這件事情
[00:18:05.040 --> 00:18:06.040]  沒有人相信一個
[00:18:06.040 --> 00:18:07.040]  亡國兩千年的國家
[00:18:07.040 --> 00:18:10.040]  能夠重新復國
[00:18:10.040 --> 00:18:12.040]  但是我們看見神的話一出
[00:18:12.040 --> 00:18:14.040]  絕不突然返回
[00:18:14.040 --> 00:18:16.040]  神的話必定要成就
[00:18:16.040 --> 00:18:18.040]  神所應許
[00:18:18.040 --> 00:18:19.040]  結果果然
[00:18:19.040 --> 00:18:22.040]  以色列在1948年復國了
[00:18:22.040 --> 00:18:24.040]  哈利路亞
[00:18:24.040 --> 00:18:25.040]  第二點今天
[00:18:25.040 --> 00:18:27.040]  我們若想在生活當中
[00:18:27.040 --> 00:18:29.040]  經歷神的得勝
[00:18:29.040 --> 00:18:31.040]  我們就必須要選擇
[00:18:31.040 --> 00:18:34.040]  信靠神的話語
[00:18:34.040 --> 00:18:35.040]  因為神的話是
[00:18:35.040 --> 00:18:37.040]  至聖的武器
[00:18:37.040 --> 00:18:38.040]  你們
[00:18:38.040 --> 00:18:39.040]  跟你們說神的話是
[00:18:39.040 --> 00:18:43.040]  至聖的武器
[00:18:43.040 --> 00:18:45.040]  你知道我常常聽到人說
[00:18:45.040 --> 00:18:48.040]  牧師我聽不見神的聲音了
[00:18:48.040 --> 00:18:49.040]  可能你也這樣說過
[00:18:49.040 --> 00:18:50.040]  他聽不見神的聲音
[00:18:50.040 --> 00:18:52.040]  但只有牧師們能聽見
[00:18:52.040 --> 00:18:53.040]  我怎麼聽不見神的聲音
[00:18:53.040 --> 00:18:54.040]  那我其實
[00:18:54.040 --> 00:18:56.040]  根據我這些年的觀察
[00:18:56.040 --> 00:18:58.040]  問題從來不是你
[00:18:58.040 --> 00:19:00.040]  沒有聽見神的聲音
[00:19:00.040 --> 00:19:04.040]  其實你是常常聽見神的聲音的
[00:19:04.040 --> 00:19:05.040]  有時候神是藉著講道
[00:19:05.040 --> 00:19:07.040]  來向你說話
[00:19:07.040 --> 00:19:08.040]  有時候藉著察經
[00:19:08.040 --> 00:19:10.040]  來向你說話
[00:19:10.040 --> 00:19:11.040]  有時候神藉的是
[00:19:11.040 --> 00:19:13.040]  弟兄姊妹的分享
[00:19:13.040 --> 00:19:15.040]  來跟你說話
[00:19:15.040 --> 00:19:17.040]  甚至中年以上的弟兄姊妹
[00:19:17.040 --> 00:19:18.040]  神常常藉著你的身體
[00:19:18.040 --> 00:19:19.040]  向你說話
[00:19:19.040 --> 00:19:20.040]  有沒有啊
[00:19:20.040 --> 00:19:22.040]  哎喲你的血糖血脂血壓
[00:19:22.040 --> 00:19:24.040]  三高了
[00:19:24.040 --> 00:19:26.040]  發出警告了
[00:19:26.040 --> 00:19:28.040]  不要再虛度人生
[00:19:28.040 --> 00:19:31.040]  好好為主而活
[00:19:31.040 --> 00:19:34.040]  跟你們說好好為主而活
[00:19:34.040 --> 00:19:37.040]  但問題是你聽見了神的聲音
[00:19:37.040 --> 00:19:40.040]  你卻不見得選擇跟隨
[00:19:40.040 --> 00:19:45.040]  不見得選擇信靠神的話語
[00:19:45.040 --> 00:19:46.040]  讓我再說
[00:19:46.040 --> 00:19:47.040]  真正的問題不是在於
[00:19:47.040 --> 00:19:49.040]  你聽不見神的聲音
[00:19:49.040 --> 00:19:51.040]  真正的問題是你聽見了
[00:19:51.040 --> 00:19:56.040]  卻沒有選擇去信靠神的話語
[00:19:56.040 --> 00:19:58.040]  這好像當年以色列人
[00:19:58.040 --> 00:20:00.040]  要進入神所應許之地
[00:20:00.040 --> 00:20:01.040]  迦南美地之前
[00:20:01.040 --> 00:20:04.040]  你還記得摩西派了十二個探子
[00:20:04.040 --> 00:20:07.040]  去窺探那地嗎
[00:20:07.040 --> 00:20:10.040]  這十二個探子去窺探那地回來
[00:20:10.040 --> 00:20:12.040]  就兩種報告嘛
[00:20:12.040 --> 00:20:13.040]  第一種報告說
[00:20:13.040 --> 00:20:16.040]  哇那人像巨人啊
[00:20:16.040 --> 00:20:18.040]  我們在他面前像詐猛啊
[00:20:18.040 --> 00:20:20.040]  哎喲我常說這比喻
[00:20:20.040 --> 00:20:22.040]  有點形容過分
[00:20:22.040 --> 00:20:24.040]  怎麼可能嘛
[00:20:24.040 --> 00:20:26.040]  我們像巨人我們像詐猛
[00:20:26.040 --> 00:20:27.040]  形容過分
[00:20:27.040 --> 00:20:28.040]  但他們就這樣報告
[00:20:28.040 --> 00:20:31.040]  我們像巨人我們像詐猛
[00:20:31.040 --> 00:20:33.040]  另外一種報告
[00:20:33.040 --> 00:20:35.040]  是約瑟爾跟迦勒的報告
[00:20:35.040 --> 00:20:38.040]  這是神所應許之地
[00:20:38.040 --> 00:20:42.040]  我們必然能夠上去得地為業
[00:20:42.040 --> 00:20:44.040]  兩種報告
[00:20:44.040 --> 00:20:46.040]  請問你要信靠
[00:20:46.040 --> 00:20:49.040]  你要相信哪一種報告
[00:20:49.040 --> 00:20:52.040]  其實以色列人都聽見
[00:20:52.040 --> 00:20:53.040]  他們不能說沒有聽見神的聲音
[00:20:53.040 --> 00:20:55.040]  聽見
[00:20:55.040 --> 00:20:59.040]  只是他們沒有選擇去信靠神的話語
[00:20:59.040 --> 00:21:02.040]  他們選擇信靠那個世界而來
[00:21:02.040 --> 00:21:05.040]  從仇敵而來的謊言
[00:21:05.040 --> 00:21:08.040]  結果他們不肯進入迦南美地
[00:21:08.040 --> 00:21:12.040]  結果在曠野漂流了四十年
[00:21:12.040 --> 00:21:14.040]  嘿你可知道
[00:21:14.040 --> 00:21:16.040]  以色列人是不需要
[00:21:16.040 --> 00:21:19.040]  在曠野漂流四十年的嗎
[00:21:19.040 --> 00:21:21.040]  你可知道在你的生命當中
[00:21:21.040 --> 00:21:26.040]  你不需要走過那多少年來的曠野路嗎
[00:21:26.040 --> 00:21:29.040]  如果我們肯信靠神的話語
[00:21:29.040 --> 00:21:31.040]  不但聽神的聲音
[00:21:31.040 --> 00:21:33.040]  而且信靠神的話語
[00:21:33.040 --> 00:21:36.040]  我們就能夠經歷神的得勝的應許
[00:21:36.040 --> 00:21:37.040]  你們
[00:21:37.040 --> 00:21:38.040]  所以第五點
[00:21:38.040 --> 00:21:42.040]  今天在這種充滿動盪不安的時刻
[00:21:42.040 --> 00:21:44.040]  如果你想經歷神的得勝
[00:21:44.040 --> 00:21:48.040]  我告訴你一定要選擇信靠神的話語
[00:21:48.040 --> 00:21:50.040]  因為當你按照神的話語
[00:21:50.040 --> 00:21:51.040]  去做的時候
[00:21:51.040 --> 00:21:55.040]  神的話語必定成就的
[00:21:55.040 --> 00:21:56.040]  你們
[00:21:56.040 --> 00:21:57.040]  最後第四
[00:21:57.040 --> 00:22:00.040]  你要靠著主的聖靈來誇聖
[00:22:00.040 --> 00:22:04.040]  跟你們說靠著主的聖靈來誇聖
[00:22:04.040 --> 00:22:05.040]  第六點
[00:22:05.040 --> 00:22:08.040]  今天主的聖靈不但是住在我們裡面
[00:22:08.040 --> 00:22:10.040]  與我們同在的神
[00:22:10.040 --> 00:22:14.040]  聖靈更是一位賜給我們能力的神
[00:22:14.040 --> 00:22:16.040]  俗話第一章第八節講到
[00:22:16.040 --> 00:22:18.040]  但聖靈降臨在你們身上
[00:22:18.040 --> 00:22:21.040]  你們就必得到什麼
[00:22:21.040 --> 00:22:22.040]  能力嘛
[00:22:22.040 --> 00:22:24.040]  講得很清楚
[00:22:24.040 --> 00:22:26.040]  聖靈降臨在我們身上
[00:22:26.040 --> 00:22:28.040]  一定要給我們能力
[00:22:28.040 --> 00:22:29.040]  什麼樣的能力呢
[00:22:29.040 --> 00:22:33.040]  首先類似一種改變生命的能力嘛
[00:22:33.040 --> 00:22:35.040]  如果你仔細看使徒行傳
[00:22:35.040 --> 00:22:37.040]  你會發現其中最大的神蹟
[00:22:37.040 --> 00:22:39.040]  倒不在於醫病趕鬼
[00:22:39.040 --> 00:22:44.040]  最大的神蹟是看見人生命的改變
[00:22:44.040 --> 00:22:46.040]  你還記得使徒行傳第二章
[00:22:46.040 --> 00:22:48.040]  當聖靈降臨下來的時候
[00:22:48.040 --> 00:22:51.040]  彼得跟其他的使徒就站立起來
[00:22:51.040 --> 00:22:55.040]  高聲向當時的以色列人傳福音嘛
[00:22:55.040 --> 00:22:56.040]  說老實話
[00:22:56.040 --> 00:22:59.040]  在當時彼得是最不應該站立起來的
[00:22:59.040 --> 00:23:00.040]  不是嗎
[00:23:00.040 --> 00:23:03.040]  他才不久前三次不認主
[00:23:03.040 --> 00:23:04.040]  從人的角度來講
[00:23:04.040 --> 00:23:05.040]  他應該安靜下來
[00:23:05.040 --> 00:23:07.040]  坐在那裡乖乖地坐著就好了
[00:23:07.040 --> 00:23:10.040]  但是當聖靈降臨下來之後
[00:23:10.040 --> 00:23:12.040]  一切都不一樣了嘛
[00:23:12.040 --> 00:23:13.040]  彼得站立起來
[00:23:13.040 --> 00:23:16.040]  高聲說你們要聽我的傳講
[00:23:16.040 --> 00:23:17.040]  結果他一開口
[00:23:17.040 --> 00:23:21.040]  那天就三千人歸向耶穌基督
[00:23:21.040 --> 00:23:23.040]  到了使徒行傳第四章
[00:23:23.040 --> 00:23:25.040]  他們被官府抓起來
[00:23:25.040 --> 00:23:29.040]  而且恐怕他們說不准再傳講耶穌的名
[00:23:29.040 --> 00:23:31.040]  如果從前的彼得
[00:23:31.040 --> 00:23:33.040]  早就躲藏起來算了
[00:23:33.040 --> 00:23:35.040]  可是現在的彼得不同
[00:23:35.040 --> 00:23:37.040]  使徒行傳四章第十九二十節
[00:23:37.040 --> 00:23:38.040]  我們看見怎麼說呢
[00:23:38.040 --> 00:23:40.040]  這裡說彼得約翰說
[00:23:40.040 --> 00:23:41.040]  聽從你們不聽從神
[00:23:41.040 --> 00:23:44.040]  這在神面前合理不合理
[00:23:44.040 --> 00:23:45.040]  你們自己酌量吧
[00:23:45.040 --> 00:23:47.040]  我們所看見我們所聽見
[00:23:47.040 --> 00:23:48.040]  不能不說
[00:23:48.040 --> 00:23:50.040]  哇 你看見
[00:23:50.040 --> 00:23:51.040]  何等不同的彼得
[00:23:51.040 --> 00:23:53.040]  何等不同的改變
[00:23:53.040 --> 00:23:54.040]  聖靈降臨下來
[00:23:54.040 --> 00:23:57.040]  不但是改變了彼得的生命
[00:23:57.040 --> 00:23:59.040]  聖靈降臨下來
[00:23:59.040 --> 00:24:01.040]  也改變了每一個
[00:24:01.040 --> 00:24:04.040]  聽到彼得所傳講信息的人的生命
[00:24:04.040 --> 00:24:06.040]  所以那一天你看見
[00:24:06.040 --> 00:24:09.040]  彼得傳講福音三千人信主
[00:24:09.040 --> 00:24:12.040]  那三千人的生命也都被改變
[00:24:12.040 --> 00:24:13.040]  為什麼 因為你看見後來
[00:24:13.040 --> 00:24:15.040]  整個耶路撒冷城
[00:24:15.040 --> 00:24:17.040]  因了這些信主的人
[00:24:17.040 --> 00:24:21.040]  帶來一個翻天覆地的改變
[00:24:21.040 --> 00:24:22.040]  第二點
[00:24:22.040 --> 00:24:23.040]  今天我們真的看見
[00:24:23.040 --> 00:24:25.040]  今天我們若想翻轉我們的城市
[00:24:25.040 --> 00:24:27.040]  若想帶來影響力
[00:24:27.040 --> 00:24:28.040]  轉化世代的影響力
[00:24:28.040 --> 00:24:29.040]  我告訴你
[00:24:29.040 --> 00:24:33.040]  我們必須要依靠聖靈的大能
[00:24:33.040 --> 00:24:35.040]  其次聖靈也是帶給我們
[00:24:35.040 --> 00:24:37.040]  勝過環境的能力
[00:24:37.040 --> 00:24:39.040]  特別是當我們今天面對
[00:24:39.040 --> 00:24:41.040]  這樣一個艱難的環境的時候
[00:24:41.040 --> 00:24:44.040]  我們要呼求聖靈來幫助我們
[00:24:44.040 --> 00:24:47.040]  聖靈就是神所給我們的幫助者
[00:24:47.040 --> 00:24:48.040]  不是嗎
[00:24:48.040 --> 00:24:50.040]  你還記得耶穌說
[00:24:50.040 --> 00:24:52.040]  我要求父猜給你們一個
[00:24:52.040 --> 00:24:53.040]  helper
[00:24:53.040 --> 00:24:55.040]  一個幫助者
[00:24:55.040 --> 00:24:58.040]  聖靈就是來幫助我們的
[00:24:58.040 --> 00:25:00.040]  聖靈來幫助我們
[00:25:00.040 --> 00:25:01.040]  聖靈來幫助我們
[00:25:01.040 --> 00:25:04.040]  打開我們的眼睛
[00:25:04.040 --> 00:25:06.040]  多少時候我們眼目常常只看見
[00:25:06.040 --> 00:25:07.040]  我們的環境
[00:25:07.040 --> 00:25:08.040]  當我們看見我們的環境的時候
[00:25:08.040 --> 00:25:10.040]  很容易心灰意冷
[00:25:10.040 --> 00:25:13.040]  很容易心靈很驚恐
[00:25:13.040 --> 00:25:16.040]  但聖靈來打開我們的眼睛
[00:25:16.040 --> 00:25:18.040]  讓我們看見神的同在
[00:25:18.040 --> 00:25:21.040]  看見神所要做的工作
[00:25:21.040 --> 00:25:23.040]  什麼時候神打開了
[00:25:23.040 --> 00:25:24.040]  讓我們看見神
[00:25:24.040 --> 00:25:26.040]  看見神的作為
[00:25:26.040 --> 00:25:27.040]  我告訴你我們的信心
[00:25:27.040 --> 00:25:29.040]  就從我們裡面生起來
[00:25:29.040 --> 00:25:30.040]  就有信心了
[00:25:30.040 --> 00:25:32.040]  有信心向前走
[00:25:32.040 --> 00:25:34.040]  就不再懼怕
[00:25:34.040 --> 00:25:36.040]  因為看見神的同在
[00:25:36.040 --> 00:25:38.040]  知道神與我們同在
[00:25:38.040 --> 00:25:40.040]  Hallelujah
[00:25:40.040 --> 00:25:42.040]  聖靈不但打開我們的眼睛
[00:25:42.040 --> 00:25:44.040]  聖靈也給我們勇氣
[00:25:44.040 --> 00:25:47.040]  去踏出信心的行動
[00:25:47.040 --> 00:25:48.040]  因為很多時候
[00:25:48.040 --> 00:25:50.040]  我們不是不知道當如何行
[00:25:50.040 --> 00:25:51.040]  都知道
[00:25:51.040 --> 00:25:53.040]  我們不是不知道神的心意
[00:25:53.040 --> 00:25:54.040]  都知道
[00:25:54.040 --> 00:25:56.040]  只是我們沒有勇氣
[00:25:56.040 --> 00:25:57.040]  去跟隨
[00:25:57.040 --> 00:26:00.040]  沒有勇氣向前走
[00:26:00.040 --> 00:26:02.040]  但聖靈一來
[00:26:02.040 --> 00:26:04.040]  就給我們無比的勇氣
[00:26:04.040 --> 00:26:06.040]  賜給我們智慧跟力量
[00:26:06.040 --> 00:26:09.040]  來得勝一切的環境
[00:26:09.040 --> 00:26:12.040]  就好像初代教會的門徒
[00:26:12.040 --> 00:26:13.040]  初代教會門徒們
[00:26:13.040 --> 00:26:15.040]  領受了大使命之後
[00:26:15.040 --> 00:26:16.040]  其實都知道神的心意
[00:26:16.040 --> 00:26:17.040]  都知道了
[00:26:17.040 --> 00:26:18.040]  明白了
[00:26:18.040 --> 00:26:19.040]  但是
[00:26:19.040 --> 00:26:21.040]  事實上他們很徬徨
[00:26:21.040 --> 00:26:22.040]  領受了大使命
[00:26:22.040 --> 00:26:23.040]  站在那裡
[00:26:23.040 --> 00:26:25.040]  不知道該怎麼辦
[00:26:25.040 --> 00:26:26.040]  事實上是後來
[00:26:26.040 --> 00:26:29.040]  等到聖靈降臨下來
[00:26:29.040 --> 00:26:30.040]  聖靈降臨下來
[00:26:30.040 --> 00:26:32.040]  他們才得到能力
[00:26:32.040 --> 00:26:33.040]  一種翻轉的能力
[00:26:33.040 --> 00:26:35.040]  才開始在耶路撒冷
[00:26:35.040 --> 00:26:36.040]  猶太的權利
[00:26:36.040 --> 00:26:37.040]  撒瑪利亞
[00:26:37.040 --> 00:26:39.040]  得到地籍做主的見證
[00:26:39.040 --> 00:26:40.040]  Amen
[00:26:40.040 --> 00:26:41.040]  Hallelujah
[00:26:41.040 --> 00:26:42.040]  我們今天需要
[00:26:42.040 --> 00:26:44.040]  依靠聖靈的大能
[00:26:44.040 --> 00:26:45.040]  聖經講得很清楚
[00:26:45.040 --> 00:26:46.040]  不是依靠勢力
[00:26:46.040 --> 00:26:47.040]  不是依靠才能
[00:26:47.040 --> 00:26:49.040]  而是依靠神的靈
[00:26:49.040 --> 00:26:50.040]  方能成事
[00:26:50.040 --> 00:26:52.040]  Hallelujah
[00:26:52.040 --> 00:26:53.040]  丁永傑 你要知道
[00:26:53.040 --> 00:26:55.040]  今天在耶穌基督裡面
[00:26:55.040 --> 00:26:57.040]  你就是個得勝者
[00:26:57.040 --> 00:26:58.040]  Amen
[00:26:58.040 --> 00:26:59.040]  我再說在基督裡面
[00:26:59.040 --> 00:27:01.040]  你就是個得勝者
[00:27:01.040 --> 00:27:02.040]  Amen
[00:27:02.040 --> 00:27:04.040]  無論你看你自己
[00:27:04.040 --> 00:27:06.040]  是多麼的軟弱
[00:27:06.040 --> 00:27:07.040]  不要忘記
[00:27:07.040 --> 00:27:09.040]  在哥林多後書十二章第九節
[00:27:09.040 --> 00:27:10.040]  我非常喜歡的經文
[00:27:10.040 --> 00:27:12.040]  哥林多後書十二章第九節
[00:27:12.040 --> 00:27:13.040]  我們一同來念一遍
[00:27:13.040 --> 00:27:14.040]  來
[00:27:14.040 --> 00:27:15.040]  他對我說
[00:27:15.040 --> 00:27:17.040]  我的恩典夠你用
[00:27:17.040 --> 00:27:18.040]  因為我的能力
[00:27:18.040 --> 00:27:21.040]  是在人的軟弱上顯得完全
[00:27:21.040 --> 00:27:22.040]  所以我更喜歡
[00:27:22.040 --> 00:27:24.040]  誇自己的軟弱
[00:27:24.040 --> 00:27:25.040]  好教基督的能力
[00:27:25.040 --> 00:27:28.040]  復辟我
[00:27:28.040 --> 00:27:29.040]  換句話說
[00:27:29.040 --> 00:27:31.040]  今天如果你覺得你很軟弱
[00:27:31.040 --> 00:27:33.040]  那我告訴你
[00:27:33.040 --> 00:27:35.040]  你是最有資格
[00:27:35.040 --> 00:27:38.040]  來經歷神的得勝的
[00:27:38.040 --> 00:27:40.040]  因為神的能力
[00:27:40.040 --> 00:27:42.040]  是要在我們的軟弱上
[00:27:42.040 --> 00:27:44.040]  顯得完全
[00:27:44.040 --> 00:27:46.040]  每當我們誇自己軟弱
[00:27:46.040 --> 00:27:47.040]  換句話說
[00:27:47.040 --> 00:27:49.040]  我們承認自己軟弱的時候
[00:27:49.040 --> 00:27:50.040]  神的能力
[00:27:50.040 --> 00:27:52.040]  就能夠復辟在我們身上
[00:27:52.040 --> 00:27:53.040]  所以求神幫助
[00:27:53.040 --> 00:27:55.040]  我們在每天的生活當中
[00:27:55.040 --> 00:27:56.040]  不是靠自己
[00:27:56.040 --> 00:27:58.040]  是在基督裡面
[00:27:58.040 --> 00:28:00.040]  靠著祂來誇勝
[00:28:00.040 --> 00:28:01.040]  你們
[00:28:01.040 --> 00:28:04.040]  靠著祂的寶血來誇勝
[00:28:04.040 --> 00:28:07.040]  你就勝過一切罪惡的詮釋
[00:28:07.040 --> 00:28:10.040]  靠著祂的名字來誇勝
[00:28:10.040 --> 00:28:14.040]  你就勝過一切仇敵的攻擊
[00:28:14.040 --> 00:28:16.040]  靠著祂的話語來誇勝
[00:28:16.040 --> 00:28:19.040]  你就能夠經歷到神的信使
[00:28:19.040 --> 00:28:22.040]  靠著祂的聖靈來誇勝
[00:28:22.040 --> 00:28:24.040]  你就經歷祂的大能
[00:28:24.040 --> 00:28:25.040]  你們
[00:28:25.040 --> 00:28:26.040]  靠著祂
[00:28:26.040 --> 00:28:29.040]  我們必然能夠得勝世界
[00:28:29.040 --> 00:28:30.040]  你們
[00:28:30.040 --> 00:28:34.040]  我們一起禱告
[00:28:34.040 --> 00:28:35.040]  親愛的主
[00:28:35.040 --> 00:28:36.040]  我們再一次來到你面前
[00:28:36.040 --> 00:28:39.040]  我們獻上感謝與讚美
[00:28:39.040 --> 00:28:42.040]  雖然我們是這樣的軟弱不配
[00:28:42.040 --> 00:28:46.040]  但主你卻願意這樣憐憫恩待我們
[00:28:46.040 --> 00:28:48.040]  主我們感謝你
[00:28:48.040 --> 00:28:49.040]  因為你說你的能力
[00:28:49.040 --> 00:28:51.040]  是要在我們的軟弱上
[00:28:51.040 --> 00:28:53.040]  顯得完全的
[00:28:53.040 --> 00:28:54.040]  謝謝主
[00:28:54.040 --> 00:28:57.040]  主耶穌你為我們來到這個世界上
[00:28:57.040 --> 00:29:01.040]  承擔一切的罪
[00:29:01.040 --> 00:29:04.040]  以及罪的刑罰
[00:29:04.040 --> 00:29:07.040]  你說死裡復活
[00:29:07.040 --> 00:29:09.040]  為我們得勝
[00:29:09.040 --> 00:29:11.040]  一切罪惡的困獸
[00:29:11.040 --> 00:29:13.040]  今天在基督裡面
[00:29:13.040 --> 00:29:16.040]  我們就可以誇勝了
[00:29:16.040 --> 00:29:17.040]  是的我們讚美你
[00:29:17.040 --> 00:29:19.040]  我們感謝你
[00:29:19.040 --> 00:29:21.040]  幫助我們在每天的生活當中
[00:29:21.040 --> 00:29:23.040]  不是依靠自己
[00:29:23.040 --> 00:29:25.040]  是靠著你的暴雪來誇勝
[00:29:25.040 --> 00:29:27.040]  靠著名字來誇勝
[00:29:27.040 --> 00:29:29.040]  靠著話語來誇勝
[00:29:29.040 --> 00:29:31.040]  靠著聖靈來誇勝
[00:29:31.040 --> 00:29:33.040]  讓我們真的在每天的生活當中
[00:29:33.040 --> 00:29:35.040]  能夠得勝仇敵
[00:29:35.040 --> 00:29:37.040]  而且得勝有餘
[00:29:37.040 --> 00:29:38.040]  感謝禱告
[00:29:38.040 --> 00:29:41.040]  奉耶穌得勝的祈求
[00:29:41.040 --> 00:29:42.040]  阿門
