
[00:00:00.000 --> 00:00:05.120]  今日這段正道經文其實是一段先知書的審判訊息
[00:18:05.840 --> 00:18:06.880]  就是因為
[00:18:06.880 --> 00:18:08.640]  這班神的子民
[00:18:08.640 --> 00:18:12.240]  離開神已經很遠
[00:18:12.240 --> 00:18:13.440]  我們今天
[00:18:13.440 --> 00:18:16.720]  作為一個信奉基督的信仰群體
[00:18:16.720 --> 00:18:21.520]  我們又是不是離開神很遠呢
[00:18:21.520 --> 00:18:24.400]  在牧會這幾年裏面
[00:18:24.400 --> 00:18:28.160]  我也見過很多返教會很多年的弟兄姊妹
[00:18:28.160 --> 00:18:31.280]  在生命當中不同的階段裏面
[00:18:31.280 --> 00:18:33.360]  都會跌倒
[00:18:33.360 --> 00:18:36.160]  有時是婚姻感情
[00:18:36.160 --> 00:18:38.080]  有時是金錢
[00:18:38.080 --> 00:18:39.520]  有時是性
[00:18:39.520 --> 00:18:41.120]  有時是藥物
[00:18:41.120 --> 00:18:44.880]  有時是其他各方面的壞習慣
[00:18:44.880 --> 00:18:46.000]  其實我很感恩
[00:18:46.000 --> 00:18:48.720]  有機會能夠和這些弟兄姊妹去同行
[00:18:48.720 --> 00:18:51.280]  也很感謝他們的信任
[00:18:51.280 --> 00:18:53.520]  但是當我見到他們的生命
[00:18:53.520 --> 00:18:55.200]  信了主這麼多年
[00:18:55.200 --> 00:18:56.400]  這些生命
[00:18:56.400 --> 00:18:58.480]  竟然可以離開神這麼遠
[00:18:58.480 --> 00:18:59.920]  可以去到這麼盡
[00:18:59.920 --> 00:19:01.040]  甚至乎他們的價值觀
[00:19:01.040 --> 00:19:03.680]  可以扭曲到一個這樣的地步的時候
[00:19:03.680 --> 00:19:05.760]  我心裏面很不禁去疑惑
[00:19:05.760 --> 00:19:07.760]  究竟是什麼原因
[00:19:07.760 --> 00:19:09.680]  令到一個信主多年的生命
[00:19:09.680 --> 00:19:13.520]  會走到這個地步
[00:19:13.520 --> 00:19:16.720]  其實當深究下去的時候
[00:19:16.720 --> 00:19:18.080]  我們發現
[00:19:18.080 --> 00:19:20.640]  原來眼前這些種種的跡象
[00:19:20.640 --> 00:19:22.880]  不過都是一些表徵
[00:19:22.880 --> 00:19:24.240]  而這些表徵
[00:19:24.240 --> 00:19:28.800]  其實就是反映他們內在的真實境況
[00:19:28.800 --> 00:19:30.720]  他們內在的真實境況
[00:19:30.720 --> 00:19:33.760]  究竟是怎樣的呢
[00:19:33.760 --> 00:19:38.960]  其實原來是和神的關係很薄弱
[00:19:38.960 --> 00:19:41.840]  他和神以外佔據他們生命的東西
[00:19:41.840 --> 00:19:45.520]  反過來難捨難離
[00:19:45.520 --> 00:19:46.880]  我發現一樣東西就是
[00:19:46.880 --> 00:19:48.080]  原來弟兄姊妹
[00:19:48.080 --> 00:19:50.640]  除了在主日回來的兩個小時
[00:19:50.640 --> 00:19:53.840]  參加崇拜會聽一下上帝的道之外
[00:19:53.840 --> 00:19:56.160]  其實一星期六日裏面
[00:19:56.160 --> 00:19:58.560]  其餘放在神身上的時間
[00:19:58.560 --> 00:20:01.360]  實在很少
[00:20:01.360 --> 00:20:02.960]  像什麼呢
[00:20:02.960 --> 00:20:05.280]  像有沒有機會去
[00:20:05.280 --> 00:20:08.240]  暑假年輕的時候會去一些營
[00:20:08.240 --> 00:20:10.560]  通常那些營裏面幾百人
[00:20:10.560 --> 00:20:12.000]  很多的小朋友
[00:20:12.000 --> 00:20:14.640]  要預備幾百人的食物很不容易
[00:20:14.640 --> 00:20:16.000]  我試過很多次暑假
[00:20:16.000 --> 00:20:18.400]  讀書的時候去這些營
[00:20:18.400 --> 00:20:20.320]  當一些湯遞過來的時候
[00:20:20.320 --> 00:20:23.120]  我的感覺就像一罐金寶湯
[00:20:23.120 --> 00:20:25.040]  是混合了九十九份的水
[00:20:25.040 --> 00:20:26.480]  放給我們一起喝一樣
[00:20:26.480 --> 00:20:28.400]  因為預備的食物不夠
[00:20:28.400 --> 00:20:31.360]  非常淡
[00:20:31.360 --> 00:20:33.440]  我的感覺就是原來
[00:20:33.440 --> 00:20:37.520]  弟兄姊妹的生命和上帝的關係
[00:20:37.520 --> 00:20:38.880]  都是很淡
[00:20:38.880 --> 00:20:41.360]  淡而無味
[00:20:41.360 --> 00:20:45.440]  當和神的關係是這麼薄弱的時候
[00:20:45.440 --> 00:20:47.360]  和神的相親的時間
[00:20:47.360 --> 00:20:49.840]  可以變得這麼可有可無的時候
[00:20:49.840 --> 00:20:52.720]  我們會想我們信仰的生命像什麼呢
[00:20:52.720 --> 00:20:54.400]  就像一棵沒有根的植物
[00:20:54.400 --> 00:20:56.000]  它吸收不到養分
[00:20:56.000 --> 00:20:58.480]  於是它會受細菌感染
[00:20:58.480 --> 00:21:00.400]  會病會腐爛
[00:21:00.400 --> 00:21:03.120]  而當我們每一天
[00:21:03.120 --> 00:21:04.960]  日復一日年復一年
[00:21:04.960 --> 00:21:07.440]  處在社會裏面職場裏面
[00:21:07.440 --> 00:21:08.800]  各個地方的時候
[00:21:08.800 --> 00:21:11.920]  遭受和神不同的價值觀衝擊的時候
[00:21:11.920 --> 00:21:14.880]  甚至會參與在其中的時候
[00:21:14.880 --> 00:21:16.800]  當我們面對一些錯的事情
[00:21:16.800 --> 00:21:18.720]  我們變得麻木
[00:21:18.720 --> 00:21:21.840]  當我們真正的誘惑殺到身邊的時候
[00:21:21.840 --> 00:21:24.000]  究竟我們有沒有能力
[00:21:24.000 --> 00:21:28.240]  真的可以去面對呢
[00:21:28.240 --> 00:21:30.160]  我們今天的生命
[00:21:30.160 --> 00:21:34.880]  究竟有沒有被什麼東西擄走了呢
[00:21:34.880 --> 00:21:37.920]  我們今天每一天放在和神相親的時間
[00:21:37.920 --> 00:21:39.840]  有多少呢
[00:21:39.840 --> 00:21:41.360]  我們的禱告生活
[00:21:41.360 --> 00:21:43.200]  我們的靈修習慣
[00:21:43.200 --> 00:21:45.360]  究竟是什麼光景
[00:21:45.360 --> 00:21:47.120]  是可有可無
[00:21:47.120 --> 00:21:52.160]  還是已經一命嗚呼
[00:21:52.160 --> 00:21:53.760]  可能我們會說
[00:21:53.760 --> 00:21:56.720]  我也很想有時間靈修
[00:21:56.720 --> 00:21:58.800]  我也很想有時間禱告
[00:21:58.800 --> 00:22:01.120]  我也很想有時間和神親近
[00:22:01.120 --> 00:22:02.880]  但是我真的沒有時間
[00:22:02.880 --> 00:22:04.320]  我要上班 我要煮飯
[00:22:04.320 --> 00:22:06.560]  要照顧小朋友 我要謀生
[00:22:06.560 --> 00:22:08.560]  哪有那麼多時間呢
[00:22:08.560 --> 00:22:12.080]  甚至我相信對於參加教會侍奉的人
[00:22:12.080 --> 00:22:14.080]  更加可以理直氣壯地說
[00:22:14.080 --> 00:22:16.640]  我為神兼顧很多範疇
[00:22:16.640 --> 00:22:18.880]  我侍奉很忙碌的
[00:22:18.880 --> 00:22:20.640]  我有很多事情要做
[00:22:20.640 --> 00:22:23.920]  我哪有時間
[00:22:23.920 --> 00:22:25.520]  這個令我想起
[00:22:25.520 --> 00:22:28.960]  最近自己發生的一件事
[00:22:28.960 --> 00:22:30.880]  我自己很喜歡種植物
[00:22:30.880 --> 00:22:32.800]  我有時候會去花墟那裡
[00:22:32.800 --> 00:22:36.160]  去看看有沒有新入的一些
[00:22:36.160 --> 00:22:38.480]  新意得其好玩的外國植物
[00:22:38.480 --> 00:22:40.160]  我就會去看一下
[00:22:40.160 --> 00:22:42.400]  然後買回家會種
[00:22:42.400 --> 00:22:43.520]  我記得兩個月之前
[00:22:43.520 --> 00:22:44.640]  大概在兩個月前
[00:22:44.640 --> 00:22:47.680]  我在花墟看到有一棵仙人掌類的植物
[00:22:47.680 --> 00:22:50.080]  不知道大家有沒有聽過叫象腳
[00:22:50.080 --> 00:22:51.360]  就是仙人掌類的植物
[00:22:51.360 --> 00:22:53.120]  它圓圓的很可愛
[00:22:53.120 --> 00:22:54.960]  一兩塊這樣站著
[00:22:54.960 --> 00:22:57.520]  就好像一隻反轉的象腳一樣
[00:22:57.520 --> 00:22:59.520]  很可愛 很可愛
[00:22:59.520 --> 00:23:00.640]  我買回來的時候
[00:23:00.640 --> 00:23:04.080]  就把它放在我辦公室的桌上
[00:23:04.080 --> 00:23:05.760]  有空就會看兩眼
[00:23:05.760 --> 00:23:08.480]  然後同事經過就會摸摸它
[00:23:08.480 --> 00:23:10.240]  我看到它很開心
[00:23:10.240 --> 00:23:12.320]  於是就會有空
[00:23:12.320 --> 00:23:14.160]  特別是下班的時候
[00:23:14.160 --> 00:23:16.320]  就拿出去一些有光的地方
[00:23:16.320 --> 00:23:17.520]  讓它曬太陽
[00:23:17.520 --> 00:23:19.520]  吸收一下紫外線
[00:23:19.520 --> 00:23:21.120]  於是兩個星期過去了
[00:23:21.120 --> 00:23:22.560]  看到它長得還不錯
[00:23:22.560 --> 00:23:24.080]  好好的
[00:23:24.080 --> 00:23:25.600]  都開始忙了
[00:23:25.600 --> 00:23:27.680]  於是就沒怎麼理它
[00:23:27.680 --> 00:23:29.120]  有時候忙的時候
[00:23:29.120 --> 00:23:31.520]  都忘記拿它出去曬太陽
[00:23:31.520 --> 00:23:35.120]  甚至忘記把它拿回室內
[00:23:35.120 --> 00:23:36.240]  有一段時間
[00:23:36.240 --> 00:23:39.360]  我把它放在辦公室密封的環境裡面
[00:23:39.360 --> 00:23:42.000]  都有一段頗長的時間
[00:23:42.000 --> 00:23:43.120]  直到有一天
[00:23:43.120 --> 00:23:44.720]  禮拜一放工
[00:23:44.720 --> 00:23:45.840]  禮拜一放假
[00:23:45.840 --> 00:23:47.600]  禮拜二回來的時候
[00:23:47.600 --> 00:23:49.600]  當我看到這棵象腳
[00:23:49.600 --> 00:23:51.920]  抬頭走過去看一看它的時候
[00:23:51.920 --> 00:23:55.760]  發現它整棵倒塌了
[00:23:55.760 --> 00:23:57.600]  它從它的根開始
[00:23:57.600 --> 00:24:01.520]  一開為二整棵倒塌了
[00:24:01.520 --> 00:24:03.760]  整棵植物是怎樣的呢
[00:24:03.760 --> 00:24:05.840]  是從根裡面爛掉了
[00:24:05.840 --> 00:24:07.920]  爛到救不回來
[00:24:07.920 --> 00:24:10.080]  我以為可能是過了一天
[00:24:10.080 --> 00:24:11.520]  兩天裡面沒理它
[00:24:11.520 --> 00:24:13.920]  所以就一下子倒塌了
[00:24:13.920 --> 00:24:16.800]  但後來我慢慢再看清楚一點的時候
[00:24:16.800 --> 00:24:18.320]  原來在它的根部裡面
[00:24:18.320 --> 00:24:20.960]  已經有一些微生物菌
[00:24:20.960 --> 00:24:22.960]  已經開始一步一步
[00:24:22.960 --> 00:24:24.160]  在很久之前
[00:24:24.160 --> 00:24:27.440]  應該是室內太密封
[00:24:27.440 --> 00:24:28.800]  空氣不夠流通
[00:24:28.800 --> 00:24:30.400]  它產生了一些微菌
[00:24:30.400 --> 00:24:32.960]  一步一步侵蝕這棵植物
[00:24:32.960 --> 00:24:35.120]  到最終我看到它的時候
[00:24:35.120 --> 00:24:40.640]  相信已經腐爛了一段頗長的時間
[00:24:40.640 --> 00:24:43.680]  這個故事讓我想起
[00:24:43.680 --> 00:24:46.880]  如果我們說是同神
[00:24:46.880 --> 00:24:48.560]  屬於神的一個群體
[00:24:48.560 --> 00:24:51.120]  但我們沒有好好放時間
[00:24:51.120 --> 00:24:53.680]  在我們同神的關係裡面
[00:24:53.680 --> 00:24:55.280]  如果我們沒有好好放時間
[00:24:55.280 --> 00:24:57.280]  在我們的禱告、靈修、生活上面
[00:24:57.280 --> 00:25:00.880]  讓神的價值觀變為我們的價值觀
[00:25:00.880 --> 00:25:02.960]  我們同神的關係
[00:25:02.960 --> 00:25:04.480]  如果好像我們剛才所說
[00:25:04.480 --> 00:25:07.280]  這一棵植物一樣
[00:25:07.280 --> 00:25:09.200]  沒有好好花時間
[00:25:09.200 --> 00:25:12.080]  去經營、打理、愛理不理
[00:25:12.080 --> 00:25:14.960]  到我們發現它病了的時候
[00:25:14.960 --> 00:25:18.480]  可能已經一命嗚呼
[00:25:18.480 --> 00:25:21.520]  而當我們願意去為神花時間
[00:25:21.520 --> 00:25:24.560]  我們願意將神擺在我們中心的時候
[00:25:24.560 --> 00:25:26.160]  當我們愛神所愛
[00:25:26.160 --> 00:25:29.360]  我們就會為神做神所做
[00:25:29.360 --> 00:25:30.720]  而當我們愛神的時候
[00:25:30.720 --> 00:25:32.720]  神的愛同時也激勵我們
[00:25:32.720 --> 00:25:35.600]  讓我們能夠活出基督的樣式
[00:25:35.600 --> 00:25:38.960]  我們學會怎樣去愛人如己
[00:25:38.960 --> 00:25:40.080]  否則
[00:25:40.080 --> 00:25:42.800]  若我們沒有好好經營我們同神的關係
[00:25:42.800 --> 00:25:46.480]  我們就很容易會被世界外面的力量
[00:25:46.480 --> 00:25:50.400]  去擄去我們的生命
[00:25:50.400 --> 00:25:51.760]  在昔日
[00:25:51.760 --> 00:25:54.480]  猶大的君王
[00:25:54.480 --> 00:25:57.600]  當耶利米亞面對這幾個猶大的君王的時候
[00:25:57.600 --> 00:26:00.720]  他向百姓不斷發出神的訊息
[00:26:00.720 --> 00:26:01.920]  目的是什麼呢?
[00:26:01.920 --> 00:26:04.080]  就是要叫這班屬神的子民
[00:26:04.080 --> 00:26:05.360]  他們要回頭
[00:26:05.360 --> 00:26:06.480]  他們要回轉
[00:26:06.480 --> 00:26:08.080]  回到神的身邊
[00:26:08.080 --> 00:26:12.960]  讓神自己成為他們心中所愛
[00:26:12.960 --> 00:26:15.200]  神很愛這班以色列民
[00:26:15.200 --> 00:26:16.640]  他愛到這個地步
[00:26:16.640 --> 00:26:19.920]  他將以色列民看為他自己的妻子
[00:26:19.920 --> 00:26:23.120]  愛得死心塌地
[00:26:23.120 --> 00:26:26.880]  但這個妻子卻心中另有所愛
[00:26:26.880 --> 00:26:28.640]  她不斷拜偶像
[00:26:28.640 --> 00:26:30.880]  如同返屬靈的淫亂
[00:26:30.880 --> 00:26:32.800]  衍生很多的罪行
[00:26:32.800 --> 00:26:35.840]  並且死不悔改
[00:26:35.840 --> 00:26:39.280]  但這位很愛妻子的丈夫
[00:26:39.280 --> 00:26:41.680]  這位很愛以色列百姓的神
[00:26:41.680 --> 00:26:43.280]  他同時也是公義的神
[00:26:43.280 --> 00:26:45.280]  他不能容忍他的百姓
[00:26:45.280 --> 00:26:47.760]  他的妻子這樣敗壞下去
[00:26:47.760 --> 00:26:49.920]  神要如同一個丈夫一樣
[00:26:49.920 --> 00:26:52.800]  要管教他所愛的
[00:26:52.800 --> 00:26:56.880]  所以猶大國被擄對巴比倫
[00:26:56.880 --> 00:26:58.480]  但神不是停在這裡
[00:26:58.480 --> 00:27:01.280]  他應許事後滿足的時候
[00:27:01.280 --> 00:27:05.360]  神會重新建立災籍這班百姓
[00:27:05.360 --> 00:27:07.360]  他的建立災籍
[00:27:07.360 --> 00:27:11.120]  表面上是在被擄七十年之後
[00:27:11.120 --> 00:27:15.600]  猶大人、以色列人能夠回歸耶路撒冷
[00:27:15.600 --> 00:27:19.360]  但神更深的建立和災重
[00:27:19.360 --> 00:27:22.160]  是在大衛的苗裔興起
[00:27:22.160 --> 00:27:23.680]  神應許有一天
[00:27:23.680 --> 00:27:26.000]  舊約不能夠生效
[00:27:26.000 --> 00:27:27.040]  他興起
[00:27:27.040 --> 00:27:28.080]  他應許有一天
[00:27:28.080 --> 00:27:30.480]  他從大衛家裡面再次興起一個
[00:27:30.480 --> 00:27:33.040]  以公義、公平治國的王
[00:27:33.040 --> 00:27:35.680]  也是神的兒子耶穌基督
[00:27:35.680 --> 00:27:36.960]  他親自降臨
[00:27:36.960 --> 00:27:39.840]  他藉著死亡復活和人建立新約
[00:27:39.840 --> 00:27:43.680]  也透過聖靈將神的律法寫在人的心裡面
[00:27:43.680 --> 00:27:47.280]  以色列也不再限於猶太人
[00:27:47.280 --> 00:27:49.840]  神的國要透過教會
[00:27:49.840 --> 00:27:51.760]  也就是今天的你和我
[00:27:51.760 --> 00:27:56.320]  他要將福傳到萬民、萬族那裡
[00:27:56.320 --> 00:27:59.120]  耶利米書31章33至34節
[00:27:59.120 --> 00:28:00.160]  他講到
[00:28:00.160 --> 00:28:01.600]  那些日子以後
[00:28:01.600 --> 00:28:04.480]  我以色列家所立的約是這樣
[00:28:04.480 --> 00:28:07.760]  我要將我的律法放在他們裡面
[00:28:07.760 --> 00:28:09.920]  寫在他們心上
[00:28:09.920 --> 00:28:11.760]  我要作他們的神
[00:28:11.760 --> 00:28:13.440]  他們要作我的子民
[00:28:13.440 --> 00:28:15.680]  這是耶和華說的
[00:28:15.680 --> 00:28:18.880]  他們各人不再教導自己的鄰舍
[00:28:18.880 --> 00:28:19.840]  和大兄說
[00:28:19.840 --> 00:28:21.920]  你該認識耶和華
[00:28:21.920 --> 00:28:27.120]  因為他們從最小到最大都必認識我
[00:28:27.120 --> 00:28:29.840]  我是要赦免他們的罪孽
[00:28:29.840 --> 00:28:32.320]  不再記他們的罪惡
[00:28:32.320 --> 00:28:35.840]  這是耶和華說的
[00:28:35.840 --> 00:28:37.920]  我們見到
[00:28:37.920 --> 00:28:39.280]  我們見到神
[00:28:39.280 --> 00:28:41.280]  祂是一個很癡情的丈夫
[00:28:41.280 --> 00:28:44.080]  祂是一個不離不棄的大牧者
[00:28:44.080 --> 00:28:47.280]  無論神的羊群落在什麼境況裡面
[00:28:47.280 --> 00:28:49.920]  神仍然定義祂愛我們
[00:28:49.920 --> 00:28:52.480]  我們的好牧人只有一位
[00:28:52.480 --> 00:28:53.760]  就是耶穌基督
[00:28:53.760 --> 00:28:55.840]  祂為羊寫命
[00:28:55.840 --> 00:28:58.560]  祂透過祂的血、祂的寫命
[00:28:58.560 --> 00:29:00.800]  去赦免我們一切的罪孽
[00:29:00.800 --> 00:29:03.200]  祂不再記得我們的罪惡
[00:29:03.200 --> 00:29:05.360]  所以無論我們用盡什麼方法
[00:29:05.360 --> 00:29:07.600]  去想脫離神的約
[00:29:07.600 --> 00:29:09.120]  我們這位愛我們的神
[00:29:09.120 --> 00:29:12.000]  祂又不斷又不斷地想我們知道一件事
[00:29:12.000 --> 00:29:13.680]  納約的是神
[00:29:13.680 --> 00:29:16.400]  這個約永遠都不會廢去
[00:29:16.400 --> 00:29:20.000]  無論我們今天落在一個多不堪的光景
[00:29:20.000 --> 00:29:21.840]  我們離神多遠
[00:29:21.840 --> 00:29:24.560]  神仍然願意親自尋找
[00:29:24.560 --> 00:29:27.040]  親自朝著我們回到祂的身邊
[00:29:27.040 --> 00:29:28.800]  而唯有回到祂的身邊
[00:29:28.800 --> 00:29:31.760]  我們的生命才能得到真正的建立
[00:29:31.760 --> 00:29:36.000]  我們的生命也才能得到真正的安穩
[00:29:36.000 --> 00:29:37.600]  弟子們
[00:29:37.600 --> 00:29:40.800]  當我們面對一位那麼愛我們的上帝
[00:29:40.800 --> 00:29:42.880]  我們怎樣去回應呢?
[00:29:42.880 --> 00:29:45.520]  讓我們一起安靜在神面前
[00:29:45.520 --> 00:29:47.680]  為自己的生命禱告
