
[00:00:00.000 --> 00:00:11.600]  今天我們要跟弟兄姊妹一同來看這個四篇一百二十七篇跟一百二十八篇
[00:21:05.800 --> 00:21:07.600]  他們慢慢長大以後
[00:21:07.600 --> 00:21:09.400]  就能夠認識神
[00:21:09.400 --> 00:21:10.800]  他們大了以後
[00:21:10.800 --> 00:21:12.600]  就能夠來敬畏神
[00:21:12.600 --> 00:21:16.000]  就能夠走他人生的路
[00:21:16.000 --> 00:21:19.400]  所以這個是兒女小的時候
[00:21:19.400 --> 00:21:25.400]  是神把兒女託付給父母來管理的
[00:21:25.400 --> 00:21:32.000]  所以父母的責任也是很大的
[00:21:32.000 --> 00:21:36.000]  我們一般做父母的都是想到
[00:21:36.000 --> 00:21:40.600]  我們自己的順利或者是困難
[00:21:40.600 --> 00:21:43.400]  我們享福或者我們有難處
[00:21:43.400 --> 00:21:45.000]  這都是需要的
[00:21:45.000 --> 00:21:47.600]  我們就是盼望我們的兒女
[00:21:47.600 --> 00:21:50.000]  能夠獲得一個敬畏神
[00:21:50.000 --> 00:21:54.200]  能夠對社會、對家庭、對人
[00:21:54.200 --> 00:21:55.600]  都是有好處的
[00:21:55.600 --> 00:21:57.400]  這樣的一個青年人
[00:21:57.400 --> 00:22:02.400]  所以神把兒女託付給我們管理
[00:22:02.400 --> 00:22:04.400]  賞賜給我們管理
[00:22:04.400 --> 00:22:07.200]  就是神給我們的恩典
[00:22:07.200 --> 00:22:10.800]  叫我們能夠來依靠他
[00:22:10.800 --> 00:22:12.800]  所以我很感謝神
[00:22:12.800 --> 00:22:16.200]  在我有難處的時候
[00:22:16.200 --> 00:22:17.600]  我有三個女兒
[00:22:17.600 --> 00:22:20.000]  女兒是我的安慰
[00:22:20.000 --> 00:22:22.800]  女兒的話也是
[00:22:22.800 --> 00:22:26.200]  他們就盼望他們長大以後
[00:22:26.200 --> 00:22:29.200]  能夠長大
[00:22:29.200 --> 00:22:31.600]  能夠愛神、敬畏神
[00:22:31.600 --> 00:22:35.200]  能夠成為有用的這個人
[00:22:35.200 --> 00:22:37.000]  所以我也是
[00:22:37.000 --> 00:22:39.600]  雖然我幫助不了他們什麼
[00:22:39.600 --> 00:22:41.000]  但是感謝神
[00:22:41.000 --> 00:22:43.800]  神在我那個時候
[00:22:43.800 --> 00:22:46.400]  祂自己來看護他們
[00:22:46.400 --> 00:22:49.800]  我的內人也是在這方面
[00:22:49.800 --> 00:22:51.600]  盡了祂的力量
[00:22:51.600 --> 00:22:54.600]  所以感謝神
[00:22:54.600 --> 00:22:57.800]  我就是覺得很內疚的
[00:22:57.800 --> 00:22:59.800]  就是不能給他們一個
[00:22:59.800 --> 00:23:03.200]  很幸福的一個童年
[00:23:03.200 --> 00:23:06.400]  因為可能他們因為成婚的關係
[00:23:06.400 --> 00:23:08.400]  也受到好多的難為
[00:23:08.400 --> 00:23:11.200]  但是他們靠著神
[00:23:11.200 --> 00:23:12.800]  也是神的幫助
[00:23:12.800 --> 00:23:15.600]  也就這裡面過來的
[00:23:15.600 --> 00:23:20.200]  所以當我的小女兒在外地
[00:23:20.200 --> 00:23:22.200]  是她的姨
[00:23:22.200 --> 00:23:25.800]  托付給的姨來管理的
[00:23:25.800 --> 00:23:29.800]  因為我已經有兩個女兒了
[00:23:29.800 --> 00:23:32.000]  再多一個女兒
[00:23:32.000 --> 00:23:35.200]  小的女兒有時候她不肯上托兒所
[00:23:35.200 --> 00:23:37.000]  那麼我們又要上班怎麼辦呢
[00:23:37.000 --> 00:23:38.200]  就很難搬
[00:23:38.200 --> 00:23:42.000]  最後就把她交給她的姨
[00:23:42.000 --> 00:23:43.600]  她姨沒有孩子
[00:23:43.600 --> 00:23:46.000]  所以她就到天津去
[00:23:46.000 --> 00:23:48.000]  請她來照顧
[00:23:48.000 --> 00:23:52.600]  我們每個月給她的生活費來照顧
[00:23:52.600 --> 00:23:57.000]  所以這麼小就讓她離開了
[00:23:57.000 --> 00:23:59.800]  五歲的時候就叫她走了
[00:23:59.800 --> 00:24:01.800]  所以很擔心她
[00:24:01.800 --> 00:24:03.000]  但是過了幾年
[00:24:03.000 --> 00:24:05.000]  忽然之間收到一封信
[00:24:05.000 --> 00:24:06.400]  是個小女兒
[00:24:06.400 --> 00:24:07.800]  在九歲的
[00:24:07.800 --> 00:24:09.400]  她寫了一封信
[00:24:09.400 --> 00:24:12.000]  她說告訴爸爸媽媽一個好消息
[00:24:12.000 --> 00:24:14.600]  我信了耶穌了
[00:24:14.600 --> 00:24:17.000]  這個是最大的好消息
[00:24:17.000 --> 00:24:18.600]  因為九歲
[00:24:18.600 --> 00:24:20.200]  雖然她還不是很懂
[00:24:20.200 --> 00:24:22.600]  但她的姨是基督徒
[00:24:22.600 --> 00:24:24.400]  所以也代她相信
[00:24:24.400 --> 00:24:26.200]  所以她就告訴我們
[00:24:26.200 --> 00:24:31.000]  所以兒女真是牽掛著我們的心
[00:24:31.000 --> 00:24:33.000]  我們做不了什麼
[00:24:33.000 --> 00:24:35.000]  如果他們能夠幸福
[00:24:35.000 --> 00:24:36.600]  能夠敬畏主
[00:24:36.600 --> 00:24:40.400]  恐怕說這就是父母心裡面
[00:24:40.400 --> 00:24:43.600]  最高興最放心的東西
[00:24:43.600 --> 00:24:46.800]  比你發財都更要重要
[00:24:46.800 --> 00:24:49.000]  所以我們感謝神
[00:24:49.000 --> 00:24:52.600]  神把兒女託付給我們管理
[00:24:52.600 --> 00:24:56.600]  我們實在也沒有辦法幫助怎麼樣
[00:24:56.600 --> 00:24:59.400]  但是神的肢體能夠幫助他們
[00:24:59.400 --> 00:25:00.600]  管理他們
[00:25:00.600 --> 00:25:02.600]  所以叫他們長大以後
[00:25:02.600 --> 00:25:05.200]  也能夠來信神
[00:25:05.200 --> 00:25:08.600]  來敬畏神
[00:25:08.600 --> 00:25:11.000]  到下面我們就看見
[00:25:11.000 --> 00:25:13.200]  他說少年時所生的兒女
[00:25:13.200 --> 00:25:16.800]  好像勇士手中的劍
[00:25:16.800 --> 00:25:21.000]  說到這個劍是要經過加工的
[00:25:21.000 --> 00:25:23.200]  經過磨削的
[00:25:23.200 --> 00:25:27.600]  所以說兒女是要經過培養
[00:25:27.600 --> 00:25:30.400]  需要管教才能夠成材
[00:25:30.400 --> 00:25:33.800]  才能夠合乎主用
[00:25:33.800 --> 00:25:37.800]  那麼這個地方說少年時
[00:25:37.800 --> 00:25:40.400]  就是青年的時候
[00:25:40.400 --> 00:25:42.200]  少年不是說十二三歲
[00:25:42.200 --> 00:25:44.200]  就是那就結婚
[00:25:44.200 --> 00:25:46.200]  他說少年時所生的
[00:25:46.200 --> 00:25:47.600]  就是青年人
[00:25:47.600 --> 00:25:49.800]  到了結婚的年齡
[00:25:49.800 --> 00:25:50.800]  結婚的
[00:25:50.800 --> 00:25:53.800]  他說這樣的出來的兒女
[00:25:53.800 --> 00:25:56.200]  像勇士手中的劍
[00:25:56.200 --> 00:25:58.800]  所以說這裡面好像提婚
[00:25:58.800 --> 00:26:03.000]  提出來的話說不要晚婚
[00:26:03.000 --> 00:26:05.800]  現在社會有一些風氣也好
[00:26:05.800 --> 00:26:08.200]  或者教會中間有一些風氣也好
[00:26:08.200 --> 00:26:11.400]  就是說有的說不要結婚
[00:26:11.400 --> 00:26:13.200]  全心不思主
[00:26:13.200 --> 00:26:15.600]  有的說晚點結婚
[00:26:15.600 --> 00:26:20.000]  把這個應該做的工作都做完了
[00:26:20.000 --> 00:26:23.000]  打下一個基礎了才結婚
[00:26:23.000 --> 00:26:25.800]  但是這地方看見
[00:26:25.800 --> 00:26:30.800]  人的這些想法都不是很合適的
[00:26:30.800 --> 00:26:32.800]  就是說要少年時
[00:26:32.800 --> 00:26:34.600]  就是青年的時候
[00:26:34.600 --> 00:26:38.400]  到了結婚的年齡能夠結婚
[00:26:38.400 --> 00:26:40.400]  那麼有的兒女的話
[00:26:40.400 --> 00:26:43.800]  那這個時候是勇士手中的劍
[00:26:43.800 --> 00:26:46.800]  是有用的
[00:26:46.800 --> 00:26:51.800]  但是當然晚交兒女也不容易
[00:26:51.800 --> 00:26:55.800]  比你在辦公室做工還要難一些
[00:26:55.800 --> 00:26:59.200]  因為兒女是活的
[00:26:59.200 --> 00:27:01.600]  你很難來控制他的
[00:27:01.600 --> 00:27:04.800]  你怎麼能夠使他能夠聽你的話
[00:27:04.800 --> 00:27:08.000]  能夠做一個正常的人
[00:27:08.000 --> 00:27:10.200]  能夠做一個有用的人呢
[00:27:10.200 --> 00:27:14.200]  父母是管教兒女
[00:27:14.200 --> 00:27:18.400]  很不容易我能體會到
[00:27:18.400 --> 00:27:21.800]  就為他們多多禱告
[00:27:21.800 --> 00:27:24.200]  有些父母是很聰明
[00:27:24.200 --> 00:27:28.000]  從孩子生下來以後
[00:27:28.000 --> 00:27:31.800]  一歲多兩歲就給他們
[00:27:31.800 --> 00:27:35.600]  每天晚上陪著他們讀一些
[00:27:35.600 --> 00:27:40.400]  看一些有益處的書跟話
[00:27:40.400 --> 00:27:42.600]  講故事給他們聽
[00:27:42.600 --> 00:27:46.400]  把小孩從小就讓他知道
[00:27:46.400 --> 00:27:51.000]  什麼是好的什麼是不好的
[00:27:51.000 --> 00:27:53.400]  做人應該怎麼做
[00:27:53.400 --> 00:27:58.000]  這個現在父母這樣的精心建立的話
[00:27:58.000 --> 00:28:00.200]  是有效果的
[00:28:00.200 --> 00:28:02.400]  雖然孩子不能完全吸收
[00:28:02.400 --> 00:28:05.200]  但是對他們是有用處
[00:28:05.200 --> 00:28:10.000]  慢慢長大他會像樹一樣能夠長得直
[00:28:10.000 --> 00:28:14.800]  不會說歪七八糟
[00:28:14.800 --> 00:28:18.600]  那麼這個地方就看出來以後
[00:28:18.600 --> 00:28:26.800]  告訴我們正確的教養兒女的效果是什麼
[00:28:26.800 --> 00:28:29.000]  第一個我們看見
[00:28:29.000 --> 00:28:32.600]  他們就可以敬畏神尊護神了
[00:28:32.600 --> 00:28:36.400]  那麼第二個成為我們父母的喜樂
[00:28:36.400 --> 00:28:40.000]  當你看到兒女敬畏神
[00:28:40.000 --> 00:28:41.800]  正常的長大的話
[00:28:41.800 --> 00:28:44.200]  你就會有喜樂
[00:28:44.200 --> 00:28:46.800]  那麼也是對父母說
[00:28:46.800 --> 00:28:49.000]  等到他們年老的時候
[00:28:49.000 --> 00:28:52.400]  生活能力缺少的時候
[00:28:52.400 --> 00:28:57.200]  兒女也是給他們一個支持幫助
[00:28:57.200 --> 00:29:02.200]  我今天就享受到兒女女兒給我的幫助
[00:29:02.200 --> 00:29:03.400]  照顧我
[00:29:03.400 --> 00:29:07.000]  有個女兒幫助我的話
[00:29:07.000 --> 00:29:09.400]  那真是一個很好的夫妻
[00:29:09.400 --> 00:29:11.800]  那麼另外一個
[00:29:11.800 --> 00:29:14.000]  如果你父母有好的品德
[00:29:14.000 --> 00:29:17.000]  一般的兒女也能夠學習到
[00:29:17.000 --> 00:29:20.800]  對他們的長大也是有很大的好處
[00:29:20.800 --> 00:29:27.200]  所以這個裡面告訴我們要正確的來教養女兒
[00:29:27.200 --> 00:29:31.600]  最重要的不要把神排除在外
[00:29:31.600 --> 00:29:34.000]  不要為了他們要前途
[00:29:34.000 --> 00:29:35.400]  要讀名校
[00:29:35.400 --> 00:29:37.600]  要有什麼高的薪水
[00:29:37.600 --> 00:29:39.200]  費精的心力
[00:29:39.200 --> 00:29:43.600]  最重要的要帶領他們能夠認識神
[00:29:43.600 --> 00:29:45.800]  這樣的兒女大了以後
[00:29:45.800 --> 00:29:47.800]  他們自己走在正路上
[00:29:47.800 --> 00:29:51.000]  整個家庭也能蒙福
[00:29:51.000 --> 00:29:57.400]  這樣的話才是神所賜福的一個家庭
[00:29:57.400 --> 00:30:04.800]  我們下面再來看一百二十八篇
[00:30:04.800 --> 00:30:06.400]  四篇一百二十八篇
[00:30:06.400 --> 00:30:10.000]  我們要把一百二十八篇這六節聖經
[00:30:10.000 --> 00:30:14.600]  我們一塊來讀一下
[00:30:14.600 --> 00:30:16.400]  我們一起來
[00:30:16.400 --> 00:30:36.600]  凡經為耶華 徵行他道的人便為有福 你要是勞碌得來的 你要享福 事情順利 其妻子在你的內室 好像多結果子的葡萄樹 你兒女圍繞你的桌子 好像橄欖栽子
[00:30:36.600 --> 00:30:55.600]  看吶 今為耶華人 你要見蒙福 願耶華從西安賜福給你 願你一生一世 看見耶路撒冷的好處 願你看見你兒女的兒女 願平安歸於你身邊
[00:30:55.600 --> 00:30:58.600]  這首詩不是很長
[00:30:58.600 --> 00:31:01.600]  也就是六節聖經
[00:31:01.600 --> 00:31:08.600]  這首詩跟一百二十七首是有相關的
[00:31:08.600 --> 00:31:15.600]  一百二十七首就看到一個家怎麼被建立起來
[00:31:15.600 --> 00:31:25.600]  這一首就說到被建立起來的家有著神的美好的光景
[00:31:25.600 --> 00:31:30.600]  上一首說到兒女是父母手中的劍
[00:31:30.600 --> 00:31:38.600]  這一首就講到兒女像橄欖樹一樣的茂盛
[00:31:38.600 --> 00:31:41.600]  所以這一首雖然都是很短詩
[00:31:41.600 --> 00:31:43.600]  一個是五節 一個是六節
[00:31:43.600 --> 00:31:46.600]  可是裡面卻是很豐富
[00:31:46.600 --> 00:31:47.600]  內容卻很豐富
[00:31:47.600 --> 00:31:51.600]  意思也是很深刻 很重要
[00:31:51.600 --> 00:32:03.600]  上一首一百二十七首在第五節結束的時候說 見待充滿的人便為有福 以這有福來結束
[00:32:03.600 --> 00:32:13.600]  第二百一百二十八首只會凡敬為耶華 重信他道的人便為有福 也是有福
[00:32:13.600 --> 00:32:17.600]  所以上一首的結束是有福
[00:32:17.600 --> 00:32:20.600]  這一首的開始也是有福
[00:32:20.600 --> 00:32:25.600]  所以這兩首詩是有連帶的關係
[00:32:25.600 --> 00:32:33.600]  講到所有的福 最重要的 最根本的就是敬畏神
[00:32:33.600 --> 00:32:37.600]  敬畏神的人 今生就有福
[00:32:37.600 --> 00:32:45.600]  雖然他有難處 但神會帶領他從難處走過來 他是有福的
[00:32:45.600 --> 00:32:50.600]  什麼叫蒙福呢?凡敬畏耶華 重信他道的人便為有福
[00:32:50.600 --> 00:32:55.600]  告訴我們 蒙福的秘訣就是敬畏神
[00:32:55.600 --> 00:33:02.600]  尊行祂的道 聽祂的話 照著話就行
[00:33:02.600 --> 00:33:05.600]  所以這是一個敬畏的儀式
[00:33:05.600 --> 00:33:15.600]  敬畏儀式就是一個孩子 他怕做些事情跟他尊貴的父親的形象有違背的
[00:33:15.600 --> 00:33:19.600]  那這個孩子不去做 這就是敬畏
[00:33:19.600 --> 00:33:23.600]  他怕損害他父親的名聲
[00:33:23.600 --> 00:33:25.600]  那麼這就是敬畏
[00:33:25.600 --> 00:33:31.600]  那我們也是這樣的 我們是對神的話 是神的兒女
[00:33:31.600 --> 00:33:41.600]  只要是神的兒女 就不能做一些跟神的形象不符合的這些事情
[00:33:41.600 --> 00:33:47.600]  譬如你是一個公子 是一個王子
[00:33:47.600 --> 00:33:53.600]  那你就不能夠做一些不符合王子體統的事情
[00:33:53.600 --> 00:34:01.600]  譬如法國一個路易斯皇帝 國王 他失敗了
[00:34:01.600 --> 00:34:06.600]  他被反對他的人謀殺了
[00:34:06.600 --> 00:34:10.600]  那麼人家奪了他國王的位子
[00:34:10.600 --> 00:34:15.600]  那麼這些人就要害他的兒子
[00:34:15.600 --> 00:34:23.600]  就把他的兒子交給一個最壞的女人去管 去撫養
[00:34:23.600 --> 00:34:30.600]  那麼這個壞的女人就要叫這個孩子去做一些不好的事情
[00:34:30.600 --> 00:34:35.600]  他就說了 我不能做 我是王子
[00:34:35.600 --> 00:34:38.600]  意思就是他父親是一個好人的話
[00:34:38.600 --> 00:34:43.600]  他不能做一些壞事來辱沒他的父親的名聲
[00:34:43.600 --> 00:34:44.600]  這就是敬畏
[00:34:44.600 --> 00:34:47.600]  神是這麼偉大 神這麼的愛
[00:34:47.600 --> 00:34:52.600]  我們怎麼能夠做一些事情不符合神的形象呢
[00:34:52.600 --> 00:34:55.600]  我們不做 那這就是敬畏
[00:34:55.600 --> 00:35:00.600]  敬畏好像看起來是個 英文表面是個害怕的意思
[00:35:00.600 --> 00:35:05.600]  這個不是單單那種怕刑罰這種害怕
[00:35:05.600 --> 00:35:11.600]  這個怕的話是怕損害神的名聲
[00:35:11.600 --> 00:35:15.600]  不符合做神兒女這樣的形象
[00:35:15.600 --> 00:35:19.600]  所以這個是個敬畏
[00:35:19.600 --> 00:35:25.600]  那麼一方面敬畏也是跟信任有連帶的關係
[00:35:25.600 --> 00:35:31.600]  所以敬畏也包括孩子說 我這樣做的話
[00:35:31.600 --> 00:35:36.600]  所以我的父母他會幫助我 會看過我
[00:35:36.600 --> 00:35:39.600]  他相信他的父母
[00:35:39.600 --> 00:35:41.600]  所以我們對神也是這樣的
[00:35:41.600 --> 00:35:44.600]  我們不但是信了神
[00:35:44.600 --> 00:35:48.600]  我們也知道神會看過我們
[00:35:48.600 --> 00:35:50.600]  當我們這樣的敬畏神
[00:35:50.600 --> 00:35:54.600]  不做神所不喜歡的事情
[00:35:54.600 --> 00:35:58.600]  我們一切都交在神的手中
[00:35:58.600 --> 00:36:02.600]  祂會帶領我們 會保護我們
[00:36:02.600 --> 00:36:05.600]  會讓我們經過一些的難處
[00:36:05.600 --> 00:36:08.600]  把我們帶到安全的地方
[00:36:08.600 --> 00:36:14.600]  所以這個信任跟敬畏也有關係
[00:36:14.600 --> 00:36:18.600]  那麼敬畏神是裡面的
[00:36:18.600 --> 00:36:21.600]  管理我們裡面的法則
[00:36:21.600 --> 00:36:24.600]  活出來就是遵行祂的道
[00:36:24.600 --> 00:36:29.600]  所以這裡說敬畏也有把心裡頭存那個敬畏的心
[00:36:29.600 --> 00:36:32.600]  那麼在外面就遵行祂的道
[00:36:32.600 --> 00:36:37.600]  裡面的存心跟外面的行為是分不開的
[00:36:37.600 --> 00:36:40.600]  所以這個是告訴我們
[00:36:40.600 --> 00:36:48.600]  我們要把行神的道跟敬畏合在一起來看
[00:36:48.600 --> 00:36:49.600]  第二就是說
[00:36:49.600 --> 00:36:51.600]  你要吃勞碌得來的
[00:36:51.600 --> 00:36:55.600]  你要享福 事情順利
[00:36:55.600 --> 00:36:57.600]  那麼這個勞碌得來的
[00:36:57.600 --> 00:37:01.600]  就說他是靠成功事實
[00:37:01.600 --> 00:37:06.600]  做功 花了力氣所得來的
[00:37:06.600 --> 00:37:12.600]  而且說你要吃 要苦待自己
[00:37:12.600 --> 00:37:13.600]  第三個呢
[00:37:13.600 --> 00:37:18.600]  就吃的東西就不是壞的東西
[00:37:18.600 --> 00:37:20.600]  很不衛生的東西
[00:37:20.600 --> 00:37:23.600]  而是不是很豪華
[00:37:23.600 --> 00:37:27.600]  但是就夠吃了 能夠吃飽了
[00:37:27.600 --> 00:37:29.600]  那麼第四點可以看到
[00:37:29.600 --> 00:37:32.600]  你要吃勞碌得來的
[00:37:32.600 --> 00:37:36.600]  就是神會保守你的
[00:37:36.600 --> 00:37:40.600]  沒有仇敵會搶奪你的收成的
[00:37:40.600 --> 00:37:42.600]  所以這裡告訴我們
[00:37:42.600 --> 00:37:45.600]  祂說你吃勞碌得來的
[00:37:45.600 --> 00:37:47.600]  就是有衣有食
[00:37:47.600 --> 00:37:49.600]  這是一個福氣
[00:37:49.600 --> 00:37:52.600]  吃你勞碌得來的
[00:37:52.600 --> 00:37:57.600]  就是你吃自己的親手勞動得來的果實
[00:37:57.600 --> 00:38:01.600]  這個是神所喜悅的
[00:38:01.600 --> 00:38:08.600]  下面就說到第三點
[00:38:08.600 --> 00:38:16.600]  說妻子的內室好像多結果子的葡萄樹
[00:38:16.600 --> 00:38:22.600]  這講到妻子的一個家起的作用
[00:38:22.600 --> 00:38:24.600]  它好像一棵葡萄樹
[00:38:24.600 --> 00:38:27.600]  用這裡來形容一個妻子
[00:38:27.600 --> 00:38:31.600]  不是用一個松樹、柏樹
[00:38:31.600 --> 00:38:34.600]  很高大的來形容一個妻子
[00:38:34.600 --> 00:38:36.600]  它是葡萄樹
[00:38:36.600 --> 00:38:40.600]  葡萄樹它的木頭不能夠做家具
[00:38:40.600 --> 00:38:43.600]  所以你要打一個葡萄木的家具
[00:38:43.600 --> 00:38:44.600]  你做不成的
[00:38:44.600 --> 00:38:46.600]  因為它的枝條都是很細的
[00:38:46.600 --> 00:38:48.600]  但它特點是什麼呢
[00:38:48.600 --> 00:38:50.600]  枝條很茂盛
[00:38:50.600 --> 00:38:52.600]  看起來好像很軟弱
[00:38:52.600 --> 00:38:58.600]  可是它接觸了很多很多的、粒粒的、有美味的葡萄
[00:38:58.600 --> 00:39:02.600]  所以妻子的本封就看起來好像它很軟弱
[00:39:02.600 --> 00:39:07.600]  但是它確實能夠接觸著美好的葡萄
[00:39:07.600 --> 00:39:12.600]  能夠給這個家帶來甜蜜、甘甜
[00:39:12.600 --> 00:39:15.600]  給這個家帶來歡喜、快樂
[00:39:15.600 --> 00:39:22.600]  這個是講到妻子沒有像一棵松樹那麼樣的那麼有力
[00:39:22.600 --> 00:39:25.600]  因為妻子是丈夫的幫手
[00:39:25.600 --> 00:39:29.600]  雖然看起來很軟弱
[00:39:29.600 --> 00:39:36.600]  可是這個家可能一般的責任是在母親的身上
[00:39:36.600 --> 00:39:41.600]  所以它就像一個多結果子的葡萄樹
[00:39:41.600 --> 00:39:46.600]  給家帶來歡樂、給家帶來營養
[00:39:46.600 --> 00:39:53.600]  能夠讓他們在家裏面得到這個福分
[00:39:53.600 --> 00:40:01.600]  下面就是看到兒女怎麼樣呢
[00:40:01.600 --> 00:40:07.600]  他說你兒女圍繞你的桌子好像橄欖栽子
[00:40:07.600 --> 00:40:14.600]  母親像葡萄樹、兒女像橄欖樹
[00:40:14.600 --> 00:40:21.600]  橄欖的話就是比較結實一點
[00:40:21.600 --> 00:40:25.600]  所以它有這麼橄欖出來的枝子
[00:40:25.600 --> 00:40:28.600]  這枝子也是比較結實的
[00:40:28.600 --> 00:40:33.600]  好像圍繞著這個桌子就父母給他們吃
[00:40:33.600 --> 00:40:39.600]  所以它就是用橄欖樹來形容兒女
[00:40:39.600 --> 00:40:43.600]  用葡萄樹來形容母親
[00:40:43.600 --> 00:40:46.600]  這個是一個配合
[00:40:46.600 --> 00:40:51.600]  它圍繞桌子,什麼桌子,吃飯的桌子
[00:40:51.600 --> 00:40:54.600]  過去兒女多的話
[00:40:54.600 --> 00:40:59.600]  一個桌子十個人兒女在一起的話
[00:40:59.600 --> 00:41:05.600]  位置還不夠還得再添一些小的椅子圍繞桌子
[00:41:05.600 --> 00:41:10.600]  你想有這麼多兒女的話
[00:41:10.600 --> 00:41:14.600]  吃飯的也是一個很大的負擔
[00:41:14.600 --> 00:41:17.600]  所以我們小的時候吃飯的話
[00:41:17.600 --> 00:41:19.600]  一桌坐得滿滿的
[00:41:19.600 --> 00:41:23.600]  有時候還不夠還得加一些小的桌子在邊上
[00:41:23.600 --> 00:41:28.600]  再小的孩子在他們坐的下面坐著小桌子
[00:41:28.600 --> 00:41:30.600]  所以這個是過去這樣的
[00:41:30.600 --> 00:41:34.600]  現在我看就沒有這樣的情形了
[00:41:34.600 --> 00:41:36.600]  所以我們過去的話
[00:41:36.600 --> 00:41:38.600]  有時候除了贈單以外
[00:41:38.600 --> 00:41:43.600]  有時候父親給我們買一個小麵包
[00:41:43.600 --> 00:41:45.600]  一毛錢一個
[00:41:45.600 --> 00:41:46.600]  一個人一個
[00:41:46.600 --> 00:41:50.600]  一個人一個沒有兩口就吃完了
[00:41:50.600 --> 00:41:52.600]  我再來一個就好了
[00:41:52.600 --> 00:41:53.600]  沒有了
[00:41:53.600 --> 00:41:57.600]  因為我們十個孩子的話就十個包了
[00:41:57.600 --> 00:42:01.600]  十個孩子吃飯的話是很厲害的
[00:42:01.600 --> 00:42:05.600]  如果他們年輕力壯正常的生長的話
[00:42:05.600 --> 00:42:08.600]  他是吃得很多的
[00:42:08.600 --> 00:42:13.600]  他就像橄欖樹慢慢的長得很結實了
[00:42:13.600 --> 00:42:17.600]  橄欖樹就跟葡萄樹不一樣了
[00:42:17.600 --> 00:42:19.600]  葡萄樹很軟弱
[00:42:19.600 --> 00:42:21.600]  他不能夠自己獨立起來
[00:42:21.600 --> 00:42:23.600]  要搭一些架子
[00:42:23.600 --> 00:42:27.600]  葡萄樹的藤能夠架在架子上面
[00:42:27.600 --> 00:42:29.600]  然後接受葡萄出來
[00:42:29.600 --> 00:42:34.600]  就說明妻子是軟弱的器皿
[00:42:34.600 --> 00:42:38.600]  她要靠著跟丈夫配搭的話
[00:42:38.600 --> 00:42:43.600]  能夠這樣來管理家庭
[00:42:43.600 --> 00:42:48.600]  所以敬畏神的家庭是很穩固的
[00:42:48.600 --> 00:42:49.600]  孩子吃得很多
[00:42:49.600 --> 00:42:54.600]  但是他們也大了以後就慢慢就有用了
[00:42:54.600 --> 00:42:55.600]  第四就是說
[00:42:55.600 --> 00:42:57.600]  看了敬畏圓滑的人
[00:42:57.600 --> 00:42:59.600]  必要這樣的蒙福
[00:42:59.600 --> 00:43:01.600]  就是蒙什麼福呢
[00:43:01.600 --> 00:43:04.600]  一個你要吃牢籠者來的
[00:43:04.600 --> 00:43:07.600]  你花的力氣辛苦就有收穫
[00:43:07.600 --> 00:43:09.600]  家庭就有東西吃
[00:43:09.600 --> 00:43:13.600]  那麼妻子就配合起來
[00:43:13.600 --> 00:43:15.600]  她是做個幫手
[00:43:15.600 --> 00:43:16.600]  她雖然是軟弱
[00:43:16.600 --> 00:43:19.600]  但是給家裡帶來幸福
[00:43:19.600 --> 00:43:20.600]  帶來甘甜
[00:43:20.600 --> 00:43:22.600]  帶來美滿的情況
[00:43:22.600 --> 00:43:24.600]  那麼有孩子
[00:43:24.600 --> 00:43:26.600]  雖然吃飯的時候吃得很多
[00:43:26.600 --> 00:43:30.600]  圍繞這個桌子好像吃很多
[00:43:30.600 --> 00:43:33.600]  做飯花了很多時間
[00:43:33.600 --> 00:43:34.600]  吃的話很快
[00:43:34.600 --> 00:43:37.600]  十分鐘就吃完了
[00:43:37.600 --> 00:43:40.600]  但是他們慢慢長大起來
[00:43:40.600 --> 00:43:44.600]  是成為有用的棟樑
[00:43:44.600 --> 00:43:50.600]  所以這個是一個蒙福的家庭
[00:43:50.600 --> 00:43:52.600]  第四就是說
[00:43:52.600 --> 00:43:54.600]  敬畏圓滑的人
[00:43:54.600 --> 00:43:56.600]  必要這樣的蒙福
[00:43:56.600 --> 00:44:01.600]  所以現代的家庭也離不開這個原則
[00:44:01.600 --> 00:44:04.600]  父母都要敬畏神
[00:44:04.600 --> 00:44:07.600]  能夠把兒女養大的話
[00:44:07.600 --> 00:44:10.600]  這是一個很美好的事情
[00:44:10.600 --> 00:44:17.600]  但是由於我們生活在一個墮落的社會當中
[00:44:17.600 --> 00:44:23.600]  所以兒女有的就不免的偏離了正路了
[00:44:23.600 --> 00:44:27.600]  所以這個是我們就
[00:44:27.600 --> 00:44:31.600]  反正只要我們把兒女叫在祖的手中
[00:44:31.600 --> 00:44:34.600]  我們就看顧他們
[00:44:34.600 --> 00:44:37.600]  到第五件就說到了
[00:44:37.600 --> 00:44:39.600]  願耶和華從西安賜福給你
[00:44:39.600 --> 00:44:41.600]  西安的福
[00:44:41.600 --> 00:44:44.600]  西安就神賜福的中心
[00:44:44.600 --> 00:44:47.600]  所以這個西安有什麼呢
[00:44:47.600 --> 00:44:48.600]  有聖殿
[00:44:48.600 --> 00:44:50.600]  聖殿裡頭有祭壇
[00:44:50.600 --> 00:44:51.600]  有師恩座
[00:44:51.600 --> 00:44:53.600]  有金燈臺
[00:44:53.600 --> 00:44:55.600]  一直到耶和華自己的話
[00:44:55.600 --> 00:44:58.600]  這是神的賜福
