
[00:00:00.000 --> 00:00:04.000]  大家早上好高興在這麼特別的日子
[00:16:37.000 --> 00:16:43.000]  Our hearts will be restless until they rest in God
[00:16:43.000 --> 00:16:47.000]  這個是他所體會到的真理
[00:16:47.000 --> 00:16:50.000]  你可能做很多令你開心的事
[00:16:50.000 --> 00:16:52.000]  但是過了你會覺得很空虛
[00:16:52.000 --> 00:16:54.000]  很restless
[00:16:54.000 --> 00:16:58.000]  現代一個基督徒的心理學家
[00:16:58.000 --> 00:17:01.000]  下一章他叫Larry Krapp
[00:17:01.000 --> 00:17:02.000]  有人可能聽過
[00:17:02.000 --> 00:17:03.000]  他有一本書叫
[00:17:03.000 --> 00:17:07.000]  女愛根深 inside out
[00:17:07.000 --> 00:17:09.000]  不知道有沒有人看過
[00:17:09.000 --> 00:17:11.000]  他在輔導人的時候
[00:17:11.000 --> 00:17:15.000]  發覺到人有三個層面的需要
[00:17:15.000 --> 00:17:18.000]  最外面的層面的需要
[00:17:18.000 --> 00:17:20.000]  就是舒適的需要
[00:17:20.000 --> 00:17:21.000]  comfort needs
[00:17:21.000 --> 00:17:22.000]  you feel comfortable
[00:17:22.000 --> 00:17:23.000]  comfort needs
[00:17:23.000 --> 00:17:27.000]  通常是透過物質的東西來滿足
[00:17:27.000 --> 00:17:28.000]  譬如你有屋住
[00:17:28.000 --> 00:17:29.000]  有車
[00:17:29.000 --> 00:17:30.000]  有房
[00:17:30.000 --> 00:17:31.000]  有床
[00:17:31.000 --> 00:17:33.000]  有些物質的東西來滿足
[00:17:33.000 --> 00:17:35.000]  令到你很comfortable
[00:17:35.000 --> 00:17:37.000]  第二層的需要
[00:17:37.000 --> 00:17:39.000]  他叫做crucial needs
[00:17:39.000 --> 00:17:41.000]  重要的需要
[00:17:41.000 --> 00:17:43.000]  這個重要的需要
[00:17:43.000 --> 00:17:49.000]  是我們學務希望有良好的人際關係
[00:17:49.000 --> 00:17:53.000]  所以如果你經常跟別人有衝突
[00:17:53.000 --> 00:17:56.000]  這個地方你就會覺得很不滿足
[00:17:56.000 --> 00:17:58.000]  something is missing
[00:17:58.000 --> 00:18:01.000]  然後最裡面那一圈的需要
[00:18:01.000 --> 00:18:03.000]  他叫做critical
[00:18:03.000 --> 00:18:05.000]  critical longing
[00:18:05.000 --> 00:18:06.000]  最關鍵的 longing
[00:18:06.000 --> 00:18:09.000]  就是人的存在最關鍵的學務
[00:18:09.000 --> 00:18:12.000]  就是同神的連結
[00:18:12.000 --> 00:18:13.000]  就是我們
[00:18:13.000 --> 00:18:16.000]  每一個人心中有一個
[00:18:16.000 --> 00:18:17.000]  你都聽過
[00:18:17.000 --> 00:18:18.000]  有個洞
[00:18:18.000 --> 00:18:21.000]  一個洞就是神可以feel的
[00:18:21.000 --> 00:18:24.000]  有些人就是很物質豐富
[00:18:24.000 --> 00:18:25.000]  遺書滿堂
[00:18:25.000 --> 00:18:27.000]  就是第一層的需要
[00:18:27.000 --> 00:18:28.000]  第二層的需要都滿足了
[00:18:28.000 --> 00:18:29.000]  但是呢
[00:18:29.000 --> 00:18:31.000]  裡面的心血還是覺得很空虛
[00:18:31.000 --> 00:18:32.000]  缺乏滿足感
[00:18:32.000 --> 00:18:33.000]  為什麼我什麼都有
[00:18:33.000 --> 00:18:35.000]  為什麼我還是那麼不開心呢
[00:18:35.000 --> 00:18:37.000]  還是那麼失落呢
[00:18:37.000 --> 00:18:38.000]  有一些人呢
[00:18:38.000 --> 00:18:40.000]  他們以為
[00:18:40.000 --> 00:18:42.000]  他們可以用外面的東西
[00:18:42.000 --> 00:18:44.000]  就是物質的東西
[00:18:44.000 --> 00:18:47.000]  來放進去最裡面那裡
[00:18:47.000 --> 00:18:48.000]  有些人呢
[00:18:48.000 --> 00:18:51.000]  又將他們的弟弟家人
[00:18:51.000 --> 00:18:52.000]  放在最裡面
[00:18:52.000 --> 00:18:54.000]  就是最重要那個位
[00:18:54.000 --> 00:18:56.000]  裡面的圈
[00:18:56.000 --> 00:18:58.000]  當人將外面的東西
[00:18:58.000 --> 00:19:00.000]  物質的東西
[00:19:00.000 --> 00:19:01.000]  親密的人際關係
[00:19:01.000 --> 00:19:02.000]  和好人際關係
[00:19:02.000 --> 00:19:05.000]  放在生命的最裡面的圈
[00:19:05.000 --> 00:19:08.000]  最關鍵的學務的時候
[00:19:08.000 --> 00:19:09.000]  結果是什麼
[00:19:09.000 --> 00:19:11.000]  結果是什麼
[00:19:11.000 --> 00:19:12.000]  結果呢
[00:19:12.000 --> 00:19:13.000]  他們的生活呢
[00:19:13.000 --> 00:19:15.000]  就被那些東西控制
[00:19:15.000 --> 00:19:17.000]  變了什麼呢
[00:19:17.000 --> 00:19:20.000]  守財路和兒女路
[00:19:20.000 --> 00:19:21.000]  任何一個東西
[00:19:21.000 --> 00:19:22.000]  我們
[00:19:22.000 --> 00:19:25.000]  放在我們心中最裡面的圈
[00:19:25.000 --> 00:19:26.000]  如果不是神的話
[00:19:26.000 --> 00:19:28.000]  那樣東西就是掌控我們
[00:19:28.000 --> 00:19:31.000]  神是made to掌管我們的
[00:19:31.000 --> 00:19:33.000]  但如果不是放神在那裡
[00:19:33.000 --> 00:19:34.000]  第二樣東西
[00:19:34.000 --> 00:19:37.000]  那樣東西就變了我們的偶像
[00:19:37.000 --> 00:19:39.000]  所以現在你看到有些人
[00:19:39.000 --> 00:19:41.000]  就是上癮
[00:19:41.000 --> 00:19:43.000]  是網路上癮
[00:19:43.000 --> 00:19:44.000]  或者什麼
[00:19:44.000 --> 00:19:45.000]  總之一個人
[00:19:45.000 --> 00:19:46.000]  那樣東西控制了
[00:19:46.000 --> 00:19:47.000]  他就將那樣東西
[00:19:47.000 --> 00:19:48.000]  放在他裡面
[00:19:48.000 --> 00:19:50.000]  我們可能未必是上網
[00:19:50.000 --> 00:19:51.000]  我們是兒女路
[00:19:51.000 --> 00:19:52.000]  孫子路
[00:19:52.000 --> 00:19:54.000]  或者守財路
[00:19:54.000 --> 00:19:56.000]  所以這個東西
[00:19:56.000 --> 00:19:57.000]  我們值得想一想
[00:19:57.000 --> 00:19:59.000]  你是以什麼
[00:19:59.000 --> 00:20:03.000]  作為你生命起落的源頭呢
[00:20:03.000 --> 00:20:06.000]  這個 Westminster Catechism
[00:20:06.000 --> 00:20:07.000]  有第二個問題
[00:20:07.000 --> 00:20:08.000]  第二個問題是什麼呢
[00:20:08.000 --> 00:20:09.000]  他說
[00:20:09.000 --> 00:20:11.000]  層次給我們什麼準則
[00:20:11.000 --> 00:20:13.000]  來指導我們怎樣去榮耀他
[00:20:13.000 --> 00:20:15.000]  怎樣以他為樂呢
[00:20:15.000 --> 00:20:16.000]  我們知道了
[00:20:16.000 --> 00:20:17.000]  我們要榮耀你
[00:20:17.000 --> 00:20:18.000]  以你為樂
[00:20:18.000 --> 00:20:19.000]  那我怎麼做呢
[00:20:19.000 --> 00:20:22.000]  那哪裡給我們一些guideline呢
[00:20:22.000 --> 00:20:25.000]  很清楚的答案就是
[00:20:25.000 --> 00:20:26.000]  答案就是
[00:20:26.000 --> 00:20:28.000]  記載在舊約新約聖經裡面
[00:20:28.000 --> 00:20:29.000]  神的懷疑
[00:20:29.000 --> 00:20:30.000]  祂的啟示
[00:20:30.000 --> 00:20:34.000]  祂聖經裡面的啟示教導
[00:20:34.000 --> 00:20:36.000]  就是指導我們榮耀祂
[00:20:36.000 --> 00:20:40.000]  以及以祂為樂的唯一準則
[00:20:40.000 --> 00:20:42.000]  OK
[00:20:42.000 --> 00:20:44.000]  所以
[00:20:44.000 --> 00:20:45.000]  神的心意
[00:20:45.000 --> 00:20:47.000]  是讓我們能夠
[00:20:47.000 --> 00:20:49.000]  以祂為樂
[00:20:49.000 --> 00:20:51.000]  為祂而活
[00:20:51.000 --> 00:20:53.000]  那我再問問你
[00:20:53.000 --> 00:20:55.000]  你是不是這樣想的呢
[00:20:55.000 --> 00:20:58.000]  你是不是在為神而活呢
[00:20:58.000 --> 00:21:00.000]  你是不是按照神的
[00:21:00.000 --> 00:21:02.000]  聖經的教導來管理
[00:21:02.000 --> 00:21:03.000]  神給你的時間
[00:21:03.000 --> 00:21:04.000]  金錢
[00:21:04.000 --> 00:21:06.000]  你所有的財產
[00:21:06.000 --> 00:21:08.000]  你的恩賜
[00:21:08.000 --> 00:21:10.000]  你的才能呢
[00:21:10.000 --> 00:21:12.000]  你的人生目標
[00:21:12.000 --> 00:21:13.000]  是不是要榮耀祂呢
[00:21:13.000 --> 00:21:15.000]  讓人看到你
[00:21:15.000 --> 00:21:16.000]  就看到神
[00:21:16.000 --> 00:21:18.000]  更加看到神的美好
[00:21:18.000 --> 00:21:19.000]  祂的偉大
[00:21:19.000 --> 00:21:20.000]  祂的愛
[00:21:20.000 --> 00:21:22.000]  祂的憐憫
[00:21:22.000 --> 00:21:23.000]  你是不是按照
[00:21:23.000 --> 00:21:25.000]  聖經的教導來生活呢
[00:21:25.000 --> 00:21:28.000]  如果我們真的認真地去
[00:21:28.000 --> 00:21:30.000]  信服神在聖經裡面的教導
[00:21:30.000 --> 00:21:31.000]  我們的生命就會
[00:21:31.000 --> 00:21:33.000]  越來越榮耀神
[00:21:33.000 --> 00:21:37.000]  我們就是活生生的標誌
[00:21:37.000 --> 00:21:39.000]  人們看到我們
[00:21:39.000 --> 00:21:41.000]  就說這個神我想認識
[00:21:41.000 --> 00:21:42.000]  這麼有愛心
[00:21:42.000 --> 00:21:43.000]  我傷害了祂
[00:21:43.000 --> 00:21:44.000]  祂寬恕我
[00:21:44.000 --> 00:21:47.000]  還給我機會跟祂和好
[00:21:47.000 --> 00:21:49.000]  我想認識這個神
[00:21:49.000 --> 00:21:50.000]  但有時候我覺得
[00:21:50.000 --> 00:21:51.000]  為神而活
[00:21:51.000 --> 00:21:53.000]  好像很抽象
[00:21:53.000 --> 00:21:54.000]  我們看看
[00:21:54.000 --> 00:21:56.000]  幾個實際的例子
[00:21:56.000 --> 00:21:58.000]  因為當他們改變
[00:21:58.000 --> 00:22:00.000]  為神而活的答案的時候
[00:22:00.000 --> 00:22:01.000]  他們的生命
[00:22:01.000 --> 00:22:03.000]  就有很大的改變
[00:22:03.000 --> 00:22:05.000]  我們第一個例子
[00:22:05.000 --> 00:22:06.000]  就是保羅
[00:22:06.000 --> 00:22:07.000]  大家都很熟悉
[00:22:07.000 --> 00:22:08.000]  保羅的改變
[00:22:08.000 --> 00:22:10.000]  他未信主之前
[00:22:10.000 --> 00:22:13.000]  他是為什麼而活
[00:22:13.000 --> 00:22:16.000]  為什麼而活
[00:22:16.000 --> 00:22:21.000]  為權勢命運
[00:22:21.000 --> 00:22:23.000]  為守律法而活
[00:22:23.000 --> 00:22:26.000]  還有要逼人守律法
[00:22:26.000 --> 00:22:30.000]  他是律法主義的法理菜人
[00:22:30.000 --> 00:22:32.000]  最厲害那些
[00:22:32.000 --> 00:22:33.000]  所以不單止自己守律法
[00:22:33.000 --> 00:22:35.000]  他要確保其他人都守律法
[00:22:35.000 --> 00:22:36.000]  所以有基督徒不守律法的
[00:22:36.000 --> 00:22:40.000]  他就會帶他去坐牢
[00:22:40.000 --> 00:22:44.000]  他改變了主宰
[00:22:44.000 --> 00:22:45.000]  認識了耶穌基督
[00:22:45.000 --> 00:22:47.000]  在大馬式認識基督之後
[00:22:47.000 --> 00:22:50.000]  他有一個很大的翻轉
[00:22:50.000 --> 00:22:55.000]  又去逼人守律法
[00:22:55.000 --> 00:22:57.000]  到改變成為
[00:22:57.000 --> 00:22:59.000]  全港耶穌基督
[00:22:59.000 --> 00:23:02.000]  作為他生命最重要的東西
[00:23:02.000 --> 00:23:04.000]  在《菲律賓書》第三章
[00:23:04.000 --> 00:23:05.000]  他特別說
[00:23:05.000 --> 00:23:06.000]  第七節他說
[00:23:06.000 --> 00:23:09.000]  只是以前我以為有益的
[00:23:09.000 --> 00:23:10.000]  我現在都會因基督
[00:23:10.000 --> 00:23:12.000]  當作有損的
[00:23:12.000 --> 00:23:13.000]  不但如此
[00:23:13.000 --> 00:23:16.000]  我又將萬事當作有損
[00:23:16.000 --> 00:23:18.000]  因我以認識我主
[00:23:18.000 --> 00:23:20.000]  耶穌基督為自保
[00:23:20.000 --> 00:23:23.000]  我為他已經丟棄萬事
[00:23:23.000 --> 00:23:24.000]  看作糞土
[00:23:24.000 --> 00:23:27.000]  為要得著基督
[00:23:27.000 --> 00:23:28.000]  他是否以神
[00:23:28.000 --> 00:23:31.000]  以耶穌基督為狼
[00:23:31.000 --> 00:23:32.000]  為神而回
[00:23:32.000 --> 00:23:33.000]  大翻轉
[00:23:33.000 --> 00:23:35.000]  所以一個人
[00:23:35.000 --> 00:23:37.000]  為誰的答案
[00:23:37.000 --> 00:23:38.000]  改變了的時候
[00:23:38.000 --> 00:23:39.000]  他很大的改變
[00:23:39.000 --> 00:23:41.000]  就是他的價值觀改變
[00:23:41.000 --> 00:23:46.000]  他生命投資的東西改變
[00:23:46.000 --> 00:23:47.000]  體重
[00:23:47.000 --> 00:23:49.000]  神所體重的
[00:23:49.000 --> 00:23:50.000]  而不是體重
[00:23:50.000 --> 00:23:51.000]  他之前
[00:23:51.000 --> 00:23:53.000]  他的文化所體重
[00:23:53.000 --> 00:23:54.000]  我們知道
[00:23:54.000 --> 00:23:56.000]  《聖經》裡面的撒該
[00:23:56.000 --> 00:23:57.000]  Sarchias
[00:23:57.000 --> 00:23:59.000]  他本來是
[00:23:59.000 --> 00:24:00.000]  怎樣
[00:24:00.000 --> 00:24:02.000]  可以說是瑞利守財奴
[00:24:02.000 --> 00:24:04.000]  以及騙人錢的
[00:24:04.000 --> 00:24:05.000]  他遇見耶穌
[00:24:05.000 --> 00:24:07.000]  耶穌成為他生命主宰之後
[00:24:07.000 --> 00:24:10.000]  他將加了人的錢全部還回來
[00:24:10.000 --> 00:24:12.000]  雙倍加倍還回來
[00:24:12.000 --> 00:24:14.000]  大改變
[00:24:14.000 --> 00:24:17.000]  中世紀有一位
[00:24:17.000 --> 00:24:19.000]  跟隨耶穌的人
[00:24:19.000 --> 00:24:21.000]  就是聖法蘭西斯
[00:24:21.000 --> 00:24:22.000]  聖法蘭西斯
[00:24:22.000 --> 00:24:23.000]  有沒有人聽過
[00:24:23.000 --> 00:24:24.000]  聖法蘭西斯
[00:24:24.000 --> 00:24:25.000]  他本來是
[00:24:25.000 --> 00:24:26.000]  一個很富有的家庭
[00:24:26.000 --> 00:24:27.000]  長大
[00:24:27.000 --> 00:24:28.000]  他的生活很奢侈
[00:24:28.000 --> 00:24:29.000]  很放蕩
[00:24:29.000 --> 00:24:31.000]  但是他遇見耶穌之後
[00:24:31.000 --> 00:24:33.000]  以耶穌作他的生命為主
[00:24:33.000 --> 00:24:34.000]  為主而活
[00:24:34.000 --> 00:24:35.000]  他聽到
[00:24:35.000 --> 00:24:37.000]  神叫他重建教會
[00:24:37.000 --> 00:24:42.000]  那段時間教會有很多問題
[00:24:42.000 --> 00:24:44.000]  他聽到神的呼召
[00:24:44.000 --> 00:24:45.000]  為神活之後
[00:24:45.000 --> 00:24:48.000]  他就放棄了那種奢侈放蕩的生活
[00:24:48.000 --> 00:24:50.000]  以及他的財富
[00:24:50.000 --> 00:24:53.000]  為神願意過貧窮的生活
[00:24:53.000 --> 00:24:55.000]  但是他影響了很多很多人
[00:24:55.000 --> 00:24:58.000]  跟隨耶穌基督
[00:24:58.000 --> 00:24:59.000]  二十世紀我們知道
[00:24:59.000 --> 00:25:01.000]  Hudson Taylor
[00:25:01.000 --> 00:25:03.000]  Hudson Taylor 大德生
[00:25:03.000 --> 00:25:05.000]  他本來可以做醫生的
[00:25:05.000 --> 00:25:08.000]  但是他清清楚楚他的生命的主宰
[00:25:08.000 --> 00:25:11.000]  他為了耶穌而活
[00:25:11.000 --> 00:25:12.000]  就改行了
[00:25:12.000 --> 00:25:15.000]  神呼召他做宣教士來到中國
[00:25:15.000 --> 00:25:16.000]  還有他動員了
[00:25:16.000 --> 00:25:18.000]  很多很多的宣教士
[00:25:18.000 --> 00:25:19.000]  現在我有些朋友
[00:25:19.000 --> 00:25:23.000]  都是在宣教他們的機構服侍
[00:25:23.000 --> 00:25:25.000]  所以你想想你自己的見證
[00:25:25.000 --> 00:25:26.000]  你信主之前
[00:25:26.000 --> 00:25:28.000]  是為你自己而活的
[00:25:28.000 --> 00:25:30.000]  信主之後
[00:25:30.000 --> 00:25:33.000]  是不是改變了為耶穌而活
[00:25:33.000 --> 00:25:37.000]  這個是基督徒得救建戰的關鍵點
[00:25:37.000 --> 00:25:38.000]  應該每一個
[00:25:38.000 --> 00:25:39.000]  就算這個故事
[00:25:39.000 --> 00:25:40.000]  每個人的故事不同
[00:25:40.000 --> 00:25:42.000]  一個改變就是
[00:25:42.000 --> 00:25:46.000]  為誰會的答案改變了
[00:25:46.000 --> 00:25:47.000]  但是問題是
[00:25:47.000 --> 00:25:48.000]  我們信了主之後
[00:25:48.000 --> 00:25:49.000]  是不是很認真
[00:25:49.000 --> 00:25:52.000]  刻意地為耶穌而活呢
[00:25:52.000 --> 00:25:53.000]  我們的價值觀
[00:25:53.000 --> 00:25:56.000]  是不是真的跟以前不同了呢
[00:25:56.000 --> 00:25:58.000]  我認識一對退休的夫婦
[00:25:58.000 --> 00:25:59.000]  這個很多年前了
[00:25:59.000 --> 00:26:01.000]  二十年前了
[00:26:01.000 --> 00:26:02.000]  這對退休夫婦
[00:26:02.000 --> 00:26:05.000]  他們剛剛退休
[00:26:05.000 --> 00:26:07.000]  弟弟就畢業了
[00:26:07.000 --> 00:26:08.000]  大學就做事了
[00:26:08.000 --> 00:26:09.000]  獨立了
[00:26:09.000 --> 00:26:10.000]  他們就說
[00:26:10.000 --> 00:26:11.000]  我們要買一間大屋
[00:26:11.000 --> 00:26:13.000]  可以看到很美的風景
[00:26:13.000 --> 00:26:15.000]  享受一下我的退休生活
[00:26:15.000 --> 00:26:17.000]  到處看屋看屋看屋
[00:26:17.000 --> 00:26:19.000]  看了一百間屋
[00:26:19.000 --> 00:26:21.000]  還沒有找到最理想的屋
[00:26:21.000 --> 00:26:23.000]  他越看越空虛
[00:26:23.000 --> 00:26:24.000]  他說
[00:26:24.000 --> 00:26:25.000]  如果我即使找到一間大屋
[00:26:25.000 --> 00:26:26.000]  住在那裡
[00:26:26.000 --> 00:26:27.000]  風景這麼美
[00:26:27.000 --> 00:26:29.000]  做愛想做事
[00:26:29.000 --> 00:26:31.000]  那又怎樣呢
[00:26:31.000 --> 00:26:33.000]  他們就在祈禱
[00:26:33.000 --> 00:26:35.000]  你是不是就要我
[00:26:35.000 --> 00:26:37.000]  剩下的退休生活
[00:26:37.000 --> 00:26:38.000]  就這樣過呢
[00:26:38.000 --> 00:26:39.000]  他們祈禱之後
[00:26:39.000 --> 00:26:41.000]  神給他們一個呼召
[00:26:41.000 --> 00:26:44.000]  你們要去讀神學
[00:26:44.000 --> 00:26:45.000]  讀神學
[00:26:45.000 --> 00:26:46.000]  那個時候我們
[00:26:46.000 --> 00:26:47.000]  分尾華誌還沒開始
[00:26:47.000 --> 00:26:49.000]  所以他們就去台灣讀神學
[00:26:49.000 --> 00:26:52.000]  夫婦兩個都去讀神學之後
[00:26:52.000 --> 00:26:56.000]  然後神就派了他們去大陸
[00:26:56.000 --> 00:26:58.000]  二十年
[00:26:58.000 --> 00:27:01.000]  做了很精彩的
[00:27:01.000 --> 00:27:02.000]  侍奉神用他們
[00:27:02.000 --> 00:27:05.000]  帶領很多年輕人進駐
[00:27:05.000 --> 00:27:08.000]  文化交流帶領很多人進駐
[00:27:08.000 --> 00:27:10.000]  所以我有機會去
[00:27:10.000 --> 00:27:11.000]  他們在中學的時候
[00:27:11.000 --> 00:27:13.000]  我有機會去探訪他們
[00:27:13.000 --> 00:27:14.000]  哇 太精彩了
[00:27:14.000 --> 00:27:15.000]  就是想不到
[00:27:15.000 --> 00:27:17.000]  我們的退休年齡層
[00:27:17.000 --> 00:27:19.000]  竟然可以這麼大地使用我們
[00:27:19.000 --> 00:27:20.000]  我們之前所有的東西
[00:27:20.000 --> 00:27:22.000]  都用到
[00:27:22.000 --> 00:27:23.000]  所以很激勵我
[00:27:23.000 --> 00:27:25.000]  很激勵我
[00:27:25.000 --> 00:27:26.000]  其實我們現在神學院
[00:27:26.000 --> 00:27:28.000]  都有很多一些中年的
[00:27:28.000 --> 00:27:29.000]  快要退休了
[00:27:29.000 --> 00:27:30.000]  他們都來進修
[00:27:30.000 --> 00:27:32.000]  他們知道神可以中他們
[00:27:32.000 --> 00:27:34.000]  有機會用他們的
[00:27:34.000 --> 00:27:36.000]  因為其實教會現在很缺乏領袖
[00:27:36.000 --> 00:27:39.000]  很需要真的有人生經驗
[00:27:39.000 --> 00:27:40.000]  有侍奉經歷的人
[00:27:40.000 --> 00:27:43.000]  來願意服侍
[00:27:43.000 --> 00:27:46.000]  那麼你們在座的
[00:27:46.000 --> 00:27:48.000]  怎樣知道你是不是為神而活呢
[00:27:48.000 --> 00:27:50.000]  我給你一個小測驗
[00:27:50.000 --> 00:27:51.000]  小測驗
[00:27:51.000 --> 00:27:52.000]  這個測驗
[00:27:52.000 --> 00:27:53.000]  如果你是有小孩的
[00:27:53.000 --> 00:27:54.000]  有孫子的
[00:27:54.000 --> 00:27:57.000]  如果你的弟弟告訴你
[00:27:57.000 --> 00:27:58.000]  神呼召他
[00:27:58.000 --> 00:27:59.000]  要他做孫教士
[00:27:59.000 --> 00:28:01.000]  而不是做律師或者醫生
[00:28:01.000 --> 00:28:03.000]  你有什麼回應
[00:28:03.000 --> 00:28:05.000]  你會有什麼回應
[00:28:05.000 --> 00:28:06.000]  這個測驗你
[00:28:06.000 --> 00:28:08.000]  你是為誰而活
[00:28:08.000 --> 00:28:10.000]  因為你的子女
[00:28:10.000 --> 00:28:13.000]  就是受你的價值觀影響
[00:28:13.000 --> 00:28:14.000]  你有沒有問過
[00:28:14.000 --> 00:28:16.000]  神在你弟弟身上的旨意
[00:28:16.000 --> 00:28:18.000]  是什麼東西呢
[00:28:18.000 --> 00:28:21.000]  還是你就照著你自己的旨意
[00:28:21.000 --> 00:28:23.000]  去塑造你的弟弟呢
[00:28:23.000 --> 00:28:24.000]  或者這個文化
[00:28:24.000 --> 00:28:25.000]  說重要的東西
[00:28:25.000 --> 00:28:28.000]  去塑造你弟弟呢
[00:28:28.000 --> 00:28:30.000]  你自己會不會
[00:28:30.000 --> 00:28:31.000]  因為神的呼召
[00:28:31.000 --> 00:28:35.000]  放下一些舒適的生活
[00:28:35.000 --> 00:28:36.000]  你有沒有問過神
[00:28:36.000 --> 00:28:38.000]  在這個階段
[00:28:38.000 --> 00:28:40.000]  祂要你投資的
[00:28:40.000 --> 00:28:43.000]  怎樣去投資你的生命
[00:28:43.000 --> 00:28:45.000]  你還有很多的精力
[00:28:45.000 --> 00:28:47.000]  還有很多的恩賜才幹
[00:28:47.000 --> 00:28:49.000]  神可以使用你的
[00:28:49.000 --> 00:28:53.000]  你有沒有問過祂呢
[00:28:53.000 --> 00:28:54.000]  OK 那我們看看
[00:28:54.000 --> 00:28:56.000]  另外一個問題
[00:28:56.000 --> 00:28:58.000]  就是為何忙碌
[00:28:58.000 --> 00:29:01.000]  為什麼忙來忙碌
[00:29:01.000 --> 00:29:04.000]  那我們看看
[00:29:04.000 --> 00:29:05.000]  第一段的經文
[00:29:05.000 --> 00:29:06.000]  剛才我們看到
[00:29:06.000 --> 00:29:09.000]  榮耀神為信而活
[00:29:09.000 --> 00:29:11.940]  地位的准則就在聖經裏面
[00:29:11.940 --> 00:29:18.940]  聖經裏面舊約和新約的記載是指導我們怎樣去榮耀神
[00:29:18.940 --> 00:29:24.940]  我們看看馬太福音第22章36到40節
[00:29:24.940 --> 00:29:28.940]  這裏是主耶穌說的話
[00:29:28.940 --> 00:29:31.940]  因為有人問祂
[00:29:31.940 --> 00:29:33.940]  律法師問祂
[00:29:33.940 --> 00:29:38.940]  律法上的誡命哪一條是最大的呢
[00:29:38.940 --> 00:29:41.940]  耶穌對他說
[00:29:41.940 --> 00:29:42.940]  大家一起讀吧
[00:29:42.940 --> 00:29:45.940]  你要盡心盡誠
[00:29:45.940 --> 00:29:47.940]  盡意愛主你的神
[00:29:47.940 --> 00:29:50.940]  這是誡命中的第一
[00:29:50.940 --> 00:29:52.940]  且是最大的
[00:29:52.940 --> 00:29:55.940]  其次也相伯
[00:29:55.940 --> 00:30:04.940]  愛日如己這兩條誡命是律法和先知一切道理的總綱
[00:30:04.940 --> 00:30:11.940]  這兩個誡命就是總結了整本聖經最重要的東西
[00:30:11.940 --> 00:30:13.940]  盡心盡誠
[00:30:13.940 --> 00:30:15.940]  盡意愛主你的神
[00:30:15.940 --> 00:30:17.940]  和愛日如己
[00:30:17.940 --> 00:30:27.940]  所以簡單來說主耶穌給我們為何忘錄這個答案是甚麼
[00:30:27.940 --> 00:30:32.940]  為了愛神和愛人來忘錄
[00:30:32.940 --> 00:30:36.940]  來投資我們的生命
[00:30:36.940 --> 00:30:45.940]  因為這兩段的經文或者誡命是總結了整本聖經最重要的
[00:30:45.940 --> 00:30:48.940]  那麼你說為神忘錄是甚麼意思呢
[00:30:48.940 --> 00:30:51.940]  是否很多很多的事本就是為神忘錄呢
[00:30:51.940 --> 00:30:54.940]  為神忘錄可以是怎樣的呢
[00:30:54.940 --> 00:31:02.940]  我想到可能有三點是更加實際的原則來幫助大家
[00:31:02.940 --> 00:31:04.940]  第一個原則呢
[00:31:04.940 --> 00:31:08.940]  你為為神而盡心盡意愛神的呢
[00:31:08.940 --> 00:31:12.940]  就是將你生命的主權交給神
[00:31:12.940 --> 00:31:17.940]  即是說以神作你生命的老闆
[00:31:17.940 --> 00:31:21.940]  他在生命的老闆就不只是上班的時候問他東西
[00:31:21.940 --> 00:31:24.940]  即是24小時老闆你的心意是甚麼
[00:31:24.940 --> 00:31:26.940]  老闆你的心意是甚麼
[00:31:26.940 --> 00:31:29.940]  將你生命的主權交給他
[00:31:29.940 --> 00:31:32.940]  願意讓他來改變你的心思念
[00:31:32.940 --> 00:31:35.940]  改變你的價值觀
[00:31:35.940 --> 00:31:37.940]  重新塑造你
[00:31:37.940 --> 00:31:41.940]  因為我們微信主義前我們每個人都是被這個世界塑造的
[00:31:41.940 --> 00:31:44.940]  我們想的東西被中國文化影響
[00:31:44.940 --> 00:31:46.940]  美國文化影響世俗文化影響
[00:31:46.940 --> 00:31:48.940]  我們的想法其實未必
[00:31:48.940 --> 00:31:51.940]  很多時是跟神的想法不同的
[00:31:51.940 --> 00:31:53.940]  將生命主權交上的時候
[00:31:53.940 --> 00:31:56.940]  你就願意聽他的話
[00:31:56.940 --> 00:31:59.940]  等他的價值觀成為你的價值觀
[00:31:59.940 --> 00:32:02.940]  剛才李牧師都有提到這段經文
[00:32:02.940 --> 00:32:06.940]  我們一起讀羅馬書第十二章一到二節
[00:32:06.940 --> 00:32:10.940]  弟兄們我以神的慈悲勸你們
[00:32:10.940 --> 00:32:13.940]  將身體獻上當作活祭
[00:32:13.940 --> 00:32:16.940]  是聖潔的是神所喜悅的
[00:32:16.940 --> 00:32:20.940]  你們如此侍奉乃是理所當然的
[00:32:20.940 --> 00:32:23.940]  不要效法這個世界
[00:32:23.940 --> 00:32:26.940]  只要心意根生而變化
[00:32:26.940 --> 00:32:30.940]  叫你們測驗何謂神的信仰
[00:32:30.940 --> 00:32:33.940]  順傳可喜悅的旨意
[00:32:33.940 --> 00:32:36.940]  所以這裡我們看到
[00:32:36.940 --> 00:32:40.940]  生命主權的交上不只是順主那一刻
[00:32:40.940 --> 00:32:42.940]  而是順了主之後
[00:32:42.940 --> 00:32:45.940]  你每一日每一件事每一個決定
[00:32:45.940 --> 00:32:48.940]  你都是願意來問神
